MOEX:ALRS,2018-03-06T10:00:00+03:00,88.39,88.63,88.34,88.40,4120
MOEX:ALRS,2018-03-06T10:01:00+03:00,88.37,88.48,88.23,88.24,2430
MOEX:ALRS,2018-03-06T10:02:00+03:00,88.25,88.65,88.24,88.62,7040
MOEX:ALRS,2018-03-06T10:03:00+03:00,88.53,88.61,88.50,88.51,3490
MOEX:ALRS,2018-03-06T10:04:00+03:00,88.50,88.65,88.41,88.48,2970
MOEX:ALRS,2018-03-06T10:05:00+03:00,88.41,88.50,88.41,88.44,1940
MOEX:ALRS,2018-03-06T10:06:00+03:00,88.42,88.70,88.41,88.53,7710
MOEX:ALRS,2018-03-06T10:07:00+03:00,88.55,88.55,88.50,88.50,130
MOEX:ALRS,2018-03-06T10:08:00+03:00,88.54,88.63,88.54,88.58,1620
MOEX:ALRS,2018-03-06T10:09:00+03:00,88.64,88.65,88.42,88.42,3040
MOEX:ALRS,2018-03-06T10:10:00+03:00,88.49,88.55,88.49,88.51,100
MOEX:ALRS,2018-03-06T10:11:00+03:00,88.49,88.49,88.45,88.45,140
MOEX:ALRS,2018-03-06T10:12:00+03:00,88.43,88.43,88.41,88.42,400
MOEX:ALRS,2018-03-06T10:13:00+03:00,88.43,88.43,88.42,88.42,100
MOEX:ALRS,2018-03-06T10:14:00+03:00,88.42,88.45,88.38,88.38,790
MOEX:ALRS,2018-03-06T10:15:00+03:00,88.41,88.41,88.38,88.38,250
MOEX:ALRS,2018-03-06T10:16:00+03:00,88.37,88.37,88.30,88.30,770
MOEX:ALRS,2018-03-06T10:17:00+03:00,88.32,88.32,88.27,88.28,430
MOEX:ALRS,2018-03-06T10:18:00+03:00,88.26,88.37,88.22,88.37,4050
MOEX:ALRS,2018-03-06T10:19:00+03:00,88.40,88.40,88.31,88.31,3240
MOEX:ALRS,2018-03-06T10:20:00+03:00,88.31,88.40,88.30,88.35,3350
MOEX:ALRS,2018-03-06T10:22:00+03:00,88.34,88.34,88.31,88.31,300
MOEX:ALRS,2018-03-06T10:23:00+03:00,88.34,88.34,88.31,88.31,330
MOEX:ALRS,2018-03-06T10:24:00+03:00,88.31,88.31,88.30,88.31,650
MOEX:ALRS,2018-03-06T10:25:00+03:00,88.33,88.38,88.33,88.33,2590
MOEX:ALRS,2018-03-06T10:26:00+03:00,88.32,88.37,88.31,88.34,1990
MOEX:ALRS,2018-03-06T10:27:00+03:00,88.38,88.38,88.32,88.34,960
MOEX:ALRS,2018-03-06T10:28:00+03:00,88.38,88.40,88.34,88.40,840
MOEX:ALRS,2018-03-06T10:29:00+03:00,88.35,88.40,88.31,88.40,660
MOEX:ALRS,2018-03-06T10:30:00+03:00,88.41,88.45,88.35,88.40,5220
MOEX:ALRS,2018-03-06T10:31:00+03:00,88.40,88.47,88.37,88.46,1680
MOEX:ALRS,2018-03-06T10:32:00+03:00,88.46,88.46,88.41,88.46,170
MOEX:ALRS,2018-03-06T10:33:00+03:00,88.46,88.46,88.40,88.46,200
MOEX:ALRS,2018-03-06T10:34:00+03:00,88.46,88.58,88.46,88.57,3580
MOEX:ALRS,2018-03-06T10:35:00+03:00,88.52,88.69,88.48,88.69,10270
MOEX:ALRS,2018-03-06T10:36:00+03:00,88.67,88.69,88.61,88.63,540
MOEX:ALRS,2018-03-06T10:37:00+03:00,88.61,88.61,88.46,88.50,2060
MOEX:ALRS,2018-03-06T10:38:00+03:00,88.47,88.51,88.46,88.51,580
MOEX:ALRS,2018-03-06T10:39:00+03:00,88.47,88.51,88.47,88.51,1330
MOEX:ALRS,2018-03-06T10:40:00+03:00,88.51,88.51,88.48,88.48,270
MOEX:ALRS,2018-03-06T10:41:00+03:00,88.46,88.49,88.42,88.42,1000
MOEX:ALRS,2018-03-06T10:42:00+03:00,88.42,88.42,88.38,88.38,2880
MOEX:ALRS,2018-03-06T10:43:00+03:00,88.42,88.57,88.42,88.50,2340
MOEX:ALRS,2018-03-06T10:44:00+03:00,88.53,88.55,88.51,88.55,1200
MOEX:ALRS,2018-03-06T10:45:00+03:00,88.47,88.50,88.47,88.50,400
MOEX:ALRS,2018-03-06T10:46:00+03:00,88.47,88.47,88.42,88.42,600
MOEX:ALRS,2018-03-06T10:48:00+03:00,88.40,88.40,88.32,88.38,440
MOEX:ALRS,2018-03-06T10:49:00+03:00,88.31,88.38,88.31,88.35,1590
MOEX:ALRS,2018-03-06T10:50:00+03:00,88.31,88.34,88.30,88.31,6360
MOEX:ALRS,2018-03-06T10:51:00+03:00,88.31,88.32,88.30,88.32,760
MOEX:ALRS,2018-03-06T10:52:00+03:00,88.30,88.33,88.30,88.32,1400
MOEX:ALRS,2018-03-06T10:53:00+03:00,88.30,88.30,88.23,88.23,1420
MOEX:ALRS,2018-03-06T10:54:00+03:00,88.23,88.23,88.22,88.22,410
MOEX:ALRS,2018-03-06T10:55:00+03:00,88.21,88.24,88.04,88.19,6470
MOEX:ALRS,2018-03-06T10:56:00+03:00,88.17,88.35,88.17,88.35,1990
MOEX:ALRS,2018-03-06T10:57:00+03:00,88.35,88.42,88.35,88.35,3300
MOEX:ALRS,2018-03-06T10:58:00+03:00,88.33,88.33,88.18,88.20,3110
MOEX:ALRS,2018-03-06T10:59:00+03:00,88.20,88.25,88.20,88.25,290
MOEX:ALRS,2018-03-06T11:00:00+03:00,88.21,88.82,88.20,88.35,27240
MOEX:ALRS,2018-03-06T11:01:00+03:00,88.37,88.39,88.19,88.25,4740
MOEX:ALRS,2018-03-06T11:02:00+03:00,88.24,88.37,88.24,88.31,550
MOEX:ALRS,2018-03-06T11:03:00+03:00,88.32,88.43,88.26,88.31,2920
MOEX:ALRS,2018-03-06T11:04:00+03:00,88.33,88.39,88.30,88.35,4030
MOEX:ALRS,2018-03-06T11:05:00+03:00,88.36,88.40,88.31,88.31,1360
MOEX:ALRS,2018-03-06T11:06:00+03:00,88.32,88.33,88.31,88.32,1320
MOEX:ALRS,2018-03-06T11:07:00+03:00,88.32,88.43,88.32,88.42,1730
MOEX:ALRS,2018-03-06T11:08:00+03:00,88.41,88.44,88.36,88.38,940
MOEX:ALRS,2018-03-06T11:09:00+03:00,88.38,88.44,88.36,88.44,1090
MOEX:ALRS,2018-03-06T11:10:00+03:00,88.42,88.48,88.42,88.48,2790
MOEX:ALRS,2018-03-06T11:11:00+03:00,88.47,88.50,88.47,88.50,1220
MOEX:ALRS,2018-03-06T11:12:00+03:00,88.45,88.49,88.45,88.48,350
MOEX:ALRS,2018-03-06T11:13:00+03:00,88.46,88.46,88.42,88.46,2050
MOEX:ALRS,2018-03-06T11:14:00+03:00,88.46,88.47,88.44,88.47,920
MOEX:ALRS,2018-03-06T11:15:00+03:00,88.45,88.48,88.40,88.43,2070
MOEX:ALRS,2018-03-06T11:16:00+03:00,88.40,88.43,88.40,88.43,610
MOEX:ALRS,2018-03-06T11:17:00+03:00,88.42,88.49,88.40,88.45,1180
MOEX:ALRS,2018-03-06T11:18:00+03:00,88.42,88.43,88.40,88.42,940
MOEX:ALRS,2018-03-06T11:19:00+03:00,88.39,88.41,88.33,88.33,2040
MOEX:ALRS,2018-03-06T11:20:00+03:00,88.30,88.31,88.30,88.31,550
MOEX:ALRS,2018-03-06T11:21:00+03:00,88.34,88.35,88.31,88.31,1440
MOEX:ALRS,2018-03-06T11:22:00+03:00,88.30,88.40,88.30,88.40,6110
MOEX:ALRS,2018-03-06T11:23:00+03:00,88.40,88.40,88.35,88.39,1370
MOEX:ALRS,2018-03-06T11:24:00+03:00,88.40,88.40,88.40,88.40,600
MOEX:ALRS,2018-03-06T11:25:00+03:00,88.38,88.38,88.31,88.31,530
MOEX:ALRS,2018-03-06T11:26:00+03:00,88.31,88.31,88.30,88.31,1000
MOEX:ALRS,2018-03-06T11:27:00+03:00,88.31,88.32,88.31,88.32,500
MOEX:ALRS,2018-03-06T11:28:00+03:00,88.34,88.43,88.34,88.42,1770
MOEX:ALRS,2018-03-06T11:29:00+03:00,88.41,88.41,88.34,88.34,750
MOEX:ALRS,2018-03-06T11:30:00+03:00,88.32,88.32,88.32,88.32,660
MOEX:ALRS,2018-03-06T11:31:00+03:00,88.31,88.31,88.30,88.30,2180
MOEX:ALRS,2018-03-06T11:32:00+03:00,88.30,88.30,88.30,88.30,570
MOEX:ALRS,2018-03-06T11:33:00+03:00,88.31,88.31,88.30,88.30,1490
MOEX:ALRS,2018-03-06T11:34:00+03:00,88.32,88.32,88.30,88.30,750
MOEX:ALRS,2018-03-06T11:35:00+03:00,88.30,88.30,88.30,88.30,540
MOEX:ALRS,2018-03-06T11:36:00+03:00,88.31,88.35,88.31,88.34,1290
MOEX:ALRS,2018-03-06T11:37:00+03:00,88.36,88.41,88.35,88.35,1240
MOEX:ALRS,2018-03-06T11:38:00+03:00,88.38,88.43,88.35,88.43,1380
MOEX:ALRS,2018-03-06T11:39:00+03:00,88.42,88.42,88.41,88.42,510
MOEX:ALRS,2018-03-06T11:40:00+03:00,88.42,88.42,88.42,88.42,80
MOEX:ALRS,2018-03-06T11:41:00+03:00,88.38,88.38,88.36,88.36,320
MOEX:ALRS,2018-03-06T11:42:00+03:00,88.35,88.39,88.34,88.36,1480
MOEX:ALRS,2018-03-06T11:43:00+03:00,88.38,88.38,88.35,88.38,590
MOEX:ALRS,2018-03-06T11:44:00+03:00,88.38,88.38,88.38,88.38,240
MOEX:ALRS,2018-03-06T11:45:00+03:00,88.35,88.35,88.34,88.34,980
MOEX:ALRS,2018-03-06T11:46:00+03:00,88.35,88.35,88.35,88.35,530
MOEX:ALRS,2018-03-06T11:47:00+03:00,88.36,88.36,88.34,88.34,470
MOEX:ALRS,2018-03-06T11:48:00+03:00,88.34,88.35,88.34,88.34,560
MOEX:ALRS,2018-03-06T11:49:00+03:00,88.34,88.34,88.34,88.34,720
MOEX:ALRS,2018-03-06T11:50:00+03:00,88.34,88.40,88.34,88.39,2050
MOEX:ALRS,2018-03-06T11:51:00+03:00,88.35,88.35,88.35,88.35,110
MOEX:ALRS,2018-03-06T11:52:00+03:00,88.35,88.37,88.33,88.34,2080
MOEX:ALRS,2018-03-06T11:53:00+03:00,88.35,88.36,88.34,88.35,1200
MOEX:ALRS,2018-03-06T11:54:00+03:00,88.34,88.35,88.33,88.33,440
MOEX:ALRS,2018-03-06T11:55:00+03:00,88.33,88.40,88.33,88.40,2330
MOEX:ALRS,2018-03-06T11:56:00+03:00,88.35,88.42,88.35,88.42,1750
MOEX:ALRS,2018-03-06T11:57:00+03:00,88.42,88.42,88.39,88.39,730
MOEX:ALRS,2018-03-06T11:58:00+03:00,88.38,88.40,88.36,88.36,590
MOEX:ALRS,2018-03-06T11:59:00+03:00,88.36,88.37,88.36,88.37,840
MOEX:ALRS,2018-03-06T12:00:00+03:00,88.38,88.40,88.38,88.40,960
MOEX:ALRS,2018-03-06T12:01:00+03:00,88.37,88.38,88.37,88.38,1010
MOEX:ALRS,2018-03-06T12:02:00+03:00,88.39,88.39,88.36,88.37,1770
MOEX:ALRS,2018-03-06T12:03:00+03:00,88.38,88.40,88.34,88.40,1300
MOEX:ALRS,2018-03-06T12:05:00+03:00,88.36,88.38,88.34,88.34,1190
MOEX:ALRS,2018-03-06T12:06:00+03:00,88.37,88.37,88.35,88.35,390
MOEX:ALRS,2018-03-06T12:07:00+03:00,88.35,88.35,88.34,88.35,1680
MOEX:ALRS,2018-03-06T12:08:00+03:00,88.35,88.36,88.35,88.35,320
MOEX:ALRS,2018-03-06T12:09:00+03:00,88.36,88.38,88.35,88.38,1030
MOEX:ALRS,2018-03-06T12:10:00+03:00,88.39,88.39,88.36,88.36,580
MOEX:ALRS,2018-03-06T12:11:00+03:00,88.36,88.36,88.36,88.36,490
MOEX:ALRS,2018-03-06T12:12:00+03:00,88.36,88.38,88.36,88.38,190
MOEX:ALRS,2018-03-06T12:13:00+03:00,88.36,88.38,88.35,88.37,1140
MOEX:ALRS,2018-03-06T12:14:00+03:00,88.38,88.38,88.34,88.34,710
MOEX:ALRS,2018-03-06T12:15:00+03:00,88.34,88.40,88.34,88.35,3620
MOEX:ALRS,2018-03-06T12:16:00+03:00,88.35,88.37,88.35,88.35,760
MOEX:ALRS,2018-03-06T12:17:00+03:00,88.37,88.40,88.35,88.35,820
MOEX:ALRS,2018-03-06T12:18:00+03:00,88.36,88.36,88.35,88.35,520
MOEX:ALRS,2018-03-06T12:19:00+03:00,88.36,88.38,88.35,88.38,790
MOEX:ALRS,2018-03-06T12:20:00+03:00,88.38,88.38,88.35,88.35,290
MOEX:ALRS,2018-03-06T12:21:00+03:00,88.38,88.40,88.35,88.35,1520
MOEX:ALRS,2018-03-06T12:22:00+03:00,88.35,88.38,88.34,88.35,4580
MOEX:ALRS,2018-03-06T12:23:00+03:00,88.34,88.36,88.34,88.34,650
MOEX:ALRS,2018-03-06T12:24:00+03:00,88.34,88.34,88.34,88.34,340
MOEX:ALRS,2018-03-06T12:25:00+03:00,88.37,88.40,88.35,88.36,5280
MOEX:ALRS,2018-03-06T12:26:00+03:00,88.36,88.40,88.36,88.36,910
MOEX:ALRS,2018-03-06T12:27:00+03:00,88.39,88.39,88.36,88.36,1210
MOEX:ALRS,2018-03-06T12:28:00+03:00,88.36,88.37,88.36,88.36,240
MOEX:ALRS,2018-03-06T12:29:00+03:00,88.36,88.40,88.34,88.36,7910
MOEX:ALRS,2018-03-06T12:30:00+03:00,88.38,88.40,88.36,88.36,910
MOEX:ALRS,2018-03-06T12:31:00+03:00,88.36,88.36,88.34,88.35,1060
MOEX:ALRS,2018-03-06T12:32:00+03:00,88.35,88.40,88.34,88.35,1940
MOEX:ALRS,2018-03-06T12:33:00+03:00,88.40,88.40,88.35,88.36,490
MOEX:ALRS,2018-03-06T12:34:00+03:00,88.38,88.38,88.35,88.38,640
MOEX:ALRS,2018-03-06T12:35:00+03:00,88.35,88.40,88.34,88.35,3480
MOEX:ALRS,2018-03-06T12:36:00+03:00,88.37,88.37,88.35,88.37,750
MOEX:ALRS,2018-03-06T12:37:00+03:00,88.37,88.40,88.35,88.35,1250
MOEX:ALRS,2018-03-06T12:39:00+03:00,88.36,88.40,88.36,88.36,890
MOEX:ALRS,2018-03-06T12:40:00+03:00,88.36,88.36,88.36,88.36,20
MOEX:ALRS,2018-03-06T12:41:00+03:00,88.36,88.43,88.35,88.41,3990
MOEX:ALRS,2018-03-06T12:42:00+03:00,88.43,88.53,88.41,88.48,17650
MOEX:ALRS,2018-03-06T12:43:00+03:00,88.50,88.52,88.48,88.52,180
MOEX:ALRS,2018-03-06T12:44:00+03:00,88.52,88.55,88.48,88.53,1090
MOEX:ALRS,2018-03-06T12:45:00+03:00,88.57,88.59,88.53,88.58,540
MOEX:ALRS,2018-03-06T12:46:00+03:00,88.54,88.57,88.51,88.56,1410
MOEX:ALRS,2018-03-06T12:47:00+03:00,88.51,88.56,88.50,88.50,3780
MOEX:ALRS,2018-03-06T12:48:00+03:00,88.48,88.48,88.45,88.45,1530
MOEX:ALRS,2018-03-06T12:49:00+03:00,88.45,88.45,88.45,88.45,630
MOEX:ALRS,2018-03-06T12:50:00+03:00,88.42,88.45,88.40,88.42,820
MOEX:ALRS,2018-03-06T12:51:00+03:00,88.42,88.52,88.42,88.51,4840
MOEX:ALRS,2018-03-06T12:52:00+03:00,88.51,88.51,88.51,88.51,220
MOEX:ALRS,2018-03-06T12:53:00+03:00,88.53,88.55,88.51,88.51,840
MOEX:ALRS,2018-03-06T12:55:00+03:00,88.52,88.56,88.52,88.53,970
MOEX:ALRS,2018-03-06T12:56:00+03:00,88.54,88.55,88.53,88.55,400
MOEX:ALRS,2018-03-06T12:57:00+03:00,88.55,88.55,88.50,88.50,1420
MOEX:ALRS,2018-03-06T12:58:00+03:00,88.50,88.52,88.50,88.52,670
MOEX:ALRS,2018-03-06T12:59:00+03:00,88.52,88.58,88.52,88.55,610
MOEX:ALRS,2018-03-06T13:00:00+03:00,88.52,88.52,88.50,88.50,1310
MOEX:ALRS,2018-03-06T13:01:00+03:00,88.50,88.58,88.50,88.50,1760
MOEX:ALRS,2018-03-06T13:02:00+03:00,88.52,88.58,88.52,88.54,520
MOEX:ALRS,2018-03-06T13:03:00+03:00,88.56,88.56,88.56,88.56,210
MOEX:ALRS,2018-03-06T13:04:00+03:00,88.55,88.65,88.55,88.60,3820
MOEX:ALRS,2018-03-06T13:05:00+03:00,88.61,88.62,88.61,88.61,880
MOEX:ALRS,2018-03-06T13:06:00+03:00,88.61,88.61,88.60,88.60,4770
MOEX:ALRS,2018-03-06T13:07:00+03:00,88.61,88.63,88.60,88.61,900
MOEX:ALRS,2018-03-06T13:08:00+03:00,88.61,88.61,88.51,88.54,6390
MOEX:ALRS,2018-03-06T13:09:00+03:00,88.56,88.60,88.55,88.56,1080
MOEX:ALRS,2018-03-06T13:10:00+03:00,88.56,88.56,88.56,88.56,540
MOEX:ALRS,2018-03-06T13:11:00+03:00,88.55,88.58,88.55,88.55,410
MOEX:ALRS,2018-03-06T13:12:00+03:00,88.55,88.55,88.55,88.55,400
MOEX:ALRS,2018-03-06T13:13:00+03:00,88.55,88.55,88.50,88.50,1930
MOEX:ALRS,2018-03-06T13:14:00+03:00,88.50,88.53,88.50,88.51,1950
MOEX:ALRS,2018-03-06T13:15:00+03:00,88.53,88.55,88.53,88.55,400
MOEX:ALRS,2018-03-06T13:16:00+03:00,88.55,88.55,88.55,88.55,870
MOEX:ALRS,2018-03-06T13:17:00+03:00,88.53,88.54,88.52,88.53,1050
MOEX:ALRS,2018-03-06T13:18:00+03:00,88.53,88.53,88.51,88.51,860
MOEX:ALRS,2018-03-06T13:19:00+03:00,88.51,88.51,88.51,88.51,220
MOEX:ALRS,2018-03-06T13:20:00+03:00,88.51,88.54,88.51,88.52,580
MOEX:ALRS,2018-03-06T13:21:00+03:00,88.52,88.55,88.52,88.55,510
MOEX:ALRS,2018-03-06T13:22:00+03:00,88.51,88.53,88.50,88.50,1240
MOEX:ALRS,2018-03-06T13:23:00+03:00,88.52,88.55,88.52,88.53,950
MOEX:ALRS,2018-03-06T13:24:00+03:00,88.53,88.55,88.50,88.50,1040
MOEX:ALRS,2018-03-06T13:25:00+03:00,88.55,88.55,88.50,88.50,170
MOEX:ALRS,2018-03-06T13:26:00+03:00,88.50,88.51,88.50,88.51,550
MOEX:ALRS,2018-03-06T13:27:00+03:00,88.53,88.54,88.52,88.52,430
MOEX:ALRS,2018-03-06T13:28:00+03:00,88.53,88.53,88.53,88.53,290
MOEX:ALRS,2018-03-06T13:29:00+03:00,88.54,88.54,88.54,88.54,280
MOEX:ALRS,2018-03-06T13:30:00+03:00,88.52,88.54,88.50,88.54,1660
MOEX:ALRS,2018-03-06T13:31:00+03:00,88.50,88.50,88.50,88.50,10
MOEX:ALRS,2018-03-06T13:32:00+03:00,88.52,88.54,88.52,88.52,410
MOEX:ALRS,2018-03-06T13:33:00+03:00,88.51,88.51,88.50,88.50,310
MOEX:ALRS,2018-03-06T13:34:00+03:00,88.50,88.50,88.50,88.50,540
MOEX:ALRS,2018-03-06T13:35:00+03:00,88.53,88.53,88.50,88.53,3410
MOEX:ALRS,2018-03-06T13:36:00+03:00,88.55,88.58,88.53,88.58,2450
MOEX:ALRS,2018-03-06T13:38:00+03:00,88.55,88.56,88.55,88.55,800
MOEX:ALRS,2018-03-06T13:39:00+03:00,88.55,88.55,88.51,88.52,1480
MOEX:ALRS,2018-03-06T13:40:00+03:00,88.52,88.56,88.52,88.52,550
MOEX:ALRS,2018-03-06T13:41:00+03:00,88.56,88.56,88.52,88.55,830
MOEX:ALRS,2018-03-06T13:42:00+03:00,88.52,88.52,88.52,88.52,320
MOEX:ALRS,2018-03-06T13:43:00+03:00,88.51,88.58,88.50,88.57,2990
MOEX:ALRS,2018-03-06T13:44:00+03:00,88.51,88.52,88.51,88.52,240
MOEX:ALRS,2018-03-06T13:45:00+03:00,88.52,88.52,88.51,88.51,370
MOEX:ALRS,2018-03-06T13:46:00+03:00,88.51,88.51,88.51,88.51,260
MOEX:ALRS,2018-03-06T13:47:00+03:00,88.51,88.54,88.51,88.54,290
MOEX:ALRS,2018-03-06T13:48:00+03:00,88.52,88.52,88.51,88.51,600
MOEX:ALRS,2018-03-06T13:49:00+03:00,88.50,88.50,88.50,88.50,300
MOEX:ALRS,2018-03-06T13:50:00+03:00,88.54,88.54,88.54,88.54,30
MOEX:ALRS,2018-03-06T13:51:00+03:00,88.50,88.60,88.50,88.55,5130
MOEX:ALRS,2018-03-06T13:52:00+03:00,88.52,88.59,88.52,88.54,9340
MOEX:ALRS,2018-03-06T13:53:00+03:00,88.53,88.56,88.53,88.56,1010
MOEX:ALRS,2018-03-06T13:54:00+03:00,88.51,88.55,88.51,88.55,420
MOEX:ALRS,2018-03-06T13:55:00+03:00,88.53,88.53,88.53,88.53,80
MOEX:ALRS,2018-03-06T13:56:00+03:00,88.51,88.51,88.51,88.51,380
MOEX:ALRS,2018-03-06T13:57:00+03:00,88.51,88.53,88.51,88.53,190
MOEX:ALRS,2018-03-06T13:58:00+03:00,88.50,88.55,88.50,88.55,850
MOEX:ALRS,2018-03-06T13:59:00+03:00,88.53,88.53,88.51,88.51,240
MOEX:ALRS,2018-03-06T14:00:00+03:00,88.53,88.53,88.53,88.53,110
MOEX:ALRS,2018-03-06T14:01:00+03:00,88.50,88.50,88.50,88.50,110
MOEX:ALRS,2018-03-06T14:02:00+03:00,88.50,88.50,88.50,88.50,160
MOEX:ALRS,2018-03-06T14:03:00+03:00,88.50,88.50,88.50,88.50,100
MOEX:ALRS,2018-03-06T14:04:00+03:00,88.50,88.55,88.50,88.55,1210
MOEX:ALRS,2018-03-06T14:05:00+03:00,88.56,88.57,88.51,88.56,2610
MOEX:ALRS,2018-03-06T14:06:00+03:00,88.56,88.56,88.55,88.55,590
MOEX:ALRS,2018-03-06T14:07:00+03:00,88.52,88.58,88.52,88.58,860
MOEX:ALRS,2018-03-06T14:08:00+03:00,88.55,88.66,88.55,88.65,4120
MOEX:ALRS,2018-03-06T14:09:00+03:00,88.65,88.65,88.61,88.61,280
MOEX:ALRS,2018-03-06T14:10:00+03:00,88.60,88.66,88.60,88.66,1010
MOEX:ALRS,2018-03-06T14:11:00+03:00,88.66,88.69,88.64,88.66,1750
MOEX:ALRS,2018-03-06T14:12:00+03:00,88.64,88.64,88.63,88.63,350
MOEX:ALRS,2018-03-06T14:13:00+03:00,88.62,88.66,88.61,88.61,550
MOEX:ALRS,2018-03-06T14:14:00+03:00,88.60,88.61,88.60,88.60,610
MOEX:ALRS,2018-03-06T14:15:00+03:00,88.60,88.63,88.59,88.59,610
MOEX:ALRS,2018-03-06T14:16:00+03:00,88.59,88.59,88.58,88.58,360
MOEX:ALRS,2018-03-06T14:17:00+03:00,88.59,88.59,88.59,88.59,290
MOEX:ALRS,2018-03-06T14:19:00+03:00,88.62,88.63,88.60,88.62,400
MOEX:ALRS,2018-03-06T14:20:00+03:00,88.58,88.58,88.58,88.58,110
MOEX:ALRS,2018-03-06T14:21:00+03:00,88.58,88.61,88.56,88.61,1160
