MOEX:ALRS,2018-03-06T10:00:00+03:00,88.39,88.63,88.34,88.40,4120
MOEX:ALRS,2018-03-06T14:23:00+03:00,88.64,88.64,88.64,88.64,510
MOEX:ALRS,2018-03-06T14:24:00+03:00,88.63,88.63,88.61,88.61,20
MOEX:ALRS,2018-03-06T14:25:00+03:00,88.65,88.65,88.58,88.60,1540
MOEX:ALRS,2018-03-06T14:26:00+03:00,88.60,88.60,88.60,88.60,520
MOEX:ALRS,2018-03-06T14:27:00+03:00,88.61,88.63,88.60,88.63,660
MOEX:ALRS,2018-03-06T14:28:00+03:00,88.64,88.64,88.64,88.64,150
MOEX:ALRS,2018-03-06T14:29:00+03:00,88.64,88.76,88.64,88.76,13630
MOEX:ALRS,2018-03-06T14:30:00+03:00,88.75,88.79,88.75,88.75,5700
MOEX:ALRS,2018-03-06T14:31:00+03:00,88.75,88.76,88.75,88.75,1360
MOEX:ALRS,2018-03-06T14:32:00+03:00,88.75,88.76,88.75,88.76,560
MOEX:ALRS,2018-03-06T14:33:00+03:00,88.76,88.78,88.75,88.78,930
MOEX:ALRS,2018-03-06T14:34:00+03:00,88.76,88.78,88.75,88.78,700
MOEX:ALRS,2018-03-06T14:35:00+03:00,88.79,88.79,88.76,88.78,70
MOEX:ALRS,2018-03-06T14:36:00+03:00,88.78,88.78,88.77,88.77,350
MOEX:ALRS,2018-03-06T14:37:00+03:00,88.75,88.77,88.75,88.75,1170
MOEX:ALRS,2018-03-06T14:38:00+03:00,88.75,88.77,88.75,88.77,1030
MOEX:ALRS,2018-03-06T14:39:00+03:00,88.76,88.76,88.75,88.75,380
MOEX:ALRS,2018-03-06T14:40:00+03:00,88.75,88.75,88.63,88.63,870
MOEX:ALRS,2018-03-06T14:41:00+03:00,88.64,88.68,88.64,88.66,370
MOEX:ALRS,2018-03-06T14:42:00+03:00,88.67,88.67,88.65,88.65,280
MOEX:ALRS,2018-03-06T14:43:00+03:00,88.65,88.65,88.60,88.60,500
MOEX:ALRS,2018-03-06T14:44:00+03:00,88.62,88.68,88.62,88.68,1030
MOEX:ALRS,2018-03-06T14:45:00+03:00,88.68,88.68,88.68,88.68,100
MOEX:ALRS,2018-03-06T14:46:00+03:00,88.64,88.67,88.64,88.67,140
MOEX:ALRS,2018-03-06T14:47:00+03:00,88.67,88.67,88.60,88.60,340
MOEX:ALRS,2018-03-06T14:48:00+03:00,88.60,88.60,88.58,88.58,280
MOEX:ALRS,2018-03-06T14:49:00+03:00,88.60,88.61,88.60,88.61,660
MOEX:ALRS,2018-03-06T14:50:00+03:00,88.62,88.62,88.61,88.62,270
MOEX:ALRS,2018-03-06T14:54:00+03:00,88.65,88.65,88.60,88.60,310
MOEX:ALRS,2018-03-06T14:55:00+03:00,88.60,88.60,88.45,88.48,30950
MOEX:ALRS,2018-03-06T14:56:00+03:00,88.48,88.48,88.45,88.48,4200
MOEX:ALRS,2018-03-06T14:57:00+03:00,88.46,88.48,88.45,88.48,4760
MOEX:ALRS,2018-03-06T14:58:00+03:00,88.48,88.48,88.45,88.47,2600
MOEX:ALRS,2018-03-06T14:59:00+03:00,88.45,88.48,88.45,88.46,1220
MOEX:ALRS,2018-03-06T15:00:00+03:00,88.46,88.47,88.46,88.46,280
MOEX:ALRS,2018-03-06T15:01:00+03:00,88.45,88.45,88.45,88.45,280
MOEX:ALRS,2018-03-06T15:02:00+03:00,88.45,88.45,88.45,88.45,300
MOEX:ALRS,2018-03-06T15:03:00+03:00,88.45,88.47,88.41,88.45,2710
MOEX:ALRS,2018-03-06T15:04:00+03:00,88.41,88.48,88.38,88.48,1600
MOEX:ALRS,2018-03-06T15:05:00+03:00,88.45,88.45,88.43,88.43,1070
MOEX:ALRS,2018-03-06T15:06:00+03:00,88.47,88.47,88.43,88.43,820
MOEX:ALRS,2018-03-06T15:07:00+03:00,88.45,88.45,88.43,88.43,460
MOEX:ALRS,2018-03-06T15:08:00+03:00,88.45,88.46,88.39,88.42,3700
MOEX:ALRS,2018-03-06T15:09:00+03:00,88.45,88.48,88.44,88.44,600
MOEX:ALRS,2018-03-06T15:10:00+03:00,88.47,88.48,88.45,88.48,3760
MOEX:ALRS,2018-03-06T15:11:00+03:00,88.45,88.48,88.45,88.48,15630
MOEX:ALRS,2018-03-06T15:12:00+03:00,88.45,88.47,88.45,88.47,370
MOEX:ALRS,2018-03-06T15:13:00+03:00,88.45,88.47,88.44,88.47,1630
MOEX:ALRS,2018-03-06T15:14:00+03:00,88.44,88.47,88.44,88.47,720
MOEX:ALRS,2018-03-06T15:15:00+03:00,88.47,88.65,88.47,88.57,9260
MOEX:ALRS,2018-03-06T15:16:00+03:00,88.57,88.69,88.57,88.69,5980
MOEX:ALRS,2018-03-06T15:17:00+03:00,88.69,88.70,88.67,88.70,1090
MOEX:ALRS,2018-03-06T15:18:00+03:00,88.70,88.70,88.67,88.69,2770
MOEX:ALRS,2018-03-06T15:19:00+03:00,88.69,88.69,88.65,88.67,400
MOEX:ALRS,2018-03-06T15:20:00+03:00,88.67,88.69,88.65,88.66,600
MOEX:ALRS,2018-03-06T15:21:00+03:00,88.64,88.64,88.60,88.62,590
MOEX:ALRS,2018-03-06T15:22:00+03:00,88.61,88.93,88.60,88.89,20680
MOEX:ALRS,2018-03-06T15:23:00+03:00,88.87,88.94,88.85,88.85,3280
MOEX:ALRS,2018-03-06T15:24:00+03:00,88.85,88.87,88.81,88.87,490
MOEX:ALRS,2018-03-06T15:25:00+03:00,88.85,88.87,88.77,88.78,1360
MOEX:ALRS,2018-03-06T15:26:00+03:00,88.75,88.77,88.70,88.72,2620
MOEX:ALRS,2018-03-06T15:27:00+03:00,88.79,88.80,88.75,88.75,70
MOEX:ALRS,2018-03-06T15:28:00+03:00,88.73,88.76,88.71,88.74,90
MOEX:ALRS,2018-03-06T15:29:00+03:00,88.71,88.71,88.67,88.67,1710
MOEX:ALRS,2018-03-06T15:30:00+03:00,88.65,88.65,88.62,88.62,340
MOEX:ALRS,2018-03-06T15:31:00+03:00,88.60,88.71,88.60,88.71,1190
MOEX:ALRS,2018-03-06T15:32:00+03:00,88.75,88.80,88.70,88.80,410
MOEX:ALRS,2018-03-06T15:33:00+03:00,88.79,88.79,88.79,88.79,160
MOEX:ALRS,2018-03-06T15:34:00+03:00,88.72,89.10,88.71,89.09,27070
MOEX:ALRS,2018-03-06T15:35:00+03:00,89.09,89.09,89.01,89.07,490
MOEX:ALRS,2018-03-06T15:36:00+03:00,89.02,89.05,89.00,89.05,310
MOEX:ALRS,2018-03-06T15:37:00+03:00,89.02,89.02,88.93,88.99,6030
MOEX:ALRS,2018-03-06T15:38:00+03:00,88.96,88.96,88.95,88.95,550
MOEX:ALRS,2018-03-06T15:39:00+03:00,88.97,89.12,88.94,89.12,10750
MOEX:ALRS,2018-03-06T15:40:00+03:00,89.07,89.24,89.03,89.24,14410
MOEX:ALRS,2018-03-06T15:41:00+03:00,89.23,89.26,89.17,89.19,7430
MOEX:ALRS,2018-03-06T15:42:00+03:00,89.19,89.19,89.13,89.13,450
MOEX:ALRS,2018-03-06T15:43:00+03:00,89.16,89.16,89.07,89.07,500
MOEX:ALRS,2018-03-06T15:44:00+03:00,89.09,89.09,89.05,89.09,860
MOEX:ALRS,2018-03-06T15:45:00+03:00,89.05,89.07,89.01,89.01,1200
MOEX:ALRS,2018-03-06T15:46:00+03:00,89.01,89.05,89.01,89.01,230
MOEX:ALRS,2018-03-06T15:47:00+03:00,89.01,89.01,89.00,89.00,420
MOEX:ALRS,2018-03-06T15:48:00+03:00,89.00,89.00,88.97,89.00,1140
MOEX:ALRS,2018-03-06T15:49:00+03:00,88.97,89.02,88.97,88.97,1280
MOEX:ALRS,2018-03-06T15:50:00+03:00,88.97,89.04,88.97,89.04,160
MOEX:ALRS,2018-03-06T15:51:00+03:00,89.04,89.04,89.02,89.02,240
MOEX:ALRS,2018-03-06T15:52:00+03:00,89.00,89.00,89.00,89.00,50
MOEX:ALRS,2018-03-06T15:53:00+03:00,88.97,88.97,88.90,88.90,1080
MOEX:ALRS,2018-03-06T15:54:00+03:00,88.91,89.04,88.91,89.04,1220
MOEX:ALRS,2018-03-06T15:55:00+03:00,89.01,89.10,89.01,89.05,370
MOEX:ALRS,2018-03-06T15:56:00+03:00,89.03,89.06,89.03,89.04,440
MOEX:ALRS,2018-03-06T15:57:00+03:00,89.00,89.00,88.95,88.95,1220
MOEX:ALRS,2018-03-06T15:58:00+03:00,88.93,88.94,88.88,88.88,450
MOEX:ALRS,2018-03-06T15:59:00+03:00,88.90,88.90,88.88,88.88,570
MOEX:ALRS,2018-03-06T16:00:00+03:00,88.88,88.93,88.88,88.88,540
MOEX:ALRS,2018-03-06T16:01:00+03:00,88.88,88.88,88.80,88.85,1840
MOEX:ALRS,2018-03-06T16:02:00+03:00,88.83,88.89,88.83,88.89,1470
MOEX:ALRS,2018-03-06T16:03:00+03:00,88.89,88.89,88.85,88.89,520
MOEX:ALRS,2018-03-06T16:04:00+03:00,88.85,88.88,88.85,88.85,440
MOEX:ALRS,2018-03-06T16:05:00+03:00,88.88,88.89,88.88,88.89,670
MOEX:ALRS,2018-03-06T16:06:00+03:00,88.89,88.89,88.89,88.89,100
MOEX:ALRS,2018-03-06T16:07:00+03:00,88.89,88.89,88.85,88.85,670
MOEX:ALRS,2018-03-06T16:08:00+03:00,88.86,88.86,88.86,88.86,190
MOEX:ALRS,2018-03-06T16:09:00+03:00,88.86,88.86,88.86,88.86,530
MOEX:ALRS,2018-03-06T16:10:00+03:00,88.89,88.89,88.86,88.86,150
MOEX:ALRS,2018-03-06T16:11:00+03:00,88.89,88.89,88.89,88.89,230
MOEX:ALRS,2018-03-06T16:12:00+03:00,88.90,88.92,88.86,88.92,3070
MOEX:ALRS,2018-03-06T16:13:00+03:00,88.88,88.90,88.88,88.88,460
MOEX:ALRS,2018-03-06T16:14:00+03:00,88.88,88.88,88.86,88.87,530
MOEX:ALRS,2018-03-06T16:15:00+03:00,88.87,88.91,88.87,88.88,330
MOEX:ALRS,2018-03-06T16:16:00+03:00,88.90,88.90,88.88,88.88,280
MOEX:ALRS,2018-03-06T16:17:00+03:00,88.86,88.90,88.86,88.87,580
MOEX:ALRS,2018-03-06T16:18:00+03:00,88.87,88.90,88.87,88.90,980
MOEX:ALRS,2018-03-06T16:19:00+03:00,88.93,88.93,88.90,88.90,220
MOEX:ALRS,2018-03-06T16:20:00+03:00,88.88,88.90,88.86,88.86,2000
MOEX:ALRS,2018-03-06T16:21:00+03:00,88.89,88.93,88.88,88.90,1730
MOEX:ALRS,2018-03-06T16:22:00+03:00,88.88,88.93,88.88,88.93,2290
MOEX:ALRS,2018-03-06T16:23:00+03:00,88.94,88.94,88.89,88.92,520
MOEX:ALRS,2018-03-06T16:24:00+03:00,88.92,88.92,88.89,88.89,180
MOEX:ALRS,2018-03-06T16:25:00+03:00,88.88,88.90,88.88,88.88,490
MOEX:ALRS,2018-03-06T16:26:00+03:00,88.92,88.95,88.92,88.94,1260
MOEX:ALRS,2018-03-06T16:27:00+03:00,88.90,88.90,88.88,88.88,440
MOEX:ALRS,2018-03-06T16:28:00+03:00,88.88,88.94,88.88,88.94,4520
MOEX:ALRS,2018-03-06T16:29:00+03:00,88.96,88.96,88.90,88.90,960
MOEX:ALRS,2018-03-06T16:30:00+03:00,88.89,88.93,88.88,88.90,7620
MOEX:ALRS,2018-03-06T16:31:00+03:00,88.90,89.03,88.86,89.01,16620
MOEX:ALRS,2018-03-06T16:32:00+03:00,89.00,89.04,89.00,89.04,16350
MOEX:ALRS,2018-03-06T16:33:00+03:00,89.03,89.03,89.00,89.00,2100
MOEX:ALRS,2018-03-06T16:34:00+03:00,89.00,89.00,89.00,89.00,850
MOEX:ALRS,2018-03-06T16:35:00+03:00,89.00,89.01,89.00,89.01,1140
MOEX:ALRS,2018-03-06T16:36:00+03:00,89.02,89.04,89.02,89.03,990
MOEX:ALRS,2018-03-06T16:37:00+03:00,89.02,89.02,89.01,89.01,2410
MOEX:ALRS,2018-03-06T16:38:00+03:00,89.01,89.07,89.01,89.07,2170
MOEX:ALRS,2018-03-06T16:39:00+03:00,89.02,89.13,89.02,89.13,2360
MOEX:ALRS,2018-03-06T16:40:00+03:00,89.11,89.19,89.11,89.15,6160
MOEX:ALRS,2018-03-06T16:41:00+03:00,89.16,89.24,89.16,89.24,4860
MOEX:ALRS,2018-03-06T16:42:00+03:00,89.20,89.22,89.08,89.14,3720
MOEX:ALRS,2018-03-06T16:43:00+03:00,89.11,89.11,89.10,89.11,910
MOEX:ALRS,2018-03-06T16:44:00+03:00,89.08,89.08,89.01,89.01,740
MOEX:ALRS,2018-03-06T16:45:00+03:00,89.01,89.05,89.01,89.01,680
MOEX:ALRS,2018-03-06T16:46:00+03:00,89.00,89.03,89.00,89.03,150
MOEX:ALRS,2018-03-06T16:47:00+03:00,89.00,89.05,89.00,89.05,500
MOEX:ALRS,2018-03-06T16:48:00+03:00,89.05,89.05,89.05,89.05,50
MOEX:ALRS,2018-03-06T16:49:00+03:00,89.05,89.05,89.00,89.05,2330
MOEX:ALRS,2018-03-06T16:50:00+03:00,89.00,89.02,89.00,89.02,1410
MOEX:ALRS,2018-03-06T16:51:00+03:00,89.08,89.08,89.01,89.04,770
MOEX:ALRS,2018-03-06T16:52:00+03:00,89.02,89.02,89.00,89.02,1580
MOEX:ALRS,2018-03-06T16:53:00+03:00,89.06,89.11,89.06,89.10,780
MOEX:ALRS,2018-03-06T16:54:00+03:00,89.06,89.06,88.99,88.99,2680
MOEX:ALRS,2018-03-06T16:55:00+03:00,89.02,89.05,89.00,89.00,2020
MOEX:ALRS,2018-03-06T16:56:00+03:00,89.01,89.05,89.01,89.05,1150
MOEX:ALRS,2018-03-06T16:57:00+03:00,89.05,89.08,89.05,89.07,930
MOEX:ALRS,2018-03-06T16:58:00+03:00,89.06,89.11,89.06,89.11,400
MOEX:ALRS,2018-03-06T16:59:00+03:00,89.07,89.11,89.07,89.09,1840
MOEX:ALRS,2018-03-06T17:00:00+03:00,89.09,89.23,89.09,89.22,1990
MOEX:ALRS,2018-03-06T17:01:00+03:00,89.22,89.22,89.18,89.18,2690
MOEX:ALRS,2018-03-06T17:02:00+03:00,89.18,89.22,89.18,89.22,1090
MOEX:ALRS,2018-03-06T17:03:00+03:00,89.21,89.22,89.21,89.22,890
MOEX:ALRS,2018-03-06T17:04:00+03:00,89.22,89.22,89.20,89.20,2050
MOEX:ALRS,2018-03-06T17:05:00+03:00,89.20,89.22,89.20,89.20,1140
MOEX:ALRS,2018-03-06T17:06:00+03:00,89.20,89.22,89.20,89.20,520
MOEX:ALRS,2018-03-06T17:07:00+03:00,89.22,89.22,89.20,89.20,890
MOEX:ALRS,2018-03-06T17:08:00+03:00,89.20,89.20,89.19,89.19,870
MOEX:ALRS,2018-03-06T17:09:00+03:00,89.19,89.20,89.19,89.19,500
MOEX:ALRS,2018-03-06T17:10:00+03:00,89.20,89.20,89.14,89.17,3450
MOEX:ALRS,2018-03-06T17:11:00+03:00,89.17,89.17,89.10,89.14,2510
MOEX:ALRS,2018-03-06T17:12:00+03:00,89.11,89.15,89.11,89.11,2310
MOEX:ALRS,2018-03-06T17:13:00+03:00,89.11,89.16,89.05,89.15,5480
MOEX:ALRS,2018-03-06T17:14:00+03:00,89.09,89.09,89.09,89.09,1180
MOEX:ALRS,2018-03-06T17:15:00+03:00,89.09,89.12,89.09,89.10,340
MOEX:ALRS,2018-03-06T17:16:00+03:00,89.12,89.17,89.12,89.17,2450
MOEX:ALRS,2018-03-06T17:17:00+03:00,89.15,89.15,89.13,89.15,590
MOEX:ALRS,2018-03-06T17:18:00+03:00,89.13,89.15,89.05,89.15,5200
MOEX:ALRS,2018-03-06T17:19:00+03:00,89.13,89.19,89.13,89.14,1810
MOEX:ALRS,2018-03-06T17:20:00+03:00,89.14,89.15,89.13,89.15,1120
MOEX:ALRS,2018-03-06T17:21:00+03:00,89.15,89.18,89.15,89.18,1830
MOEX:ALRS,2018-03-06T17:22:00+03:00,89.15,89.18,89.07,89.15,8670
MOEX:ALRS,2018-03-06T17:23:00+03:00,89.13,89.15,89.13,89.15,510
MOEX:ALRS,2018-03-06T17:24:00+03:00,89.15,89.19,89.13,89.14,1790
MOEX:ALRS,2018-03-06T17:25:00+03:00,89.18,89.19,89.14,89.14,3290
MOEX:ALRS,2018-03-06T17:26:00+03:00,89.14,89.23,89.14,89.20,6170
MOEX:ALRS,2018-03-06T17:27:00+03:00,89.22,89.23,89.20,89.21,1320
MOEX:ALRS,2018-03-06T17:28:00+03:00,89.21,89.22,89.19,89.19,890
MOEX:ALRS,2018-03-06T17:29:00+03:00,89.19,89.21,89.19,89.21,750
MOEX:ALRS,2018-03-06T17:30:00+03:00,89.19,89.22,89.12,89.17,22200
MOEX:ALRS,2018-03-06T17:31:00+03:00,89.17,89.20,89.17,89.19,2410
MOEX:ALRS,2018-03-06T17:32:00+03:00,89.19,89.24,89.19,89.20,4620
MOEX:ALRS,2018-03-06T17:33:00+03:00,89.20,89.23,89.20,89.21,460
MOEX:ALRS,2018-03-06T17:34:00+03:00,89.22,89.24,89.20,89.20,4120
MOEX:ALRS,2018-03-06T17:35:00+03:00,89.20,89.24,89.20,89.21,3790
MOEX:ALRS,2018-03-06T17:36:00+03:00,89.21,89.22,89.12,89.12,12090
MOEX:ALRS,2018-03-06T17:37:00+03:00,89.12,89.30,89.12,89.30,25160
MOEX:ALRS,2018-03-06T17:38:00+03:00,89.28,89.30,89.21,89.22,1710
MOEX:ALRS,2018-03-06T17:39:00+03:00,89.20,89.21,89.20,89.21,2270
MOEX:ALRS,2018-03-06T17:40:00+03:00,89.20,89.24,89.12,89.21,2970
MOEX:ALRS,2018-03-06T17:41:00+03:00,89.21,89.21,89.13,89.17,4490
MOEX:ALRS,2018-03-06T17:42:00+03:00,89.15,89.17,89.14,89.14,940
MOEX:ALRS,2018-03-06T17:43:00+03:00,89.15,89.15,89.07,89.07,2000
MOEX:ALRS,2018-03-06T17:44:00+03:00,89.04,89.15,89.02,89.15,2820
MOEX:ALRS,2018-03-06T17:45:00+03:00,89.10,89.16,89.10,89.11,900
MOEX:ALRS,2018-03-06T17:46:00+03:00,89.11,89.16,89.06,89.16,3960
MOEX:ALRS,2018-03-06T17:47:00+03:00,89.11,89.12,89.10,89.10,3080
MOEX:ALRS,2018-03-06T17:48:00+03:00,89.09,89.10,89.09,89.09,4450
MOEX:ALRS,2018-03-06T17:49:00+03:00,89.10,89.10,89.08,89.09,2260
MOEX:ALRS,2018-03-06T17:50:00+03:00,89.08,89.10,89.08,89.10,2910
MOEX:ALRS,2018-03-06T17:51:00+03:00,89.03,89.05,89.03,89.05,1110
MOEX:ALRS,2018-03-06T17:52:00+03:00,89.03,89.05,89.03,89.05,1860
MOEX:ALRS,2018-03-06T17:53:00+03:00,89.05,89.05,89.05,89.05,50
MOEX:ALRS,2018-03-06T17:54:00+03:00,89.05,89.10,89.05,89.10,7940
MOEX:ALRS,2018-03-06T17:55:00+03:00,89.11,89.11,89.06,89.07,1300
MOEX:ALRS,2018-03-06T17:56:00+03:00,89.07,89.10,89.07,89.10,710
MOEX:ALRS,2018-03-06T17:58:00+03:00,89.07,89.15,89.05,89.14,8350
MOEX:ALRS,2018-03-06T17:59:00+03:00,89.11,89.14,89.11,89.14,1700
MOEX:ALRS,2018-03-06T18:00:00+03:00,89.11,89.20,89.08,89.20,8170
MOEX:ALRS,2018-03-06T18:01:00+03:00,89.16,89.16,89.16,89.16,390
MOEX:ALRS,2018-03-06T18:02:00+03:00,89.16,89.18,89.07,89.10,5450
MOEX:ALRS,2018-03-06T18:03:00+03:00,89.10,89.13,89.10,89.10,2870
MOEX:ALRS,2018-03-06T18:04:00+03:00,89.10,89.18,89.10,89.15,3580
MOEX:ALRS,2018-03-06T18:05:00+03:00,89.12,89.12,89.11,89.11,700
MOEX:ALRS,2018-03-06T18:06:00+03:00,89.11,89.11,89.05,89.11,1310
MOEX:ALRS,2018-03-06T18:07:00+03:00,89.10,89.15,89.10,89.15,3700
MOEX:ALRS,2018-03-06T18:08:00+03:00,89.12,89.15,89.11,89.12,1540
MOEX:ALRS,2018-03-06T18:09:00+03:00,89.12,89.13,89.11,89.13,1150
MOEX:ALRS,2018-03-06T18:10:00+03:00,89.12,89.13,89.05,89.05,1680
MOEX:ALRS,2018-03-06T18:11:00+03:00,89.05,89.13,88.96,89.11,14390
MOEX:ALRS,2018-03-06T18:12:00+03:00,89.09,89.15,89.09,89.14,1980
MOEX:ALRS,2018-03-06T18:13:00+03:00,89.10,89.10,89.09,89.10,540
MOEX:ALRS,2018-03-06T18:14:00+03:00,89.09,89.14,89.09,89.10,3060
MOEX:ALRS,2018-03-06T18:15:00+03:00,89.09,89.10,88.92,89.00,33220
MOEX:ALRS,2018-03-06T18:16:00+03:00,88.99,88.99,88.94,88.97,680
MOEX:ALRS,2018-03-06T18:17:00+03:00,88.94,88.96,88.94,88.96,980
MOEX:ALRS,2018-03-06T18:18:00+03:00,88.95,89.00,88.95,88.98,2300
MOEX:ALRS,2018-03-06T18:19:00+03:00,88.99,89.00,88.93,88.93,13560
MOEX:ALRS,2018-03-06T18:20:00+03:00,88.93,88.95,88.87,88.87,3140
MOEX:ALRS,2018-03-06T18:21:00+03:00,88.87,88.91,88.86,88.86,4890
MOEX:ALRS,2018-03-06T18:22:00+03:00,88.86,88.90,88.86,88.89,5020
MOEX:ALRS,2018-03-06T18:23:00+03:00,88.86,88.89,88.86,88.88,3290
MOEX:ALRS,2018-03-06T18:24:00+03:00,88.86,88.96,88.86,88.90,22380
MOEX:ALRS,2018-03-06T18:25:00+03:00,88.96,88.96,88.86,88.93,15210
MOEX:ALRS,2018-03-06T18:26:00+03:00,88.89,88.92,88.80,88.82,9510
MOEX:ALRS,2018-03-06T18:27:00+03:00,88.80,88.81,88.71,88.77,11420
MOEX:ALRS,2018-03-06T18:28:00+03:00,88.74,88.77,88.53,88.59,16220
MOEX:ALRS,2018-03-06T18:29:00+03:00,88.61,88.65,88.43,88.44,13860
MOEX:ALRS,2018-03-06T18:30:00+03:00,88.45,88.60,88.35,88.55,19270
MOEX:ALRS,2018-03-06T18:31:00+03:00,88.54,88.54,88.20,88.20,17490
MOEX:ALRS,2018-03-06T18:32:00+03:00,88.20,88.23,88.04,88.04,13330
MOEX:ALRS,2018-03-06T18:33:00+03:00,88.05,88.22,88.01,88.20,8150
MOEX:ALRS,2018-03-06T18:34:00+03:00,88.18,88.27,88.18,88.26,9450
MOEX:ALRS,2018-03-06T18:35:00+03:00,88.26,88.40,88.26,88.39,10680
MOEX:ALRS,2018-03-06T18:36:00+03:00,88.37,88.41,88.35,88.40,2320
MOEX:ALRS,2018-03-06T18:37:00+03:00,88.40,88.42,88.35,88.37,3440
MOEX:ALRS,2018-03-06T18:38:00+03:00,88.38,88.43,88.35,88.42,5420
MOEX:ALRS,2018-03-06T18:39:00+03:00,88.42,88.44,88.35,88.37,7240
MOEX:ALRS,2018-03-06T18:45:00+03:00,88.72,88.72,88.72,88.72,35970
MOEX:ALRS,2018-03-06T18:46:00+03:00,88.72,88.72,88.72,88.72,640
