MOEX:SBER,2018-03-15T10:00:00+03:00,263.01,263.49,262.26,263.48,41484
MOEX:SBER,2018-03-15T10:01:00+03:00,263.48,263.99,263.42,263.97,39441
MOEX:SBER,2018-03-15T10:02:00+03:00,263.97,264.29,263.75,264.13,37209
MOEX:SBER,2018-03-15T10:03:00+03:00,264.13,264.21,263.90,264.12,16273
MOEX:SBER,2018-03-15T10:04:00+03:00,264.12,264.45,264.12,264.43,23447
MOEX:SBER,2018-03-15T10:05:00+03:00,264.42,264.61,264.25,264.48,19418
MOEX:SBER,2018-03-15T10:06:00+03:00,264.52,264.58,264.25,264.31,13710
MOEX:SBER,2018-03-15T10:07:00+03:00,264.32,264.39,264.15,264.24,13838
MOEX:SBER,2018-03-15T10:08:00+03:00,264.15,264.30,264.12,264.15,7590
MOEX:SBER,2018-03-15T10:09:00+03:00,264.16,264.36,264.08,264.23,11322
MOEX:SBER,2018-03-15T10:10:00+03:00,264.23,264.43,264.23,264.43,9329
MOEX:SBER,2018-03-15T10:11:00+03:00,264.43,264.44,264.30,264.34,11643
MOEX:SBER,2018-03-15T10:12:00+03:00,264.35,264.45,264.25,264.25,14238
MOEX:SBER,2018-03-15T10:13:00+03:00,264.25,264.37,264.25,264.25,4007
MOEX:SBER,2018-03-15T10:14:00+03:00,264.26,264.35,264.25,264.31,4985
MOEX:SBER,2018-03-15T10:15:00+03:00,264.32,264.38,264.25,264.31,4271
MOEX:SBER,2018-03-15T10:16:00+03:00,264.31,264.35,264.23,264.23,12342
MOEX:SBER,2018-03-15T10:17:00+03:00,264.23,264.24,263.67,263.72,45574
MOEX:SBER,2018-03-15T10:18:00+03:00,263.72,263.90,263.21,263.27,15369
MOEX:SBER,2018-03-15T10:19:00+03:00,263.31,263.60,263.00,263.07,28141
MOEX:SBER,2018-03-15T10:20:00+03:00,263.07,263.26,263.01,263.26,19698
MOEX:SBER,2018-03-15T10:21:00+03:00,263.21,263.33,263.07,263.27,16755
MOEX:SBER,2018-03-15T10:22:00+03:00,263.20,263.65,263.20,263.54,5557
MOEX:SBER,2018-03-15T10:23:00+03:00,263.54,263.84,263.48,263.84,5870
MOEX:SBER,2018-03-15T10:24:00+03:00,263.84,264.20,263.83,263.96,16388
MOEX:SBER,2018-03-15T10:25:00+03:00,263.96,264.30,263.90,264.20,18658
MOEX:SBER,2018-03-15T10:26:00+03:00,264.22,264.30,264.12,264.12,7778
MOEX:SBER,2018-03-15T10:27:00+03:00,264.14,264.18,263.84,264.03,14077
MOEX:SBER,2018-03-15T10:28:00+03:00,264.02,264.17,263.88,264.10,3258
MOEX:SBER,2018-03-15T10:29:00+03:00,264.12,264.12,263.67,263.76,10765
MOEX:SBER,2018-03-15T10:30:00+03:00,263.76,263.79,263.65,263.79,21074
MOEX:SBER,2018-03-15T10:31:00+03:00,263.80,264.19,263.78,264.00,14614
MOEX:SBER,2018-03-15T10:32:00+03:00,264.00,264.01,263.70,263.70,20670
MOEX:SBER,2018-03-15T10:33:00+03:00,263.70,263.86,263.70,263.73,4700
MOEX:SBER,2018-03-15T10:34:00+03:00,263.71,263.75,263.65,263.68,4523
MOEX:SBER,2018-03-15T10:35:00+03:00,263.66,263.80,263.56,263.65,2980
MOEX:SBER,2018-03-15T10:36:00+03:00,263.65,263.72,263.56,263.57,5385
MOEX:SBER,2018-03-15T10:37:00+03:00,263.57,263.72,263.53,263.62,3119
MOEX:SBER,2018-03-15T10:38:00+03:00,263.57,263.73,263.57,263.68,1559
MOEX:SBER,2018-03-15T10:39:00+03:00,263.62,263.73,263.62,263.67,1765
MOEX:SBER,2018-03-15T10:40:00+03:00,263.68,263.94,263.68,263.92,5052
MOEX:SBER,2018-03-15T10:41:00+03:00,263.92,264.00,263.80,263.83,21052
MOEX:SBER,2018-03-15T10:42:00+03:00,263.85,263.85,263.71,263.71,3028
MOEX:SBER,2018-03-15T10:43:00+03:00,263.76,263.76,263.56,263.65,6765
MOEX:SBER,2018-03-15T10:44:00+03:00,263.65,263.67,263.57,263.60,5183
MOEX:SBER,2018-03-15T10:45:00+03:00,263.60,263.61,263.25,263.25,12702
MOEX:SBER,2018-03-15T10:46:00+03:00,263.25,263.27,263.18,263.24,4736
MOEX:SBER,2018-03-15T10:47:00+03:00,263.24,263.24,262.62,262.82,24461
MOEX:SBER,2018-03-15T10:48:00+03:00,262.75,262.99,262.71,262.87,6051
MOEX:SBER,2018-03-15T10:49:00+03:00,262.87,262.99,262.82,262.85,3631
MOEX:SBER,2018-03-15T10:50:00+03:00,262.85,262.94,262.60,262.71,11340
MOEX:SBER,2018-03-15T10:51:00+03:00,262.62,262.70,262.60,262.61,28566
MOEX:SBER,2018-03-15T10:52:00+03:00,262.61,262.77,262.60,262.63,7275
MOEX:SBER,2018-03-15T10:53:00+03:00,262.61,262.61,262.05,262.21,57429
MOEX:SBER,2018-03-15T10:54:00+03:00,262.21,262.36,262.17,262.26,6361
MOEX:SBER,2018-03-15T10:55:00+03:00,262.26,262.26,261.66,261.74,43374
MOEX:SBER,2018-03-15T10:56:00+03:00,261.75,261.84,261.55,261.60,30638
MOEX:SBER,2018-03-15T10:57:00+03:00,261.60,261.60,260.88,261.07,95083
MOEX:SBER,2018-03-15T10:58:00+03:00,261.07,261.31,261.00,261.31,17783
MOEX:SBER,2018-03-15T10:59:00+03:00,261.31,261.31,261.10,261.30,9304
MOEX:SBER,2018-03-15T11:00:00+03:00,261.30,261.69,261.28,261.63,11875
MOEX:SBER,2018-03-15T11:01:00+03:00,261.60,262.19,261.60,261.90,46296
MOEX:SBER,2018-03-15T11:02:00+03:00,262.00,262.06,261.63,261.72,24248
MOEX:SBER,2018-03-15T11:03:00+03:00,261.72,262.07,261.72,262.01,10984
MOEX:SBER,2018-03-15T11:04:00+03:00,262.01,262.30,261.98,262.00,19409
MOEX:SBER,2018-03-15T11:05:00+03:00,262.08,262.45,262.08,262.26,12730
MOEX:SBER,2018-03-15T11:06:00+03:00,262.26,262.35,261.61,261.61,14950
MOEX:SBER,2018-03-15T11:07:00+03:00,261.60,261.79,261.40,261.65,10878
MOEX:SBER,2018-03-15T11:08:00+03:00,261.65,261.84,261.49,261.49,17109
MOEX:SBER,2018-03-15T11:09:00+03:00,261.49,261.50,261.13,261.13,12340
MOEX:SBER,2018-03-15T11:10:00+03:00,261.13,261.19,260.70,260.94,58756
MOEX:SBER,2018-03-15T11:11:00+03:00,261.00,261.34,260.88,261.10,12645
MOEX:SBER,2018-03-15T11:12:00+03:00,261.12,261.17,260.60,260.60,29214
MOEX:SBER,2018-03-15T11:13:00+03:00,260.62,260.89,260.50,260.64,39731
MOEX:SBER,2018-03-15T11:14:00+03:00,260.63,260.82,260.28,260.73,51683
MOEX:SBER,2018-03-15T11:15:00+03:00,260.73,261.20,260.64,261.10,12876
MOEX:SBER,2018-03-15T11:16:00+03:00,261.15,261.40,260.94,261.11,16485
MOEX:SBER,2018-03-15T11:17:00+03:00,261.15,261.19,261.04,261.16,3967
MOEX:SBER,2018-03-15T11:18:00+03:00,261.16,261.58,261.09,261.39,15758
MOEX:SBER,2018-03-15T11:19:00+03:00,261.39,261.45,261.22,261.44,7581
MOEX:SBER,2018-03-15T11:20:00+03:00,261.45,261.97,261.32,261.55,45990
MOEX:SBER,2018-03-15T11:21:00+03:00,261.55,261.76,261.52,261.58,8319
MOEX:SBER,2018-03-15T11:22:00+03:00,261.60,261.70,261.43,261.53,19782
MOEX:SBER,2018-03-15T11:23:00+03:00,261.50,261.68,261.22,261.37,11808
MOEX:SBER,2018-03-15T11:24:00+03:00,261.37,261.57,260.86,261.00,41185
MOEX:SBER,2018-03-15T11:25:00+03:00,261.00,261.00,260.68,260.80,10841
MOEX:SBER,2018-03-15T11:26:00+03:00,260.75,260.84,260.60,260.84,22217
MOEX:SBER,2018-03-15T11:27:00+03:00,260.83,261.00,260.72,260.91,9551
MOEX:SBER,2018-03-15T11:28:00+03:00,260.91,260.98,260.80,260.80,10224
MOEX:SBER,2018-03-15T11:29:00+03:00,260.80,260.85,260.62,260.62,18350
MOEX:SBER,2018-03-15T11:30:00+03:00,260.62,260.80,260.35,260.63,14820
MOEX:SBER,2018-03-15T11:31:00+03:00,260.63,260.75,260.54,260.68,3916
MOEX:SBER,2018-03-15T11:32:00+03:00,260.69,260.86,260.60,260.84,5616
MOEX:SBER,2018-03-15T11:33:00+03:00,260.73,261.28,260.73,261.08,10820
MOEX:SBER,2018-03-15T11:34:00+03:00,261.00,261.19,260.91,261.03,4766
MOEX:SBER,2018-03-15T11:35:00+03:00,261.14,261.18,260.87,260.87,5201
MOEX:SBER,2018-03-15T11:36:00+03:00,260.87,260.99,260.81,260.92,11738
MOEX:SBER,2018-03-15T11:37:00+03:00,260.96,261.57,260.85,261.34,15424
MOEX:SBER,2018-03-15T11:38:00+03:00,261.46,261.99,261.34,261.77,41766
MOEX:SBER,2018-03-15T11:39:00+03:00,261.78,261.94,261.62,261.62,9305
MOEX:SBER,2018-03-15T11:40:00+03:00,261.64,262.30,261.64,262.02,57802
MOEX:SBER,2018-03-15T11:41:00+03:00,262.07,262.07,261.79,262.06,11774
MOEX:SBER,2018-03-15T11:42:00+03:00,262.00,262.85,261.98,262.27,50454
MOEX:SBER,2018-03-15T11:43:00+03:00,262.24,262.85,262.10,262.69,40971
MOEX:SBER,2018-03-15T11:44:00+03:00,262.73,263.10,262.65,262.93,40007
MOEX:SBER,2018-03-15T11:45:00+03:00,262.93,263.37,262.93,263.12,17931
MOEX:SBER,2018-03-15T11:46:00+03:00,263.08,263.20,262.84,263.11,14576
MOEX:SBER,2018-03-15T11:47:00+03:00,263.18,263.80,263.10,263.65,43912
MOEX:SBER,2018-03-15T11:48:00+03:00,263.68,263.94,263.65,263.85,21293
MOEX:SBER,2018-03-15T11:49:00+03:00,263.85,263.89,263.70,263.74,10149
MOEX:SBER,2018-03-15T11:50:00+03:00,263.74,263.86,263.49,263.50,12880
MOEX:SBER,2018-03-15T11:51:00+03:00,263.50,263.89,263.50,263.73,13183
MOEX:SBER,2018-03-15T11:52:00+03:00,263.73,263.89,263.72,263.78,17851
MOEX:SBER,2018-03-15T11:53:00+03:00,263.77,263.89,263.73,263.74,17011
MOEX:SBER,2018-03-15T11:54:00+03:00,263.74,263.83,263.29,263.34,20748
MOEX:SBER,2018-03-15T11:55:00+03:00,263.31,263.61,263.29,263.35,10500
MOEX:SBER,2018-03-15T11:56:00+03:00,263.30,263.40,263.10,263.19,20671
MOEX:SBER,2018-03-15T11:57:00+03:00,263.19,263.27,263.10,263.20,8609
MOEX:SBER,2018-03-15T11:58:00+03:00,263.20,263.24,262.83,263.02,23205
MOEX:SBER,2018-03-15T11:59:00+03:00,263.04,263.14,262.71,263.14,7771
MOEX:SBER,2018-03-15T12:00:00+03:00,263.15,263.60,262.98,263.50,6620
MOEX:SBER,2018-03-15T12:01:00+03:00,263.52,263.76,263.44,263.44,10592
MOEX:SBER,2018-03-15T12:02:00+03:00,263.57,263.62,263.40,263.46,2458
MOEX:SBER,2018-03-15T12:03:00+03:00,263.58,263.61,263.42,263.49,2820
MOEX:SBER,2018-03-15T12:04:00+03:00,263.54,263.62,263.10,263.34,10906
MOEX:SBER,2018-03-15T12:05:00+03:00,263.21,263.50,263.14,263.34,4507
MOEX:SBER,2018-03-15T12:06:00+03:00,263.34,263.74,263.23,263.68,11451
MOEX:SBER,2018-03-15T12:07:00+03:00,263.59,263.89,263.51,263.70,27949
MOEX:SBER,2018-03-15T12:08:00+03:00,263.72,264.10,263.70,264.07,46718
MOEX:SBER,2018-03-15T12:09:00+03:00,264.04,264.05,263.22,263.51,26554
MOEX:SBER,2018-03-15T12:10:00+03:00,263.53,263.59,263.00,263.17,15847
MOEX:SBER,2018-03-15T12:11:00+03:00,263.05,263.44,263.00,263.39,3144
MOEX:SBER,2018-03-15T12:12:00+03:00,263.42,263.42,263.12,263.26,3969
MOEX:SBER,2018-03-15T12:13:00+03:00,263.38,263.59,263.28,263.49,5954
MOEX:SBER,2018-03-15T12:14:00+03:00,263.41,263.54,263.36,263.49,3408
MOEX:SBER,2018-03-15T12:15:00+03:00,263.49,263.54,263.33,263.34,2777
MOEX:SBER,2018-03-15T12:16:00+03:00,263.43,263.70,263.43,263.61,2734
MOEX:SBER,2018-03-15T12:17:00+03:00,263.58,263.81,263.58,263.65,3314
MOEX:SBER,2018-03-15T12:18:00+03:00,263.64,263.77,263.58,263.67,6560
MOEX:SBER,2018-03-15T12:19:00+03:00,263.69,263.89,263.67,263.89,4570
MOEX:SBER,2018-03-15T12:20:00+03:00,263.89,263.89,263.76,263.81,5391
MOEX:SBER,2018-03-15T12:21:00+03:00,263.80,263.89,263.60,263.63,7280
MOEX:SBER,2018-03-15T12:22:00+03:00,263.63,263.70,263.30,263.30,14524
MOEX:SBER,2018-03-15T12:23:00+03:00,263.30,263.43,263.08,263.43,8601
MOEX:SBER,2018-03-15T12:24:00+03:00,263.36,263.70,263.35,263.48,1738
MOEX:SBER,2018-03-15T12:25:00+03:00,263.54,263.70,263.35,263.35,1364
MOEX:SBER,2018-03-15T12:26:00+03:00,263.35,263.35,263.10,263.20,5718
MOEX:SBER,2018-03-15T12:27:00+03:00,263.13,263.33,263.11,263.19,2409
MOEX:SBER,2018-03-15T12:28:00+03:00,263.19,263.28,263.12,263.12,1323
MOEX:SBER,2018-03-15T12:29:00+03:00,263.11,263.23,263.10,263.10,8682
MOEX:SBER,2018-03-15T12:30:00+03:00,263.13,263.26,263.10,263.21,10229
MOEX:SBER,2018-03-15T12:31:00+03:00,263.19,263.32,263.12,263.12,1848
MOEX:SBER,2018-03-15T12:32:00+03:00,263.13,263.29,263.11,263.29,1431
MOEX:SBER,2018-03-15T12:33:00+03:00,263.28,263.65,263.28,263.64,3808
MOEX:SBER,2018-03-15T12:34:00+03:00,263.63,263.95,263.54,263.94,18854
MOEX:SBER,2018-03-15T12:35:00+03:00,263.92,264.10,263.75,263.99,42846
MOEX:SBER,2018-03-15T12:36:00+03:00,263.93,264.01,263.30,263.58,11032
MOEX:SBER,2018-03-15T12:37:00+03:00,263.58,263.76,263.39,263.73,5672
MOEX:SBER,2018-03-15T12:38:00+03:00,263.73,263.73,263.38,263.47,2682
MOEX:SBER,2018-03-15T12:39:00+03:00,263.47,263.50,263.35,263.35,3275
MOEX:SBER,2018-03-15T12:40:00+03:00,263.30,263.50,263.16,263.36,5127
MOEX:SBER,2018-03-15T12:41:00+03:00,263.34,263.37,263.19,263.23,6559
MOEX:SBER,2018-03-15T12:42:00+03:00,263.24,263.40,263.15,263.25,3193
MOEX:SBER,2018-03-15T12:43:00+03:00,263.36,263.36,263.19,263.25,340
MOEX:SBER,2018-03-15T12:44:00+03:00,263.25,263.34,263.17,263.23,1585
MOEX:SBER,2018-03-15T12:45:00+03:00,263.20,263.39,263.20,263.32,2976
MOEX:SBER,2018-03-15T12:46:00+03:00,263.25,263.50,263.25,263.50,3635
MOEX:SBER,2018-03-15T12:47:00+03:00,263.46,263.58,263.30,263.31,1252
MOEX:SBER,2018-03-15T12:48:00+03:00,263.36,263.41,263.20,263.21,2008
MOEX:SBER,2018-03-15T12:49:00+03:00,263.21,263.43,263.21,263.32,1397
MOEX:SBER,2018-03-15T12:50:00+03:00,263.40,263.55,263.40,263.45,689
MOEX:SBER,2018-03-15T12:51:00+03:00,263.45,263.51,263.24,263.31,1858
MOEX:SBER,2018-03-15T12:52:00+03:00,263.32,263.42,263.21,263.37,1740
MOEX:SBER,2018-03-15T12:53:00+03:00,263.24,263.42,263.16,263.26,5423
MOEX:SBER,2018-03-15T12:54:00+03:00,263.25,263.32,263.12,263.26,3606
MOEX:SBER,2018-03-15T12:55:00+03:00,263.23,263.23,262.05,262.16,67487
MOEX:SBER,2018-03-15T12:56:00+03:00,262.24,262.35,262.16,262.28,17036
MOEX:SBER,2018-03-15T12:57:00+03:00,262.21,262.54,262.21,262.43,4377
MOEX:SBER,2018-03-15T12:58:00+03:00,262.44,262.59,262.40,262.40,3645
MOEX:SBER,2018-03-15T12:59:00+03:00,262.40,262.52,262.06,262.06,4371
MOEX:SBER,2018-03-15T13:00:00+03:00,262.06,262.25,262.00,262.20,19735
MOEX:SBER,2018-03-15T13:01:00+03:00,262.21,262.22,261.81,262.04,28709
MOEX:SBER,2018-03-15T13:02:00+03:00,262.03,262.22,261.85,262.08,4239
MOEX:SBER,2018-03-15T13:03:00+03:00,262.19,262.30,262.08,262.30,3969
MOEX:SBER,2018-03-15T13:04:00+03:00,262.30,262.43,262.25,262.25,10332
MOEX:SBER,2018-03-15T13:05:00+03:00,262.32,262.48,262.28,262.46,3299
MOEX:SBER,2018-03-15T13:06:00+03:00,262.41,262.41,262.14,262.26,5703
MOEX:SBER,2018-03-15T13:07:00+03:00,262.28,262.50,262.26,262.28,2514
MOEX:SBER,2018-03-15T13:08:00+03:00,262.28,262.28,262.13,262.21,2213
MOEX:SBER,2018-03-15T13:09:00+03:00,262.17,262.24,262.01,262.07,4751
MOEX:SBER,2018-03-15T13:10:00+03:00,262.12,262.35,262.12,262.26,3156
MOEX:SBER,2018-03-15T13:11:00+03:00,262.22,262.41,262.22,262.29,1433
MOEX:SBER,2018-03-15T13:12:00+03:00,262.34,262.34,262.00,262.08,5822
MOEX:SBER,2018-03-15T13:13:00+03:00,262.07,262.18,261.86,262.07,13058
MOEX:SBER,2018-03-15T13:14:00+03:00,262.03,262.18,262.00,262.17,3068
MOEX:SBER,2018-03-15T13:15:00+03:00,262.10,262.24,261.97,261.98,8259
MOEX:SBER,2018-03-15T13:16:00+03:00,262.02,262.10,261.97,262.10,2563
MOEX:SBER,2018-03-15T13:17:00+03:00,262.14,262.14,261.96,262.07,1703
MOEX:SBER,2018-03-15T13:18:00+03:00,262.07,262.20,261.70,261.99,23206
MOEX:SBER,2018-03-15T13:19:00+03:00,262.07,262.10,261.94,262.03,6066
MOEX:SBER,2018-03-15T13:20:00+03:00,262.07,262.11,261.95,262.07,1705
MOEX:SBER,2018-03-15T13:21:00+03:00,262.07,262.19,261.96,262.08,3828
MOEX:SBER,2018-03-15T13:22:00+03:00,262.11,262.31,262.10,262.28,2122
MOEX:SBER,2018-03-15T13:23:00+03:00,262.23,262.36,262.13,262.23,1859
MOEX:SBER,2018-03-15T13:24:00+03:00,262.23,262.37,262.13,262.34,1475
MOEX:SBER,2018-03-15T13:25:00+03:00,262.21,262.36,262.18,262.21,932
MOEX:SBER,2018-03-15T13:26:00+03:00,262.32,262.32,262.12,262.20,3210
MOEX:SBER,2018-03-15T13:27:00+03:00,262.20,262.24,262.11,262.20,2993
MOEX:SBER,2018-03-15T13:28:00+03:00,262.20,262.21,262.04,262.21,4858
MOEX:SBER,2018-03-15T13:29:00+03:00,262.20,262.25,262.00,262.20,8420
MOEX:SBER,2018-03-15T13:30:00+03:00,262.20,262.30,262.20,262.30,4455
MOEX:SBER,2018-03-15T13:31:00+03:00,262.30,262.30,262.17,262.21,2142
MOEX:SBER,2018-03-15T13:32:00+03:00,262.20,262.30,262.10,262.25,5560
MOEX:SBER,2018-03-15T13:33:00+03:00,262.25,262.29,262.20,262.25,1864
MOEX:SBER,2018-03-15T13:34:00+03:00,262.26,262.40,262.25,262.40,3116
MOEX:SBER,2018-03-15T13:35:00+03:00,262.40,262.45,262.26,262.45,5479
MOEX:SBER,2018-03-15T13:36:00+03:00,262.41,262.41,262.30,262.33,3371
MOEX:SBER,2018-03-15T13:37:00+03:00,262.31,262.38,262.24,262.38,5090
MOEX:SBER,2018-03-15T13:38:00+03:00,262.32,262.45,262.30,262.37,2861
MOEX:SBER,2018-03-15T13:39:00+03:00,262.42,262.45,262.30,262.35,3713
MOEX:SBER,2018-03-15T13:40:00+03:00,262.35,262.45,262.34,262.44,11021
MOEX:SBER,2018-03-15T13:41:00+03:00,262.44,262.58,262.37,262.46,2709
MOEX:SBER,2018-03-15T13:42:00+03:00,262.55,262.85,262.54,262.68,4020
MOEX:SBER,2018-03-15T13:43:00+03:00,262.74,262.85,262.50,262.60,6142
MOEX:SBER,2018-03-15T13:44:00+03:00,262.60,262.69,262.40,262.60,16248
MOEX:SBER,2018-03-15T13:45:00+03:00,262.61,262.79,262.57,262.60,4482
MOEX:SBER,2018-03-15T13:46:00+03:00,262.69,262.81,262.60,262.71,3525
MOEX:SBER,2018-03-15T13:47:00+03:00,262.66,262.75,262.46,262.60,5500
MOEX:SBER,2018-03-15T13:48:00+03:00,262.60,262.69,262.54,262.60,5714
MOEX:SBER,2018-03-15T13:49:00+03:00,262.60,262.65,262.30,262.30,2865
MOEX:SBER,2018-03-15T13:50:00+03:00,262.30,262.45,262.30,262.31,2641
MOEX:SBER,2018-03-15T13:51:00+03:00,262.34,262.63,262.32,262.62,4154
MOEX:SBER,2018-03-15T13:52:00+03:00,262.57,262.75,262.57,262.62,1398
MOEX:SBER,2018-03-15T13:53:00+03:00,262.62,262.69,262.57,262.58,3304
MOEX:SBER,2018-03-15T13:54:00+03:00,262.57,262.60,262.44,262.51,3677
MOEX:SBER,2018-03-15T13:55:00+03:00,262.57,262.60,262.44,262.50,2318
MOEX:SBER,2018-03-15T13:56:00+03:00,262.50,262.60,262.44,262.52,6840
MOEX:SBER,2018-03-15T13:57:00+03:00,262.52,262.59,262.32,262.39,9659
MOEX:SBER,2018-03-15T13:58:00+03:00,262.32,262.53,262.32,262.40,1834
MOEX:SBER,2018-03-15T13:59:00+03:00,262.47,262.49,262.33,262.49,1248
MOEX:SBER,2018-03-15T14:00:00+03:00,262.52,262.53,262.43,262.43,196
MOEX:SBER,2018-03-15T14:01:00+03:00,262.43,262.48,262.43,262.43,225
MOEX:SBER,2018-03-15T14:02:00+03:00,262.48,262.48,262.42,262.45,811
MOEX:SBER,2018-03-15T14:03:00+03:00,262.47,262.47,262.42,262.42,269
MOEX:SBER,2018-03-15T14:04:00+03:00,262.42,262.45,262.42,262.42,156
MOEX:SBER,2018-03-15T14:05:00+03:00,262.42,262.50,262.23,262.44,20198
MOEX:SBER,2018-03-15T14:06:00+03:00,262.37,262.50,262.37,262.40,2141
MOEX:SBER,2018-03-15T14:07:00+03:00,262.40,262.50,262.34,262.40,2524
MOEX:SBER,2018-03-15T14:08:00+03:00,262.40,262.45,262.29,262.32,4834
MOEX:SBER,2018-03-15T14:09:00+03:00,262.32,262.40,262.23,262.24,4708
MOEX:SBER,2018-03-15T14:10:00+03:00,262.26,262.28,262.06,262.08,6756
MOEX:SBER,2018-03-15T14:11:00+03:00,262.23,262.25,262.02,262.02,3719
MOEX:SBER,2018-03-15T14:12:00+03:00,262.02,262.20,262.01,262.08,6629
MOEX:SBER,2018-03-15T14:13:00+03:00,262.12,262.17,262.08,262.11,12321
MOEX:SBER,2018-03-15T14:14:00+03:00,262.13,262.17,261.65,261.65,35783
MOEX:SBER,2018-03-15T14:15:00+03:00,261.65,261.65,261.26,261.43,32935
MOEX:SBER,2018-03-15T14:16:00+03:00,261.43,261.50,261.40,261.46,2964
MOEX:SBER,2018-03-15T14:17:00+03:00,261.46,261.46,260.85,260.97,31181
MOEX:SBER,2018-03-15T14:18:00+03:00,260.93,261.00,260.63,260.97,15367
MOEX:SBER,2018-03-15T14:19:00+03:00,260.88,261.00,260.85,260.88,4472
MOEX:SBER,2018-03-15T14:20:00+03:00,260.85,261.00,260.84,261.00,5015
MOEX:SBER,2018-03-15T14:21:00+03:00,261.00,261.00,260.82,260.86,17034
