MOEX:SBER,2018-03-15T10:00:00+03:00,263.01,263.49,262.26,263.48,41484
MOEX:SBER,2018-03-15T14:22:00+03:00,260.86,260.94,260.77,260.79,5571
MOEX:SBER,2018-03-15T14:23:00+03:00,260.79,260.83,260.62,260.83,4399
MOEX:SBER,2018-03-15T14:24:00+03:00,260.83,260.89,260.70,260.89,3608
MOEX:SBER,2018-03-15T14:25:00+03:00,260.89,261.00,260.81,260.90,12025
MOEX:SBER,2018-03-15T14:26:00+03:00,260.96,261.00,260.71,260.71,13555
MOEX:SBER,2018-03-15T14:27:00+03:00,260.74,260.87,260.64,260.72,6354
MOEX:SBER,2018-03-15T14:28:00+03:00,260.72,260.72,260.57,260.60,10206
MOEX:SBER,2018-03-15T14:29:00+03:00,260.56,260.60,260.01,260.11,103863
MOEX:SBER,2018-03-15T14:30:00+03:00,260.12,260.32,259.90,259.99,49163
MOEX:SBER,2018-03-15T14:31:00+03:00,259.98,260.00,259.02,259.07,84401
MOEX:SBER,2018-03-15T14:32:00+03:00,259.07,259.14,258.51,258.79,96051
MOEX:SBER,2018-03-15T14:33:00+03:00,258.88,258.90,258.64,258.76,27706
MOEX:SBER,2018-03-15T14:34:00+03:00,258.76,258.76,258.25,258.50,37484
MOEX:SBER,2018-03-15T14:35:00+03:00,258.50,258.50,258.31,258.49,16875
MOEX:SBER,2018-03-15T14:36:00+03:00,258.49,258.50,258.30,258.40,24735
MOEX:SBER,2018-03-15T14:37:00+03:00,258.41,259.39,258.39,259.14,42523
MOEX:SBER,2018-03-15T14:38:00+03:00,259.15,259.34,259.00,259.27,9375
MOEX:SBER,2018-03-15T14:39:00+03:00,259.27,259.27,258.72,258.89,7585
MOEX:SBER,2018-03-15T14:40:00+03:00,258.89,258.89,258.52,258.55,9553
MOEX:SBER,2018-03-15T14:41:00+03:00,258.55,258.97,258.46,258.72,9008
MOEX:SBER,2018-03-15T14:42:00+03:00,258.87,259.09,258.70,259.00,6777
MOEX:SBER,2018-03-15T14:43:00+03:00,259.10,259.12,258.77,258.79,8979
MOEX:SBER,2018-03-15T14:44:00+03:00,258.80,259.10,258.79,259.05,12657
MOEX:SBER,2018-03-15T14:45:00+03:00,259.10,259.10,259.00,259.05,7064
MOEX:SBER,2018-03-15T14:46:00+03:00,259.01,259.05,258.82,258.86,24634
MOEX:SBER,2018-03-15T14:47:00+03:00,258.83,258.83,258.42,258.50,16202
MOEX:SBER,2018-03-15T14:48:00+03:00,258.50,258.54,258.25,258.37,38493
MOEX:SBER,2018-03-15T14:49:00+03:00,258.31,258.88,258.29,258.45,19755
MOEX:SBER,2018-03-15T14:50:00+03:00,258.45,258.76,258.36,258.75,8307
MOEX:SBER,2018-03-15T14:51:00+03:00,258.72,258.80,258.56,258.58,9943
MOEX:SBER,2018-03-15T14:52:00+03:00,258.58,258.70,258.50,258.57,18840
MOEX:SBER,2018-03-15T14:53:00+03:00,258.56,258.69,258.50,258.66,5626
MOEX:SBER,2018-03-15T14:54:00+03:00,258.64,258.76,258.58,258.76,2131
MOEX:SBER,2018-03-15T14:55:00+03:00,258.74,258.77,258.65,258.71,2695
MOEX:SBER,2018-03-15T14:56:00+03:00,258.75,258.86,258.70,258.83,6364
MOEX:SBER,2018-03-15T14:57:00+03:00,258.80,258.85,258.70,258.84,2717
MOEX:SBER,2018-03-15T14:58:00+03:00,258.85,258.91,258.71,258.72,2597
MOEX:SBER,2018-03-15T14:59:00+03:00,258.74,259.00,258.70,258.89,30559
MOEX:SBER,2018-03-15T15:00:00+03:00,258.89,259.00,258.70,258.89,7901
MOEX:SBER,2018-03-15T15:01:00+03:00,258.89,258.97,258.80,258.86,5284
MOEX:SBER,2018-03-15T15:02:00+03:00,258.87,259.00,258.80,258.99,26111
MOEX:SBER,2018-03-15T15:03:00+03:00,258.99,259.00,258.89,258.99,32695
MOEX:SBER,2018-03-15T15:04:00+03:00,258.99,259.00,258.65,259.00,29674
MOEX:SBER,2018-03-15T15:05:00+03:00,258.91,258.97,258.61,258.91,8067
MOEX:SBER,2018-03-15T15:06:00+03:00,258.90,259.00,258.81,258.93,9102
MOEX:SBER,2018-03-15T15:07:00+03:00,258.93,259.00,258.75,258.80,23781
MOEX:SBER,2018-03-15T15:08:00+03:00,258.80,258.93,258.65,258.81,7483
MOEX:SBER,2018-03-15T15:09:00+03:00,258.90,258.90,258.70,258.79,5773
MOEX:SBER,2018-03-15T15:10:00+03:00,258.86,258.89,258.60,258.69,9500
MOEX:SBER,2018-03-15T15:11:00+03:00,258.65,258.71,258.62,258.65,10327
MOEX:SBER,2018-03-15T15:12:00+03:00,258.63,258.79,258.63,258.67,8937
MOEX:SBER,2018-03-15T15:13:00+03:00,258.67,258.82,258.67,258.82,8206
MOEX:SBER,2018-03-15T15:14:00+03:00,258.73,258.82,258.62,258.62,12248
MOEX:SBER,2018-03-15T15:15:00+03:00,258.62,258.78,258.62,258.68,12432
MOEX:SBER,2018-03-15T15:16:00+03:00,258.72,258.80,258.68,258.76,8970
MOEX:SBER,2018-03-15T15:17:00+03:00,258.76,258.90,258.76,258.82,7655
MOEX:SBER,2018-03-15T15:18:00+03:00,258.91,258.92,258.76,258.85,10713
MOEX:SBER,2018-03-15T15:19:00+03:00,258.84,259.09,258.84,259.09,22714
MOEX:SBER,2018-03-15T15:20:00+03:00,259.03,259.69,258.99,259.25,32225
MOEX:SBER,2018-03-15T15:21:00+03:00,259.25,259.36,258.92,259.16,22181
MOEX:SBER,2018-03-15T15:22:00+03:00,259.23,259.35,259.07,259.25,12801
MOEX:SBER,2018-03-15T15:23:00+03:00,259.32,259.40,259.11,259.20,22555
MOEX:SBER,2018-03-15T15:24:00+03:00,259.12,259.33,259.04,259.25,20433
MOEX:SBER,2018-03-15T15:25:00+03:00,259.14,259.25,259.10,259.20,8523
MOEX:SBER,2018-03-15T15:26:00+03:00,259.15,259.40,259.10,259.11,19976
MOEX:SBER,2018-03-15T15:27:00+03:00,259.11,259.23,258.90,259.00,30907
MOEX:SBER,2018-03-15T15:28:00+03:00,259.00,259.10,258.94,259.02,7024
MOEX:SBER,2018-03-15T15:29:00+03:00,259.02,259.37,259.02,259.23,11881
MOEX:SBER,2018-03-15T15:30:00+03:00,259.23,259.36,259.04,259.26,11395
MOEX:SBER,2018-03-15T15:31:00+03:00,259.26,259.80,259.25,259.67,28191
MOEX:SBER,2018-03-15T15:32:00+03:00,259.78,259.80,259.33,259.38,21308
MOEX:SBER,2018-03-15T15:33:00+03:00,259.38,259.48,259.15,259.38,9351
MOEX:SBER,2018-03-15T15:34:00+03:00,259.28,259.43,259.15,259.37,8029
MOEX:SBER,2018-03-15T15:35:00+03:00,259.31,259.56,259.30,259.33,17339
MOEX:SBER,2018-03-15T15:36:00+03:00,259.37,259.46,259.30,259.36,8289
MOEX:SBER,2018-03-15T15:37:00+03:00,259.36,259.58,259.30,259.43,8463
MOEX:SBER,2018-03-15T15:38:00+03:00,259.42,259.55,259.24,259.25,16959
MOEX:SBER,2018-03-15T15:39:00+03:00,259.25,259.34,259.22,259.26,7065
MOEX:SBER,2018-03-15T15:40:00+03:00,259.27,259.40,259.15,259.15,20749
MOEX:SBER,2018-03-15T15:41:00+03:00,259.15,259.29,259.01,259.01,21682
MOEX:SBER,2018-03-15T15:42:00+03:00,259.01,259.12,258.80,258.87,27412
MOEX:SBER,2018-03-15T15:43:00+03:00,258.90,259.26,258.80,258.95,21077
MOEX:SBER,2018-03-15T15:44:00+03:00,259.04,259.14,258.88,259.05,7843
MOEX:SBER,2018-03-15T15:45:00+03:00,259.05,259.10,258.88,259.04,13707
MOEX:SBER,2018-03-15T15:46:00+03:00,259.04,259.25,259.00,259.19,7117
MOEX:SBER,2018-03-15T15:47:00+03:00,259.24,259.30,259.05,259.26,11141
MOEX:SBER,2018-03-15T15:48:00+03:00,259.26,259.58,259.26,259.47,11348
MOEX:SBER,2018-03-15T15:49:00+03:00,259.47,259.58,259.40,259.41,9030
MOEX:SBER,2018-03-15T15:50:00+03:00,259.41,259.54,259.26,259.45,11877
MOEX:SBER,2018-03-15T15:51:00+03:00,259.46,259.55,259.45,259.50,12907
MOEX:SBER,2018-03-15T15:52:00+03:00,259.54,259.58,259.35,259.35,11394
MOEX:SBER,2018-03-15T15:53:00+03:00,259.37,259.37,259.26,259.26,7975
MOEX:SBER,2018-03-15T15:54:00+03:00,259.26,259.41,259.26,259.28,7871
MOEX:SBER,2018-03-15T15:55:00+03:00,259.35,259.59,259.15,259.47,17334
MOEX:SBER,2018-03-15T15:56:00+03:00,259.47,259.58,259.10,259.10,9245
MOEX:SBER,2018-03-15T15:57:00+03:00,259.17,259.17,258.83,259.05,18912
MOEX:SBER,2018-03-15T15:58:00+03:00,259.13,259.21,258.83,258.99,9282
MOEX:SBER,2018-03-15T15:59:00+03:00,258.99,259.17,258.83,259.15,9886
MOEX:SBER,2018-03-15T16:00:00+03:00,259.04,259.49,259.00,259.26,5406
MOEX:SBER,2018-03-15T16:01:00+03:00,259.24,259.42,259.20,259.24,1020
MOEX:SBER,2018-03-15T16:02:00+03:00,259.26,259.32,259.10,259.12,6723
MOEX:SBER,2018-03-15T16:03:00+03:00,259.11,259.23,259.05,259.10,1063
MOEX:SBER,2018-03-15T16:04:00+03:00,259.10,259.14,259.00,259.01,8208
MOEX:SBER,2018-03-15T16:05:00+03:00,259.00,259.10,259.00,259.00,6772
MOEX:SBER,2018-03-15T16:06:00+03:00,259.08,259.11,259.00,259.11,4479
MOEX:SBER,2018-03-15T16:07:00+03:00,259.02,259.26,259.00,259.26,3817
MOEX:SBER,2018-03-15T16:08:00+03:00,259.24,259.30,259.09,259.13,1251
MOEX:SBER,2018-03-15T16:09:00+03:00,259.15,259.21,259.15,259.21,4539
MOEX:SBER,2018-03-15T16:10:00+03:00,259.21,259.22,259.07,259.18,2899
MOEX:SBER,2018-03-15T16:11:00+03:00,259.18,259.22,259.06,259.06,2384
MOEX:SBER,2018-03-15T16:12:00+03:00,259.05,259.08,258.87,258.96,6544
MOEX:SBER,2018-03-15T16:13:00+03:00,258.96,259.12,258.94,259.00,6717
MOEX:SBER,2018-03-15T16:14:00+03:00,259.10,259.21,258.87,258.87,1361
MOEX:SBER,2018-03-15T16:15:00+03:00,258.87,259.04,258.83,259.04,5341
MOEX:SBER,2018-03-15T16:16:00+03:00,259.00,259.05,258.82,258.82,3258
MOEX:SBER,2018-03-15T16:17:00+03:00,258.82,258.85,258.60,258.65,10027
MOEX:SBER,2018-03-15T16:18:00+03:00,258.61,258.79,258.60,258.70,4351
MOEX:SBER,2018-03-15T16:19:00+03:00,258.68,258.70,258.40,258.40,25255
MOEX:SBER,2018-03-15T16:20:00+03:00,258.43,258.53,258.40,258.43,8840
MOEX:SBER,2018-03-15T16:21:00+03:00,258.43,258.70,258.38,258.44,13762
MOEX:SBER,2018-03-15T16:22:00+03:00,258.44,258.50,258.41,258.44,4437
MOEX:SBER,2018-03-15T16:23:00+03:00,258.41,258.45,258.11,258.14,27461
MOEX:SBER,2018-03-15T16:24:00+03:00,258.11,258.41,258.11,258.34,5411
MOEX:SBER,2018-03-15T16:25:00+03:00,258.38,258.44,258.31,258.35,4349
MOEX:SBER,2018-03-15T16:26:00+03:00,258.42,258.44,258.23,258.23,2747
MOEX:SBER,2018-03-15T16:27:00+03:00,258.27,258.40,258.24,258.31,1632
MOEX:SBER,2018-03-15T16:28:00+03:00,258.38,258.39,258.10,258.11,16226
MOEX:SBER,2018-03-15T16:29:00+03:00,258.14,258.33,258.11,258.33,6880
MOEX:SBER,2018-03-15T16:30:00+03:00,258.29,258.39,258.14,258.38,4021
MOEX:SBER,2018-03-15T16:31:00+03:00,258.34,258.40,258.21,258.21,11829
MOEX:SBER,2018-03-15T16:32:00+03:00,258.22,258.32,258.22,258.24,1225
MOEX:SBER,2018-03-15T16:33:00+03:00,258.23,258.23,258.01,258.01,34419
MOEX:SBER,2018-03-15T16:34:00+03:00,258.01,258.10,257.60,257.62,44432
MOEX:SBER,2018-03-15T16:35:00+03:00,257.60,257.77,257.28,257.31,44597
MOEX:SBER,2018-03-15T16:36:00+03:00,257.33,257.40,257.10,257.18,44740
MOEX:SBER,2018-03-15T16:37:00+03:00,257.10,257.17,256.70,256.70,77388
MOEX:SBER,2018-03-15T16:38:00+03:00,256.69,256.80,256.41,256.41,53161
MOEX:SBER,2018-03-15T16:39:00+03:00,256.42,256.46,255.70,256.35,113040
MOEX:SBER,2018-03-15T16:40:00+03:00,256.35,256.69,256.13,256.19,28013
MOEX:SBER,2018-03-15T16:41:00+03:00,256.25,256.25,255.89,255.89,43922
MOEX:SBER,2018-03-15T16:42:00+03:00,255.89,256.27,255.80,256.07,31601
MOEX:SBER,2018-03-15T16:43:00+03:00,255.91,256.10,255.81,255.90,8623
MOEX:SBER,2018-03-15T16:44:00+03:00,255.88,256.00,255.67,255.86,40306
MOEX:SBER,2018-03-15T16:45:00+03:00,255.85,256.10,255.82,256.00,37737
MOEX:SBER,2018-03-15T16:46:00+03:00,256.00,256.10,255.60,255.73,25541
MOEX:SBER,2018-03-15T16:47:00+03:00,255.72,256.14,255.56,255.95,43658
MOEX:SBER,2018-03-15T16:48:00+03:00,255.98,255.98,255.73,255.86,3799
MOEX:SBER,2018-03-15T16:49:00+03:00,255.85,255.86,255.70,255.78,1857
MOEX:SBER,2018-03-15T16:50:00+03:00,255.74,256.07,255.61,255.80,26022
MOEX:SBER,2018-03-15T16:51:00+03:00,255.90,256.10,255.68,255.97,34028
MOEX:SBER,2018-03-15T16:52:00+03:00,255.97,256.13,255.77,255.87,33289
MOEX:SBER,2018-03-15T16:53:00+03:00,255.95,256.00,255.79,255.98,11303
MOEX:SBER,2018-03-15T16:54:00+03:00,255.98,256.18,255.83,256.05,22627
MOEX:SBER,2018-03-15T16:55:00+03:00,256.05,256.18,255.86,255.93,38157
MOEX:SBER,2018-03-15T16:56:00+03:00,255.93,256.03,255.68,255.80,12252
MOEX:SBER,2018-03-15T16:57:00+03:00,255.80,255.85,255.54,255.83,8573
MOEX:SBER,2018-03-15T16:58:00+03:00,255.82,255.84,255.71,255.76,1662
MOEX:SBER,2018-03-15T16:59:00+03:00,255.77,256.10,255.76,256.10,16258
MOEX:SBER,2018-03-15T17:00:00+03:00,256.10,256.10,255.92,256.00,17532
MOEX:SBER,2018-03-15T17:01:00+03:00,255.97,256.02,255.80,255.90,7859
MOEX:SBER,2018-03-15T17:02:00+03:00,255.93,256.10,255.93,256.08,8896
MOEX:SBER,2018-03-15T17:03:00+03:00,256.02,256.09,255.73,255.86,31442
MOEX:SBER,2018-03-15T17:04:00+03:00,255.93,256.07,255.61,255.80,10284
MOEX:SBER,2018-03-15T17:05:00+03:00,255.80,255.95,255.77,255.80,5239
MOEX:SBER,2018-03-15T17:06:00+03:00,255.78,255.84,255.70,255.70,4207
MOEX:SBER,2018-03-15T17:07:00+03:00,255.70,255.77,255.70,255.76,1857
MOEX:SBER,2018-03-15T17:08:00+03:00,255.75,256.00,255.75,255.83,43300
MOEX:SBER,2018-03-15T17:09:00+03:00,255.85,256.00,255.80,255.99,16069
MOEX:SBER,2018-03-15T17:10:00+03:00,255.91,256.00,255.90,255.94,9888
MOEX:SBER,2018-03-15T17:11:00+03:00,255.94,256.30,255.90,256.30,30159
MOEX:SBER,2018-03-15T17:12:00+03:00,256.31,256.60,256.20,256.60,14786
MOEX:SBER,2018-03-15T17:13:00+03:00,256.62,256.90,256.52,256.66,27355
MOEX:SBER,2018-03-15T17:14:00+03:00,256.75,256.81,256.40,256.80,6149
MOEX:SBER,2018-03-15T17:15:00+03:00,256.72,256.89,256.67,256.70,13789
MOEX:SBER,2018-03-15T17:16:00+03:00,256.71,256.78,256.50,256.56,5309
MOEX:SBER,2018-03-15T17:17:00+03:00,256.55,256.68,256.38,256.65,11474
MOEX:SBER,2018-03-15T17:18:00+03:00,256.62,256.80,256.43,256.71,12554
MOEX:SBER,2018-03-15T17:19:00+03:00,256.79,256.89,256.63,256.87,19094
MOEX:SBER,2018-03-15T17:20:00+03:00,256.87,256.97,256.61,256.91,32677
MOEX:SBER,2018-03-15T17:21:00+03:00,256.89,256.89,256.41,256.59,13721
MOEX:SBER,2018-03-15T17:22:00+03:00,256.46,256.65,256.43,256.50,12456
MOEX:SBER,2018-03-15T17:23:00+03:00,256.50,256.50,256.25,256.26,36621
MOEX:SBER,2018-03-15T17:24:00+03:00,256.25,256.36,256.03,256.14,10149
MOEX:SBER,2018-03-15T17:25:00+03:00,256.07,256.29,256.00,256.18,17884
MOEX:SBER,2018-03-15T17:26:00+03:00,256.20,256.27,256.04,256.13,3512
MOEX:SBER,2018-03-15T17:27:00+03:00,256.16,256.29,256.05,256.10,10070
MOEX:SBER,2018-03-15T17:28:00+03:00,256.10,256.10,256.03,256.05,7501
MOEX:SBER,2018-03-15T17:29:00+03:00,256.09,256.10,255.52,255.84,22948
MOEX:SBER,2018-03-15T17:30:00+03:00,255.80,256.10,255.70,255.87,14764
MOEX:SBER,2018-03-15T17:31:00+03:00,255.87,256.10,255.87,256.10,7793
MOEX:SBER,2018-03-15T17:32:00+03:00,256.00,256.10,255.89,256.09,8289
MOEX:SBER,2018-03-15T17:33:00+03:00,256.08,256.10,255.92,256.05,5705
MOEX:SBER,2018-03-15T17:34:00+03:00,256.06,256.12,256.00,256.01,3074
MOEX:SBER,2018-03-15T17:35:00+03:00,256.01,256.10,255.90,255.94,8522
MOEX:SBER,2018-03-15T17:36:00+03:00,255.92,255.96,255.70,255.72,5033
MOEX:SBER,2018-03-15T17:37:00+03:00,255.71,255.78,255.52,255.71,9997
MOEX:SBER,2018-03-15T17:38:00+03:00,255.65,255.71,255.52,255.63,12613
MOEX:SBER,2018-03-15T17:39:00+03:00,255.65,255.65,255.22,255.22,52134
MOEX:SBER,2018-03-15T17:40:00+03:00,255.25,255.47,255.22,255.25,10889
MOEX:SBER,2018-03-15T17:41:00+03:00,255.25,255.34,255.13,255.17,11148
MOEX:SBER,2018-03-15T17:42:00+03:00,255.18,255.28,255.11,255.20,12771
MOEX:SBER,2018-03-15T17:43:00+03:00,255.18,255.20,255.10,255.11,17713
MOEX:SBER,2018-03-15T17:44:00+03:00,255.11,255.20,255.00,255.01,58925
MOEX:SBER,2018-03-15T17:45:00+03:00,255.01,255.15,254.79,255.13,23709
MOEX:SBER,2018-03-15T17:46:00+03:00,255.15,255.15,254.87,255.00,15011
MOEX:SBER,2018-03-15T17:47:00+03:00,255.02,255.05,254.71,254.85,12657
MOEX:SBER,2018-03-15T17:48:00+03:00,254.81,254.84,254.31,254.50,45092
MOEX:SBER,2018-03-15T17:49:00+03:00,254.50,254.53,254.25,254.45,31581
MOEX:SBER,2018-03-15T17:50:00+03:00,254.45,254.60,254.38,254.55,13185
MOEX:SBER,2018-03-15T17:51:00+03:00,254.55,254.75,254.52,254.75,40143
MOEX:SBER,2018-03-15T17:52:00+03:00,254.65,255.43,254.57,255.40,25228
MOEX:SBER,2018-03-15T17:53:00+03:00,255.31,255.45,254.95,255.02,22096
MOEX:SBER,2018-03-15T17:54:00+03:00,255.01,255.09,254.80,254.88,6155
MOEX:SBER,2018-03-15T17:55:00+03:00,254.80,254.95,254.74,254.90,16476
MOEX:SBER,2018-03-15T17:56:00+03:00,254.90,254.99,254.81,254.99,2101
MOEX:SBER,2018-03-15T17:57:00+03:00,254.99,254.99,254.84,254.88,15247
MOEX:SBER,2018-03-15T17:58:00+03:00,254.94,255.15,254.94,255.09,3393
MOEX:SBER,2018-03-15T17:59:00+03:00,255.06,255.12,254.98,255.01,2728
MOEX:SBER,2018-03-15T18:00:00+03:00,254.96,255.01,254.85,255.00,9888
MOEX:SBER,2018-03-15T18:01:00+03:00,255.00,255.25,254.94,255.22,6445
MOEX:SBER,2018-03-15T18:02:00+03:00,255.22,255.31,255.07,255.18,7631
MOEX:SBER,2018-03-15T18:03:00+03:00,255.15,255.26,255.08,255.13,5685
MOEX:SBER,2018-03-15T18:04:00+03:00,255.15,255.17,255.01,255.12,3827
MOEX:SBER,2018-03-15T18:05:00+03:00,255.11,255.16,255.00,255.05,7161
MOEX:SBER,2018-03-15T18:06:00+03:00,255.00,255.02,254.68,254.68,22476
MOEX:SBER,2018-03-15T18:07:00+03:00,254.67,254.81,254.30,254.36,15389
MOEX:SBER,2018-03-15T18:08:00+03:00,254.40,254.63,254.25,254.30,19351
MOEX:SBER,2018-03-15T18:09:00+03:00,254.38,254.50,254.30,254.50,14922
MOEX:SBER,2018-03-15T18:10:00+03:00,254.50,254.50,253.56,253.62,60779
MOEX:SBER,2018-03-15T18:11:00+03:00,253.68,253.74,253.55,253.57,32811
MOEX:SBER,2018-03-15T18:12:00+03:00,253.61,253.70,253.29,253.55,28337
MOEX:SBER,2018-03-15T18:13:00+03:00,253.55,254.27,253.51,254.13,32083
MOEX:SBER,2018-03-15T18:14:00+03:00,254.00,254.33,254.00,254.33,9121
MOEX:SBER,2018-03-15T18:15:00+03:00,254.30,254.63,254.14,254.60,17911
MOEX:SBER,2018-03-15T18:16:00+03:00,254.60,254.87,254.40,254.70,11522
MOEX:SBER,2018-03-15T18:17:00+03:00,254.69,255.00,254.60,254.79,29805
MOEX:SBER,2018-03-15T18:18:00+03:00,254.84,254.94,254.73,254.85,7015
MOEX:SBER,2018-03-15T18:19:00+03:00,254.85,254.85,254.60,254.70,4188
MOEX:SBER,2018-03-15T18:20:00+03:00,254.71,254.84,254.67,254.84,7657
MOEX:SBER,2018-03-15T18:21:00+03:00,254.82,254.92,254.73,254.85,7910
MOEX:SBER,2018-03-15T18:22:00+03:00,254.85,255.83,254.83,255.24,57383
MOEX:SBER,2018-03-15T18:23:00+03:00,255.26,255.39,255.22,255.36,14981
MOEX:SBER,2018-03-15T18:24:00+03:00,255.35,255.62,255.10,255.50,42600
MOEX:SBER,2018-03-15T18:25:00+03:00,255.50,255.90,255.50,255.80,20785
MOEX:SBER,2018-03-15T18:26:00+03:00,255.70,255.91,255.67,255.67,14656
MOEX:SBER,2018-03-15T18:27:00+03:00,255.67,255.80,255.51,255.53,9635
MOEX:SBER,2018-03-15T18:28:00+03:00,255.63,255.74,255.51,255.55,13653
MOEX:SBER,2018-03-15T18:29:00+03:00,255.53,255.63,255.25,255.25,19089
MOEX:SBER,2018-03-15T18:30:00+03:00,255.30,255.33,254.80,255.05,24236
MOEX:SBER,2018-03-15T18:31:00+03:00,255.05,255.51,255.02,255.31,13048
MOEX:SBER,2018-03-15T18:32:00+03:00,255.27,256.08,255.10,255.10,54645
MOEX:SBER,2018-03-15T18:33:00+03:00,255.10,255.27,255.10,255.10,7701
MOEX:SBER,2018-03-15T18:34:00+03:00,255.10,255.35,255.10,255.29,11885
MOEX:SBER,2018-03-15T18:35:00+03:00,255.29,255.29,255.10,255.16,19830
MOEX:SBER,2018-03-15T18:36:00+03:00,255.24,255.35,255.10,255.14,22739
MOEX:SBER,2018-03-15T18:37:00+03:00,255.11,255.22,255.01,255.14,17478
MOEX:SBER,2018-03-15T18:38:00+03:00,255.14,255.49,255.07,255.34,10468
MOEX:SBER,2018-03-15T18:39:00+03:00,255.32,255.87,255.06,255.49,31265
MOEX:SBER,2018-03-15T18:45:00+03:00,254.51,254.51,254.51,254.51,68065
MOEX:SBER,2018-03-15T18:46:00+03:00,254.51,254.51,254.51,254.51,1658
MOEX:SBER,2018-03-15T18:47:00+03:00,254.51,254.51,254.51,254.51,718
MOEX:SBER,2018-03-15T18:48:00+03:00,254.51,254.51,254.51,254.51,72
MOEX:SBER,2018-03-15T18:49:00+03:00,254.51,254.51,254.51,254.51,187
