MOEX:LKOH,2018-03-29T10:00:00+03:00,3931.0,3948.5,3931.0,3945.0,5955
MOEX:LKOH,2018-03-29T10:01:00+03:00,3943.5,3945.0,3932.0,3933.0,3972
MOEX:LKOH,2018-03-29T10:02:00+03:00,3933.5,3935.0,3927.0,3931.5,3524
MOEX:LKOH,2018-03-29T10:03:00+03:00,3932.0,3938.0,3931.5,3938.0,998
MOEX:LKOH,2018-03-29T10:04:00+03:00,3936.5,3939.0,3935.5,3938.5,1063
MOEX:LKOH,2018-03-29T10:05:00+03:00,3937.0,3940.5,3935.5,3939.0,2139
MOEX:LKOH,2018-03-29T10:06:00+03:00,3939.5,3940.5,3939.5,3939.5,287
MOEX:LKOH,2018-03-29T10:07:00+03:00,3939.0,3939.0,3936.0,3936.5,526
MOEX:LKOH,2018-03-29T10:08:00+03:00,3937.0,3938.5,3933.0,3933.0,842
MOEX:LKOH,2018-03-29T10:09:00+03:00,3933.5,3940.0,3932.0,3933.0,5728
MOEX:LKOH,2018-03-29T10:10:00+03:00,3933.0,3933.0,3927.0,3927.0,4393
MOEX:LKOH,2018-03-29T10:11:00+03:00,3927.0,3930.5,3924.0,3924.0,1907
MOEX:LKOH,2018-03-29T10:12:00+03:00,3924.0,3926.0,3922.5,3924.5,1256
MOEX:LKOH,2018-03-29T10:13:00+03:00,3923.0,3925.0,3923.0,3923.5,473
MOEX:LKOH,2018-03-29T10:14:00+03:00,3925.0,3932.5,3924.0,3932.0,1825
MOEX:LKOH,2018-03-29T10:15:00+03:00,3931.5,3931.5,3926.0,3929.0,2815
MOEX:LKOH,2018-03-29T10:16:00+03:00,3930.0,3930.0,3924.0,3924.5,2334
MOEX:LKOH,2018-03-29T10:17:00+03:00,3925.0,3930.0,3924.5,3928.5,1069
MOEX:LKOH,2018-03-29T10:18:00+03:00,3930.0,3932.5,3928.0,3930.0,665
MOEX:LKOH,2018-03-29T10:19:00+03:00,3930.0,3935.0,3930.0,3933.5,851
MOEX:LKOH,2018-03-29T10:20:00+03:00,3934.0,3934.0,3928.5,3930.0,2634
MOEX:LKOH,2018-03-29T10:21:00+03:00,3932.0,3935.0,3931.5,3932.5,1032
MOEX:LKOH,2018-03-29T10:22:00+03:00,3933.0,3934.5,3929.0,3930.0,3038
MOEX:LKOH,2018-03-29T10:23:00+03:00,3931.5,3934.0,3930.0,3933.5,230
MOEX:LKOH,2018-03-29T10:24:00+03:00,3934.0,3934.0,3928.5,3930.0,1386
MOEX:LKOH,2018-03-29T10:25:00+03:00,3930.0,3932.5,3930.0,3931.0,543
MOEX:LKOH,2018-03-29T10:26:00+03:00,3932.0,3932.0,3926.5,3930.5,2199
MOEX:LKOH,2018-03-29T10:27:00+03:00,3930.0,3931.5,3929.5,3930.5,310
MOEX:LKOH,2018-03-29T10:28:00+03:00,3930.5,3932.5,3930.5,3932.5,365
MOEX:LKOH,2018-03-29T10:29:00+03:00,3931.0,3934.5,3931.0,3933.0,827
MOEX:LKOH,2018-03-29T10:30:00+03:00,3933.0,3933.0,3930.5,3933.0,986
MOEX:LKOH,2018-03-29T10:31:00+03:00,3933.5,3935.5,3932.0,3935.0,334
MOEX:LKOH,2018-03-29T10:32:00+03:00,3935.5,3935.5,3934.0,3935.5,38
MOEX:LKOH,2018-03-29T10:33:00+03:00,3935.0,3937.0,3934.0,3934.5,515
MOEX:LKOH,2018-03-29T10:34:00+03:00,3936.0,3936.5,3930.0,3932.5,2863
MOEX:LKOH,2018-03-29T10:35:00+03:00,3932.5,3933.0,3930.5,3932.0,344
MOEX:LKOH,2018-03-29T10:36:00+03:00,3934.0,3937.0,3932.5,3937.0,359
MOEX:LKOH,2018-03-29T10:37:00+03:00,3935.5,3939.0,3935.5,3939.0,254
MOEX:LKOH,2018-03-29T10:38:00+03:00,3938.0,3939.0,3937.0,3939.0,284
MOEX:LKOH,2018-03-29T10:39:00+03:00,3938.5,3941.5,3931.5,3931.5,3539
MOEX:LKOH,2018-03-29T10:40:00+03:00,3933.0,3936.0,3931.5,3932.5,1775
MOEX:LKOH,2018-03-29T10:41:00+03:00,3933.5,3935.0,3932.5,3933.0,1488
MOEX:LKOH,2018-03-29T10:42:00+03:00,3935.0,3936.0,3933.5,3934.5,562
MOEX:LKOH,2018-03-29T10:43:00+03:00,3935.0,3935.0,3931.5,3932.5,2399
MOEX:LKOH,2018-03-29T10:44:00+03:00,3933.5,3934.0,3931.5,3934.0,185
MOEX:LKOH,2018-03-29T10:45:00+03:00,3932.5,3934.5,3931.5,3933.0,1285
MOEX:LKOH,2018-03-29T10:46:00+03:00,3932.5,3934.0,3932.0,3934.0,147
MOEX:LKOH,2018-03-29T10:47:00+03:00,3934.0,3934.0,3934.0,3934.0,18
MOEX:LKOH,2018-03-29T10:48:00+03:00,3932.5,3935.0,3932.5,3934.0,667
MOEX:LKOH,2018-03-29T10:49:00+03:00,3934.5,3935.5,3933.5,3935.5,313
MOEX:LKOH,2018-03-29T10:50:00+03:00,3934.0,3936.0,3930.5,3931.0,3199
MOEX:LKOH,2018-03-29T10:51:00+03:00,3931.5,3933.0,3931.5,3933.0,704
MOEX:LKOH,2018-03-29T10:52:00+03:00,3933.0,3933.0,3932.0,3933.0,12
MOEX:LKOH,2018-03-29T10:53:00+03:00,3933.0,3934.5,3929.0,3932.0,2958
MOEX:LKOH,2018-03-29T10:54:00+03:00,3931.5,3932.5,3931.5,3932.5,198
MOEX:LKOH,2018-03-29T10:55:00+03:00,3931.5,3932.5,3931.5,3932.5,47
MOEX:LKOH,2018-03-29T10:56:00+03:00,3932.5,3933.5,3932.0,3933.5,920
MOEX:LKOH,2018-03-29T10:57:00+03:00,3933.5,3934.0,3932.5,3934.0,61
MOEX:LKOH,2018-03-29T10:58:00+03:00,3934.0,3939.5,3934.0,3937.5,2012
MOEX:LKOH,2018-03-29T10:59:00+03:00,3937.5,3939.0,3934.0,3936.5,3600
MOEX:LKOH,2018-03-29T11:00:00+03:00,3934.5,3936.0,3932.0,3933.0,2744
MOEX:LKOH,2018-03-29T11:01:00+03:00,3934.5,3936.5,3933.0,3933.0,1440
MOEX:LKOH,2018-03-29T11:02:00+03:00,3934.0,3935.5,3933.0,3933.5,714
MOEX:LKOH,2018-03-29T11:03:00+03:00,3933.5,3933.5,3932.0,3932.5,1079
MOEX:LKOH,2018-03-29T11:04:00+03:00,3933.5,3935.0,3930.5,3930.5,2798
MOEX:LKOH,2018-03-29T11:05:00+03:00,3931.0,3935.0,3931.0,3934.5,1026
MOEX:LKOH,2018-03-29T11:06:00+03:00,3932.5,3937.0,3932.0,3936.5,1964
MOEX:LKOH,2018-03-29T11:07:00+03:00,3936.5,3937.5,3935.0,3935.5,1095
MOEX:LKOH,2018-03-29T11:08:00+03:00,3936.5,3937.5,3935.0,3935.0,1175
MOEX:LKOH,2018-03-29T11:09:00+03:00,3937.0,3937.0,3931.5,3934.5,1626
MOEX:LKOH,2018-03-29T11:10:00+03:00,3933.0,3935.0,3931.5,3932.5,1203
MOEX:LKOH,2018-03-29T11:11:00+03:00,3934.5,3936.0,3932.5,3936.0,224
MOEX:LKOH,2018-03-29T11:12:00+03:00,3936.0,3936.0,3934.0,3936.0,888
MOEX:LKOH,2018-03-29T11:13:00+03:00,3934.0,3934.0,3930.0,3933.5,1441
MOEX:LKOH,2018-03-29T11:14:00+03:00,3933.5,3934.0,3931.5,3934.0,401
MOEX:LKOH,2018-03-29T11:15:00+03:00,3933.5,3933.5,3931.5,3933.5,479
MOEX:LKOH,2018-03-29T11:16:00+03:00,3932.0,3932.0,3931.5,3932.0,688
MOEX:LKOH,2018-03-29T11:17:00+03:00,3932.0,3932.0,3931.0,3931.5,1162
MOEX:LKOH,2018-03-29T11:18:00+03:00,3931.5,3932.0,3931.0,3931.0,1333
MOEX:LKOH,2018-03-29T11:19:00+03:00,3932.0,3932.0,3931.0,3932.0,522
MOEX:LKOH,2018-03-29T11:20:00+03:00,3931.5,3932.0,3931.5,3932.0,438
MOEX:LKOH,2018-03-29T11:21:00+03:00,3932.0,3932.0,3930.5,3930.5,798
MOEX:LKOH,2018-03-29T11:22:00+03:00,3931.0,3932.0,3930.5,3932.0,2613
MOEX:LKOH,2018-03-29T11:23:00+03:00,3931.5,3932.0,3930.0,3930.0,834
MOEX:LKOH,2018-03-29T11:24:00+03:00,3929.5,3929.5,3928.0,3929.0,1157
MOEX:LKOH,2018-03-29T11:25:00+03:00,3929.0,3931.0,3929.0,3930.0,1028
MOEX:LKOH,2018-03-29T11:26:00+03:00,3930.5,3931.0,3929.5,3930.0,599
MOEX:LKOH,2018-03-29T11:27:00+03:00,3930.0,3931.5,3929.5,3931.5,382
MOEX:LKOH,2018-03-29T11:28:00+03:00,3930.0,3931.0,3928.5,3928.5,1597
MOEX:LKOH,2018-03-29T11:29:00+03:00,3928.5,3929.5,3928.5,3928.5,810
MOEX:LKOH,2018-03-29T11:30:00+03:00,3928.5,3929.5,3928.5,3929.0,582
MOEX:LKOH,2018-03-29T11:31:00+03:00,3929.0,3929.5,3926.0,3926.0,2035
MOEX:LKOH,2018-03-29T11:32:00+03:00,3926.0,3927.0,3926.0,3926.0,192
MOEX:LKOH,2018-03-29T11:33:00+03:00,3927.0,3927.0,3925.5,3925.5,527
MOEX:LKOH,2018-03-29T11:34:00+03:00,3925.5,3927.5,3925.5,3927.5,655
MOEX:LKOH,2018-03-29T11:35:00+03:00,3927.5,3929.0,3927.0,3929.0,219
MOEX:LKOH,2018-03-29T11:36:00+03:00,3929.0,3929.5,3928.0,3929.0,616
MOEX:LKOH,2018-03-29T11:37:00+03:00,3929.0,3929.5,3928.5,3928.5,883
MOEX:LKOH,2018-03-29T11:38:00+03:00,3929.0,3929.5,3928.0,3929.0,747
MOEX:LKOH,2018-03-29T11:39:00+03:00,3928.0,3929.0,3927.0,3927.0,2032
MOEX:LKOH,2018-03-29T11:40:00+03:00,3927.0,3927.0,3923.0,3924.0,4530
MOEX:LKOH,2018-03-29T11:41:00+03:00,3924.0,3926.0,3923.5,3926.0,624
MOEX:LKOH,2018-03-29T11:42:00+03:00,3926.0,3926.0,3925.5,3925.5,106
MOEX:LKOH,2018-03-29T11:43:00+03:00,3926.0,3927.5,3926.0,3927.5,246
MOEX:LKOH,2018-03-29T11:44:00+03:00,3927.5,3928.5,3916.5,3917.0,11026
MOEX:LKOH,2018-03-29T11:45:00+03:00,3918.0,3923.5,3917.0,3923.0,1736
MOEX:LKOH,2018-03-29T11:46:00+03:00,3923.0,3925.0,3922.5,3923.0,470
MOEX:LKOH,2018-03-29T11:47:00+03:00,3925.0,3925.0,3922.5,3924.0,1018
MOEX:LKOH,2018-03-29T11:48:00+03:00,3922.5,3928.0,3922.5,3927.5,2717
MOEX:LKOH,2018-03-29T11:49:00+03:00,3925.0,3925.0,3924.0,3925.0,5676
MOEX:LKOH,2018-03-29T11:50:00+03:00,3925.0,3928.5,3924.0,3928.5,759
MOEX:LKOH,2018-03-29T11:51:00+03:00,3926.5,3928.5,3926.5,3926.5,152
MOEX:LKOH,2018-03-29T11:52:00+03:00,3928.5,3929.5,3927.0,3927.0,1321
MOEX:LKOH,2018-03-29T11:53:00+03:00,3928.5,3928.5,3926.5,3927.5,23
MOEX:LKOH,2018-03-29T11:54:00+03:00,3928.0,3930.0,3928.0,3930.0,398
MOEX:LKOH,2018-03-29T11:55:00+03:00,3930.0,3930.0,3928.5,3930.0,1315
MOEX:LKOH,2018-03-29T11:56:00+03:00,3930.0,3930.0,3927.5,3928.0,2443
MOEX:LKOH,2018-03-29T11:57:00+03:00,3929.5,3931.5,3929.5,3931.0,399
MOEX:LKOH,2018-03-29T11:58:00+03:00,3931.0,3931.5,3927.0,3931.5,3710
MOEX:LKOH,2018-03-29T11:59:00+03:00,3929.0,3931.0,3929.0,3929.0,174
MOEX:LKOH,2018-03-29T12:00:00+03:00,3930.5,3930.5,3929.0,3930.5,879
MOEX:LKOH,2018-03-29T12:01:00+03:00,3931.0,3932.0,3931.0,3932.0,381
MOEX:LKOH,2018-03-29T12:02:00+03:00,3930.5,3932.0,3930.5,3930.5,643
MOEX:LKOH,2018-03-29T12:03:00+03:00,3931.0,3932.0,3930.5,3932.0,361
MOEX:LKOH,2018-03-29T12:04:00+03:00,3932.0,3932.0,3932.0,3932.0,365
MOEX:LKOH,2018-03-29T12:05:00+03:00,3932.0,3932.0,3931.0,3931.5,894
MOEX:LKOH,2018-03-29T12:06:00+03:00,3932.0,3934.5,3931.5,3934.0,1257
MOEX:LKOH,2018-03-29T12:07:00+03:00,3934.0,3937.0,3933.0,3937.0,1778
MOEX:LKOH,2018-03-29T12:08:00+03:00,3936.5,3936.5,3934.0,3935.5,190
MOEX:LKOH,2018-03-29T12:09:00+03:00,3934.5,3935.5,3934.0,3934.0,1351
MOEX:LKOH,2018-03-29T12:10:00+03:00,3934.0,3934.0,3930.5,3930.5,1200
MOEX:LKOH,2018-03-29T12:11:00+03:00,3932.5,3932.5,3930.0,3930.5,191
MOEX:LKOH,2018-03-29T12:12:00+03:00,3930.5,3931.5,3930.5,3931.5,22
MOEX:LKOH,2018-03-29T12:13:00+03:00,3931.5,3931.5,3930.5,3931.5,446
MOEX:LKOH,2018-03-29T12:14:00+03:00,3931.0,3932.5,3931.0,3931.0,144
MOEX:LKOH,2018-03-29T12:15:00+03:00,3932.5,3934.0,3931.5,3934.0,506
MOEX:LKOH,2018-03-29T12:16:00+03:00,3934.5,3935.5,3932.5,3934.0,1614
MOEX:LKOH,2018-03-29T12:17:00+03:00,3933.0,3934.0,3931.0,3931.0,995
MOEX:LKOH,2018-03-29T12:18:00+03:00,3932.0,3934.0,3932.0,3934.0,110
MOEX:LKOH,2018-03-29T12:19:00+03:00,3933.5,3933.5,3932.0,3933.5,748
MOEX:LKOH,2018-03-29T12:20:00+03:00,3934.0,3934.0,3934.0,3934.0,8
MOEX:LKOH,2018-03-29T12:21:00+03:00,3933.5,3935.5,3933.0,3934.0,537
MOEX:LKOH,2018-03-29T12:22:00+03:00,3935.0,3937.5,3934.5,3937.5,1043
MOEX:LKOH,2018-03-29T12:23:00+03:00,3937.0,3937.0,3935.0,3936.5,199
MOEX:LKOH,2018-03-29T12:24:00+03:00,3936.5,3940.0,3935.0,3935.5,3749
MOEX:LKOH,2018-03-29T12:25:00+03:00,3935.5,3938.5,3935.0,3938.5,261
MOEX:LKOH,2018-03-29T12:26:00+03:00,3939.0,3940.5,3938.5,3940.0,622
MOEX:LKOH,2018-03-29T12:27:00+03:00,3940.0,3941.0,3939.0,3941.0,458
MOEX:LKOH,2018-03-29T12:28:00+03:00,3940.5,3941.5,3939.5,3941.5,2892
MOEX:LKOH,2018-03-29T12:29:00+03:00,3942.0,3944.5,3942.0,3944.0,986
MOEX:LKOH,2018-03-29T12:30:00+03:00,3942.5,3946.0,3942.5,3946.0,2119
MOEX:LKOH,2018-03-29T12:31:00+03:00,3946.0,3946.5,3944.5,3945.0,489
MOEX:LKOH,2018-03-29T12:32:00+03:00,3946.0,3948.5,3946.0,3947.0,1356
MOEX:LKOH,2018-03-29T12:33:00+03:00,3948.0,3948.0,3941.0,3943.0,1839
MOEX:LKOH,2018-03-29T12:34:00+03:00,3943.0,3943.0,3937.5,3937.5,1460
MOEX:LKOH,2018-03-29T12:35:00+03:00,3937.5,3938.0,3936.0,3936.5,456
MOEX:LKOH,2018-03-29T12:36:00+03:00,3938.0,3939.5,3936.5,3939.5,495
MOEX:LKOH,2018-03-29T12:37:00+03:00,3937.5,3939.0,3937.0,3937.0,494
MOEX:LKOH,2018-03-29T12:38:00+03:00,3939.0,3940.0,3937.0,3937.0,902
MOEX:LKOH,2018-03-29T12:39:00+03:00,3937.0,3939.0,3937.0,3939.0,136
MOEX:LKOH,2018-03-29T12:40:00+03:00,3939.0,3939.0,3939.0,3939.0,7
MOEX:LKOH,2018-03-29T12:41:00+03:00,3939.0,3940.5,3939.0,3940.5,361
MOEX:LKOH,2018-03-29T12:42:00+03:00,3940.5,3942.5,3939.5,3942.0,985
MOEX:LKOH,2018-03-29T12:43:00+03:00,3942.0,3942.0,3938.0,3940.5,901
MOEX:LKOH,2018-03-29T12:44:00+03:00,3942.5,3943.0,3942.5,3943.0,217
MOEX:LKOH,2018-03-29T12:45:00+03:00,3943.0,3945.5,3941.5,3942.5,1255
MOEX:LKOH,2018-03-29T12:46:00+03:00,3945.0,3945.0,3938.5,3941.0,2088
MOEX:LKOH,2018-03-29T12:47:00+03:00,3941.0,3941.5,3938.5,3939.0,707
MOEX:LKOH,2018-03-29T12:48:00+03:00,3941.5,3942.0,3939.0,3941.5,1446
MOEX:LKOH,2018-03-29T12:49:00+03:00,3941.5,3942.0,3940.0,3941.5,525
MOEX:LKOH,2018-03-29T12:50:00+03:00,3939.5,3941.5,3939.0,3941.5,645
MOEX:LKOH,2018-03-29T12:51:00+03:00,3941.5,3942.5,3939.5,3942.0,400
MOEX:LKOH,2018-03-29T12:52:00+03:00,3942.0,3944.0,3939.5,3944.0,979
MOEX:LKOH,2018-03-29T12:53:00+03:00,3941.5,3944.0,3941.5,3944.0,1350
MOEX:LKOH,2018-03-29T12:54:00+03:00,3942.0,3944.0,3942.0,3944.0,363
MOEX:LKOH,2018-03-29T12:55:00+03:00,3944.0,3944.0,3941.0,3941.0,1176
MOEX:LKOH,2018-03-29T12:56:00+03:00,3943.5,3943.5,3940.0,3941.0,279
MOEX:LKOH,2018-03-29T12:57:00+03:00,3941.0,3941.0,3937.5,3937.5,910
MOEX:LKOH,2018-03-29T12:58:00+03:00,3937.5,3940.0,3937.0,3937.5,159
MOEX:LKOH,2018-03-29T12:59:00+03:00,3938.0,3938.0,3937.0,3937.0,20
MOEX:LKOH,2018-03-29T13:00:00+03:00,3938.0,3939.0,3937.0,3937.5,2208
MOEX:LKOH,2018-03-29T13:01:00+03:00,3937.5,3938.5,3934.5,3934.5,1319
MOEX:LKOH,2018-03-29T13:02:00+03:00,3935.0,3936.5,3935.0,3935.0,558
MOEX:LKOH,2018-03-29T13:03:00+03:00,3936.5,3936.5,3935.0,3936.5,753
MOEX:LKOH,2018-03-29T13:04:00+03:00,3937.5,3938.5,3936.0,3938.5,416
MOEX:LKOH,2018-03-29T13:05:00+03:00,3936.0,3939.5,3936.0,3936.5,461
MOEX:LKOH,2018-03-29T13:06:00+03:00,3936.5,3938.0,3936.0,3936.0,590
MOEX:LKOH,2018-03-29T13:07:00+03:00,3935.5,3937.5,3935.5,3937.5,103
MOEX:LKOH,2018-03-29T13:08:00+03:00,3937.5,3937.5,3936.0,3936.0,259
MOEX:LKOH,2018-03-29T13:09:00+03:00,3937.5,3937.5,3937.5,3937.5,157
MOEX:LKOH,2018-03-29T13:10:00+03:00,3937.5,3937.5,3937.5,3937.5,10
MOEX:LKOH,2018-03-29T13:11:00+03:00,3937.0,3940.0,3937.0,3937.5,1086
MOEX:LKOH,2018-03-29T13:12:00+03:00,3939.5,3940.0,3937.5,3940.0,583
MOEX:LKOH,2018-03-29T13:13:00+03:00,3938.5,3939.5,3938.5,3938.5,104
MOEX:LKOH,2018-03-29T13:14:00+03:00,3939.5,3941.0,3938.5,3940.0,415
MOEX:LKOH,2018-03-29T13:15:00+03:00,3940.0,3940.0,3935.0,3935.0,3502
MOEX:LKOH,2018-03-29T13:16:00+03:00,3934.5,3936.5,3932.5,3936.5,3955
MOEX:LKOH,2018-03-29T13:17:00+03:00,3936.5,3936.5,3936.5,3936.5,65
MOEX:LKOH,2018-03-29T13:18:00+03:00,3936.5,3936.5,3936.5,3936.5,13
MOEX:LKOH,2018-03-29T13:19:00+03:00,3936.5,3941.0,3936.5,3941.0,537
MOEX:LKOH,2018-03-29T13:20:00+03:00,3941.0,3942.5,3940.0,3940.0,808
MOEX:LKOH,2018-03-29T13:21:00+03:00,3941.5,3941.5,3940.0,3941.0,339
MOEX:LKOH,2018-03-29T13:22:00+03:00,3940.0,3940.0,3937.0,3939.0,726
MOEX:LKOH,2018-03-29T13:23:00+03:00,3939.0,3939.0,3939.0,3939.0,182
MOEX:LKOH,2018-03-29T13:24:00+03:00,3939.0,3939.0,3939.0,3939.0,12
MOEX:LKOH,2018-03-29T13:25:00+03:00,3939.0,3940.0,3937.0,3940.0,1449
MOEX:LKOH,2018-03-29T13:26:00+03:00,3940.0,3940.0,3939.5,3939.5,11
MOEX:LKOH,2018-03-29T13:27:00+03:00,3939.5,3939.5,3939.5,3939.5,11
MOEX:LKOH,2018-03-29T13:28:00+03:00,3938.0,3939.0,3938.0,3938.5,710
MOEX:LKOH,2018-03-29T13:29:00+03:00,3938.5,3939.5,3938.0,3939.5,311
MOEX:LKOH,2018-03-29T13:30:00+03:00,3939.5,3939.5,3936.5,3936.5,1452
MOEX:LKOH,2018-03-29T13:31:00+03:00,3936.5,3937.5,3933.0,3937.5,1559
MOEX:LKOH,2018-03-29T13:32:00+03:00,3935.5,3938.0,3935.5,3938.0,145
MOEX:LKOH,2018-03-29T13:33:00+03:00,3938.5,3938.5,3934.5,3936.5,951
MOEX:LKOH,2018-03-29T13:34:00+03:00,3936.5,3936.5,3935.0,3935.0,453
MOEX:LKOH,2018-03-29T13:35:00+03:00,3935.0,3936.0,3935.0,3936.0,208
MOEX:LKOH,2018-03-29T13:36:00+03:00,3936.0,3938.0,3935.0,3938.0,409
MOEX:LKOH,2018-03-29T13:37:00+03:00,3936.5,3936.5,3935.5,3936.5,611
MOEX:LKOH,2018-03-29T13:38:00+03:00,3936.5,3936.5,3932.5,3933.0,1326
MOEX:LKOH,2018-03-29T13:39:00+03:00,3934.0,3934.5,3932.5,3934.5,573
MOEX:LKOH,2018-03-29T13:40:00+03:00,3934.5,3934.5,3933.5,3934.5,15
MOEX:LKOH,2018-03-29T13:41:00+03:00,3934.5,3934.5,3932.0,3932.0,1406
MOEX:LKOH,2018-03-29T13:42:00+03:00,3932.0,3932.0,3928.5,3928.5,1825
MOEX:LKOH,2018-03-29T13:43:00+03:00,3930.0,3934.0,3930.0,3934.0,493
MOEX:LKOH,2018-03-29T13:44:00+03:00,3934.0,3937.5,3934.0,3934.5,823
MOEX:LKOH,2018-03-29T13:45:00+03:00,3935.0,3938.0,3935.0,3935.5,1275
MOEX:LKOH,2018-03-29T13:46:00+03:00,3936.5,3936.5,3935.0,3936.0,151
MOEX:LKOH,2018-03-29T13:47:00+03:00,3936.0,3937.0,3935.5,3935.5,410
MOEX:LKOH,2018-03-29T13:48:00+03:00,3937.5,3940.0,3934.5,3935.0,1819
MOEX:LKOH,2018-03-29T13:49:00+03:00,3934.0,3935.0,3934.0,3935.0,197
MOEX:LKOH,2018-03-29T13:50:00+03:00,3935.0,3935.0,3930.0,3932.5,1475
MOEX:LKOH,2018-03-29T13:51:00+03:00,3932.0,3932.0,3930.0,3930.0,956
MOEX:LKOH,2018-03-29T13:52:00+03:00,3932.0,3935.5,3932.0,3933.5,780
MOEX:LKOH,2018-03-29T13:53:00+03:00,3933.5,3935.0,3930.0,3933.5,5219
MOEX:LKOH,2018-03-29T13:54:00+03:00,3933.0,3933.0,3928.5,3928.5,1402
MOEX:LKOH,2018-03-29T13:55:00+03:00,3930.0,3931.5,3929.5,3929.5,187
MOEX:LKOH,2018-03-29T13:56:00+03:00,3929.5,3932.0,3928.5,3928.5,1959
MOEX:LKOH,2018-03-29T13:57:00+03:00,3929.0,3931.0,3929.0,3929.5,488
MOEX:LKOH,2018-03-29T13:58:00+03:00,3929.5,3931.0,3927.5,3927.5,2458
MOEX:LKOH,2018-03-29T13:59:00+03:00,3927.5,3928.5,3926.5,3927.5,345
MOEX:LKOH,2018-03-29T14:00:00+03:00,3927.5,3927.5,3919.5,3924.0,4605
MOEX:LKOH,2018-03-29T14:01:00+03:00,3924.0,3925.0,3922.0,3922.5,1141
MOEX:LKOH,2018-03-29T14:02:00+03:00,3924.5,3926.5,3923.0,3925.5,1479
MOEX:LKOH,2018-03-29T14:03:00+03:00,3923.5,3926.5,3923.5,3926.5,255
MOEX:LKOH,2018-03-29T14:04:00+03:00,3925.0,3926.5,3924.5,3926.5,732
MOEX:LKOH,2018-03-29T14:05:00+03:00,3925.5,3928.0,3925.5,3928.0,1455
MOEX:LKOH,2018-03-29T14:06:00+03:00,3927.5,3929.5,3926.0,3926.0,2945
MOEX:LKOH,2018-03-29T14:07:00+03:00,3926.5,3929.0,3926.5,3927.5,588
MOEX:LKOH,2018-03-29T14:08:00+03:00,3929.0,3929.0,3926.5,3926.5,1368
MOEX:LKOH,2018-03-29T14:09:00+03:00,3928.0,3928.0,3922.0,3924.5,4120
MOEX:LKOH,2018-03-29T14:10:00+03:00,3926.5,3926.5,3924.5,3924.5,190
MOEX:LKOH,2018-03-29T14:11:00+03:00,3924.5,3927.0,3924.5,3927.0,26
MOEX:LKOH,2018-03-29T14:12:00+03:00,3927.0,3931.5,3927.0,3931.5,1468
MOEX:LKOH,2018-03-29T14:13:00+03:00,3932.5,3932.5,3925.0,3925.0,2365
MOEX:LKOH,2018-03-29T14:14:00+03:00,3927.5,3928.5,3925.0,3928.5,1780
MOEX:LKOH,2018-03-29T14:15:00+03:00,3926.5,3926.5,3924.5,3925.0,585
MOEX:LKOH,2018-03-29T14:16:00+03:00,3925.5,3927.5,3925.5,3927.5,250
MOEX:LKOH,2018-03-29T14:17:00+03:00,3925.5,3930.0,3925.5,3930.0,127
MOEX:LKOH,2018-03-29T14:18:00+03:00,3929.5,3930.0,3928.0,3928.0,51
MOEX:LKOH,2018-03-29T14:19:00+03:00,3928.0,3929.0,3927.5,3929.0,762
MOEX:LKOH,2018-03-29T14:20:00+03:00,3929.0,3929.0,3928.0,3928.0,607
MOEX:LKOH,2018-03-29T14:21:00+03:00,3926.5,3928.0,3926.0,3928.0,574
