MOEX:LKOH,2018-03-29T10:00:00+03:00,3931.0,3948.5,3931.0,3945.0,5955
MOEX:LKOH,2018-03-29T14:22:00+03:00,3929.0,3930.0,3929.0,3930.0,342
MOEX:LKOH,2018-03-29T14:23:00+03:00,3930.0,3933.0,3929.5,3933.0,297
MOEX:LKOH,2018-03-29T14:24:00+03:00,3932.0,3932.0,3931.0,3932.0,16
MOEX:LKOH,2018-03-29T14:25:00+03:00,3932.0,3932.0,3931.0,3931.0,45
MOEX:LKOH,2018-03-29T14:26:00+03:00,3931.0,3935.0,3931.0,3932.5,950
MOEX:LKOH,2018-03-29T14:27:00+03:00,3934.0,3934.0,3932.5,3933.5,330
MOEX:LKOH,2018-03-29T14:28:00+03:00,3932.5,3935.0,3927.5,3927.5,2655
MOEX:LKOH,2018-03-29T14:29:00+03:00,3928.5,3929.5,3928.5,3929.5,245
MOEX:LKOH,2018-03-29T14:30:00+03:00,3929.0,3931.0,3929.0,3929.0,1053
MOEX:LKOH,2018-03-29T14:31:00+03:00,3929.5,3930.0,3929.0,3929.0,154
MOEX:LKOH,2018-03-29T14:32:00+03:00,3929.5,3929.5,3929.5,3929.5,12
MOEX:LKOH,2018-03-29T14:33:00+03:00,3927.0,3931.5,3927.0,3931.5,442
MOEX:LKOH,2018-03-29T14:34:00+03:00,3932.0,3932.5,3930.0,3932.0,407
MOEX:LKOH,2018-03-29T14:35:00+03:00,3932.5,3932.5,3932.5,3932.5,7
MOEX:LKOH,2018-03-29T14:36:00+03:00,3931.0,3933.5,3931.0,3931.5,905
MOEX:LKOH,2018-03-29T14:37:00+03:00,3932.0,3935.5,3931.5,3935.5,106
MOEX:LKOH,2018-03-29T14:38:00+03:00,3935.5,3935.5,3933.5,3933.5,1583
MOEX:LKOH,2018-03-29T14:39:00+03:00,3935.0,3935.0,3932.5,3934.0,155
MOEX:LKOH,2018-03-29T14:40:00+03:00,3932.5,3935.0,3932.5,3934.0,126
MOEX:LKOH,2018-03-29T14:41:00+03:00,3935.0,3935.0,3934.0,3935.0,150
MOEX:LKOH,2018-03-29T14:42:00+03:00,3935.0,3935.0,3932.5,3934.0,184
MOEX:LKOH,2018-03-29T14:43:00+03:00,3934.0,3936.0,3934.0,3935.5,490
MOEX:LKOH,2018-03-29T14:44:00+03:00,3935.0,3936.0,3935.0,3935.0,382
MOEX:LKOH,2018-03-29T14:45:00+03:00,3935.0,3935.0,3933.0,3933.0,798
MOEX:LKOH,2018-03-29T14:46:00+03:00,3934.0,3934.0,3932.5,3932.5,1053
MOEX:LKOH,2018-03-29T14:47:00+03:00,3933.5,3933.5,3931.5,3932.5,2073
MOEX:LKOH,2018-03-29T14:48:00+03:00,3933.5,3934.0,3932.5,3934.0,230
MOEX:LKOH,2018-03-29T14:49:00+03:00,3934.0,3937.0,3934.0,3937.0,314
MOEX:LKOH,2018-03-29T14:50:00+03:00,3937.0,3940.0,3937.0,3940.0,795
MOEX:LKOH,2018-03-29T14:51:00+03:00,3940.0,3940.0,3938.0,3938.0,1252
MOEX:LKOH,2018-03-29T14:52:00+03:00,3939.0,3939.0,3935.5,3937.5,386
MOEX:LKOH,2018-03-29T14:53:00+03:00,3937.5,3937.5,3937.5,3937.5,8
MOEX:LKOH,2018-03-29T14:54:00+03:00,3936.0,3938.5,3936.0,3938.5,549
MOEX:LKOH,2018-03-29T14:55:00+03:00,3938.5,3939.0,3937.0,3939.0,402
MOEX:LKOH,2018-03-29T14:56:00+03:00,3937.0,3938.5,3937.0,3938.0,150
MOEX:LKOH,2018-03-29T14:57:00+03:00,3938.0,3940.0,3938.0,3940.0,1638
MOEX:LKOH,2018-03-29T14:58:00+03:00,3940.0,3940.0,3940.0,3940.0,951
MOEX:LKOH,2018-03-29T14:59:00+03:00,3940.0,3943.0,3940.0,3943.0,859
MOEX:LKOH,2018-03-29T15:00:00+03:00,3942.5,3943.5,3941.5,3943.5,1144
MOEX:LKOH,2018-03-29T15:01:00+03:00,3942.5,3944.0,3942.0,3942.0,899
MOEX:LKOH,2018-03-29T15:02:00+03:00,3943.0,3943.0,3942.0,3943.0,44
MOEX:LKOH,2018-03-29T15:03:00+03:00,3942.5,3944.5,3942.5,3942.5,475
MOEX:LKOH,2018-03-29T15:04:00+03:00,3944.5,3950.5,3944.5,3950.5,14445
MOEX:LKOH,2018-03-29T15:05:00+03:00,3950.0,3956.0,3950.0,3953.5,3261
MOEX:LKOH,2018-03-29T15:06:00+03:00,3955.0,3957.0,3954.0,3956.5,2262
MOEX:LKOH,2018-03-29T15:07:00+03:00,3956.5,3957.0,3956.0,3956.0,1391
MOEX:LKOH,2018-03-29T15:08:00+03:00,3956.0,3957.0,3954.0,3954.0,4643
MOEX:LKOH,2018-03-29T15:09:00+03:00,3955.0,3959.0,3953.5,3953.5,4785
MOEX:LKOH,2018-03-29T15:10:00+03:00,3954.0,3954.5,3951.5,3954.5,1371
MOEX:LKOH,2018-03-29T15:11:00+03:00,3953.5,3953.5,3953.0,3953.0,149
MOEX:LKOH,2018-03-29T15:12:00+03:00,3953.5,3954.5,3953.5,3954.5,653
MOEX:LKOH,2018-03-29T15:13:00+03:00,3954.0,3954.5,3954.0,3954.5,828
MOEX:LKOH,2018-03-29T15:14:00+03:00,3955.0,3959.0,3955.0,3959.0,5988
MOEX:LKOH,2018-03-29T15:15:00+03:00,3959.0,3962.5,3957.0,3960.0,11989
MOEX:LKOH,2018-03-29T15:16:00+03:00,3959.5,3960.0,3959.0,3959.0,1352
MOEX:LKOH,2018-03-29T15:17:00+03:00,3959.5,3959.5,3956.5,3958.5,1961
MOEX:LKOH,2018-03-29T15:18:00+03:00,3958.5,3958.5,3956.0,3958.0,1609
MOEX:LKOH,2018-03-29T15:19:00+03:00,3957.5,3960.0,3957.5,3960.0,1274
MOEX:LKOH,2018-03-29T15:20:00+03:00,3960.0,3963.5,3959.5,3963.5,1642
MOEX:LKOH,2018-03-29T15:21:00+03:00,3963.5,3964.0,3958.5,3963.5,9332
MOEX:LKOH,2018-03-29T15:22:00+03:00,3963.5,3963.5,3958.5,3959.0,2266
MOEX:LKOH,2018-03-29T15:23:00+03:00,3959.0,3959.0,3955.0,3957.5,4820
MOEX:LKOH,2018-03-29T15:24:00+03:00,3956.5,3957.0,3956.5,3957.0,180
MOEX:LKOH,2018-03-29T15:25:00+03:00,3957.0,3959.0,3956.5,3959.0,4644
MOEX:LKOH,2018-03-29T15:26:00+03:00,3959.0,3959.0,3958.5,3959.0,185
MOEX:LKOH,2018-03-29T15:27:00+03:00,3959.0,3959.0,3957.0,3958.5,1370
MOEX:LKOH,2018-03-29T15:28:00+03:00,3958.0,3958.0,3956.0,3956.0,1312
MOEX:LKOH,2018-03-29T15:29:00+03:00,3956.0,3956.5,3955.0,3956.0,864
MOEX:LKOH,2018-03-29T15:30:00+03:00,3955.5,3956.0,3955.0,3956.0,480
MOEX:LKOH,2018-03-29T15:31:00+03:00,3956.5,3956.5,3955.0,3956.0,713
MOEX:LKOH,2018-03-29T15:32:00+03:00,3955.5,3959.0,3955.5,3959.0,751
MOEX:LKOH,2018-03-29T15:33:00+03:00,3958.5,3963.0,3958.5,3960.5,3740
MOEX:LKOH,2018-03-29T15:34:00+03:00,3962.0,3964.5,3960.0,3960.5,2823
MOEX:LKOH,2018-03-29T15:35:00+03:00,3962.0,3963.0,3959.0,3961.5,3366
MOEX:LKOH,2018-03-29T15:36:00+03:00,3962.5,3963.0,3958.5,3962.5,2144
MOEX:LKOH,2018-03-29T15:37:00+03:00,3961.5,3963.0,3961.5,3963.0,1048
MOEX:LKOH,2018-03-29T15:38:00+03:00,3962.0,3962.0,3958.5,3960.0,2333
MOEX:LKOH,2018-03-29T15:39:00+03:00,3960.0,3962.0,3960.0,3962.0,375
MOEX:LKOH,2018-03-29T15:40:00+03:00,3961.5,3962.0,3961.5,3962.0,365
MOEX:LKOH,2018-03-29T15:41:00+03:00,3962.0,3963.0,3962.0,3963.0,1026
MOEX:LKOH,2018-03-29T15:42:00+03:00,3963.0,3964.5,3962.0,3962.0,1150
MOEX:LKOH,2018-03-29T15:43:00+03:00,3963.0,3964.5,3963.0,3963.5,117
MOEX:LKOH,2018-03-29T15:44:00+03:00,3963.5,3964.5,3963.0,3963.5,1482
MOEX:LKOH,2018-03-29T15:45:00+03:00,3964.5,3964.5,3957.5,3960.5,1737
MOEX:LKOH,2018-03-29T15:46:00+03:00,3963.5,3963.5,3963.0,3963.0,6
MOEX:LKOH,2018-03-29T15:47:00+03:00,3963.0,3965.0,3963.0,3964.5,640
MOEX:LKOH,2018-03-29T15:48:00+03:00,3964.5,3965.0,3962.5,3965.0,396
MOEX:LKOH,2018-03-29T15:49:00+03:00,3962.5,3965.0,3962.5,3964.5,60
MOEX:LKOH,2018-03-29T15:50:00+03:00,3965.0,3965.0,3962.0,3965.0,3247
MOEX:LKOH,2018-03-29T15:51:00+03:00,3965.0,3965.0,3963.5,3964.0,1083
MOEX:LKOH,2018-03-29T15:52:00+03:00,3964.0,3964.0,3960.5,3963.0,1084
MOEX:LKOH,2018-03-29T15:53:00+03:00,3962.0,3963.0,3960.5,3961.5,431
MOEX:LKOH,2018-03-29T15:54:00+03:00,3962.5,3965.0,3961.5,3964.0,2013
MOEX:LKOH,2018-03-29T15:55:00+03:00,3964.0,3965.0,3964.0,3964.0,793
MOEX:LKOH,2018-03-29T15:56:00+03:00,3965.0,3965.0,3964.0,3964.0,1464
MOEX:LKOH,2018-03-29T15:57:00+03:00,3965.0,3968.0,3965.0,3967.5,4409
MOEX:LKOH,2018-03-29T15:58:00+03:00,3967.0,3968.0,3962.0,3964.0,4359
MOEX:LKOH,2018-03-29T15:59:00+03:00,3964.0,3965.0,3962.5,3965.0,1066
MOEX:LKOH,2018-03-29T16:00:00+03:00,3964.5,3965.0,3964.5,3965.0,848
MOEX:LKOH,2018-03-29T16:01:00+03:00,3965.0,3965.0,3963.5,3963.5,590
MOEX:LKOH,2018-03-29T16:02:00+03:00,3963.5,3965.0,3963.5,3964.5,257
MOEX:LKOH,2018-03-29T16:03:00+03:00,3965.0,3969.0,3964.5,3969.0,5601
MOEX:LKOH,2018-03-29T16:04:00+03:00,3969.0,3969.0,3968.5,3969.0,50
MOEX:LKOH,2018-03-29T16:05:00+03:00,3969.0,3972.0,3967.5,3971.5,15557
MOEX:LKOH,2018-03-29T16:06:00+03:00,3971.0,3971.5,3967.5,3970.0,4623
MOEX:LKOH,2018-03-29T16:07:00+03:00,3970.0,3970.0,3969.0,3969.0,920
MOEX:LKOH,2018-03-29T16:08:00+03:00,3969.5,3970.0,3968.5,3970.0,1248
MOEX:LKOH,2018-03-29T16:09:00+03:00,3969.0,3970.0,3968.0,3969.0,2373
MOEX:LKOH,2018-03-29T16:10:00+03:00,3969.0,3969.0,3968.5,3968.5,69
MOEX:LKOH,2018-03-29T16:11:00+03:00,3969.0,3969.0,3968.0,3968.5,1388
MOEX:LKOH,2018-03-29T16:12:00+03:00,3968.0,3968.5,3968.0,3968.5,133
MOEX:LKOH,2018-03-29T16:13:00+03:00,3968.5,3968.5,3968.0,3968.5,28
MOEX:LKOH,2018-03-29T16:14:00+03:00,3968.5,3969.0,3968.0,3968.5,685
MOEX:LKOH,2018-03-29T16:15:00+03:00,3968.5,3968.5,3966.0,3966.0,1168
MOEX:LKOH,2018-03-29T16:16:00+03:00,3966.0,3968.0,3966.0,3968.0,516
MOEX:LKOH,2018-03-29T16:17:00+03:00,3968.0,3968.0,3967.0,3967.5,103
MOEX:LKOH,2018-03-29T16:18:00+03:00,3967.0,3968.0,3967.0,3967.5,30
MOEX:LKOH,2018-03-29T16:19:00+03:00,3967.5,3967.5,3967.0,3967.5,304
MOEX:LKOH,2018-03-29T16:20:00+03:00,3967.5,3967.5,3967.0,3967.5,23
MOEX:LKOH,2018-03-29T16:21:00+03:00,3967.5,3967.5,3967.0,3967.0,67
MOEX:LKOH,2018-03-29T16:22:00+03:00,3967.5,3967.5,3967.0,3967.5,133
MOEX:LKOH,2018-03-29T16:23:00+03:00,3967.0,3967.5,3964.0,3964.5,3077
MOEX:LKOH,2018-03-29T16:24:00+03:00,3963.5,3965.0,3960.0,3962.0,3303
MOEX:LKOH,2018-03-29T16:25:00+03:00,3962.0,3962.0,3960.5,3960.5,27
MOEX:LKOH,2018-03-29T16:26:00+03:00,3960.5,3964.5,3960.5,3963.0,934
MOEX:LKOH,2018-03-29T16:27:00+03:00,3964.0,3964.5,3962.5,3963.5,87
MOEX:LKOH,2018-03-29T16:28:00+03:00,3962.5,3964.5,3962.0,3962.5,1033
MOEX:LKOH,2018-03-29T16:29:00+03:00,3962.5,3966.5,3960.0,3960.0,3663
MOEX:LKOH,2018-03-29T16:30:00+03:00,3962.5,3965.5,3960.0,3960.5,3149
MOEX:LKOH,2018-03-29T16:31:00+03:00,3961.0,3961.0,3954.5,3955.0,16362
MOEX:LKOH,2018-03-29T16:32:00+03:00,3957.5,3959.5,3957.5,3959.0,589
MOEX:LKOH,2018-03-29T16:33:00+03:00,3958.0,3962.5,3957.5,3961.0,9201
MOEX:LKOH,2018-03-29T16:34:00+03:00,3960.5,3961.5,3959.0,3960.5,2874
MOEX:LKOH,2018-03-29T16:35:00+03:00,3961.5,3961.5,3956.0,3958.0,9652
MOEX:LKOH,2018-03-29T16:36:00+03:00,3960.0,3961.5,3956.5,3960.0,3011
MOEX:LKOH,2018-03-29T16:37:00+03:00,3960.0,3961.5,3957.5,3960.5,1985
MOEX:LKOH,2018-03-29T16:38:00+03:00,3960.0,3964.5,3960.0,3960.5,2537
MOEX:LKOH,2018-03-29T16:39:00+03:00,3962.5,3964.0,3961.5,3963.5,389
MOEX:LKOH,2018-03-29T16:40:00+03:00,3961.5,3963.0,3959.0,3963.0,1728
MOEX:LKOH,2018-03-29T16:41:00+03:00,3962.5,3964.0,3961.0,3963.5,2665
MOEX:LKOH,2018-03-29T16:42:00+03:00,3963.5,3966.0,3961.5,3965.5,1970
MOEX:LKOH,2018-03-29T16:43:00+03:00,3965.5,3965.5,3963.5,3963.5,1030
MOEX:LKOH,2018-03-29T16:44:00+03:00,3963.0,3966.5,3962.0,3966.5,1274
MOEX:LKOH,2018-03-29T16:45:00+03:00,3966.5,3969.0,3963.0,3963.5,5564
MOEX:LKOH,2018-03-29T16:46:00+03:00,3965.0,3965.0,3963.0,3964.5,24
MOEX:LKOH,2018-03-29T16:47:00+03:00,3964.5,3965.5,3963.0,3965.5,621
MOEX:LKOH,2018-03-29T16:48:00+03:00,3963.5,3965.5,3963.5,3965.5,20
MOEX:LKOH,2018-03-29T16:49:00+03:00,3965.5,3965.5,3964.0,3965.5,71
MOEX:LKOH,2018-03-29T16:50:00+03:00,3965.5,3965.5,3964.0,3964.0,10
MOEX:LKOH,2018-03-29T16:51:00+03:00,3965.0,3965.0,3964.0,3964.5,1993
MOEX:LKOH,2018-03-29T16:52:00+03:00,3964.5,3966.0,3964.5,3966.0,305
MOEX:LKOH,2018-03-29T16:53:00+03:00,3966.0,3968.5,3966.0,3968.5,1331
MOEX:LKOH,2018-03-29T16:54:00+03:00,3968.5,3969.0,3967.0,3969.0,2974
MOEX:LKOH,2018-03-29T16:55:00+03:00,3968.5,3970.0,3967.5,3970.0,7107
MOEX:LKOH,2018-03-29T16:56:00+03:00,3970.0,3971.0,3969.5,3971.0,1059
MOEX:LKOH,2018-03-29T16:57:00+03:00,3971.0,3971.0,3970.0,3970.5,1700
MOEX:LKOH,2018-03-29T16:58:00+03:00,3970.0,3971.5,3970.0,3971.5,666
MOEX:LKOH,2018-03-29T16:59:00+03:00,3971.5,3972.5,3971.0,3972.5,2209
MOEX:LKOH,2018-03-29T17:00:00+03:00,3972.5,3972.5,3970.0,3970.5,1465
MOEX:LKOH,2018-03-29T17:01:00+03:00,3971.5,3971.5,3970.0,3971.0,1992
MOEX:LKOH,2018-03-29T17:02:00+03:00,3971.0,3972.0,3968.0,3968.0,3391
MOEX:LKOH,2018-03-29T17:03:00+03:00,3968.0,3968.5,3965.0,3968.5,1896
MOEX:LKOH,2018-03-29T17:04:00+03:00,3968.5,3968.5,3966.5,3968.5,169
MOEX:LKOH,2018-03-29T17:05:00+03:00,3968.5,3970.5,3968.5,3970.5,1130
MOEX:LKOH,2018-03-29T17:06:00+03:00,3970.5,3970.5,3970.0,3970.5,264
MOEX:LKOH,2018-03-29T17:07:00+03:00,3970.5,3970.5,3969.0,3969.0,1934
MOEX:LKOH,2018-03-29T17:08:00+03:00,3969.5,3969.5,3967.5,3967.5,144
MOEX:LKOH,2018-03-29T17:09:00+03:00,3969.5,3969.5,3968.5,3968.5,476
MOEX:LKOH,2018-03-29T17:10:00+03:00,3969.0,3969.0,3967.5,3968.0,1288
MOEX:LKOH,2018-03-29T17:11:00+03:00,3968.0,3968.0,3964.0,3966.5,1003
MOEX:LKOH,2018-03-29T17:12:00+03:00,3966.5,3968.0,3963.5,3965.0,2765
MOEX:LKOH,2018-03-29T17:13:00+03:00,3965.5,3968.0,3965.5,3968.0,520
MOEX:LKOH,2018-03-29T17:14:00+03:00,3966.0,3969.5,3963.5,3966.5,4406
MOEX:LKOH,2018-03-29T17:15:00+03:00,3966.0,3966.0,3966.0,3966.0,7
MOEX:LKOH,2018-03-29T17:16:00+03:00,3966.0,3966.5,3965.0,3966.5,152
MOEX:LKOH,2018-03-29T17:17:00+03:00,3966.5,3968.0,3966.0,3966.0,956
MOEX:LKOH,2018-03-29T17:18:00+03:00,3967.5,3968.0,3966.5,3966.5,826
MOEX:LKOH,2018-03-29T17:19:00+03:00,3967.5,3969.0,3963.5,3968.5,3609
MOEX:LKOH,2018-03-29T17:20:00+03:00,3967.5,3967.5,3963.0,3966.0,2029
MOEX:LKOH,2018-03-29T17:21:00+03:00,3967.0,3967.5,3964.5,3964.5,2308
MOEX:LKOH,2018-03-29T17:22:00+03:00,3966.0,3969.0,3963.5,3966.5,3132
MOEX:LKOH,2018-03-29T17:23:00+03:00,3966.5,3968.0,3965.5,3968.0,1168
MOEX:LKOH,2018-03-29T17:24:00+03:00,3968.0,3968.0,3966.5,3967.0,730
MOEX:LKOH,2018-03-29T17:25:00+03:00,3967.0,3968.5,3963.5,3967.0,4012
MOEX:LKOH,2018-03-29T17:26:00+03:00,3967.0,3969.0,3966.5,3967.5,2829
MOEX:LKOH,2018-03-29T17:27:00+03:00,3967.0,3969.5,3967.0,3969.5,1116
MOEX:LKOH,2018-03-29T17:28:00+03:00,3969.5,3969.5,3969.0,3969.0,1093
MOEX:LKOH,2018-03-29T17:29:00+03:00,3969.0,3970.5,3969.0,3970.5,1975
MOEX:LKOH,2018-03-29T17:30:00+03:00,3970.5,3970.5,3968.5,3969.5,1457
MOEX:LKOH,2018-03-29T17:31:00+03:00,3969.0,3970.5,3968.5,3969.0,2822
MOEX:LKOH,2018-03-29T17:32:00+03:00,3969.0,3970.5,3969.0,3970.5,584
MOEX:LKOH,2018-03-29T17:33:00+03:00,3969.5,3970.5,3969.5,3970.0,2961
MOEX:LKOH,2018-03-29T17:34:00+03:00,3970.5,3970.5,3970.0,3970.5,2546
MOEX:LKOH,2018-03-29T17:35:00+03:00,3968.5,3970.5,3968.5,3970.5,102
MOEX:LKOH,2018-03-29T17:36:00+03:00,3970.0,3971.0,3970.0,3971.0,3605
MOEX:LKOH,2018-03-29T17:37:00+03:00,3971.0,3973.0,3971.0,3973.0,1971
MOEX:LKOH,2018-03-29T17:38:00+03:00,3973.0,3973.0,3969.0,3970.5,4632
MOEX:LKOH,2018-03-29T17:39:00+03:00,3971.0,3971.0,3967.5,3967.5,2130
MOEX:LKOH,2018-03-29T17:40:00+03:00,3965.5,3965.5,3965.0,3965.0,385
MOEX:LKOH,2018-03-29T17:41:00+03:00,3965.0,3966.0,3965.0,3966.0,1065
MOEX:LKOH,2018-03-29T17:42:00+03:00,3966.0,3966.0,3965.0,3966.0,5026
MOEX:LKOH,2018-03-29T17:43:00+03:00,3966.0,3969.0,3966.0,3968.5,695
MOEX:LKOH,2018-03-29T17:44:00+03:00,3968.5,3969.0,3968.0,3968.0,399
MOEX:LKOH,2018-03-29T17:45:00+03:00,3969.0,3970.5,3969.0,3970.5,416
MOEX:LKOH,2018-03-29T17:46:00+03:00,3970.0,3970.0,3970.0,3970.0,192
MOEX:LKOH,2018-03-29T17:47:00+03:00,3970.0,3970.0,3969.5,3970.0,36
MOEX:LKOH,2018-03-29T17:48:00+03:00,3970.0,3970.0,3970.0,3970.0,222
MOEX:LKOH,2018-03-29T17:49:00+03:00,3970.0,3970.5,3970.0,3970.5,736
MOEX:LKOH,2018-03-29T17:50:00+03:00,3970.5,3970.5,3970.0,3970.5,38
MOEX:LKOH,2018-03-29T17:51:00+03:00,3970.0,3970.0,3967.5,3969.5,3755
MOEX:LKOH,2018-03-29T17:52:00+03:00,3969.5,3972.5,3969.5,3970.0,1729
MOEX:LKOH,2018-03-29T17:53:00+03:00,3971.0,3972.0,3970.0,3972.0,126
MOEX:LKOH,2018-03-29T17:54:00+03:00,3972.0,3972.0,3971.0,3971.5,225
MOEX:LKOH,2018-03-29T17:55:00+03:00,3972.0,3972.0,3972.0,3972.0,110
MOEX:LKOH,2018-03-29T17:56:00+03:00,3972.0,3975.0,3972.0,3975.0,3703
MOEX:LKOH,2018-03-29T17:57:00+03:00,3975.0,3979.0,3974.5,3978.0,7275
MOEX:LKOH,2018-03-29T17:58:00+03:00,3978.5,3979.0,3977.0,3979.0,1406
MOEX:LKOH,2018-03-29T17:59:00+03:00,3978.0,3979.0,3978.0,3979.0,6521
MOEX:LKOH,2018-03-29T18:00:00+03:00,3979.0,3979.0,3978.0,3979.0,4242
MOEX:LKOH,2018-03-29T18:01:00+03:00,3977.5,3978.5,3977.5,3978.5,746
MOEX:LKOH,2018-03-29T18:02:00+03:00,3978.5,3979.0,3978.0,3979.0,1472
MOEX:LKOH,2018-03-29T18:03:00+03:00,3979.0,3982.5,3978.5,3981.5,6302
MOEX:LKOH,2018-03-29T18:04:00+03:00,3981.5,3983.5,3981.0,3983.5,2861
MOEX:LKOH,2018-03-29T18:05:00+03:00,3984.0,3984.0,3983.5,3984.0,1377
MOEX:LKOH,2018-03-29T18:06:00+03:00,3983.5,3984.0,3983.5,3984.0,3608
MOEX:LKOH,2018-03-29T18:07:00+03:00,3983.5,3984.0,3982.0,3983.0,3508
MOEX:LKOH,2018-03-29T18:08:00+03:00,3983.5,3984.0,3983.0,3983.5,1444
MOEX:LKOH,2018-03-29T18:09:00+03:00,3984.0,3987.0,3984.0,3987.0,6897
MOEX:LKOH,2018-03-29T18:10:00+03:00,3986.0,3989.0,3986.0,3988.5,3542
MOEX:LKOH,2018-03-29T18:11:00+03:00,3988.5,3989.0,3988.5,3988.5,1343
MOEX:LKOH,2018-03-29T18:12:00+03:00,3988.5,3988.5,3982.0,3982.0,4792
MOEX:LKOH,2018-03-29T18:13:00+03:00,3983.5,3985.0,3981.5,3982.5,1344
MOEX:LKOH,2018-03-29T18:14:00+03:00,3982.0,3986.5,3980.0,3985.0,2620
MOEX:LKOH,2018-03-29T18:15:00+03:00,3984.5,3988.0,3984.0,3987.5,1369
MOEX:LKOH,2018-03-29T18:16:00+03:00,3987.0,3988.0,3983.5,3985.0,2149
MOEX:LKOH,2018-03-29T18:17:00+03:00,3985.5,3987.0,3984.5,3986.0,1304
MOEX:LKOH,2018-03-29T18:18:00+03:00,3986.5,3987.5,3983.5,3986.0,2097
MOEX:LKOH,2018-03-29T18:19:00+03:00,3985.5,3987.5,3985.5,3986.5,1294
MOEX:LKOH,2018-03-29T18:20:00+03:00,3986.5,3987.5,3983.5,3985.0,1908
MOEX:LKOH,2018-03-29T18:21:00+03:00,3984.0,3986.0,3980.0,3984.5,7378
MOEX:LKOH,2018-03-29T18:22:00+03:00,3985.0,3986.0,3982.5,3985.5,1066
MOEX:LKOH,2018-03-29T18:23:00+03:00,3985.5,3986.0,3983.0,3983.0,2754
MOEX:LKOH,2018-03-29T18:24:00+03:00,3983.0,3984.0,3982.0,3982.0,930
MOEX:LKOH,2018-03-29T18:25:00+03:00,3982.0,3985.0,3982.0,3984.5,1452
MOEX:LKOH,2018-03-29T18:26:00+03:00,3984.5,3984.5,3980.0,3981.5,5943
MOEX:LKOH,2018-03-29T18:27:00+03:00,3981.5,3984.0,3981.5,3982.5,1166
MOEX:LKOH,2018-03-29T18:28:00+03:00,3982.5,3984.0,3982.5,3982.5,1553
MOEX:LKOH,2018-03-29T18:29:00+03:00,3982.5,3984.0,3980.5,3984.0,2283
MOEX:LKOH,2018-03-29T18:30:00+03:00,3983.0,3984.0,3981.0,3982.5,1372
MOEX:LKOH,2018-03-29T18:31:00+03:00,3982.5,3984.5,3982.0,3984.0,1387
MOEX:LKOH,2018-03-29T18:32:00+03:00,3984.5,3984.5,3984.0,3984.0,1642
MOEX:LKOH,2018-03-29T18:33:00+03:00,3984.5,3984.5,3984.0,3984.0,1475
MOEX:LKOH,2018-03-29T18:34:00+03:00,3984.0,3985.0,3984.0,3984.0,5545
MOEX:LKOH,2018-03-29T18:35:00+03:00,3984.0,3985.0,3983.0,3983.5,2040
MOEX:LKOH,2018-03-29T18:36:00+03:00,3983.5,3985.0,3982.0,3984.5,3408
MOEX:LKOH,2018-03-29T18:37:00+03:00,3984.0,3985.0,3979.0,3980.0,6663
MOEX:LKOH,2018-03-29T18:38:00+03:00,3981.5,3983.5,3980.5,3982.5,2992
MOEX:LKOH,2018-03-29T18:39:00+03:00,3982.5,3982.5,3980.5,3982.0,4054
MOEX:LKOH,2018-03-29T18:45:00+03:00,3991.5,3991.5,3991.5,3991.5,54134
MOEX:LKOH,2018-03-29T18:46:00+03:00,3991.5,3991.5,3991.5,3991.5,3496
MOEX:LKOH,2018-03-29T18:47:00+03:00,3991.5,3991.5,3991.5,3991.5,14
MOEX:LKOH,2018-03-29T18:48:00+03:00,3991.5,3991.5,3991.5,3991.5,358
MOEX:LKOH,2018-03-29T18:49:00+03:00,3991.5,3991.5,3991.5,3991.5,22
