MOEX:POLY,2018-06-06T10:00:00+03:00,565.1,565.4,565.0,565.3,669
MOEX:POLY,2018-06-06T10:01:00+03:00,567.1,567.1,567.1,567.1,260
MOEX:POLY,2018-06-06T10:02:00+03:00,568.8,569.0,568.4,569.0,56
MOEX:POLY,2018-06-06T10:03:00+03:00,569.0,569.0,569.0,569.0,1000
MOEX:POLY,2018-06-06T10:04:00+03:00,569.5,570.5,569.2,570.5,866
MOEX:POLY,2018-06-06T10:05:00+03:00,569.7,569.7,569.2,569.2,510
MOEX:POLY,2018-06-06T10:07:00+03:00,569.0,569.0,569.0,569.0,100
MOEX:POLY,2018-06-06T10:08:00+03:00,568.9,568.9,568.9,568.9,10
MOEX:POLY,2018-06-06T10:09:00+03:00,569.8,570.2,569.8,570.2,81
MOEX:POLY,2018-06-06T10:11:00+03:00,570.0,570.0,570.0,570.0,77
MOEX:POLY,2018-06-06T10:12:00+03:00,570.0,570.5,570.0,570.5,3
MOEX:POLY,2018-06-06T10:13:00+03:00,570.0,570.0,569.8,569.8,864
MOEX:POLY,2018-06-06T10:14:00+03:00,569.8,569.8,569.8,569.8,105
MOEX:POLY,2018-06-06T10:15:00+03:00,569.0,570.0,569.0,569.0,704
MOEX:POLY,2018-06-06T10:17:00+03:00,568.8,568.8,568.3,568.3,542
MOEX:POLY,2018-06-06T10:19:00+03:00,568.0,568.0,567.3,567.3,140
MOEX:POLY,2018-06-06T10:22:00+03:00,567.3,567.3,567.3,567.3,7
MOEX:POLY,2018-06-06T10:23:00+03:00,566.4,566.4,565.0,565.0,2170
MOEX:POLY,2018-06-06T10:24:00+03:00,565.0,565.0,565.0,565.0,206
MOEX:POLY,2018-06-06T10:25:00+03:00,565.1,565.3,564.3,565.3,1706
MOEX:POLY,2018-06-06T10:27:00+03:00,564.3,564.3,564.3,564.3,1
MOEX:POLY,2018-06-06T10:29:00+03:00,564.3,564.3,564.3,564.3,280
MOEX:POLY,2018-06-06T10:30:00+03:00,564.9,565.1,564.5,565.0,2969
MOEX:POLY,2018-06-06T10:31:00+03:00,565.2,565.2,565.2,565.2,100
MOEX:POLY,2018-06-06T10:33:00+03:00,564.7,564.7,564.0,564.0,501
MOEX:POLY,2018-06-06T10:34:00+03:00,564.0,564.0,563.7,563.7,150
MOEX:POLY,2018-06-06T10:35:00+03:00,564.1,564.2,564.1,564.1,90
MOEX:POLY,2018-06-06T10:36:00+03:00,565.0,565.0,565.0,565.0,3
MOEX:POLY,2018-06-06T10:37:00+03:00,565.1,565.1,564.1,564.1,100
MOEX:POLY,2018-06-06T10:38:00+03:00,565.0,565.0,565.0,565.0,1000
MOEX:POLY,2018-06-06T10:40:00+03:00,565.5,565.5,565.5,565.5,2
MOEX:POLY,2018-06-06T10:41:00+03:00,565.6,565.7,565.6,565.7,165
MOEX:POLY,2018-06-06T10:43:00+03:00,565.0,565.0,565.0,565.0,10
MOEX:POLY,2018-06-06T10:44:00+03:00,565.7,565.7,565.7,565.7,10
MOEX:POLY,2018-06-06T10:45:00+03:00,565.6,565.6,565.0,565.5,730
MOEX:POLY,2018-06-06T10:46:00+03:00,565.9,565.9,565.2,565.2,105
MOEX:POLY,2018-06-06T10:47:00+03:00,565.9,565.9,565.0,565.0,686
MOEX:POLY,2018-06-06T10:51:00+03:00,564.6,564.9,564.6,564.9,101
MOEX:POLY,2018-06-06T10:52:00+03:00,564.5,564.5,564.1,564.1,251
MOEX:POLY,2018-06-06T10:53:00+03:00,564.5,564.5,564.5,564.5,1000
MOEX:POLY,2018-06-06T10:54:00+03:00,564.5,564.5,564.5,564.5,2
MOEX:POLY,2018-06-06T10:57:00+03:00,564.7,564.7,564.7,564.7,2
MOEX:POLY,2018-06-06T11:00:00+03:00,564.3,564.7,564.3,564.7,4
MOEX:POLY,2018-06-06T11:02:00+03:00,564.2,564.2,564.2,564.2,25
MOEX:POLY,2018-06-06T11:03:00+03:00,564.5,564.5,564.5,564.5,21
MOEX:POLY,2018-06-06T11:07:00+03:00,564.2,564.2,564.2,564.2,2
MOEX:POLY,2018-06-06T11:09:00+03:00,564.1,564.2,564.1,564.2,2115
MOEX:POLY,2018-06-06T11:11:00+03:00,564.6,564.6,564.6,564.6,3
MOEX:POLY,2018-06-06T11:12:00+03:00,565.1,565.1,565.1,565.1,70
MOEX:POLY,2018-06-06T11:13:00+03:00,564.3,564.3,564.3,564.3,35
MOEX:POLY,2018-06-06T11:19:00+03:00,564.2,564.2,564.2,564.2,12
MOEX:POLY,2018-06-06T11:20:00+03:00,564.4,564.4,564.4,564.4,54
MOEX:POLY,2018-06-06T11:21:00+03:00,564.5,564.5,564.5,564.5,10
MOEX:POLY,2018-06-06T11:23:00+03:00,564.3,564.4,564.3,564.4,1006
MOEX:POLY,2018-06-06T11:24:00+03:00,564.2,564.6,564.1,564.6,1809
MOEX:POLY,2018-06-06T11:25:00+03:00,564.7,564.7,564.3,564.3,12
MOEX:POLY,2018-06-06T11:27:00+03:00,564.4,564.4,564.4,564.4,11
MOEX:POLY,2018-06-06T11:29:00+03:00,564.5,564.5,564.5,564.5,344
MOEX:POLY,2018-06-06T11:30:00+03:00,564.4,564.5,564.1,564.1,775
MOEX:POLY,2018-06-06T11:31:00+03:00,564.1,564.2,564.1,564.2,280
MOEX:POLY,2018-06-06T11:32:00+03:00,564.1,564.2,564.0,564.2,8197
MOEX:POLY,2018-06-06T11:33:00+03:00,564.2,564.2,564.2,564.2,11
MOEX:POLY,2018-06-06T11:34:00+03:00,564.2,564.2,564.2,564.2,80
MOEX:POLY,2018-06-06T11:36:00+03:00,564.2,564.3,564.2,564.2,26
MOEX:POLY,2018-06-06T11:37:00+03:00,564.1,564.4,564.0,564.0,1169
MOEX:POLY,2018-06-06T11:38:00+03:00,564.0,564.0,563.9,563.9,413
MOEX:POLY,2018-06-06T11:39:00+03:00,563.9,564.0,563.9,564.0,9
MOEX:POLY,2018-06-06T11:42:00+03:00,564.0,564.0,564.0,564.0,1
MOEX:POLY,2018-06-06T11:43:00+03:00,563.8,563.8,563.8,563.8,28
MOEX:POLY,2018-06-06T11:44:00+03:00,563.8,563.8,563.7,563.7,144
MOEX:POLY,2018-06-06T11:45:00+03:00,563.7,563.8,563.5,563.5,2144
MOEX:POLY,2018-06-06T11:46:00+03:00,563.8,563.8,563.5,563.5,1102
MOEX:POLY,2018-06-06T11:49:00+03:00,563.6,563.6,563.6,563.6,45
MOEX:POLY,2018-06-06T11:54:00+03:00,563.6,563.6,563.6,563.6,10
MOEX:POLY,2018-06-06T11:55:00+03:00,563.8,563.8,563.6,563.6,1025
MOEX:POLY,2018-06-06T11:57:00+03:00,563.9,563.9,563.9,563.9,378
MOEX:POLY,2018-06-06T11:58:00+03:00,563.6,563.6,563.6,563.6,10
MOEX:POLY,2018-06-06T11:59:00+03:00,563.6,563.6,563.6,563.6,30
MOEX:POLY,2018-06-06T12:01:00+03:00,563.6,563.6,563.6,563.6,10
MOEX:POLY,2018-06-06T12:02:00+03:00,563.6,563.7,563.2,563.6,1921
MOEX:POLY,2018-06-06T12:03:00+03:00,563.3,563.3,563.3,563.3,117
MOEX:POLY,2018-06-06T12:04:00+03:00,563.6,563.6,563.3,563.3,280
MOEX:POLY,2018-06-06T12:05:00+03:00,563.9,564.0,563.9,564.0,189
MOEX:POLY,2018-06-06T12:07:00+03:00,564.2,564.2,564.2,564.2,13
MOEX:POLY,2018-06-06T12:11:00+03:00,564.5,564.5,563.7,563.7,52
MOEX:POLY,2018-06-06T12:20:00+03:00,563.7,563.7,563.7,563.7,120
MOEX:POLY,2018-06-06T12:24:00+03:00,564.2,564.2,564.2,564.2,100
MOEX:POLY,2018-06-06T12:26:00+03:00,563.8,563.8,563.5,563.5,504
MOEX:POLY,2018-06-06T12:27:00+03:00,564.0,564.0,564.0,564.0,5
MOEX:POLY,2018-06-06T12:30:00+03:00,564.5,564.5,564.5,564.5,5
MOEX:POLY,2018-06-06T12:31:00+03:00,564.5,564.5,564.5,564.5,15
MOEX:POLY,2018-06-06T12:37:00+03:00,564.4,564.4,564.3,564.3,7
MOEX:POLY,2018-06-06T12:41:00+03:00,564.2,564.2,564.2,564.2,1
MOEX:POLY,2018-06-06T12:42:00+03:00,564.3,565.1,564.2,565.1,13776
MOEX:POLY,2018-06-06T12:44:00+03:00,564.6,564.6,564.6,564.6,190
MOEX:POLY,2018-06-06T12:46:00+03:00,564.7,564.7,564.7,564.7,64
MOEX:POLY,2018-06-06T12:50:00+03:00,564.9,564.9,564.9,564.9,2
MOEX:POLY,2018-06-06T12:51:00+03:00,564.8,564.8,564.8,564.8,1
MOEX:POLY,2018-06-06T12:52:00+03:00,564.6,564.6,563.7,563.7,2040
MOEX:POLY,2018-06-06T12:53:00+03:00,563.6,563.6,563.5,563.5,52
MOEX:POLY,2018-06-06T12:54:00+03:00,563.4,563.4,563.3,563.3,2011
MOEX:POLY,2018-06-06T12:55:00+03:00,563.3,564.0,563.3,564.0,16
MOEX:POLY,2018-06-06T12:56:00+03:00,563.9,563.9,563.9,563.9,54
MOEX:POLY,2018-06-06T12:58:00+03:00,563.9,563.9,563.9,563.9,4
MOEX:POLY,2018-06-06T12:59:00+03:00,563.9,564.0,563.8,563.8,11
MOEX:POLY,2018-06-06T13:00:00+03:00,564.0,564.0,563.1,563.3,2380
MOEX:POLY,2018-06-06T13:01:00+03:00,563.6,563.8,563.6,563.8,10
MOEX:POLY,2018-06-06T13:02:00+03:00,563.8,563.8,563.8,563.8,4
MOEX:POLY,2018-06-06T13:03:00+03:00,563.8,563.8,563.8,563.8,12
MOEX:POLY,2018-06-06T13:04:00+03:00,563.8,563.8,563.8,563.8,6
MOEX:POLY,2018-06-06T13:07:00+03:00,563.8,563.8,563.8,563.8,5
MOEX:POLY,2018-06-06T13:08:00+03:00,563.8,563.9,563.8,563.9,15
MOEX:POLY,2018-06-06T13:10:00+03:00,563.4,563.6,563.0,563.3,2363
MOEX:POLY,2018-06-06T13:12:00+03:00,563.6,563.6,563.6,563.6,2
MOEX:POLY,2018-06-06T13:14:00+03:00,563.8,563.8,563.8,563.8,440
MOEX:POLY,2018-06-06T13:16:00+03:00,563.9,563.9,563.9,563.9,13
MOEX:POLY,2018-06-06T13:24:00+03:00,563.6,563.6,563.3,563.6,513
MOEX:POLY,2018-06-06T13:25:00+03:00,563.1,563.1,563.1,563.1,1
MOEX:POLY,2018-06-06T13:26:00+03:00,563.0,563.3,563.0,563.3,84
MOEX:POLY,2018-06-06T13:27:00+03:00,563.6,563.6,563.6,563.6,20
MOEX:POLY,2018-06-06T13:30:00+03:00,563.4,563.4,563.4,563.4,257
MOEX:POLY,2018-06-06T13:31:00+03:00,563.1,563.1,563.1,563.1,61
MOEX:POLY,2018-06-06T13:32:00+03:00,563.0,563.3,563.0,563.3,796
MOEX:POLY,2018-06-06T13:33:00+03:00,563.0,563.5,563.0,563.4,631
MOEX:POLY,2018-06-06T13:34:00+03:00,563.3,563.4,563.3,563.3,12
MOEX:POLY,2018-06-06T13:35:00+03:00,563.3,563.4,563.3,563.4,24
MOEX:POLY,2018-06-06T13:36:00+03:00,563.3,563.5,563.3,563.5,19
MOEX:POLY,2018-06-06T13:37:00+03:00,563.5,563.5,563.5,563.5,4
MOEX:POLY,2018-06-06T13:38:00+03:00,563.5,563.5,563.5,563.5,5
MOEX:POLY,2018-06-06T13:43:00+03:00,563.1,563.1,562.9,562.9,360
MOEX:POLY,2018-06-06T13:44:00+03:00,562.8,562.8,562.7,562.8,119
MOEX:POLY,2018-06-06T13:48:00+03:00,563.1,563.1,563.1,563.1,20
MOEX:POLY,2018-06-06T13:49:00+03:00,563.1,563.1,563.1,563.1,2
MOEX:POLY,2018-06-06T13:50:00+03:00,563.1,563.1,563.1,563.1,82
MOEX:POLY,2018-06-06T13:51:00+03:00,563.1,563.1,563.1,563.1,43
MOEX:POLY,2018-06-06T13:52:00+03:00,563.1,563.1,563.0,563.0,12
MOEX:POLY,2018-06-06T13:53:00+03:00,563.1,563.1,563.1,563.1,1
MOEX:POLY,2018-06-06T13:54:00+03:00,563.0,563.0,563.0,563.0,190
MOEX:POLY,2018-06-06T13:55:00+03:00,563.0,563.0,563.0,563.0,25
MOEX:POLY,2018-06-06T13:56:00+03:00,563.1,563.1,563.0,563.0,12
MOEX:POLY,2018-06-06T13:59:00+03:00,563.0,563.0,563.0,563.0,1
MOEX:POLY,2018-06-06T14:02:00+03:00,563.5,563.6,563.2,563.4,197
MOEX:POLY,2018-06-06T14:03:00+03:00,563.1,563.1,563.0,563.0,250
MOEX:POLY,2018-06-06T14:06:00+03:00,563.1,563.1,562.6,562.6,2439
MOEX:POLY,2018-06-06T14:07:00+03:00,563.2,563.2,563.2,563.2,177
MOEX:POLY,2018-06-06T14:08:00+03:00,563.7,563.7,563.7,563.7,3
MOEX:POLY,2018-06-06T14:09:00+03:00,563.7,563.8,563.7,563.8,12
MOEX:POLY,2018-06-06T14:11:00+03:00,563.8,563.8,563.8,563.8,1
MOEX:POLY,2018-06-06T14:13:00+03:00,563.8,563.8,563.6,563.6,4
MOEX:POLY,2018-06-06T14:14:00+03:00,563.8,563.8,563.5,563.5,235
MOEX:POLY,2018-06-06T14:15:00+03:00,563.4,563.4,563.3,563.3,7
MOEX:POLY,2018-06-06T14:18:00+03:00,563.2,563.2,563.2,563.2,3
MOEX:POLY,2018-06-06T14:19:00+03:00,563.2,563.2,563.1,563.1,250
MOEX:POLY,2018-06-06T14:22:00+03:00,563.5,563.5,563.5,563.5,3
MOEX:POLY,2018-06-06T14:23:00+03:00,563.0,563.0,562.5,562.8,2712
MOEX:POLY,2018-06-06T14:24:00+03:00,563.2,563.2,563.2,563.2,3
MOEX:POLY,2018-06-06T14:25:00+03:00,563.0,563.0,562.9,562.9,50
MOEX:POLY,2018-06-06T14:26:00+03:00,562.8,562.8,562.8,562.8,10
MOEX:POLY,2018-06-06T14:29:00+03:00,562.8,562.8,562.8,562.8,27
MOEX:POLY,2018-06-06T14:30:00+03:00,562.9,562.9,562.5,562.5,31
MOEX:POLY,2018-06-06T14:31:00+03:00,563.0,563.0,563.0,563.0,10
MOEX:POLY,2018-06-06T14:34:00+03:00,562.7,562.7,562.2,562.2,388
MOEX:POLY,2018-06-06T14:38:00+03:00,562.7,562.7,562.7,562.7,5
MOEX:POLY,2018-06-06T14:40:00+03:00,562.4,562.4,562.4,562.4,32
MOEX:POLY,2018-06-06T14:42:00+03:00,562.3,562.3,562.2,562.2,308
MOEX:POLY,2018-06-06T14:43:00+03:00,562.2,562.2,562.0,562.0,1149
MOEX:POLY,2018-06-06T14:44:00+03:00,562.0,562.0,562.0,562.0,5
MOEX:POLY,2018-06-06T14:45:00+03:00,562.5,562.5,562.5,562.5,100
MOEX:POLY,2018-06-06T14:46:00+03:00,562.1,562.1,562.1,562.1,128
MOEX:POLY,2018-06-06T14:47:00+03:00,562.0,562.0,562.0,562.0,37
MOEX:POLY,2018-06-06T14:49:00+03:00,562.2,562.2,562.1,562.1,47
MOEX:POLY,2018-06-06T14:52:00+03:00,562.1,562.1,562.1,562.1,101
MOEX:POLY,2018-06-06T14:55:00+03:00,562.8,562.8,562.8,562.8,1
MOEX:POLY,2018-06-06T14:56:00+03:00,562.9,562.9,562.9,562.9,10
MOEX:POLY,2018-06-06T14:57:00+03:00,562.4,562.4,562.4,562.4,41
MOEX:POLY,2018-06-06T14:58:00+03:00,562.8,562.8,562.8,562.8,10
MOEX:POLY,2018-06-06T15:00:00+03:00,562.6,562.6,562.6,562.6,20
MOEX:POLY,2018-06-06T15:02:00+03:00,562.3,562.3,562.3,562.3,1
MOEX:POLY,2018-06-06T15:03:00+03:00,562.5,562.5,562.1,562.1,30
MOEX:POLY,2018-06-06T15:04:00+03:00,562.6,562.6,562.6,562.6,1
MOEX:POLY,2018-06-06T15:06:00+03:00,562.6,562.8,562.6,562.8,322
MOEX:POLY,2018-06-06T15:11:00+03:00,562.8,562.8,562.8,562.8,2
MOEX:POLY,2018-06-06T15:15:00+03:00,562.3,562.3,562.3,562.3,11
MOEX:POLY,2018-06-06T15:19:00+03:00,562.5,562.5,562.5,562.5,10
MOEX:POLY,2018-06-06T15:20:00+03:00,562.8,562.8,562.8,562.8,100
MOEX:POLY,2018-06-06T15:21:00+03:00,562.8,562.8,562.8,562.8,100
MOEX:POLY,2018-06-06T15:30:00+03:00,562.9,563.1,562.9,563.0,1777
MOEX:POLY,2018-06-06T15:32:00+03:00,563.0,563.0,563.0,563.0,748
MOEX:POLY,2018-06-06T15:33:00+03:00,563.5,563.8,563.5,563.8,14
MOEX:POLY,2018-06-06T15:42:00+03:00,563.8,564.0,563.8,564.0,10
MOEX:POLY,2018-06-06T15:43:00+03:00,564.2,564.2,564.2,564.2,71
MOEX:POLY,2018-06-06T15:44:00+03:00,564.4,564.4,564.4,564.4,1
MOEX:POLY,2018-06-06T15:45:00+03:00,564.4,564.5,564.4,564.5,25
MOEX:POLY,2018-06-06T15:46:00+03:00,564.7,564.9,564.7,564.9,6
MOEX:POLY,2018-06-06T15:48:00+03:00,564.8,564.9,564.8,564.9,300
MOEX:POLY,2018-06-06T15:49:00+03:00,565.0,565.0,565.0,565.0,1
MOEX:POLY,2018-06-06T15:50:00+03:00,565.0,565.1,565.0,565.1,100
MOEX:POLY,2018-06-06T15:51:00+03:00,565.2,565.3,565.2,565.3,27
MOEX:POLY,2018-06-06T15:55:00+03:00,564.4,564.4,564.3,564.3,1682
MOEX:POLY,2018-06-06T15:56:00+03:00,564.2,564.2,563.5,563.5,10
MOEX:POLY,2018-06-06T15:57:00+03:00,564.2,564.2,564.2,564.2,6
MOEX:POLY,2018-06-06T15:58:00+03:00,563.4,564.2,563.4,564.2,11
MOEX:POLY,2018-06-06T15:59:00+03:00,564.2,564.2,563.4,563.4,28
MOEX:POLY,2018-06-06T16:00:00+03:00,563.4,563.4,563.4,563.4,13
MOEX:POLY,2018-06-06T16:01:00+03:00,563.8,563.8,563.8,563.8,8
MOEX:POLY,2018-06-06T16:02:00+03:00,563.4,563.4,563.1,563.2,65
MOEX:POLY,2018-06-06T16:03:00+03:00,563.2,563.2,562.8,562.8,112
MOEX:POLY,2018-06-06T16:04:00+03:00,562.8,562.8,562.8,562.8,289
MOEX:POLY,2018-06-06T16:05:00+03:00,562.6,562.9,562.6,562.9,350
MOEX:POLY,2018-06-06T16:11:00+03:00,563.2,563.2,563.2,563.2,177
MOEX:POLY,2018-06-06T16:12:00+03:00,562.8,562.8,562.8,562.8,177
MOEX:POLY,2018-06-06T16:22:00+03:00,563.2,563.2,563.2,563.2,1
MOEX:POLY,2018-06-06T16:30:00+03:00,563.2,563.2,562.9,562.9,48
MOEX:POLY,2018-06-06T16:31:00+03:00,563.5,563.5,563.5,563.5,4
MOEX:POLY,2018-06-06T16:32:00+03:00,563.5,563.5,562.9,562.9,23
MOEX:POLY,2018-06-06T16:33:00+03:00,563.0,563.0,562.8,562.8,1541
MOEX:POLY,2018-06-06T16:35:00+03:00,562.6,562.6,562.2,562.2,516
MOEX:POLY,2018-06-06T16:36:00+03:00,562.2,562.2,562.2,562.2,250
MOEX:POLY,2018-06-06T16:40:00+03:00,562.2,562.2,562.1,562.1,90
MOEX:POLY,2018-06-06T16:41:00+03:00,562.8,562.8,562.8,562.8,10
MOEX:POLY,2018-06-06T16:44:00+03:00,562.6,562.9,562.6,562.9,101
MOEX:POLY,2018-06-06T16:45:00+03:00,562.6,562.6,562.5,562.6,220
MOEX:POLY,2018-06-06T16:46:00+03:00,563.1,563.1,563.1,563.1,1
MOEX:POLY,2018-06-06T16:47:00+03:00,562.6,562.7,562.5,562.7,833
MOEX:POLY,2018-06-06T16:50:00+03:00,562.6,562.6,562.6,562.6,14
MOEX:POLY,2018-06-06T16:52:00+03:00,563.2,563.2,563.2,563.2,1
MOEX:POLY,2018-06-06T16:53:00+03:00,562.7,562.7,562.6,562.6,15
MOEX:POLY,2018-06-06T16:58:00+03:00,563.2,563.2,563.2,563.2,1
MOEX:POLY,2018-06-06T17:00:00+03:00,563.6,563.6,563.6,563.6,1
MOEX:POLY,2018-06-06T17:01:00+03:00,563.6,563.7,563.6,563.7,20
MOEX:POLY,2018-06-06T17:02:00+03:00,563.1,563.1,562.9,563.0,193
MOEX:POLY,2018-06-06T17:03:00+03:00,562.9,562.9,562.9,562.9,400
MOEX:POLY,2018-06-06T17:05:00+03:00,562.9,563.0,562.9,563.0,245
MOEX:POLY,2018-06-06T17:06:00+03:00,563.0,563.0,563.0,563.0,150
MOEX:POLY,2018-06-06T17:07:00+03:00,563.1,563.1,562.9,562.9,787
MOEX:POLY,2018-06-06T17:09:00+03:00,562.7,562.7,562.7,562.7,5
MOEX:POLY,2018-06-06T17:13:00+03:00,563.2,563.2,563.1,563.1,783
MOEX:POLY,2018-06-06T17:14:00+03:00,563.4,563.4,563.4,563.4,1
MOEX:POLY,2018-06-06T17:16:00+03:00,563.0,563.2,563.0,563.2,6
MOEX:POLY,2018-06-06T17:18:00+03:00,562.7,562.7,562.7,562.7,15
MOEX:POLY,2018-06-06T17:20:00+03:00,563.2,563.2,563.2,563.2,1
MOEX:POLY,2018-06-06T17:22:00+03:00,563.2,563.2,562.7,562.7,16
MOEX:POLY,2018-06-06T17:25:00+03:00,562.7,562.7,562.6,562.6,459
MOEX:POLY,2018-06-06T17:27:00+03:00,562.6,562.6,562.6,562.6,10
MOEX:POLY,2018-06-06T17:28:00+03:00,562.8,562.8,562.8,562.8,3
MOEX:POLY,2018-06-06T17:30:00+03:00,562.5,562.5,562.1,562.4,2352
MOEX:POLY,2018-06-06T17:32:00+03:00,562.7,562.7,562.7,562.7,20
MOEX:POLY,2018-06-06T17:40:00+03:00,562.3,562.3,562.2,562.2,76
MOEX:POLY,2018-06-06T17:42:00+03:00,562.5,562.5,562.5,562.5,15
MOEX:POLY,2018-06-06T17:43:00+03:00,563.2,563.2,563.2,563.2,5
MOEX:POLY,2018-06-06T17:46:00+03:00,562.6,562.6,562.5,562.5,10
MOEX:POLY,2018-06-06T17:47:00+03:00,562.6,562.6,562.5,562.5,62
MOEX:POLY,2018-06-06T17:48:00+03:00,562.6,562.6,562.6,562.6,2
MOEX:POLY,2018-06-06T17:50:00+03:00,562.5,562.5,562.5,562.5,250
MOEX:POLY,2018-06-06T17:52:00+03:00,562.6,562.6,562.5,562.5,349
MOEX:POLY,2018-06-06T17:53:00+03:00,562.9,562.9,562.9,562.9,100
MOEX:POLY,2018-06-06T17:56:00+03:00,563.2,563.2,563.2,563.2,90
MOEX:POLY,2018-06-06T17:57:00+03:00,562.9,562.9,562.9,562.9,20
MOEX:POLY,2018-06-06T18:00:00+03:00,563.0,563.1,563.0,563.1,608
MOEX:POLY,2018-06-06T18:01:00+03:00,563.0,563.1,563.0,563.0,2289
MOEX:POLY,2018-06-06T18:02:00+03:00,563.0,563.0,563.0,563.0,1000
MOEX:POLY,2018-06-06T18:04:00+03:00,563.0,563.0,563.0,563.0,500
MOEX:POLY,2018-06-06T18:06:00+03:00,563.0,563.3,563.0,563.0,845
MOEX:POLY,2018-06-06T18:07:00+03:00,563.1,563.3,563.0,563.3,505
MOEX:POLY,2018-06-06T18:08:00+03:00,563.0,563.0,563.0,563.0,250
MOEX:POLY,2018-06-06T18:10:00+03:00,563.0,563.0,563.0,563.0,35
MOEX:POLY,2018-06-06T18:11:00+03:00,563.0,563.0,563.0,563.0,1000
MOEX:POLY,2018-06-06T18:13:00+03:00,563.0,563.0,563.0,563.0,250
MOEX:POLY,2018-06-06T18:14:00+03:00,563.6,563.6,563.6,563.6,2
MOEX:POLY,2018-06-06T18:18:00+03:00,563.1,563.1,563.1,563.1,70
MOEX:POLY,2018-06-06T18:19:00+03:00,563.0,563.1,563.0,563.1,2000
MOEX:POLY,2018-06-06T18:20:00+03:00,563.1,563.1,563.1,563.1,300
MOEX:POLY,2018-06-06T18:21:00+03:00,563.0,563.0,563.0,563.0,27
MOEX:POLY,2018-06-06T18:22:00+03:00,563.0,563.0,562.8,562.8,2140
MOEX:POLY,2018-06-06T18:23:00+03:00,563.0,563.0,562.5,563.0,206
MOEX:POLY,2018-06-06T18:24:00+03:00,562.5,562.5,562.5,562.5,176
MOEX:POLY,2018-06-06T18:25:00+03:00,562.5,562.9,562.5,562.9,1298
MOEX:POLY,2018-06-06T18:26:00+03:00,562.6,562.6,562.6,562.6,250
MOEX:POLY,2018-06-06T18:27:00+03:00,562.9,562.9,562.5,562.6,1119
MOEX:POLY,2018-06-06T18:28:00+03:00,562.5,562.5,562.5,562.5,1884
MOEX:POLY,2018-06-06T18:29:00+03:00,562.3,562.3,562.2,562.2,30
MOEX:POLY,2018-06-06T18:30:00+03:00,562.4,562.7,562.2,562.3,765
MOEX:POLY,2018-06-06T18:32:00+03:00,562.4,562.5,562.2,562.3,148
MOEX:POLY,2018-06-06T18:33:00+03:00,562.3,563.1,562.2,562.3,278
MOEX:POLY,2018-06-06T18:34:00+03:00,562.3,562.3,562.3,562.3,64
MOEX:POLY,2018-06-06T18:35:00+03:00,562.3,562.3,562.3,562.3,54
MOEX:POLY,2018-06-06T18:36:00+03:00,562.3,562.3,562.3,562.3,24
MOEX:POLY,2018-06-06T18:37:00+03:00,562.4,562.4,562.4,562.4,5
MOEX:POLY,2018-06-06T18:38:00+03:00,562.4,562.4,562.2,562.2,669
MOEX:POLY,2018-06-06T18:39:00+03:00,562.7,562.7,562.0,562.6,808
MOEX:POLY,2018-06-06T18:45:00+03:00,562.6,562.6,562.6,562.6,12
MOEX:POLY,2018-06-06T18:46:00+03:00,562.6,562.6,562.6,562.6,164
MOEX:POLY,2018-06-06T18:47:00+03:00,562.6,562.6,562.6,562.6,445
