MOEX:SBER,2018-06-27T10:00:00+03:00,201.85,201.90,200.78,200.90,67574
MOEX:SBER,2018-06-27T10:01:00+03:00,200.90,201.07,200.75,201.01,30740
MOEX:SBER,2018-06-27T10:02:00+03:00,201.06,201.25,201.03,201.09,5784
MOEX:SBER,2018-06-27T10:03:00+03:00,201.03,201.25,201.02,201.10,14958
MOEX:SBER,2018-06-27T10:04:00+03:00,201.18,201.44,201.18,201.38,22784
MOEX:SBER,2018-06-27T10:05:00+03:00,201.37,201.52,201.29,201.50,45118
MOEX:SBER,2018-06-27T10:06:00+03:00,201.50,201.95,201.50,201.67,52805
MOEX:SBER,2018-06-27T10:07:00+03:00,201.64,201.87,201.54,201.59,12319
MOEX:SBER,2018-06-27T10:08:00+03:00,201.58,201.67,201.44,201.65,13925
MOEX:SBER,2018-06-27T10:09:00+03:00,201.65,201.65,201.30,201.30,6684
MOEX:SBER,2018-06-27T10:10:00+03:00,201.32,201.33,201.16,201.24,10807
MOEX:SBER,2018-06-27T10:11:00+03:00,201.26,201.29,201.18,201.21,3084
MOEX:SBER,2018-06-27T10:12:00+03:00,201.21,201.21,200.99,201.08,16996
MOEX:SBER,2018-06-27T10:13:00+03:00,201.03,201.27,201.01,201.09,8807
MOEX:SBER,2018-06-27T10:14:00+03:00,201.08,201.16,201.01,201.16,3881
MOEX:SBER,2018-06-27T10:15:00+03:00,201.16,201.26,201.08,201.09,8098
MOEX:SBER,2018-06-27T10:16:00+03:00,201.17,201.40,201.15,201.33,6715
MOEX:SBER,2018-06-27T10:17:00+03:00,201.33,201.43,201.26,201.30,8031
MOEX:SBER,2018-06-27T10:18:00+03:00,201.30,201.34,201.08,201.20,8913
MOEX:SBER,2018-06-27T10:19:00+03:00,201.25,201.28,201.07,201.18,12517
MOEX:SBER,2018-06-27T10:20:00+03:00,201.10,201.16,200.77,200.95,18584
MOEX:SBER,2018-06-27T10:21:00+03:00,200.90,201.04,200.61,200.84,24958
MOEX:SBER,2018-06-27T10:22:00+03:00,200.89,201.03,200.83,200.90,10962
MOEX:SBER,2018-06-27T10:23:00+03:00,200.95,200.96,200.84,200.95,3499
MOEX:SBER,2018-06-27T10:24:00+03:00,200.95,200.96,200.80,200.80,6087
MOEX:SBER,2018-06-27T10:25:00+03:00,200.86,200.98,200.41,200.90,42526
MOEX:SBER,2018-06-27T10:26:00+03:00,200.98,200.98,200.81,200.98,15179
MOEX:SBER,2018-06-27T10:27:00+03:00,200.89,201.13,200.89,201.00,14258
MOEX:SBER,2018-06-27T10:28:00+03:00,201.00,201.00,200.90,200.98,2122
MOEX:SBER,2018-06-27T10:29:00+03:00,200.99,200.99,200.88,200.88,1671
MOEX:SBER,2018-06-27T10:30:00+03:00,200.88,201.02,200.76,201.00,14992
MOEX:SBER,2018-06-27T10:31:00+03:00,201.02,201.27,201.00,201.19,19915
MOEX:SBER,2018-06-27T10:32:00+03:00,201.14,201.19,201.04,201.10,1309
MOEX:SBER,2018-06-27T10:33:00+03:00,201.03,201.18,200.96,201.00,7755
MOEX:SBER,2018-06-27T10:34:00+03:00,201.00,201.17,200.93,201.00,7404
MOEX:SBER,2018-06-27T10:35:00+03:00,201.07,201.23,201.07,201.13,8376
MOEX:SBER,2018-06-27T10:36:00+03:00,201.13,201.30,201.11,201.27,7035
MOEX:SBER,2018-06-27T10:37:00+03:00,201.22,201.30,201.17,201.22,4312
MOEX:SBER,2018-06-27T10:38:00+03:00,201.18,201.34,201.17,201.33,4547
MOEX:SBER,2018-06-27T10:39:00+03:00,201.34,201.48,201.34,201.44,18020
MOEX:SBER,2018-06-27T10:40:00+03:00,201.44,201.59,201.44,201.59,10388
MOEX:SBER,2018-06-27T10:41:00+03:00,201.60,201.61,201.38,201.38,8111
MOEX:SBER,2018-06-27T10:42:00+03:00,201.36,201.45,201.28,201.37,11634
MOEX:SBER,2018-06-27T10:43:00+03:00,201.29,201.36,201.10,201.19,23618
MOEX:SBER,2018-06-27T10:44:00+03:00,201.20,201.27,201.03,201.07,15941
MOEX:SBER,2018-06-27T10:45:00+03:00,201.08,201.31,201.08,201.29,4658
MOEX:SBER,2018-06-27T10:46:00+03:00,201.29,201.36,201.20,201.33,2225
MOEX:SBER,2018-06-27T10:47:00+03:00,201.32,201.36,201.17,201.18,14674
MOEX:SBER,2018-06-27T10:48:00+03:00,201.16,201.17,200.98,201.00,18347
MOEX:SBER,2018-06-27T10:49:00+03:00,201.05,201.05,200.90,201.00,3794
MOEX:SBER,2018-06-27T10:50:00+03:00,201.00,201.07,200.91,200.99,4388
MOEX:SBER,2018-06-27T10:51:00+03:00,201.00,201.00,200.70,200.71,16284
MOEX:SBER,2018-06-27T10:52:00+03:00,200.78,201.00,200.70,200.83,14301
MOEX:SBER,2018-06-27T10:53:00+03:00,200.84,200.86,200.59,200.63,7655
MOEX:SBER,2018-06-27T10:54:00+03:00,200.71,200.73,200.57,200.59,17405
MOEX:SBER,2018-06-27T10:55:00+03:00,200.57,200.86,200.57,200.83,5237
MOEX:SBER,2018-06-27T10:56:00+03:00,200.83,200.83,200.69,200.71,2898
MOEX:SBER,2018-06-27T10:57:00+03:00,200.71,200.75,200.57,200.60,5737
MOEX:SBER,2018-06-27T10:58:00+03:00,200.60,200.60,200.47,200.57,12597
MOEX:SBER,2018-06-27T10:59:00+03:00,200.56,200.67,200.50,200.62,21085
MOEX:SBER,2018-06-27T11:00:00+03:00,200.61,200.75,200.59,200.70,14889
MOEX:SBER,2018-06-27T11:01:00+03:00,200.69,200.70,200.60,200.60,2672
MOEX:SBER,2018-06-27T11:02:00+03:00,200.57,200.63,200.33,200.33,18519
MOEX:SBER,2018-06-27T11:03:00+03:00,200.35,200.56,200.28,200.49,12219
MOEX:SBER,2018-06-27T11:04:00+03:00,200.46,200.50,200.32,200.38,891
MOEX:SBER,2018-06-27T11:05:00+03:00,200.38,200.66,200.33,200.64,2596
MOEX:SBER,2018-06-27T11:06:00+03:00,200.66,200.84,200.64,200.80,14303
MOEX:SBER,2018-06-27T11:07:00+03:00,200.80,200.83,200.70,200.83,2951
MOEX:SBER,2018-06-27T11:08:00+03:00,200.84,201.09,200.79,201.07,20782
MOEX:SBER,2018-06-27T11:09:00+03:00,201.00,201.20,200.99,201.11,3842
MOEX:SBER,2018-06-27T11:10:00+03:00,201.17,201.20,201.00,201.01,2685
MOEX:SBER,2018-06-27T11:11:00+03:00,201.00,201.05,200.96,200.99,1801
MOEX:SBER,2018-06-27T11:12:00+03:00,200.99,200.99,200.94,200.98,781
MOEX:SBER,2018-06-27T11:13:00+03:00,200.94,201.14,200.94,201.10,2486
MOEX:SBER,2018-06-27T11:14:00+03:00,201.10,201.10,201.00,201.02,1103
MOEX:SBER,2018-06-27T11:15:00+03:00,201.03,201.09,200.98,201.00,2042
MOEX:SBER,2018-06-27T11:16:00+03:00,201.00,201.12,200.83,200.83,9800
MOEX:SBER,2018-06-27T11:17:00+03:00,200.82,200.82,200.22,200.22,15019
MOEX:SBER,2018-06-27T11:18:00+03:00,200.22,200.62,200.19,200.62,11622
MOEX:SBER,2018-06-27T11:19:00+03:00,200.59,200.63,200.50,200.58,1313
MOEX:SBER,2018-06-27T11:20:00+03:00,200.55,200.64,200.42,200.64,2293
MOEX:SBER,2018-06-27T11:21:00+03:00,200.67,200.73,200.54,200.57,948
MOEX:SBER,2018-06-27T11:22:00+03:00,200.53,200.63,200.46,200.53,949
MOEX:SBER,2018-06-27T11:23:00+03:00,200.53,200.53,200.41,200.50,966
MOEX:SBER,2018-06-27T11:24:00+03:00,200.43,200.43,200.17,200.18,7843
MOEX:SBER,2018-06-27T11:25:00+03:00,200.25,200.47,200.19,200.42,2422
MOEX:SBER,2018-06-27T11:26:00+03:00,200.39,200.40,200.33,200.33,2628
MOEX:SBER,2018-06-27T11:27:00+03:00,200.33,200.40,200.25,200.40,3388
MOEX:SBER,2018-06-27T11:28:00+03:00,200.40,200.40,200.32,200.39,2945
MOEX:SBER,2018-06-27T11:29:00+03:00,200.32,200.39,200.15,200.15,10772
MOEX:SBER,2018-06-27T11:30:00+03:00,200.15,200.26,200.07,200.26,29396
MOEX:SBER,2018-06-27T11:31:00+03:00,200.20,200.35,200.12,200.29,8093
MOEX:SBER,2018-06-27T11:32:00+03:00,200.23,200.28,200.13,200.22,7590
MOEX:SBER,2018-06-27T11:33:00+03:00,200.21,200.23,200.08,200.08,4274
MOEX:SBER,2018-06-27T11:34:00+03:00,200.08,200.29,200.07,200.13,8213
MOEX:SBER,2018-06-27T11:35:00+03:00,200.15,200.28,200.09,200.20,2687
MOEX:SBER,2018-06-27T11:36:00+03:00,200.20,200.21,200.17,200.21,1913
MOEX:SBER,2018-06-27T11:37:00+03:00,200.21,200.40,200.18,200.40,10060
MOEX:SBER,2018-06-27T11:38:00+03:00,200.35,200.37,200.28,200.35,3742
MOEX:SBER,2018-06-27T11:39:00+03:00,200.35,200.36,200.27,200.35,1367
MOEX:SBER,2018-06-27T11:40:00+03:00,200.30,200.31,200.22,200.29,2229
MOEX:SBER,2018-06-27T11:41:00+03:00,200.23,200.26,200.18,200.26,1292
MOEX:SBER,2018-06-27T11:42:00+03:00,200.23,200.37,200.23,200.31,2170
MOEX:SBER,2018-06-27T11:43:00+03:00,200.37,200.43,200.30,200.43,6706
MOEX:SBER,2018-06-27T11:44:00+03:00,200.43,200.60,200.40,200.59,7002
MOEX:SBER,2018-06-27T11:45:00+03:00,200.59,200.63,200.54,200.63,11462
MOEX:SBER,2018-06-27T11:46:00+03:00,200.58,200.82,200.55,200.67,5350
MOEX:SBER,2018-06-27T11:47:00+03:00,200.66,200.81,200.65,200.81,3012
MOEX:SBER,2018-06-27T11:48:00+03:00,200.77,200.80,200.62,200.79,2700
MOEX:SBER,2018-06-27T11:49:00+03:00,200.69,200.70,200.50,200.54,4025
MOEX:SBER,2018-06-27T11:50:00+03:00,200.54,200.54,200.40,200.40,9957
MOEX:SBER,2018-06-27T11:51:00+03:00,200.40,200.47,200.01,200.01,64805
MOEX:SBER,2018-06-27T11:52:00+03:00,200.01,200.22,199.82,200.02,58194
MOEX:SBER,2018-06-27T11:53:00+03:00,199.96,200.10,199.87,199.90,18340
MOEX:SBER,2018-06-27T11:54:00+03:00,199.88,200.10,199.83,199.98,29857
MOEX:SBER,2018-06-27T11:55:00+03:00,199.98,200.02,199.50,199.52,88012
MOEX:SBER,2018-06-27T11:56:00+03:00,199.59,199.63,199.20,199.20,34442
MOEX:SBER,2018-06-27T11:57:00+03:00,199.23,199.40,199.20,199.30,12243
MOEX:SBER,2018-06-27T11:58:00+03:00,199.32,199.36,198.77,198.89,75765
MOEX:SBER,2018-06-27T11:59:00+03:00,198.81,199.10,198.65,198.65,34218
MOEX:SBER,2018-06-27T12:00:00+03:00,198.67,198.95,198.55,198.90,21484
MOEX:SBER,2018-06-27T12:01:00+03:00,198.90,199.08,198.80,198.89,16351
MOEX:SBER,2018-06-27T12:02:00+03:00,198.87,198.97,198.77,198.80,10181
MOEX:SBER,2018-06-27T12:03:00+03:00,198.78,198.98,198.60,198.95,11293
MOEX:SBER,2018-06-27T12:04:00+03:00,198.96,199.16,198.88,199.08,13980
MOEX:SBER,2018-06-27T12:05:00+03:00,199.05,199.33,198.92,199.22,11426
MOEX:SBER,2018-06-27T12:06:00+03:00,199.22,199.30,199.10,199.22,8846
MOEX:SBER,2018-06-27T12:07:00+03:00,199.18,199.38,199.16,199.21,5074
MOEX:SBER,2018-06-27T12:08:00+03:00,199.28,199.31,198.92,198.95,9614
MOEX:SBER,2018-06-27T12:09:00+03:00,199.00,199.10,198.95,199.10,2046
MOEX:SBER,2018-06-27T12:10:00+03:00,199.10,199.18,198.91,199.09,3079
MOEX:SBER,2018-06-27T12:11:00+03:00,199.05,199.10,198.87,199.00,4449
MOEX:SBER,2018-06-27T12:12:00+03:00,199.05,199.10,198.90,198.98,2289
MOEX:SBER,2018-06-27T12:13:00+03:00,198.99,199.40,198.85,199.40,21132
MOEX:SBER,2018-06-27T12:14:00+03:00,199.36,199.50,199.24,199.44,32313
MOEX:SBER,2018-06-27T12:15:00+03:00,199.39,199.70,199.28,199.53,21952
MOEX:SBER,2018-06-27T12:16:00+03:00,199.53,199.53,199.37,199.40,4082
MOEX:SBER,2018-06-27T12:17:00+03:00,199.40,199.47,199.30,199.47,4311
MOEX:SBER,2018-06-27T12:18:00+03:00,199.39,199.48,199.39,199.48,817
MOEX:SBER,2018-06-27T12:19:00+03:00,199.49,199.63,199.49,199.59,2136
MOEX:SBER,2018-06-27T12:20:00+03:00,199.55,199.55,199.39,199.44,3675
MOEX:SBER,2018-06-27T12:21:00+03:00,199.40,199.53,199.23,199.42,8577
MOEX:SBER,2018-06-27T12:22:00+03:00,199.44,199.49,199.25,199.25,5875
MOEX:SBER,2018-06-27T12:23:00+03:00,199.25,199.40,199.25,199.26,1837
MOEX:SBER,2018-06-27T12:24:00+03:00,199.31,199.65,199.31,199.64,16588
MOEX:SBER,2018-06-27T12:25:00+03:00,199.54,199.73,199.53,199.68,10419
MOEX:SBER,2018-06-27T12:26:00+03:00,199.68,199.77,199.58,199.73,9772
MOEX:SBER,2018-06-27T12:27:00+03:00,199.67,199.70,199.59,199.67,903
MOEX:SBER,2018-06-27T12:28:00+03:00,199.70,199.75,199.52,199.52,4032
MOEX:SBER,2018-06-27T12:29:00+03:00,199.56,199.75,199.50,199.75,2629
MOEX:SBER,2018-06-27T12:30:00+03:00,199.65,199.76,199.56,199.76,13952
MOEX:SBER,2018-06-27T12:31:00+03:00,199.72,199.77,199.65,199.76,15734
MOEX:SBER,2018-06-27T12:32:00+03:00,199.76,199.77,199.66,199.77,6245
MOEX:SBER,2018-06-27T12:33:00+03:00,199.75,199.77,199.68,199.77,3068
MOEX:SBER,2018-06-27T12:34:00+03:00,199.77,199.99,199.77,199.88,12492
MOEX:SBER,2018-06-27T12:35:00+03:00,199.91,199.98,199.79,199.79,6282
MOEX:SBER,2018-06-27T12:36:00+03:00,199.79,199.85,199.67,199.73,9225
MOEX:SBER,2018-06-27T12:37:00+03:00,199.73,200.10,199.70,200.10,44896
MOEX:SBER,2018-06-27T12:38:00+03:00,200.09,200.10,199.91,199.99,17949
MOEX:SBER,2018-06-27T12:39:00+03:00,199.99,200.00,199.93,199.93,4403
MOEX:SBER,2018-06-27T12:40:00+03:00,199.93,199.99,199.88,199.90,2266
MOEX:SBER,2018-06-27T12:41:00+03:00,199.90,199.90,199.80,199.80,6620
MOEX:SBER,2018-06-27T12:42:00+03:00,199.91,199.91,199.70,199.78,10583
MOEX:SBER,2018-06-27T12:43:00+03:00,199.75,199.78,199.65,199.72,2848
MOEX:SBER,2018-06-27T12:44:00+03:00,199.71,200.06,199.71,199.98,15554
MOEX:SBER,2018-06-27T12:45:00+03:00,199.98,200.05,199.78,199.80,2506
MOEX:SBER,2018-06-27T12:46:00+03:00,199.80,199.95,199.77,199.95,1189
MOEX:SBER,2018-06-27T12:47:00+03:00,199.86,199.94,199.79,199.92,3076
MOEX:SBER,2018-06-27T12:48:00+03:00,199.92,199.96,199.83,199.96,2960
MOEX:SBER,2018-06-27T12:49:00+03:00,199.91,199.98,199.85,199.85,2141
MOEX:SBER,2018-06-27T12:50:00+03:00,199.85,199.98,199.83,199.92,932
MOEX:SBER,2018-06-27T12:51:00+03:00,199.92,200.00,199.90,199.95,2652
MOEX:SBER,2018-06-27T12:52:00+03:00,199.96,200.22,199.96,200.14,13840
MOEX:SBER,2018-06-27T12:53:00+03:00,200.20,200.40,200.13,200.31,6447
MOEX:SBER,2018-06-27T12:54:00+03:00,200.32,200.32,200.16,200.23,9647
MOEX:SBER,2018-06-27T12:55:00+03:00,200.21,200.35,200.16,200.26,1699
MOEX:SBER,2018-06-27T12:56:00+03:00,200.25,200.43,200.13,200.41,4770
MOEX:SBER,2018-06-27T12:57:00+03:00,200.41,200.68,200.39,200.56,25461
MOEX:SBER,2018-06-27T12:58:00+03:00,200.55,200.95,200.55,200.95,10664
MOEX:SBER,2018-06-27T12:59:00+03:00,200.91,201.07,200.60,201.05,62781
MOEX:SBER,2018-06-27T13:00:00+03:00,201.07,201.49,201.05,201.20,41085
MOEX:SBER,2018-06-27T13:01:00+03:00,201.20,201.39,201.14,201.36,19152
MOEX:SBER,2018-06-27T13:02:00+03:00,201.31,201.45,201.30,201.42,21357
MOEX:SBER,2018-06-27T13:03:00+03:00,201.37,201.59,201.26,201.52,45737
MOEX:SBER,2018-06-27T13:04:00+03:00,201.53,201.66,201.36,201.59,24837
MOEX:SBER,2018-06-27T13:05:00+03:00,201.59,201.60,201.33,201.53,43408
MOEX:SBER,2018-06-27T13:06:00+03:00,201.58,201.60,201.27,201.39,26681
MOEX:SBER,2018-06-27T13:07:00+03:00,201.38,201.45,201.24,201.30,11499
MOEX:SBER,2018-06-27T13:08:00+03:00,201.30,201.40,201.20,201.24,5567
MOEX:SBER,2018-06-27T13:09:00+03:00,201.29,201.30,201.20,201.23,11466
MOEX:SBER,2018-06-27T13:10:00+03:00,201.30,201.50,201.29,201.41,11296
MOEX:SBER,2018-06-27T13:11:00+03:00,201.46,201.49,201.37,201.44,2336
MOEX:SBER,2018-06-27T13:12:00+03:00,201.45,201.55,201.31,201.31,10652
MOEX:SBER,2018-06-27T13:13:00+03:00,201.30,201.40,201.28,201.31,3855
MOEX:SBER,2018-06-27T13:14:00+03:00,201.29,201.40,201.20,201.32,7463
MOEX:SBER,2018-06-27T13:15:00+03:00,201.33,201.58,201.33,201.58,6533
MOEX:SBER,2018-06-27T13:16:00+03:00,201.58,201.63,201.40,201.43,16380
MOEX:SBER,2018-06-27T13:17:00+03:00,201.40,201.43,201.20,201.21,4280
MOEX:SBER,2018-06-27T13:18:00+03:00,201.22,201.29,201.10,201.23,8052
MOEX:SBER,2018-06-27T13:19:00+03:00,201.27,201.31,201.22,201.27,1052
MOEX:SBER,2018-06-27T13:20:00+03:00,201.26,201.33,201.25,201.27,475
MOEX:SBER,2018-06-27T13:21:00+03:00,201.27,201.43,201.26,201.35,1870
MOEX:SBER,2018-06-27T13:22:00+03:00,201.35,201.39,201.27,201.30,741
MOEX:SBER,2018-06-27T13:23:00+03:00,201.31,201.38,201.24,201.38,1653
MOEX:SBER,2018-06-27T13:24:00+03:00,201.37,201.45,201.33,201.45,2002
MOEX:SBER,2018-06-27T13:25:00+03:00,201.45,201.59,201.45,201.54,8965
MOEX:SBER,2018-06-27T13:26:00+03:00,201.53,202.40,201.52,202.28,101598
MOEX:SBER,2018-06-27T13:27:00+03:00,202.28,202.45,202.07,202.19,46876
MOEX:SBER,2018-06-27T13:28:00+03:00,202.19,202.33,202.06,202.25,19436
MOEX:SBER,2018-06-27T13:29:00+03:00,202.28,202.60,202.16,202.60,33296
MOEX:SBER,2018-06-27T13:30:00+03:00,202.60,203.20,202.60,203.00,75414
MOEX:SBER,2018-06-27T13:31:00+03:00,203.05,203.28,202.68,202.75,40710
MOEX:SBER,2018-06-27T13:32:00+03:00,202.76,202.88,202.63,202.81,8494
MOEX:SBER,2018-06-27T13:33:00+03:00,202.80,202.85,202.74,202.83,5292
MOEX:SBER,2018-06-27T13:34:00+03:00,202.81,202.83,202.70,202.79,8886
MOEX:SBER,2018-06-27T13:35:00+03:00,202.76,202.83,202.34,202.59,36128
MOEX:SBER,2018-06-27T13:36:00+03:00,202.59,202.59,202.39,202.49,8354
MOEX:SBER,2018-06-27T13:37:00+03:00,202.45,202.50,202.34,202.46,3404
MOEX:SBER,2018-06-27T13:38:00+03:00,202.46,202.46,202.22,202.42,5832
MOEX:SBER,2018-06-27T13:39:00+03:00,202.44,202.50,202.42,202.47,4452
MOEX:SBER,2018-06-27T13:40:00+03:00,202.47,202.57,202.45,202.56,7249
MOEX:SBER,2018-06-27T13:41:00+03:00,202.52,202.54,202.42,202.48,6662
MOEX:SBER,2018-06-27T13:42:00+03:00,202.48,202.50,202.44,202.45,1791
MOEX:SBER,2018-06-27T13:43:00+03:00,202.45,202.53,202.45,202.49,2867
MOEX:SBER,2018-06-27T13:44:00+03:00,202.49,202.57,202.45,202.52,4754
MOEX:SBER,2018-06-27T13:45:00+03:00,202.52,202.55,202.47,202.49,2537
MOEX:SBER,2018-06-27T13:46:00+03:00,202.48,202.49,202.42,202.45,4576
MOEX:SBER,2018-06-27T13:47:00+03:00,202.46,202.65,202.45,202.58,9053
MOEX:SBER,2018-06-27T13:48:00+03:00,202.58,202.75,202.58,202.73,22161
MOEX:SBER,2018-06-27T13:49:00+03:00,202.73,202.87,202.64,202.87,15782
MOEX:SBER,2018-06-27T13:50:00+03:00,202.85,203.20,202.83,203.07,24622
MOEX:SBER,2018-06-27T13:51:00+03:00,203.07,203.11,202.94,203.03,11777
MOEX:SBER,2018-06-27T13:52:00+03:00,203.06,203.40,203.02,203.39,21757
MOEX:SBER,2018-06-27T13:53:00+03:00,203.39,203.50,203.17,203.41,50377
MOEX:SBER,2018-06-27T13:54:00+03:00,203.44,203.52,203.25,203.26,31819
MOEX:SBER,2018-06-27T13:55:00+03:00,203.26,203.29,203.07,203.20,12793
MOEX:SBER,2018-06-27T13:56:00+03:00,203.12,203.43,203.12,203.40,5135
MOEX:SBER,2018-06-27T13:57:00+03:00,203.40,203.48,203.33,203.39,8781
MOEX:SBER,2018-06-27T13:58:00+03:00,203.42,203.68,203.32,203.45,24256
MOEX:SBER,2018-06-27T13:59:00+03:00,203.40,203.49,203.32,203.42,5212
MOEX:SBER,2018-06-27T14:00:00+03:00,203.37,203.40,203.33,203.38,4479
MOEX:SBER,2018-06-27T14:01:00+03:00,203.38,203.38,203.24,203.32,10095
MOEX:SBER,2018-06-27T14:02:00+03:00,203.33,203.47,203.26,203.46,9845
MOEX:SBER,2018-06-27T14:03:00+03:00,203.41,203.45,203.35,203.40,1100
MOEX:SBER,2018-06-27T14:04:00+03:00,203.36,203.39,203.34,203.34,3494
MOEX:SBER,2018-06-27T14:05:00+03:00,203.34,203.75,203.33,203.72,25346
MOEX:SBER,2018-06-27T14:06:00+03:00,203.71,203.95,203.70,203.84,29499
MOEX:SBER,2018-06-27T14:07:00+03:00,203.85,203.93,203.66,203.86,30958
MOEX:SBER,2018-06-27T14:08:00+03:00,203.87,203.93,203.74,203.79,40065
MOEX:SBER,2018-06-27T14:09:00+03:00,203.76,203.87,203.71,203.78,4897
MOEX:SBER,2018-06-27T14:10:00+03:00,203.78,203.80,203.36,203.46,11916
MOEX:SBER,2018-06-27T14:11:00+03:00,203.46,203.49,203.19,203.26,5947
MOEX:SBER,2018-06-27T14:12:00+03:00,203.20,203.39,203.18,203.30,9312
MOEX:SBER,2018-06-27T14:13:00+03:00,203.27,203.39,203.27,203.38,2421
MOEX:SBER,2018-06-27T14:14:00+03:00,203.33,203.45,203.33,203.36,2415
MOEX:SBER,2018-06-27T14:15:00+03:00,203.39,203.43,203.22,203.22,3172
MOEX:SBER,2018-06-27T14:16:00+03:00,203.22,203.23,203.00,203.05,14241
MOEX:SBER,2018-06-27T14:17:00+03:00,203.05,203.27,202.90,203.20,26083
MOEX:SBER,2018-06-27T14:18:00+03:00,203.17,203.43,203.17,203.40,3517
MOEX:SBER,2018-06-27T14:19:00+03:00,203.40,203.45,203.35,203.40,3756
MOEX:SBER,2018-06-27T14:20:00+03:00,203.42,203.44,203.30,203.31,1249
MOEX:SBER,2018-06-27T14:21:00+03:00,203.31,203.36,203.18,203.18,2096
