MOEX:SBER,2018-06-27T10:00:00+03:00,201.85,201.90,200.78,200.90,67574
MOEX:SBER,2018-06-27T14:22:00+03:00,203.18,203.22,203.07,203.10,5996
MOEX:SBER,2018-06-27T14:23:00+03:00,203.14,203.35,203.14,203.28,3319
MOEX:SBER,2018-06-27T14:24:00+03:00,203.34,203.34,203.16,203.16,1109
MOEX:SBER,2018-06-27T14:25:00+03:00,203.15,203.15,203.10,203.10,190
MOEX:SBER,2018-06-27T14:26:00+03:00,203.10,203.15,203.10,203.15,329
MOEX:SBER,2018-06-27T14:27:00+03:00,203.16,203.24,203.11,203.13,940
MOEX:SBER,2018-06-27T14:28:00+03:00,203.13,203.20,203.11,203.12,985
MOEX:SBER,2018-06-27T14:29:00+03:00,203.12,203.21,203.11,203.11,792
MOEX:SBER,2018-06-27T14:30:00+03:00,203.11,203.11,202.83,202.92,9205
MOEX:SBER,2018-06-27T14:31:00+03:00,202.99,202.99,202.76,202.76,3812
MOEX:SBER,2018-06-27T14:32:00+03:00,202.80,202.80,202.64,202.67,11969
MOEX:SBER,2018-06-27T14:33:00+03:00,202.67,202.94,202.67,202.94,5713
MOEX:SBER,2018-06-27T14:34:00+03:00,202.85,202.94,202.85,202.90,1247
MOEX:SBER,2018-06-27T14:35:00+03:00,202.90,203.05,202.90,203.00,17471
MOEX:SBER,2018-06-27T14:36:00+03:00,203.06,203.15,202.97,203.07,1502
MOEX:SBER,2018-06-27T14:37:00+03:00,203.14,203.27,203.08,203.22,2638
MOEX:SBER,2018-06-27T14:38:00+03:00,203.23,203.49,203.19,203.32,6583
MOEX:SBER,2018-06-27T14:39:00+03:00,203.41,203.41,203.21,203.21,1566
MOEX:SBER,2018-06-27T14:40:00+03:00,203.29,203.36,203.21,203.35,1241
MOEX:SBER,2018-06-27T14:41:00+03:00,203.36,203.36,203.26,203.27,813
MOEX:SBER,2018-06-27T14:42:00+03:00,203.29,203.29,203.01,203.05,7580
MOEX:SBER,2018-06-27T14:43:00+03:00,203.06,203.16,203.01,203.03,4655
MOEX:SBER,2018-06-27T14:44:00+03:00,203.11,203.11,203.05,203.05,306
MOEX:SBER,2018-06-27T14:45:00+03:00,203.06,203.74,203.05,203.55,27171
MOEX:SBER,2018-06-27T14:46:00+03:00,203.59,204.20,203.56,204.20,85963
MOEX:SBER,2018-06-27T14:47:00+03:00,204.18,204.24,203.90,204.04,27950
MOEX:SBER,2018-06-27T14:48:00+03:00,203.99,204.21,203.90,204.10,12352
MOEX:SBER,2018-06-27T14:49:00+03:00,204.19,204.21,204.01,204.12,10526
MOEX:SBER,2018-06-27T14:50:00+03:00,204.18,204.69,204.10,204.69,65183
MOEX:SBER,2018-06-27T14:51:00+03:00,204.68,204.85,204.53,204.78,38635
MOEX:SBER,2018-06-27T14:52:00+03:00,204.76,204.85,204.50,204.54,8856
MOEX:SBER,2018-06-27T14:53:00+03:00,204.55,204.61,204.37,204.51,9712
MOEX:SBER,2018-06-27T14:54:00+03:00,204.60,204.69,204.42,204.50,13739
MOEX:SBER,2018-06-27T14:55:00+03:00,204.58,204.62,204.50,204.50,4429
MOEX:SBER,2018-06-27T14:56:00+03:00,204.50,204.68,204.50,204.60,5516
MOEX:SBER,2018-06-27T14:57:00+03:00,204.57,204.67,204.57,204.64,3367
MOEX:SBER,2018-06-27T14:58:00+03:00,204.64,204.70,204.52,204.60,11859
MOEX:SBER,2018-06-27T14:59:00+03:00,204.55,204.77,204.36,204.72,16935
MOEX:SBER,2018-06-27T15:00:00+03:00,204.77,205.00,204.77,204.77,94586
MOEX:SBER,2018-06-27T15:01:00+03:00,204.82,204.82,204.59,204.64,8522
MOEX:SBER,2018-06-27T15:02:00+03:00,204.61,204.95,204.61,204.92,9293
MOEX:SBER,2018-06-27T15:03:00+03:00,204.89,204.94,204.74,204.74,5703
MOEX:SBER,2018-06-27T15:04:00+03:00,204.81,204.90,204.59,204.66,13649
MOEX:SBER,2018-06-27T15:05:00+03:00,204.67,204.83,204.55,204.60,8869
MOEX:SBER,2018-06-27T15:06:00+03:00,204.71,204.71,204.43,204.58,10127
MOEX:SBER,2018-06-27T15:07:00+03:00,204.67,204.67,204.44,204.52,10951
MOEX:SBER,2018-06-27T15:08:00+03:00,204.55,204.74,204.55,204.58,11167
MOEX:SBER,2018-06-27T15:09:00+03:00,204.66,204.75,204.55,204.69,6808
MOEX:SBER,2018-06-27T15:10:00+03:00,204.68,204.69,204.55,204.56,2116
MOEX:SBER,2018-06-27T15:11:00+03:00,204.64,204.67,204.50,204.50,3742
MOEX:SBER,2018-06-27T15:12:00+03:00,204.50,204.56,204.45,204.46,10482
MOEX:SBER,2018-06-27T15:13:00+03:00,204.46,204.48,204.35,204.35,9848
MOEX:SBER,2018-06-27T15:14:00+03:00,204.35,204.54,204.35,204.43,5402
MOEX:SBER,2018-06-27T15:15:00+03:00,204.43,204.45,204.37,204.42,663
MOEX:SBER,2018-06-27T15:16:00+03:00,204.42,204.42,204.24,204.25,7657
MOEX:SBER,2018-06-27T15:17:00+03:00,204.23,204.32,204.23,204.32,1368
MOEX:SBER,2018-06-27T15:18:00+03:00,204.30,204.64,204.28,204.57,14145
MOEX:SBER,2018-06-27T15:19:00+03:00,204.56,204.64,204.55,204.56,2889
MOEX:SBER,2018-06-27T15:20:00+03:00,204.60,204.69,204.60,204.69,3462
MOEX:SBER,2018-06-27T15:21:00+03:00,204.63,204.70,204.52,204.62,8851
MOEX:SBER,2018-06-27T15:22:00+03:00,204.62,204.74,204.51,204.51,4937
MOEX:SBER,2018-06-27T15:23:00+03:00,204.60,204.60,204.45,204.51,7053
MOEX:SBER,2018-06-27T15:24:00+03:00,204.51,204.56,204.40,204.49,12844
MOEX:SBER,2018-06-27T15:25:00+03:00,204.50,204.65,204.50,204.63,4084
MOEX:SBER,2018-06-27T15:26:00+03:00,204.64,204.75,204.64,204.74,5450
MOEX:SBER,2018-06-27T15:27:00+03:00,204.74,204.87,204.69,204.77,8540
MOEX:SBER,2018-06-27T15:28:00+03:00,204.77,204.91,204.77,204.82,11985
MOEX:SBER,2018-06-27T15:29:00+03:00,204.82,204.91,204.70,204.85,8264
MOEX:SBER,2018-06-27T15:30:00+03:00,204.91,205.44,204.86,205.18,76897
MOEX:SBER,2018-06-27T15:31:00+03:00,205.18,205.30,205.10,205.14,9073
MOEX:SBER,2018-06-27T15:32:00+03:00,205.14,205.86,205.10,205.79,66951
MOEX:SBER,2018-06-27T15:33:00+03:00,205.80,205.95,205.68,205.71,56354
MOEX:SBER,2018-06-27T15:34:00+03:00,205.79,205.98,205.73,205.95,47573
MOEX:SBER,2018-06-27T15:35:00+03:00,205.93,205.93,205.68,205.85,48082
MOEX:SBER,2018-06-27T15:36:00+03:00,205.86,206.00,205.75,205.99,41096
MOEX:SBER,2018-06-27T15:37:00+03:00,205.96,206.24,205.90,206.12,75571
MOEX:SBER,2018-06-27T15:38:00+03:00,206.12,206.25,206.07,206.10,33517
MOEX:SBER,2018-06-27T15:39:00+03:00,206.10,206.17,206.00,206.03,28500
MOEX:SBER,2018-06-27T15:40:00+03:00,206.05,206.24,206.01,206.19,35566
MOEX:SBER,2018-06-27T15:41:00+03:00,206.09,206.25,206.09,206.13,16899
MOEX:SBER,2018-06-27T15:42:00+03:00,206.13,206.23,206.00,206.18,40030
MOEX:SBER,2018-06-27T15:43:00+03:00,206.18,206.22,206.12,206.14,13647
MOEX:SBER,2018-06-27T15:44:00+03:00,206.17,206.25,206.14,206.20,27131
MOEX:SBER,2018-06-27T15:45:00+03:00,206.19,206.45,206.19,206.34,28251
MOEX:SBER,2018-06-27T15:46:00+03:00,206.34,206.40,206.02,206.02,27093
MOEX:SBER,2018-06-27T15:47:00+03:00,206.02,206.07,205.87,205.89,26512
MOEX:SBER,2018-06-27T15:48:00+03:00,205.89,206.01,205.88,205.94,5471
MOEX:SBER,2018-06-27T15:49:00+03:00,205.98,206.10,205.94,206.05,4712
MOEX:SBER,2018-06-27T15:50:00+03:00,206.10,206.18,206.10,206.11,4257
MOEX:SBER,2018-06-27T15:51:00+03:00,206.11,206.15,205.90,205.95,12181
MOEX:SBER,2018-06-27T15:52:00+03:00,206.01,206.10,205.99,206.02,7769
MOEX:SBER,2018-06-27T15:53:00+03:00,206.03,206.03,205.87,205.87,14718
MOEX:SBER,2018-06-27T15:54:00+03:00,205.87,205.95,205.87,205.93,11186
MOEX:SBER,2018-06-27T15:55:00+03:00,205.95,205.99,205.87,205.92,6083
MOEX:SBER,2018-06-27T15:56:00+03:00,205.90,206.14,205.90,206.09,16240
MOEX:SBER,2018-06-27T15:57:00+03:00,206.09,206.37,206.08,206.35,11660
MOEX:SBER,2018-06-27T15:58:00+03:00,206.35,206.75,206.35,206.67,46068
MOEX:SBER,2018-06-27T15:59:00+03:00,206.67,206.69,206.43,206.43,35984
MOEX:SBER,2018-06-27T16:00:00+03:00,206.50,206.70,206.43,206.52,17307
MOEX:SBER,2018-06-27T16:01:00+03:00,206.60,206.74,206.51,206.61,15150
MOEX:SBER,2018-06-27T16:02:00+03:00,206.59,206.61,206.46,206.46,6435
MOEX:SBER,2018-06-27T16:03:00+03:00,206.50,206.56,206.45,206.47,4609
MOEX:SBER,2018-06-27T16:04:00+03:00,206.47,206.53,206.35,206.46,7769
MOEX:SBER,2018-06-27T16:05:00+03:00,206.46,206.59,206.46,206.52,2147
MOEX:SBER,2018-06-27T16:06:00+03:00,206.55,206.89,206.55,206.85,57333
MOEX:SBER,2018-06-27T16:07:00+03:00,206.85,206.97,206.82,206.91,45606
MOEX:SBER,2018-06-27T16:08:00+03:00,206.91,207.30,206.90,207.19,166924
MOEX:SBER,2018-06-27T16:09:00+03:00,207.19,207.35,207.04,207.06,54649
MOEX:SBER,2018-06-27T16:10:00+03:00,207.05,207.35,207.05,207.30,21353
MOEX:SBER,2018-06-27T16:11:00+03:00,207.30,207.44,207.10,207.39,44516
MOEX:SBER,2018-06-27T16:12:00+03:00,207.36,207.61,207.23,207.61,36629
MOEX:SBER,2018-06-27T16:13:00+03:00,207.63,207.80,207.44,207.77,40783
MOEX:SBER,2018-06-27T16:14:00+03:00,207.68,207.84,207.30,207.31,43315
MOEX:SBER,2018-06-27T16:15:00+03:00,207.38,207.64,207.32,207.51,14896
MOEX:SBER,2018-06-27T16:16:00+03:00,207.61,207.63,207.20,207.20,36572
MOEX:SBER,2018-06-27T16:17:00+03:00,207.21,207.25,206.65,206.76,41255
MOEX:SBER,2018-06-27T16:18:00+03:00,206.70,207.08,206.69,207.00,17642
MOEX:SBER,2018-06-27T16:19:00+03:00,207.00,207.05,206.89,207.05,10174
MOEX:SBER,2018-06-27T16:20:00+03:00,207.00,207.30,207.00,207.21,6390
MOEX:SBER,2018-06-27T16:21:00+03:00,207.21,207.54,207.19,207.44,23260
MOEX:SBER,2018-06-27T16:22:00+03:00,207.49,207.79,207.46,207.48,20813
MOEX:SBER,2018-06-27T16:23:00+03:00,207.46,207.55,207.01,207.03,10896
MOEX:SBER,2018-06-27T16:24:00+03:00,207.05,207.10,206.83,206.87,15107
MOEX:SBER,2018-06-27T16:25:00+03:00,206.87,207.46,206.87,207.36,6625
MOEX:SBER,2018-06-27T16:26:00+03:00,207.41,207.59,207.35,207.46,24745
MOEX:SBER,2018-06-27T16:27:00+03:00,207.50,207.50,207.10,207.14,8152
MOEX:SBER,2018-06-27T16:28:00+03:00,207.12,207.18,206.96,207.03,6317
MOEX:SBER,2018-06-27T16:29:00+03:00,207.03,207.20,207.00,207.10,15942
MOEX:SBER,2018-06-27T16:30:00+03:00,207.12,207.20,207.00,207.15,28586
MOEX:SBER,2018-06-27T16:31:00+03:00,207.15,207.16,206.91,207.01,12811
MOEX:SBER,2018-06-27T16:32:00+03:00,207.01,207.07,206.88,206.88,9655
MOEX:SBER,2018-06-27T16:33:00+03:00,206.88,207.05,206.80,206.80,12786
MOEX:SBER,2018-06-27T16:34:00+03:00,206.80,207.09,206.80,206.99,19383
MOEX:SBER,2018-06-27T16:35:00+03:00,206.99,207.10,206.91,207.04,6926
MOEX:SBER,2018-06-27T16:36:00+03:00,207.07,207.10,206.97,207.05,6315
MOEX:SBER,2018-06-27T16:37:00+03:00,207.05,207.16,206.90,207.16,25252
MOEX:SBER,2018-06-27T16:38:00+03:00,207.09,207.15,206.97,207.00,6131
MOEX:SBER,2018-06-27T16:39:00+03:00,207.00,207.12,206.83,206.84,18626
MOEX:SBER,2018-06-27T16:40:00+03:00,206.84,207.00,206.83,206.90,4915
MOEX:SBER,2018-06-27T16:41:00+03:00,206.88,206.98,206.75,206.76,10627
MOEX:SBER,2018-06-27T16:42:00+03:00,206.76,206.87,206.75,206.84,3368
MOEX:SBER,2018-06-27T16:43:00+03:00,206.78,206.99,206.77,206.85,18511
MOEX:SBER,2018-06-27T16:44:00+03:00,206.95,206.95,206.85,206.90,3172
MOEX:SBER,2018-06-27T16:45:00+03:00,206.90,206.98,206.88,206.98,11450
MOEX:SBER,2018-06-27T16:46:00+03:00,206.94,207.35,206.90,207.23,32402
MOEX:SBER,2018-06-27T16:47:00+03:00,207.22,207.28,207.09,207.15,7036
MOEX:SBER,2018-06-27T16:48:00+03:00,207.19,207.20,207.11,207.11,8316
MOEX:SBER,2018-06-27T16:49:00+03:00,207.12,207.27,207.12,207.25,10747
MOEX:SBER,2018-06-27T16:50:00+03:00,207.25,207.28,207.19,207.20,5188
MOEX:SBER,2018-06-27T16:51:00+03:00,207.24,207.24,207.07,207.11,8624
MOEX:SBER,2018-06-27T16:52:00+03:00,207.12,207.29,207.12,207.18,8039
MOEX:SBER,2018-06-27T16:53:00+03:00,207.22,207.22,207.15,207.22,193
MOEX:SBER,2018-06-27T16:54:00+03:00,207.18,207.20,207.18,207.18,1693
MOEX:SBER,2018-06-27T16:55:00+03:00,207.18,207.25,207.18,207.18,4791
MOEX:SBER,2018-06-27T16:56:00+03:00,207.18,207.34,207.18,207.27,3768
MOEX:SBER,2018-06-27T16:57:00+03:00,207.21,207.26,207.18,207.23,2675
MOEX:SBER,2018-06-27T16:58:00+03:00,207.28,207.39,207.27,207.27,5578
MOEX:SBER,2018-06-27T16:59:00+03:00,207.27,207.30,207.21,207.25,2549
MOEX:SBER,2018-06-27T17:00:00+03:00,207.25,207.69,207.22,207.58,30469
MOEX:SBER,2018-06-27T17:01:00+03:00,207.55,207.65,207.32,207.51,17105
MOEX:SBER,2018-06-27T17:02:00+03:00,207.49,207.63,207.49,207.59,8279
MOEX:SBER,2018-06-27T17:03:00+03:00,207.56,207.65,207.49,207.60,16511
MOEX:SBER,2018-06-27T17:04:00+03:00,207.58,207.68,207.35,207.51,8534
MOEX:SBER,2018-06-27T17:05:00+03:00,207.46,207.60,207.44,207.49,5012
MOEX:SBER,2018-06-27T17:06:00+03:00,207.50,207.59,207.50,207.53,2419
MOEX:SBER,2018-06-27T17:07:00+03:00,207.57,207.57,207.38,207.38,3140
MOEX:SBER,2018-06-27T17:08:00+03:00,207.38,207.40,207.24,207.32,7791
MOEX:SBER,2018-06-27T17:09:00+03:00,207.39,207.64,207.35,207.60,15518
MOEX:SBER,2018-06-27T17:10:00+03:00,207.52,207.93,207.52,207.90,39753
MOEX:SBER,2018-06-27T17:11:00+03:00,207.93,207.93,207.67,207.87,13021
MOEX:SBER,2018-06-27T17:12:00+03:00,207.92,208.23,207.90,208.18,42511
MOEX:SBER,2018-06-27T17:13:00+03:00,208.12,208.25,208.03,208.04,27463
MOEX:SBER,2018-06-27T17:14:00+03:00,208.07,208.30,208.00,208.05,33719
MOEX:SBER,2018-06-27T17:15:00+03:00,208.09,208.39,208.00,208.10,27903
MOEX:SBER,2018-06-27T17:16:00+03:00,208.11,208.30,208.10,208.13,14927
MOEX:SBER,2018-06-27T17:17:00+03:00,208.22,208.40,208.12,208.40,12622
MOEX:SBER,2018-06-27T17:18:00+03:00,208.39,208.50,208.34,208.40,33281
MOEX:SBER,2018-06-27T17:19:00+03:00,208.49,208.63,208.39,208.61,44407
MOEX:SBER,2018-06-27T17:20:00+03:00,208.61,208.80,208.54,208.60,40097
MOEX:SBER,2018-06-27T17:21:00+03:00,208.60,208.75,208.54,208.68,19486
MOEX:SBER,2018-06-27T17:22:00+03:00,208.68,208.80,208.60,208.72,17518
MOEX:SBER,2018-06-27T17:23:00+03:00,208.72,208.80,208.65,208.65,17057
MOEX:SBER,2018-06-27T17:24:00+03:00,208.69,208.70,208.42,208.46,10700
MOEX:SBER,2018-06-27T17:25:00+03:00,208.43,208.50,208.41,208.41,3056
MOEX:SBER,2018-06-27T17:26:00+03:00,208.42,208.43,208.27,208.34,12941
MOEX:SBER,2018-06-27T17:27:00+03:00,208.34,208.35,208.14,208.14,5475
MOEX:SBER,2018-06-27T17:28:00+03:00,208.17,208.23,208.12,208.19,5550
MOEX:SBER,2018-06-27T17:29:00+03:00,208.16,208.30,208.16,208.21,9053
MOEX:SBER,2018-06-27T17:30:00+03:00,208.28,208.90,208.28,208.71,29691
MOEX:SBER,2018-06-27T17:31:00+03:00,208.75,208.90,208.47,208.50,27404
MOEX:SBER,2018-06-27T17:32:00+03:00,208.50,208.50,208.29,208.30,7469
MOEX:SBER,2018-06-27T17:33:00+03:00,208.36,208.38,208.13,208.14,11469
MOEX:SBER,2018-06-27T17:34:00+03:00,208.14,208.22,208.00,208.05,14223
MOEX:SBER,2018-06-27T17:35:00+03:00,208.08,208.49,208.07,208.30,17580
MOEX:SBER,2018-06-27T17:36:00+03:00,208.30,208.65,208.27,208.49,15997
MOEX:SBER,2018-06-27T17:37:00+03:00,208.41,208.50,208.25,208.50,7868
MOEX:SBER,2018-06-27T17:38:00+03:00,208.49,208.67,208.49,208.67,4568
MOEX:SBER,2018-06-27T17:39:00+03:00,208.64,208.80,208.60,208.74,26705
MOEX:SBER,2018-06-27T17:40:00+03:00,208.71,208.81,208.13,208.34,28571
MOEX:SBER,2018-06-27T17:41:00+03:00,208.26,208.55,208.26,208.40,3930
MOEX:SBER,2018-06-27T17:42:00+03:00,208.40,208.50,208.32,208.48,4778
MOEX:SBER,2018-06-27T17:43:00+03:00,208.48,208.56,208.25,208.37,19497
MOEX:SBER,2018-06-27T17:44:00+03:00,208.38,208.43,208.18,208.18,4157
MOEX:SBER,2018-06-27T17:45:00+03:00,208.18,208.38,208.18,208.24,11311
MOEX:SBER,2018-06-27T17:46:00+03:00,208.30,208.30,208.23,208.28,616
MOEX:SBER,2018-06-27T17:47:00+03:00,208.28,208.42,208.28,208.30,6576
MOEX:SBER,2018-06-27T17:48:00+03:00,208.30,208.35,208.21,208.21,3380
MOEX:SBER,2018-06-27T17:49:00+03:00,208.20,208.20,208.09,208.10,9693
MOEX:SBER,2018-06-27T17:50:00+03:00,208.15,208.29,208.13,208.22,8612
MOEX:SBER,2018-06-27T17:51:00+03:00,208.22,208.30,208.18,208.20,7380
MOEX:SBER,2018-06-27T17:52:00+03:00,208.21,208.37,208.21,208.32,13848
MOEX:SBER,2018-06-27T17:53:00+03:00,208.32,208.39,208.24,208.33,6811
MOEX:SBER,2018-06-27T17:54:00+03:00,208.33,208.35,208.20,208.21,6566
MOEX:SBER,2018-06-27T17:55:00+03:00,208.21,208.30,208.21,208.22,3486
MOEX:SBER,2018-06-27T17:56:00+03:00,208.23,208.23,208.12,208.12,17909
MOEX:SBER,2018-06-27T17:57:00+03:00,208.13,208.21,208.03,208.14,23953
MOEX:SBER,2018-06-27T17:58:00+03:00,208.08,208.21,208.08,208.21,6921
MOEX:SBER,2018-06-27T17:59:00+03:00,208.20,208.31,208.19,208.30,10547
MOEX:SBER,2018-06-27T18:00:00+03:00,208.31,208.65,208.27,208.63,30858
MOEX:SBER,2018-06-27T18:01:00+03:00,208.62,208.63,208.50,208.53,11006
MOEX:SBER,2018-06-27T18:02:00+03:00,208.53,208.61,208.50,208.60,6037
MOEX:SBER,2018-06-27T18:03:00+03:00,208.57,208.65,208.57,208.65,5436
MOEX:SBER,2018-06-27T18:04:00+03:00,208.64,208.80,208.51,208.53,20216
MOEX:SBER,2018-06-27T18:05:00+03:00,208.53,208.67,208.50,208.67,20034
MOEX:SBER,2018-06-27T18:06:00+03:00,208.64,208.74,208.50,208.67,10507
MOEX:SBER,2018-06-27T18:07:00+03:00,208.66,209.10,208.65,209.09,44756
MOEX:SBER,2018-06-27T18:08:00+03:00,209.10,209.21,208.70,208.77,25140
MOEX:SBER,2018-06-27T18:09:00+03:00,208.77,209.33,208.76,208.99,50908
MOEX:SBER,2018-06-27T18:10:00+03:00,209.01,209.01,208.76,208.80,13238
MOEX:SBER,2018-06-27T18:11:00+03:00,208.83,209.00,208.76,208.92,15630
MOEX:SBER,2018-06-27T18:12:00+03:00,208.92,209.16,208.85,208.89,13851
MOEX:SBER,2018-06-27T18:13:00+03:00,208.94,209.10,208.89,209.02,9360
MOEX:SBER,2018-06-27T18:14:00+03:00,209.02,209.02,208.85,208.85,8184
MOEX:SBER,2018-06-27T18:15:00+03:00,208.86,208.87,208.76,208.80,8719
MOEX:SBER,2018-06-27T18:16:00+03:00,208.78,208.88,208.77,208.85,2134
MOEX:SBER,2018-06-27T18:17:00+03:00,208.85,208.90,208.54,208.64,25046
MOEX:SBER,2018-06-27T18:18:00+03:00,208.70,208.76,208.41,208.48,24219
MOEX:SBER,2018-06-27T18:19:00+03:00,208.49,208.55,208.20,208.36,52939
MOEX:SBER,2018-06-27T18:20:00+03:00,208.40,208.43,208.34,208.38,4277
MOEX:SBER,2018-06-27T18:21:00+03:00,208.38,208.39,208.10,208.30,25819
MOEX:SBER,2018-06-27T18:22:00+03:00,208.30,208.33,208.10,208.14,8659
MOEX:SBER,2018-06-27T18:23:00+03:00,208.14,208.20,208.02,208.14,12062
MOEX:SBER,2018-06-27T18:24:00+03:00,208.19,208.19,208.04,208.10,8212
MOEX:SBER,2018-06-27T18:25:00+03:00,208.15,208.21,208.10,208.13,6309
MOEX:SBER,2018-06-27T18:26:00+03:00,208.17,208.18,207.95,207.95,32111
MOEX:SBER,2018-06-27T18:27:00+03:00,207.95,208.02,207.95,207.99,16851
MOEX:SBER,2018-06-27T18:28:00+03:00,207.99,208.00,207.90,207.96,23469
MOEX:SBER,2018-06-27T18:29:00+03:00,207.96,208.15,207.96,208.05,24596
MOEX:SBER,2018-06-27T18:30:00+03:00,208.04,208.36,207.98,208.30,16596
MOEX:SBER,2018-06-27T18:31:00+03:00,208.30,208.39,208.01,208.14,16828
MOEX:SBER,2018-06-27T18:32:00+03:00,208.13,208.14,208.02,208.05,8923
MOEX:SBER,2018-06-27T18:33:00+03:00,208.08,208.09,208.01,208.09,6655
MOEX:SBER,2018-06-27T18:34:00+03:00,208.12,208.19,208.07,208.18,10786
MOEX:SBER,2018-06-27T18:35:00+03:00,208.19,208.26,208.15,208.25,20040
MOEX:SBER,2018-06-27T18:36:00+03:00,208.17,208.23,208.12,208.12,6820
MOEX:SBER,2018-06-27T18:37:00+03:00,208.13,208.18,208.04,208.18,24890
MOEX:SBER,2018-06-27T18:38:00+03:00,208.12,208.76,208.12,208.53,38408
MOEX:SBER,2018-06-27T18:39:00+03:00,208.53,208.59,208.36,208.50,16297
MOEX:SBER,2018-06-27T18:45:00+03:00,207.95,207.95,207.95,207.95,293648
MOEX:SBER,2018-06-27T18:46:00+03:00,207.95,207.95,207.95,207.95,3442
MOEX:SBER,2018-06-27T18:47:00+03:00,207.95,207.95,207.95,207.95,30
MOEX:SBER,2018-06-27T18:48:00+03:00,207.95,207.95,207.95,207.95,654
MOEX:SBER,2018-06-27T18:49:00+03:00,207.95,207.95,207.95,207.95,1101
