MOEX:GAZP,2018-08-02T10:00:00+03:00,141.75,142.03,141.75,141.95,9211
MOEX:GAZP,2018-08-02T10:01:00+03:00,141.95,142.08,141.92,142.04,3522
MOEX:GAZP,2018-08-02T10:02:00+03:00,142.02,142.34,142.01,142.23,4488
MOEX:GAZP,2018-08-02T10:03:00+03:00,142.31,142.48,142.29,142.41,8075
MOEX:GAZP,2018-08-02T10:04:00+03:00,142.45,142.49,142.39,142.40,5012
MOEX:GAZP,2018-08-02T10:05:00+03:00,142.39,142.43,142.32,142.40,6418
MOEX:GAZP,2018-08-02T10:06:00+03:00,142.34,142.46,142.29,142.43,10127
MOEX:GAZP,2018-08-02T10:07:00+03:00,142.46,142.46,142.24,142.29,2804
MOEX:GAZP,2018-08-02T10:08:00+03:00,142.24,142.29,142.23,142.23,2467
MOEX:GAZP,2018-08-02T10:09:00+03:00,142.27,142.32,142.25,142.31,1243
MOEX:GAZP,2018-08-02T10:10:00+03:00,142.31,142.44,142.31,142.41,2148
MOEX:GAZP,2018-08-02T10:11:00+03:00,142.40,142.44,142.36,142.36,2400
MOEX:GAZP,2018-08-02T10:12:00+03:00,142.36,142.45,142.32,142.32,5290
MOEX:GAZP,2018-08-02T10:13:00+03:00,142.39,142.46,142.33,142.46,1494
MOEX:GAZP,2018-08-02T10:14:00+03:00,142.47,142.55,142.47,142.55,4966
MOEX:GAZP,2018-08-02T10:15:00+03:00,142.55,142.66,142.54,142.63,7189
MOEX:GAZP,2018-08-02T10:16:00+03:00,142.62,142.62,142.50,142.56,1594
MOEX:GAZP,2018-08-02T10:17:00+03:00,142.56,142.58,142.55,142.57,1092
MOEX:GAZP,2018-08-02T10:18:00+03:00,142.56,142.56,142.49,142.51,2394
MOEX:GAZP,2018-08-02T10:19:00+03:00,142.52,142.52,142.45,142.46,2716
MOEX:GAZP,2018-08-02T10:20:00+03:00,142.49,142.50,142.45,142.46,1118
MOEX:GAZP,2018-08-02T10:21:00+03:00,142.46,142.46,142.25,142.26,4725
MOEX:GAZP,2018-08-02T10:22:00+03:00,142.37,142.37,142.30,142.37,1210
MOEX:GAZP,2018-08-02T10:23:00+03:00,142.37,142.44,142.37,142.44,573
MOEX:GAZP,2018-08-02T10:24:00+03:00,142.41,142.43,142.34,142.38,2773
MOEX:GAZP,2018-08-02T10:25:00+03:00,142.40,142.42,142.40,142.42,339
MOEX:GAZP,2018-08-02T10:26:00+03:00,142.41,142.53,142.38,142.53,2736
MOEX:GAZP,2018-08-02T10:27:00+03:00,142.53,142.63,142.53,142.61,4997
MOEX:GAZP,2018-08-02T10:28:00+03:00,142.61,142.78,142.60,142.76,4218
MOEX:GAZP,2018-08-02T10:29:00+03:00,142.73,142.88,142.73,142.79,6472
MOEX:GAZP,2018-08-02T10:30:00+03:00,142.79,142.88,142.79,142.84,1408
MOEX:GAZP,2018-08-02T10:31:00+03:00,142.89,142.89,142.82,142.82,2307
MOEX:GAZP,2018-08-02T10:32:00+03:00,142.81,142.82,142.62,142.66,3755
MOEX:GAZP,2018-08-02T10:33:00+03:00,142.62,142.70,142.62,142.64,370
MOEX:GAZP,2018-08-02T10:34:00+03:00,142.74,142.75,142.67,142.71,651
MOEX:GAZP,2018-08-02T10:35:00+03:00,142.71,142.79,142.71,142.78,793
MOEX:GAZP,2018-08-02T10:36:00+03:00,142.74,142.75,142.62,142.62,1808
MOEX:GAZP,2018-08-02T10:37:00+03:00,142.62,142.62,142.53,142.55,659
MOEX:GAZP,2018-08-02T10:38:00+03:00,142.58,142.65,142.49,142.49,18137
MOEX:GAZP,2018-08-02T10:39:00+03:00,142.50,142.50,142.49,142.50,1288
MOEX:GAZP,2018-08-02T10:40:00+03:00,142.49,142.50,142.48,142.49,4554
MOEX:GAZP,2018-08-02T10:41:00+03:00,142.48,142.50,142.47,142.47,1397
MOEX:GAZP,2018-08-02T10:42:00+03:00,142.47,142.47,142.44,142.47,415
MOEX:GAZP,2018-08-02T10:43:00+03:00,142.49,142.49,142.48,142.49,961
MOEX:GAZP,2018-08-02T10:44:00+03:00,142.48,142.49,142.46,142.49,231
MOEX:GAZP,2018-08-02T10:45:00+03:00,142.46,142.46,142.43,142.43,491
MOEX:GAZP,2018-08-02T10:46:00+03:00,142.45,142.48,142.43,142.44,482
MOEX:GAZP,2018-08-02T10:47:00+03:00,142.48,142.49,142.44,142.44,642
MOEX:GAZP,2018-08-02T10:48:00+03:00,142.48,142.48,142.45,142.45,36
MOEX:GAZP,2018-08-02T10:49:00+03:00,142.48,142.49,142.42,142.42,3828
MOEX:GAZP,2018-08-02T10:50:00+03:00,142.49,142.50,142.45,142.49,12239
MOEX:GAZP,2018-08-02T10:51:00+03:00,142.48,142.50,142.48,142.48,287
MOEX:GAZP,2018-08-02T10:52:00+03:00,142.50,142.65,142.50,142.65,3535
MOEX:GAZP,2018-08-02T10:53:00+03:00,142.67,142.67,142.49,142.50,8625
MOEX:GAZP,2018-08-02T10:54:00+03:00,142.49,142.50,142.47,142.48,887
MOEX:GAZP,2018-08-02T10:55:00+03:00,142.50,142.50,142.49,142.49,3305
MOEX:GAZP,2018-08-02T10:56:00+03:00,142.49,142.50,142.49,142.50,6995
MOEX:GAZP,2018-08-02T10:57:00+03:00,142.50,142.50,142.49,142.49,405
MOEX:GAZP,2018-08-02T10:58:00+03:00,142.50,142.50,142.44,142.45,3232
MOEX:GAZP,2018-08-02T10:59:00+03:00,142.45,142.45,142.44,142.44,203
MOEX:GAZP,2018-08-02T11:00:00+03:00,142.44,142.50,142.44,142.49,2685
MOEX:GAZP,2018-08-02T11:01:00+03:00,142.49,142.61,142.49,142.61,10897
MOEX:GAZP,2018-08-02T11:02:00+03:00,142.60,142.63,142.47,142.47,9905
MOEX:GAZP,2018-08-02T11:03:00+03:00,142.47,142.53,142.47,142.48,417
MOEX:GAZP,2018-08-02T11:04:00+03:00,142.48,142.50,142.47,142.47,1068
MOEX:GAZP,2018-08-02T11:05:00+03:00,142.48,142.49,142.47,142.49,587
MOEX:GAZP,2018-08-02T11:06:00+03:00,142.47,142.49,142.46,142.47,1114
MOEX:GAZP,2018-08-02T11:07:00+03:00,142.49,142.50,142.48,142.50,7729
MOEX:GAZP,2018-08-02T11:08:00+03:00,142.50,142.50,142.48,142.48,1725
MOEX:GAZP,2018-08-02T11:09:00+03:00,142.50,142.50,142.48,142.50,203
MOEX:GAZP,2018-08-02T11:10:00+03:00,142.48,142.50,142.48,142.50,3718
MOEX:GAZP,2018-08-02T11:11:00+03:00,142.50,142.50,142.50,142.50,73
MOEX:GAZP,2018-08-02T11:12:00+03:00,142.50,142.50,142.48,142.50,293
MOEX:GAZP,2018-08-02T11:13:00+03:00,142.49,142.50,142.49,142.50,6343
MOEX:GAZP,2018-08-02T11:14:00+03:00,142.49,142.50,142.49,142.50,5606
MOEX:GAZP,2018-08-02T11:15:00+03:00,142.50,142.50,142.49,142.50,1026
MOEX:GAZP,2018-08-02T11:16:00+03:00,142.49,142.50,142.48,142.49,3006
MOEX:GAZP,2018-08-02T11:17:00+03:00,142.49,142.50,142.49,142.50,2130
MOEX:GAZP,2018-08-02T11:18:00+03:00,142.50,142.50,142.49,142.49,1155
MOEX:GAZP,2018-08-02T11:19:00+03:00,142.50,142.50,142.49,142.49,402
MOEX:GAZP,2018-08-02T11:20:00+03:00,142.50,142.50,142.49,142.50,401
MOEX:GAZP,2018-08-02T11:21:00+03:00,142.49,142.50,142.49,142.50,759
MOEX:GAZP,2018-08-02T11:22:00+03:00,142.50,142.56,142.49,142.56,4076
MOEX:GAZP,2018-08-02T11:23:00+03:00,142.50,142.50,142.48,142.48,1520
MOEX:GAZP,2018-08-02T11:24:00+03:00,142.48,142.49,142.48,142.49,558
MOEX:GAZP,2018-08-02T11:25:00+03:00,142.48,142.48,142.41,142.47,2391
MOEX:GAZP,2018-08-02T11:26:00+03:00,142.48,142.48,142.43,142.43,22
MOEX:GAZP,2018-08-02T11:27:00+03:00,142.48,142.48,142.48,142.48,150
MOEX:GAZP,2018-08-02T11:28:00+03:00,142.49,142.49,142.45,142.45,301
MOEX:GAZP,2018-08-02T11:29:00+03:00,142.48,142.48,142.45,142.48,621
MOEX:GAZP,2018-08-02T11:30:00+03:00,142.45,142.50,142.45,142.50,2322
MOEX:GAZP,2018-08-02T11:31:00+03:00,142.45,142.50,142.45,142.50,3168
MOEX:GAZP,2018-08-02T11:32:00+03:00,142.50,142.50,142.47,142.50,1160
MOEX:GAZP,2018-08-02T11:33:00+03:00,142.47,142.49,142.40,142.45,10226
MOEX:GAZP,2018-08-02T11:34:00+03:00,142.41,142.50,142.41,142.50,792
MOEX:GAZP,2018-08-02T11:35:00+03:00,142.50,142.50,142.46,142.46,9157
MOEX:GAZP,2018-08-02T11:36:00+03:00,142.44,142.44,142.32,142.32,2740
MOEX:GAZP,2018-08-02T11:37:00+03:00,142.32,142.35,142.32,142.35,102
MOEX:GAZP,2018-08-02T11:38:00+03:00,142.33,142.33,142.28,142.30,824
MOEX:GAZP,2018-08-02T11:39:00+03:00,142.29,142.31,142.28,142.29,236
MOEX:GAZP,2018-08-02T11:40:00+03:00,142.30,142.35,142.29,142.30,634
MOEX:GAZP,2018-08-02T11:41:00+03:00,142.31,142.35,142.01,142.01,12127
MOEX:GAZP,2018-08-02T11:42:00+03:00,142.01,142.01,141.85,141.94,9402
MOEX:GAZP,2018-08-02T11:43:00+03:00,141.88,142.04,141.88,142.04,2538
MOEX:GAZP,2018-08-02T11:44:00+03:00,142.04,142.10,141.90,141.90,2679
MOEX:GAZP,2018-08-02T11:45:00+03:00,141.90,141.95,141.89,141.95,1875
MOEX:GAZP,2018-08-02T11:46:00+03:00,141.91,141.91,141.77,141.77,5841
MOEX:GAZP,2018-08-02T11:47:00+03:00,141.78,141.87,141.65,141.72,24437
MOEX:GAZP,2018-08-02T11:48:00+03:00,141.78,141.79,141.69,141.75,1983
MOEX:GAZP,2018-08-02T11:49:00+03:00,141.76,141.76,141.66,141.73,6930
MOEX:GAZP,2018-08-02T11:50:00+03:00,141.68,141.74,141.65,141.73,2760
MOEX:GAZP,2018-08-02T11:51:00+03:00,141.74,141.87,141.74,141.79,3318
MOEX:GAZP,2018-08-02T11:52:00+03:00,141.84,141.88,141.84,141.88,981
MOEX:GAZP,2018-08-02T11:53:00+03:00,141.89,141.89,141.82,141.82,2707
MOEX:GAZP,2018-08-02T11:54:00+03:00,141.80,141.83,141.77,141.81,611
MOEX:GAZP,2018-08-02T11:55:00+03:00,141.78,141.78,141.78,141.78,1
MOEX:GAZP,2018-08-02T11:56:00+03:00,141.82,141.89,141.80,141.89,276
MOEX:GAZP,2018-08-02T11:57:00+03:00,141.90,141.94,141.90,141.91,628
MOEX:GAZP,2018-08-02T11:58:00+03:00,141.94,141.94,141.94,141.94,140
MOEX:GAZP,2018-08-02T11:59:00+03:00,141.91,141.94,141.91,141.91,1690
MOEX:GAZP,2018-08-02T12:00:00+03:00,141.91,141.91,141.83,141.90,1161
MOEX:GAZP,2018-08-02T12:01:00+03:00,141.82,141.90,141.82,141.90,1085
MOEX:GAZP,2018-08-02T12:02:00+03:00,141.84,141.90,141.84,141.90,2429
MOEX:GAZP,2018-08-02T12:03:00+03:00,141.90,141.90,141.82,141.82,1914
MOEX:GAZP,2018-08-02T12:04:00+03:00,141.82,141.85,141.75,141.76,3256
MOEX:GAZP,2018-08-02T12:05:00+03:00,141.77,141.83,141.77,141.83,62
MOEX:GAZP,2018-08-02T12:06:00+03:00,141.78,141.82,141.78,141.79,342
MOEX:GAZP,2018-08-02T12:07:00+03:00,141.78,141.80,141.78,141.78,782
MOEX:GAZP,2018-08-02T12:08:00+03:00,141.77,141.78,141.76,141.76,1226
MOEX:GAZP,2018-08-02T12:09:00+03:00,141.76,141.77,141.63,141.63,2297
MOEX:GAZP,2018-08-02T12:10:00+03:00,141.63,141.64,141.55,141.56,2259
MOEX:GAZP,2018-08-02T12:11:00+03:00,141.60,141.65,141.59,141.65,6274
MOEX:GAZP,2018-08-02T12:12:00+03:00,141.61,141.63,141.50,141.52,19468
MOEX:GAZP,2018-08-02T12:13:00+03:00,141.51,141.60,141.47,141.50,12471
MOEX:GAZP,2018-08-02T12:14:00+03:00,141.49,141.50,141.40,141.40,4366
MOEX:GAZP,2018-08-02T12:15:00+03:00,141.44,141.49,141.33,141.49,1573
MOEX:GAZP,2018-08-02T12:16:00+03:00,141.44,141.50,141.33,141.40,10919
MOEX:GAZP,2018-08-02T12:17:00+03:00,141.34,141.41,141.34,141.41,1124
MOEX:GAZP,2018-08-02T12:18:00+03:00,141.38,141.44,141.34,141.44,2897
MOEX:GAZP,2018-08-02T12:19:00+03:00,141.40,141.56,141.40,141.56,9666
MOEX:GAZP,2018-08-02T12:20:00+03:00,141.56,141.65,141.56,141.60,2175
MOEX:GAZP,2018-08-02T12:21:00+03:00,141.59,141.71,141.59,141.71,746
MOEX:GAZP,2018-08-02T12:22:00+03:00,141.72,141.74,141.72,141.74,208
MOEX:GAZP,2018-08-02T12:23:00+03:00,141.74,141.74,141.67,141.67,1763
MOEX:GAZP,2018-08-02T12:24:00+03:00,141.71,141.71,141.65,141.65,1528
MOEX:GAZP,2018-08-02T12:25:00+03:00,141.65,141.68,141.65,141.67,505
MOEX:GAZP,2018-08-02T12:26:00+03:00,141.65,141.67,141.63,141.67,884
MOEX:GAZP,2018-08-02T12:27:00+03:00,141.65,141.68,141.65,141.68,153
MOEX:GAZP,2018-08-02T12:28:00+03:00,141.68,141.68,141.62,141.65,1351
MOEX:GAZP,2018-08-02T12:29:00+03:00,141.65,141.65,141.65,141.65,291
MOEX:GAZP,2018-08-02T12:30:00+03:00,141.62,141.69,141.62,141.69,1542
MOEX:GAZP,2018-08-02T12:31:00+03:00,141.69,141.69,141.65,141.68,650
MOEX:GAZP,2018-08-02T12:32:00+03:00,141.67,141.68,141.65,141.68,562
MOEX:GAZP,2018-08-02T12:33:00+03:00,141.70,141.70,141.68,141.69,904
MOEX:GAZP,2018-08-02T12:34:00+03:00,141.70,141.73,141.68,141.68,1183
MOEX:GAZP,2018-08-02T12:35:00+03:00,141.67,141.67,141.64,141.65,1235
MOEX:GAZP,2018-08-02T12:36:00+03:00,141.67,141.68,141.67,141.68,405
MOEX:GAZP,2018-08-02T12:37:00+03:00,141.74,141.74,141.73,141.74,153
MOEX:GAZP,2018-08-02T12:38:00+03:00,141.75,141.76,141.64,141.76,4201
MOEX:GAZP,2018-08-02T12:39:00+03:00,141.69,141.83,141.65,141.65,6232
MOEX:GAZP,2018-08-02T12:40:00+03:00,141.72,141.72,141.64,141.64,3953
MOEX:GAZP,2018-08-02T12:41:00+03:00,141.63,141.66,141.62,141.62,941
MOEX:GAZP,2018-08-02T12:42:00+03:00,141.62,141.67,141.62,141.63,1297
MOEX:GAZP,2018-08-02T12:43:00+03:00,141.63,141.70,141.63,141.70,763
MOEX:GAZP,2018-08-02T12:44:00+03:00,141.64,141.68,141.64,141.64,851
MOEX:GAZP,2018-08-02T12:45:00+03:00,141.64,141.66,141.55,141.61,6444
MOEX:GAZP,2018-08-02T12:46:00+03:00,141.62,141.64,141.54,141.63,1834
MOEX:GAZP,2018-08-02T12:47:00+03:00,141.64,141.68,141.60,141.60,2898
MOEX:GAZP,2018-08-02T12:48:00+03:00,141.60,141.61,141.59,141.59,652
MOEX:GAZP,2018-08-02T12:49:00+03:00,141.59,141.61,141.55,141.58,2557
MOEX:GAZP,2018-08-02T12:50:00+03:00,141.58,141.60,141.58,141.60,1553
MOEX:GAZP,2018-08-02T12:51:00+03:00,141.60,141.60,141.59,141.59,457
MOEX:GAZP,2018-08-02T12:52:00+03:00,141.59,141.60,141.59,141.60,339
MOEX:GAZP,2018-08-02T12:53:00+03:00,141.60,141.60,141.53,141.53,3808
MOEX:GAZP,2018-08-02T12:54:00+03:00,141.53,141.55,141.53,141.55,32
MOEX:GAZP,2018-08-02T12:55:00+03:00,141.53,141.54,141.53,141.54,1069
MOEX:GAZP,2018-08-02T12:56:00+03:00,141.54,141.55,141.54,141.55,126
MOEX:GAZP,2018-08-02T12:57:00+03:00,141.61,141.64,141.60,141.64,415
MOEX:GAZP,2018-08-02T12:58:00+03:00,141.64,141.64,141.61,141.61,444
MOEX:GAZP,2018-08-02T12:59:00+03:00,141.64,141.64,141.61,141.64,850
MOEX:GAZP,2018-08-02T13:00:00+03:00,141.65,141.67,141.61,141.67,191
MOEX:GAZP,2018-08-02T13:01:00+03:00,141.67,141.67,141.67,141.67,2
MOEX:GAZP,2018-08-02T13:02:00+03:00,141.68,141.69,141.66,141.66,180
MOEX:GAZP,2018-08-02T13:03:00+03:00,141.66,141.71,141.63,141.63,3648
MOEX:GAZP,2018-08-02T13:04:00+03:00,141.62,141.63,141.51,141.51,1886
MOEX:GAZP,2018-08-02T13:05:00+03:00,141.56,141.59,141.52,141.53,378
MOEX:GAZP,2018-08-02T13:06:00+03:00,141.55,141.57,141.53,141.57,474
MOEX:GAZP,2018-08-02T13:07:00+03:00,141.55,141.57,141.52,141.52,1487
MOEX:GAZP,2018-08-02T13:08:00+03:00,141.55,141.55,141.55,141.55,473
MOEX:GAZP,2018-08-02T13:09:00+03:00,141.55,141.58,141.55,141.58,148
MOEX:GAZP,2018-08-02T13:10:00+03:00,141.59,141.63,141.58,141.59,543
MOEX:GAZP,2018-08-02T13:11:00+03:00,141.62,141.70,141.61,141.70,780
MOEX:GAZP,2018-08-02T13:12:00+03:00,141.65,141.69,141.65,141.65,844
MOEX:GAZP,2018-08-02T13:13:00+03:00,141.67,141.69,141.67,141.69,90
MOEX:GAZP,2018-08-02T13:14:00+03:00,141.70,141.73,141.70,141.73,823
MOEX:GAZP,2018-08-02T13:15:00+03:00,141.71,141.79,141.71,141.72,3624
MOEX:GAZP,2018-08-02T13:17:00+03:00,141.76,141.76,141.75,141.75,415
MOEX:GAZP,2018-08-02T13:18:00+03:00,141.74,141.76,141.73,141.73,1430
MOEX:GAZP,2018-08-02T13:19:00+03:00,141.76,141.78,141.73,141.78,411
MOEX:GAZP,2018-08-02T13:20:00+03:00,141.74,141.74,141.73,141.73,884
MOEX:GAZP,2018-08-02T13:21:00+03:00,141.71,141.71,141.71,141.71,20
MOEX:GAZP,2018-08-02T13:22:00+03:00,141.71,141.80,141.71,141.75,1554
MOEX:GAZP,2018-08-02T13:23:00+03:00,141.75,141.85,141.75,141.85,1678
MOEX:GAZP,2018-08-02T13:24:00+03:00,141.86,141.93,141.86,141.93,928
MOEX:GAZP,2018-08-02T13:25:00+03:00,141.93,142.03,141.93,142.03,4526
MOEX:GAZP,2018-08-02T13:26:00+03:00,142.01,142.05,142.01,142.05,1218
MOEX:GAZP,2018-08-02T13:27:00+03:00,142.05,142.06,142.02,142.05,1943
MOEX:GAZP,2018-08-02T13:28:00+03:00,142.02,142.03,142.00,142.00,978
MOEX:GAZP,2018-08-02T13:29:00+03:00,142.02,142.02,141.99,141.99,1880
MOEX:GAZP,2018-08-02T13:30:00+03:00,142.01,142.01,142.01,142.01,129
MOEX:GAZP,2018-08-02T13:31:00+03:00,141.98,142.04,141.98,142.04,1186
MOEX:GAZP,2018-08-02T13:32:00+03:00,142.02,142.07,142.02,142.07,403
MOEX:GAZP,2018-08-02T13:33:00+03:00,142.07,142.08,142.03,142.03,218
MOEX:GAZP,2018-08-02T13:34:00+03:00,142.08,142.11,142.08,142.10,796
MOEX:GAZP,2018-08-02T13:35:00+03:00,142.03,142.08,142.03,142.08,439
MOEX:GAZP,2018-08-02T13:36:00+03:00,142.09,142.13,142.09,142.13,587
MOEX:GAZP,2018-08-02T13:37:00+03:00,142.13,142.13,142.08,142.08,905
MOEX:GAZP,2018-08-02T13:38:00+03:00,142.07,142.07,142.03,142.03,437
MOEX:GAZP,2018-08-02T13:39:00+03:00,142.03,142.03,142.00,142.01,1430
MOEX:GAZP,2018-08-02T13:40:00+03:00,142.00,142.02,141.92,141.92,2101
MOEX:GAZP,2018-08-02T13:41:00+03:00,141.92,141.97,141.91,141.91,177
MOEX:GAZP,2018-08-02T13:42:00+03:00,141.91,141.91,141.90,141.90,42
MOEX:GAZP,2018-08-02T13:43:00+03:00,141.90,141.90,141.81,141.84,2037
MOEX:GAZP,2018-08-02T13:44:00+03:00,141.83,141.85,141.83,141.85,7
MOEX:GAZP,2018-08-02T13:45:00+03:00,141.83,141.89,141.82,141.89,685
MOEX:GAZP,2018-08-02T13:46:00+03:00,141.83,141.87,141.82,141.86,449
MOEX:GAZP,2018-08-02T13:47:00+03:00,141.82,141.87,141.82,141.87,140
MOEX:GAZP,2018-08-02T13:48:00+03:00,141.89,141.89,141.89,141.89,140
MOEX:GAZP,2018-08-02T13:49:00+03:00,141.89,141.89,141.89,141.89,66
MOEX:GAZP,2018-08-02T13:50:00+03:00,141.89,141.91,141.88,141.88,433
MOEX:GAZP,2018-08-02T13:51:00+03:00,141.87,141.87,141.85,141.85,195
MOEX:GAZP,2018-08-02T13:52:00+03:00,141.85,141.88,141.80,141.88,731
MOEX:GAZP,2018-08-02T13:53:00+03:00,141.81,141.88,141.81,141.88,219
MOEX:GAZP,2018-08-02T13:54:00+03:00,141.84,141.86,141.80,141.80,407
MOEX:GAZP,2018-08-02T13:55:00+03:00,141.80,141.84,141.80,141.84,706
MOEX:GAZP,2018-08-02T13:56:00+03:00,141.80,141.80,141.76,141.76,1266
MOEX:GAZP,2018-08-02T13:57:00+03:00,141.80,141.80,141.74,141.74,623
MOEX:GAZP,2018-08-02T13:58:00+03:00,141.74,141.76,141.73,141.76,541
MOEX:GAZP,2018-08-02T13:59:00+03:00,141.74,141.76,141.69,141.69,540
MOEX:GAZP,2018-08-02T14:00:00+03:00,141.77,141.81,141.73,141.73,149
MOEX:GAZP,2018-08-02T14:01:00+03:00,141.73,141.73,141.73,141.73,2
MOEX:GAZP,2018-08-02T14:02:00+03:00,141.83,141.83,141.83,141.83,40
MOEX:GAZP,2018-08-02T14:03:00+03:00,141.85,141.85,141.81,141.84,238
MOEX:GAZP,2018-08-02T14:04:00+03:00,141.85,141.85,141.81,141.85,153
MOEX:GAZP,2018-08-02T14:05:00+03:00,141.81,141.81,141.62,141.62,5838
MOEX:GAZP,2018-08-02T14:06:00+03:00,141.62,141.68,141.52,141.58,4668
MOEX:GAZP,2018-08-02T14:07:00+03:00,141.63,141.68,141.63,141.68,101
MOEX:GAZP,2018-08-02T14:08:00+03:00,141.68,141.68,141.68,141.68,9
MOEX:GAZP,2018-08-02T14:09:00+03:00,141.66,141.66,141.60,141.61,5460
MOEX:GAZP,2018-08-02T14:10:00+03:00,141.69,141.69,141.62,141.68,103
MOEX:GAZP,2018-08-02T14:11:00+03:00,141.68,141.68,141.61,141.64,323
MOEX:GAZP,2018-08-02T14:12:00+03:00,141.61,141.64,141.60,141.63,370
MOEX:GAZP,2018-08-02T14:13:00+03:00,141.63,141.65,141.61,141.61,546
MOEX:GAZP,2018-08-02T14:14:00+03:00,141.65,141.66,141.59,141.59,661
MOEX:GAZP,2018-08-02T14:15:00+03:00,141.63,141.63,141.54,141.54,405
MOEX:GAZP,2018-08-02T14:16:00+03:00,141.59,141.59,141.59,141.59,50
MOEX:GAZP,2018-08-02T14:17:00+03:00,141.59,141.61,141.59,141.61,272
MOEX:GAZP,2018-08-02T14:18:00+03:00,141.57,141.63,141.57,141.63,127
MOEX:GAZP,2018-08-02T14:19:00+03:00,141.57,141.61,141.57,141.61,47
