MOEX:GAZP,2018-08-02T10:00:00+03:00,141.75,142.03,141.75,141.95,9211
MOEX:GAZP,2018-08-02T14:20:00+03:00,141.61,141.61,141.55,141.58,343
MOEX:GAZP,2018-08-02T14:21:00+03:00,141.58,141.58,141.55,141.55,16
MOEX:GAZP,2018-08-02T14:22:00+03:00,141.58,141.58,141.55,141.55,152
MOEX:GAZP,2018-08-02T14:23:00+03:00,141.55,141.55,141.55,141.55,51
MOEX:GAZP,2018-08-02T14:24:00+03:00,141.57,141.57,141.57,141.57,5
MOEX:GAZP,2018-08-02T14:25:00+03:00,141.54,141.56,141.54,141.56,348
MOEX:GAZP,2018-08-02T14:26:00+03:00,141.53,141.54,141.48,141.50,4921
MOEX:GAZP,2018-08-02T14:27:00+03:00,141.48,141.50,141.48,141.50,115
MOEX:GAZP,2018-08-02T14:28:00+03:00,141.47,141.47,141.43,141.44,1149
MOEX:GAZP,2018-08-02T14:29:00+03:00,141.43,141.44,141.20,141.25,10943
MOEX:GAZP,2018-08-02T14:30:00+03:00,141.25,141.28,141.23,141.28,1485
MOEX:GAZP,2018-08-02T14:31:00+03:00,141.27,141.35,141.27,141.35,2563
MOEX:GAZP,2018-08-02T14:32:00+03:00,141.31,141.34,141.27,141.28,660
MOEX:GAZP,2018-08-02T14:33:00+03:00,141.31,141.33,141.27,141.33,415
MOEX:GAZP,2018-08-02T14:34:00+03:00,141.28,141.33,141.27,141.27,170
MOEX:GAZP,2018-08-02T14:35:00+03:00,141.31,141.31,141.26,141.30,325
MOEX:GAZP,2018-08-02T14:36:00+03:00,141.30,141.30,141.25,141.27,163
MOEX:GAZP,2018-08-02T14:37:00+03:00,141.25,141.27,141.23,141.23,344
MOEX:GAZP,2018-08-02T14:38:00+03:00,141.22,141.22,141.12,141.17,7127
MOEX:GAZP,2018-08-02T14:39:00+03:00,141.20,141.20,141.13,141.16,1128
MOEX:GAZP,2018-08-02T14:40:00+03:00,141.16,141.21,141.15,141.21,422
MOEX:GAZP,2018-08-02T14:41:00+03:00,141.27,141.27,141.22,141.22,112
MOEX:GAZP,2018-08-02T14:42:00+03:00,141.22,141.28,141.22,141.22,359
MOEX:GAZP,2018-08-02T14:43:00+03:00,141.27,141.31,141.23,141.31,1180
MOEX:GAZP,2018-08-02T14:44:00+03:00,141.31,141.33,141.30,141.33,206
MOEX:GAZP,2018-08-02T14:45:00+03:00,141.34,141.38,141.32,141.37,305
MOEX:GAZP,2018-08-02T14:46:00+03:00,141.37,141.40,141.36,141.40,272
MOEX:GAZP,2018-08-02T14:47:00+03:00,141.40,141.45,141.36,141.45,238
MOEX:GAZP,2018-08-02T14:48:00+03:00,141.45,141.45,141.38,141.44,429
MOEX:GAZP,2018-08-02T14:49:00+03:00,141.45,141.46,141.40,141.42,331
MOEX:GAZP,2018-08-02T14:50:00+03:00,141.42,141.42,141.33,141.33,789
MOEX:GAZP,2018-08-02T14:51:00+03:00,141.35,141.36,141.35,141.36,54
MOEX:GAZP,2018-08-02T14:52:00+03:00,141.33,141.36,141.33,141.35,379
MOEX:GAZP,2018-08-02T14:53:00+03:00,141.37,141.40,141.37,141.40,66
MOEX:GAZP,2018-08-02T14:54:00+03:00,141.41,141.41,141.40,141.40,75
MOEX:GAZP,2018-08-02T14:55:00+03:00,141.40,141.40,141.36,141.40,130
MOEX:GAZP,2018-08-02T14:56:00+03:00,141.40,141.40,141.40,141.40,34
MOEX:GAZP,2018-08-02T14:57:00+03:00,141.40,141.40,141.40,141.40,10
MOEX:GAZP,2018-08-02T14:58:00+03:00,141.37,141.40,141.36,141.36,178
MOEX:GAZP,2018-08-02T14:59:00+03:00,141.36,141.37,141.33,141.35,498
MOEX:GAZP,2018-08-02T15:00:00+03:00,141.33,141.35,141.31,141.34,564
MOEX:GAZP,2018-08-02T15:01:00+03:00,141.34,141.35,141.33,141.35,61
MOEX:GAZP,2018-08-02T15:02:00+03:00,141.34,141.35,141.33,141.35,930
MOEX:GAZP,2018-08-02T15:03:00+03:00,141.33,141.34,141.32,141.34,452
MOEX:GAZP,2018-08-02T15:04:00+03:00,141.35,141.35,141.31,141.31,615
MOEX:GAZP,2018-08-02T15:05:00+03:00,141.30,141.35,141.29,141.35,2774
MOEX:GAZP,2018-08-02T15:06:00+03:00,141.36,141.37,141.31,141.31,11
MOEX:GAZP,2018-08-02T15:07:00+03:00,141.35,141.36,141.31,141.31,230
MOEX:GAZP,2018-08-02T15:08:00+03:00,141.35,141.35,141.29,141.29,145
MOEX:GAZP,2018-08-02T15:09:00+03:00,141.29,141.29,141.28,141.28,117
MOEX:GAZP,2018-08-02T15:10:00+03:00,141.28,141.28,141.26,141.26,243
MOEX:GAZP,2018-08-02T15:11:00+03:00,141.26,141.26,141.24,141.26,136
MOEX:GAZP,2018-08-02T15:12:00+03:00,141.26,141.28,141.26,141.28,135
MOEX:GAZP,2018-08-02T15:13:00+03:00,141.24,141.24,141.24,141.24,100
MOEX:GAZP,2018-08-02T15:14:00+03:00,141.23,141.25,141.23,141.25,300
MOEX:GAZP,2018-08-02T15:15:00+03:00,141.25,141.28,141.24,141.24,319
MOEX:GAZP,2018-08-02T15:16:00+03:00,141.24,141.28,141.24,141.28,294
MOEX:GAZP,2018-08-02T15:17:00+03:00,141.28,141.28,141.26,141.26,12
MOEX:GAZP,2018-08-02T15:18:00+03:00,141.24,141.28,141.24,141.28,110
MOEX:GAZP,2018-08-02T15:19:00+03:00,141.28,141.29,141.28,141.29,185
MOEX:GAZP,2018-08-02T15:20:00+03:00,141.29,141.29,141.29,141.29,105
MOEX:GAZP,2018-08-02T15:21:00+03:00,141.29,141.29,141.29,141.29,310
MOEX:GAZP,2018-08-02T15:22:00+03:00,141.26,141.26,141.26,141.26,5
MOEX:GAZP,2018-08-02T15:23:00+03:00,141.29,141.30,141.27,141.27,138
MOEX:GAZP,2018-08-02T15:24:00+03:00,141.27,141.30,141.27,141.30,66
MOEX:GAZP,2018-08-02T15:25:00+03:00,141.32,141.32,141.30,141.32,913
MOEX:GAZP,2018-08-02T15:26:00+03:00,141.32,141.34,141.32,141.34,341
MOEX:GAZP,2018-08-02T15:27:00+03:00,141.34,141.36,141.34,141.36,506
MOEX:GAZP,2018-08-02T15:28:00+03:00,141.35,141.35,141.35,141.35,142
MOEX:GAZP,2018-08-02T15:29:00+03:00,141.33,141.36,141.33,141.36,83
MOEX:GAZP,2018-08-02T15:30:00+03:00,141.36,141.45,141.36,141.45,6183
MOEX:GAZP,2018-08-02T15:31:00+03:00,141.45,141.46,141.44,141.45,306
MOEX:GAZP,2018-08-02T15:32:00+03:00,141.43,141.43,141.40,141.43,31
MOEX:GAZP,2018-08-02T15:33:00+03:00,141.40,141.45,141.40,141.45,65
MOEX:GAZP,2018-08-02T15:34:00+03:00,141.41,141.41,141.41,141.41,1
MOEX:GAZP,2018-08-02T15:35:00+03:00,141.41,141.41,141.41,141.41,72
MOEX:GAZP,2018-08-02T15:36:00+03:00,141.41,141.42,141.39,141.41,168
MOEX:GAZP,2018-08-02T15:37:00+03:00,141.38,141.38,141.36,141.36,384
MOEX:GAZP,2018-08-02T15:38:00+03:00,141.36,141.41,141.36,141.41,599
MOEX:GAZP,2018-08-02T15:39:00+03:00,141.42,141.42,141.40,141.40,83
MOEX:GAZP,2018-08-02T15:40:00+03:00,141.40,141.40,141.37,141.37,2069
MOEX:GAZP,2018-08-02T15:41:00+03:00,141.38,141.41,141.37,141.41,641
MOEX:GAZP,2018-08-02T15:43:00+03:00,141.38,141.38,141.38,141.38,105
MOEX:GAZP,2018-08-02T15:44:00+03:00,141.40,141.41,141.35,141.41,371
MOEX:GAZP,2018-08-02T15:46:00+03:00,141.40,141.41,141.40,141.41,309
MOEX:GAZP,2018-08-02T15:47:00+03:00,141.45,141.45,141.45,141.45,1
MOEX:GAZP,2018-08-02T15:48:00+03:00,141.45,141.54,141.45,141.54,3230
MOEX:GAZP,2018-08-02T15:49:00+03:00,141.54,141.54,141.54,141.54,126
MOEX:GAZP,2018-08-02T15:50:00+03:00,141.54,141.58,141.54,141.58,398
MOEX:GAZP,2018-08-02T15:51:00+03:00,141.57,141.60,141.57,141.60,92
MOEX:GAZP,2018-08-02T15:52:00+03:00,141.60,141.64,141.57,141.64,682
MOEX:GAZP,2018-08-02T15:53:00+03:00,141.63,141.63,141.58,141.61,2822
MOEX:GAZP,2018-08-02T15:54:00+03:00,141.61,141.62,141.56,141.56,663
MOEX:GAZP,2018-08-02T15:55:00+03:00,141.56,141.58,141.56,141.56,74
MOEX:GAZP,2018-08-02T15:57:00+03:00,141.60,141.60,141.60,141.60,409
MOEX:GAZP,2018-08-02T15:58:00+03:00,141.60,141.63,141.60,141.63,593
MOEX:GAZP,2018-08-02T15:59:00+03:00,141.63,141.63,141.58,141.61,749
MOEX:GAZP,2018-08-02T16:00:00+03:00,141.60,141.60,141.58,141.58,179
MOEX:GAZP,2018-08-02T16:01:00+03:00,141.60,141.60,141.58,141.58,7
MOEX:GAZP,2018-08-02T16:02:00+03:00,141.58,141.58,141.49,141.49,2014
MOEX:GAZP,2018-08-02T16:03:00+03:00,141.49,141.49,141.45,141.49,1005
MOEX:GAZP,2018-08-02T16:04:00+03:00,141.49,141.50,141.49,141.50,104
MOEX:GAZP,2018-08-02T16:05:00+03:00,141.47,141.47,141.43,141.43,347
MOEX:GAZP,2018-08-02T16:06:00+03:00,141.42,141.42,141.41,141.42,128
MOEX:GAZP,2018-08-02T16:07:00+03:00,141.42,141.42,141.42,141.42,73
MOEX:GAZP,2018-08-02T16:08:00+03:00,141.43,141.43,141.42,141.42,47
MOEX:GAZP,2018-08-02T16:09:00+03:00,141.44,141.44,141.42,141.44,671
MOEX:GAZP,2018-08-02T16:10:00+03:00,141.42,141.47,141.41,141.41,177
MOEX:GAZP,2018-08-02T16:12:00+03:00,141.42,141.42,141.37,141.37,1106
MOEX:GAZP,2018-08-02T16:13:00+03:00,141.37,141.40,141.34,141.40,456
MOEX:GAZP,2018-08-02T16:14:00+03:00,141.37,141.40,141.30,141.31,2709
MOEX:GAZP,2018-08-02T16:15:00+03:00,141.34,141.37,141.34,141.36,109
MOEX:GAZP,2018-08-02T16:16:00+03:00,141.37,141.42,141.37,141.42,636
MOEX:GAZP,2018-08-02T16:17:00+03:00,141.42,141.42,141.42,141.42,2
MOEX:GAZP,2018-08-02T16:18:00+03:00,141.42,141.42,141.35,141.42,854
MOEX:GAZP,2018-08-02T16:19:00+03:00,141.45,141.46,141.41,141.41,890
MOEX:GAZP,2018-08-02T16:20:00+03:00,141.46,141.48,141.40,141.40,1677
MOEX:GAZP,2018-08-02T16:21:00+03:00,141.42,141.42,141.32,141.33,2024
MOEX:GAZP,2018-08-02T16:22:00+03:00,141.35,141.38,141.35,141.38,920
MOEX:GAZP,2018-08-02T16:23:00+03:00,141.34,141.34,141.34,141.34,16
MOEX:GAZP,2018-08-02T16:24:00+03:00,141.39,141.39,141.33,141.34,251
MOEX:GAZP,2018-08-02T16:25:00+03:00,141.37,141.37,141.37,141.37,1
MOEX:GAZP,2018-08-02T16:26:00+03:00,141.33,141.37,141.33,141.37,61
MOEX:GAZP,2018-08-02T16:27:00+03:00,141.37,141.38,141.37,141.38,415
MOEX:GAZP,2018-08-02T16:28:00+03:00,141.38,141.38,141.31,141.31,1349
MOEX:GAZP,2018-08-02T16:29:00+03:00,141.34,141.37,141.28,141.30,1032
MOEX:GAZP,2018-08-02T16:30:00+03:00,141.31,141.32,141.20,141.21,5276
MOEX:GAZP,2018-08-02T16:31:00+03:00,141.32,141.32,141.32,141.32,1
MOEX:GAZP,2018-08-02T16:32:00+03:00,141.31,141.32,141.31,141.32,13
MOEX:GAZP,2018-08-02T16:33:00+03:00,141.29,141.29,141.29,141.29,2
MOEX:GAZP,2018-08-02T16:34:00+03:00,141.29,141.29,141.23,141.23,719
MOEX:GAZP,2018-08-02T16:35:00+03:00,141.26,141.29,141.26,141.27,570
MOEX:GAZP,2018-08-02T16:36:00+03:00,141.29,141.29,141.24,141.24,356
MOEX:GAZP,2018-08-02T16:37:00+03:00,141.24,141.27,141.18,141.18,967
MOEX:GAZP,2018-08-02T16:38:00+03:00,141.20,141.20,141.12,141.12,2452
MOEX:GAZP,2018-08-02T16:39:00+03:00,141.12,141.20,141.12,141.16,553
MOEX:GAZP,2018-08-02T16:40:00+03:00,141.16,141.22,141.16,141.18,496
MOEX:GAZP,2018-08-02T16:41:00+03:00,141.21,141.28,141.21,141.28,1064
MOEX:GAZP,2018-08-02T16:42:00+03:00,141.28,141.29,141.23,141.23,496
MOEX:GAZP,2018-08-02T16:43:00+03:00,141.27,141.29,141.26,141.26,875
MOEX:GAZP,2018-08-02T16:44:00+03:00,141.29,141.29,141.25,141.28,683
MOEX:GAZP,2018-08-02T16:45:00+03:00,141.28,141.30,141.28,141.30,362
MOEX:GAZP,2018-08-02T16:46:00+03:00,141.31,141.33,141.30,141.30,128
MOEX:GAZP,2018-08-02T16:47:00+03:00,141.28,141.28,141.26,141.26,180
MOEX:GAZP,2018-08-02T16:48:00+03:00,141.26,141.27,141.23,141.27,223
MOEX:GAZP,2018-08-02T16:49:00+03:00,141.27,141.29,141.25,141.29,183
MOEX:GAZP,2018-08-02T16:50:00+03:00,141.29,141.36,141.27,141.35,894
MOEX:GAZP,2018-08-02T16:51:00+03:00,141.36,141.36,141.32,141.32,41
MOEX:GAZP,2018-08-02T16:52:00+03:00,141.32,141.38,141.32,141.32,449
MOEX:GAZP,2018-08-02T16:53:00+03:00,141.33,141.35,141.30,141.30,1462
MOEX:GAZP,2018-08-02T16:54:00+03:00,141.34,141.40,141.34,141.39,1311
MOEX:GAZP,2018-08-02T16:55:00+03:00,141.39,141.39,141.28,141.28,1394
MOEX:GAZP,2018-08-02T16:56:00+03:00,141.28,141.29,141.00,141.00,29689
MOEX:GAZP,2018-08-02T16:57:00+03:00,141.00,141.07,140.88,141.01,11137
MOEX:GAZP,2018-08-02T16:58:00+03:00,141.01,141.05,140.96,140.97,1071
MOEX:GAZP,2018-08-02T16:59:00+03:00,140.98,141.02,140.78,140.81,15261
MOEX:GAZP,2018-08-02T17:00:00+03:00,140.81,141.05,140.77,141.01,23824
MOEX:GAZP,2018-08-02T17:01:00+03:00,141.02,141.08,141.00,141.08,9584
MOEX:GAZP,2018-08-02T17:02:00+03:00,141.08,141.14,141.08,141.14,2275
MOEX:GAZP,2018-08-02T17:03:00+03:00,141.09,141.20,141.09,141.20,1796
MOEX:GAZP,2018-08-02T17:04:00+03:00,141.17,141.26,141.17,141.26,1069
MOEX:GAZP,2018-08-02T17:05:00+03:00,141.17,141.25,141.16,141.16,1150
MOEX:GAZP,2018-08-02T17:06:00+03:00,141.16,141.25,141.16,141.25,481
MOEX:GAZP,2018-08-02T17:07:00+03:00,141.19,141.19,141.15,141.19,1161
MOEX:GAZP,2018-08-02T17:08:00+03:00,141.16,141.24,141.16,141.24,160
MOEX:GAZP,2018-08-02T17:09:00+03:00,141.24,141.25,141.22,141.22,282
MOEX:GAZP,2018-08-02T17:10:00+03:00,141.22,141.22,141.06,141.10,1947
MOEX:GAZP,2018-08-02T17:11:00+03:00,141.15,141.15,140.82,140.82,9548
MOEX:GAZP,2018-08-02T17:12:00+03:00,140.91,140.94,140.79,140.82,2937
MOEX:GAZP,2018-08-02T17:13:00+03:00,140.87,140.97,140.87,140.94,2874
MOEX:GAZP,2018-08-02T17:14:00+03:00,140.90,140.93,140.81,140.86,1074
MOEX:GAZP,2018-08-02T17:15:00+03:00,140.86,140.93,140.84,140.93,513
MOEX:GAZP,2018-08-02T17:16:00+03:00,140.84,140.89,140.84,140.88,125
MOEX:GAZP,2018-08-02T17:17:00+03:00,140.89,141.00,140.89,140.93,5239
MOEX:GAZP,2018-08-02T17:18:00+03:00,140.90,140.90,140.88,140.90,943
MOEX:GAZP,2018-08-02T17:19:00+03:00,140.90,140.95,140.89,140.95,453
MOEX:GAZP,2018-08-02T17:20:00+03:00,140.89,140.94,140.84,140.87,1237
MOEX:GAZP,2018-08-02T17:21:00+03:00,140.93,140.93,140.81,140.83,2041
MOEX:GAZP,2018-08-02T17:22:00+03:00,140.82,140.82,140.75,140.79,3899
MOEX:GAZP,2018-08-02T17:23:00+03:00,140.75,140.78,140.74,140.78,1100
MOEX:GAZP,2018-08-02T17:24:00+03:00,140.74,140.77,140.71,140.71,1125
MOEX:GAZP,2018-08-02T17:25:00+03:00,140.73,140.90,140.71,140.85,2701
MOEX:GAZP,2018-08-02T17:26:00+03:00,140.93,140.94,140.93,140.94,687
MOEX:GAZP,2018-08-02T17:27:00+03:00,140.94,140.97,140.89,140.89,1734
MOEX:GAZP,2018-08-02T17:28:00+03:00,140.88,140.93,140.88,140.89,157
MOEX:GAZP,2018-08-02T17:29:00+03:00,140.93,140.96,140.90,140.90,5094
MOEX:GAZP,2018-08-02T17:30:00+03:00,140.91,140.91,140.79,140.84,3378
MOEX:GAZP,2018-08-02T17:31:00+03:00,140.79,140.84,140.72,140.72,2601
MOEX:GAZP,2018-08-02T17:32:00+03:00,140.76,140.76,140.73,140.75,1034
MOEX:GAZP,2018-08-02T17:33:00+03:00,140.72,140.85,140.71,140.73,5319
MOEX:GAZP,2018-08-02T17:34:00+03:00,140.79,140.79,140.74,140.77,944
MOEX:GAZP,2018-08-02T17:35:00+03:00,140.76,140.77,140.71,140.73,2325
MOEX:GAZP,2018-08-02T17:36:00+03:00,140.73,140.73,140.67,140.67,4677
MOEX:GAZP,2018-08-02T17:37:00+03:00,140.68,140.68,140.64,140.66,4142
MOEX:GAZP,2018-08-02T17:38:00+03:00,140.64,140.68,140.64,140.65,4576
MOEX:GAZP,2018-08-02T17:39:00+03:00,140.66,140.66,140.63,140.64,673
MOEX:GAZP,2018-08-02T17:40:00+03:00,140.65,140.65,140.60,140.60,5406
MOEX:GAZP,2018-08-02T17:41:00+03:00,140.64,140.66,140.62,140.66,1200
MOEX:GAZP,2018-08-02T17:42:00+03:00,140.64,140.64,140.60,140.60,1345
MOEX:GAZP,2018-08-02T17:43:00+03:00,140.60,140.60,140.43,140.43,44075
MOEX:GAZP,2018-08-02T17:44:00+03:00,140.43,140.45,140.33,140.34,16294
MOEX:GAZP,2018-08-02T17:45:00+03:00,140.34,140.38,140.25,140.26,11306
MOEX:GAZP,2018-08-02T17:46:00+03:00,140.25,140.26,139.80,139.89,60572
MOEX:GAZP,2018-08-02T17:47:00+03:00,139.83,139.98,139.76,139.94,22973
MOEX:GAZP,2018-08-02T17:48:00+03:00,139.93,139.95,139.91,139.91,3169
MOEX:GAZP,2018-08-02T17:49:00+03:00,139.93,140.16,139.87,140.09,7360
MOEX:GAZP,2018-08-02T17:50:00+03:00,140.12,140.34,140.12,140.22,4759
MOEX:GAZP,2018-08-02T17:51:00+03:00,140.22,140.33,140.19,140.33,16163
MOEX:GAZP,2018-08-02T17:52:00+03:00,140.33,140.40,140.33,140.33,2303
MOEX:GAZP,2018-08-02T17:53:00+03:00,140.36,140.37,140.31,140.36,3142
MOEX:GAZP,2018-08-02T17:54:00+03:00,140.36,140.37,140.35,140.35,532
MOEX:GAZP,2018-08-02T17:55:00+03:00,140.33,140.35,140.27,140.30,1700
MOEX:GAZP,2018-08-02T17:56:00+03:00,140.29,140.30,140.21,140.21,501
MOEX:GAZP,2018-08-02T17:57:00+03:00,140.22,140.24,140.20,140.20,774
MOEX:GAZP,2018-08-02T17:58:00+03:00,140.24,140.24,140.14,140.14,1781
MOEX:GAZP,2018-08-02T17:59:00+03:00,140.14,140.14,140.05,140.08,5592
MOEX:GAZP,2018-08-02T18:00:00+03:00,140.08,140.19,140.08,140.19,623
MOEX:GAZP,2018-08-02T18:01:00+03:00,140.15,140.19,140.14,140.19,1275
MOEX:GAZP,2018-08-02T18:02:00+03:00,140.19,140.25,140.13,140.24,4314
MOEX:GAZP,2018-08-02T18:03:00+03:00,140.25,140.25,140.21,140.24,1025
MOEX:GAZP,2018-08-02T18:04:00+03:00,140.24,140.25,140.21,140.25,1507
MOEX:GAZP,2018-08-02T18:05:00+03:00,140.25,140.25,140.20,140.20,657
MOEX:GAZP,2018-08-02T18:06:00+03:00,140.23,140.23,140.20,140.20,213
MOEX:GAZP,2018-08-02T18:07:00+03:00,140.24,140.24,140.20,140.20,11
MOEX:GAZP,2018-08-02T18:08:00+03:00,140.21,140.21,140.10,140.10,2446
MOEX:GAZP,2018-08-02T18:09:00+03:00,140.12,140.14,140.08,140.12,438
MOEX:GAZP,2018-08-02T18:10:00+03:00,140.11,140.11,140.08,140.10,754
MOEX:GAZP,2018-08-02T18:11:00+03:00,140.09,140.09,139.98,139.99,16253
MOEX:GAZP,2018-08-02T18:12:00+03:00,140.00,140.00,139.95,139.98,2485
MOEX:GAZP,2018-08-02T18:13:00+03:00,139.98,140.00,139.90,140.00,3455
MOEX:GAZP,2018-08-02T18:14:00+03:00,139.94,140.00,139.94,139.95,13593
MOEX:GAZP,2018-08-02T18:15:00+03:00,139.96,140.00,139.95,140.00,910
MOEX:GAZP,2018-08-02T18:16:00+03:00,140.00,140.00,139.96,139.97,1532
MOEX:GAZP,2018-08-02T18:17:00+03:00,140.00,140.00,139.95,139.95,3040
MOEX:GAZP,2018-08-02T18:18:00+03:00,139.98,140.00,139.97,140.00,4288
MOEX:GAZP,2018-08-02T18:19:00+03:00,140.00,140.00,139.98,140.00,5917
MOEX:GAZP,2018-08-02T18:20:00+03:00,140.00,140.00,139.98,140.00,847
MOEX:GAZP,2018-08-02T18:21:00+03:00,140.00,140.00,139.95,139.98,3415
MOEX:GAZP,2018-08-02T18:22:00+03:00,139.98,140.00,139.97,140.00,7381
MOEX:GAZP,2018-08-02T18:23:00+03:00,140.00,140.09,139.99,140.09,4218
MOEX:GAZP,2018-08-02T18:24:00+03:00,140.09,140.09,140.07,140.09,348
MOEX:GAZP,2018-08-02T18:25:00+03:00,140.09,140.13,140.07,140.11,923
MOEX:GAZP,2018-08-02T18:26:00+03:00,140.10,140.14,140.10,140.14,1171
MOEX:GAZP,2018-08-02T18:27:00+03:00,140.14,140.25,140.13,140.25,3897
MOEX:GAZP,2018-08-02T18:28:00+03:00,140.24,140.28,140.23,140.28,8148
MOEX:GAZP,2018-08-02T18:29:00+03:00,140.28,140.31,140.25,140.31,1275
MOEX:GAZP,2018-08-02T18:30:00+03:00,140.30,140.31,140.23,140.26,3738
MOEX:GAZP,2018-08-02T18:31:00+03:00,140.22,140.26,140.20,140.20,1584
MOEX:GAZP,2018-08-02T18:32:00+03:00,140.22,140.22,140.20,140.22,7069
MOEX:GAZP,2018-08-02T18:33:00+03:00,140.22,140.22,140.17,140.17,8924
MOEX:GAZP,2018-08-02T18:34:00+03:00,140.19,140.23,140.17,140.20,2633
MOEX:GAZP,2018-08-02T18:35:00+03:00,140.18,140.18,140.17,140.17,1499
MOEX:GAZP,2018-08-02T18:36:00+03:00,140.15,140.18,140.11,140.17,3785
MOEX:GAZP,2018-08-02T18:37:00+03:00,140.18,140.18,140.14,140.18,293
MOEX:GAZP,2018-08-02T18:38:00+03:00,140.15,140.18,140.11,140.17,2630
MOEX:GAZP,2018-08-02T18:39:00+03:00,140.17,140.18,140.13,140.18,2986
MOEX:GAZP,2018-08-02T18:45:00+03:00,140.36,140.36,140.36,140.36,39203
MOEX:GAZP,2018-08-02T18:46:00+03:00,140.36,140.36,140.36,140.36,20
MOEX:GAZP,2018-08-02T18:47:00+03:00,140.36,140.36,140.36,140.36,3055
MOEX:GAZP,2018-08-02T18:48:00+03:00,140.36,140.36,140.36,140.36,1497
MOEX:GAZP,2018-08-02T18:49:00+03:00,140.36,140.36,140.36,140.36,211
