MOEX:SNGS,2018-08-20T10:00:00+03:00,27.870,27.940,27.845,27.940,1592
MOEX:SNGS,2018-08-20T10:01:00+03:00,27.940,27.960,27.855,27.855,589
MOEX:SNGS,2018-08-20T10:02:00+03:00,27.885,27.945,27.865,27.935,1153
MOEX:SNGS,2018-08-20T10:03:00+03:00,27.890,27.910,27.810,27.810,2837
MOEX:SNGS,2018-08-20T10:04:00+03:00,27.810,27.810,27.740,27.765,2676
MOEX:SNGS,2018-08-20T10:05:00+03:00,27.780,27.795,27.750,27.775,527
MOEX:SNGS,2018-08-20T10:06:00+03:00,27.775,27.820,27.775,27.820,302
MOEX:SNGS,2018-08-20T10:07:00+03:00,27.825,27.825,27.790,27.795,489
MOEX:SNGS,2018-08-20T10:08:00+03:00,27.795,27.800,27.795,27.800,147
MOEX:SNGS,2018-08-20T10:09:00+03:00,27.815,27.845,27.815,27.840,418
MOEX:SNGS,2018-08-20T10:10:00+03:00,27.845,27.870,27.830,27.830,256
MOEX:SNGS,2018-08-20T10:11:00+03:00,27.835,27.840,27.815,27.840,753
MOEX:SNGS,2018-08-20T10:12:00+03:00,27.810,27.825,27.810,27.810,89
MOEX:SNGS,2018-08-20T10:13:00+03:00,27.810,27.835,27.800,27.800,129
MOEX:SNGS,2018-08-20T10:14:00+03:00,27.810,27.810,27.785,27.785,98
MOEX:SNGS,2018-08-20T10:15:00+03:00,27.800,27.815,27.790,27.810,136
MOEX:SNGS,2018-08-20T10:16:00+03:00,27.810,27.815,27.795,27.805,507
MOEX:SNGS,2018-08-20T10:17:00+03:00,27.805,27.815,27.795,27.795,173
MOEX:SNGS,2018-08-20T10:18:00+03:00,27.805,27.805,27.795,27.795,164
MOEX:SNGS,2018-08-20T10:19:00+03:00,27.810,27.810,27.775,27.790,596
MOEX:SNGS,2018-08-20T10:20:00+03:00,27.785,27.790,27.785,27.790,34
MOEX:SNGS,2018-08-20T10:21:00+03:00,27.785,27.810,27.785,27.805,454
MOEX:SNGS,2018-08-20T10:22:00+03:00,27.805,27.815,27.805,27.815,75
MOEX:SNGS,2018-08-20T10:23:00+03:00,27.810,27.815,27.810,27.810,270
MOEX:SNGS,2018-08-20T10:24:00+03:00,27.810,27.810,27.790,27.805,289
MOEX:SNGS,2018-08-20T10:25:00+03:00,27.805,27.805,27.800,27.800,66
MOEX:SNGS,2018-08-20T10:26:00+03:00,27.815,27.815,27.800,27.815,293
MOEX:SNGS,2018-08-20T10:27:00+03:00,27.810,27.810,27.800,27.805,146
MOEX:SNGS,2018-08-20T10:28:00+03:00,27.800,27.800,27.790,27.790,193
MOEX:SNGS,2018-08-20T10:29:00+03:00,27.805,27.810,27.785,27.785,342
MOEX:SNGS,2018-08-20T10:30:00+03:00,27.775,27.805,27.770,27.790,256
MOEX:SNGS,2018-08-20T10:31:00+03:00,27.800,27.810,27.795,27.795,221
MOEX:SNGS,2018-08-20T10:32:00+03:00,27.810,27.825,27.810,27.825,515
MOEX:SNGS,2018-08-20T10:33:00+03:00,27.825,27.825,27.815,27.820,124
MOEX:SNGS,2018-08-20T10:34:00+03:00,27.825,27.825,27.815,27.815,176
MOEX:SNGS,2018-08-20T10:35:00+03:00,27.825,27.825,27.815,27.815,119
MOEX:SNGS,2018-08-20T10:36:00+03:00,27.820,27.825,27.820,27.820,25
MOEX:SNGS,2018-08-20T10:37:00+03:00,27.820,27.820,27.795,27.795,546
MOEX:SNGS,2018-08-20T10:38:00+03:00,27.790,27.790,27.780,27.780,290
MOEX:SNGS,2018-08-20T10:39:00+03:00,27.780,27.780,27.780,27.780,23
MOEX:SNGS,2018-08-20T10:40:00+03:00,27.790,27.790,27.765,27.770,301
MOEX:SNGS,2018-08-20T10:41:00+03:00,27.770,27.770,27.770,27.770,26
MOEX:SNGS,2018-08-20T10:42:00+03:00,27.770,27.770,27.770,27.770,23
MOEX:SNGS,2018-08-20T10:43:00+03:00,27.785,27.785,27.750,27.750,690
MOEX:SNGS,2018-08-20T10:44:00+03:00,27.745,27.745,27.745,27.745,47
MOEX:SNGS,2018-08-20T10:45:00+03:00,27.750,27.750,27.745,27.745,312
MOEX:SNGS,2018-08-20T10:46:00+03:00,27.770,27.770,27.770,27.770,30
MOEX:SNGS,2018-08-20T10:47:00+03:00,27.765,27.765,27.745,27.745,352
MOEX:SNGS,2018-08-20T10:48:00+03:00,27.750,27.760,27.745,27.760,131
MOEX:SNGS,2018-08-20T10:49:00+03:00,27.760,27.770,27.760,27.770,271
MOEX:SNGS,2018-08-20T10:50:00+03:00,27.760,27.760,27.760,27.760,26
MOEX:SNGS,2018-08-20T10:51:00+03:00,27.760,27.765,27.755,27.765,97
MOEX:SNGS,2018-08-20T10:52:00+03:00,27.765,27.770,27.765,27.770,360
MOEX:SNGS,2018-08-20T10:53:00+03:00,27.760,27.795,27.760,27.795,354
MOEX:SNGS,2018-08-20T10:54:00+03:00,27.785,27.805,27.785,27.805,370
MOEX:SNGS,2018-08-20T10:55:00+03:00,27.800,27.800,27.800,27.800,200
MOEX:SNGS,2018-08-20T10:56:00+03:00,27.800,27.800,27.785,27.800,278
MOEX:SNGS,2018-08-20T10:57:00+03:00,27.800,27.805,27.765,27.765,576
MOEX:SNGS,2018-08-20T10:58:00+03:00,27.780,27.790,27.780,27.790,303
MOEX:SNGS,2018-08-20T10:59:00+03:00,27.790,27.795,27.785,27.785,193
MOEX:SNGS,2018-08-20T11:00:00+03:00,27.800,27.830,27.800,27.815,406
MOEX:SNGS,2018-08-20T11:01:00+03:00,27.800,27.830,27.800,27.830,405
MOEX:SNGS,2018-08-20T11:02:00+03:00,27.805,27.835,27.805,27.835,222
MOEX:SNGS,2018-08-20T11:03:00+03:00,27.825,27.835,27.820,27.835,170
MOEX:SNGS,2018-08-20T11:04:00+03:00,27.840,27.845,27.835,27.835,22
MOEX:SNGS,2018-08-20T11:05:00+03:00,27.845,27.845,27.845,27.845,1
MOEX:SNGS,2018-08-20T11:06:00+03:00,27.840,27.840,27.820,27.840,364
MOEX:SNGS,2018-08-20T11:07:00+03:00,27.825,27.840,27.825,27.840,86
MOEX:SNGS,2018-08-20T11:08:00+03:00,27.835,27.870,27.835,27.865,233
MOEX:SNGS,2018-08-20T11:09:00+03:00,27.855,27.860,27.825,27.825,310
MOEX:SNGS,2018-08-20T11:10:00+03:00,27.810,27.820,27.810,27.820,142
MOEX:SNGS,2018-08-20T11:11:00+03:00,27.815,27.815,27.815,27.815,21
MOEX:SNGS,2018-08-20T11:12:00+03:00,27.825,27.825,27.810,27.810,165
MOEX:SNGS,2018-08-20T11:13:00+03:00,27.800,27.810,27.800,27.810,40
MOEX:SNGS,2018-08-20T11:14:00+03:00,27.810,27.810,27.810,27.810,93
MOEX:SNGS,2018-08-20T11:15:00+03:00,27.810,27.840,27.810,27.840,186
MOEX:SNGS,2018-08-20T11:17:00+03:00,27.845,27.845,27.825,27.825,23
MOEX:SNGS,2018-08-20T11:19:00+03:00,27.840,27.840,27.815,27.820,476
MOEX:SNGS,2018-08-20T11:20:00+03:00,27.835,27.835,27.835,27.835,66
MOEX:SNGS,2018-08-20T11:21:00+03:00,27.815,27.815,27.815,27.815,45
MOEX:SNGS,2018-08-20T11:22:00+03:00,27.815,27.815,27.800,27.800,242
MOEX:SNGS,2018-08-20T11:23:00+03:00,27.810,27.810,27.810,27.810,2
MOEX:SNGS,2018-08-20T11:24:00+03:00,27.815,27.815,27.815,27.815,10
MOEX:SNGS,2018-08-20T11:25:00+03:00,27.815,27.815,27.815,27.815,2
MOEX:SNGS,2018-08-20T11:26:00+03:00,27.810,27.810,27.805,27.805,22
MOEX:SNGS,2018-08-20T11:27:00+03:00,27.810,27.810,27.810,27.810,14
MOEX:SNGS,2018-08-20T11:30:00+03:00,27.805,27.805,27.800,27.800,21
MOEX:SNGS,2018-08-20T11:31:00+03:00,27.810,27.810,27.805,27.805,113
MOEX:SNGS,2018-08-20T11:32:00+03:00,27.810,27.810,27.800,27.800,43
MOEX:SNGS,2018-08-20T11:33:00+03:00,27.805,27.805,27.805,27.805,1
MOEX:SNGS,2018-08-20T11:34:00+03:00,27.810,27.820,27.795,27.820,244
MOEX:SNGS,2018-08-20T11:35:00+03:00,27.795,27.800,27.790,27.790,115
MOEX:SNGS,2018-08-20T11:37:00+03:00,27.805,27.815,27.800,27.815,227
MOEX:SNGS,2018-08-20T11:38:00+03:00,27.800,27.800,27.795,27.795,80
MOEX:SNGS,2018-08-20T11:39:00+03:00,27.800,27.800,27.795,27.795,25
MOEX:SNGS,2018-08-20T11:40:00+03:00,27.810,27.810,27.790,27.810,5
MOEX:SNGS,2018-08-20T11:41:00+03:00,27.795,27.795,27.790,27.790,59
MOEX:SNGS,2018-08-20T11:42:00+03:00,27.790,27.790,27.785,27.785,21
MOEX:SNGS,2018-08-20T11:43:00+03:00,27.790,27.800,27.785,27.785,214
MOEX:SNGS,2018-08-20T11:44:00+03:00,27.785,27.785,27.780,27.780,22
MOEX:SNGS,2018-08-20T11:46:00+03:00,27.795,27.795,27.795,27.795,30
MOEX:SNGS,2018-08-20T11:47:00+03:00,27.795,27.795,27.790,27.790,135
MOEX:SNGS,2018-08-20T11:50:00+03:00,27.785,27.785,27.785,27.785,35
MOEX:SNGS,2018-08-20T11:51:00+03:00,27.795,27.795,27.795,27.795,117
MOEX:SNGS,2018-08-20T11:52:00+03:00,27.800,27.800,27.800,27.800,3
MOEX:SNGS,2018-08-20T11:54:00+03:00,27.790,27.790,27.790,27.790,52
MOEX:SNGS,2018-08-20T11:55:00+03:00,27.790,27.790,27.790,27.790,21
MOEX:SNGS,2018-08-20T11:56:00+03:00,27.790,27.790,27.775,27.775,200
MOEX:SNGS,2018-08-20T11:57:00+03:00,27.775,27.795,27.775,27.795,23
MOEX:SNGS,2018-08-20T11:58:00+03:00,27.780,27.785,27.765,27.765,758
MOEX:SNGS,2018-08-20T11:59:00+03:00,27.775,27.775,27.775,27.775,1
MOEX:SNGS,2018-08-20T12:00:00+03:00,27.775,27.775,27.775,27.775,57
MOEX:SNGS,2018-08-20T12:01:00+03:00,27.775,27.790,27.775,27.790,123
MOEX:SNGS,2018-08-20T12:03:00+03:00,27.780,27.795,27.775,27.795,42
MOEX:SNGS,2018-08-20T12:04:00+03:00,27.795,27.795,27.785,27.785,139
MOEX:SNGS,2018-08-20T12:05:00+03:00,27.790,27.790,27.775,27.775,607
MOEX:SNGS,2018-08-20T12:06:00+03:00,27.775,27.775,27.775,27.775,27
MOEX:SNGS,2018-08-20T12:09:00+03:00,27.785,27.785,27.785,27.785,36
MOEX:SNGS,2018-08-20T12:10:00+03:00,27.780,27.780,27.755,27.760,218
MOEX:SNGS,2018-08-20T12:11:00+03:00,27.760,27.760,27.750,27.750,223
MOEX:SNGS,2018-08-20T12:12:00+03:00,27.755,27.755,27.745,27.745,132
MOEX:SNGS,2018-08-20T12:13:00+03:00,27.750,27.750,27.745,27.750,61
MOEX:SNGS,2018-08-20T12:14:00+03:00,27.755,27.755,27.745,27.745,157
MOEX:SNGS,2018-08-20T12:15:00+03:00,27.745,27.745,27.745,27.745,65
MOEX:SNGS,2018-08-20T12:16:00+03:00,27.750,27.750,27.750,27.750,95
MOEX:SNGS,2018-08-20T12:17:00+03:00,27.750,27.750,27.750,27.750,76
MOEX:SNGS,2018-08-20T12:18:00+03:00,27.755,27.755,27.755,27.755,10
MOEX:SNGS,2018-08-20T12:19:00+03:00,27.760,27.760,27.760,27.760,24
MOEX:SNGS,2018-08-20T12:20:00+03:00,27.760,27.775,27.760,27.775,74
MOEX:SNGS,2018-08-20T12:21:00+03:00,27.765,27.775,27.765,27.770,306
MOEX:SNGS,2018-08-20T12:22:00+03:00,27.780,27.780,27.780,27.780,437
MOEX:SNGS,2018-08-20T12:23:00+03:00,27.780,27.780,27.780,27.780,100
MOEX:SNGS,2018-08-20T12:24:00+03:00,27.780,27.785,27.780,27.785,211
MOEX:SNGS,2018-08-20T12:25:00+03:00,27.780,27.780,27.760,27.760,512
MOEX:SNGS,2018-08-20T12:29:00+03:00,27.770,27.770,27.755,27.755,85
MOEX:SNGS,2018-08-20T12:30:00+03:00,27.775,27.775,27.775,27.775,2
MOEX:SNGS,2018-08-20T12:31:00+03:00,27.775,27.775,27.760,27.760,24
MOEX:SNGS,2018-08-20T12:32:00+03:00,27.765,27.765,27.745,27.745,911
MOEX:SNGS,2018-08-20T12:35:00+03:00,27.755,27.760,27.755,27.760,52
MOEX:SNGS,2018-08-20T12:36:00+03:00,27.765,27.765,27.755,27.755,3
MOEX:SNGS,2018-08-20T12:37:00+03:00,27.765,27.765,27.765,27.765,74
MOEX:SNGS,2018-08-20T12:38:00+03:00,27.775,27.775,27.775,27.775,12
MOEX:SNGS,2018-08-20T12:39:00+03:00,27.780,27.785,27.780,27.785,67
MOEX:SNGS,2018-08-20T12:40:00+03:00,27.775,27.775,27.765,27.765,215
MOEX:SNGS,2018-08-20T12:43:00+03:00,27.770,27.770,27.770,27.770,11
MOEX:SNGS,2018-08-20T12:44:00+03:00,27.765,27.765,27.765,27.765,4
MOEX:SNGS,2018-08-20T12:45:00+03:00,27.765,27.765,27.765,27.765,2
MOEX:SNGS,2018-08-20T12:46:00+03:00,27.780,27.780,27.780,27.780,47
MOEX:SNGS,2018-08-20T12:48:00+03:00,27.770,27.770,27.765,27.765,300
MOEX:SNGS,2018-08-20T12:49:00+03:00,27.765,27.765,27.760,27.760,60
MOEX:SNGS,2018-08-20T12:51:00+03:00,27.765,27.765,27.765,27.765,1
MOEX:SNGS,2018-08-20T12:52:00+03:00,27.780,27.780,27.780,27.780,88
MOEX:SNGS,2018-08-20T12:54:00+03:00,27.775,27.775,27.775,27.775,74
MOEX:SNGS,2018-08-20T12:59:00+03:00,27.775,27.775,27.775,27.775,59
MOEX:SNGS,2018-08-20T13:00:00+03:00,27.775,27.775,27.770,27.775,59
MOEX:SNGS,2018-08-20T13:01:00+03:00,27.785,27.785,27.775,27.775,11
MOEX:SNGS,2018-08-20T13:03:00+03:00,27.785,27.785,27.785,27.785,26
MOEX:SNGS,2018-08-20T13:04:00+03:00,27.785,27.785,27.785,27.785,66
MOEX:SNGS,2018-08-20T13:05:00+03:00,27.785,27.785,27.785,27.785,19
MOEX:SNGS,2018-08-20T13:07:00+03:00,27.785,27.785,27.785,27.785,14
MOEX:SNGS,2018-08-20T13:08:00+03:00,27.780,27.780,27.780,27.780,18
MOEX:SNGS,2018-08-20T13:11:00+03:00,27.785,27.785,27.785,27.785,91
MOEX:SNGS,2018-08-20T13:12:00+03:00,27.795,27.795,27.795,27.795,72
MOEX:SNGS,2018-08-20T13:13:00+03:00,27.795,27.800,27.795,27.800,100
MOEX:SNGS,2018-08-20T13:14:00+03:00,27.800,27.800,27.800,27.800,20
MOEX:SNGS,2018-08-20T13:15:00+03:00,27.800,27.800,27.790,27.790,41
MOEX:SNGS,2018-08-20T13:16:00+03:00,27.800,27.800,27.790,27.790,114
MOEX:SNGS,2018-08-20T13:18:00+03:00,27.790,27.800,27.790,27.800,42
MOEX:SNGS,2018-08-20T13:20:00+03:00,27.800,27.800,27.800,27.800,11
MOEX:SNGS,2018-08-20T13:22:00+03:00,27.800,27.800,27.785,27.785,273
MOEX:SNGS,2018-08-20T13:23:00+03:00,27.795,27.795,27.795,27.795,30
MOEX:SNGS,2018-08-20T13:25:00+03:00,27.790,27.790,27.790,27.790,55
MOEX:SNGS,2018-08-20T13:28:00+03:00,27.785,27.785,27.770,27.780,314
MOEX:SNGS,2018-08-20T13:29:00+03:00,27.760,27.760,27.755,27.755,320
MOEX:SNGS,2018-08-20T13:30:00+03:00,27.760,27.760,27.760,27.760,21
MOEX:SNGS,2018-08-20T13:32:00+03:00,27.780,27.780,27.780,27.780,25
MOEX:SNGS,2018-08-20T13:34:00+03:00,27.770,27.770,27.770,27.770,11
MOEX:SNGS,2018-08-20T13:35:00+03:00,27.780,27.780,27.780,27.780,48
MOEX:SNGS,2018-08-20T13:37:00+03:00,27.790,27.790,27.790,27.790,49
MOEX:SNGS,2018-08-20T13:39:00+03:00,27.780,27.785,27.755,27.785,246
MOEX:SNGS,2018-08-20T13:40:00+03:00,27.770,27.770,27.765,27.765,89
MOEX:SNGS,2018-08-20T13:41:00+03:00,27.785,27.785,27.785,27.785,15
MOEX:SNGS,2018-08-20T13:43:00+03:00,27.775,27.775,27.775,27.775,49
MOEX:SNGS,2018-08-20T13:44:00+03:00,27.765,27.775,27.765,27.775,84
MOEX:SNGS,2018-08-20T13:45:00+03:00,27.765,27.775,27.765,27.765,72
MOEX:SNGS,2018-08-20T13:46:00+03:00,27.765,27.765,27.755,27.755,26
MOEX:SNGS,2018-08-20T13:49:00+03:00,27.760,27.760,27.760,27.760,2
MOEX:SNGS,2018-08-20T13:50:00+03:00,27.755,27.755,27.755,27.755,29
MOEX:SNGS,2018-08-20T13:51:00+03:00,27.775,27.775,27.775,27.775,19
MOEX:SNGS,2018-08-20T13:52:00+03:00,27.775,27.775,27.775,27.775,24
MOEX:SNGS,2018-08-20T13:55:00+03:00,27.770,27.770,27.770,27.770,23
MOEX:SNGS,2018-08-20T13:56:00+03:00,27.755,27.765,27.755,27.765,95
MOEX:SNGS,2018-08-20T13:57:00+03:00,27.770,27.775,27.770,27.775,139
MOEX:SNGS,2018-08-20T13:59:00+03:00,27.770,27.770,27.770,27.770,15
MOEX:SNGS,2018-08-20T14:01:00+03:00,27.780,27.780,27.780,27.780,1
MOEX:SNGS,2018-08-20T14:02:00+03:00,27.780,27.780,27.780,27.780,51
MOEX:SNGS,2018-08-20T14:03:00+03:00,27.785,27.785,27.785,27.785,38
MOEX:SNGS,2018-08-20T14:05:00+03:00,27.785,27.785,27.785,27.785,120
MOEX:SNGS,2018-08-20T14:06:00+03:00,27.780,27.780,27.780,27.780,1
MOEX:SNGS,2018-08-20T14:07:00+03:00,27.790,27.790,27.790,27.790,114
MOEX:SNGS,2018-08-20T14:12:00+03:00,27.795,27.800,27.795,27.800,41
MOEX:SNGS,2018-08-20T14:13:00+03:00,27.810,27.815,27.810,27.810,48
MOEX:SNGS,2018-08-20T14:14:00+03:00,27.810,27.820,27.810,27.820,160
MOEX:SNGS,2018-08-20T14:15:00+03:00,27.820,27.825,27.820,27.825,37
