MOEX:SNGS,2018-08-20T10:00:00+03:00,27.870,27.940,27.845,27.940,1592
MOEX:SNGS,2018-08-20T14:16:00+03:00,27.830,27.830,27.830,27.830,8
MOEX:SNGS,2018-08-20T14:18:00+03:00,27.820,27.820,27.820,27.820,30
MOEX:SNGS,2018-08-20T14:19:00+03:00,27.815,27.815,27.810,27.810,229
MOEX:SNGS,2018-08-20T14:20:00+03:00,27.820,27.870,27.820,27.865,766
MOEX:SNGS,2018-08-20T14:21:00+03:00,27.835,27.835,27.835,27.835,82
MOEX:SNGS,2018-08-20T14:22:00+03:00,27.835,27.835,27.835,27.835,434
MOEX:SNGS,2018-08-20T14:23:00+03:00,27.855,27.855,27.855,27.855,14
MOEX:SNGS,2018-08-20T14:24:00+03:00,27.865,27.865,27.865,27.865,24
MOEX:SNGS,2018-08-20T14:25:00+03:00,27.860,27.865,27.860,27.865,59
MOEX:SNGS,2018-08-20T14:26:00+03:00,27.855,27.855,27.820,27.820,599
MOEX:SNGS,2018-08-20T14:28:00+03:00,27.850,27.850,27.850,27.850,3
MOEX:SNGS,2018-08-20T14:29:00+03:00,27.845,27.845,27.845,27.845,243
MOEX:SNGS,2018-08-20T14:30:00+03:00,27.855,27.855,27.850,27.850,163
MOEX:SNGS,2018-08-20T14:31:00+03:00,27.845,27.845,27.845,27.845,152
MOEX:SNGS,2018-08-20T14:35:00+03:00,27.850,27.865,27.850,27.860,130
MOEX:SNGS,2018-08-20T14:36:00+03:00,27.845,27.845,27.845,27.845,1
MOEX:SNGS,2018-08-20T14:37:00+03:00,27.850,27.850,27.835,27.835,152
MOEX:SNGS,2018-08-20T14:38:00+03:00,27.845,27.845,27.830,27.840,41
MOEX:SNGS,2018-08-20T14:39:00+03:00,27.850,27.850,27.850,27.850,74
MOEX:SNGS,2018-08-20T14:41:00+03:00,27.850,27.850,27.845,27.845,353
MOEX:SNGS,2018-08-20T14:42:00+03:00,27.845,27.845,27.840,27.840,186
MOEX:SNGS,2018-08-20T14:44:00+03:00,27.840,27.840,27.835,27.835,14
MOEX:SNGS,2018-08-20T14:46:00+03:00,27.840,27.840,27.840,27.840,42
MOEX:SNGS,2018-08-20T14:47:00+03:00,27.840,27.840,27.840,27.840,3
MOEX:SNGS,2018-08-20T14:48:00+03:00,27.830,27.830,27.830,27.830,20
MOEX:SNGS,2018-08-20T14:49:00+03:00,27.840,27.840,27.840,27.840,16
MOEX:SNGS,2018-08-20T14:50:00+03:00,27.835,27.835,27.835,27.835,169
MOEX:SNGS,2018-08-20T14:51:00+03:00,27.835,27.835,27.835,27.835,14
MOEX:SNGS,2018-08-20T14:52:00+03:00,27.845,27.845,27.845,27.845,23
MOEX:SNGS,2018-08-20T14:53:00+03:00,27.845,27.845,27.845,27.845,1
MOEX:SNGS,2018-08-20T14:54:00+03:00,27.850,27.850,27.850,27.850,21
MOEX:SNGS,2018-08-20T14:56:00+03:00,27.845,27.845,27.845,27.845,1
MOEX:SNGS,2018-08-20T14:57:00+03:00,27.850,27.855,27.850,27.850,478
MOEX:SNGS,2018-08-20T14:58:00+03:00,27.855,27.855,27.855,27.855,49
MOEX:SNGS,2018-08-20T14:59:00+03:00,27.845,27.845,27.845,27.845,7
MOEX:SNGS,2018-08-20T15:00:00+03:00,27.855,27.865,27.845,27.845,274
MOEX:SNGS,2018-08-20T15:01:00+03:00,27.845,27.855,27.845,27.855,4
MOEX:SNGS,2018-08-20T15:02:00+03:00,27.860,27.865,27.855,27.855,104
MOEX:SNGS,2018-08-20T15:03:00+03:00,27.855,27.885,27.855,27.860,929
MOEX:SNGS,2018-08-20T15:04:00+03:00,27.880,27.880,27.865,27.865,367
MOEX:SNGS,2018-08-20T15:05:00+03:00,27.865,27.875,27.860,27.860,845
MOEX:SNGS,2018-08-20T15:06:00+03:00,27.865,27.880,27.865,27.880,34
MOEX:SNGS,2018-08-20T15:07:00+03:00,27.875,27.875,27.875,27.875,215
MOEX:SNGS,2018-08-20T15:09:00+03:00,27.875,27.880,27.875,27.880,107
MOEX:SNGS,2018-08-20T15:10:00+03:00,27.870,27.880,27.870,27.870,135
MOEX:SNGS,2018-08-20T15:11:00+03:00,27.870,27.875,27.860,27.860,274
MOEX:SNGS,2018-08-20T15:12:00+03:00,27.875,27.880,27.875,27.880,100
MOEX:SNGS,2018-08-20T15:13:00+03:00,27.865,27.880,27.865,27.870,499
MOEX:SNGS,2018-08-20T15:14:00+03:00,27.860,27.860,27.860,27.860,1
MOEX:SNGS,2018-08-20T15:15:00+03:00,27.860,27.870,27.855,27.855,245
MOEX:SNGS,2018-08-20T15:16:00+03:00,27.855,27.855,27.850,27.850,265
MOEX:SNGS,2018-08-20T15:17:00+03:00,27.850,27.850,27.850,27.850,1
MOEX:SNGS,2018-08-20T15:18:00+03:00,27.855,27.855,27.845,27.845,76
MOEX:SNGS,2018-08-20T15:19:00+03:00,27.845,27.845,27.835,27.835,174
MOEX:SNGS,2018-08-20T15:20:00+03:00,27.840,27.840,27.840,27.840,26
MOEX:SNGS,2018-08-20T15:21:00+03:00,27.840,27.845,27.840,27.845,101
MOEX:SNGS,2018-08-20T15:22:00+03:00,27.845,27.845,27.830,27.830,157
MOEX:SNGS,2018-08-20T15:24:00+03:00,27.825,27.825,27.820,27.820,134
MOEX:SNGS,2018-08-20T15:26:00+03:00,27.820,27.820,27.820,27.820,10
MOEX:SNGS,2018-08-20T15:27:00+03:00,27.810,27.810,27.810,27.810,1
MOEX:SNGS,2018-08-20T15:28:00+03:00,27.820,27.820,27.820,27.820,74
MOEX:SNGS,2018-08-20T15:29:00+03:00,27.825,27.825,27.825,27.825,25
MOEX:SNGS,2018-08-20T15:33:00+03:00,27.820,27.825,27.820,27.825,40
MOEX:SNGS,2018-08-20T15:34:00+03:00,27.825,27.825,27.825,27.825,19
MOEX:SNGS,2018-08-20T15:35:00+03:00,27.835,27.835,27.835,27.835,15
MOEX:SNGS,2018-08-20T15:37:00+03:00,27.835,27.835,27.835,27.835,200
MOEX:SNGS,2018-08-20T15:38:00+03:00,27.835,27.835,27.835,27.835,2
MOEX:SNGS,2018-08-20T15:39:00+03:00,27.830,27.830,27.830,27.830,145
MOEX:SNGS,2018-08-20T15:40:00+03:00,27.830,27.830,27.830,27.830,1
MOEX:SNGS,2018-08-20T15:44:00+03:00,27.835,27.835,27.835,27.835,1
MOEX:SNGS,2018-08-20T15:45:00+03:00,27.835,27.835,27.835,27.835,37
MOEX:SNGS,2018-08-20T15:47:00+03:00,27.835,27.835,27.835,27.835,83
MOEX:SNGS,2018-08-20T15:48:00+03:00,27.840,27.840,27.840,27.840,77
MOEX:SNGS,2018-08-20T15:49:00+03:00,27.845,27.850,27.845,27.850,14
MOEX:SNGS,2018-08-20T15:50:00+03:00,27.845,27.845,27.845,27.845,30
MOEX:SNGS,2018-08-20T15:51:00+03:00,27.850,27.855,27.850,27.855,17
MOEX:SNGS,2018-08-20T15:52:00+03:00,27.850,27.855,27.830,27.840,472
MOEX:SNGS,2018-08-20T15:53:00+03:00,27.820,27.820,27.815,27.815,98
MOEX:SNGS,2018-08-20T15:54:00+03:00,27.815,27.815,27.800,27.800,58
MOEX:SNGS,2018-08-20T15:55:00+03:00,27.800,27.800,27.800,27.800,135
MOEX:SNGS,2018-08-20T15:57:00+03:00,27.805,27.805,27.805,27.805,65
MOEX:SNGS,2018-08-20T15:58:00+03:00,27.805,27.805,27.805,27.805,2
MOEX:SNGS,2018-08-20T15:59:00+03:00,27.805,27.805,27.800,27.800,32
MOEX:SNGS,2018-08-20T16:00:00+03:00,27.795,27.795,27.795,27.795,154
MOEX:SNGS,2018-08-20T16:01:00+03:00,27.785,27.785,27.775,27.780,310
MOEX:SNGS,2018-08-20T16:02:00+03:00,27.780,27.780,27.780,27.780,20
MOEX:SNGS,2018-08-20T16:05:00+03:00,27.795,27.795,27.795,27.795,42
MOEX:SNGS,2018-08-20T16:06:00+03:00,27.800,27.800,27.800,27.800,51
MOEX:SNGS,2018-08-20T16:08:00+03:00,27.795,27.795,27.790,27.790,13
MOEX:SNGS,2018-08-20T16:09:00+03:00,27.795,27.795,27.770,27.770,350
MOEX:SNGS,2018-08-20T16:10:00+03:00,27.770,27.785,27.760,27.785,403
MOEX:SNGS,2018-08-20T16:11:00+03:00,27.780,27.780,27.780,27.780,1
MOEX:SNGS,2018-08-20T16:13:00+03:00,27.780,27.780,27.780,27.780,5
MOEX:SNGS,2018-08-20T16:14:00+03:00,27.775,27.775,27.775,27.775,51
MOEX:SNGS,2018-08-20T16:15:00+03:00,27.770,27.770,27.770,27.770,12
MOEX:SNGS,2018-08-20T16:16:00+03:00,27.770,27.770,27.770,27.770,17
MOEX:SNGS,2018-08-20T16:17:00+03:00,27.775,27.775,27.775,27.775,37
MOEX:SNGS,2018-08-20T16:18:00+03:00,27.780,27.780,27.780,27.780,46
MOEX:SNGS,2018-08-20T16:21:00+03:00,27.785,27.785,27.785,27.785,70
MOEX:SNGS,2018-08-20T16:22:00+03:00,27.785,27.785,27.745,27.750,1258
MOEX:SNGS,2018-08-20T16:23:00+03:00,27.740,27.740,27.735,27.740,366
MOEX:SNGS,2018-08-20T16:24:00+03:00,27.740,27.740,27.715,27.730,1213
MOEX:SNGS,2018-08-20T16:25:00+03:00,27.720,27.720,27.720,27.720,4
MOEX:SNGS,2018-08-20T16:27:00+03:00,27.740,27.745,27.740,27.740,80
MOEX:SNGS,2018-08-20T16:30:00+03:00,27.750,27.750,27.730,27.730,346
MOEX:SNGS,2018-08-20T16:31:00+03:00,27.740,27.740,27.740,27.740,68
MOEX:SNGS,2018-08-20T16:32:00+03:00,27.750,27.755,27.750,27.755,149
MOEX:SNGS,2018-08-20T16:33:00+03:00,27.755,27.770,27.745,27.745,101
MOEX:SNGS,2018-08-20T16:34:00+03:00,27.765,27.765,27.765,27.765,2
MOEX:SNGS,2018-08-20T16:35:00+03:00,27.765,27.770,27.765,27.770,90
MOEX:SNGS,2018-08-20T16:36:00+03:00,27.775,27.775,27.770,27.770,46
MOEX:SNGS,2018-08-20T16:37:00+03:00,27.770,27.770,27.770,27.770,24
MOEX:SNGS,2018-08-20T16:38:00+03:00,27.770,27.790,27.770,27.790,390
MOEX:SNGS,2018-08-20T16:39:00+03:00,27.790,27.825,27.790,27.815,177
MOEX:SNGS,2018-08-20T16:40:00+03:00,27.815,27.815,27.775,27.775,823
MOEX:SNGS,2018-08-20T16:41:00+03:00,27.775,27.775,27.770,27.770,92
MOEX:SNGS,2018-08-20T16:42:00+03:00,27.770,27.775,27.770,27.775,63
MOEX:SNGS,2018-08-20T16:44:00+03:00,27.775,27.775,27.770,27.770,123
MOEX:SNGS,2018-08-20T16:45:00+03:00,27.770,27.770,27.755,27.755,135
MOEX:SNGS,2018-08-20T16:46:00+03:00,27.750,27.750,27.750,27.750,100
MOEX:SNGS,2018-08-20T16:47:00+03:00,27.750,27.750,27.750,27.750,21
MOEX:SNGS,2018-08-20T16:48:00+03:00,27.760,27.760,27.760,27.760,4
MOEX:SNGS,2018-08-20T16:49:00+03:00,27.760,27.760,27.760,27.760,41
MOEX:SNGS,2018-08-20T16:50:00+03:00,27.760,27.760,27.740,27.740,228
MOEX:SNGS,2018-08-20T16:51:00+03:00,27.760,27.760,27.760,27.760,113
MOEX:SNGS,2018-08-20T16:52:00+03:00,27.760,27.770,27.760,27.770,78
MOEX:SNGS,2018-08-20T16:54:00+03:00,27.770,27.770,27.770,27.770,1
MOEX:SNGS,2018-08-20T16:56:00+03:00,27.765,27.765,27.740,27.740,526
MOEX:SNGS,2018-08-20T16:57:00+03:00,27.745,27.745,27.740,27.740,96
MOEX:SNGS,2018-08-20T16:58:00+03:00,27.735,27.735,27.735,27.735,142
MOEX:SNGS,2018-08-20T16:59:00+03:00,27.745,27.750,27.745,27.750,122
MOEX:SNGS,2018-08-20T17:01:00+03:00,27.755,27.755,27.755,27.755,113
MOEX:SNGS,2018-08-20T17:02:00+03:00,27.755,27.770,27.755,27.770,290
MOEX:SNGS,2018-08-20T17:03:00+03:00,27.780,27.780,27.780,27.780,10
MOEX:SNGS,2018-08-20T17:04:00+03:00,27.785,27.785,27.785,27.785,41
MOEX:SNGS,2018-08-20T17:05:00+03:00,27.790,27.800,27.790,27.790,132
MOEX:SNGS,2018-08-20T17:06:00+03:00,27.800,27.800,27.790,27.790,50
MOEX:SNGS,2018-08-20T17:07:00+03:00,27.785,27.785,27.770,27.775,241
MOEX:SNGS,2018-08-20T17:09:00+03:00,27.765,27.780,27.765,27.780,35
MOEX:SNGS,2018-08-20T17:10:00+03:00,27.765,27.770,27.765,27.765,188
MOEX:SNGS,2018-08-20T17:11:00+03:00,27.770,27.770,27.755,27.755,294
MOEX:SNGS,2018-08-20T17:12:00+03:00,27.760,27.760,27.755,27.755,24
MOEX:SNGS,2018-08-20T17:14:00+03:00,27.760,27.760,27.760,27.760,23
MOEX:SNGS,2018-08-20T17:15:00+03:00,27.750,27.755,27.715,27.720,1283
MOEX:SNGS,2018-08-20T17:16:00+03:00,27.720,27.720,27.720,27.720,2
MOEX:SNGS,2018-08-20T17:17:00+03:00,27.720,27.725,27.720,27.725,66
MOEX:SNGS,2018-08-20T17:18:00+03:00,27.730,27.730,27.725,27.725,189
MOEX:SNGS,2018-08-20T17:19:00+03:00,27.740,27.740,27.725,27.725,85
MOEX:SNGS,2018-08-20T17:20:00+03:00,27.725,27.740,27.715,27.735,430
MOEX:SNGS,2018-08-20T17:23:00+03:00,27.730,27.730,27.730,27.730,140
MOEX:SNGS,2018-08-20T17:24:00+03:00,27.745,27.745,27.745,27.745,5
MOEX:SNGS,2018-08-20T17:25:00+03:00,27.735,27.735,27.735,27.735,10
MOEX:SNGS,2018-08-20T17:26:00+03:00,27.735,27.735,27.735,27.735,47
MOEX:SNGS,2018-08-20T17:27:00+03:00,27.745,27.745,27.745,27.745,76
MOEX:SNGS,2018-08-20T17:28:00+03:00,27.755,27.760,27.750,27.750,54
MOEX:SNGS,2018-08-20T17:29:00+03:00,27.755,27.760,27.745,27.760,91
MOEX:SNGS,2018-08-20T17:30:00+03:00,27.765,27.765,27.765,27.765,1
MOEX:SNGS,2018-08-20T17:31:00+03:00,27.755,27.765,27.755,27.765,26
MOEX:SNGS,2018-08-20T17:32:00+03:00,27.765,27.765,27.765,27.765,23
MOEX:SNGS,2018-08-20T17:34:00+03:00,27.770,27.770,27.760,27.760,7
MOEX:SNGS,2018-08-20T17:35:00+03:00,27.770,27.770,27.770,27.770,41
MOEX:SNGS,2018-08-20T17:36:00+03:00,27.775,27.775,27.765,27.765,420
MOEX:SNGS,2018-08-20T17:37:00+03:00,27.755,27.755,27.755,27.755,21
MOEX:SNGS,2018-08-20T17:38:00+03:00,27.765,27.765,27.765,27.765,45
MOEX:SNGS,2018-08-20T17:39:00+03:00,27.755,27.755,27.745,27.745,465
MOEX:SNGS,2018-08-20T17:40:00+03:00,27.745,27.745,27.745,27.745,489
MOEX:SNGS,2018-08-20T17:42:00+03:00,27.760,27.760,27.745,27.745,136
MOEX:SNGS,2018-08-20T17:43:00+03:00,27.740,27.755,27.740,27.755,31
MOEX:SNGS,2018-08-20T17:44:00+03:00,27.760,27.770,27.760,27.770,106
MOEX:SNGS,2018-08-20T17:45:00+03:00,27.760,27.760,27.760,27.760,4
MOEX:SNGS,2018-08-20T17:46:00+03:00,27.755,27.755,27.750,27.750,5
MOEX:SNGS,2018-08-20T17:47:00+03:00,27.760,27.760,27.760,27.760,2
MOEX:SNGS,2018-08-20T17:49:00+03:00,27.765,27.765,27.755,27.755,85
MOEX:SNGS,2018-08-20T17:50:00+03:00,27.750,27.750,27.745,27.745,120
MOEX:SNGS,2018-08-20T17:53:00+03:00,27.760,27.760,27.760,27.760,1
MOEX:SNGS,2018-08-20T17:55:00+03:00,27.750,27.750,27.740,27.740,52
MOEX:SNGS,2018-08-20T17:57:00+03:00,27.735,27.750,27.730,27.750,76
MOEX:SNGS,2018-08-20T17:58:00+03:00,27.750,27.750,27.750,27.750,45
MOEX:SNGS,2018-08-20T17:59:00+03:00,27.750,27.750,27.750,27.750,64
MOEX:SNGS,2018-08-20T18:00:00+03:00,27.740,27.745,27.740,27.745,54
MOEX:SNGS,2018-08-20T18:01:00+03:00,27.745,27.745,27.745,27.745,3
MOEX:SNGS,2018-08-20T18:04:00+03:00,27.750,27.750,27.750,27.750,41
MOEX:SNGS,2018-08-20T18:05:00+03:00,27.750,27.750,27.750,27.750,20
MOEX:SNGS,2018-08-20T18:08:00+03:00,27.745,27.745,27.745,27.745,98
MOEX:SNGS,2018-08-20T18:09:00+03:00,27.740,27.740,27.735,27.735,267
MOEX:SNGS,2018-08-20T18:10:00+03:00,27.740,27.740,27.740,27.740,10
MOEX:SNGS,2018-08-20T18:15:00+03:00,27.745,27.745,27.745,27.745,24
MOEX:SNGS,2018-08-20T18:19:00+03:00,27.745,27.760,27.745,27.760,232
MOEX:SNGS,2018-08-20T18:20:00+03:00,27.765,27.770,27.765,27.770,47
MOEX:SNGS,2018-08-20T18:21:00+03:00,27.760,27.770,27.760,27.770,136
MOEX:SNGS,2018-08-20T18:23:00+03:00,27.760,27.760,27.755,27.755,153
MOEX:SNGS,2018-08-20T18:25:00+03:00,27.750,27.750,27.750,27.750,124
MOEX:SNGS,2018-08-20T18:26:00+03:00,27.755,27.760,27.755,27.760,84
MOEX:SNGS,2018-08-20T18:28:00+03:00,27.760,27.760,27.760,27.760,73
MOEX:SNGS,2018-08-20T18:30:00+03:00,27.770,27.790,27.770,27.790,113
MOEX:SNGS,2018-08-20T18:31:00+03:00,27.800,27.800,27.780,27.780,126
MOEX:SNGS,2018-08-20T18:32:00+03:00,27.800,27.805,27.790,27.790,206
MOEX:SNGS,2018-08-20T18:33:00+03:00,27.805,27.815,27.805,27.810,347
MOEX:SNGS,2018-08-20T18:34:00+03:00,27.810,27.830,27.805,27.830,681
MOEX:SNGS,2018-08-20T18:36:00+03:00,27.815,27.815,27.805,27.805,157
MOEX:SNGS,2018-08-20T18:37:00+03:00,27.810,27.825,27.805,27.820,344
MOEX:SNGS,2018-08-20T18:38:00+03:00,27.830,27.830,27.820,27.830,206
MOEX:SNGS,2018-08-20T18:39:00+03:00,27.820,27.825,27.805,27.820,416
MOEX:SNGS,2018-08-20T18:45:00+03:00,27.885,27.885,27.885,27.885,4592
MOEX:SNGS,2018-08-20T18:49:00+03:00,27.885,27.885,27.885,27.885,40
