MOEX:SNGSP,2018-09-06T10:00:00+03:00,37.565,37.585,37.360,37.505,3330
MOEX:SNGSP,2018-09-06T10:01:00+03:00,37.495,37.570,37.465,37.545,714
MOEX:SNGSP,2018-09-06T10:02:00+03:00,37.545,37.555,37.510,37.510,124
MOEX:SNGSP,2018-09-06T10:03:00+03:00,37.510,37.510,37.500,37.510,366
MOEX:SNGSP,2018-09-06T10:04:00+03:00,37.490,37.510,37.475,37.505,152
MOEX:SNGSP,2018-09-06T10:05:00+03:00,37.480,37.505,37.475,37.475,60
MOEX:SNGSP,2018-09-06T10:06:00+03:00,37.485,37.545,37.485,37.545,710
MOEX:SNGSP,2018-09-06T10:07:00+03:00,37.525,37.620,37.525,37.620,1499
MOEX:SNGSP,2018-09-06T10:08:00+03:00,37.585,37.610,37.585,37.605,840
MOEX:SNGSP,2018-09-06T10:09:00+03:00,37.575,37.635,37.575,37.635,56
MOEX:SNGSP,2018-09-06T10:10:00+03:00,37.615,37.670,37.610,37.610,554
MOEX:SNGSP,2018-09-06T10:11:00+03:00,37.610,37.645,37.605,37.630,352
MOEX:SNGSP,2018-09-06T10:12:00+03:00,37.610,37.690,37.605,37.650,619
MOEX:SNGSP,2018-09-06T10:13:00+03:00,37.645,37.660,37.620,37.620,216
MOEX:SNGSP,2018-09-06T10:14:00+03:00,37.625,37.635,37.610,37.635,166
MOEX:SNGSP,2018-09-06T10:15:00+03:00,37.630,37.630,37.605,37.625,670
MOEX:SNGSP,2018-09-06T10:16:00+03:00,37.625,37.625,37.605,37.620,245
MOEX:SNGSP,2018-09-06T10:17:00+03:00,37.610,37.610,37.545,37.585,657
MOEX:SNGSP,2018-09-06T10:18:00+03:00,37.565,37.580,37.550,37.570,195
MOEX:SNGSP,2018-09-06T10:19:00+03:00,37.540,37.565,37.540,37.565,222
MOEX:SNGSP,2018-09-06T10:20:00+03:00,37.555,37.575,37.525,37.560,275
MOEX:SNGSP,2018-09-06T10:21:00+03:00,37.540,37.560,37.540,37.545,232
MOEX:SNGSP,2018-09-06T10:22:00+03:00,37.545,37.550,37.510,37.535,522
MOEX:SNGSP,2018-09-06T10:23:00+03:00,37.520,37.525,37.510,37.525,40
MOEX:SNGSP,2018-09-06T10:24:00+03:00,37.510,37.515,37.500,37.505,673
MOEX:SNGSP,2018-09-06T10:25:00+03:00,37.500,37.530,37.500,37.530,94
MOEX:SNGSP,2018-09-06T10:26:00+03:00,37.515,37.555,37.515,37.555,156
MOEX:SNGSP,2018-09-06T10:27:00+03:00,37.545,37.545,37.505,37.540,162
MOEX:SNGSP,2018-09-06T10:28:00+03:00,37.520,37.550,37.505,37.550,209
MOEX:SNGSP,2018-09-06T10:29:00+03:00,37.525,37.545,37.510,37.540,166
MOEX:SNGSP,2018-09-06T10:30:00+03:00,37.515,37.520,37.510,37.510,105
MOEX:SNGSP,2018-09-06T10:31:00+03:00,37.520,37.550,37.505,37.550,232
MOEX:SNGSP,2018-09-06T10:32:00+03:00,37.530,37.545,37.520,37.545,82
MOEX:SNGSP,2018-09-06T10:33:00+03:00,37.525,37.545,37.520,37.545,122
MOEX:SNGSP,2018-09-06T10:34:00+03:00,37.525,37.545,37.515,37.545,251
MOEX:SNGSP,2018-09-06T10:35:00+03:00,37.525,37.550,37.520,37.520,118
MOEX:SNGSP,2018-09-06T10:36:00+03:00,37.515,37.545,37.510,37.545,46
MOEX:SNGSP,2018-09-06T10:37:00+03:00,37.530,37.530,37.530,37.530,5
MOEX:SNGSP,2018-09-06T10:38:00+03:00,37.530,37.595,37.530,37.595,355
MOEX:SNGSP,2018-09-06T10:39:00+03:00,37.580,37.600,37.580,37.585,148
MOEX:SNGSP,2018-09-06T10:40:00+03:00,37.600,37.605,37.580,37.580,43
MOEX:SNGSP,2018-09-06T10:41:00+03:00,37.595,37.600,37.570,37.600,115
MOEX:SNGSP,2018-09-06T10:42:00+03:00,37.580,37.580,37.565,37.565,268
MOEX:SNGSP,2018-09-06T10:43:00+03:00,37.570,37.590,37.570,37.590,3
MOEX:SNGSP,2018-09-06T10:44:00+03:00,37.560,37.560,37.530,37.560,104
MOEX:SNGSP,2018-09-06T10:45:00+03:00,37.540,37.550,37.530,37.550,112
MOEX:SNGSP,2018-09-06T10:46:00+03:00,37.535,37.535,37.535,37.535,37
MOEX:SNGSP,2018-09-06T10:47:00+03:00,37.535,37.590,37.535,37.590,646
MOEX:SNGSP,2018-09-06T10:48:00+03:00,37.565,37.565,37.540,37.540,148
MOEX:SNGSP,2018-09-06T10:49:00+03:00,37.555,37.560,37.540,37.560,127
MOEX:SNGSP,2018-09-06T10:50:00+03:00,37.545,37.600,37.545,37.600,1067
MOEX:SNGSP,2018-09-06T10:51:00+03:00,37.575,37.595,37.555,37.575,164
MOEX:SNGSP,2018-09-06T10:52:00+03:00,37.575,37.630,37.575,37.630,258
MOEX:SNGSP,2018-09-06T10:53:00+03:00,37.630,37.645,37.605,37.645,133
MOEX:SNGSP,2018-09-06T10:54:00+03:00,37.625,37.635,37.600,37.600,43
MOEX:SNGSP,2018-09-06T10:55:00+03:00,37.625,37.625,37.600,37.620,90
MOEX:SNGSP,2018-09-06T10:56:00+03:00,37.605,37.605,37.575,37.575,246
MOEX:SNGSP,2018-09-06T10:57:00+03:00,37.585,37.585,37.565,37.565,55
MOEX:SNGSP,2018-09-06T10:58:00+03:00,37.570,37.590,37.565,37.590,79
MOEX:SNGSP,2018-09-06T10:59:00+03:00,37.575,37.600,37.570,37.570,86
MOEX:SNGSP,2018-09-06T11:00:00+03:00,37.590,37.600,37.565,37.600,107
MOEX:SNGSP,2018-09-06T11:01:00+03:00,37.600,37.625,37.600,37.625,10
MOEX:SNGSP,2018-09-06T11:02:00+03:00,37.640,37.650,37.630,37.630,129
MOEX:SNGSP,2018-09-06T11:03:00+03:00,37.615,37.650,37.610,37.650,111
MOEX:SNGSP,2018-09-06T11:04:00+03:00,37.655,37.665,37.635,37.665,60
MOEX:SNGSP,2018-09-06T11:05:00+03:00,37.665,37.670,37.665,37.670,42
MOEX:SNGSP,2018-09-06T11:06:00+03:00,37.665,37.670,37.660,37.670,74
MOEX:SNGSP,2018-09-06T11:07:00+03:00,37.670,37.670,37.620,37.620,280
MOEX:SNGSP,2018-09-06T11:08:00+03:00,37.625,37.650,37.625,37.650,23
MOEX:SNGSP,2018-09-06T11:09:00+03:00,37.650,37.650,37.645,37.645,45
MOEX:SNGSP,2018-09-06T11:10:00+03:00,37.625,37.640,37.625,37.640,4
MOEX:SNGSP,2018-09-06T11:11:00+03:00,37.620,37.650,37.615,37.650,511
MOEX:SNGSP,2018-09-06T11:12:00+03:00,37.645,37.655,37.615,37.655,325
MOEX:SNGSP,2018-09-06T11:13:00+03:00,37.675,37.675,37.655,37.670,13
MOEX:SNGSP,2018-09-06T11:14:00+03:00,37.670,37.675,37.655,37.675,102
MOEX:SNGSP,2018-09-06T11:15:00+03:00,37.655,37.670,37.640,37.640,141
MOEX:SNGSP,2018-09-06T11:16:00+03:00,37.670,37.670,37.650,37.650,37
MOEX:SNGSP,2018-09-06T11:17:00+03:00,37.650,37.670,37.650,37.670,164
MOEX:SNGSP,2018-09-06T11:18:00+03:00,37.675,37.675,37.655,37.670,34
MOEX:SNGSP,2018-09-06T11:19:00+03:00,37.675,37.675,37.655,37.655,188
MOEX:SNGSP,2018-09-06T11:20:00+03:00,37.665,37.670,37.665,37.670,17
MOEX:SNGSP,2018-09-06T11:21:00+03:00,37.680,37.680,37.660,37.660,19
MOEX:SNGSP,2018-09-06T11:22:00+03:00,37.680,37.680,37.660,37.660,25
MOEX:SNGSP,2018-09-06T11:23:00+03:00,37.680,37.680,37.655,37.655,11
MOEX:SNGSP,2018-09-06T11:24:00+03:00,37.675,37.680,37.655,37.675,46
MOEX:SNGSP,2018-09-06T11:25:00+03:00,37.655,37.675,37.655,37.670,129
MOEX:SNGSP,2018-09-06T11:26:00+03:00,37.670,37.670,37.655,37.670,37
MOEX:SNGSP,2018-09-06T11:27:00+03:00,37.650,37.670,37.650,37.655,1136
MOEX:SNGSP,2018-09-06T11:28:00+03:00,37.655,37.675,37.650,37.650,266
MOEX:SNGSP,2018-09-06T11:29:00+03:00,37.650,37.665,37.650,37.665,162
MOEX:SNGSP,2018-09-06T11:30:00+03:00,37.665,37.675,37.650,37.675,225
MOEX:SNGSP,2018-09-06T11:31:00+03:00,37.675,37.675,37.650,37.650,34
MOEX:SNGSP,2018-09-06T11:32:00+03:00,37.650,37.675,37.650,37.655,1127
MOEX:SNGSP,2018-09-06T11:33:00+03:00,37.670,37.670,37.655,37.655,66
MOEX:SNGSP,2018-09-06T11:34:00+03:00,37.670,37.670,37.650,37.650,64
MOEX:SNGSP,2018-09-06T11:35:00+03:00,37.650,37.655,37.650,37.650,387
MOEX:SNGSP,2018-09-06T11:36:00+03:00,37.655,37.675,37.655,37.675,780
MOEX:SNGSP,2018-09-06T11:37:00+03:00,37.675,37.675,37.650,37.655,106
MOEX:SNGSP,2018-09-06T11:38:00+03:00,37.675,37.675,37.675,37.675,8
MOEX:SNGSP,2018-09-06T11:39:00+03:00,37.675,37.685,37.670,37.680,353
MOEX:SNGSP,2018-09-06T11:40:00+03:00,37.690,37.700,37.690,37.695,150
MOEX:SNGSP,2018-09-06T11:41:00+03:00,37.695,37.735,37.695,37.735,1159
MOEX:SNGSP,2018-09-06T11:42:00+03:00,37.735,37.740,37.735,37.735,129
MOEX:SNGSP,2018-09-06T11:43:00+03:00,37.745,37.750,37.735,37.735,194
MOEX:SNGSP,2018-09-06T11:44:00+03:00,37.735,37.740,37.735,37.740,58
MOEX:SNGSP,2018-09-06T11:45:00+03:00,37.730,37.740,37.720,37.720,14
MOEX:SNGSP,2018-09-06T11:46:00+03:00,37.720,37.750,37.720,37.725,143
MOEX:SNGSP,2018-09-06T11:47:00+03:00,37.740,37.745,37.715,37.745,221
MOEX:SNGSP,2018-09-06T11:48:00+03:00,37.745,37.750,37.725,37.750,112
MOEX:SNGSP,2018-09-06T11:49:00+03:00,37.745,37.745,37.745,37.745,74
MOEX:SNGSP,2018-09-06T11:50:00+03:00,37.745,37.750,37.730,37.750,153
MOEX:SNGSP,2018-09-06T11:51:00+03:00,37.745,37.750,37.745,37.750,5
MOEX:SNGSP,2018-09-06T11:52:00+03:00,37.750,37.770,37.740,37.770,1387
MOEX:SNGSP,2018-09-06T11:53:00+03:00,37.770,37.770,37.770,37.770,45
MOEX:SNGSP,2018-09-06T11:54:00+03:00,37.770,37.775,37.770,37.775,56
MOEX:SNGSP,2018-09-06T11:55:00+03:00,37.770,37.770,37.755,37.770,16
MOEX:SNGSP,2018-09-06T11:56:00+03:00,37.760,37.760,37.750,37.750,225
MOEX:SNGSP,2018-09-06T11:57:00+03:00,37.750,37.750,37.730,37.745,18
MOEX:SNGSP,2018-09-06T11:58:00+03:00,37.745,37.745,37.730,37.745,57
MOEX:SNGSP,2018-09-06T11:59:00+03:00,37.745,37.745,37.740,37.740,65
MOEX:SNGSP,2018-09-06T12:00:00+03:00,37.745,37.745,37.730,37.740,205
MOEX:SNGSP,2018-09-06T12:01:00+03:00,37.735,37.735,37.725,37.725,8
MOEX:SNGSP,2018-09-06T12:02:00+03:00,37.725,37.725,37.720,37.725,251
MOEX:SNGSP,2018-09-06T12:03:00+03:00,37.730,37.730,37.725,37.725,78
MOEX:SNGSP,2018-09-06T12:04:00+03:00,37.725,37.725,37.705,37.705,110
MOEX:SNGSP,2018-09-06T12:05:00+03:00,37.710,37.710,37.700,37.710,35
MOEX:SNGSP,2018-09-06T12:06:00+03:00,37.705,37.725,37.705,37.710,63
MOEX:SNGSP,2018-09-06T12:07:00+03:00,37.710,37.735,37.710,37.710,49
MOEX:SNGSP,2018-09-06T12:08:00+03:00,37.740,37.740,37.740,37.740,27
MOEX:SNGSP,2018-09-06T12:09:00+03:00,37.740,37.750,37.740,37.750,38
MOEX:SNGSP,2018-09-06T12:10:00+03:00,37.750,37.750,37.750,37.750,2
MOEX:SNGSP,2018-09-06T12:11:00+03:00,37.750,37.750,37.725,37.750,143
MOEX:SNGSP,2018-09-06T12:12:00+03:00,37.750,37.750,37.750,37.750,13
MOEX:SNGSP,2018-09-06T12:13:00+03:00,37.750,37.770,37.750,37.770,505
MOEX:SNGSP,2018-09-06T12:14:00+03:00,37.770,37.770,37.770,37.770,214
MOEX:SNGSP,2018-09-06T12:15:00+03:00,37.765,37.770,37.765,37.770,26
MOEX:SNGSP,2018-09-06T12:16:00+03:00,37.770,37.770,37.755,37.755,130
MOEX:SNGSP,2018-09-06T12:17:00+03:00,37.755,37.770,37.755,37.770,206
MOEX:SNGSP,2018-09-06T12:18:00+03:00,37.770,37.770,37.755,37.770,120
MOEX:SNGSP,2018-09-06T12:19:00+03:00,37.770,37.770,37.770,37.770,33
MOEX:SNGSP,2018-09-06T12:20:00+03:00,37.770,37.790,37.755,37.780,2124
MOEX:SNGSP,2018-09-06T12:21:00+03:00,37.775,37.775,37.775,37.775,51
MOEX:SNGSP,2018-09-06T12:22:00+03:00,37.775,37.775,37.775,37.775,2
MOEX:SNGSP,2018-09-06T12:23:00+03:00,37.775,37.775,37.775,37.775,33
MOEX:SNGSP,2018-09-06T12:24:00+03:00,37.775,37.775,37.755,37.775,93
MOEX:SNGSP,2018-09-06T12:25:00+03:00,37.775,37.775,37.755,37.755,53
MOEX:SNGSP,2018-09-06T12:26:00+03:00,37.760,37.775,37.755,37.765,140
MOEX:SNGSP,2018-09-06T12:27:00+03:00,37.770,37.770,37.755,37.770,27
MOEX:SNGSP,2018-09-06T12:28:00+03:00,37.765,37.785,37.755,37.785,232
MOEX:SNGSP,2018-09-06T12:29:00+03:00,37.775,37.775,37.775,37.775,48
MOEX:SNGSP,2018-09-06T12:30:00+03:00,37.775,37.775,37.755,37.755,25
MOEX:SNGSP,2018-09-06T12:31:00+03:00,37.770,37.770,37.770,37.770,3
MOEX:SNGSP,2018-09-06T12:32:00+03:00,37.770,37.770,37.750,37.750,33
MOEX:SNGSP,2018-09-06T12:33:00+03:00,37.765,37.765,37.750,37.765,50
MOEX:SNGSP,2018-09-06T12:34:00+03:00,37.765,37.765,37.760,37.760,5
MOEX:SNGSP,2018-09-06T12:35:00+03:00,37.760,37.760,37.750,37.750,16
MOEX:SNGSP,2018-09-06T12:36:00+03:00,37.755,37.760,37.755,37.760,64
MOEX:SNGSP,2018-09-06T12:37:00+03:00,37.755,37.780,37.750,37.775,399
MOEX:SNGSP,2018-09-06T12:38:00+03:00,37.775,37.775,37.770,37.770,2
MOEX:SNGSP,2018-09-06T12:39:00+03:00,37.770,37.770,37.770,37.770,40
MOEX:SNGSP,2018-09-06T12:40:00+03:00,37.765,37.765,37.765,37.765,2
MOEX:SNGSP,2018-09-06T12:41:00+03:00,37.765,37.770,37.765,37.770,59
MOEX:SNGSP,2018-09-06T12:42:00+03:00,37.770,37.775,37.770,37.770,46
MOEX:SNGSP,2018-09-06T12:43:00+03:00,37.770,37.770,37.750,37.755,419
MOEX:SNGSP,2018-09-06T12:44:00+03:00,37.765,37.770,37.750,37.750,158
MOEX:SNGSP,2018-09-06T12:45:00+03:00,37.750,37.770,37.720,37.720,569
MOEX:SNGSP,2018-09-06T12:46:00+03:00,37.720,37.725,37.690,37.720,468
MOEX:SNGSP,2018-09-06T12:47:00+03:00,37.690,37.705,37.680,37.685,1869
MOEX:SNGSP,2018-09-06T12:48:00+03:00,37.685,37.685,37.610,37.610,1645
MOEX:SNGSP,2018-09-06T12:49:00+03:00,37.625,37.665,37.625,37.665,261
MOEX:SNGSP,2018-09-06T12:50:00+03:00,37.665,37.665,37.665,37.665,2
MOEX:SNGSP,2018-09-06T12:51:00+03:00,37.665,37.680,37.660,37.680,113
MOEX:SNGSP,2018-09-06T12:52:00+03:00,37.680,37.700,37.680,37.700,517
MOEX:SNGSP,2018-09-06T12:53:00+03:00,37.700,37.700,37.670,37.670,254
MOEX:SNGSP,2018-09-06T12:54:00+03:00,37.655,37.655,37.595,37.625,1938
MOEX:SNGSP,2018-09-06T12:55:00+03:00,37.635,37.645,37.635,37.645,209
MOEX:SNGSP,2018-09-06T12:56:00+03:00,37.635,37.650,37.625,37.635,217
MOEX:SNGSP,2018-09-06T12:57:00+03:00,37.635,37.635,37.635,37.635,18
MOEX:SNGSP,2018-09-06T12:58:00+03:00,37.635,37.635,37.635,37.635,2
MOEX:SNGSP,2018-09-06T12:59:00+03:00,37.635,37.675,37.635,37.675,211
MOEX:SNGSP,2018-09-06T13:00:00+03:00,37.690,37.690,37.650,37.675,380
MOEX:SNGSP,2018-09-06T13:01:00+03:00,37.690,37.690,37.690,37.690,2
MOEX:SNGSP,2018-09-06T13:02:00+03:00,37.690,37.690,37.690,37.690,55
MOEX:SNGSP,2018-09-06T13:03:00+03:00,37.700,37.720,37.690,37.690,76
MOEX:SNGSP,2018-09-06T13:04:00+03:00,37.715,37.715,37.690,37.690,62
MOEX:SNGSP,2018-09-06T13:05:00+03:00,37.690,37.690,37.645,37.645,344
MOEX:SNGSP,2018-09-06T13:06:00+03:00,37.680,37.680,37.680,37.680,21
MOEX:SNGSP,2018-09-06T13:07:00+03:00,37.680,37.680,37.680,37.680,2
MOEX:SNGSP,2018-09-06T13:08:00+03:00,37.680,37.680,37.675,37.675,3
MOEX:SNGSP,2018-09-06T13:09:00+03:00,37.670,37.670,37.655,37.665,9
MOEX:SNGSP,2018-09-06T13:10:00+03:00,37.660,37.660,37.660,37.660,3
MOEX:SNGSP,2018-09-06T13:11:00+03:00,37.660,37.660,37.660,37.660,2
MOEX:SNGSP,2018-09-06T13:12:00+03:00,37.660,37.665,37.660,37.665,54
MOEX:SNGSP,2018-09-06T13:13:00+03:00,37.665,37.665,37.655,37.655,103
MOEX:SNGSP,2018-09-06T13:14:00+03:00,37.655,37.655,37.655,37.655,173
MOEX:SNGSP,2018-09-06T13:15:00+03:00,37.650,37.650,37.645,37.645,81
MOEX:SNGSP,2018-09-06T13:16:00+03:00,37.630,37.640,37.610,37.610,36
MOEX:SNGSP,2018-09-06T13:17:00+03:00,37.620,37.620,37.610,37.610,29
MOEX:SNGSP,2018-09-06T13:18:00+03:00,37.610,37.610,37.560,37.580,607
MOEX:SNGSP,2018-09-06T13:19:00+03:00,37.585,37.585,37.570,37.570,146
MOEX:SNGSP,2018-09-06T13:20:00+03:00,37.570,37.570,37.555,37.565,34
MOEX:SNGSP,2018-09-06T13:21:00+03:00,37.560,37.560,37.560,37.560,23
MOEX:SNGSP,2018-09-06T13:22:00+03:00,37.560,37.570,37.560,37.560,167
MOEX:SNGSP,2018-09-06T13:23:00+03:00,37.565,37.580,37.565,37.580,55
MOEX:SNGSP,2018-09-06T13:24:00+03:00,37.580,37.605,37.580,37.605,295
MOEX:SNGSP,2018-09-06T13:25:00+03:00,37.625,37.625,37.610,37.625,13
MOEX:SNGSP,2018-09-06T13:26:00+03:00,37.625,37.625,37.620,37.620,94
MOEX:SNGSP,2018-09-06T13:27:00+03:00,37.620,37.625,37.615,37.625,19
MOEX:SNGSP,2018-09-06T13:28:00+03:00,37.625,37.655,37.625,37.655,114
MOEX:SNGSP,2018-09-06T13:29:00+03:00,37.655,37.655,37.625,37.625,54
MOEX:SNGSP,2018-09-06T13:30:00+03:00,37.625,37.630,37.605,37.605,145
MOEX:SNGSP,2018-09-06T13:31:00+03:00,37.635,37.635,37.630,37.630,3
MOEX:SNGSP,2018-09-06T13:32:00+03:00,37.610,37.620,37.605,37.620,13
MOEX:SNGSP,2018-09-06T13:33:00+03:00,37.605,37.620,37.605,37.615,39
MOEX:SNGSP,2018-09-06T13:34:00+03:00,37.610,37.610,37.605,37.610,40
MOEX:SNGSP,2018-09-06T13:35:00+03:00,37.610,37.620,37.610,37.620,201
MOEX:SNGSP,2018-09-06T13:36:00+03:00,37.640,37.685,37.640,37.675,736
MOEX:SNGSP,2018-09-06T13:37:00+03:00,37.675,37.685,37.675,37.685,46
MOEX:SNGSP,2018-09-06T13:38:00+03:00,37.670,37.685,37.670,37.685,23
MOEX:SNGSP,2018-09-06T13:39:00+03:00,37.685,37.685,37.685,37.685,39
MOEX:SNGSP,2018-09-06T13:40:00+03:00,37.685,37.685,37.685,37.685,2
MOEX:SNGSP,2018-09-06T13:41:00+03:00,37.685,37.685,37.685,37.685,26
MOEX:SNGSP,2018-09-06T13:42:00+03:00,37.685,37.685,37.685,37.685,46
MOEX:SNGSP,2018-09-06T13:43:00+03:00,37.665,37.695,37.665,37.670,522
MOEX:SNGSP,2018-09-06T13:44:00+03:00,37.685,37.685,37.665,37.685,17
MOEX:SNGSP,2018-09-06T13:45:00+03:00,37.665,37.685,37.655,37.685,9
MOEX:SNGSP,2018-09-06T13:46:00+03:00,37.685,37.685,37.670,37.670,2
MOEX:SNGSP,2018-09-06T13:47:00+03:00,37.670,37.670,37.660,37.665,51
MOEX:SNGSP,2018-09-06T13:48:00+03:00,37.665,37.665,37.650,37.665,117
MOEX:SNGSP,2018-09-06T13:49:00+03:00,37.665,37.665,37.655,37.660,79
MOEX:SNGSP,2018-09-06T13:50:00+03:00,37.665,37.665,37.655,37.655,61
MOEX:SNGSP,2018-09-06T13:51:00+03:00,37.655,37.680,37.620,37.665,696
MOEX:SNGSP,2018-09-06T13:52:00+03:00,37.675,37.690,37.635,37.635,464
MOEX:SNGSP,2018-09-06T13:53:00+03:00,37.625,37.645,37.625,37.630,146
MOEX:SNGSP,2018-09-06T13:54:00+03:00,37.630,37.710,37.630,37.670,493
MOEX:SNGSP,2018-09-06T13:55:00+03:00,37.690,37.690,37.690,37.690,10
MOEX:SNGSP,2018-09-06T13:56:00+03:00,37.675,37.690,37.675,37.690,21
MOEX:SNGSP,2018-09-06T13:57:00+03:00,37.690,37.690,37.690,37.690,2
MOEX:SNGSP,2018-09-06T13:58:00+03:00,37.680,37.685,37.680,37.685,18
MOEX:SNGSP,2018-09-06T13:59:00+03:00,37.685,37.710,37.685,37.710,157
MOEX:SNGSP,2018-09-06T14:00:00+03:00,37.710,37.715,37.685,37.705,134
MOEX:SNGSP,2018-09-06T14:01:00+03:00,37.710,37.710,37.645,37.710,1013
MOEX:SNGSP,2018-09-06T14:02:00+03:00,37.690,37.700,37.670,37.700,210
MOEX:SNGSP,2018-09-06T14:03:00+03:00,37.700,37.700,37.700,37.700,2
MOEX:SNGSP,2018-09-06T14:04:00+03:00,37.700,37.700,37.700,37.700,2
MOEX:SNGSP,2018-09-06T14:05:00+03:00,37.700,37.700,37.700,37.700,2
MOEX:SNGSP,2018-09-06T14:06:00+03:00,37.700,37.700,37.700,37.700,2
MOEX:SNGSP,2018-09-06T14:07:00+03:00,37.700,37.700,37.660,37.660,90
MOEX:SNGSP,2018-09-06T14:08:00+03:00,37.680,37.680,37.655,37.655,133
MOEX:SNGSP,2018-09-06T14:09:00+03:00,37.670,37.680,37.660,37.680,282
MOEX:SNGSP,2018-09-06T14:10:00+03:00,37.680,37.680,37.650,37.665,2872
MOEX:SNGSP,2018-09-06T14:11:00+03:00,37.655,37.660,37.645,37.645,212
MOEX:SNGSP,2018-09-06T14:12:00+03:00,37.650,37.650,37.635,37.635,38
MOEX:SNGSP,2018-09-06T14:13:00+03:00,37.620,37.630,37.610,37.630,263
MOEX:SNGSP,2018-09-06T14:14:00+03:00,37.650,37.650,37.650,37.650,3
MOEX:SNGSP,2018-09-06T14:15:00+03:00,37.650,37.650,37.630,37.635,150
MOEX:SNGSP,2018-09-06T14:16:00+03:00,37.620,37.645,37.620,37.640,31
MOEX:SNGSP,2018-09-06T14:17:00+03:00,37.615,37.620,37.565,37.565,578
MOEX:SNGSP,2018-09-06T14:18:00+03:00,37.595,37.595,37.575,37.575,5
MOEX:SNGSP,2018-09-06T14:19:00+03:00,37.580,37.665,37.565,37.630,1116
MOEX:SNGSP,2018-09-06T14:20:00+03:00,37.625,37.635,37.605,37.635,46
MOEX:SNGSP,2018-09-06T14:21:00+03:00,37.620,37.620,37.560,37.560,140
MOEX:SNGSP,2018-09-06T14:22:00+03:00,37.575,37.600,37.560,37.600,411
