MOEX:SNGSP,2018-09-06T10:00:00+03:00,37.565,37.585,37.360,37.505,3330
MOEX:SNGSP,2018-09-06T14:23:00+03:00,37.620,37.655,37.595,37.605,375
MOEX:SNGSP,2018-09-06T14:24:00+03:00,37.610,37.610,37.570,37.570,129
MOEX:SNGSP,2018-09-06T14:25:00+03:00,37.570,37.600,37.560,37.585,665
MOEX:SNGSP,2018-09-06T14:26:00+03:00,37.580,37.580,37.575,37.575,2
MOEX:SNGSP,2018-09-06T14:27:00+03:00,37.575,37.575,37.555,37.570,128
MOEX:SNGSP,2018-09-06T14:28:00+03:00,37.555,37.560,37.545,37.550,251
MOEX:SNGSP,2018-09-06T14:29:00+03:00,37.550,37.570,37.550,37.570,453
MOEX:SNGSP,2018-09-06T14:30:00+03:00,37.570,37.570,37.570,37.570,2
MOEX:SNGSP,2018-09-06T14:31:00+03:00,37.540,37.540,37.530,37.535,189
MOEX:SNGSP,2018-09-06T14:32:00+03:00,37.550,37.550,37.530,37.550,15
MOEX:SNGSP,2018-09-06T14:33:00+03:00,37.550,37.550,37.535,37.550,181
MOEX:SNGSP,2018-09-06T14:34:00+03:00,37.530,37.545,37.530,37.540,91
MOEX:SNGSP,2018-09-06T14:35:00+03:00,37.535,37.540,37.525,37.525,221
MOEX:SNGSP,2018-09-06T14:36:00+03:00,37.530,37.550,37.530,37.550,201
MOEX:SNGSP,2018-09-06T14:37:00+03:00,37.550,37.550,37.550,37.550,2
MOEX:SNGSP,2018-09-06T14:38:00+03:00,37.550,37.550,37.550,37.550,4
MOEX:SNGSP,2018-09-06T14:39:00+03:00,37.540,37.550,37.540,37.550,86
MOEX:SNGSP,2018-09-06T14:40:00+03:00,37.550,37.550,37.550,37.550,3
MOEX:SNGSP,2018-09-06T14:41:00+03:00,37.540,37.550,37.530,37.530,251
MOEX:SNGSP,2018-09-06T14:42:00+03:00,37.530,37.535,37.525,37.535,217
MOEX:SNGSP,2018-09-06T14:43:00+03:00,37.530,37.535,37.525,37.535,90
MOEX:SNGSP,2018-09-06T14:44:00+03:00,37.535,37.550,37.535,37.550,220
MOEX:SNGSP,2018-09-06T14:45:00+03:00,37.550,37.550,37.550,37.550,2
MOEX:SNGSP,2018-09-06T14:46:00+03:00,37.550,37.550,37.535,37.535,4
MOEX:SNGSP,2018-09-06T14:47:00+03:00,37.550,37.550,37.535,37.535,55
MOEX:SNGSP,2018-09-06T14:48:00+03:00,37.550,37.550,37.535,37.550,47
MOEX:SNGSP,2018-09-06T14:49:00+03:00,37.550,37.550,37.530,37.530,232
MOEX:SNGSP,2018-09-06T14:50:00+03:00,37.545,37.545,37.545,37.545,80
MOEX:SNGSP,2018-09-06T14:51:00+03:00,37.545,37.545,37.530,37.540,39
MOEX:SNGSP,2018-09-06T14:52:00+03:00,37.530,37.535,37.530,37.535,91
MOEX:SNGSP,2018-09-06T14:53:00+03:00,37.535,37.535,37.530,37.535,202
MOEX:SNGSP,2018-09-06T14:54:00+03:00,37.530,37.535,37.525,37.535,559
MOEX:SNGSP,2018-09-06T14:55:00+03:00,37.535,37.535,37.535,37.535,7
MOEX:SNGSP,2018-09-06T14:56:00+03:00,37.535,37.535,37.530,37.535,94
MOEX:SNGSP,2018-09-06T14:57:00+03:00,37.535,37.535,37.525,37.530,70
MOEX:SNGSP,2018-09-06T14:58:00+03:00,37.530,37.535,37.530,37.535,83
MOEX:SNGSP,2018-09-06T14:59:00+03:00,37.535,37.610,37.535,37.565,617
MOEX:SNGSP,2018-09-06T15:00:00+03:00,37.565,37.565,37.565,37.565,10
MOEX:SNGSP,2018-09-06T15:01:00+03:00,37.565,37.565,37.565,37.565,19
MOEX:SNGSP,2018-09-06T15:02:00+03:00,37.565,37.565,37.540,37.565,4
MOEX:SNGSP,2018-09-06T15:03:00+03:00,37.565,37.565,37.565,37.565,127
MOEX:SNGSP,2018-09-06T15:04:00+03:00,37.565,37.570,37.565,37.570,398
MOEX:SNGSP,2018-09-06T15:05:00+03:00,37.575,37.575,37.575,37.575,35
MOEX:SNGSP,2018-09-06T15:06:00+03:00,37.575,37.615,37.575,37.590,168
MOEX:SNGSP,2018-09-06T15:07:00+03:00,37.600,37.600,37.540,37.565,515
MOEX:SNGSP,2018-09-06T15:08:00+03:00,37.555,37.565,37.555,37.555,32
MOEX:SNGSP,2018-09-06T15:09:00+03:00,37.545,37.555,37.540,37.555,204
MOEX:SNGSP,2018-09-06T15:10:00+03:00,37.555,37.555,37.550,37.550,2
MOEX:SNGSP,2018-09-06T15:11:00+03:00,37.545,37.605,37.540,37.600,512
MOEX:SNGSP,2018-09-06T15:12:00+03:00,37.605,37.615,37.540,37.540,754
MOEX:SNGSP,2018-09-06T15:13:00+03:00,37.580,37.580,37.580,37.580,2
MOEX:SNGSP,2018-09-06T15:14:00+03:00,37.575,37.575,37.575,37.575,97
MOEX:SNGSP,2018-09-06T15:15:00+03:00,37.565,37.575,37.545,37.560,66
MOEX:SNGSP,2018-09-06T15:16:00+03:00,37.550,37.560,37.550,37.560,79
MOEX:SNGSP,2018-09-06T15:17:00+03:00,37.560,37.560,37.540,37.560,9
MOEX:SNGSP,2018-09-06T15:18:00+03:00,37.540,37.560,37.540,37.560,118
MOEX:SNGSP,2018-09-06T15:19:00+03:00,37.535,37.540,37.520,37.540,412
MOEX:SNGSP,2018-09-06T15:20:00+03:00,37.540,37.540,37.515,37.540,29
MOEX:SNGSP,2018-09-06T15:21:00+03:00,37.540,37.540,37.515,37.535,351
MOEX:SNGSP,2018-09-06T15:22:00+03:00,37.540,37.540,37.535,37.540,158
MOEX:SNGSP,2018-09-06T15:23:00+03:00,37.540,37.540,37.540,37.540,8
MOEX:SNGSP,2018-09-06T15:24:00+03:00,37.530,37.540,37.525,37.540,263
MOEX:SNGSP,2018-09-06T15:25:00+03:00,37.540,37.540,37.535,37.535,25
MOEX:SNGSP,2018-09-06T15:26:00+03:00,37.530,37.540,37.515,37.535,149
MOEX:SNGSP,2018-09-06T15:27:00+03:00,37.515,37.540,37.510,37.525,419
MOEX:SNGSP,2018-09-06T15:28:00+03:00,37.550,37.550,37.545,37.545,5
MOEX:SNGSP,2018-09-06T15:29:00+03:00,37.545,37.545,37.520,37.520,59
MOEX:SNGSP,2018-09-06T15:30:00+03:00,37.520,37.530,37.510,37.520,530
MOEX:SNGSP,2018-09-06T15:31:00+03:00,37.510,37.515,37.505,37.515,178
MOEX:SNGSP,2018-09-06T15:32:00+03:00,37.515,37.550,37.515,37.550,192
MOEX:SNGSP,2018-09-06T15:33:00+03:00,37.545,37.545,37.545,37.545,62
MOEX:SNGSP,2018-09-06T15:34:00+03:00,37.540,37.585,37.540,37.560,351
MOEX:SNGSP,2018-09-06T15:35:00+03:00,37.545,37.585,37.530,37.535,620
MOEX:SNGSP,2018-09-06T15:36:00+03:00,37.535,37.565,37.535,37.565,213
MOEX:SNGSP,2018-09-06T15:37:00+03:00,37.565,37.565,37.540,37.560,96
MOEX:SNGSP,2018-09-06T15:38:00+03:00,37.560,37.575,37.560,37.575,98
MOEX:SNGSP,2018-09-06T15:39:00+03:00,37.575,37.605,37.575,37.580,294
MOEX:SNGSP,2018-09-06T15:40:00+03:00,37.565,37.575,37.565,37.575,95
MOEX:SNGSP,2018-09-06T15:41:00+03:00,37.550,37.595,37.550,37.595,495
MOEX:SNGSP,2018-09-06T15:42:00+03:00,37.585,37.585,37.555,37.555,273
MOEX:SNGSP,2018-09-06T15:43:00+03:00,37.565,37.565,37.520,37.555,667
MOEX:SNGSP,2018-09-06T15:44:00+03:00,37.570,37.600,37.525,37.540,351
MOEX:SNGSP,2018-09-06T15:45:00+03:00,37.550,37.565,37.540,37.540,312
MOEX:SNGSP,2018-09-06T15:46:00+03:00,37.565,37.565,37.555,37.555,3
MOEX:SNGSP,2018-09-06T15:47:00+03:00,37.565,37.565,37.545,37.545,140
MOEX:SNGSP,2018-09-06T15:48:00+03:00,37.545,37.560,37.540,37.540,110
MOEX:SNGSP,2018-09-06T15:49:00+03:00,37.540,37.570,37.520,37.550,684
MOEX:SNGSP,2018-09-06T15:50:00+03:00,37.540,37.575,37.520,37.520,740
MOEX:SNGSP,2018-09-06T15:51:00+03:00,37.550,37.575,37.520,37.540,161
MOEX:SNGSP,2018-09-06T15:52:00+03:00,37.570,37.590,37.570,37.590,87
MOEX:SNGSP,2018-09-06T15:53:00+03:00,37.590,37.595,37.565,37.595,63
MOEX:SNGSP,2018-09-06T15:54:00+03:00,37.595,37.595,37.560,37.580,312
MOEX:SNGSP,2018-09-06T15:55:00+03:00,37.575,37.575,37.575,37.575,3
MOEX:SNGSP,2018-09-06T15:56:00+03:00,37.570,37.570,37.545,37.570,114
MOEX:SNGSP,2018-09-06T15:57:00+03:00,37.570,37.570,37.555,37.555,274
MOEX:SNGSP,2018-09-06T15:58:00+03:00,37.555,37.555,37.500,37.555,1830
MOEX:SNGSP,2018-09-06T15:59:00+03:00,37.530,37.555,37.530,37.540,74
MOEX:SNGSP,2018-09-06T16:00:00+03:00,37.540,37.550,37.540,37.550,139
MOEX:SNGSP,2018-09-06T16:01:00+03:00,37.550,37.550,37.530,37.530,180
MOEX:SNGSP,2018-09-06T16:02:00+03:00,37.540,37.540,37.515,37.535,101
MOEX:SNGSP,2018-09-06T16:03:00+03:00,37.540,37.540,37.510,37.510,145
MOEX:SNGSP,2018-09-06T16:04:00+03:00,37.515,37.535,37.510,37.510,924
MOEX:SNGSP,2018-09-06T16:05:00+03:00,37.510,37.535,37.510,37.510,346
MOEX:SNGSP,2018-09-06T16:06:00+03:00,37.510,37.535,37.505,37.535,490
MOEX:SNGSP,2018-09-06T16:07:00+03:00,37.535,37.555,37.510,37.530,1620
MOEX:SNGSP,2018-09-06T16:08:00+03:00,37.540,37.560,37.540,37.540,308
MOEX:SNGSP,2018-09-06T16:09:00+03:00,37.560,37.570,37.550,37.570,256
MOEX:SNGSP,2018-09-06T16:10:00+03:00,37.570,37.610,37.570,37.610,1804
MOEX:SNGSP,2018-09-06T16:11:00+03:00,37.610,37.610,37.555,37.580,309
MOEX:SNGSP,2018-09-06T16:12:00+03:00,37.570,37.595,37.570,37.595,165
MOEX:SNGSP,2018-09-06T16:13:00+03:00,37.595,37.605,37.595,37.605,302
MOEX:SNGSP,2018-09-06T16:14:00+03:00,37.610,37.815,37.605,37.765,6141
MOEX:SNGSP,2018-09-06T16:15:00+03:00,37.710,37.740,37.705,37.705,431
MOEX:SNGSP,2018-09-06T16:16:00+03:00,37.730,37.730,37.625,37.670,2430
MOEX:SNGSP,2018-09-06T16:17:00+03:00,37.660,37.700,37.610,37.700,738
MOEX:SNGSP,2018-09-06T16:18:00+03:00,37.705,37.785,37.705,37.755,1306
MOEX:SNGSP,2018-09-06T16:19:00+03:00,37.775,37.775,37.630,37.630,857
MOEX:SNGSP,2018-09-06T16:20:00+03:00,37.620,37.705,37.605,37.705,563
MOEX:SNGSP,2018-09-06T16:21:00+03:00,37.700,37.730,37.700,37.725,1111
MOEX:SNGSP,2018-09-06T16:22:00+03:00,37.720,37.750,37.710,37.750,2859
MOEX:SNGSP,2018-09-06T16:23:00+03:00,37.750,37.870,37.730,37.850,8466
MOEX:SNGSP,2018-09-06T16:24:00+03:00,37.865,38.025,37.865,38.000,9067
MOEX:SNGSP,2018-09-06T16:25:00+03:00,38.000,38.095,37.965,38.010,4689
MOEX:SNGSP,2018-09-06T16:26:00+03:00,38.040,38.045,38.005,38.005,268
MOEX:SNGSP,2018-09-06T16:27:00+03:00,38.005,38.035,37.925,37.980,3700
MOEX:SNGSP,2018-09-06T16:28:00+03:00,37.985,38.035,37.970,37.985,803
MOEX:SNGSP,2018-09-06T16:29:00+03:00,37.990,38.015,37.970,38.010,1674
MOEX:SNGSP,2018-09-06T16:30:00+03:00,37.975,38.070,37.900,37.940,4174
MOEX:SNGSP,2018-09-06T16:31:00+03:00,37.950,38.025,37.940,37.985,839
MOEX:SNGSP,2018-09-06T16:32:00+03:00,38.000,38.030,37.975,38.000,398
MOEX:SNGSP,2018-09-06T16:33:00+03:00,38.000,38.000,37.945,37.945,163
MOEX:SNGSP,2018-09-06T16:34:00+03:00,37.945,37.985,37.945,37.950,93
MOEX:SNGSP,2018-09-06T16:35:00+03:00,37.970,37.980,37.940,37.950,106
MOEX:SNGSP,2018-09-06T16:36:00+03:00,37.935,37.960,37.925,37.950,150
MOEX:SNGSP,2018-09-06T16:37:00+03:00,37.955,37.960,37.930,37.930,82
MOEX:SNGSP,2018-09-06T16:38:00+03:00,37.925,37.950,37.815,37.845,2219
MOEX:SNGSP,2018-09-06T16:39:00+03:00,37.840,37.895,37.815,37.870,1001
MOEX:SNGSP,2018-09-06T16:40:00+03:00,37.830,37.865,37.800,37.820,1442
MOEX:SNGSP,2018-09-06T16:41:00+03:00,37.820,37.855,37.805,37.805,915
MOEX:SNGSP,2018-09-06T16:42:00+03:00,37.800,37.820,37.800,37.805,242
MOEX:SNGSP,2018-09-06T16:43:00+03:00,37.815,37.825,37.800,37.825,635
MOEX:SNGSP,2018-09-06T16:44:00+03:00,37.850,37.920,37.850,37.890,744
MOEX:SNGSP,2018-09-06T16:45:00+03:00,37.920,37.925,37.890,37.890,382
MOEX:SNGSP,2018-09-06T16:46:00+03:00,37.905,37.905,37.815,37.850,848
MOEX:SNGSP,2018-09-06T16:47:00+03:00,37.850,37.850,37.800,37.810,310
MOEX:SNGSP,2018-09-06T16:48:00+03:00,37.810,37.860,37.800,37.830,587
MOEX:SNGSP,2018-09-06T16:49:00+03:00,37.860,37.860,37.810,37.810,109
MOEX:SNGSP,2018-09-06T16:50:00+03:00,37.835,37.835,37.805,37.835,401
MOEX:SNGSP,2018-09-06T16:51:00+03:00,37.840,37.860,37.830,37.860,230
MOEX:SNGSP,2018-09-06T16:52:00+03:00,37.835,37.965,37.835,37.945,1060
MOEX:SNGSP,2018-09-06T16:53:00+03:00,37.945,37.990,37.945,37.975,1035
MOEX:SNGSP,2018-09-06T16:54:00+03:00,37.960,37.980,37.960,37.970,158
MOEX:SNGSP,2018-09-06T16:55:00+03:00,37.970,38.000,37.970,37.980,228
MOEX:SNGSP,2018-09-06T16:56:00+03:00,37.980,37.995,37.935,37.960,529
MOEX:SNGSP,2018-09-06T16:57:00+03:00,37.935,37.995,37.935,37.970,563
MOEX:SNGSP,2018-09-06T16:58:00+03:00,37.990,37.990,37.975,37.975,220
MOEX:SNGSP,2018-09-06T16:59:00+03:00,37.965,37.990,37.890,37.890,2818
MOEX:SNGSP,2018-09-06T17:00:00+03:00,37.890,37.955,37.885,37.895,262
MOEX:SNGSP,2018-09-06T17:01:00+03:00,37.885,37.935,37.880,37.910,938
MOEX:SNGSP,2018-09-06T17:02:00+03:00,37.900,37.900,37.870,37.880,354
MOEX:SNGSP,2018-09-06T17:03:00+03:00,37.895,37.955,37.870,37.900,967
MOEX:SNGSP,2018-09-06T17:04:00+03:00,37.895,37.915,37.865,37.900,818
MOEX:SNGSP,2018-09-06T17:05:00+03:00,37.910,37.915,37.850,37.850,639
MOEX:SNGSP,2018-09-06T17:06:00+03:00,37.850,37.870,37.820,37.820,650
MOEX:SNGSP,2018-09-06T17:07:00+03:00,37.815,37.865,37.815,37.845,1016
MOEX:SNGSP,2018-09-06T17:08:00+03:00,37.840,37.845,37.830,37.830,269
MOEX:SNGSP,2018-09-06T17:09:00+03:00,37.830,37.860,37.830,37.850,126
MOEX:SNGSP,2018-09-06T17:10:00+03:00,37.850,37.850,37.835,37.850,62
MOEX:SNGSP,2018-09-06T17:11:00+03:00,37.850,37.850,37.835,37.850,103
MOEX:SNGSP,2018-09-06T17:12:00+03:00,37.850,37.850,37.810,37.825,570
MOEX:SNGSP,2018-09-06T17:13:00+03:00,37.815,37.825,37.810,37.825,260
MOEX:SNGSP,2018-09-06T17:14:00+03:00,37.815,37.825,37.815,37.825,97
MOEX:SNGSP,2018-09-06T17:15:00+03:00,37.825,37.825,37.820,37.820,121
MOEX:SNGSP,2018-09-06T17:16:00+03:00,37.820,37.875,37.820,37.875,1858
MOEX:SNGSP,2018-09-06T17:17:00+03:00,37.870,37.870,37.865,37.870,173
MOEX:SNGSP,2018-09-06T17:18:00+03:00,37.870,37.890,37.870,37.885,342
MOEX:SNGSP,2018-09-06T17:19:00+03:00,37.875,37.875,37.855,37.875,138
MOEX:SNGSP,2018-09-06T17:20:00+03:00,37.875,37.875,37.855,37.855,196
MOEX:SNGSP,2018-09-06T17:21:00+03:00,37.855,37.865,37.850,37.865,1413
MOEX:SNGSP,2018-09-06T17:22:00+03:00,37.880,37.880,37.875,37.875,30
MOEX:SNGSP,2018-09-06T17:23:00+03:00,37.860,37.870,37.850,37.870,568
MOEX:SNGSP,2018-09-06T17:24:00+03:00,37.870,37.870,37.850,37.865,242
MOEX:SNGSP,2018-09-06T17:25:00+03:00,37.865,37.865,37.865,37.865,47
MOEX:SNGSP,2018-09-06T17:26:00+03:00,37.865,37.880,37.865,37.880,465
MOEX:SNGSP,2018-09-06T17:27:00+03:00,37.880,37.880,37.880,37.880,54
MOEX:SNGSP,2018-09-06T17:28:00+03:00,37.880,37.880,37.860,37.870,112
MOEX:SNGSP,2018-09-06T17:29:00+03:00,37.870,37.870,37.850,37.850,213
MOEX:SNGSP,2018-09-06T17:30:00+03:00,37.855,37.865,37.850,37.865,458
MOEX:SNGSP,2018-09-06T17:31:00+03:00,37.865,37.865,37.850,37.865,32
MOEX:SNGSP,2018-09-06T17:32:00+03:00,37.860,37.865,37.860,37.865,65
MOEX:SNGSP,2018-09-06T17:33:00+03:00,37.865,37.865,37.850,37.860,887
MOEX:SNGSP,2018-09-06T17:34:00+03:00,37.860,37.860,37.835,37.845,455
MOEX:SNGSP,2018-09-06T17:35:00+03:00,37.845,37.845,37.810,37.830,1205
MOEX:SNGSP,2018-09-06T17:36:00+03:00,37.825,37.825,37.815,37.825,114
MOEX:SNGSP,2018-09-06T17:37:00+03:00,37.805,37.805,37.750,37.775,2831
MOEX:SNGSP,2018-09-06T17:38:00+03:00,37.775,37.820,37.770,37.820,1005
MOEX:SNGSP,2018-09-06T17:39:00+03:00,37.820,37.820,37.760,37.775,1006
MOEX:SNGSP,2018-09-06T17:40:00+03:00,37.775,37.775,37.760,37.775,78
MOEX:SNGSP,2018-09-06T17:41:00+03:00,37.755,37.755,37.690,37.700,1191
MOEX:SNGSP,2018-09-06T17:42:00+03:00,37.705,37.710,37.685,37.690,315
MOEX:SNGSP,2018-09-06T17:43:00+03:00,37.695,37.740,37.695,37.735,1097
MOEX:SNGSP,2018-09-06T17:44:00+03:00,37.735,37.735,37.715,37.720,15
MOEX:SNGSP,2018-09-06T17:45:00+03:00,37.720,37.720,37.665,37.675,984
MOEX:SNGSP,2018-09-06T17:46:00+03:00,37.675,37.705,37.655,37.705,1471
MOEX:SNGSP,2018-09-06T17:47:00+03:00,37.705,37.720,37.700,37.705,310
MOEX:SNGSP,2018-09-06T17:48:00+03:00,37.715,37.760,37.715,37.740,990
MOEX:SNGSP,2018-09-06T17:49:00+03:00,37.740,37.740,37.720,37.725,176
MOEX:SNGSP,2018-09-06T17:50:00+03:00,37.725,37.745,37.725,37.740,271
MOEX:SNGSP,2018-09-06T17:51:00+03:00,37.740,37.740,37.740,37.740,40
MOEX:SNGSP,2018-09-06T17:52:00+03:00,37.740,37.740,37.735,37.735,33
MOEX:SNGSP,2018-09-06T17:53:00+03:00,37.735,37.735,37.720,37.720,348
MOEX:SNGSP,2018-09-06T17:54:00+03:00,37.720,37.725,37.720,37.725,227
MOEX:SNGSP,2018-09-06T17:55:00+03:00,37.725,37.725,37.725,37.725,29
MOEX:SNGSP,2018-09-06T17:56:00+03:00,37.710,37.720,37.700,37.720,1126
MOEX:SNGSP,2018-09-06T17:57:00+03:00,37.720,37.720,37.720,37.720,3
MOEX:SNGSP,2018-09-06T17:58:00+03:00,37.720,37.720,37.720,37.720,5
MOEX:SNGSP,2018-09-06T17:59:00+03:00,37.720,37.720,37.700,37.705,526
MOEX:SNGSP,2018-09-06T18:00:00+03:00,37.705,37.720,37.700,37.720,865
MOEX:SNGSP,2018-09-06T18:01:00+03:00,37.700,37.720,37.700,37.700,984
MOEX:SNGSP,2018-09-06T18:02:00+03:00,37.720,37.720,37.720,37.720,3
MOEX:SNGSP,2018-09-06T18:03:00+03:00,37.720,37.720,37.720,37.720,44
MOEX:SNGSP,2018-09-06T18:04:00+03:00,37.720,37.720,37.720,37.720,59
MOEX:SNGSP,2018-09-06T18:05:00+03:00,37.720,37.720,37.705,37.710,292
MOEX:SNGSP,2018-09-06T18:06:00+03:00,37.715,37.780,37.700,37.780,1630
MOEX:SNGSP,2018-09-06T18:07:00+03:00,37.775,37.795,37.760,37.780,201
MOEX:SNGSP,2018-09-06T18:08:00+03:00,37.755,37.755,37.730,37.740,112
MOEX:SNGSP,2018-09-06T18:09:00+03:00,37.740,37.740,37.710,37.735,79
MOEX:SNGSP,2018-09-06T18:10:00+03:00,37.735,37.785,37.735,37.780,970
MOEX:SNGSP,2018-09-06T18:11:00+03:00,37.780,37.780,37.760,37.770,82
MOEX:SNGSP,2018-09-06T18:12:00+03:00,37.770,37.810,37.770,37.810,345
MOEX:SNGSP,2018-09-06T18:13:00+03:00,37.810,37.810,37.775,37.775,464
MOEX:SNGSP,2018-09-06T18:14:00+03:00,37.790,37.810,37.770,37.810,500
MOEX:SNGSP,2018-09-06T18:15:00+03:00,37.820,37.830,37.800,37.830,679
MOEX:SNGSP,2018-09-06T18:16:00+03:00,37.820,37.865,37.815,37.830,587
MOEX:SNGSP,2018-09-06T18:17:00+03:00,37.830,37.850,37.830,37.840,538
MOEX:SNGSP,2018-09-06T18:18:00+03:00,37.815,37.835,37.800,37.830,415
MOEX:SNGSP,2018-09-06T18:19:00+03:00,37.825,37.840,37.800,37.805,720
MOEX:SNGSP,2018-09-06T18:20:00+03:00,37.830,37.870,37.830,37.870,449
MOEX:SNGSP,2018-09-06T18:21:00+03:00,37.865,37.865,37.840,37.860,322
MOEX:SNGSP,2018-09-06T18:22:00+03:00,37.840,37.860,37.830,37.860,282
MOEX:SNGSP,2018-09-06T18:23:00+03:00,37.835,37.865,37.835,37.840,150
MOEX:SNGSP,2018-09-06T18:24:00+03:00,37.830,37.860,37.830,37.840,129
MOEX:SNGSP,2018-09-06T18:25:00+03:00,37.840,37.860,37.810,37.825,301
MOEX:SNGSP,2018-09-06T18:26:00+03:00,37.805,37.820,37.800,37.810,523
MOEX:SNGSP,2018-09-06T18:27:00+03:00,37.800,37.810,37.800,37.800,424
MOEX:SNGSP,2018-09-06T18:28:00+03:00,37.800,37.830,37.800,37.830,520
MOEX:SNGSP,2018-09-06T18:29:00+03:00,37.830,37.830,37.815,37.830,56
MOEX:SNGSP,2018-09-06T18:30:00+03:00,37.815,37.825,37.800,37.800,1154
MOEX:SNGSP,2018-09-06T18:31:00+03:00,37.800,37.815,37.800,37.805,284
MOEX:SNGSP,2018-09-06T18:32:00+03:00,37.805,37.845,37.800,37.845,857
MOEX:SNGSP,2018-09-06T18:33:00+03:00,37.845,37.845,37.820,37.820,126
MOEX:SNGSP,2018-09-06T18:34:00+03:00,37.820,37.840,37.820,37.820,542
MOEX:SNGSP,2018-09-06T18:35:00+03:00,37.820,37.835,37.815,37.815,202
MOEX:SNGSP,2018-09-06T18:36:00+03:00,37.830,37.880,37.830,37.845,734
MOEX:SNGSP,2018-09-06T18:37:00+03:00,37.860,37.865,37.840,37.840,315
MOEX:SNGSP,2018-09-06T18:38:00+03:00,37.840,37.860,37.825,37.825,407
MOEX:SNGSP,2018-09-06T18:39:00+03:00,37.825,37.830,37.825,37.830,1209
MOEX:SNGSP,2018-09-06T18:45:00+03:00,37.820,37.820,37.820,37.820,5329
MOEX:SNGSP,2018-09-06T18:46:00+03:00,37.820,37.820,37.820,37.820,188
MOEX:SNGSP,2018-09-06T18:47:00+03:00,37.820,37.820,37.820,37.820,136
MOEX:SNGSP,2018-09-06T18:48:00+03:00,37.820,37.820,37.820,37.820,101
MOEX:SNGSP,2018-09-06T18:49:00+03:00,37.820,37.820,37.820,37.820,11
