Finam:SP,2018-10-11T16:30:00+03:00,2776.8700,2777.7900,2774.4000,2777.6400,59
Finam:SP,2018-10-11T16:31:00+03:00,2777.5100,2784.0600,2777.5100,2783.2300,59
Finam:SP,2018-10-11T16:32:00+03:00,2783.1200,2783.1200,2780.1500,2780.6000,59
Finam:SP,2018-10-11T16:33:00+03:00,2780.3100,2783.0200,2777.6600,2777.7800,57
Finam:SP,2018-10-11T16:34:00+03:00,2777.8100,2782.1400,2777.8100,2777.8200,60
Finam:SP,2018-10-11T16:35:00+03:00,2777.9400,2778.8400,2775.2500,2776.0200,60
Finam:SP,2018-10-11T16:36:00+03:00,2775.7500,2775.7500,2771.2400,2774.9900,55
Finam:SP,2018-10-11T16:37:00+03:00,2774.3800,2775.6100,2773.7300,2775.3000,59
Finam:SP,2018-10-11T16:38:00+03:00,2775.1900,2775.5600,2771.8100,2771.9100,57
Finam:SP,2018-10-11T16:39:00+03:00,2771.8900,2772.1900,2770.1100,2770.4200,59
Finam:SP,2018-10-11T16:40:00+03:00,2770.5100,2771.2600,2769.5300,2770.5200,60
Finam:SP,2018-10-11T16:41:00+03:00,2770.4100,2770.4100,2768.0200,2768.2000,57
Finam:SP,2018-10-11T16:42:00+03:00,2768.2100,2771.5400,2767.8500,2770.6100,57
Finam:SP,2018-10-11T16:43:00+03:00,2770.4900,2771.5000,2769.6900,2771.4900,55
Finam:SP,2018-10-11T16:44:00+03:00,2772.5800,2772.6200,2770.3300,2770.8300,56
Finam:SP,2018-10-11T16:45:00+03:00,2770.5400,2776.7500,2768.8800,2776.3700,41
Finam:SP,2018-10-11T16:46:00+03:00,2776.4600,2779.3400,2776.4600,2779.3400,59
Finam:SP,2018-10-11T16:47:00+03:00,2779.4100,2780.5100,2777.1300,2780.1400,56
Finam:SP,2018-10-11T16:48:00+03:00,2780.3200,2781.6000,2778.6000,2779.5000,54
Finam:SP,2018-10-11T16:49:00+03:00,2779.3900,2784.2600,2778.9400,2784.2600,60
Finam:SP,2018-10-11T16:50:00+03:00,2784.3000,2784.3000,2782.5800,2783.3900,58
Finam:SP,2018-10-11T16:51:00+03:00,2783.5600,2789.1400,2783.5600,2789.1400,59
Finam:SP,2018-10-11T16:52:00+03:00,2789.1900,2789.1900,2787.2500,2787.5200,58
Finam:SP,2018-10-11T16:53:00+03:00,2787.8200,2789.1400,2786.4700,2789.0700,56
Finam:SP,2018-10-11T16:54:00+03:00,2789.1600,2791.3300,2788.9500,2789.7200,59
Finam:SP,2018-10-11T16:55:00+03:00,2789.7400,2789.9000,2787.9700,2788.7000,57
Finam:SP,2018-10-11T16:56:00+03:00,2788.6100,2788.8100,2787.4100,2788.4500,60
Finam:SP,2018-10-11T16:57:00+03:00,2788.6200,2791.9600,2787.9600,2791.8900,56
Finam:SP,2018-10-11T16:58:00+03:00,2791.9500,2794.0900,2791.7900,2794.0800,58
Finam:SP,2018-10-11T16:59:00+03:00,2794.0500,2795.1400,2793.4700,2794.0800,54
Finam:SP,2018-10-11T17:00:00+03:00,2794.0900,2794.0900,2790.2900,2790.5600,57
Finam:SP,2018-10-11T17:01:00+03:00,2790.7800,2792.6800,2790.6100,2790.8800,59
Finam:SP,2018-10-11T17:02:00+03:00,2790.5600,2790.9700,2788.6100,2790.4800,58
Finam:SP,2018-10-11T17:03:00+03:00,2790.4900,2791.2500,2789.1900,2790.3900,59
Finam:SP,2018-10-11T17:04:00+03:00,2790.1700,2791.0200,2784.8100,2784.9500,51
Finam:SP,2018-10-11T17:05:00+03:00,2785.1100,2786.2900,2782.2900,2782.2900,57
Finam:SP,2018-10-11T17:06:00+03:00,2782.0400,2785.0500,2782.0000,2785.0500,61
Finam:SP,2018-10-11T17:07:00+03:00,2785.0800,2785.8500,2783.8200,2784.1500,57
Finam:SP,2018-10-11T17:08:00+03:00,2784.2600,2788.2500,2784.2200,2786.9600,55
Finam:SP,2018-10-11T17:09:00+03:00,2787.0400,2790.4600,2787.0400,2790.2800,58
Finam:SP,2018-10-11T17:10:00+03:00,2790.1200,2790.5400,2787.1300,2787.4000,55
Finam:SP,2018-10-11T17:11:00+03:00,2787.5800,2788.0600,2786.1200,2787.1900,56
Finam:SP,2018-10-11T17:12:00+03:00,2787.2200,2787.2200,2782.4800,2782.4800,59
Finam:SP,2018-10-11T17:13:00+03:00,2782.4300,2783.9700,2782.3100,2783.3000,60
Finam:SP,2018-10-11T17:14:00+03:00,2783.3900,2784.8800,2782.7400,2782.7400,55
Finam:SP,2018-10-11T17:15:00+03:00,2782.6500,2782.9500,2780.9000,2782.9500,59
Finam:SP,2018-10-11T17:16:00+03:00,2782.8300,2783.0500,2778.4800,2779.4900,53
Finam:SP,2018-10-11T17:17:00+03:00,2779.0400,2779.5500,2778.1900,2778.8900,54
Finam:SP,2018-10-11T17:18:00+03:00,2778.7900,2778.7900,2774.2600,2774.3400,59
Finam:SP,2018-10-11T17:19:00+03:00,2774.2000,2778.1300,2774.1800,2778.0800,59
Finam:SP,2018-10-11T17:20:00+03:00,2778.1100,2780.4500,2776.8700,2780.3500,59
Finam:SP,2018-10-11T17:21:00+03:00,2780.2800,2780.4000,2776.6500,2776.6500,56
Finam:SP,2018-10-11T17:22:00+03:00,2776.8400,2777.4000,2774.5700,2775.7600,59
Finam:SP,2018-10-11T17:23:00+03:00,2775.8500,2776.8700,2775.8500,2775.9100,55
Finam:SP,2018-10-11T17:24:00+03:00,2775.8500,2775.9100,2772.7000,2772.7000,58
Finam:SP,2018-10-11T17:25:00+03:00,2772.5200,2774.6400,2772.2300,2774.6400,57
Finam:SP,2018-10-11T17:26:00+03:00,2774.7200,2776.2600,2773.0000,2776.0400,57
Finam:SP,2018-10-11T17:27:00+03:00,2776.1000,2778.6900,2776.1000,2778.2500,56
Finam:SP,2018-10-11T17:28:00+03:00,2778.3600,2780.2500,2776.2100,2776.7200,54
Finam:SP,2018-10-11T17:29:00+03:00,2776.6700,2777.7700,2775.7100,2777.7700,60
Finam:SP,2018-10-11T17:30:00+03:00,2778.3200,2779.2500,2776.7700,2779.2500,60
Finam:SP,2018-10-11T17:31:00+03:00,2779.4000,2783.1900,2779.2800,2781.4600,57
Finam:SP,2018-10-11T17:32:00+03:00,2781.3100,2782.4400,2780.4200,2780.4200,58
Finam:SP,2018-10-11T17:33:00+03:00,2780.6700,2780.6900,2777.9300,2778.6500,56
Finam:SP,2018-10-11T17:34:00+03:00,2778.6300,2778.6300,2775.8300,2776.6300,57
Finam:SP,2018-10-11T17:35:00+03:00,2776.6600,2779.6700,2776.6600,2778.8200,59
Finam:SP,2018-10-11T17:36:00+03:00,2778.9100,2779.4200,2777.0900,2778.6700,56
Finam:SP,2018-10-11T17:37:00+03:00,2778.7500,2781.1600,2778.0700,2779.8700,59
Finam:SP,2018-10-11T17:38:00+03:00,2779.8900,2779.8900,2775.1500,2775.3900,58
Finam:SP,2018-10-11T17:39:00+03:00,2775.2200,2776.1500,2773.9600,2776.1500,58
Finam:SP,2018-10-11T17:40:00+03:00,2776.1200,2776.1200,2773.7900,2773.9800,60
Finam:SP,2018-10-11T17:41:00+03:00,2774.2000,2777.5700,2773.9200,2776.9500,55
Finam:SP,2018-10-11T17:42:00+03:00,2776.8500,2777.0500,2775.0800,2775.4800,57
Finam:SP,2018-10-11T17:43:00+03:00,2775.4700,2776.4700,2773.1800,2773.1800,57
Finam:SP,2018-10-11T17:44:00+03:00,2773.1500,2775.4500,2773.0900,2774.9200,58
Finam:SP,2018-10-11T17:45:00+03:00,2774.8600,2776.3800,2771.0800,2771.4100,57
Finam:SP,2018-10-11T17:46:00+03:00,2771.3900,2771.4400,2769.2700,2770.0100,53
Finam:SP,2018-10-11T17:47:00+03:00,2769.9100,2771.2600,2769.4900,2771.2600,60
Finam:SP,2018-10-11T17:48:00+03:00,2771.4600,2772.3300,2770.5800,2771.8000,58
Finam:SP,2018-10-11T17:49:00+03:00,2771.7400,2771.7800,2766.6900,2766.7000,55
Finam:SP,2018-10-11T17:50:00+03:00,2766.5600,2771.3200,2765.7700,2771.0500,56
Finam:SP,2018-10-11T17:51:00+03:00,2770.8800,2770.9700,2769.4000,2769.8300,56
Finam:SP,2018-10-11T17:52:00+03:00,2769.9300,2770.1100,2766.7400,2767.2600,59
Finam:SP,2018-10-11T17:53:00+03:00,2767.4700,2768.8200,2764.7500,2764.7500,58
Finam:SP,2018-10-11T17:54:00+03:00,2764.8300,2767.2000,2764.7000,2766.9600,53
Finam:SP,2018-10-11T17:55:00+03:00,2767.0300,2769.3000,2766.9300,2768.6500,56
Finam:SP,2018-10-11T17:56:00+03:00,2768.5400,2769.5200,2768.4400,2768.8200,58
Finam:SP,2018-10-11T17:57:00+03:00,2768.7500,2768.7500,2766.3100,2766.5700,54
Finam:SP,2018-10-11T17:58:00+03:00,2766.5400,2768.4100,2766.5400,2768.1000,57
Finam:SP,2018-10-11T17:59:00+03:00,2768.2000,2768.2000,2763.5400,2764.1800,54
Finam:SP,2018-10-11T18:00:00+03:00,2764.1600,2764.6700,2761.4800,2762.5400,58
Finam:SP,2018-10-11T18:01:00+03:00,2762.0500,2762.4100,2761.5900,2761.6200,60
Finam:SP,2018-10-11T18:02:00+03:00,2761.5300,2762.2500,2760.7700,2760.8000,60
Finam:SP,2018-10-11T18:03:00+03:00,2760.7900,2761.0200,2759.5500,2759.5500,57
Finam:SP,2018-10-11T18:04:00+03:00,2759.4200,2759.4200,2749.0700,2750.1900,42
Finam:SP,2018-10-11T18:05:00+03:00,2750.1400,2753.4400,2750.1400,2752.4400,56
Finam:SP,2018-10-11T18:06:00+03:00,2752.5900,2755.7500,2752.5900,2755.1200,60
Finam:SP,2018-10-11T18:07:00+03:00,2754.9100,2757.5200,2754.7100,2756.6600,56
Finam:SP,2018-10-11T18:08:00+03:00,2756.9400,2756.9900,2753.9500,2754.0700,60
Finam:SP,2018-10-11T18:09:00+03:00,2753.9600,2754.6600,2753.2800,2754.5100,57
Finam:SP,2018-10-11T18:10:00+03:00,2754.4400,2754.6800,2749.9500,2749.9500,60
Finam:SP,2018-10-11T18:11:00+03:00,2749.9200,2750.4200,2748.2500,2749.2200,57
Finam:SP,2018-10-11T18:12:00+03:00,2749.1300,2749.6500,2745.6600,2745.6600,54
Finam:SP,2018-10-11T18:13:00+03:00,2745.5400,2748.6400,2745.4600,2748.6400,56
Finam:SP,2018-10-11T18:14:00+03:00,2748.9100,2749.2300,2746.0500,2746.5500,59
Finam:SP,2018-10-11T18:15:00+03:00,2746.6300,2748.0600,2745.7000,2748.0300,57
Finam:SP,2018-10-11T18:16:00+03:00,2748.3200,2750.8800,2748.3200,2750.3300,59
Finam:SP,2018-10-11T18:17:00+03:00,2750.3500,2755.7600,2750.3500,2754.9100,52
Finam:SP,2018-10-11T18:18:00+03:00,2755.2500,2755.2500,2752.3800,2753.0100,57
Finam:SP,2018-10-11T18:19:00+03:00,2752.8000,2752.8000,2751.0200,2751.9900,59
Finam:SP,2018-10-11T18:20:00+03:00,2752.1800,2755.9300,2752.1800,2755.5700,58
Finam:SP,2018-10-11T18:21:00+03:00,2755.5000,2757.4700,2754.6200,2756.5500,56
Finam:SP,2018-10-11T18:22:00+03:00,2756.5600,2758.9600,2755.4400,2758.9600,60
Finam:SP,2018-10-11T18:23:00+03:00,2759.0900,2762.3900,2759.0900,2762.2500,56
Finam:SP,2018-10-11T18:24:00+03:00,2762.4400,2763.0800,2759.9800,2760.4900,57
Finam:SP,2018-10-11T18:25:00+03:00,2760.4700,2760.9600,2759.1800,2759.4500,57
Finam:SP,2018-10-11T18:26:00+03:00,2759.4000,2759.9400,2757.8800,2757.9200,58
Finam:SP,2018-10-11T18:27:00+03:00,2757.9800,2760.6100,2757.6600,2760.6000,56
Finam:SP,2018-10-11T18:28:00+03:00,2760.2500,2761.6800,2758.8300,2758.8300,58
Finam:SP,2018-10-11T18:29:00+03:00,2757.8500,2758.0600,2756.7000,2757.9400,57
Finam:SP,2018-10-11T18:30:00+03:00,2758.2300,2758.6600,2755.6000,2755.7200,60
Finam:SP,2018-10-11T18:31:00+03:00,2755.6500,2756.2500,2754.3900,2755.0400,59
Finam:SP,2018-10-11T18:32:00+03:00,2755.1900,2755.9600,2754.3300,2754.8800,60
Finam:SP,2018-10-11T18:33:00+03:00,2754.9300,2757.6600,2754.9300,2757.1800,55
Finam:SP,2018-10-11T18:34:00+03:00,2757.2600,2760.1000,2756.5400,2759.7200,59
Finam:SP,2018-10-11T18:35:00+03:00,2759.8400,2759.9200,2756.1200,2756.3000,59
Finam:SP,2018-10-11T18:36:00+03:00,2756.3600,2756.4700,2751.8400,2752.2800,50
Finam:SP,2018-10-11T18:37:00+03:00,2752.3400,2755.2100,2752.3200,2754.3900,56
Finam:SP,2018-10-11T18:38:00+03:00,2754.1300,2754.1300,2751.3800,2753.2200,57
Finam:SP,2018-10-11T18:39:00+03:00,2753.4600,2755.6100,2752.2100,2754.8700,54
Finam:SP,2018-10-11T18:40:00+03:00,2754.8100,2760.0600,2754.8100,2759.8500,59
Finam:SP,2018-10-11T18:41:00+03:00,2759.8100,2762.1700,2759.6600,2760.8600,54
Finam:SP,2018-10-11T18:42:00+03:00,2760.9800,2761.7500,2758.9900,2760.2400,57
Finam:SP,2018-10-11T18:43:00+03:00,2760.3000,2760.6300,2759.7500,2759.8500,59
Finam:SP,2018-10-11T18:44:00+03:00,2759.8100,2760.3300,2757.9700,2760.3300,56
Finam:SP,2018-10-11T18:45:00+03:00,2760.4000,2760.6700,2758.4800,2759.3500,57
Finam:SP,2018-10-11T18:46:00+03:00,2759.3000,2763.1300,2759.3000,2762.7200,59
Finam:SP,2018-10-11T18:47:00+03:00,2762.9400,2764.2800,2762.4500,2763.8900,56
Finam:SP,2018-10-11T18:48:00+03:00,2763.9800,2764.0300,2762.8300,2762.9300,56
Finam:SP,2018-10-11T18:49:00+03:00,2762.9000,2769.5000,2762.9000,2769.3000,62
Finam:SP,2018-10-11T18:50:00+03:00,2769.3600,2769.6300,2766.8400,2766.9600,56
Finam:SP,2018-10-11T18:51:00+03:00,2766.8900,2767.5700,2766.0200,2766.0200,59
Finam:SP,2018-10-11T18:52:00+03:00,2765.7100,2770.4600,2765.7100,2770.4600,58
Finam:SP,2018-10-11T18:53:00+03:00,2770.5700,2773.4700,2770.4200,2772.7300,54
Finam:SP,2018-10-11T18:54:00+03:00,2772.7200,2773.1700,2770.6800,2770.6800,59
Finam:SP,2018-10-11T18:55:00+03:00,2770.6500,2770.8600,2769.1700,2769.5400,57
Finam:SP,2018-10-11T18:56:00+03:00,2769.6400,2772.0900,2769.4900,2771.4300,54
Finam:SP,2018-10-11T18:57:00+03:00,2771.4900,2772.2400,2770.5900,2771.7600,58
Finam:SP,2018-10-11T18:58:00+03:00,2771.6000,2771.6700,2768.3300,2768.3300,58
Finam:SP,2018-10-11T18:59:00+03:00,2768.2800,2768.6500,2766.3900,2766.9500,59
Finam:SP,2018-10-11T19:00:00+03:00,2767.0100,2767.7300,2765.5100,2767.3700,56
Finam:SP,2018-10-11T19:01:00+03:00,2767.4000,2769.8100,2767.2900,2769.4400,57
Finam:SP,2018-10-11T19:02:00+03:00,2769.4500,2770.7300,2767.5600,2767.5600,58
Finam:SP,2018-10-11T19:03:00+03:00,2767.5500,2768.4900,2766.3200,2766.3200,56
Finam:SP,2018-10-11T19:04:00+03:00,2766.3100,2766.8000,2764.9200,2766.7900,59
Finam:SP,2018-10-11T19:05:00+03:00,2766.9900,2767.3800,2765.2700,2765.4700,56
Finam:SP,2018-10-11T19:06:00+03:00,2765.4500,2768.9100,2765.2300,2767.3000,57
Finam:SP,2018-10-11T19:07:00+03:00,2767.3200,2768.3500,2766.7900,2766.9300,52
Finam:SP,2018-10-11T19:08:00+03:00,2766.8800,2768.2600,2766.5300,2767.7500,57
Finam:SP,2018-10-11T19:09:00+03:00,2767.6200,2769.3300,2764.6500,2764.6500,57
Finam:SP,2018-10-11T19:10:00+03:00,2764.8200,2767.6600,2764.8200,2766.3900,58
Finam:SP,2018-10-11T19:11:00+03:00,2766.4600,2767.5000,2766.4600,2767.1700,57
Finam:SP,2018-10-11T19:12:00+03:00,2767.3000,2768.1100,2767.2100,2767.3100,54
Finam:SP,2018-10-11T19:13:00+03:00,2767.0400,2769.2600,2765.8700,2769.2600,59
Finam:SP,2018-10-11T19:14:00+03:00,2769.2700,2771.5100,2769.2700,2771.3800,57
Finam:SP,2018-10-11T19:15:00+03:00,2771.2200,2772.9800,2771.0100,2771.9900,58
Finam:SP,2018-10-11T19:16:00+03:00,2771.9700,2773.5900,2771.5200,2773.5900,55
Finam:SP,2018-10-11T19:17:00+03:00,2773.4700,2773.9500,2772.8000,2772.8300,56
Finam:SP,2018-10-11T19:18:00+03:00,2772.6700,2773.0300,2771.6400,2771.6400,59
Finam:SP,2018-10-11T19:19:00+03:00,2771.6500,2774.4800,2771.6500,2774.1000,55
Finam:SP,2018-10-11T19:20:00+03:00,2773.9600,2777.6000,2773.9500,2777.6000,58
Finam:SP,2018-10-11T19:21:00+03:00,2777.6400,2779.3600,2777.5600,2778.8600,59
Finam:SP,2018-10-11T19:22:00+03:00,2778.8300,2779.7700,2778.4000,2778.7400,55
Finam:SP,2018-10-11T19:23:00+03:00,2778.7100,2780.4700,2778.2500,2780.4700,49
Finam:SP,2018-10-11T19:24:00+03:00,2780.4800,2783.8500,2780.2700,2783.2300,59
Finam:SP,2018-10-11T19:25:00+03:00,2783.4700,2784.1100,2781.4500,2781.5500,56
Finam:SP,2018-10-11T19:26:00+03:00,2781.7500,2783.4800,2781.7300,2783.4800,60
Finam:SP,2018-10-11T19:27:00+03:00,2783.1200,2783.5300,2782.0800,2782.2400,53
Finam:SP,2018-10-11T19:28:00+03:00,2781.8200,2781.8200,2779.9900,2780.6100,53
Finam:SP,2018-10-11T19:29:00+03:00,2780.6500,2780.6500,2778.8400,2778.9500,55
Finam:SP,2018-10-11T19:30:00+03:00,2778.9000,2778.9000,2776.7100,2777.0000,57
Finam:SP,2018-10-11T19:31:00+03:00,2777.0300,2777.1800,2775.8900,2776.0100,56
Finam:SP,2018-10-11T19:32:00+03:00,2776.2200,2777.7000,2776.0500,2777.5100,56
Finam:SP,2018-10-11T19:33:00+03:00,2777.5300,2778.4000,2776.4800,2776.5600,53
Finam:SP,2018-10-11T19:34:00+03:00,2776.3400,2776.4300,2774.8300,2775.6600,56
Finam:SP,2018-10-11T19:35:00+03:00,2775.7000,2777.7200,2775.3300,2776.1500,54
Finam:SP,2018-10-11T19:36:00+03:00,2776.0200,2776.4100,2775.2200,2775.5100,55
Finam:SP,2018-10-11T19:37:00+03:00,2775.5300,2775.8700,2774.5700,2774.8300,50
Finam:SP,2018-10-11T19:38:00+03:00,2772.9900,2774.1700,2772.9800,2773.3200,53
Finam:SP,2018-10-11T19:39:00+03:00,2773.1700,2773.6000,2771.4700,2771.8600,55
Finam:SP,2018-10-11T19:40:00+03:00,2771.6500,2772.6400,2771.1700,2772.6100,56
Finam:SP,2018-10-11T19:41:00+03:00,2772.6500,2774.3000,2771.6000,2774.0700,56
Finam:SP,2018-10-11T19:42:00+03:00,2773.7700,2773.7700,2771.8500,2772.4800,52
Finam:SP,2018-10-11T19:43:00+03:00,2772.4300,2774.2200,2772.1300,2774.1800,52
Finam:SP,2018-10-11T19:44:00+03:00,2774.2200,2775.4300,2774.2200,2774.9100,50
Finam:SP,2018-10-11T19:45:00+03:00,2775.0100,2775.2200,2774.0300,2774.0300,52
Finam:SP,2018-10-11T19:46:00+03:00,2774.0200,2774.8100,2771.8400,2772.3400,56
