Finam:SP,2018-10-11T16:30:00+03:00,2776.8700,2777.7900,2774.4000,2777.6400,59
Finam:SP,2018-10-11T19:47:00+03:00,2772.3200,2773.4200,2772.0800,2773.3300,58
Finam:SP,2018-10-11T19:48:00+03:00,2773.3000,2773.5000,2768.7600,2768.9600,54
Finam:SP,2018-10-11T19:49:00+03:00,2768.9400,2769.8000,2768.2200,2769.1400,56
Finam:SP,2018-10-11T19:50:00+03:00,2769.2300,2769.8000,2766.3800,2768.0800,55
Finam:SP,2018-10-11T19:51:00+03:00,2768.0600,2769.0400,2767.6800,2768.9500,55
Finam:SP,2018-10-11T19:52:00+03:00,2768.9700,2770.2800,2768.6800,2769.3600,54
Finam:SP,2018-10-11T19:53:00+03:00,2769.3500,2769.9900,2769.2000,2769.9900,49
Finam:SP,2018-10-11T19:54:00+03:00,2770.3100,2771.7700,2770.3100,2770.8500,55
Finam:SP,2018-10-11T19:55:00+03:00,2770.9200,2771.2300,2767.8500,2769.9900,56
Finam:SP,2018-10-11T19:56:00+03:00,2770.0300,2771.4300,2770.0300,2771.1000,56
Finam:SP,2018-10-11T19:57:00+03:00,2771.0800,2771.9000,2770.3400,2770.3400,51
Finam:SP,2018-10-11T19:58:00+03:00,2770.2200,2770.8600,2769.5000,2769.5000,54
Finam:SP,2018-10-11T19:59:00+03:00,2769.5200,2770.4600,2769.1500,2770.0800,58
Finam:SP,2018-10-11T20:00:00+03:00,2770.0800,2770.0800,2767.0600,2767.8300,56
Finam:SP,2018-10-11T20:01:00+03:00,2767.8100,2768.2300,2767.4600,2768.0700,56
Finam:SP,2018-10-11T20:02:00+03:00,2768.0300,2768.0300,2765.7500,2766.2600,54
Finam:SP,2018-10-11T20:03:00+03:00,2766.2400,2766.2400,2764.0500,2764.0900,58
Finam:SP,2018-10-11T20:04:00+03:00,2763.9200,2763.9200,2761.5800,2761.6400,58
Finam:SP,2018-10-11T20:05:00+03:00,2761.6100,2763.7700,2761.5700,2762.6000,57
Finam:SP,2018-10-11T20:06:00+03:00,2762.7300,2763.0900,2761.9200,2762.1600,58
Finam:SP,2018-10-11T20:07:00+03:00,2762.2300,2764.6400,2762.0200,2764.6400,59
Finam:SP,2018-10-11T20:08:00+03:00,2764.5800,2765.0200,2763.4800,2763.8500,54
Finam:SP,2018-10-11T20:09:00+03:00,2763.8100,2765.1100,2763.6700,2764.2300,55
Finam:SP,2018-10-11T20:10:00+03:00,2764.2400,2764.3800,2761.9400,2763.6900,52
Finam:SP,2018-10-11T20:11:00+03:00,2763.7400,2764.3700,2763.2400,2763.7200,55
Finam:SP,2018-10-11T20:12:00+03:00,2763.6700,2766.5800,2763.4600,2766.2400,56
Finam:SP,2018-10-11T20:13:00+03:00,2766.2700,2768.8800,2765.9900,2768.8200,54
Finam:SP,2018-10-11T20:14:00+03:00,2768.9900,2771.1000,2768.9900,2771.0900,51
Finam:SP,2018-10-11T20:15:00+03:00,2771.1800,2771.7700,2771.0500,2771.2900,57
Finam:SP,2018-10-11T20:16:00+03:00,2771.3300,2774.5100,2771.3300,2774.5100,54
Finam:SP,2018-10-11T20:17:00+03:00,2774.5000,2774.7400,2773.6500,2774.7000,53
Finam:SP,2018-10-11T20:18:00+03:00,2774.2900,2774.5700,2773.4500,2774.1000,53
Finam:SP,2018-10-11T20:19:00+03:00,2774.0800,2774.2900,2772.9700,2773.0500,54
Finam:SP,2018-10-11T20:20:00+03:00,2773.0300,2773.2800,2771.8500,2772.1900,55
Finam:SP,2018-10-11T20:21:00+03:00,2772.2000,2774.7800,2772.1100,2773.2800,58
Finam:SP,2018-10-11T20:22:00+03:00,2773.2900,2773.9500,2772.7800,2773.2600,50
Finam:SP,2018-10-11T20:23:00+03:00,2773.1300,2774.1600,2771.8000,2771.8700,54
Finam:SP,2018-10-11T20:24:00+03:00,2771.9200,2771.9900,2769.4100,2769.4100,53
Finam:SP,2018-10-11T20:25:00+03:00,2769.4600,2771.1200,2769.2900,2770.7400,53
Finam:SP,2018-10-11T20:26:00+03:00,2770.7800,2770.7800,2767.4300,2767.7200,54
Finam:SP,2018-10-11T20:27:00+03:00,2767.6900,2768.3700,2766.7600,2768.1800,51
Finam:SP,2018-10-11T20:28:00+03:00,2768.1600,2769.5200,2768.1100,2769.4000,53
Finam:SP,2018-10-11T20:29:00+03:00,2769.3900,2769.8200,2767.7400,2769.8000,50
Finam:SP,2018-10-11T20:30:00+03:00,2769.8400,2772.9600,2769.8300,2772.5000,58
Finam:SP,2018-10-11T20:31:00+03:00,2772.5400,2772.6900,2770.0800,2770.0800,54
Finam:SP,2018-10-11T20:32:00+03:00,2770.1000,2770.1500,2767.2200,2768.3100,59
Finam:SP,2018-10-11T20:33:00+03:00,2768.3300,2768.3600,2767.0300,2767.6000,51
Finam:SP,2018-10-11T20:34:00+03:00,2767.5800,2767.6200,2766.8800,2767.0600,54
Finam:SP,2018-10-11T20:35:00+03:00,2767.0700,2767.2600,2765.1600,2765.6300,54
Finam:SP,2018-10-11T20:36:00+03:00,2765.8000,2767.4300,2765.5300,2766.6900,51
Finam:SP,2018-10-11T20:37:00+03:00,2766.7000,2766.7000,2764.7300,2764.7300,57
Finam:SP,2018-10-11T20:38:00+03:00,2764.6200,2765.8700,2764.3800,2765.7600,52
Finam:SP,2018-10-11T20:39:00+03:00,2765.8500,2767.3900,2765.5900,2767.3900,57
Finam:SP,2018-10-11T20:40:00+03:00,2767.4500,2768.5900,2767.1800,2768.3100,53
Finam:SP,2018-10-11T20:41:00+03:00,2768.3500,2768.5300,2767.5700,2767.5700,58
Finam:SP,2018-10-11T20:42:00+03:00,2767.5500,2767.6200,2764.6300,2764.6300,49
Finam:SP,2018-10-11T20:43:00+03:00,2764.4700,2764.8800,2762.7400,2762.9200,55
Finam:SP,2018-10-11T20:44:00+03:00,2762.8300,2764.1200,2762.7500,2764.1100,57
Finam:SP,2018-10-11T20:45:00+03:00,2764.1600,2764.1900,2761.9300,2763.9100,52
Finam:SP,2018-10-11T20:46:00+03:00,2763.9400,2765.0500,2763.2500,2763.4200,53
Finam:SP,2018-10-11T20:47:00+03:00,2763.4100,2764.5500,2763.2300,2764.1400,57
Finam:SP,2018-10-11T20:48:00+03:00,2764.0900,2764.3800,2761.9600,2763.4500,54
Finam:SP,2018-10-11T20:49:00+03:00,2763.4600,2763.5700,2760.3600,2760.3900,49
Finam:SP,2018-10-11T20:50:00+03:00,2760.4400,2760.4400,2758.3000,2758.9200,53
Finam:SP,2018-10-11T20:51:00+03:00,2759.0200,2759.2400,2755.5700,2757.1500,56
Finam:SP,2018-10-11T20:52:00+03:00,2757.2600,2757.5800,2756.7000,2757.5800,59
Finam:SP,2018-10-11T20:53:00+03:00,2757.5900,2759.9900,2757.5900,2759.2200,54
Finam:SP,2018-10-11T20:54:00+03:00,2759.2500,2760.7400,2758.0300,2760.7400,58
Finam:SP,2018-10-11T20:55:00+03:00,2760.6400,2761.5100,2760.3900,2760.6600,60
Finam:SP,2018-10-11T20:56:00+03:00,2760.5400,2760.5400,2758.8500,2760.1000,56
Finam:SP,2018-10-11T20:57:00+03:00,2760.0400,2762.9300,2760.0300,2762.9300,56
Finam:SP,2018-10-11T20:58:00+03:00,2762.9800,2765.1700,2762.9800,2764.4000,54
Finam:SP,2018-10-11T20:59:00+03:00,2764.4300,2766.2700,2764.3400,2765.7700,56
Finam:SP,2018-10-11T21:00:00+03:00,2765.7500,2766.5900,2764.3600,2766.5500,57
Finam:SP,2018-10-11T21:01:00+03:00,2766.2100,2766.9000,2765.6400,2765.6400,55
Finam:SP,2018-10-11T21:02:00+03:00,2765.5600,2765.5800,2762.8000,2763.6400,60
Finam:SP,2018-10-11T21:03:00+03:00,2763.6100,2763.6100,2761.3000,2763.1300,56
Finam:SP,2018-10-11T21:04:00+03:00,2763.1800,2765.0000,2763.0900,2764.9900,51
Finam:SP,2018-10-11T21:05:00+03:00,2764.9200,2766.8800,2764.3500,2766.5700,57
Finam:SP,2018-10-11T21:06:00+03:00,2766.5800,2766.5800,2764.1200,2764.1200,56
Finam:SP,2018-10-11T21:07:00+03:00,2764.1600,2764.3700,2763.1700,2764.0700,56
Finam:SP,2018-10-11T21:08:00+03:00,2763.7800,2763.7800,2760.7000,2760.8900,57
Finam:SP,2018-10-11T21:09:00+03:00,2760.8100,2760.8800,2759.9900,2760.3700,53
Finam:SP,2018-10-11T21:10:00+03:00,2760.3900,2760.8800,2759.9700,2760.0200,55
Finam:SP,2018-10-11T21:11:00+03:00,2760.6400,2760.6400,2755.9700,2756.1500,55
Finam:SP,2018-10-11T21:12:00+03:00,2756.1200,2756.6600,2754.0300,2754.6400,59
Finam:SP,2018-10-11T21:13:00+03:00,2754.7100,2756.1800,2752.9700,2753.4300,58
Finam:SP,2018-10-11T21:14:00+03:00,2753.4500,2754.8800,2752.5700,2754.8800,60
Finam:SP,2018-10-11T21:15:00+03:00,2754.8900,2756.2700,2754.0700,2756.2300,53
Finam:SP,2018-10-11T21:16:00+03:00,2755.9800,2755.9900,2754.3600,2754.5000,56
Finam:SP,2018-10-11T21:17:00+03:00,2754.3700,2754.3700,2753.1200,2753.7300,61
Finam:SP,2018-10-11T21:18:00+03:00,2753.7600,2753.7600,2750.8700,2752.8900,56
Finam:SP,2018-10-11T21:19:00+03:00,2752.8800,2754.3200,2752.8400,2754.0500,56
Finam:SP,2018-10-11T21:20:00+03:00,2754.0400,2755.2900,2752.6900,2755.1500,59
Finam:SP,2018-10-11T21:21:00+03:00,2755.0200,2757.9600,2755.0200,2757.7300,56
Finam:SP,2018-10-11T21:22:00+03:00,2757.8500,2759.2000,2757.6600,2758.3700,57
Finam:SP,2018-10-11T21:23:00+03:00,2758.2800,2758.3600,2756.1600,2756.3900,49
Finam:SP,2018-10-11T21:24:00+03:00,2756.4000,2756.5500,2752.0100,2752.0100,59
Finam:SP,2018-10-11T21:25:00+03:00,2752.1300,2752.4600,2751.0300,2751.7600,56
Finam:SP,2018-10-11T21:26:00+03:00,2751.8900,2752.6500,2749.5800,2751.5800,56
Finam:SP,2018-10-11T21:27:00+03:00,2751.2800,2754.5400,2750.8700,2754.5400,57
Finam:SP,2018-10-11T21:28:00+03:00,2754.5100,2755.8400,2754.0000,2755.8400,57
Finam:SP,2018-10-11T21:29:00+03:00,2755.7600,2755.8200,2752.2900,2752.3000,56
Finam:SP,2018-10-11T21:30:00+03:00,2751.8400,2751.8400,2749.1200,2749.1800,58
Finam:SP,2018-10-11T21:31:00+03:00,2748.9900,2750.3500,2748.8800,2749.8500,55
Finam:SP,2018-10-11T21:32:00+03:00,2749.8900,2749.9200,2747.5900,2748.4800,55
Finam:SP,2018-10-11T21:33:00+03:00,2748.5400,2749.3700,2747.4700,2749.3000,50
Finam:SP,2018-10-11T21:34:00+03:00,2749.2800,2749.2800,2746.7900,2746.8700,56
Finam:SP,2018-10-11T21:35:00+03:00,2746.7900,2746.7900,2740.7400,2743.4200,59
Finam:SP,2018-10-11T21:36:00+03:00,2743.2300,2743.2300,2738.2400,2738.8300,59
Finam:SP,2018-10-11T21:37:00+03:00,2738.5500,2739.8600,2737.2500,2739.4400,60
Finam:SP,2018-10-11T21:38:00+03:00,2739.2500,2742.2400,2739.1700,2739.1700,57
Finam:SP,2018-10-11T21:39:00+03:00,2739.1000,2741.4100,2737.9000,2739.5600,59
Finam:SP,2018-10-11T21:40:00+03:00,2739.8000,2739.8600,2736.9200,2737.4600,55
Finam:SP,2018-10-11T21:41:00+03:00,2737.4300,2738.1500,2730.2500,2731.4200,45
Finam:SP,2018-10-11T21:42:00+03:00,2731.3600,2731.5000,2727.3700,2727.3700,61
Finam:SP,2018-10-11T21:43:00+03:00,2727.1600,2729.2100,2724.9900,2724.9900,58
Finam:SP,2018-10-11T21:44:00+03:00,2725.0100,2725.8100,2722.9900,2723.7100,58
Finam:SP,2018-10-11T21:45:00+03:00,2723.5300,2723.5300,2714.8600,2714.8600,50
Finam:SP,2018-10-11T21:46:00+03:00,2713.0600,2718.5000,2710.5600,2716.7600,41
Finam:SP,2018-10-11T21:47:00+03:00,2716.8700,2727.1100,2716.4600,2726.2000,42
Finam:SP,2018-10-11T21:48:00+03:00,2726.0300,2728.7200,2722.4000,2728.7200,55
Finam:SP,2018-10-11T21:49:00+03:00,2729.6300,2730.8800,2727.2400,2727.3900,50
Finam:SP,2018-10-11T21:50:00+03:00,2727.3300,2729.2900,2726.1700,2728.9100,54
Finam:SP,2018-10-11T21:51:00+03:00,2727.3500,2729.7200,2724.0000,2729.5700,55
Finam:SP,2018-10-11T21:52:00+03:00,2730.5600,2736.8900,2730.5600,2736.7300,35
Finam:SP,2018-10-11T21:53:00+03:00,2736.0900,2736.0900,2731.7700,2732.7200,47
Finam:SP,2018-10-11T21:54:00+03:00,2732.9100,2734.7400,2732.3300,2732.9200,56
Finam:SP,2018-10-11T21:55:00+03:00,2732.8100,2732.8100,2728.6900,2729.0300,55
Finam:SP,2018-10-11T21:56:00+03:00,2728.8800,2729.8500,2726.0100,2729.8500,58
Finam:SP,2018-10-11T21:57:00+03:00,2730.3900,2730.6400,2725.4100,2727.6100,59
Finam:SP,2018-10-11T21:58:00+03:00,2727.3600,2727.8500,2725.0900,2727.6200,61
Finam:SP,2018-10-11T21:59:00+03:00,2727.8900,2733.1900,2727.8900,2731.2700,57
Finam:SP,2018-10-11T22:00:00+03:00,2731.3200,2732.5000,2727.8300,2731.7600,50
Finam:SP,2018-10-11T22:01:00+03:00,2730.9700,2730.9900,2726.7400,2729.8000,55
Finam:SP,2018-10-11T22:02:00+03:00,2729.9200,2733.7300,2729.9200,2733.7300,58
Finam:SP,2018-10-11T22:03:00+03:00,2733.8000,2735.4800,2732.8800,2734.8500,62
Finam:SP,2018-10-11T22:04:00+03:00,2734.9100,2740.1700,2734.8000,2740.0800,56
Finam:SP,2018-10-11T22:05:00+03:00,2740.0700,2740.2200,2737.3300,2737.3400,57
Finam:SP,2018-10-11T22:06:00+03:00,2737.2800,2737.4000,2735.4200,2736.3200,58
Finam:SP,2018-10-11T22:07:00+03:00,2736.4200,2737.1700,2734.6200,2734.6200,56
Finam:SP,2018-10-11T22:08:00+03:00,2734.6500,2735.1300,2733.4100,2734.0000,58
Finam:SP,2018-10-11T22:09:00+03:00,2733.7700,2734.0600,2730.5100,2731.3100,59
Finam:SP,2018-10-11T22:10:00+03:00,2731.3400,2731.3700,2727.2600,2728.4900,58
Finam:SP,2018-10-11T22:11:00+03:00,2728.5100,2729.3400,2727.1700,2729.3400,57
Finam:SP,2018-10-11T22:12:00+03:00,2729.3100,2729.7500,2726.9400,2727.5200,56
Finam:SP,2018-10-11T22:13:00+03:00,2727.4400,2739.3400,2727.3700,2739.3400,41
Finam:SP,2018-10-11T22:14:00+03:00,2739.2900,2745.2100,2739.2500,2743.4000,56
Finam:SP,2018-10-11T22:15:00+03:00,2742.7700,2746.3800,2741.9000,2746.3800,53
Finam:SP,2018-10-11T22:16:00+03:00,2746.1900,2753.0500,2744.9700,2752.0800,53
Finam:SP,2018-10-11T22:17:00+03:00,2752.0600,2759.1900,2749.9700,2756.0100,47
Finam:SP,2018-10-11T22:18:00+03:00,2755.7600,2756.1200,2752.6800,2753.1000,55
Finam:SP,2018-10-11T22:19:00+03:00,2754.9600,2758.4000,2753.6800,2756.6400,54
Finam:SP,2018-10-11T22:20:00+03:00,2759.2300,2759.7900,2754.5800,2754.6100,56
Finam:SP,2018-10-11T22:21:00+03:00,2754.4200,2759.6800,2753.2000,2759.6800,51
Finam:SP,2018-10-11T22:22:00+03:00,2761.3600,2762.0900,2758.8200,2758.8200,58
Finam:SP,2018-10-11T22:23:00+03:00,2758.7100,2760.7400,2754.9000,2755.1200,56
Finam:SP,2018-10-11T22:24:00+03:00,2754.9800,2758.7300,2753.9500,2757.5900,56
Finam:SP,2018-10-11T22:25:00+03:00,2757.6300,2759.9600,2756.0100,2757.5500,62
Finam:SP,2018-10-11T22:26:00+03:00,2757.2400,2758.4700,2755.5000,2756.2700,58
Finam:SP,2018-10-11T22:27:00+03:00,2756.0000,2756.0300,2753.8500,2753.8500,58
Finam:SP,2018-10-11T22:28:00+03:00,2753.7700,2756.3700,2752.9500,2753.1300,59
Finam:SP,2018-10-11T22:29:00+03:00,2753.3500,2754.5100,2752.1200,2753.0000,57
Finam:SP,2018-10-11T22:30:00+03:00,2752.9100,2752.9100,2749.4900,2750.3100,57
Finam:SP,2018-10-11T22:31:00+03:00,2750.4700,2753.9500,2750.3400,2752.5200,59
Finam:SP,2018-10-11T22:32:00+03:00,2752.9900,2757.0500,2752.3900,2756.8500,58
Finam:SP,2018-10-11T22:33:00+03:00,2756.2900,2757.5800,2753.5600,2754.0200,56
Finam:SP,2018-10-11T22:34:00+03:00,2754.0300,2754.3200,2750.8900,2752.1000,60
Finam:SP,2018-10-11T22:35:00+03:00,2751.6000,2751.6400,2744.6600,2746.3600,52
Finam:SP,2018-10-11T22:36:00+03:00,2746.1100,2746.2600,2742.0300,2743.3200,56
Finam:SP,2018-10-11T22:37:00+03:00,2742.8400,2744.9400,2741.9700,2744.9400,59
Finam:SP,2018-10-11T22:38:00+03:00,2745.4500,2753.3700,2744.3800,2752.0300,54
Finam:SP,2018-10-11T22:39:00+03:00,2751.6600,2751.6900,2747.6100,2750.4100,59
Finam:SP,2018-10-11T22:40:00+03:00,2750.0000,2750.0500,2745.5300,2745.5300,57
Finam:SP,2018-10-11T22:41:00+03:00,2745.6000,2747.7800,2743.8900,2744.7000,58
Finam:SP,2018-10-11T22:42:00+03:00,2744.6700,2748.0700,2744.6700,2747.0000,58
Finam:SP,2018-10-11T22:43:00+03:00,2746.9800,2750.4300,2746.7300,2746.7300,60
Finam:SP,2018-10-11T22:44:00+03:00,2746.5500,2746.5500,2741.2100,2741.8600,57
Finam:SP,2018-10-11T22:45:00+03:00,2741.9000,2743.2900,2738.5500,2743.1500,50
Finam:SP,2018-10-11T22:46:00+03:00,2743.2800,2744.7000,2742.4600,2742.7500,60
Finam:SP,2018-10-11T22:47:00+03:00,2743.1100,2743.1900,2736.9600,2736.9600,58
Finam:SP,2018-10-11T22:48:00+03:00,2736.7700,2738.0300,2732.7700,2732.7700,60
Finam:SP,2018-10-11T22:49:00+03:00,2732.1300,2734.5800,2730.7600,2731.5000,58
Finam:SP,2018-10-11T22:50:00+03:00,2731.3100,2734.5100,2729.4100,2734.5100,52
Finam:SP,2018-10-11T22:51:00+03:00,2734.2900,2740.8700,2732.2700,2740.8700,59
Finam:SP,2018-10-11T22:52:00+03:00,2740.8800,2741.1500,2736.1600,2736.1600,57
Finam:SP,2018-10-11T22:53:00+03:00,2736.1000,2740.0700,2736.1000,2739.5600,55
Finam:SP,2018-10-11T22:54:00+03:00,2739.3800,2739.6700,2734.3600,2734.3600,58
Finam:SP,2018-10-11T22:55:00+03:00,2734.3300,2738.3100,2734.2400,2738.0900,58
Finam:SP,2018-10-11T22:56:00+03:00,2737.9300,2737.9300,2733.9600,2734.1100,58
Finam:SP,2018-10-11T22:57:00+03:00,2734.0600,2736.3600,2731.9000,2732.2600,61
Finam:SP,2018-10-11T22:58:00+03:00,2732.4300,2733.2700,2730.0700,2730.9600,57
Finam:SP,2018-10-11T22:59:00+03:00,2731.1400,2731.1400,2728.4900,2728.8900,54
Finam:SP,2018-10-11T23:00:00+03:00,2728.3100,2728.3900,2728.2600,2728.3500,10
Finam:SP,2018-10-11T23:01:00+03:00,2728.3600,2728.3800,2728.3600,2728.3800,2
Finam:SP,2018-10-11T23:02:00+03:00,2728.3900,2728.3900,2728.3700,2728.3800,5
Finam:SP,2018-10-11T23:03:00+03:00,2728.3700,2728.3800,2728.3700,2728.3700,5
Finam:SP,2018-10-11T23:04:00+03:00,2728.3600,2728.3700,2728.3600,2728.3600,3
Finam:SP,2018-10-11T23:06:00+03:00,2728.3700,2728.3700,2728.3700,2728.3700,1
