MOEX:CHMF,2018-11-22T10:00:00+03:00,1012.7,1014.0,1011.0,1013.7,9120
MOEX:CHMF,2018-11-22T10:01:00+03:00,1013.7,1013.9,1012.7,1013.9,580
MOEX:CHMF,2018-11-22T10:02:00+03:00,1013.9,1013.9,1013.3,1013.9,390
MOEX:CHMF,2018-11-22T10:03:00+03:00,1013.9,1013.9,1013.3,1013.9,770
MOEX:CHMF,2018-11-22T10:04:00+03:00,1013.3,1013.9,1013.3,1013.9,220
MOEX:CHMF,2018-11-22T10:05:00+03:00,1013.9,1013.9,1013.9,1013.9,300
MOEX:CHMF,2018-11-22T10:06:00+03:00,1013.9,1013.9,1013.1,1013.9,1080
MOEX:CHMF,2018-11-22T10:07:00+03:00,1013.9,1013.9,1013.9,1013.9,160
MOEX:CHMF,2018-11-22T10:08:00+03:00,1013.9,1013.9,1013.1,1013.1,610
MOEX:CHMF,2018-11-22T10:09:00+03:00,1013.3,1013.3,1013.1,1013.1,130
MOEX:CHMF,2018-11-22T10:10:00+03:00,1013.1,1013.1,1013.1,1013.1,10
MOEX:CHMF,2018-11-22T10:11:00+03:00,1013.1,1013.3,1013.1,1013.1,70
MOEX:CHMF,2018-11-22T10:12:00+03:00,1013.1,1013.1,1011.3,1011.3,2900
MOEX:CHMF,2018-11-22T10:13:00+03:00,1011.9,1012.1,1010.5,1010.5,3400
MOEX:CHMF,2018-11-22T10:14:00+03:00,1010.5,1010.9,1009.7,1010.9,2510
MOEX:CHMF,2018-11-22T10:15:00+03:00,1010.5,1010.5,1009.5,1009.5,280
MOEX:CHMF,2018-11-22T10:16:00+03:00,1010.3,1010.5,1010.1,1010.5,340
MOEX:CHMF,2018-11-22T10:17:00+03:00,1010.5,1010.5,1010.1,1010.1,710
MOEX:CHMF,2018-11-22T10:18:00+03:00,1010.1,1010.9,1009.7,1010.9,1020
MOEX:CHMF,2018-11-22T10:19:00+03:00,1010.9,1010.9,1010.7,1010.7,240
MOEX:CHMF,2018-11-22T10:20:00+03:00,1011.1,1011.1,1011.1,1011.1,100
MOEX:CHMF,2018-11-22T10:21:00+03:00,1011.1,1011.3,1011.1,1011.1,400
MOEX:CHMF,2018-11-22T10:22:00+03:00,1011.3,1012.1,1011.3,1012.1,140
MOEX:CHMF,2018-11-22T10:23:00+03:00,1011.7,1011.7,1011.3,1011.7,420
MOEX:CHMF,2018-11-22T10:24:00+03:00,1011.7,1012.1,1011.7,1012.1,30
MOEX:CHMF,2018-11-22T10:25:00+03:00,1012.1,1012.3,1012.1,1012.3,60
MOEX:CHMF,2018-11-22T10:26:00+03:00,1012.3,1012.3,1012.3,1012.3,70
MOEX:CHMF,2018-11-22T10:28:00+03:00,1011.7,1011.9,1011.7,1011.9,130
MOEX:CHMF,2018-11-22T10:29:00+03:00,1011.3,1011.5,1011.1,1011.5,420
MOEX:CHMF,2018-11-22T10:30:00+03:00,1011.9,1011.9,1011.9,1011.9,50
MOEX:CHMF,2018-11-22T10:32:00+03:00,1011.7,1011.7,1010.9,1011.7,100
MOEX:CHMF,2018-11-22T10:33:00+03:00,1012.1,1012.5,1012.1,1012.1,620
MOEX:CHMF,2018-11-22T10:34:00+03:00,1011.9,1011.9,1011.9,1011.9,70
MOEX:CHMF,2018-11-22T10:36:00+03:00,1011.9,1011.9,1011.9,1011.9,20
MOEX:CHMF,2018-11-22T10:37:00+03:00,1011.9,1012.5,1011.9,1012.5,120
MOEX:CHMF,2018-11-22T10:38:00+03:00,1012.5,1012.5,1012.5,1012.5,20
MOEX:CHMF,2018-11-22T10:39:00+03:00,1012.5,1012.9,1012.5,1012.9,500
MOEX:CHMF,2018-11-22T10:40:00+03:00,1012.5,1012.9,1012.1,1012.1,530
MOEX:CHMF,2018-11-22T10:41:00+03:00,1012.1,1012.1,1011.3,1011.3,480
MOEX:CHMF,2018-11-22T10:42:00+03:00,1012.1,1012.1,1012.1,1012.1,30
MOEX:CHMF,2018-11-22T10:44:00+03:00,1011.3,1011.3,1011.3,1011.3,240
MOEX:CHMF,2018-11-22T10:45:00+03:00,1011.3,1011.3,1011.3,1011.3,150
MOEX:CHMF,2018-11-22T10:46:00+03:00,1011.3,1011.3,1011.3,1011.3,50
MOEX:CHMF,2018-11-22T10:47:00+03:00,1012.1,1012.1,1011.3,1012.1,300
MOEX:CHMF,2018-11-22T10:48:00+03:00,1012.1,1012.1,1011.3,1012.1,150
MOEX:CHMF,2018-11-22T10:49:00+03:00,1011.3,1011.3,1011.3,1011.3,40
MOEX:CHMF,2018-11-22T10:50:00+03:00,1011.5,1011.5,1011.5,1011.5,760
MOEX:CHMF,2018-11-22T10:52:00+03:00,1011.3,1011.3,1010.3,1010.9,2590
MOEX:CHMF,2018-11-22T10:53:00+03:00,1010.7,1011.1,1010.7,1010.9,960
MOEX:CHMF,2018-11-22T10:54:00+03:00,1010.9,1010.9,1010.5,1010.5,30
MOEX:CHMF,2018-11-22T10:55:00+03:00,1010.5,1010.5,1009.5,1009.5,4050
MOEX:CHMF,2018-11-22T10:56:00+03:00,1010.1,1010.1,1010.1,1010.1,40
MOEX:CHMF,2018-11-22T10:57:00+03:00,1009.7,1010.1,1008.9,1009.1,3380
MOEX:CHMF,2018-11-22T10:58:00+03:00,1009.1,1009.5,1008.9,1009.5,1810
MOEX:CHMF,2018-11-22T10:59:00+03:00,1009.5,1009.5,1009.1,1009.1,290
MOEX:CHMF,2018-11-22T11:00:00+03:00,1009.5,1009.5,1009.1,1009.1,950
MOEX:CHMF,2018-11-22T11:01:00+03:00,1009.5,1009.7,1009.1,1009.3,910
MOEX:CHMF,2018-11-22T11:02:00+03:00,1009.3,1009.7,1008.1,1008.1,2360
MOEX:CHMF,2018-11-22T11:03:00+03:00,1008.7,1009.1,1008.1,1008.1,990
MOEX:CHMF,2018-11-22T11:04:00+03:00,1008.7,1008.9,1008.1,1008.9,1270
MOEX:CHMF,2018-11-22T11:05:00+03:00,1008.7,1009.1,1008.7,1008.7,320
MOEX:CHMF,2018-11-22T11:06:00+03:00,1008.7,1008.7,1007.7,1008.5,2860
MOEX:CHMF,2018-11-22T11:07:00+03:00,1008.5,1008.5,1008.5,1008.5,100
MOEX:CHMF,2018-11-22T11:08:00+03:00,1008.7,1010.3,1008.5,1010.3,3100
MOEX:CHMF,2018-11-22T11:09:00+03:00,1010.1,1010.1,1010.1,1010.1,10
MOEX:CHMF,2018-11-22T11:10:00+03:00,1010.1,1010.5,1010.1,1010.5,1020
MOEX:CHMF,2018-11-22T11:11:00+03:00,1009.9,1010.1,1009.5,1010.1,1020
MOEX:CHMF,2018-11-22T11:12:00+03:00,1009.9,1009.9,1009.9,1009.9,40
MOEX:CHMF,2018-11-22T11:13:00+03:00,1009.5,1010.3,1009.5,1010.3,920
MOEX:CHMF,2018-11-22T11:14:00+03:00,1009.7,1010.9,1009.7,1010.9,7050
MOEX:CHMF,2018-11-22T11:17:00+03:00,1010.9,1010.9,1010.9,1010.9,20
MOEX:CHMF,2018-11-22T11:18:00+03:00,1010.7,1010.7,1009.9,1009.9,1970
MOEX:CHMF,2018-11-22T11:19:00+03:00,1010.7,1010.7,1010.5,1010.7,760
MOEX:CHMF,2018-11-22T11:20:00+03:00,1010.7,1010.7,1010.7,1010.7,70
MOEX:CHMF,2018-11-22T11:22:00+03:00,1010.3,1010.3,1010.3,1010.3,10
MOEX:CHMF,2018-11-22T11:23:00+03:00,1010.3,1010.3,1010.3,1010.3,20
MOEX:CHMF,2018-11-22T11:24:00+03:00,1010.3,1010.5,1010.3,1010.5,110
MOEX:CHMF,2018-11-22T11:25:00+03:00,1010.7,1010.9,1010.7,1010.7,3280
MOEX:CHMF,2018-11-22T11:26:00+03:00,1010.7,1010.7,1009.5,1010.3,2510
MOEX:CHMF,2018-11-22T11:27:00+03:00,1010.3,1010.3,1010.3,1010.3,10
MOEX:CHMF,2018-11-22T11:28:00+03:00,1010.3,1010.3,1010.3,1010.3,170
MOEX:CHMF,2018-11-22T11:29:00+03:00,1010.7,1010.7,1010.3,1010.5,350
MOEX:CHMF,2018-11-22T11:30:00+03:00,1010.1,1010.1,1010.1,1010.1,40
MOEX:CHMF,2018-11-22T11:31:00+03:00,1010.5,1010.5,1009.9,1009.9,310
MOEX:CHMF,2018-11-22T11:32:00+03:00,1010.3,1010.3,1009.5,1009.9,690
MOEX:CHMF,2018-11-22T11:33:00+03:00,1009.9,1009.9,1009.5,1009.9,590
MOEX:CHMF,2018-11-22T11:34:00+03:00,1010.1,1010.1,1009.1,1009.7,2450
MOEX:CHMF,2018-11-22T11:35:00+03:00,1009.9,1010.3,1009.9,1010.3,830
MOEX:CHMF,2018-11-22T11:36:00+03:00,1010.3,1010.9,1010.3,1010.9,1020
MOEX:CHMF,2018-11-22T11:37:00+03:00,1010.9,1010.9,1010.7,1010.7,40
MOEX:CHMF,2018-11-22T11:38:00+03:00,1010.7,1010.7,1010.7,1010.7,10
MOEX:CHMF,2018-11-22T11:39:00+03:00,1010.9,1010.9,1010.5,1010.9,680
MOEX:CHMF,2018-11-22T11:40:00+03:00,1010.7,1010.7,1010.7,1010.7,10
MOEX:CHMF,2018-11-22T11:41:00+03:00,1010.9,1011.1,1010.9,1011.1,1780
MOEX:CHMF,2018-11-22T11:42:00+03:00,1011.1,1011.1,1011.1,1011.1,20
MOEX:CHMF,2018-11-22T11:43:00+03:00,1010.9,1010.9,1010.9,1010.9,10
MOEX:CHMF,2018-11-22T11:45:00+03:00,1010.9,1010.9,1010.1,1010.1,3390
MOEX:CHMF,2018-11-22T11:46:00+03:00,1010.1,1010.3,1009.9,1010.3,610
MOEX:CHMF,2018-11-22T11:50:00+03:00,1010.5,1010.5,1010.5,1010.5,250
MOEX:CHMF,2018-11-22T11:51:00+03:00,1010.3,1010.3,1010.3,1010.3,300
MOEX:CHMF,2018-11-22T11:52:00+03:00,1010.7,1010.9,1010.7,1010.7,440
MOEX:CHMF,2018-11-22T11:53:00+03:00,1010.9,1011.1,1010.9,1011.1,1950
MOEX:CHMF,2018-11-22T11:54:00+03:00,1010.9,1010.9,1010.9,1010.9,20
MOEX:CHMF,2018-11-22T11:55:00+03:00,1010.9,1010.9,1010.9,1010.9,80
MOEX:CHMF,2018-11-22T11:56:00+03:00,1010.9,1010.9,1010.9,1010.9,30
MOEX:CHMF,2018-11-22T11:57:00+03:00,1010.9,1010.9,1010.5,1010.5,680
MOEX:CHMF,2018-11-22T11:58:00+03:00,1010.5,1010.7,1010.5,1010.7,70
MOEX:CHMF,2018-11-22T11:59:00+03:00,1010.7,1010.9,1010.7,1010.9,290
MOEX:CHMF,2018-11-22T12:00:00+03:00,1010.7,1010.9,1010.7,1010.9,290
MOEX:CHMF,2018-11-22T12:01:00+03:00,1010.9,1011.1,1010.9,1011.1,640
MOEX:CHMF,2018-11-22T12:02:00+03:00,1011.1,1011.1,1011.1,1011.1,30
MOEX:CHMF,2018-11-22T12:04:00+03:00,1011.1,1011.1,1011.1,1011.1,60
MOEX:CHMF,2018-11-22T12:05:00+03:00,1011.1,1011.1,1010.9,1010.9,1310
MOEX:CHMF,2018-11-22T12:06:00+03:00,1010.7,1011.1,1010.7,1011.1,70
MOEX:CHMF,2018-11-22T12:09:00+03:00,1010.9,1010.9,1010.3,1010.3,930
MOEX:CHMF,2018-11-22T12:10:00+03:00,1010.7,1010.7,1010.7,1010.7,10
MOEX:CHMF,2018-11-22T12:11:00+03:00,1010.9,1010.9,1010.9,1010.9,40
MOEX:CHMF,2018-11-22T12:12:00+03:00,1010.9,1010.9,1010.3,1010.3,260
MOEX:CHMF,2018-11-22T12:13:00+03:00,1010.9,1010.9,1010.9,1010.9,50
MOEX:CHMF,2018-11-22T12:15:00+03:00,1010.9,1010.9,1010.9,1010.9,360
MOEX:CHMF,2018-11-22T12:16:00+03:00,1010.7,1010.7,1010.7,1010.7,180
MOEX:CHMF,2018-11-22T12:20:00+03:00,1010.7,1010.7,1010.7,1010.7,340
MOEX:CHMF,2018-11-22T12:21:00+03:00,1011.1,1011.1,1011.1,1011.1,160
MOEX:CHMF,2018-11-22T12:22:00+03:00,1011.1,1011.1,1011.1,1011.1,50
MOEX:CHMF,2018-11-22T12:23:00+03:00,1010.7,1010.7,1010.7,1010.7,150
MOEX:CHMF,2018-11-22T12:25:00+03:00,1010.7,1010.7,1010.3,1010.7,1710
MOEX:CHMF,2018-11-22T12:27:00+03:00,1010.7,1010.9,1010.5,1010.9,1710
MOEX:CHMF,2018-11-22T12:28:00+03:00,1010.7,1010.7,1010.7,1010.7,50
MOEX:CHMF,2018-11-22T12:29:00+03:00,1010.7,1011.1,1010.7,1010.9,880
MOEX:CHMF,2018-11-22T12:31:00+03:00,1011.1,1011.1,1010.9,1010.9,490
MOEX:CHMF,2018-11-22T12:32:00+03:00,1010.7,1010.9,1010.7,1010.9,60
MOEX:CHMF,2018-11-22T12:33:00+03:00,1010.9,1010.9,1010.9,1010.9,150
MOEX:CHMF,2018-11-22T12:34:00+03:00,1010.9,1010.9,1010.9,1010.9,250
MOEX:CHMF,2018-11-22T12:35:00+03:00,1010.9,1010.9,1010.9,1010.9,330
MOEX:CHMF,2018-11-22T12:36:00+03:00,1010.9,1010.9,1010.9,1010.9,40
MOEX:CHMF,2018-11-22T12:37:00+03:00,1010.5,1010.5,1010.3,1010.3,510
MOEX:CHMF,2018-11-22T12:38:00+03:00,1010.3,1010.7,1010.3,1010.7,200
MOEX:CHMF,2018-11-22T12:40:00+03:00,1010.7,1010.7,1010.7,1010.7,110
MOEX:CHMF,2018-11-22T12:42:00+03:00,1010.5,1010.5,1010.1,1010.1,770
MOEX:CHMF,2018-11-22T12:43:00+03:00,1010.3,1010.3,1010.3,1010.3,10
MOEX:CHMF,2018-11-22T12:46:00+03:00,1010.5,1010.5,1010.3,1010.5,320
MOEX:CHMF,2018-11-22T12:47:00+03:00,1010.5,1010.7,1010.5,1010.7,670
MOEX:CHMF,2018-11-22T12:48:00+03:00,1010.7,1010.9,1010.7,1010.7,2260
MOEX:CHMF,2018-11-22T12:49:00+03:00,1010.3,1010.3,1010.3,1010.3,50
MOEX:CHMF,2018-11-22T12:51:00+03:00,1010.5,1010.5,1010.5,1010.5,70
MOEX:CHMF,2018-11-22T12:52:00+03:00,1010.5,1010.5,1010.5,1010.5,1570
MOEX:CHMF,2018-11-22T12:53:00+03:00,1010.5,1011.5,1010.5,1010.9,25100
MOEX:CHMF,2018-11-22T12:54:00+03:00,1010.7,1010.9,1010.5,1010.9,1320
MOEX:CHMF,2018-11-22T12:55:00+03:00,1010.5,1010.5,1010.5,1010.5,250
MOEX:CHMF,2018-11-22T12:56:00+03:00,1010.9,1010.9,1010.5,1010.5,870
MOEX:CHMF,2018-11-22T12:57:00+03:00,1010.1,1010.1,1010.1,1010.1,20
MOEX:CHMF,2018-11-22T12:58:00+03:00,1010.5,1010.5,1010.5,1010.5,800
MOEX:CHMF,2018-11-22T12:59:00+03:00,1010.5,1010.5,1010.1,1010.1,1250
MOEX:CHMF,2018-11-22T13:00:00+03:00,1010.1,1010.7,1010.1,1010.5,1480
MOEX:CHMF,2018-11-22T13:01:00+03:00,1010.5,1010.5,1010.5,1010.5,70
MOEX:CHMF,2018-11-22T13:04:00+03:00,1010.7,1010.7,1010.7,1010.7,880
MOEX:CHMF,2018-11-22T13:05:00+03:00,1010.7,1011.1,1010.7,1010.7,1980
MOEX:CHMF,2018-11-22T13:06:00+03:00,1010.7,1010.7,1010.7,1010.7,110
MOEX:CHMF,2018-11-22T13:07:00+03:00,1010.7,1010.7,1010.1,1010.5,990
MOEX:CHMF,2018-11-22T13:08:00+03:00,1010.9,1010.9,1010.9,1010.9,1100
MOEX:CHMF,2018-11-22T13:09:00+03:00,1010.9,1010.9,1010.7,1010.7,130
MOEX:CHMF,2018-11-22T13:10:00+03:00,1010.9,1011.1,1010.9,1010.9,320
MOEX:CHMF,2018-11-22T13:11:00+03:00,1010.9,1010.9,1010.9,1010.9,510
MOEX:CHMF,2018-11-22T13:12:00+03:00,1011.1,1011.1,1011.1,1011.1,20
MOEX:CHMF,2018-11-22T13:13:00+03:00,1011.1,1011.1,1011.1,1011.1,10
MOEX:CHMF,2018-11-22T13:14:00+03:00,1011.1,1011.1,1011.1,1011.1,330
MOEX:CHMF,2018-11-22T13:15:00+03:00,1010.9,1011.1,1010.7,1010.9,1930
MOEX:CHMF,2018-11-22T13:16:00+03:00,1010.9,1011.1,1010.7,1010.7,370
MOEX:CHMF,2018-11-22T13:17:00+03:00,1010.7,1011.1,1010.7,1011.1,680
MOEX:CHMF,2018-11-22T13:18:00+03:00,1011.1,1011.3,1010.7,1011.1,1240
MOEX:CHMF,2018-11-22T13:19:00+03:00,1011.1,1011.1,1011.1,1011.1,700
MOEX:CHMF,2018-11-22T13:20:00+03:00,1011.1,1011.1,1011.1,1011.1,10
MOEX:CHMF,2018-11-22T13:21:00+03:00,1011.1,1011.1,1010.9,1010.9,120
MOEX:CHMF,2018-11-22T13:22:00+03:00,1010.9,1010.9,1010.1,1010.1,2820
MOEX:CHMF,2018-11-22T13:23:00+03:00,1010.7,1010.7,1009.9,1009.9,2060
MOEX:CHMF,2018-11-22T13:24:00+03:00,1010.1,1010.3,1009.9,1009.9,250
MOEX:CHMF,2018-11-22T13:25:00+03:00,1009.9,1009.9,1009.9,1009.9,490
MOEX:CHMF,2018-11-22T13:26:00+03:00,1010.1,1010.1,1010.1,1010.1,20
MOEX:CHMF,2018-11-22T13:27:00+03:00,1009.7,1010.3,1009.7,1010.3,870
MOEX:CHMF,2018-11-22T13:28:00+03:00,1009.7,1009.7,1009.7,1009.7,250
MOEX:CHMF,2018-11-22T13:30:00+03:00,1010.7,1010.9,1010.7,1010.9,280
MOEX:CHMF,2018-11-22T13:31:00+03:00,1010.9,1010.9,1010.5,1010.5,270
MOEX:CHMF,2018-11-22T13:32:00+03:00,1010.5,1010.5,1010.5,1010.5,930
MOEX:CHMF,2018-11-22T13:33:00+03:00,1010.5,1010.5,1010.1,1010.1,100
MOEX:CHMF,2018-11-22T13:34:00+03:00,1010.1,1010.7,1010.1,1010.7,330
MOEX:CHMF,2018-11-22T13:38:00+03:00,1010.7,1010.7,1010.7,1010.7,50
MOEX:CHMF,2018-11-22T13:39:00+03:00,1010.7,1010.7,1010.7,1010.7,80
MOEX:CHMF,2018-11-22T13:40:00+03:00,1010.3,1010.7,1010.3,1010.3,220
MOEX:CHMF,2018-11-22T13:41:00+03:00,1010.3,1010.3,1010.3,1010.3,810
MOEX:CHMF,2018-11-22T13:42:00+03:00,1010.3,1010.3,1009.5,1009.5,4120
MOEX:CHMF,2018-11-22T13:43:00+03:00,1009.5,1009.5,1009.5,1009.5,10
MOEX:CHMF,2018-11-22T13:44:00+03:00,1009.5,1009.7,1009.5,1009.7,1710
MOEX:CHMF,2018-11-22T13:45:00+03:00,1009.7,1009.7,1009.3,1009.3,290
MOEX:CHMF,2018-11-22T13:46:00+03:00,1009.5,1009.5,1009.1,1009.1,1060
MOEX:CHMF,2018-11-22T13:47:00+03:00,1009.1,1009.5,1009.1,1009.5,660
MOEX:CHMF,2018-11-22T13:48:00+03:00,1009.5,1009.7,1009.5,1009.7,690
MOEX:CHMF,2018-11-22T13:49:00+03:00,1009.7,1009.9,1009.7,1009.9,7010
MOEX:CHMF,2018-11-22T13:50:00+03:00,1009.9,1009.9,1009.7,1009.7,3200
MOEX:CHMF,2018-11-22T13:51:00+03:00,1009.7,1009.7,1008.7,1008.9,6630
MOEX:CHMF,2018-11-22T13:52:00+03:00,1009.1,1009.1,1008.9,1008.9,430
MOEX:CHMF,2018-11-22T13:53:00+03:00,1009.1,1010.1,1009.1,1009.9,4920
MOEX:CHMF,2018-11-22T13:54:00+03:00,1010.1,1010.1,1010.1,1010.1,2390
MOEX:CHMF,2018-11-22T13:55:00+03:00,1009.9,1009.9,1008.9,1009.5,1970
MOEX:CHMF,2018-11-22T13:56:00+03:00,1009.3,1009.3,1008.3,1008.5,2360
MOEX:CHMF,2018-11-22T13:57:00+03:00,1008.5,1009.1,1008.5,1009.1,680
MOEX:CHMF,2018-11-22T13:58:00+03:00,1008.9,1009.3,1008.9,1008.9,890
MOEX:CHMF,2018-11-22T13:59:00+03:00,1008.9,1008.9,1008.7,1008.9,1320
MOEX:CHMF,2018-11-22T14:00:00+03:00,1008.9,1008.9,1008.7,1008.9,510
MOEX:CHMF,2018-11-22T14:01:00+03:00,1009.1,1009.1,1008.1,1008.1,1190
MOEX:CHMF,2018-11-22T14:02:00+03:00,1008.1,1008.3,1007.5,1007.5,4050
MOEX:CHMF,2018-11-22T14:03:00+03:00,1007.5,1007.5,1007.5,1007.5,510
MOEX:CHMF,2018-11-22T14:04:00+03:00,1007.5,1007.7,1007.5,1007.5,4000
MOEX:CHMF,2018-11-22T14:05:00+03:00,1007.5,1007.7,1007.5,1007.7,720
MOEX:CHMF,2018-11-22T14:06:00+03:00,1007.7,1007.9,1007.1,1007.1,7600
MOEX:CHMF,2018-11-22T14:07:00+03:00,1007.7,1007.9,1007.3,1007.5,2260
MOEX:CHMF,2018-11-22T14:08:00+03:00,1007.5,1007.9,1007.1,1007.9,2280
MOEX:CHMF,2018-11-22T14:09:00+03:00,1007.9,1007.9,1007.3,1007.9,2570
MOEX:CHMF,2018-11-22T14:10:00+03:00,1008.1,1008.1,1007.5,1007.9,1760
MOEX:CHMF,2018-11-22T14:11:00+03:00,1007.9,1007.9,1007.3,1007.3,1620
MOEX:CHMF,2018-11-22T14:12:00+03:00,1007.7,1007.9,1007.7,1007.7,390
MOEX:CHMF,2018-11-22T14:13:00+03:00,1007.7,1007.7,1007.7,1007.7,480
MOEX:CHMF,2018-11-22T14:14:00+03:00,1007.9,1007.9,1007.7,1007.9,3390
MOEX:CHMF,2018-11-22T14:15:00+03:00,1007.9,1007.9,1007.7,1007.9,40
MOEX:CHMF,2018-11-22T14:16:00+03:00,1007.9,1007.9,1007.9,1007.9,10
MOEX:CHMF,2018-11-22T14:17:00+03:00,1007.9,1007.9,1007.7,1007.7,160
MOEX:CHMF,2018-11-22T14:18:00+03:00,1007.9,1007.9,1007.7,1007.9,790
MOEX:CHMF,2018-11-22T14:19:00+03:00,1007.7,1008.7,1007.7,1008.7,32000
MOEX:CHMF,2018-11-22T14:20:00+03:00,1008.7,1008.7,1008.1,1008.1,2630
MOEX:CHMF,2018-11-22T14:21:00+03:00,1008.3,1008.3,1008.3,1008.3,270
MOEX:CHMF,2018-11-22T14:22:00+03:00,1008.3,1008.3,1007.9,1007.9,1010
MOEX:CHMF,2018-11-22T14:23:00+03:00,1008.3,1008.3,1007.9,1008.1,620
MOEX:CHMF,2018-11-22T14:24:00+03:00,1008.1,1008.3,1008.1,1008.3,100
MOEX:CHMF,2018-11-22T14:25:00+03:00,1008.3,1008.3,1008.3,1008.3,220
MOEX:CHMF,2018-11-22T14:26:00+03:00,1008.3,1008.3,1008.3,1008.3,130
MOEX:CHMF,2018-11-22T14:27:00+03:00,1008.3,1008.3,1008.1,1008.1,210
MOEX:CHMF,2018-11-22T14:28:00+03:00,1008.3,1008.3,1008.3,1008.3,470
