MOEX:CHMF,2018-11-22T10:00:00+03:00,1012.7,1014.0,1011.0,1013.7,9120
MOEX:CHMF,2018-11-22T14:29:00+03:00,1008.3,1008.3,1008.3,1008.3,20
MOEX:CHMF,2018-11-22T14:31:00+03:00,1008.3,1008.3,1008.3,1008.3,300
MOEX:CHMF,2018-11-22T14:32:00+03:00,1008.1,1008.1,1008.1,1008.1,590
MOEX:CHMF,2018-11-22T14:33:00+03:00,1008.3,1008.3,1008.3,1008.3,520
MOEX:CHMF,2018-11-22T14:34:00+03:00,1008.3,1008.3,1008.3,1008.3,10
MOEX:CHMF,2018-11-22T14:35:00+03:00,1008.3,1008.3,1008.3,1008.3,250
MOEX:CHMF,2018-11-22T14:36:00+03:00,1008.3,1008.3,1008.3,1008.3,20
MOEX:CHMF,2018-11-22T14:37:00+03:00,1008.1,1008.1,1007.9,1008.1,260
MOEX:CHMF,2018-11-22T14:40:00+03:00,1008.1,1008.1,1008.1,1008.1,1030
MOEX:CHMF,2018-11-22T14:41:00+03:00,1008.1,1008.1,1008.1,1008.1,40
MOEX:CHMF,2018-11-22T14:42:00+03:00,1007.9,1008.1,1007.9,1008.1,400
MOEX:CHMF,2018-11-22T14:43:00+03:00,1008.1,1008.1,1007.7,1008.1,4360
MOEX:CHMF,2018-11-22T14:44:00+03:00,1007.9,1008.1,1007.9,1007.9,180
MOEX:CHMF,2018-11-22T14:45:00+03:00,1007.9,1008.3,1007.9,1008.3,140
MOEX:CHMF,2018-11-22T14:46:00+03:00,1008.3,1008.3,1008.3,1008.3,1400
MOEX:CHMF,2018-11-22T14:47:00+03:00,1008.3,1008.3,1008.3,1008.3,9770
MOEX:CHMF,2018-11-22T14:48:00+03:00,1008.3,1008.9,1008.3,1008.9,6780
MOEX:CHMF,2018-11-22T14:49:00+03:00,1008.9,1009.9,1008.9,1009.9,19250
MOEX:CHMF,2018-11-22T14:50:00+03:00,1009.9,1010.5,1009.9,1010.3,7250
MOEX:CHMF,2018-11-22T14:51:00+03:00,1010.1,1010.1,1008.7,1009.7,12010
MOEX:CHMF,2018-11-22T14:52:00+03:00,1010.1,1010.1,1008.7,1009.1,29410
MOEX:CHMF,2018-11-22T14:53:00+03:00,1009.5,1009.5,1008.5,1008.7,1870
MOEX:CHMF,2018-11-22T14:54:00+03:00,1008.7,1009.5,1008.7,1009.3,6910
MOEX:CHMF,2018-11-22T14:55:00+03:00,1009.1,1009.5,1008.9,1009.5,3230
MOEX:CHMF,2018-11-22T14:56:00+03:00,1009.3,1009.3,1009.1,1009.1,430
MOEX:CHMF,2018-11-22T14:57:00+03:00,1009.3,1009.3,1009.3,1009.3,1320
MOEX:CHMF,2018-11-22T14:58:00+03:00,1009.3,1009.3,1009.3,1009.3,300
MOEX:CHMF,2018-11-22T14:59:00+03:00,1009.3,1009.5,1008.9,1009.5,1130
MOEX:CHMF,2018-11-22T15:00:00+03:00,1009.5,1009.5,1009.5,1009.5,30
MOEX:CHMF,2018-11-22T15:01:00+03:00,1009.5,1009.5,1009.5,1009.5,150
MOEX:CHMF,2018-11-22T15:02:00+03:00,1009.5,1009.5,1008.3,1008.3,3440
MOEX:CHMF,2018-11-22T15:03:00+03:00,1008.9,1009.5,1008.9,1009.5,1550
MOEX:CHMF,2018-11-22T15:04:00+03:00,1009.7,1009.7,1009.7,1009.7,220
MOEX:CHMF,2018-11-22T15:05:00+03:00,1009.7,1009.7,1008.9,1009.3,720
MOEX:CHMF,2018-11-22T15:06:00+03:00,1008.9,1009.3,1008.5,1009.3,2290
MOEX:CHMF,2018-11-22T15:07:00+03:00,1009.3,1009.3,1009.3,1009.3,10
MOEX:CHMF,2018-11-22T15:08:00+03:00,1009.3,1009.3,1009.3,1009.3,180
MOEX:CHMF,2018-11-22T15:09:00+03:00,1009.3,1009.3,1009.3,1009.3,20
MOEX:CHMF,2018-11-22T15:10:00+03:00,1009.3,1009.7,1008.9,1009.3,1910
MOEX:CHMF,2018-11-22T15:11:00+03:00,1009.3,1009.3,1009.1,1009.1,700
MOEX:CHMF,2018-11-22T15:12:00+03:00,1008.7,1009.1,1008.7,1009.1,130
MOEX:CHMF,2018-11-22T15:13:00+03:00,1009.1,1009.1,1008.7,1008.7,110
MOEX:CHMF,2018-11-22T15:14:00+03:00,1008.7,1009.3,1008.7,1009.3,970
MOEX:CHMF,2018-11-22T15:15:00+03:00,1009.3,1009.3,1008.7,1009.3,570
MOEX:CHMF,2018-11-22T15:16:00+03:00,1009.3,1009.3,1009.3,1009.3,100
MOEX:CHMF,2018-11-22T15:17:00+03:00,1008.7,1008.7,1008.7,1008.7,80
MOEX:CHMF,2018-11-22T15:19:00+03:00,1009.1,1009.1,1009.1,1009.1,150
MOEX:CHMF,2018-11-22T15:20:00+03:00,1009.1,1009.1,1008.7,1008.7,190
MOEX:CHMF,2018-11-22T15:22:00+03:00,1009.1,1009.3,1009.1,1009.1,1210
MOEX:CHMF,2018-11-22T15:23:00+03:00,1008.9,1008.9,1008.3,1008.7,1310
MOEX:CHMF,2018-11-22T15:24:00+03:00,1008.7,1008.7,1007.9,1007.9,2360
MOEX:CHMF,2018-11-22T15:25:00+03:00,1007.9,1007.9,1007.7,1007.7,2920
MOEX:CHMF,2018-11-22T15:26:00+03:00,1007.5,1008.1,1007.3,1008.1,1610
MOEX:CHMF,2018-11-22T15:27:00+03:00,1008.1,1008.1,1008.1,1008.1,100
MOEX:CHMF,2018-11-22T15:28:00+03:00,1008.3,1008.3,1007.7,1007.7,1070
MOEX:CHMF,2018-11-22T15:29:00+03:00,1008.1,1008.3,1008.1,1008.3,590
MOEX:CHMF,2018-11-22T15:30:00+03:00,1007.3,1007.3,1007.3,1007.3,20
MOEX:CHMF,2018-11-22T15:32:00+03:00,1007.9,1007.9,1007.9,1007.9,50
MOEX:CHMF,2018-11-22T15:33:00+03:00,1007.9,1008.1,1007.9,1008.1,590
MOEX:CHMF,2018-11-22T15:34:00+03:00,1007.5,1007.5,1007.5,1007.5,260
MOEX:CHMF,2018-11-22T15:35:00+03:00,1007.5,1007.5,1007.5,1007.5,580
MOEX:CHMF,2018-11-22T15:36:00+03:00,1007.1,1007.1,1007.1,1007.1,250
MOEX:CHMF,2018-11-22T15:37:00+03:00,1007.1,1007.5,1007.1,1007.5,3570
MOEX:CHMF,2018-11-22T15:38:00+03:00,1007.1,1007.1,1007.1,1007.1,460
MOEX:CHMF,2018-11-22T15:39:00+03:00,1007.5,1007.5,1007.5,1007.5,860
MOEX:CHMF,2018-11-22T15:40:00+03:00,1007.5,1008.1,1007.5,1008.1,800
MOEX:CHMF,2018-11-22T15:42:00+03:00,1008.1,1008.1,1008.1,1008.1,20
MOEX:CHMF,2018-11-22T15:43:00+03:00,1008.1,1008.1,1008.1,1008.1,30
MOEX:CHMF,2018-11-22T15:44:00+03:00,1008.1,1008.1,1007.9,1008.1,1300
MOEX:CHMF,2018-11-22T15:45:00+03:00,1007.5,1008.1,1007.5,1008.1,30
MOEX:CHMF,2018-11-22T15:46:00+03:00,1008.1,1008.1,1008.1,1008.1,990
MOEX:CHMF,2018-11-22T15:47:00+03:00,1008.1,1008.1,1008.1,1008.1,100
MOEX:CHMF,2018-11-22T15:48:00+03:00,1008.1,1008.1,1007.7,1007.7,170
MOEX:CHMF,2018-11-22T15:50:00+03:00,1007.7,1008.3,1007.7,1008.1,3040
MOEX:CHMF,2018-11-22T15:51:00+03:00,1007.9,1008.1,1007.5,1007.5,520
MOEX:CHMF,2018-11-22T15:52:00+03:00,1008.1,1008.1,1008.1,1008.1,10
MOEX:CHMF,2018-11-22T15:54:00+03:00,1008.1,1008.1,1008.1,1008.1,130
MOEX:CHMF,2018-11-22T15:55:00+03:00,1007.9,1007.9,1007.7,1007.7,130
MOEX:CHMF,2018-11-22T15:56:00+03:00,1008.1,1008.1,1008.1,1008.1,50
MOEX:CHMF,2018-11-22T15:57:00+03:00,1008.1,1008.1,1008.1,1008.1,100
MOEX:CHMF,2018-11-22T15:58:00+03:00,1008.1,1008.1,1008.1,1008.1,1180
MOEX:CHMF,2018-11-22T15:59:00+03:00,1008.1,1008.1,1008.1,1008.1,100
MOEX:CHMF,2018-11-22T16:01:00+03:00,1008.1,1008.1,1008.1,1008.1,400
MOEX:CHMF,2018-11-22T16:02:00+03:00,1008.3,1008.9,1008.3,1008.7,6800
MOEX:CHMF,2018-11-22T16:03:00+03:00,1008.7,1009.1,1008.7,1008.7,1990
MOEX:CHMF,2018-11-22T16:04:00+03:00,1008.7,1009.3,1008.7,1008.9,1750
MOEX:CHMF,2018-11-22T16:05:00+03:00,1009.1,1009.1,1008.1,1008.1,1860
MOEX:CHMF,2018-11-22T16:06:00+03:00,1008.1,1008.5,1007.9,1008.5,1420
MOEX:CHMF,2018-11-22T16:07:00+03:00,1008.3,1008.3,1008.3,1008.3,50
MOEX:CHMF,2018-11-22T16:08:00+03:00,1008.5,1008.5,1008.1,1008.1,1510
MOEX:CHMF,2018-11-22T16:09:00+03:00,1008.3,1008.3,1008.3,1008.3,80
MOEX:CHMF,2018-11-22T16:10:00+03:00,1008.3,1008.3,1008.3,1008.3,30
MOEX:CHMF,2018-11-22T16:11:00+03:00,1008.5,1008.7,1008.5,1008.7,1920
MOEX:CHMF,2018-11-22T16:12:00+03:00,1008.9,1008.9,1008.9,1008.9,60
MOEX:CHMF,2018-11-22T16:13:00+03:00,1008.9,1008.9,1008.7,1008.9,1210
MOEX:CHMF,2018-11-22T16:14:00+03:00,1008.5,1008.5,1008.3,1008.3,2530
MOEX:CHMF,2018-11-22T16:15:00+03:00,1008.3,1008.3,1008.3,1008.3,680
MOEX:CHMF,2018-11-22T16:18:00+03:00,1008.3,1008.3,1008.3,1008.3,250
MOEX:CHMF,2018-11-22T16:19:00+03:00,1008.3,1008.5,1008.3,1008.5,6000
MOEX:CHMF,2018-11-22T16:20:00+03:00,1008.5,1008.5,1008.1,1008.1,1460
MOEX:CHMF,2018-11-22T16:22:00+03:00,1008.1,1008.1,1008.1,1008.1,410
MOEX:CHMF,2018-11-22T16:23:00+03:00,1007.9,1007.9,1007.9,1007.9,1280
MOEX:CHMF,2018-11-22T16:24:00+03:00,1008.1,1008.1,1007.9,1007.9,110
MOEX:CHMF,2018-11-22T16:25:00+03:00,1008.3,1008.3,1008.3,1008.3,20
MOEX:CHMF,2018-11-22T16:26:00+03:00,1008.3,1008.3,1008.3,1008.3,520
MOEX:CHMF,2018-11-22T16:27:00+03:00,1008.3,1008.3,1008.3,1008.3,770
MOEX:CHMF,2018-11-22T16:28:00+03:00,1008.5,1008.5,1008.5,1008.5,840
MOEX:CHMF,2018-11-22T16:30:00+03:00,1008.5,1008.5,1008.5,1008.5,380
MOEX:CHMF,2018-11-22T16:32:00+03:00,1008.5,1008.5,1008.5,1008.5,50
MOEX:CHMF,2018-11-22T16:33:00+03:00,1008.5,1008.5,1008.3,1008.5,2040
MOEX:CHMF,2018-11-22T16:34:00+03:00,1008.5,1008.5,1008.5,1008.5,310
MOEX:CHMF,2018-11-22T16:35:00+03:00,1008.5,1008.5,1008.5,1008.5,2000
MOEX:CHMF,2018-11-22T16:36:00+03:00,1008.5,1008.5,1008.5,1008.5,790
MOEX:CHMF,2018-11-22T16:37:00+03:00,1008.5,1008.5,1008.3,1008.5,1410
MOEX:CHMF,2018-11-22T16:38:00+03:00,1008.5,1008.7,1008.5,1008.7,1000
MOEX:CHMF,2018-11-22T16:39:00+03:00,1008.7,1008.7,1008.7,1008.7,40
MOEX:CHMF,2018-11-22T16:40:00+03:00,1008.7,1008.7,1008.7,1008.7,120
MOEX:CHMF,2018-11-22T16:41:00+03:00,1008.7,1008.7,1008.7,1008.7,50
MOEX:CHMF,2018-11-22T16:42:00+03:00,1008.7,1008.7,1008.5,1008.7,1200
MOEX:CHMF,2018-11-22T16:43:00+03:00,1008.7,1008.9,1008.7,1008.9,20
MOEX:CHMF,2018-11-22T16:44:00+03:00,1008.9,1008.9,1008.9,1008.9,250
MOEX:CHMF,2018-11-22T16:45:00+03:00,1008.9,1009.1,1008.7,1008.7,8940
MOEX:CHMF,2018-11-22T16:46:00+03:00,1008.7,1008.7,1008.7,1008.7,30
MOEX:CHMF,2018-11-22T16:47:00+03:00,1008.7,1009.1,1008.7,1008.9,5030
MOEX:CHMF,2018-11-22T16:48:00+03:00,1008.9,1008.9,1008.9,1008.9,390
MOEX:CHMF,2018-11-22T16:49:00+03:00,1008.9,1008.9,1008.9,1008.9,1090
MOEX:CHMF,2018-11-22T16:50:00+03:00,1008.9,1008.9,1008.9,1008.9,910
MOEX:CHMF,2018-11-22T16:52:00+03:00,1008.9,1008.9,1008.9,1008.9,650
MOEX:CHMF,2018-11-22T16:53:00+03:00,1008.9,1009.7,1008.9,1009.7,13530
MOEX:CHMF,2018-11-22T16:54:00+03:00,1009.3,1009.9,1009.1,1009.9,14510
MOEX:CHMF,2018-11-22T16:55:00+03:00,1009.9,1010.1,1009.7,1009.9,5130
MOEX:CHMF,2018-11-22T16:56:00+03:00,1009.9,1009.9,1009.9,1009.9,2580
MOEX:CHMF,2018-11-22T16:57:00+03:00,1009.9,1009.9,1009.5,1009.9,1810
MOEX:CHMF,2018-11-22T16:58:00+03:00,1009.7,1009.9,1009.7,1009.9,520
MOEX:CHMF,2018-11-22T17:00:00+03:00,1009.9,1009.9,1009.9,1009.9,10
MOEX:CHMF,2018-11-22T17:01:00+03:00,1009.9,1009.9,1009.7,1009.9,5180
MOEX:CHMF,2018-11-22T17:02:00+03:00,1009.7,1009.9,1009.3,1009.7,4330
MOEX:CHMF,2018-11-22T17:03:00+03:00,1009.7,1009.7,1009.7,1009.7,90
MOEX:CHMF,2018-11-22T17:04:00+03:00,1009.9,1009.9,1009.9,1009.9,100
MOEX:CHMF,2018-11-22T17:05:00+03:00,1009.9,1009.9,1009.9,1009.9,2600
MOEX:CHMF,2018-11-22T17:06:00+03:00,1009.9,1009.9,1009.9,1009.9,840
MOEX:CHMF,2018-11-22T17:07:00+03:00,1009.9,1010.1,1009.5,1009.5,3540
MOEX:CHMF,2018-11-22T17:08:00+03:00,1009.5,1009.7,1009.3,1009.7,870
MOEX:CHMF,2018-11-22T17:09:00+03:00,1009.7,1009.7,1009.1,1009.7,700
MOEX:CHMF,2018-11-22T17:10:00+03:00,1009.7,1009.9,1009.7,1009.9,200
MOEX:CHMF,2018-11-22T17:11:00+03:00,1009.7,1009.9,1009.7,1009.9,130
MOEX:CHMF,2018-11-22T17:12:00+03:00,1009.9,1009.9,1009.9,1009.9,800
MOEX:CHMF,2018-11-22T17:13:00+03:00,1009.7,1009.7,1009.7,1009.7,950
MOEX:CHMF,2018-11-22T17:14:00+03:00,1009.9,1009.9,1009.1,1009.1,5320
MOEX:CHMF,2018-11-22T17:15:00+03:00,1009.1,1009.5,1009.1,1009.1,3110
MOEX:CHMF,2018-11-22T17:16:00+03:00,1009.7,1009.7,1009.1,1009.1,1110
MOEX:CHMF,2018-11-22T17:17:00+03:00,1009.1,1009.1,1009.1,1009.1,110
MOEX:CHMF,2018-11-22T17:18:00+03:00,1009.1,1009.1,1009.1,1009.1,260
MOEX:CHMF,2018-11-22T17:19:00+03:00,1009.1,1009.3,1009.1,1009.3,1530
MOEX:CHMF,2018-11-22T17:20:00+03:00,1009.3,1009.3,1009.3,1009.3,870
MOEX:CHMF,2018-11-22T17:21:00+03:00,1009.3,1009.5,1009.3,1009.3,1360
MOEX:CHMF,2018-11-22T17:22:00+03:00,1009.3,1009.3,1009.3,1009.3,350
MOEX:CHMF,2018-11-22T17:23:00+03:00,1009.3,1009.3,1009.3,1009.3,100
MOEX:CHMF,2018-11-22T17:24:00+03:00,1009.1,1009.1,1008.3,1008.3,9510
MOEX:CHMF,2018-11-22T17:25:00+03:00,1008.3,1008.5,1008.3,1008.5,440
MOEX:CHMF,2018-11-22T17:26:00+03:00,1008.5,1008.7,1008.5,1008.7,2210
MOEX:CHMF,2018-11-22T17:27:00+03:00,1008.9,1008.9,1008.9,1008.9,510
MOEX:CHMF,2018-11-22T17:28:00+03:00,1008.3,1008.3,1008.3,1008.3,220
MOEX:CHMF,2018-11-22T17:29:00+03:00,1008.3,1008.5,1007.9,1008.3,2670
MOEX:CHMF,2018-11-22T17:30:00+03:00,1008.3,1008.9,1007.7,1007.9,6170
MOEX:CHMF,2018-11-22T17:31:00+03:00,1007.9,1008.3,1007.7,1007.9,910
MOEX:CHMF,2018-11-22T17:32:00+03:00,1007.9,1007.9,1007.9,1007.9,6270
MOEX:CHMF,2018-11-22T17:33:00+03:00,1007.9,1007.9,1007.3,1007.3,2390
MOEX:CHMF,2018-11-22T17:34:00+03:00,1007.5,1007.5,1007.3,1007.3,390
MOEX:CHMF,2018-11-22T17:35:00+03:00,1007.7,1007.9,1007.7,1007.7,1660
MOEX:CHMF,2018-11-22T17:36:00+03:00,1007.7,1007.9,1007.7,1007.9,70
MOEX:CHMF,2018-11-22T17:37:00+03:00,1007.9,1007.9,1007.5,1007.7,1420
MOEX:CHMF,2018-11-22T17:38:00+03:00,1007.7,1007.7,1007.1,1007.3,3700
MOEX:CHMF,2018-11-22T17:39:00+03:00,1007.3,1007.5,1007.3,1007.3,400
MOEX:CHMF,2018-11-22T17:40:00+03:00,1007.3,1007.3,1007.3,1007.3,50
MOEX:CHMF,2018-11-22T17:41:00+03:00,1007.3,1007.3,1007.3,1007.3,1070
MOEX:CHMF,2018-11-22T17:42:00+03:00,1007.3,1007.3,1007.3,1007.3,720
MOEX:CHMF,2018-11-22T17:43:00+03:00,1007.3,1007.3,1006.5,1006.9,5610
MOEX:CHMF,2018-11-22T17:44:00+03:00,1007.5,1007.7,1007.5,1007.5,2430
MOEX:CHMF,2018-11-22T17:45:00+03:00,1007.5,1007.7,1007.1,1007.5,2330
MOEX:CHMF,2018-11-22T17:46:00+03:00,1007.9,1007.9,1007.9,1007.9,50
MOEX:CHMF,2018-11-22T17:47:00+03:00,1007.9,1008.1,1007.5,1007.5,630
MOEX:CHMF,2018-11-22T17:48:00+03:00,1007.9,1007.9,1007.9,1007.9,10
MOEX:CHMF,2018-11-22T17:49:00+03:00,1008.1,1008.1,1008.1,1008.1,20
MOEX:CHMF,2018-11-22T17:50:00+03:00,1007.7,1007.7,1007.5,1007.5,1110
MOEX:CHMF,2018-11-22T17:51:00+03:00,1007.9,1007.9,1007.3,1007.9,2200
MOEX:CHMF,2018-11-22T17:52:00+03:00,1007.7,1007.7,1007.3,1007.3,1830
MOEX:CHMF,2018-11-22T17:53:00+03:00,1007.3,1007.3,1006.7,1006.7,3120
MOEX:CHMF,2018-11-22T17:54:00+03:00,1007.3,1007.5,1007.3,1007.5,460
MOEX:CHMF,2018-11-22T17:55:00+03:00,1007.1,1007.9,1007.1,1007.3,4250
MOEX:CHMF,2018-11-22T17:56:00+03:00,1006.9,1007.3,1006.5,1006.9,4010
MOEX:CHMF,2018-11-22T17:57:00+03:00,1006.9,1006.9,1006.3,1006.7,480
MOEX:CHMF,2018-11-22T17:58:00+03:00,1006.7,1006.7,1006.7,1006.7,20
MOEX:CHMF,2018-11-22T17:59:00+03:00,1006.7,1006.9,1006.7,1006.7,400
MOEX:CHMF,2018-11-22T18:00:00+03:00,1006.7,1006.9,1005.5,1006.1,29490
MOEX:CHMF,2018-11-22T18:01:00+03:00,1006.3,1006.9,1005.9,1006.9,1840
MOEX:CHMF,2018-11-22T18:02:00+03:00,1006.9,1007.1,1006.9,1006.9,3640
MOEX:CHMF,2018-11-22T18:03:00+03:00,1006.9,1006.9,1006.7,1006.7,110
MOEX:CHMF,2018-11-22T18:04:00+03:00,1006.7,1006.9,1006.7,1006.7,1160
MOEX:CHMF,2018-11-22T18:05:00+03:00,1006.7,1006.7,1006.5,1006.5,1040
MOEX:CHMF,2018-11-22T18:06:00+03:00,1006.9,1006.9,1006.9,1006.9,480
MOEX:CHMF,2018-11-22T18:08:00+03:00,1006.9,1006.9,1006.1,1006.3,2790
MOEX:CHMF,2018-11-22T18:09:00+03:00,1006.3,1006.5,1006.1,1006.1,1870
MOEX:CHMF,2018-11-22T18:10:00+03:00,1006.1,1006.1,1006.1,1006.1,180
MOEX:CHMF,2018-11-22T18:11:00+03:00,1006.5,1006.5,1006.5,1006.5,120
MOEX:CHMF,2018-11-22T18:12:00+03:00,1006.5,1006.7,1006.5,1006.7,620
MOEX:CHMF,2018-11-22T18:13:00+03:00,1006.7,1006.7,1006.5,1006.5,1110
MOEX:CHMF,2018-11-22T18:14:00+03:00,1006.5,1007.1,1006.5,1006.9,970
MOEX:CHMF,2018-11-22T18:15:00+03:00,1006.7,1006.7,1006.7,1006.7,80
MOEX:CHMF,2018-11-22T18:16:00+03:00,1006.9,1007.5,1006.9,1007.1,560
MOEX:CHMF,2018-11-22T18:17:00+03:00,1007.1,1007.1,1006.9,1007.1,1410
MOEX:CHMF,2018-11-22T18:18:00+03:00,1006.7,1007.1,1006.7,1007.1,230
MOEX:CHMF,2018-11-22T18:19:00+03:00,1006.9,1007.1,1006.5,1006.9,2220
MOEX:CHMF,2018-11-22T18:20:00+03:00,1006.9,1007.3,1006.7,1006.7,2130
MOEX:CHMF,2018-11-22T18:21:00+03:00,1007.5,1007.5,1007.1,1007.1,630
MOEX:CHMF,2018-11-22T18:22:00+03:00,1007.5,1007.5,1006.7,1007.3,1770
MOEX:CHMF,2018-11-22T18:23:00+03:00,1007.3,1007.3,1006.7,1006.7,2080
MOEX:CHMF,2018-11-22T18:24:00+03:00,1006.7,1006.7,1006.5,1006.7,7070
MOEX:CHMF,2018-11-22T18:25:00+03:00,1006.7,1006.7,1006.7,1006.7,2590
MOEX:CHMF,2018-11-22T18:26:00+03:00,1006.7,1006.9,1006.7,1006.9,5650
MOEX:CHMF,2018-11-22T18:27:00+03:00,1006.9,1006.9,1006.9,1006.9,1530
MOEX:CHMF,2018-11-22T18:28:00+03:00,1006.9,1006.9,1006.9,1006.9,2610
MOEX:CHMF,2018-11-22T18:29:00+03:00,1007.1,1007.3,1006.9,1006.9,2670
MOEX:CHMF,2018-11-22T18:30:00+03:00,1007.5,1007.5,1007.5,1007.5,10
MOEX:CHMF,2018-11-22T18:31:00+03:00,1007.5,1007.5,1007.5,1007.5,10
MOEX:CHMF,2018-11-22T18:32:00+03:00,1007.5,1007.5,1007.5,1007.5,20
MOEX:CHMF,2018-11-22T18:33:00+03:00,1007.5,1007.9,1007.1,1007.5,8530
MOEX:CHMF,2018-11-22T18:34:00+03:00,1007.7,1007.7,1007.1,1007.5,3580
MOEX:CHMF,2018-11-22T18:35:00+03:00,1007.5,1007.5,1007.1,1007.1,330
MOEX:CHMF,2018-11-22T18:36:00+03:00,1007.3,1007.5,1007.1,1007.5,460
MOEX:CHMF,2018-11-22T18:37:00+03:00,1007.3,1007.9,1007.3,1007.3,2340
MOEX:CHMF,2018-11-22T18:38:00+03:00,1007.3,1007.9,1007.3,1007.5,980
MOEX:CHMF,2018-11-22T18:39:00+03:00,1007.3,1007.9,1006.7,1007.1,4090
MOEX:CHMF,2018-11-22T18:45:00+03:00,1007.5,1007.5,1007.5,1007.5,8590
MOEX:CHMF,2018-11-22T18:46:00+03:00,1007.5,1007.5,1007.5,1007.5,80
MOEX:CHMF,2018-11-22T18:47:00+03:00,1007.5,1007.5,1007.5,1007.5,20
MOEX:CHMF,2018-11-22T18:49:00+03:00,1007.5,1007.5,1007.5,1007.5,1880
