MOEX:CHMF,2018-12-14T10:00:00+03:00,939.0,939.6,936.0,937.1,2120
MOEX:CHMF,2018-12-14T10:01:00+03:00,936.1,936.9,935.3,935.3,2830
MOEX:CHMF,2018-12-14T10:02:00+03:00,936.1,936.9,935.7,936.9,670
MOEX:CHMF,2018-12-14T10:03:00+03:00,935.9,936.9,935.9,936.9,60
MOEX:CHMF,2018-12-14T10:04:00+03:00,936.9,937.5,936.9,936.9,2120
MOEX:CHMF,2018-12-14T10:05:00+03:00,937.5,937.5,934.9,935.5,7110
MOEX:CHMF,2018-12-14T10:07:00+03:00,935.1,935.1,933.9,934.1,1280
MOEX:CHMF,2018-12-14T10:08:00+03:00,934.9,936.3,934.9,935.7,420
MOEX:CHMF,2018-12-14T10:10:00+03:00,936.3,936.7,936.3,936.3,110
MOEX:CHMF,2018-12-14T10:11:00+03:00,936.3,937.1,936.3,936.7,120
MOEX:CHMF,2018-12-14T10:12:00+03:00,936.7,937.1,936.7,937.1,90
MOEX:CHMF,2018-12-14T10:13:00+03:00,936.7,937.1,936.7,937.1,620
MOEX:CHMF,2018-12-14T10:14:00+03:00,937.1,937.1,936.5,936.5,510
MOEX:CHMF,2018-12-14T10:15:00+03:00,936.5,936.5,935.7,935.7,1060
MOEX:CHMF,2018-12-14T10:17:00+03:00,935.7,935.7,935.3,935.3,270
MOEX:CHMF,2018-12-14T10:18:00+03:00,935.5,935.5,934.9,935.3,1300
MOEX:CHMF,2018-12-14T10:19:00+03:00,935.3,935.3,935.3,935.3,10
MOEX:CHMF,2018-12-14T10:20:00+03:00,935.3,935.3,935.1,935.1,290
MOEX:CHMF,2018-12-14T10:22:00+03:00,935.1,935.1,934.7,934.7,510
MOEX:CHMF,2018-12-14T10:23:00+03:00,934.7,934.7,934.1,934.1,500
MOEX:CHMF,2018-12-14T10:24:00+03:00,934.9,934.9,934.9,934.9,80
MOEX:CHMF,2018-12-14T10:25:00+03:00,933.9,933.9,933.7,933.9,270
MOEX:CHMF,2018-12-14T10:26:00+03:00,933.9,933.9,933.7,933.7,310
MOEX:CHMF,2018-12-14T10:27:00+03:00,933.7,933.7,933.7,933.7,810
MOEX:CHMF,2018-12-14T10:28:00+03:00,934.7,934.7,934.7,934.7,40
MOEX:CHMF,2018-12-14T10:30:00+03:00,934.7,934.7,934.3,934.3,330
MOEX:CHMF,2018-12-14T10:32:00+03:00,934.7,934.7,934.7,934.7,40
MOEX:CHMF,2018-12-14T10:33:00+03:00,934.7,934.7,934.7,934.7,80
MOEX:CHMF,2018-12-14T10:34:00+03:00,934.7,934.7,934.7,934.7,30
MOEX:CHMF,2018-12-14T10:36:00+03:00,934.7,934.7,934.7,934.7,130
MOEX:CHMF,2018-12-14T10:37:00+03:00,934.1,934.1,933.5,933.5,230
MOEX:CHMF,2018-12-14T10:38:00+03:00,933.9,933.9,933.9,933.9,10
MOEX:CHMF,2018-12-14T10:39:00+03:00,933.7,933.7,933.5,933.7,310
MOEX:CHMF,2018-12-14T10:40:00+03:00,933.5,933.5,933.5,933.5,10
MOEX:CHMF,2018-12-14T10:41:00+03:00,933.9,933.9,933.5,933.5,180
MOEX:CHMF,2018-12-14T10:43:00+03:00,933.5,933.7,932.7,932.7,2140
MOEX:CHMF,2018-12-14T10:44:00+03:00,932.7,933.3,932.7,933.3,200
MOEX:CHMF,2018-12-14T10:45:00+03:00,932.9,932.9,932.9,932.9,10
MOEX:CHMF,2018-12-14T10:46:00+03:00,933.3,933.3,933.3,933.3,500
MOEX:CHMF,2018-12-14T10:47:00+03:00,933.5,933.9,933.5,933.9,520
MOEX:CHMF,2018-12-14T10:48:00+03:00,933.9,933.9,933.9,933.9,70
MOEX:CHMF,2018-12-14T10:49:00+03:00,933.7,933.7,933.7,933.7,100
MOEX:CHMF,2018-12-14T10:50:00+03:00,933.5,933.7,933.5,933.7,20
MOEX:CHMF,2018-12-14T10:51:00+03:00,933.7,934.3,933.7,934.1,820
MOEX:CHMF,2018-12-14T10:52:00+03:00,934.1,934.1,934.1,934.1,140
MOEX:CHMF,2018-12-14T10:53:00+03:00,934.1,934.1,934.1,934.1,30
MOEX:CHMF,2018-12-14T10:54:00+03:00,934.1,934.1,934.1,934.1,20
MOEX:CHMF,2018-12-14T10:55:00+03:00,934.1,934.1,934.1,934.1,10
MOEX:CHMF,2018-12-14T10:56:00+03:00,934.1,934.1,933.5,933.5,30
MOEX:CHMF,2018-12-14T10:57:00+03:00,933.5,933.5,933.1,933.1,380
MOEX:CHMF,2018-12-14T10:58:00+03:00,933.5,933.5,933.5,933.5,10
MOEX:CHMF,2018-12-14T10:59:00+03:00,933.7,933.7,931.1,931.5,2390
MOEX:CHMF,2018-12-14T11:00:00+03:00,932.1,932.1,930.9,930.9,700
MOEX:CHMF,2018-12-14T11:01:00+03:00,930.9,931.1,930.7,930.7,1310
MOEX:CHMF,2018-12-14T11:02:00+03:00,930.7,931.5,930.7,930.9,940
MOEX:CHMF,2018-12-14T11:03:00+03:00,931.5,931.5,931.5,931.5,10
MOEX:CHMF,2018-12-14T11:04:00+03:00,930.9,931.5,930.9,930.9,240
MOEX:CHMF,2018-12-14T11:05:00+03:00,930.9,931.5,930.7,931.5,2670
MOEX:CHMF,2018-12-14T11:06:00+03:00,932.3,932.3,932.1,932.3,60
MOEX:CHMF,2018-12-14T11:07:00+03:00,932.3,932.5,932.3,932.5,130
MOEX:CHMF,2018-12-14T11:08:00+03:00,931.7,932.5,931.3,932.1,1650
MOEX:CHMF,2018-12-14T11:09:00+03:00,932.3,932.3,932.3,932.3,30
MOEX:CHMF,2018-12-14T11:10:00+03:00,932.3,932.3,931.7,931.7,250
MOEX:CHMF,2018-12-14T11:11:00+03:00,931.5,931.5,931.1,931.1,450
MOEX:CHMF,2018-12-14T11:12:00+03:00,931.1,931.1,931.1,931.1,2080
MOEX:CHMF,2018-12-14T11:14:00+03:00,931.3,931.3,930.9,930.9,1040
MOEX:CHMF,2018-12-14T11:15:00+03:00,931.7,931.7,930.9,930.9,390
MOEX:CHMF,2018-12-14T11:16:00+03:00,931.7,932.1,931.7,931.7,140
MOEX:CHMF,2018-12-14T11:17:00+03:00,931.7,931.7,930.3,931.1,2060
MOEX:CHMF,2018-12-14T11:18:00+03:00,930.3,930.3,928.5,929.3,13230
MOEX:CHMF,2018-12-14T11:19:00+03:00,929.3,929.3,928.7,929.3,50
MOEX:CHMF,2018-12-14T11:20:00+03:00,929.3,929.3,929.3,929.3,310
MOEX:CHMF,2018-12-14T11:21:00+03:00,928.9,928.9,927.7,928.3,4470
MOEX:CHMF,2018-12-14T11:22:00+03:00,927.7,929.1,927.7,929.1,1140
MOEX:CHMF,2018-12-14T11:23:00+03:00,929.1,929.9,929.1,929.9,830
MOEX:CHMF,2018-12-14T11:24:00+03:00,929.5,930.1,929.5,930.1,930
MOEX:CHMF,2018-12-14T11:25:00+03:00,930.3,930.7,929.3,929.7,2800
MOEX:CHMF,2018-12-14T11:26:00+03:00,929.3,929.7,929.3,929.7,90
MOEX:CHMF,2018-12-14T11:27:00+03:00,929.9,929.9,929.1,929.1,70
MOEX:CHMF,2018-12-14T11:28:00+03:00,929.7,929.7,929.1,929.7,80
MOEX:CHMF,2018-12-14T11:29:00+03:00,929.1,929.1,928.9,928.9,470
MOEX:CHMF,2018-12-14T11:30:00+03:00,928.9,928.9,928.9,928.9,30
MOEX:CHMF,2018-12-14T11:31:00+03:00,929.3,929.3,928.9,929.3,560
MOEX:CHMF,2018-12-14T11:32:00+03:00,929.3,929.5,928.7,928.7,1050
MOEX:CHMF,2018-12-14T11:33:00+03:00,928.9,929.5,928.9,929.5,690
MOEX:CHMF,2018-12-14T11:34:00+03:00,929.1,929.1,929.1,929.1,10
MOEX:CHMF,2018-12-14T11:35:00+03:00,929.5,929.5,929.3,929.3,40
MOEX:CHMF,2018-12-14T11:36:00+03:00,929.5,929.5,929.5,929.5,20
MOEX:CHMF,2018-12-14T11:37:00+03:00,928.9,929.3,928.7,929.1,450
MOEX:CHMF,2018-12-14T11:38:00+03:00,929.3,929.3,928.5,928.5,680
MOEX:CHMF,2018-12-14T11:39:00+03:00,928.5,928.9,928.5,928.9,240
MOEX:CHMF,2018-12-14T11:40:00+03:00,928.5,928.9,928.5,928.9,250
MOEX:CHMF,2018-12-14T11:41:00+03:00,928.9,929.7,928.9,929.1,1770
MOEX:CHMF,2018-12-14T11:42:00+03:00,929.7,929.7,928.9,928.9,560
MOEX:CHMF,2018-12-14T11:43:00+03:00,929.1,929.1,927.5,927.7,14350
MOEX:CHMF,2018-12-14T11:44:00+03:00,927.5,927.7,927.3,927.7,2260
MOEX:CHMF,2018-12-14T11:45:00+03:00,927.7,927.9,926.5,927.1,5500
MOEX:CHMF,2018-12-14T11:46:00+03:00,926.5,927.5,926.3,927.5,960
MOEX:CHMF,2018-12-14T11:47:00+03:00,927.5,928.7,927.5,928.1,3270
MOEX:CHMF,2018-12-14T11:48:00+03:00,927.7,928.1,927.7,928.1,480
MOEX:CHMF,2018-12-14T11:49:00+03:00,928.3,928.3,928.3,928.3,10
MOEX:CHMF,2018-12-14T11:50:00+03:00,928.3,928.3,927.7,927.7,1010
MOEX:CHMF,2018-12-14T11:51:00+03:00,927.7,927.7,926.5,926.5,1530
MOEX:CHMF,2018-12-14T11:52:00+03:00,927.1,927.1,926.7,926.7,110
MOEX:CHMF,2018-12-14T11:53:00+03:00,927.1,927.1,926.5,926.7,570
MOEX:CHMF,2018-12-14T11:54:00+03:00,926.7,927.1,926.7,927.1,4120
MOEX:CHMF,2018-12-14T11:55:00+03:00,926.9,926.9,926.5,926.7,3600
MOEX:CHMF,2018-12-14T11:56:00+03:00,926.7,927.1,926.7,926.9,1240
MOEX:CHMF,2018-12-14T11:57:00+03:00,926.9,927.1,926.9,927.1,440
MOEX:CHMF,2018-12-14T11:58:00+03:00,927.1,927.1,927.1,927.1,120
MOEX:CHMF,2018-12-14T11:59:00+03:00,926.7,927.1,926.5,927.1,580
MOEX:CHMF,2018-12-14T12:00:00+03:00,927.1,927.1,927.1,927.1,890
MOEX:CHMF,2018-12-14T12:01:00+03:00,927.1,927.1,927.1,927.1,2520
MOEX:CHMF,2018-12-14T12:02:00+03:00,927.1,927.1,926.9,927.1,1980
MOEX:CHMF,2018-12-14T12:03:00+03:00,927.1,927.1,926.1,926.3,4640
MOEX:CHMF,2018-12-14T12:04:00+03:00,926.3,926.3,926.1,926.1,60
MOEX:CHMF,2018-12-14T12:05:00+03:00,926.3,926.5,926.3,926.5,270
MOEX:CHMF,2018-12-14T12:06:00+03:00,926.7,926.7,925.9,926.5,1520
MOEX:CHMF,2018-12-14T12:07:00+03:00,926.7,926.7,926.7,926.7,230
MOEX:CHMF,2018-12-14T12:08:00+03:00,926.9,926.9,926.9,926.9,210
MOEX:CHMF,2018-12-14T12:09:00+03:00,926.9,927.3,926.9,926.9,1650
MOEX:CHMF,2018-12-14T12:10:00+03:00,927.5,927.5,927.5,927.5,30
MOEX:CHMF,2018-12-14T12:12:00+03:00,927.1,927.1,926.9,926.9,2180
MOEX:CHMF,2018-12-14T12:13:00+03:00,926.9,926.9,926.9,926.9,790
MOEX:CHMF,2018-12-14T12:14:00+03:00,927.5,927.5,927.1,927.1,200
MOEX:CHMF,2018-12-14T12:16:00+03:00,926.7,927.1,926.7,927.1,280
MOEX:CHMF,2018-12-14T12:17:00+03:00,927.1,927.5,926.9,927.5,630
MOEX:CHMF,2018-12-14T12:19:00+03:00,927.5,927.7,927.5,927.7,190
MOEX:CHMF,2018-12-14T12:20:00+03:00,927.7,927.7,927.1,927.1,230
MOEX:CHMF,2018-12-14T12:21:00+03:00,927.1,927.1,926.9,927.1,480
MOEX:CHMF,2018-12-14T12:22:00+03:00,927.1,927.1,926.9,927.1,440
MOEX:CHMF,2018-12-14T12:23:00+03:00,926.7,926.9,926.5,926.9,1810
MOEX:CHMF,2018-12-14T12:24:00+03:00,926.3,926.9,926.3,926.9,30
MOEX:CHMF,2018-12-14T12:26:00+03:00,926.9,926.9,926.9,926.9,460
MOEX:CHMF,2018-12-14T12:27:00+03:00,926.9,927.5,926.5,927.5,1520
MOEX:CHMF,2018-12-14T12:30:00+03:00,926.7,926.7,926.1,926.5,2050
MOEX:CHMF,2018-12-14T12:31:00+03:00,926.5,926.5,926.1,926.5,500
MOEX:CHMF,2018-12-14T12:32:00+03:00,926.5,926.7,926.1,926.1,700
MOEX:CHMF,2018-12-14T12:33:00+03:00,926.3,926.7,926.3,926.7,340
MOEX:CHMF,2018-12-14T12:34:00+03:00,926.3,926.5,926.3,926.5,530
MOEX:CHMF,2018-12-14T12:35:00+03:00,926.5,926.5,926.5,926.5,50
MOEX:CHMF,2018-12-14T12:36:00+03:00,926.5,926.5,926.5,926.5,370
MOEX:CHMF,2018-12-14T12:39:00+03:00,926.7,927.1,926.7,927.1,790
MOEX:CHMF,2018-12-14T12:40:00+03:00,926.9,926.9,926.9,926.9,30
MOEX:CHMF,2018-12-14T12:42:00+03:00,926.7,927.1,926.7,927.1,210
MOEX:CHMF,2018-12-14T12:43:00+03:00,927.1,927.1,927.1,927.1,100
MOEX:CHMF,2018-12-14T12:44:00+03:00,927.1,927.1,927.1,927.1,200
MOEX:CHMF,2018-12-14T12:46:00+03:00,927.1,927.3,927.1,927.3,210
MOEX:CHMF,2018-12-14T12:47:00+03:00,926.9,926.9,926.9,926.9,90
MOEX:CHMF,2018-12-14T12:48:00+03:00,926.9,926.9,926.9,926.9,290
MOEX:CHMF,2018-12-14T12:49:00+03:00,926.9,926.9,926.9,926.9,120
MOEX:CHMF,2018-12-14T12:50:00+03:00,926.9,926.9,926.9,926.9,1230
MOEX:CHMF,2018-12-14T12:51:00+03:00,926.9,926.9,926.9,926.9,40
MOEX:CHMF,2018-12-14T12:52:00+03:00,926.9,926.9,926.9,926.9,10
MOEX:CHMF,2018-12-14T12:53:00+03:00,926.9,926.9,926.1,926.1,1180
MOEX:CHMF,2018-12-14T12:54:00+03:00,926.5,926.5,926.5,926.5,510
MOEX:CHMF,2018-12-14T12:55:00+03:00,926.3,926.9,926.3,926.9,250
MOEX:CHMF,2018-12-14T12:56:00+03:00,926.9,926.9,926.3,926.5,1040
MOEX:CHMF,2018-12-14T12:58:00+03:00,926.5,926.5,926.3,926.3,400
MOEX:CHMF,2018-12-14T13:00:00+03:00,926.9,926.9,926.9,926.9,20
MOEX:CHMF,2018-12-14T13:01:00+03:00,926.9,927.5,926.9,927.5,550
MOEX:CHMF,2018-12-14T13:02:00+03:00,927.5,927.5,927.3,927.3,1310
MOEX:CHMF,2018-12-14T13:03:00+03:00,927.3,927.3,926.9,926.9,40
MOEX:CHMF,2018-12-14T13:04:00+03:00,926.9,927.3,926.9,927.3,70
MOEX:CHMF,2018-12-14T13:05:00+03:00,927.3,928.3,927.3,928.3,1100
MOEX:CHMF,2018-12-14T13:06:00+03:00,928.5,928.5,928.1,928.1,220
MOEX:CHMF,2018-12-14T13:07:00+03:00,928.1,928.5,928.1,928.5,200
MOEX:CHMF,2018-12-14T13:08:00+03:00,928.5,928.5,928.5,928.5,10
MOEX:CHMF,2018-12-14T13:09:00+03:00,928.3,928.3,928.3,928.3,170
MOEX:CHMF,2018-12-14T13:10:00+03:00,928.3,928.3,928.3,928.3,10
MOEX:CHMF,2018-12-14T13:11:00+03:00,928.3,928.3,928.3,928.3,20
MOEX:CHMF,2018-12-14T13:12:00+03:00,928.3,928.3,928.3,928.3,410
MOEX:CHMF,2018-12-14T13:13:00+03:00,928.3,928.3,928.3,928.3,360
MOEX:CHMF,2018-12-14T13:14:00+03:00,928.3,928.3,928.3,928.3,230
MOEX:CHMF,2018-12-14T13:15:00+03:00,928.3,928.3,928.3,928.3,1690
MOEX:CHMF,2018-12-14T13:16:00+03:00,928.5,928.9,928.5,928.9,1090
MOEX:CHMF,2018-12-14T13:17:00+03:00,928.9,928.9,928.9,928.9,20
MOEX:CHMF,2018-12-14T13:18:00+03:00,928.9,928.9,928.5,928.5,1030
MOEX:CHMF,2018-12-14T13:19:00+03:00,928.1,928.1,928.1,928.1,20
MOEX:CHMF,2018-12-14T13:21:00+03:00,928.1,928.7,928.1,928.7,570
MOEX:CHMF,2018-12-14T13:22:00+03:00,928.7,928.7,928.3,928.3,580
MOEX:CHMF,2018-12-14T13:23:00+03:00,928.3,928.3,928.3,928.3,10
MOEX:CHMF,2018-12-14T13:24:00+03:00,928.5,928.5,928.5,928.5,40
MOEX:CHMF,2018-12-14T13:25:00+03:00,928.5,929.3,928.5,929.3,2840
MOEX:CHMF,2018-12-14T13:26:00+03:00,928.9,928.9,928.9,928.9,40
MOEX:CHMF,2018-12-14T13:27:00+03:00,929.1,929.1,929.1,929.1,10
MOEX:CHMF,2018-12-14T13:28:00+03:00,929.3,929.3,929.3,929.3,110
MOEX:CHMF,2018-12-14T13:29:00+03:00,929.5,929.5,929.5,929.5,250
MOEX:CHMF,2018-12-14T13:30:00+03:00,929.5,929.5,928.9,929.1,940
MOEX:CHMF,2018-12-14T13:31:00+03:00,929.3,929.3,929.1,929.1,80
MOEX:CHMF,2018-12-14T13:32:00+03:00,929.3,929.3,928.7,929.1,380
MOEX:CHMF,2018-12-14T13:34:00+03:00,929.1,929.1,929.1,929.1,10
MOEX:CHMF,2018-12-14T13:35:00+03:00,929.1,929.1,929.1,929.1,130
MOEX:CHMF,2018-12-14T13:36:00+03:00,928.7,928.9,928.5,928.5,21430
MOEX:CHMF,2018-12-14T13:37:00+03:00,928.5,928.5,928.5,928.5,1920
MOEX:CHMF,2018-12-14T13:38:00+03:00,928.9,928.9,928.9,928.9,50
MOEX:CHMF,2018-12-14T13:39:00+03:00,928.9,929.3,928.9,929.3,180
MOEX:CHMF,2018-12-14T13:40:00+03:00,929.3,929.9,929.3,929.9,2570
MOEX:CHMF,2018-12-14T13:41:00+03:00,929.9,930.1,929.9,930.1,440
MOEX:CHMF,2018-12-14T13:42:00+03:00,929.7,930.1,929.5,930.1,6700
MOEX:CHMF,2018-12-14T13:43:00+03:00,929.7,929.9,929.7,929.9,50
MOEX:CHMF,2018-12-14T13:44:00+03:00,929.3,929.7,929.3,929.3,810
MOEX:CHMF,2018-12-14T13:45:00+03:00,929.7,929.7,929.7,929.7,20
MOEX:CHMF,2018-12-14T13:46:00+03:00,929.3,929.3,929.3,929.3,100
MOEX:CHMF,2018-12-14T13:47:00+03:00,929.7,929.7,929.3,929.7,230
MOEX:CHMF,2018-12-14T13:48:00+03:00,929.1,929.9,929.1,929.9,170
MOEX:CHMF,2018-12-14T13:49:00+03:00,929.7,930.1,929.7,930.1,300
MOEX:CHMF,2018-12-14T13:50:00+03:00,930.1,930.1,930.1,930.1,110
MOEX:CHMF,2018-12-14T13:51:00+03:00,929.9,930.1,929.9,930.1,2200
MOEX:CHMF,2018-12-14T13:52:00+03:00,930.1,930.1,930.1,930.1,250
MOEX:CHMF,2018-12-14T13:53:00+03:00,930.1,930.1,930.1,930.1,90
MOEX:CHMF,2018-12-14T13:54:00+03:00,930.1,930.1,929.5,929.5,210
MOEX:CHMF,2018-12-14T13:55:00+03:00,930.1,930.1,930.1,930.1,30
MOEX:CHMF,2018-12-14T13:56:00+03:00,930.1,930.1,930.1,930.1,80
MOEX:CHMF,2018-12-14T13:57:00+03:00,930.1,930.1,930.1,930.1,30
MOEX:CHMF,2018-12-14T13:58:00+03:00,930.1,930.1,930.1,930.1,10
MOEX:CHMF,2018-12-14T13:59:00+03:00,930.1,930.1,929.5,930.1,50
MOEX:CHMF,2018-12-14T14:01:00+03:00,929.9,929.9,929.9,929.9,10
MOEX:CHMF,2018-12-14T14:04:00+03:00,929.9,930.1,929.9,930.1,300
MOEX:CHMF,2018-12-14T14:05:00+03:00,930.1,930.1,930.1,930.1,540
MOEX:CHMF,2018-12-14T14:06:00+03:00,930.1,930.1,930.1,930.1,60
MOEX:CHMF,2018-12-14T14:07:00+03:00,929.9,930.1,929.9,929.9,420
MOEX:CHMF,2018-12-14T14:08:00+03:00,930.1,931.1,930.1,931.1,17990
MOEX:CHMF,2018-12-14T14:09:00+03:00,931.3,931.3,931.3,931.3,20
MOEX:CHMF,2018-12-14T14:10:00+03:00,931.3,931.7,931.3,931.7,460
MOEX:CHMF,2018-12-14T14:11:00+03:00,931.7,931.7,930.5,930.7,1950
MOEX:CHMF,2018-12-14T14:12:00+03:00,931.3,931.3,931.3,931.3,40
MOEX:CHMF,2018-12-14T14:13:00+03:00,931.3,931.3,930.9,930.9,70
MOEX:CHMF,2018-12-14T14:14:00+03:00,930.9,931.5,930.9,931.5,250
