MOEX:CHMF,2018-12-14T10:00:00+03:00,939.0,939.6,936.0,937.1,2120
MOEX:CHMF,2018-12-14T14:15:00+03:00,931.5,931.5,931.5,931.5,20
MOEX:CHMF,2018-12-14T14:16:00+03:00,931.5,931.5,931.5,931.5,80
MOEX:CHMF,2018-12-14T14:17:00+03:00,930.9,931.3,930.9,931.3,90
MOEX:CHMF,2018-12-14T14:18:00+03:00,931.3,931.3,931.3,931.3,10
MOEX:CHMF,2018-12-14T14:19:00+03:00,930.9,930.9,930.9,930.9,20
MOEX:CHMF,2018-12-14T14:20:00+03:00,930.9,930.9,930.7,930.9,930
MOEX:CHMF,2018-12-14T14:21:00+03:00,930.9,931.5,930.7,930.7,570
MOEX:CHMF,2018-12-14T14:22:00+03:00,930.7,931.1,930.7,931.1,110
MOEX:CHMF,2018-12-14T14:23:00+03:00,931.1,931.1,930.9,930.9,80
MOEX:CHMF,2018-12-14T14:24:00+03:00,930.7,931.1,930.7,931.1,200
MOEX:CHMF,2018-12-14T14:25:00+03:00,930.5,931.1,930.5,931.1,40
MOEX:CHMF,2018-12-14T14:26:00+03:00,931.1,931.1,931.1,931.1,20
MOEX:CHMF,2018-12-14T14:27:00+03:00,931.1,931.1,931.1,931.1,10
MOEX:CHMF,2018-12-14T14:28:00+03:00,931.1,931.1,931.1,931.1,30
MOEX:CHMF,2018-12-14T14:31:00+03:00,931.1,931.1,931.1,931.1,10
MOEX:CHMF,2018-12-14T14:32:00+03:00,930.5,931.3,930.5,931.3,600
MOEX:CHMF,2018-12-14T14:33:00+03:00,931.3,931.3,931.3,931.3,10
MOEX:CHMF,2018-12-14T14:35:00+03:00,930.5,931.1,930.5,931.1,70
MOEX:CHMF,2018-12-14T14:36:00+03:00,930.5,931.1,930.5,931.1,130
MOEX:CHMF,2018-12-14T14:38:00+03:00,930.9,931.1,930.3,930.3,1170
MOEX:CHMF,2018-12-14T14:39:00+03:00,930.5,930.7,930.3,930.7,520
MOEX:CHMF,2018-12-14T14:40:00+03:00,930.3,931.1,930.3,930.3,210
MOEX:CHMF,2018-12-14T14:41:00+03:00,931.1,931.1,931.1,931.1,70
MOEX:CHMF,2018-12-14T14:42:00+03:00,930.5,930.5,930.5,930.5,40
MOEX:CHMF,2018-12-14T14:43:00+03:00,930.5,930.5,930.3,930.5,1560
MOEX:CHMF,2018-12-14T14:44:00+03:00,930.5,930.5,930.5,930.5,80
MOEX:CHMF,2018-12-14T14:45:00+03:00,930.5,930.5,930.5,930.5,1100
MOEX:CHMF,2018-12-14T14:46:00+03:00,930.7,931.1,930.7,930.7,270
MOEX:CHMF,2018-12-14T14:47:00+03:00,930.7,930.7,930.7,930.7,40
MOEX:CHMF,2018-12-14T14:48:00+03:00,930.7,930.7,930.7,930.7,150
MOEX:CHMF,2018-12-14T14:51:00+03:00,930.9,930.9,930.9,930.9,30
MOEX:CHMF,2018-12-14T14:52:00+03:00,930.9,931.1,930.7,931.1,60
MOEX:CHMF,2018-12-14T14:53:00+03:00,930.7,930.9,930.7,930.9,640
MOEX:CHMF,2018-12-14T14:54:00+03:00,931.1,931.1,930.7,930.7,20
MOEX:CHMF,2018-12-14T14:55:00+03:00,930.7,930.7,930.7,930.7,1430
MOEX:CHMF,2018-12-14T14:56:00+03:00,931.1,931.1,931.1,931.1,270
MOEX:CHMF,2018-12-14T14:57:00+03:00,931.1,931.1,931.1,931.1,120
MOEX:CHMF,2018-12-14T15:00:00+03:00,931.1,931.1,930.7,930.7,400
MOEX:CHMF,2018-12-14T15:01:00+03:00,931.1,931.1,931.1,931.1,180
MOEX:CHMF,2018-12-14T15:03:00+03:00,930.7,931.3,930.7,931.3,540
MOEX:CHMF,2018-12-14T15:06:00+03:00,931.3,931.3,930.9,930.9,240
MOEX:CHMF,2018-12-14T15:08:00+03:00,930.9,930.9,930.7,930.7,400
MOEX:CHMF,2018-12-14T15:09:00+03:00,930.7,930.7,930.7,930.7,20
MOEX:CHMF,2018-12-14T15:12:00+03:00,930.9,930.9,930.9,930.9,110
MOEX:CHMF,2018-12-14T15:15:00+03:00,930.9,930.9,930.9,930.9,210
MOEX:CHMF,2018-12-14T15:16:00+03:00,930.9,930.9,930.9,930.9,50
MOEX:CHMF,2018-12-14T15:17:00+03:00,930.9,930.9,930.9,930.9,10
MOEX:CHMF,2018-12-14T15:19:00+03:00,930.7,930.9,930.7,930.9,20
MOEX:CHMF,2018-12-14T15:21:00+03:00,930.9,930.9,930.7,930.7,970
MOEX:CHMF,2018-12-14T15:22:00+03:00,930.7,930.7,930.7,930.7,30
MOEX:CHMF,2018-12-14T15:23:00+03:00,930.7,930.7,930.7,930.7,330
MOEX:CHMF,2018-12-14T15:24:00+03:00,930.7,930.7,930.7,930.7,200
MOEX:CHMF,2018-12-14T15:25:00+03:00,930.7,930.7,930.7,930.7,70
MOEX:CHMF,2018-12-14T15:26:00+03:00,930.7,930.7,930.7,930.7,50
MOEX:CHMF,2018-12-14T15:27:00+03:00,930.7,930.9,930.7,930.9,450
MOEX:CHMF,2018-12-14T15:29:00+03:00,930.7,930.9,930.7,930.9,410
MOEX:CHMF,2018-12-14T15:30:00+03:00,930.9,930.9,930.5,930.5,180
MOEX:CHMF,2018-12-14T15:31:00+03:00,930.5,930.5,930.5,930.5,150
MOEX:CHMF,2018-12-14T15:32:00+03:00,930.7,931.3,930.7,930.7,1620
MOEX:CHMF,2018-12-14T15:33:00+03:00,931.1,931.1,931.1,931.1,20
MOEX:CHMF,2018-12-14T15:36:00+03:00,931.3,931.5,931.3,931.5,430
MOEX:CHMF,2018-12-14T15:37:00+03:00,931.1,931.1,930.9,930.9,720
MOEX:CHMF,2018-12-14T15:38:00+03:00,930.7,930.7,930.5,930.5,110
MOEX:CHMF,2018-12-14T15:39:00+03:00,930.9,931.1,930.9,930.9,300
MOEX:CHMF,2018-12-14T15:40:00+03:00,930.9,930.9,930.9,930.9,120
MOEX:CHMF,2018-12-14T15:43:00+03:00,931.1,931.1,930.5,930.5,940
MOEX:CHMF,2018-12-14T15:44:00+03:00,930.9,930.9,930.5,930.5,210
MOEX:CHMF,2018-12-14T15:45:00+03:00,930.5,930.5,930.5,930.5,10
MOEX:CHMF,2018-12-14T15:46:00+03:00,930.5,930.5,930.5,930.5,580
MOEX:CHMF,2018-12-14T15:47:00+03:00,930.3,930.3,928.7,928.7,2330
MOEX:CHMF,2018-12-14T15:48:00+03:00,928.7,929.7,928.7,928.7,1220
MOEX:CHMF,2018-12-14T15:49:00+03:00,929.1,929.1,929.1,929.1,430
MOEX:CHMF,2018-12-14T15:50:00+03:00,929.1,929.1,929.1,929.1,30
MOEX:CHMF,2018-12-14T15:51:00+03:00,929.7,929.7,929.7,929.7,10
MOEX:CHMF,2018-12-14T15:52:00+03:00,929.7,929.7,929.1,929.1,350
MOEX:CHMF,2018-12-14T15:53:00+03:00,929.5,929.5,928.7,928.7,70
MOEX:CHMF,2018-12-14T15:54:00+03:00,928.7,929.1,928.7,929.1,50
MOEX:CHMF,2018-12-14T15:55:00+03:00,928.7,928.7,928.7,928.7,90
MOEX:CHMF,2018-12-14T15:56:00+03:00,929.1,929.1,928.7,928.7,60
MOEX:CHMF,2018-12-14T15:57:00+03:00,929.1,931.7,928.7,930.3,13600
MOEX:CHMF,2018-12-14T15:58:00+03:00,930.3,930.9,930.3,930.9,1810
MOEX:CHMF,2018-12-14T15:59:00+03:00,930.9,931.1,930.3,930.3,160
MOEX:CHMF,2018-12-14T16:00:00+03:00,931.1,931.1,931.1,931.1,10
MOEX:CHMF,2018-12-14T16:01:00+03:00,930.7,931.5,930.5,931.5,620
MOEX:CHMF,2018-12-14T16:02:00+03:00,931.5,931.5,931.5,931.5,50
MOEX:CHMF,2018-12-14T16:03:00+03:00,931.3,931.3,931.1,931.1,320
MOEX:CHMF,2018-12-14T16:04:00+03:00,931.5,931.5,931.5,931.5,100
MOEX:CHMF,2018-12-14T16:05:00+03:00,931.5,931.5,931.5,931.5,130
MOEX:CHMF,2018-12-14T16:06:00+03:00,931.5,931.5,931.5,931.5,20
MOEX:CHMF,2018-12-14T16:07:00+03:00,931.5,931.5,931.5,931.5,140
MOEX:CHMF,2018-12-14T16:08:00+03:00,931.5,931.7,931.5,931.7,290
MOEX:CHMF,2018-12-14T16:09:00+03:00,931.7,931.7,931.5,931.5,290
MOEX:CHMF,2018-12-14T16:10:00+03:00,931.7,932.5,931.7,932.5,1150
MOEX:CHMF,2018-12-14T16:11:00+03:00,931.9,931.9,931.7,931.7,920
MOEX:CHMF,2018-12-14T16:12:00+03:00,931.9,932.1,931.5,931.9,690
MOEX:CHMF,2018-12-14T16:13:00+03:00,931.9,932.1,931.9,932.1,20
MOEX:CHMF,2018-12-14T16:15:00+03:00,932.1,932.1,932.1,932.1,110
MOEX:CHMF,2018-12-14T16:16:00+03:00,931.7,932.3,931.7,931.7,420
MOEX:CHMF,2018-12-14T16:18:00+03:00,932.3,932.3,932.3,932.3,360
MOEX:CHMF,2018-12-14T16:19:00+03:00,932.3,932.3,932.3,932.3,100
MOEX:CHMF,2018-12-14T16:20:00+03:00,932.3,932.3,932.3,932.3,270
MOEX:CHMF,2018-12-14T16:22:00+03:00,931.7,931.7,931.7,931.7,80
MOEX:CHMF,2018-12-14T16:23:00+03:00,932.1,932.1,932.1,932.1,10
MOEX:CHMF,2018-12-14T16:25:00+03:00,932.1,932.1,931.7,931.7,130
MOEX:CHMF,2018-12-14T16:27:00+03:00,931.7,931.7,931.1,931.3,470
MOEX:CHMF,2018-12-14T16:29:00+03:00,931.1,931.3,931.1,931.3,100
MOEX:CHMF,2018-12-14T16:30:00+03:00,931.3,931.3,930.9,930.9,4290
MOEX:CHMF,2018-12-14T16:31:00+03:00,930.9,931.5,930.9,931.5,430
MOEX:CHMF,2018-12-14T16:32:00+03:00,930.7,930.7,930.7,930.7,60
MOEX:CHMF,2018-12-14T16:33:00+03:00,930.7,930.7,930.7,930.7,310
MOEX:CHMF,2018-12-14T16:34:00+03:00,930.7,931.1,930.7,930.7,460
MOEX:CHMF,2018-12-14T16:35:00+03:00,930.3,930.3,930.3,930.3,30
MOEX:CHMF,2018-12-14T16:36:00+03:00,930.7,930.7,930.7,930.7,30
MOEX:CHMF,2018-12-14T16:38:00+03:00,930.7,931.3,930.7,931.1,310
MOEX:CHMF,2018-12-14T16:40:00+03:00,931.1,932.3,931.1,932.3,6000
MOEX:CHMF,2018-12-14T16:41:00+03:00,932.1,932.1,932.1,932.1,2100
MOEX:CHMF,2018-12-14T16:42:00+03:00,932.1,932.1,932.1,932.1,20
MOEX:CHMF,2018-12-14T16:43:00+03:00,932.1,932.1,931.9,931.9,520
MOEX:CHMF,2018-12-14T16:44:00+03:00,932.3,932.5,931.9,932.5,550
MOEX:CHMF,2018-12-14T16:45:00+03:00,932.5,932.5,932.3,932.3,280
MOEX:CHMF,2018-12-14T16:46:00+03:00,932.3,932.3,932.3,932.3,50
MOEX:CHMF,2018-12-14T16:48:00+03:00,932.3,932.3,931.5,931.5,90
MOEX:CHMF,2018-12-14T16:50:00+03:00,931.5,931.7,931.3,931.7,1020
MOEX:CHMF,2018-12-14T16:51:00+03:00,931.1,932.1,931.1,932.1,230
MOEX:CHMF,2018-12-14T16:52:00+03:00,931.9,931.9,931.3,931.9,230
MOEX:CHMF,2018-12-14T16:53:00+03:00,931.9,931.9,931.9,931.9,30
MOEX:CHMF,2018-12-14T16:54:00+03:00,931.9,931.9,931.9,931.9,20
MOEX:CHMF,2018-12-14T16:55:00+03:00,931.9,931.9,931.1,931.9,460
MOEX:CHMF,2018-12-14T16:56:00+03:00,931.9,932.3,931.9,932.3,300
MOEX:CHMF,2018-12-14T16:57:00+03:00,931.9,932.3,931.5,932.3,560
MOEX:CHMF,2018-12-14T16:58:00+03:00,932.3,932.3,932.3,932.3,270
MOEX:CHMF,2018-12-14T16:59:00+03:00,932.3,932.3,932.3,932.3,30
MOEX:CHMF,2018-12-14T17:00:00+03:00,932.3,932.3,931.7,932.3,50
MOEX:CHMF,2018-12-14T17:01:00+03:00,932.3,932.3,932.3,932.3,60
MOEX:CHMF,2018-12-14T17:02:00+03:00,931.7,932.3,931.7,932.3,560
MOEX:CHMF,2018-12-14T17:03:00+03:00,932.1,932.1,932.1,932.1,10
MOEX:CHMF,2018-12-14T17:04:00+03:00,932.3,932.3,931.9,932.3,60
MOEX:CHMF,2018-12-14T17:05:00+03:00,932.3,932.5,932.3,932.5,500
MOEX:CHMF,2018-12-14T17:06:00+03:00,932.5,933.1,932.3,932.9,19860
MOEX:CHMF,2018-12-14T17:07:00+03:00,932.9,932.9,932.9,932.9,20
MOEX:CHMF,2018-12-14T17:08:00+03:00,932.3,932.9,932.3,932.9,20
MOEX:CHMF,2018-12-14T17:09:00+03:00,932.9,932.9,932.3,932.3,50
MOEX:CHMF,2018-12-14T17:10:00+03:00,932.3,932.3,932.3,932.3,10
MOEX:CHMF,2018-12-14T17:11:00+03:00,932.9,933.5,932.9,932.9,8260
MOEX:CHMF,2018-12-14T17:12:00+03:00,933.1,933.3,933.1,933.1,520
MOEX:CHMF,2018-12-14T17:13:00+03:00,933.3,934.1,933.3,933.3,5170
MOEX:CHMF,2018-12-14T17:14:00+03:00,934.1,935.1,933.7,934.5,9290
MOEX:CHMF,2018-12-14T17:15:00+03:00,935.1,935.5,934.9,935.5,9130
MOEX:CHMF,2018-12-14T17:16:00+03:00,934.9,935.5,934.9,934.9,310
MOEX:CHMF,2018-12-14T17:17:00+03:00,934.9,935.3,934.9,934.9,90
MOEX:CHMF,2018-12-14T17:18:00+03:00,934.5,934.9,934.5,934.9,650
MOEX:CHMF,2018-12-14T17:19:00+03:00,935.1,936.3,935.1,935.9,5110
MOEX:CHMF,2018-12-14T17:20:00+03:00,935.9,936.3,935.7,936.3,1040
MOEX:CHMF,2018-12-14T17:21:00+03:00,935.5,936.1,935.5,935.7,450
MOEX:CHMF,2018-12-14T17:22:00+03:00,935.7,936.1,935.7,936.1,350
MOEX:CHMF,2018-12-14T17:23:00+03:00,936.1,936.1,935.7,935.7,80
MOEX:CHMF,2018-12-14T17:24:00+03:00,935.7,935.7,934.5,935.5,3230
MOEX:CHMF,2018-12-14T17:25:00+03:00,935.5,935.5,934.7,934.7,660
MOEX:CHMF,2018-12-14T17:26:00+03:00,934.5,934.5,933.9,933.9,510
MOEX:CHMF,2018-12-14T17:27:00+03:00,934.5,934.5,934.1,934.1,270
MOEX:CHMF,2018-12-14T17:28:00+03:00,934.1,934.9,934.1,934.1,130
MOEX:CHMF,2018-12-14T17:29:00+03:00,934.9,934.9,934.9,934.9,210
MOEX:CHMF,2018-12-14T17:30:00+03:00,934.1,934.9,934.1,934.9,60
MOEX:CHMF,2018-12-14T17:31:00+03:00,934.1,934.1,934.1,934.1,70
MOEX:CHMF,2018-12-14T17:33:00+03:00,934.5,934.7,934.3,934.7,60
MOEX:CHMF,2018-12-14T17:34:00+03:00,933.9,934.1,933.5,933.9,1630
MOEX:CHMF,2018-12-14T17:35:00+03:00,933.9,934.3,933.1,933.1,7480
MOEX:CHMF,2018-12-14T17:36:00+03:00,933.1,933.1,932.9,933.1,270
MOEX:CHMF,2018-12-14T17:37:00+03:00,932.9,932.9,932.9,932.9,3550
MOEX:CHMF,2018-12-14T17:38:00+03:00,932.9,933.3,932.9,933.3,770
MOEX:CHMF,2018-12-14T17:39:00+03:00,933.1,933.3,932.9,933.3,540
MOEX:CHMF,2018-12-14T17:40:00+03:00,932.9,933.1,932.9,933.1,110
MOEX:CHMF,2018-12-14T17:41:00+03:00,932.9,932.9,932.9,932.9,10
MOEX:CHMF,2018-12-14T17:43:00+03:00,933.1,933.1,932.9,932.9,250
MOEX:CHMF,2018-12-14T17:44:00+03:00,933.3,933.3,932.9,932.9,510
MOEX:CHMF,2018-12-14T17:46:00+03:00,933.3,933.3,933.3,933.3,10
MOEX:CHMF,2018-12-14T17:47:00+03:00,933.1,933.5,933.1,933.3,1310
MOEX:CHMF,2018-12-14T17:48:00+03:00,933.3,933.7,933.3,933.7,70
MOEX:CHMF,2018-12-14T17:49:00+03:00,933.3,933.3,933.1,933.1,390
MOEX:CHMF,2018-12-14T17:50:00+03:00,933.1,933.3,933.1,933.1,1430
MOEX:CHMF,2018-12-14T17:51:00+03:00,933.1,933.1,932.7,932.7,2270
MOEX:CHMF,2018-12-14T17:52:00+03:00,933.3,933.5,933.3,933.5,840
MOEX:CHMF,2018-12-14T17:53:00+03:00,933.5,933.5,933.3,933.5,620
MOEX:CHMF,2018-12-14T17:54:00+03:00,933.3,933.5,933.3,933.3,2010
MOEX:CHMF,2018-12-14T17:55:00+03:00,933.5,933.5,933.1,933.1,470
MOEX:CHMF,2018-12-14T17:57:00+03:00,933.1,933.1,932.7,932.9,1230
MOEX:CHMF,2018-12-14T17:58:00+03:00,933.3,933.5,933.3,933.5,50
MOEX:CHMF,2018-12-14T17:59:00+03:00,933.5,933.5,933.1,933.1,230
MOEX:CHMF,2018-12-14T18:00:00+03:00,933.3,933.3,933.3,933.3,130
MOEX:CHMF,2018-12-14T18:01:00+03:00,933.3,933.9,933.3,933.5,5410
MOEX:CHMF,2018-12-14T18:02:00+03:00,933.3,933.3,933.3,933.3,20
MOEX:CHMF,2018-12-14T18:03:00+03:00,933.3,933.3,932.7,932.7,160
MOEX:CHMF,2018-12-14T18:04:00+03:00,932.9,933.1,932.9,933.1,690
MOEX:CHMF,2018-12-14T18:05:00+03:00,932.9,932.9,932.7,932.7,140
MOEX:CHMF,2018-12-14T18:06:00+03:00,932.9,932.9,932.7,932.9,490
MOEX:CHMF,2018-12-14T18:08:00+03:00,932.7,932.7,932.3,932.7,310
MOEX:CHMF,2018-12-14T18:09:00+03:00,932.9,932.9,932.9,932.9,70
MOEX:CHMF,2018-12-14T18:10:00+03:00,932.9,932.9,932.5,932.5,850
MOEX:CHMF,2018-12-14T18:11:00+03:00,932.5,932.5,932.5,932.5,490
MOEX:CHMF,2018-12-14T18:12:00+03:00,932.9,932.9,932.5,932.5,70
MOEX:CHMF,2018-12-14T18:13:00+03:00,932.7,932.7,932.7,932.7,130
MOEX:CHMF,2018-12-14T18:14:00+03:00,932.7,932.9,932.7,932.9,820
MOEX:CHMF,2018-12-14T18:15:00+03:00,932.9,933.3,932.9,933.1,580
MOEX:CHMF,2018-12-14T18:16:00+03:00,932.7,933.3,932.7,933.3,610
MOEX:CHMF,2018-12-14T18:17:00+03:00,932.9,933.7,932.7,933.5,2030
MOEX:CHMF,2018-12-14T18:18:00+03:00,933.3,933.3,933.3,933.3,30
MOEX:CHMF,2018-12-14T18:19:00+03:00,933.3,933.3,933.1,933.3,350
MOEX:CHMF,2018-12-14T18:20:00+03:00,933.5,933.9,933.1,933.1,630
MOEX:CHMF,2018-12-14T18:21:00+03:00,933.3,933.3,933.3,933.3,80
MOEX:CHMF,2018-12-14T18:22:00+03:00,933.3,933.3,933.3,933.3,480
MOEX:CHMF,2018-12-14T18:23:00+03:00,933.3,933.3,933.3,933.3,40
MOEX:CHMF,2018-12-14T18:24:00+03:00,933.7,933.7,933.7,933.7,350
MOEX:CHMF,2018-12-14T18:25:00+03:00,933.5,933.7,933.5,933.7,470
MOEX:CHMF,2018-12-14T18:27:00+03:00,933.3,933.3,932.9,932.9,370
MOEX:CHMF,2018-12-14T18:28:00+03:00,932.9,933.1,932.9,932.9,1340
MOEX:CHMF,2018-12-14T18:29:00+03:00,932.9,932.9,932.9,932.9,10
MOEX:CHMF,2018-12-14T18:30:00+03:00,932.9,933.1,932.9,933.1,240
MOEX:CHMF,2018-12-14T18:31:00+03:00,933.1,933.1,932.9,932.9,100
MOEX:CHMF,2018-12-14T18:32:00+03:00,933.1,933.1,933.1,933.1,950
MOEX:CHMF,2018-12-14T18:33:00+03:00,933.1,933.1,932.9,933.1,490
MOEX:CHMF,2018-12-14T18:34:00+03:00,932.7,932.7,932.7,932.7,120
MOEX:CHMF,2018-12-14T18:35:00+03:00,932.7,932.9,932.7,932.9,240
MOEX:CHMF,2018-12-14T18:36:00+03:00,932.9,933.1,932.9,933.1,260
MOEX:CHMF,2018-12-14T18:37:00+03:00,933.1,933.5,933.1,933.5,3870
MOEX:CHMF,2018-12-14T18:38:00+03:00,933.1,933.5,933.1,933.5,700
MOEX:CHMF,2018-12-14T18:39:00+03:00,933.5,933.5,932.7,933.5,900
MOEX:CHMF,2018-12-14T18:45:00+03:00,934.7,934.7,934.7,934.7,16550
MOEX:CHMF,2018-12-14T18:46:00+03:00,934.7,934.7,934.7,934.7,60
MOEX:CHMF,2018-12-14T18:47:00+03:00,934.7,934.7,934.7,934.7,30
MOEX:CHMF,2018-12-14T18:49:00+03:00,934.7,934.7,934.7,934.7,40
