MOEX:CHMF,2019-01-30T10:00:00+03:00,955.2,956.2,953.3,954.9,1280
MOEX:CHMF,2019-01-30T10:01:00+03:00,955.1,956.7,955.1,956.7,1210
MOEX:CHMF,2019-01-30T10:02:00+03:00,956.3,956.3,956.3,956.3,10
MOEX:CHMF,2019-01-30T10:03:00+03:00,955.9,955.9,954.9,955.9,1870
MOEX:CHMF,2019-01-30T10:04:00+03:00,955.7,955.7,954.9,955.1,440
MOEX:CHMF,2019-01-30T10:05:00+03:00,954.5,955.1,954.5,955.1,420
MOEX:CHMF,2019-01-30T10:06:00+03:00,956.1,956.1,956.1,956.1,200
MOEX:CHMF,2019-01-30T10:07:00+03:00,956.7,956.7,956.5,956.5,40
MOEX:CHMF,2019-01-30T10:08:00+03:00,956.7,957.7,956.5,957.7,2940
MOEX:CHMF,2019-01-30T10:09:00+03:00,957.7,958.7,957.7,957.9,3550
MOEX:CHMF,2019-01-30T10:10:00+03:00,958.1,958.1,958.1,958.1,10
MOEX:CHMF,2019-01-30T10:11:00+03:00,957.5,958.1,957.5,957.7,610
MOEX:CHMF,2019-01-30T10:12:00+03:00,957.3,957.7,957.3,957.5,120
MOEX:CHMF,2019-01-30T10:13:00+03:00,957.5,958.3,957.5,957.5,380
MOEX:CHMF,2019-01-30T10:14:00+03:00,957.5,957.5,957.5,957.5,250
MOEX:CHMF,2019-01-30T10:15:00+03:00,957.5,957.5,956.1,957.1,2330
MOEX:CHMF,2019-01-30T10:16:00+03:00,957.1,957.7,956.7,956.7,620
MOEX:CHMF,2019-01-30T10:17:00+03:00,957.1,957.1,956.7,957.1,1500
MOEX:CHMF,2019-01-30T10:18:00+03:00,957.5,957.5,957.3,957.5,560
MOEX:CHMF,2019-01-30T10:19:00+03:00,957.5,957.7,957.5,957.5,370
MOEX:CHMF,2019-01-30T10:20:00+03:00,957.5,957.9,957.1,957.9,1410
MOEX:CHMF,2019-01-30T10:21:00+03:00,957.7,959.9,957.3,959.7,13430
MOEX:CHMF,2019-01-30T10:22:00+03:00,959.9,960.7,959.1,959.1,6860
MOEX:CHMF,2019-01-30T10:23:00+03:00,959.5,960.3,959.5,960.3,330
MOEX:CHMF,2019-01-30T10:24:00+03:00,960.3,960.3,958.7,958.7,540
MOEX:CHMF,2019-01-30T10:25:00+03:00,959.3,959.3,959.3,959.3,90
MOEX:CHMF,2019-01-30T10:26:00+03:00,958.7,959.3,958.3,958.3,1040
MOEX:CHMF,2019-01-30T10:27:00+03:00,958.7,958.9,958.5,958.9,70
MOEX:CHMF,2019-01-30T10:28:00+03:00,958.9,959.1,958.9,959.1,20
MOEX:CHMF,2019-01-30T10:29:00+03:00,959.1,959.7,959.1,959.3,620
MOEX:CHMF,2019-01-30T10:30:00+03:00,959.5,959.5,959.1,959.5,830
MOEX:CHMF,2019-01-30T10:31:00+03:00,959.5,960.9,959.5,960.3,3890
MOEX:CHMF,2019-01-30T10:32:00+03:00,960.7,960.7,960.3,960.7,990
MOEX:CHMF,2019-01-30T10:33:00+03:00,960.5,960.5,960.5,960.5,240
MOEX:CHMF,2019-01-30T10:34:00+03:00,960.5,960.5,960.5,960.5,70
MOEX:CHMF,2019-01-30T10:35:00+03:00,960.5,961.1,959.9,960.9,5330
MOEX:CHMF,2019-01-30T10:36:00+03:00,960.3,961.9,960.3,961.9,4060
MOEX:CHMF,2019-01-30T10:37:00+03:00,961.9,963.9,961.9,963.3,14860
MOEX:CHMF,2019-01-30T10:38:00+03:00,962.5,963.1,962.5,962.9,5150
MOEX:CHMF,2019-01-30T10:39:00+03:00,962.5,962.7,962.5,962.5,2380
MOEX:CHMF,2019-01-30T10:40:00+03:00,962.5,962.7,962.5,962.5,1690
MOEX:CHMF,2019-01-30T10:41:00+03:00,962.5,962.7,962.5,962.5,1260
MOEX:CHMF,2019-01-30T10:42:00+03:00,962.5,962.5,962.5,962.5,580
MOEX:CHMF,2019-01-30T10:43:00+03:00,962.5,962.7,962.5,962.7,470
MOEX:CHMF,2019-01-30T10:44:00+03:00,962.5,963.7,962.5,963.3,5360
MOEX:CHMF,2019-01-30T10:45:00+03:00,963.7,966.1,963.3,964.5,15230
MOEX:CHMF,2019-01-30T10:46:00+03:00,964.5,964.5,963.7,964.3,690
MOEX:CHMF,2019-01-30T10:47:00+03:00,963.9,964.1,963.7,963.7,550
MOEX:CHMF,2019-01-30T10:48:00+03:00,963.7,964.5,963.7,964.1,1510
MOEX:CHMF,2019-01-30T10:49:00+03:00,964.1,964.1,963.9,963.9,330
MOEX:CHMF,2019-01-30T10:50:00+03:00,964.3,964.3,964.1,964.1,40
MOEX:CHMF,2019-01-30T10:51:00+03:00,964.3,964.3,963.9,963.9,150
MOEX:CHMF,2019-01-30T10:52:00+03:00,964.3,965.3,964.3,964.9,1250
MOEX:CHMF,2019-01-30T10:53:00+03:00,965.1,965.7,964.9,965.1,1100
MOEX:CHMF,2019-01-30T10:54:00+03:00,965.1,965.7,965.1,965.3,1760
MOEX:CHMF,2019-01-30T10:55:00+03:00,965.5,965.9,965.3,965.7,570
MOEX:CHMF,2019-01-30T10:56:00+03:00,965.7,965.9,964.5,964.7,1560
MOEX:CHMF,2019-01-30T10:57:00+03:00,965.1,965.1,964.1,964.3,1200
MOEX:CHMF,2019-01-30T10:58:00+03:00,964.9,964.9,963.9,963.9,90
MOEX:CHMF,2019-01-30T10:59:00+03:00,963.9,964.3,963.9,964.3,260
MOEX:CHMF,2019-01-30T11:00:00+03:00,964.3,965.3,964.3,965.3,1950
MOEX:CHMF,2019-01-30T11:01:00+03:00,964.9,964.9,964.3,964.3,1240
MOEX:CHMF,2019-01-30T11:02:00+03:00,964.7,964.9,964.5,964.9,1010
MOEX:CHMF,2019-01-30T11:03:00+03:00,964.5,964.9,964.5,964.5,550
MOEX:CHMF,2019-01-30T11:04:00+03:00,964.9,964.9,964.5,964.9,130
MOEX:CHMF,2019-01-30T11:05:00+03:00,964.3,964.9,964.3,964.5,420
MOEX:CHMF,2019-01-30T11:06:00+03:00,964.5,965.3,964.5,965.3,240
MOEX:CHMF,2019-01-30T11:07:00+03:00,964.9,965.3,964.7,965.3,410
MOEX:CHMF,2019-01-30T11:08:00+03:00,965.3,966.1,965.3,966.1,3090
MOEX:CHMF,2019-01-30T11:09:00+03:00,966.1,966.5,966.1,966.5,1970
MOEX:CHMF,2019-01-30T11:10:00+03:00,966.1,966.3,965.9,966.3,1420
MOEX:CHMF,2019-01-30T11:11:00+03:00,966.3,966.3,965.7,965.7,2540
MOEX:CHMF,2019-01-30T11:12:00+03:00,965.9,967.5,965.3,967.5,15710
MOEX:CHMF,2019-01-30T11:13:00+03:00,967.5,968.3,966.9,967.1,7110
MOEX:CHMF,2019-01-30T11:14:00+03:00,967.3,967.9,967.3,967.3,1250
MOEX:CHMF,2019-01-30T11:15:00+03:00,967.7,968.1,967.5,967.9,1170
MOEX:CHMF,2019-01-30T11:16:00+03:00,968.1,968.7,967.9,967.9,7830
MOEX:CHMF,2019-01-30T11:17:00+03:00,968.1,969.1,967.3,968.9,13730
MOEX:CHMF,2019-01-30T11:18:00+03:00,968.3,969.7,968.3,969.5,2860
MOEX:CHMF,2019-01-30T11:19:00+03:00,969.5,969.7,969.1,969.3,1350
MOEX:CHMF,2019-01-30T11:20:00+03:00,969.3,969.3,968.3,968.3,1670
MOEX:CHMF,2019-01-30T11:21:00+03:00,968.7,968.7,968.3,968.3,220
MOEX:CHMF,2019-01-30T11:22:00+03:00,968.3,968.9,968.3,968.7,820
MOEX:CHMF,2019-01-30T11:23:00+03:00,968.5,968.5,967.9,967.9,1210
MOEX:CHMF,2019-01-30T11:24:00+03:00,968.3,968.7,968.1,968.7,3440
MOEX:CHMF,2019-01-30T11:25:00+03:00,968.5,968.5,967.1,967.1,2550
MOEX:CHMF,2019-01-30T11:26:00+03:00,967.3,967.5,965.5,965.5,2880
MOEX:CHMF,2019-01-30T11:27:00+03:00,965.9,966.7,965.7,965.7,1540
MOEX:CHMF,2019-01-30T11:28:00+03:00,966.5,966.7,965.9,966.7,1460
MOEX:CHMF,2019-01-30T11:29:00+03:00,966.7,967.1,966.3,966.7,2300
MOEX:CHMF,2019-01-30T11:30:00+03:00,966.7,967.1,966.7,966.7,150
MOEX:CHMF,2019-01-30T11:31:00+03:00,966.7,966.7,966.5,966.7,160
MOEX:CHMF,2019-01-30T11:32:00+03:00,966.7,966.7,966.7,966.7,170
MOEX:CHMF,2019-01-30T11:33:00+03:00,966.7,967.1,966.7,967.1,280
MOEX:CHMF,2019-01-30T11:34:00+03:00,967.1,967.3,967.1,967.1,970
MOEX:CHMF,2019-01-30T11:35:00+03:00,967.1,967.7,967.1,967.7,310
MOEX:CHMF,2019-01-30T11:36:00+03:00,967.7,967.9,967.5,967.5,1550
MOEX:CHMF,2019-01-30T11:37:00+03:00,967.7,967.9,967.3,967.5,510
MOEX:CHMF,2019-01-30T11:38:00+03:00,967.3,967.3,967.3,967.3,230
MOEX:CHMF,2019-01-30T11:39:00+03:00,967.3,967.3,967.3,967.3,180
MOEX:CHMF,2019-01-30T11:40:00+03:00,967.5,967.5,966.3,966.3,670
MOEX:CHMF,2019-01-30T11:41:00+03:00,966.5,966.5,966.1,966.1,1080
MOEX:CHMF,2019-01-30T11:42:00+03:00,966.1,966.5,966.1,966.5,850
MOEX:CHMF,2019-01-30T11:43:00+03:00,966.3,968.3,965.9,968.1,6000
MOEX:CHMF,2019-01-30T11:44:00+03:00,967.7,968.1,967.7,968.1,910
MOEX:CHMF,2019-01-30T11:45:00+03:00,968.1,968.1,967.3,967.5,570
MOEX:CHMF,2019-01-30T11:46:00+03:00,967.9,968.1,967.7,967.7,930
MOEX:CHMF,2019-01-30T11:47:00+03:00,967.7,969.1,967.7,969.1,6460
MOEX:CHMF,2019-01-30T11:48:00+03:00,968.9,969.1,968.5,968.5,1000
MOEX:CHMF,2019-01-30T11:49:00+03:00,968.5,968.7,968.3,968.3,790
MOEX:CHMF,2019-01-30T11:50:00+03:00,968.3,968.5,968.3,968.5,350
MOEX:CHMF,2019-01-30T11:51:00+03:00,968.5,968.5,968.5,968.5,50
MOEX:CHMF,2019-01-30T11:52:00+03:00,968.3,968.3,968.1,968.1,270
MOEX:CHMF,2019-01-30T11:53:00+03:00,968.3,968.3,966.1,966.1,4510
MOEX:CHMF,2019-01-30T11:54:00+03:00,966.3,967.9,966.1,967.9,1390
MOEX:CHMF,2019-01-30T11:55:00+03:00,967.9,968.3,967.7,967.7,720
MOEX:CHMF,2019-01-30T11:56:00+03:00,967.7,967.7,966.7,966.9,1120
MOEX:CHMF,2019-01-30T11:57:00+03:00,966.9,966.9,966.9,966.9,570
MOEX:CHMF,2019-01-30T11:58:00+03:00,966.7,966.7,966.1,966.1,2510
MOEX:CHMF,2019-01-30T11:59:00+03:00,966.5,966.5,966.1,966.5,150
MOEX:CHMF,2019-01-30T12:00:00+03:00,966.1,966.1,965.7,965.7,2420
MOEX:CHMF,2019-01-30T12:01:00+03:00,965.5,965.5,963.9,963.9,9350
MOEX:CHMF,2019-01-30T12:02:00+03:00,963.9,963.9,962.9,962.9,16830
MOEX:CHMF,2019-01-30T12:03:00+03:00,962.9,963.5,962.9,963.1,11820
MOEX:CHMF,2019-01-30T12:04:00+03:00,963.3,963.7,963.3,963.7,970
MOEX:CHMF,2019-01-30T12:05:00+03:00,963.7,963.7,963.5,963.7,400
MOEX:CHMF,2019-01-30T12:06:00+03:00,963.7,963.9,963.7,963.9,690
MOEX:CHMF,2019-01-30T12:07:00+03:00,964.3,964.3,963.9,963.9,440
MOEX:CHMF,2019-01-30T12:08:00+03:00,963.9,965.5,963.7,963.9,2650
MOEX:CHMF,2019-01-30T12:09:00+03:00,964.1,964.1,964.1,964.1,100
MOEX:CHMF,2019-01-30T12:10:00+03:00,964.3,964.3,964.1,964.1,170
MOEX:CHMF,2019-01-30T12:11:00+03:00,964.3,964.3,964.3,964.3,20
MOEX:CHMF,2019-01-30T12:12:00+03:00,964.1,965.1,964.1,965.1,2490
MOEX:CHMF,2019-01-30T12:13:00+03:00,964.3,964.3,963.5,963.7,840
MOEX:CHMF,2019-01-30T12:14:00+03:00,963.7,965.1,963.7,965.1,1440
MOEX:CHMF,2019-01-30T12:15:00+03:00,964.5,964.5,964.5,964.5,250
MOEX:CHMF,2019-01-30T12:16:00+03:00,964.5,965.7,961.1,961.3,44830
MOEX:CHMF,2019-01-30T12:17:00+03:00,961.3,963.9,961.3,963.7,4270
MOEX:CHMF,2019-01-30T12:18:00+03:00,963.7,963.9,963.7,963.7,110
MOEX:CHMF,2019-01-30T12:19:00+03:00,963.7,963.7,962.9,962.9,810
MOEX:CHMF,2019-01-30T12:20:00+03:00,962.9,962.9,962.7,962.7,610
MOEX:CHMF,2019-01-30T12:21:00+03:00,963.1,963.1,962.7,962.7,120
MOEX:CHMF,2019-01-30T12:22:00+03:00,962.7,962.7,962.7,962.7,20
MOEX:CHMF,2019-01-30T12:23:00+03:00,962.7,964.1,962.7,963.1,2170
MOEX:CHMF,2019-01-30T12:24:00+03:00,962.9,963.1,962.9,963.1,270
MOEX:CHMF,2019-01-30T12:25:00+03:00,962.7,963.1,962.5,962.7,790
MOEX:CHMF,2019-01-30T12:26:00+03:00,962.7,962.7,962.5,962.7,550
MOEX:CHMF,2019-01-30T12:27:00+03:00,962.7,962.7,962.3,962.7,130
MOEX:CHMF,2019-01-30T12:28:00+03:00,962.3,962.5,962.3,962.3,660
MOEX:CHMF,2019-01-30T12:29:00+03:00,962.5,962.7,962.3,962.3,720
MOEX:CHMF,2019-01-30T12:30:00+03:00,962.3,962.7,960.9,960.9,3520
MOEX:CHMF,2019-01-30T12:31:00+03:00,961.3,961.5,960.9,961.3,810
MOEX:CHMF,2019-01-30T12:32:00+03:00,961.3,961.5,959.7,960.5,3630
MOEX:CHMF,2019-01-30T12:33:00+03:00,960.5,960.9,960.1,960.5,950
MOEX:CHMF,2019-01-30T12:34:00+03:00,960.3,960.7,960.1,960.5,1330
MOEX:CHMF,2019-01-30T12:35:00+03:00,960.5,960.5,958.7,958.9,3450
MOEX:CHMF,2019-01-30T12:36:00+03:00,958.7,960.1,958.7,959.7,3690
MOEX:CHMF,2019-01-30T12:37:00+03:00,959.5,959.9,959.5,959.7,1080
MOEX:CHMF,2019-01-30T12:38:00+03:00,959.9,959.9,959.5,959.9,380
MOEX:CHMF,2019-01-30T12:39:00+03:00,959.9,960.7,959.9,960.5,1990
MOEX:CHMF,2019-01-30T12:40:00+03:00,960.5,960.5,960.5,960.5,910
MOEX:CHMF,2019-01-30T12:41:00+03:00,961.1,961.1,960.5,961.1,290
MOEX:CHMF,2019-01-30T12:42:00+03:00,961.1,961.1,961.1,961.1,10
MOEX:CHMF,2019-01-30T12:43:00+03:00,960.5,961.1,960.5,961.1,410
MOEX:CHMF,2019-01-30T12:44:00+03:00,961.1,961.9,960.9,961.9,1100
MOEX:CHMF,2019-01-30T12:45:00+03:00,961.9,961.9,961.3,961.9,420
MOEX:CHMF,2019-01-30T12:46:00+03:00,961.9,961.9,961.9,961.9,170
MOEX:CHMF,2019-01-30T12:47:00+03:00,961.5,961.9,961.5,961.9,50
MOEX:CHMF,2019-01-30T12:48:00+03:00,962.1,962.7,962.1,962.7,360
MOEX:CHMF,2019-01-30T12:49:00+03:00,962.5,963.1,962.5,963.1,1020
MOEX:CHMF,2019-01-30T12:50:00+03:00,963.1,963.1,961.7,961.7,1020
MOEX:CHMF,2019-01-30T12:51:00+03:00,961.5,962.3,961.5,962.3,690
MOEX:CHMF,2019-01-30T12:52:00+03:00,962.1,962.3,961.9,962.3,810
MOEX:CHMF,2019-01-30T12:53:00+03:00,962.3,962.3,962.3,962.3,350
MOEX:CHMF,2019-01-30T12:54:00+03:00,962.7,962.7,962.5,962.5,330
MOEX:CHMF,2019-01-30T12:55:00+03:00,962.5,963.3,962.3,962.5,3170
MOEX:CHMF,2019-01-30T12:56:00+03:00,962.3,962.9,962.3,962.5,1390
MOEX:CHMF,2019-01-30T12:57:00+03:00,962.9,962.9,962.7,962.7,80
MOEX:CHMF,2019-01-30T12:58:00+03:00,962.7,962.9,962.3,962.3,800
MOEX:CHMF,2019-01-30T12:59:00+03:00,962.1,962.5,962.1,962.5,880
MOEX:CHMF,2019-01-30T13:00:00+03:00,962.5,962.5,962.3,962.3,100
MOEX:CHMF,2019-01-30T13:01:00+03:00,962.5,962.5,962.1,962.1,390
MOEX:CHMF,2019-01-30T13:02:00+03:00,962.1,962.1,961.7,961.7,510
MOEX:CHMF,2019-01-30T13:03:00+03:00,961.9,962.1,961.9,961.9,1160
MOEX:CHMF,2019-01-30T13:04:00+03:00,961.9,961.9,961.9,961.9,30
MOEX:CHMF,2019-01-30T13:05:00+03:00,961.9,961.9,961.7,961.9,50
MOEX:CHMF,2019-01-30T13:06:00+03:00,961.9,962.3,961.7,961.7,2010
MOEX:CHMF,2019-01-30T13:07:00+03:00,962.3,962.3,962.3,962.3,40
MOEX:CHMF,2019-01-30T13:08:00+03:00,962.3,962.3,961.7,961.7,170
MOEX:CHMF,2019-01-30T13:09:00+03:00,962.3,962.5,962.1,962.5,1120
MOEX:CHMF,2019-01-30T13:10:00+03:00,962.9,962.9,962.9,962.9,250
MOEX:CHMF,2019-01-30T13:11:00+03:00,962.5,962.5,962.5,962.5,100
MOEX:CHMF,2019-01-30T13:12:00+03:00,962.9,962.9,962.9,962.9,140
MOEX:CHMF,2019-01-30T13:13:00+03:00,963.1,963.1,963.1,963.1,70
MOEX:CHMF,2019-01-30T13:14:00+03:00,963.1,963.1,962.9,963.1,360
MOEX:CHMF,2019-01-30T13:15:00+03:00,963.1,963.1,963.1,963.1,50
MOEX:CHMF,2019-01-30T13:16:00+03:00,963.1,963.1,963.1,963.1,20
MOEX:CHMF,2019-01-30T13:17:00+03:00,962.7,963.1,962.7,963.1,470
MOEX:CHMF,2019-01-30T13:18:00+03:00,962.7,963.1,962.7,963.1,40
MOEX:CHMF,2019-01-30T13:19:00+03:00,963.1,963.3,963.1,963.1,2300
MOEX:CHMF,2019-01-30T13:20:00+03:00,963.3,963.5,963.1,963.1,980
MOEX:CHMF,2019-01-30T13:21:00+03:00,963.5,963.5,963.5,963.5,20
MOEX:CHMF,2019-01-30T13:22:00+03:00,963.3,963.5,963.3,963.5,390
MOEX:CHMF,2019-01-30T13:23:00+03:00,963.7,963.7,963.7,963.7,130
MOEX:CHMF,2019-01-30T13:25:00+03:00,963.7,963.7,963.1,963.7,1020
MOEX:CHMF,2019-01-30T13:26:00+03:00,963.7,963.7,963.7,963.7,130
MOEX:CHMF,2019-01-30T13:28:00+03:00,963.5,963.5,963.5,963.5,190
MOEX:CHMF,2019-01-30T13:29:00+03:00,963.5,963.5,963.5,963.5,300
MOEX:CHMF,2019-01-30T13:30:00+03:00,963.5,963.7,963.3,963.7,790
MOEX:CHMF,2019-01-30T13:31:00+03:00,963.7,963.7,963.7,963.7,20
MOEX:CHMF,2019-01-30T13:32:00+03:00,963.7,963.9,963.7,963.7,990
MOEX:CHMF,2019-01-30T13:33:00+03:00,963.3,963.5,963.3,963.5,30
MOEX:CHMF,2019-01-30T13:34:00+03:00,963.3,963.3,963.3,963.3,50
MOEX:CHMF,2019-01-30T13:35:00+03:00,963.3,963.5,963.1,963.5,320
MOEX:CHMF,2019-01-30T13:36:00+03:00,963.5,963.7,963.5,963.5,770
MOEX:CHMF,2019-01-30T13:37:00+03:00,963.3,963.3,963.1,963.3,200
MOEX:CHMF,2019-01-30T13:38:00+03:00,963.1,963.1,963.1,963.1,310
MOEX:CHMF,2019-01-30T13:39:00+03:00,963.5,963.7,963.1,963.5,660
MOEX:CHMF,2019-01-30T13:40:00+03:00,963.7,964.3,963.7,964.3,1700
MOEX:CHMF,2019-01-30T13:41:00+03:00,964.3,964.9,964.1,964.9,810
MOEX:CHMF,2019-01-30T13:42:00+03:00,964.9,964.9,964.7,964.7,110
MOEX:CHMF,2019-01-30T13:43:00+03:00,965.1,965.3,965.1,965.3,170
MOEX:CHMF,2019-01-30T13:44:00+03:00,965.3,965.3,965.1,965.1,260
MOEX:CHMF,2019-01-30T13:45:00+03:00,965.3,965.5,965.3,965.5,500
MOEX:CHMF,2019-01-30T13:46:00+03:00,965.5,965.7,965.5,965.5,230
MOEX:CHMF,2019-01-30T13:47:00+03:00,965.7,966.3,965.7,965.9,3500
MOEX:CHMF,2019-01-30T13:48:00+03:00,965.9,966.1,965.7,965.7,1080
MOEX:CHMF,2019-01-30T13:49:00+03:00,965.7,965.7,965.7,965.7,290
MOEX:CHMF,2019-01-30T13:51:00+03:00,966.1,966.1,965.7,965.7,320
MOEX:CHMF,2019-01-30T13:52:00+03:00,965.9,965.9,965.9,965.9,10
MOEX:CHMF,2019-01-30T13:53:00+03:00,965.7,965.7,965.7,965.7,10
MOEX:CHMF,2019-01-30T13:54:00+03:00,965.9,965.9,965.9,965.9,960
MOEX:CHMF,2019-01-30T13:55:00+03:00,965.9,965.9,965.9,965.9,20
MOEX:CHMF,2019-01-30T13:56:00+03:00,966.1,966.1,965.9,965.9,660
MOEX:CHMF,2019-01-30T13:57:00+03:00,965.9,965.9,965.9,965.9,170
MOEX:CHMF,2019-01-30T13:58:00+03:00,965.9,965.9,965.9,965.9,140
MOEX:CHMF,2019-01-30T13:59:00+03:00,965.9,965.9,965.7,965.7,170
MOEX:CHMF,2019-01-30T14:00:00+03:00,965.7,965.9,965.3,965.3,1210
MOEX:CHMF,2019-01-30T14:01:00+03:00,965.3,965.3,965.1,965.3,640
MOEX:CHMF,2019-01-30T14:02:00+03:00,965.3,965.3,964.9,965.3,510
MOEX:CHMF,2019-01-30T14:03:00+03:00,965.3,965.3,965.1,965.1,310
MOEX:CHMF,2019-01-30T14:04:00+03:00,965.1,965.3,965.1,965.3,110
MOEX:CHMF,2019-01-30T14:05:00+03:00,965.3,965.3,965.1,965.3,1280
MOEX:CHMF,2019-01-30T14:06:00+03:00,965.3,965.7,965.3,965.7,2090
MOEX:CHMF,2019-01-30T14:07:00+03:00,966.1,966.5,966.1,966.5,4480
MOEX:CHMF,2019-01-30T14:08:00+03:00,966.9,966.9,966.7,966.7,70
MOEX:CHMF,2019-01-30T14:09:00+03:00,966.7,967.3,966.1,967.3,4960
MOEX:CHMF,2019-01-30T14:10:00+03:00,967.3,967.3,967.3,967.3,60
MOEX:CHMF,2019-01-30T14:11:00+03:00,967.3,967.3,966.9,966.9,30
MOEX:CHMF,2019-01-30T14:12:00+03:00,967.5,967.5,966.3,966.7,3600
MOEX:CHMF,2019-01-30T14:13:00+03:00,966.7,966.7,966.7,966.7,10
MOEX:CHMF,2019-01-30T14:14:00+03:00,966.7,967.9,966.7,967.5,8290
MOEX:CHMF,2019-01-30T14:15:00+03:00,967.5,967.5,967.3,967.3,110
MOEX:CHMF,2019-01-30T14:16:00+03:00,967.1,967.1,967.1,967.1,10
