MOEX:CHMF,2019-01-30T10:00:00+03:00,955.2,956.2,953.3,954.9,1280
MOEX:CHMF,2019-01-30T14:17:00+03:00,967.5,967.5,967.1,967.1,670
MOEX:CHMF,2019-01-30T14:18:00+03:00,967.1,967.1,966.7,966.7,1170
MOEX:CHMF,2019-01-30T14:19:00+03:00,967.1,967.1,967.1,967.1,40
MOEX:CHMF,2019-01-30T14:20:00+03:00,966.9,966.9,965.1,965.9,9960
MOEX:CHMF,2019-01-30T14:21:00+03:00,965.9,967.3,965.9,966.5,1400
MOEX:CHMF,2019-01-30T14:22:00+03:00,967.1,967.1,966.7,966.7,610
MOEX:CHMF,2019-01-30T14:23:00+03:00,966.9,966.9,966.9,966.9,300
MOEX:CHMF,2019-01-30T14:25:00+03:00,967.5,967.5,967.1,967.1,330
MOEX:CHMF,2019-01-30T14:26:00+03:00,966.9,967.7,966.9,967.7,2640
MOEX:CHMF,2019-01-30T14:27:00+03:00,967.1,967.3,967.1,967.1,830
MOEX:CHMF,2019-01-30T14:28:00+03:00,967.5,967.5,967.5,967.5,250
MOEX:CHMF,2019-01-30T14:29:00+03:00,967.5,967.5,967.3,967.3,180
MOEX:CHMF,2019-01-30T14:30:00+03:00,967.7,967.7,967.7,967.7,20
MOEX:CHMF,2019-01-30T14:31:00+03:00,967.7,967.9,967.7,967.7,710
MOEX:CHMF,2019-01-30T14:32:00+03:00,967.5,967.5,967.5,967.5,380
MOEX:CHMF,2019-01-30T14:33:00+03:00,967.9,967.9,967.1,967.1,1200
MOEX:CHMF,2019-01-30T14:34:00+03:00,967.1,967.5,967.1,967.3,750
MOEX:CHMF,2019-01-30T14:35:00+03:00,967.3,967.7,967.3,967.7,100
MOEX:CHMF,2019-01-30T14:36:00+03:00,967.1,967.1,967.1,967.1,20
MOEX:CHMF,2019-01-30T14:38:00+03:00,967.7,967.7,967.1,967.1,20
MOEX:CHMF,2019-01-30T14:39:00+03:00,967.7,967.7,966.1,966.7,1450
MOEX:CHMF,2019-01-30T14:40:00+03:00,966.7,966.7,966.1,966.7,2450
MOEX:CHMF,2019-01-30T14:41:00+03:00,966.7,966.7,966.7,966.7,20
MOEX:CHMF,2019-01-30T14:42:00+03:00,966.9,966.9,966.1,966.9,150
MOEX:CHMF,2019-01-30T14:43:00+03:00,966.7,966.7,966.7,966.7,160
MOEX:CHMF,2019-01-30T14:44:00+03:00,966.3,966.7,965.9,966.7,3230
MOEX:CHMF,2019-01-30T14:45:00+03:00,966.7,966.7,966.7,966.7,540
MOEX:CHMF,2019-01-30T14:46:00+03:00,966.7,966.7,966.1,966.5,4010
MOEX:CHMF,2019-01-30T14:47:00+03:00,966.5,966.7,966.3,966.7,1990
MOEX:CHMF,2019-01-30T14:48:00+03:00,966.7,966.7,965.3,965.3,1570
MOEX:CHMF,2019-01-30T14:49:00+03:00,965.3,965.7,965.3,965.7,560
MOEX:CHMF,2019-01-30T14:50:00+03:00,965.3,965.5,965.3,965.5,20
MOEX:CHMF,2019-01-30T14:51:00+03:00,965.5,965.9,965.3,965.9,1100
MOEX:CHMF,2019-01-30T14:52:00+03:00,965.3,965.3,965.3,965.3,350
MOEX:CHMF,2019-01-30T14:53:00+03:00,965.9,965.9,965.5,965.5,290
MOEX:CHMF,2019-01-30T14:54:00+03:00,965.9,965.9,965.9,965.9,1230
MOEX:CHMF,2019-01-30T14:55:00+03:00,965.9,965.9,965.9,965.9,690
MOEX:CHMF,2019-01-30T14:56:00+03:00,966.3,966.3,965.9,965.9,530
MOEX:CHMF,2019-01-30T14:57:00+03:00,965.9,965.9,965.9,965.9,20
MOEX:CHMF,2019-01-30T14:58:00+03:00,965.9,965.9,965.9,965.9,3410
MOEX:CHMF,2019-01-30T14:59:00+03:00,965.7,965.7,965.7,965.7,870
MOEX:CHMF,2019-01-30T15:00:00+03:00,965.7,965.7,965.7,965.7,120
MOEX:CHMF,2019-01-30T15:02:00+03:00,965.5,965.5,965.3,965.3,880
MOEX:CHMF,2019-01-30T15:03:00+03:00,965.3,965.3,965.1,965.3,2350
MOEX:CHMF,2019-01-30T15:04:00+03:00,965.1,965.1,965.1,965.1,590
MOEX:CHMF,2019-01-30T15:05:00+03:00,965.1,965.1,965.1,965.1,10
MOEX:CHMF,2019-01-30T15:06:00+03:00,965.1,965.1,965.1,965.1,180
MOEX:CHMF,2019-01-30T15:07:00+03:00,964.9,965.1,964.9,965.1,320
MOEX:CHMF,2019-01-30T15:08:00+03:00,964.7,964.7,964.7,964.7,1490
MOEX:CHMF,2019-01-30T15:09:00+03:00,964.7,964.7,964.7,964.7,50
MOEX:CHMF,2019-01-30T15:10:00+03:00,964.7,964.7,964.5,964.5,2300
MOEX:CHMF,2019-01-30T15:11:00+03:00,964.5,964.5,964.1,964.1,2100
MOEX:CHMF,2019-01-30T15:12:00+03:00,964.3,964.3,964.3,964.3,520
MOEX:CHMF,2019-01-30T15:13:00+03:00,964.5,964.5,964.3,964.3,830
MOEX:CHMF,2019-01-30T15:14:00+03:00,964.5,964.5,964.5,964.5,30
MOEX:CHMF,2019-01-30T15:16:00+03:00,964.5,964.7,964.5,964.7,40
MOEX:CHMF,2019-01-30T15:17:00+03:00,964.5,964.5,964.3,964.3,100
MOEX:CHMF,2019-01-30T15:18:00+03:00,964.7,964.7,964.7,964.7,50
MOEX:CHMF,2019-01-30T15:19:00+03:00,964.7,964.7,964.5,964.5,170
MOEX:CHMF,2019-01-30T15:20:00+03:00,964.7,965.1,964.5,965.1,7880
MOEX:CHMF,2019-01-30T15:21:00+03:00,965.5,965.5,965.5,965.5,20
MOEX:CHMF,2019-01-30T15:22:00+03:00,965.5,965.5,965.5,965.5,10
MOEX:CHMF,2019-01-30T15:23:00+03:00,965.3,965.9,965.3,965.5,780
MOEX:CHMF,2019-01-30T15:25:00+03:00,965.5,965.5,965.3,965.3,950
MOEX:CHMF,2019-01-30T15:26:00+03:00,965.3,965.3,965.3,965.3,530
MOEX:CHMF,2019-01-30T15:27:00+03:00,965.3,965.3,965.3,965.3,20
MOEX:CHMF,2019-01-30T15:28:00+03:00,965.5,965.5,965.3,965.5,270
MOEX:CHMF,2019-01-30T15:29:00+03:00,965.5,965.9,965.1,965.5,13470
MOEX:CHMF,2019-01-30T15:30:00+03:00,965.9,965.9,965.7,965.9,1060
MOEX:CHMF,2019-01-30T15:32:00+03:00,965.7,966.5,965.7,966.3,1850
MOEX:CHMF,2019-01-30T15:34:00+03:00,966.3,966.3,966.1,966.1,1970
MOEX:CHMF,2019-01-30T15:35:00+03:00,965.9,966.3,965.9,966.3,20
MOEX:CHMF,2019-01-30T15:36:00+03:00,966.3,966.3,966.3,966.3,10
MOEX:CHMF,2019-01-30T15:37:00+03:00,966.5,966.5,966.1,966.1,3900
MOEX:CHMF,2019-01-30T15:38:00+03:00,966.1,966.5,966.1,966.5,440
MOEX:CHMF,2019-01-30T15:40:00+03:00,966.5,966.5,966.5,966.5,20
MOEX:CHMF,2019-01-30T15:41:00+03:00,966.3,966.5,966.3,966.5,80
MOEX:CHMF,2019-01-30T15:42:00+03:00,966.5,966.5,966.3,966.3,280
MOEX:CHMF,2019-01-30T15:44:00+03:00,966.3,966.3,966.3,966.3,410
MOEX:CHMF,2019-01-30T15:45:00+03:00,966.3,966.3,966.3,966.3,50
MOEX:CHMF,2019-01-30T15:47:00+03:00,966.3,966.3,966.3,966.3,580
MOEX:CHMF,2019-01-30T15:48:00+03:00,966.3,966.3,965.9,966.1,1080
MOEX:CHMF,2019-01-30T15:49:00+03:00,966.1,966.1,966.1,966.1,100
MOEX:CHMF,2019-01-30T15:50:00+03:00,966.1,966.3,966.1,966.1,570
MOEX:CHMF,2019-01-30T15:51:00+03:00,966.1,966.1,966.1,966.1,3530
MOEX:CHMF,2019-01-30T15:53:00+03:00,966.1,966.1,966.1,966.1,10
MOEX:CHMF,2019-01-30T15:54:00+03:00,966.1,966.1,966.1,966.1,10
MOEX:CHMF,2019-01-30T15:55:00+03:00,966.1,966.1,966.1,966.1,1040
MOEX:CHMF,2019-01-30T15:56:00+03:00,966.1,966.3,966.1,966.3,1040
MOEX:CHMF,2019-01-30T15:57:00+03:00,966.1,966.1,966.1,966.1,360
MOEX:CHMF,2019-01-30T15:58:00+03:00,966.1,966.1,966.1,966.1,70
MOEX:CHMF,2019-01-30T15:59:00+03:00,966.3,966.5,966.3,966.5,630
MOEX:CHMF,2019-01-30T16:00:00+03:00,966.5,966.5,966.3,966.5,80
MOEX:CHMF,2019-01-30T16:01:00+03:00,966.3,966.3,966.3,966.3,2210
MOEX:CHMF,2019-01-30T16:02:00+03:00,966.5,967.3,966.5,967.3,4340
MOEX:CHMF,2019-01-30T16:03:00+03:00,967.3,967.3,967.3,967.3,70
MOEX:CHMF,2019-01-30T16:04:00+03:00,967.7,967.7,967.7,967.7,310
MOEX:CHMF,2019-01-30T16:05:00+03:00,967.5,967.5,967.5,967.5,10
MOEX:CHMF,2019-01-30T16:06:00+03:00,967.5,967.5,967.1,967.1,400
MOEX:CHMF,2019-01-30T16:07:00+03:00,967.1,967.1,967.1,967.1,10
MOEX:CHMF,2019-01-30T16:08:00+03:00,967.1,967.1,967.1,967.1,120
MOEX:CHMF,2019-01-30T16:09:00+03:00,966.9,967.1,966.9,966.9,580
MOEX:CHMF,2019-01-30T16:10:00+03:00,966.9,967.5,966.9,967.5,590
MOEX:CHMF,2019-01-30T16:11:00+03:00,967.5,967.5,967.3,967.3,20
MOEX:CHMF,2019-01-30T16:12:00+03:00,967.5,967.9,967.5,967.9,50
MOEX:CHMF,2019-01-30T16:13:00+03:00,967.9,967.9,967.9,967.9,1120
MOEX:CHMF,2019-01-30T16:14:00+03:00,967.7,967.9,967.7,967.9,390
MOEX:CHMF,2019-01-30T16:15:00+03:00,967.9,968.3,967.7,968.3,820
MOEX:CHMF,2019-01-30T16:16:00+03:00,968.1,968.1,967.5,967.7,1410
MOEX:CHMF,2019-01-30T16:17:00+03:00,967.7,967.7,967.7,967.7,30
MOEX:CHMF,2019-01-30T16:18:00+03:00,967.5,967.5,967.3,967.3,870
MOEX:CHMF,2019-01-30T16:19:00+03:00,967.3,967.3,967.3,967.3,440
MOEX:CHMF,2019-01-30T16:20:00+03:00,967.1,967.1,967.1,967.1,10
MOEX:CHMF,2019-01-30T16:21:00+03:00,967.5,967.9,967.5,967.7,2000
MOEX:CHMF,2019-01-30T16:22:00+03:00,967.7,968.1,967.7,968.1,1820
MOEX:CHMF,2019-01-30T16:23:00+03:00,968.1,968.3,968.1,968.3,50
MOEX:CHMF,2019-01-30T16:24:00+03:00,968.3,968.3,968.3,968.3,780
MOEX:CHMF,2019-01-30T16:25:00+03:00,968.1,968.1,968.1,968.1,50
MOEX:CHMF,2019-01-30T16:26:00+03:00,968.3,968.5,968.3,968.5,1860
MOEX:CHMF,2019-01-30T16:27:00+03:00,968.5,969.1,968.5,968.5,2570
MOEX:CHMF,2019-01-30T16:28:00+03:00,968.5,968.7,968.5,968.7,680
MOEX:CHMF,2019-01-30T16:29:00+03:00,968.5,969.1,968.5,968.9,4080
MOEX:CHMF,2019-01-30T16:30:00+03:00,968.9,969.1,968.9,969.1,340
MOEX:CHMF,2019-01-30T16:31:00+03:00,969.1,969.3,969.1,969.1,9230
MOEX:CHMF,2019-01-30T16:32:00+03:00,969.1,969.1,969.1,969.1,540
MOEX:CHMF,2019-01-30T16:33:00+03:00,969.1,969.1,969.1,969.1,680
MOEX:CHMF,2019-01-30T16:34:00+03:00,968.9,968.9,968.7,968.9,260
MOEX:CHMF,2019-01-30T16:35:00+03:00,968.7,968.7,968.7,968.7,50
MOEX:CHMF,2019-01-30T16:36:00+03:00,968.9,968.9,968.7,968.9,2090
MOEX:CHMF,2019-01-30T16:38:00+03:00,968.7,968.7,968.7,968.7,80
MOEX:CHMF,2019-01-30T16:39:00+03:00,969.1,969.1,968.9,968.9,40
MOEX:CHMF,2019-01-30T16:40:00+03:00,969.1,969.1,968.9,968.9,110
MOEX:CHMF,2019-01-30T16:41:00+03:00,968.9,968.9,968.9,968.9,840
MOEX:CHMF,2019-01-30T16:42:00+03:00,969.1,969.1,968.9,969.1,1120
MOEX:CHMF,2019-01-30T16:43:00+03:00,968.9,968.9,968.9,968.9,10
MOEX:CHMF,2019-01-30T16:44:00+03:00,968.9,968.9,968.9,968.9,10
MOEX:CHMF,2019-01-30T16:45:00+03:00,968.9,969.1,968.9,968.9,830
MOEX:CHMF,2019-01-30T16:46:00+03:00,968.9,970.5,968.9,970.3,21420
MOEX:CHMF,2019-01-30T16:47:00+03:00,970.3,970.3,969.7,970.3,420
MOEX:CHMF,2019-01-30T16:48:00+03:00,969.9,969.9,969.5,969.5,530
MOEX:CHMF,2019-01-30T16:49:00+03:00,969.5,969.7,969.5,969.5,90
MOEX:CHMF,2019-01-30T16:50:00+03:00,969.9,969.9,969.7,969.9,970
MOEX:CHMF,2019-01-30T16:51:00+03:00,969.7,969.9,969.7,969.7,710
MOEX:CHMF,2019-01-30T16:52:00+03:00,969.7,969.7,969.5,969.7,1090
MOEX:CHMF,2019-01-30T16:53:00+03:00,969.7,970.1,969.5,969.7,2310
MOEX:CHMF,2019-01-30T16:54:00+03:00,969.7,969.7,969.7,969.7,40
MOEX:CHMF,2019-01-30T16:55:00+03:00,969.7,969.7,969.5,969.5,580
MOEX:CHMF,2019-01-30T16:56:00+03:00,969.5,969.5,969.5,969.5,30
MOEX:CHMF,2019-01-30T16:57:00+03:00,969.5,969.5,969.5,969.5,900
MOEX:CHMF,2019-01-30T16:58:00+03:00,969.5,969.5,969.5,969.5,460
MOEX:CHMF,2019-01-30T16:59:00+03:00,969.5,969.5,969.3,969.3,780
MOEX:CHMF,2019-01-30T17:00:00+03:00,969.5,969.5,969.3,969.5,1210
MOEX:CHMF,2019-01-30T17:01:00+03:00,969.5,969.5,969.5,969.5,20
MOEX:CHMF,2019-01-30T17:02:00+03:00,969.5,969.7,969.5,969.7,20
MOEX:CHMF,2019-01-30T17:03:00+03:00,969.7,969.7,969.7,969.7,1190
MOEX:CHMF,2019-01-30T17:04:00+03:00,969.7,969.7,969.7,969.7,940
MOEX:CHMF,2019-01-30T17:05:00+03:00,969.7,970.3,969.7,969.9,5490
MOEX:CHMF,2019-01-30T17:06:00+03:00,969.9,969.9,969.7,969.7,820
MOEX:CHMF,2019-01-30T17:07:00+03:00,969.9,970.5,969.9,970.3,2040
MOEX:CHMF,2019-01-30T17:08:00+03:00,970.3,970.9,970.3,970.9,3700
MOEX:CHMF,2019-01-30T17:09:00+03:00,970.9,970.9,970.5,970.9,1500
MOEX:CHMF,2019-01-30T17:10:00+03:00,970.9,970.9,970.5,970.9,590
MOEX:CHMF,2019-01-30T17:11:00+03:00,970.7,971.3,970.7,971.1,7680
MOEX:CHMF,2019-01-30T17:12:00+03:00,970.9,971.3,970.9,971.3,2090
MOEX:CHMF,2019-01-30T17:13:00+03:00,971.3,971.3,970.7,971.1,1400
MOEX:CHMF,2019-01-30T17:14:00+03:00,970.7,971.1,970.5,970.7,1450
MOEX:CHMF,2019-01-30T17:15:00+03:00,970.7,970.7,970.7,970.7,200
MOEX:CHMF,2019-01-30T17:16:00+03:00,971.1,971.1,969.7,970.7,6480
MOEX:CHMF,2019-01-30T17:17:00+03:00,970.7,970.7,970.1,970.5,140
MOEX:CHMF,2019-01-30T17:18:00+03:00,969.7,970.3,968.9,969.7,10790
MOEX:CHMF,2019-01-30T17:19:00+03:00,969.9,969.9,969.3,969.5,920
MOEX:CHMF,2019-01-30T17:20:00+03:00,969.5,970.3,969.5,970.3,4010
MOEX:CHMF,2019-01-30T17:21:00+03:00,970.3,970.3,969.7,969.9,1240
MOEX:CHMF,2019-01-30T17:22:00+03:00,970.3,970.5,968.1,969.9,12820
MOEX:CHMF,2019-01-30T17:23:00+03:00,969.7,971.1,969.1,969.7,16480
MOEX:CHMF,2019-01-30T17:24:00+03:00,969.7,969.7,969.5,969.7,4650
MOEX:CHMF,2019-01-30T17:25:00+03:00,969.7,969.7,969.3,969.5,4800
MOEX:CHMF,2019-01-30T17:26:00+03:00,969.5,969.7,968.5,968.5,3140
MOEX:CHMF,2019-01-30T17:27:00+03:00,968.9,969.5,968.5,969.3,2080
MOEX:CHMF,2019-01-30T17:28:00+03:00,969.3,970.3,969.3,970.3,2290
MOEX:CHMF,2019-01-30T17:29:00+03:00,970.3,970.3,969.9,970.3,390
MOEX:CHMF,2019-01-30T17:30:00+03:00,970.1,970.9,970.1,970.9,1580
MOEX:CHMF,2019-01-30T17:31:00+03:00,970.9,971.1,970.5,970.9,870
MOEX:CHMF,2019-01-30T17:32:00+03:00,970.9,971.1,970.7,970.9,510
MOEX:CHMF,2019-01-30T17:33:00+03:00,970.9,971.1,970.9,971.1,600
MOEX:CHMF,2019-01-30T17:34:00+03:00,970.9,971.1,970.9,971.1,910
MOEX:CHMF,2019-01-30T17:35:00+03:00,971.1,971.5,971.1,971.5,3470
MOEX:CHMF,2019-01-30T17:36:00+03:00,971.5,971.5,971.3,971.5,1430
MOEX:CHMF,2019-01-30T17:37:00+03:00,971.3,971.5,971.1,971.5,2330
MOEX:CHMF,2019-01-30T17:38:00+03:00,971.5,971.5,970.7,971.3,1990
MOEX:CHMF,2019-01-30T17:39:00+03:00,971.5,971.7,970.9,971.3,4500
MOEX:CHMF,2019-01-30T17:40:00+03:00,971.3,971.3,970.7,971.3,420
MOEX:CHMF,2019-01-30T17:41:00+03:00,971.3,971.3,970.9,971.3,450
MOEX:CHMF,2019-01-30T17:42:00+03:00,971.3,971.9,970.9,971.9,3680
MOEX:CHMF,2019-01-30T17:43:00+03:00,971.9,972.9,971.9,972.9,9610
MOEX:CHMF,2019-01-30T17:44:00+03:00,972.9,973.3,972.9,972.9,2370
MOEX:CHMF,2019-01-30T17:45:00+03:00,973.1,973.1,972.5,973.1,2090
MOEX:CHMF,2019-01-30T17:46:00+03:00,973.1,973.1,972.5,973.1,920
MOEX:CHMF,2019-01-30T17:47:00+03:00,973.1,973.1,972.9,972.9,850
MOEX:CHMF,2019-01-30T17:48:00+03:00,973.1,973.9,973.1,973.5,4870
MOEX:CHMF,2019-01-30T17:49:00+03:00,973.7,973.9,973.7,973.7,300
MOEX:CHMF,2019-01-30T17:50:00+03:00,973.7,973.7,973.5,973.7,2110
MOEX:CHMF,2019-01-30T17:51:00+03:00,973.7,974.7,973.5,974.5,11810
MOEX:CHMF,2019-01-30T17:52:00+03:00,974.7,974.7,973.7,974.1,4350
MOEX:CHMF,2019-01-30T17:53:00+03:00,974.1,974.1,974.1,974.1,1360
MOEX:CHMF,2019-01-30T17:54:00+03:00,974.1,974.5,974.1,974.3,3420
MOEX:CHMF,2019-01-30T17:55:00+03:00,974.3,974.3,974.1,974.3,440
MOEX:CHMF,2019-01-30T17:56:00+03:00,974.3,974.3,973.9,973.9,3240
MOEX:CHMF,2019-01-30T17:57:00+03:00,973.9,974.1,973.7,974.1,2580
MOEX:CHMF,2019-01-30T17:58:00+03:00,974.1,974.1,974.1,974.1,320
MOEX:CHMF,2019-01-30T17:59:00+03:00,974.1,975.3,974.1,975.3,8740
MOEX:CHMF,2019-01-30T18:00:00+03:00,975.3,975.3,974.5,974.9,6830
MOEX:CHMF,2019-01-30T18:01:00+03:00,974.7,974.7,974.5,974.7,1080
MOEX:CHMF,2019-01-30T18:02:00+03:00,974.5,974.7,974.1,974.3,2180
MOEX:CHMF,2019-01-30T18:03:00+03:00,974.3,974.3,973.7,974.3,1330
MOEX:CHMF,2019-01-30T18:04:00+03:00,974.3,974.3,973.1,974.1,11080
MOEX:CHMF,2019-01-30T18:05:00+03:00,974.3,974.3,973.9,974.1,1760
MOEX:CHMF,2019-01-30T18:06:00+03:00,974.1,974.1,973.1,973.7,1600
MOEX:CHMF,2019-01-30T18:07:00+03:00,973.7,973.9,973.5,973.5,510
MOEX:CHMF,2019-01-30T18:08:00+03:00,973.5,973.7,973.3,973.7,540
MOEX:CHMF,2019-01-30T18:09:00+03:00,973.7,973.9,973.3,973.9,1560
MOEX:CHMF,2019-01-30T18:10:00+03:00,973.9,973.9,973.5,973.9,730
MOEX:CHMF,2019-01-30T18:11:00+03:00,973.9,973.9,973.5,973.7,510
MOEX:CHMF,2019-01-30T18:12:00+03:00,973.7,973.7,973.5,973.7,2130
MOEX:CHMF,2019-01-30T18:13:00+03:00,973.7,973.7,973.3,973.7,2570
MOEX:CHMF,2019-01-30T18:14:00+03:00,973.7,973.7,973.1,973.5,3400
MOEX:CHMF,2019-01-30T18:15:00+03:00,973.5,973.5,972.3,973.3,5410
MOEX:CHMF,2019-01-30T18:16:00+03:00,972.9,973.9,972.9,973.5,790
MOEX:CHMF,2019-01-30T18:17:00+03:00,973.9,973.9,973.3,973.7,1090
MOEX:CHMF,2019-01-30T18:18:00+03:00,973.3,973.7,973.3,973.7,1890
MOEX:CHMF,2019-01-30T18:19:00+03:00,973.5,973.7,973.3,973.7,1120
MOEX:CHMF,2019-01-30T18:20:00+03:00,973.7,973.7,973.5,973.7,510
MOEX:CHMF,2019-01-30T18:21:00+03:00,973.7,973.7,973.5,973.7,2870
MOEX:CHMF,2019-01-30T18:22:00+03:00,973.7,973.7,973.1,973.3,1350
MOEX:CHMF,2019-01-30T18:23:00+03:00,973.3,973.5,972.7,972.9,2930
MOEX:CHMF,2019-01-30T18:24:00+03:00,972.9,972.9,972.5,972.5,1580
MOEX:CHMF,2019-01-30T18:25:00+03:00,972.7,973.1,972.5,973.1,3680
MOEX:CHMF,2019-01-30T18:26:00+03:00,973.1,973.5,972.7,973.5,4610
MOEX:CHMF,2019-01-30T18:27:00+03:00,973.5,973.7,972.9,973.1,2160
MOEX:CHMF,2019-01-30T18:28:00+03:00,972.9,973.1,972.9,973.1,430
MOEX:CHMF,2019-01-30T18:29:00+03:00,972.7,973.1,972.7,972.7,3180
MOEX:CHMF,2019-01-30T18:30:00+03:00,972.7,973.9,972.7,973.5,4850
MOEX:CHMF,2019-01-30T18:31:00+03:00,973.5,973.5,973.1,973.5,350
MOEX:CHMF,2019-01-30T18:32:00+03:00,973.5,973.5,973.1,973.3,1910
MOEX:CHMF,2019-01-30T18:33:00+03:00,973.3,973.3,972.9,973.1,150
MOEX:CHMF,2019-01-30T18:34:00+03:00,973.1,973.1,972.3,972.9,8030
MOEX:CHMF,2019-01-30T18:35:00+03:00,972.7,973.1,972.7,972.9,2550
MOEX:CHMF,2019-01-30T18:36:00+03:00,972.9,972.9,972.1,972.7,1290
MOEX:CHMF,2019-01-30T18:37:00+03:00,972.7,972.7,971.9,972.3,1860
MOEX:CHMF,2019-01-30T18:38:00+03:00,972.3,972.3,971.1,972.1,4590
MOEX:CHMF,2019-01-30T18:39:00+03:00,971.7,972.9,971.5,972.9,3970
MOEX:CHMF,2019-01-30T18:45:00+03:00,975.5,975.5,975.5,975.5,53610
MOEX:CHMF,2019-01-30T18:46:00+03:00,975.5,975.5,975.5,975.5,3990
MOEX:CHMF,2019-01-30T18:47:00+03:00,975.5,975.5,975.5,975.5,1290
MOEX:CHMF,2019-01-30T18:49:00+03:00,975.5,975.5,975.5,975.5,30
