Finam:NG,2019-03-21T01:15:00+03:00,2.831,2.831,2.831,2.831,2
Finam:NG,2019-03-21T01:16:00+03:00,2.831,2.832,2.831,2.832,5
Finam:NG,2019-03-21T01:17:00+03:00,2.831,2.832,2.831,2.832,4
Finam:NG,2019-03-21T01:18:00+03:00,2.831,2.831,2.831,2.831,3
Finam:NG,2019-03-21T01:19:00+03:00,2.831,2.832,2.831,2.832,5
Finam:NG,2019-03-21T01:20:00+03:00,2.831,2.833,2.831,2.833,12
Finam:NG,2019-03-21T01:21:00+03:00,2.833,2.833,2.833,2.833,1
Finam:NG,2019-03-21T01:22:00+03:00,2.833,2.833,2.833,2.833,2
Finam:NG,2019-03-21T01:24:00+03:00,2.834,2.834,2.834,2.834,5
Finam:NG,2019-03-21T01:25:00+03:00,2.834,2.834,2.834,2.834,3
Finam:NG,2019-03-21T01:26:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T01:27:00+03:00,2.835,2.835,2.834,2.834,14
Finam:NG,2019-03-21T01:28:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T01:29:00+03:00,2.835,2.835,2.834,2.835,3
Finam:NG,2019-03-21T01:30:00+03:00,2.835,2.835,2.835,2.835,2
Finam:NG,2019-03-21T01:34:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T01:35:00+03:00,2.834,2.834,2.834,2.834,2
Finam:NG,2019-03-21T01:42:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T01:43:00+03:00,2.833,2.833,2.833,2.833,1
Finam:NG,2019-03-21T01:46:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T01:47:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T01:51:00+03:00,2.835,2.836,2.835,2.835,21
Finam:NG,2019-03-21T01:54:00+03:00,2.835,2.835,2.835,2.835,5
Finam:NG,2019-03-21T01:58:00+03:00,2.836,2.837,2.836,2.837,15
Finam:NG,2019-03-21T02:00:00+03:00,2.836,2.836,2.835,2.835,7
Finam:NG,2019-03-21T02:02:00+03:00,2.836,2.837,2.836,2.837,8
Finam:NG,2019-03-21T02:05:00+03:00,2.836,2.836,2.836,2.836,8
Finam:NG,2019-03-21T02:07:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T02:09:00+03:00,2.835,2.835,2.835,2.835,3
Finam:NG,2019-03-21T02:10:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T02:11:00+03:00,2.835,2.835,2.834,2.834,5
Finam:NG,2019-03-21T02:13:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T02:14:00+03:00,2.835,2.835,2.835,2.835,3
Finam:NG,2019-03-21T02:15:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T02:17:00+03:00,2.836,2.836,2.835,2.835,4
Finam:NG,2019-03-21T02:22:00+03:00,2.836,2.837,2.836,2.837,2
Finam:NG,2019-03-21T02:23:00+03:00,2.837,2.839,2.837,2.838,27
Finam:NG,2019-03-21T02:24:00+03:00,2.838,2.838,2.838,2.838,1
Finam:NG,2019-03-21T02:25:00+03:00,2.839,2.839,2.839,2.839,8
Finam:NG,2019-03-21T02:27:00+03:00,2.839,2.839,2.839,2.839,1
Finam:NG,2019-03-21T02:28:00+03:00,2.838,2.839,2.838,2.838,6
Finam:NG,2019-03-21T02:29:00+03:00,2.838,2.838,2.837,2.837,5
Finam:NG,2019-03-21T02:30:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T02:31:00+03:00,2.837,2.838,2.837,2.837,12
Finam:NG,2019-03-21T02:32:00+03:00,2.838,2.839,2.838,2.838,14
Finam:NG,2019-03-21T02:34:00+03:00,2.838,2.838,2.837,2.837,12
Finam:NG,2019-03-21T02:35:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T02:36:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T02:39:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T02:40:00+03:00,2.837,2.838,2.837,2.837,15
Finam:NG,2019-03-21T02:41:00+03:00,2.838,2.838,2.838,2.838,1
Finam:NG,2019-03-21T02:45:00+03:00,2.838,2.838,2.838,2.838,1
Finam:NG,2019-03-21T02:46:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T02:49:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T02:51:00+03:00,2.837,2.837,2.837,2.837,3
Finam:NG,2019-03-21T02:56:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T02:58:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T02:59:00+03:00,2.838,2.838,2.836,2.836,13
Finam:NG,2019-03-21T03:02:00+03:00,2.835,2.836,2.835,2.836,6
Finam:NG,2019-03-21T03:03:00+03:00,2.835,2.835,2.835,2.835,5
Finam:NG,2019-03-21T03:05:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T03:06:00+03:00,2.835,2.835,2.833,2.833,10
Finam:NG,2019-03-21T03:07:00+03:00,2.834,2.835,2.834,2.835,10
Finam:NG,2019-03-21T03:09:00+03:00,2.835,2.835,2.835,2.835,2
Finam:NG,2019-03-21T03:11:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T03:12:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T03:16:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T03:17:00+03:00,2.834,2.835,2.834,2.835,6
Finam:NG,2019-03-21T03:19:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T03:29:00+03:00,2.835,2.835,2.835,2.835,4
Finam:NG,2019-03-21T03:31:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T03:38:00+03:00,2.834,2.835,2.834,2.834,4
Finam:NG,2019-03-21T03:41:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T03:44:00+03:00,2.835,2.835,2.835,2.835,3
Finam:NG,2019-03-21T03:46:00+03:00,2.834,2.834,2.834,2.834,3
Finam:NG,2019-03-21T03:47:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T03:53:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T04:00:00+03:00,2.835,2.835,2.834,2.835,10
Finam:NG,2019-03-21T04:01:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T04:02:00+03:00,2.836,2.836,2.836,2.836,5
Finam:NG,2019-03-21T04:04:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T04:08:00+03:00,2.836,2.836,2.836,2.836,3
Finam:NG,2019-03-21T04:13:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T04:16:00+03:00,2.836,2.836,2.836,2.836,2
Finam:NG,2019-03-21T04:20:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T04:24:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T04:25:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T04:31:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T04:32:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T04:36:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T04:38:00+03:00,2.836,2.836,2.836,2.836,3
Finam:NG,2019-03-21T04:39:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T04:40:00+03:00,2.835,2.835,2.835,2.835,6
Finam:NG,2019-03-21T04:43:00+03:00,2.836,2.836,2.836,2.836,8
Finam:NG,2019-03-21T04:45:00+03:00,2.835,2.835,2.835,2.835,5
Finam:NG,2019-03-21T04:47:00+03:00,2.835,2.835,2.834,2.834,7
Finam:NG,2019-03-21T04:54:00+03:00,2.834,2.834,2.834,2.834,7
Finam:NG,2019-03-21T04:59:00+03:00,2.832,2.832,2.832,2.832,1
Finam:NG,2019-03-21T05:00:00+03:00,2.833,2.835,2.833,2.835,11
Finam:NG,2019-03-21T05:02:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T05:03:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:07:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:08:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:09:00+03:00,2.835,2.835,2.835,2.835,2
Finam:NG,2019-03-21T05:14:00+03:00,2.835,2.835,2.835,2.835,4
Finam:NG,2019-03-21T05:19:00+03:00,2.835,2.835,2.835,2.835,8
Finam:NG,2019-03-21T05:22:00+03:00,2.835,2.835,2.834,2.834,5
Finam:NG,2019-03-21T05:23:00+03:00,2.834,2.834,2.834,2.834,7
Finam:NG,2019-03-21T05:24:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:25:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:28:00+03:00,2.834,2.834,2.834,2.834,2
Finam:NG,2019-03-21T05:32:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:34:00+03:00,2.833,2.833,2.833,2.833,2
Finam:NG,2019-03-21T05:35:00+03:00,2.833,2.833,2.833,2.833,1
Finam:NG,2019-03-21T05:36:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:42:00+03:00,2.834,2.835,2.834,2.835,2
Finam:NG,2019-03-21T05:45:00+03:00,2.834,2.834,2.834,2.834,1
Finam:NG,2019-03-21T05:55:00+03:00,2.835,2.835,2.835,2.835,2
Finam:NG,2019-03-21T05:59:00+03:00,2.834,2.836,2.834,2.836,2
Finam:NG,2019-03-21T06:04:00+03:00,2.836,2.836,2.836,2.836,3
Finam:NG,2019-03-21T06:05:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T06:06:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T06:09:00+03:00,2.836,2.836,2.836,2.836,1
Finam:NG,2019-03-21T06:16:00+03:00,2.835,2.835,2.835,2.835,1
Finam:NG,2019-03-21T06:18:00+03:00,2.836,2.836,2.836,2.836,2
Finam:NG,2019-03-21T06:28:00+03:00,2.835,2.835,2.835,2.835,3
Finam:NG,2019-03-21T06:29:00+03:00,2.834,2.835,2.834,2.835,2
Finam:NG,2019-03-21T06:41:00+03:00,2.836,2.836,2.836,2.836,7
Finam:NG,2019-03-21T06:42:00+03:00,2.836,2.837,2.836,2.837,4
Finam:NG,2019-03-21T06:58:00+03:00,2.836,2.837,2.836,2.837,4
Finam:NG,2019-03-21T07:01:00+03:00,2.837,2.837,2.837,2.837,1
Finam:NG,2019-03-21T07:02:00+03:00,2.836,2.836,2.835,2.835,4
Finam:NG,2019-03-21T07:04:00+03:00,2.835,2.835,2.835,2.835,2
Finam:NG,2019-03-21T07:05:00+03:00,2.836,2.836,2.836,2.836,2
Finam:NG,2019-03-21T07:07:00+03:00,2.835,2.835,2.835,2.835,3
Finam:NG,2019-03-21T07:15:00+03:00,2.834,2.834,2.834,2.834,3
Finam:NG,2019-03-21T07:20:00+03:00,2.834,2.834,2.833,2.833,3
Finam:NG,2019-03-21T07:22:00+03:00,2.833,2.833,2.833,2.833,3
Finam:NG,2019-03-21T07:23:00+03:00,2.833,2.833,2.833,2.833,1
Finam:NG,2019-03-21T07:25:00+03:00,2.832,2.832,2.830,2.831,19
Finam:NG,2019-03-21T07:26:00+03:00,2.831,2.832,2.831,2.832,6
Finam:NG,2019-03-21T07:27:00+03:00,2.831,2.832,2.831,2.832,4
Finam:NG,2019-03-21T07:28:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T07:29:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T07:30:00+03:00,2.831,2.831,2.831,2.831,3
Finam:NG,2019-03-21T07:32:00+03:00,2.830,2.830,2.827,2.827,38
Finam:NG,2019-03-21T07:33:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T07:34:00+03:00,2.829,2.829,2.829,2.829,1
Finam:NG,2019-03-21T07:36:00+03:00,2.830,2.831,2.830,2.831,2
Finam:NG,2019-03-21T07:38:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T07:39:00+03:00,2.830,2.830,2.829,2.829,3
Finam:NG,2019-03-21T07:42:00+03:00,2.829,2.829,2.829,2.829,3
Finam:NG,2019-03-21T07:43:00+03:00,2.830,2.830,2.830,2.830,5
Finam:NG,2019-03-21T07:45:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T07:46:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T07:48:00+03:00,2.830,2.830,2.829,2.829,4
Finam:NG,2019-03-21T07:49:00+03:00,2.828,2.828,2.828,2.828,6
Finam:NG,2019-03-21T07:52:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T07:54:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T07:57:00+03:00,2.829,2.829,2.829,2.829,3
Finam:NG,2019-03-21T07:58:00+03:00,2.829,2.830,2.829,2.830,12
Finam:NG,2019-03-21T07:59:00+03:00,2.829,2.829,2.829,2.829,7
Finam:NG,2019-03-21T08:00:00+03:00,2.830,2.830,2.828,2.828,6
Finam:NG,2019-03-21T08:01:00+03:00,2.827,2.827,2.823,2.825,95
Finam:NG,2019-03-21T08:02:00+03:00,2.825,2.825,2.821,2.821,51
Finam:NG,2019-03-21T08:03:00+03:00,2.822,2.822,2.815,2.821,134
Finam:NG,2019-03-21T08:04:00+03:00,2.821,2.823,2.820,2.823,17
Finam:NG,2019-03-21T08:05:00+03:00,2.823,2.823,2.823,2.823,5
Finam:NG,2019-03-21T08:06:00+03:00,2.823,2.823,2.822,2.822,7
Finam:NG,2019-03-21T08:07:00+03:00,2.821,2.822,2.820,2.822,25
Finam:NG,2019-03-21T08:08:00+03:00,2.823,2.823,2.822,2.823,12
Finam:NG,2019-03-21T08:09:00+03:00,2.823,2.823,2.823,2.823,3
Finam:NG,2019-03-21T08:11:00+03:00,2.821,2.821,2.821,2.821,2
Finam:NG,2019-03-21T08:12:00+03:00,2.823,2.825,2.823,2.825,11
Finam:NG,2019-03-21T08:13:00+03:00,2.825,2.825,2.822,2.823,8
Finam:NG,2019-03-21T08:14:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T08:16:00+03:00,2.824,2.824,2.824,2.824,2
Finam:NG,2019-03-21T08:17:00+03:00,2.825,2.826,2.825,2.826,2
Finam:NG,2019-03-21T08:18:00+03:00,2.825,2.826,2.825,2.826,6
Finam:NG,2019-03-21T08:19:00+03:00,2.827,2.827,2.827,2.827,1
Finam:NG,2019-03-21T08:20:00+03:00,2.827,2.827,2.825,2.825,8
Finam:NG,2019-03-21T08:21:00+03:00,2.825,2.825,2.825,2.825,2
Finam:NG,2019-03-21T08:23:00+03:00,2.825,2.825,2.825,2.825,1
Finam:NG,2019-03-21T08:24:00+03:00,2.824,2.825,2.824,2.825,3
Finam:NG,2019-03-21T08:26:00+03:00,2.826,2.826,2.825,2.825,2
Finam:NG,2019-03-21T08:28:00+03:00,2.825,2.825,2.825,2.825,3
Finam:NG,2019-03-21T08:30:00+03:00,2.825,2.825,2.825,2.825,1
Finam:NG,2019-03-21T08:32:00+03:00,2.825,2.825,2.825,2.825,10
Finam:NG,2019-03-21T08:33:00+03:00,2.824,2.824,2.823,2.823,4
Finam:NG,2019-03-21T08:34:00+03:00,2.822,2.822,2.822,2.822,8
Finam:NG,2019-03-21T08:35:00+03:00,2.823,2.824,2.823,2.824,9
Finam:NG,2019-03-21T08:36:00+03:00,2.824,2.826,2.824,2.826,9
Finam:NG,2019-03-21T08:37:00+03:00,2.827,2.827,2.826,2.826,6
Finam:NG,2019-03-21T08:39:00+03:00,2.825,2.825,2.824,2.825,12
Finam:NG,2019-03-21T08:41:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T08:43:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T08:53:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T08:55:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T08:59:00+03:00,2.825,2.825,2.825,2.825,2
Finam:NG,2019-03-21T09:06:00+03:00,2.825,2.826,2.825,2.826,9
Finam:NG,2019-03-21T09:07:00+03:00,2.826,2.826,2.826,2.826,4
Finam:NG,2019-03-21T09:08:00+03:00,2.826,2.826,2.826,2.826,3
Finam:NG,2019-03-21T09:10:00+03:00,2.826,2.826,2.826,2.826,2
Finam:NG,2019-03-21T09:14:00+03:00,2.826,2.826,2.826,2.826,2
Finam:NG,2019-03-21T09:16:00+03:00,2.826,2.826,2.826,2.826,2
Finam:NG,2019-03-21T09:19:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T09:21:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T09:25:00+03:00,2.826,2.826,2.826,2.826,5
Finam:NG,2019-03-21T09:27:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T09:28:00+03:00,2.827,2.827,2.827,2.827,1
Finam:NG,2019-03-21T09:29:00+03:00,2.826,2.826,2.826,2.826,3
Finam:NG,2019-03-21T09:32:00+03:00,2.825,2.825,2.825,2.825,1
Finam:NG,2019-03-21T09:33:00+03:00,2.825,2.825,2.825,2.825,1
Finam:NG,2019-03-21T09:35:00+03:00,2.826,2.828,2.826,2.828,22
Finam:NG,2019-03-21T09:36:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T09:37:00+03:00,2.829,2.829,2.828,2.829,5
Finam:NG,2019-03-21T09:41:00+03:00,2.830,2.830,2.829,2.829,4
Finam:NG,2019-03-21T09:42:00+03:00,2.830,2.831,2.830,2.830,7
Finam:NG,2019-03-21T09:43:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T09:44:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T09:45:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T09:46:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T09:48:00+03:00,2.831,2.831,2.830,2.830,3
Finam:NG,2019-03-21T09:50:00+03:00,2.831,2.831,2.830,2.830,3
Finam:NG,2019-03-21T09:53:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T09:54:00+03:00,2.830,2.831,2.830,2.831,4
Finam:NG,2019-03-21T09:55:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T09:56:00+03:00,2.832,2.832,2.830,2.830,5
Finam:NG,2019-03-21T09:57:00+03:00,2.829,2.830,2.829,2.830,2
Finam:NG,2019-03-21T09:59:00+03:00,2.829,2.829,2.829,2.829,1
Finam:NG,2019-03-21T10:00:00+03:00,2.830,2.831,2.830,2.831,8
Finam:NG,2019-03-21T10:02:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T10:03:00+03:00,2.829,2.829,2.829,2.829,1
Finam:NG,2019-03-21T10:04:00+03:00,2.829,2.829,2.828,2.828,11
Finam:NG,2019-03-21T10:06:00+03:00,2.827,2.827,2.827,2.827,1
Finam:NG,2019-03-21T10:07:00+03:00,2.829,2.829,2.828,2.828,2
Finam:NG,2019-03-21T10:08:00+03:00,2.827,2.827,2.827,2.827,1
Finam:NG,2019-03-21T10:09:00+03:00,2.826,2.826,2.826,2.826,1
Finam:NG,2019-03-21T10:10:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T10:11:00+03:00,2.826,2.827,2.826,2.827,3
Finam:NG,2019-03-21T10:12:00+03:00,2.827,2.828,2.827,2.828,5
Finam:NG,2019-03-21T10:13:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T10:14:00+03:00,2.829,2.834,2.829,2.833,36
Finam:NG,2019-03-21T10:15:00+03:00,2.833,2.834,2.833,2.834,3
Finam:NG,2019-03-21T10:16:00+03:00,2.833,2.833,2.833,2.833,7
Finam:NG,2019-03-21T10:17:00+03:00,2.832,2.832,2.832,2.832,2
Finam:NG,2019-03-21T10:18:00+03:00,2.832,2.833,2.832,2.833,4
Finam:NG,2019-03-21T10:21:00+03:00,2.831,2.832,2.831,2.832,3
Finam:NG,2019-03-21T10:22:00+03:00,2.832,2.832,2.832,2.832,1
Finam:NG,2019-03-21T10:23:00+03:00,2.832,2.832,2.832,2.832,1
Finam:NG,2019-03-21T10:24:00+03:00,2.831,2.832,2.831,2.832,3
Finam:NG,2019-03-21T10:25:00+03:00,2.833,2.833,2.833,2.833,3
Finam:NG,2019-03-21T10:26:00+03:00,2.833,2.833,2.833,2.833,1
Finam:NG,2019-03-21T10:27:00+03:00,2.832,2.832,2.832,2.832,2
Finam:NG,2019-03-21T10:28:00+03:00,2.832,2.832,2.832,2.832,2
Finam:NG,2019-03-21T10:30:00+03:00,2.831,2.831,2.831,2.831,6
Finam:NG,2019-03-21T10:31:00+03:00,2.831,2.832,2.831,2.832,5
Finam:NG,2019-03-21T10:32:00+03:00,2.832,2.832,2.832,2.832,2
Finam:NG,2019-03-21T10:33:00+03:00,2.831,2.831,2.831,2.831,1
Finam:NG,2019-03-21T10:34:00+03:00,2.831,2.831,2.830,2.830,7
Finam:NG,2019-03-21T10:35:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T10:36:00+03:00,2.831,2.831,2.831,2.831,2
Finam:NG,2019-03-21T10:37:00+03:00,2.831,2.832,2.831,2.832,7
Finam:NG,2019-03-21T10:38:00+03:00,2.830,2.830,2.830,2.830,3
Finam:NG,2019-03-21T10:39:00+03:00,2.830,2.830,2.828,2.828,6
Finam:NG,2019-03-21T10:40:00+03:00,2.829,2.829,2.828,2.828,3
Finam:NG,2019-03-21T10:41:00+03:00,2.828,2.828,2.826,2.827,11
Finam:NG,2019-03-21T10:42:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T10:43:00+03:00,2.829,2.829,2.828,2.828,3
Finam:NG,2019-03-21T10:45:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T10:47:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T10:48:00+03:00,2.830,2.831,2.830,2.830,8
Finam:NG,2019-03-21T10:54:00+03:00,2.830,2.830,2.830,2.830,2
Finam:NG,2019-03-21T10:56:00+03:00,2.831,2.832,2.831,2.831,3
Finam:NG,2019-03-21T10:57:00+03:00,2.831,2.831,2.830,2.831,5
Finam:NG,2019-03-21T10:58:00+03:00,2.831,2.831,2.831,2.831,2
Finam:NG,2019-03-21T10:59:00+03:00,2.831,2.831,2.831,2.831,3
Finam:NG,2019-03-21T11:00:00+03:00,2.831,2.831,2.830,2.830,3
Finam:NG,2019-03-21T11:02:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T11:03:00+03:00,2.829,2.829,2.828,2.828,9
Finam:NG,2019-03-21T11:04:00+03:00,2.828,2.829,2.828,2.829,3
Finam:NG,2019-03-21T11:05:00+03:00,2.830,2.830,2.829,2.829,4
Finam:NG,2019-03-21T11:14:00+03:00,2.829,2.829,2.829,2.829,2
Finam:NG,2019-03-21T11:17:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T11:18:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T11:19:00+03:00,2.830,2.830,2.829,2.829,2
Finam:NG,2019-03-21T11:26:00+03:00,2.827,2.827,2.827,2.827,1
Finam:NG,2019-03-21T11:27:00+03:00,2.828,2.829,2.828,2.829,2
Finam:NG,2019-03-21T11:28:00+03:00,2.829,2.829,2.829,2.829,1
Finam:NG,2019-03-21T11:29:00+03:00,2.829,2.829,2.829,2.829,1
Finam:NG,2019-03-21T11:30:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T11:34:00+03:00,2.830,2.830,2.829,2.829,6
Finam:NG,2019-03-21T11:41:00+03:00,2.829,2.829,2.829,2.829,2
Finam:NG,2019-03-21T11:43:00+03:00,2.829,2.829,2.828,2.828,5
Finam:NG,2019-03-21T11:46:00+03:00,2.828,2.828,2.828,2.828,4
Finam:NG,2019-03-21T11:47:00+03:00,2.828,2.829,2.828,2.829,5
Finam:NG,2019-03-21T11:48:00+03:00,2.830,2.830,2.829,2.829,4
Finam:NG,2019-03-21T11:52:00+03:00,2.828,2.829,2.828,2.828,7
Finam:NG,2019-03-21T11:55:00+03:00,2.827,2.827,2.827,2.827,2
Finam:NG,2019-03-21T11:58:00+03:00,2.827,2.827,2.827,2.827,2
Finam:NG,2019-03-21T11:59:00+03:00,2.828,2.829,2.828,2.829,4
Finam:NG,2019-03-21T12:08:00+03:00,2.829,2.829,2.829,2.829,9
Finam:NG,2019-03-21T12:09:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T12:12:00+03:00,2.830,2.830,2.830,2.830,1
Finam:NG,2019-03-21T12:13:00+03:00,2.829,2.829,2.829,2.829,6
Finam:NG,2019-03-21T12:14:00+03:00,2.828,2.828,2.828,2.828,1
Finam:NG,2019-03-21T12:16:00+03:00,2.828,2.828,2.827,2.827,7
Finam:NG,2019-03-21T12:18:00+03:00,2.826,2.828,2.826,2.828,9
Finam:NG,2019-03-21T12:31:00+03:00,2.828,2.828,2.827,2.827,2
Finam:NG,2019-03-21T12:32:00+03:00,2.826,2.826,2.826,2.826,2
Finam:NG,2019-03-21T12:33:00+03:00,2.825,2.825,2.824,2.825,7
Finam:NG,2019-03-21T12:34:00+03:00,2.825,2.826,2.825,2.826,4
Finam:NG,2019-03-21T12:38:00+03:00,2.824,2.824,2.824,2.824,2
Finam:NG,2019-03-21T12:39:00+03:00,2.825,2.825,2.825,2.825,2
Finam:NG,2019-03-21T12:40:00+03:00,2.824,2.824,2.824,2.824,1
