Finam:NG,2019-03-21T01:15:00+03:00,2.831,2.831,2.831,2.831,2
Finam:NG,2019-03-21T12:41:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T12:43:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T12:44:00+03:00,2.825,2.825,2.823,2.823,6
Finam:NG,2019-03-21T12:45:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T12:46:00+03:00,2.823,2.823,2.821,2.821,11
Finam:NG,2019-03-21T12:47:00+03:00,2.821,2.822,2.821,2.822,6
Finam:NG,2019-03-21T12:48:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T12:49:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T12:50:00+03:00,2.822,2.823,2.822,2.823,17
Finam:NG,2019-03-21T12:52:00+03:00,2.822,2.822,2.822,2.822,1
Finam:NG,2019-03-21T12:54:00+03:00,2.824,2.824,2.824,2.824,2
Finam:NG,2019-03-21T12:56:00+03:00,2.824,2.824,2.824,2.824,1
Finam:NG,2019-03-21T12:57:00+03:00,2.823,2.823,2.822,2.822,3
Finam:NG,2019-03-21T12:58:00+03:00,2.824,2.825,2.824,2.825,19
Finam:NG,2019-03-21T12:59:00+03:00,2.825,2.826,2.825,2.825,25
Finam:NG,2019-03-21T13:01:00+03:00,2.824,2.824,2.823,2.823,11
Finam:NG,2019-03-21T13:02:00+03:00,2.824,2.824,2.824,2.824,3
Finam:NG,2019-03-21T13:05:00+03:00,2.824,2.824,2.824,2.824,3
Finam:NG,2019-03-21T13:06:00+03:00,2.824,2.824,2.823,2.823,4
Finam:NG,2019-03-21T13:07:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T13:08:00+03:00,2.823,2.823,2.823,2.823,2
Finam:NG,2019-03-21T13:09:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T13:10:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T13:12:00+03:00,2.822,2.823,2.822,2.823,2
Finam:NG,2019-03-21T13:15:00+03:00,2.824,2.824,2.824,2.824,4
Finam:NG,2019-03-21T13:17:00+03:00,2.823,2.823,2.822,2.822,3
Finam:NG,2019-03-21T13:18:00+03:00,2.824,2.824,2.824,2.824,3
Finam:NG,2019-03-21T13:21:00+03:00,2.825,2.825,2.825,2.825,1
Finam:NG,2019-03-21T13:22:00+03:00,2.825,2.825,2.824,2.824,2
Finam:NG,2019-03-21T13:23:00+03:00,2.824,2.824,2.824,2.824,1
Finam:NG,2019-03-21T13:24:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T13:25:00+03:00,2.821,2.822,2.819,2.819,7
Finam:NG,2019-03-21T13:26:00+03:00,2.818,2.818,2.816,2.817,67
Finam:NG,2019-03-21T13:27:00+03:00,2.816,2.818,2.816,2.818,5
Finam:NG,2019-03-21T13:28:00+03:00,2.818,2.818,2.818,2.818,2
Finam:NG,2019-03-21T13:30:00+03:00,2.818,2.820,2.818,2.820,6
Finam:NG,2019-03-21T13:31:00+03:00,2.820,2.820,2.820,2.820,4
Finam:NG,2019-03-21T13:32:00+03:00,2.821,2.822,2.817,2.818,31
Finam:NG,2019-03-21T13:33:00+03:00,2.817,2.818,2.817,2.818,11
Finam:NG,2019-03-21T13:35:00+03:00,2.818,2.820,2.818,2.820,7
Finam:NG,2019-03-21T13:36:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T13:37:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T13:38:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T13:39:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T13:40:00+03:00,2.819,2.819,2.819,2.819,4
Finam:NG,2019-03-21T13:41:00+03:00,2.817,2.817,2.817,2.817,2
Finam:NG,2019-03-21T13:42:00+03:00,2.817,2.818,2.817,2.818,4
Finam:NG,2019-03-21T13:44:00+03:00,2.817,2.820,2.816,2.820,27
Finam:NG,2019-03-21T13:45:00+03:00,2.821,2.822,2.821,2.822,14
Finam:NG,2019-03-21T13:46:00+03:00,2.822,2.823,2.822,2.823,11
Finam:NG,2019-03-21T13:47:00+03:00,2.823,2.823,2.823,2.823,1
Finam:NG,2019-03-21T13:48:00+03:00,2.822,2.822,2.822,2.822,3
Finam:NG,2019-03-21T13:50:00+03:00,2.823,2.823,2.822,2.822,3
Finam:NG,2019-03-21T13:52:00+03:00,2.823,2.823,2.823,2.823,3
Finam:NG,2019-03-21T13:53:00+03:00,2.824,2.824,2.824,2.824,4
Finam:NG,2019-03-21T13:54:00+03:00,2.824,2.825,2.824,2.825,7
Finam:NG,2019-03-21T13:55:00+03:00,2.825,2.825,2.824,2.824,5
Finam:NG,2019-03-21T13:56:00+03:00,2.823,2.823,2.823,2.823,3
Finam:NG,2019-03-21T13:58:00+03:00,2.822,2.822,2.822,2.822,2
Finam:NG,2019-03-21T14:00:00+03:00,2.821,2.821,2.819,2.821,19
Finam:NG,2019-03-21T14:01:00+03:00,2.822,2.822,2.820,2.821,8
Finam:NG,2019-03-21T14:02:00+03:00,2.821,2.821,2.821,2.821,3
Finam:NG,2019-03-21T14:03:00+03:00,2.821,2.821,2.821,2.821,2
Finam:NG,2019-03-21T14:05:00+03:00,2.820,2.820,2.817,2.818,17
Finam:NG,2019-03-21T14:06:00+03:00,2.819,2.823,2.819,2.821,28
Finam:NG,2019-03-21T14:07:00+03:00,2.820,2.820,2.818,2.820,26
Finam:NG,2019-03-21T14:08:00+03:00,2.819,2.820,2.818,2.819,58
Finam:NG,2019-03-21T14:09:00+03:00,2.819,2.819,2.818,2.818,7
Finam:NG,2019-03-21T14:10:00+03:00,2.818,2.819,2.817,2.818,28
Finam:NG,2019-03-21T14:11:00+03:00,2.818,2.819,2.817,2.819,26
Finam:NG,2019-03-21T14:12:00+03:00,2.819,2.821,2.819,2.821,55
Finam:NG,2019-03-21T14:14:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T14:15:00+03:00,2.821,2.821,2.819,2.820,33
Finam:NG,2019-03-21T14:16:00+03:00,2.820,2.820,2.819,2.819,2
Finam:NG,2019-03-21T14:17:00+03:00,2.820,2.820,2.819,2.819,4
Finam:NG,2019-03-21T14:18:00+03:00,2.820,2.820,2.819,2.819,3
Finam:NG,2019-03-21T14:19:00+03:00,2.819,2.819,2.817,2.819,22
Finam:NG,2019-03-21T14:20:00+03:00,2.820,2.820,2.820,2.820,22
Finam:NG,2019-03-21T14:23:00+03:00,2.821,2.822,2.821,2.821,19
Finam:NG,2019-03-21T14:26:00+03:00,2.820,2.820,2.819,2.820,11
Finam:NG,2019-03-21T14:27:00+03:00,2.820,2.822,2.820,2.822,43
Finam:NG,2019-03-21T14:28:00+03:00,2.823,2.824,2.823,2.823,13
Finam:NG,2019-03-21T14:29:00+03:00,2.824,2.826,2.824,2.825,22
Finam:NG,2019-03-21T14:30:00+03:00,2.825,2.825,2.824,2.825,5
Finam:NG,2019-03-21T14:31:00+03:00,2.825,2.825,2.823,2.823,53
Finam:NG,2019-03-21T14:32:00+03:00,2.824,2.824,2.823,2.823,5
Finam:NG,2019-03-21T14:33:00+03:00,2.822,2.822,2.821,2.821,9
Finam:NG,2019-03-21T14:34:00+03:00,2.821,2.822,2.821,2.822,15
Finam:NG,2019-03-21T14:35:00+03:00,2.823,2.823,2.823,2.823,2
Finam:NG,2019-03-21T14:36:00+03:00,2.822,2.823,2.821,2.823,79
Finam:NG,2019-03-21T14:37:00+03:00,2.823,2.823,2.822,2.822,19
Finam:NG,2019-03-21T14:39:00+03:00,2.822,2.822,2.821,2.821,13
Finam:NG,2019-03-21T14:40:00+03:00,2.820,2.820,2.818,2.820,26
Finam:NG,2019-03-21T14:42:00+03:00,2.819,2.819,2.816,2.818,37
Finam:NG,2019-03-21T14:43:00+03:00,2.818,2.818,2.817,2.818,10
Finam:NG,2019-03-21T14:44:00+03:00,2.817,2.817,2.816,2.816,9
Finam:NG,2019-03-21T14:45:00+03:00,2.816,2.817,2.816,2.816,46
Finam:NG,2019-03-21T14:46:00+03:00,2.816,2.816,2.812,2.816,120
Finam:NG,2019-03-21T14:47:00+03:00,2.815,2.816,2.815,2.815,8
Finam:NG,2019-03-21T14:48:00+03:00,2.814,2.815,2.814,2.815,8
Finam:NG,2019-03-21T14:49:00+03:00,2.814,2.816,2.814,2.816,19
Finam:NG,2019-03-21T14:50:00+03:00,2.814,2.817,2.812,2.812,137
Finam:NG,2019-03-21T14:51:00+03:00,2.813,2.815,2.813,2.815,17
Finam:NG,2019-03-21T14:52:00+03:00,2.814,2.815,2.814,2.814,6
Finam:NG,2019-03-21T14:53:00+03:00,2.814,2.814,2.812,2.814,74
Finam:NG,2019-03-21T14:54:00+03:00,2.813,2.814,2.812,2.813,40
Finam:NG,2019-03-21T14:55:00+03:00,2.813,2.813,2.813,2.813,4
Finam:NG,2019-03-21T14:56:00+03:00,2.813,2.814,2.813,2.814,4
Finam:NG,2019-03-21T14:58:00+03:00,2.814,2.816,2.814,2.815,41
Finam:NG,2019-03-21T14:59:00+03:00,2.814,2.815,2.811,2.811,29
Finam:NG,2019-03-21T15:00:00+03:00,2.811,2.812,2.805,2.809,341
Finam:NG,2019-03-21T15:01:00+03:00,2.809,2.809,2.807,2.807,26
Finam:NG,2019-03-21T15:02:00+03:00,2.807,2.809,2.807,2.809,61
Finam:NG,2019-03-21T15:03:00+03:00,2.809,2.809,2.807,2.807,143
Finam:NG,2019-03-21T15:04:00+03:00,2.808,2.809,2.808,2.809,32
Finam:NG,2019-03-21T15:05:00+03:00,2.808,2.808,2.806,2.806,30
Finam:NG,2019-03-21T15:06:00+03:00,2.807,2.807,2.806,2.807,30
Finam:NG,2019-03-21T15:07:00+03:00,2.808,2.808,2.806,2.806,45
Finam:NG,2019-03-21T15:08:00+03:00,2.806,2.806,2.804,2.805,78
Finam:NG,2019-03-21T15:09:00+03:00,2.805,2.809,2.803,2.804,427
Finam:NG,2019-03-21T15:10:00+03:00,2.804,2.806,2.804,2.806,56
Finam:NG,2019-03-21T15:11:00+03:00,2.807,2.808,2.807,2.808,22
Finam:NG,2019-03-21T15:12:00+03:00,2.809,2.809,2.808,2.808,4
Finam:NG,2019-03-21T15:13:00+03:00,2.809,2.809,2.807,2.807,13
Finam:NG,2019-03-21T15:14:00+03:00,2.807,2.807,2.807,2.807,24
Finam:NG,2019-03-21T15:15:00+03:00,2.807,2.810,2.806,2.808,118
Finam:NG,2019-03-21T15:16:00+03:00,2.809,2.812,2.809,2.810,58
Finam:NG,2019-03-21T15:17:00+03:00,2.811,2.811,2.810,2.810,16
Finam:NG,2019-03-21T15:18:00+03:00,2.810,2.810,2.807,2.807,63
Finam:NG,2019-03-21T15:19:00+03:00,2.807,2.809,2.806,2.809,42
Finam:NG,2019-03-21T15:20:00+03:00,2.810,2.812,2.810,2.812,34
Finam:NG,2019-03-21T15:21:00+03:00,2.812,2.812,2.810,2.810,52
Finam:NG,2019-03-21T15:22:00+03:00,2.810,2.810,2.810,2.810,11
Finam:NG,2019-03-21T15:23:00+03:00,2.810,2.810,2.807,2.807,32
Finam:NG,2019-03-21T15:24:00+03:00,2.807,2.807,2.806,2.806,30
Finam:NG,2019-03-21T15:25:00+03:00,2.806,2.809,2.806,2.809,32
Finam:NG,2019-03-21T15:26:00+03:00,2.809,2.809,2.808,2.808,2
Finam:NG,2019-03-21T15:27:00+03:00,2.809,2.810,2.809,2.810,21
Finam:NG,2019-03-21T15:28:00+03:00,2.810,2.811,2.810,2.811,16
Finam:NG,2019-03-21T15:29:00+03:00,2.811,2.811,2.811,2.811,20
Finam:NG,2019-03-21T15:30:00+03:00,2.810,2.811,2.810,2.811,2
Finam:NG,2019-03-21T15:31:00+03:00,2.810,2.810,2.806,2.809,141
Finam:NG,2019-03-21T15:32:00+03:00,2.809,2.809,2.809,2.809,8
Finam:NG,2019-03-21T15:33:00+03:00,2.808,2.808,2.804,2.804,64
Finam:NG,2019-03-21T15:34:00+03:00,2.804,2.805,2.803,2.804,78
Finam:NG,2019-03-21T15:35:00+03:00,2.804,2.805,2.802,2.804,235
Finam:NG,2019-03-21T15:36:00+03:00,2.804,2.805,2.802,2.802,184
Finam:NG,2019-03-21T15:37:00+03:00,2.802,2.803,2.802,2.803,51
Finam:NG,2019-03-21T15:38:00+03:00,2.803,2.803,2.802,2.802,13
Finam:NG,2019-03-21T15:39:00+03:00,2.802,2.803,2.799,2.800,138
Finam:NG,2019-03-21T15:40:00+03:00,2.800,2.803,2.800,2.802,60
Finam:NG,2019-03-21T15:41:00+03:00,2.802,2.805,2.802,2.805,56
Finam:NG,2019-03-21T15:42:00+03:00,2.804,2.806,2.804,2.806,55
Finam:NG,2019-03-21T15:43:00+03:00,2.805,2.806,2.804,2.805,45
Finam:NG,2019-03-21T15:44:00+03:00,2.806,2.806,2.805,2.805,33
Finam:NG,2019-03-21T15:45:00+03:00,2.806,2.806,2.805,2.805,3
Finam:NG,2019-03-21T15:46:00+03:00,2.805,2.806,2.804,2.805,30
Finam:NG,2019-03-21T15:47:00+03:00,2.805,2.806,2.805,2.806,18
Finam:NG,2019-03-21T15:48:00+03:00,2.807,2.807,2.806,2.806,11
Finam:NG,2019-03-21T15:49:00+03:00,2.807,2.807,2.805,2.805,56
Finam:NG,2019-03-21T15:50:00+03:00,2.806,2.806,2.804,2.804,32
Finam:NG,2019-03-21T15:51:00+03:00,2.804,2.807,2.804,2.807,30
Finam:NG,2019-03-21T15:52:00+03:00,2.807,2.807,2.804,2.805,97
Finam:NG,2019-03-21T15:53:00+03:00,2.804,2.804,2.802,2.803,49
Finam:NG,2019-03-21T15:54:00+03:00,2.803,2.804,2.802,2.802,55
Finam:NG,2019-03-21T15:55:00+03:00,2.802,2.802,2.800,2.801,163
Finam:NG,2019-03-21T15:56:00+03:00,2.801,2.803,2.801,2.802,55
Finam:NG,2019-03-21T15:57:00+03:00,2.801,2.803,2.801,2.802,66
Finam:NG,2019-03-21T15:58:00+03:00,2.802,2.802,2.801,2.801,37
Finam:NG,2019-03-21T15:59:00+03:00,2.801,2.802,2.798,2.798,241
Finam:NG,2019-03-21T16:00:00+03:00,2.799,2.802,2.798,2.800,278
Finam:NG,2019-03-21T16:01:00+03:00,2.799,2.799,2.796,2.799,193
Finam:NG,2019-03-21T16:02:00+03:00,2.798,2.801,2.798,2.800,93
Finam:NG,2019-03-21T16:03:00+03:00,2.800,2.801,2.800,2.800,72
Finam:NG,2019-03-21T16:04:00+03:00,2.801,2.803,2.801,2.801,101
Finam:NG,2019-03-21T16:05:00+03:00,2.802,2.804,2.802,2.802,77
Finam:NG,2019-03-21T16:06:00+03:00,2.803,2.805,2.802,2.805,48
Finam:NG,2019-03-21T16:07:00+03:00,2.805,2.807,2.805,2.806,287
Finam:NG,2019-03-21T16:08:00+03:00,2.806,2.806,2.805,2.805,99
Finam:NG,2019-03-21T16:09:00+03:00,2.806,2.806,2.805,2.805,19
Finam:NG,2019-03-21T16:10:00+03:00,2.804,2.805,2.804,2.805,9
Finam:NG,2019-03-21T16:11:00+03:00,2.805,2.808,2.805,2.808,194
Finam:NG,2019-03-21T16:12:00+03:00,2.808,2.808,2.806,2.807,97
Finam:NG,2019-03-21T16:13:00+03:00,2.808,2.808,2.806,2.807,58
Finam:NG,2019-03-21T16:14:00+03:00,2.807,2.808,2.806,2.806,36
Finam:NG,2019-03-21T16:15:00+03:00,2.805,2.805,2.801,2.802,220
Finam:NG,2019-03-21T16:16:00+03:00,2.802,2.803,2.801,2.802,69
Finam:NG,2019-03-21T16:17:00+03:00,2.803,2.804,2.803,2.804,101
Finam:NG,2019-03-21T16:18:00+03:00,2.805,2.805,2.804,2.805,82
Finam:NG,2019-03-21T16:19:00+03:00,2.805,2.805,2.805,2.805,11
Finam:NG,2019-03-21T16:20:00+03:00,2.805,2.805,2.804,2.804,18
Finam:NG,2019-03-21T16:21:00+03:00,2.805,2.805,2.805,2.805,1
Finam:NG,2019-03-21T16:22:00+03:00,2.804,2.804,2.802,2.802,133
Finam:NG,2019-03-21T16:23:00+03:00,2.802,2.802,2.801,2.801,16
Finam:NG,2019-03-21T16:24:00+03:00,2.801,2.802,2.801,2.802,40
Finam:NG,2019-03-21T16:25:00+03:00,2.801,2.802,2.800,2.801,138
Finam:NG,2019-03-21T16:26:00+03:00,2.800,2.802,2.800,2.801,27
Finam:NG,2019-03-21T16:27:00+03:00,2.801,2.802,2.801,2.802,43
Finam:NG,2019-03-21T16:28:00+03:00,2.802,2.802,2.800,2.801,104
Finam:NG,2019-03-21T16:29:00+03:00,2.800,2.800,2.799,2.800,118
Finam:NG,2019-03-21T16:30:00+03:00,2.801,2.801,2.800,2.801,53
Finam:NG,2019-03-21T16:31:00+03:00,2.801,2.804,2.801,2.804,107
Finam:NG,2019-03-21T16:32:00+03:00,2.804,2.805,2.803,2.804,37
Finam:NG,2019-03-21T16:33:00+03:00,2.803,2.806,2.803,2.805,71
Finam:NG,2019-03-21T16:34:00+03:00,2.805,2.805,2.804,2.804,36
Finam:NG,2019-03-21T16:35:00+03:00,2.804,2.806,2.804,2.806,45
Finam:NG,2019-03-21T16:36:00+03:00,2.806,2.808,2.806,2.807,22
Finam:NG,2019-03-21T16:37:00+03:00,2.807,2.807,2.806,2.807,9
Finam:NG,2019-03-21T16:38:00+03:00,2.807,2.807,2.806,2.806,5
Finam:NG,2019-03-21T16:39:00+03:00,2.806,2.807,2.805,2.807,60
Finam:NG,2019-03-21T16:40:00+03:00,2.806,2.806,2.806,2.806,2
Finam:NG,2019-03-21T16:41:00+03:00,2.807,2.810,2.806,2.807,170
Finam:NG,2019-03-21T16:42:00+03:00,2.807,2.809,2.807,2.808,66
Finam:NG,2019-03-21T16:43:00+03:00,2.808,2.815,2.808,2.815,421
Finam:NG,2019-03-21T16:44:00+03:00,2.815,2.815,2.814,2.814,96
Finam:NG,2019-03-21T16:45:00+03:00,2.814,2.816,2.812,2.815,193
Finam:NG,2019-03-21T16:46:00+03:00,2.814,2.817,2.813,2.813,200
Finam:NG,2019-03-21T16:47:00+03:00,2.813,2.813,2.811,2.812,91
Finam:NG,2019-03-21T16:48:00+03:00,2.811,2.811,2.810,2.811,165
Finam:NG,2019-03-21T16:49:00+03:00,2.810,2.810,2.808,2.809,165
Finam:NG,2019-03-21T16:50:00+03:00,2.808,2.809,2.807,2.808,91
Finam:NG,2019-03-21T16:51:00+03:00,2.808,2.809,2.806,2.807,160
Finam:NG,2019-03-21T16:52:00+03:00,2.807,2.807,2.805,2.806,103
Finam:NG,2019-03-21T16:53:00+03:00,2.806,2.807,2.806,2.807,79
Finam:NG,2019-03-21T16:54:00+03:00,2.807,2.809,2.807,2.809,53
Finam:NG,2019-03-21T16:55:00+03:00,2.809,2.809,2.807,2.807,26
Finam:NG,2019-03-21T16:56:00+03:00,2.808,2.808,2.807,2.807,64
Finam:NG,2019-03-21T16:57:00+03:00,2.806,2.806,2.802,2.802,102
Finam:NG,2019-03-21T16:58:00+03:00,2.803,2.804,2.800,2.801,217
Finam:NG,2019-03-21T16:59:00+03:00,2.802,2.803,2.801,2.803,52
Finam:NG,2019-03-21T17:00:00+03:00,2.803,2.807,2.802,2.806,179
Finam:NG,2019-03-21T17:01:00+03:00,2.807,2.809,2.805,2.809,93
Finam:NG,2019-03-21T17:02:00+03:00,2.809,2.809,2.808,2.809,16
Finam:NG,2019-03-21T17:03:00+03:00,2.809,2.812,2.809,2.810,146
Finam:NG,2019-03-21T17:04:00+03:00,2.809,2.811,2.809,2.810,77
Finam:NG,2019-03-21T17:05:00+03:00,2.810,2.811,2.807,2.809,155
Finam:NG,2019-03-21T17:06:00+03:00,2.808,2.809,2.807,2.809,126
Finam:NG,2019-03-21T17:07:00+03:00,2.810,2.811,2.809,2.811,57
Finam:NG,2019-03-21T17:08:00+03:00,2.811,2.811,2.810,2.811,27
Finam:NG,2019-03-21T17:09:00+03:00,2.810,2.811,2.809,2.811,21
Finam:NG,2019-03-21T17:10:00+03:00,2.811,2.812,2.810,2.812,61
Finam:NG,2019-03-21T17:11:00+03:00,2.812,2.812,2.810,2.812,25
Finam:NG,2019-03-21T17:12:00+03:00,2.811,2.812,2.811,2.811,77
Finam:NG,2019-03-21T17:13:00+03:00,2.812,2.812,2.811,2.811,20
Finam:NG,2019-03-21T17:14:00+03:00,2.811,2.812,2.811,2.812,33
Finam:NG,2019-03-21T17:15:00+03:00,2.812,2.813,2.811,2.812,47
Finam:NG,2019-03-21T17:16:00+03:00,2.812,2.813,2.812,2.812,65
Finam:NG,2019-03-21T17:17:00+03:00,2.812,2.812,2.811,2.811,27
Finam:NG,2019-03-21T17:18:00+03:00,2.811,2.811,2.809,2.809,94
Finam:NG,2019-03-21T17:19:00+03:00,2.809,2.810,2.809,2.810,35
Finam:NG,2019-03-21T17:20:00+03:00,2.809,2.813,2.809,2.812,83
Finam:NG,2019-03-21T17:21:00+03:00,2.812,2.813,2.811,2.812,25
Finam:NG,2019-03-21T17:22:00+03:00,2.812,2.813,2.812,2.813,9
Finam:NG,2019-03-21T17:23:00+03:00,2.812,2.815,2.812,2.815,139
Finam:NG,2019-03-21T17:24:00+03:00,2.816,2.819,2.814,2.814,210
Finam:NG,2019-03-21T17:25:00+03:00,2.814,2.815,2.812,2.814,129
Finam:NG,2019-03-21T17:26:00+03:00,2.813,2.814,2.811,2.812,293
Finam:NG,2019-03-21T17:27:00+03:00,2.812,2.813,2.810,2.812,158
Finam:NG,2019-03-21T17:28:00+03:00,2.811,2.812,2.810,2.812,91
Finam:NG,2019-03-21T17:29:00+03:00,2.812,2.816,2.811,2.816,152
Finam:NG,2019-03-21T17:30:00+03:00,2.816,2.816,2.805,2.806,828
Finam:NG,2019-03-21T17:31:00+03:00,2.806,2.810,2.804,2.810,411
Finam:NG,2019-03-21T17:32:00+03:00,2.810,2.812,2.808,2.808,181
Finam:NG,2019-03-21T17:33:00+03:00,2.808,2.810,2.807,2.807,75
Finam:NG,2019-03-21T17:34:00+03:00,2.808,2.811,2.807,2.811,102
Finam:NG,2019-03-21T17:35:00+03:00,2.811,2.811,2.809,2.810,35
Finam:NG,2019-03-21T17:36:00+03:00,2.809,2.811,2.809,2.811,25
Finam:NG,2019-03-21T17:37:00+03:00,2.811,2.812,2.810,2.811,32
Finam:NG,2019-03-21T17:38:00+03:00,2.811,2.811,2.809,2.810,42
Finam:NG,2019-03-21T17:39:00+03:00,2.811,2.821,2.811,2.820,286
Finam:NG,2019-03-21T17:40:00+03:00,2.820,2.820,2.817,2.817,84
Finam:NG,2019-03-21T17:41:00+03:00,2.817,2.822,2.817,2.821,82
Finam:NG,2019-03-21T17:42:00+03:00,2.820,2.821,2.820,2.820,54
Finam:NG,2019-03-21T17:43:00+03:00,2.820,2.821,2.819,2.821,36
Finam:NG,2019-03-21T17:44:00+03:00,2.821,2.821,2.819,2.819,59
Finam:NG,2019-03-21T17:45:00+03:00,2.819,2.823,2.819,2.821,179
Finam:NG,2019-03-21T17:46:00+03:00,2.821,2.823,2.821,2.821,37
Finam:NG,2019-03-21T17:47:00+03:00,2.821,2.821,2.819,2.820,54
Finam:NG,2019-03-21T17:48:00+03:00,2.820,2.821,2.819,2.821,27
Finam:NG,2019-03-21T17:49:00+03:00,2.820,2.820,2.818,2.819,112
Finam:NG,2019-03-21T17:50:00+03:00,2.819,2.819,2.818,2.818,54
Finam:NG,2019-03-21T17:51:00+03:00,2.819,2.819,2.816,2.816,85
Finam:NG,2019-03-21T17:52:00+03:00,2.817,2.818,2.814,2.815,117
Finam:NG,2019-03-21T17:53:00+03:00,2.815,2.818,2.814,2.815,90
Finam:NG,2019-03-21T17:54:00+03:00,2.815,2.816,2.809,2.811,293
Finam:NG,2019-03-21T17:55:00+03:00,2.811,2.813,2.811,2.812,102
Finam:NG,2019-03-21T17:56:00+03:00,2.811,2.814,2.811,2.814,68
Finam:NG,2019-03-21T17:57:00+03:00,2.813,2.814,2.813,2.813,118
Finam:NG,2019-03-21T17:58:00+03:00,2.813,2.816,2.812,2.816,124
Finam:NG,2019-03-21T17:59:00+03:00,2.815,2.815,2.813,2.813,66
Finam:NG,2019-03-21T18:00:00+03:00,2.813,2.814,2.811,2.811,109
Finam:NG,2019-03-21T18:01:00+03:00,2.811,2.811,2.809,2.810,79
Finam:NG,2019-03-21T18:02:00+03:00,2.810,2.812,2.807,2.808,283
Finam:NG,2019-03-21T18:03:00+03:00,2.807,2.809,2.807,2.808,42
Finam:NG,2019-03-21T18:04:00+03:00,2.808,2.808,2.805,2.805,440
Finam:NG,2019-03-21T18:05:00+03:00,2.805,2.805,2.803,2.804,115
Finam:NG,2019-03-21T18:06:00+03:00,2.804,2.805,2.803,2.803,66
Finam:NG,2019-03-21T18:07:00+03:00,2.803,2.805,2.803,2.803,121
Finam:NG,2019-03-21T18:08:00+03:00,2.803,2.803,2.799,2.801,246
Finam:NG,2019-03-21T18:09:00+03:00,2.800,2.802,2.799,2.800,196
Finam:NG,2019-03-21T18:10:00+03:00,2.801,2.801,2.797,2.798,204
Finam:NG,2019-03-21T18:11:00+03:00,2.798,2.801,2.797,2.800,204
Finam:NG,2019-03-21T18:12:00+03:00,2.800,2.801,2.798,2.798,82
Finam:NG,2019-03-21T18:13:00+03:00,2.799,2.800,2.799,2.799,61
Finam:NG,2019-03-21T18:14:00+03:00,2.799,2.800,2.799,2.800,52
Finam:NG,2019-03-21T18:15:00+03:00,2.801,2.801,2.799,2.800,69
Finam:NG,2019-03-21T18:16:00+03:00,2.800,2.800,2.799,2.800,55
Finam:NG,2019-03-21T18:17:00+03:00,2.800,2.803,2.800,2.803,127
Finam:NG,2019-03-21T18:18:00+03:00,2.802,2.803,2.800,2.801,99
Finam:NG,2019-03-21T18:19:00+03:00,2.801,2.801,2.799,2.800,47
