Finam:NG,2019-03-21T01:15:00+03:00,2.831,2.831,2.831,2.831,2
Finam:NG,2019-03-21T18:20:00+03:00,2.800,2.801,2.799,2.801,11
Finam:NG,2019-03-21T18:21:00+03:00,2.801,2.802,2.801,2.802,54
Finam:NG,2019-03-21T18:22:00+03:00,2.802,2.802,2.801,2.801,57
Finam:NG,2019-03-21T18:23:00+03:00,2.802,2.802,2.801,2.801,23
Finam:NG,2019-03-21T18:24:00+03:00,2.801,2.801,2.801,2.801,20
Finam:NG,2019-03-21T18:25:00+03:00,2.801,2.801,2.801,2.801,9
Finam:NG,2019-03-21T18:26:00+03:00,2.802,2.803,2.801,2.801,102
Finam:NG,2019-03-21T18:27:00+03:00,2.802,2.802,2.802,2.802,1
Finam:NG,2019-03-21T18:28:00+03:00,2.802,2.802,2.800,2.800,242
Finam:NG,2019-03-21T18:29:00+03:00,2.800,2.800,2.798,2.799,163
Finam:NG,2019-03-21T18:30:00+03:00,2.798,2.800,2.798,2.799,48
Finam:NG,2019-03-21T18:31:00+03:00,2.799,2.800,2.799,2.800,44
Finam:NG,2019-03-21T18:32:00+03:00,2.800,2.801,2.800,2.800,25
Finam:NG,2019-03-21T18:34:00+03:00,2.800,2.800,2.800,2.800,22
Finam:NG,2019-03-21T18:35:00+03:00,2.800,2.800,2.800,2.800,2
Finam:NG,2019-03-21T18:36:00+03:00,2.800,2.801,2.799,2.800,66
Finam:NG,2019-03-21T18:37:00+03:00,2.800,2.800,2.799,2.800,5
Finam:NG,2019-03-21T18:38:00+03:00,2.799,2.801,2.799,2.801,30
Finam:NG,2019-03-21T18:39:00+03:00,2.801,2.802,2.801,2.801,37
Finam:NG,2019-03-21T18:40:00+03:00,2.802,2.802,2.801,2.802,37
Finam:NG,2019-03-21T18:41:00+03:00,2.802,2.802,2.802,2.802,8
Finam:NG,2019-03-21T18:42:00+03:00,2.802,2.804,2.802,2.804,76
Finam:NG,2019-03-21T18:43:00+03:00,2.803,2.803,2.803,2.803,38
Finam:NG,2019-03-21T18:44:00+03:00,2.803,2.806,2.802,2.805,70
Finam:NG,2019-03-21T18:45:00+03:00,2.805,2.805,2.804,2.804,44
Finam:NG,2019-03-21T18:46:00+03:00,2.803,2.804,2.803,2.804,19
Finam:NG,2019-03-21T18:47:00+03:00,2.803,2.805,2.803,2.805,64
Finam:NG,2019-03-21T18:48:00+03:00,2.805,2.805,2.805,2.805,8
Finam:NG,2019-03-21T18:49:00+03:00,2.805,2.806,2.805,2.805,19
Finam:NG,2019-03-21T18:50:00+03:00,2.805,2.805,2.803,2.803,14
Finam:NG,2019-03-21T18:51:00+03:00,2.804,2.805,2.804,2.805,11
Finam:NG,2019-03-21T18:52:00+03:00,2.805,2.805,2.803,2.804,64
Finam:NG,2019-03-21T18:53:00+03:00,2.804,2.805,2.804,2.805,26
Finam:NG,2019-03-21T18:54:00+03:00,2.805,2.806,2.805,2.806,46
Finam:NG,2019-03-21T18:55:00+03:00,2.806,2.806,2.806,2.806,15
Finam:NG,2019-03-21T18:56:00+03:00,2.806,2.806,2.806,2.806,1
Finam:NG,2019-03-21T18:57:00+03:00,2.806,2.806,2.805,2.805,15
Finam:NG,2019-03-21T18:58:00+03:00,2.805,2.806,2.805,2.806,13
Finam:NG,2019-03-21T18:59:00+03:00,2.805,2.805,2.804,2.804,9
Finam:NG,2019-03-21T19:00:00+03:00,2.805,2.808,2.805,2.807,159
Finam:NG,2019-03-21T19:01:00+03:00,2.807,2.808,2.807,2.807,33
Finam:NG,2019-03-21T19:02:00+03:00,2.807,2.808,2.805,2.807,147
Finam:NG,2019-03-21T19:03:00+03:00,2.807,2.807,2.806,2.806,5
Finam:NG,2019-03-21T19:04:00+03:00,2.806,2.807,2.806,2.807,53
Finam:NG,2019-03-21T19:05:00+03:00,2.806,2.807,2.805,2.807,39
Finam:NG,2019-03-21T19:06:00+03:00,2.806,2.806,2.805,2.805,99
Finam:NG,2019-03-21T19:07:00+03:00,2.804,2.806,2.804,2.805,58
Finam:NG,2019-03-21T19:08:00+03:00,2.805,2.805,2.804,2.805,92
Finam:NG,2019-03-21T19:09:00+03:00,2.806,2.806,2.805,2.805,31
Finam:NG,2019-03-21T19:10:00+03:00,2.805,2.805,2.803,2.804,49
Finam:NG,2019-03-21T19:11:00+03:00,2.804,2.804,2.803,2.803,42
Finam:NG,2019-03-21T19:12:00+03:00,2.803,2.803,2.802,2.802,42
Finam:NG,2019-03-21T19:13:00+03:00,2.802,2.802,2.802,2.802,3
Finam:NG,2019-03-21T19:14:00+03:00,2.802,2.804,2.802,2.803,92
Finam:NG,2019-03-21T19:15:00+03:00,2.803,2.804,2.803,2.804,52
Finam:NG,2019-03-21T19:16:00+03:00,2.804,2.805,2.804,2.805,34
Finam:NG,2019-03-21T19:17:00+03:00,2.804,2.806,2.804,2.806,86
Finam:NG,2019-03-21T19:19:00+03:00,2.806,2.806,2.805,2.806,60
Finam:NG,2019-03-21T19:20:00+03:00,2.806,2.807,2.804,2.804,88
Finam:NG,2019-03-21T19:21:00+03:00,2.805,2.806,2.804,2.806,82
Finam:NG,2019-03-21T19:22:00+03:00,2.805,2.805,2.805,2.805,16
Finam:NG,2019-03-21T19:23:00+03:00,2.806,2.808,2.806,2.808,91
Finam:NG,2019-03-21T19:24:00+03:00,2.808,2.809,2.806,2.808,39
Finam:NG,2019-03-21T19:25:00+03:00,2.809,2.809,2.808,2.808,10
Finam:NG,2019-03-21T19:26:00+03:00,2.808,2.809,2.807,2.809,32
Finam:NG,2019-03-21T19:27:00+03:00,2.809,2.810,2.808,2.808,44
Finam:NG,2019-03-21T19:28:00+03:00,2.809,2.809,2.808,2.808,101
Finam:NG,2019-03-21T19:29:00+03:00,2.808,2.808,2.808,2.808,15
Finam:NG,2019-03-21T19:30:00+03:00,2.808,2.809,2.807,2.807,62
Finam:NG,2019-03-21T19:31:00+03:00,2.806,2.808,2.806,2.807,32
Finam:NG,2019-03-21T19:32:00+03:00,2.806,2.806,2.806,2.806,13
Finam:NG,2019-03-21T19:33:00+03:00,2.805,2.806,2.805,2.806,30
Finam:NG,2019-03-21T19:34:00+03:00,2.806,2.806,2.805,2.806,60
Finam:NG,2019-03-21T19:35:00+03:00,2.807,2.807,2.806,2.806,30
Finam:NG,2019-03-21T19:36:00+03:00,2.805,2.806,2.805,2.806,34
Finam:NG,2019-03-21T19:37:00+03:00,2.805,2.805,2.803,2.805,61
Finam:NG,2019-03-21T19:38:00+03:00,2.804,2.805,2.804,2.805,39
Finam:NG,2019-03-21T19:39:00+03:00,2.804,2.805,2.804,2.805,16
Finam:NG,2019-03-21T19:40:00+03:00,2.804,2.805,2.803,2.803,15
Finam:NG,2019-03-21T19:41:00+03:00,2.804,2.804,2.802,2.802,53
Finam:NG,2019-03-21T19:42:00+03:00,2.802,2.803,2.802,2.802,78
Finam:NG,2019-03-21T19:43:00+03:00,2.803,2.803,2.802,2.803,9
Finam:NG,2019-03-21T19:44:00+03:00,2.802,2.802,2.802,2.802,46
Finam:NG,2019-03-21T19:45:00+03:00,2.802,2.803,2.802,2.803,71
Finam:NG,2019-03-21T19:46:00+03:00,2.803,2.806,2.803,2.806,97
Finam:NG,2019-03-21T19:47:00+03:00,2.805,2.806,2.805,2.806,48
Finam:NG,2019-03-21T19:48:00+03:00,2.806,2.806,2.805,2.805,25
Finam:NG,2019-03-21T19:49:00+03:00,2.806,2.806,2.804,2.805,49
Finam:NG,2019-03-21T19:50:00+03:00,2.805,2.805,2.805,2.805,14
Finam:NG,2019-03-21T19:51:00+03:00,2.805,2.805,2.804,2.805,8
Finam:NG,2019-03-21T19:52:00+03:00,2.806,2.806,2.806,2.806,3
Finam:NG,2019-03-21T19:53:00+03:00,2.806,2.807,2.806,2.806,38
Finam:NG,2019-03-21T19:55:00+03:00,2.805,2.805,2.805,2.805,8
Finam:NG,2019-03-21T19:56:00+03:00,2.805,2.806,2.805,2.805,23
Finam:NG,2019-03-21T19:57:00+03:00,2.805,2.805,2.805,2.805,12
Finam:NG,2019-03-21T19:58:00+03:00,2.805,2.807,2.805,2.807,22
Finam:NG,2019-03-21T19:59:00+03:00,2.808,2.808,2.807,2.807,9
Finam:NG,2019-03-21T20:00:00+03:00,2.807,2.808,2.807,2.807,33
Finam:NG,2019-03-21T20:02:00+03:00,2.806,2.809,2.806,2.809,40
Finam:NG,2019-03-21T20:03:00+03:00,2.810,2.812,2.809,2.810,106
Finam:NG,2019-03-21T20:04:00+03:00,2.810,2.813,2.810,2.810,109
Finam:NG,2019-03-21T20:05:00+03:00,2.810,2.812,2.810,2.811,83
Finam:NG,2019-03-21T20:06:00+03:00,2.811,2.814,2.811,2.813,111
Finam:NG,2019-03-21T20:07:00+03:00,2.813,2.814,2.812,2.813,71
Finam:NG,2019-03-21T20:08:00+03:00,2.813,2.813,2.812,2.812,35
Finam:NG,2019-03-21T20:09:00+03:00,2.812,2.813,2.812,2.812,12
Finam:NG,2019-03-21T20:10:00+03:00,2.812,2.816,2.812,2.816,112
Finam:NG,2019-03-21T20:11:00+03:00,2.816,2.817,2.815,2.816,89
Finam:NG,2019-03-21T20:12:00+03:00,2.816,2.816,2.816,2.816,36
Finam:NG,2019-03-21T20:13:00+03:00,2.816,2.817,2.816,2.817,47
Finam:NG,2019-03-21T20:14:00+03:00,2.816,2.816,2.814,2.815,140
Finam:NG,2019-03-21T20:15:00+03:00,2.815,2.815,2.812,2.812,72
Finam:NG,2019-03-21T20:16:00+03:00,2.813,2.813,2.813,2.813,30
Finam:NG,2019-03-21T20:17:00+03:00,2.813,2.814,2.812,2.812,35
Finam:NG,2019-03-21T20:18:00+03:00,2.812,2.813,2.812,2.812,39
Finam:NG,2019-03-21T20:19:00+03:00,2.812,2.813,2.812,2.812,40
Finam:NG,2019-03-21T20:20:00+03:00,2.812,2.813,2.812,2.812,57
Finam:NG,2019-03-21T20:21:00+03:00,2.813,2.813,2.813,2.813,22
Finam:NG,2019-03-21T20:22:00+03:00,2.813,2.813,2.813,2.813,33
Finam:NG,2019-03-21T20:23:00+03:00,2.813,2.813,2.813,2.813,51
Finam:NG,2019-03-21T20:24:00+03:00,2.813,2.818,2.812,2.816,182
Finam:NG,2019-03-21T20:25:00+03:00,2.817,2.817,2.816,2.817,6
Finam:NG,2019-03-21T20:26:00+03:00,2.817,2.819,2.816,2.818,217
Finam:NG,2019-03-21T20:27:00+03:00,2.817,2.818,2.817,2.818,97
Finam:NG,2019-03-21T20:28:00+03:00,2.818,2.818,2.818,2.818,4
Finam:NG,2019-03-21T20:29:00+03:00,2.817,2.817,2.817,2.817,1
Finam:NG,2019-03-21T20:30:00+03:00,2.818,2.818,2.816,2.818,111
Finam:NG,2019-03-21T20:31:00+03:00,2.817,2.818,2.816,2.817,49
Finam:NG,2019-03-21T20:32:00+03:00,2.817,2.819,2.817,2.819,31
Finam:NG,2019-03-21T20:33:00+03:00,2.818,2.818,2.817,2.817,25
Finam:NG,2019-03-21T20:34:00+03:00,2.817,2.818,2.817,2.818,11
Finam:NG,2019-03-21T20:35:00+03:00,2.818,2.826,2.818,2.826,269
Finam:NG,2019-03-21T20:36:00+03:00,2.826,2.828,2.823,2.823,355
Finam:NG,2019-03-21T20:37:00+03:00,2.823,2.823,2.820,2.820,112
Finam:NG,2019-03-21T20:38:00+03:00,2.819,2.821,2.817,2.818,203
Finam:NG,2019-03-21T20:39:00+03:00,2.818,2.818,2.817,2.818,74
Finam:NG,2019-03-21T20:40:00+03:00,2.818,2.819,2.817,2.819,39
Finam:NG,2019-03-21T20:41:00+03:00,2.819,2.821,2.819,2.821,21
Finam:NG,2019-03-21T20:42:00+03:00,2.821,2.822,2.821,2.822,78
Finam:NG,2019-03-21T20:43:00+03:00,2.822,2.823,2.821,2.821,62
Finam:NG,2019-03-21T20:44:00+03:00,2.822,2.822,2.822,2.822,1
Finam:NG,2019-03-21T20:45:00+03:00,2.821,2.822,2.821,2.822,69
Finam:NG,2019-03-21T20:46:00+03:00,2.822,2.822,2.821,2.822,78
Finam:NG,2019-03-21T20:47:00+03:00,2.821,2.822,2.821,2.822,41
Finam:NG,2019-03-21T20:48:00+03:00,2.821,2.823,2.820,2.823,147
Finam:NG,2019-03-21T20:49:00+03:00,2.824,2.824,2.823,2.824,119
Finam:NG,2019-03-21T20:50:00+03:00,2.824,2.825,2.824,2.825,61
Finam:NG,2019-03-21T20:51:00+03:00,2.825,2.825,2.821,2.821,94
Finam:NG,2019-03-21T20:52:00+03:00,2.822,2.822,2.821,2.822,22
Finam:NG,2019-03-21T20:53:00+03:00,2.821,2.821,2.820,2.820,53
Finam:NG,2019-03-21T20:54:00+03:00,2.820,2.820,2.818,2.819,66
Finam:NG,2019-03-21T20:55:00+03:00,2.819,2.820,2.819,2.820,46
Finam:NG,2019-03-21T20:56:00+03:00,2.820,2.821,2.819,2.819,26
Finam:NG,2019-03-21T20:57:00+03:00,2.819,2.820,2.818,2.818,27
Finam:NG,2019-03-21T20:58:00+03:00,2.819,2.820,2.818,2.819,79
Finam:NG,2019-03-21T20:59:00+03:00,2.819,2.819,2.819,2.819,31
Finam:NG,2019-03-21T21:00:00+03:00,2.820,2.820,2.819,2.820,52
Finam:NG,2019-03-21T21:01:00+03:00,2.819,2.819,2.819,2.819,15
Finam:NG,2019-03-21T21:02:00+03:00,2.820,2.820,2.819,2.820,49
Finam:NG,2019-03-21T21:03:00+03:00,2.819,2.820,2.819,2.819,101
Finam:NG,2019-03-21T21:04:00+03:00,2.818,2.819,2.818,2.819,45
Finam:NG,2019-03-21T21:05:00+03:00,2.820,2.824,2.820,2.822,268
Finam:NG,2019-03-21T21:06:00+03:00,2.822,2.824,2.821,2.821,119
Finam:NG,2019-03-21T21:07:00+03:00,2.821,2.821,2.820,2.821,7
Finam:NG,2019-03-21T21:08:00+03:00,2.821,2.821,2.820,2.820,47
Finam:NG,2019-03-21T21:09:00+03:00,2.820,2.820,2.819,2.819,2
Finam:NG,2019-03-21T21:10:00+03:00,2.820,2.821,2.817,2.817,185
Finam:NG,2019-03-21T21:11:00+03:00,2.817,2.817,2.816,2.817,132
Finam:NG,2019-03-21T21:12:00+03:00,2.817,2.817,2.816,2.816,17
Finam:NG,2019-03-21T21:13:00+03:00,2.817,2.817,2.814,2.815,90
Finam:NG,2019-03-21T21:14:00+03:00,2.815,2.815,2.814,2.815,61
Finam:NG,2019-03-21T21:15:00+03:00,2.816,2.816,2.815,2.815,58
Finam:NG,2019-03-21T21:16:00+03:00,2.816,2.818,2.816,2.818,27
Finam:NG,2019-03-21T21:17:00+03:00,2.818,2.819,2.818,2.818,28
Finam:NG,2019-03-21T21:18:00+03:00,2.817,2.819,2.816,2.819,135
Finam:NG,2019-03-21T21:19:00+03:00,2.819,2.821,2.819,2.821,171
Finam:NG,2019-03-21T21:20:00+03:00,2.821,2.821,2.819,2.819,28
Finam:NG,2019-03-21T21:21:00+03:00,2.819,2.819,2.818,2.818,71
Finam:NG,2019-03-21T21:22:00+03:00,2.818,2.819,2.818,2.819,48
Finam:NG,2019-03-21T21:23:00+03:00,2.820,2.821,2.819,2.821,215
Finam:NG,2019-03-21T21:24:00+03:00,2.821,2.822,2.818,2.821,174
Finam:NG,2019-03-21T21:25:00+03:00,2.820,2.821,2.820,2.820,46
Finam:NG,2019-03-21T21:26:00+03:00,2.820,2.821,2.820,2.821,29
Finam:NG,2019-03-21T21:27:00+03:00,2.820,2.821,2.819,2.820,69
Finam:NG,2019-03-21T21:28:00+03:00,2.819,2.820,2.817,2.818,301
Finam:NG,2019-03-21T21:29:00+03:00,2.819,2.823,2.819,2.822,566
Finam:NG,2019-03-21T21:30:00+03:00,2.821,2.822,2.820,2.820,339
Finam:NG,2019-03-21T21:31:00+03:00,2.821,2.822,2.818,2.822,92
Finam:NG,2019-03-21T21:32:00+03:00,2.822,2.822,2.819,2.820,66
Finam:NG,2019-03-21T21:33:00+03:00,2.820,2.820,2.819,2.819,15
Finam:NG,2019-03-21T21:34:00+03:00,2.819,2.819,2.819,2.819,15
Finam:NG,2019-03-21T21:35:00+03:00,2.819,2.819,2.816,2.816,132
Finam:NG,2019-03-21T21:36:00+03:00,2.817,2.817,2.816,2.817,35
Finam:NG,2019-03-21T21:37:00+03:00,2.818,2.818,2.817,2.818,80
Finam:NG,2019-03-21T21:38:00+03:00,2.818,2.818,2.817,2.818,29
Finam:NG,2019-03-21T21:39:00+03:00,2.819,2.821,2.819,2.821,88
Finam:NG,2019-03-21T21:40:00+03:00,2.821,2.821,2.819,2.819,44
Finam:NG,2019-03-21T21:41:00+03:00,2.818,2.818,2.818,2.818,22
Finam:NG,2019-03-21T21:42:00+03:00,2.818,2.819,2.818,2.819,33
Finam:NG,2019-03-21T21:43:00+03:00,2.819,2.819,2.819,2.819,1
Finam:NG,2019-03-21T21:44:00+03:00,2.819,2.820,2.819,2.819,63
Finam:NG,2019-03-21T21:45:00+03:00,2.819,2.819,2.819,2.819,24
Finam:NG,2019-03-21T21:48:00+03:00,2.819,2.819,2.819,2.819,14
Finam:NG,2019-03-21T21:49:00+03:00,2.818,2.818,2.816,2.817,134
Finam:NG,2019-03-21T21:50:00+03:00,2.817,2.817,2.817,2.817,2
Finam:NG,2019-03-21T21:51:00+03:00,2.818,2.818,2.817,2.817,25
Finam:NG,2019-03-21T21:52:00+03:00,2.816,2.817,2.816,2.817,2
Finam:NG,2019-03-21T21:53:00+03:00,2.816,2.816,2.815,2.816,29
Finam:NG,2019-03-21T21:54:00+03:00,2.817,2.818,2.816,2.817,73
Finam:NG,2019-03-21T21:55:00+03:00,2.816,2.816,2.816,2.816,10
Finam:NG,2019-03-21T21:56:00+03:00,2.816,2.817,2.816,2.817,2
Finam:NG,2019-03-21T21:57:00+03:00,2.816,2.817,2.816,2.816,5
Finam:NG,2019-03-21T21:58:00+03:00,2.816,2.817,2.816,2.817,19
Finam:NG,2019-03-21T21:59:00+03:00,2.817,2.817,2.816,2.817,45
Finam:NG,2019-03-21T22:00:00+03:00,2.816,2.820,2.816,2.819,171
Finam:NG,2019-03-21T22:01:00+03:00,2.819,2.819,2.819,2.819,7
Finam:NG,2019-03-21T22:02:00+03:00,2.819,2.820,2.819,2.820,43
Finam:NG,2019-03-21T22:03:00+03:00,2.819,2.820,2.817,2.818,90
Finam:NG,2019-03-21T22:04:00+03:00,2.817,2.817,2.816,2.816,13
Finam:NG,2019-03-21T22:05:00+03:00,2.817,2.817,2.816,2.816,11
Finam:NG,2019-03-21T22:06:00+03:00,2.816,2.817,2.816,2.817,22
Finam:NG,2019-03-21T22:07:00+03:00,2.817,2.818,2.817,2.817,7
Finam:NG,2019-03-21T22:08:00+03:00,2.817,2.817,2.816,2.816,7
Finam:NG,2019-03-21T22:10:00+03:00,2.817,2.817,2.817,2.817,1
Finam:NG,2019-03-21T22:12:00+03:00,2.817,2.817,2.816,2.816,17
Finam:NG,2019-03-21T22:13:00+03:00,2.816,2.817,2.816,2.817,19
Finam:NG,2019-03-21T22:14:00+03:00,2.817,2.817,2.817,2.817,5
Finam:NG,2019-03-21T22:15:00+03:00,2.817,2.817,2.817,2.817,2
Finam:NG,2019-03-21T22:16:00+03:00,2.817,2.817,2.817,2.817,9
Finam:NG,2019-03-21T22:17:00+03:00,2.816,2.816,2.816,2.816,5
Finam:NG,2019-03-21T22:18:00+03:00,2.816,2.816,2.816,2.816,3
Finam:NG,2019-03-21T22:19:00+03:00,2.816,2.818,2.816,2.817,29
Finam:NG,2019-03-21T22:20:00+03:00,2.816,2.818,2.816,2.818,21
Finam:NG,2019-03-21T22:21:00+03:00,2.817,2.818,2.817,2.818,25
Finam:NG,2019-03-21T22:22:00+03:00,2.817,2.818,2.817,2.818,45
Finam:NG,2019-03-21T22:23:00+03:00,2.818,2.818,2.817,2.817,26
Finam:NG,2019-03-21T22:24:00+03:00,2.817,2.817,2.817,2.817,2
Finam:NG,2019-03-21T22:25:00+03:00,2.818,2.818,2.817,2.817,4
Finam:NG,2019-03-21T22:26:00+03:00,2.817,2.817,2.817,2.817,2
Finam:NG,2019-03-21T22:27:00+03:00,2.818,2.818,2.818,2.818,1
Finam:NG,2019-03-21T22:28:00+03:00,2.817,2.818,2.817,2.818,21
Finam:NG,2019-03-21T22:29:00+03:00,2.818,2.818,2.818,2.818,9
Finam:NG,2019-03-21T22:30:00+03:00,2.818,2.820,2.818,2.819,92
Finam:NG,2019-03-21T22:31:00+03:00,2.820,2.820,2.820,2.820,5
Finam:NG,2019-03-21T22:33:00+03:00,2.819,2.820,2.819,2.819,43
Finam:NG,2019-03-21T22:34:00+03:00,2.819,2.820,2.819,2.820,18
Finam:NG,2019-03-21T22:35:00+03:00,2.820,2.820,2.820,2.820,34
Finam:NG,2019-03-21T22:36:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T22:37:00+03:00,2.821,2.821,2.819,2.819,37
Finam:NG,2019-03-21T22:38:00+03:00,2.820,2.820,2.820,2.820,22
Finam:NG,2019-03-21T22:39:00+03:00,2.820,2.820,2.820,2.820,18
Finam:NG,2019-03-21T22:40:00+03:00,2.820,2.821,2.819,2.820,17
Finam:NG,2019-03-21T22:41:00+03:00,2.821,2.821,2.820,2.821,14
Finam:NG,2019-03-21T22:42:00+03:00,2.820,2.821,2.820,2.821,30
Finam:NG,2019-03-21T22:43:00+03:00,2.821,2.821,2.820,2.820,19
Finam:NG,2019-03-21T22:44:00+03:00,2.821,2.822,2.821,2.821,47
Finam:NG,2019-03-21T22:45:00+03:00,2.820,2.820,2.820,2.820,4
Finam:NG,2019-03-21T22:46:00+03:00,2.820,2.820,2.820,2.820,32
Finam:NG,2019-03-21T22:47:00+03:00,2.821,2.821,2.820,2.820,10
Finam:NG,2019-03-21T22:48:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T22:50:00+03:00,2.821,2.822,2.821,2.821,51
Finam:NG,2019-03-21T22:51:00+03:00,2.821,2.821,2.820,2.820,14
Finam:NG,2019-03-21T22:54:00+03:00,2.821,2.821,2.821,2.821,40
Finam:NG,2019-03-21T22:56:00+03:00,2.822,2.822,2.822,2.822,44
Finam:NG,2019-03-21T22:57:00+03:00,2.822,2.822,2.821,2.822,56
Finam:NG,2019-03-21T22:58:00+03:00,2.822,2.822,2.819,2.820,76
Finam:NG,2019-03-21T22:59:00+03:00,2.820,2.821,2.820,2.820,21
Finam:NG,2019-03-21T23:01:00+03:00,2.820,2.821,2.820,2.821,16
Finam:NG,2019-03-21T23:02:00+03:00,2.820,2.820,2.820,2.820,3
Finam:NG,2019-03-21T23:03:00+03:00,2.820,2.820,2.820,2.820,3
Finam:NG,2019-03-21T23:05:00+03:00,2.821,2.821,2.821,2.821,4
Finam:NG,2019-03-21T23:06:00+03:00,2.821,2.821,2.821,2.821,4
Finam:NG,2019-03-21T23:07:00+03:00,2.821,2.821,2.821,2.821,3
Finam:NG,2019-03-21T23:08:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:09:00+03:00,2.821,2.821,2.821,2.821,4
Finam:NG,2019-03-21T23:10:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:11:00+03:00,2.821,2.821,2.821,2.821,14
Finam:NG,2019-03-21T23:12:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:13:00+03:00,2.821,2.821,2.821,2.821,2
Finam:NG,2019-03-21T23:14:00+03:00,2.821,2.821,2.821,2.821,9
Finam:NG,2019-03-21T23:15:00+03:00,2.821,2.821,2.820,2.820,13
Finam:NG,2019-03-21T23:18:00+03:00,2.821,2.821,2.821,2.821,4
Finam:NG,2019-03-21T23:19:00+03:00,2.821,2.821,2.821,2.821,15
Finam:NG,2019-03-21T23:21:00+03:00,2.822,2.823,2.822,2.822,65
Finam:NG,2019-03-21T23:22:00+03:00,2.822,2.822,2.822,2.822,2
Finam:NG,2019-03-21T23:23:00+03:00,2.822,2.822,2.822,2.822,6
Finam:NG,2019-03-21T23:24:00+03:00,2.822,2.822,2.822,2.822,4
Finam:NG,2019-03-21T23:25:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:27:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:29:00+03:00,2.822,2.822,2.822,2.822,9
Finam:NG,2019-03-21T23:30:00+03:00,2.822,2.822,2.821,2.821,18
Finam:NG,2019-03-21T23:31:00+03:00,2.821,2.821,2.821,2.821,1
Finam:NG,2019-03-21T23:33:00+03:00,2.822,2.822,2.822,2.822,2
Finam:NG,2019-03-21T23:35:00+03:00,2.821,2.821,2.820,2.820,7
Finam:NG,2019-03-21T23:36:00+03:00,2.820,2.820,2.820,2.820,2
Finam:NG,2019-03-21T23:37:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T23:40:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T23:41:00+03:00,2.821,2.821,2.821,2.821,4
Finam:NG,2019-03-21T23:43:00+03:00,2.820,2.821,2.820,2.820,13
Finam:NG,2019-03-21T23:44:00+03:00,2.820,2.820,2.820,2.820,19
Finam:NG,2019-03-21T23:45:00+03:00,2.819,2.821,2.819,2.819,28
Finam:NG,2019-03-21T23:46:00+03:00,2.819,2.819,2.819,2.819,1
Finam:NG,2019-03-21T23:47:00+03:00,2.820,2.820,2.820,2.820,4
Finam:NG,2019-03-21T23:48:00+03:00,2.820,2.822,2.820,2.821,36
Finam:NG,2019-03-21T23:49:00+03:00,2.821,2.822,2.820,2.820,35
Finam:NG,2019-03-21T23:50:00+03:00,2.820,2.821,2.820,2.820,14
Finam:NG,2019-03-21T23:52:00+03:00,2.820,2.820,2.820,2.820,1
Finam:NG,2019-03-21T23:53:00+03:00,2.821,2.821,2.820,2.820,3
Finam:NG,2019-03-21T23:54:00+03:00,2.820,2.821,2.820,2.821,2
Finam:NG,2019-03-21T23:55:00+03:00,2.820,2.820,2.819,2.820,7
Finam:NG,2019-03-21T23:58:00+03:00,2.820,2.820,2.818,2.818,85
Finam:NG,2019-03-21T23:59:00+03:00,2.818,2.818,2.816,2.818,56
