MOEX:GAZP,2019-04-04T10:00:00+03:00,156.80,156.88,156.54,156.55,22872
MOEX:GAZP,2019-04-04T10:01:00+03:00,156.53,156.90,156.46,156.90,10169
MOEX:GAZP,2019-04-04T10:02:00+03:00,156.84,157.00,156.81,156.86,10467
MOEX:GAZP,2019-04-04T10:03:00+03:00,156.85,156.98,156.73,156.76,10005
MOEX:GAZP,2019-04-04T10:04:00+03:00,156.75,156.96,156.70,156.86,4748
MOEX:GAZP,2019-04-04T10:05:00+03:00,156.77,156.89,156.74,156.80,8755
MOEX:GAZP,2019-04-04T10:06:00+03:00,156.82,156.88,156.74,156.80,5987
MOEX:GAZP,2019-04-04T10:07:00+03:00,156.81,156.85,156.75,156.80,3937
MOEX:GAZP,2019-04-04T10:08:00+03:00,156.80,156.82,156.57,156.64,15886
MOEX:GAZP,2019-04-04T10:09:00+03:00,156.68,156.81,156.58,156.80,8796
MOEX:GAZP,2019-04-04T10:10:00+03:00,156.81,156.92,156.81,156.90,4678
MOEX:GAZP,2019-04-04T10:11:00+03:00,156.92,156.94,156.74,156.82,11275
MOEX:GAZP,2019-04-04T10:12:00+03:00,156.80,156.82,156.74,156.80,3864
MOEX:GAZP,2019-04-04T10:13:00+03:00,156.80,156.89,156.76,156.89,3678
MOEX:GAZP,2019-04-04T10:14:00+03:00,156.90,156.91,156.83,156.91,2780
MOEX:GAZP,2019-04-04T10:15:00+03:00,156.89,156.90,156.82,156.85,3907
MOEX:GAZP,2019-04-04T10:16:00+03:00,156.87,156.90,156.74,156.75,3570
MOEX:GAZP,2019-04-04T10:17:00+03:00,156.80,156.81,156.63,156.66,4146
MOEX:GAZP,2019-04-04T10:18:00+03:00,156.68,156.76,156.60,156.60,3032
MOEX:GAZP,2019-04-04T10:19:00+03:00,156.60,156.63,156.53,156.53,2833
MOEX:GAZP,2019-04-04T10:20:00+03:00,156.54,156.70,156.53,156.70,5276
MOEX:GAZP,2019-04-04T10:21:00+03:00,156.65,156.70,156.52,156.60,4640
MOEX:GAZP,2019-04-04T10:22:00+03:00,156.60,156.63,156.55,156.55,1451
MOEX:GAZP,2019-04-04T10:23:00+03:00,156.56,156.70,156.55,156.69,1118
MOEX:GAZP,2019-04-04T10:24:00+03:00,156.65,156.67,156.61,156.61,2219
MOEX:GAZP,2019-04-04T10:25:00+03:00,156.61,156.70,156.60,156.62,2122
MOEX:GAZP,2019-04-04T10:26:00+03:00,156.64,156.70,156.59,156.61,4497
MOEX:GAZP,2019-04-04T10:27:00+03:00,156.61,156.61,156.55,156.56,2731
MOEX:GAZP,2019-04-04T10:28:00+03:00,156.56,156.64,156.51,156.54,10502
MOEX:GAZP,2019-04-04T10:29:00+03:00,156.51,156.54,156.50,156.50,13286
MOEX:GAZP,2019-04-04T10:30:00+03:00,156.50,156.65,156.50,156.61,4985
MOEX:GAZP,2019-04-04T10:31:00+03:00,156.61,156.70,156.61,156.68,4194
MOEX:GAZP,2019-04-04T10:32:00+03:00,156.68,156.68,156.60,156.62,609
MOEX:GAZP,2019-04-04T10:33:00+03:00,156.62,156.66,156.52,156.56,3069
MOEX:GAZP,2019-04-04T10:34:00+03:00,156.53,156.58,156.52,156.54,1086
MOEX:GAZP,2019-04-04T10:35:00+03:00,156.54,156.57,156.50,156.57,3750
MOEX:GAZP,2019-04-04T10:36:00+03:00,156.56,156.70,156.56,156.66,4778
MOEX:GAZP,2019-04-04T10:37:00+03:00,156.70,156.78,156.70,156.78,11454
MOEX:GAZP,2019-04-04T10:38:00+03:00,156.76,156.76,156.70,156.71,1714
MOEX:GAZP,2019-04-04T10:39:00+03:00,156.70,156.74,156.63,156.71,1912
MOEX:GAZP,2019-04-04T10:40:00+03:00,156.66,156.70,156.61,156.70,1588
MOEX:GAZP,2019-04-04T10:41:00+03:00,156.65,156.70,156.65,156.70,1071
MOEX:GAZP,2019-04-04T10:42:00+03:00,156.70,156.74,156.63,156.63,2851
MOEX:GAZP,2019-04-04T10:43:00+03:00,156.66,156.68,156.59,156.62,3151
MOEX:GAZP,2019-04-04T10:44:00+03:00,156.62,156.76,156.62,156.76,2667
MOEX:GAZP,2019-04-04T10:45:00+03:00,156.76,156.76,156.69,156.75,1784
MOEX:GAZP,2019-04-04T10:46:00+03:00,156.70,156.74,156.68,156.72,1294
MOEX:GAZP,2019-04-04T10:47:00+03:00,156.73,156.73,156.65,156.70,1096
MOEX:GAZP,2019-04-04T10:48:00+03:00,156.69,156.70,156.66,156.68,655
MOEX:GAZP,2019-04-04T10:49:00+03:00,156.70,156.75,156.68,156.73,5877
MOEX:GAZP,2019-04-04T10:50:00+03:00,156.67,156.74,156.66,156.69,6317
MOEX:GAZP,2019-04-04T10:51:00+03:00,156.70,156.70,156.64,156.67,2029
MOEX:GAZP,2019-04-04T10:52:00+03:00,156.64,156.70,156.64,156.69,1140
MOEX:GAZP,2019-04-04T10:53:00+03:00,156.67,157.00,156.50,156.98,44307
MOEX:GAZP,2019-04-04T10:54:00+03:00,156.96,157.00,156.88,156.94,3844
MOEX:GAZP,2019-04-04T10:55:00+03:00,156.93,156.94,156.85,156.89,1704
MOEX:GAZP,2019-04-04T10:56:00+03:00,156.90,156.90,156.79,156.82,1138
MOEX:GAZP,2019-04-04T10:57:00+03:00,156.81,156.83,156.78,156.80,2520
MOEX:GAZP,2019-04-04T10:58:00+03:00,156.76,156.89,156.76,156.80,12936
MOEX:GAZP,2019-04-04T10:59:00+03:00,156.78,156.83,156.70,156.79,11557
MOEX:GAZP,2019-04-04T11:00:00+03:00,156.83,156.89,156.79,156.86,13405
MOEX:GAZP,2019-04-04T11:01:00+03:00,156.86,156.88,156.81,156.86,2967
MOEX:GAZP,2019-04-04T11:02:00+03:00,156.86,156.90,156.84,156.90,4011
MOEX:GAZP,2019-04-04T11:03:00+03:00,156.90,156.90,156.84,156.84,903
MOEX:GAZP,2019-04-04T11:04:00+03:00,156.88,156.92,156.85,156.92,1333
MOEX:GAZP,2019-04-04T11:05:00+03:00,156.90,156.94,156.85,156.88,3183
MOEX:GAZP,2019-04-04T11:06:00+03:00,156.93,157.00,156.88,156.95,13300
MOEX:GAZP,2019-04-04T11:07:00+03:00,156.96,157.00,156.75,156.82,5962
MOEX:GAZP,2019-04-04T11:08:00+03:00,156.76,156.78,156.73,156.75,1011
MOEX:GAZP,2019-04-04T11:09:00+03:00,156.77,156.77,156.65,156.65,951
MOEX:GAZP,2019-04-04T11:10:00+03:00,156.64,156.66,156.60,156.60,3283
MOEX:GAZP,2019-04-04T11:11:00+03:00,156.59,156.59,156.40,156.40,15436
MOEX:GAZP,2019-04-04T11:12:00+03:00,156.40,156.73,156.40,156.66,14538
MOEX:GAZP,2019-04-04T11:13:00+03:00,156.65,156.65,156.41,156.59,7863
MOEX:GAZP,2019-04-04T11:14:00+03:00,156.60,156.82,156.58,156.69,16405
MOEX:GAZP,2019-04-04T11:15:00+03:00,156.68,156.68,156.62,156.67,739
MOEX:GAZP,2019-04-04T11:16:00+03:00,156.65,156.69,156.65,156.68,299
MOEX:GAZP,2019-04-04T11:17:00+03:00,156.65,156.70,156.63,156.70,3399
MOEX:GAZP,2019-04-04T11:18:00+03:00,156.65,156.89,156.65,156.72,11383
MOEX:GAZP,2019-04-04T11:19:00+03:00,156.75,156.77,156.66,156.76,5456
MOEX:GAZP,2019-04-04T11:20:00+03:00,156.76,156.77,156.66,156.69,8962
MOEX:GAZP,2019-04-04T11:21:00+03:00,156.66,156.69,156.62,156.67,447
MOEX:GAZP,2019-04-04T11:22:00+03:00,156.61,156.67,156.60,156.66,1659
MOEX:GAZP,2019-04-04T11:23:00+03:00,156.67,156.69,156.64,156.66,1332
MOEX:GAZP,2019-04-04T11:24:00+03:00,156.66,156.69,156.61,156.65,1763
MOEX:GAZP,2019-04-04T11:25:00+03:00,156.64,156.70,156.63,156.64,3488
MOEX:GAZP,2019-04-04T11:26:00+03:00,156.65,156.80,156.65,156.75,7873
MOEX:GAZP,2019-04-04T11:27:00+03:00,156.75,156.75,156.69,156.75,2507
MOEX:GAZP,2019-04-04T11:28:00+03:00,156.72,156.75,156.65,156.65,1112
MOEX:GAZP,2019-04-04T11:29:00+03:00,156.64,156.67,156.62,156.62,154
MOEX:GAZP,2019-04-04T11:30:00+03:00,156.61,156.65,156.51,156.56,6735
MOEX:GAZP,2019-04-04T11:31:00+03:00,156.56,156.70,156.56,156.70,4667
MOEX:GAZP,2019-04-04T11:32:00+03:00,156.65,156.65,156.60,156.60,371
MOEX:GAZP,2019-04-04T11:33:00+03:00,156.62,156.65,156.61,156.61,504
MOEX:GAZP,2019-04-04T11:34:00+03:00,156.61,156.61,156.49,156.49,7507
MOEX:GAZP,2019-04-04T11:35:00+03:00,156.50,156.56,156.49,156.50,4592
MOEX:GAZP,2019-04-04T11:36:00+03:00,156.50,156.65,156.50,156.59,3870
MOEX:GAZP,2019-04-04T11:37:00+03:00,156.60,156.64,156.60,156.64,171
MOEX:GAZP,2019-04-04T11:38:00+03:00,156.60,156.63,156.59,156.59,121
MOEX:GAZP,2019-04-04T11:39:00+03:00,156.59,156.70,156.57,156.61,6272
MOEX:GAZP,2019-04-04T11:40:00+03:00,156.61,156.63,156.61,156.61,93
MOEX:GAZP,2019-04-04T11:41:00+03:00,156.67,156.83,156.66,156.83,21271
MOEX:GAZP,2019-04-04T11:42:00+03:00,156.83,156.90,156.78,156.82,16922
MOEX:GAZP,2019-04-04T11:43:00+03:00,156.80,156.83,156.79,156.79,112
MOEX:GAZP,2019-04-04T11:44:00+03:00,156.80,156.82,156.75,156.77,686
MOEX:GAZP,2019-04-04T11:45:00+03:00,156.80,156.83,156.78,156.79,1671
MOEX:GAZP,2019-04-04T11:46:00+03:00,156.83,156.88,156.80,156.83,3122
MOEX:GAZP,2019-04-04T11:47:00+03:00,156.79,156.79,156.76,156.78,1040
MOEX:GAZP,2019-04-04T11:48:00+03:00,156.77,156.78,156.77,156.78,519
MOEX:GAZP,2019-04-04T11:49:00+03:00,156.77,156.89,156.77,156.77,4730
MOEX:GAZP,2019-04-04T11:50:00+03:00,156.78,156.83,156.78,156.80,65
MOEX:GAZP,2019-04-04T11:51:00+03:00,156.80,156.81,156.79,156.80,1320
MOEX:GAZP,2019-04-04T11:52:00+03:00,156.80,156.82,156.78,156.78,149
MOEX:GAZP,2019-04-04T11:53:00+03:00,156.78,156.78,156.72,156.74,1531
MOEX:GAZP,2019-04-04T11:54:00+03:00,156.74,156.77,156.70,156.70,3496
MOEX:GAZP,2019-04-04T11:55:00+03:00,156.70,156.72,156.70,156.72,106
MOEX:GAZP,2019-04-04T11:56:00+03:00,156.70,156.70,156.66,156.68,254
MOEX:GAZP,2019-04-04T11:57:00+03:00,156.67,156.70,156.60,156.63,8272
MOEX:GAZP,2019-04-04T11:58:00+03:00,156.63,156.66,156.60,156.60,1345
MOEX:GAZP,2019-04-04T11:59:00+03:00,156.61,156.65,156.60,156.62,4321
MOEX:GAZP,2019-04-04T12:00:00+03:00,156.63,156.69,156.61,156.65,5311
MOEX:GAZP,2019-04-04T12:01:00+03:00,156.66,156.75,156.64,156.75,1877
MOEX:GAZP,2019-04-04T12:02:00+03:00,156.74,156.77,156.70,156.77,6311
MOEX:GAZP,2019-04-04T12:03:00+03:00,156.77,156.79,156.74,156.74,1092
MOEX:GAZP,2019-04-04T12:04:00+03:00,156.75,156.84,156.75,156.79,4682
MOEX:GAZP,2019-04-04T12:05:00+03:00,156.75,156.79,156.73,156.73,1012
MOEX:GAZP,2019-04-04T12:06:00+03:00,156.78,156.78,156.70,156.70,853
MOEX:GAZP,2019-04-04T12:07:00+03:00,156.68,156.85,156.68,156.84,25750
MOEX:GAZP,2019-04-04T12:08:00+03:00,156.84,156.84,156.76,156.80,1311
MOEX:GAZP,2019-04-04T12:09:00+03:00,156.76,156.82,156.76,156.78,237
MOEX:GAZP,2019-04-04T12:10:00+03:00,156.82,156.82,156.75,156.75,3403
MOEX:GAZP,2019-04-04T12:11:00+03:00,156.75,156.76,156.75,156.75,2986
MOEX:GAZP,2019-04-04T12:12:00+03:00,156.75,156.79,156.75,156.75,4252
MOEX:GAZP,2019-04-04T12:13:00+03:00,156.76,156.80,156.75,156.80,3781
MOEX:GAZP,2019-04-04T12:14:00+03:00,156.80,156.89,156.79,156.80,3346
MOEX:GAZP,2019-04-04T12:15:00+03:00,156.84,156.88,156.78,156.78,1638
MOEX:GAZP,2019-04-04T12:16:00+03:00,156.79,156.86,156.79,156.80,171
MOEX:GAZP,2019-04-04T12:17:00+03:00,156.78,156.84,156.78,156.84,188
MOEX:GAZP,2019-04-04T12:18:00+03:00,156.80,156.80,156.77,156.77,17
MOEX:GAZP,2019-04-04T12:19:00+03:00,156.83,156.85,156.77,156.80,820
MOEX:GAZP,2019-04-04T12:20:00+03:00,156.76,156.80,156.75,156.76,223
MOEX:GAZP,2019-04-04T12:21:00+03:00,156.80,156.80,156.75,156.75,1880
MOEX:GAZP,2019-04-04T12:22:00+03:00,156.75,156.85,156.74,156.85,3892
MOEX:GAZP,2019-04-04T12:23:00+03:00,156.84,156.84,156.74,156.81,694
MOEX:GAZP,2019-04-04T12:24:00+03:00,156.81,156.81,156.75,156.81,433
MOEX:GAZP,2019-04-04T12:25:00+03:00,156.75,156.89,156.68,156.84,9590
MOEX:GAZP,2019-04-04T12:26:00+03:00,156.84,156.89,156.81,156.81,3818
MOEX:GAZP,2019-04-04T12:27:00+03:00,156.82,156.95,156.80,156.90,5070
MOEX:GAZP,2019-04-04T12:28:00+03:00,156.93,156.93,156.88,156.93,856
MOEX:GAZP,2019-04-04T12:29:00+03:00,156.93,156.96,156.86,156.88,1150
MOEX:GAZP,2019-04-04T12:30:00+03:00,156.88,156.88,156.81,156.81,692
MOEX:GAZP,2019-04-04T12:31:00+03:00,156.81,156.90,156.80,156.89,1187
MOEX:GAZP,2019-04-04T12:32:00+03:00,156.88,156.89,156.78,156.78,1684
MOEX:GAZP,2019-04-04T12:33:00+03:00,156.85,156.92,156.72,156.87,5317
MOEX:GAZP,2019-04-04T12:34:00+03:00,156.82,156.82,156.82,156.82,194
MOEX:GAZP,2019-04-04T12:35:00+03:00,156.82,156.86,156.79,156.86,3809
MOEX:GAZP,2019-04-04T12:36:00+03:00,156.81,156.81,156.79,156.79,149
MOEX:GAZP,2019-04-04T12:37:00+03:00,156.81,156.89,156.81,156.83,1202
MOEX:GAZP,2019-04-04T12:38:00+03:00,156.83,156.87,156.73,156.80,5294
MOEX:GAZP,2019-04-04T12:39:00+03:00,156.85,156.90,156.78,156.90,1821
MOEX:GAZP,2019-04-04T12:40:00+03:00,156.87,156.90,156.87,156.88,882
MOEX:GAZP,2019-04-04T12:41:00+03:00,156.89,156.89,156.83,156.89,2686
MOEX:GAZP,2019-04-04T12:42:00+03:00,156.88,156.89,156.80,156.89,3155
MOEX:GAZP,2019-04-04T12:43:00+03:00,156.88,156.90,156.84,156.90,1764
MOEX:GAZP,2019-04-04T12:44:00+03:00,156.90,156.90,156.85,156.90,388
MOEX:GAZP,2019-04-04T12:45:00+03:00,156.86,156.93,156.78,156.90,7209
MOEX:GAZP,2019-04-04T12:46:00+03:00,156.93,157.00,156.84,156.99,16320
MOEX:GAZP,2019-04-04T12:47:00+03:00,156.93,157.00,156.93,157.00,631
MOEX:GAZP,2019-04-04T12:48:00+03:00,156.99,157.14,156.99,157.05,15033
MOEX:GAZP,2019-04-04T12:49:00+03:00,157.07,157.27,157.02,157.25,16627
MOEX:GAZP,2019-04-04T12:50:00+03:00,157.22,157.39,157.18,157.34,12202
MOEX:GAZP,2019-04-04T12:51:00+03:00,157.39,157.46,157.33,157.40,10128
MOEX:GAZP,2019-04-04T12:52:00+03:00,157.40,157.46,157.33,157.40,7005
MOEX:GAZP,2019-04-04T12:53:00+03:00,157.45,157.45,157.39,157.40,3204
MOEX:GAZP,2019-04-04T12:54:00+03:00,157.40,157.41,157.33,157.38,2562
MOEX:GAZP,2019-04-04T12:55:00+03:00,157.35,157.39,157.21,157.28,3020
MOEX:GAZP,2019-04-04T12:56:00+03:00,157.30,157.30,157.23,157.25,270
MOEX:GAZP,2019-04-04T12:57:00+03:00,157.23,157.23,157.15,157.15,1504
MOEX:GAZP,2019-04-04T12:58:00+03:00,157.14,157.15,157.11,157.11,727
MOEX:GAZP,2019-04-04T12:59:00+03:00,157.11,157.15,157.10,157.15,556
MOEX:GAZP,2019-04-04T13:00:00+03:00,157.15,157.20,157.11,157.11,1517
MOEX:GAZP,2019-04-04T13:01:00+03:00,157.11,157.13,157.03,157.10,1549
MOEX:GAZP,2019-04-04T13:02:00+03:00,157.10,157.20,157.07,157.16,757
MOEX:GAZP,2019-04-04T13:03:00+03:00,157.19,157.27,157.19,157.20,7244
MOEX:GAZP,2019-04-04T13:04:00+03:00,157.20,157.25,157.18,157.25,1677
MOEX:GAZP,2019-04-04T13:05:00+03:00,157.24,157.25,157.06,157.11,6273
MOEX:GAZP,2019-04-04T13:06:00+03:00,157.13,157.19,157.09,157.09,568
MOEX:GAZP,2019-04-04T13:07:00+03:00,157.10,157.10,156.86,156.87,2667
MOEX:GAZP,2019-04-04T13:08:00+03:00,156.92,156.98,156.86,156.97,880
MOEX:GAZP,2019-04-04T13:09:00+03:00,156.97,157.03,156.92,156.99,461
MOEX:GAZP,2019-04-04T13:10:00+03:00,157.00,157.02,156.94,156.97,2281
MOEX:GAZP,2019-04-04T13:11:00+03:00,156.97,156.97,156.90,156.97,318
MOEX:GAZP,2019-04-04T13:12:00+03:00,156.94,156.94,156.90,156.90,35
MOEX:GAZP,2019-04-04T13:13:00+03:00,156.90,156.93,156.90,156.93,342
MOEX:GAZP,2019-04-04T13:14:00+03:00,156.93,156.93,156.87,156.90,573
MOEX:GAZP,2019-04-04T13:15:00+03:00,156.87,156.90,156.85,156.88,394
MOEX:GAZP,2019-04-04T13:16:00+03:00,156.85,156.85,156.78,156.78,1243
MOEX:GAZP,2019-04-04T13:17:00+03:00,156.77,156.80,156.76,156.80,994
MOEX:GAZP,2019-04-04T13:18:00+03:00,156.77,156.89,156.77,156.83,1317
MOEX:GAZP,2019-04-04T13:19:00+03:00,156.81,156.82,156.80,156.80,70
MOEX:GAZP,2019-04-04T13:20:00+03:00,156.82,156.87,156.80,156.87,1546
MOEX:GAZP,2019-04-04T13:21:00+03:00,156.87,157.05,156.87,157.01,2388
MOEX:GAZP,2019-04-04T13:22:00+03:00,157.02,157.07,157.01,157.01,1112
MOEX:GAZP,2019-04-04T13:23:00+03:00,157.02,157.02,156.91,156.96,2818
MOEX:GAZP,2019-04-04T13:24:00+03:00,156.94,156.98,156.90,156.98,1808
MOEX:GAZP,2019-04-04T13:25:00+03:00,156.98,156.98,156.92,156.96,608
MOEX:GAZP,2019-04-04T13:26:00+03:00,156.92,156.97,156.90,156.90,133
MOEX:GAZP,2019-04-04T13:27:00+03:00,156.95,156.95,156.94,156.94,241
MOEX:GAZP,2019-04-04T13:28:00+03:00,156.95,156.98,156.93,156.93,287
MOEX:GAZP,2019-04-04T13:29:00+03:00,156.97,156.99,156.95,156.99,303
MOEX:GAZP,2019-04-04T13:30:00+03:00,156.99,156.99,156.96,156.99,16
MOEX:GAZP,2019-04-04T13:31:00+03:00,156.96,157.00,156.95,157.00,735
MOEX:GAZP,2019-04-04T13:32:00+03:00,156.99,157.06,156.96,157.06,1087
MOEX:GAZP,2019-04-04T13:33:00+03:00,157.07,157.15,157.07,157.09,1764
MOEX:GAZP,2019-04-04T13:34:00+03:00,157.10,157.16,157.02,157.16,4372
MOEX:GAZP,2019-04-04T13:35:00+03:00,157.08,157.23,157.08,157.16,6333
MOEX:GAZP,2019-04-04T13:36:00+03:00,157.20,157.30,157.15,157.28,3952
MOEX:GAZP,2019-04-04T13:37:00+03:00,157.22,157.28,157.21,157.28,250
MOEX:GAZP,2019-04-04T13:38:00+03:00,157.27,157.32,157.22,157.28,3267
MOEX:GAZP,2019-04-04T13:39:00+03:00,157.25,157.35,157.25,157.34,2939
MOEX:GAZP,2019-04-04T13:40:00+03:00,157.33,157.33,157.27,157.27,182
MOEX:GAZP,2019-04-04T13:41:00+03:00,157.26,157.46,157.26,157.42,14910
MOEX:GAZP,2019-04-04T13:42:00+03:00,157.42,157.48,157.35,157.40,5009
MOEX:GAZP,2019-04-04T13:43:00+03:00,157.45,157.45,157.31,157.37,2977
MOEX:GAZP,2019-04-04T13:44:00+03:00,157.39,157.50,157.34,157.34,21127
MOEX:GAZP,2019-04-04T13:45:00+03:00,157.33,157.38,157.33,157.33,330
MOEX:GAZP,2019-04-04T13:46:00+03:00,157.37,157.37,157.34,157.37,1690
MOEX:GAZP,2019-04-04T13:47:00+03:00,157.37,157.37,157.37,157.37,100
MOEX:GAZP,2019-04-04T13:48:00+03:00,157.37,157.40,157.30,157.33,1566
MOEX:GAZP,2019-04-04T13:49:00+03:00,157.39,157.43,157.35,157.41,1701
MOEX:GAZP,2019-04-04T13:50:00+03:00,157.40,157.40,157.35,157.35,35
MOEX:GAZP,2019-04-04T13:51:00+03:00,157.36,157.36,157.35,157.36,161
MOEX:GAZP,2019-04-04T13:52:00+03:00,157.39,157.39,157.29,157.39,5179
MOEX:GAZP,2019-04-04T13:53:00+03:00,157.36,157.39,157.36,157.39,738
MOEX:GAZP,2019-04-04T13:54:00+03:00,157.36,157.40,157.35,157.37,1450
MOEX:GAZP,2019-04-04T13:55:00+03:00,157.39,157.39,157.36,157.36,256
MOEX:GAZP,2019-04-04T13:56:00+03:00,157.36,157.38,157.35,157.38,1749
MOEX:GAZP,2019-04-04T13:57:00+03:00,157.37,157.46,157.37,157.37,4082
MOEX:GAZP,2019-04-04T13:58:00+03:00,157.40,157.41,157.37,157.37,163
MOEX:GAZP,2019-04-04T13:59:00+03:00,157.37,157.37,157.34,157.37,28
MOEX:GAZP,2019-04-04T14:00:00+03:00,157.33,157.34,157.30,157.34,984
MOEX:GAZP,2019-04-04T14:01:00+03:00,157.32,157.33,157.30,157.30,102
MOEX:GAZP,2019-04-04T14:02:00+03:00,157.30,157.31,157.17,157.24,5197
MOEX:GAZP,2019-04-04T14:03:00+03:00,157.25,157.25,157.18,157.24,1255
MOEX:GAZP,2019-04-04T14:04:00+03:00,157.24,157.29,157.20,157.29,1540
MOEX:GAZP,2019-04-04T14:05:00+03:00,157.21,157.23,157.16,157.20,1204
MOEX:GAZP,2019-04-04T14:06:00+03:00,157.16,157.16,157.14,157.15,543
MOEX:GAZP,2019-04-04T14:07:00+03:00,157.19,157.20,157.19,157.20,760
MOEX:GAZP,2019-04-04T14:08:00+03:00,157.16,157.21,157.14,157.16,721
MOEX:GAZP,2019-04-04T14:09:00+03:00,157.17,157.21,157.16,157.16,745
MOEX:GAZP,2019-04-04T14:10:00+03:00,157.18,157.21,157.16,157.20,1072
MOEX:GAZP,2019-04-04T14:11:00+03:00,157.21,157.21,157.16,157.16,850
MOEX:GAZP,2019-04-04T14:12:00+03:00,157.19,157.19,157.13,157.13,951
MOEX:GAZP,2019-04-04T14:13:00+03:00,157.15,157.32,157.12,157.27,10736
MOEX:GAZP,2019-04-04T14:14:00+03:00,157.27,157.35,157.27,157.29,1358
MOEX:GAZP,2019-04-04T14:15:00+03:00,157.32,157.33,157.31,157.33,304
MOEX:GAZP,2019-04-04T14:16:00+03:00,157.33,157.33,157.29,157.29,275
MOEX:GAZP,2019-04-04T14:17:00+03:00,157.29,157.40,157.26,157.40,3124
MOEX:GAZP,2019-04-04T14:18:00+03:00,157.35,157.44,157.31,157.31,1403
MOEX:GAZP,2019-04-04T14:19:00+03:00,157.39,157.39,157.39,157.39,11
MOEX:GAZP,2019-04-04T14:20:00+03:00,157.38,157.38,157.31,157.31,163
MOEX:GAZP,2019-04-04T14:21:00+03:00,157.32,157.35,157.31,157.31,136
