MOEX:GAZP,2019-04-04T10:00:00+03:00,156.80,156.88,156.54,156.55,22872
MOEX:GAZP,2019-04-04T14:22:00+03:00,157.35,157.39,157.35,157.35,1438
MOEX:GAZP,2019-04-04T14:23:00+03:00,157.32,157.32,157.29,157.29,107
MOEX:GAZP,2019-04-04T14:24:00+03:00,157.34,157.35,157.24,157.29,173
MOEX:GAZP,2019-04-04T14:25:00+03:00,157.26,157.41,157.26,157.41,4043
MOEX:GAZP,2019-04-04T14:26:00+03:00,157.34,157.45,157.33,157.39,3506
MOEX:GAZP,2019-04-04T14:27:00+03:00,157.41,157.41,157.36,157.40,146
MOEX:GAZP,2019-04-04T14:28:00+03:00,157.36,157.36,157.36,157.36,21
MOEX:GAZP,2019-04-04T14:29:00+03:00,157.39,157.39,157.36,157.36,79
MOEX:GAZP,2019-04-04T14:30:00+03:00,157.38,157.42,157.36,157.42,960
MOEX:GAZP,2019-04-04T14:31:00+03:00,157.38,157.45,157.38,157.45,11410
MOEX:GAZP,2019-04-04T14:32:00+03:00,157.45,157.45,157.44,157.45,422
MOEX:GAZP,2019-04-04T14:33:00+03:00,157.44,157.48,157.38,157.38,2096
MOEX:GAZP,2019-04-04T14:34:00+03:00,157.38,157.40,157.38,157.38,98
MOEX:GAZP,2019-04-04T14:35:00+03:00,157.38,157.40,157.38,157.40,469
MOEX:GAZP,2019-04-04T14:36:00+03:00,157.38,157.40,157.35,157.38,602
MOEX:GAZP,2019-04-04T14:37:00+03:00,157.39,157.40,157.38,157.38,114
MOEX:GAZP,2019-04-04T14:38:00+03:00,157.40,157.43,157.40,157.42,1006
MOEX:GAZP,2019-04-04T14:39:00+03:00,157.42,157.42,157.38,157.40,765
MOEX:GAZP,2019-04-04T14:40:00+03:00,157.40,157.42,157.38,157.38,589
MOEX:GAZP,2019-04-04T14:41:00+03:00,157.40,157.43,157.38,157.40,1067
MOEX:GAZP,2019-04-04T14:42:00+03:00,157.37,157.48,157.35,157.39,3351
MOEX:GAZP,2019-04-04T14:43:00+03:00,157.39,157.44,157.39,157.44,180
MOEX:GAZP,2019-04-04T14:44:00+03:00,157.44,157.45,157.40,157.45,1201
MOEX:GAZP,2019-04-04T14:45:00+03:00,157.44,157.45,157.39,157.41,69
MOEX:GAZP,2019-04-04T14:46:00+03:00,157.41,157.42,157.33,157.38,992
MOEX:GAZP,2019-04-04T14:47:00+03:00,157.39,157.40,157.39,157.40,37
MOEX:GAZP,2019-04-04T14:48:00+03:00,157.40,157.40,157.32,157.34,1976
MOEX:GAZP,2019-04-04T14:49:00+03:00,157.36,157.39,157.35,157.39,565
MOEX:GAZP,2019-04-04T14:50:00+03:00,157.34,157.34,157.25,157.28,3970
MOEX:GAZP,2019-04-04T14:51:00+03:00,157.28,157.33,157.28,157.33,226
MOEX:GAZP,2019-04-04T14:52:00+03:00,157.29,157.29,157.25,157.26,290
MOEX:GAZP,2019-04-04T14:53:00+03:00,157.28,157.35,157.28,157.34,163
MOEX:GAZP,2019-04-04T14:54:00+03:00,157.35,157.40,157.25,157.40,2567
MOEX:GAZP,2019-04-04T14:55:00+03:00,157.39,157.48,157.38,157.40,5215
MOEX:GAZP,2019-04-04T14:56:00+03:00,157.46,157.46,157.40,157.45,106
MOEX:GAZP,2019-04-04T14:57:00+03:00,157.47,157.47,157.44,157.44,153
MOEX:GAZP,2019-04-04T14:58:00+03:00,157.46,157.58,157.46,157.55,33772
MOEX:GAZP,2019-04-04T14:59:00+03:00,157.46,157.56,157.46,157.56,771
MOEX:GAZP,2019-04-04T15:00:00+03:00,157.53,157.58,157.45,157.48,1450
MOEX:GAZP,2019-04-04T15:01:00+03:00,157.48,157.51,157.45,157.51,519
MOEX:GAZP,2019-04-04T15:02:00+03:00,157.47,157.52,157.47,157.47,1286
MOEX:GAZP,2019-04-04T15:03:00+03:00,157.47,157.52,157.47,157.52,520
MOEX:GAZP,2019-04-04T15:04:00+03:00,157.51,157.53,157.48,157.48,407
MOEX:GAZP,2019-04-04T15:05:00+03:00,157.53,157.56,157.52,157.55,961
MOEX:GAZP,2019-04-04T15:06:00+03:00,157.55,157.57,157.48,157.52,824
MOEX:GAZP,2019-04-04T15:07:00+03:00,157.50,157.54,157.46,157.54,7385
MOEX:GAZP,2019-04-04T15:08:00+03:00,157.55,157.57,157.52,157.54,2186
MOEX:GAZP,2019-04-04T15:09:00+03:00,157.54,157.55,157.50,157.52,1632
MOEX:GAZP,2019-04-04T15:10:00+03:00,157.51,157.53,157.45,157.48,1839
MOEX:GAZP,2019-04-04T15:11:00+03:00,157.45,157.45,157.38,157.39,1414
MOEX:GAZP,2019-04-04T15:12:00+03:00,157.37,157.37,157.27,157.30,2616
MOEX:GAZP,2019-04-04T15:13:00+03:00,157.30,157.32,157.27,157.31,950
MOEX:GAZP,2019-04-04T15:14:00+03:00,157.28,157.30,157.27,157.29,900
MOEX:GAZP,2019-04-04T15:15:00+03:00,157.33,157.39,157.33,157.39,350
MOEX:GAZP,2019-04-04T15:16:00+03:00,157.34,157.34,157.32,157.32,54
MOEX:GAZP,2019-04-04T15:17:00+03:00,157.33,157.33,157.31,157.31,66
MOEX:GAZP,2019-04-04T15:18:00+03:00,157.33,157.34,157.27,157.33,201
MOEX:GAZP,2019-04-04T15:19:00+03:00,157.28,157.29,157.25,157.25,573
MOEX:GAZP,2019-04-04T15:20:00+03:00,157.29,157.42,157.29,157.29,2419
MOEX:GAZP,2019-04-04T15:21:00+03:00,157.29,157.29,157.29,157.29,44
MOEX:GAZP,2019-04-04T15:22:00+03:00,157.29,157.32,157.29,157.32,102
MOEX:GAZP,2019-04-04T15:23:00+03:00,157.32,157.54,157.28,157.43,8789
MOEX:GAZP,2019-04-04T15:24:00+03:00,157.43,157.49,157.41,157.49,398
MOEX:GAZP,2019-04-04T15:25:00+03:00,157.49,157.57,157.43,157.49,4964
MOEX:GAZP,2019-04-04T15:26:00+03:00,157.49,157.50,157.44,157.48,153
MOEX:GAZP,2019-04-04T15:27:00+03:00,157.44,157.74,157.44,157.66,30317
MOEX:GAZP,2019-04-04T15:28:00+03:00,157.70,157.74,157.60,157.65,1137
MOEX:GAZP,2019-04-04T15:29:00+03:00,157.65,157.72,157.63,157.63,1218
MOEX:GAZP,2019-04-04T15:30:00+03:00,157.62,157.69,157.60,157.68,1155
MOEX:GAZP,2019-04-04T15:31:00+03:00,157.63,157.65,157.61,157.63,86
MOEX:GAZP,2019-04-04T15:32:00+03:00,157.60,157.70,157.59,157.61,4933
MOEX:GAZP,2019-04-04T15:33:00+03:00,157.66,157.66,157.60,157.63,228
MOEX:GAZP,2019-04-04T15:34:00+03:00,157.60,157.60,157.48,157.48,4866
MOEX:GAZP,2019-04-04T15:35:00+03:00,157.49,157.53,157.45,157.53,1597
MOEX:GAZP,2019-04-04T15:36:00+03:00,157.52,157.55,157.48,157.48,979
MOEX:GAZP,2019-04-04T15:37:00+03:00,157.52,157.52,157.45,157.51,282
MOEX:GAZP,2019-04-04T15:38:00+03:00,157.51,157.52,157.47,157.50,1382
MOEX:GAZP,2019-04-04T15:39:00+03:00,157.47,157.66,157.47,157.66,3925
MOEX:GAZP,2019-04-04T15:40:00+03:00,157.60,157.62,157.56,157.62,561
MOEX:GAZP,2019-04-04T15:41:00+03:00,157.60,157.60,157.51,157.59,1873
MOEX:GAZP,2019-04-04T15:42:00+03:00,157.57,157.57,157.53,157.57,857
MOEX:GAZP,2019-04-04T15:43:00+03:00,157.59,157.60,157.52,157.52,120
MOEX:GAZP,2019-04-04T15:44:00+03:00,157.52,157.61,157.51,157.61,1482
MOEX:GAZP,2019-04-04T15:45:00+03:00,157.62,157.71,157.62,157.70,4317
MOEX:GAZP,2019-04-04T15:46:00+03:00,157.70,157.72,157.70,157.70,1548
MOEX:GAZP,2019-04-04T15:47:00+03:00,157.70,157.70,157.65,157.65,288
MOEX:GAZP,2019-04-04T15:48:00+03:00,157.65,157.65,157.60,157.63,983
MOEX:GAZP,2019-04-04T15:49:00+03:00,157.59,157.63,157.51,157.52,899
MOEX:GAZP,2019-04-04T15:50:00+03:00,157.51,157.55,157.48,157.48,1507
MOEX:GAZP,2019-04-04T15:51:00+03:00,157.49,157.63,157.49,157.62,3045
MOEX:GAZP,2019-04-04T15:52:00+03:00,157.60,157.70,157.57,157.64,6061
MOEX:GAZP,2019-04-04T15:53:00+03:00,157.70,157.75,157.65,157.74,3456
MOEX:GAZP,2019-04-04T15:54:00+03:00,157.75,157.75,157.73,157.75,451
MOEX:GAZP,2019-04-04T15:55:00+03:00,157.74,157.74,157.67,157.72,794
MOEX:GAZP,2019-04-04T15:56:00+03:00,157.69,157.70,157.60,157.60,749
MOEX:GAZP,2019-04-04T15:57:00+03:00,157.64,157.66,157.59,157.64,661
MOEX:GAZP,2019-04-04T15:58:00+03:00,157.61,157.64,157.61,157.63,307
MOEX:GAZP,2019-04-04T15:59:00+03:00,157.63,157.63,157.59,157.59,908
MOEX:GAZP,2019-04-04T16:00:00+03:00,157.61,157.62,157.59,157.61,400
MOEX:GAZP,2019-04-04T16:01:00+03:00,157.58,157.61,157.53,157.57,389
MOEX:GAZP,2019-04-04T16:02:00+03:00,157.56,157.59,157.52,157.57,637
MOEX:GAZP,2019-04-04T16:03:00+03:00,157.52,157.56,157.51,157.51,93
MOEX:GAZP,2019-04-04T16:04:00+03:00,157.52,157.60,157.42,157.60,5120
MOEX:GAZP,2019-04-04T16:05:00+03:00,157.50,157.63,157.50,157.57,822
MOEX:GAZP,2019-04-04T16:06:00+03:00,157.63,157.65,157.63,157.65,2202
MOEX:GAZP,2019-04-04T16:07:00+03:00,157.64,157.65,157.63,157.64,568
MOEX:GAZP,2019-04-04T16:08:00+03:00,157.65,157.65,157.52,157.52,16
MOEX:GAZP,2019-04-04T16:09:00+03:00,157.52,157.59,157.52,157.56,399
MOEX:GAZP,2019-04-04T16:10:00+03:00,157.59,157.59,157.52,157.52,150
MOEX:GAZP,2019-04-04T16:11:00+03:00,157.52,157.65,157.52,157.65,2055
MOEX:GAZP,2019-04-04T16:12:00+03:00,157.65,157.75,157.62,157.69,8727
MOEX:GAZP,2019-04-04T16:13:00+03:00,157.69,157.78,157.64,157.65,5569
MOEX:GAZP,2019-04-04T16:14:00+03:00,157.65,157.66,157.62,157.65,53
MOEX:GAZP,2019-04-04T16:15:00+03:00,157.64,157.64,157.62,157.62,3979
MOEX:GAZP,2019-04-04T16:16:00+03:00,157.62,157.64,157.62,157.62,1283
MOEX:GAZP,2019-04-04T16:17:00+03:00,157.63,157.77,157.63,157.69,5015
MOEX:GAZP,2019-04-04T16:18:00+03:00,157.65,157.65,157.55,157.59,3314
MOEX:GAZP,2019-04-04T16:19:00+03:00,157.55,157.59,157.53,157.56,331
MOEX:GAZP,2019-04-04T16:20:00+03:00,157.52,157.56,157.49,157.49,2083
MOEX:GAZP,2019-04-04T16:21:00+03:00,157.47,157.48,157.44,157.45,1354
MOEX:GAZP,2019-04-04T16:22:00+03:00,157.45,157.50,157.38,157.38,1228
MOEX:GAZP,2019-04-04T16:23:00+03:00,157.38,157.44,157.34,157.44,5010
MOEX:GAZP,2019-04-04T16:24:00+03:00,157.40,157.40,157.09,157.25,14343
MOEX:GAZP,2019-04-04T16:25:00+03:00,157.22,157.30,157.15,157.30,7206
MOEX:GAZP,2019-04-04T16:26:00+03:00,157.29,157.37,157.27,157.30,1336
MOEX:GAZP,2019-04-04T16:27:00+03:00,157.30,157.57,157.27,157.52,11975
MOEX:GAZP,2019-04-04T16:28:00+03:00,157.48,157.63,157.48,157.51,5628
MOEX:GAZP,2019-04-04T16:29:00+03:00,157.54,157.70,157.45,157.55,12746
MOEX:GAZP,2019-04-04T16:30:00+03:00,157.56,157.70,157.41,157.44,29792
MOEX:GAZP,2019-04-04T16:31:00+03:00,157.44,157.50,157.41,157.46,9180
MOEX:GAZP,2019-04-04T16:32:00+03:00,157.42,157.50,157.42,157.45,10066
MOEX:GAZP,2019-04-04T16:33:00+03:00,157.48,157.50,157.47,157.50,6181
MOEX:GAZP,2019-04-04T16:34:00+03:00,157.50,157.64,157.48,157.57,10492
MOEX:GAZP,2019-04-04T16:35:00+03:00,157.60,157.78,157.48,157.66,20935
MOEX:GAZP,2019-04-04T16:36:00+03:00,157.66,157.86,157.66,157.79,21709
MOEX:GAZP,2019-04-04T16:37:00+03:00,157.79,157.79,157.63,157.69,3659
MOEX:GAZP,2019-04-04T16:38:00+03:00,157.67,157.70,157.62,157.69,1809
MOEX:GAZP,2019-04-04T16:39:00+03:00,157.69,157.80,157.68,157.80,5336
MOEX:GAZP,2019-04-04T16:40:00+03:00,157.73,157.77,157.66,157.74,3814
MOEX:GAZP,2019-04-04T16:41:00+03:00,157.74,157.79,157.68,157.73,4600
MOEX:GAZP,2019-04-04T16:42:00+03:00,157.70,157.73,157.66,157.67,2835
MOEX:GAZP,2019-04-04T16:43:00+03:00,157.65,157.73,157.63,157.73,3813
MOEX:GAZP,2019-04-04T16:44:00+03:00,157.73,157.80,157.73,157.76,3532
MOEX:GAZP,2019-04-04T16:45:00+03:00,157.76,157.81,157.73,157.73,1384
MOEX:GAZP,2019-04-04T16:46:00+03:00,157.80,157.94,157.80,157.94,16468
MOEX:GAZP,2019-04-04T16:47:00+03:00,157.94,157.95,157.89,157.91,4506
MOEX:GAZP,2019-04-04T16:48:00+03:00,157.94,157.95,157.83,157.87,4079
MOEX:GAZP,2019-04-04T16:49:00+03:00,157.87,157.87,157.78,157.84,2264
MOEX:GAZP,2019-04-04T16:50:00+03:00,157.86,157.90,157.84,157.90,3161
MOEX:GAZP,2019-04-04T16:51:00+03:00,157.90,157.90,157.86,157.89,1982
MOEX:GAZP,2019-04-04T16:52:00+03:00,157.86,157.87,157.82,157.87,496
MOEX:GAZP,2019-04-04T16:53:00+03:00,157.82,157.90,157.82,157.89,2266
MOEX:GAZP,2019-04-04T16:54:00+03:00,157.89,157.90,157.86,157.87,2836
MOEX:GAZP,2019-04-04T16:55:00+03:00,157.90,157.90,157.86,157.89,1765
MOEX:GAZP,2019-04-04T16:56:00+03:00,157.88,157.88,157.75,157.86,4425
MOEX:GAZP,2019-04-04T16:57:00+03:00,157.83,157.88,157.80,157.87,1810
MOEX:GAZP,2019-04-04T16:58:00+03:00,157.80,157.87,157.80,157.87,832
MOEX:GAZP,2019-04-04T16:59:00+03:00,157.87,157.88,157.79,157.84,904
MOEX:GAZP,2019-04-04T17:00:00+03:00,157.84,157.90,157.84,157.90,5241
MOEX:GAZP,2019-04-04T17:01:00+03:00,157.88,157.90,157.85,157.90,997
MOEX:GAZP,2019-04-04T17:02:00+03:00,157.87,157.90,157.84,157.84,248
MOEX:GAZP,2019-04-04T17:03:00+03:00,157.87,157.90,157.83,157.90,2953
MOEX:GAZP,2019-04-04T17:04:00+03:00,157.88,157.90,157.88,157.88,3119
MOEX:GAZP,2019-04-04T17:05:00+03:00,157.89,157.93,157.84,157.88,3307
MOEX:GAZP,2019-04-04T17:06:00+03:00,157.88,157.96,157.88,157.96,2856
MOEX:GAZP,2019-04-04T17:07:00+03:00,157.95,158.00,157.93,157.97,14299
MOEX:GAZP,2019-04-04T17:08:00+03:00,157.97,157.99,157.85,157.86,6349
MOEX:GAZP,2019-04-04T17:09:00+03:00,157.87,157.88,157.83,157.88,914
MOEX:GAZP,2019-04-04T17:10:00+03:00,157.88,157.91,157.84,157.86,1242
MOEX:GAZP,2019-04-04T17:11:00+03:00,157.86,157.88,157.85,157.88,1464
MOEX:GAZP,2019-04-04T17:12:00+03:00,157.85,157.88,157.85,157.85,2787
MOEX:GAZP,2019-04-04T17:13:00+03:00,157.84,157.88,157.83,157.87,1756
MOEX:GAZP,2019-04-04T17:14:00+03:00,157.87,157.90,157.83,157.83,2636
MOEX:GAZP,2019-04-04T17:15:00+03:00,157.89,157.92,157.86,157.92,1034
MOEX:GAZP,2019-04-04T17:16:00+03:00,157.90,157.92,157.73,157.80,7721
MOEX:GAZP,2019-04-04T17:17:00+03:00,157.84,157.84,157.79,157.81,1169
MOEX:GAZP,2019-04-04T17:18:00+03:00,157.81,157.84,157.81,157.83,676
MOEX:GAZP,2019-04-04T17:19:00+03:00,157.83,157.83,157.79,157.79,423
MOEX:GAZP,2019-04-04T17:20:00+03:00,157.79,157.79,157.70,157.75,715
MOEX:GAZP,2019-04-04T17:21:00+03:00,157.73,157.76,157.72,157.76,858
MOEX:GAZP,2019-04-04T17:22:00+03:00,157.77,157.77,157.72,157.72,258
MOEX:GAZP,2019-04-04T17:23:00+03:00,157.75,157.83,157.75,157.82,1455
MOEX:GAZP,2019-04-04T17:24:00+03:00,157.79,157.80,157.74,157.80,750
MOEX:GAZP,2019-04-04T17:25:00+03:00,157.80,157.90,157.78,157.87,2545
MOEX:GAZP,2019-04-04T17:26:00+03:00,157.87,157.90,157.82,157.90,2761
MOEX:GAZP,2019-04-04T17:27:00+03:00,157.90,157.90,157.83,157.88,2627
MOEX:GAZP,2019-04-04T17:28:00+03:00,157.89,157.93,157.88,157.92,3937
MOEX:GAZP,2019-04-04T17:29:00+03:00,157.92,157.92,157.72,157.84,5456
MOEX:GAZP,2019-04-04T17:30:00+03:00,157.78,157.85,157.75,157.78,8405
MOEX:GAZP,2019-04-04T17:31:00+03:00,157.79,157.95,157.79,157.83,7038
MOEX:GAZP,2019-04-04T17:32:00+03:00,157.88,158.00,157.88,157.97,28545
MOEX:GAZP,2019-04-04T17:33:00+03:00,157.95,158.22,157.90,158.14,20160
MOEX:GAZP,2019-04-04T17:34:00+03:00,158.14,158.16,158.04,158.14,1300
MOEX:GAZP,2019-04-04T17:35:00+03:00,158.10,158.16,158.05,158.05,3182
MOEX:GAZP,2019-04-04T17:36:00+03:00,158.07,158.13,158.03,158.06,849
MOEX:GAZP,2019-04-04T17:37:00+03:00,158.07,158.08,158.02,158.02,523
MOEX:GAZP,2019-04-04T17:38:00+03:00,158.07,158.10,158.02,158.05,3959
MOEX:GAZP,2019-04-04T17:39:00+03:00,158.03,158.03,157.92,157.98,7492
MOEX:GAZP,2019-04-04T17:40:00+03:00,157.99,158.09,157.99,158.09,2436
MOEX:GAZP,2019-04-04T17:41:00+03:00,158.09,158.13,158.08,158.13,3198
MOEX:GAZP,2019-04-04T17:42:00+03:00,158.13,158.19,158.10,158.16,3245
MOEX:GAZP,2019-04-04T17:43:00+03:00,158.19,158.25,158.19,158.25,4877
MOEX:GAZP,2019-04-04T17:44:00+03:00,158.25,158.30,158.21,158.22,10947
MOEX:GAZP,2019-04-04T17:45:00+03:00,158.26,158.34,158.21,158.34,8216
MOEX:GAZP,2019-04-04T17:46:00+03:00,158.30,158.45,158.30,158.38,10673
MOEX:GAZP,2019-04-04T17:47:00+03:00,158.38,158.42,158.38,158.39,1361
MOEX:GAZP,2019-04-04T17:48:00+03:00,158.42,158.45,158.39,158.39,10838
MOEX:GAZP,2019-04-04T17:49:00+03:00,158.39,158.49,158.39,158.45,17381
MOEX:GAZP,2019-04-04T17:50:00+03:00,158.45,158.49,158.40,158.40,6750
MOEX:GAZP,2019-04-04T17:51:00+03:00,158.40,158.43,158.32,158.40,4839
MOEX:GAZP,2019-04-04T17:52:00+03:00,158.40,158.50,158.40,158.50,8696
MOEX:GAZP,2019-04-04T17:53:00+03:00,158.47,158.50,158.35,158.35,8810
MOEX:GAZP,2019-04-04T17:54:00+03:00,158.38,158.55,158.36,158.41,18920
MOEX:GAZP,2019-04-04T17:55:00+03:00,158.47,158.60,158.41,158.45,20927
MOEX:GAZP,2019-04-04T17:56:00+03:00,158.46,158.46,158.30,158.43,8430
MOEX:GAZP,2019-04-04T17:57:00+03:00,158.44,158.45,158.43,158.45,4431
MOEX:GAZP,2019-04-04T17:58:00+03:00,158.44,158.45,158.40,158.41,10220
MOEX:GAZP,2019-04-04T17:59:00+03:00,158.44,158.52,158.41,158.52,19680
MOEX:GAZP,2019-04-04T18:00:00+03:00,158.53,158.60,158.47,158.52,8490
MOEX:GAZP,2019-04-04T18:01:00+03:00,158.47,158.55,158.46,158.49,2320
MOEX:GAZP,2019-04-04T18:02:00+03:00,158.49,158.60,158.44,158.44,6817
MOEX:GAZP,2019-04-04T18:03:00+03:00,158.45,158.50,158.44,158.45,3309
MOEX:GAZP,2019-04-04T18:04:00+03:00,158.47,158.47,158.44,158.46,857
MOEX:GAZP,2019-04-04T18:05:00+03:00,158.42,158.46,158.38,158.38,1112
MOEX:GAZP,2019-04-04T18:06:00+03:00,158.39,158.49,158.39,158.49,7212
MOEX:GAZP,2019-04-04T18:07:00+03:00,158.49,158.55,158.47,158.54,3532
MOEX:GAZP,2019-04-04T18:08:00+03:00,158.52,158.59,158.50,158.59,4957
MOEX:GAZP,2019-04-04T18:09:00+03:00,158.59,158.74,158.59,158.67,22184
MOEX:GAZP,2019-04-04T18:10:00+03:00,158.67,158.67,158.56,158.63,1697
MOEX:GAZP,2019-04-04T18:11:00+03:00,158.60,158.70,158.56,158.60,5407
MOEX:GAZP,2019-04-04T18:12:00+03:00,158.65,158.68,158.55,158.55,670
MOEX:GAZP,2019-04-04T18:13:00+03:00,158.54,158.54,158.37,158.45,5561
MOEX:GAZP,2019-04-04T18:14:00+03:00,158.39,158.45,158.39,158.45,756
MOEX:GAZP,2019-04-04T18:15:00+03:00,158.45,158.53,158.35,158.40,11890
MOEX:GAZP,2019-04-04T18:16:00+03:00,158.40,158.41,158.33,158.36,6202
MOEX:GAZP,2019-04-04T18:17:00+03:00,158.36,158.39,158.21,158.27,10002
MOEX:GAZP,2019-04-04T18:18:00+03:00,158.25,158.35,158.24,158.30,2550
MOEX:GAZP,2019-04-04T18:19:00+03:00,158.30,158.33,158.22,158.26,2777
MOEX:GAZP,2019-04-04T18:20:00+03:00,158.28,158.38,158.23,158.27,4072
MOEX:GAZP,2019-04-04T18:21:00+03:00,158.27,158.39,158.15,158.36,16263
MOEX:GAZP,2019-04-04T18:22:00+03:00,158.36,158.50,158.31,158.42,18561
MOEX:GAZP,2019-04-04T18:23:00+03:00,158.43,158.56,158.32,158.55,24845
MOEX:GAZP,2019-04-04T18:24:00+03:00,158.55,158.58,158.49,158.55,6368
MOEX:GAZP,2019-04-04T18:25:00+03:00,158.58,158.62,158.48,158.51,12150
MOEX:GAZP,2019-04-04T18:26:00+03:00,158.51,158.61,158.48,158.55,10195
MOEX:GAZP,2019-04-04T18:27:00+03:00,158.52,158.57,158.42,158.57,10218
MOEX:GAZP,2019-04-04T18:28:00+03:00,158.57,158.76,158.49,158.76,30862
MOEX:GAZP,2019-04-04T18:29:00+03:00,158.74,158.79,158.70,158.78,5692
MOEX:GAZP,2019-04-04T18:30:00+03:00,158.78,158.79,158.70,158.72,5505
MOEX:GAZP,2019-04-04T18:31:00+03:00,158.72,158.74,158.72,158.72,4810
MOEX:GAZP,2019-04-04T18:32:00+03:00,158.73,158.74,158.62,158.62,6101
MOEX:GAZP,2019-04-04T18:33:00+03:00,158.62,158.62,158.53,158.57,7506
MOEX:GAZP,2019-04-04T18:34:00+03:00,158.57,158.85,158.55,158.56,51347
MOEX:GAZP,2019-04-04T18:35:00+03:00,158.56,158.61,158.30,158.57,42839
MOEX:GAZP,2019-04-04T18:36:00+03:00,158.57,158.70,158.56,158.69,6728
MOEX:GAZP,2019-04-04T18:37:00+03:00,158.69,158.70,158.59,158.63,1616
MOEX:GAZP,2019-04-04T18:38:00+03:00,158.63,158.67,158.57,158.57,2676
MOEX:GAZP,2019-04-04T18:39:00+03:00,158.60,158.88,158.56,158.85,25570
MOEX:GAZP,2019-04-04T18:45:00+03:00,158.89,158.89,158.89,158.89,53663
MOEX:GAZP,2019-04-04T18:46:00+03:00,158.89,158.89,158.89,158.89,119
MOEX:GAZP,2019-04-04T18:47:00+03:00,158.89,158.89,158.89,158.89,15
MOEX:GAZP,2019-04-04T18:48:00+03:00,158.89,158.89,158.89,158.89,14
MOEX:GAZP,2019-04-04T18:49:00+03:00,158.89,158.89,158.89,158.89,603
