MOEX:GMKN,2019-04-12T10:00:00+03:00,14202,14260,14172,14260,700
MOEX:GMKN,2019-04-12T10:01:00+03:00,14244,14282,14244,14280,226
MOEX:GMKN,2019-04-12T10:02:00+03:00,14278,14288,14278,14278,509
MOEX:GMKN,2019-04-12T10:03:00+03:00,14278,14320,14268,14312,1487
MOEX:GMKN,2019-04-12T10:04:00+03:00,14312,14318,14300,14306,491
MOEX:GMKN,2019-04-12T10:05:00+03:00,14306,14308,14296,14300,502
MOEX:GMKN,2019-04-12T10:06:00+03:00,14300,14300,14290,14290,156
MOEX:GMKN,2019-04-12T10:07:00+03:00,14290,14290,14276,14276,305
MOEX:GMKN,2019-04-12T10:08:00+03:00,14282,14288,14280,14288,117
MOEX:GMKN,2019-04-12T10:09:00+03:00,14288,14288,14282,14282,38
MOEX:GMKN,2019-04-12T10:10:00+03:00,14282,14282,14272,14276,312
MOEX:GMKN,2019-04-12T10:11:00+03:00,14284,14290,14280,14284,176
MOEX:GMKN,2019-04-12T10:12:00+03:00,14280,14288,14274,14282,61
MOEX:GMKN,2019-04-12T10:13:00+03:00,14274,14282,14274,14278,56
MOEX:GMKN,2019-04-12T10:14:00+03:00,14278,14286,14278,14280,124
MOEX:GMKN,2019-04-12T10:15:00+03:00,14280,14296,14280,14288,709
MOEX:GMKN,2019-04-12T10:16:00+03:00,14294,14312,14294,14312,792
MOEX:GMKN,2019-04-12T10:17:00+03:00,14302,14310,14298,14308,75
MOEX:GMKN,2019-04-12T10:18:00+03:00,14308,14320,14308,14318,912
MOEX:GMKN,2019-04-12T10:19:00+03:00,14322,14334,14320,14334,564
MOEX:GMKN,2019-04-12T10:20:00+03:00,14334,14334,14302,14302,339
MOEX:GMKN,2019-04-12T10:21:00+03:00,14302,14332,14300,14330,259
MOEX:GMKN,2019-04-12T10:22:00+03:00,14324,14342,14324,14340,365
MOEX:GMKN,2019-04-12T10:23:00+03:00,14342,14344,14340,14344,74
MOEX:GMKN,2019-04-12T10:24:00+03:00,14336,14336,14324,14330,161
MOEX:GMKN,2019-04-12T10:25:00+03:00,14320,14326,14314,14320,28
MOEX:GMKN,2019-04-12T10:26:00+03:00,14326,14334,14326,14334,33
MOEX:GMKN,2019-04-12T10:27:00+03:00,14326,14346,14324,14346,310
MOEX:GMKN,2019-04-12T10:28:00+03:00,14338,14340,14332,14338,123
MOEX:GMKN,2019-04-12T10:29:00+03:00,14338,14340,14338,14340,11
MOEX:GMKN,2019-04-12T10:30:00+03:00,14338,14352,14338,14340,2035
MOEX:GMKN,2019-04-12T10:31:00+03:00,14338,14338,14314,14324,210
MOEX:GMKN,2019-04-12T10:32:00+03:00,14322,14330,14318,14328,277
MOEX:GMKN,2019-04-12T10:33:00+03:00,14318,14322,14314,14314,72
MOEX:GMKN,2019-04-12T10:34:00+03:00,14320,14330,14320,14320,31
MOEX:GMKN,2019-04-12T10:35:00+03:00,14320,14324,14320,14324,25
MOEX:GMKN,2019-04-12T10:36:00+03:00,14324,14342,14324,14340,141
MOEX:GMKN,2019-04-12T10:37:00+03:00,14338,14340,14334,14334,82
MOEX:GMKN,2019-04-12T10:38:00+03:00,14334,14334,14334,14334,37
MOEX:GMKN,2019-04-12T10:39:00+03:00,14328,14328,14322,14322,44
MOEX:GMKN,2019-04-12T10:40:00+03:00,14332,14332,14328,14328,50
MOEX:GMKN,2019-04-12T10:41:00+03:00,14328,14328,14328,14328,1
MOEX:GMKN,2019-04-12T10:42:00+03:00,14328,14330,14322,14330,92
MOEX:GMKN,2019-04-12T10:43:00+03:00,14328,14332,14328,14332,298
MOEX:GMKN,2019-04-12T10:44:00+03:00,14330,14332,14324,14324,70
MOEX:GMKN,2019-04-12T10:45:00+03:00,14324,14326,14324,14326,33
MOEX:GMKN,2019-04-12T10:46:00+03:00,14328,14328,14328,14328,3
MOEX:GMKN,2019-04-12T10:47:00+03:00,14326,14328,14322,14322,7
MOEX:GMKN,2019-04-12T10:48:00+03:00,14324,14328,14324,14328,11
MOEX:GMKN,2019-04-12T10:49:00+03:00,14326,14336,14326,14336,136
MOEX:GMKN,2019-04-12T10:50:00+03:00,14338,14338,14330,14330,36
MOEX:GMKN,2019-04-12T10:51:00+03:00,14330,14330,14330,14330,48
MOEX:GMKN,2019-04-12T10:52:00+03:00,14330,14338,14330,14336,323
MOEX:GMKN,2019-04-12T10:53:00+03:00,14328,14328,14328,14328,49
MOEX:GMKN,2019-04-12T10:54:00+03:00,14336,14338,14336,14338,16
MOEX:GMKN,2019-04-12T10:55:00+03:00,14338,14350,14338,14344,520
MOEX:GMKN,2019-04-12T10:56:00+03:00,14346,14346,14338,14340,264
MOEX:GMKN,2019-04-12T10:58:00+03:00,14338,14338,14336,14336,40
MOEX:GMKN,2019-04-12T10:59:00+03:00,14340,14344,14340,14344,109
MOEX:GMKN,2019-04-12T11:00:00+03:00,14340,14350,14340,14350,97
MOEX:GMKN,2019-04-12T11:01:00+03:00,14350,14368,14348,14366,905
MOEX:GMKN,2019-04-12T11:02:00+03:00,14366,14368,14364,14368,197
MOEX:GMKN,2019-04-12T11:03:00+03:00,14368,14374,14366,14372,140
MOEX:GMKN,2019-04-12T11:04:00+03:00,14370,14374,14368,14368,115
MOEX:GMKN,2019-04-12T11:05:00+03:00,14368,14372,14366,14366,149
MOEX:GMKN,2019-04-12T11:06:00+03:00,14370,14376,14366,14376,19
MOEX:GMKN,2019-04-12T11:07:00+03:00,14366,14376,14366,14370,29
MOEX:GMKN,2019-04-12T11:08:00+03:00,14368,14368,14368,14368,109
MOEX:GMKN,2019-04-12T11:10:00+03:00,14368,14368,14364,14364,12
MOEX:GMKN,2019-04-12T11:11:00+03:00,14364,14382,14364,14382,1157
MOEX:GMKN,2019-04-12T11:12:00+03:00,14374,14384,14374,14384,146
MOEX:GMKN,2019-04-12T11:13:00+03:00,14378,14378,14378,14378,1
MOEX:GMKN,2019-04-12T11:14:00+03:00,14382,14390,14378,14390,272
MOEX:GMKN,2019-04-12T11:15:00+03:00,14388,14388,14366,14366,259
MOEX:GMKN,2019-04-12T11:16:00+03:00,14366,14366,14366,14366,1
MOEX:GMKN,2019-04-12T11:17:00+03:00,14374,14376,14374,14376,2
MOEX:GMKN,2019-04-12T11:18:00+03:00,14378,14380,14378,14380,20
MOEX:GMKN,2019-04-12T11:19:00+03:00,14380,14380,14380,14380,30
MOEX:GMKN,2019-04-12T11:20:00+03:00,14370,14370,14370,14370,8
MOEX:GMKN,2019-04-12T11:21:00+03:00,14378,14382,14378,14382,188
MOEX:GMKN,2019-04-12T11:22:00+03:00,14384,14384,14380,14380,62
MOEX:GMKN,2019-04-12T11:23:00+03:00,14384,14394,14384,14388,655
MOEX:GMKN,2019-04-12T11:24:00+03:00,14390,14394,14388,14394,156
MOEX:GMKN,2019-04-12T11:25:00+03:00,14394,14396,14382,14384,547
MOEX:GMKN,2019-04-12T11:26:00+03:00,14384,14384,14370,14370,167
MOEX:GMKN,2019-04-12T11:27:00+03:00,14372,14376,14372,14376,34
MOEX:GMKN,2019-04-12T11:28:00+03:00,14376,14380,14376,14380,44
MOEX:GMKN,2019-04-12T11:29:00+03:00,14382,14382,14382,14382,5
MOEX:GMKN,2019-04-12T11:30:00+03:00,14388,14394,14382,14384,206
MOEX:GMKN,2019-04-12T11:31:00+03:00,14384,14386,14376,14386,220
MOEX:GMKN,2019-04-12T11:32:00+03:00,14380,14380,14380,14380,6
MOEX:GMKN,2019-04-12T11:33:00+03:00,14382,14388,14382,14388,6
MOEX:GMKN,2019-04-12T11:34:00+03:00,14386,14386,14380,14380,36
MOEX:GMKN,2019-04-12T11:35:00+03:00,14384,14384,14384,14384,5
MOEX:GMKN,2019-04-12T11:36:00+03:00,14386,14390,14386,14390,112
MOEX:GMKN,2019-04-12T11:37:00+03:00,14388,14388,14388,14388,36
MOEX:GMKN,2019-04-12T11:38:00+03:00,14390,14390,14388,14390,119
MOEX:GMKN,2019-04-12T11:39:00+03:00,14392,14392,14382,14388,85
MOEX:GMKN,2019-04-12T11:40:00+03:00,14390,14392,14386,14388,168
MOEX:GMKN,2019-04-12T11:41:00+03:00,14382,14388,14380,14388,184
MOEX:GMKN,2019-04-12T11:42:00+03:00,14386,14392,14384,14384,215
MOEX:GMKN,2019-04-12T11:43:00+03:00,14382,14392,14382,14392,255
MOEX:GMKN,2019-04-12T11:44:00+03:00,14390,14392,14388,14388,152
MOEX:GMKN,2019-04-12T11:45:00+03:00,14388,14392,14386,14386,75
MOEX:GMKN,2019-04-12T11:46:00+03:00,14390,14394,14388,14394,483
MOEX:GMKN,2019-04-12T11:47:00+03:00,14394,14410,14394,14404,4026
MOEX:GMKN,2019-04-12T11:48:00+03:00,14408,14408,14402,14404,151
MOEX:GMKN,2019-04-12T11:49:00+03:00,14404,14404,14384,14384,188
MOEX:GMKN,2019-04-12T11:50:00+03:00,14384,14388,14384,14388,36
MOEX:GMKN,2019-04-12T11:51:00+03:00,14392,14392,14386,14386,3
MOEX:GMKN,2019-04-12T11:52:00+03:00,14392,14398,14390,14398,159
MOEX:GMKN,2019-04-12T11:53:00+03:00,14390,14398,14390,14398,6
MOEX:GMKN,2019-04-12T11:54:00+03:00,14392,14392,14392,14392,19
MOEX:GMKN,2019-04-12T11:55:00+03:00,14396,14398,14396,14398,74
MOEX:GMKN,2019-04-12T11:56:00+03:00,14396,14396,14392,14392,51
MOEX:GMKN,2019-04-12T11:57:00+03:00,14392,14392,14380,14380,257
MOEX:GMKN,2019-04-12T11:58:00+03:00,14388,14402,14388,14396,208
MOEX:GMKN,2019-04-12T11:59:00+03:00,14400,14406,14400,14406,163
MOEX:GMKN,2019-04-12T12:00:00+03:00,14406,14408,14400,14404,257
MOEX:GMKN,2019-04-12T12:01:00+03:00,14406,14408,14396,14406,53
MOEX:GMKN,2019-04-12T12:02:00+03:00,14398,14398,14398,14398,3
MOEX:GMKN,2019-04-12T12:03:00+03:00,14398,14406,14398,14406,78
MOEX:GMKN,2019-04-12T12:04:00+03:00,14400,14418,14398,14418,3225
MOEX:GMKN,2019-04-12T12:05:00+03:00,14410,14420,14410,14418,987
MOEX:GMKN,2019-04-12T12:06:00+03:00,14412,14418,14408,14418,366
MOEX:GMKN,2019-04-12T12:07:00+03:00,14414,14414,14414,14414,1
MOEX:GMKN,2019-04-12T12:08:00+03:00,14406,14414,14404,14404,41
MOEX:GMKN,2019-04-12T12:09:00+03:00,14402,14416,14402,14414,111
MOEX:GMKN,2019-04-12T12:10:00+03:00,14406,14406,14406,14406,14
MOEX:GMKN,2019-04-12T12:11:00+03:00,14406,14410,14398,14398,328
MOEX:GMKN,2019-04-12T12:12:00+03:00,14398,14406,14394,14394,70
MOEX:GMKN,2019-04-12T12:13:00+03:00,14392,14394,14390,14392,58
MOEX:GMKN,2019-04-12T12:14:00+03:00,14392,14400,14392,14400,2
MOEX:GMKN,2019-04-12T12:15:00+03:00,14392,14400,14392,14394,32
MOEX:GMKN,2019-04-12T12:16:00+03:00,14398,14400,14396,14400,61
MOEX:GMKN,2019-04-12T12:17:00+03:00,14400,14402,14394,14402,8
MOEX:GMKN,2019-04-12T12:18:00+03:00,14394,14404,14394,14396,197
MOEX:GMKN,2019-04-12T12:19:00+03:00,14396,14404,14396,14404,59
MOEX:GMKN,2019-04-12T12:20:00+03:00,14404,14414,14398,14398,424
MOEX:GMKN,2019-04-12T12:21:00+03:00,14410,14410,14404,14404,10
MOEX:GMKN,2019-04-12T12:22:00+03:00,14404,14404,14404,14404,29
MOEX:GMKN,2019-04-12T12:23:00+03:00,14400,14400,14390,14390,86
MOEX:GMKN,2019-04-12T12:24:00+03:00,14386,14386,14384,14384,12
MOEX:GMKN,2019-04-12T12:25:00+03:00,14390,14394,14390,14394,59
MOEX:GMKN,2019-04-12T12:26:00+03:00,14398,14402,14398,14402,126
MOEX:GMKN,2019-04-12T12:27:00+03:00,14398,14398,14388,14390,171
MOEX:GMKN,2019-04-12T12:28:00+03:00,14398,14404,14394,14394,74
MOEX:GMKN,2019-04-12T12:29:00+03:00,14394,14394,14394,14394,22
MOEX:GMKN,2019-04-12T12:30:00+03:00,14394,14398,14370,14374,1542
MOEX:GMKN,2019-04-12T12:31:00+03:00,14388,14388,14382,14382,127
MOEX:GMKN,2019-04-12T12:32:00+03:00,14384,14402,14384,14392,463
MOEX:GMKN,2019-04-12T12:33:00+03:00,14400,14404,14386,14396,730
MOEX:GMKN,2019-04-12T12:34:00+03:00,14398,14402,14370,14374,871
MOEX:GMKN,2019-04-12T12:35:00+03:00,14380,14380,14380,14380,12
MOEX:GMKN,2019-04-12T12:36:00+03:00,14380,14384,14380,14384,24
MOEX:GMKN,2019-04-12T12:37:00+03:00,14384,14384,14384,14384,3
MOEX:GMKN,2019-04-12T12:38:00+03:00,14384,14384,14384,14384,2
MOEX:GMKN,2019-04-12T12:39:00+03:00,14388,14388,14388,14388,2
MOEX:GMKN,2019-04-12T12:40:00+03:00,14386,14386,14384,14384,2
MOEX:GMKN,2019-04-12T12:42:00+03:00,14386,14398,14386,14390,700
MOEX:GMKN,2019-04-12T12:43:00+03:00,14390,14390,14384,14384,343
MOEX:GMKN,2019-04-12T12:44:00+03:00,14382,14382,14382,14382,62
MOEX:GMKN,2019-04-12T12:45:00+03:00,14384,14384,14378,14378,113
MOEX:GMKN,2019-04-12T12:46:00+03:00,14378,14388,14378,14386,187
MOEX:GMKN,2019-04-12T12:49:00+03:00,14374,14374,14374,14374,3
MOEX:GMKN,2019-04-12T12:50:00+03:00,14374,14378,14374,14378,44
MOEX:GMKN,2019-04-12T12:51:00+03:00,14378,14384,14378,14384,242
MOEX:GMKN,2019-04-12T12:53:00+03:00,14382,14382,14382,14382,7
MOEX:GMKN,2019-04-12T12:54:00+03:00,14380,14382,14378,14380,336
MOEX:GMKN,2019-04-12T12:55:00+03:00,14374,14376,14370,14376,110
MOEX:GMKN,2019-04-12T12:56:00+03:00,14370,14380,14370,14380,83
MOEX:GMKN,2019-04-12T12:57:00+03:00,14368,14368,14368,14368,1
MOEX:GMKN,2019-04-12T12:58:00+03:00,14370,14376,14370,14370,86
MOEX:GMKN,2019-04-12T12:59:00+03:00,14370,14370,14370,14370,1
MOEX:GMKN,2019-04-12T13:00:00+03:00,14378,14378,14370,14370,77
MOEX:GMKN,2019-04-12T13:02:00+03:00,14376,14382,14370,14380,347
MOEX:GMKN,2019-04-12T13:03:00+03:00,14376,14380,14374,14374,103
MOEX:GMKN,2019-04-12T13:04:00+03:00,14374,14380,14374,14380,14
MOEX:GMKN,2019-04-12T13:05:00+03:00,14380,14390,14380,14386,456
MOEX:GMKN,2019-04-12T13:06:00+03:00,14390,14392,14378,14390,690
MOEX:GMKN,2019-04-12T13:07:00+03:00,14392,14392,14382,14382,4
MOEX:GMKN,2019-04-12T13:08:00+03:00,14382,14382,14382,14382,11
MOEX:GMKN,2019-04-12T13:10:00+03:00,14388,14388,14388,14388,162
MOEX:GMKN,2019-04-12T13:11:00+03:00,14382,14384,14374,14378,185
MOEX:GMKN,2019-04-12T13:12:00+03:00,14378,14384,14378,14384,172
MOEX:GMKN,2019-04-12T13:13:00+03:00,14384,14386,14384,14386,66
MOEX:GMKN,2019-04-12T13:14:00+03:00,14378,14386,14378,14386,66
MOEX:GMKN,2019-04-12T13:15:00+03:00,14388,14388,14388,14388,39
MOEX:GMKN,2019-04-12T13:17:00+03:00,14380,14380,14380,14380,1
MOEX:GMKN,2019-04-12T13:19:00+03:00,14380,14386,14380,14386,74
MOEX:GMKN,2019-04-12T13:20:00+03:00,14378,14382,14374,14374,17
MOEX:GMKN,2019-04-12T13:21:00+03:00,14374,14374,14374,14374,39
MOEX:GMKN,2019-04-12T13:22:00+03:00,14374,14374,14374,14374,6
MOEX:GMKN,2019-04-12T13:23:00+03:00,14376,14376,14376,14376,1
MOEX:GMKN,2019-04-12T13:24:00+03:00,14380,14388,14380,14388,187
MOEX:GMKN,2019-04-12T13:26:00+03:00,14380,14380,14380,14380,21
MOEX:GMKN,2019-04-12T13:28:00+03:00,14386,14386,14386,14386,12
MOEX:GMKN,2019-04-12T13:29:00+03:00,14388,14392,14386,14392,241
MOEX:GMKN,2019-04-12T13:30:00+03:00,14390,14392,14390,14392,8
MOEX:GMKN,2019-04-12T13:31:00+03:00,14384,14384,14384,14384,15
MOEX:GMKN,2019-04-12T13:32:00+03:00,14390,14390,14390,14390,15
MOEX:GMKN,2019-04-12T13:33:00+03:00,14390,14390,14390,14390,20
MOEX:GMKN,2019-04-12T13:34:00+03:00,14386,14386,14380,14380,97
MOEX:GMKN,2019-04-12T13:35:00+03:00,14382,14382,14382,14382,7
MOEX:GMKN,2019-04-12T13:36:00+03:00,14388,14388,14388,14388,67
MOEX:GMKN,2019-04-12T13:37:00+03:00,14380,14380,14380,14380,150
MOEX:GMKN,2019-04-12T13:38:00+03:00,14380,14386,14378,14378,151
MOEX:GMKN,2019-04-12T13:40:00+03:00,14372,14372,14370,14370,50
MOEX:GMKN,2019-04-12T13:41:00+03:00,14378,14384,14370,14370,297
MOEX:GMKN,2019-04-12T13:42:00+03:00,14384,14386,14384,14386,174
MOEX:GMKN,2019-04-12T13:43:00+03:00,14376,14376,14376,14376,2
MOEX:GMKN,2019-04-12T13:44:00+03:00,14376,14382,14376,14382,68
MOEX:GMKN,2019-04-12T13:45:00+03:00,14374,14374,14374,14374,28
MOEX:GMKN,2019-04-12T13:46:00+03:00,14370,14370,14370,14370,16
MOEX:GMKN,2019-04-12T13:47:00+03:00,14368,14372,14368,14372,13
MOEX:GMKN,2019-04-12T13:48:00+03:00,14370,14370,14370,14370,6
MOEX:GMKN,2019-04-12T13:49:00+03:00,14370,14376,14370,14376,155
MOEX:GMKN,2019-04-12T13:50:00+03:00,14374,14376,14366,14376,105
MOEX:GMKN,2019-04-12T13:51:00+03:00,14372,14376,14372,14376,51
MOEX:GMKN,2019-04-12T13:52:00+03:00,14378,14380,14378,14378,132
MOEX:GMKN,2019-04-12T13:53:00+03:00,14378,14382,14378,14382,50
MOEX:GMKN,2019-04-12T13:54:00+03:00,14378,14384,14378,14384,114
MOEX:GMKN,2019-04-12T13:55:00+03:00,14378,14378,14374,14374,49
MOEX:GMKN,2019-04-12T13:56:00+03:00,14372,14378,14372,14378,7
MOEX:GMKN,2019-04-12T13:57:00+03:00,14378,14386,14378,14386,58
MOEX:GMKN,2019-04-12T13:58:00+03:00,14386,14386,14386,14386,176
MOEX:GMKN,2019-04-12T14:00:00+03:00,14374,14380,14374,14380,6
MOEX:GMKN,2019-04-12T14:01:00+03:00,14370,14380,14366,14380,101
MOEX:GMKN,2019-04-12T14:02:00+03:00,14380,14380,14380,14380,11
MOEX:GMKN,2019-04-12T14:03:00+03:00,14370,14382,14370,14382,2
MOEX:GMKN,2019-04-12T14:05:00+03:00,14382,14382,14370,14380,61
MOEX:GMKN,2019-04-12T14:06:00+03:00,14380,14380,14376,14376,27
MOEX:GMKN,2019-04-12T14:08:00+03:00,14374,14374,14374,14374,14
MOEX:GMKN,2019-04-12T14:09:00+03:00,14372,14372,14366,14366,187
MOEX:GMKN,2019-04-12T14:11:00+03:00,14366,14372,14366,14372,3
MOEX:GMKN,2019-04-12T14:12:00+03:00,14372,14372,14372,14372,1
MOEX:GMKN,2019-04-12T14:14:00+03:00,14372,14376,14368,14368,168
MOEX:GMKN,2019-04-12T14:16:00+03:00,14370,14376,14368,14376,48
MOEX:GMKN,2019-04-12T14:17:00+03:00,14374,14374,14366,14366,151
MOEX:GMKN,2019-04-12T14:18:00+03:00,14366,14366,14350,14364,931
MOEX:GMKN,2019-04-12T14:19:00+03:00,14360,14368,14360,14362,185
MOEX:GMKN,2019-04-12T14:20:00+03:00,14362,14362,14362,14362,42
MOEX:GMKN,2019-04-12T14:21:00+03:00,14366,14374,14366,14374,158
MOEX:GMKN,2019-04-12T14:22:00+03:00,14380,14382,14374,14378,394
MOEX:GMKN,2019-04-12T14:23:00+03:00,14380,14382,14380,14380,190
MOEX:GMKN,2019-04-12T14:24:00+03:00,14374,14374,14364,14364,200
