MOEX:GMKN,2019-04-12T10:00:00+03:00,14202,14260,14172,14260,700
MOEX:GMKN,2019-04-12T14:25:00+03:00,14376,14376,14376,14376,5
MOEX:GMKN,2019-04-12T14:29:00+03:00,14374,14376,14372,14372,19
MOEX:GMKN,2019-04-12T14:30:00+03:00,14378,14378,14378,14378,6
MOEX:GMKN,2019-04-12T14:31:00+03:00,14378,14386,14378,14386,167
MOEX:GMKN,2019-04-12T14:32:00+03:00,14384,14388,14384,14388,100
MOEX:GMKN,2019-04-12T14:33:00+03:00,14386,14386,14384,14386,120
MOEX:GMKN,2019-04-12T14:35:00+03:00,14386,14386,14386,14386,1
MOEX:GMKN,2019-04-12T14:36:00+03:00,14382,14386,14382,14386,26
MOEX:GMKN,2019-04-12T14:37:00+03:00,14382,14384,14382,14382,31
MOEX:GMKN,2019-04-12T14:38:00+03:00,14382,14382,14382,14382,16
MOEX:GMKN,2019-04-12T14:39:00+03:00,14374,14374,14374,14374,2
MOEX:GMKN,2019-04-12T14:40:00+03:00,14376,14382,14376,14382,18
MOEX:GMKN,2019-04-12T14:41:00+03:00,14382,14384,14382,14384,88
MOEX:GMKN,2019-04-12T14:42:00+03:00,14386,14386,14372,14372,533
MOEX:GMKN,2019-04-12T14:43:00+03:00,14368,14372,14366,14366,65
MOEX:GMKN,2019-04-12T14:44:00+03:00,14368,14368,14368,14368,7
MOEX:GMKN,2019-04-12T14:45:00+03:00,14370,14372,14370,14372,12
MOEX:GMKN,2019-04-12T14:46:00+03:00,14372,14372,14372,14372,64
MOEX:GMKN,2019-04-12T14:47:00+03:00,14370,14370,14368,14370,78
MOEX:GMKN,2019-04-12T14:48:00+03:00,14372,14372,14370,14370,264
MOEX:GMKN,2019-04-12T14:50:00+03:00,14372,14372,14372,14372,1
MOEX:GMKN,2019-04-12T14:52:00+03:00,14372,14380,14368,14368,480
MOEX:GMKN,2019-04-12T14:53:00+03:00,14372,14372,14372,14372,22
MOEX:GMKN,2019-04-12T14:54:00+03:00,14372,14376,14372,14376,19
MOEX:GMKN,2019-04-12T14:55:00+03:00,14376,14376,14370,14370,23
MOEX:GMKN,2019-04-12T14:56:00+03:00,14376,14380,14374,14374,179
MOEX:GMKN,2019-04-12T14:57:00+03:00,14378,14388,14378,14388,1191
MOEX:GMKN,2019-04-12T14:58:00+03:00,14388,14408,14388,14408,726
MOEX:GMKN,2019-04-12T14:59:00+03:00,14402,14408,14398,14408,111
MOEX:GMKN,2019-04-12T15:00:00+03:00,14408,14416,14406,14412,1008
MOEX:GMKN,2019-04-12T15:01:00+03:00,14414,14430,14412,14420,3067
MOEX:GMKN,2019-04-12T15:02:00+03:00,14416,14420,14416,14418,303
MOEX:GMKN,2019-04-12T15:03:00+03:00,14418,14424,14412,14424,463
MOEX:GMKN,2019-04-12T15:04:00+03:00,14424,14436,14420,14420,1329
MOEX:GMKN,2019-04-12T15:05:00+03:00,14428,14428,14424,14428,71
MOEX:GMKN,2019-04-12T15:06:00+03:00,14424,14430,14424,14428,124
MOEX:GMKN,2019-04-12T15:07:00+03:00,14424,14428,14418,14420,411
MOEX:GMKN,2019-04-12T15:08:00+03:00,14426,14428,14420,14420,56
MOEX:GMKN,2019-04-12T15:09:00+03:00,14426,14426,14412,14422,311
MOEX:GMKN,2019-04-12T15:10:00+03:00,14422,14422,14418,14418,75
MOEX:GMKN,2019-04-12T15:11:00+03:00,14418,14426,14416,14426,235
MOEX:GMKN,2019-04-12T15:12:00+03:00,14424,14430,14424,14430,108
MOEX:GMKN,2019-04-12T15:13:00+03:00,14428,14430,14424,14428,183
MOEX:GMKN,2019-04-12T15:14:00+03:00,14426,14430,14424,14428,201
MOEX:GMKN,2019-04-12T15:15:00+03:00,14428,14434,14428,14432,275
MOEX:GMKN,2019-04-12T15:16:00+03:00,14428,14428,14428,14428,21
MOEX:GMKN,2019-04-12T15:17:00+03:00,14426,14432,14426,14432,142
MOEX:GMKN,2019-04-12T15:18:00+03:00,14430,14432,14430,14432,83
MOEX:GMKN,2019-04-12T15:19:00+03:00,14432,14432,14430,14432,129
MOEX:GMKN,2019-04-12T15:20:00+03:00,14432,14432,14430,14432,66
MOEX:GMKN,2019-04-12T15:21:00+03:00,14432,14432,14432,14432,308
MOEX:GMKN,2019-04-12T15:22:00+03:00,14434,14436,14432,14436,369
MOEX:GMKN,2019-04-12T15:23:00+03:00,14436,14436,14436,14436,67
MOEX:GMKN,2019-04-12T15:24:00+03:00,14436,14438,14432,14438,74
MOEX:GMKN,2019-04-12T15:25:00+03:00,14438,14438,14432,14438,71
MOEX:GMKN,2019-04-12T15:26:00+03:00,14434,14444,14434,14440,287
MOEX:GMKN,2019-04-12T15:27:00+03:00,14440,14444,14438,14438,166
MOEX:GMKN,2019-04-12T15:28:00+03:00,14438,14438,14430,14436,162
MOEX:GMKN,2019-04-12T15:29:00+03:00,14430,14430,14420,14420,35
MOEX:GMKN,2019-04-12T15:30:00+03:00,14420,14424,14414,14414,58
MOEX:GMKN,2019-04-12T15:31:00+03:00,14414,14420,14414,14420,28
MOEX:GMKN,2019-04-12T15:33:00+03:00,14416,14420,14416,14420,14
MOEX:GMKN,2019-04-12T15:34:00+03:00,14416,14420,14416,14420,121
MOEX:GMKN,2019-04-12T15:35:00+03:00,14418,14418,14410,14418,125
MOEX:GMKN,2019-04-12T15:36:00+03:00,14418,14420,14414,14414,284
MOEX:GMKN,2019-04-12T15:37:00+03:00,14414,14414,14412,14412,22
MOEX:GMKN,2019-04-12T15:38:00+03:00,14410,14410,14410,14410,16
MOEX:GMKN,2019-04-12T15:39:00+03:00,14410,14414,14410,14414,98
MOEX:GMKN,2019-04-12T15:40:00+03:00,14408,14414,14408,14412,34
MOEX:GMKN,2019-04-12T15:41:00+03:00,14412,14412,14410,14412,52
MOEX:GMKN,2019-04-12T15:42:00+03:00,14412,14412,14410,14410,98
MOEX:GMKN,2019-04-12T15:43:00+03:00,14410,14410,14390,14396,492
MOEX:GMKN,2019-04-12T15:44:00+03:00,14392,14400,14392,14396,158
MOEX:GMKN,2019-04-12T15:46:00+03:00,14400,14402,14400,14400,103
MOEX:GMKN,2019-04-12T15:48:00+03:00,14400,14400,14396,14396,2
MOEX:GMKN,2019-04-12T15:49:00+03:00,14400,14400,14400,14400,18
MOEX:GMKN,2019-04-12T15:50:00+03:00,14396,14400,14396,14400,80
MOEX:GMKN,2019-04-12T15:52:00+03:00,14400,14402,14400,14402,56
MOEX:GMKN,2019-04-12T15:53:00+03:00,14396,14396,14396,14396,35
MOEX:GMKN,2019-04-12T15:54:00+03:00,14404,14404,14404,14404,1
MOEX:GMKN,2019-04-12T15:55:00+03:00,14402,14402,14398,14402,16
MOEX:GMKN,2019-04-12T15:56:00+03:00,14402,14406,14398,14398,105
MOEX:GMKN,2019-04-12T15:57:00+03:00,14406,14414,14406,14414,127
MOEX:GMKN,2019-04-12T15:58:00+03:00,14414,14414,14410,14412,118
MOEX:GMKN,2019-04-12T15:59:00+03:00,14408,14408,14408,14408,1
MOEX:GMKN,2019-04-12T16:00:00+03:00,14412,14414,14410,14414,28
MOEX:GMKN,2019-04-12T16:01:00+03:00,14414,14430,14414,14430,883
MOEX:GMKN,2019-04-12T16:02:00+03:00,14426,14440,14426,14438,296
MOEX:GMKN,2019-04-12T16:03:00+03:00,14440,14442,14434,14434,114
MOEX:GMKN,2019-04-12T16:04:00+03:00,14436,14448,14436,14442,1289
MOEX:GMKN,2019-04-12T16:05:00+03:00,14446,14450,14444,14450,630
MOEX:GMKN,2019-04-12T16:06:00+03:00,14444,14452,14430,14438,682
MOEX:GMKN,2019-04-12T16:07:00+03:00,14440,14440,14432,14436,190
MOEX:GMKN,2019-04-12T16:08:00+03:00,14442,14442,14428,14430,1383
MOEX:GMKN,2019-04-12T16:09:00+03:00,14430,14430,14430,14430,10
MOEX:GMKN,2019-04-12T16:10:00+03:00,14430,14434,14430,14434,9
MOEX:GMKN,2019-04-12T16:11:00+03:00,14430,14438,14430,14432,261
MOEX:GMKN,2019-04-12T16:12:00+03:00,14436,14440,14436,14440,234
MOEX:GMKN,2019-04-12T16:13:00+03:00,14440,14442,14436,14442,80
MOEX:GMKN,2019-04-12T16:15:00+03:00,14436,14436,14436,14436,1
MOEX:GMKN,2019-04-12T16:16:00+03:00,14438,14440,14438,14440,72
MOEX:GMKN,2019-04-12T16:17:00+03:00,14442,14442,14436,14436,171
MOEX:GMKN,2019-04-12T16:18:00+03:00,14442,14442,14436,14436,3
MOEX:GMKN,2019-04-12T16:19:00+03:00,14440,14442,14432,14440,307
MOEX:GMKN,2019-04-12T16:20:00+03:00,14430,14430,14430,14430,102
MOEX:GMKN,2019-04-12T16:21:00+03:00,14426,14438,14426,14428,170
MOEX:GMKN,2019-04-12T16:22:00+03:00,14428,14428,14426,14428,40
MOEX:GMKN,2019-04-12T16:23:00+03:00,14430,14440,14430,14434,105
MOEX:GMKN,2019-04-12T16:24:00+03:00,14434,14440,14434,14440,65
MOEX:GMKN,2019-04-12T16:25:00+03:00,14434,14440,14434,14438,71
MOEX:GMKN,2019-04-12T16:26:00+03:00,14434,14448,14434,14440,277
MOEX:GMKN,2019-04-12T16:27:00+03:00,14442,14446,14442,14446,171
MOEX:GMKN,2019-04-12T16:29:00+03:00,14446,14446,14446,14446,1
MOEX:GMKN,2019-04-12T16:30:00+03:00,14442,14448,14436,14436,523
MOEX:GMKN,2019-04-12T16:31:00+03:00,14442,14444,14438,14440,139
MOEX:GMKN,2019-04-12T16:32:00+03:00,14442,14442,14440,14440,34
MOEX:GMKN,2019-04-12T16:33:00+03:00,14440,14444,14434,14434,212
MOEX:GMKN,2019-04-12T16:34:00+03:00,14440,14442,14434,14434,253
MOEX:GMKN,2019-04-12T16:35:00+03:00,14438,14448,14434,14448,218
MOEX:GMKN,2019-04-12T16:36:00+03:00,14446,14450,14444,14450,431
MOEX:GMKN,2019-04-12T16:37:00+03:00,14444,14456,14444,14456,1157
MOEX:GMKN,2019-04-12T16:38:00+03:00,14456,14458,14446,14458,1019
MOEX:GMKN,2019-04-12T16:39:00+03:00,14456,14456,14450,14452,15
MOEX:GMKN,2019-04-12T16:40:00+03:00,14452,14456,14448,14448,259
MOEX:GMKN,2019-04-12T16:41:00+03:00,14450,14450,14442,14444,22
MOEX:GMKN,2019-04-12T16:42:00+03:00,14446,14450,14446,14450,99
MOEX:GMKN,2019-04-12T16:43:00+03:00,14448,14454,14446,14446,166
MOEX:GMKN,2019-04-12T16:44:00+03:00,14448,14452,14448,14448,81
MOEX:GMKN,2019-04-12T16:45:00+03:00,14446,14448,14444,14444,36
MOEX:GMKN,2019-04-12T16:46:00+03:00,14444,14444,14444,14444,38
MOEX:GMKN,2019-04-12T16:47:00+03:00,14448,14448,14444,14444,31
MOEX:GMKN,2019-04-12T16:48:00+03:00,14442,14442,14428,14428,455
MOEX:GMKN,2019-04-12T16:49:00+03:00,14426,14432,14424,14426,123
MOEX:GMKN,2019-04-12T16:50:00+03:00,14432,14436,14426,14428,118
MOEX:GMKN,2019-04-12T16:51:00+03:00,14428,14428,14400,14410,877
MOEX:GMKN,2019-04-12T16:52:00+03:00,14410,14410,14396,14398,1016
MOEX:GMKN,2019-04-12T16:53:00+03:00,14398,14400,14396,14398,272
MOEX:GMKN,2019-04-12T16:54:00+03:00,14398,14408,14398,14408,664
MOEX:GMKN,2019-04-12T16:55:00+03:00,14408,14414,14402,14408,657
MOEX:GMKN,2019-04-12T16:56:00+03:00,14410,14410,14398,14402,1735
MOEX:GMKN,2019-04-12T16:57:00+03:00,14396,14404,14392,14404,912
MOEX:GMKN,2019-04-12T16:58:00+03:00,14400,14400,14400,14400,1
MOEX:GMKN,2019-04-12T16:59:00+03:00,14406,14406,14406,14406,14
MOEX:GMKN,2019-04-12T17:00:00+03:00,14410,14410,14406,14406,44
MOEX:GMKN,2019-04-12T17:01:00+03:00,14406,14406,14402,14402,36
MOEX:GMKN,2019-04-12T17:02:00+03:00,14406,14406,14400,14404,193
MOEX:GMKN,2019-04-12T17:03:00+03:00,14402,14402,14398,14402,77
MOEX:GMKN,2019-04-12T17:04:00+03:00,14404,14404,14402,14402,158
MOEX:GMKN,2019-04-12T17:05:00+03:00,14402,14402,14398,14398,88
MOEX:GMKN,2019-04-12T17:06:00+03:00,14402,14406,14400,14400,64
MOEX:GMKN,2019-04-12T17:07:00+03:00,14406,14416,14406,14416,113
MOEX:GMKN,2019-04-12T17:08:00+03:00,14408,14408,14408,14408,1
MOEX:GMKN,2019-04-12T17:09:00+03:00,14412,14412,14412,14412,155
MOEX:GMKN,2019-04-12T17:10:00+03:00,14414,14414,14408,14408,35
MOEX:GMKN,2019-04-12T17:11:00+03:00,14410,14410,14410,14410,12
MOEX:GMKN,2019-04-12T17:12:00+03:00,14410,14412,14410,14410,405
MOEX:GMKN,2019-04-12T17:13:00+03:00,14412,14412,14404,14404,402
MOEX:GMKN,2019-04-12T17:14:00+03:00,14406,14406,14398,14398,48
MOEX:GMKN,2019-04-12T17:15:00+03:00,14396,14400,14392,14398,2391
MOEX:GMKN,2019-04-12T17:16:00+03:00,14396,14402,14384,14396,2401
MOEX:GMKN,2019-04-12T17:17:00+03:00,14394,14398,14390,14396,692
MOEX:GMKN,2019-04-12T17:18:00+03:00,14388,14398,14388,14398,122
MOEX:GMKN,2019-04-12T17:19:00+03:00,14398,14404,14398,14402,155
MOEX:GMKN,2019-04-12T17:20:00+03:00,14402,14406,14398,14404,195
MOEX:GMKN,2019-04-12T17:21:00+03:00,14404,14416,14404,14416,831
MOEX:GMKN,2019-04-12T17:22:00+03:00,14412,14414,14412,14414,3
MOEX:GMKN,2019-04-12T17:23:00+03:00,14418,14420,14418,14420,97
MOEX:GMKN,2019-04-12T17:24:00+03:00,14420,14434,14420,14428,461
MOEX:GMKN,2019-04-12T17:25:00+03:00,14432,14432,14430,14430,141
MOEX:GMKN,2019-04-12T17:26:00+03:00,14432,14432,14428,14432,127
MOEX:GMKN,2019-04-12T17:27:00+03:00,14428,14434,14428,14428,31
MOEX:GMKN,2019-04-12T17:28:00+03:00,14428,14428,14426,14428,88
MOEX:GMKN,2019-04-12T17:29:00+03:00,14426,14426,14426,14426,12
MOEX:GMKN,2019-04-12T17:30:00+03:00,14430,14436,14430,14432,342
MOEX:GMKN,2019-04-12T17:31:00+03:00,14436,14436,14426,14426,33
MOEX:GMKN,2019-04-12T17:32:00+03:00,14422,14422,14410,14412,246
MOEX:GMKN,2019-04-12T17:33:00+03:00,14412,14414,14404,14412,165
MOEX:GMKN,2019-04-12T17:34:00+03:00,14418,14420,14412,14412,238
MOEX:GMKN,2019-04-12T17:35:00+03:00,14414,14414,14408,14410,29
MOEX:GMKN,2019-04-12T17:36:00+03:00,14410,14410,14406,14406,63
MOEX:GMKN,2019-04-12T17:37:00+03:00,14406,14416,14406,14406,163
MOEX:GMKN,2019-04-12T17:38:00+03:00,14412,14412,14400,14400,190
MOEX:GMKN,2019-04-12T17:39:00+03:00,14398,14400,14394,14396,108
MOEX:GMKN,2019-04-12T17:40:00+03:00,14400,14404,14380,14380,465
MOEX:GMKN,2019-04-12T17:41:00+03:00,14380,14382,14374,14374,391
MOEX:GMKN,2019-04-12T17:42:00+03:00,14384,14384,14384,14384,1
MOEX:GMKN,2019-04-12T17:43:00+03:00,14380,14384,14376,14376,401
MOEX:GMKN,2019-04-12T17:44:00+03:00,14382,14382,14360,14366,1017
MOEX:GMKN,2019-04-12T17:45:00+03:00,14362,14388,14362,14388,324
MOEX:GMKN,2019-04-12T17:46:00+03:00,14382,14386,14378,14380,150
MOEX:GMKN,2019-04-12T17:47:00+03:00,14384,14398,14382,14396,576
MOEX:GMKN,2019-04-12T17:48:00+03:00,14392,14396,14388,14388,69
MOEX:GMKN,2019-04-12T17:49:00+03:00,14394,14400,14394,14398,166
MOEX:GMKN,2019-04-12T17:50:00+03:00,14392,14408,14392,14404,510
MOEX:GMKN,2019-04-12T17:51:00+03:00,14400,14400,14400,14400,19
MOEX:GMKN,2019-04-12T17:52:00+03:00,14400,14400,14390,14390,292
MOEX:GMKN,2019-04-12T17:53:00+03:00,14390,14406,14390,14406,82
MOEX:GMKN,2019-04-12T17:55:00+03:00,14402,14402,14400,14400,48
MOEX:GMKN,2019-04-12T17:56:00+03:00,14406,14408,14402,14402,169
MOEX:GMKN,2019-04-12T17:57:00+03:00,14400,14400,14398,14398,6
MOEX:GMKN,2019-04-12T17:58:00+03:00,14400,14400,14400,14400,44
MOEX:GMKN,2019-04-12T17:59:00+03:00,14398,14398,14394,14394,14
MOEX:GMKN,2019-04-12T18:00:00+03:00,14394,14398,14390,14394,32
MOEX:GMKN,2019-04-12T18:01:00+03:00,14394,14394,14386,14386,68
MOEX:GMKN,2019-04-12T18:02:00+03:00,14392,14394,14390,14392,43
MOEX:GMKN,2019-04-12T18:03:00+03:00,14390,14390,14390,14390,1
MOEX:GMKN,2019-04-12T18:04:00+03:00,14390,14392,14388,14388,49
MOEX:GMKN,2019-04-12T18:05:00+03:00,14390,14392,14374,14376,330
MOEX:GMKN,2019-04-12T18:06:00+03:00,14374,14374,14372,14372,102
MOEX:GMKN,2019-04-12T18:07:00+03:00,14370,14370,14370,14370,5
MOEX:GMKN,2019-04-12T18:08:00+03:00,14388,14392,14388,14392,40
MOEX:GMKN,2019-04-12T18:09:00+03:00,14390,14390,14386,14388,5
MOEX:GMKN,2019-04-12T18:10:00+03:00,14396,14396,14396,14396,1
MOEX:GMKN,2019-04-12T18:11:00+03:00,14394,14400,14394,14400,255
MOEX:GMKN,2019-04-12T18:12:00+03:00,14396,14398,14386,14386,184
MOEX:GMKN,2019-04-12T18:13:00+03:00,14394,14394,14386,14386,180
MOEX:GMKN,2019-04-12T18:14:00+03:00,14386,14394,14382,14392,258
MOEX:GMKN,2019-04-12T18:15:00+03:00,14394,14394,14382,14382,274
MOEX:GMKN,2019-04-12T18:16:00+03:00,14392,14398,14386,14398,467
MOEX:GMKN,2019-04-12T18:17:00+03:00,14384,14390,14380,14390,264
MOEX:GMKN,2019-04-12T18:18:00+03:00,14378,14388,14376,14378,293
MOEX:GMKN,2019-04-12T18:19:00+03:00,14388,14388,14380,14388,217
MOEX:GMKN,2019-04-12T18:20:00+03:00,14380,14386,14378,14378,183
MOEX:GMKN,2019-04-12T18:21:00+03:00,14382,14392,14380,14392,369
MOEX:GMKN,2019-04-12T18:22:00+03:00,14384,14402,14382,14402,475
MOEX:GMKN,2019-04-12T18:23:00+03:00,14394,14396,14392,14394,166
MOEX:GMKN,2019-04-12T18:24:00+03:00,14402,14408,14396,14396,378
MOEX:GMKN,2019-04-12T18:25:00+03:00,14404,14404,14394,14394,178
MOEX:GMKN,2019-04-12T18:26:00+03:00,14386,14396,14380,14380,315
MOEX:GMKN,2019-04-12T18:27:00+03:00,14386,14388,14380,14384,263
MOEX:GMKN,2019-04-12T18:28:00+03:00,14380,14380,14372,14372,554
MOEX:GMKN,2019-04-12T18:29:00+03:00,14372,14376,14356,14360,675
MOEX:GMKN,2019-04-12T18:30:00+03:00,14356,14362,14352,14352,350
MOEX:GMKN,2019-04-12T18:31:00+03:00,14362,14362,14352,14354,233
MOEX:GMKN,2019-04-12T18:32:00+03:00,14362,14362,14352,14352,378
MOEX:GMKN,2019-04-12T18:33:00+03:00,14352,14358,14350,14350,350
MOEX:GMKN,2019-04-12T18:34:00+03:00,14356,14356,14350,14350,209
MOEX:GMKN,2019-04-12T18:35:00+03:00,14356,14364,14354,14354,405
MOEX:GMKN,2019-04-12T18:36:00+03:00,14354,14360,14354,14356,309
MOEX:GMKN,2019-04-12T18:37:00+03:00,14360,14360,14352,14352,222
MOEX:GMKN,2019-04-12T18:38:00+03:00,14356,14356,14350,14350,181
MOEX:GMKN,2019-04-12T18:39:00+03:00,14354,14356,14350,14354,279
MOEX:GMKN,2019-04-12T18:45:00+03:00,14418,14418,14418,14418,4557
MOEX:GMKN,2019-04-12T18:46:00+03:00,14418,14418,14418,14418,1
MOEX:GMKN,2019-04-12T18:47:00+03:00,14418,14418,14418,14418,4
MOEX:GMKN,2019-04-12T18:49:00+03:00,14418,14418,14418,14418,5
