MOEX:PLZL,2019-08-02T10:00:00+03:00,6440.5,6488.5,6436.5,6478.0,599
MOEX:PLZL,2019-08-02T10:01:00+03:00,6478.0,6499.5,6472.0,6495.0,618
MOEX:PLZL,2019-08-02T10:02:00+03:00,6491.5,6500.0,6491.5,6500.0,239
MOEX:PLZL,2019-08-02T10:03:00+03:00,6499.0,6529.0,6493.0,6510.5,1638
MOEX:PLZL,2019-08-02T10:04:00+03:00,6510.5,6546.5,6510.5,6540.5,610
MOEX:PLZL,2019-08-02T10:05:00+03:00,6546.5,6547.5,6519.0,6534.0,618
MOEX:PLZL,2019-08-02T10:06:00+03:00,6534.0,6578.0,6486.5,6500.0,8707
MOEX:PLZL,2019-08-02T10:07:00+03:00,6500.0,6500.0,6478.0,6499.5,1203
MOEX:PLZL,2019-08-02T10:08:00+03:00,6498.5,6500.0,6494.0,6494.5,225
MOEX:PLZL,2019-08-02T10:09:00+03:00,6499.0,6500.0,6493.5,6494.0,389
MOEX:PLZL,2019-08-02T10:10:00+03:00,6494.0,6500.0,6492.0,6498.5,448
MOEX:PLZL,2019-08-02T10:11:00+03:00,6498.5,6500.0,6495.0,6499.5,389
MOEX:PLZL,2019-08-02T10:12:00+03:00,6499.5,6500.0,6499.0,6499.5,430
MOEX:PLZL,2019-08-02T10:13:00+03:00,6495.5,6495.5,6494.0,6494.0,45
MOEX:PLZL,2019-08-02T10:14:00+03:00,6494.0,6499.0,6487.0,6492.5,365
MOEX:PLZL,2019-08-02T10:15:00+03:00,6492.5,6497.5,6492.5,6493.0,122
MOEX:PLZL,2019-08-02T10:16:00+03:00,6496.5,6497.0,6496.5,6497.0,16
MOEX:PLZL,2019-08-02T10:17:00+03:00,6495.0,6497.0,6495.0,6497.0,27
MOEX:PLZL,2019-08-02T10:18:00+03:00,6497.0,6499.5,6496.0,6499.0,32
MOEX:PLZL,2019-08-02T10:19:00+03:00,6499.5,6499.5,6499.5,6499.5,4
MOEX:PLZL,2019-08-02T10:20:00+03:00,6499.0,6499.5,6495.0,6495.0,241
MOEX:PLZL,2019-08-02T10:21:00+03:00,6495.0,6499.0,6491.0,6491.0,275
MOEX:PLZL,2019-08-02T10:22:00+03:00,6494.5,6494.5,6494.0,6494.0,55
MOEX:PLZL,2019-08-02T10:23:00+03:00,6494.5,6499.5,6492.0,6499.5,396
MOEX:PLZL,2019-08-02T10:24:00+03:00,6494.5,6499.0,6492.0,6493.5,432
MOEX:PLZL,2019-08-02T10:25:00+03:00,6498.5,6500.0,6492.0,6498.5,4310
MOEX:PLZL,2019-08-02T10:26:00+03:00,6494.5,6500.0,6494.5,6499.5,166
MOEX:PLZL,2019-08-02T10:27:00+03:00,6499.5,6500.0,6498.0,6500.0,336
MOEX:PLZL,2019-08-02T10:28:00+03:00,6500.0,6500.0,6498.0,6500.0,677
MOEX:PLZL,2019-08-02T10:29:00+03:00,6500.0,6500.0,6497.0,6500.0,291
MOEX:PLZL,2019-08-02T10:30:00+03:00,6500.0,6500.0,6497.5,6497.5,64
MOEX:PLZL,2019-08-02T10:31:00+03:00,6499.0,6499.0,6492.5,6494.5,316
MOEX:PLZL,2019-08-02T10:32:00+03:00,6494.5,6496.5,6491.5,6493.5,47
MOEX:PLZL,2019-08-02T10:33:00+03:00,6496.5,6497.5,6496.5,6496.5,125
MOEX:PLZL,2019-08-02T10:34:00+03:00,6496.5,6499.0,6496.5,6499.0,86
MOEX:PLZL,2019-08-02T10:35:00+03:00,6497.5,6500.0,6496.5,6499.0,834
MOEX:PLZL,2019-08-02T10:36:00+03:00,6499.0,6499.0,6496.5,6496.5,29
MOEX:PLZL,2019-08-02T10:37:00+03:00,6499.0,6500.0,6497.5,6499.5,16
MOEX:PLZL,2019-08-02T10:38:00+03:00,6500.0,6500.0,6499.5,6500.0,120
MOEX:PLZL,2019-08-02T10:39:00+03:00,6500.0,6500.0,6498.5,6500.0,398
MOEX:PLZL,2019-08-02T10:40:00+03:00,6499.5,6500.0,6499.5,6500.0,286
MOEX:PLZL,2019-08-02T10:41:00+03:00,6499.5,6499.5,6496.0,6496.0,335
MOEX:PLZL,2019-08-02T10:42:00+03:00,6498.0,6500.0,6496.5,6500.0,71
MOEX:PLZL,2019-08-02T10:43:00+03:00,6500.0,6500.0,6496.5,6499.5,64
MOEX:PLZL,2019-08-02T10:44:00+03:00,6499.5,6500.0,6499.5,6500.0,25
MOEX:PLZL,2019-08-02T10:45:00+03:00,6500.0,6500.0,6497.5,6497.5,193
MOEX:PLZL,2019-08-02T10:46:00+03:00,6497.5,6500.0,6497.5,6500.0,84
MOEX:PLZL,2019-08-02T10:47:00+03:00,6497.5,6497.5,6496.0,6496.0,173
MOEX:PLZL,2019-08-02T10:48:00+03:00,6496.0,6498.5,6496.0,6498.5,72
MOEX:PLZL,2019-08-02T10:49:00+03:00,6497.0,6499.0,6496.5,6498.5,22
MOEX:PLZL,2019-08-02T10:50:00+03:00,6499.0,6499.0,6496.0,6499.0,165
MOEX:PLZL,2019-08-02T10:51:00+03:00,6499.0,6499.0,6499.0,6499.0,24
MOEX:PLZL,2019-08-02T10:52:00+03:00,6499.0,6499.5,6499.0,6499.0,110
MOEX:PLZL,2019-08-02T10:53:00+03:00,6499.5,6499.5,6494.0,6494.0,190
MOEX:PLZL,2019-08-02T10:54:00+03:00,6497.0,6497.0,6493.0,6497.0,56
MOEX:PLZL,2019-08-02T10:55:00+03:00,6497.0,6498.0,6497.0,6498.0,46
MOEX:PLZL,2019-08-02T10:56:00+03:00,6495.0,6498.0,6495.0,6498.0,29
MOEX:PLZL,2019-08-02T10:57:00+03:00,6498.0,6498.0,6495.0,6495.0,3
MOEX:PLZL,2019-08-02T10:58:00+03:00,6497.5,6497.5,6494.0,6494.0,107
MOEX:PLZL,2019-08-02T10:59:00+03:00,6495.5,6497.0,6493.5,6497.0,8
MOEX:PLZL,2019-08-02T11:00:00+03:00,6494.0,6494.0,6494.0,6494.0,5
MOEX:PLZL,2019-08-02T11:01:00+03:00,6496.5,6496.5,6494.0,6494.0,32
MOEX:PLZL,2019-08-02T11:02:00+03:00,6496.5,6496.5,6493.5,6496.5,85
MOEX:PLZL,2019-08-02T11:03:00+03:00,6496.0,6496.0,6496.0,6496.0,1
MOEX:PLZL,2019-08-02T11:04:00+03:00,6495.0,6497.0,6495.0,6495.5,76
MOEX:PLZL,2019-08-02T11:05:00+03:00,6495.5,6497.0,6495.0,6496.5,45
MOEX:PLZL,2019-08-02T11:06:00+03:00,6497.0,6499.5,6497.0,6499.5,203
MOEX:PLZL,2019-08-02T11:07:00+03:00,6499.5,6500.0,6499.5,6499.5,766
MOEX:PLZL,2019-08-02T11:08:00+03:00,6499.5,6500.0,6499.5,6500.0,135
MOEX:PLZL,2019-08-02T11:09:00+03:00,6500.0,6500.0,6499.5,6500.0,694
MOEX:PLZL,2019-08-02T11:10:00+03:00,6500.0,6500.0,6500.0,6500.0,429
MOEX:PLZL,2019-08-02T11:11:00+03:00,6499.5,6500.0,6497.0,6499.5,521
MOEX:PLZL,2019-08-02T11:12:00+03:00,6499.5,6500.0,6499.5,6499.5,1082
MOEX:PLZL,2019-08-02T11:13:00+03:00,6499.5,6500.0,6496.5,6500.0,355
MOEX:PLZL,2019-08-02T11:14:00+03:00,6500.0,6500.0,6499.5,6500.0,57
MOEX:PLZL,2019-08-02T11:15:00+03:00,6500.0,6500.0,6499.5,6500.0,429
MOEX:PLZL,2019-08-02T11:16:00+03:00,6500.0,6500.0,6499.5,6499.5,583
MOEX:PLZL,2019-08-02T11:17:00+03:00,6499.5,6499.5,6498.0,6499.5,223
MOEX:PLZL,2019-08-02T11:18:00+03:00,6499.0,6500.0,6499.0,6500.0,108
MOEX:PLZL,2019-08-02T11:19:00+03:00,6500.0,6500.0,6500.0,6500.0,1048
MOEX:PLZL,2019-08-02T11:20:00+03:00,6500.0,6500.0,6499.0,6500.0,971
MOEX:PLZL,2019-08-02T11:21:00+03:00,6500.0,6500.0,6499.5,6500.0,224
MOEX:PLZL,2019-08-02T11:22:00+03:00,6500.0,6500.0,6499.0,6500.0,109
MOEX:PLZL,2019-08-02T11:23:00+03:00,6499.0,6499.0,6493.5,6498.5,247
MOEX:PLZL,2019-08-02T11:24:00+03:00,6498.0,6500.0,6495.5,6500.0,460
MOEX:PLZL,2019-08-02T11:25:00+03:00,6500.0,6500.0,6500.0,6500.0,86
MOEX:PLZL,2019-08-02T11:26:00+03:00,6499.5,6500.0,6496.5,6499.5,105
MOEX:PLZL,2019-08-02T11:27:00+03:00,6498.0,6499.0,6498.0,6499.0,11
MOEX:PLZL,2019-08-02T11:28:00+03:00,6499.0,6499.0,6497.0,6498.0,29
MOEX:PLZL,2019-08-02T11:29:00+03:00,6498.5,6498.5,6498.0,6498.5,111
MOEX:PLZL,2019-08-02T11:30:00+03:00,6498.5,6498.5,6497.0,6498.5,202
MOEX:PLZL,2019-08-02T11:31:00+03:00,6498.5,6499.0,6497.0,6499.0,8
MOEX:PLZL,2019-08-02T11:32:00+03:00,6499.0,6500.0,6499.0,6499.5,1236
MOEX:PLZL,2019-08-02T11:33:00+03:00,6500.0,6500.0,6500.0,6500.0,302
MOEX:PLZL,2019-08-02T11:34:00+03:00,6500.0,6500.0,6499.5,6500.0,94
MOEX:PLZL,2019-08-02T11:35:00+03:00,6499.5,6500.0,6499.0,6500.0,69
MOEX:PLZL,2019-08-02T11:36:00+03:00,6500.0,6500.0,6500.0,6500.0,638
MOEX:PLZL,2019-08-02T11:37:00+03:00,6500.0,6531.0,6500.0,6523.5,1811
MOEX:PLZL,2019-08-02T11:38:00+03:00,6525.0,6538.5,6517.0,6533.5,519
MOEX:PLZL,2019-08-02T11:39:00+03:00,6533.0,6538.5,6530.0,6535.0,478
MOEX:PLZL,2019-08-02T11:40:00+03:00,6536.0,6539.5,6535.0,6538.0,304
MOEX:PLZL,2019-08-02T11:41:00+03:00,6535.0,6539.5,6530.0,6532.0,391
MOEX:PLZL,2019-08-02T11:42:00+03:00,6539.5,6549.5,6527.5,6546.5,869
MOEX:PLZL,2019-08-02T11:43:00+03:00,6548.0,6550.0,6547.0,6550.0,188
MOEX:PLZL,2019-08-02T11:44:00+03:00,6550.0,6563.0,6550.0,6559.0,703
MOEX:PLZL,2019-08-02T11:45:00+03:00,6557.5,6564.5,6555.0,6558.0,544
MOEX:PLZL,2019-08-02T11:46:00+03:00,6560.0,6577.0,6556.5,6566.5,1920
MOEX:PLZL,2019-08-02T11:47:00+03:00,6572.5,6574.0,6565.5,6571.0,292
MOEX:PLZL,2019-08-02T11:48:00+03:00,6570.0,6580.0,6566.0,6580.0,711
MOEX:PLZL,2019-08-02T11:49:00+03:00,6582.0,6582.0,6570.0,6570.0,362
MOEX:PLZL,2019-08-02T11:50:00+03:00,6570.0,6575.5,6564.5,6566.0,331
MOEX:PLZL,2019-08-02T11:51:00+03:00,6564.5,6569.5,6558.5,6568.5,358
MOEX:PLZL,2019-08-02T11:52:00+03:00,6565.0,6569.0,6563.0,6568.5,154
MOEX:PLZL,2019-08-02T11:53:00+03:00,6564.5,6568.5,6562.5,6562.5,33
MOEX:PLZL,2019-08-02T11:54:00+03:00,6562.5,6567.0,6558.0,6564.5,562
MOEX:PLZL,2019-08-02T11:55:00+03:00,6562.0,6563.5,6558.0,6558.5,189
MOEX:PLZL,2019-08-02T11:56:00+03:00,6558.5,6573.0,6557.5,6571.5,1501
MOEX:PLZL,2019-08-02T11:57:00+03:00,6574.0,6574.0,6569.0,6573.0,90
MOEX:PLZL,2019-08-02T11:58:00+03:00,6572.5,6573.0,6569.5,6572.5,98
MOEX:PLZL,2019-08-02T11:59:00+03:00,6569.5,6572.5,6569.0,6572.5,100
MOEX:PLZL,2019-08-02T12:00:00+03:00,6571.0,6575.0,6571.0,6575.0,210
MOEX:PLZL,2019-08-02T12:01:00+03:00,6573.5,6575.0,6573.0,6575.0,133
MOEX:PLZL,2019-08-02T12:02:00+03:00,6575.0,6575.0,6573.5,6575.0,229
MOEX:PLZL,2019-08-02T12:03:00+03:00,6575.0,6575.0,6573.5,6574.0,170
MOEX:PLZL,2019-08-02T12:04:00+03:00,6574.0,6575.0,6573.5,6574.5,330
MOEX:PLZL,2019-08-02T12:05:00+03:00,6574.5,6575.0,6571.5,6573.0,903
MOEX:PLZL,2019-08-02T12:06:00+03:00,6573.0,6574.5,6572.0,6572.0,254
MOEX:PLZL,2019-08-02T12:07:00+03:00,6572.0,6574.5,6571.5,6572.0,79
MOEX:PLZL,2019-08-02T12:08:00+03:00,6572.0,6574.0,6572.0,6572.0,26
MOEX:PLZL,2019-08-02T12:09:00+03:00,6574.0,6574.5,6574.0,6574.0,31
MOEX:PLZL,2019-08-02T12:10:00+03:00,6574.0,6574.5,6572.0,6573.5,65
MOEX:PLZL,2019-08-02T12:11:00+03:00,6572.0,6573.5,6572.0,6573.5,9
MOEX:PLZL,2019-08-02T12:12:00+03:00,6573.5,6574.0,6572.0,6574.0,138
MOEX:PLZL,2019-08-02T12:13:00+03:00,6574.0,6575.0,6572.0,6572.0,115
MOEX:PLZL,2019-08-02T12:14:00+03:00,6573.5,6575.0,6573.0,6573.0,213
MOEX:PLZL,2019-08-02T12:15:00+03:00,6572.5,6575.0,6565.0,6568.5,953
MOEX:PLZL,2019-08-02T12:16:00+03:00,6565.5,6569.0,6565.5,6569.0,37
MOEX:PLZL,2019-08-02T12:17:00+03:00,6569.0,6569.0,6564.0,6568.0,141
MOEX:PLZL,2019-08-02T12:18:00+03:00,6564.5,6568.0,6564.5,6564.5,10
MOEX:PLZL,2019-08-02T12:19:00+03:00,6564.5,6567.0,6563.0,6563.0,84
MOEX:PLZL,2019-08-02T12:20:00+03:00,6563.0,6567.0,6563.0,6567.0,43
MOEX:PLZL,2019-08-02T12:21:00+03:00,6565.5,6567.0,6564.0,6567.0,55
MOEX:PLZL,2019-08-02T12:22:00+03:00,6564.0,6564.0,6564.0,6564.0,2
MOEX:PLZL,2019-08-02T12:23:00+03:00,6565.5,6566.5,6565.5,6565.5,60
MOEX:PLZL,2019-08-02T12:24:00+03:00,6567.0,6567.5,6567.0,6567.5,113
MOEX:PLZL,2019-08-02T12:25:00+03:00,6567.5,6569.0,6565.0,6569.0,50
MOEX:PLZL,2019-08-02T12:26:00+03:00,6569.0,6569.5,6567.5,6568.0,83
MOEX:PLZL,2019-08-02T12:27:00+03:00,6567.5,6574.0,6567.5,6574.0,162
MOEX:PLZL,2019-08-02T12:28:00+03:00,6571.5,6573.0,6571.5,6573.0,55
MOEX:PLZL,2019-08-02T12:29:00+03:00,6574.0,6574.5,6571.0,6572.0,180
MOEX:PLZL,2019-08-02T12:30:00+03:00,6570.5,6572.0,6569.0,6569.0,89
MOEX:PLZL,2019-08-02T12:31:00+03:00,6567.5,6567.5,6567.5,6567.5,37
MOEX:PLZL,2019-08-02T12:32:00+03:00,6569.5,6571.5,6566.5,6571.5,83
MOEX:PLZL,2019-08-02T12:33:00+03:00,6567.0,6567.0,6567.0,6567.0,12
MOEX:PLZL,2019-08-02T12:34:00+03:00,6567.0,6567.0,6566.0,6566.0,20
MOEX:PLZL,2019-08-02T12:35:00+03:00,6564.5,6566.0,6564.5,6564.5,51
MOEX:PLZL,2019-08-02T12:36:00+03:00,6564.5,6565.0,6564.5,6565.0,3
MOEX:PLZL,2019-08-02T12:37:00+03:00,6570.0,6570.0,6556.0,6557.5,703
MOEX:PLZL,2019-08-02T12:38:00+03:00,6561.0,6566.0,6561.0,6566.0,127
MOEX:PLZL,2019-08-02T12:39:00+03:00,6563.0,6563.0,6563.0,6563.0,1
MOEX:PLZL,2019-08-02T12:40:00+03:00,6567.0,6567.5,6567.0,6567.5,22
MOEX:PLZL,2019-08-02T12:41:00+03:00,6567.5,6567.5,6567.0,6567.0,101
MOEX:PLZL,2019-08-02T12:42:00+03:00,6565.5,6570.0,6565.5,6570.0,53
MOEX:PLZL,2019-08-02T12:43:00+03:00,6569.0,6569.5,6569.0,6569.5,14
MOEX:PLZL,2019-08-02T12:44:00+03:00,6566.0,6566.0,6565.5,6565.5,40
MOEX:PLZL,2019-08-02T12:45:00+03:00,6565.5,6565.5,6565.0,6565.0,22
MOEX:PLZL,2019-08-02T12:46:00+03:00,6565.0,6569.5,6565.0,6567.0,245
MOEX:PLZL,2019-08-02T12:47:00+03:00,6565.5,6565.5,6565.0,6565.0,15
MOEX:PLZL,2019-08-02T12:48:00+03:00,6564.0,6564.0,6560.0,6560.0,118
MOEX:PLZL,2019-08-02T12:49:00+03:00,6560.5,6562.0,6560.5,6562.0,50
MOEX:PLZL,2019-08-02T12:50:00+03:00,6560.5,6560.5,6558.0,6560.0,348
MOEX:PLZL,2019-08-02T12:51:00+03:00,6560.0,6560.0,6558.0,6560.0,16
MOEX:PLZL,2019-08-02T12:52:00+03:00,6560.0,6561.0,6560.0,6561.0,60
MOEX:PLZL,2019-08-02T12:53:00+03:00,6563.0,6564.5,6563.0,6564.5,26
MOEX:PLZL,2019-08-02T12:54:00+03:00,6564.0,6564.5,6560.5,6564.5,103
MOEX:PLZL,2019-08-02T12:55:00+03:00,6560.0,6563.0,6558.5,6562.0,180
MOEX:PLZL,2019-08-02T12:56:00+03:00,6558.5,6560.0,6558.5,6560.0,5
MOEX:PLZL,2019-08-02T12:57:00+03:00,6560.0,6560.0,6558.0,6558.0,26
MOEX:PLZL,2019-08-02T12:58:00+03:00,6558.5,6567.5,6558.5,6567.5,84
MOEX:PLZL,2019-08-02T12:59:00+03:00,6567.5,6570.0,6566.5,6566.5,107
MOEX:PLZL,2019-08-02T13:00:00+03:00,6569.5,6570.0,6569.5,6570.0,25
MOEX:PLZL,2019-08-02T13:01:00+03:00,6569.0,6570.0,6569.0,6570.0,23
MOEX:PLZL,2019-08-02T13:02:00+03:00,6569.5,6569.5,6567.0,6567.0,306
MOEX:PLZL,2019-08-02T13:03:00+03:00,6570.0,6570.0,6570.0,6570.0,25
MOEX:PLZL,2019-08-02T13:04:00+03:00,6570.0,6571.5,6570.0,6571.5,231
MOEX:PLZL,2019-08-02T13:05:00+03:00,6572.0,6574.0,6572.0,6574.0,149
MOEX:PLZL,2019-08-02T13:06:00+03:00,6574.0,6574.5,6572.0,6574.5,90
MOEX:PLZL,2019-08-02T13:07:00+03:00,6574.0,6574.5,6574.0,6574.5,62
MOEX:PLZL,2019-08-02T13:08:00+03:00,6574.5,6575.0,6574.0,6575.0,155
MOEX:PLZL,2019-08-02T13:09:00+03:00,6575.0,6575.0,6574.0,6574.0,86
MOEX:PLZL,2019-08-02T13:10:00+03:00,6574.0,6574.0,6574.0,6574.0,51
MOEX:PLZL,2019-08-02T13:11:00+03:00,6574.5,6574.5,6574.5,6574.5,5
MOEX:PLZL,2019-08-02T13:12:00+03:00,6572.5,6572.5,6572.5,6572.5,50
MOEX:PLZL,2019-08-02T13:13:00+03:00,6572.0,6572.0,6572.0,6572.0,3
MOEX:PLZL,2019-08-02T13:14:00+03:00,6574.0,6574.0,6572.0,6574.0,18
MOEX:PLZL,2019-08-02T13:16:00+03:00,6574.0,6574.0,6572.5,6572.5,26
MOEX:PLZL,2019-08-02T13:17:00+03:00,6574.0,6574.5,6574.0,6574.5,10
MOEX:PLZL,2019-08-02T13:18:00+03:00,6574.5,6574.5,6574.0,6574.0,12
MOEX:PLZL,2019-08-02T13:19:00+03:00,6574.5,6574.5,6574.5,6574.5,27
MOEX:PLZL,2019-08-02T13:21:00+03:00,6575.0,6575.0,6574.5,6574.5,36
MOEX:PLZL,2019-08-02T13:22:00+03:00,6574.5,6575.0,6574.5,6575.0,158
MOEX:PLZL,2019-08-02T13:23:00+03:00,6575.0,6575.0,6574.0,6575.0,47
MOEX:PLZL,2019-08-02T13:25:00+03:00,6575.0,6575.0,6573.5,6574.5,70
MOEX:PLZL,2019-08-02T13:26:00+03:00,6574.5,6574.5,6573.5,6573.5,24
MOEX:PLZL,2019-08-02T13:27:00+03:00,6573.5,6574.0,6573.5,6574.0,39
MOEX:PLZL,2019-08-02T13:28:00+03:00,6574.0,6574.5,6573.0,6574.5,22
MOEX:PLZL,2019-08-02T13:29:00+03:00,6575.0,6575.0,6572.5,6573.5,301
MOEX:PLZL,2019-08-02T13:30:00+03:00,6572.0,6572.0,6570.0,6570.0,129
MOEX:PLZL,2019-08-02T13:31:00+03:00,6570.0,6570.0,6564.0,6564.0,360
MOEX:PLZL,2019-08-02T13:32:00+03:00,6564.0,6564.5,6564.0,6564.5,21
MOEX:PLZL,2019-08-02T13:33:00+03:00,6564.5,6564.5,6564.0,6564.0,123
MOEX:PLZL,2019-08-02T13:36:00+03:00,6564.0,6564.0,6564.0,6564.0,10
MOEX:PLZL,2019-08-02T13:37:00+03:00,6565.0,6565.0,6565.0,6565.0,15
MOEX:PLZL,2019-08-02T13:38:00+03:00,6564.0,6565.0,6564.0,6565.0,24
MOEX:PLZL,2019-08-02T13:39:00+03:00,6564.0,6568.0,6564.0,6564.5,55
MOEX:PLZL,2019-08-02T13:40:00+03:00,6564.0,6568.0,6564.0,6568.0,55
MOEX:PLZL,2019-08-02T13:41:00+03:00,6564.5,6567.5,6564.5,6567.5,9
MOEX:PLZL,2019-08-02T13:43:00+03:00,6568.0,6568.0,6568.0,6568.0,24
MOEX:PLZL,2019-08-02T13:44:00+03:00,6568.0,6568.0,6565.0,6567.0,31
MOEX:PLZL,2019-08-02T13:45:00+03:00,6568.0,6571.0,6568.0,6571.0,39
MOEX:PLZL,2019-08-02T13:46:00+03:00,6570.5,6571.0,6570.0,6570.0,13
MOEX:PLZL,2019-08-02T13:47:00+03:00,6570.0,6570.0,6565.5,6569.5,30
MOEX:PLZL,2019-08-02T13:48:00+03:00,6566.0,6569.0,6565.0,6565.0,42
MOEX:PLZL,2019-08-02T13:49:00+03:00,6565.5,6567.5,6565.5,6567.5,69
MOEX:PLZL,2019-08-02T13:50:00+03:00,6567.0,6567.5,6567.0,6567.5,7
MOEX:PLZL,2019-08-02T13:51:00+03:00,6567.5,6569.5,6567.5,6569.5,53
MOEX:PLZL,2019-08-02T13:52:00+03:00,6569.0,6569.0,6569.0,6569.0,19
MOEX:PLZL,2019-08-02T13:53:00+03:00,6570.0,6570.5,6568.5,6570.5,55
MOEX:PLZL,2019-08-02T13:54:00+03:00,6570.0,6570.0,6570.0,6570.0,39
MOEX:PLZL,2019-08-02T13:55:00+03:00,6570.0,6570.0,6568.0,6568.0,6
MOEX:PLZL,2019-08-02T13:56:00+03:00,6570.0,6570.0,6570.0,6570.0,21
MOEX:PLZL,2019-08-02T13:57:00+03:00,6570.0,6570.0,6566.5,6570.0,27
MOEX:PLZL,2019-08-02T13:59:00+03:00,6569.5,6570.0,6569.5,6570.0,26
MOEX:PLZL,2019-08-02T14:00:00+03:00,6570.0,6570.0,6568.0,6568.0,21
MOEX:PLZL,2019-08-02T14:02:00+03:00,6569.0,6569.0,6566.0,6567.0,70
MOEX:PLZL,2019-08-02T14:03:00+03:00,6567.5,6567.5,6564.5,6565.0,115
MOEX:PLZL,2019-08-02T14:04:00+03:00,6565.0,6566.0,6565.0,6565.0,18
MOEX:PLZL,2019-08-02T14:05:00+03:00,6565.0,6569.5,6565.0,6569.5,43
MOEX:PLZL,2019-08-02T14:06:00+03:00,6564.5,6569.0,6564.5,6569.0,15
MOEX:PLZL,2019-08-02T14:08:00+03:00,6565.5,6570.0,6565.5,6570.0,16
MOEX:PLZL,2019-08-02T14:09:00+03:00,6570.0,6571.0,6568.0,6571.0,34
MOEX:PLZL,2019-08-02T14:10:00+03:00,6568.0,6568.0,6568.0,6568.0,12
MOEX:PLZL,2019-08-02T14:11:00+03:00,6568.0,6570.0,6568.0,6569.5,79
MOEX:PLZL,2019-08-02T14:12:00+03:00,6569.5,6569.5,6568.5,6568.5,76
MOEX:PLZL,2019-08-02T14:13:00+03:00,6568.5,6571.0,6568.5,6569.0,75
MOEX:PLZL,2019-08-02T14:14:00+03:00,6570.5,6570.5,6570.5,6570.5,1
MOEX:PLZL,2019-08-02T14:15:00+03:00,6568.0,6570.0,6567.5,6567.5,33
MOEX:PLZL,2019-08-02T14:16:00+03:00,6567.5,6568.0,6567.0,6567.5,118
MOEX:PLZL,2019-08-02T14:17:00+03:00,6567.0,6568.5,6567.0,6568.5,3
MOEX:PLZL,2019-08-02T14:18:00+03:00,6568.5,6568.5,6567.5,6567.5,31
MOEX:PLZL,2019-08-02T14:19:00+03:00,6566.5,6568.5,6566.5,6568.5,3
MOEX:PLZL,2019-08-02T14:20:00+03:00,6567.0,6567.0,6567.0,6567.0,10
MOEX:PLZL,2019-08-02T14:21:00+03:00,6568.5,6568.5,6568.5,6568.5,19
