MOEX:PLZL,2019-08-02T10:00:00+03:00,6440.5,6488.5,6436.5,6478.0,599
MOEX:PLZL,2019-08-02T14:22:00+03:00,6570.0,6570.0,6568.5,6570.0,44
MOEX:PLZL,2019-08-02T14:23:00+03:00,6570.5,6574.0,6569.0,6573.5,686
MOEX:PLZL,2019-08-02T14:25:00+03:00,6573.5,6573.5,6572.0,6572.0,22
MOEX:PLZL,2019-08-02T14:26:00+03:00,6573.5,6573.5,6573.5,6573.5,24
MOEX:PLZL,2019-08-02T14:27:00+03:00,6573.5,6573.5,6572.0,6572.0,28
MOEX:PLZL,2019-08-02T14:28:00+03:00,6572.0,6572.0,6572.0,6572.0,6
MOEX:PLZL,2019-08-02T14:29:00+03:00,6573.0,6573.5,6572.0,6572.0,32
MOEX:PLZL,2019-08-02T14:30:00+03:00,6573.5,6573.5,6573.5,6573.5,41
MOEX:PLZL,2019-08-02T14:31:00+03:00,6573.5,6573.5,6573.5,6573.5,22
MOEX:PLZL,2019-08-02T14:33:00+03:00,6573.5,6574.0,6573.5,6574.0,20
MOEX:PLZL,2019-08-02T14:34:00+03:00,6573.5,6574.0,6573.5,6574.0,30
MOEX:PLZL,2019-08-02T14:35:00+03:00,6571.5,6571.5,6571.5,6571.5,7
MOEX:PLZL,2019-08-02T14:36:00+03:00,6573.5,6574.0,6572.5,6574.0,288
MOEX:PLZL,2019-08-02T14:37:00+03:00,6574.0,6574.0,6574.0,6574.0,18
MOEX:PLZL,2019-08-02T14:38:00+03:00,6572.5,6573.5,6572.5,6572.5,37
MOEX:PLZL,2019-08-02T14:39:00+03:00,6573.5,6574.0,6573.5,6574.0,110
MOEX:PLZL,2019-08-02T14:40:00+03:00,6574.0,6574.0,6574.0,6574.0,24
MOEX:PLZL,2019-08-02T14:41:00+03:00,6572.0,6573.5,6571.0,6572.0,110
MOEX:PLZL,2019-08-02T14:42:00+03:00,6572.0,6572.0,6572.0,6572.0,1
MOEX:PLZL,2019-08-02T14:43:00+03:00,6571.0,6572.0,6571.0,6572.0,48
MOEX:PLZL,2019-08-02T14:44:00+03:00,6572.0,6572.0,6572.0,6572.0,39
MOEX:PLZL,2019-08-02T14:46:00+03:00,6573.0,6573.5,6573.0,6573.5,122
MOEX:PLZL,2019-08-02T14:47:00+03:00,6571.5,6572.5,6571.5,6571.5,131
MOEX:PLZL,2019-08-02T14:48:00+03:00,6572.5,6573.5,6572.5,6573.5,54
MOEX:PLZL,2019-08-02T14:49:00+03:00,6573.5,6573.5,6571.5,6571.5,155
MOEX:PLZL,2019-08-02T14:50:00+03:00,6574.0,6574.0,6574.0,6574.0,25
MOEX:PLZL,2019-08-02T14:51:00+03:00,6574.0,6574.0,6574.0,6574.0,2
MOEX:PLZL,2019-08-02T14:52:00+03:00,6574.0,6574.0,6572.5,6572.5,67
MOEX:PLZL,2019-08-02T14:53:00+03:00,6572.5,6572.5,6571.0,6571.0,131
MOEX:PLZL,2019-08-02T14:54:00+03:00,6571.0,6571.0,6571.0,6571.0,19
MOEX:PLZL,2019-08-02T14:55:00+03:00,6573.0,6573.5,6570.0,6571.0,279
MOEX:PLZL,2019-08-02T14:56:00+03:00,6571.0,6572.5,6571.0,6571.0,17
MOEX:PLZL,2019-08-02T14:57:00+03:00,6570.5,6570.5,6570.5,6570.5,5
MOEX:PLZL,2019-08-02T14:58:00+03:00,6570.5,6570.5,6569.5,6569.5,121
MOEX:PLZL,2019-08-02T14:59:00+03:00,6569.0,6569.0,6568.0,6568.0,73
MOEX:PLZL,2019-08-02T15:00:00+03:00,6571.5,6572.0,6568.5,6570.0,174
MOEX:PLZL,2019-08-02T15:01:00+03:00,6570.0,6571.0,6569.0,6570.0,118
MOEX:PLZL,2019-08-02T15:02:00+03:00,6570.0,6572.5,6569.0,6571.0,211
MOEX:PLZL,2019-08-02T15:03:00+03:00,6568.0,6569.0,6567.0,6567.0,172
MOEX:PLZL,2019-08-02T15:04:00+03:00,6568.0,6569.0,6567.0,6569.0,31
MOEX:PLZL,2019-08-02T15:05:00+03:00,6569.0,6570.5,6567.0,6567.5,144
MOEX:PLZL,2019-08-02T15:06:00+03:00,6570.5,6570.5,6567.0,6567.0,83
MOEX:PLZL,2019-08-02T15:07:00+03:00,6570.0,6570.0,6566.0,6566.0,130
MOEX:PLZL,2019-08-02T15:08:00+03:00,6566.0,6568.0,6566.0,6567.5,197
MOEX:PLZL,2019-08-02T15:09:00+03:00,6568.0,6570.0,6568.0,6570.0,114
MOEX:PLZL,2019-08-02T15:10:00+03:00,6570.0,6570.0,6569.0,6570.0,127
MOEX:PLZL,2019-08-02T15:11:00+03:00,6568.0,6570.0,6568.0,6570.0,49
MOEX:PLZL,2019-08-02T15:13:00+03:00,6568.5,6568.5,6568.0,6568.0,98
MOEX:PLZL,2019-08-02T15:14:00+03:00,6568.0,6570.5,6568.0,6570.0,106
MOEX:PLZL,2019-08-02T15:15:00+03:00,6570.0,6570.0,6565.5,6565.5,126
MOEX:PLZL,2019-08-02T15:16:00+03:00,6565.0,6565.0,6560.5,6560.5,248
MOEX:PLZL,2019-08-02T15:17:00+03:00,6561.0,6563.0,6559.5,6563.0,269
MOEX:PLZL,2019-08-02T15:18:00+03:00,6563.0,6563.0,6561.0,6563.0,161
MOEX:PLZL,2019-08-02T15:19:00+03:00,6561.0,6563.0,6561.0,6563.0,64
MOEX:PLZL,2019-08-02T15:20:00+03:00,6563.0,6564.0,6560.5,6560.5,116
MOEX:PLZL,2019-08-02T15:21:00+03:00,6561.0,6564.0,6561.0,6563.0,115
MOEX:PLZL,2019-08-02T15:22:00+03:00,6562.5,6564.0,6562.5,6564.0,95
MOEX:PLZL,2019-08-02T15:23:00+03:00,6564.0,6564.0,6562.0,6564.0,85
MOEX:PLZL,2019-08-02T15:24:00+03:00,6564.0,6564.5,6563.0,6564.5,190
MOEX:PLZL,2019-08-02T15:25:00+03:00,6565.0,6565.0,6563.5,6563.5,87
MOEX:PLZL,2019-08-02T15:26:00+03:00,6565.0,6565.0,6562.0,6563.0,170
MOEX:PLZL,2019-08-02T15:27:00+03:00,6565.0,6568.0,6565.0,6568.0,89
MOEX:PLZL,2019-08-02T15:28:00+03:00,6567.5,6567.5,6563.0,6566.0,111
MOEX:PLZL,2019-08-02T15:29:00+03:00,6565.5,6565.5,6563.0,6564.0,87
MOEX:PLZL,2019-08-02T15:30:00+03:00,6564.0,6568.0,6563.0,6568.0,189
MOEX:PLZL,2019-08-02T15:31:00+03:00,6569.0,6572.5,6569.0,6572.5,198
MOEX:PLZL,2019-08-02T15:32:00+03:00,6569.5,6572.5,6569.5,6572.0,232
MOEX:PLZL,2019-08-02T15:33:00+03:00,6572.0,6572.0,6569.0,6569.0,86
MOEX:PLZL,2019-08-02T15:34:00+03:00,6569.5,6570.0,6568.0,6568.0,111
MOEX:PLZL,2019-08-02T15:35:00+03:00,6568.0,6568.5,6565.5,6568.0,279
MOEX:PLZL,2019-08-02T15:36:00+03:00,6568.0,6568.0,6563.0,6565.5,313
MOEX:PLZL,2019-08-02T15:37:00+03:00,6563.0,6565.0,6562.0,6565.0,123
MOEX:PLZL,2019-08-02T15:38:00+03:00,6564.5,6564.5,6559.0,6559.0,226
MOEX:PLZL,2019-08-02T15:39:00+03:00,6558.0,6560.0,6556.5,6558.0,140
MOEX:PLZL,2019-08-02T15:40:00+03:00,6557.0,6559.5,6555.5,6555.5,138
MOEX:PLZL,2019-08-02T15:41:00+03:00,6555.5,6556.5,6555.0,6556.5,218
MOEX:PLZL,2019-08-02T15:42:00+03:00,6556.5,6557.5,6555.0,6557.5,38
MOEX:PLZL,2019-08-02T15:43:00+03:00,6555.0,6555.0,6552.5,6552.5,113
MOEX:PLZL,2019-08-02T15:44:00+03:00,6555.0,6555.0,6552.0,6552.5,187
MOEX:PLZL,2019-08-02T15:45:00+03:00,6556.5,6556.5,6550.5,6554.5,159
MOEX:PLZL,2019-08-02T15:46:00+03:00,6554.5,6557.0,6554.5,6557.0,90
MOEX:PLZL,2019-08-02T15:47:00+03:00,6553.0,6559.0,6552.5,6559.0,304
MOEX:PLZL,2019-08-02T15:48:00+03:00,6556.0,6559.0,6556.0,6559.0,121
MOEX:PLZL,2019-08-02T15:49:00+03:00,6557.0,6560.0,6556.0,6559.5,322
MOEX:PLZL,2019-08-02T15:50:00+03:00,6556.5,6560.0,6556.5,6559.5,360
MOEX:PLZL,2019-08-02T15:51:00+03:00,6557.5,6557.5,6557.0,6557.0,58
MOEX:PLZL,2019-08-02T15:52:00+03:00,6556.5,6561.0,6556.5,6560.0,139
MOEX:PLZL,2019-08-02T15:53:00+03:00,6559.5,6561.0,6556.5,6560.5,266
MOEX:PLZL,2019-08-02T15:54:00+03:00,6561.0,6561.0,6560.0,6560.0,22
MOEX:PLZL,2019-08-02T15:55:00+03:00,6556.5,6557.5,6555.0,6557.0,195
MOEX:PLZL,2019-08-02T15:56:00+03:00,6552.5,6557.5,6552.5,6557.5,116
MOEX:PLZL,2019-08-02T15:57:00+03:00,6556.5,6556.5,6556.0,6556.0,39
MOEX:PLZL,2019-08-02T15:58:00+03:00,6556.5,6556.5,6554.5,6554.5,123
MOEX:PLZL,2019-08-02T15:59:00+03:00,6559.0,6559.5,6554.0,6557.5,68
MOEX:PLZL,2019-08-02T16:01:00+03:00,6556.5,6562.5,6552.5,6562.5,306
MOEX:PLZL,2019-08-02T16:02:00+03:00,6558.0,6565.0,6558.0,6565.0,181
MOEX:PLZL,2019-08-02T16:03:00+03:00,6561.0,6565.0,6560.0,6561.5,247
MOEX:PLZL,2019-08-02T16:04:00+03:00,6561.0,6561.5,6561.0,6561.5,5
MOEX:PLZL,2019-08-02T16:05:00+03:00,6561.5,6564.0,6561.0,6564.0,142
MOEX:PLZL,2019-08-02T16:06:00+03:00,6561.5,6563.0,6560.0,6563.0,103
MOEX:PLZL,2019-08-02T16:07:00+03:00,6564.0,6564.0,6564.0,6564.0,1
MOEX:PLZL,2019-08-02T16:08:00+03:00,6559.5,6561.0,6557.0,6557.0,144
MOEX:PLZL,2019-08-02T16:09:00+03:00,6557.0,6557.0,6555.0,6555.0,70
MOEX:PLZL,2019-08-02T16:10:00+03:00,6556.5,6556.5,6555.0,6556.5,129
MOEX:PLZL,2019-08-02T16:11:00+03:00,6560.5,6561.0,6557.0,6559.5,53
MOEX:PLZL,2019-08-02T16:12:00+03:00,6557.0,6557.0,6554.5,6554.5,74
MOEX:PLZL,2019-08-02T16:13:00+03:00,6554.5,6559.5,6552.0,6552.0,165
MOEX:PLZL,2019-08-02T16:14:00+03:00,6552.5,6552.5,6532.5,6536.5,1205
MOEX:PLZL,2019-08-02T16:15:00+03:00,6539.5,6541.5,6534.5,6541.5,464
MOEX:PLZL,2019-08-02T16:16:00+03:00,6542.0,6542.0,6538.0,6541.5,61
MOEX:PLZL,2019-08-02T16:17:00+03:00,6539.0,6549.0,6536.0,6549.0,267
MOEX:PLZL,2019-08-02T16:18:00+03:00,6546.0,6548.0,6544.5,6546.0,151
MOEX:PLZL,2019-08-02T16:20:00+03:00,6548.0,6548.5,6546.5,6546.5,176
MOEX:PLZL,2019-08-02T16:21:00+03:00,6546.5,6546.5,6545.5,6545.5,82
MOEX:PLZL,2019-08-02T16:22:00+03:00,6547.0,6549.0,6545.0,6549.0,170
MOEX:PLZL,2019-08-02T16:23:00+03:00,6549.5,6549.5,6549.5,6549.5,72
MOEX:PLZL,2019-08-02T16:24:00+03:00,6549.5,6549.5,6548.0,6549.5,63
MOEX:PLZL,2019-08-02T16:25:00+03:00,6549.5,6549.5,6547.0,6547.0,145
MOEX:PLZL,2019-08-02T16:26:00+03:00,6549.0,6549.0,6549.0,6549.0,96
MOEX:PLZL,2019-08-02T16:27:00+03:00,6547.5,6547.5,6547.5,6547.5,6
MOEX:PLZL,2019-08-02T16:28:00+03:00,6547.5,6547.5,6547.0,6547.0,164
MOEX:PLZL,2019-08-02T16:29:00+03:00,6547.0,6547.0,6546.5,6546.5,83
MOEX:PLZL,2019-08-02T16:30:00+03:00,6548.5,6549.5,6546.0,6549.5,222
MOEX:PLZL,2019-08-02T16:31:00+03:00,6549.5,6549.5,6548.0,6548.0,125
MOEX:PLZL,2019-08-02T16:32:00+03:00,6550.0,6550.0,6547.5,6549.0,265
MOEX:PLZL,2019-08-02T16:33:00+03:00,6550.0,6557.5,6549.0,6557.5,543
MOEX:PLZL,2019-08-02T16:34:00+03:00,6557.5,6561.0,6555.5,6557.5,88
MOEX:PLZL,2019-08-02T16:35:00+03:00,6559.0,6562.5,6551.5,6552.0,489
MOEX:PLZL,2019-08-02T16:36:00+03:00,6551.5,6553.0,6549.5,6553.0,163
MOEX:PLZL,2019-08-02T16:37:00+03:00,6554.0,6555.0,6551.0,6551.0,133
MOEX:PLZL,2019-08-02T16:39:00+03:00,6549.0,6553.5,6547.0,6549.0,190
MOEX:PLZL,2019-08-02T16:40:00+03:00,6553.0,6553.5,6547.0,6547.0,141
MOEX:PLZL,2019-08-02T16:41:00+03:00,6549.0,6552.5,6547.0,6552.5,197
MOEX:PLZL,2019-08-02T16:42:00+03:00,6551.0,6552.5,6549.0,6549.0,68
MOEX:PLZL,2019-08-02T16:43:00+03:00,6549.0,6552.5,6547.5,6547.5,214
MOEX:PLZL,2019-08-02T16:44:00+03:00,6549.0,6549.0,6548.0,6548.0,140
MOEX:PLZL,2019-08-02T16:45:00+03:00,6548.5,6550.5,6547.5,6547.5,112
MOEX:PLZL,2019-08-02T16:46:00+03:00,6549.0,6549.0,6547.0,6547.0,96
MOEX:PLZL,2019-08-02T16:47:00+03:00,6550.0,6550.5,6547.0,6549.0,192
MOEX:PLZL,2019-08-02T16:48:00+03:00,6549.5,6555.0,6549.5,6554.5,279
MOEX:PLZL,2019-08-02T16:49:00+03:00,6554.5,6557.5,6554.5,6554.5,225
MOEX:PLZL,2019-08-02T16:50:00+03:00,6557.5,6557.5,6556.5,6556.5,53
MOEX:PLZL,2019-08-02T16:51:00+03:00,6556.5,6558.0,6554.0,6554.0,129
MOEX:PLZL,2019-08-02T16:52:00+03:00,6556.5,6556.5,6552.5,6552.5,58
MOEX:PLZL,2019-08-02T16:53:00+03:00,6554.0,6554.5,6552.0,6554.0,184
MOEX:PLZL,2019-08-02T16:54:00+03:00,6554.0,6554.0,6553.0,6553.0,99
MOEX:PLZL,2019-08-02T16:55:00+03:00,6554.5,6571.0,6554.5,6566.0,1134
MOEX:PLZL,2019-08-02T16:56:00+03:00,6568.0,6570.5,6566.5,6570.5,251
MOEX:PLZL,2019-08-02T16:57:00+03:00,6570.5,6570.5,6570.0,6570.0,158
MOEX:PLZL,2019-08-02T16:58:00+03:00,6569.0,6572.5,6569.0,6572.5,89
MOEX:PLZL,2019-08-02T16:59:00+03:00,6570.5,6573.0,6570.0,6573.0,579
MOEX:PLZL,2019-08-02T17:00:00+03:00,6572.0,6573.0,6571.0,6571.5,294
MOEX:PLZL,2019-08-02T17:01:00+03:00,6571.5,6573.0,6571.5,6573.0,222
MOEX:PLZL,2019-08-02T17:02:00+03:00,6571.0,6571.0,6571.0,6571.0,93
MOEX:PLZL,2019-08-02T17:03:00+03:00,6571.0,6571.0,6568.5,6568.5,122
MOEX:PLZL,2019-08-02T17:04:00+03:00,6569.0,6572.0,6568.0,6572.0,409
MOEX:PLZL,2019-08-02T17:05:00+03:00,6570.5,6573.0,6570.0,6570.0,55
MOEX:PLZL,2019-08-02T17:06:00+03:00,6569.5,6570.5,6568.5,6570.0,104
MOEX:PLZL,2019-08-02T17:07:00+03:00,6568.5,6570.5,6568.0,6570.5,190
MOEX:PLZL,2019-08-02T17:08:00+03:00,6570.0,6570.0,6566.0,6569.0,333
MOEX:PLZL,2019-08-02T17:09:00+03:00,6568.0,6568.5,6564.5,6566.5,433
MOEX:PLZL,2019-08-02T17:10:00+03:00,6563.0,6567.0,6562.0,6567.0,126
MOEX:PLZL,2019-08-02T17:11:00+03:00,6563.0,6567.0,6562.0,6562.0,233
MOEX:PLZL,2019-08-02T17:12:00+03:00,6562.0,6563.0,6561.5,6561.5,113
MOEX:PLZL,2019-08-02T17:13:00+03:00,6563.0,6565.0,6563.0,6565.0,140
MOEX:PLZL,2019-08-02T17:14:00+03:00,6564.5,6565.0,6564.5,6565.0,229
MOEX:PLZL,2019-08-02T17:15:00+03:00,6566.5,6575.0,6565.5,6575.0,1854
MOEX:PLZL,2019-08-02T17:16:00+03:00,6575.0,6575.0,6571.5,6572.0,701
MOEX:PLZL,2019-08-02T17:17:00+03:00,6571.0,6571.0,6568.5,6568.5,253
MOEX:PLZL,2019-08-02T17:18:00+03:00,6568.5,6571.0,6568.5,6569.0,225
MOEX:PLZL,2019-08-02T17:19:00+03:00,6569.0,6572.0,6567.0,6568.5,432
MOEX:PLZL,2019-08-02T17:20:00+03:00,6568.0,6570.5,6568.0,6570.5,3
MOEX:PLZL,2019-08-02T17:21:00+03:00,6568.0,6569.5,6567.0,6568.5,226
MOEX:PLZL,2019-08-02T17:22:00+03:00,6568.5,6570.0,6568.5,6569.5,196
MOEX:PLZL,2019-08-02T17:23:00+03:00,6570.5,6570.5,6570.5,6570.5,16
MOEX:PLZL,2019-08-02T17:24:00+03:00,6570.5,6572.0,6566.5,6572.0,395
MOEX:PLZL,2019-08-02T17:25:00+03:00,6570.5,6570.5,6569.0,6569.0,182
MOEX:PLZL,2019-08-02T17:26:00+03:00,6571.0,6572.0,6569.5,6569.5,186
MOEX:PLZL,2019-08-02T17:27:00+03:00,6569.0,6570.0,6569.0,6570.0,13
MOEX:PLZL,2019-08-02T17:28:00+03:00,6568.5,6571.0,6567.5,6568.0,209
MOEX:PLZL,2019-08-02T17:29:00+03:00,6568.5,6569.5,6568.0,6568.0,206
MOEX:PLZL,2019-08-02T17:30:00+03:00,6569.5,6569.5,6568.0,6569.0,57
MOEX:PLZL,2019-08-02T17:31:00+03:00,6567.5,6567.5,6565.0,6567.0,264
MOEX:PLZL,2019-08-02T17:32:00+03:00,6567.0,6567.0,6565.0,6565.0,31
MOEX:PLZL,2019-08-02T17:33:00+03:00,6565.0,6565.0,6562.0,6562.0,289
MOEX:PLZL,2019-08-02T17:34:00+03:00,6562.0,6564.0,6560.5,6560.5,121
MOEX:PLZL,2019-08-02T17:35:00+03:00,6561.0,6561.5,6559.5,6559.5,152
MOEX:PLZL,2019-08-02T17:36:00+03:00,6563.0,6564.0,6561.0,6561.0,131
MOEX:PLZL,2019-08-02T17:37:00+03:00,6561.0,6564.0,6561.0,6564.0,335
MOEX:PLZL,2019-08-02T17:38:00+03:00,6563.0,6565.0,6561.5,6563.0,223
MOEX:PLZL,2019-08-02T17:39:00+03:00,6563.0,6565.0,6562.0,6565.0,164
MOEX:PLZL,2019-08-02T17:40:00+03:00,6565.0,6568.5,6565.0,6568.5,372
MOEX:PLZL,2019-08-02T17:41:00+03:00,6568.5,6573.0,6568.5,6573.0,506
MOEX:PLZL,2019-08-02T17:42:00+03:00,6572.0,6572.5,6570.5,6572.5,224
MOEX:PLZL,2019-08-02T17:43:00+03:00,6572.5,6572.5,6569.0,6569.0,104
MOEX:PLZL,2019-08-02T17:44:00+03:00,6569.0,6573.0,6569.0,6571.5,518
MOEX:PLZL,2019-08-02T17:45:00+03:00,6571.5,6571.5,6571.5,6571.5,30
MOEX:PLZL,2019-08-02T17:46:00+03:00,6569.0,6571.0,6568.0,6570.5,323
MOEX:PLZL,2019-08-02T17:47:00+03:00,6570.5,6573.0,6570.0,6570.0,164
MOEX:PLZL,2019-08-02T17:48:00+03:00,6570.5,6572.5,6570.0,6571.5,238
MOEX:PLZL,2019-08-02T17:49:00+03:00,6570.0,6570.0,6568.5,6570.0,155
MOEX:PLZL,2019-08-02T17:50:00+03:00,6570.0,6570.0,6570.0,6570.0,30
MOEX:PLZL,2019-08-02T17:51:00+03:00,6568.5,6570.0,6568.0,6570.0,241
MOEX:PLZL,2019-08-02T17:52:00+03:00,6569.5,6569.5,6568.0,6568.0,242
MOEX:PLZL,2019-08-02T17:53:00+03:00,6571.0,6571.0,6568.0,6568.0,103
MOEX:PLZL,2019-08-02T17:54:00+03:00,6568.0,6571.5,6568.0,6571.0,240
MOEX:PLZL,2019-08-02T17:55:00+03:00,6571.0,6571.0,6569.0,6569.5,177
MOEX:PLZL,2019-08-02T17:56:00+03:00,6569.5,6571.0,6568.5,6571.0,211
MOEX:PLZL,2019-08-02T17:57:00+03:00,6571.0,6571.0,6571.0,6571.0,26
MOEX:PLZL,2019-08-02T17:58:00+03:00,6568.5,6569.5,6567.5,6569.5,152
MOEX:PLZL,2019-08-02T17:59:00+03:00,6567.5,6567.5,6566.0,6566.0,154
MOEX:PLZL,2019-08-02T18:00:00+03:00,6568.5,6568.5,6565.5,6567.5,156
MOEX:PLZL,2019-08-02T18:01:00+03:00,6567.5,6567.5,6565.0,6565.0,104
MOEX:PLZL,2019-08-02T18:02:00+03:00,6566.0,6566.0,6565.0,6565.0,276
MOEX:PLZL,2019-08-02T18:03:00+03:00,6567.0,6567.0,6564.0,6564.0,18
MOEX:PLZL,2019-08-02T18:04:00+03:00,6564.0,6565.5,6563.0,6563.0,227
MOEX:PLZL,2019-08-02T18:05:00+03:00,6565.0,6565.0,6557.0,6557.0,750
MOEX:PLZL,2019-08-02T18:06:00+03:00,6559.0,6559.0,6556.0,6556.5,187
MOEX:PLZL,2019-08-02T18:07:00+03:00,6557.5,6559.5,6556.5,6557.0,396
MOEX:PLZL,2019-08-02T18:08:00+03:00,6558.5,6559.5,6557.0,6559.5,374
MOEX:PLZL,2019-08-02T18:09:00+03:00,6559.5,6559.5,6558.0,6558.0,181
MOEX:PLZL,2019-08-02T18:10:00+03:00,6559.5,6559.5,6557.5,6559.0,240
MOEX:PLZL,2019-08-02T18:11:00+03:00,6557.5,6558.5,6556.5,6556.5,215
MOEX:PLZL,2019-08-02T18:12:00+03:00,6558.0,6558.0,6556.5,6558.0,32
MOEX:PLZL,2019-08-02T18:13:00+03:00,6558.0,6558.0,6556.0,6556.0,248
MOEX:PLZL,2019-08-02T18:14:00+03:00,6557.5,6559.0,6557.0,6558.5,285
MOEX:PLZL,2019-08-02T18:15:00+03:00,6558.0,6558.0,6555.0,6557.5,896
MOEX:PLZL,2019-08-02T18:16:00+03:00,6556.5,6556.5,6553.0,6553.0,179
MOEX:PLZL,2019-08-02T18:17:00+03:00,6555.0,6555.0,6550.5,6553.5,120
MOEX:PLZL,2019-08-02T18:18:00+03:00,6553.5,6553.5,6550.0,6553.5,140
MOEX:PLZL,2019-08-02T18:19:00+03:00,6550.5,6555.0,6549.5,6551.0,235
MOEX:PLZL,2019-08-02T18:20:00+03:00,6550.0,6551.0,6548.5,6551.0,132
MOEX:PLZL,2019-08-02T18:21:00+03:00,6548.5,6550.5,6547.5,6548.0,226
MOEX:PLZL,2019-08-02T18:22:00+03:00,6548.0,6554.5,6548.0,6550.5,224
MOEX:PLZL,2019-08-02T18:23:00+03:00,6549.5,6550.0,6548.5,6548.5,158
MOEX:PLZL,2019-08-02T18:24:00+03:00,6548.5,6550.5,6547.0,6550.5,227
MOEX:PLZL,2019-08-02T18:25:00+03:00,6550.5,6550.5,6544.5,6550.5,628
MOEX:PLZL,2019-08-02T18:26:00+03:00,6553.0,6555.0,6551.0,6551.0,245
MOEX:PLZL,2019-08-02T18:27:00+03:00,6551.0,6552.5,6550.5,6550.5,275
MOEX:PLZL,2019-08-02T18:28:00+03:00,6548.5,6550.0,6546.5,6548.5,199
MOEX:PLZL,2019-08-02T18:29:00+03:00,6546.5,6548.5,6542.0,6544.5,739
MOEX:PLZL,2019-08-02T18:30:00+03:00,6541.0,6541.0,6530.5,6530.5,436
MOEX:PLZL,2019-08-02T18:31:00+03:00,6530.0,6533.5,6529.0,6529.5,300
MOEX:PLZL,2019-08-02T18:32:00+03:00,6533.0,6533.0,6513.5,6515.5,695
MOEX:PLZL,2019-08-02T18:33:00+03:00,6513.5,6526.5,6513.0,6526.5,597
MOEX:PLZL,2019-08-02T18:34:00+03:00,6528.0,6538.5,6523.5,6537.5,392
MOEX:PLZL,2019-08-02T18:35:00+03:00,6537.0,6560.0,6530.5,6559.0,1405
MOEX:PLZL,2019-08-02T18:36:00+03:00,6554.5,6559.5,6551.0,6558.5,692
MOEX:PLZL,2019-08-02T18:37:00+03:00,6552.0,6552.0,6540.0,6543.0,244
MOEX:PLZL,2019-08-02T18:38:00+03:00,6537.0,6540.0,6527.0,6527.0,439
MOEX:PLZL,2019-08-02T18:39:00+03:00,6529.5,6529.5,6516.5,6521.5,395
MOEX:PLZL,2019-08-02T18:45:00+03:00,6510.0,6510.0,6510.0,6510.0,4674
MOEX:PLZL,2019-08-02T18:47:00+03:00,6510.0,6510.0,6510.0,6510.0,1
