MOEX:SBER,2019-09-02T10:00:00+03:00,224.05,224.46,223.41,224.08,47551
MOEX:SBER,2019-09-02T10:01:00+03:00,224.21,224.28,223.91,224.01,9931
MOEX:SBER,2019-09-02T10:02:00+03:00,224.01,225.50,223.95,224.33,58985
MOEX:SBER,2019-09-02T10:03:00+03:00,224.31,224.35,224.10,224.31,8622
MOEX:SBER,2019-09-02T10:04:00+03:00,224.36,224.45,224.24,224.31,9221
MOEX:SBER,2019-09-02T10:05:00+03:00,224.31,224.42,224.21,224.33,8770
MOEX:SBER,2019-09-02T10:06:00+03:00,224.36,224.61,224.36,224.58,28360
MOEX:SBER,2019-09-02T10:07:00+03:00,224.58,224.66,224.40,224.45,40096
MOEX:SBER,2019-09-02T10:08:00+03:00,224.52,224.54,224.30,224.34,10558
MOEX:SBER,2019-09-02T10:09:00+03:00,224.34,224.56,224.25,224.46,16640
MOEX:SBER,2019-09-02T10:10:00+03:00,224.41,224.61,224.32,224.50,19351
MOEX:SBER,2019-09-02T10:11:00+03:00,224.52,224.56,224.34,224.52,12342
MOEX:SBER,2019-09-02T10:12:00+03:00,224.55,224.73,224.46,224.59,13641
MOEX:SBER,2019-09-02T10:13:00+03:00,224.64,224.73,224.43,224.51,11246
MOEX:SBER,2019-09-02T10:14:00+03:00,224.43,224.49,224.35,224.39,3091
MOEX:SBER,2019-09-02T10:15:00+03:00,224.49,224.49,224.29,224.40,6940
MOEX:SBER,2019-09-02T10:16:00+03:00,224.42,224.44,224.27,224.29,4029
MOEX:SBER,2019-09-02T10:17:00+03:00,224.28,224.28,223.83,223.96,18707
MOEX:SBER,2019-09-02T10:18:00+03:00,223.99,224.02,223.82,223.92,5519
MOEX:SBER,2019-09-02T10:19:00+03:00,223.85,223.92,223.70,223.80,7627
MOEX:SBER,2019-09-02T10:20:00+03:00,223.77,223.77,223.57,223.65,22010
MOEX:SBER,2019-09-02T10:21:00+03:00,223.65,223.90,223.60,223.80,4742
MOEX:SBER,2019-09-02T10:22:00+03:00,223.77,224.12,223.73,223.98,6946
MOEX:SBER,2019-09-02T10:23:00+03:00,223.97,224.08,223.91,224.07,2692
MOEX:SBER,2019-09-02T10:24:00+03:00,223.93,224.02,223.80,223.99,6871
MOEX:SBER,2019-09-02T10:25:00+03:00,223.99,224.02,223.82,223.94,1673
MOEX:SBER,2019-09-02T10:26:00+03:00,223.91,224.14,223.83,224.04,10341
MOEX:SBER,2019-09-02T10:27:00+03:00,224.04,224.09,223.90,223.93,5376
MOEX:SBER,2019-09-02T10:28:00+03:00,223.91,224.35,223.91,224.35,12356
MOEX:SBER,2019-09-02T10:29:00+03:00,224.35,224.93,224.21,224.75,28541
MOEX:SBER,2019-09-02T10:30:00+03:00,224.72,225.20,224.72,225.04,31091
MOEX:SBER,2019-09-02T10:31:00+03:00,225.09,225.40,224.84,224.95,31862
MOEX:SBER,2019-09-02T10:32:00+03:00,224.95,225.20,224.85,225.11,13682
MOEX:SBER,2019-09-02T10:33:00+03:00,225.13,225.16,224.87,224.99,14578
MOEX:SBER,2019-09-02T10:34:00+03:00,224.99,225.00,224.89,225.00,8019
MOEX:SBER,2019-09-02T10:35:00+03:00,225.00,225.04,224.75,224.91,12266
MOEX:SBER,2019-09-02T10:36:00+03:00,224.82,224.97,224.75,224.75,8057
MOEX:SBER,2019-09-02T10:37:00+03:00,224.75,224.85,224.75,224.79,9675
MOEX:SBER,2019-09-02T10:38:00+03:00,224.84,225.00,224.77,224.91,7660
MOEX:SBER,2019-09-02T10:39:00+03:00,224.84,224.98,224.75,224.75,7666
MOEX:SBER,2019-09-02T10:40:00+03:00,224.75,225.00,224.66,225.00,11803
MOEX:SBER,2019-09-02T10:41:00+03:00,225.00,225.00,224.81,224.83,3367
MOEX:SBER,2019-09-02T10:42:00+03:00,224.83,225.00,224.83,224.97,4849
MOEX:SBER,2019-09-02T10:43:00+03:00,224.94,225.00,224.88,224.98,3970
MOEX:SBER,2019-09-02T10:44:00+03:00,224.98,224.98,224.85,224.87,1773
MOEX:SBER,2019-09-02T10:45:00+03:00,224.87,224.99,224.81,224.95,6073
MOEX:SBER,2019-09-02T10:46:00+03:00,224.90,224.99,224.90,224.94,1532
MOEX:SBER,2019-09-02T10:47:00+03:00,224.94,224.98,224.76,224.85,5741
MOEX:SBER,2019-09-02T10:48:00+03:00,224.85,224.85,224.72,224.80,3022
MOEX:SBER,2019-09-02T10:49:00+03:00,224.85,224.89,224.80,224.87,1758
MOEX:SBER,2019-09-02T10:50:00+03:00,224.84,224.97,224.82,224.91,3367
MOEX:SBER,2019-09-02T10:51:00+03:00,224.87,224.89,224.77,224.81,4005
MOEX:SBER,2019-09-02T10:52:00+03:00,224.81,224.85,224.70,224.80,8043
MOEX:SBER,2019-09-02T10:53:00+03:00,224.78,224.86,224.77,224.80,2463
MOEX:SBER,2019-09-02T10:54:00+03:00,224.80,224.86,224.67,224.75,6094
MOEX:SBER,2019-09-02T10:55:00+03:00,224.75,224.91,224.70,224.78,3901
MOEX:SBER,2019-09-02T10:56:00+03:00,224.77,224.83,224.73,224.73,3638
MOEX:SBER,2019-09-02T10:57:00+03:00,224.76,224.88,224.71,224.75,1082
MOEX:SBER,2019-09-02T10:58:00+03:00,224.75,224.81,224.51,224.66,16972
MOEX:SBER,2019-09-02T10:59:00+03:00,224.62,224.66,224.56,224.56,4370
MOEX:SBER,2019-09-02T11:00:00+03:00,224.57,224.66,224.44,224.46,14029
MOEX:SBER,2019-09-02T11:01:00+03:00,224.51,224.57,224.51,224.57,2087
MOEX:SBER,2019-09-02T11:02:00+03:00,224.52,224.59,224.51,224.56,1015
MOEX:SBER,2019-09-02T11:03:00+03:00,224.57,224.74,224.56,224.70,4926
MOEX:SBER,2019-09-02T11:04:00+03:00,224.70,224.80,224.70,224.75,928
MOEX:SBER,2019-09-02T11:05:00+03:00,224.80,224.85,224.60,224.60,3892
MOEX:SBER,2019-09-02T11:06:00+03:00,224.60,224.60,224.49,224.54,4140
MOEX:SBER,2019-09-02T11:07:00+03:00,224.51,224.85,224.51,224.78,5453
MOEX:SBER,2019-09-02T11:08:00+03:00,224.72,224.74,224.69,224.74,787
MOEX:SBER,2019-09-02T11:09:00+03:00,224.71,224.93,224.65,224.85,12900
MOEX:SBER,2019-09-02T11:10:00+03:00,224.81,225.05,224.78,225.01,16440
MOEX:SBER,2019-09-02T11:11:00+03:00,225.01,225.09,225.00,225.00,11675
MOEX:SBER,2019-09-02T11:12:00+03:00,225.00,225.10,225.00,225.08,5118
MOEX:SBER,2019-09-02T11:13:00+03:00,225.08,225.19,225.00,225.04,18771
MOEX:SBER,2019-09-02T11:14:00+03:00,225.04,225.20,225.04,225.17,17315
MOEX:SBER,2019-09-02T11:15:00+03:00,225.20,225.46,225.20,225.44,22499
MOEX:SBER,2019-09-02T11:16:00+03:00,225.41,225.75,225.41,225.60,57346
MOEX:SBER,2019-09-02T11:17:00+03:00,225.60,225.75,225.42,225.75,18380
MOEX:SBER,2019-09-02T11:18:00+03:00,225.75,225.90,225.60,225.67,33754
MOEX:SBER,2019-09-02T11:19:00+03:00,225.69,225.80,225.59,225.69,8684
MOEX:SBER,2019-09-02T11:20:00+03:00,225.65,225.79,225.63,225.74,4826
MOEX:SBER,2019-09-02T11:21:00+03:00,225.74,225.79,225.70,225.70,5128
MOEX:SBER,2019-09-02T11:22:00+03:00,225.70,225.76,225.65,225.65,3074
MOEX:SBER,2019-09-02T11:23:00+03:00,225.70,225.72,225.65,225.65,1449
MOEX:SBER,2019-09-02T11:24:00+03:00,225.69,225.72,225.62,225.70,3603
MOEX:SBER,2019-09-02T11:25:00+03:00,225.63,225.74,225.62,225.74,5592
MOEX:SBER,2019-09-02T11:26:00+03:00,225.75,225.85,225.70,225.85,10027
MOEX:SBER,2019-09-02T11:27:00+03:00,225.87,225.90,225.77,225.80,9795
MOEX:SBER,2019-09-02T11:28:00+03:00,225.81,226.30,225.81,226.19,66830
MOEX:SBER,2019-09-02T11:29:00+03:00,226.20,226.36,226.08,226.21,22436
MOEX:SBER,2019-09-02T11:30:00+03:00,226.21,226.31,226.03,226.05,13603
MOEX:SBER,2019-09-02T11:31:00+03:00,226.05,226.24,226.03,226.17,11300
MOEX:SBER,2019-09-02T11:32:00+03:00,226.21,226.24,226.01,226.09,10575
MOEX:SBER,2019-09-02T11:33:00+03:00,226.15,226.26,226.09,226.18,5592
MOEX:SBER,2019-09-02T11:34:00+03:00,226.09,226.17,226.09,226.10,1488
MOEX:SBER,2019-09-02T11:35:00+03:00,226.07,226.13,226.01,226.10,2040
MOEX:SBER,2019-09-02T11:36:00+03:00,226.12,226.12,226.01,226.01,2281
MOEX:SBER,2019-09-02T11:37:00+03:00,226.02,226.14,226.00,226.03,8388
MOEX:SBER,2019-09-02T11:38:00+03:00,226.07,226.12,226.02,226.02,3240
MOEX:SBER,2019-09-02T11:39:00+03:00,226.02,226.08,225.91,225.97,29090
MOEX:SBER,2019-09-02T11:40:00+03:00,225.93,226.21,225.93,226.20,7551
MOEX:SBER,2019-09-02T11:41:00+03:00,226.20,226.56,226.20,226.34,29388
MOEX:SBER,2019-09-02T11:42:00+03:00,226.37,226.66,226.26,226.65,18010
MOEX:SBER,2019-09-02T11:43:00+03:00,226.65,226.72,226.55,226.68,17612
MOEX:SBER,2019-09-02T11:44:00+03:00,226.69,226.86,226.63,226.80,32510
MOEX:SBER,2019-09-02T11:45:00+03:00,226.83,227.00,226.79,226.91,43077
MOEX:SBER,2019-09-02T11:46:00+03:00,226.91,227.00,226.75,226.83,18869
MOEX:SBER,2019-09-02T11:47:00+03:00,226.84,226.90,226.64,226.86,22710
MOEX:SBER,2019-09-02T11:48:00+03:00,226.86,226.95,226.86,226.95,3287
MOEX:SBER,2019-09-02T11:49:00+03:00,226.95,227.16,226.93,227.00,60630
MOEX:SBER,2019-09-02T11:50:00+03:00,227.00,227.15,227.00,227.12,13768
MOEX:SBER,2019-09-02T11:51:00+03:00,227.13,227.17,227.10,227.15,14860
MOEX:SBER,2019-09-02T11:52:00+03:00,227.15,227.20,226.85,226.95,45783
MOEX:SBER,2019-09-02T11:53:00+03:00,226.99,227.00,226.81,226.90,19255
MOEX:SBER,2019-09-02T11:54:00+03:00,226.89,227.00,226.88,226.89,13037
MOEX:SBER,2019-09-02T11:55:00+03:00,226.92,226.99,226.85,226.87,4197
MOEX:SBER,2019-09-02T11:56:00+03:00,226.88,226.90,226.70,226.75,8698
MOEX:SBER,2019-09-02T11:57:00+03:00,226.80,226.80,226.70,226.75,6499
MOEX:SBER,2019-09-02T11:58:00+03:00,226.75,226.80,226.72,226.79,8674
MOEX:SBER,2019-09-02T11:59:00+03:00,226.80,226.95,226.77,226.77,5882
MOEX:SBER,2019-09-02T12:00:00+03:00,226.82,226.85,226.60,226.65,8308
MOEX:SBER,2019-09-02T12:01:00+03:00,226.60,226.70,226.57,226.68,8363
MOEX:SBER,2019-09-02T12:02:00+03:00,226.68,226.70,226.55,226.59,12585
MOEX:SBER,2019-09-02T12:03:00+03:00,226.60,226.60,226.55,226.58,4428
MOEX:SBER,2019-09-02T12:04:00+03:00,226.58,226.60,226.46,226.50,11489
MOEX:SBER,2019-09-02T12:05:00+03:00,226.46,226.50,226.29,226.40,9792
MOEX:SBER,2019-09-02T12:06:00+03:00,226.39,226.48,226.38,226.48,1848
MOEX:SBER,2019-09-02T12:07:00+03:00,226.48,226.66,226.40,226.66,6018
MOEX:SBER,2019-09-02T12:08:00+03:00,226.60,226.65,226.53,226.62,6369
MOEX:SBER,2019-09-02T12:09:00+03:00,226.56,226.76,226.54,226.74,4414
MOEX:SBER,2019-09-02T12:10:00+03:00,226.73,226.92,226.73,226.92,14257
MOEX:SBER,2019-09-02T12:11:00+03:00,226.90,227.09,226.85,227.09,15541
MOEX:SBER,2019-09-02T12:12:00+03:00,227.01,227.09,226.85,226.93,11433
MOEX:SBER,2019-09-02T12:13:00+03:00,226.86,226.99,226.85,226.90,7790
MOEX:SBER,2019-09-02T12:14:00+03:00,226.95,226.95,226.84,226.92,3071
MOEX:SBER,2019-09-02T12:15:00+03:00,226.93,226.93,226.80,226.86,1596
MOEX:SBER,2019-09-02T12:16:00+03:00,226.80,226.86,226.72,226.75,2701
MOEX:SBER,2019-09-02T12:17:00+03:00,226.75,226.75,226.65,226.69,2897
MOEX:SBER,2019-09-02T12:18:00+03:00,226.70,226.84,226.70,226.75,3686
MOEX:SBER,2019-09-02T12:19:00+03:00,226.70,226.83,226.70,226.83,2976
MOEX:SBER,2019-09-02T12:20:00+03:00,226.78,226.90,226.78,226.90,3024
MOEX:SBER,2019-09-02T12:21:00+03:00,226.84,226.90,226.84,226.90,824
MOEX:SBER,2019-09-02T12:22:00+03:00,226.88,226.90,226.77,226.84,2688
MOEX:SBER,2019-09-02T12:23:00+03:00,226.80,226.89,226.80,226.81,3382
MOEX:SBER,2019-09-02T12:24:00+03:00,226.84,226.89,226.82,226.87,3497
MOEX:SBER,2019-09-02T12:25:00+03:00,226.88,226.90,226.80,226.89,4676
MOEX:SBER,2019-09-02T12:26:00+03:00,226.89,226.96,226.83,226.83,6973
MOEX:SBER,2019-09-02T12:27:00+03:00,226.86,226.96,226.86,226.93,2180
MOEX:SBER,2019-09-02T12:28:00+03:00,226.90,226.98,226.88,226.95,5786
MOEX:SBER,2019-09-02T12:29:00+03:00,226.95,227.00,226.81,226.81,15021
MOEX:SBER,2019-09-02T12:30:00+03:00,226.82,226.95,226.77,226.86,8992
MOEX:SBER,2019-09-02T12:31:00+03:00,226.81,226.89,226.81,226.86,1299
MOEX:SBER,2019-09-02T12:32:00+03:00,226.82,226.89,226.81,226.83,1040
MOEX:SBER,2019-09-02T12:33:00+03:00,226.84,226.90,226.82,226.82,1729
MOEX:SBER,2019-09-02T12:34:00+03:00,226.88,226.90,226.84,226.87,5740
MOEX:SBER,2019-09-02T12:35:00+03:00,226.81,226.85,226.80,226.80,1243
MOEX:SBER,2019-09-02T12:36:00+03:00,226.80,226.87,226.77,226.83,5449
MOEX:SBER,2019-09-02T12:37:00+03:00,226.87,226.90,226.81,226.83,4298
MOEX:SBER,2019-09-02T12:38:00+03:00,226.86,226.86,226.79,226.80,1509
MOEX:SBER,2019-09-02T12:39:00+03:00,226.80,226.86,226.75,226.79,9141
MOEX:SBER,2019-09-02T12:40:00+03:00,226.79,226.84,226.74,226.80,4561
MOEX:SBER,2019-09-02T12:41:00+03:00,226.79,226.90,226.77,226.88,2862
MOEX:SBER,2019-09-02T12:42:00+03:00,226.89,227.00,226.85,226.99,14706
MOEX:SBER,2019-09-02T12:43:00+03:00,226.99,227.07,226.98,227.00,5819
MOEX:SBER,2019-09-02T12:44:00+03:00,227.02,227.09,226.93,227.05,4356
MOEX:SBER,2019-09-02T12:45:00+03:00,227.08,227.49,227.00,227.43,66350
MOEX:SBER,2019-09-02T12:46:00+03:00,227.43,227.50,227.36,227.40,31463
MOEX:SBER,2019-09-02T12:47:00+03:00,227.40,227.40,227.31,227.34,10627
MOEX:SBER,2019-09-02T12:48:00+03:00,227.34,227.38,227.28,227.30,15206
MOEX:SBER,2019-09-02T12:49:00+03:00,227.29,227.30,227.11,227.11,5477
MOEX:SBER,2019-09-02T12:50:00+03:00,227.18,227.22,227.00,227.15,3763
MOEX:SBER,2019-09-02T12:51:00+03:00,227.15,227.19,227.05,227.09,2786
MOEX:SBER,2019-09-02T12:52:00+03:00,227.08,227.10,226.94,227.00,11435
MOEX:SBER,2019-09-02T12:53:00+03:00,227.00,227.04,226.96,227.00,2226
MOEX:SBER,2019-09-02T12:54:00+03:00,227.03,227.05,226.94,227.00,4540
MOEX:SBER,2019-09-02T12:55:00+03:00,227.00,227.04,226.92,226.96,929
MOEX:SBER,2019-09-02T12:56:00+03:00,226.96,227.00,226.91,226.95,4493
MOEX:SBER,2019-09-02T12:57:00+03:00,226.95,227.04,226.87,227.02,11498
MOEX:SBER,2019-09-02T12:58:00+03:00,227.02,227.04,226.89,226.95,4470
MOEX:SBER,2019-09-02T12:59:00+03:00,226.95,227.01,226.87,226.92,11203
MOEX:SBER,2019-09-02T13:00:00+03:00,226.95,226.99,226.89,226.89,4076
MOEX:SBER,2019-09-02T13:01:00+03:00,226.90,226.94,226.90,226.93,3860
MOEX:SBER,2019-09-02T13:02:00+03:00,226.93,227.00,226.93,226.96,4203
MOEX:SBER,2019-09-02T13:03:00+03:00,226.95,227.00,226.94,227.00,1694
MOEX:SBER,2019-09-02T13:04:00+03:00,227.00,227.00,226.93,227.00,1980
MOEX:SBER,2019-09-02T13:05:00+03:00,226.97,227.05,226.97,227.05,1783
MOEX:SBER,2019-09-02T13:06:00+03:00,227.05,227.06,226.95,227.00,1410
MOEX:SBER,2019-09-02T13:07:00+03:00,227.00,227.00,226.92,226.95,2952
MOEX:SBER,2019-09-02T13:08:00+03:00,226.95,227.04,226.92,226.96,2305
MOEX:SBER,2019-09-02T13:09:00+03:00,227.01,227.07,227.00,227.02,14568
MOEX:SBER,2019-09-02T13:10:00+03:00,227.06,227.26,227.03,227.15,28282
MOEX:SBER,2019-09-02T13:11:00+03:00,227.15,227.22,227.10,227.17,1190
MOEX:SBER,2019-09-02T13:12:00+03:00,227.12,227.29,227.10,227.28,11205
MOEX:SBER,2019-09-02T13:13:00+03:00,227.25,227.38,227.20,227.33,8420
MOEX:SBER,2019-09-02T13:14:00+03:00,227.33,227.35,227.14,227.20,7057
MOEX:SBER,2019-09-02T13:15:00+03:00,227.17,227.21,227.10,227.11,1604
MOEX:SBER,2019-09-02T13:16:00+03:00,227.11,227.14,226.95,227.14,13947
MOEX:SBER,2019-09-02T13:17:00+03:00,227.10,227.20,227.10,227.15,751
MOEX:SBER,2019-09-02T13:18:00+03:00,227.13,227.25,227.13,227.15,3426
MOEX:SBER,2019-09-02T13:19:00+03:00,227.21,227.26,227.10,227.10,1078
MOEX:SBER,2019-09-02T13:20:00+03:00,227.07,227.07,227.00,227.02,3123
MOEX:SBER,2019-09-02T13:21:00+03:00,227.05,227.05,227.00,227.00,5584
MOEX:SBER,2019-09-02T13:22:00+03:00,227.02,227.05,227.00,227.00,1017
MOEX:SBER,2019-09-02T13:23:00+03:00,227.02,227.06,227.00,227.03,1479
MOEX:SBER,2019-09-02T13:24:00+03:00,227.04,227.07,227.00,227.02,490
MOEX:SBER,2019-09-02T13:25:00+03:00,227.01,227.19,227.00,227.17,11750
MOEX:SBER,2019-09-02T13:26:00+03:00,227.17,227.19,227.12,227.17,2548
MOEX:SBER,2019-09-02T13:27:00+03:00,227.18,227.32,227.18,227.31,13083
MOEX:SBER,2019-09-02T13:28:00+03:00,227.26,227.42,227.26,227.42,13245
MOEX:SBER,2019-09-02T13:29:00+03:00,227.42,227.43,227.30,227.30,10237
MOEX:SBER,2019-09-02T13:30:00+03:00,227.30,227.31,227.27,227.30,2112
MOEX:SBER,2019-09-02T13:31:00+03:00,227.31,227.33,227.25,227.33,5869
MOEX:SBER,2019-09-02T13:32:00+03:00,227.33,227.40,227.30,227.30,3836
MOEX:SBER,2019-09-02T13:33:00+03:00,227.29,227.35,227.29,227.31,5967
MOEX:SBER,2019-09-02T13:34:00+03:00,227.31,227.35,227.25,227.30,4346
MOEX:SBER,2019-09-02T13:35:00+03:00,227.29,227.38,227.22,227.38,5142
MOEX:SBER,2019-09-02T13:36:00+03:00,227.38,227.68,227.36,227.59,39726
MOEX:SBER,2019-09-02T13:37:00+03:00,227.57,227.73,227.51,227.55,30270
MOEX:SBER,2019-09-02T13:38:00+03:00,227.54,227.59,227.50,227.51,23854
MOEX:SBER,2019-09-02T13:39:00+03:00,227.51,227.59,227.51,227.56,15961
MOEX:SBER,2019-09-02T13:40:00+03:00,227.58,227.75,227.58,227.68,8106
MOEX:SBER,2019-09-02T13:41:00+03:00,227.73,227.75,227.57,227.57,5998
MOEX:SBER,2019-09-02T13:42:00+03:00,227.58,227.74,227.51,227.74,7999
MOEX:SBER,2019-09-02T13:43:00+03:00,227.74,227.84,227.64,227.67,10205
MOEX:SBER,2019-09-02T13:44:00+03:00,227.67,227.68,227.51,227.51,3573
MOEX:SBER,2019-09-02T13:45:00+03:00,227.51,227.66,227.51,227.60,1734
MOEX:SBER,2019-09-02T13:46:00+03:00,227.54,227.54,227.23,227.23,19393
MOEX:SBER,2019-09-02T13:47:00+03:00,227.25,227.40,227.25,227.37,6950
MOEX:SBER,2019-09-02T13:48:00+03:00,227.32,227.35,227.25,227.30,9093
MOEX:SBER,2019-09-02T13:49:00+03:00,227.31,227.37,227.30,227.32,1041
MOEX:SBER,2019-09-02T13:50:00+03:00,227.32,227.39,227.30,227.31,2840
MOEX:SBER,2019-09-02T13:51:00+03:00,227.30,227.39,227.30,227.38,890
MOEX:SBER,2019-09-02T13:52:00+03:00,227.37,227.37,227.25,227.33,2013
MOEX:SBER,2019-09-02T13:53:00+03:00,227.34,227.37,227.20,227.37,11024
MOEX:SBER,2019-09-02T13:54:00+03:00,227.37,227.37,227.32,227.32,1278
MOEX:SBER,2019-09-02T13:55:00+03:00,227.37,227.42,227.33,227.40,1861
MOEX:SBER,2019-09-02T13:56:00+03:00,227.40,227.40,227.30,227.30,1801
MOEX:SBER,2019-09-02T13:57:00+03:00,227.30,227.30,227.10,227.10,15663
MOEX:SBER,2019-09-02T13:58:00+03:00,227.15,227.15,227.01,227.01,7733
MOEX:SBER,2019-09-02T13:59:00+03:00,227.01,227.12,227.01,227.06,1639
MOEX:SBER,2019-09-02T14:00:00+03:00,227.12,227.12,226.93,226.93,15111
MOEX:SBER,2019-09-02T14:01:00+03:00,226.97,227.00,226.85,226.85,5668
MOEX:SBER,2019-09-02T14:02:00+03:00,226.85,226.97,226.85,226.86,4277
MOEX:SBER,2019-09-02T14:03:00+03:00,226.86,226.93,226.85,226.90,877
MOEX:SBER,2019-09-02T14:04:00+03:00,226.93,226.97,226.88,226.91,799
MOEX:SBER,2019-09-02T14:05:00+03:00,226.91,227.11,226.87,227.06,6300
MOEX:SBER,2019-09-02T14:06:00+03:00,227.06,227.11,226.95,226.96,2522
MOEX:SBER,2019-09-02T14:07:00+03:00,226.97,227.07,226.96,227.06,2498
MOEX:SBER,2019-09-02T14:08:00+03:00,226.97,227.06,226.97,227.00,1480
MOEX:SBER,2019-09-02T14:09:00+03:00,227.00,227.05,226.92,227.00,2860
MOEX:SBER,2019-09-02T14:10:00+03:00,227.00,227.15,227.00,227.09,2815
MOEX:SBER,2019-09-02T14:11:00+03:00,227.15,227.15,227.00,227.06,1579
MOEX:SBER,2019-09-02T14:12:00+03:00,227.01,227.11,227.00,227.11,1668
MOEX:SBER,2019-09-02T14:13:00+03:00,227.10,227.18,227.10,227.16,3391
MOEX:SBER,2019-09-02T14:14:00+03:00,227.17,227.17,227.16,227.16,476
MOEX:SBER,2019-09-02T14:15:00+03:00,227.16,227.17,227.14,227.14,3652
MOEX:SBER,2019-09-02T14:16:00+03:00,227.14,227.20,227.14,227.14,1821
MOEX:SBER,2019-09-02T14:17:00+03:00,227.15,227.15,227.00,227.04,3297
MOEX:SBER,2019-09-02T14:18:00+03:00,227.06,227.07,227.00,227.01,989
MOEX:SBER,2019-09-02T14:19:00+03:00,227.00,227.04,226.91,226.91,9666
MOEX:SBER,2019-09-02T14:20:00+03:00,226.91,226.94,226.85,226.93,2658
