MOEX:SBER,2019-09-02T10:00:00+03:00,224.05,224.46,223.41,224.08,47551
MOEX:SBER,2019-09-02T14:21:00+03:00,226.94,226.99,226.90,226.98,958
MOEX:SBER,2019-09-02T14:22:00+03:00,227.00,227.02,226.91,226.96,5701
MOEX:SBER,2019-09-02T14:23:00+03:00,226.96,227.05,226.91,227.02,4366
MOEX:SBER,2019-09-02T14:24:00+03:00,227.02,227.05,227.00,227.00,1016
MOEX:SBER,2019-09-02T14:25:00+03:00,227.05,227.06,227.00,227.02,2595
MOEX:SBER,2019-09-02T14:26:00+03:00,227.02,227.06,226.98,226.98,6979
MOEX:SBER,2019-09-02T14:27:00+03:00,226.99,227.04,226.85,226.90,2184
MOEX:SBER,2019-09-02T14:28:00+03:00,226.85,226.94,226.84,226.90,2286
MOEX:SBER,2019-09-02T14:29:00+03:00,226.87,226.96,226.74,226.75,5793
MOEX:SBER,2019-09-02T14:30:00+03:00,226.74,226.81,226.69,226.75,9201
MOEX:SBER,2019-09-02T14:31:00+03:00,226.76,226.88,226.69,226.88,3968
MOEX:SBER,2019-09-02T14:32:00+03:00,226.88,227.00,226.88,226.94,2048
MOEX:SBER,2019-09-02T14:33:00+03:00,226.95,226.95,226.86,226.86,1738
MOEX:SBER,2019-09-02T14:34:00+03:00,226.90,226.98,226.84,226.90,2706
MOEX:SBER,2019-09-02T14:35:00+03:00,226.89,226.93,226.80,226.84,2207
MOEX:SBER,2019-09-02T14:36:00+03:00,226.81,226.91,226.81,226.87,776
MOEX:SBER,2019-09-02T14:37:00+03:00,226.89,226.91,226.84,226.84,1906
MOEX:SBER,2019-09-02T14:38:00+03:00,226.88,226.95,226.84,226.94,3232
MOEX:SBER,2019-09-02T14:39:00+03:00,226.97,227.17,226.95,227.11,3918
MOEX:SBER,2019-09-02T14:40:00+03:00,227.15,227.17,227.10,227.11,1814
MOEX:SBER,2019-09-02T14:41:00+03:00,227.11,227.15,227.09,227.12,659
MOEX:SBER,2019-09-02T14:42:00+03:00,227.09,227.24,227.02,227.18,2516
MOEX:SBER,2019-09-02T14:43:00+03:00,227.19,227.19,227.07,227.10,2271
MOEX:SBER,2019-09-02T14:44:00+03:00,227.11,227.15,227.11,227.13,2039
MOEX:SBER,2019-09-02T14:45:00+03:00,227.14,227.17,227.06,227.06,3035
MOEX:SBER,2019-09-02T14:46:00+03:00,227.06,227.06,227.02,227.04,519
MOEX:SBER,2019-09-02T14:47:00+03:00,227.06,227.10,227.06,227.10,1124
MOEX:SBER,2019-09-02T14:48:00+03:00,227.10,227.10,227.00,227.03,9032
MOEX:SBER,2019-09-02T14:49:00+03:00,227.00,227.10,226.95,226.95,5317
MOEX:SBER,2019-09-02T14:50:00+03:00,226.95,227.05,226.86,226.90,2809
MOEX:SBER,2019-09-02T14:51:00+03:00,226.90,226.96,226.86,226.88,858
MOEX:SBER,2019-09-02T14:52:00+03:00,226.88,226.91,226.81,226.90,7641
MOEX:SBER,2019-09-02T14:53:00+03:00,226.88,226.94,226.76,226.80,2558
MOEX:SBER,2019-09-02T14:54:00+03:00,226.77,226.91,226.76,226.81,1699
MOEX:SBER,2019-09-02T14:55:00+03:00,226.84,226.90,226.81,226.90,1155
MOEX:SBER,2019-09-02T14:56:00+03:00,226.90,226.99,226.88,226.98,2039
MOEX:SBER,2019-09-02T14:57:00+03:00,226.98,227.02,226.91,227.00,7769
MOEX:SBER,2019-09-02T14:58:00+03:00,227.00,227.00,226.97,226.97,960
MOEX:SBER,2019-09-02T14:59:00+03:00,226.97,227.00,226.97,226.97,2619
MOEX:SBER,2019-09-02T15:00:00+03:00,226.98,227.00,226.83,226.86,4397
MOEX:SBER,2019-09-02T15:01:00+03:00,226.86,227.01,226.86,227.00,13582
MOEX:SBER,2019-09-02T15:02:00+03:00,227.00,227.03,226.97,226.99,9530
MOEX:SBER,2019-09-02T15:03:00+03:00,227.03,227.08,226.86,226.98,19946
MOEX:SBER,2019-09-02T15:04:00+03:00,226.95,226.97,226.85,226.88,5513
MOEX:SBER,2019-09-02T15:05:00+03:00,226.85,227.02,226.83,226.90,13654
MOEX:SBER,2019-09-02T15:06:00+03:00,226.92,226.97,226.84,226.97,4008
MOEX:SBER,2019-09-02T15:07:00+03:00,226.94,227.08,226.94,226.97,4493
MOEX:SBER,2019-09-02T15:08:00+03:00,227.00,227.15,227.00,227.15,6825
MOEX:SBER,2019-09-02T15:09:00+03:00,227.14,227.14,227.01,227.01,2152
MOEX:SBER,2019-09-02T15:10:00+03:00,227.01,227.07,226.86,226.95,4526
MOEX:SBER,2019-09-02T15:11:00+03:00,226.93,227.00,226.93,226.97,763
MOEX:SBER,2019-09-02T15:12:00+03:00,226.92,227.00,226.88,226.88,1844
MOEX:SBER,2019-09-02T15:13:00+03:00,226.88,226.99,226.88,226.94,600
MOEX:SBER,2019-09-02T15:14:00+03:00,226.96,226.97,226.86,226.91,1842
MOEX:SBER,2019-09-02T15:15:00+03:00,226.90,226.95,226.86,226.95,2566
MOEX:SBER,2019-09-02T15:16:00+03:00,226.95,227.00,226.93,226.93,1509
MOEX:SBER,2019-09-02T15:17:00+03:00,226.98,226.99,226.90,226.91,1150
MOEX:SBER,2019-09-02T15:18:00+03:00,226.95,226.99,226.92,226.92,723
MOEX:SBER,2019-09-02T15:19:00+03:00,226.94,226.98,226.89,226.97,2254
MOEX:SBER,2019-09-02T15:20:00+03:00,226.97,227.04,226.97,227.00,4864
MOEX:SBER,2019-09-02T15:21:00+03:00,227.00,227.06,227.00,227.00,2090
MOEX:SBER,2019-09-02T15:22:00+03:00,227.00,227.07,227.00,227.02,2066
MOEX:SBER,2019-09-02T15:23:00+03:00,227.02,227.09,227.00,227.05,6541
MOEX:SBER,2019-09-02T15:24:00+03:00,227.05,227.05,227.00,227.01,4052
MOEX:SBER,2019-09-02T15:25:00+03:00,227.04,227.05,226.93,226.98,4068
MOEX:SBER,2019-09-02T15:26:00+03:00,226.97,227.00,226.84,226.90,7349
MOEX:SBER,2019-09-02T15:27:00+03:00,226.88,226.96,226.80,226.85,5002
MOEX:SBER,2019-09-02T15:28:00+03:00,226.90,226.98,226.86,226.93,2386
MOEX:SBER,2019-09-02T15:29:00+03:00,226.99,227.00,226.93,226.93,1641
MOEX:SBER,2019-09-02T15:30:00+03:00,226.95,226.99,226.90,226.97,1412
MOEX:SBER,2019-09-02T15:31:00+03:00,226.92,226.97,226.92,226.96,1436
MOEX:SBER,2019-09-02T15:32:00+03:00,226.98,227.00,226.88,226.92,2231
MOEX:SBER,2019-09-02T15:33:00+03:00,226.92,226.98,226.88,226.93,978
MOEX:SBER,2019-09-02T15:34:00+03:00,226.90,226.96,226.90,226.90,1035
MOEX:SBER,2019-09-02T15:35:00+03:00,226.91,226.99,226.91,226.97,1418
MOEX:SBER,2019-09-02T15:36:00+03:00,226.92,226.97,226.91,226.97,704
MOEX:SBER,2019-09-02T15:37:00+03:00,226.98,227.04,226.93,226.97,3070
MOEX:SBER,2019-09-02T15:38:00+03:00,227.00,227.00,226.95,226.96,653
MOEX:SBER,2019-09-02T15:39:00+03:00,226.99,227.04,226.95,227.03,2084
MOEX:SBER,2019-09-02T15:40:00+03:00,227.04,227.04,226.91,226.91,2146
MOEX:SBER,2019-09-02T15:41:00+03:00,226.91,226.94,226.80,226.91,8340
MOEX:SBER,2019-09-02T15:42:00+03:00,226.90,226.96,226.90,226.93,952
MOEX:SBER,2019-09-02T15:43:00+03:00,226.95,227.04,226.94,226.97,3208
MOEX:SBER,2019-09-02T15:44:00+03:00,226.95,226.97,226.87,226.89,1611
MOEX:SBER,2019-09-02T15:45:00+03:00,226.83,226.98,226.80,226.92,10347
MOEX:SBER,2019-09-02T15:46:00+03:00,226.94,226.94,226.81,226.81,2008
MOEX:SBER,2019-09-02T15:47:00+03:00,226.83,226.89,226.83,226.85,400
MOEX:SBER,2019-09-02T15:48:00+03:00,226.83,226.86,226.80,226.80,2255
MOEX:SBER,2019-09-02T15:49:00+03:00,226.80,226.86,226.55,226.64,22549
MOEX:SBER,2019-09-02T15:50:00+03:00,226.64,226.68,226.51,226.52,3889
MOEX:SBER,2019-09-02T15:51:00+03:00,226.55,226.55,226.40,226.40,21540
MOEX:SBER,2019-09-02T15:52:00+03:00,226.42,226.50,226.35,226.35,10181
MOEX:SBER,2019-09-02T15:53:00+03:00,226.36,226.49,226.31,226.45,4619
MOEX:SBER,2019-09-02T15:54:00+03:00,226.45,226.69,226.44,226.54,16889
MOEX:SBER,2019-09-02T15:55:00+03:00,226.50,226.52,226.44,226.51,699
MOEX:SBER,2019-09-02T15:56:00+03:00,226.53,226.57,226.48,226.57,593
MOEX:SBER,2019-09-02T15:57:00+03:00,226.55,226.72,226.55,226.58,2892
MOEX:SBER,2019-09-02T15:58:00+03:00,226.58,226.60,226.50,226.51,3924
MOEX:SBER,2019-09-02T15:59:00+03:00,226.57,226.59,226.51,226.54,1097
MOEX:SBER,2019-09-02T16:00:00+03:00,226.54,226.75,226.50,226.65,2586
MOEX:SBER,2019-09-02T16:01:00+03:00,226.66,226.66,226.51,226.51,2891
MOEX:SBER,2019-09-02T16:02:00+03:00,226.51,226.57,226.50,226.56,5741
MOEX:SBER,2019-09-02T16:03:00+03:00,226.52,226.56,226.41,226.45,1586
MOEX:SBER,2019-09-02T16:04:00+03:00,226.45,226.50,226.40,226.45,3942
MOEX:SBER,2019-09-02T16:05:00+03:00,226.42,226.46,226.40,226.42,3321
MOEX:SBER,2019-09-02T16:06:00+03:00,226.46,226.62,226.46,226.55,1211
MOEX:SBER,2019-09-02T16:07:00+03:00,226.47,226.65,226.47,226.60,2113
MOEX:SBER,2019-09-02T16:08:00+03:00,226.61,226.61,226.45,226.45,1076
MOEX:SBER,2019-09-02T16:09:00+03:00,226.48,226.50,226.22,226.30,11482
MOEX:SBER,2019-09-02T16:10:00+03:00,226.28,226.34,226.16,226.28,9454
MOEX:SBER,2019-09-02T16:11:00+03:00,226.23,226.32,226.23,226.26,1904
MOEX:SBER,2019-09-02T16:12:00+03:00,226.32,226.42,226.25,226.33,2198
MOEX:SBER,2019-09-02T16:13:00+03:00,226.33,226.36,226.28,226.35,978
MOEX:SBER,2019-09-02T16:14:00+03:00,226.37,226.49,226.35,226.42,2951
MOEX:SBER,2019-09-02T16:15:00+03:00,226.47,226.47,226.35,226.36,2361
MOEX:SBER,2019-09-02T16:16:00+03:00,226.36,226.36,226.31,226.31,1905
MOEX:SBER,2019-09-02T16:17:00+03:00,226.35,226.44,226.31,226.35,3459
MOEX:SBER,2019-09-02T16:18:00+03:00,226.36,226.59,226.31,226.58,11908
MOEX:SBER,2019-09-02T16:19:00+03:00,226.54,226.59,226.50,226.55,2986
MOEX:SBER,2019-09-02T16:20:00+03:00,226.56,226.56,226.46,226.48,1509
MOEX:SBER,2019-09-02T16:21:00+03:00,226.50,226.55,226.46,226.54,1384
MOEX:SBER,2019-09-02T16:22:00+03:00,226.51,226.57,226.49,226.53,3124
MOEX:SBER,2019-09-02T16:23:00+03:00,226.55,226.57,226.35,226.46,17092
MOEX:SBER,2019-09-02T16:24:00+03:00,226.46,226.46,226.30,226.37,3520
MOEX:SBER,2019-09-02T16:25:00+03:00,226.30,226.50,226.29,226.29,3671
MOEX:SBER,2019-09-02T16:26:00+03:00,226.34,226.37,226.29,226.30,702
MOEX:SBER,2019-09-02T16:27:00+03:00,226.35,226.50,226.30,226.41,2602
MOEX:SBER,2019-09-02T16:28:00+03:00,226.34,226.42,226.32,226.39,602
MOEX:SBER,2019-09-02T16:29:00+03:00,226.44,226.62,226.44,226.55,7254
MOEX:SBER,2019-09-02T16:30:00+03:00,226.61,226.80,226.48,226.48,9174
MOEX:SBER,2019-09-02T16:31:00+03:00,226.53,226.57,226.48,226.48,6762
MOEX:SBER,2019-09-02T16:32:00+03:00,226.48,226.55,226.46,226.51,1272
MOEX:SBER,2019-09-02T16:33:00+03:00,226.53,226.53,226.43,226.47,2447
MOEX:SBER,2019-09-02T16:34:00+03:00,226.50,226.50,226.32,226.44,4799
MOEX:SBER,2019-09-02T16:35:00+03:00,226.47,226.51,226.31,226.31,1461
MOEX:SBER,2019-09-02T16:36:00+03:00,226.37,226.42,226.28,226.28,4233
MOEX:SBER,2019-09-02T16:37:00+03:00,226.32,226.34,226.24,226.26,3138
MOEX:SBER,2019-09-02T16:38:00+03:00,226.33,226.35,226.26,226.28,978
MOEX:SBER,2019-09-02T16:39:00+03:00,226.27,226.31,226.25,226.25,3626
MOEX:SBER,2019-09-02T16:40:00+03:00,226.26,226.26,226.16,226.20,4150
MOEX:SBER,2019-09-02T16:41:00+03:00,226.21,226.28,226.16,226.19,2927
MOEX:SBER,2019-09-02T16:42:00+03:00,226.25,226.27,226.17,226.17,5593
MOEX:SBER,2019-09-02T16:43:00+03:00,226.17,226.17,226.01,226.01,15760
MOEX:SBER,2019-09-02T16:44:00+03:00,226.01,226.05,225.91,225.96,18508
MOEX:SBER,2019-09-02T16:45:00+03:00,225.96,226.14,225.90,226.00,13964
MOEX:SBER,2019-09-02T16:46:00+03:00,226.06,226.17,226.00,226.17,1495
MOEX:SBER,2019-09-02T16:47:00+03:00,226.17,226.17,226.02,226.07,1726
MOEX:SBER,2019-09-02T16:48:00+03:00,226.07,226.09,226.00,226.02,2765
MOEX:SBER,2019-09-02T16:49:00+03:00,226.05,226.09,226.01,226.02,2015
MOEX:SBER,2019-09-02T16:50:00+03:00,226.07,226.08,226.02,226.07,777
MOEX:SBER,2019-09-02T16:51:00+03:00,226.07,226.12,226.07,226.09,4956
MOEX:SBER,2019-09-02T16:52:00+03:00,226.12,226.36,226.09,226.18,10174
MOEX:SBER,2019-09-02T16:53:00+03:00,226.18,226.25,226.17,226.17,2429
MOEX:SBER,2019-09-02T16:54:00+03:00,226.18,226.30,226.10,226.12,5422
MOEX:SBER,2019-09-02T16:55:00+03:00,226.12,226.22,226.12,226.14,572
MOEX:SBER,2019-09-02T16:56:00+03:00,226.15,226.36,226.15,226.20,3152
MOEX:SBER,2019-09-02T16:57:00+03:00,226.26,226.34,226.18,226.19,6286
MOEX:SBER,2019-09-02T16:58:00+03:00,226.26,226.29,226.20,226.20,4055
MOEX:SBER,2019-09-02T16:59:00+03:00,226.26,226.30,226.26,226.30,2600
MOEX:SBER,2019-09-02T17:00:00+03:00,226.30,226.30,226.14,226.16,2893
MOEX:SBER,2019-09-02T17:01:00+03:00,226.16,226.37,226.16,226.37,4341
MOEX:SBER,2019-09-02T17:02:00+03:00,226.35,226.38,226.25,226.29,712
MOEX:SBER,2019-09-02T17:03:00+03:00,226.29,226.42,226.29,226.38,4565
MOEX:SBER,2019-09-02T17:04:00+03:00,226.38,226.55,226.38,226.46,2851
MOEX:SBER,2019-09-02T17:05:00+03:00,226.45,226.53,226.42,226.53,2445
MOEX:SBER,2019-09-02T17:06:00+03:00,226.53,226.55,226.41,226.43,2289
MOEX:SBER,2019-09-02T17:07:00+03:00,226.43,226.49,226.40,226.42,4473
MOEX:SBER,2019-09-02T17:08:00+03:00,226.45,226.48,226.40,226.41,2930
MOEX:SBER,2019-09-02T17:09:00+03:00,226.45,226.59,226.45,226.57,3206
MOEX:SBER,2019-09-02T17:10:00+03:00,226.59,226.73,226.56,226.70,4723
MOEX:SBER,2019-09-02T17:11:00+03:00,226.69,226.80,226.64,226.73,5505
MOEX:SBER,2019-09-02T17:12:00+03:00,226.72,226.73,226.56,226.56,5742
MOEX:SBER,2019-09-02T17:13:00+03:00,226.57,226.63,226.54,226.62,732
MOEX:SBER,2019-09-02T17:14:00+03:00,226.61,226.75,226.61,226.68,3306
MOEX:SBER,2019-09-02T17:15:00+03:00,226.68,226.72,226.59,226.62,9360
MOEX:SBER,2019-09-02T17:16:00+03:00,226.58,226.58,226.40,226.48,10187
MOEX:SBER,2019-09-02T17:17:00+03:00,226.48,226.50,226.44,226.44,2294
MOEX:SBER,2019-09-02T17:18:00+03:00,226.44,226.49,226.40,226.48,2928
MOEX:SBER,2019-09-02T17:19:00+03:00,226.43,226.43,226.35,226.35,3718
MOEX:SBER,2019-09-02T17:20:00+03:00,226.39,226.45,226.29,226.41,3291
MOEX:SBER,2019-09-02T17:21:00+03:00,226.41,226.47,226.41,226.47,657
MOEX:SBER,2019-09-02T17:22:00+03:00,226.46,226.56,226.42,226.56,4661
MOEX:SBER,2019-09-02T17:23:00+03:00,226.54,226.56,226.47,226.48,4057
MOEX:SBER,2019-09-02T17:24:00+03:00,226.48,226.53,226.42,226.53,2210
MOEX:SBER,2019-09-02T17:25:00+03:00,226.53,226.54,226.50,226.51,1613
MOEX:SBER,2019-09-02T17:26:00+03:00,226.50,226.50,226.47,226.50,1159
MOEX:SBER,2019-09-02T17:27:00+03:00,226.47,226.50,226.45,226.45,610
MOEX:SBER,2019-09-02T17:28:00+03:00,226.47,226.54,226.46,226.52,756
MOEX:SBER,2019-09-02T17:29:00+03:00,226.55,226.60,226.31,226.31,7491
MOEX:SBER,2019-09-02T17:30:00+03:00,226.36,226.50,226.36,226.50,345
MOEX:SBER,2019-09-02T17:31:00+03:00,226.53,226.57,226.46,226.49,1309
MOEX:SBER,2019-09-02T17:32:00+03:00,226.44,226.48,226.37,226.46,1019
MOEX:SBER,2019-09-02T17:33:00+03:00,226.37,226.44,226.31,226.36,806
MOEX:SBER,2019-09-02T17:34:00+03:00,226.37,226.46,226.37,226.40,1684
MOEX:SBER,2019-09-02T17:35:00+03:00,226.40,226.42,226.35,226.42,2798
MOEX:SBER,2019-09-02T17:36:00+03:00,226.36,226.45,226.36,226.41,1551
MOEX:SBER,2019-09-02T17:37:00+03:00,226.40,226.44,226.40,226.43,4829
MOEX:SBER,2019-09-02T17:38:00+03:00,226.44,226.47,226.41,226.47,448
MOEX:SBER,2019-09-02T17:39:00+03:00,226.47,226.56,226.47,226.53,14395
MOEX:SBER,2019-09-02T17:40:00+03:00,226.53,226.53,226.40,226.46,6888
MOEX:SBER,2019-09-02T17:41:00+03:00,226.43,226.48,226.40,226.41,3243
MOEX:SBER,2019-09-02T17:42:00+03:00,226.42,226.55,226.42,226.52,3496
MOEX:SBER,2019-09-02T17:43:00+03:00,226.51,226.57,226.45,226.57,3236
MOEX:SBER,2019-09-02T17:44:00+03:00,226.57,226.59,226.53,226.58,1885
MOEX:SBER,2019-09-02T17:45:00+03:00,226.58,226.60,226.51,226.51,1389
MOEX:SBER,2019-09-02T17:46:00+03:00,226.57,226.58,226.47,226.47,1564
MOEX:SBER,2019-09-02T17:47:00+03:00,226.47,226.49,226.44,226.49,279
MOEX:SBER,2019-09-02T17:48:00+03:00,226.50,226.54,226.49,226.49,758
MOEX:SBER,2019-09-02T17:49:00+03:00,226.51,226.55,226.47,226.47,1623
MOEX:SBER,2019-09-02T17:50:00+03:00,226.54,226.58,226.53,226.58,880
MOEX:SBER,2019-09-02T17:51:00+03:00,226.58,226.60,226.53,226.55,2636
MOEX:SBER,2019-09-02T17:52:00+03:00,226.55,226.69,226.55,226.69,15360
MOEX:SBER,2019-09-02T17:53:00+03:00,226.70,226.76,226.61,226.63,127076
MOEX:SBER,2019-09-02T17:54:00+03:00,226.69,226.79,226.65,226.72,2756
MOEX:SBER,2019-09-02T17:55:00+03:00,226.72,226.79,226.72,226.78,1734
MOEX:SBER,2019-09-02T17:56:00+03:00,226.78,226.89,226.68,226.76,15526
MOEX:SBER,2019-09-02T17:57:00+03:00,226.69,226.88,226.67,226.80,6299
MOEX:SBER,2019-09-02T17:58:00+03:00,226.78,226.88,226.78,226.82,1804
MOEX:SBER,2019-09-02T17:59:00+03:00,226.86,226.88,226.77,226.82,3936
MOEX:SBER,2019-09-02T18:00:00+03:00,226.81,226.88,226.77,226.78,6987
MOEX:SBER,2019-09-02T18:01:00+03:00,226.80,226.80,226.63,226.70,29273
MOEX:SBER,2019-09-02T18:02:00+03:00,226.70,226.74,226.60,226.67,5021
MOEX:SBER,2019-09-02T18:03:00+03:00,226.66,226.75,226.62,226.69,2306
MOEX:SBER,2019-09-02T18:04:00+03:00,226.63,226.69,226.61,226.64,1841
MOEX:SBER,2019-09-02T18:05:00+03:00,226.61,226.64,226.43,226.43,33625
MOEX:SBER,2019-09-02T18:06:00+03:00,226.43,226.55,226.41,226.48,8642
MOEX:SBER,2019-09-02T18:07:00+03:00,226.48,226.55,226.48,226.55,1759
MOEX:SBER,2019-09-02T18:08:00+03:00,226.56,226.60,226.51,226.60,2879
MOEX:SBER,2019-09-02T18:09:00+03:00,226.60,226.60,226.52,226.52,6278
MOEX:SBER,2019-09-02T18:10:00+03:00,226.55,226.67,226.55,226.67,32789
MOEX:SBER,2019-09-02T18:11:00+03:00,226.67,226.70,226.64,226.64,1928
MOEX:SBER,2019-09-02T18:12:00+03:00,226.64,226.70,226.64,226.70,2517
MOEX:SBER,2019-09-02T18:13:00+03:00,226.69,226.70,226.64,226.69,6960
MOEX:SBER,2019-09-02T18:14:00+03:00,226.69,226.70,226.61,226.70,28479
MOEX:SBER,2019-09-02T18:15:00+03:00,226.70,226.77,226.67,226.77,22181
MOEX:SBER,2019-09-02T18:16:00+03:00,226.77,226.78,226.75,226.76,1078
MOEX:SBER,2019-09-02T18:17:00+03:00,226.76,226.80,226.76,226.80,2139
MOEX:SBER,2019-09-02T18:18:00+03:00,226.80,226.80,226.71,226.71,3121
MOEX:SBER,2019-09-02T18:19:00+03:00,226.71,226.80,226.71,226.76,943
MOEX:SBER,2019-09-02T18:20:00+03:00,226.77,226.77,226.51,226.58,2982
MOEX:SBER,2019-09-02T18:21:00+03:00,226.64,226.73,226.64,226.73,790
MOEX:SBER,2019-09-02T18:22:00+03:00,226.74,226.78,226.72,226.78,26679
MOEX:SBER,2019-09-02T18:23:00+03:00,226.78,226.79,226.70,226.79,9634
MOEX:SBER,2019-09-02T18:24:00+03:00,226.79,226.79,226.71,226.78,2457
MOEX:SBER,2019-09-02T18:25:00+03:00,226.75,226.80,226.73,226.80,1213
MOEX:SBER,2019-09-02T18:26:00+03:00,226.80,226.88,226.68,226.68,5217
MOEX:SBER,2019-09-02T18:27:00+03:00,226.68,226.89,226.66,226.82,4941
MOEX:SBER,2019-09-02T18:28:00+03:00,226.81,226.88,226.67,226.81,31479
MOEX:SBER,2019-09-02T18:29:00+03:00,226.80,226.90,226.76,226.81,10619
MOEX:SBER,2019-09-02T18:30:00+03:00,226.80,226.81,226.66,226.74,3294
MOEX:SBER,2019-09-02T18:31:00+03:00,226.74,226.76,226.70,226.70,1266
MOEX:SBER,2019-09-02T18:32:00+03:00,226.71,226.75,226.70,226.74,1084
MOEX:SBER,2019-09-02T18:33:00+03:00,226.73,226.74,226.66,226.66,4271
MOEX:SBER,2019-09-02T18:34:00+03:00,226.66,226.69,226.51,226.64,4339
MOEX:SBER,2019-09-02T18:35:00+03:00,226.64,226.69,226.51,226.51,5038
MOEX:SBER,2019-09-02T18:36:00+03:00,226.57,226.62,226.43,226.47,13681
MOEX:SBER,2019-09-02T18:37:00+03:00,226.46,226.58,226.44,226.50,12649
MOEX:SBER,2019-09-02T18:38:00+03:00,226.50,226.60,226.47,226.60,804
MOEX:SBER,2019-09-02T18:39:00+03:00,226.60,226.70,226.48,226.68,10422
MOEX:SBER,2019-09-02T18:45:00+03:00,226.68,226.68,226.68,226.68,13287
MOEX:SBER,2019-09-02T18:46:00+03:00,226.68,226.68,226.68,226.68,2000
MOEX:SBER,2019-09-02T18:47:00+03:00,226.68,226.68,226.68,226.68,102
MOEX:SBER,2019-09-02T18:48:00+03:00,226.68,226.68,226.68,226.68,3216
MOEX:SBER,2019-09-02T18:49:00+03:00,226.68,226.68,226.68,226.68,396
