Finam:SP,2019-11-19T16:30:00+03:00,3127.4500,3127.6400,3126.9400,3127.6100,36
Finam:SP,2019-11-19T16:31:00+03:00,3127.4900,3127.5300,3125.5700,3125.5700,50
Finam:SP,2019-11-19T16:32:00+03:00,3125.6700,3126.0500,3124.5900,3124.5900,46
Finam:SP,2019-11-19T16:33:00+03:00,3124.8900,3124.8900,3124.2100,3124.2100,48
Finam:SP,2019-11-19T16:34:00+03:00,3124.2500,3125.3500,3123.7900,3125.0700,60
Finam:SP,2019-11-19T16:35:00+03:00,3125.0500,3125.2000,3124.6400,3124.8800,54
Finam:SP,2019-11-19T16:36:00+03:00,3124.8600,3125.5500,3124.8600,3125.0800,51
Finam:SP,2019-11-19T16:37:00+03:00,3124.9700,3125.0100,3124.3500,3124.4200,51
Finam:SP,2019-11-19T16:38:00+03:00,3124.3400,3124.7400,3123.9500,3124.6700,56
Finam:SP,2019-11-19T16:39:00+03:00,3124.7100,3125.4200,3124.6900,3125.0700,55
Finam:SP,2019-11-19T16:40:00+03:00,3125.0900,3125.2600,3124.6700,3124.7700,56
Finam:SP,2019-11-19T16:41:00+03:00,3124.6900,3124.6900,3124.3700,3124.5200,52
Finam:SP,2019-11-19T16:42:00+03:00,3124.5100,3124.6400,3124.0400,3124.3100,55
Finam:SP,2019-11-19T16:43:00+03:00,3124.3000,3124.3800,3123.6100,3123.6100,56
Finam:SP,2019-11-19T16:44:00+03:00,3123.6200,3123.6700,3123.1200,3123.1500,54
Finam:SP,2019-11-19T16:45:00+03:00,3123.1200,3123.8300,3123.0200,3123.4700,55
Finam:SP,2019-11-19T16:46:00+03:00,3123.5600,3123.6100,3122.8800,3123.1600,50
Finam:SP,2019-11-19T16:47:00+03:00,3123.1400,3123.1700,3122.8800,3122.9700,47
Finam:SP,2019-11-19T16:48:00+03:00,3123.0000,3123.5100,3122.5900,3123.5100,59
Finam:SP,2019-11-19T16:49:00+03:00,3123.5600,3124.0700,3123.5200,3123.6600,54
Finam:SP,2019-11-19T16:50:00+03:00,3123.6300,3123.9600,3123.4900,3123.5200,54
Finam:SP,2019-11-19T16:51:00+03:00,3123.5000,3123.5000,3121.8100,3122.0600,44
Finam:SP,2019-11-19T16:52:00+03:00,3122.1700,3122.6400,3122.0000,3122.0600,53
Finam:SP,2019-11-19T16:53:00+03:00,3122.0500,3122.1600,3121.5600,3121.7400,48
Finam:SP,2019-11-19T16:54:00+03:00,3121.7100,3121.9200,3121.3300,3121.6500,56
Finam:SP,2019-11-19T16:55:00+03:00,3121.5900,3122.8200,3121.5800,3122.6800,51
Finam:SP,2019-11-19T16:56:00+03:00,3122.6700,3122.9900,3122.1800,3122.5100,53
Finam:SP,2019-11-19T16:57:00+03:00,3122.5200,3122.6200,3122.2600,3122.2900,54
Finam:SP,2019-11-19T16:58:00+03:00,3122.2800,3122.2900,3121.8300,3121.8900,54
Finam:SP,2019-11-19T16:59:00+03:00,3121.7900,3121.8200,3121.3800,3121.8100,51
Finam:SP,2019-11-19T17:00:00+03:00,3121.7600,3121.8600,3121.3200,3121.8600,36
Finam:SP,2019-11-19T17:01:00+03:00,3121.9000,3122.4000,3121.6100,3122.0000,51
Finam:SP,2019-11-19T17:02:00+03:00,3121.9800,3122.0100,3120.7500,3120.7500,50
Finam:SP,2019-11-19T17:03:00+03:00,3120.7400,3120.7400,3119.9800,3120.0800,49
Finam:SP,2019-11-19T17:04:00+03:00,3120.1200,3120.4500,3119.6700,3119.8800,50
Finam:SP,2019-11-19T17:05:00+03:00,3119.8600,3120.2200,3119.7600,3119.9600,49
Finam:SP,2019-11-19T17:06:00+03:00,3119.9700,3119.9700,3119.3900,3119.4700,53
Finam:SP,2019-11-19T17:07:00+03:00,3119.4100,3119.4600,3119.1000,3119.1300,56
Finam:SP,2019-11-19T17:08:00+03:00,3119.1500,3119.6900,3118.8700,3119.6700,53
Finam:SP,2019-11-19T17:09:00+03:00,3119.6800,3120.0500,3119.2400,3119.3700,48
Finam:SP,2019-11-19T17:10:00+03:00,3119.3400,3120.2700,3119.3200,3120.2700,52
Finam:SP,2019-11-19T17:11:00+03:00,3120.2900,3120.6200,3120.2600,3120.6200,49
Finam:SP,2019-11-19T17:12:00+03:00,3120.6400,3121.3800,3120.6400,3121.3800,52
Finam:SP,2019-11-19T17:13:00+03:00,3121.4000,3121.5200,3121.0800,3121.4800,50
Finam:SP,2019-11-19T17:14:00+03:00,3121.4900,3121.5000,3120.6200,3120.6200,53
Finam:SP,2019-11-19T17:15:00+03:00,3120.6400,3120.6500,3120.2100,3120.3300,53
Finam:SP,2019-11-19T17:16:00+03:00,3120.4100,3120.5900,3119.9400,3120.5600,51
Finam:SP,2019-11-19T17:17:00+03:00,3120.6000,3121.0800,3120.5800,3121.0000,46
Finam:SP,2019-11-19T17:18:00+03:00,3121.0100,3121.4100,3120.9700,3121.3900,48
Finam:SP,2019-11-19T17:19:00+03:00,3121.3700,3121.6700,3121.3200,3121.3800,54
Finam:SP,2019-11-19T17:20:00+03:00,3121.4400,3121.7300,3121.2600,3121.3000,53
Finam:SP,2019-11-19T17:21:00+03:00,3121.2900,3121.4400,3121.1600,3121.2000,49
Finam:SP,2019-11-19T17:22:00+03:00,3121.2100,3121.2100,3120.1100,3120.4700,54
Finam:SP,2019-11-19T17:23:00+03:00,3120.4600,3120.5600,3120.3600,3120.4500,52
Finam:SP,2019-11-19T17:24:00+03:00,3120.4300,3120.6100,3120.3800,3120.4800,47
Finam:SP,2019-11-19T17:25:00+03:00,3120.4700,3120.7600,3120.4700,3120.6900,53
Finam:SP,2019-11-19T17:26:00+03:00,3120.6100,3120.8300,3120.3300,3120.3800,49
Finam:SP,2019-11-19T17:27:00+03:00,3120.3700,3120.4900,3119.8700,3119.9800,52
Finam:SP,2019-11-19T17:28:00+03:00,3119.9700,3120.0200,3119.1800,3120.0200,49
Finam:SP,2019-11-19T17:29:00+03:00,3120.0100,3120.6300,3120.0100,3120.6300,48
Finam:SP,2019-11-19T17:30:00+03:00,3120.6900,3120.9600,3119.1800,3119.6700,47
Finam:SP,2019-11-19T17:31:00+03:00,3119.6400,3119.9500,3118.8300,3119.8500,49
Finam:SP,2019-11-19T17:32:00+03:00,3119.8000,3120.0700,3119.3900,3120.0700,54
Finam:SP,2019-11-19T17:33:00+03:00,3120.0600,3120.4600,3119.7500,3119.8900,55
Finam:SP,2019-11-19T17:34:00+03:00,3119.9000,3120.4300,3119.8200,3120.4300,48
Finam:SP,2019-11-19T17:35:00+03:00,3120.3900,3120.4900,3120.1600,3120.4900,53
Finam:SP,2019-11-19T17:36:00+03:00,3120.5100,3120.6400,3119.7500,3119.8500,50
Finam:SP,2019-11-19T17:37:00+03:00,3119.8400,3120.3700,3119.7400,3119.8000,52
Finam:SP,2019-11-19T17:38:00+03:00,3119.8600,3120.4400,3119.7600,3120.4000,46
Finam:SP,2019-11-19T17:39:00+03:00,3120.4300,3121.0200,3120.4300,3120.6000,55
Finam:SP,2019-11-19T17:40:00+03:00,3120.6300,3120.9900,3120.5600,3120.7800,51
Finam:SP,2019-11-19T17:41:00+03:00,3120.8100,3120.8800,3120.6200,3120.6400,52
Finam:SP,2019-11-19T17:42:00+03:00,3120.6100,3120.6400,3120.3600,3120.4600,45
Finam:SP,2019-11-19T17:43:00+03:00,3120.4800,3120.7100,3120.2200,3120.2200,48
Finam:SP,2019-11-19T17:44:00+03:00,3120.1300,3120.1300,3119.6400,3119.6500,51
Finam:SP,2019-11-19T17:45:00+03:00,3119.6400,3119.9300,3119.5300,3119.6600,46
Finam:SP,2019-11-19T17:46:00+03:00,3119.6700,3119.8200,3119.4900,3119.5300,51
Finam:SP,2019-11-19T17:47:00+03:00,3119.5600,3119.5600,3117.6500,3117.6500,44
Finam:SP,2019-11-19T17:48:00+03:00,3117.5100,3117.5100,3116.3900,3116.3900,52
Finam:SP,2019-11-19T17:49:00+03:00,3116.3400,3116.3900,3115.8600,3115.9800,54
Finam:SP,2019-11-19T17:50:00+03:00,3115.9700,3116.5900,3115.8900,3116.1000,53
Finam:SP,2019-11-19T17:51:00+03:00,3116.0800,3116.0800,3114.5700,3114.5700,55
Finam:SP,2019-11-19T17:52:00+03:00,3114.5900,3114.7200,3114.3900,3114.4500,47
Finam:SP,2019-11-19T17:53:00+03:00,3114.4300,3115.0000,3114.2000,3114.7400,48
Finam:SP,2019-11-19T17:54:00+03:00,3114.6900,3115.4600,3114.6000,3115.1800,53
Finam:SP,2019-11-19T17:55:00+03:00,3115.1400,3115.1400,3114.7800,3114.8200,48
Finam:SP,2019-11-19T17:56:00+03:00,3114.7100,3114.7100,3113.5600,3113.7300,51
Finam:SP,2019-11-19T17:57:00+03:00,3113.7400,3114.0200,3113.4700,3113.7400,54
Finam:SP,2019-11-19T17:58:00+03:00,3113.7300,3114.3700,3113.7100,3114.3700,52
Finam:SP,2019-11-19T17:59:00+03:00,3114.3900,3114.7800,3114.3900,3114.6400,43
Finam:SP,2019-11-19T18:00:00+03:00,3114.6500,3114.9700,3114.5700,3114.9400,48
Finam:SP,2019-11-19T18:01:00+03:00,3114.9600,3115.4900,3114.9300,3115.4900,49
Finam:SP,2019-11-19T18:02:00+03:00,3115.5300,3116.7100,3115.5300,3116.7000,48
Finam:SP,2019-11-19T18:03:00+03:00,3116.6800,3116.6800,3116.3400,3116.3400,46
Finam:SP,2019-11-19T18:04:00+03:00,3116.3500,3116.4200,3115.6300,3116.0100,45
Finam:SP,2019-11-19T18:05:00+03:00,3116.0300,3116.1800,3115.6100,3115.6800,56
Finam:SP,2019-11-19T18:06:00+03:00,3115.6700,3116.3800,3115.6700,3116.3700,51
Finam:SP,2019-11-19T18:07:00+03:00,3116.3900,3116.6900,3116.1400,3116.5700,51
Finam:SP,2019-11-19T18:08:00+03:00,3116.5800,3116.7400,3116.2000,3116.2000,52
Finam:SP,2019-11-19T18:09:00+03:00,3116.1800,3116.4100,3116.0100,3116.3800,49
Finam:SP,2019-11-19T18:10:00+03:00,3116.3700,3116.6300,3116.3400,3116.3700,46
Finam:SP,2019-11-19T18:11:00+03:00,3116.3600,3116.3700,3116.0900,3116.3100,47
Finam:SP,2019-11-19T18:12:00+03:00,3116.3200,3116.3200,3115.6700,3116.0200,54
Finam:SP,2019-11-19T18:13:00+03:00,3116.0300,3116.6600,3116.0100,3116.6600,45
Finam:SP,2019-11-19T18:14:00+03:00,3116.7000,3117.4400,3116.7000,3117.2200,51
Finam:SP,2019-11-19T18:15:00+03:00,3117.2400,3117.3600,3116.9000,3117.0100,48
Finam:SP,2019-11-19T18:16:00+03:00,3117.0200,3117.1900,3116.8800,3117.1900,52
Finam:SP,2019-11-19T18:17:00+03:00,3117.2000,3117.4900,3117.1900,3117.3800,46
Finam:SP,2019-11-19T18:18:00+03:00,3117.3900,3118.2700,3117.3900,3118.1200,48
Finam:SP,2019-11-19T18:19:00+03:00,3118.1300,3118.2700,3117.9000,3118.0900,54
Finam:SP,2019-11-19T18:20:00+03:00,3118.1000,3118.5000,3118.1000,3118.2800,42
Finam:SP,2019-11-19T18:21:00+03:00,3118.3100,3118.4600,3117.8600,3117.8600,47
Finam:SP,2019-11-19T18:22:00+03:00,3117.8700,3117.9700,3117.6800,3117.6800,51
Finam:SP,2019-11-19T18:23:00+03:00,3117.6900,3118.3700,3117.6700,3118.2000,50
Finam:SP,2019-11-19T18:24:00+03:00,3118.2100,3118.5300,3118.2000,3118.4700,52
Finam:SP,2019-11-19T18:25:00+03:00,3118.3600,3118.9700,3118.3400,3118.8600,43
Finam:SP,2019-11-19T18:26:00+03:00,3118.8500,3118.9700,3118.6200,3118.9100,40
Finam:SP,2019-11-19T18:27:00+03:00,3118.9200,3119.7000,3118.9200,3119.5500,49
Finam:SP,2019-11-19T18:28:00+03:00,3119.5700,3120.0300,3119.5700,3119.9100,41
Finam:SP,2019-11-19T18:29:00+03:00,3119.9400,3119.9500,3119.6700,3119.9000,47
Finam:SP,2019-11-19T18:30:00+03:00,3119.8900,3119.9300,3119.5600,3119.8500,53
Finam:SP,2019-11-19T18:31:00+03:00,3119.8300,3120.1500,3119.7900,3120.1400,48
Finam:SP,2019-11-19T18:32:00+03:00,3120.1500,3120.4100,3120.1400,3120.4100,48
Finam:SP,2019-11-19T18:33:00+03:00,3120.3900,3120.7700,3120.3100,3120.6200,48
Finam:SP,2019-11-19T18:34:00+03:00,3120.6100,3120.6300,3120.4400,3120.5100,41
Finam:SP,2019-11-19T18:35:00+03:00,3120.5600,3120.6200,3120.2000,3120.2200,44
Finam:SP,2019-11-19T18:36:00+03:00,3120.2300,3120.5200,3120.1300,3120.1400,46
Finam:SP,2019-11-19T18:37:00+03:00,3120.1200,3120.1800,3119.9400,3120.0700,44
Finam:SP,2019-11-19T18:38:00+03:00,3120.0800,3123.2500,3119.8500,3123.2500,33
Finam:SP,2019-11-19T18:39:00+03:00,3125.2100,3125.3800,3123.7900,3123.7900,10
Finam:SP,2019-11-19T18:40:00+03:00,3123.7200,3124.0900,3122.7100,3122.7100,47
Finam:SP,2019-11-19T18:41:00+03:00,3122.7000,3122.7000,3122.2100,3122.2100,47
Finam:SP,2019-11-19T18:42:00+03:00,3122.2000,3122.5200,3122.1200,3122.1200,52
Finam:SP,2019-11-19T18:43:00+03:00,3122.1000,3122.1900,3121.8800,3121.9400,47
Finam:SP,2019-11-19T18:44:00+03:00,3121.9500,3121.9800,3121.6200,3121.6200,49
Finam:SP,2019-11-19T18:45:00+03:00,3121.5600,3121.9100,3120.7800,3120.9400,55
Finam:SP,2019-11-19T18:46:00+03:00,3121.0400,3121.0700,3120.2800,3120.4600,57
Finam:SP,2019-11-19T18:47:00+03:00,3120.4000,3120.8000,3120.0700,3120.5100,54
Finam:SP,2019-11-19T18:48:00+03:00,3120.5200,3120.8900,3120.5200,3120.7500,49
Finam:SP,2019-11-19T18:49:00+03:00,3120.7400,3120.7800,3120.5200,3120.7700,47
Finam:SP,2019-11-19T18:50:00+03:00,3120.7800,3121.0800,3120.6200,3121.0800,48
Finam:SP,2019-11-19T18:51:00+03:00,3121.0900,3121.3700,3120.9900,3121.0200,45
Finam:SP,2019-11-19T18:52:00+03:00,3121.0300,3121.2700,3121.0300,3121.1600,42
Finam:SP,2019-11-19T18:53:00+03:00,3121.1500,3121.3300,3120.6400,3121.3100,52
Finam:SP,2019-11-19T18:54:00+03:00,3121.3600,3121.7500,3121.0600,3121.7400,52
Finam:SP,2019-11-19T18:55:00+03:00,3121.7500,3121.9600,3121.7100,3121.7100,51
Finam:SP,2019-11-19T18:56:00+03:00,3121.7000,3121.7500,3121.4300,3121.6000,49
Finam:SP,2019-11-19T18:57:00+03:00,3121.5400,3121.7900,3121.4400,3121.7300,51
Finam:SP,2019-11-19T18:58:00+03:00,3121.7400,3121.8300,3121.4800,3121.6800,51
Finam:SP,2019-11-19T18:59:00+03:00,3121.7200,3122.1500,3121.7000,3122.1500,49
Finam:SP,2019-11-19T19:00:00+03:00,3122.2200,3123.1200,3122.2200,3122.2500,49
Finam:SP,2019-11-19T19:01:00+03:00,3122.2600,3122.2600,3121.8100,3121.8200,48
Finam:SP,2019-11-19T19:02:00+03:00,3121.7900,3121.8000,3121.5100,3121.5100,48
Finam:SP,2019-11-19T19:03:00+03:00,3121.4500,3121.5700,3121.0000,3121.0900,46
Finam:SP,2019-11-19T19:04:00+03:00,3121.0800,3121.3500,3121.0800,3121.3300,50
Finam:SP,2019-11-19T19:05:00+03:00,3121.3500,3121.3500,3119.1800,3119.7100,29
Finam:SP,2019-11-19T19:06:00+03:00,3119.6800,3119.6800,3118.5500,3119.3000,48
Finam:SP,2019-11-19T19:07:00+03:00,3119.3400,3119.6200,3118.9700,3119.2200,54
Finam:SP,2019-11-19T19:08:00+03:00,3119.2800,3119.4800,3119.1600,3119.2300,52
Finam:SP,2019-11-19T19:09:00+03:00,3119.2200,3119.4500,3119.0900,3119.4500,55
Finam:SP,2019-11-19T19:10:00+03:00,3119.4100,3119.8000,3119.2600,3119.6400,48
Finam:SP,2019-11-19T19:11:00+03:00,3119.6200,3119.7700,3119.4500,3119.4800,53
Finam:SP,2019-11-19T19:12:00+03:00,3119.4700,3119.4900,3119.2400,3119.2400,45
Finam:SP,2019-11-19T19:13:00+03:00,3119.2200,3119.6900,3119.0700,3119.6900,45
Finam:SP,2019-11-19T19:14:00+03:00,3119.7300,3120.1800,3119.7300,3120.1800,45
Finam:SP,2019-11-19T19:15:00+03:00,3120.2000,3120.4900,3119.9900,3120.4900,51
Finam:SP,2019-11-19T19:16:00+03:00,3120.4800,3120.8100,3120.4800,3120.7100,50
Finam:SP,2019-11-19T19:17:00+03:00,3120.7300,3120.8400,3120.6000,3120.8400,47
Finam:SP,2019-11-19T19:18:00+03:00,3120.8300,3121.5000,3120.7300,3120.7900,49
Finam:SP,2019-11-19T19:19:00+03:00,3120.7800,3120.9500,3120.7100,3120.7900,49
Finam:SP,2019-11-19T19:20:00+03:00,3120.8200,3121.1700,3120.7900,3121.1000,50
Finam:SP,2019-11-19T19:21:00+03:00,3121.0700,3121.5900,3121.0200,3121.5900,50
Finam:SP,2019-11-19T19:22:00+03:00,3121.6000,3122.1300,3121.6000,3122.1000,46
Finam:SP,2019-11-19T19:23:00+03:00,3122.0800,3122.0800,3121.8300,3121.8300,49
Finam:SP,2019-11-19T19:24:00+03:00,3121.8200,3121.8300,3121.5000,3121.5100,50
Finam:SP,2019-11-19T19:25:00+03:00,3121.5200,3121.5400,3121.2900,3121.3700,48
Finam:SP,2019-11-19T19:26:00+03:00,3121.3600,3121.3800,3120.7900,3120.8000,46
Finam:SP,2019-11-19T19:27:00+03:00,3120.8100,3120.8800,3120.6100,3120.8400,50
Finam:SP,2019-11-19T19:28:00+03:00,3120.8600,3121.0900,3120.7800,3120.9900,45
Finam:SP,2019-11-19T19:29:00+03:00,3121.0100,3121.1400,3121.0100,3121.1000,46
Finam:SP,2019-11-19T19:30:00+03:00,3121.0900,3121.1100,3120.5600,3120.6000,49
Finam:SP,2019-11-19T19:31:00+03:00,3120.5700,3120.8400,3120.2900,3120.7700,51
Finam:SP,2019-11-19T19:32:00+03:00,3120.7500,3120.8100,3120.1000,3120.1800,40
Finam:SP,2019-11-19T19:33:00+03:00,3120.1900,3120.4300,3120.0400,3120.1100,51
Finam:SP,2019-11-19T19:34:00+03:00,3120.0700,3120.0700,3119.7300,3119.7600,47
Finam:SP,2019-11-19T19:35:00+03:00,3119.7200,3119.7900,3119.3600,3119.4000,46
Finam:SP,2019-11-19T19:36:00+03:00,3119.3700,3119.6200,3118.8300,3119.5000,50
Finam:SP,2019-11-19T19:37:00+03:00,3119.4800,3119.7400,3119.4800,3119.4900,48
Finam:SP,2019-11-19T19:38:00+03:00,3119.4800,3119.8000,3119.3400,3119.7300,49
Finam:SP,2019-11-19T19:39:00+03:00,3119.7400,3119.8400,3119.7300,3119.7800,48
Finam:SP,2019-11-19T19:40:00+03:00,3119.8300,3119.8500,3119.2200,3119.2400,48
Finam:SP,2019-11-19T19:41:00+03:00,3119.2300,3119.2300,3118.6500,3118.8300,50
Finam:SP,2019-11-19T19:42:00+03:00,3118.8200,3119.0500,3118.7100,3118.7600,49
Finam:SP,2019-11-19T19:43:00+03:00,3118.7500,3118.7500,3118.3700,3118.5300,47
Finam:SP,2019-11-19T19:44:00+03:00,3118.5000,3118.5800,3117.9000,3118.0600,41
Finam:SP,2019-11-19T19:45:00+03:00,3118.0500,3118.5500,3117.8900,3118.5400,48
Finam:SP,2019-11-19T19:46:00+03:00,3118.5200,3119.3600,3118.5200,3119.3600,49
