Finam:SP,2019-11-19T16:30:00+03:00,3127.4500,3127.6400,3126.9400,3127.6100,36
Finam:SP,2019-11-19T19:47:00+03:00,3119.3700,3119.7800,3119.3700,3119.4100,47
Finam:SP,2019-11-19T19:48:00+03:00,3119.4000,3119.8000,3119.4000,3119.7400,50
Finam:SP,2019-11-19T19:49:00+03:00,3119.7500,3120.1700,3119.7100,3120.1700,45
Finam:SP,2019-11-19T19:50:00+03:00,3120.1600,3120.1600,3119.5200,3119.5500,49
Finam:SP,2019-11-19T19:51:00+03:00,3119.5300,3119.6400,3119.4600,3119.4600,49
Finam:SP,2019-11-19T19:52:00+03:00,3119.4700,3119.7700,3119.4000,3119.7700,41
Finam:SP,2019-11-19T19:53:00+03:00,3119.7600,3119.8600,3119.7300,3119.7600,43
Finam:SP,2019-11-19T19:54:00+03:00,3119.7400,3119.7400,3119.4000,3119.4000,44
Finam:SP,2019-11-19T19:55:00+03:00,3119.3600,3119.9900,3119.2900,3119.9900,45
Finam:SP,2019-11-19T19:56:00+03:00,3120.0000,3120.2800,3120.0000,3120.1900,44
Finam:SP,2019-11-19T19:57:00+03:00,3120.2000,3120.4800,3120.2000,3120.4500,41
Finam:SP,2019-11-19T19:58:00+03:00,3120.4900,3120.5400,3120.4600,3120.5100,35
Finam:SP,2019-11-19T19:59:00+03:00,3120.5000,3120.5400,3120.3900,3120.5300,36
Finam:SP,2019-11-19T20:00:00+03:00,3120.5600,3120.5900,3120.0100,3120.0200,46
Finam:SP,2019-11-19T20:01:00+03:00,3120.0000,3120.0100,3119.0800,3119.2400,46
Finam:SP,2019-11-19T20:02:00+03:00,3119.2300,3119.2300,3118.9500,3119.0100,44
Finam:SP,2019-11-19T20:03:00+03:00,3118.9900,3119.1700,3118.7300,3119.1700,51
Finam:SP,2019-11-19T20:04:00+03:00,3119.1600,3119.5100,3119.1500,3119.4800,40
Finam:SP,2019-11-19T20:05:00+03:00,3119.4700,3119.4900,3119.0700,3119.1100,48
Finam:SP,2019-11-19T20:06:00+03:00,3119.1500,3119.1800,3118.9300,3119.0300,43
Finam:SP,2019-11-19T20:07:00+03:00,3119.0400,3119.6600,3119.0400,3119.5700,46
Finam:SP,2019-11-19T20:08:00+03:00,3119.5300,3119.6200,3119.3800,3119.6000,41
Finam:SP,2019-11-19T20:09:00+03:00,3119.5900,3120.1000,3119.5900,3120.0400,46
Finam:SP,2019-11-19T20:10:00+03:00,3120.0300,3120.0800,3119.9300,3120.0800,41
Finam:SP,2019-11-19T20:11:00+03:00,3120.1000,3120.3800,3120.1000,3120.3300,47
Finam:SP,2019-11-19T20:12:00+03:00,3120.3200,3120.4900,3120.2600,3120.4600,45
Finam:SP,2019-11-19T20:13:00+03:00,3120.4800,3120.7700,3120.4100,3120.7700,43
Finam:SP,2019-11-19T20:14:00+03:00,3120.7800,3121.3500,3120.7600,3121.2300,46
Finam:SP,2019-11-19T20:15:00+03:00,3121.2200,3121.4700,3121.2100,3121.3300,42
Finam:SP,2019-11-19T20:16:00+03:00,3121.3400,3121.5600,3121.2900,3121.5300,41
Finam:SP,2019-11-19T20:17:00+03:00,3121.5500,3121.9600,3121.5500,3121.9500,53
Finam:SP,2019-11-19T20:18:00+03:00,3121.9600,3122.0000,3121.7700,3121.8400,41
Finam:SP,2019-11-19T20:19:00+03:00,3121.8300,3121.9200,3121.7700,3121.8500,38
Finam:SP,2019-11-19T20:20:00+03:00,3121.8600,3122.1600,3121.6700,3122.1600,45
Finam:SP,2019-11-19T20:21:00+03:00,3122.1700,3122.3900,3121.9700,3121.9700,42
Finam:SP,2019-11-19T20:22:00+03:00,3121.7900,3121.7900,3121.6300,3121.6600,48
Finam:SP,2019-11-19T20:23:00+03:00,3121.6900,3121.6900,3121.3000,3121.3100,42
Finam:SP,2019-11-19T20:24:00+03:00,3121.3200,3121.3600,3121.0900,3121.1100,42
Finam:SP,2019-11-19T20:25:00+03:00,3121.1200,3121.2400,3121.0800,3121.2400,38
Finam:SP,2019-11-19T20:26:00+03:00,3121.2300,3121.5900,3121.2300,3121.5900,41
Finam:SP,2019-11-19T20:27:00+03:00,3121.6000,3121.6100,3121.1800,3121.2200,48
Finam:SP,2019-11-19T20:28:00+03:00,3121.2100,3121.3800,3121.2100,3121.3400,38
Finam:SP,2019-11-19T20:29:00+03:00,3121.3300,3121.3300,3120.9900,3121.0300,48
Finam:SP,2019-11-19T20:30:00+03:00,3120.9800,3121.0100,3120.7000,3120.9900,46
Finam:SP,2019-11-19T20:31:00+03:00,3121.0100,3121.3800,3121.0000,3121.3800,42
Finam:SP,2019-11-19T20:32:00+03:00,3121.4000,3121.4000,3121.0800,3121.1300,48
Finam:SP,2019-11-19T20:33:00+03:00,3121.1400,3121.5300,3121.1300,3121.4500,46
Finam:SP,2019-11-19T20:34:00+03:00,3121.4400,3121.7200,3121.3400,3121.6600,44
Finam:SP,2019-11-19T20:35:00+03:00,3121.6500,3121.6900,3121.4100,3121.4500,36
Finam:SP,2019-11-19T20:36:00+03:00,3121.4300,3121.5200,3121.4100,3121.4700,43
Finam:SP,2019-11-19T20:37:00+03:00,3121.4600,3121.4700,3120.9600,3120.9700,36
Finam:SP,2019-11-19T20:38:00+03:00,3120.9600,3121.3100,3120.9600,3121.0700,47
Finam:SP,2019-11-19T20:39:00+03:00,3121.0800,3121.8100,3121.0800,3121.8100,46
Finam:SP,2019-11-19T20:40:00+03:00,3121.8200,3122.1700,3121.8100,3122.0600,43
Finam:SP,2019-11-19T20:41:00+03:00,3122.0500,3122.3100,3122.0500,3122.2600,42
Finam:SP,2019-11-19T20:42:00+03:00,3122.2700,3122.4000,3122.2700,3122.3000,43
Finam:SP,2019-11-19T20:43:00+03:00,3122.3100,3122.3400,3121.8900,3121.9200,48
Finam:SP,2019-11-19T20:44:00+03:00,3121.9800,3122.0000,3121.7400,3121.8000,44
Finam:SP,2019-11-19T20:45:00+03:00,3121.8200,3122.0300,3121.7500,3121.7500,46
Finam:SP,2019-11-19T20:46:00+03:00,3121.7300,3121.9000,3121.6900,3121.9000,39
Finam:SP,2019-11-19T20:47:00+03:00,3121.8900,3122.1500,3121.8800,3122.0600,41
Finam:SP,2019-11-19T20:48:00+03:00,3122.0300,3122.4600,3122.0200,3122.4500,46
Finam:SP,2019-11-19T20:49:00+03:00,3122.4600,3122.5300,3122.2100,3122.5300,41
Finam:SP,2019-11-19T20:50:00+03:00,3122.5500,3122.6600,3122.3900,3122.5000,42
Finam:SP,2019-11-19T20:51:00+03:00,3122.4900,3122.5500,3122.4300,3122.5300,36
Finam:SP,2019-11-19T20:52:00+03:00,3122.5100,3122.5700,3121.7000,3121.7300,42
Finam:SP,2019-11-19T20:53:00+03:00,3121.7400,3121.7700,3121.5400,3121.5700,36
Finam:SP,2019-11-19T20:54:00+03:00,3121.4900,3121.5700,3121.4200,3121.4300,38
Finam:SP,2019-11-19T20:55:00+03:00,3121.3900,3121.4800,3121.3400,3121.4100,43
Finam:SP,2019-11-19T20:56:00+03:00,3121.4000,3121.4700,3121.3200,3121.4200,44
Finam:SP,2019-11-19T20:57:00+03:00,3121.3100,3121.4900,3121.2700,3121.4100,46
Finam:SP,2019-11-19T20:58:00+03:00,3121.4000,3121.5300,3121.3400,3121.3500,45
Finam:SP,2019-11-19T20:59:00+03:00,3121.3600,3121.3900,3120.9800,3121.0400,40
Finam:SP,2019-11-19T21:00:00+03:00,3121.0300,3121.5600,3121.0300,3121.4400,46
Finam:SP,2019-11-19T21:01:00+03:00,3121.5600,3122.4000,3121.5600,3122.3700,50
Finam:SP,2019-11-19T21:02:00+03:00,3122.3800,3122.5800,3122.3200,3122.5700,42
Finam:SP,2019-11-19T21:03:00+03:00,3122.5900,3123.2400,3122.5600,3123.0300,49
Finam:SP,2019-11-19T21:04:00+03:00,3123.0200,3123.0300,3122.7300,3122.9100,41
Finam:SP,2019-11-19T21:05:00+03:00,3122.9400,3123.0700,3122.7600,3123.0700,43
Finam:SP,2019-11-19T21:06:00+03:00,3123.0800,3123.3500,3123.0600,3123.3500,43
Finam:SP,2019-11-19T21:07:00+03:00,3123.3800,3123.8300,3123.3800,3123.8000,48
Finam:SP,2019-11-19T21:08:00+03:00,3123.7900,3124.0600,3123.7800,3124.0400,44
Finam:SP,2019-11-19T21:09:00+03:00,3124.0300,3124.2800,3123.6400,3123.6600,48
Finam:SP,2019-11-19T21:10:00+03:00,3123.6500,3123.7200,3123.5000,3123.5800,45
Finam:SP,2019-11-19T21:11:00+03:00,3123.5900,3123.6800,3123.4800,3123.6700,45
Finam:SP,2019-11-19T21:12:00+03:00,3123.6800,3123.7000,3123.2100,3123.3100,46
Finam:SP,2019-11-19T21:13:00+03:00,3123.3200,3123.4000,3123.1200,3123.3600,46
Finam:SP,2019-11-19T21:14:00+03:00,3123.3800,3123.5300,3123.3500,3123.4500,38
Finam:SP,2019-11-19T21:15:00+03:00,3123.4600,3123.4900,3123.2200,3123.3100,38
Finam:SP,2019-11-19T21:16:00+03:00,3123.3300,3123.5000,3123.2500,3123.2600,44
Finam:SP,2019-11-19T21:17:00+03:00,3123.2400,3123.2500,3123.1000,3123.2000,43
Finam:SP,2019-11-19T21:18:00+03:00,3123.1900,3123.5100,3123.1300,3123.4000,39
Finam:SP,2019-11-19T21:19:00+03:00,3123.3900,3123.6200,3123.3800,3123.5900,40
Finam:SP,2019-11-19T21:20:00+03:00,3123.5800,3123.6300,3123.3000,3123.3900,43
Finam:SP,2019-11-19T21:21:00+03:00,3123.5000,3124.1700,3123.5000,3123.8700,46
Finam:SP,2019-11-19T21:22:00+03:00,3123.8800,3124.6700,3123.8800,3124.6200,44
Finam:SP,2019-11-19T21:23:00+03:00,3124.6300,3124.8500,3124.6200,3124.6700,42
Finam:SP,2019-11-19T21:24:00+03:00,3124.6800,3124.8500,3124.5900,3124.8300,40
Finam:SP,2019-11-19T21:25:00+03:00,3124.8100,3124.9700,3124.8100,3124.9200,42
Finam:SP,2019-11-19T21:26:00+03:00,3124.9300,3124.9300,3124.7500,3124.7700,42
Finam:SP,2019-11-19T21:27:00+03:00,3124.7800,3124.9300,3124.7100,3124.9300,48
Finam:SP,2019-11-19T21:28:00+03:00,3124.9600,3125.1600,3124.7300,3124.7300,47
Finam:SP,2019-11-19T21:29:00+03:00,3124.7500,3124.8100,3124.5800,3124.8100,47
Finam:SP,2019-11-19T21:30:00+03:00,3124.8200,3124.8600,3124.5000,3124.5400,41
Finam:SP,2019-11-19T21:31:00+03:00,3124.5500,3124.5600,3124.1900,3124.1900,48
Finam:SP,2019-11-19T21:32:00+03:00,3124.2000,3124.3600,3123.9900,3124.0100,43
Finam:SP,2019-11-19T21:33:00+03:00,3124.0000,3124.1200,3123.9500,3124.0100,47
Finam:SP,2019-11-19T21:34:00+03:00,3123.9900,3124.0700,3123.7300,3123.7900,45
Finam:SP,2019-11-19T21:35:00+03:00,3123.8200,3123.9300,3123.7500,3123.9300,41
Finam:SP,2019-11-19T21:36:00+03:00,3123.9200,3124.1600,3123.9000,3124.1200,48
Finam:SP,2019-11-19T21:37:00+03:00,3124.1400,3124.1400,3123.8500,3123.9300,43
Finam:SP,2019-11-19T21:38:00+03:00,3123.9500,3123.9600,3123.7800,3123.7800,38
Finam:SP,2019-11-19T21:39:00+03:00,3123.7700,3123.7800,3123.5400,3123.6000,44
Finam:SP,2019-11-19T21:40:00+03:00,3123.5900,3123.6600,3123.4700,3123.6200,40
Finam:SP,2019-11-19T21:41:00+03:00,3123.6400,3123.8800,3123.5800,3123.7400,44
Finam:SP,2019-11-19T21:42:00+03:00,3123.7300,3123.8100,3123.6600,3123.7200,42
Finam:SP,2019-11-19T21:43:00+03:00,3123.7300,3124.0100,3123.5700,3124.0100,41
Finam:SP,2019-11-19T21:44:00+03:00,3124.0400,3124.0500,3123.9500,3124.0400,41
Finam:SP,2019-11-19T21:45:00+03:00,3124.0300,3124.2900,3123.9900,3124.2400,45
Finam:SP,2019-11-19T21:46:00+03:00,3124.2500,3124.3500,3124.2400,3124.2700,43
Finam:SP,2019-11-19T21:47:00+03:00,3124.2500,3124.5700,3124.2500,3124.5300,49
Finam:SP,2019-11-19T21:48:00+03:00,3124.5200,3124.5400,3124.2200,3124.2200,44
Finam:SP,2019-11-19T21:49:00+03:00,3124.1800,3124.7000,3124.1100,3124.4600,48
Finam:SP,2019-11-19T21:50:00+03:00,3124.4400,3124.4400,3124.0100,3124.0200,49
Finam:SP,2019-11-19T21:51:00+03:00,3124.0100,3124.0300,3123.2400,3123.2400,40
Finam:SP,2019-11-19T21:52:00+03:00,3123.2500,3123.2500,3122.1600,3122.4400,52
Finam:SP,2019-11-19T21:53:00+03:00,3122.5100,3122.8300,3122.4200,3122.4200,44
Finam:SP,2019-11-19T21:54:00+03:00,3122.4000,3122.5100,3122.2800,3122.3000,42
Finam:SP,2019-11-19T21:55:00+03:00,3122.3100,3122.3500,3122.0200,3122.2000,46
Finam:SP,2019-11-19T21:56:00+03:00,3122.2200,3122.5300,3122.2200,3122.2900,48
Finam:SP,2019-11-19T21:57:00+03:00,3122.2800,3122.2800,3121.5800,3121.6200,48
Finam:SP,2019-11-19T21:58:00+03:00,3121.6000,3122.1700,3121.5700,3122.1100,44
Finam:SP,2019-11-19T21:59:00+03:00,3122.1000,3122.3400,3121.9400,3122.0400,45
Finam:SP,2019-11-19T22:00:00+03:00,3122.0100,3122.0400,3121.6300,3121.8500,50
Finam:SP,2019-11-19T22:01:00+03:00,3121.8700,3122.5400,3121.8700,3122.4300,48
Finam:SP,2019-11-19T22:02:00+03:00,3122.4400,3122.5200,3121.9300,3121.9300,47
Finam:SP,2019-11-19T22:03:00+03:00,3121.9200,3122.0900,3121.8200,3122.0400,42
Finam:SP,2019-11-19T22:04:00+03:00,3122.0200,3122.0700,3121.8500,3121.9700,46
Finam:SP,2019-11-19T22:05:00+03:00,3121.9600,3122.5800,3121.8400,3122.5700,49
Finam:SP,2019-11-19T22:06:00+03:00,3122.5600,3122.7300,3122.2300,3122.7300,47
Finam:SP,2019-11-19T22:07:00+03:00,3122.7200,3123.4600,3122.7000,3123.4100,43
Finam:SP,2019-11-19T22:08:00+03:00,3123.3300,3123.4600,3123.2300,3123.3600,41
Finam:SP,2019-11-19T22:09:00+03:00,3123.3500,3123.3500,3122.8900,3122.8900,45
Finam:SP,2019-11-19T22:10:00+03:00,3122.8700,3123.4700,3122.8100,3123.4700,45
Finam:SP,2019-11-19T22:11:00+03:00,3123.4600,3123.7900,3123.4000,3123.7300,42
Finam:SP,2019-11-19T22:12:00+03:00,3123.7500,3124.3400,3123.6500,3124.3400,48
Finam:SP,2019-11-19T22:13:00+03:00,3124.3600,3124.5300,3124.3500,3124.4400,43
Finam:SP,2019-11-19T22:14:00+03:00,3124.4300,3124.4800,3124.3500,3124.3900,41
Finam:SP,2019-11-19T22:15:00+03:00,3124.4000,3124.5100,3123.7800,3123.8000,48
Finam:SP,2019-11-19T22:16:00+03:00,3123.7900,3123.9700,3123.7600,3123.9500,33
Finam:SP,2019-11-19T22:17:00+03:00,3123.8900,3123.9100,3123.3200,3123.3500,48
Finam:SP,2019-11-19T22:18:00+03:00,3123.3400,3123.5500,3123.2900,3123.4500,50
Finam:SP,2019-11-19T22:19:00+03:00,3123.4400,3123.6100,3123.4400,3123.6000,44
Finam:SP,2019-11-19T22:20:00+03:00,3123.6100,3123.6500,3123.4100,3123.4200,44
Finam:SP,2019-11-19T22:21:00+03:00,3123.4100,3123.4100,3123.1000,3123.1100,43
Finam:SP,2019-11-19T22:22:00+03:00,3123.1200,3123.1300,3122.7800,3122.7900,42
Finam:SP,2019-11-19T22:23:00+03:00,3122.8100,3122.8100,3122.0100,3122.2300,47
Finam:SP,2019-11-19T22:24:00+03:00,3122.2400,3122.6000,3122.2100,3122.4800,46
Finam:SP,2019-11-19T22:25:00+03:00,3122.5000,3122.5000,3121.9900,3122.0900,45
Finam:SP,2019-11-19T22:26:00+03:00,3122.0800,3122.3800,3122.0700,3122.3700,43
Finam:SP,2019-11-19T22:27:00+03:00,3122.3500,3122.4100,3122.2200,3122.4100,45
Finam:SP,2019-11-19T22:28:00+03:00,3122.4300,3122.4900,3121.6300,3121.6300,49
Finam:SP,2019-11-19T22:29:00+03:00,3121.6200,3121.6400,3121.3200,3121.4100,50
Finam:SP,2019-11-19T22:30:00+03:00,3121.4000,3121.9300,3121.4000,3121.9000,52
Finam:SP,2019-11-19T22:31:00+03:00,3121.8800,3122.2200,3121.8200,3122.2200,47
Finam:SP,2019-11-19T22:32:00+03:00,3122.2300,3122.5000,3122.1400,3122.5000,45
Finam:SP,2019-11-19T22:33:00+03:00,3122.4900,3122.5600,3122.4000,3122.4600,46
Finam:SP,2019-11-19T22:34:00+03:00,3122.4800,3122.7000,3122.3600,3122.3600,46
Finam:SP,2019-11-19T22:35:00+03:00,3122.4100,3122.5900,3122.2600,3122.5700,46
Finam:SP,2019-11-19T22:36:00+03:00,3122.5800,3123.3900,3122.5800,3123.3900,46
Finam:SP,2019-11-19T22:37:00+03:00,3123.4100,3123.9000,3123.2500,3123.9000,47
Finam:SP,2019-11-19T22:38:00+03:00,3123.9100,3124.1200,3123.8500,3123.9100,44
Finam:SP,2019-11-19T22:39:00+03:00,3123.9300,3123.9300,3123.6400,3123.7500,50
Finam:SP,2019-11-19T22:40:00+03:00,3123.7400,3123.7600,3123.3800,3123.4800,41
Finam:SP,2019-11-19T22:41:00+03:00,3123.4600,3123.8200,3123.4600,3123.8200,43
Finam:SP,2019-11-19T22:42:00+03:00,3123.7700,3123.8200,3122.9900,3122.9900,46
Finam:SP,2019-11-19T22:43:00+03:00,3122.9800,3123.0300,3122.6600,3122.6600,47
Finam:SP,2019-11-19T22:44:00+03:00,3122.6700,3122.7500,3122.6600,3122.6700,51
Finam:SP,2019-11-19T22:45:00+03:00,3122.6600,3122.8100,3122.5700,3122.8100,48
Finam:SP,2019-11-19T22:46:00+03:00,3122.8200,3123.3600,3122.8100,3123.2800,50
Finam:SP,2019-11-19T22:47:00+03:00,3123.2500,3123.2600,3121.9100,3121.9500,51
Finam:SP,2019-11-19T22:48:00+03:00,3121.9300,3122.0100,3121.4400,3121.5900,46
Finam:SP,2019-11-19T22:49:00+03:00,3121.7600,3122.6700,3121.7200,3122.4700,45
Finam:SP,2019-11-19T22:50:00+03:00,3122.4500,3122.4500,3121.5500,3121.7600,47
Finam:SP,2019-11-19T22:51:00+03:00,3121.7200,3121.7300,3120.8500,3120.8500,52
Finam:SP,2019-11-19T22:52:00+03:00,3121.0400,3121.2500,3120.7500,3120.8700,48
Finam:SP,2019-11-19T22:53:00+03:00,3120.8800,3121.4900,3120.8500,3121.4500,57
Finam:SP,2019-11-19T22:54:00+03:00,3121.8800,3121.8800,3120.6100,3120.6100,54
Finam:SP,2019-11-19T22:55:00+03:00,3120.6600,3120.9800,3120.3400,3120.4100,52
Finam:SP,2019-11-19T22:56:00+03:00,3120.3600,3120.3600,3119.8600,3119.9700,54
Finam:SP,2019-11-19T22:57:00+03:00,3119.9600,3120.0300,3119.5900,3120.0300,56
Finam:SP,2019-11-19T22:58:00+03:00,3120.0200,3120.5800,3119.9200,3120.5800,51
Finam:SP,2019-11-19T22:59:00+03:00,3120.5900,3121.1400,3120.1700,3120.1700,28
Finam:SP,2019-11-19T23:00:00+03:00,3120.1500,3120.1600,3120.1400,3120.1400,8
Finam:SP,2019-11-19T23:01:00+03:00,3120.1500,3120.1500,3120.1500,3120.1500,1
Finam:SP,2019-11-19T23:02:00+03:00,3120.1600,3120.1700,3120.1500,3120.1600,5
Finam:SP,2019-11-19T23:03:00+03:00,3120.1700,3120.1900,3120.1700,3120.1900,2
Finam:SP,2019-11-19T23:04:00+03:00,3120.1800,3120.1800,3120.1700,3120.1700,2
Finam:SP,2019-11-19T23:05:00+03:00,3120.1800,3120.1800,3120.1800,3120.1800,1
