MOEX:YNDX,2020-02-04T10:00:00+03:00,2911.8,2926.2,2907.0,2920.6,3798
MOEX:YNDX,2020-02-04T10:01:00+03:00,2920.8,2920.8,2915.4,2917.4,1622
MOEX:YNDX,2020-02-04T10:02:00+03:00,2916.2,2918.0,2915.2,2917.0,1360
MOEX:YNDX,2020-02-04T10:03:00+03:00,2917.0,2918.0,2915.6,2917.4,1973
MOEX:YNDX,2020-02-04T10:04:00+03:00,2917.2,2919.0,2915.8,2919.0,1019
MOEX:YNDX,2020-02-04T10:05:00+03:00,2917.0,2919.0,2916.6,2918.8,405
MOEX:YNDX,2020-02-04T10:06:00+03:00,2917.0,2919.0,2917.0,2918.6,1343
MOEX:YNDX,2020-02-04T10:07:00+03:00,2918.6,2919.0,2917.4,2917.4,616
MOEX:YNDX,2020-02-04T10:08:00+03:00,2918.0,2918.0,2916.2,2916.6,279
MOEX:YNDX,2020-02-04T10:09:00+03:00,2917.6,2918.4,2916.4,2918.0,508
MOEX:YNDX,2020-02-04T10:10:00+03:00,2918.4,2919.0,2917.2,2918.2,1201
MOEX:YNDX,2020-02-04T10:11:00+03:00,2918.2,2918.2,2917.2,2917.2,539
MOEX:YNDX,2020-02-04T10:12:00+03:00,2918.0,2918.2,2917.2,2917.8,2346
MOEX:YNDX,2020-02-04T10:13:00+03:00,2917.2,2918.4,2917.2,2918.4,1853
MOEX:YNDX,2020-02-04T10:14:00+03:00,2917.4,2918.8,2917.4,2918.8,256
MOEX:YNDX,2020-02-04T10:15:00+03:00,2918.6,2923.6,2917.4,2923.6,3613
MOEX:YNDX,2020-02-04T10:16:00+03:00,2923.6,2926.0,2922.8,2925.4,1553
MOEX:YNDX,2020-02-04T10:17:00+03:00,2924.2,2926.0,2923.8,2924.4,780
MOEX:YNDX,2020-02-04T10:18:00+03:00,2925.0,2926.4,2924.6,2925.4,403
MOEX:YNDX,2020-02-04T10:19:00+03:00,2925.8,2928.0,2925.4,2926.2,711
MOEX:YNDX,2020-02-04T10:20:00+03:00,2927.0,2927.2,2926.0,2926.8,475
MOEX:YNDX,2020-02-04T10:21:00+03:00,2926.8,2929.2,2926.0,2928.4,1745
MOEX:YNDX,2020-02-04T10:22:00+03:00,2927.8,2930.8,2927.8,2930.6,1897
MOEX:YNDX,2020-02-04T10:23:00+03:00,2930.8,2933.2,2930.4,2933.2,1099
MOEX:YNDX,2020-02-04T10:24:00+03:00,2933.2,2937.8,2932.2,2936.8,1032
MOEX:YNDX,2020-02-04T10:25:00+03:00,2936.6,2937.8,2935.4,2936.2,723
MOEX:YNDX,2020-02-04T10:26:00+03:00,2937.2,2945.0,2935.8,2938.0,7865
MOEX:YNDX,2020-02-04T10:27:00+03:00,2940.0,2947.4,2940.0,2947.4,1745
MOEX:YNDX,2020-02-04T10:28:00+03:00,2947.8,2950.0,2945.2,2945.8,3868
MOEX:YNDX,2020-02-04T10:29:00+03:00,2945.8,2949.0,2944.8,2947.2,2429
MOEX:YNDX,2020-02-04T10:30:00+03:00,2949.0,2951.0,2947.2,2951.0,2713
MOEX:YNDX,2020-02-04T10:31:00+03:00,2949.6,2951.0,2942.4,2942.4,10163
MOEX:YNDX,2020-02-04T10:32:00+03:00,2943.0,2944.8,2942.4,2944.8,706
MOEX:YNDX,2020-02-04T10:33:00+03:00,2944.4,2952.0,2944.0,2947.0,5969
MOEX:YNDX,2020-02-04T10:34:00+03:00,2945.6,2947.0,2944.4,2947.0,540
MOEX:YNDX,2020-02-04T10:35:00+03:00,2946.0,2947.0,2944.0,2944.0,369
MOEX:YNDX,2020-02-04T10:36:00+03:00,2944.0,2946.0,2944.0,2945.6,1014
MOEX:YNDX,2020-02-04T10:37:00+03:00,2944.4,2946.2,2942.8,2943.2,644
MOEX:YNDX,2020-02-04T10:38:00+03:00,2943.4,2944.8,2943.4,2943.8,236
MOEX:YNDX,2020-02-04T10:39:00+03:00,2944.0,2944.8,2942.6,2943.6,907
MOEX:YNDX,2020-02-04T10:40:00+03:00,2942.6,2944.0,2941.0,2941.0,5222
MOEX:YNDX,2020-02-04T10:41:00+03:00,2941.4,2941.6,2937.6,2940.0,4142
MOEX:YNDX,2020-02-04T10:42:00+03:00,2938.8,2940.0,2938.6,2938.6,1322
MOEX:YNDX,2020-02-04T10:43:00+03:00,2938.6,2939.8,2938.0,2939.6,164
MOEX:YNDX,2020-02-04T10:44:00+03:00,2939.8,2940.0,2930.2,2930.8,4364
MOEX:YNDX,2020-02-04T10:45:00+03:00,2930.6,2935.0,2930.4,2935.0,331
MOEX:YNDX,2020-02-04T10:46:00+03:00,2933.6,2934.6,2930.8,2934.6,534
MOEX:YNDX,2020-02-04T10:47:00+03:00,2934.6,2938.0,2934.6,2937.8,576
MOEX:YNDX,2020-02-04T10:48:00+03:00,2938.0,2940.0,2937.4,2937.8,4126
MOEX:YNDX,2020-02-04T10:49:00+03:00,2940.0,2940.0,2939.0,2940.0,112
MOEX:YNDX,2020-02-04T10:50:00+03:00,2940.0,2940.0,2938.0,2940.0,378
MOEX:YNDX,2020-02-04T10:51:00+03:00,2940.0,2940.0,2938.0,2940.0,410
MOEX:YNDX,2020-02-04T10:52:00+03:00,2940.0,2940.0,2938.6,2940.0,162
MOEX:YNDX,2020-02-04T10:53:00+03:00,2939.8,2940.0,2938.6,2938.6,227
MOEX:YNDX,2020-02-04T10:54:00+03:00,2940.0,2940.0,2938.4,2940.0,386
MOEX:YNDX,2020-02-04T10:55:00+03:00,2940.0,2940.0,2934.6,2937.8,388
MOEX:YNDX,2020-02-04T10:56:00+03:00,2934.0,2936.6,2933.4,2934.4,41
MOEX:YNDX,2020-02-04T10:57:00+03:00,2936.6,2939.2,2936.6,2938.2,157
MOEX:YNDX,2020-02-04T10:58:00+03:00,2938.2,2939.4,2937.6,2938.0,247
MOEX:YNDX,2020-02-04T10:59:00+03:00,2939.4,2939.6,2937.8,2939.6,168
MOEX:YNDX,2020-02-04T11:00:00+03:00,2938.8,2939.6,2937.6,2939.6,135
MOEX:YNDX,2020-02-04T11:01:00+03:00,2939.2,2940.0,2938.2,2939.8,450
MOEX:YNDX,2020-02-04T11:02:00+03:00,2939.8,2939.8,2939.0,2939.6,159
MOEX:YNDX,2020-02-04T11:03:00+03:00,2938.8,2938.8,2935.6,2938.4,224
MOEX:YNDX,2020-02-04T11:04:00+03:00,2938.4,2939.4,2936.6,2939.4,312
MOEX:YNDX,2020-02-04T11:05:00+03:00,2939.0,2940.0,2937.4,2938.0,257
MOEX:YNDX,2020-02-04T11:06:00+03:00,2939.0,2939.4,2938.6,2939.4,105
MOEX:YNDX,2020-02-04T11:07:00+03:00,2939.2,2939.2,2936.2,2936.2,454
MOEX:YNDX,2020-02-04T11:08:00+03:00,2938.0,2939.0,2937.2,2937.2,128
MOEX:YNDX,2020-02-04T11:09:00+03:00,2938.6,2938.6,2936.2,2937.8,254
MOEX:YNDX,2020-02-04T11:10:00+03:00,2936.2,2938.0,2936.2,2936.2,277
MOEX:YNDX,2020-02-04T11:11:00+03:00,2937.4,2938.0,2936.4,2936.8,109
MOEX:YNDX,2020-02-04T11:12:00+03:00,2937.8,2938.4,2936.8,2938.2,259
MOEX:YNDX,2020-02-04T11:13:00+03:00,2936.6,2938.6,2936.4,2936.6,142
MOEX:YNDX,2020-02-04T11:14:00+03:00,2936.8,2937.8,2936.6,2937.4,123
MOEX:YNDX,2020-02-04T11:15:00+03:00,2937.6,2937.8,2937.6,2937.6,129
MOEX:YNDX,2020-02-04T11:16:00+03:00,2937.6,2937.6,2937.6,2937.6,4
MOEX:YNDX,2020-02-04T11:17:00+03:00,2936.8,2936.8,2936.8,2936.8,4
MOEX:YNDX,2020-02-04T11:18:00+03:00,2938.0,2938.4,2936.6,2936.6,28
MOEX:YNDX,2020-02-04T11:19:00+03:00,2937.0,2937.6,2935.2,2935.2,326
MOEX:YNDX,2020-02-04T11:20:00+03:00,2937.0,2937.6,2937.0,2937.6,61
MOEX:YNDX,2020-02-04T11:21:00+03:00,2938.0,2938.0,2937.6,2938.0,48
MOEX:YNDX,2020-02-04T11:22:00+03:00,2938.0,2938.4,2938.0,2938.4,44
MOEX:YNDX,2020-02-04T11:23:00+03:00,2938.4,2940.0,2936.8,2938.2,1339
MOEX:YNDX,2020-02-04T11:24:00+03:00,2940.0,2940.0,2939.2,2939.8,247
MOEX:YNDX,2020-02-04T11:25:00+03:00,2940.0,2940.0,2939.2,2939.6,404
MOEX:YNDX,2020-02-04T11:26:00+03:00,2939.0,2943.0,2938.0,2942.6,5618
MOEX:YNDX,2020-02-04T11:27:00+03:00,2942.0,2943.0,2941.2,2943.0,196
MOEX:YNDX,2020-02-04T11:28:00+03:00,2943.0,2943.0,2940.8,2943.0,545
MOEX:YNDX,2020-02-04T11:29:00+03:00,2943.0,2944.0,2941.4,2941.4,590
MOEX:YNDX,2020-02-04T11:30:00+03:00,2944.0,2944.0,2940.0,2940.8,392
MOEX:YNDX,2020-02-04T11:31:00+03:00,2940.0,2943.2,2940.0,2943.2,1563
MOEX:YNDX,2020-02-04T11:32:00+03:00,2943.8,2943.8,2943.0,2943.0,224
MOEX:YNDX,2020-02-04T11:33:00+03:00,2943.8,2945.6,2943.4,2945.6,1151
MOEX:YNDX,2020-02-04T11:34:00+03:00,2945.4,2946.4,2943.0,2946.4,897
MOEX:YNDX,2020-02-04T11:35:00+03:00,2945.6,2946.8,2945.6,2946.0,516
MOEX:YNDX,2020-02-04T11:36:00+03:00,2946.0,2946.8,2946.0,2946.6,848
MOEX:YNDX,2020-02-04T11:37:00+03:00,2946.6,2949.0,2946.6,2949.0,1352
MOEX:YNDX,2020-02-04T11:38:00+03:00,2949.0,2949.2,2946.6,2948.4,739
MOEX:YNDX,2020-02-04T11:39:00+03:00,2948.4,2951.6,2948.2,2950.0,5609
MOEX:YNDX,2020-02-04T11:40:00+03:00,2951.4,2952.2,2951.0,2952.0,766
MOEX:YNDX,2020-02-04T11:41:00+03:00,2952.0,2952.2,2949.4,2949.4,716
MOEX:YNDX,2020-02-04T11:42:00+03:00,2949.4,2950.8,2949.2,2950.0,176
MOEX:YNDX,2020-02-04T11:43:00+03:00,2950.0,2951.4,2949.4,2949.8,282
MOEX:YNDX,2020-02-04T11:44:00+03:00,2949.8,2949.8,2949.4,2949.6,657
MOEX:YNDX,2020-02-04T11:45:00+03:00,2949.6,2950.8,2949.4,2949.4,1031
MOEX:YNDX,2020-02-04T11:46:00+03:00,2949.4,2951.6,2949.4,2951.6,253
MOEX:YNDX,2020-02-04T11:47:00+03:00,2951.8,2951.8,2950.0,2950.0,458
MOEX:YNDX,2020-02-04T11:48:00+03:00,2951.4,2951.4,2950.0,2950.0,164
MOEX:YNDX,2020-02-04T11:49:00+03:00,2951.4,2952.2,2948.0,2948.8,8518
MOEX:YNDX,2020-02-04T11:50:00+03:00,2949.8,2950.0,2948.8,2950.0,238
MOEX:YNDX,2020-02-04T11:51:00+03:00,2950.0,2951.0,2949.8,2951.0,2116
MOEX:YNDX,2020-02-04T11:52:00+03:00,2951.2,2952.2,2951.2,2952.0,506
MOEX:YNDX,2020-02-04T11:53:00+03:00,2952.0,2952.2,2951.0,2952.0,2013
MOEX:YNDX,2020-02-04T11:54:00+03:00,2951.0,2952.0,2951.0,2952.0,919
MOEX:YNDX,2020-02-04T11:55:00+03:00,2952.0,2952.0,2951.0,2952.0,1202
MOEX:YNDX,2020-02-04T11:56:00+03:00,2952.0,2952.0,2951.0,2951.0,457
MOEX:YNDX,2020-02-04T11:57:00+03:00,2951.8,2952.0,2951.0,2952.0,433
MOEX:YNDX,2020-02-04T11:58:00+03:00,2952.0,2952.0,2950.2,2951.0,1068
MOEX:YNDX,2020-02-04T11:59:00+03:00,2950.2,2951.0,2950.0,2950.0,2029
MOEX:YNDX,2020-02-04T12:00:00+03:00,2950.0,2951.0,2950.0,2951.0,1240
MOEX:YNDX,2020-02-04T12:01:00+03:00,2951.0,2951.0,2950.2,2951.0,335
MOEX:YNDX,2020-02-04T12:02:00+03:00,2951.0,2951.0,2950.0,2951.0,2084
MOEX:YNDX,2020-02-04T12:03:00+03:00,2951.0,2951.0,2950.0,2950.0,1251
MOEX:YNDX,2020-02-04T12:04:00+03:00,2950.8,2951.0,2950.0,2950.8,606
MOEX:YNDX,2020-02-04T12:05:00+03:00,2950.0,2951.0,2949.2,2949.2,2979
MOEX:YNDX,2020-02-04T12:06:00+03:00,2949.2,2950.0,2948.6,2949.8,146
MOEX:YNDX,2020-02-04T12:07:00+03:00,2948.6,2949.6,2948.4,2948.6,40
MOEX:YNDX,2020-02-04T12:08:00+03:00,2948.4,2948.6,2948.0,2948.2,5130
MOEX:YNDX,2020-02-04T12:09:00+03:00,2948.6,2949.4,2947.0,2948.6,129
MOEX:YNDX,2020-02-04T12:10:00+03:00,2948.6,2949.0,2947.8,2947.8,117
MOEX:YNDX,2020-02-04T12:11:00+03:00,2947.8,2949.8,2947.8,2949.8,185
MOEX:YNDX,2020-02-04T12:12:00+03:00,2949.8,2950.0,2949.8,2950.0,169
MOEX:YNDX,2020-02-04T12:13:00+03:00,2950.0,2950.0,2949.6,2949.6,575
MOEX:YNDX,2020-02-04T12:14:00+03:00,2950.0,2950.0,2949.6,2950.0,366
MOEX:YNDX,2020-02-04T12:15:00+03:00,2950.0,2950.0,2949.6,2950.0,1406
MOEX:YNDX,2020-02-04T12:16:00+03:00,2950.0,2950.0,2949.6,2950.0,1421
MOEX:YNDX,2020-02-04T12:17:00+03:00,2949.6,2950.0,2948.4,2948.4,474
MOEX:YNDX,2020-02-04T12:18:00+03:00,2949.0,2949.2,2947.4,2948.0,94
MOEX:YNDX,2020-02-04T12:19:00+03:00,2947.4,2949.0,2947.0,2949.0,118
MOEX:YNDX,2020-02-04T12:20:00+03:00,2948.0,2948.0,2947.2,2947.2,262
MOEX:YNDX,2020-02-04T12:21:00+03:00,2947.2,2948.4,2947.0,2948.4,59
MOEX:YNDX,2020-02-04T12:22:00+03:00,2947.2,2948.2,2947.0,2947.0,142
MOEX:YNDX,2020-02-04T12:23:00+03:00,2947.0,2948.2,2944.0,2944.0,5376
MOEX:YNDX,2020-02-04T12:24:00+03:00,2944.0,2945.0,2943.6,2945.0,285
MOEX:YNDX,2020-02-04T12:25:00+03:00,2945.0,2945.0,2944.0,2945.0,544
MOEX:YNDX,2020-02-04T12:26:00+03:00,2945.0,2946.2,2944.0,2946.2,1086
MOEX:YNDX,2020-02-04T12:27:00+03:00,2946.2,2949.2,2946.2,2949.2,261
MOEX:YNDX,2020-02-04T12:28:00+03:00,2948.6,2949.4,2947.8,2947.8,142
MOEX:YNDX,2020-02-04T12:29:00+03:00,2947.8,2949.2,2947.2,2949.0,224
MOEX:YNDX,2020-02-04T12:30:00+03:00,2947.4,2947.4,2944.2,2945.0,5111
MOEX:YNDX,2020-02-04T12:31:00+03:00,2945.0,2945.0,2944.2,2945.0,1394
MOEX:YNDX,2020-02-04T12:32:00+03:00,2945.0,2945.0,2944.2,2945.0,130
MOEX:YNDX,2020-02-04T12:33:00+03:00,2945.0,2945.0,2944.2,2945.0,297
MOEX:YNDX,2020-02-04T12:34:00+03:00,2945.0,2945.0,2944.2,2945.0,433
MOEX:YNDX,2020-02-04T12:35:00+03:00,2945.0,2945.0,2944.4,2944.4,578
MOEX:YNDX,2020-02-04T12:36:00+03:00,2945.0,2945.0,2944.2,2945.0,2145
MOEX:YNDX,2020-02-04T12:37:00+03:00,2945.0,2945.0,2943.8,2945.0,367
MOEX:YNDX,2020-02-04T12:38:00+03:00,2945.0,2945.8,2944.0,2945.0,146
MOEX:YNDX,2020-02-04T12:39:00+03:00,2945.0,2947.6,2944.2,2945.0,427
MOEX:YNDX,2020-02-04T12:40:00+03:00,2947.6,2949.8,2947.6,2949.8,375
MOEX:YNDX,2020-02-04T12:41:00+03:00,2948.4,2949.8,2948.4,2949.8,44
MOEX:YNDX,2020-02-04T12:42:00+03:00,2948.4,2949.6,2948.0,2948.0,203
MOEX:YNDX,2020-02-04T12:43:00+03:00,2949.6,2950.6,2948.0,2950.6,838
MOEX:YNDX,2020-02-04T12:44:00+03:00,2949.0,2950.8,2949.0,2950.2,202
MOEX:YNDX,2020-02-04T12:45:00+03:00,2949.0,2950.0,2948.6,2950.0,30
MOEX:YNDX,2020-02-04T12:46:00+03:00,2950.0,2950.8,2948.0,2948.0,319
MOEX:YNDX,2020-02-04T12:47:00+03:00,2948.8,2950.0,2948.0,2950.0,270
MOEX:YNDX,2020-02-04T12:48:00+03:00,2950.0,2950.8,2948.2,2949.8,203
MOEX:YNDX,2020-02-04T12:49:00+03:00,2949.8,2950.0,2949.8,2950.0,20
MOEX:YNDX,2020-02-04T12:50:00+03:00,2949.0,2950.0,2948.2,2948.8,218
MOEX:YNDX,2020-02-04T12:51:00+03:00,2948.8,2950.0,2948.2,2950.0,320
MOEX:YNDX,2020-02-04T12:52:00+03:00,2948.6,2951.0,2948.2,2951.0,122
MOEX:YNDX,2020-02-04T12:53:00+03:00,2951.0,2951.6,2951.0,2951.4,149
MOEX:YNDX,2020-02-04T12:54:00+03:00,2951.4,2952.0,2950.2,2952.0,1097
MOEX:YNDX,2020-02-04T12:55:00+03:00,2952.0,2952.0,2949.4,2950.6,286
MOEX:YNDX,2020-02-04T12:56:00+03:00,2950.2,2951.8,2949.0,2949.0,112
MOEX:YNDX,2020-02-04T12:57:00+03:00,2950.6,2950.6,2949.0,2949.2,638
MOEX:YNDX,2020-02-04T12:58:00+03:00,2949.2,2951.0,2949.2,2951.0,33
MOEX:YNDX,2020-02-04T12:59:00+03:00,2950.0,2950.8,2949.2,2950.8,107
MOEX:YNDX,2020-02-04T13:00:00+03:00,2950.8,2951.4,2950.0,2950.0,9
MOEX:YNDX,2020-02-04T13:01:00+03:00,2949.8,2950.8,2949.2,2949.2,1087
MOEX:YNDX,2020-02-04T13:02:00+03:00,2950.0,2950.0,2949.0,2950.0,2824
MOEX:YNDX,2020-02-04T13:03:00+03:00,2949.8,2950.0,2949.8,2950.0,62
MOEX:YNDX,2020-02-04T13:04:00+03:00,2950.8,2950.8,2950.8,2950.8,8
MOEX:YNDX,2020-02-04T13:05:00+03:00,2950.8,2950.8,2949.2,2949.2,1094
MOEX:YNDX,2020-02-04T13:06:00+03:00,2949.2,2950.6,2949.2,2950.0,1065
MOEX:YNDX,2020-02-04T13:07:00+03:00,2950.6,2951.4,2950.0,2951.4,861
MOEX:YNDX,2020-02-04T13:08:00+03:00,2951.4,2951.6,2950.4,2950.4,118
MOEX:YNDX,2020-02-04T13:09:00+03:00,2951.6,2951.8,2950.2,2950.2,200
MOEX:YNDX,2020-02-04T13:10:00+03:00,2951.4,2951.6,2950.2,2951.6,95
MOEX:YNDX,2020-02-04T13:11:00+03:00,2950.4,2951.4,2950.0,2951.4,103
MOEX:YNDX,2020-02-04T13:12:00+03:00,2951.4,2951.4,2950.0,2950.0,10
MOEX:YNDX,2020-02-04T13:13:00+03:00,2950.0,2951.0,2950.0,2950.0,675
MOEX:YNDX,2020-02-04T13:14:00+03:00,2950.8,2951.8,2950.0,2951.2,241
MOEX:YNDX,2020-02-04T13:15:00+03:00,2951.2,2951.4,2950.2,2950.2,45
MOEX:YNDX,2020-02-04T13:16:00+03:00,2950.0,2951.0,2950.0,2951.0,9
MOEX:YNDX,2020-02-04T13:17:00+03:00,2951.2,2951.2,2950.0,2950.2,105
MOEX:YNDX,2020-02-04T13:18:00+03:00,2951.2,2951.2,2950.4,2951.2,35
MOEX:YNDX,2020-02-04T13:19:00+03:00,2951.2,2951.2,2950.4,2950.4,20
MOEX:YNDX,2020-02-04T13:20:00+03:00,2950.4,2951.6,2950.4,2951.6,78
MOEX:YNDX,2020-02-04T13:21:00+03:00,2951.4,2952.0,2950.4,2951.6,1743
MOEX:YNDX,2020-02-04T13:22:00+03:00,2951.6,2952.0,2950.4,2950.4,123
MOEX:YNDX,2020-02-04T13:23:00+03:00,2950.4,2951.4,2950.2,2950.2,43
MOEX:YNDX,2020-02-04T13:24:00+03:00,2950.2,2950.2,2950.2,2950.2,121
MOEX:YNDX,2020-02-04T13:25:00+03:00,2951.2,2951.2,2950.2,2951.2,34
MOEX:YNDX,2020-02-04T13:26:00+03:00,2951.2,2952.0,2950.4,2952.0,247
MOEX:YNDX,2020-02-04T13:27:00+03:00,2952.0,2952.0,2950.0,2952.0,2228
MOEX:YNDX,2020-02-04T13:28:00+03:00,2950.6,2954.0,2950.6,2952.2,4332
MOEX:YNDX,2020-02-04T13:29:00+03:00,2952.0,2952.6,2950.6,2952.4,504
MOEX:YNDX,2020-02-04T13:30:00+03:00,2952.0,2952.8,2952.0,2952.8,157
MOEX:YNDX,2020-02-04T13:31:00+03:00,2952.8,2954.0,2951.6,2954.0,1709
MOEX:YNDX,2020-02-04T13:32:00+03:00,2954.0,2954.0,2953.0,2954.0,563
MOEX:YNDX,2020-02-04T13:33:00+03:00,2954.2,2954.2,2953.0,2953.0,1163
MOEX:YNDX,2020-02-04T13:34:00+03:00,2953.4,2953.4,2950.6,2950.8,4571
MOEX:YNDX,2020-02-04T13:35:00+03:00,2950.0,2950.6,2949.2,2950.0,563
MOEX:YNDX,2020-02-04T13:36:00+03:00,2950.0,2950.8,2949.4,2949.4,818
MOEX:YNDX,2020-02-04T13:37:00+03:00,2950.0,2952.0,2949.6,2951.8,211
MOEX:YNDX,2020-02-04T13:38:00+03:00,2950.2,2954.0,2950.0,2952.0,1023
MOEX:YNDX,2020-02-04T13:39:00+03:00,2953.6,2953.6,2952.0,2953.6,24
MOEX:YNDX,2020-02-04T13:40:00+03:00,2953.6,2954.0,2952.0,2954.0,204
MOEX:YNDX,2020-02-04T13:41:00+03:00,2953.6,2954.0,2952.2,2952.2,227
MOEX:YNDX,2020-02-04T13:42:00+03:00,2953.6,2953.8,2952.4,2953.8,350
MOEX:YNDX,2020-02-04T13:43:00+03:00,2953.8,2955.0,2952.0,2953.2,1709
MOEX:YNDX,2020-02-04T13:44:00+03:00,2954.4,2955.0,2953.2,2953.2,1045
MOEX:YNDX,2020-02-04T13:45:00+03:00,2954.6,2958.0,2954.6,2957.8,2282
MOEX:YNDX,2020-02-04T13:46:00+03:00,2957.8,2958.2,2957.8,2957.8,481
MOEX:YNDX,2020-02-04T13:47:00+03:00,2958.2,2958.2,2957.8,2958.0,169
MOEX:YNDX,2020-02-04T13:48:00+03:00,2958.2,2958.2,2956.0,2957.8,242
MOEX:YNDX,2020-02-04T13:49:00+03:00,2957.8,2958.4,2956.4,2958.4,403
MOEX:YNDX,2020-02-04T13:50:00+03:00,2957.0,2958.4,2957.0,2958.2,28
MOEX:YNDX,2020-02-04T13:51:00+03:00,2957.0,2958.4,2957.0,2957.0,174
MOEX:YNDX,2020-02-04T13:52:00+03:00,2957.0,2958.2,2957.0,2958.2,85
MOEX:YNDX,2020-02-04T13:53:00+03:00,2958.2,2958.2,2957.0,2958.0,75
MOEX:YNDX,2020-02-04T13:54:00+03:00,2958.0,2958.0,2957.6,2958.0,47
MOEX:YNDX,2020-02-04T13:55:00+03:00,2958.0,2958.0,2957.0,2957.0,155
MOEX:YNDX,2020-02-04T13:56:00+03:00,2957.0,2958.0,2957.0,2958.0,84
MOEX:YNDX,2020-02-04T13:57:00+03:00,2957.0,2958.0,2957.0,2958.0,73
MOEX:YNDX,2020-02-04T13:58:00+03:00,2957.0,2958.0,2957.0,2958.0,2
MOEX:YNDX,2020-02-04T13:59:00+03:00,2957.0,2957.0,2956.2,2957.0,196
MOEX:YNDX,2020-02-04T14:00:00+03:00,2956.2,2957.0,2956.2,2956.2,111
MOEX:YNDX,2020-02-04T14:01:00+03:00,2956.4,2956.4,2956.0,2956.0,1822
MOEX:YNDX,2020-02-04T14:02:00+03:00,2956.0,2956.2,2956.0,2956.2,293
MOEX:YNDX,2020-02-04T14:03:00+03:00,2956.2,2957.6,2955.6,2957.4,213
MOEX:YNDX,2020-02-04T14:04:00+03:00,2957.4,2957.6,2955.6,2957.6,18
MOEX:YNDX,2020-02-04T14:05:00+03:00,2956.0,2957.4,2955.6,2957.0,129
MOEX:YNDX,2020-02-04T14:06:00+03:00,2957.0,2957.4,2955.2,2955.2,219
MOEX:YNDX,2020-02-04T14:07:00+03:00,2955.6,2957.0,2955.4,2955.8,214
MOEX:YNDX,2020-02-04T14:08:00+03:00,2955.6,2956.8,2955.4,2956.8,12
MOEX:YNDX,2020-02-04T14:09:00+03:00,2956.0,2957.0,2955.8,2955.8,12
MOEX:YNDX,2020-02-04T14:10:00+03:00,2955.8,2957.0,2955.6,2957.0,92
MOEX:YNDX,2020-02-04T14:11:00+03:00,2956.0,2957.2,2956.0,2956.0,282
MOEX:YNDX,2020-02-04T14:12:00+03:00,2955.8,2957.8,2955.6,2957.8,543
MOEX:YNDX,2020-02-04T14:13:00+03:00,2956.4,2957.8,2956.2,2956.2,283
MOEX:YNDX,2020-02-04T14:14:00+03:00,2956.0,2958.2,2956.0,2958.2,913
MOEX:YNDX,2020-02-04T14:15:00+03:00,2958.2,2958.6,2956.6,2958.6,537
MOEX:YNDX,2020-02-04T14:16:00+03:00,2958.4,2958.6,2957.0,2958.6,105
MOEX:YNDX,2020-02-04T14:17:00+03:00,2958.6,2959.2,2957.6,2959.2,291
MOEX:YNDX,2020-02-04T14:18:00+03:00,2959.2,2963.2,2957.8,2961.0,3477
MOEX:YNDX,2020-02-04T14:19:00+03:00,2963.0,2964.0,2961.2,2961.2,268
MOEX:YNDX,2020-02-04T14:20:00+03:00,2960.6,2960.6,2960.0,2960.6,611
MOEX:YNDX,2020-02-04T14:21:00+03:00,2960.6,2961.0,2960.0,2960.0,329
