MOEX:YNDX,2020-02-04T10:00:00+03:00,2911.8,2926.2,2907.0,2920.6,3798
MOEX:YNDX,2020-02-04T14:22:00+03:00,2961.0,2961.0,2957.2,2959.4,435
MOEX:YNDX,2020-02-04T14:23:00+03:00,2959.2,2959.4,2958.0,2958.0,33
MOEX:YNDX,2020-02-04T14:24:00+03:00,2959.2,2960.6,2958.0,2960.0,383
MOEX:YNDX,2020-02-04T14:25:00+03:00,2958.4,2962.0,2958.2,2962.0,451
MOEX:YNDX,2020-02-04T14:26:00+03:00,2962.0,2964.0,2962.0,2964.0,1268
MOEX:YNDX,2020-02-04T14:27:00+03:00,2964.0,2966.2,2962.6,2966.0,1197
MOEX:YNDX,2020-02-04T14:28:00+03:00,2966.2,2967.8,2965.8,2967.8,890
MOEX:YNDX,2020-02-04T14:29:00+03:00,2968.6,2969.0,2965.8,2967.6,515
MOEX:YNDX,2020-02-04T14:30:00+03:00,2967.6,2968.2,2967.6,2967.6,527
MOEX:YNDX,2020-02-04T14:31:00+03:00,2967.6,2969.0,2967.6,2969.0,477
MOEX:YNDX,2020-02-04T14:32:00+03:00,2968.8,2970.0,2967.6,2969.0,982
MOEX:YNDX,2020-02-04T14:33:00+03:00,2968.0,2969.2,2967.6,2969.2,653
MOEX:YNDX,2020-02-04T14:34:00+03:00,2969.2,2973.6,2969.2,2973.6,1987
MOEX:YNDX,2020-02-04T14:35:00+03:00,2973.6,2977.0,2972.6,2976.2,1867
MOEX:YNDX,2020-02-04T14:36:00+03:00,2975.2,2977.6,2974.8,2976.0,756
MOEX:YNDX,2020-02-04T14:37:00+03:00,2977.6,2977.8,2975.8,2977.8,499
MOEX:YNDX,2020-02-04T14:38:00+03:00,2977.0,2977.6,2976.2,2977.6,159
MOEX:YNDX,2020-02-04T14:39:00+03:00,2977.6,2977.8,2976.0,2976.2,125
MOEX:YNDX,2020-02-04T14:40:00+03:00,2976.0,2984.0,2976.0,2978.8,4381
MOEX:YNDX,2020-02-04T14:41:00+03:00,2979.8,2987.0,2979.4,2986.8,1540
MOEX:YNDX,2020-02-04T14:42:00+03:00,2985.2,2987.0,2982.8,2985.0,2008
MOEX:YNDX,2020-02-04T14:43:00+03:00,2986.0,2986.0,2980.4,2983.0,667
MOEX:YNDX,2020-02-04T14:44:00+03:00,2982.0,2986.0,2981.8,2983.6,1170
MOEX:YNDX,2020-02-04T14:45:00+03:00,2984.4,2984.6,2982.0,2982.8,302
MOEX:YNDX,2020-02-04T14:46:00+03:00,2983.0,2983.6,2978.8,2978.8,819
MOEX:YNDX,2020-02-04T14:47:00+03:00,2979.0,2979.0,2976.4,2979.0,796
MOEX:YNDX,2020-02-04T14:48:00+03:00,2978.0,2979.0,2978.0,2978.0,112
MOEX:YNDX,2020-02-04T14:49:00+03:00,2979.0,2979.0,2974.0,2976.2,823
MOEX:YNDX,2020-02-04T14:50:00+03:00,2977.2,2978.6,2975.0,2978.6,428
MOEX:YNDX,2020-02-04T14:51:00+03:00,2978.6,2978.6,2976.0,2977.6,157
MOEX:YNDX,2020-02-04T14:52:00+03:00,2975.8,2976.8,2975.2,2976.6,153
MOEX:YNDX,2020-02-04T14:53:00+03:00,2975.4,2975.6,2973.0,2973.2,1682
MOEX:YNDX,2020-02-04T14:54:00+03:00,2973.0,2973.8,2970.2,2970.6,764
MOEX:YNDX,2020-02-04T14:55:00+03:00,2972.0,2972.6,2970.6,2972.6,359
MOEX:YNDX,2020-02-04T14:56:00+03:00,2971.0,2972.2,2970.6,2972.0,13
MOEX:YNDX,2020-02-04T14:57:00+03:00,2971.4,2975.2,2971.4,2974.8,491
MOEX:YNDX,2020-02-04T14:58:00+03:00,2974.6,2976.0,2973.0,2976.0,1384
MOEX:YNDX,2020-02-04T14:59:00+03:00,2975.8,2977.0,2975.0,2977.0,216
MOEX:YNDX,2020-02-04T15:00:00+03:00,2975.0,2976.4,2974.8,2975.4,71
MOEX:YNDX,2020-02-04T15:01:00+03:00,2975.0,2976.4,2974.2,2974.2,372
MOEX:YNDX,2020-02-04T15:02:00+03:00,2976.0,2976.8,2975.0,2976.8,273
MOEX:YNDX,2020-02-04T15:03:00+03:00,2976.8,2976.8,2974.0,2975.8,745
MOEX:YNDX,2020-02-04T15:04:00+03:00,2974.0,2976.0,2973.6,2975.6,306
MOEX:YNDX,2020-02-04T15:05:00+03:00,2974.0,2974.0,2972.0,2973.8,58
MOEX:YNDX,2020-02-04T15:06:00+03:00,2973.8,2977.0,2973.8,2975.2,554
MOEX:YNDX,2020-02-04T15:07:00+03:00,2975.2,2977.0,2974.4,2977.0,418
MOEX:YNDX,2020-02-04T15:08:00+03:00,2977.0,2977.0,2976.0,2976.8,223
MOEX:YNDX,2020-02-04T15:09:00+03:00,2976.8,2977.0,2974.8,2977.0,489
MOEX:YNDX,2020-02-04T15:10:00+03:00,2977.0,2977.0,2975.6,2977.0,562
MOEX:YNDX,2020-02-04T15:11:00+03:00,2977.0,2977.0,2976.6,2976.8,2770
MOEX:YNDX,2020-02-04T15:12:00+03:00,2976.0,2977.0,2976.0,2977.0,370
MOEX:YNDX,2020-02-04T15:13:00+03:00,2977.0,2977.0,2975.8,2977.0,234
MOEX:YNDX,2020-02-04T15:14:00+03:00,2976.0,2977.0,2974.6,2976.4,572
MOEX:YNDX,2020-02-04T15:15:00+03:00,2974.8,2976.4,2974.8,2976.4,105
MOEX:YNDX,2020-02-04T15:16:00+03:00,2976.4,2977.0,2976.0,2977.0,1836
MOEX:YNDX,2020-02-04T15:17:00+03:00,2977.0,2977.0,2975.6,2975.8,600
MOEX:YNDX,2020-02-04T15:18:00+03:00,2976.8,2977.0,2975.8,2977.0,1207
MOEX:YNDX,2020-02-04T15:19:00+03:00,2975.8,2976.4,2974.6,2976.4,441
MOEX:YNDX,2020-02-04T15:20:00+03:00,2975.0,2976.2,2974.8,2976.2,42
MOEX:YNDX,2020-02-04T15:21:00+03:00,2976.0,2977.0,2975.0,2977.0,2033
MOEX:YNDX,2020-02-04T15:22:00+03:00,2976.6,2977.0,2975.0,2975.0,236
MOEX:YNDX,2020-02-04T15:23:00+03:00,2976.8,2976.8,2975.8,2976.6,21
MOEX:YNDX,2020-02-04T15:24:00+03:00,2976.6,2976.6,2976.4,2976.4,4
MOEX:YNDX,2020-02-04T15:25:00+03:00,2976.4,2976.6,2975.6,2976.2,90
MOEX:YNDX,2020-02-04T15:26:00+03:00,2976.4,2976.6,2974.6,2976.6,432
MOEX:YNDX,2020-02-04T15:27:00+03:00,2976.4,2976.6,2975.4,2976.6,105
MOEX:YNDX,2020-02-04T15:28:00+03:00,2975.4,2976.8,2974.8,2976.6,230
MOEX:YNDX,2020-02-04T15:29:00+03:00,2976.8,2977.0,2975.2,2977.0,1047
MOEX:YNDX,2020-02-04T15:30:00+03:00,2975.8,2977.0,2975.8,2975.8,103
MOEX:YNDX,2020-02-04T15:31:00+03:00,2975.8,2977.0,2975.4,2975.8,3421
MOEX:YNDX,2020-02-04T15:32:00+03:00,2976.0,2977.0,2976.0,2976.8,375
MOEX:YNDX,2020-02-04T15:33:00+03:00,2976.6,2976.6,2975.0,2976.6,87
MOEX:YNDX,2020-02-04T15:34:00+03:00,2975.2,2976.6,2975.2,2975.2,108
MOEX:YNDX,2020-02-04T15:35:00+03:00,2976.0,2976.2,2973.0,2974.8,661
MOEX:YNDX,2020-02-04T15:36:00+03:00,2973.2,2974.6,2968.0,2970.6,3263
MOEX:YNDX,2020-02-04T15:37:00+03:00,2972.8,2973.2,2970.0,2971.0,424
MOEX:YNDX,2020-02-04T15:38:00+03:00,2972.0,2972.2,2969.6,2972.0,605
MOEX:YNDX,2020-02-04T15:39:00+03:00,2972.0,2975.2,2969.8,2974.6,3173
MOEX:YNDX,2020-02-04T15:40:00+03:00,2974.0,2975.6,2972.2,2974.8,1667
MOEX:YNDX,2020-02-04T15:41:00+03:00,2975.6,2976.0,2974.0,2976.0,577
MOEX:YNDX,2020-02-04T15:42:00+03:00,2975.0,2978.0,2973.8,2977.0,1088
MOEX:YNDX,2020-02-04T15:43:00+03:00,2976.8,2978.6,2976.8,2978.4,147
MOEX:YNDX,2020-02-04T15:44:00+03:00,2977.2,2978.8,2977.2,2977.6,73
MOEX:YNDX,2020-02-04T15:45:00+03:00,2978.6,2978.6,2977.0,2977.0,16
MOEX:YNDX,2020-02-04T15:46:00+03:00,2978.4,2979.4,2977.0,2978.8,607
MOEX:YNDX,2020-02-04T15:47:00+03:00,2977.4,2978.8,2977.2,2977.6,318
MOEX:YNDX,2020-02-04T15:48:00+03:00,2977.6,2978.8,2974.6,2975.0,882
MOEX:YNDX,2020-02-04T15:49:00+03:00,2975.0,2975.0,2971.0,2973.0,1034
MOEX:YNDX,2020-02-04T15:50:00+03:00,2973.0,2973.2,2971.4,2971.6,102
MOEX:YNDX,2020-02-04T15:51:00+03:00,2973.2,2973.2,2971.4,2971.4,11
MOEX:YNDX,2020-02-04T15:52:00+03:00,2972.0,2973.2,2971.4,2973.2,19
MOEX:YNDX,2020-02-04T15:53:00+03:00,2972.2,2973.6,2972.2,2973.6,71
MOEX:YNDX,2020-02-04T15:54:00+03:00,2972.0,2973.6,2972.0,2972.2,50
MOEX:YNDX,2020-02-04T15:55:00+03:00,2972.2,2972.8,2971.2,2971.2,186
MOEX:YNDX,2020-02-04T15:56:00+03:00,2971.2,2972.0,2971.0,2972.0,341
MOEX:YNDX,2020-02-04T15:57:00+03:00,2971.0,2971.2,2968.0,2969.6,592
MOEX:YNDX,2020-02-04T15:58:00+03:00,2969.6,2969.6,2966.2,2968.8,481
MOEX:YNDX,2020-02-04T15:59:00+03:00,2968.8,2968.8,2964.0,2964.2,928
MOEX:YNDX,2020-02-04T16:00:00+03:00,2964.6,2967.0,2964.6,2966.2,96
MOEX:YNDX,2020-02-04T16:01:00+03:00,2964.8,2966.6,2964.8,2966.0,296
MOEX:YNDX,2020-02-04T16:02:00+03:00,2966.4,2967.0,2964.2,2964.4,482
MOEX:YNDX,2020-02-04T16:03:00+03:00,2965.8,2965.8,2964.4,2965.8,6
MOEX:YNDX,2020-02-04T16:04:00+03:00,2965.0,2966.0,2964.4,2965.0,142
MOEX:YNDX,2020-02-04T16:05:00+03:00,2964.4,2966.0,2964.4,2965.8,132
MOEX:YNDX,2020-02-04T16:06:00+03:00,2964.4,2965.8,2964.4,2965.8,71
MOEX:YNDX,2020-02-04T16:07:00+03:00,2965.6,2968.6,2965.6,2968.0,988
MOEX:YNDX,2020-02-04T16:08:00+03:00,2968.0,2969.6,2968.0,2969.6,126
MOEX:YNDX,2020-02-04T16:09:00+03:00,2969.2,2972.2,2968.2,2972.2,857
MOEX:YNDX,2020-02-04T16:10:00+03:00,2969.8,2972.2,2969.4,2971.8,26
MOEX:YNDX,2020-02-04T16:11:00+03:00,2971.4,2971.6,2968.4,2970.8,61
MOEX:YNDX,2020-02-04T16:12:00+03:00,2971.0,2971.0,2968.4,2970.4,39
MOEX:YNDX,2020-02-04T16:13:00+03:00,2968.4,2970.4,2966.6,2968.4,533
MOEX:YNDX,2020-02-04T16:14:00+03:00,2967.0,2968.4,2967.0,2968.4,20
MOEX:YNDX,2020-02-04T16:15:00+03:00,2967.2,2968.4,2967.2,2968.2,59
MOEX:YNDX,2020-02-04T16:16:00+03:00,2967.0,2967.8,2966.0,2967.8,119
MOEX:YNDX,2020-02-04T16:17:00+03:00,2968.0,2968.4,2966.6,2966.6,50
MOEX:YNDX,2020-02-04T16:18:00+03:00,2968.0,2968.4,2966.2,2968.2,145
MOEX:YNDX,2020-02-04T16:19:00+03:00,2966.4,2968.4,2966.0,2968.0,169
MOEX:YNDX,2020-02-04T16:20:00+03:00,2966.4,2968.0,2966.0,2968.0,368
MOEX:YNDX,2020-02-04T16:21:00+03:00,2968.0,2969.0,2968.0,2969.0,672
MOEX:YNDX,2020-02-04T16:22:00+03:00,2969.0,2969.0,2968.0,2969.0,312
MOEX:YNDX,2020-02-04T16:23:00+03:00,2969.0,2969.0,2968.0,2969.0,184
MOEX:YNDX,2020-02-04T16:24:00+03:00,2969.0,2969.2,2968.0,2969.2,311
MOEX:YNDX,2020-02-04T16:25:00+03:00,2969.2,2969.2,2968.0,2969.2,36
MOEX:YNDX,2020-02-04T16:26:00+03:00,2968.2,2969.0,2968.2,2968.2,9
MOEX:YNDX,2020-02-04T16:27:00+03:00,2969.0,2971.6,2968.0,2971.6,684
MOEX:YNDX,2020-02-04T16:28:00+03:00,2970.0,2971.2,2970.0,2971.2,4
MOEX:YNDX,2020-02-04T16:29:00+03:00,2970.2,2971.4,2969.6,2971.0,363
MOEX:YNDX,2020-02-04T16:30:00+03:00,2970.0,2971.0,2968.4,2968.4,197
MOEX:YNDX,2020-02-04T16:31:00+03:00,2970.2,2970.4,2968.4,2970.0,163
MOEX:YNDX,2020-02-04T16:32:00+03:00,2970.0,2970.8,2968.8,2970.4,27
MOEX:YNDX,2020-02-04T16:33:00+03:00,2970.4,2970.4,2969.8,2970.0,101
MOEX:YNDX,2020-02-04T16:34:00+03:00,2970.0,2971.0,2968.4,2971.0,202
MOEX:YNDX,2020-02-04T16:35:00+03:00,2970.0,2972.0,2970.0,2971.6,259
MOEX:YNDX,2020-02-04T16:36:00+03:00,2969.2,2971.0,2968.4,2969.8,263
MOEX:YNDX,2020-02-04T16:37:00+03:00,2969.8,2971.0,2968.6,2971.0,268
MOEX:YNDX,2020-02-04T16:38:00+03:00,2971.0,2971.8,2969.8,2971.0,362
MOEX:YNDX,2020-02-04T16:39:00+03:00,2972.0,2972.6,2971.4,2972.6,387
MOEX:YNDX,2020-02-04T16:40:00+03:00,2972.6,2974.8,2972.6,2974.4,207
MOEX:YNDX,2020-02-04T16:41:00+03:00,2974.4,2976.0,2973.2,2976.0,861
MOEX:YNDX,2020-02-04T16:42:00+03:00,2974.8,2975.8,2973.4,2974.6,148
MOEX:YNDX,2020-02-04T16:43:00+03:00,2974.8,2975.0,2972.8,2974.6,540
MOEX:YNDX,2020-02-04T16:44:00+03:00,2974.6,2974.6,2973.2,2974.4,10
MOEX:YNDX,2020-02-04T16:45:00+03:00,2973.2,2974.6,2973.2,2974.6,30
MOEX:YNDX,2020-02-04T16:46:00+03:00,2974.8,2975.0,2974.8,2975.0,31
MOEX:YNDX,2020-02-04T16:47:00+03:00,2975.0,2975.6,2975.0,2975.6,39
MOEX:YNDX,2020-02-04T16:48:00+03:00,2975.6,2975.6,2974.2,2975.6,782
MOEX:YNDX,2020-02-04T16:49:00+03:00,2974.6,2975.6,2974.6,2975.6,378
MOEX:YNDX,2020-02-04T16:50:00+03:00,2975.6,2980.0,2975.6,2979.8,1202
MOEX:YNDX,2020-02-04T16:51:00+03:00,2979.8,2980.0,2977.0,2978.8,491
MOEX:YNDX,2020-02-04T16:52:00+03:00,2978.8,2978.8,2977.0,2978.8,514
MOEX:YNDX,2020-02-04T16:53:00+03:00,2978.8,2978.8,2978.4,2978.4,196
MOEX:YNDX,2020-02-04T16:54:00+03:00,2978.4,2981.2,2978.4,2979.8,686
MOEX:YNDX,2020-02-04T16:55:00+03:00,2980.0,2981.4,2979.0,2980.8,1201
MOEX:YNDX,2020-02-04T16:56:00+03:00,2980.0,2980.8,2979.8,2980.2,143
MOEX:YNDX,2020-02-04T16:57:00+03:00,2980.2,2981.0,2979.8,2980.8,946
MOEX:YNDX,2020-02-04T16:58:00+03:00,2980.8,2981.0,2980.0,2981.0,706
MOEX:YNDX,2020-02-04T16:59:00+03:00,2980.2,2981.2,2979.8,2981.2,1244
MOEX:YNDX,2020-02-04T17:00:00+03:00,2981.6,2983.4,2980.6,2981.0,709
MOEX:YNDX,2020-02-04T17:01:00+03:00,2982.6,2985.0,2981.6,2984.6,2958
MOEX:YNDX,2020-02-04T17:02:00+03:00,2983.4,2984.8,2983.2,2984.4,221
MOEX:YNDX,2020-02-04T17:03:00+03:00,2984.2,2985.0,2979.4,2981.2,2849
MOEX:YNDX,2020-02-04T17:04:00+03:00,2981.2,2982.6,2981.2,2982.6,116
MOEX:YNDX,2020-02-04T17:05:00+03:00,2982.6,2983.4,2981.0,2983.0,599
MOEX:YNDX,2020-02-04T17:06:00+03:00,2983.0,2983.6,2978.0,2981.6,1489
MOEX:YNDX,2020-02-04T17:07:00+03:00,2981.8,2981.8,2979.6,2981.4,204
MOEX:YNDX,2020-02-04T17:08:00+03:00,2980.0,2980.0,2977.6,2979.8,950
MOEX:YNDX,2020-02-04T17:09:00+03:00,2980.0,2980.0,2978.2,2978.2,55
MOEX:YNDX,2020-02-04T17:10:00+03:00,2978.4,2980.0,2978.4,2979.8,314
MOEX:YNDX,2020-02-04T17:11:00+03:00,2979.8,2980.0,2977.4,2979.8,1649
MOEX:YNDX,2020-02-04T17:12:00+03:00,2978.6,2980.0,2978.6,2980.0,24
MOEX:YNDX,2020-02-04T17:13:00+03:00,2980.0,2980.0,2978.2,2979.8,480
MOEX:YNDX,2020-02-04T17:14:00+03:00,2979.8,2979.8,2977.0,2978.0,921
MOEX:YNDX,2020-02-04T17:15:00+03:00,2978.4,2980.0,2978.4,2979.6,104
MOEX:YNDX,2020-02-04T17:16:00+03:00,2979.6,2985.0,2978.8,2984.6,2341
MOEX:YNDX,2020-02-04T17:17:00+03:00,2985.8,2986.0,2982.8,2984.8,710
MOEX:YNDX,2020-02-04T17:18:00+03:00,2984.8,2984.8,2983.0,2983.4,382
MOEX:YNDX,2020-02-04T17:19:00+03:00,2985.0,2986.2,2983.8,2986.2,566
MOEX:YNDX,2020-02-04T17:20:00+03:00,2986.2,2988.0,2986.2,2988.0,487
MOEX:YNDX,2020-02-04T17:21:00+03:00,2988.0,2990.0,2988.0,2989.8,1844
MOEX:YNDX,2020-02-04T17:22:00+03:00,2989.8,2990.0,2988.6,2989.0,286
MOEX:YNDX,2020-02-04T17:23:00+03:00,2990.0,2991.0,2983.4,2988.0,2830
MOEX:YNDX,2020-02-04T17:24:00+03:00,2988.2,2992.4,2986.6,2990.0,3164
MOEX:YNDX,2020-02-04T17:25:00+03:00,2990.8,2992.0,2988.8,2990.0,809
MOEX:YNDX,2020-02-04T17:26:00+03:00,2990.0,2992.0,2990.0,2991.0,2020
MOEX:YNDX,2020-02-04T17:27:00+03:00,2990.0,2990.0,2989.2,2990.0,491
MOEX:YNDX,2020-02-04T17:28:00+03:00,2989.2,2989.2,2981.0,2985.8,6128
MOEX:YNDX,2020-02-04T17:29:00+03:00,2987.8,2989.0,2983.8,2986.4,2877
MOEX:YNDX,2020-02-04T17:30:00+03:00,2984.6,2994.8,2971.0,2979.4,19079
MOEX:YNDX,2020-02-04T17:31:00+03:00,2979.4,2980.0,2971.2,2974.8,3919
MOEX:YNDX,2020-02-04T17:32:00+03:00,2975.6,2977.4,2970.0,2977.0,2219
MOEX:YNDX,2020-02-04T17:33:00+03:00,2975.2,2975.2,2964.4,2964.4,3021
MOEX:YNDX,2020-02-04T17:34:00+03:00,2966.4,2968.8,2962.0,2962.6,3144
MOEX:YNDX,2020-02-04T17:35:00+03:00,2963.2,2973.4,2962.6,2969.6,3368
MOEX:YNDX,2020-02-04T17:36:00+03:00,2969.6,2970.4,2963.4,2965.0,821
MOEX:YNDX,2020-02-04T17:37:00+03:00,2965.0,2970.4,2962.6,2970.4,1647
MOEX:YNDX,2020-02-04T17:38:00+03:00,2970.4,2970.4,2965.6,2965.6,262
MOEX:YNDX,2020-02-04T17:39:00+03:00,2965.6,2965.6,2962.2,2963.6,618
MOEX:YNDX,2020-02-04T17:40:00+03:00,2963.6,2967.8,2962.0,2967.6,862
MOEX:YNDX,2020-02-04T17:41:00+03:00,2967.6,2969.0,2967.4,2968.8,323
MOEX:YNDX,2020-02-04T17:42:00+03:00,2968.2,2970.0,2964.4,2970.0,1291
MOEX:YNDX,2020-02-04T17:43:00+03:00,2969.6,2972.8,2969.4,2971.6,783
MOEX:YNDX,2020-02-04T17:44:00+03:00,2972.2,2976.4,2972.2,2973.8,727
MOEX:YNDX,2020-02-04T17:45:00+03:00,2975.2,2977.0,2975.0,2976.8,405
MOEX:YNDX,2020-02-04T17:46:00+03:00,2975.4,2977.0,2974.8,2977.0,298
MOEX:YNDX,2020-02-04T17:47:00+03:00,2976.6,2976.6,2971.2,2971.2,498
MOEX:YNDX,2020-02-04T17:48:00+03:00,2971.6,2977.0,2971.6,2977.0,1149
MOEX:YNDX,2020-02-04T17:49:00+03:00,2977.0,2982.0,2976.2,2982.0,1918
MOEX:YNDX,2020-02-04T17:50:00+03:00,2982.0,2982.0,2977.0,2977.0,759
MOEX:YNDX,2020-02-04T17:51:00+03:00,2976.8,2977.4,2973.6,2976.0,1444
MOEX:YNDX,2020-02-04T17:52:00+03:00,2973.6,2978.0,2973.6,2976.6,772
MOEX:YNDX,2020-02-04T17:53:00+03:00,2977.0,2982.6,2976.4,2980.0,1728
MOEX:YNDX,2020-02-04T17:54:00+03:00,2979.0,2982.0,2978.2,2982.0,917
MOEX:YNDX,2020-02-04T17:55:00+03:00,2980.4,2983.2,2977.4,2978.6,1866
MOEX:YNDX,2020-02-04T17:56:00+03:00,2980.0,2982.2,2979.2,2980.6,2091
MOEX:YNDX,2020-02-04T17:57:00+03:00,2981.0,2987.0,2981.0,2987.0,1455
MOEX:YNDX,2020-02-04T17:58:00+03:00,2985.2,2988.2,2984.6,2984.6,770
MOEX:YNDX,2020-02-04T17:59:00+03:00,2987.0,2987.0,2982.4,2983.0,1160
MOEX:YNDX,2020-02-04T18:00:00+03:00,2985.0,2985.0,2978.2,2978.2,1460
MOEX:YNDX,2020-02-04T18:01:00+03:00,2979.2,2982.0,2977.0,2979.6,2810
MOEX:YNDX,2020-02-04T18:02:00+03:00,2978.2,2980.4,2977.6,2979.2,268
MOEX:YNDX,2020-02-04T18:03:00+03:00,2978.6,2980.4,2978.4,2978.8,401
MOEX:YNDX,2020-02-04T18:04:00+03:00,2979.2,2981.2,2978.4,2980.6,1370
MOEX:YNDX,2020-02-04T18:05:00+03:00,2980.0,2981.8,2979.6,2981.0,962
MOEX:YNDX,2020-02-04T18:06:00+03:00,2979.4,2981.2,2979.0,2980.8,774
MOEX:YNDX,2020-02-04T18:07:00+03:00,2981.8,2983.0,2981.8,2982.2,387
MOEX:YNDX,2020-02-04T18:08:00+03:00,2982.2,2982.4,2980.0,2980.6,516
MOEX:YNDX,2020-02-04T18:09:00+03:00,2980.4,2980.4,2978.4,2979.6,327
MOEX:YNDX,2020-02-04T18:10:00+03:00,2978.6,2980.8,2978.6,2979.8,670
MOEX:YNDX,2020-02-04T18:11:00+03:00,2979.6,2980.2,2976.0,2976.0,1160
MOEX:YNDX,2020-02-04T18:12:00+03:00,2976.2,2977.4,2974.0,2976.4,1247
MOEX:YNDX,2020-02-04T18:13:00+03:00,2975.2,2976.0,2974.2,2976.0,755
MOEX:YNDX,2020-02-04T18:14:00+03:00,2976.0,2979.2,2975.8,2977.2,1207
MOEX:YNDX,2020-02-04T18:15:00+03:00,2977.4,2979.8,2977.4,2979.0,281
MOEX:YNDX,2020-02-04T18:16:00+03:00,2978.2,2978.2,2976.0,2976.4,285
MOEX:YNDX,2020-02-04T18:17:00+03:00,2979.0,2981.0,2978.6,2979.6,3899
MOEX:YNDX,2020-02-04T18:18:00+03:00,2979.6,2982.2,2979.0,2979.0,798
MOEX:YNDX,2020-02-04T18:19:00+03:00,2979.2,2983.6,2978.6,2983.6,585
MOEX:YNDX,2020-02-04T18:20:00+03:00,2983.6,2983.6,2979.0,2979.8,733
MOEX:YNDX,2020-02-04T18:21:00+03:00,2980.4,2982.0,2980.0,2980.0,602
MOEX:YNDX,2020-02-04T18:22:00+03:00,2979.0,2980.8,2978.0,2980.8,338
MOEX:YNDX,2020-02-04T18:23:00+03:00,2980.8,2983.0,2980.4,2982.0,1262
MOEX:YNDX,2020-02-04T18:24:00+03:00,2981.0,2986.8,2981.0,2985.2,1586
MOEX:YNDX,2020-02-04T18:25:00+03:00,2985.0,2989.2,2983.8,2987.4,1008
MOEX:YNDX,2020-02-04T18:26:00+03:00,2987.4,2987.4,2985.4,2985.4,1063
MOEX:YNDX,2020-02-04T18:27:00+03:00,2985.6,2987.6,2985.6,2987.6,264
MOEX:YNDX,2020-02-04T18:28:00+03:00,2987.6,2990.0,2986.0,2988.0,1901
MOEX:YNDX,2020-02-04T18:29:00+03:00,2988.2,2989.4,2984.2,2984.2,343
MOEX:YNDX,2020-02-04T18:30:00+03:00,2985.0,2986.4,2984.4,2986.4,393
MOEX:YNDX,2020-02-04T18:31:00+03:00,2986.4,2990.0,2986.4,2987.8,5332
MOEX:YNDX,2020-02-04T18:32:00+03:00,2987.8,2987.8,2984.8,2985.0,365
MOEX:YNDX,2020-02-04T18:33:00+03:00,2986.6,2986.6,2985.0,2985.0,574
MOEX:YNDX,2020-02-04T18:34:00+03:00,2985.0,2991.6,2985.0,2990.8,831
MOEX:YNDX,2020-02-04T18:35:00+03:00,2990.0,2991.0,2988.4,2990.0,312
MOEX:YNDX,2020-02-04T18:36:00+03:00,2988.2,2988.4,2985.2,2986.0,3444
MOEX:YNDX,2020-02-04T18:37:00+03:00,2988.2,2989.8,2986.0,2989.0,267
MOEX:YNDX,2020-02-04T18:38:00+03:00,2987.6,2989.0,2987.2,2987.8,215
MOEX:YNDX,2020-02-04T18:39:00+03:00,2987.8,2989.0,2987.8,2988.0,857
MOEX:YNDX,2020-02-04T18:45:00+03:00,2990.0,2990.0,2990.0,2990.0,1961
MOEX:YNDX,2020-02-04T18:46:00+03:00,2990.0,2990.0,2990.0,2990.0,424
MOEX:YNDX,2020-02-04T18:47:00+03:00,2990.0,2990.0,2990.0,2990.0,619
MOEX:YNDX,2020-02-04T18:48:00+03:00,2990.0,2990.0,2990.0,2990.0,122
MOEX:YNDX,2020-02-04T18:49:00+03:00,2990.0,2990.0,2990.0,2990.0,170
