MOEX:RUAL,2020-04-16T10:00:00+03:00,25.090,25.350,25.030,25.220,46914
MOEX:RUAL,2020-04-16T10:01:00+03:00,25.215,25.250,25.155,25.220,23649
MOEX:RUAL,2020-04-16T10:02:00+03:00,25.230,25.245,25.225,25.230,11676
MOEX:RUAL,2020-04-16T10:03:00+03:00,25.230,25.250,25.220,25.220,3522
MOEX:RUAL,2020-04-16T10:04:00+03:00,25.220,25.320,25.220,25.315,3348
MOEX:RUAL,2020-04-16T10:05:00+03:00,25.330,25.345,25.245,25.270,5292
MOEX:RUAL,2020-04-16T10:06:00+03:00,25.275,25.275,25.245,25.270,2540
MOEX:RUAL,2020-04-16T10:07:00+03:00,25.260,25.270,25.180,25.180,15663
MOEX:RUAL,2020-04-16T10:08:00+03:00,25.190,25.200,25.170,25.180,2983
MOEX:RUAL,2020-04-16T10:09:00+03:00,25.180,25.180,25.145,25.170,5386
MOEX:RUAL,2020-04-16T10:10:00+03:00,25.165,25.180,25.055,25.120,26757
MOEX:RUAL,2020-04-16T10:11:00+03:00,25.110,25.150,25.060,25.150,7369
MOEX:RUAL,2020-04-16T10:12:00+03:00,25.150,25.150,25.095,25.110,5311
MOEX:RUAL,2020-04-16T10:13:00+03:00,25.140,25.150,25.080,25.100,13142
MOEX:RUAL,2020-04-16T10:14:00+03:00,25.080,25.100,25.050,25.075,2444
MOEX:RUAL,2020-04-16T10:15:00+03:00,25.075,25.080,25.000,25.020,12510
MOEX:RUAL,2020-04-16T10:16:00+03:00,25.020,25.020,24.905,24.935,12681
MOEX:RUAL,2020-04-16T10:17:00+03:00,24.905,25.055,24.870,25.005,16802
MOEX:RUAL,2020-04-16T10:18:00+03:00,25.000,25.005,24.770,24.805,15365
MOEX:RUAL,2020-04-16T10:19:00+03:00,24.870,24.920,24.855,24.915,3980
MOEX:RUAL,2020-04-16T10:20:00+03:00,24.905,24.910,24.870,24.910,13297
MOEX:RUAL,2020-04-16T10:21:00+03:00,24.920,25.000,24.920,24.980,3007
MOEX:RUAL,2020-04-16T10:22:00+03:00,24.980,24.995,24.970,24.995,5670
MOEX:RUAL,2020-04-16T10:23:00+03:00,24.995,25.000,24.985,24.985,7980
MOEX:RUAL,2020-04-16T10:24:00+03:00,24.990,24.990,24.950,24.985,4505
MOEX:RUAL,2020-04-16T10:25:00+03:00,24.980,24.985,24.960,24.980,2305
MOEX:RUAL,2020-04-16T10:26:00+03:00,24.980,25.105,24.980,25.105,24564
MOEX:RUAL,2020-04-16T10:27:00+03:00,25.110,25.250,25.070,25.200,19841
MOEX:RUAL,2020-04-16T10:28:00+03:00,25.170,25.200,25.150,25.190,3462
MOEX:RUAL,2020-04-16T10:29:00+03:00,25.200,25.285,25.185,25.230,5401
MOEX:RUAL,2020-04-16T10:30:00+03:00,25.235,25.280,25.200,25.200,1995
MOEX:RUAL,2020-04-16T10:31:00+03:00,25.205,25.205,25.155,25.205,1800
MOEX:RUAL,2020-04-16T10:32:00+03:00,25.180,25.205,25.100,25.125,4251
MOEX:RUAL,2020-04-16T10:33:00+03:00,25.095,25.120,25.075,25.085,5050
MOEX:RUAL,2020-04-16T10:34:00+03:00,25.090,25.120,25.080,25.115,2656
MOEX:RUAL,2020-04-16T10:35:00+03:00,25.085,25.180,25.085,25.155,6331
MOEX:RUAL,2020-04-16T10:36:00+03:00,25.180,25.180,25.135,25.175,1688
MOEX:RUAL,2020-04-16T10:37:00+03:00,25.165,25.175,25.140,25.170,625
MOEX:RUAL,2020-04-16T10:38:00+03:00,25.185,25.195,25.175,25.175,678
MOEX:RUAL,2020-04-16T10:39:00+03:00,25.195,25.200,25.175,25.180,1811
MOEX:RUAL,2020-04-16T10:40:00+03:00,25.175,25.200,25.175,25.200,594
MOEX:RUAL,2020-04-16T10:41:00+03:00,25.175,25.220,25.170,25.205,919
MOEX:RUAL,2020-04-16T10:42:00+03:00,25.205,25.225,25.205,25.225,832
MOEX:RUAL,2020-04-16T10:43:00+03:00,25.225,25.275,25.225,25.235,4786
MOEX:RUAL,2020-04-16T10:44:00+03:00,25.255,25.280,25.250,25.260,1467
MOEX:RUAL,2020-04-16T10:45:00+03:00,25.260,25.270,25.255,25.270,4229
MOEX:RUAL,2020-04-16T10:46:00+03:00,25.270,25.310,25.225,25.250,7523
MOEX:RUAL,2020-04-16T10:47:00+03:00,25.250,25.295,25.210,25.295,13729
MOEX:RUAL,2020-04-16T10:48:00+03:00,25.265,25.300,25.265,25.300,297
MOEX:RUAL,2020-04-16T10:49:00+03:00,25.295,25.305,25.210,25.235,23721
MOEX:RUAL,2020-04-16T10:50:00+03:00,25.235,25.265,25.215,25.235,1695
MOEX:RUAL,2020-04-16T10:51:00+03:00,25.255,25.260,25.225,25.230,800
MOEX:RUAL,2020-04-16T10:52:00+03:00,25.250,25.250,25.230,25.250,805
MOEX:RUAL,2020-04-16T10:53:00+03:00,25.250,25.290,25.250,25.280,1029
MOEX:RUAL,2020-04-16T10:54:00+03:00,25.285,25.300,25.285,25.300,1533
MOEX:RUAL,2020-04-16T10:55:00+03:00,25.300,25.320,25.285,25.320,648
MOEX:RUAL,2020-04-16T10:56:00+03:00,25.320,25.335,25.300,25.310,517
MOEX:RUAL,2020-04-16T10:57:00+03:00,25.310,25.340,25.310,25.340,2873
MOEX:RUAL,2020-04-16T10:58:00+03:00,25.340,25.340,25.300,25.300,6576
MOEX:RUAL,2020-04-16T10:59:00+03:00,25.315,25.315,25.270,25.290,12447
MOEX:RUAL,2020-04-16T11:00:00+03:00,25.295,25.300,25.220,25.260,6789
MOEX:RUAL,2020-04-16T11:01:00+03:00,25.225,25.300,25.225,25.295,3167
MOEX:RUAL,2020-04-16T11:02:00+03:00,25.295,25.305,25.290,25.295,1604
MOEX:RUAL,2020-04-16T11:03:00+03:00,25.295,25.345,25.295,25.315,7776
MOEX:RUAL,2020-04-16T11:04:00+03:00,25.300,25.315,25.290,25.315,6427
MOEX:RUAL,2020-04-16T11:05:00+03:00,25.300,25.350,25.290,25.345,5523
MOEX:RUAL,2020-04-16T11:06:00+03:00,25.350,25.390,25.350,25.375,3103
MOEX:RUAL,2020-04-16T11:07:00+03:00,25.375,25.395,25.350,25.370,6462
MOEX:RUAL,2020-04-16T11:08:00+03:00,25.370,25.370,25.250,25.295,6771
MOEX:RUAL,2020-04-16T11:09:00+03:00,25.310,25.340,25.310,25.340,214
MOEX:RUAL,2020-04-16T11:10:00+03:00,25.350,25.370,25.335,25.335,3885
MOEX:RUAL,2020-04-16T11:11:00+03:00,25.335,25.345,25.310,25.340,8446
MOEX:RUAL,2020-04-16T11:12:00+03:00,25.325,25.325,25.310,25.325,509
MOEX:RUAL,2020-04-16T11:13:00+03:00,25.325,25.370,25.300,25.370,4976
MOEX:RUAL,2020-04-16T11:14:00+03:00,25.335,25.360,25.325,25.360,3446
MOEX:RUAL,2020-04-16T11:15:00+03:00,25.360,25.360,25.325,25.330,325
MOEX:RUAL,2020-04-16T11:16:00+03:00,25.340,25.380,25.330,25.380,2156
MOEX:RUAL,2020-04-16T11:17:00+03:00,25.355,25.385,25.355,25.370,1716
MOEX:RUAL,2020-04-16T11:18:00+03:00,25.380,25.380,25.365,25.365,944
MOEX:RUAL,2020-04-16T11:19:00+03:00,25.360,25.360,25.320,25.340,1171
MOEX:RUAL,2020-04-16T11:20:00+03:00,25.340,25.360,25.320,25.360,291
MOEX:RUAL,2020-04-16T11:21:00+03:00,25.360,25.380,25.355,25.355,1909
MOEX:RUAL,2020-04-16T11:22:00+03:00,25.360,25.435,25.325,25.360,27241
MOEX:RUAL,2020-04-16T11:23:00+03:00,25.340,25.340,25.315,25.340,1735
MOEX:RUAL,2020-04-16T11:24:00+03:00,25.335,25.365,25.310,25.350,1753
MOEX:RUAL,2020-04-16T11:25:00+03:00,25.345,25.345,25.280,25.280,3829
MOEX:RUAL,2020-04-16T11:26:00+03:00,25.280,25.325,25.280,25.325,2427
MOEX:RUAL,2020-04-16T11:27:00+03:00,25.325,25.325,25.285,25.300,175
MOEX:RUAL,2020-04-16T11:28:00+03:00,25.290,25.310,25.290,25.310,300
MOEX:RUAL,2020-04-16T11:29:00+03:00,25.310,25.350,25.305,25.305,1515
MOEX:RUAL,2020-04-16T11:30:00+03:00,25.300,25.300,25.280,25.280,1319
MOEX:RUAL,2020-04-16T11:31:00+03:00,25.280,25.310,25.280,25.300,2649
MOEX:RUAL,2020-04-16T11:32:00+03:00,25.300,25.300,25.280,25.280,98
MOEX:RUAL,2020-04-16T11:33:00+03:00,25.280,25.300,25.270,25.275,574
MOEX:RUAL,2020-04-16T11:34:00+03:00,25.270,25.300,25.255,25.300,1837
MOEX:RUAL,2020-04-16T11:35:00+03:00,25.290,25.300,25.290,25.300,478
MOEX:RUAL,2020-04-16T11:36:00+03:00,25.300,25.310,25.300,25.300,1182
MOEX:RUAL,2020-04-16T11:37:00+03:00,25.310,25.310,25.300,25.305,1294
MOEX:RUAL,2020-04-16T11:38:00+03:00,25.305,25.350,25.295,25.340,8392
MOEX:RUAL,2020-04-16T11:39:00+03:00,25.340,25.350,25.320,25.325,1539
MOEX:RUAL,2020-04-16T11:40:00+03:00,25.325,25.325,25.250,25.250,4896
MOEX:RUAL,2020-04-16T11:41:00+03:00,25.270,25.285,25.225,25.275,1379
MOEX:RUAL,2020-04-16T11:42:00+03:00,25.250,25.275,25.250,25.275,101
MOEX:RUAL,2020-04-16T11:43:00+03:00,25.260,25.295,25.250,25.290,6105
MOEX:RUAL,2020-04-16T11:44:00+03:00,25.290,25.295,25.260,25.260,131
MOEX:RUAL,2020-04-16T11:45:00+03:00,25.260,25.325,25.260,25.310,3368
MOEX:RUAL,2020-04-16T11:46:00+03:00,25.325,25.330,25.310,25.310,1788
MOEX:RUAL,2020-04-16T11:47:00+03:00,25.315,25.320,25.300,25.305,791
MOEX:RUAL,2020-04-16T11:48:00+03:00,25.300,25.300,25.285,25.300,692
MOEX:RUAL,2020-04-16T11:49:00+03:00,25.300,25.300,25.295,25.300,324
MOEX:RUAL,2020-04-16T11:50:00+03:00,25.290,25.300,25.290,25.300,167
MOEX:RUAL,2020-04-16T11:51:00+03:00,25.300,25.300,25.295,25.295,2291
MOEX:RUAL,2020-04-16T11:52:00+03:00,25.295,25.335,25.285,25.285,5484
MOEX:RUAL,2020-04-16T11:53:00+03:00,25.280,25.290,25.260,25.290,1499
MOEX:RUAL,2020-04-16T11:54:00+03:00,25.280,25.290,25.280,25.290,228
MOEX:RUAL,2020-04-16T11:55:00+03:00,25.290,25.400,25.275,25.295,12800
MOEX:RUAL,2020-04-16T11:56:00+03:00,25.300,25.300,25.290,25.300,141
MOEX:RUAL,2020-04-16T11:57:00+03:00,25.300,25.300,25.275,25.280,624
MOEX:RUAL,2020-04-16T11:58:00+03:00,25.280,25.295,25.260,25.280,876
MOEX:RUAL,2020-04-16T11:59:00+03:00,25.275,25.290,25.275,25.290,315
MOEX:RUAL,2020-04-16T12:00:00+03:00,25.285,25.295,25.260,25.275,498
MOEX:RUAL,2020-04-16T12:01:00+03:00,25.295,25.300,25.275,25.295,684
MOEX:RUAL,2020-04-16T12:02:00+03:00,25.300,25.300,25.300,25.300,76
MOEX:RUAL,2020-04-16T12:04:00+03:00,25.295,25.330,25.275,25.300,11325
MOEX:RUAL,2020-04-16T12:05:00+03:00,25.280,25.295,25.265,25.265,707
MOEX:RUAL,2020-04-16T12:06:00+03:00,25.285,25.295,25.285,25.295,74
MOEX:RUAL,2020-04-16T12:07:00+03:00,25.300,25.330,25.300,25.310,3457
MOEX:RUAL,2020-04-16T12:08:00+03:00,25.310,25.315,25.305,25.305,335
MOEX:RUAL,2020-04-16T12:09:00+03:00,25.315,25.325,25.300,25.300,1178
MOEX:RUAL,2020-04-16T12:10:00+03:00,25.290,25.320,25.290,25.320,311
MOEX:RUAL,2020-04-16T12:11:00+03:00,25.290,25.300,25.285,25.300,1538
MOEX:RUAL,2020-04-16T12:12:00+03:00,25.300,25.300,25.270,25.280,188
MOEX:RUAL,2020-04-16T12:13:00+03:00,25.275,25.300,25.270,25.300,3948
MOEX:RUAL,2020-04-16T12:15:00+03:00,25.325,25.330,25.325,25.330,50
MOEX:RUAL,2020-04-16T12:16:00+03:00,25.330,25.345,25.330,25.335,211
MOEX:RUAL,2020-04-16T12:17:00+03:00,25.335,25.335,25.335,25.335,9
MOEX:RUAL,2020-04-16T12:18:00+03:00,25.335,25.335,25.290,25.300,733
MOEX:RUAL,2020-04-16T12:19:00+03:00,25.300,25.305,25.215,25.265,6179
MOEX:RUAL,2020-04-16T12:20:00+03:00,25.275,25.285,25.265,25.280,79
MOEX:RUAL,2020-04-16T12:21:00+03:00,25.285,25.320,25.270,25.320,3181
MOEX:RUAL,2020-04-16T12:22:00+03:00,25.325,25.325,25.285,25.290,40
MOEX:RUAL,2020-04-16T12:23:00+03:00,25.295,25.310,25.290,25.310,411
MOEX:RUAL,2020-04-16T12:24:00+03:00,25.305,25.350,25.305,25.340,190
MOEX:RUAL,2020-04-16T12:25:00+03:00,25.340,25.340,25.295,25.340,2233
MOEX:RUAL,2020-04-16T12:26:00+03:00,25.310,25.345,25.305,25.335,2198
MOEX:RUAL,2020-04-16T12:27:00+03:00,25.335,25.335,25.265,25.265,3818
MOEX:RUAL,2020-04-16T12:28:00+03:00,25.295,25.350,25.295,25.350,5286
MOEX:RUAL,2020-04-16T12:29:00+03:00,25.345,25.355,25.310,25.310,19866
MOEX:RUAL,2020-04-16T12:30:00+03:00,25.310,25.355,25.310,25.355,1953
MOEX:RUAL,2020-04-16T12:31:00+03:00,25.325,25.345,25.310,25.345,5359
MOEX:RUAL,2020-04-16T12:32:00+03:00,25.345,25.345,25.320,25.345,102
MOEX:RUAL,2020-04-16T12:33:00+03:00,25.340,25.340,25.340,25.340,2
MOEX:RUAL,2020-04-16T12:34:00+03:00,25.340,25.350,25.340,25.350,177
MOEX:RUAL,2020-04-16T12:35:00+03:00,25.335,25.360,25.335,25.360,956
MOEX:RUAL,2020-04-16T12:36:00+03:00,25.360,25.370,25.340,25.365,963
MOEX:RUAL,2020-04-16T12:37:00+03:00,25.365,25.365,25.340,25.340,6
MOEX:RUAL,2020-04-16T12:38:00+03:00,25.360,25.395,25.360,25.395,3474
MOEX:RUAL,2020-04-16T12:39:00+03:00,25.375,25.405,25.345,25.400,9701
MOEX:RUAL,2020-04-16T12:40:00+03:00,25.420,25.420,25.400,25.400,4950
MOEX:RUAL,2020-04-16T12:41:00+03:00,25.400,25.415,25.400,25.400,1058
MOEX:RUAL,2020-04-16T12:42:00+03:00,25.405,25.415,25.405,25.415,158
MOEX:RUAL,2020-04-16T12:43:00+03:00,25.405,25.420,25.400,25.405,470
MOEX:RUAL,2020-04-16T12:44:00+03:00,25.405,25.425,25.405,25.410,909
MOEX:RUAL,2020-04-16T12:45:00+03:00,25.405,25.410,25.345,25.350,9369
MOEX:RUAL,2020-04-16T12:46:00+03:00,25.340,25.410,25.340,25.400,59814
MOEX:RUAL,2020-04-16T12:47:00+03:00,25.410,25.470,25.400,25.440,39793
MOEX:RUAL,2020-04-16T12:48:00+03:00,25.440,25.500,25.440,25.475,12528
MOEX:RUAL,2020-04-16T12:49:00+03:00,25.475,25.495,25.460,25.480,2115
MOEX:RUAL,2020-04-16T12:50:00+03:00,25.480,25.585,25.465,25.535,17500
MOEX:RUAL,2020-04-16T12:51:00+03:00,25.535,25.685,25.510,25.640,22292
MOEX:RUAL,2020-04-16T12:52:00+03:00,25.645,25.750,25.605,25.650,61936
MOEX:RUAL,2020-04-16T12:53:00+03:00,25.650,25.690,25.630,25.660,3352
MOEX:RUAL,2020-04-16T12:54:00+03:00,25.630,25.655,25.600,25.620,3901
MOEX:RUAL,2020-04-16T12:55:00+03:00,25.620,25.645,25.610,25.630,761
MOEX:RUAL,2020-04-16T12:56:00+03:00,25.625,25.625,25.600,25.610,1994
MOEX:RUAL,2020-04-16T12:57:00+03:00,25.600,25.640,25.600,25.625,1071
MOEX:RUAL,2020-04-16T12:58:00+03:00,25.625,25.640,25.625,25.640,2126
MOEX:RUAL,2020-04-16T12:59:00+03:00,25.630,25.640,25.625,25.640,192
MOEX:RUAL,2020-04-16T13:00:00+03:00,25.630,25.670,25.630,25.670,2301
MOEX:RUAL,2020-04-16T13:01:00+03:00,25.665,25.685,25.655,25.670,324
MOEX:RUAL,2020-04-16T13:02:00+03:00,25.685,25.685,25.600,25.605,4866
MOEX:RUAL,2020-04-16T13:03:00+03:00,25.605,25.625,25.600,25.605,4527
MOEX:RUAL,2020-04-16T13:04:00+03:00,25.605,25.625,25.600,25.600,2956
MOEX:RUAL,2020-04-16T13:05:00+03:00,25.615,25.645,25.605,25.645,427
MOEX:RUAL,2020-04-16T13:06:00+03:00,25.630,25.645,25.615,25.645,94
MOEX:RUAL,2020-04-16T13:07:00+03:00,25.640,25.650,25.620,25.630,1259
MOEX:RUAL,2020-04-16T13:08:00+03:00,25.650,25.670,25.625,25.650,763
MOEX:RUAL,2020-04-16T13:09:00+03:00,25.650,25.650,25.620,25.650,852
MOEX:RUAL,2020-04-16T13:10:00+03:00,25.645,25.645,25.645,25.645,1
MOEX:RUAL,2020-04-16T13:11:00+03:00,25.645,25.670,25.645,25.665,2236
MOEX:RUAL,2020-04-16T13:12:00+03:00,25.670,25.690,25.650,25.650,2327
MOEX:RUAL,2020-04-16T13:13:00+03:00,25.650,25.690,25.650,25.680,1135
MOEX:RUAL,2020-04-16T13:14:00+03:00,25.680,25.720,25.680,25.700,6223
MOEX:RUAL,2020-04-16T13:15:00+03:00,25.720,25.730,25.700,25.730,447
MOEX:RUAL,2020-04-16T13:16:00+03:00,25.725,25.735,25.705,25.705,749
MOEX:RUAL,2020-04-16T13:17:00+03:00,25.720,25.735,25.705,25.730,1528
MOEX:RUAL,2020-04-16T13:18:00+03:00,25.730,25.730,25.705,25.705,310
MOEX:RUAL,2020-04-16T13:19:00+03:00,25.700,25.715,25.690,25.690,981
MOEX:RUAL,2020-04-16T13:20:00+03:00,25.695,25.710,25.695,25.705,849
MOEX:RUAL,2020-04-16T13:21:00+03:00,25.705,25.715,25.700,25.700,1007
MOEX:RUAL,2020-04-16T13:22:00+03:00,25.700,25.700,25.700,25.700,429
MOEX:RUAL,2020-04-16T13:23:00+03:00,25.700,25.720,25.700,25.720,1761
MOEX:RUAL,2020-04-16T13:24:00+03:00,25.700,25.720,25.700,25.710,144
MOEX:RUAL,2020-04-16T13:25:00+03:00,25.700,25.730,25.700,25.720,2682
MOEX:RUAL,2020-04-16T13:26:00+03:00,25.720,25.730,25.715,25.730,125
MOEX:RUAL,2020-04-16T13:27:00+03:00,25.730,25.730,25.700,25.720,2138
MOEX:RUAL,2020-04-16T13:28:00+03:00,25.710,25.720,25.710,25.720,8602
MOEX:RUAL,2020-04-16T13:29:00+03:00,25.710,25.730,25.700,25.725,892
MOEX:RUAL,2020-04-16T13:30:00+03:00,25.715,25.720,25.705,25.715,512
MOEX:RUAL,2020-04-16T13:31:00+03:00,25.705,25.715,25.705,25.710,313
MOEX:RUAL,2020-04-16T13:32:00+03:00,25.715,25.715,25.700,25.700,2356
MOEX:RUAL,2020-04-16T13:33:00+03:00,25.700,25.700,25.635,25.640,1758
MOEX:RUAL,2020-04-16T13:34:00+03:00,25.675,25.675,25.625,25.655,1452
MOEX:RUAL,2020-04-16T13:35:00+03:00,25.635,25.640,25.620,25.620,292
MOEX:RUAL,2020-04-16T13:36:00+03:00,25.620,25.645,25.600,25.620,1771
MOEX:RUAL,2020-04-16T13:37:00+03:00,25.635,25.635,25.620,25.625,99
MOEX:RUAL,2020-04-16T13:38:00+03:00,25.635,25.660,25.625,25.650,1409
MOEX:RUAL,2020-04-16T13:39:00+03:00,25.630,25.650,25.620,25.620,1187
MOEX:RUAL,2020-04-16T13:40:00+03:00,25.620,25.630,25.620,25.630,60
MOEX:RUAL,2020-04-16T13:41:00+03:00,25.630,25.630,25.620,25.620,113
MOEX:RUAL,2020-04-16T13:42:00+03:00,25.620,25.645,25.620,25.645,136
MOEX:RUAL,2020-04-16T13:43:00+03:00,25.650,25.670,25.645,25.645,283
MOEX:RUAL,2020-04-16T13:44:00+03:00,25.655,25.670,25.645,25.665,3073
MOEX:RUAL,2020-04-16T13:45:00+03:00,25.665,25.670,25.655,25.655,1020
MOEX:RUAL,2020-04-16T13:46:00+03:00,25.655,25.655,25.650,25.655,219
MOEX:RUAL,2020-04-16T13:47:00+03:00,25.655,25.660,25.650,25.660,1515
MOEX:RUAL,2020-04-16T13:48:00+03:00,25.655,25.665,25.650,25.665,365
MOEX:RUAL,2020-04-16T13:49:00+03:00,25.660,25.670,25.650,25.650,647
MOEX:RUAL,2020-04-16T13:50:00+03:00,25.665,25.670,25.610,25.625,3353
MOEX:RUAL,2020-04-16T13:51:00+03:00,25.615,25.640,25.610,25.610,118
MOEX:RUAL,2020-04-16T13:52:00+03:00,25.625,25.625,25.520,25.530,39091
MOEX:RUAL,2020-04-16T13:53:00+03:00,25.530,25.565,25.530,25.565,7
MOEX:RUAL,2020-04-16T13:54:00+03:00,25.550,25.565,25.545,25.545,575
MOEX:RUAL,2020-04-16T13:55:00+03:00,25.550,25.560,25.530,25.560,1181
MOEX:RUAL,2020-04-16T13:56:00+03:00,25.525,25.565,25.525,25.560,2588
MOEX:RUAL,2020-04-16T13:57:00+03:00,25.560,25.565,25.550,25.565,2495
MOEX:RUAL,2020-04-16T13:58:00+03:00,25.565,25.565,25.515,25.530,2616
MOEX:RUAL,2020-04-16T13:59:00+03:00,25.530,25.530,25.530,25.530,41
MOEX:RUAL,2020-04-16T14:00:00+03:00,25.550,25.560,25.530,25.560,749
MOEX:RUAL,2020-04-16T14:01:00+03:00,25.550,25.565,25.530,25.565,2635
MOEX:RUAL,2020-04-16T14:02:00+03:00,25.565,25.580,25.565,25.580,3996
MOEX:RUAL,2020-04-16T14:03:00+03:00,25.570,25.595,25.565,25.595,93
MOEX:RUAL,2020-04-16T14:04:00+03:00,25.590,25.620,25.570,25.620,1157
MOEX:RUAL,2020-04-16T14:05:00+03:00,25.620,25.630,25.520,25.545,1510
MOEX:RUAL,2020-04-16T14:06:00+03:00,25.540,25.560,25.520,25.535,2492
MOEX:RUAL,2020-04-16T14:07:00+03:00,25.545,25.600,25.540,25.600,129
MOEX:RUAL,2020-04-16T14:08:00+03:00,25.600,25.600,25.600,25.600,20
MOEX:RUAL,2020-04-16T14:09:00+03:00,25.635,25.650,25.630,25.645,250
MOEX:RUAL,2020-04-16T14:10:00+03:00,25.625,25.660,25.625,25.630,928
MOEX:RUAL,2020-04-16T14:11:00+03:00,25.630,25.660,25.630,25.645,275
MOEX:RUAL,2020-04-16T14:12:00+03:00,25.645,25.695,25.645,25.695,1905
MOEX:RUAL,2020-04-16T14:13:00+03:00,25.665,25.695,25.665,25.665,36
MOEX:RUAL,2020-04-16T14:14:00+03:00,25.685,25.705,25.680,25.680,892
MOEX:RUAL,2020-04-16T14:15:00+03:00,25.675,25.705,25.670,25.700,159
MOEX:RUAL,2020-04-16T14:16:00+03:00,25.685,25.685,25.685,25.685,3
MOEX:RUAL,2020-04-16T14:17:00+03:00,25.695,25.700,25.680,25.695,866
MOEX:RUAL,2020-04-16T14:18:00+03:00,25.695,25.695,25.685,25.685,20
MOEX:RUAL,2020-04-16T14:19:00+03:00,25.700,25.700,25.650,25.670,1511
