MOEX:RUAL,2020-04-16T10:00:00+03:00,25.090,25.350,25.030,25.220,46914
MOEX:RUAL,2020-04-16T14:20:00+03:00,25.660,25.670,25.650,25.660,397
MOEX:RUAL,2020-04-16T14:21:00+03:00,25.660,25.695,25.660,25.695,194
MOEX:RUAL,2020-04-16T14:22:00+03:00,25.695,25.720,25.695,25.705,4886
MOEX:RUAL,2020-04-16T14:23:00+03:00,25.720,25.740,25.710,25.740,1007
MOEX:RUAL,2020-04-16T14:24:00+03:00,25.740,25.750,25.740,25.740,3583
MOEX:RUAL,2020-04-16T14:25:00+03:00,25.740,25.760,25.705,25.755,1362
MOEX:RUAL,2020-04-16T14:26:00+03:00,25.730,25.755,25.725,25.730,1607
MOEX:RUAL,2020-04-16T14:27:00+03:00,25.725,25.750,25.700,25.725,1234
MOEX:RUAL,2020-04-16T14:28:00+03:00,25.750,25.750,25.700,25.700,1605
MOEX:RUAL,2020-04-16T14:29:00+03:00,25.700,25.700,25.660,25.685,422
MOEX:RUAL,2020-04-16T14:30:00+03:00,25.665,25.685,25.665,25.685,125
MOEX:RUAL,2020-04-16T14:31:00+03:00,25.665,25.675,25.620,25.620,2233
MOEX:RUAL,2020-04-16T14:32:00+03:00,25.610,25.630,25.580,25.625,2968
MOEX:RUAL,2020-04-16T14:34:00+03:00,25.640,25.645,25.625,25.625,81
MOEX:RUAL,2020-04-16T14:35:00+03:00,25.620,25.625,25.595,25.595,1218
MOEX:RUAL,2020-04-16T14:36:00+03:00,25.600,25.600,25.600,25.600,339
MOEX:RUAL,2020-04-16T14:37:00+03:00,25.605,25.605,25.590,25.590,842
MOEX:RUAL,2020-04-16T14:38:00+03:00,25.590,25.605,25.590,25.590,932
MOEX:RUAL,2020-04-16T14:39:00+03:00,25.600,25.610,25.575,25.580,2053
MOEX:RUAL,2020-04-16T14:40:00+03:00,25.595,25.595,25.595,25.595,10
MOEX:RUAL,2020-04-16T14:41:00+03:00,25.595,25.620,25.595,25.620,58
MOEX:RUAL,2020-04-16T14:42:00+03:00,25.590,25.610,25.590,25.610,41
MOEX:RUAL,2020-04-16T14:43:00+03:00,25.605,25.605,25.570,25.570,80
MOEX:RUAL,2020-04-16T14:44:00+03:00,25.590,25.590,25.570,25.590,372
MOEX:RUAL,2020-04-16T14:45:00+03:00,25.585,25.590,25.570,25.575,482
MOEX:RUAL,2020-04-16T14:46:00+03:00,25.570,25.570,25.560,25.570,675
MOEX:RUAL,2020-04-16T14:47:00+03:00,25.560,25.580,25.555,25.580,89
MOEX:RUAL,2020-04-16T14:48:00+03:00,25.580,25.600,25.580,25.580,1013
MOEX:RUAL,2020-04-16T14:49:00+03:00,25.595,25.605,25.590,25.595,140
MOEX:RUAL,2020-04-16T14:50:00+03:00,25.600,25.600,25.585,25.585,853
MOEX:RUAL,2020-04-16T14:51:00+03:00,25.580,25.585,25.580,25.585,23
MOEX:RUAL,2020-04-16T14:52:00+03:00,25.590,25.600,25.585,25.600,228
MOEX:RUAL,2020-04-16T14:53:00+03:00,25.590,25.610,25.590,25.600,4297
MOEX:RUAL,2020-04-16T14:54:00+03:00,25.620,25.655,25.610,25.640,370
MOEX:RUAL,2020-04-16T14:55:00+03:00,25.690,25.695,25.665,25.665,327
MOEX:RUAL,2020-04-16T14:56:00+03:00,25.680,25.685,25.660,25.680,295
MOEX:RUAL,2020-04-16T14:57:00+03:00,25.685,25.690,25.685,25.690,1359
MOEX:RUAL,2020-04-16T14:58:00+03:00,25.695,25.710,25.695,25.710,4036
MOEX:RUAL,2020-04-16T14:59:00+03:00,25.710,25.725,25.700,25.700,514
MOEX:RUAL,2020-04-16T15:00:00+03:00,25.710,25.740,25.700,25.705,797
MOEX:RUAL,2020-04-16T15:01:00+03:00,25.705,25.730,25.695,25.730,1127
MOEX:RUAL,2020-04-16T15:02:00+03:00,25.700,25.735,25.700,25.725,1014
MOEX:RUAL,2020-04-16T15:03:00+03:00,25.730,25.735,25.730,25.730,1681
MOEX:RUAL,2020-04-16T15:04:00+03:00,25.735,25.750,25.720,25.720,584
MOEX:RUAL,2020-04-16T15:05:00+03:00,25.725,25.730,25.660,25.675,902
MOEX:RUAL,2020-04-16T15:06:00+03:00,25.670,25.725,25.665,25.700,3087
MOEX:RUAL,2020-04-16T15:07:00+03:00,25.710,25.720,25.700,25.710,647
MOEX:RUAL,2020-04-16T15:08:00+03:00,25.715,25.750,25.715,25.750,1037
MOEX:RUAL,2020-04-16T15:09:00+03:00,25.730,25.750,25.730,25.740,942
MOEX:RUAL,2020-04-16T15:10:00+03:00,25.730,25.740,25.715,25.715,542
MOEX:RUAL,2020-04-16T15:11:00+03:00,25.715,25.725,25.710,25.725,658
MOEX:RUAL,2020-04-16T15:12:00+03:00,25.715,25.720,25.705,25.705,220
MOEX:RUAL,2020-04-16T15:13:00+03:00,25.705,25.720,25.700,25.705,1226
MOEX:RUAL,2020-04-16T15:14:00+03:00,25.705,25.720,25.705,25.715,260
MOEX:RUAL,2020-04-16T15:15:00+03:00,25.720,25.730,25.720,25.730,315
MOEX:RUAL,2020-04-16T15:16:00+03:00,25.730,25.740,25.705,25.705,725
MOEX:RUAL,2020-04-16T15:17:00+03:00,25.705,25.720,25.700,25.710,160
MOEX:RUAL,2020-04-16T15:18:00+03:00,25.720,25.735,25.720,25.735,316
MOEX:RUAL,2020-04-16T15:19:00+03:00,25.710,25.720,25.710,25.720,84
MOEX:RUAL,2020-04-16T15:20:00+03:00,25.725,25.740,25.725,25.740,1003
MOEX:RUAL,2020-04-16T15:21:00+03:00,25.725,25.735,25.715,25.715,518
MOEX:RUAL,2020-04-16T15:22:00+03:00,25.725,25.730,25.715,25.730,54
MOEX:RUAL,2020-04-16T15:23:00+03:00,25.730,25.740,25.730,25.740,1240
MOEX:RUAL,2020-04-16T15:24:00+03:00,25.740,25.800,25.735,25.765,5698
MOEX:RUAL,2020-04-16T15:25:00+03:00,25.800,25.800,25.765,25.795,1477
MOEX:RUAL,2020-04-16T15:26:00+03:00,25.765,25.800,25.760,25.775,393
MOEX:RUAL,2020-04-16T15:27:00+03:00,25.775,25.800,25.775,25.785,834
MOEX:RUAL,2020-04-16T15:28:00+03:00,25.790,25.800,25.790,25.800,2479
MOEX:RUAL,2020-04-16T15:29:00+03:00,25.800,25.800,25.785,25.790,780
MOEX:RUAL,2020-04-16T15:30:00+03:00,25.790,25.830,25.790,25.800,4942
MOEX:RUAL,2020-04-16T15:31:00+03:00,25.820,25.845,25.820,25.840,1362
MOEX:RUAL,2020-04-16T15:32:00+03:00,25.830,25.840,25.800,25.800,1453
MOEX:RUAL,2020-04-16T15:33:00+03:00,25.790,25.790,25.700,25.730,5732
MOEX:RUAL,2020-04-16T15:34:00+03:00,25.735,25.765,25.725,25.725,1157
MOEX:RUAL,2020-04-16T15:35:00+03:00,25.725,25.760,25.725,25.735,221
MOEX:RUAL,2020-04-16T15:36:00+03:00,25.740,25.765,25.730,25.750,74
MOEX:RUAL,2020-04-16T15:37:00+03:00,25.740,25.765,25.730,25.765,206
MOEX:RUAL,2020-04-16T15:38:00+03:00,25.760,25.760,25.760,25.760,7
MOEX:RUAL,2020-04-16T15:39:00+03:00,25.760,25.770,25.740,25.750,107
MOEX:RUAL,2020-04-16T15:40:00+03:00,25.750,25.765,25.735,25.750,1771
MOEX:RUAL,2020-04-16T15:41:00+03:00,25.750,25.760,25.735,25.760,446
MOEX:RUAL,2020-04-16T15:42:00+03:00,25.760,25.795,25.740,25.795,919
MOEX:RUAL,2020-04-16T15:43:00+03:00,25.795,25.845,25.795,25.845,917
MOEX:RUAL,2020-04-16T15:44:00+03:00,25.845,25.850,25.810,25.850,1197
MOEX:RUAL,2020-04-16T15:45:00+03:00,25.850,25.860,25.825,25.860,2022
MOEX:RUAL,2020-04-16T15:46:00+03:00,25.860,25.880,25.830,25.875,937
MOEX:RUAL,2020-04-16T15:47:00+03:00,25.850,25.865,25.805,25.840,1488
MOEX:RUAL,2020-04-16T15:48:00+03:00,25.830,25.870,25.830,25.835,487
MOEX:RUAL,2020-04-16T15:49:00+03:00,25.860,25.890,25.850,25.860,561
MOEX:RUAL,2020-04-16T15:50:00+03:00,25.860,25.895,25.860,25.890,429
MOEX:RUAL,2020-04-16T15:51:00+03:00,25.895,25.900,25.875,25.885,1542
MOEX:RUAL,2020-04-16T15:52:00+03:00,25.880,25.880,25.820,25.835,1048
MOEX:RUAL,2020-04-16T15:53:00+03:00,25.835,25.835,25.780,25.780,2219
MOEX:RUAL,2020-04-16T15:54:00+03:00,25.775,25.795,25.755,25.790,662
MOEX:RUAL,2020-04-16T15:55:00+03:00,25.780,25.780,25.765,25.765,15
MOEX:RUAL,2020-04-16T15:56:00+03:00,25.765,25.770,25.725,25.725,2355
MOEX:RUAL,2020-04-16T15:57:00+03:00,25.725,25.725,25.715,25.715,93
MOEX:RUAL,2020-04-16T15:58:00+03:00,25.715,25.720,25.700,25.705,6088
MOEX:RUAL,2020-04-16T15:59:00+03:00,25.700,25.700,25.690,25.695,3553
MOEX:RUAL,2020-04-16T16:00:00+03:00,25.700,25.700,25.690,25.690,339
MOEX:RUAL,2020-04-16T16:01:00+03:00,25.700,25.700,25.690,25.700,174
MOEX:RUAL,2020-04-16T16:02:00+03:00,25.700,25.800,25.700,25.785,2613
MOEX:RUAL,2020-04-16T16:03:00+03:00,25.800,25.825,25.790,25.825,538
MOEX:RUAL,2020-04-16T16:04:00+03:00,25.825,25.840,25.760,25.770,3469
MOEX:RUAL,2020-04-16T16:05:00+03:00,25.800,25.805,25.750,25.795,169
MOEX:RUAL,2020-04-16T16:06:00+03:00,25.765,25.795,25.755,25.795,326
MOEX:RUAL,2020-04-16T16:07:00+03:00,25.775,25.775,25.770,25.770,61
MOEX:RUAL,2020-04-16T16:08:00+03:00,25.790,25.810,25.770,25.810,320
MOEX:RUAL,2020-04-16T16:09:00+03:00,25.790,25.805,25.770,25.770,2265
MOEX:RUAL,2020-04-16T16:10:00+03:00,25.770,25.770,25.765,25.770,364
MOEX:RUAL,2020-04-16T16:11:00+03:00,25.765,25.770,25.765,25.765,130
MOEX:RUAL,2020-04-16T16:12:00+03:00,25.755,25.765,25.740,25.745,515
MOEX:RUAL,2020-04-16T16:13:00+03:00,25.750,25.765,25.750,25.765,32
MOEX:RUAL,2020-04-16T16:14:00+03:00,25.765,25.770,25.745,25.745,792
MOEX:RUAL,2020-04-16T16:15:00+03:00,25.745,25.770,25.735,25.745,1140
MOEX:RUAL,2020-04-16T16:16:00+03:00,25.745,25.765,25.735,25.765,412
MOEX:RUAL,2020-04-16T16:17:00+03:00,25.765,25.770,25.765,25.765,317
MOEX:RUAL,2020-04-16T16:18:00+03:00,25.765,25.770,25.750,25.750,320
MOEX:RUAL,2020-04-16T16:19:00+03:00,25.765,25.770,25.750,25.750,721
MOEX:RUAL,2020-04-16T16:20:00+03:00,25.740,25.745,25.735,25.745,362
MOEX:RUAL,2020-04-16T16:21:00+03:00,25.745,25.795,25.740,25.770,611
MOEX:RUAL,2020-04-16T16:22:00+03:00,25.770,25.770,25.740,25.765,563
MOEX:RUAL,2020-04-16T16:23:00+03:00,25.760,25.795,25.760,25.770,365
MOEX:RUAL,2020-04-16T16:24:00+03:00,25.790,25.800,25.790,25.795,80
MOEX:RUAL,2020-04-16T16:25:00+03:00,25.795,25.820,25.780,25.815,564
MOEX:RUAL,2020-04-16T16:26:00+03:00,25.815,25.820,25.780,25.820,449
MOEX:RUAL,2020-04-16T16:27:00+03:00,25.820,25.820,25.800,25.815,189
MOEX:RUAL,2020-04-16T16:28:00+03:00,25.815,25.820,25.795,25.820,786
MOEX:RUAL,2020-04-16T16:29:00+03:00,25.820,25.870,25.820,25.870,1132
MOEX:RUAL,2020-04-16T16:30:00+03:00,25.860,25.870,25.840,25.850,1292
MOEX:RUAL,2020-04-16T16:31:00+03:00,25.850,25.850,25.815,25.840,145
MOEX:RUAL,2020-04-16T16:32:00+03:00,25.840,25.850,25.815,25.840,1212
MOEX:RUAL,2020-04-16T16:33:00+03:00,25.840,25.840,25.810,25.830,540
MOEX:RUAL,2020-04-16T16:34:00+03:00,25.830,25.840,25.810,25.830,1232
MOEX:RUAL,2020-04-16T16:35:00+03:00,25.815,25.820,25.800,25.800,147
MOEX:RUAL,2020-04-16T16:36:00+03:00,25.800,25.810,25.740,25.760,740
MOEX:RUAL,2020-04-16T16:37:00+03:00,25.740,25.755,25.735,25.735,602
MOEX:RUAL,2020-04-16T16:38:00+03:00,25.735,25.735,25.650,25.650,3989
MOEX:RUAL,2020-04-16T16:39:00+03:00,25.650,25.665,25.620,25.650,1001
MOEX:RUAL,2020-04-16T16:40:00+03:00,25.625,25.650,25.620,25.650,139
MOEX:RUAL,2020-04-16T16:41:00+03:00,25.645,25.645,25.585,25.600,4137
MOEX:RUAL,2020-04-16T16:42:00+03:00,25.630,25.650,25.600,25.635,1102
MOEX:RUAL,2020-04-16T16:43:00+03:00,25.650,25.675,25.635,25.660,728
MOEX:RUAL,2020-04-16T16:44:00+03:00,25.660,25.660,25.630,25.630,305
MOEX:RUAL,2020-04-16T16:45:00+03:00,25.655,25.655,25.610,25.610,191
MOEX:RUAL,2020-04-16T16:46:00+03:00,25.630,25.640,25.630,25.640,140
MOEX:RUAL,2020-04-16T16:47:00+03:00,25.635,25.640,25.610,25.640,322
MOEX:RUAL,2020-04-16T16:48:00+03:00,25.615,25.640,25.600,25.600,2201
MOEX:RUAL,2020-04-16T16:49:00+03:00,25.630,25.660,25.615,25.645,3419
MOEX:RUAL,2020-04-16T16:50:00+03:00,25.645,25.670,25.625,25.625,851
MOEX:RUAL,2020-04-16T16:51:00+03:00,25.645,25.645,25.580,25.580,2084
MOEX:RUAL,2020-04-16T16:52:00+03:00,25.580,25.595,25.545,25.545,895
MOEX:RUAL,2020-04-16T16:53:00+03:00,25.545,25.545,25.450,25.495,13110
MOEX:RUAL,2020-04-16T16:54:00+03:00,25.495,25.495,25.450,25.450,5162
MOEX:RUAL,2020-04-16T16:55:00+03:00,25.450,25.465,25.450,25.460,540
MOEX:RUAL,2020-04-16T16:56:00+03:00,25.450,25.465,25.350,25.350,16062
MOEX:RUAL,2020-04-16T16:57:00+03:00,25.350,25.370,25.305,25.350,3462
MOEX:RUAL,2020-04-16T16:58:00+03:00,25.335,25.375,25.330,25.355,1488
MOEX:RUAL,2020-04-16T16:59:00+03:00,25.355,25.355,25.340,25.340,332
MOEX:RUAL,2020-04-16T17:00:00+03:00,25.340,25.375,25.340,25.375,74
MOEX:RUAL,2020-04-16T17:01:00+03:00,25.370,25.450,25.370,25.450,2920
MOEX:RUAL,2020-04-16T17:02:00+03:00,25.440,25.445,25.405,25.430,1063
MOEX:RUAL,2020-04-16T17:03:00+03:00,25.420,25.450,25.390,25.390,4131
MOEX:RUAL,2020-04-16T17:04:00+03:00,25.420,25.435,25.365,25.370,649
MOEX:RUAL,2020-04-16T17:05:00+03:00,25.370,25.385,25.345,25.355,423
MOEX:RUAL,2020-04-16T17:06:00+03:00,25.390,25.445,25.390,25.440,172
MOEX:RUAL,2020-04-16T17:07:00+03:00,25.445,25.545,25.445,25.540,2225
MOEX:RUAL,2020-04-16T17:08:00+03:00,25.505,25.540,25.460,25.460,328
MOEX:RUAL,2020-04-16T17:09:00+03:00,25.460,25.490,25.415,25.460,3042
MOEX:RUAL,2020-04-16T17:10:00+03:00,25.420,25.470,25.400,25.435,2119
MOEX:RUAL,2020-04-16T17:11:00+03:00,25.430,25.450,25.415,25.435,262
MOEX:RUAL,2020-04-16T17:12:00+03:00,25.435,25.435,25.415,25.435,1506
MOEX:RUAL,2020-04-16T17:13:00+03:00,25.415,25.450,25.415,25.450,570
MOEX:RUAL,2020-04-16T17:14:00+03:00,25.450,25.450,25.430,25.435,46
MOEX:RUAL,2020-04-16T17:15:00+03:00,25.450,25.450,25.405,25.445,2885
MOEX:RUAL,2020-04-16T17:16:00+03:00,25.445,25.455,25.435,25.435,40
MOEX:RUAL,2020-04-16T17:17:00+03:00,25.435,25.465,25.435,25.465,42
MOEX:RUAL,2020-04-16T17:18:00+03:00,25.470,25.480,25.455,25.480,2288
MOEX:RUAL,2020-04-16T17:19:00+03:00,25.480,25.495,25.455,25.495,328
MOEX:RUAL,2020-04-16T17:20:00+03:00,25.495,25.495,25.435,25.435,306
MOEX:RUAL,2020-04-16T17:21:00+03:00,25.475,25.500,25.450,25.500,902
MOEX:RUAL,2020-04-16T17:22:00+03:00,25.500,25.520,25.485,25.520,526
MOEX:RUAL,2020-04-16T17:23:00+03:00,25.500,25.550,25.500,25.525,55
MOEX:RUAL,2020-04-16T17:24:00+03:00,25.545,25.545,25.545,25.545,1266
MOEX:RUAL,2020-04-16T17:25:00+03:00,25.540,25.545,25.510,25.530,31
MOEX:RUAL,2020-04-16T17:26:00+03:00,25.505,25.535,25.500,25.535,357
MOEX:RUAL,2020-04-16T17:27:00+03:00,25.535,25.545,25.510,25.530,155
MOEX:RUAL,2020-04-16T17:28:00+03:00,25.545,25.545,25.525,25.525,356
MOEX:RUAL,2020-04-16T17:29:00+03:00,25.530,25.545,25.525,25.525,101
MOEX:RUAL,2020-04-16T17:30:00+03:00,25.530,25.530,25.425,25.430,3087
MOEX:RUAL,2020-04-16T17:31:00+03:00,25.460,25.500,25.430,25.500,123
MOEX:RUAL,2020-04-16T17:32:00+03:00,25.490,25.495,25.455,25.460,1475
MOEX:RUAL,2020-04-16T17:33:00+03:00,25.500,25.500,25.475,25.490,104
MOEX:RUAL,2020-04-16T17:34:00+03:00,25.470,25.485,25.460,25.475,525
MOEX:RUAL,2020-04-16T17:35:00+03:00,25.475,25.475,25.460,25.465,1166
MOEX:RUAL,2020-04-16T17:36:00+03:00,25.465,25.500,25.465,25.500,527
MOEX:RUAL,2020-04-16T17:37:00+03:00,25.500,25.505,25.475,25.500,1194
MOEX:RUAL,2020-04-16T17:38:00+03:00,25.505,25.505,25.470,25.470,570
MOEX:RUAL,2020-04-16T17:39:00+03:00,25.480,25.485,25.465,25.485,714
MOEX:RUAL,2020-04-16T17:40:00+03:00,25.480,25.525,25.480,25.525,878
MOEX:RUAL,2020-04-16T17:41:00+03:00,25.520,25.600,25.510,25.600,2248
MOEX:RUAL,2020-04-16T17:42:00+03:00,25.600,25.645,25.595,25.600,1559
MOEX:RUAL,2020-04-16T17:43:00+03:00,25.625,25.655,25.600,25.655,396
MOEX:RUAL,2020-04-16T17:44:00+03:00,25.680,25.690,25.650,25.655,225
MOEX:RUAL,2020-04-16T17:45:00+03:00,25.660,25.685,25.640,25.650,1205
MOEX:RUAL,2020-04-16T17:46:00+03:00,25.680,25.685,25.660,25.685,368
MOEX:RUAL,2020-04-16T17:47:00+03:00,25.665,25.695,25.660,25.690,442
MOEX:RUAL,2020-04-16T17:48:00+03:00,25.665,25.695,25.655,25.680,1026
MOEX:RUAL,2020-04-16T17:49:00+03:00,25.685,25.695,25.665,25.690,231
MOEX:RUAL,2020-04-16T17:50:00+03:00,25.690,25.700,25.655,25.655,1610
MOEX:RUAL,2020-04-16T17:51:00+03:00,25.695,25.695,25.625,25.625,677
MOEX:RUAL,2020-04-16T17:52:00+03:00,25.625,25.660,25.620,25.625,60
MOEX:RUAL,2020-04-16T17:53:00+03:00,25.640,25.655,25.640,25.655,10
MOEX:RUAL,2020-04-16T17:54:00+03:00,25.670,25.700,25.670,25.670,2405
MOEX:RUAL,2020-04-16T17:55:00+03:00,25.695,25.700,25.680,25.700,224
MOEX:RUAL,2020-04-16T17:56:00+03:00,25.685,25.695,25.660,25.695,667
MOEX:RUAL,2020-04-16T17:57:00+03:00,25.700,25.700,25.655,25.665,675
MOEX:RUAL,2020-04-16T17:58:00+03:00,25.645,25.650,25.625,25.645,468
MOEX:RUAL,2020-04-16T17:59:00+03:00,25.645,25.645,25.610,25.610,1004
MOEX:RUAL,2020-04-16T18:00:00+03:00,25.610,25.610,25.515,25.600,9153
MOEX:RUAL,2020-04-16T18:01:00+03:00,25.570,25.600,25.570,25.575,396
MOEX:RUAL,2020-04-16T18:02:00+03:00,25.615,25.645,25.615,25.645,232
MOEX:RUAL,2020-04-16T18:03:00+03:00,25.640,25.655,25.640,25.650,572
MOEX:RUAL,2020-04-16T18:04:00+03:00,25.655,25.685,25.655,25.685,397
MOEX:RUAL,2020-04-16T18:05:00+03:00,25.685,25.690,25.655,25.690,579
MOEX:RUAL,2020-04-16T18:06:00+03:00,25.680,25.680,25.630,25.655,246
MOEX:RUAL,2020-04-16T18:07:00+03:00,25.660,25.730,25.660,25.730,1096
MOEX:RUAL,2020-04-16T18:08:00+03:00,25.710,25.720,25.680,25.700,1910
MOEX:RUAL,2020-04-16T18:09:00+03:00,25.700,25.720,25.690,25.710,707
MOEX:RUAL,2020-04-16T18:10:00+03:00,25.710,25.710,25.665,25.675,1611
MOEX:RUAL,2020-04-16T18:11:00+03:00,25.675,25.675,25.660,25.660,296
MOEX:RUAL,2020-04-16T18:12:00+03:00,25.670,25.690,25.655,25.655,600
MOEX:RUAL,2020-04-16T18:13:00+03:00,25.670,25.670,25.670,25.670,100
MOEX:RUAL,2020-04-16T18:14:00+03:00,25.680,25.695,25.660,25.695,996
MOEX:RUAL,2020-04-16T18:15:00+03:00,25.700,25.725,25.700,25.725,579
MOEX:RUAL,2020-04-16T18:16:00+03:00,25.725,25.745,25.725,25.725,729
MOEX:RUAL,2020-04-16T18:17:00+03:00,25.745,25.745,25.705,25.735,606
MOEX:RUAL,2020-04-16T18:18:00+03:00,25.735,25.750,25.715,25.740,688
MOEX:RUAL,2020-04-16T18:19:00+03:00,25.720,25.750,25.600,25.660,18748
MOEX:RUAL,2020-04-16T18:20:00+03:00,25.650,25.650,25.610,25.625,509
MOEX:RUAL,2020-04-16T18:21:00+03:00,25.625,25.625,25.600,25.610,842
MOEX:RUAL,2020-04-16T18:22:00+03:00,25.610,25.615,25.600,25.615,1446
MOEX:RUAL,2020-04-16T18:23:00+03:00,25.610,25.630,25.600,25.630,828
MOEX:RUAL,2020-04-16T18:24:00+03:00,25.630,25.640,25.630,25.640,360
MOEX:RUAL,2020-04-16T18:25:00+03:00,25.640,25.650,25.630,25.645,988
MOEX:RUAL,2020-04-16T18:26:00+03:00,25.645,25.660,25.600,25.600,1600
MOEX:RUAL,2020-04-16T18:27:00+03:00,25.635,25.635,25.630,25.630,259
MOEX:RUAL,2020-04-16T18:28:00+03:00,25.620,25.630,25.610,25.630,933
MOEX:RUAL,2020-04-16T18:29:00+03:00,25.630,25.630,25.610,25.630,566
MOEX:RUAL,2020-04-16T18:30:00+03:00,25.630,25.650,25.600,25.650,5406
MOEX:RUAL,2020-04-16T18:31:00+03:00,25.640,25.640,25.605,25.640,1213
MOEX:RUAL,2020-04-16T18:32:00+03:00,25.640,25.640,25.605,25.610,1093
MOEX:RUAL,2020-04-16T18:33:00+03:00,25.640,25.640,25.615,25.615,48
MOEX:RUAL,2020-04-16T18:34:00+03:00,25.620,25.620,25.605,25.605,991
MOEX:RUAL,2020-04-16T18:35:00+03:00,25.605,25.635,25.605,25.635,190
MOEX:RUAL,2020-04-16T18:36:00+03:00,25.605,25.605,25.605,25.605,29
MOEX:RUAL,2020-04-16T18:37:00+03:00,25.635,25.650,25.615,25.625,1737
MOEX:RUAL,2020-04-16T18:38:00+03:00,25.640,25.700,25.625,25.670,1748
MOEX:RUAL,2020-04-16T18:39:00+03:00,25.660,25.705,25.615,25.615,757
MOEX:RUAL,2020-04-16T18:45:00+03:00,25.750,25.750,25.750,25.750,3886
MOEX:RUAL,2020-04-16T18:46:00+03:00,25.750,25.750,25.750,25.750,1
