Finam:SP,2020-04-28T16:30:00+03:00,2917.5100,2921.1500,2917.5100,2919.4200,43
Finam:SP,2020-04-28T16:31:00+03:00,2919.5600,2920.3400,2917.9400,2918.2300,59
Finam:SP,2020-04-28T16:32:00+03:00,2918.0500,2918.0500,2914.7800,2915.3300,44
Finam:SP,2020-04-28T16:33:00+03:00,2915.5700,2916.3100,2912.2300,2913.3900,52
Finam:SP,2020-04-28T16:34:00+03:00,2913.4400,2914.3500,2912.0400,2912.8500,59
Finam:SP,2020-04-28T16:35:00+03:00,2913.1700,2914.3600,2912.2100,2912.5500,56
Finam:SP,2020-04-28T16:36:00+03:00,2912.5400,2914.2300,2911.3700,2914.2300,58
Finam:SP,2020-04-28T16:37:00+03:00,2914.2200,2914.4300,2911.2100,2911.4300,59
Finam:SP,2020-04-28T16:38:00+03:00,2911.4900,2912.5000,2911.2100,2911.2100,59
Finam:SP,2020-04-28T16:39:00+03:00,2911.1000,2912.3900,2910.9600,2911.6700,60
Finam:SP,2020-04-28T16:40:00+03:00,2911.8400,2913.3100,2911.4700,2912.7800,58
Finam:SP,2020-04-28T16:41:00+03:00,2912.7400,2913.2900,2912.2800,2912.8000,58
Finam:SP,2020-04-28T16:42:00+03:00,2912.8700,2913.5700,2910.5300,2910.5300,61
Finam:SP,2020-04-28T16:43:00+03:00,2910.4600,2913.5300,2910.3100,2913.5200,59
Finam:SP,2020-04-28T16:44:00+03:00,2913.5500,2915.4100,2913.5500,2914.9200,57
Finam:SP,2020-04-28T16:45:00+03:00,2914.8500,2917.1400,2914.6900,2917.1400,57
Finam:SP,2020-04-28T16:46:00+03:00,2917.1000,2917.4500,2915.7400,2916.0000,60
Finam:SP,2020-04-28T16:47:00+03:00,2916.0900,2916.4200,2913.9300,2913.9300,60
Finam:SP,2020-04-28T16:48:00+03:00,2913.8800,2914.4600,2913.1000,2914.0000,59
Finam:SP,2020-04-28T16:49:00+03:00,2913.8500,2913.8600,2911.6300,2911.6300,59
Finam:SP,2020-04-28T16:50:00+03:00,2911.5800,2912.9500,2911.4900,2912.9300,57
Finam:SP,2020-04-28T16:51:00+03:00,2912.9600,2915.3000,2912.6100,2915.2700,55
Finam:SP,2020-04-28T16:52:00+03:00,2915.1300,2915.1300,2913.4800,2914.4000,57
Finam:SP,2020-04-28T16:53:00+03:00,2914.3900,2915.6300,2914.3900,2915.6200,55
Finam:SP,2020-04-28T16:54:00+03:00,2915.5800,2915.6300,2913.0700,2913.3300,56
Finam:SP,2020-04-28T16:55:00+03:00,2913.3100,2913.5000,2911.2500,2911.2700,57
Finam:SP,2020-04-28T16:56:00+03:00,2911.4600,2912.7300,2911.2800,2912.3200,57
Finam:SP,2020-04-28T16:57:00+03:00,2912.3300,2912.3600,2909.1600,2909.2100,57
Finam:SP,2020-04-28T16:58:00+03:00,2909.1700,2909.2600,2905.6800,2905.6800,54
Finam:SP,2020-04-28T16:59:00+03:00,2905.6200,2905.6200,2901.6200,2901.6800,58
Finam:SP,2020-04-28T17:00:00+03:00,2901.5500,2903.2300,2899.1200,2899.1200,53
Finam:SP,2020-04-28T17:01:00+03:00,2899.0500,2899.0500,2895.4300,2895.7100,59
Finam:SP,2020-04-28T17:02:00+03:00,2895.9400,2898.8900,2895.9400,2898.8900,57
Finam:SP,2020-04-28T17:03:00+03:00,2898.9500,2899.3600,2896.9000,2898.5400,53
Finam:SP,2020-04-28T17:04:00+03:00,2898.5100,2900.6500,2898.2600,2900.6200,57
Finam:SP,2020-04-28T17:05:00+03:00,2900.6500,2904.4800,2900.6500,2904.3200,57
Finam:SP,2020-04-28T17:06:00+03:00,2904.1100,2904.5000,2902.9400,2904.4100,58
Finam:SP,2020-04-28T17:07:00+03:00,2904.2200,2904.5900,2903.1600,2904.0600,57
Finam:SP,2020-04-28T17:08:00+03:00,2904.0900,2905.2100,2903.9900,2904.0600,57
Finam:SP,2020-04-28T17:09:00+03:00,2903.9100,2905.0500,2903.2700,2905.0500,56
Finam:SP,2020-04-28T17:10:00+03:00,2905.0100,2905.0700,2903.4700,2903.4700,59
Finam:SP,2020-04-28T17:11:00+03:00,2903.4200,2905.2300,2903.4000,2904.4200,58
Finam:SP,2020-04-28T17:12:00+03:00,2904.3600,2905.5400,2904.3600,2905.1800,58
Finam:SP,2020-04-28T17:13:00+03:00,2905.2800,2905.2800,2902.7600,2903.2900,55
Finam:SP,2020-04-28T17:14:00+03:00,2903.3200,2903.3500,2901.4200,2902.6700,52
Finam:SP,2020-04-28T17:15:00+03:00,2902.5900,2904.1700,2901.4900,2904.1700,59
Finam:SP,2020-04-28T17:16:00+03:00,2904.2200,2905.0700,2903.8500,2904.5200,56
Finam:SP,2020-04-28T17:17:00+03:00,2904.5100,2905.6500,2904.4800,2905.4800,56
Finam:SP,2020-04-28T17:18:00+03:00,2905.4500,2905.4500,2903.0600,2903.2400,57
Finam:SP,2020-04-28T17:19:00+03:00,2903.2700,2903.5100,2900.2000,2900.6600,58
Finam:SP,2020-04-28T17:20:00+03:00,2900.5600,2900.5600,2897.8000,2897.8000,54
Finam:SP,2020-04-28T17:21:00+03:00,2897.6700,2897.9200,2894.6300,2894.6300,60
Finam:SP,2020-04-28T17:22:00+03:00,2894.4300,2895.1000,2892.5400,2892.5400,59
Finam:SP,2020-04-28T17:23:00+03:00,2892.4900,2893.8500,2892.2100,2893.0500,58
Finam:SP,2020-04-28T17:24:00+03:00,2892.9800,2893.8300,2891.3900,2893.6300,55
Finam:SP,2020-04-28T17:25:00+03:00,2893.5800,2893.5800,2892.0100,2892.9900,55
Finam:SP,2020-04-28T17:26:00+03:00,2893.1200,2894.9100,2893.1200,2894.3900,59
Finam:SP,2020-04-28T17:27:00+03:00,2894.3300,2894.9100,2893.6100,2894.9100,58
Finam:SP,2020-04-28T17:28:00+03:00,2895.2000,2895.2200,2892.7900,2892.7900,60
Finam:SP,2020-04-28T17:29:00+03:00,2892.5300,2894.0700,2891.5800,2893.9900,61
Finam:SP,2020-04-28T17:30:00+03:00,2894.0600,2895.0500,2892.3100,2892.8500,58
Finam:SP,2020-04-28T17:31:00+03:00,2892.9000,2893.9400,2892.8000,2893.7900,59
Finam:SP,2020-04-28T17:32:00+03:00,2893.6400,2893.6400,2891.8500,2891.9200,55
Finam:SP,2020-04-28T17:33:00+03:00,2891.8800,2892.6400,2890.4900,2890.5600,57
Finam:SP,2020-04-28T17:34:00+03:00,2890.5100,2890.7300,2889.6100,2890.5200,59
Finam:SP,2020-04-28T17:35:00+03:00,2890.5500,2893.1200,2890.5500,2893.0500,54
Finam:SP,2020-04-28T17:36:00+03:00,2893.0200,2894.0400,2892.7100,2892.7100,57
Finam:SP,2020-04-28T17:37:00+03:00,2892.6500,2893.4600,2892.2000,2892.2000,54
Finam:SP,2020-04-28T17:38:00+03:00,2892.2200,2893.5000,2892.1400,2893.4000,61
Finam:SP,2020-04-28T17:39:00+03:00,2893.5900,2893.8200,2891.9100,2891.9100,56
Finam:SP,2020-04-28T17:40:00+03:00,2891.8400,2891.8400,2890.0800,2890.2000,59
Finam:SP,2020-04-28T17:41:00+03:00,2890.1700,2890.1700,2886.9200,2887.0000,58
Finam:SP,2020-04-28T17:42:00+03:00,2886.8200,2887.3500,2885.8400,2886.0200,58
Finam:SP,2020-04-28T17:43:00+03:00,2885.6600,2885.6600,2881.9900,2881.9900,59
Finam:SP,2020-04-28T17:44:00+03:00,2881.8600,2882.3700,2878.9300,2879.4400,60
Finam:SP,2020-04-28T17:45:00+03:00,2879.4300,2881.3300,2878.5100,2881.3300,56
Finam:SP,2020-04-28T17:46:00+03:00,2881.3900,2881.4800,2880.6600,2881.0300,54
Finam:SP,2020-04-28T17:47:00+03:00,2880.9900,2880.9900,2877.9600,2879.4100,57
Finam:SP,2020-04-28T17:48:00+03:00,2879.3600,2881.1300,2879.1300,2880.3200,55
Finam:SP,2020-04-28T17:49:00+03:00,2880.3100,2882.4700,2880.2100,2881.8400,57
Finam:SP,2020-04-28T17:50:00+03:00,2881.8900,2881.8900,2879.7900,2880.4900,59
Finam:SP,2020-04-28T17:51:00+03:00,2880.5200,2882.1300,2880.0400,2881.2700,53
Finam:SP,2020-04-28T17:52:00+03:00,2881.3900,2881.6200,2879.9600,2881.3500,57
Finam:SP,2020-04-28T17:53:00+03:00,2881.4600,2881.4600,2880.3900,2880.4800,55
Finam:SP,2020-04-28T17:54:00+03:00,2880.3300,2880.3300,2874.0000,2874.0000,46
Finam:SP,2020-04-28T17:55:00+03:00,2874.0500,2874.0600,2871.1400,2873.0600,53
Finam:SP,2020-04-28T17:56:00+03:00,2872.8600,2872.8600,2866.3200,2866.3700,55
Finam:SP,2020-04-28T17:57:00+03:00,2866.4600,2868.9700,2865.6700,2868.8100,40
Finam:SP,2020-04-28T17:58:00+03:00,2868.8300,2869.0200,2863.4300,2863.4800,54
Finam:SP,2020-04-28T17:59:00+03:00,2863.3500,2866.0400,2863.1700,2864.2600,47
Finam:SP,2020-04-28T18:00:00+03:00,2864.7400,2865.1300,2862.7900,2863.7800,51
Finam:SP,2020-04-28T18:01:00+03:00,2863.8100,2866.8200,2863.8100,2866.8200,53
Finam:SP,2020-04-28T18:02:00+03:00,2866.8800,2869.6700,2865.5300,2869.6700,58
Finam:SP,2020-04-28T18:03:00+03:00,2869.7300,2871.0600,2868.8300,2870.6700,59
Finam:SP,2020-04-28T18:04:00+03:00,2870.7400,2870.7900,2869.1400,2869.6100,57
Finam:SP,2020-04-28T18:05:00+03:00,2869.6700,2870.1600,2867.7300,2868.6000,60
Finam:SP,2020-04-28T18:06:00+03:00,2868.5900,2871.4800,2868.5900,2871.4300,58
Finam:SP,2020-04-28T18:07:00+03:00,2871.4600,2874.1100,2870.9000,2874.1100,56
Finam:SP,2020-04-28T18:08:00+03:00,2874.2000,2875.7200,2873.7200,2874.7900,60
Finam:SP,2020-04-28T18:09:00+03:00,2874.7700,2875.1900,2873.8300,2874.5800,58
Finam:SP,2020-04-28T18:10:00+03:00,2874.6400,2875.9400,2873.8000,2875.7000,57
Finam:SP,2020-04-28T18:11:00+03:00,2875.4500,2875.4500,2874.0500,2874.6800,54
Finam:SP,2020-04-28T18:12:00+03:00,2874.7100,2876.3600,2874.0600,2876.3600,56
Finam:SP,2020-04-28T18:13:00+03:00,2876.4700,2877.3300,2876.3200,2877.1300,61
Finam:SP,2020-04-28T18:14:00+03:00,2877.1700,2877.3700,2875.7600,2876.7400,56
Finam:SP,2020-04-28T18:15:00+03:00,2876.7200,2876.9100,2875.8400,2876.7600,53
Finam:SP,2020-04-28T18:16:00+03:00,2876.7800,2876.8100,2873.3500,2873.4900,53
Finam:SP,2020-04-28T18:17:00+03:00,2873.5800,2873.7700,2871.0000,2871.0700,59
Finam:SP,2020-04-28T18:18:00+03:00,2870.9400,2871.5600,2868.8700,2871.3500,55
Finam:SP,2020-04-28T18:19:00+03:00,2871.4400,2872.6600,2870.9700,2872.2800,58
Finam:SP,2020-04-28T18:20:00+03:00,2872.3800,2872.8400,2870.6600,2870.7400,56
Finam:SP,2020-04-28T18:21:00+03:00,2870.6700,2873.1900,2869.8600,2873.0700,57
Finam:SP,2020-04-28T18:22:00+03:00,2872.9700,2874.7600,2872.8400,2874.3600,54
Finam:SP,2020-04-28T18:23:00+03:00,2874.4000,2875.6600,2874.0700,2874.8200,54
Finam:SP,2020-04-28T18:24:00+03:00,2874.7900,2874.8500,2873.9500,2874.7700,56
Finam:SP,2020-04-28T18:25:00+03:00,2874.9400,2876.5100,2874.9400,2876.5100,53
Finam:SP,2020-04-28T18:26:00+03:00,2876.6000,2878.1400,2875.9500,2878.1400,53
Finam:SP,2020-04-28T18:27:00+03:00,2878.0700,2880.0000,2877.7500,2879.6300,57
Finam:SP,2020-04-28T18:28:00+03:00,2879.7400,2880.2100,2879.3100,2879.9900,57
Finam:SP,2020-04-28T18:29:00+03:00,2879.9400,2880.0700,2879.2100,2879.2100,57
Finam:SP,2020-04-28T18:30:00+03:00,2878.9600,2880.1500,2878.5300,2879.6000,53
Finam:SP,2020-04-28T18:31:00+03:00,2879.6400,2880.3200,2879.5800,2880.2000,57
Finam:SP,2020-04-28T18:32:00+03:00,2880.1800,2881.0600,2879.6300,2880.8900,54
Finam:SP,2020-04-28T18:33:00+03:00,2880.8700,2882.4200,2880.4300,2882.4200,53
Finam:SP,2020-04-28T18:34:00+03:00,2882.4600,2882.5500,2882.0700,2882.2400,57
Finam:SP,2020-04-28T18:35:00+03:00,2882.2200,2882.8900,2881.5400,2882.8900,55
Finam:SP,2020-04-28T18:36:00+03:00,2882.9600,2883.6900,2882.9600,2883.6800,53
Finam:SP,2020-04-28T18:37:00+03:00,2883.7000,2883.7900,2883.0600,2883.2200,56
Finam:SP,2020-04-28T18:38:00+03:00,2883.2000,2883.4100,2880.7500,2880.8800,56
Finam:SP,2020-04-28T18:39:00+03:00,2880.8700,2881.3200,2879.7400,2880.9100,59
Finam:SP,2020-04-28T18:40:00+03:00,2880.9200,2880.9200,2878.9000,2879.9000,56
Finam:SP,2020-04-28T18:41:00+03:00,2879.8800,2881.2500,2879.1700,2880.6500,58
Finam:SP,2020-04-28T18:42:00+03:00,2880.6700,2881.4600,2880.3900,2881.2800,54
Finam:SP,2020-04-28T18:43:00+03:00,2881.3000,2881.3000,2879.7700,2879.7700,59
Finam:SP,2020-04-28T18:44:00+03:00,2879.6800,2880.9500,2879.4300,2880.8700,59
Finam:SP,2020-04-28T18:45:00+03:00,2880.9200,2882.7700,2880.9200,2882.5600,57
Finam:SP,2020-04-28T18:46:00+03:00,2882.5400,2882.5400,2880.7400,2881.5700,57
Finam:SP,2020-04-28T18:47:00+03:00,2881.5600,2882.2400,2880.9800,2881.7700,58
Finam:SP,2020-04-28T18:48:00+03:00,2881.7300,2881.7400,2878.3900,2878.5500,58
Finam:SP,2020-04-28T18:49:00+03:00,2878.5700,2879.8200,2878.0800,2878.0800,57
Finam:SP,2020-04-28T18:50:00+03:00,2878.0700,2879.2900,2875.1400,2875.1400,54
Finam:SP,2020-04-28T18:51:00+03:00,2875.2300,2875.2300,2871.9200,2872.4600,56
Finam:SP,2020-04-28T18:52:00+03:00,2872.4900,2874.2700,2872.3800,2873.6800,58
Finam:SP,2020-04-28T18:53:00+03:00,2873.6400,2875.9600,2873.6400,2875.8400,58
Finam:SP,2020-04-28T18:54:00+03:00,2875.8100,2875.8100,2874.8300,2875.1200,55
Finam:SP,2020-04-28T18:55:00+03:00,2874.9000,2875.4500,2874.1800,2874.9100,57
Finam:SP,2020-04-28T18:56:00+03:00,2874.8600,2874.9200,2873.7800,2874.9200,56
Finam:SP,2020-04-28T18:57:00+03:00,2874.9500,2875.0100,2874.0000,2874.8200,55
Finam:SP,2020-04-28T18:58:00+03:00,2874.8100,2874.8600,2872.5100,2872.5200,58
Finam:SP,2020-04-28T18:59:00+03:00,2872.5300,2874.1000,2872.5100,2874.0900,56
Finam:SP,2020-04-28T19:00:00+03:00,2874.1500,2876.0700,2874.1500,2876.0400,55
Finam:SP,2020-04-28T19:01:00+03:00,2876.0200,2876.0300,2874.9600,2875.0000,56
Finam:SP,2020-04-28T19:02:00+03:00,2874.9600,2874.9900,2870.4700,2870.4700,59
Finam:SP,2020-04-28T19:03:00+03:00,2870.3200,2871.4300,2870.1300,2871.3500,53
Finam:SP,2020-04-28T19:04:00+03:00,2871.3600,2872.6500,2870.9800,2872.6500,54
Finam:SP,2020-04-28T19:05:00+03:00,2872.7000,2873.8600,2872.7000,2873.8500,56
Finam:SP,2020-04-28T19:06:00+03:00,2873.9500,2874.1800,2873.2300,2873.6000,52
Finam:SP,2020-04-28T19:07:00+03:00,2873.6600,2877.4600,2873.6600,2877.4600,58
Finam:SP,2020-04-28T19:08:00+03:00,2877.5400,2877.5400,2876.4600,2877.2000,55
Finam:SP,2020-04-28T19:09:00+03:00,2877.2100,2877.5400,2876.9900,2877.4400,49
Finam:SP,2020-04-28T19:10:00+03:00,2877.4600,2879.9700,2877.4600,2879.7500,54
Finam:SP,2020-04-28T19:11:00+03:00,2879.7600,2880.2200,2879.1000,2879.9000,56
Finam:SP,2020-04-28T19:12:00+03:00,2880.0000,2880.0200,2876.7400,2876.7900,56
Finam:SP,2020-04-28T19:13:00+03:00,2876.8500,2877.9200,2876.8200,2877.4600,51
Finam:SP,2020-04-28T19:14:00+03:00,2877.6100,2877.7000,2875.7600,2875.8100,55
Finam:SP,2020-04-28T19:15:00+03:00,2875.7300,2875.7300,2868.4800,2868.4800,59
Finam:SP,2020-04-28T19:16:00+03:00,2868.2400,2869.9800,2868.0900,2869.9800,55
Finam:SP,2020-04-28T19:17:00+03:00,2870.0300,2870.7000,2866.0800,2866.3300,54
Finam:SP,2020-04-28T19:18:00+03:00,2866.5200,2866.7900,2864.4000,2864.4000,56
Finam:SP,2020-04-28T19:19:00+03:00,2864.1800,2865.6500,2863.6600,2865.5100,60
Finam:SP,2020-04-28T19:20:00+03:00,2865.5500,2868.3600,2865.5300,2868.0800,52
Finam:SP,2020-04-28T19:21:00+03:00,2868.1000,2868.7100,2867.0300,2868.5100,57
Finam:SP,2020-04-28T19:22:00+03:00,2868.5900,2869.1200,2867.4600,2868.1300,56
Finam:SP,2020-04-28T19:23:00+03:00,2868.0900,2868.1200,2865.8000,2866.2100,58
Finam:SP,2020-04-28T19:24:00+03:00,2866.1500,2867.0200,2866.0700,2866.7400,53
Finam:SP,2020-04-28T19:25:00+03:00,2867.0200,2868.7100,2866.8700,2868.7100,59
Finam:SP,2020-04-28T19:26:00+03:00,2868.8800,2869.7100,2868.7800,2869.3200,54
Finam:SP,2020-04-28T19:27:00+03:00,2869.3400,2870.2800,2868.9700,2870.2200,56
Finam:SP,2020-04-28T19:28:00+03:00,2869.9400,2869.9400,2869.2400,2869.6400,54
Finam:SP,2020-04-28T19:29:00+03:00,2869.8700,2870.2900,2869.4700,2870.2900,50
Finam:SP,2020-04-28T19:30:00+03:00,2870.3000,2870.3000,2868.4200,2869.7000,58
Finam:SP,2020-04-28T19:31:00+03:00,2869.6700,2870.9900,2869.6200,2869.8400,52
Finam:SP,2020-04-28T19:32:00+03:00,2869.8700,2870.0500,2869.2800,2869.8700,57
Finam:SP,2020-04-28T19:33:00+03:00,2870.0100,2871.4400,2870.0100,2871.0400,57
Finam:SP,2020-04-28T19:34:00+03:00,2871.0600,2873.6100,2871.0600,2873.5600,58
Finam:SP,2020-04-28T19:35:00+03:00,2873.5300,2874.3800,2873.1100,2874.0600,52
Finam:SP,2020-04-28T19:36:00+03:00,2874.0700,2874.0700,2873.7400,2873.8100,55
Finam:SP,2020-04-28T19:37:00+03:00,2873.8000,2873.8000,2872.1200,2873.1800,57
Finam:SP,2020-04-28T19:38:00+03:00,2873.0600,2874.5000,2873.0300,2874.5000,52
Finam:SP,2020-04-28T19:39:00+03:00,2874.5300,2874.8100,2873.1400,2873.1400,56
Finam:SP,2020-04-28T19:40:00+03:00,2873.0300,2873.7100,2872.4700,2873.7100,48
Finam:SP,2020-04-28T19:41:00+03:00,2874.0100,2874.8300,2873.1400,2873.4500,57
Finam:SP,2020-04-28T19:42:00+03:00,2873.5200,2873.6900,2872.3700,2872.7400,58
Finam:SP,2020-04-28T19:43:00+03:00,2872.6700,2874.7700,2872.6700,2874.7700,50
Finam:SP,2020-04-28T19:44:00+03:00,2874.6600,2874.6600,2873.9000,2874.4800,52
