Finam:SP,2020-04-28T16:30:00+03:00,2917.5100,2921.1500,2917.5100,2919.4200,43
Finam:SP,2020-04-28T19:45:00+03:00,2874.4900,2874.5000,2872.2700,2872.2800,54
Finam:SP,2020-04-28T19:46:00+03:00,2872.2900,2872.3500,2869.9300,2869.9300,51
Finam:SP,2020-04-28T19:47:00+03:00,2869.9600,2871.4600,2869.9600,2871.4600,57
Finam:SP,2020-04-28T19:48:00+03:00,2871.5100,2872.8500,2871.5000,2872.8500,51
Finam:SP,2020-04-28T19:49:00+03:00,2872.8700,2874.3900,2872.5900,2874.3900,48
Finam:SP,2020-04-28T19:50:00+03:00,2874.4100,2875.5500,2873.8800,2875.2900,51
Finam:SP,2020-04-28T19:51:00+03:00,2875.0100,2875.0100,2872.9600,2873.6800,53
Finam:SP,2020-04-28T19:52:00+03:00,2873.7200,2874.4600,2873.6300,2873.7200,52
Finam:SP,2020-04-28T19:53:00+03:00,2873.7300,2873.8900,2872.7400,2872.7900,54
Finam:SP,2020-04-28T19:54:00+03:00,2872.8100,2874.0300,2872.6400,2872.9900,53
Finam:SP,2020-04-28T19:55:00+03:00,2873.0600,2876.8000,2872.7100,2876.8000,52
Finam:SP,2020-04-28T19:56:00+03:00,2876.7500,2879.8500,2876.7500,2879.8500,54
Finam:SP,2020-04-28T19:57:00+03:00,2879.9400,2880.6200,2879.7400,2879.8000,57
Finam:SP,2020-04-28T19:58:00+03:00,2879.7600,2880.0900,2879.5200,2880.0500,56
Finam:SP,2020-04-28T19:59:00+03:00,2880.0000,2880.0000,2879.3700,2879.4200,52
Finam:SP,2020-04-28T20:00:00+03:00,2879.4000,2880.2000,2879.3800,2879.4900,54
Finam:SP,2020-04-28T20:01:00+03:00,2879.5000,2880.4100,2879.3700,2880.4100,53
Finam:SP,2020-04-28T20:02:00+03:00,2880.4400,2882.0800,2880.4400,2881.3000,57
Finam:SP,2020-04-28T20:03:00+03:00,2881.3200,2881.7600,2880.7700,2881.5200,54
Finam:SP,2020-04-28T20:04:00+03:00,2881.5400,2881.8900,2880.8700,2881.6800,51
Finam:SP,2020-04-28T20:05:00+03:00,2881.7000,2882.1300,2880.9600,2881.5700,53
Finam:SP,2020-04-28T20:06:00+03:00,2881.5800,2882.1400,2881.3100,2882.1400,48
Finam:SP,2020-04-28T20:07:00+03:00,2882.1600,2882.1900,2880.6900,2880.8300,51
Finam:SP,2020-04-28T20:08:00+03:00,2880.7900,2881.6600,2880.7000,2881.3500,52
Finam:SP,2020-04-28T20:09:00+03:00,2881.3900,2881.6800,2880.1800,2880.2300,51
Finam:SP,2020-04-28T20:10:00+03:00,2880.4600,2881.5400,2880.1400,2881.4500,54
Finam:SP,2020-04-28T20:11:00+03:00,2881.3600,2881.5200,2880.8500,2881.4900,50
Finam:SP,2020-04-28T20:12:00+03:00,2881.5300,2881.8400,2880.4400,2881.8300,53
Finam:SP,2020-04-28T20:13:00+03:00,2881.8200,2882.0300,2880.5200,2880.5200,55
Finam:SP,2020-04-28T20:14:00+03:00,2880.5100,2880.5100,2878.0200,2878.2600,55
Finam:SP,2020-04-28T20:15:00+03:00,2878.2500,2878.7500,2878.0400,2878.6000,55
Finam:SP,2020-04-28T20:16:00+03:00,2878.6100,2879.3400,2878.4400,2878.4400,58
Finam:SP,2020-04-28T20:17:00+03:00,2878.3900,2878.5000,2877.0700,2877.0700,54
Finam:SP,2020-04-28T20:18:00+03:00,2877.0300,2878.1600,2876.9800,2878.0700,58
Finam:SP,2020-04-28T20:19:00+03:00,2878.1100,2878.7200,2877.0800,2877.1900,54
Finam:SP,2020-04-28T20:20:00+03:00,2877.2500,2879.9700,2877.2300,2879.8100,56
Finam:SP,2020-04-28T20:21:00+03:00,2879.7700,2879.7900,2877.3500,2877.8100,53
Finam:SP,2020-04-28T20:22:00+03:00,2877.8200,2880.2700,2877.8200,2880.0900,53
Finam:SP,2020-04-28T20:23:00+03:00,2880.0600,2880.2000,2878.7500,2878.7700,47
Finam:SP,2020-04-28T20:24:00+03:00,2878.7900,2879.9800,2878.7900,2879.8400,56
Finam:SP,2020-04-28T20:25:00+03:00,2879.8800,2880.7100,2879.0700,2880.1400,51
Finam:SP,2020-04-28T20:26:00+03:00,2880.1100,2880.3600,2879.5500,2880.3200,55
Finam:SP,2020-04-28T20:27:00+03:00,2880.3000,2881.2400,2880.1500,2881.1500,53
Finam:SP,2020-04-28T20:28:00+03:00,2881.1600,2881.7800,2880.8700,2881.3800,50
Finam:SP,2020-04-28T20:29:00+03:00,2881.3100,2882.1400,2880.1600,2880.3000,57
Finam:SP,2020-04-28T20:30:00+03:00,2880.2900,2880.3900,2879.2500,2879.3800,57
Finam:SP,2020-04-28T20:31:00+03:00,2879.4000,2880.8300,2879.4000,2880.2600,54
Finam:SP,2020-04-28T20:32:00+03:00,2880.4000,2881.6500,2880.4000,2881.4400,50
Finam:SP,2020-04-28T20:33:00+03:00,2881.4200,2881.4200,2878.2900,2878.3800,54
Finam:SP,2020-04-28T20:34:00+03:00,2878.4100,2880.3300,2878.4000,2878.7400,57
Finam:SP,2020-04-28T20:35:00+03:00,2878.7100,2878.8900,2877.7400,2878.2000,50
Finam:SP,2020-04-28T20:36:00+03:00,2878.1900,2878.8600,2876.6500,2876.6700,55
Finam:SP,2020-04-28T20:37:00+03:00,2876.7200,2877.6800,2876.7200,2877.4600,54
Finam:SP,2020-04-28T20:38:00+03:00,2877.4200,2879.3900,2877.2900,2878.6700,56
Finam:SP,2020-04-28T20:39:00+03:00,2878.8900,2879.0000,2877.5100,2877.5400,54
Finam:SP,2020-04-28T20:40:00+03:00,2877.5700,2879.0700,2877.0700,2879.0700,54
Finam:SP,2020-04-28T20:41:00+03:00,2879.6000,2879.6200,2878.0700,2878.7300,54
Finam:SP,2020-04-28T20:42:00+03:00,2878.7400,2879.5800,2878.6900,2878.8900,55
Finam:SP,2020-04-28T20:43:00+03:00,2878.8400,2880.6400,2878.7300,2880.6400,54
Finam:SP,2020-04-28T20:44:00+03:00,2880.6700,2884.9200,2880.6700,2884.9200,53
Finam:SP,2020-04-28T20:45:00+03:00,2884.9400,2885.1000,2883.9500,2884.3500,52
Finam:SP,2020-04-28T20:46:00+03:00,2884.3300,2885.8100,2884.1600,2885.7100,53
Finam:SP,2020-04-28T20:47:00+03:00,2885.7200,2885.8300,2885.1700,2885.2100,46
Finam:SP,2020-04-28T20:48:00+03:00,2885.2400,2885.4800,2884.9200,2885.3600,53
Finam:SP,2020-04-28T20:49:00+03:00,2885.3300,2885.3300,2884.4100,2884.5900,53
Finam:SP,2020-04-28T20:50:00+03:00,2884.6000,2885.1700,2884.0200,2885.1100,52
Finam:SP,2020-04-28T20:51:00+03:00,2885.1000,2885.2500,2884.6300,2884.8400,52
Finam:SP,2020-04-28T20:52:00+03:00,2884.7800,2884.8200,2883.6000,2884.3700,47
Finam:SP,2020-04-28T20:53:00+03:00,2884.3400,2884.3500,2883.9000,2884.0800,52
Finam:SP,2020-04-28T20:54:00+03:00,2884.1600,2884.4800,2883.6600,2884.0700,54
Finam:SP,2020-04-28T20:55:00+03:00,2884.0600,2884.0700,2883.5900,2883.7300,49
Finam:SP,2020-04-28T20:56:00+03:00,2883.5800,2883.7200,2882.9700,2883.6900,51
Finam:SP,2020-04-28T20:57:00+03:00,2883.6200,2883.6200,2882.5300,2882.6600,53
Finam:SP,2020-04-28T20:58:00+03:00,2882.6400,2882.6600,2880.0700,2880.0700,51
Finam:SP,2020-04-28T20:59:00+03:00,2880.0600,2880.9800,2880.0400,2880.8600,55
Finam:SP,2020-04-28T21:00:00+03:00,2880.8800,2882.1800,2880.8500,2882.1800,52
Finam:SP,2020-04-28T21:01:00+03:00,2882.1400,2883.1800,2882.1100,2882.9500,53
Finam:SP,2020-04-28T21:02:00+03:00,2882.9800,2883.8300,2882.5600,2883.6500,59
Finam:SP,2020-04-28T21:03:00+03:00,2883.6300,2884.3500,2883.0600,2884.3500,52
Finam:SP,2020-04-28T21:04:00+03:00,2884.3400,2886.1800,2884.3400,2885.8600,58
Finam:SP,2020-04-28T21:05:00+03:00,2885.8500,2885.8600,2884.9400,2884.9400,54
Finam:SP,2020-04-28T21:06:00+03:00,2884.8700,2884.8700,2883.3300,2884.1800,58
Finam:SP,2020-04-28T21:07:00+03:00,2884.1900,2884.4300,2883.5600,2883.5600,50
Finam:SP,2020-04-28T21:08:00+03:00,2883.6000,2885.1700,2883.6000,2885.0600,56
Finam:SP,2020-04-28T21:09:00+03:00,2885.0700,2885.2600,2884.5400,2885.0700,54
Finam:SP,2020-04-28T21:10:00+03:00,2885.1600,2887.2600,2885.1600,2886.7000,57
Finam:SP,2020-04-28T21:11:00+03:00,2886.7100,2887.8300,2886.6000,2887.3000,50
Finam:SP,2020-04-28T21:12:00+03:00,2887.3400,2888.0400,2887.3400,2887.7000,53
Finam:SP,2020-04-28T21:13:00+03:00,2887.6300,2888.0700,2887.3400,2887.7600,49
Finam:SP,2020-04-28T21:14:00+03:00,2887.7800,2887.7900,2887.3800,2887.5700,53
Finam:SP,2020-04-28T21:15:00+03:00,2887.6000,2887.8400,2887.0200,2887.1200,52
Finam:SP,2020-04-28T21:16:00+03:00,2887.1400,2887.6600,2886.8300,2887.0600,52
Finam:SP,2020-04-28T21:17:00+03:00,2887.0500,2888.0200,2887.0100,2887.5400,53
Finam:SP,2020-04-28T21:18:00+03:00,2887.4200,2888.3300,2887.0900,2888.3300,52
Finam:SP,2020-04-28T21:19:00+03:00,2888.3200,2888.3200,2887.0300,2887.2400,51
Finam:SP,2020-04-28T21:20:00+03:00,2887.2200,2887.9100,2886.8200,2887.8800,52
Finam:SP,2020-04-28T21:21:00+03:00,2887.8500,2887.8700,2886.9100,2887.8400,51
Finam:SP,2020-04-28T21:22:00+03:00,2887.8900,2887.9700,2887.1400,2887.7800,51
Finam:SP,2020-04-28T21:23:00+03:00,2887.8000,2887.9200,2887.1400,2887.2600,54
Finam:SP,2020-04-28T21:24:00+03:00,2887.2300,2888.3200,2887.1900,2887.9600,56
Finam:SP,2020-04-28T21:25:00+03:00,2887.9400,2889.2700,2887.8600,2889.2700,55
Finam:SP,2020-04-28T21:26:00+03:00,2889.2800,2889.6800,2889.1800,2889.4600,50
Finam:SP,2020-04-28T21:27:00+03:00,2889.4700,2889.5900,2887.4000,2887.4000,59
Finam:SP,2020-04-28T21:28:00+03:00,2887.4200,2887.4400,2885.9700,2886.7500,58
Finam:SP,2020-04-28T21:29:00+03:00,2886.7300,2887.4800,2886.6400,2887.4500,45
Finam:SP,2020-04-28T21:30:00+03:00,2887.4700,2889.3200,2887.3900,2888.5100,53
Finam:SP,2020-04-28T21:31:00+03:00,2888.5200,2888.7200,2887.9700,2888.0200,50
Finam:SP,2020-04-28T21:32:00+03:00,2888.0400,2888.8300,2887.6100,2888.8300,58
Finam:SP,2020-04-28T21:33:00+03:00,2888.8900,2889.0600,2888.0400,2888.0700,54
Finam:SP,2020-04-28T21:34:00+03:00,2888.0600,2888.3000,2887.0000,2887.1000,48
Finam:SP,2020-04-28T21:35:00+03:00,2887.1500,2887.5000,2886.7000,2886.7000,54
Finam:SP,2020-04-28T21:36:00+03:00,2886.6000,2886.6000,2883.4100,2883.4100,56
Finam:SP,2020-04-28T21:37:00+03:00,2883.3700,2884.4600,2883.1800,2884.4200,56
Finam:SP,2020-04-28T21:38:00+03:00,2884.4100,2884.5300,2883.1900,2883.3700,56
Finam:SP,2020-04-28T21:39:00+03:00,2883.3900,2884.2300,2882.8000,2882.8500,57
Finam:SP,2020-04-28T21:40:00+03:00,2882.8300,2884.4900,2882.6500,2884.4400,52
Finam:SP,2020-04-28T21:41:00+03:00,2884.4100,2884.4100,2883.9400,2883.9600,50
Finam:SP,2020-04-28T21:42:00+03:00,2883.7200,2885.3200,2883.7200,2885.2800,54
Finam:SP,2020-04-28T21:43:00+03:00,2885.3200,2885.5900,2884.4400,2884.4400,54
Finam:SP,2020-04-28T21:44:00+03:00,2884.4200,2884.4200,2881.8500,2881.9900,56
Finam:SP,2020-04-28T21:45:00+03:00,2881.8700,2882.5500,2881.4000,2882.4400,50
Finam:SP,2020-04-28T21:46:00+03:00,2882.3800,2883.2900,2882.3000,2883.2600,52
Finam:SP,2020-04-28T21:47:00+03:00,2883.2700,2883.2700,2881.6100,2882.9600,54
Finam:SP,2020-04-28T21:48:00+03:00,2883.0100,2883.3800,2882.2700,2882.7100,55
Finam:SP,2020-04-28T21:49:00+03:00,2882.5800,2883.8000,2882.3100,2883.7200,55
Finam:SP,2020-04-28T21:50:00+03:00,2883.7500,2885.7300,2883.3200,2885.0500,55
Finam:SP,2020-04-28T21:51:00+03:00,2884.9700,2885.1200,2883.3300,2883.3300,56
Finam:SP,2020-04-28T21:52:00+03:00,2883.2800,2883.2800,2880.3200,2881.0500,55
Finam:SP,2020-04-28T21:53:00+03:00,2881.1100,2881.6500,2880.8600,2881.2900,54
Finam:SP,2020-04-28T21:54:00+03:00,2881.3100,2881.3600,2879.2200,2879.2200,59
Finam:SP,2020-04-28T21:55:00+03:00,2879.1900,2880.0200,2879.1900,2879.8400,54
Finam:SP,2020-04-28T21:56:00+03:00,2879.8700,2879.9300,2877.9700,2878.0400,53
Finam:SP,2020-04-28T21:57:00+03:00,2878.0700,2879.0600,2877.8900,2877.9100,54
Finam:SP,2020-04-28T21:58:00+03:00,2877.9000,2878.7200,2877.3400,2878.7100,50
Finam:SP,2020-04-28T21:59:00+03:00,2878.6700,2879.5700,2877.8800,2879.4800,53
Finam:SP,2020-04-28T22:00:00+03:00,2879.4700,2879.6400,2878.7600,2879.1800,53
Finam:SP,2020-04-28T22:01:00+03:00,2879.2000,2880.5500,2879.1700,2880.4600,51
Finam:SP,2020-04-28T22:02:00+03:00,2880.3900,2881.9500,2880.3500,2881.7200,53
Finam:SP,2020-04-28T22:03:00+03:00,2881.7400,2882.4500,2881.4700,2881.4700,56
Finam:SP,2020-04-28T22:04:00+03:00,2881.4800,2881.4900,2880.8600,2881.0100,52
Finam:SP,2020-04-28T22:05:00+03:00,2881.1900,2882.3200,2880.9000,2880.9400,53
Finam:SP,2020-04-28T22:06:00+03:00,2880.9300,2882.2500,2880.5300,2882.2500,46
Finam:SP,2020-04-28T22:07:00+03:00,2882.2900,2883.3200,2882.2500,2882.8700,54
Finam:SP,2020-04-28T22:08:00+03:00,2882.8500,2883.1000,2881.9400,2883.0100,57
Finam:SP,2020-04-28T22:09:00+03:00,2883.0200,2883.0200,2881.9300,2882.0500,55
Finam:SP,2020-04-28T22:10:00+03:00,2882.0900,2882.7600,2880.6300,2882.7200,56
Finam:SP,2020-04-28T22:11:00+03:00,2882.6500,2882.6500,2881.4600,2881.7000,54
Finam:SP,2020-04-28T22:12:00+03:00,2881.7100,2882.2300,2881.4000,2881.7800,58
Finam:SP,2020-04-28T22:13:00+03:00,2881.7600,2882.8000,2881.6200,2882.4000,55
Finam:SP,2020-04-28T22:14:00+03:00,2882.4400,2883.3600,2881.3900,2881.5900,56
Finam:SP,2020-04-28T22:15:00+03:00,2881.5800,2882.5000,2880.3600,2881.4000,57
Finam:SP,2020-04-28T22:16:00+03:00,2881.3500,2881.6000,2880.4100,2881.6000,51
Finam:SP,2020-04-28T22:17:00+03:00,2881.6600,2881.7000,2880.6300,2881.0200,53
Finam:SP,2020-04-28T22:18:00+03:00,2880.9700,2882.0100,2880.6800,2881.9600,55
Finam:SP,2020-04-28T22:19:00+03:00,2881.9800,2883.2300,2881.7000,2882.6500,53
Finam:SP,2020-04-28T22:20:00+03:00,2882.6100,2886.8300,2882.4900,2884.6400,54
Finam:SP,2020-04-28T22:21:00+03:00,2884.6600,2884.6600,2876.9800,2876.9900,58
Finam:SP,2020-04-28T22:22:00+03:00,2876.9400,2877.4100,2875.0000,2877.3300,58
Finam:SP,2020-04-28T22:23:00+03:00,2877.3500,2878.9700,2877.3500,2878.4600,52
Finam:SP,2020-04-28T22:24:00+03:00,2878.5000,2879.6600,2878.3000,2879.4200,56
Finam:SP,2020-04-28T22:25:00+03:00,2879.4100,2881.2900,2879.4100,2880.9000,55
Finam:SP,2020-04-28T22:26:00+03:00,2880.8300,2882.3900,2880.7600,2881.7600,55
Finam:SP,2020-04-28T22:27:00+03:00,2881.8800,2882.3700,2881.6500,2882.2000,51
Finam:SP,2020-04-28T22:28:00+03:00,2882.0700,2882.0700,2880.9400,2881.3100,53
Finam:SP,2020-04-28T22:29:00+03:00,2881.4800,2882.3600,2880.8300,2881.6700,57
Finam:SP,2020-04-28T22:30:00+03:00,2881.6800,2882.2300,2880.0500,2881.8400,56
Finam:SP,2020-04-28T22:31:00+03:00,2881.8300,2882.5400,2881.4500,2881.9000,56
Finam:SP,2020-04-28T22:32:00+03:00,2881.6200,2882.6500,2881.1300,2882.0900,52
Finam:SP,2020-04-28T22:33:00+03:00,2882.3100,2882.7700,2880.7400,2881.0300,56
Finam:SP,2020-04-28T22:34:00+03:00,2881.0600,2881.1400,2879.0200,2879.0200,56
Finam:SP,2020-04-28T22:35:00+03:00,2878.9000,2879.6700,2876.5700,2876.5700,57
Finam:SP,2020-04-28T22:36:00+03:00,2876.5400,2878.3000,2876.5000,2878.3000,55
Finam:SP,2020-04-28T22:37:00+03:00,2878.2700,2878.9000,2877.5500,2878.6100,56
Finam:SP,2020-04-28T22:38:00+03:00,2878.6600,2880.1500,2878.6600,2879.7300,55
Finam:SP,2020-04-28T22:39:00+03:00,2879.6000,2880.2200,2878.7800,2880.2200,57
Finam:SP,2020-04-28T22:40:00+03:00,2880.3300,2880.6800,2879.1400,2879.3200,55
Finam:SP,2020-04-28T22:41:00+03:00,2879.1800,2880.4900,2879.1800,2880.1200,58
Finam:SP,2020-04-28T22:42:00+03:00,2880.1300,2880.1300,2878.6700,2879.5700,53
Finam:SP,2020-04-28T22:43:00+03:00,2879.6000,2879.7400,2877.6200,2878.0100,57
Finam:SP,2020-04-28T22:44:00+03:00,2878.2500,2879.2000,2876.6900,2876.7100,56
Finam:SP,2020-04-28T22:45:00+03:00,2876.6600,2876.9400,2873.4500,2874.7700,57
Finam:SP,2020-04-28T22:46:00+03:00,2874.7900,2874.7900,2873.7100,2873.8300,56
Finam:SP,2020-04-28T22:47:00+03:00,2873.7900,2874.1100,2873.2800,2873.6200,52
Finam:SP,2020-04-28T22:48:00+03:00,2873.6300,2874.0400,2871.2200,2871.2500,58
Finam:SP,2020-04-28T22:49:00+03:00,2871.1800,2871.1800,2868.2700,2868.2700,58
Finam:SP,2020-04-28T22:50:00+03:00,2867.5100,2868.9400,2867.5100,2868.3800,49
Finam:SP,2020-04-28T22:51:00+03:00,2868.6500,2868.6500,2864.3100,2864.4100,59
Finam:SP,2020-04-28T22:52:00+03:00,2864.3300,2865.5200,2863.9100,2864.2700,53
Finam:SP,2020-04-28T22:53:00+03:00,2864.0100,2864.0300,2862.7700,2863.6900,53
Finam:SP,2020-04-28T22:54:00+03:00,2863.7100,2863.7100,2860.7100,2861.8400,57
Finam:SP,2020-04-28T22:55:00+03:00,2861.8300,2865.9800,2861.8300,2865.8900,56
Finam:SP,2020-04-28T22:56:00+03:00,2865.9500,2865.9500,2864.2600,2865.7000,61
Finam:SP,2020-04-28T22:57:00+03:00,2865.7200,2865.7200,2864.0900,2864.7700,52
Finam:SP,2020-04-28T22:58:00+03:00,2864.8700,2865.6300,2862.8300,2865.6300,55
Finam:SP,2020-04-28T22:59:00+03:00,2865.7000,2865.7000,2861.0100,2862.9100,35
Finam:SP,2020-04-28T23:00:00+03:00,2863.6200,2863.6200,2863.5700,2863.5700,2
Finam:SP,2020-04-28T23:02:00+03:00,2863.4000,2863.4000,2863.3900,2863.3900,2
