MOEX:VTBR,2020-05-04T10:00:00+03:00,0.034510,0.034540,0.034350,0.034390,556410000
MOEX:VTBR,2020-05-04T10:01:00+03:00,0.034385,0.034425,0.034225,0.034410,615950000
MOEX:VTBR,2020-05-04T10:02:00+03:00,0.034410,0.034450,0.034390,0.034445,347790000
MOEX:VTBR,2020-05-04T10:03:00+03:00,0.034445,0.034460,0.034410,0.034445,142090000
MOEX:VTBR,2020-05-04T10:04:00+03:00,0.034445,0.034465,0.034425,0.034460,131360000
MOEX:VTBR,2020-05-04T10:05:00+03:00,0.034460,0.034500,0.034385,0.034390,283540000
MOEX:VTBR,2020-05-04T10:06:00+03:00,0.034395,0.034410,0.034300,0.034380,268730000
MOEX:VTBR,2020-05-04T10:07:00+03:00,0.034380,0.034380,0.034290,0.034290,707560000
MOEX:VTBR,2020-05-04T10:08:00+03:00,0.034290,0.034345,0.034290,0.034335,132730000
MOEX:VTBR,2020-05-04T10:09:00+03:00,0.034340,0.034440,0.034340,0.034440,162080000
MOEX:VTBR,2020-05-04T10:10:00+03:00,0.034420,0.034450,0.034350,0.034375,93680000
MOEX:VTBR,2020-05-04T10:11:00+03:00,0.034380,0.034395,0.034300,0.034305,130320000
MOEX:VTBR,2020-05-04T10:12:00+03:00,0.034305,0.034350,0.034290,0.034345,173770000
MOEX:VTBR,2020-05-04T10:13:00+03:00,0.034335,0.034335,0.034220,0.034240,500770000
MOEX:VTBR,2020-05-04T10:14:00+03:00,0.034240,0.034250,0.034130,0.034160,465380000
MOEX:VTBR,2020-05-04T10:15:00+03:00,0.034160,0.034260,0.034105,0.034255,337990000
MOEX:VTBR,2020-05-04T10:16:00+03:00,0.034250,0.034315,0.034200,0.034255,213110000
MOEX:VTBR,2020-05-04T10:17:00+03:00,0.034255,0.034280,0.034225,0.034250,158120000
MOEX:VTBR,2020-05-04T10:18:00+03:00,0.034250,0.034270,0.034240,0.034250,118070000
MOEX:VTBR,2020-05-04T10:19:00+03:00,0.034250,0.034270,0.034240,0.034265,114290000
MOEX:VTBR,2020-05-04T10:20:00+03:00,0.034260,0.034300,0.034240,0.034285,188690000
MOEX:VTBR,2020-05-04T10:21:00+03:00,0.034300,0.034335,0.034270,0.034290,297930000
MOEX:VTBR,2020-05-04T10:22:00+03:00,0.034280,0.034285,0.034230,0.034245,213810000
MOEX:VTBR,2020-05-04T10:23:00+03:00,0.034235,0.034335,0.034230,0.034335,141760000
MOEX:VTBR,2020-05-04T10:24:00+03:00,0.034335,0.034390,0.034335,0.034380,89530000
MOEX:VTBR,2020-05-04T10:25:00+03:00,0.034380,0.034380,0.034275,0.034295,94970000
MOEX:VTBR,2020-05-04T10:26:00+03:00,0.034300,0.034380,0.034290,0.034365,129920000
MOEX:VTBR,2020-05-04T10:27:00+03:00,0.034375,0.034380,0.034350,0.034380,32480000
MOEX:VTBR,2020-05-04T10:28:00+03:00,0.034380,0.034400,0.034240,0.034320,240260000
MOEX:VTBR,2020-05-04T10:29:00+03:00,0.034320,0.034360,0.034290,0.034360,63700000
MOEX:VTBR,2020-05-04T10:30:00+03:00,0.034345,0.034380,0.034335,0.034365,28280000
MOEX:VTBR,2020-05-04T10:31:00+03:00,0.034355,0.034375,0.034340,0.034360,19250000
MOEX:VTBR,2020-05-04T10:32:00+03:00,0.034360,0.034425,0.034355,0.034425,86100000
MOEX:VTBR,2020-05-04T10:33:00+03:00,0.034430,0.034470,0.034410,0.034455,75860000
MOEX:VTBR,2020-05-04T10:34:00+03:00,0.034455,0.034485,0.034420,0.034445,64070000
MOEX:VTBR,2020-05-04T10:35:00+03:00,0.034435,0.034475,0.034430,0.034465,87580000
MOEX:VTBR,2020-05-04T10:36:00+03:00,0.034465,0.034475,0.034405,0.034440,107090000
MOEX:VTBR,2020-05-04T10:37:00+03:00,0.034415,0.034470,0.034415,0.034445,98070000
MOEX:VTBR,2020-05-04T10:38:00+03:00,0.034445,0.034470,0.034440,0.034450,31900000
MOEX:VTBR,2020-05-04T10:39:00+03:00,0.034460,0.034470,0.034455,0.034465,84120000
MOEX:VTBR,2020-05-04T10:40:00+03:00,0.034465,0.034465,0.034425,0.034450,78300000
MOEX:VTBR,2020-05-04T10:41:00+03:00,0.034435,0.034470,0.034430,0.034450,25240000
MOEX:VTBR,2020-05-04T10:42:00+03:00,0.034460,0.034470,0.034450,0.034460,39730000
MOEX:VTBR,2020-05-04T10:43:00+03:00,0.034460,0.034460,0.034420,0.034425,37920000
MOEX:VTBR,2020-05-04T10:44:00+03:00,0.034435,0.034460,0.034420,0.034435,53990000
MOEX:VTBR,2020-05-04T10:45:00+03:00,0.034435,0.034440,0.034420,0.034425,13240000
MOEX:VTBR,2020-05-04T10:46:00+03:00,0.034425,0.034460,0.034420,0.034445,127200000
MOEX:VTBR,2020-05-04T10:47:00+03:00,0.034445,0.034460,0.034440,0.034445,45430000
MOEX:VTBR,2020-05-04T10:48:00+03:00,0.034445,0.034460,0.034435,0.034455,34540000
MOEX:VTBR,2020-05-04T10:49:00+03:00,0.034455,0.034460,0.034425,0.034440,77360000
MOEX:VTBR,2020-05-04T10:50:00+03:00,0.034435,0.034440,0.034390,0.034400,78910000
MOEX:VTBR,2020-05-04T10:51:00+03:00,0.034390,0.034410,0.034355,0.034400,84470000
MOEX:VTBR,2020-05-04T10:52:00+03:00,0.034400,0.034400,0.034380,0.034390,24730000
MOEX:VTBR,2020-05-04T10:53:00+03:00,0.034420,0.034430,0.034395,0.034430,58420000
MOEX:VTBR,2020-05-04T10:54:00+03:00,0.034435,0.034450,0.034425,0.034440,58050000
MOEX:VTBR,2020-05-04T10:55:00+03:00,0.034430,0.034440,0.034410,0.034420,35840000
MOEX:VTBR,2020-05-04T10:56:00+03:00,0.034425,0.034425,0.034410,0.034410,14390000
MOEX:VTBR,2020-05-04T10:57:00+03:00,0.034415,0.034435,0.034410,0.034425,53880000
MOEX:VTBR,2020-05-04T10:58:00+03:00,0.034435,0.034450,0.034420,0.034435,135360000
MOEX:VTBR,2020-05-04T10:59:00+03:00,0.034420,0.034445,0.034420,0.034445,150850000
MOEX:VTBR,2020-05-04T11:00:00+03:00,0.034435,0.034440,0.034385,0.034390,223820000
MOEX:VTBR,2020-05-04T11:01:00+03:00,0.034390,0.034420,0.034380,0.034390,52470000
MOEX:VTBR,2020-05-04T11:02:00+03:00,0.034400,0.034415,0.034385,0.034410,44500000
MOEX:VTBR,2020-05-04T11:03:00+03:00,0.034420,0.034440,0.034410,0.034425,18670000
MOEX:VTBR,2020-05-04T11:04:00+03:00,0.034425,0.034445,0.034420,0.034435,70750000
MOEX:VTBR,2020-05-04T11:05:00+03:00,0.034440,0.034470,0.034440,0.034450,336430000
MOEX:VTBR,2020-05-04T11:06:00+03:00,0.034450,0.034450,0.034420,0.034435,38120000
MOEX:VTBR,2020-05-04T11:07:00+03:00,0.034420,0.034435,0.034400,0.034420,27530000
MOEX:VTBR,2020-05-04T11:08:00+03:00,0.034420,0.034455,0.034390,0.034395,172230000
MOEX:VTBR,2020-05-04T11:09:00+03:00,0.034395,0.034400,0.034380,0.034400,63570000
MOEX:VTBR,2020-05-04T11:10:00+03:00,0.034400,0.034400,0.034380,0.034380,66580000
MOEX:VTBR,2020-05-04T11:11:00+03:00,0.034385,0.034390,0.034370,0.034375,22930000
MOEX:VTBR,2020-05-04T11:12:00+03:00,0.034390,0.034395,0.034370,0.034380,19130000
MOEX:VTBR,2020-05-04T11:13:00+03:00,0.034375,0.034390,0.034370,0.034380,17530000
MOEX:VTBR,2020-05-04T11:14:00+03:00,0.034380,0.034380,0.034360,0.034365,36470000
MOEX:VTBR,2020-05-04T11:15:00+03:00,0.034370,0.034390,0.034360,0.034380,27270000
MOEX:VTBR,2020-05-04T11:16:00+03:00,0.034390,0.034390,0.034360,0.034360,108250000
MOEX:VTBR,2020-05-04T11:17:00+03:00,0.034360,0.034375,0.034360,0.034370,32860000
MOEX:VTBR,2020-05-04T11:18:00+03:00,0.034370,0.034400,0.034365,0.034400,17640000
MOEX:VTBR,2020-05-04T11:19:00+03:00,0.034395,0.034400,0.034370,0.034370,27790000
MOEX:VTBR,2020-05-04T11:20:00+03:00,0.034375,0.034395,0.034365,0.034385,31340000
MOEX:VTBR,2020-05-04T11:21:00+03:00,0.034390,0.034400,0.034375,0.034385,41040000
MOEX:VTBR,2020-05-04T11:22:00+03:00,0.034385,0.034395,0.034375,0.034390,21980000
MOEX:VTBR,2020-05-04T11:23:00+03:00,0.034390,0.034400,0.034390,0.034395,17490000
MOEX:VTBR,2020-05-04T11:24:00+03:00,0.034390,0.034400,0.034385,0.034395,37380000
MOEX:VTBR,2020-05-04T11:25:00+03:00,0.034390,0.034395,0.034375,0.034385,33380000
MOEX:VTBR,2020-05-04T11:26:00+03:00,0.034370,0.034395,0.034365,0.034390,14770000
MOEX:VTBR,2020-05-04T11:27:00+03:00,0.034395,0.034395,0.034375,0.034380,19500000
MOEX:VTBR,2020-05-04T11:28:00+03:00,0.034375,0.034380,0.034360,0.034370,91900000
MOEX:VTBR,2020-05-04T11:29:00+03:00,0.034370,0.034390,0.034360,0.034390,31410000
MOEX:VTBR,2020-05-04T11:30:00+03:00,0.034390,0.034390,0.034360,0.034370,28820000
MOEX:VTBR,2020-05-04T11:31:00+03:00,0.034360,0.034395,0.034360,0.034395,3340000
MOEX:VTBR,2020-05-04T11:32:00+03:00,0.034385,0.034400,0.034385,0.034395,41180000
MOEX:VTBR,2020-05-04T11:33:00+03:00,0.034390,0.034400,0.034375,0.034375,22260000
MOEX:VTBR,2020-05-04T11:34:00+03:00,0.034385,0.034385,0.034365,0.034365,16750000
MOEX:VTBR,2020-05-04T11:35:00+03:00,0.034365,0.034385,0.034365,0.034380,5890000
MOEX:VTBR,2020-05-04T11:36:00+03:00,0.034380,0.034395,0.034370,0.034390,45680000
MOEX:VTBR,2020-05-04T11:37:00+03:00,0.034370,0.034395,0.034370,0.034395,9020000
MOEX:VTBR,2020-05-04T11:38:00+03:00,0.034380,0.034400,0.034375,0.034385,31310000
MOEX:VTBR,2020-05-04T11:39:00+03:00,0.034385,0.034385,0.034360,0.034365,9480000
MOEX:VTBR,2020-05-04T11:40:00+03:00,0.034370,0.034385,0.034360,0.034380,23780000
MOEX:VTBR,2020-05-04T11:41:00+03:00,0.034380,0.034380,0.034360,0.034380,5650000
MOEX:VTBR,2020-05-04T11:42:00+03:00,0.034380,0.034400,0.034380,0.034385,10920000
MOEX:VTBR,2020-05-04T11:43:00+03:00,0.034385,0.034400,0.034380,0.034385,18810000
MOEX:VTBR,2020-05-04T11:44:00+03:00,0.034385,0.034385,0.034370,0.034370,23120000
MOEX:VTBR,2020-05-04T11:45:00+03:00,0.034380,0.034395,0.034370,0.034395,13040000
MOEX:VTBR,2020-05-04T11:46:00+03:00,0.034395,0.034395,0.034375,0.034395,23760000
MOEX:VTBR,2020-05-04T11:47:00+03:00,0.034395,0.034395,0.034385,0.034385,8850000
MOEX:VTBR,2020-05-04T11:48:00+03:00,0.034390,0.034400,0.034380,0.034400,163530000
MOEX:VTBR,2020-05-04T11:49:00+03:00,0.034400,0.034400,0.034385,0.034390,18250000
MOEX:VTBR,2020-05-04T11:50:00+03:00,0.034385,0.034400,0.034385,0.034395,3380000
MOEX:VTBR,2020-05-04T11:51:00+03:00,0.034390,0.034395,0.034385,0.034385,14760000
MOEX:VTBR,2020-05-04T11:52:00+03:00,0.034385,0.034400,0.034385,0.034400,105890000
MOEX:VTBR,2020-05-04T11:53:00+03:00,0.034400,0.034400,0.034375,0.034385,94120000
MOEX:VTBR,2020-05-04T11:54:00+03:00,0.034390,0.034390,0.034375,0.034390,8490000
MOEX:VTBR,2020-05-04T11:55:00+03:00,0.034390,0.034390,0.034375,0.034380,14130000
MOEX:VTBR,2020-05-04T11:56:00+03:00,0.034380,0.034380,0.034360,0.034380,47530000
MOEX:VTBR,2020-05-04T11:57:00+03:00,0.034380,0.034380,0.034360,0.034370,4900000
MOEX:VTBR,2020-05-04T11:58:00+03:00,0.034380,0.034380,0.034360,0.034365,43990000
MOEX:VTBR,2020-05-04T11:59:00+03:00,0.034375,0.034375,0.034360,0.034360,75310000
MOEX:VTBR,2020-05-04T12:00:00+03:00,0.034365,0.034375,0.034360,0.034365,57100000
MOEX:VTBR,2020-05-04T12:01:00+03:00,0.034360,0.034370,0.034360,0.034370,45070000
MOEX:VTBR,2020-05-04T12:02:00+03:00,0.034370,0.034370,0.034315,0.034325,235300000
MOEX:VTBR,2020-05-04T12:03:00+03:00,0.034340,0.034355,0.034330,0.034350,20460000
MOEX:VTBR,2020-05-04T12:04:00+03:00,0.034335,0.034350,0.034310,0.034315,62680000
MOEX:VTBR,2020-05-04T12:05:00+03:00,0.034315,0.034340,0.034305,0.034340,22850000
MOEX:VTBR,2020-05-04T12:06:00+03:00,0.034350,0.034365,0.034340,0.034360,9300000
MOEX:VTBR,2020-05-04T12:07:00+03:00,0.034365,0.034365,0.034350,0.034355,220000
MOEX:VTBR,2020-05-04T12:08:00+03:00,0.034355,0.034355,0.034335,0.034340,5560000
MOEX:VTBR,2020-05-04T12:09:00+03:00,0.034340,0.034360,0.034340,0.034345,14260000
MOEX:VTBR,2020-05-04T12:10:00+03:00,0.034360,0.034370,0.034345,0.034370,7250000
MOEX:VTBR,2020-05-04T12:11:00+03:00,0.034370,0.034370,0.034360,0.034360,850000
MOEX:VTBR,2020-05-04T12:12:00+03:00,0.034370,0.034370,0.034350,0.034350,4990000
MOEX:VTBR,2020-05-04T12:13:00+03:00,0.034360,0.034360,0.034335,0.034340,19640000
MOEX:VTBR,2020-05-04T12:14:00+03:00,0.034350,0.034370,0.034340,0.034370,13540000
MOEX:VTBR,2020-05-04T12:15:00+03:00,0.034350,0.034370,0.034325,0.034325,69260000
MOEX:VTBR,2020-05-04T12:16:00+03:00,0.034335,0.034340,0.034320,0.034335,8150000
MOEX:VTBR,2020-05-04T12:17:00+03:00,0.034335,0.034340,0.034320,0.034335,50040000
MOEX:VTBR,2020-05-04T12:18:00+03:00,0.034335,0.034340,0.034325,0.034325,6100000
MOEX:VTBR,2020-05-04T12:19:00+03:00,0.034340,0.034350,0.034330,0.034335,17340000
MOEX:VTBR,2020-05-04T12:20:00+03:00,0.034350,0.034370,0.034335,0.034365,21830000
MOEX:VTBR,2020-05-04T12:21:00+03:00,0.034350,0.034365,0.034345,0.034350,9310000
MOEX:VTBR,2020-05-04T12:22:00+03:00,0.034350,0.034365,0.034345,0.034365,13020000
MOEX:VTBR,2020-05-04T12:23:00+03:00,0.034370,0.034390,0.034355,0.034375,78920000
MOEX:VTBR,2020-05-04T12:24:00+03:00,0.034380,0.034395,0.034380,0.034395,63980000
MOEX:VTBR,2020-05-04T12:25:00+03:00,0.034400,0.034400,0.034385,0.034395,56260000
MOEX:VTBR,2020-05-04T12:26:00+03:00,0.034395,0.034400,0.034395,0.034400,43100000
MOEX:VTBR,2020-05-04T12:27:00+03:00,0.034400,0.034400,0.034390,0.034400,126420000
MOEX:VTBR,2020-05-04T12:28:00+03:00,0.034400,0.034400,0.034395,0.034400,135720000
MOEX:VTBR,2020-05-04T12:29:00+03:00,0.034400,0.034400,0.034395,0.034395,29020000
MOEX:VTBR,2020-05-04T12:30:00+03:00,0.034400,0.034400,0.034395,0.034400,31280000
MOEX:VTBR,2020-05-04T12:31:00+03:00,0.034400,0.034400,0.034380,0.034390,29350000
MOEX:VTBR,2020-05-04T12:32:00+03:00,0.034385,0.034395,0.034380,0.034395,10540000
MOEX:VTBR,2020-05-04T12:33:00+03:00,0.034385,0.034400,0.034380,0.034395,24090000
MOEX:VTBR,2020-05-04T12:34:00+03:00,0.034395,0.034400,0.034380,0.034400,14310000
MOEX:VTBR,2020-05-04T12:35:00+03:00,0.034395,0.034395,0.034380,0.034380,72630000
MOEX:VTBR,2020-05-04T12:36:00+03:00,0.034390,0.034395,0.034385,0.034395,24990000
MOEX:VTBR,2020-05-04T12:37:00+03:00,0.034395,0.034400,0.034380,0.034400,185320000
MOEX:VTBR,2020-05-04T12:38:00+03:00,0.034400,0.034400,0.034395,0.034395,11500000
MOEX:VTBR,2020-05-04T12:39:00+03:00,0.034390,0.034400,0.034380,0.034395,16760000
MOEX:VTBR,2020-05-04T12:40:00+03:00,0.034395,0.034400,0.034390,0.034390,64950000
MOEX:VTBR,2020-05-04T12:41:00+03:00,0.034395,0.034400,0.034395,0.034400,69880000
MOEX:VTBR,2020-05-04T12:42:00+03:00,0.034395,0.034400,0.034390,0.034400,15260000
MOEX:VTBR,2020-05-04T12:43:00+03:00,0.034400,0.034400,0.034395,0.034400,79880000
MOEX:VTBR,2020-05-04T12:44:00+03:00,0.034400,0.034400,0.034390,0.034395,37450000
MOEX:VTBR,2020-05-04T12:45:00+03:00,0.034400,0.034445,0.034395,0.034440,145880000
MOEX:VTBR,2020-05-04T12:46:00+03:00,0.034440,0.034460,0.034425,0.034440,66940000
MOEX:VTBR,2020-05-04T12:47:00+03:00,0.034430,0.034435,0.034390,0.034425,77090000
MOEX:VTBR,2020-05-04T12:48:00+03:00,0.034425,0.034435,0.034405,0.034410,33620000
MOEX:VTBR,2020-05-04T12:49:00+03:00,0.034425,0.034430,0.034405,0.034425,107090000
MOEX:VTBR,2020-05-04T12:50:00+03:00,0.034425,0.034455,0.034425,0.034455,43490000
MOEX:VTBR,2020-05-04T12:51:00+03:00,0.034455,0.034615,0.034450,0.034600,526060000
MOEX:VTBR,2020-05-04T12:52:00+03:00,0.034610,0.034610,0.034520,0.034520,127890000
MOEX:VTBR,2020-05-04T12:53:00+03:00,0.034535,0.034535,0.034500,0.034535,14140000
