MOEX:VTBR,2020-05-04T10:00:00+03:00,0.034510,0.034540,0.034350,0.034390,556410000
MOEX:VTBR,2020-05-04T12:54:00+03:00,0.034535,0.034625,0.034515,0.034610,287750000
MOEX:VTBR,2020-05-04T12:55:00+03:00,0.034625,0.034700,0.034600,0.034625,153080000
MOEX:VTBR,2020-05-04T12:56:00+03:00,0.034600,0.034620,0.034570,0.034600,54290000
MOEX:VTBR,2020-05-04T12:57:00+03:00,0.034570,0.034595,0.034550,0.034580,73990000
MOEX:VTBR,2020-05-04T12:58:00+03:00,0.034570,0.034580,0.034530,0.034540,53550000
MOEX:VTBR,2020-05-04T12:59:00+03:00,0.034540,0.034570,0.034540,0.034555,46090000
MOEX:VTBR,2020-05-04T13:00:00+03:00,0.034570,0.034575,0.034540,0.034555,33460000
MOEX:VTBR,2020-05-04T13:01:00+03:00,0.034560,0.034575,0.034555,0.034575,14920000
MOEX:VTBR,2020-05-04T13:02:00+03:00,0.034565,0.034585,0.034560,0.034585,7910000
MOEX:VTBR,2020-05-04T13:03:00+03:00,0.034585,0.034585,0.034550,0.034555,29630000
MOEX:VTBR,2020-05-04T13:04:00+03:00,0.034555,0.034555,0.034540,0.034545,25580000
MOEX:VTBR,2020-05-04T13:05:00+03:00,0.034545,0.034580,0.034525,0.034575,110510000
MOEX:VTBR,2020-05-04T13:06:00+03:00,0.034575,0.034590,0.034555,0.034580,11360000
MOEX:VTBR,2020-05-04T13:07:00+03:00,0.034590,0.034600,0.034575,0.034595,21980000
MOEX:VTBR,2020-05-04T13:08:00+03:00,0.034600,0.034615,0.034595,0.034600,49870000
MOEX:VTBR,2020-05-04T13:09:00+03:00,0.034600,0.034610,0.034560,0.034595,41180000
MOEX:VTBR,2020-05-04T13:10:00+03:00,0.034595,0.034600,0.034570,0.034575,11000000
MOEX:VTBR,2020-05-04T13:11:00+03:00,0.034595,0.034600,0.034565,0.034570,34050000
MOEX:VTBR,2020-05-04T13:12:00+03:00,0.034585,0.034585,0.034550,0.034565,4660000
MOEX:VTBR,2020-05-04T13:13:00+03:00,0.034565,0.034610,0.034565,0.034605,41690000
MOEX:VTBR,2020-05-04T13:14:00+03:00,0.034610,0.034615,0.034595,0.034610,22350000
MOEX:VTBR,2020-05-04T13:15:00+03:00,0.034615,0.034645,0.034610,0.034640,45520000
MOEX:VTBR,2020-05-04T13:16:00+03:00,0.034640,0.034685,0.034630,0.034660,118760000
MOEX:VTBR,2020-05-04T13:17:00+03:00,0.034660,0.034720,0.034660,0.034710,127060000
MOEX:VTBR,2020-05-04T13:18:00+03:00,0.034705,0.034715,0.034675,0.034695,51600000
MOEX:VTBR,2020-05-04T13:19:00+03:00,0.034695,0.034695,0.034670,0.034680,125870000
MOEX:VTBR,2020-05-04T13:20:00+03:00,0.034680,0.034700,0.034655,0.034655,23920000
MOEX:VTBR,2020-05-04T13:21:00+03:00,0.034680,0.034735,0.034675,0.034730,109620000
MOEX:VTBR,2020-05-04T13:22:00+03:00,0.034730,0.034730,0.034690,0.034690,15750000
MOEX:VTBR,2020-05-04T13:23:00+03:00,0.034700,0.034710,0.034685,0.034685,41500000
MOEX:VTBR,2020-05-04T13:24:00+03:00,0.034690,0.034700,0.034660,0.034670,36080000
MOEX:VTBR,2020-05-04T13:25:00+03:00,0.034670,0.034670,0.034615,0.034620,71430000
MOEX:VTBR,2020-05-04T13:26:00+03:00,0.034635,0.034645,0.034620,0.034645,6370000
MOEX:VTBR,2020-05-04T13:27:00+03:00,0.034630,0.034635,0.034610,0.034610,24430000
MOEX:VTBR,2020-05-04T13:28:00+03:00,0.034615,0.034640,0.034615,0.034635,1370000
MOEX:VTBR,2020-05-04T13:29:00+03:00,0.034635,0.034640,0.034625,0.034640,5470000
MOEX:VTBR,2020-05-04T13:30:00+03:00,0.034635,0.034650,0.034615,0.034645,21730000
MOEX:VTBR,2020-05-04T13:31:00+03:00,0.034645,0.034655,0.034630,0.034635,3540000
MOEX:VTBR,2020-05-04T13:32:00+03:00,0.034635,0.034635,0.034610,0.034610,8370000
MOEX:VTBR,2020-05-04T13:33:00+03:00,0.034610,0.034610,0.034595,0.034600,58150000
MOEX:VTBR,2020-05-04T13:34:00+03:00,0.034600,0.034600,0.034585,0.034595,10470000
MOEX:VTBR,2020-05-04T13:35:00+03:00,0.034595,0.034625,0.034585,0.034615,30480000
MOEX:VTBR,2020-05-04T13:36:00+03:00,0.034610,0.034625,0.034600,0.034600,7520000
MOEX:VTBR,2020-05-04T13:37:00+03:00,0.034605,0.034700,0.034605,0.034655,235550000
MOEX:VTBR,2020-05-04T13:38:00+03:00,0.034650,0.034705,0.034635,0.034675,148050000
MOEX:VTBR,2020-05-04T13:39:00+03:00,0.034675,0.034690,0.034645,0.034660,27520000
MOEX:VTBR,2020-05-04T13:40:00+03:00,0.034645,0.034645,0.034625,0.034635,6020000
MOEX:VTBR,2020-05-04T13:41:00+03:00,0.034635,0.034660,0.034625,0.034645,24880000
MOEX:VTBR,2020-05-04T13:42:00+03:00,0.034640,0.034665,0.034640,0.034650,10150000
MOEX:VTBR,2020-05-04T13:43:00+03:00,0.034650,0.034695,0.034650,0.034680,12540000
MOEX:VTBR,2020-05-04T13:44:00+03:00,0.034680,0.034700,0.034670,0.034680,24280000
MOEX:VTBR,2020-05-04T13:45:00+03:00,0.034680,0.034690,0.034670,0.034670,10810000
MOEX:VTBR,2020-05-04T13:46:00+03:00,0.034685,0.034685,0.034655,0.034670,4250000
MOEX:VTBR,2020-05-04T13:47:00+03:00,0.034670,0.034670,0.034655,0.034670,8580000
MOEX:VTBR,2020-05-04T13:48:00+03:00,0.034670,0.034685,0.034650,0.034670,3420000
MOEX:VTBR,2020-05-04T13:49:00+03:00,0.034670,0.034680,0.034650,0.034650,20490000
MOEX:VTBR,2020-05-04T13:50:00+03:00,0.034650,0.034650,0.034640,0.034650,27000000
MOEX:VTBR,2020-05-04T13:51:00+03:00,0.034645,0.034645,0.034605,0.034635,62770000
MOEX:VTBR,2020-05-04T13:52:00+03:00,0.034630,0.034630,0.034595,0.034595,27980000
MOEX:VTBR,2020-05-04T13:53:00+03:00,0.034595,0.034615,0.034580,0.034580,50330000
MOEX:VTBR,2020-05-04T13:54:00+03:00,0.034585,0.034630,0.034580,0.034630,89000000
MOEX:VTBR,2020-05-04T13:55:00+03:00,0.034625,0.034630,0.034605,0.034605,20700000
MOEX:VTBR,2020-05-04T13:56:00+03:00,0.034605,0.034625,0.034600,0.034610,12210000
MOEX:VTBR,2020-05-04T13:57:00+03:00,0.034600,0.034620,0.034585,0.034610,36010000
MOEX:VTBR,2020-05-04T13:58:00+03:00,0.034615,0.034625,0.034605,0.034620,1830000
MOEX:VTBR,2020-05-04T13:59:00+03:00,0.034610,0.034610,0.034585,0.034600,25380000
MOEX:VTBR,2020-05-04T14:00:00+03:00,0.034585,0.034600,0.034585,0.034600,1000000
MOEX:VTBR,2020-05-04T14:01:00+03:00,0.034600,0.034600,0.034585,0.034590,19820000
MOEX:VTBR,2020-05-04T14:02:00+03:00,0.034600,0.034610,0.034590,0.034610,530000
MOEX:VTBR,2020-05-04T14:03:00+03:00,0.034610,0.034620,0.034605,0.034620,4600000
MOEX:VTBR,2020-05-04T14:04:00+03:00,0.034610,0.034620,0.034610,0.034610,6090000
MOEX:VTBR,2020-05-04T14:05:00+03:00,0.034615,0.034640,0.034615,0.034630,22740000
MOEX:VTBR,2020-05-04T14:06:00+03:00,0.034640,0.034640,0.034625,0.034635,4550000
MOEX:VTBR,2020-05-04T14:07:00+03:00,0.034635,0.034660,0.034630,0.034660,31590000
MOEX:VTBR,2020-05-04T14:08:00+03:00,0.034660,0.034660,0.034650,0.034655,5380000
MOEX:VTBR,2020-05-04T14:09:00+03:00,0.034645,0.034655,0.034625,0.034630,74600000
MOEX:VTBR,2020-05-04T14:10:00+03:00,0.034625,0.034655,0.034625,0.034655,18100000
MOEX:VTBR,2020-05-04T14:11:00+03:00,0.034645,0.034655,0.034635,0.034640,15770000
MOEX:VTBR,2020-05-04T14:12:00+03:00,0.034640,0.034660,0.034635,0.034635,29310000
MOEX:VTBR,2020-05-04T14:13:00+03:00,0.034650,0.034665,0.034640,0.034665,13280000
MOEX:VTBR,2020-05-04T14:14:00+03:00,0.034670,0.034670,0.034640,0.034640,15530000
MOEX:VTBR,2020-05-04T14:15:00+03:00,0.034655,0.034660,0.034650,0.034660,10420000
MOEX:VTBR,2020-05-04T14:16:00+03:00,0.034660,0.034660,0.034650,0.034650,8040000
MOEX:VTBR,2020-05-04T14:17:00+03:00,0.034650,0.034660,0.034650,0.034650,6040000
MOEX:VTBR,2020-05-04T14:18:00+03:00,0.034660,0.034690,0.034650,0.034665,22620000
MOEX:VTBR,2020-05-04T14:19:00+03:00,0.034680,0.034680,0.034665,0.034680,2250000
MOEX:VTBR,2020-05-04T14:20:00+03:00,0.034665,0.034690,0.034665,0.034680,72700000
MOEX:VTBR,2020-05-04T14:21:00+03:00,0.034680,0.034680,0.034660,0.034675,420000
MOEX:VTBR,2020-05-04T14:22:00+03:00,0.034660,0.034670,0.034640,0.034640,8820000
MOEX:VTBR,2020-05-04T14:23:00+03:00,0.034640,0.034650,0.034605,0.034605,54080000
MOEX:VTBR,2020-05-04T14:24:00+03:00,0.034610,0.034610,0.034600,0.034610,11620000
MOEX:VTBR,2020-05-04T14:25:00+03:00,0.034610,0.034645,0.034610,0.034620,26270000
MOEX:VTBR,2020-05-04T14:26:00+03:00,0.034625,0.034650,0.034625,0.034650,6310000
MOEX:VTBR,2020-05-04T14:27:00+03:00,0.034650,0.034650,0.034615,0.034620,13290000
MOEX:VTBR,2020-05-04T14:28:00+03:00,0.034635,0.034635,0.034635,0.034635,100000
MOEX:VTBR,2020-05-04T14:29:00+03:00,0.034640,0.034640,0.034605,0.034605,13530000
MOEX:VTBR,2020-05-04T14:30:00+03:00,0.034610,0.034635,0.034610,0.034635,7590000
MOEX:VTBR,2020-05-04T14:31:00+03:00,0.034635,0.034635,0.034615,0.034635,10710000
MOEX:VTBR,2020-05-04T14:32:00+03:00,0.034645,0.034650,0.034625,0.034645,8100000
MOEX:VTBR,2020-05-04T14:33:00+03:00,0.034640,0.034650,0.034640,0.034650,4170000
MOEX:VTBR,2020-05-04T14:34:00+03:00,0.034640,0.034650,0.034630,0.034650,3410000
MOEX:VTBR,2020-05-04T14:35:00+03:00,0.034650,0.034650,0.034645,0.034650,12860000
MOEX:VTBR,2020-05-04T14:36:00+03:00,0.034645,0.034645,0.034615,0.034615,29560000
MOEX:VTBR,2020-05-04T14:37:00+03:00,0.034620,0.034620,0.034605,0.034620,3720000
MOEX:VTBR,2020-05-04T14:38:00+03:00,0.034620,0.034640,0.034620,0.034640,9340000
MOEX:VTBR,2020-05-04T14:39:00+03:00,0.034625,0.034635,0.034620,0.034635,2230000
MOEX:VTBR,2020-05-04T14:40:00+03:00,0.034625,0.034635,0.034620,0.034620,1940000
MOEX:VTBR,2020-05-04T14:41:00+03:00,0.034635,0.034635,0.034620,0.034620,1110000
MOEX:VTBR,2020-05-04T14:42:00+03:00,0.034625,0.034635,0.034625,0.034625,16300000
MOEX:VTBR,2020-05-04T14:43:00+03:00,0.034630,0.034660,0.034630,0.034635,23100000
MOEX:VTBR,2020-05-04T14:44:00+03:00,0.034640,0.034650,0.034620,0.034630,11170000
MOEX:VTBR,2020-05-04T14:45:00+03:00,0.034640,0.034665,0.034635,0.034645,20330000
MOEX:VTBR,2020-05-04T14:46:00+03:00,0.034660,0.034660,0.034630,0.034630,7900000
MOEX:VTBR,2020-05-04T14:47:00+03:00,0.034640,0.034640,0.034605,0.034615,7410000
MOEX:VTBR,2020-05-04T14:48:00+03:00,0.034615,0.034650,0.034605,0.034630,46590000
MOEX:VTBR,2020-05-04T14:49:00+03:00,0.034630,0.034630,0.034545,0.034545,299580000
MOEX:VTBR,2020-05-04T14:50:00+03:00,0.034545,0.034575,0.034530,0.034575,150550000
MOEX:VTBR,2020-05-04T14:51:00+03:00,0.034575,0.034595,0.034575,0.034595,41300000
MOEX:VTBR,2020-05-04T14:52:00+03:00,0.034585,0.034590,0.034575,0.034590,18650000
MOEX:VTBR,2020-05-04T14:53:00+03:00,0.034590,0.034610,0.034585,0.034605,29230000
MOEX:VTBR,2020-05-04T14:54:00+03:00,0.034615,0.034630,0.034615,0.034615,4350000
MOEX:VTBR,2020-05-04T14:55:00+03:00,0.034615,0.034625,0.034610,0.034625,36120000
MOEX:VTBR,2020-05-04T14:56:00+03:00,0.034630,0.034630,0.034620,0.034630,11590000
MOEX:VTBR,2020-05-04T14:57:00+03:00,0.034630,0.034645,0.034630,0.034630,23160000
MOEX:VTBR,2020-05-04T14:58:00+03:00,0.034630,0.034630,0.034615,0.034620,29970000
MOEX:VTBR,2020-05-04T14:59:00+03:00,0.034615,0.034630,0.034615,0.034625,8850000
MOEX:VTBR,2020-05-04T15:00:00+03:00,0.034620,0.034630,0.034615,0.034630,16200000
MOEX:VTBR,2020-05-04T15:01:00+03:00,0.034630,0.034645,0.034620,0.034645,19710000
MOEX:VTBR,2020-05-04T15:02:00+03:00,0.034645,0.034665,0.034635,0.034650,5330000
MOEX:VTBR,2020-05-04T15:03:00+03:00,0.034640,0.034660,0.034635,0.034635,15080000
MOEX:VTBR,2020-05-04T15:04:00+03:00,0.034645,0.034675,0.034645,0.034650,31240000
MOEX:VTBR,2020-05-04T15:05:00+03:00,0.034650,0.034650,0.034620,0.034625,10440000
MOEX:VTBR,2020-05-04T15:06:00+03:00,0.034630,0.034630,0.034610,0.034615,35620000
MOEX:VTBR,2020-05-04T15:07:00+03:00,0.034615,0.034650,0.034615,0.034635,23610000
MOEX:VTBR,2020-05-04T15:08:00+03:00,0.034635,0.034645,0.034630,0.034645,4770000
MOEX:VTBR,2020-05-04T15:09:00+03:00,0.034635,0.034645,0.034610,0.034635,22500000
MOEX:VTBR,2020-05-04T15:10:00+03:00,0.034650,0.034685,0.034645,0.034680,108870000
MOEX:VTBR,2020-05-04T15:11:00+03:00,0.034680,0.034685,0.034650,0.034665,4040000
MOEX:VTBR,2020-05-04T15:12:00+03:00,0.034665,0.034680,0.034660,0.034680,19190000
MOEX:VTBR,2020-05-04T15:13:00+03:00,0.034680,0.034680,0.034665,0.034680,4430000
MOEX:VTBR,2020-05-04T15:14:00+03:00,0.034680,0.034680,0.034645,0.034675,21800000
MOEX:VTBR,2020-05-04T15:15:00+03:00,0.034670,0.034680,0.034660,0.034670,53990000
MOEX:VTBR,2020-05-04T15:16:00+03:00,0.034675,0.034675,0.034670,0.034675,3550000
MOEX:VTBR,2020-05-04T15:17:00+03:00,0.034670,0.034675,0.034655,0.034660,14920000
MOEX:VTBR,2020-05-04T15:18:00+03:00,0.034660,0.034695,0.034660,0.034695,90350000
MOEX:VTBR,2020-05-04T15:19:00+03:00,0.034695,0.034760,0.034695,0.034745,392860000
MOEX:VTBR,2020-05-04T15:20:00+03:00,0.034740,0.034765,0.034705,0.034710,76080000
MOEX:VTBR,2020-05-04T15:21:00+03:00,0.034710,0.034720,0.034710,0.034715,3400000
MOEX:VTBR,2020-05-04T15:22:00+03:00,0.034715,0.034745,0.034700,0.034740,63090000
MOEX:VTBR,2020-05-04T15:23:00+03:00,0.034740,0.034745,0.034725,0.034735,28250000
MOEX:VTBR,2020-05-04T15:24:00+03:00,0.034745,0.034760,0.034740,0.034760,85040000
MOEX:VTBR,2020-05-04T15:25:00+03:00,0.034765,0.034905,0.034765,0.034865,483520000
MOEX:VTBR,2020-05-04T15:26:00+03:00,0.034865,0.034895,0.034825,0.034870,70450000
MOEX:VTBR,2020-05-04T15:27:00+03:00,0.034870,0.034870,0.034830,0.034840,3570000
MOEX:VTBR,2020-05-04T15:28:00+03:00,0.034840,0.034845,0.034820,0.034835,15100000
MOEX:VTBR,2020-05-04T15:29:00+03:00,0.034835,0.034875,0.034815,0.034860,71650000
MOEX:VTBR,2020-05-04T15:30:00+03:00,0.034845,0.034870,0.034835,0.034840,24590000
MOEX:VTBR,2020-05-04T15:31:00+03:00,0.034845,0.034855,0.034835,0.034840,24710000
MOEX:VTBR,2020-05-04T15:32:00+03:00,0.034835,0.034845,0.034755,0.034790,412640000
MOEX:VTBR,2020-05-04T15:33:00+03:00,0.034790,0.034795,0.034770,0.034770,21620000
MOEX:VTBR,2020-05-04T15:34:00+03:00,0.034780,0.034805,0.034775,0.034785,17340000
MOEX:VTBR,2020-05-04T15:35:00+03:00,0.034785,0.034840,0.034785,0.034820,38570000
MOEX:VTBR,2020-05-04T15:36:00+03:00,0.034825,0.034835,0.034820,0.034820,9350000
MOEX:VTBR,2020-05-04T15:37:00+03:00,0.034825,0.034825,0.034790,0.034790,37850000
MOEX:VTBR,2020-05-04T15:38:00+03:00,0.034790,0.034825,0.034790,0.034815,16360000
MOEX:VTBR,2020-05-04T15:39:00+03:00,0.034805,0.034810,0.034795,0.034810,20780000
MOEX:VTBR,2020-05-04T15:40:00+03:00,0.034815,0.034830,0.034810,0.034830,21830000
MOEX:VTBR,2020-05-04T15:41:00+03:00,0.034830,0.034830,0.034800,0.034800,24630000
MOEX:VTBR,2020-05-04T15:42:00+03:00,0.034815,0.034820,0.034800,0.034820,13440000
MOEX:VTBR,2020-05-04T15:43:00+03:00,0.034820,0.034830,0.034805,0.034820,33090000
MOEX:VTBR,2020-05-04T15:44:00+03:00,0.034805,0.034820,0.034785,0.034820,194800000
MOEX:VTBR,2020-05-04T15:45:00+03:00,0.034830,0.034830,0.034820,0.034830,10010000
MOEX:VTBR,2020-05-04T15:46:00+03:00,0.034820,0.034830,0.034805,0.034805,15430000
MOEX:VTBR,2020-05-04T15:47:00+03:00,0.034820,0.034825,0.034800,0.034810,41830000
MOEX:VTBR,2020-05-04T15:48:00+03:00,0.034820,0.034820,0.034790,0.034800,99820000
