MOEX:VTBR,2020-05-04T10:00:00+03:00,0.034510,0.034540,0.034350,0.034390,556410000
MOEX:VTBR,2020-05-04T15:49:00+03:00,0.034790,0.034805,0.034785,0.034790,6160000
MOEX:VTBR,2020-05-04T15:50:00+03:00,0.034790,0.034825,0.034790,0.034825,34840000
MOEX:VTBR,2020-05-04T15:51:00+03:00,0.034825,0.034840,0.034825,0.034840,68450000
MOEX:VTBR,2020-05-04T15:52:00+03:00,0.034830,0.034840,0.034800,0.034810,67170000
MOEX:VTBR,2020-05-04T15:53:00+03:00,0.034815,0.034815,0.034770,0.034800,87500000
MOEX:VTBR,2020-05-04T15:54:00+03:00,0.034800,0.034810,0.034770,0.034770,71420000
MOEX:VTBR,2020-05-04T15:55:00+03:00,0.034780,0.034800,0.034770,0.034770,14330000
MOEX:VTBR,2020-05-04T15:56:00+03:00,0.034770,0.034780,0.034750,0.034760,18040000
MOEX:VTBR,2020-05-04T15:57:00+03:00,0.034765,0.034815,0.034755,0.034815,34290000
MOEX:VTBR,2020-05-04T15:58:00+03:00,0.034805,0.034815,0.034790,0.034790,31360000
MOEX:VTBR,2020-05-04T15:59:00+03:00,0.034795,0.034800,0.034780,0.034800,4070000
MOEX:VTBR,2020-05-04T16:00:00+03:00,0.034805,0.034830,0.034800,0.034820,16920000
MOEX:VTBR,2020-05-04T16:01:00+03:00,0.034825,0.034835,0.034810,0.034810,26140000
MOEX:VTBR,2020-05-04T16:02:00+03:00,0.034810,0.034825,0.034800,0.034825,17560000
MOEX:VTBR,2020-05-04T16:03:00+03:00,0.034820,0.034855,0.034820,0.034840,25570000
MOEX:VTBR,2020-05-04T16:04:00+03:00,0.034840,0.034840,0.034815,0.034820,16830000
MOEX:VTBR,2020-05-04T16:05:00+03:00,0.034825,0.034840,0.034815,0.034820,22190000
MOEX:VTBR,2020-05-04T16:06:00+03:00,0.034825,0.034860,0.034825,0.034860,71730000
MOEX:VTBR,2020-05-04T16:07:00+03:00,0.034860,0.034865,0.034850,0.034850,42730000
MOEX:VTBR,2020-05-04T16:08:00+03:00,0.034830,0.034850,0.034795,0.034800,42410000
MOEX:VTBR,2020-05-04T16:09:00+03:00,0.034795,0.034810,0.034770,0.034770,64150000
MOEX:VTBR,2020-05-04T16:10:00+03:00,0.034775,0.034780,0.034770,0.034775,41060000
MOEX:VTBR,2020-05-04T16:11:00+03:00,0.034780,0.034780,0.034760,0.034780,36040000
MOEX:VTBR,2020-05-04T16:12:00+03:00,0.034780,0.034795,0.034755,0.034775,226830000
MOEX:VTBR,2020-05-04T16:13:00+03:00,0.034775,0.034795,0.034775,0.034790,11590000
MOEX:VTBR,2020-05-04T16:14:00+03:00,0.034790,0.034810,0.034785,0.034805,30730000
MOEX:VTBR,2020-05-04T16:15:00+03:00,0.034810,0.034830,0.034810,0.034810,12130000
MOEX:VTBR,2020-05-04T16:16:00+03:00,0.034820,0.034820,0.034800,0.034800,5490000
MOEX:VTBR,2020-05-04T16:17:00+03:00,0.034810,0.034810,0.034790,0.034790,50320000
MOEX:VTBR,2020-05-04T16:18:00+03:00,0.034800,0.034800,0.034790,0.034800,1490000
MOEX:VTBR,2020-05-04T16:19:00+03:00,0.034810,0.034820,0.034780,0.034790,76250000
MOEX:VTBR,2020-05-04T16:20:00+03:00,0.034810,0.034810,0.034790,0.034800,2500000
MOEX:VTBR,2020-05-04T16:21:00+03:00,0.034810,0.034860,0.034810,0.034855,34980000
MOEX:VTBR,2020-05-04T16:22:00+03:00,0.034850,0.034860,0.034830,0.034830,25920000
MOEX:VTBR,2020-05-04T16:23:00+03:00,0.034845,0.034845,0.034830,0.034835,9990000
MOEX:VTBR,2020-05-04T16:24:00+03:00,0.034830,0.034870,0.034820,0.034855,32170000
MOEX:VTBR,2020-05-04T16:25:00+03:00,0.034860,0.034875,0.034850,0.034865,16170000
MOEX:VTBR,2020-05-04T16:26:00+03:00,0.034865,0.034865,0.034855,0.034860,6100000
MOEX:VTBR,2020-05-04T16:27:00+03:00,0.034860,0.034895,0.034860,0.034890,65070000
MOEX:VTBR,2020-05-04T16:28:00+03:00,0.034890,0.034900,0.034890,0.034900,36210000
MOEX:VTBR,2020-05-04T16:29:00+03:00,0.034890,0.034900,0.034870,0.034870,124720000
MOEX:VTBR,2020-05-04T16:30:00+03:00,0.034880,0.034880,0.034825,0.034865,35480000
MOEX:VTBR,2020-05-04T16:31:00+03:00,0.034845,0.034845,0.034780,0.034800,248010000
MOEX:VTBR,2020-05-04T16:32:00+03:00,0.034785,0.034800,0.034775,0.034790,52870000
MOEX:VTBR,2020-05-04T16:33:00+03:00,0.034790,0.034800,0.034780,0.034795,59800000
MOEX:VTBR,2020-05-04T16:34:00+03:00,0.034795,0.034835,0.034795,0.034805,46900000
MOEX:VTBR,2020-05-04T16:35:00+03:00,0.034805,0.034825,0.034760,0.034760,70280000
MOEX:VTBR,2020-05-04T16:36:00+03:00,0.034760,0.034765,0.034730,0.034760,82550000
MOEX:VTBR,2020-05-04T16:37:00+03:00,0.034760,0.034765,0.034750,0.034765,11350000
MOEX:VTBR,2020-05-04T16:38:00+03:00,0.034765,0.034785,0.034755,0.034755,28840000
MOEX:VTBR,2020-05-04T16:39:00+03:00,0.034760,0.034760,0.034740,0.034750,19820000
MOEX:VTBR,2020-05-04T16:40:00+03:00,0.034750,0.034750,0.034700,0.034720,153560000
MOEX:VTBR,2020-05-04T16:41:00+03:00,0.034710,0.034795,0.034710,0.034790,58560000
MOEX:VTBR,2020-05-04T16:42:00+03:00,0.034775,0.034815,0.034775,0.034795,12020000
MOEX:VTBR,2020-05-04T16:43:00+03:00,0.034795,0.034840,0.034795,0.034810,27540000
MOEX:VTBR,2020-05-04T16:44:00+03:00,0.034810,0.034830,0.034810,0.034810,4450000
MOEX:VTBR,2020-05-04T16:45:00+03:00,0.034820,0.034835,0.034810,0.034835,17610000
MOEX:VTBR,2020-05-04T16:46:00+03:00,0.034835,0.034855,0.034820,0.034840,28830000
MOEX:VTBR,2020-05-04T16:47:00+03:00,0.034820,0.034830,0.034805,0.034815,38420000
MOEX:VTBR,2020-05-04T16:48:00+03:00,0.034805,0.034855,0.034805,0.034850,17240000
MOEX:VTBR,2020-05-04T16:49:00+03:00,0.034840,0.034940,0.034840,0.034915,231960000
MOEX:VTBR,2020-05-04T16:50:00+03:00,0.034915,0.034950,0.034915,0.034935,88570000
MOEX:VTBR,2020-05-04T16:51:00+03:00,0.034935,0.034975,0.034925,0.034960,64850000
MOEX:VTBR,2020-05-04T16:52:00+03:00,0.034960,0.034980,0.034955,0.034980,139070000
MOEX:VTBR,2020-05-04T16:53:00+03:00,0.034975,0.034985,0.034940,0.034985,132760000
MOEX:VTBR,2020-05-04T16:54:00+03:00,0.034985,0.034985,0.034970,0.034985,72680000
MOEX:VTBR,2020-05-04T16:55:00+03:00,0.034980,0.034990,0.034945,0.034965,66150000
MOEX:VTBR,2020-05-04T16:56:00+03:00,0.034965,0.034970,0.034950,0.034965,14880000
MOEX:VTBR,2020-05-04T16:57:00+03:00,0.034950,0.034965,0.034940,0.034940,37440000
MOEX:VTBR,2020-05-04T16:58:00+03:00,0.034950,0.034960,0.034910,0.034915,158380000
MOEX:VTBR,2020-05-04T16:59:00+03:00,0.034915,0.034960,0.034895,0.034960,59440000
MOEX:VTBR,2020-05-04T17:00:00+03:00,0.034960,0.034985,0.034920,0.034940,97430000
MOEX:VTBR,2020-05-04T17:01:00+03:00,0.034950,0.034995,0.034940,0.034985,204040000
MOEX:VTBR,2020-05-04T17:02:00+03:00,0.034990,0.035090,0.034985,0.035080,353080000
MOEX:VTBR,2020-05-04T17:03:00+03:00,0.035080,0.035100,0.035035,0.035055,95790000
MOEX:VTBR,2020-05-04T17:04:00+03:00,0.035045,0.035070,0.035030,0.035055,47330000
MOEX:VTBR,2020-05-04T17:05:00+03:00,0.035055,0.035070,0.035020,0.035030,15820000
MOEX:VTBR,2020-05-04T17:06:00+03:00,0.035035,0.035090,0.035025,0.035085,53990000
MOEX:VTBR,2020-05-04T17:07:00+03:00,0.035090,0.035095,0.035045,0.035060,31430000
MOEX:VTBR,2020-05-04T17:08:00+03:00,0.035060,0.035070,0.035015,0.035020,97630000
MOEX:VTBR,2020-05-04T17:09:00+03:00,0.035015,0.035045,0.034975,0.034990,114530000
MOEX:VTBR,2020-05-04T17:10:00+03:00,0.035000,0.035010,0.034970,0.034970,88180000
MOEX:VTBR,2020-05-04T17:11:00+03:00,0.034965,0.035010,0.034945,0.034985,256000000
MOEX:VTBR,2020-05-04T17:12:00+03:00,0.034990,0.035055,0.034985,0.035055,150290000
MOEX:VTBR,2020-05-04T17:13:00+03:00,0.035030,0.035055,0.034980,0.035015,73030000
MOEX:VTBR,2020-05-04T17:14:00+03:00,0.035015,0.035040,0.035010,0.035030,43890000
MOEX:VTBR,2020-05-04T17:15:00+03:00,0.035030,0.035060,0.034980,0.034985,316500000
MOEX:VTBR,2020-05-04T17:16:00+03:00,0.034985,0.035000,0.034980,0.034990,57990000
MOEX:VTBR,2020-05-04T17:17:00+03:00,0.034995,0.035040,0.034995,0.035030,86330000
MOEX:VTBR,2020-05-04T17:18:00+03:00,0.035025,0.035030,0.035000,0.035020,85680000
MOEX:VTBR,2020-05-04T17:19:00+03:00,0.035020,0.035050,0.035020,0.035035,92790000
MOEX:VTBR,2020-05-04T17:20:00+03:00,0.035035,0.035050,0.035025,0.035040,170560000
MOEX:VTBR,2020-05-04T17:21:00+03:00,0.035040,0.035050,0.035030,0.035040,44550000
MOEX:VTBR,2020-05-04T17:22:00+03:00,0.035040,0.035040,0.035020,0.035035,24500000
MOEX:VTBR,2020-05-04T17:23:00+03:00,0.035025,0.035050,0.034995,0.035005,155010000
MOEX:VTBR,2020-05-04T17:24:00+03:00,0.035010,0.035040,0.035010,0.035040,16040000
MOEX:VTBR,2020-05-04T17:25:00+03:00,0.035040,0.035045,0.035025,0.035030,20220000
MOEX:VTBR,2020-05-04T17:26:00+03:00,0.035030,0.035035,0.035010,0.035035,6810000
MOEX:VTBR,2020-05-04T17:27:00+03:00,0.035030,0.035040,0.035015,0.035025,13710000
MOEX:VTBR,2020-05-04T17:28:00+03:00,0.035025,0.035040,0.035020,0.035040,40490000
MOEX:VTBR,2020-05-04T17:29:00+03:00,0.035030,0.035050,0.035030,0.035035,31440000
MOEX:VTBR,2020-05-04T17:30:00+03:00,0.035035,0.035045,0.035025,0.035030,26170000
MOEX:VTBR,2020-05-04T17:31:00+03:00,0.035040,0.035050,0.035035,0.035035,35610000
MOEX:VTBR,2020-05-04T17:32:00+03:00,0.035030,0.035030,0.035000,0.035005,70370000
MOEX:VTBR,2020-05-04T17:33:00+03:00,0.035015,0.035015,0.035000,0.035000,62290000
MOEX:VTBR,2020-05-04T17:34:00+03:00,0.035010,0.035010,0.035005,0.035005,7410000
MOEX:VTBR,2020-05-04T17:35:00+03:00,0.035005,0.035050,0.035005,0.035045,51200000
MOEX:VTBR,2020-05-04T17:36:00+03:00,0.035035,0.035035,0.035000,0.035015,75290000
MOEX:VTBR,2020-05-04T17:37:00+03:00,0.035005,0.035015,0.034985,0.035005,49860000
MOEX:VTBR,2020-05-04T17:38:00+03:00,0.035005,0.035005,0.034990,0.034995,29120000
MOEX:VTBR,2020-05-04T17:39:00+03:00,0.034995,0.035005,0.034990,0.035000,15450000
MOEX:VTBR,2020-05-04T17:40:00+03:00,0.035000,0.035000,0.034990,0.034995,8410000
MOEX:VTBR,2020-05-04T17:41:00+03:00,0.035000,0.035045,0.035000,0.035025,76070000
MOEX:VTBR,2020-05-04T17:42:00+03:00,0.035025,0.035025,0.035000,0.035000,4060000
MOEX:VTBR,2020-05-04T17:43:00+03:00,0.035005,0.035020,0.035000,0.035020,53170000
MOEX:VTBR,2020-05-04T17:44:00+03:00,0.035005,0.035020,0.035005,0.035005,3100000
MOEX:VTBR,2020-05-04T17:45:00+03:00,0.035020,0.035040,0.035020,0.035035,59860000
MOEX:VTBR,2020-05-04T17:46:00+03:00,0.035030,0.035035,0.035010,0.035025,34580000
MOEX:VTBR,2020-05-04T17:47:00+03:00,0.035005,0.035015,0.034990,0.034990,108730000
MOEX:VTBR,2020-05-04T17:48:00+03:00,0.034995,0.035010,0.034955,0.034970,134840000
MOEX:VTBR,2020-05-04T17:49:00+03:00,0.034960,0.034970,0.034950,0.034950,35410000
MOEX:VTBR,2020-05-04T17:50:00+03:00,0.034960,0.034995,0.034955,0.034960,119130000
MOEX:VTBR,2020-05-04T17:51:00+03:00,0.034960,0.034960,0.034945,0.034955,37890000
MOEX:VTBR,2020-05-04T17:52:00+03:00,0.034955,0.034980,0.034945,0.034965,68960000
MOEX:VTBR,2020-05-04T17:53:00+03:00,0.034960,0.034985,0.034960,0.034975,9790000
MOEX:VTBR,2020-05-04T17:54:00+03:00,0.034970,0.034990,0.034960,0.034980,6640000
MOEX:VTBR,2020-05-04T17:55:00+03:00,0.034990,0.035005,0.034985,0.034995,45160000
MOEX:VTBR,2020-05-04T17:56:00+03:00,0.035000,0.035010,0.034980,0.034980,28400000
MOEX:VTBR,2020-05-04T17:57:00+03:00,0.034980,0.034985,0.034970,0.034985,11410000
MOEX:VTBR,2020-05-04T17:58:00+03:00,0.034985,0.034985,0.034970,0.034975,33890000
MOEX:VTBR,2020-05-04T17:59:00+03:00,0.034985,0.034985,0.034940,0.034945,87160000
MOEX:VTBR,2020-05-04T18:00:00+03:00,0.034960,0.034980,0.034945,0.034980,14590000
MOEX:VTBR,2020-05-04T18:01:00+03:00,0.034980,0.034990,0.034970,0.034975,75660000
MOEX:VTBR,2020-05-04T18:02:00+03:00,0.034985,0.034985,0.034970,0.034975,14160000
MOEX:VTBR,2020-05-04T18:03:00+03:00,0.034975,0.034995,0.034975,0.034985,21100000
MOEX:VTBR,2020-05-04T18:04:00+03:00,0.034985,0.034985,0.034960,0.034975,2190000
MOEX:VTBR,2020-05-04T18:05:00+03:00,0.034955,0.035005,0.034955,0.035005,10320000
MOEX:VTBR,2020-05-04T18:06:00+03:00,0.035005,0.035005,0.034995,0.035000,38290000
MOEX:VTBR,2020-05-04T18:07:00+03:00,0.035005,0.035020,0.035000,0.035020,53530000
MOEX:VTBR,2020-05-04T18:08:00+03:00,0.035020,0.035020,0.034995,0.035000,52170000
MOEX:VTBR,2020-05-04T18:09:00+03:00,0.035000,0.035005,0.034955,0.034960,59730000
MOEX:VTBR,2020-05-04T18:10:00+03:00,0.034985,0.035025,0.034985,0.035010,106710000
MOEX:VTBR,2020-05-04T18:11:00+03:00,0.035000,0.035015,0.034990,0.035015,8760000
MOEX:VTBR,2020-05-04T18:12:00+03:00,0.035020,0.035035,0.035020,0.035020,43280000
MOEX:VTBR,2020-05-04T18:13:00+03:00,0.035020,0.035020,0.034995,0.035005,31640000
MOEX:VTBR,2020-05-04T18:14:00+03:00,0.035000,0.035005,0.034970,0.034980,42030000
MOEX:VTBR,2020-05-04T18:15:00+03:00,0.034985,0.035000,0.034970,0.035000,21270000
MOEX:VTBR,2020-05-04T18:16:00+03:00,0.035000,0.035000,0.034980,0.034990,40110000
MOEX:VTBR,2020-05-04T18:17:00+03:00,0.034990,0.035000,0.034990,0.034995,42270000
MOEX:VTBR,2020-05-04T18:18:00+03:00,0.034995,0.035000,0.034985,0.034990,14050000
MOEX:VTBR,2020-05-04T18:19:00+03:00,0.034990,0.035000,0.034985,0.034990,23180000
MOEX:VTBR,2020-05-04T18:20:00+03:00,0.034995,0.034995,0.034970,0.034970,25630000
MOEX:VTBR,2020-05-04T18:21:00+03:00,0.034975,0.034980,0.034950,0.034960,59440000
MOEX:VTBR,2020-05-04T18:22:00+03:00,0.034960,0.034960,0.034940,0.034955,99550000
MOEX:VTBR,2020-05-04T18:23:00+03:00,0.034955,0.034955,0.034920,0.034930,155380000
MOEX:VTBR,2020-05-04T18:24:00+03:00,0.034940,0.034960,0.034935,0.034955,68280000
MOEX:VTBR,2020-05-04T18:25:00+03:00,0.034945,0.034965,0.034945,0.034955,62390000
MOEX:VTBR,2020-05-04T18:26:00+03:00,0.034955,0.034970,0.034945,0.034965,124290000
MOEX:VTBR,2020-05-04T18:27:00+03:00,0.034965,0.034965,0.034945,0.034950,10220000
MOEX:VTBR,2020-05-04T18:28:00+03:00,0.034950,0.034965,0.034935,0.034965,51620000
MOEX:VTBR,2020-05-04T18:29:00+03:00,0.034955,0.034965,0.034945,0.034955,16110000
MOEX:VTBR,2020-05-04T18:30:00+03:00,0.034955,0.034955,0.034940,0.034950,41300000
MOEX:VTBR,2020-05-04T18:31:00+03:00,0.034940,0.034945,0.034930,0.034940,24960000
MOEX:VTBR,2020-05-04T18:32:00+03:00,0.034935,0.034940,0.034925,0.034930,78050000
MOEX:VTBR,2020-05-04T18:33:00+03:00,0.034940,0.034940,0.034915,0.034925,127720000
MOEX:VTBR,2020-05-04T18:34:00+03:00,0.034925,0.034930,0.034915,0.034920,30360000
MOEX:VTBR,2020-05-04T18:35:00+03:00,0.034915,0.034925,0.034915,0.034925,80970000
MOEX:VTBR,2020-05-04T18:36:00+03:00,0.034920,0.034930,0.034870,0.034870,383340000
MOEX:VTBR,2020-05-04T18:37:00+03:00,0.034885,0.034890,0.034850,0.034850,127750000
MOEX:VTBR,2020-05-04T18:38:00+03:00,0.034850,0.034865,0.034840,0.034860,37700000
MOEX:VTBR,2020-05-04T18:39:00+03:00,0.034860,0.034875,0.034840,0.034870,73060000
MOEX:VTBR,2020-05-04T18:45:00+03:00,0.034860,0.034860,0.034860,0.034860,232220000
MOEX:VTBR,2020-05-04T18:46:00+03:00,0.034860,0.034860,0.034860,0.034860,2310000
MOEX:VTBR,2020-05-04T18:47:00+03:00,0.034860,0.034860,0.034860,0.034860,20060000
MOEX:VTBR,2020-05-04T18:48:00+03:00,0.034860,0.034860,0.034860,0.034860,460000
MOEX:VTBR,2020-05-04T18:49:00+03:00,0.034860,0.034860,0.034860,0.034860,5050000
