MOEX:MOEX,2020-05-18T10:00:00+03:00,114.89,115.00,114.20,114.32,11765
MOEX:MOEX,2020-05-18T10:01:00+03:00,114.25,114.84,114.25,114.68,9287
MOEX:MOEX,2020-05-18T10:02:00+03:00,114.68,114.80,114.56,114.74,6236
MOEX:MOEX,2020-05-18T10:03:00+03:00,114.74,114.79,114.46,114.60,9277
MOEX:MOEX,2020-05-18T10:04:00+03:00,114.59,114.67,114.53,114.67,2297
MOEX:MOEX,2020-05-18T10:05:00+03:00,114.66,114.80,114.24,114.32,13842
MOEX:MOEX,2020-05-18T10:06:00+03:00,114.26,114.36,113.93,114.14,12331
MOEX:MOEX,2020-05-18T10:07:00+03:00,114.14,114.44,114.07,114.34,4465
MOEX:MOEX,2020-05-18T10:08:00+03:00,114.39,114.48,114.20,114.20,4608
MOEX:MOEX,2020-05-18T10:09:00+03:00,114.24,114.40,114.04,114.08,1974
MOEX:MOEX,2020-05-18T10:10:00+03:00,114.13,114.18,113.90,113.90,9280
MOEX:MOEX,2020-05-18T10:11:00+03:00,113.97,113.97,113.59,113.59,8931
MOEX:MOEX,2020-05-18T10:12:00+03:00,113.60,114.00,113.57,113.81,7556
MOEX:MOEX,2020-05-18T10:13:00+03:00,113.89,113.93,113.71,113.81,7025
MOEX:MOEX,2020-05-18T10:14:00+03:00,113.82,113.97,113.77,113.87,1993
MOEX:MOEX,2020-05-18T10:15:00+03:00,113.91,114.07,113.85,113.87,10594
MOEX:MOEX,2020-05-18T10:16:00+03:00,113.92,113.95,113.77,113.84,5087
MOEX:MOEX,2020-05-18T10:17:00+03:00,113.85,114.14,113.77,114.02,5914
MOEX:MOEX,2020-05-18T10:18:00+03:00,114.05,114.05,113.90,113.96,2705
MOEX:MOEX,2020-05-18T10:19:00+03:00,113.92,114.11,113.90,114.11,3450
MOEX:MOEX,2020-05-18T10:20:00+03:00,114.06,114.20,114.03,114.03,2335
MOEX:MOEX,2020-05-18T10:21:00+03:00,114.06,114.06,113.91,113.96,2554
MOEX:MOEX,2020-05-18T10:22:00+03:00,113.96,114.05,113.81,114.01,3561
MOEX:MOEX,2020-05-18T10:23:00+03:00,114.01,114.14,113.95,113.97,4772
MOEX:MOEX,2020-05-18T10:24:00+03:00,113.93,114.00,113.82,113.94,2789
MOEX:MOEX,2020-05-18T10:25:00+03:00,113.98,114.04,113.87,113.92,3301
MOEX:MOEX,2020-05-18T10:26:00+03:00,113.92,114.05,113.86,113.95,4886
MOEX:MOEX,2020-05-18T10:27:00+03:00,113.95,113.99,113.36,113.39,14925
MOEX:MOEX,2020-05-18T10:28:00+03:00,113.39,113.57,113.27,113.40,7885
MOEX:MOEX,2020-05-18T10:29:00+03:00,113.46,113.81,113.40,113.80,9077
MOEX:MOEX,2020-05-18T10:30:00+03:00,113.80,114.00,113.76,113.83,10585
MOEX:MOEX,2020-05-18T10:31:00+03:00,113.75,114.45,113.75,114.10,30052
MOEX:MOEX,2020-05-18T10:32:00+03:00,114.14,114.14,113.94,113.99,1863
MOEX:MOEX,2020-05-18T10:33:00+03:00,113.99,114.06,113.93,114.06,2862
MOEX:MOEX,2020-05-18T10:34:00+03:00,114.04,114.20,114.01,114.14,10494
MOEX:MOEX,2020-05-18T10:35:00+03:00,114.12,114.23,114.05,114.14,3902
MOEX:MOEX,2020-05-18T10:36:00+03:00,114.15,114.36,114.14,114.26,8336
MOEX:MOEX,2020-05-18T10:37:00+03:00,114.27,114.40,114.27,114.34,2914
MOEX:MOEX,2020-05-18T10:38:00+03:00,114.35,114.45,114.32,114.37,3392
MOEX:MOEX,2020-05-18T10:39:00+03:00,114.37,114.37,114.27,114.29,1926
MOEX:MOEX,2020-05-18T10:40:00+03:00,114.29,114.41,114.29,114.39,3828
MOEX:MOEX,2020-05-18T10:41:00+03:00,114.42,114.56,114.38,114.50,13456
MOEX:MOEX,2020-05-18T10:42:00+03:00,114.50,114.52,114.37,114.45,6384
MOEX:MOEX,2020-05-18T10:43:00+03:00,114.43,114.54,114.43,114.46,2070
MOEX:MOEX,2020-05-18T10:44:00+03:00,114.46,114.46,114.39,114.40,3306
MOEX:MOEX,2020-05-18T10:45:00+03:00,114.41,114.43,114.33,114.43,1834
MOEX:MOEX,2020-05-18T10:46:00+03:00,114.38,114.42,114.22,114.30,2033
MOEX:MOEX,2020-05-18T10:47:00+03:00,114.30,114.30,114.26,114.30,904
MOEX:MOEX,2020-05-18T10:48:00+03:00,114.29,114.34,114.24,114.33,2786
MOEX:MOEX,2020-05-18T10:49:00+03:00,114.33,114.39,114.29,114.39,2950
MOEX:MOEX,2020-05-18T10:50:00+03:00,114.39,114.47,114.37,114.42,2127
MOEX:MOEX,2020-05-18T10:51:00+03:00,114.42,114.42,114.35,114.37,1724
MOEX:MOEX,2020-05-18T10:52:00+03:00,114.37,114.37,114.24,114.30,1418
MOEX:MOEX,2020-05-18T10:53:00+03:00,114.26,114.36,114.26,114.36,1875
MOEX:MOEX,2020-05-18T10:54:00+03:00,114.36,114.41,114.31,114.32,1831
MOEX:MOEX,2020-05-18T10:55:00+03:00,114.32,114.46,114.30,114.40,2197
MOEX:MOEX,2020-05-18T10:56:00+03:00,114.40,114.44,114.40,114.44,959
MOEX:MOEX,2020-05-18T10:57:00+03:00,114.44,114.48,114.40,114.40,2902
MOEX:MOEX,2020-05-18T10:58:00+03:00,114.41,114.44,114.41,114.41,1321
MOEX:MOEX,2020-05-18T10:59:00+03:00,114.41,114.41,114.40,114.40,899
MOEX:MOEX,2020-05-18T11:00:00+03:00,114.40,114.41,114.31,114.35,1499
MOEX:MOEX,2020-05-18T11:01:00+03:00,114.32,114.33,114.31,114.32,1136
MOEX:MOEX,2020-05-18T11:02:00+03:00,114.32,114.41,114.31,114.37,3098
MOEX:MOEX,2020-05-18T11:03:00+03:00,114.39,114.43,114.39,114.41,2216
MOEX:MOEX,2020-05-18T11:04:00+03:00,114.42,114.52,114.42,114.48,4276
MOEX:MOEX,2020-05-18T11:05:00+03:00,114.50,114.51,114.37,114.43,6262
MOEX:MOEX,2020-05-18T11:06:00+03:00,114.43,114.44,114.41,114.42,451
MOEX:MOEX,2020-05-18T11:07:00+03:00,114.43,114.44,114.42,114.43,965
MOEX:MOEX,2020-05-18T11:08:00+03:00,114.43,114.43,114.37,114.39,1811
MOEX:MOEX,2020-05-18T11:09:00+03:00,114.39,114.43,114.38,114.42,825
MOEX:MOEX,2020-05-18T11:10:00+03:00,114.42,114.50,114.42,114.48,2187
MOEX:MOEX,2020-05-18T11:11:00+03:00,114.48,114.51,114.48,114.51,3284
MOEX:MOEX,2020-05-18T11:12:00+03:00,114.51,114.52,114.49,114.49,1753
MOEX:MOEX,2020-05-18T11:13:00+03:00,114.50,114.50,114.48,114.49,1834
MOEX:MOEX,2020-05-18T11:14:00+03:00,114.50,114.52,114.48,114.49,3986
MOEX:MOEX,2020-05-18T11:15:00+03:00,114.51,114.51,114.42,114.45,2297
MOEX:MOEX,2020-05-18T11:16:00+03:00,114.46,114.52,114.45,114.51,2419
MOEX:MOEX,2020-05-18T11:17:00+03:00,114.50,114.55,114.47,114.51,8079
MOEX:MOEX,2020-05-18T11:18:00+03:00,114.50,114.52,114.47,114.50,2324
MOEX:MOEX,2020-05-18T11:19:00+03:00,114.50,114.52,114.48,114.50,1617
MOEX:MOEX,2020-05-18T11:20:00+03:00,114.48,114.52,114.48,114.50,1599
MOEX:MOEX,2020-05-18T11:21:00+03:00,114.50,114.50,114.40,114.45,4133
MOEX:MOEX,2020-05-18T11:22:00+03:00,114.43,114.45,114.38,114.44,2539
MOEX:MOEX,2020-05-18T11:23:00+03:00,114.44,114.47,114.43,114.47,373
MOEX:MOEX,2020-05-18T11:24:00+03:00,114.47,114.48,114.46,114.47,935
MOEX:MOEX,2020-05-18T11:25:00+03:00,114.47,114.47,114.46,114.46,793
MOEX:MOEX,2020-05-18T11:26:00+03:00,114.47,114.47,114.42,114.44,2359
MOEX:MOEX,2020-05-18T11:27:00+03:00,114.44,114.45,114.30,114.37,5751
MOEX:MOEX,2020-05-18T11:28:00+03:00,114.37,114.40,114.37,114.40,1107
MOEX:MOEX,2020-05-18T11:29:00+03:00,114.38,114.40,114.38,114.40,437
MOEX:MOEX,2020-05-18T11:30:00+03:00,114.40,114.40,114.35,114.38,2921
MOEX:MOEX,2020-05-18T11:31:00+03:00,114.38,114.43,114.37,114.43,7228
MOEX:MOEX,2020-05-18T11:32:00+03:00,114.43,114.43,114.40,114.41,1228
MOEX:MOEX,2020-05-18T11:33:00+03:00,114.41,114.41,114.40,114.41,1711
MOEX:MOEX,2020-05-18T11:34:00+03:00,114.41,114.42,114.40,114.41,1140
MOEX:MOEX,2020-05-18T11:35:00+03:00,114.42,114.76,114.42,114.74,20424
MOEX:MOEX,2020-05-18T11:36:00+03:00,114.74,114.74,114.67,114.71,3253
MOEX:MOEX,2020-05-18T11:37:00+03:00,114.71,114.93,114.70,114.86,9418
MOEX:MOEX,2020-05-18T11:38:00+03:00,114.90,114.95,114.81,114.94,5603
MOEX:MOEX,2020-05-18T11:39:00+03:00,114.94,115.40,114.91,115.33,62932
MOEX:MOEX,2020-05-18T11:40:00+03:00,115.32,115.40,115.25,115.38,11182
MOEX:MOEX,2020-05-18T11:41:00+03:00,115.39,115.50,115.04,115.19,25047
MOEX:MOEX,2020-05-18T11:42:00+03:00,115.16,115.39,115.09,115.13,7910
MOEX:MOEX,2020-05-18T11:43:00+03:00,115.09,115.27,115.09,115.25,3392
MOEX:MOEX,2020-05-18T11:44:00+03:00,115.22,115.28,115.22,115.27,1397
MOEX:MOEX,2020-05-18T11:45:00+03:00,115.27,115.35,115.26,115.35,1178
MOEX:MOEX,2020-05-18T11:46:00+03:00,115.35,115.50,115.35,115.50,11395
MOEX:MOEX,2020-05-18T11:47:00+03:00,115.50,115.50,115.35,115.38,5976
MOEX:MOEX,2020-05-18T11:48:00+03:00,115.39,115.40,115.25,115.29,5785
MOEX:MOEX,2020-05-18T11:49:00+03:00,115.27,115.44,115.15,115.24,23110
MOEX:MOEX,2020-05-18T11:50:00+03:00,115.24,115.30,115.15,115.22,12775
MOEX:MOEX,2020-05-18T11:51:00+03:00,115.22,115.33,115.17,115.28,1124
MOEX:MOEX,2020-05-18T11:52:00+03:00,115.28,115.33,115.19,115.28,4104
MOEX:MOEX,2020-05-18T11:53:00+03:00,115.26,115.28,115.23,115.24,1202
MOEX:MOEX,2020-05-18T11:54:00+03:00,115.24,115.28,115.23,115.27,2689
MOEX:MOEX,2020-05-18T11:55:00+03:00,115.27,115.27,115.23,115.25,2267
MOEX:MOEX,2020-05-18T11:56:00+03:00,115.24,115.26,115.15,115.20,5151
MOEX:MOEX,2020-05-18T11:57:00+03:00,115.19,115.23,115.15,115.21,8162
MOEX:MOEX,2020-05-18T11:58:00+03:00,115.21,115.35,115.15,115.30,23515
MOEX:MOEX,2020-05-18T11:59:00+03:00,115.29,115.34,115.28,115.33,2939
MOEX:MOEX,2020-05-18T12:00:00+03:00,115.30,115.35,115.30,115.34,966
MOEX:MOEX,2020-05-18T12:01:00+03:00,115.34,115.35,115.31,115.34,4559
MOEX:MOEX,2020-05-18T12:02:00+03:00,115.35,115.35,115.23,115.25,2463
MOEX:MOEX,2020-05-18T12:03:00+03:00,115.25,115.33,115.24,115.29,2408
MOEX:MOEX,2020-05-18T12:04:00+03:00,115.29,115.32,115.29,115.32,451
MOEX:MOEX,2020-05-18T12:05:00+03:00,115.31,115.31,115.25,115.28,2108
MOEX:MOEX,2020-05-18T12:06:00+03:00,115.26,115.29,115.26,115.29,1134
MOEX:MOEX,2020-05-18T12:07:00+03:00,115.28,115.29,115.28,115.29,503
MOEX:MOEX,2020-05-18T12:08:00+03:00,115.29,115.35,115.28,115.32,9850
MOEX:MOEX,2020-05-18T12:09:00+03:00,115.30,115.34,115.28,115.33,2710
MOEX:MOEX,2020-05-18T12:10:00+03:00,115.33,115.35,115.22,115.28,6525
MOEX:MOEX,2020-05-18T12:11:00+03:00,115.25,115.32,115.25,115.32,2973
MOEX:MOEX,2020-05-18T12:12:00+03:00,115.33,115.49,115.31,115.49,19451
MOEX:MOEX,2020-05-18T12:13:00+03:00,115.49,115.50,115.34,115.39,33553
MOEX:MOEX,2020-05-18T12:14:00+03:00,115.41,115.44,115.32,115.37,7657
MOEX:MOEX,2020-05-18T12:15:00+03:00,115.40,115.42,115.37,115.39,1626
MOEX:MOEX,2020-05-18T12:16:00+03:00,115.40,115.75,115.27,115.27,51456
MOEX:MOEX,2020-05-18T12:17:00+03:00,115.27,115.40,115.21,115.38,4770
MOEX:MOEX,2020-05-18T12:18:00+03:00,115.38,115.44,115.30,115.35,5763
MOEX:MOEX,2020-05-18T12:19:00+03:00,115.35,115.36,114.77,114.90,29929
MOEX:MOEX,2020-05-18T12:20:00+03:00,114.94,114.94,114.41,114.63,21774
MOEX:MOEX,2020-05-18T12:21:00+03:00,114.61,114.95,114.61,114.78,5560
MOEX:MOEX,2020-05-18T12:22:00+03:00,114.78,114.81,114.41,114.59,13524
MOEX:MOEX,2020-05-18T12:23:00+03:00,114.58,114.67,114.41,114.59,12781
MOEX:MOEX,2020-05-18T12:24:00+03:00,114.59,114.75,114.47,114.62,6812
MOEX:MOEX,2020-05-18T12:25:00+03:00,114.62,114.78,114.52,114.72,4399
MOEX:MOEX,2020-05-18T12:26:00+03:00,114.72,114.78,114.57,114.59,4825
MOEX:MOEX,2020-05-18T12:27:00+03:00,114.59,114.64,114.41,114.63,13185
MOEX:MOEX,2020-05-18T12:28:00+03:00,114.63,114.63,114.56,114.58,951
MOEX:MOEX,2020-05-18T12:29:00+03:00,114.58,114.62,114.42,114.62,2754
MOEX:MOEX,2020-05-18T12:30:00+03:00,114.62,114.67,114.55,114.57,2249
MOEX:MOEX,2020-05-18T12:31:00+03:00,114.57,114.66,114.57,114.66,1610
MOEX:MOEX,2020-05-18T12:32:00+03:00,114.66,114.71,114.58,114.62,3911
MOEX:MOEX,2020-05-18T12:33:00+03:00,114.62,114.67,114.61,114.65,1674
MOEX:MOEX,2020-05-18T12:34:00+03:00,114.65,114.71,114.65,114.70,2274
MOEX:MOEX,2020-05-18T12:35:00+03:00,114.70,114.87,114.69,114.82,5377
MOEX:MOEX,2020-05-18T12:36:00+03:00,114.83,114.97,114.74,114.96,5376
MOEX:MOEX,2020-05-18T12:37:00+03:00,114.96,114.98,114.85,114.85,1866
MOEX:MOEX,2020-05-18T12:38:00+03:00,114.85,115.09,114.84,114.85,16046
MOEX:MOEX,2020-05-18T12:39:00+03:00,114.81,114.84,114.59,114.60,7886
MOEX:MOEX,2020-05-18T12:40:00+03:00,114.63,114.67,114.60,114.64,2252
MOEX:MOEX,2020-05-18T12:41:00+03:00,114.64,114.64,114.43,114.51,4754
MOEX:MOEX,2020-05-18T12:42:00+03:00,114.51,114.72,114.51,114.71,2182
MOEX:MOEX,2020-05-18T12:43:00+03:00,114.71,114.75,114.71,114.74,1599
MOEX:MOEX,2020-05-18T12:44:00+03:00,114.74,114.74,114.64,114.71,1629
MOEX:MOEX,2020-05-18T12:45:00+03:00,114.70,114.70,114.65,114.68,1781
MOEX:MOEX,2020-05-18T12:46:00+03:00,114.65,114.68,114.53,114.68,2588
MOEX:MOEX,2020-05-18T12:47:00+03:00,114.62,114.70,114.57,114.60,3173
MOEX:MOEX,2020-05-18T12:48:00+03:00,114.62,115.00,114.41,114.47,18539
MOEX:MOEX,2020-05-18T12:49:00+03:00,114.46,114.55,113.89,113.92,35324
MOEX:MOEX,2020-05-18T12:50:00+03:00,113.93,114.11,113.85,114.09,13070
MOEX:MOEX,2020-05-18T12:51:00+03:00,114.09,114.23,114.07,114.15,3586
MOEX:MOEX,2020-05-18T12:52:00+03:00,114.18,114.20,113.92,114.14,7404
MOEX:MOEX,2020-05-18T12:53:00+03:00,114.13,114.20,114.01,114.16,5819
MOEX:MOEX,2020-05-18T12:54:00+03:00,114.19,114.19,113.96,114.07,5895
MOEX:MOEX,2020-05-18T12:55:00+03:00,114.07,114.15,114.05,114.10,1762
MOEX:MOEX,2020-05-18T12:56:00+03:00,114.09,114.55,113.96,114.08,18127
MOEX:MOEX,2020-05-18T12:57:00+03:00,114.08,114.20,114.00,114.17,2555
MOEX:MOEX,2020-05-18T12:58:00+03:00,114.18,114.23,114.11,114.19,2771
MOEX:MOEX,2020-05-18T12:59:00+03:00,114.19,114.20,114.12,114.19,1777
MOEX:MOEX,2020-05-18T13:00:00+03:00,114.15,114.17,114.08,114.11,3325
MOEX:MOEX,2020-05-18T13:01:00+03:00,114.12,114.20,114.11,114.17,1925
MOEX:MOEX,2020-05-18T13:02:00+03:00,114.19,114.23,114.11,114.16,3145
MOEX:MOEX,2020-05-18T13:03:00+03:00,114.12,114.19,114.10,114.10,3145
MOEX:MOEX,2020-05-18T13:04:00+03:00,114.12,114.12,113.93,114.00,7057
MOEX:MOEX,2020-05-18T13:05:00+03:00,114.00,114.10,113.99,114.05,3651
MOEX:MOEX,2020-05-18T13:06:00+03:00,114.06,114.11,114.00,114.11,1538
MOEX:MOEX,2020-05-18T13:07:00+03:00,114.12,114.12,113.97,113.99,3990
MOEX:MOEX,2020-05-18T13:08:00+03:00,114.02,114.03,113.90,113.90,6284
MOEX:MOEX,2020-05-18T13:09:00+03:00,113.90,114.07,113.85,114.01,8529
MOEX:MOEX,2020-05-18T13:10:00+03:00,114.01,114.07,113.90,113.95,11091
MOEX:MOEX,2020-05-18T13:11:00+03:00,113.95,114.00,113.87,113.94,7234
MOEX:MOEX,2020-05-18T13:12:00+03:00,113.94,114.00,113.90,113.97,1984
MOEX:MOEX,2020-05-18T13:13:00+03:00,113.99,113.99,113.91,113.95,1525
MOEX:MOEX,2020-05-18T13:14:00+03:00,113.97,114.00,113.95,113.98,4242
MOEX:MOEX,2020-05-18T13:15:00+03:00,113.97,114.12,113.89,113.97,12908
MOEX:MOEX,2020-05-18T13:16:00+03:00,113.96,114.08,113.92,113.99,3679
MOEX:MOEX,2020-05-18T13:17:00+03:00,114.00,114.02,113.97,114.00,1545
MOEX:MOEX,2020-05-18T13:18:00+03:00,114.00,114.01,113.93,113.96,3260
MOEX:MOEX,2020-05-18T13:19:00+03:00,113.93,113.94,113.88,113.90,2301
MOEX:MOEX,2020-05-18T13:20:00+03:00,113.90,114.00,113.88,113.97,14486
MOEX:MOEX,2020-05-18T13:21:00+03:00,113.97,113.99,113.93,113.99,2580
MOEX:MOEX,2020-05-18T13:22:00+03:00,113.99,114.00,113.91,113.91,12668
MOEX:MOEX,2020-05-18T13:23:00+03:00,113.90,113.98,113.88,113.98,4002
MOEX:MOEX,2020-05-18T13:24:00+03:00,113.96,114.00,113.90,113.90,2584
MOEX:MOEX,2020-05-18T13:25:00+03:00,113.92,113.96,113.90,113.94,1192
MOEX:MOEX,2020-05-18T13:26:00+03:00,113.94,113.94,113.90,113.92,1301
MOEX:MOEX,2020-05-18T13:27:00+03:00,113.92,113.93,113.88,113.89,5650
MOEX:MOEX,2020-05-18T13:28:00+03:00,113.91,113.93,113.88,113.89,2457
MOEX:MOEX,2020-05-18T13:29:00+03:00,113.89,113.98,113.89,113.93,6550
MOEX:MOEX,2020-05-18T13:30:00+03:00,113.96,113.98,113.94,113.98,1052
MOEX:MOEX,2020-05-18T13:31:00+03:00,113.98,113.98,113.94,113.97,1778
MOEX:MOEX,2020-05-18T13:32:00+03:00,113.97,114.00,113.95,113.98,2943
MOEX:MOEX,2020-05-18T13:33:00+03:00,113.98,114.00,113.97,113.99,1617
MOEX:MOEX,2020-05-18T13:34:00+03:00,113.99,113.99,113.97,113.98,627
MOEX:MOEX,2020-05-18T13:35:00+03:00,113.97,113.98,113.97,113.98,1214
MOEX:MOEX,2020-05-18T13:36:00+03:00,113.99,114.00,113.96,113.97,6063
MOEX:MOEX,2020-05-18T13:37:00+03:00,113.97,113.97,113.62,113.62,39599
MOEX:MOEX,2020-05-18T13:38:00+03:00,113.66,113.83,113.62,113.80,7773
MOEX:MOEX,2020-05-18T13:39:00+03:00,113.80,113.90,113.76,113.83,2293
MOEX:MOEX,2020-05-18T13:40:00+03:00,113.82,113.82,113.75,113.81,2517
MOEX:MOEX,2020-05-18T13:41:00+03:00,113.81,113.89,113.80,113.87,1918
MOEX:MOEX,2020-05-18T13:42:00+03:00,113.87,113.88,113.86,113.88,702
MOEX:MOEX,2020-05-18T13:43:00+03:00,113.88,113.88,113.87,113.88,1618
MOEX:MOEX,2020-05-18T13:44:00+03:00,113.87,113.89,113.87,113.88,1244
MOEX:MOEX,2020-05-18T13:45:00+03:00,113.89,113.90,113.89,113.89,1541
MOEX:MOEX,2020-05-18T13:46:00+03:00,113.90,113.94,113.89,113.93,2482
MOEX:MOEX,2020-05-18T13:47:00+03:00,113.93,113.93,113.92,113.93,894
MOEX:MOEX,2020-05-18T13:48:00+03:00,113.93,114.01,113.92,113.98,7809
MOEX:MOEX,2020-05-18T13:49:00+03:00,113.98,113.98,113.95,113.97,1794
MOEX:MOEX,2020-05-18T13:50:00+03:00,113.95,113.98,113.95,113.97,840
MOEX:MOEX,2020-05-18T13:51:00+03:00,113.97,114.01,113.91,114.00,5768
MOEX:MOEX,2020-05-18T13:52:00+03:00,114.01,114.04,113.97,114.03,4283
MOEX:MOEX,2020-05-18T13:53:00+03:00,114.04,114.06,114.03,114.06,1033
MOEX:MOEX,2020-05-18T13:54:00+03:00,114.05,114.06,114.04,114.06,634
MOEX:MOEX,2020-05-18T13:55:00+03:00,114.06,114.06,114.00,114.00,4868
MOEX:MOEX,2020-05-18T13:56:00+03:00,114.00,114.01,113.68,113.81,23002
MOEX:MOEX,2020-05-18T13:57:00+03:00,113.81,113.84,113.76,113.83,2844
MOEX:MOEX,2020-05-18T13:58:00+03:00,113.84,113.92,113.77,113.77,2608
MOEX:MOEX,2020-05-18T13:59:00+03:00,113.80,113.87,113.55,113.67,12733
MOEX:MOEX,2020-05-18T14:00:00+03:00,113.67,113.77,113.67,113.76,1196
MOEX:MOEX,2020-05-18T14:01:00+03:00,113.76,113.90,113.70,113.73,3178
MOEX:MOEX,2020-05-18T14:02:00+03:00,113.73,113.73,113.65,113.67,4209
MOEX:MOEX,2020-05-18T14:03:00+03:00,113.69,113.82,113.67,113.76,2959
MOEX:MOEX,2020-05-18T14:04:00+03:00,113.76,113.81,113.73,113.73,1698
MOEX:MOEX,2020-05-18T14:05:00+03:00,113.74,113.86,113.74,113.80,5116
MOEX:MOEX,2020-05-18T14:06:00+03:00,113.80,113.81,113.75,113.77,2827
MOEX:MOEX,2020-05-18T14:07:00+03:00,113.78,113.78,113.77,113.78,404
MOEX:MOEX,2020-05-18T14:08:00+03:00,113.77,113.87,113.77,113.86,3312
MOEX:MOEX,2020-05-18T14:09:00+03:00,113.86,113.86,113.78,113.81,3280
MOEX:MOEX,2020-05-18T14:10:00+03:00,113.80,113.81,113.79,113.80,1313
MOEX:MOEX,2020-05-18T14:11:00+03:00,113.80,113.83,113.80,113.80,599
MOEX:MOEX,2020-05-18T14:12:00+03:00,113.80,113.81,113.75,113.76,3137
MOEX:MOEX,2020-05-18T14:13:00+03:00,113.76,113.77,113.73,113.77,2264
MOEX:MOEX,2020-05-18T14:14:00+03:00,113.77,113.85,113.76,113.80,381
MOEX:MOEX,2020-05-18T14:15:00+03:00,113.78,113.79,113.78,113.79,878
MOEX:MOEX,2020-05-18T14:16:00+03:00,113.78,113.79,113.78,113.78,633
MOEX:MOEX,2020-05-18T14:17:00+03:00,113.78,113.79,113.78,113.79,1094
MOEX:MOEX,2020-05-18T14:18:00+03:00,113.79,113.79,113.76,113.77,2254
MOEX:MOEX,2020-05-18T14:19:00+03:00,113.76,113.81,113.76,113.80,2207
MOEX:MOEX,2020-05-18T14:20:00+03:00,113.80,113.80,113.76,113.80,1600
MOEX:MOEX,2020-05-18T14:21:00+03:00,113.79,113.87,113.79,113.84,2049
