MOEX:MOEX,2020-05-18T10:00:00+03:00,114.89,115.00,114.20,114.32,11765
MOEX:MOEX,2020-05-18T14:22:00+03:00,113.84,113.85,113.79,113.81,1441
MOEX:MOEX,2020-05-18T14:23:00+03:00,113.80,113.82,113.57,113.61,13766
MOEX:MOEX,2020-05-18T14:24:00+03:00,113.60,113.76,113.60,113.76,5462
MOEX:MOEX,2020-05-18T14:25:00+03:00,113.76,113.84,113.67,113.74,3791
MOEX:MOEX,2020-05-18T14:26:00+03:00,113.75,113.81,113.75,113.79,1121
MOEX:MOEX,2020-05-18T14:27:00+03:00,113.79,113.80,113.72,113.74,2448
MOEX:MOEX,2020-05-18T14:28:00+03:00,113.73,113.77,113.73,113.77,1283
MOEX:MOEX,2020-05-18T14:29:00+03:00,113.75,113.77,113.73,113.73,1190
MOEX:MOEX,2020-05-18T14:30:00+03:00,113.73,113.76,113.73,113.74,2020
MOEX:MOEX,2020-05-18T14:31:00+03:00,113.73,113.74,113.71,113.73,955
MOEX:MOEX,2020-05-18T14:32:00+03:00,113.74,113.74,113.62,113.64,5068
MOEX:MOEX,2020-05-18T14:33:00+03:00,113.63,113.66,113.60,113.61,1711
MOEX:MOEX,2020-05-18T14:34:00+03:00,113.61,113.64,113.60,113.62,1321
MOEX:MOEX,2020-05-18T14:35:00+03:00,113.62,113.75,113.61,113.73,2673
MOEX:MOEX,2020-05-18T14:36:00+03:00,113.73,113.79,113.73,113.76,919
MOEX:MOEX,2020-05-18T14:37:00+03:00,113.75,113.77,113.62,113.67,2211
MOEX:MOEX,2020-05-18T14:38:00+03:00,113.68,113.76,113.68,113.73,1946
MOEX:MOEX,2020-05-18T14:39:00+03:00,113.73,113.77,113.73,113.75,1219
MOEX:MOEX,2020-05-18T14:40:00+03:00,113.77,113.92,113.77,113.87,4255
MOEX:MOEX,2020-05-18T14:41:00+03:00,113.89,113.99,113.85,113.93,6022
MOEX:MOEX,2020-05-18T14:42:00+03:00,113.94,114.03,113.93,114.03,4485
MOEX:MOEX,2020-05-18T14:43:00+03:00,114.03,114.03,114.02,114.03,1087
MOEX:MOEX,2020-05-18T14:44:00+03:00,114.02,114.03,113.95,113.98,2950
MOEX:MOEX,2020-05-18T14:45:00+03:00,113.95,114.00,113.95,113.99,935
MOEX:MOEX,2020-05-18T14:46:00+03:00,113.98,113.99,113.95,113.95,1328
MOEX:MOEX,2020-05-18T14:47:00+03:00,113.95,113.97,113.95,113.96,470
MOEX:MOEX,2020-05-18T14:48:00+03:00,113.97,114.00,113.96,114.00,1868
MOEX:MOEX,2020-05-18T14:49:00+03:00,114.00,114.00,113.97,114.00,3090
MOEX:MOEX,2020-05-18T14:50:00+03:00,113.99,114.06,113.98,114.05,3665
MOEX:MOEX,2020-05-18T14:51:00+03:00,114.05,114.05,114.00,114.05,1112
MOEX:MOEX,2020-05-18T14:52:00+03:00,114.05,114.06,114.00,114.04,1698
MOEX:MOEX,2020-05-18T14:53:00+03:00,114.04,114.04,114.00,114.02,1035
MOEX:MOEX,2020-05-18T14:54:00+03:00,114.01,114.03,114.01,114.02,1200
MOEX:MOEX,2020-05-18T14:55:00+03:00,114.01,114.02,114.00,114.02,701
MOEX:MOEX,2020-05-18T14:56:00+03:00,114.01,114.03,114.01,114.02,982
MOEX:MOEX,2020-05-18T14:57:00+03:00,114.02,114.03,114.00,114.02,1922
MOEX:MOEX,2020-05-18T14:58:00+03:00,114.01,114.01,113.17,113.51,77996
MOEX:MOEX,2020-05-18T14:59:00+03:00,113.51,113.68,113.45,113.65,4260
MOEX:MOEX,2020-05-18T15:00:00+03:00,113.64,113.65,113.55,113.61,1922
MOEX:MOEX,2020-05-18T15:01:00+03:00,113.60,113.61,113.53,113.58,2036
MOEX:MOEX,2020-05-18T15:02:00+03:00,113.57,113.59,113.35,113.39,7363
MOEX:MOEX,2020-05-18T15:03:00+03:00,113.39,113.49,113.28,113.42,5110
MOEX:MOEX,2020-05-18T15:04:00+03:00,113.43,113.45,113.36,113.44,3515
MOEX:MOEX,2020-05-18T15:05:00+03:00,113.44,113.50,113.41,113.50,2023
MOEX:MOEX,2020-05-18T15:06:00+03:00,113.50,113.52,113.38,113.48,7974
MOEX:MOEX,2020-05-18T15:07:00+03:00,113.52,113.58,113.49,113.55,2653
MOEX:MOEX,2020-05-18T15:08:00+03:00,113.54,113.54,113.45,113.52,5462
MOEX:MOEX,2020-05-18T15:09:00+03:00,113.51,113.68,113.50,113.53,28553
MOEX:MOEX,2020-05-18T15:10:00+03:00,113.56,113.67,113.50,113.64,2866
MOEX:MOEX,2020-05-18T15:11:00+03:00,113.65,113.68,113.61,113.66,4526
MOEX:MOEX,2020-05-18T15:12:00+03:00,113.67,113.69,113.66,113.67,1051
MOEX:MOEX,2020-05-18T15:13:00+03:00,113.67,113.67,113.66,113.67,1316
MOEX:MOEX,2020-05-18T15:14:00+03:00,113.66,113.70,113.66,113.70,1400
MOEX:MOEX,2020-05-18T15:15:00+03:00,113.66,113.84,113.66,113.84,6260
MOEX:MOEX,2020-05-18T15:16:00+03:00,113.84,113.85,113.82,113.83,1579
MOEX:MOEX,2020-05-18T15:17:00+03:00,113.84,113.87,113.83,113.86,1003
MOEX:MOEX,2020-05-18T15:18:00+03:00,113.87,113.89,113.86,113.88,1209
MOEX:MOEX,2020-05-18T15:19:00+03:00,113.88,113.90,113.88,113.90,1397
MOEX:MOEX,2020-05-18T15:20:00+03:00,113.90,113.94,113.83,113.89,3797
MOEX:MOEX,2020-05-18T15:21:00+03:00,113.85,113.88,113.77,113.78,1828
MOEX:MOEX,2020-05-18T15:22:00+03:00,113.79,113.84,113.78,113.83,1389
MOEX:MOEX,2020-05-18T15:23:00+03:00,113.84,113.84,113.78,113.81,825
MOEX:MOEX,2020-05-18T15:24:00+03:00,113.83,113.84,113.83,113.84,665
MOEX:MOEX,2020-05-18T15:25:00+03:00,113.84,113.90,113.84,113.89,981
MOEX:MOEX,2020-05-18T15:26:00+03:00,113.90,113.97,113.90,113.97,3028
MOEX:MOEX,2020-05-18T15:27:00+03:00,113.97,113.98,113.95,113.97,920
MOEX:MOEX,2020-05-18T15:28:00+03:00,113.97,113.97,113.96,113.96,1671
MOEX:MOEX,2020-05-18T15:29:00+03:00,113.96,113.97,113.96,113.97,1283
MOEX:MOEX,2020-05-18T15:30:00+03:00,113.97,114.05,113.96,114.05,7808
MOEX:MOEX,2020-05-18T15:31:00+03:00,114.05,114.06,114.02,114.06,3573
MOEX:MOEX,2020-05-18T15:32:00+03:00,114.06,114.06,114.01,114.03,5700
MOEX:MOEX,2020-05-18T15:33:00+03:00,114.04,114.06,113.98,114.03,8638
MOEX:MOEX,2020-05-18T15:34:00+03:00,114.05,114.05,113.98,114.02,1337
MOEX:MOEX,2020-05-18T15:35:00+03:00,114.02,114.05,114.00,114.02,3964
MOEX:MOEX,2020-05-18T15:36:00+03:00,114.01,114.02,113.97,114.00,3674
MOEX:MOEX,2020-05-18T15:37:00+03:00,114.01,114.06,113.99,114.05,4270
MOEX:MOEX,2020-05-18T15:38:00+03:00,114.04,114.05,113.98,113.99,3127
MOEX:MOEX,2020-05-18T15:39:00+03:00,113.98,114.00,113.98,113.99,1637
MOEX:MOEX,2020-05-18T15:40:00+03:00,113.97,114.00,113.97,113.99,1970
MOEX:MOEX,2020-05-18T15:41:00+03:00,113.99,114.02,113.99,114.02,720
MOEX:MOEX,2020-05-18T15:42:00+03:00,114.02,114.06,114.01,114.05,1237
MOEX:MOEX,2020-05-18T15:43:00+03:00,114.06,114.06,114.00,114.02,4389
MOEX:MOEX,2020-05-18T15:44:00+03:00,114.05,114.06,114.03,114.06,1687
MOEX:MOEX,2020-05-18T15:45:00+03:00,114.06,114.06,114.03,114.05,2579
MOEX:MOEX,2020-05-18T15:46:00+03:00,114.04,114.06,114.04,114.06,847
MOEX:MOEX,2020-05-18T15:47:00+03:00,114.06,114.20,114.03,114.18,24848
MOEX:MOEX,2020-05-18T15:48:00+03:00,114.17,114.20,114.09,114.18,4045
MOEX:MOEX,2020-05-18T15:49:00+03:00,114.19,114.44,114.16,114.40,12359
MOEX:MOEX,2020-05-18T15:50:00+03:00,114.38,114.49,114.38,114.47,4434
MOEX:MOEX,2020-05-18T15:51:00+03:00,114.47,114.47,114.27,114.40,4192
MOEX:MOEX,2020-05-18T15:52:00+03:00,114.40,114.44,114.34,114.37,4464
MOEX:MOEX,2020-05-18T15:53:00+03:00,114.39,114.39,114.33,114.38,711
MOEX:MOEX,2020-05-18T15:54:00+03:00,114.38,114.42,114.26,114.33,4489
MOEX:MOEX,2020-05-18T15:55:00+03:00,114.34,114.34,114.25,114.31,2472
MOEX:MOEX,2020-05-18T15:56:00+03:00,114.36,114.42,114.33,114.40,1745
MOEX:MOEX,2020-05-18T15:57:00+03:00,114.41,114.41,114.30,114.37,3838
MOEX:MOEX,2020-05-18T15:58:00+03:00,114.40,114.40,114.29,114.38,5560
MOEX:MOEX,2020-05-18T15:59:00+03:00,114.36,114.40,114.28,114.40,1679
MOEX:MOEX,2020-05-18T16:00:00+03:00,114.40,114.43,114.39,114.41,1508
MOEX:MOEX,2020-05-18T16:01:00+03:00,114.42,114.44,114.30,114.38,2553
MOEX:MOEX,2020-05-18T16:02:00+03:00,114.37,114.38,114.27,114.34,3050
MOEX:MOEX,2020-05-18T16:03:00+03:00,114.34,114.40,114.33,114.40,1271
MOEX:MOEX,2020-05-18T16:04:00+03:00,114.40,114.47,114.40,114.42,2373
MOEX:MOEX,2020-05-18T16:05:00+03:00,114.44,114.44,114.32,114.35,3019
MOEX:MOEX,2020-05-18T16:06:00+03:00,114.36,114.39,114.34,114.38,1179
MOEX:MOEX,2020-05-18T16:07:00+03:00,114.38,114.39,114.28,114.29,2698
MOEX:MOEX,2020-05-18T16:08:00+03:00,114.29,114.34,114.27,114.29,2575
MOEX:MOEX,2020-05-18T16:09:00+03:00,114.30,114.42,114.29,114.40,4752
MOEX:MOEX,2020-05-18T16:10:00+03:00,114.40,114.42,114.39,114.39,1228
MOEX:MOEX,2020-05-18T16:11:00+03:00,114.39,114.40,114.25,114.28,3385
MOEX:MOEX,2020-05-18T16:12:00+03:00,114.28,114.33,114.25,114.29,1901
MOEX:MOEX,2020-05-18T16:13:00+03:00,114.30,114.30,114.15,114.20,3224
MOEX:MOEX,2020-05-18T16:14:00+03:00,114.20,114.28,114.11,114.23,3197
MOEX:MOEX,2020-05-18T16:15:00+03:00,114.23,114.24,114.07,114.14,2872
MOEX:MOEX,2020-05-18T16:16:00+03:00,114.14,114.19,113.70,113.80,39638
MOEX:MOEX,2020-05-18T16:17:00+03:00,113.80,113.89,113.73,113.81,6387
MOEX:MOEX,2020-05-18T16:18:00+03:00,113.81,113.82,113.77,113.82,2861
MOEX:MOEX,2020-05-18T16:19:00+03:00,113.82,113.89,113.75,113.83,8748
MOEX:MOEX,2020-05-18T16:20:00+03:00,113.82,113.84,113.81,113.83,863
MOEX:MOEX,2020-05-18T16:21:00+03:00,113.83,113.83,113.50,113.56,17603
MOEX:MOEX,2020-05-18T16:22:00+03:00,113.57,113.67,113.57,113.60,2817
MOEX:MOEX,2020-05-18T16:23:00+03:00,113.58,113.79,113.58,113.78,3291
MOEX:MOEX,2020-05-18T16:24:00+03:00,113.78,113.83,113.66,113.77,5497
MOEX:MOEX,2020-05-18T16:25:00+03:00,113.77,113.79,113.75,113.79,984
MOEX:MOEX,2020-05-18T16:26:00+03:00,113.79,113.80,113.73,113.76,2248
MOEX:MOEX,2020-05-18T16:27:00+03:00,113.75,113.76,113.72,113.76,838
MOEX:MOEX,2020-05-18T16:28:00+03:00,113.76,113.76,113.67,113.68,3645
MOEX:MOEX,2020-05-18T16:29:00+03:00,113.68,113.72,113.52,113.54,8337
MOEX:MOEX,2020-05-18T16:30:00+03:00,113.54,113.72,113.51,113.67,6042
MOEX:MOEX,2020-05-18T16:31:00+03:00,113.67,113.79,113.58,113.77,2704
MOEX:MOEX,2020-05-18T16:32:00+03:00,113.77,113.91,113.77,113.89,2326
MOEX:MOEX,2020-05-18T16:33:00+03:00,113.90,113.90,113.86,113.90,1824
MOEX:MOEX,2020-05-18T16:34:00+03:00,113.90,113.90,113.87,113.87,1323
MOEX:MOEX,2020-05-18T16:35:00+03:00,113.87,113.91,113.86,113.91,779
MOEX:MOEX,2020-05-18T16:36:00+03:00,113.91,113.99,113.91,113.99,3716
MOEX:MOEX,2020-05-18T16:37:00+03:00,113.99,114.10,113.96,113.99,13315
MOEX:MOEX,2020-05-18T16:38:00+03:00,113.99,114.00,113.94,113.96,1026
MOEX:MOEX,2020-05-18T16:39:00+03:00,113.96,114.00,113.91,113.98,4290
MOEX:MOEX,2020-05-18T16:40:00+03:00,113.98,113.98,113.94,113.98,588
MOEX:MOEX,2020-05-18T16:41:00+03:00,113.96,114.00,113.96,114.00,1782
MOEX:MOEX,2020-05-18T16:42:00+03:00,114.00,114.00,113.97,113.99,2460
MOEX:MOEX,2020-05-18T16:43:00+03:00,113.98,114.00,113.98,114.00,602
MOEX:MOEX,2020-05-18T16:44:00+03:00,114.00,114.00,113.97,113.98,1647
MOEX:MOEX,2020-05-18T16:45:00+03:00,113.99,114.00,113.97,113.99,2394
MOEX:MOEX,2020-05-18T16:46:00+03:00,113.99,113.99,113.97,113.99,988
MOEX:MOEX,2020-05-18T16:47:00+03:00,113.99,114.00,113.97,113.98,1646
MOEX:MOEX,2020-05-18T16:48:00+03:00,114.00,114.00,113.98,113.99,1555
MOEX:MOEX,2020-05-18T16:49:00+03:00,113.99,113.99,113.91,113.94,1956
MOEX:MOEX,2020-05-18T16:50:00+03:00,113.94,113.94,113.82,113.94,3637
MOEX:MOEX,2020-05-18T16:51:00+03:00,113.94,113.94,113.91,113.93,1025
MOEX:MOEX,2020-05-18T16:52:00+03:00,113.93,113.95,113.92,113.94,1256
MOEX:MOEX,2020-05-18T16:53:00+03:00,113.95,114.00,113.94,113.97,2457
MOEX:MOEX,2020-05-18T16:54:00+03:00,114.00,114.02,113.97,114.02,2303
MOEX:MOEX,2020-05-18T16:55:00+03:00,114.01,114.01,113.89,113.94,2313
MOEX:MOEX,2020-05-18T16:56:00+03:00,113.94,113.94,113.89,113.90,963
MOEX:MOEX,2020-05-18T16:57:00+03:00,113.89,113.89,113.85,113.88,2281
MOEX:MOEX,2020-05-18T16:58:00+03:00,113.89,113.90,113.88,113.90,1046
MOEX:MOEX,2020-05-18T16:59:00+03:00,113.89,113.90,113.87,113.89,1878
MOEX:MOEX,2020-05-18T17:00:00+03:00,113.87,113.90,113.85,113.86,1064
MOEX:MOEX,2020-05-18T17:01:00+03:00,113.86,113.87,113.85,113.85,1364
MOEX:MOEX,2020-05-18T17:02:00+03:00,113.86,113.90,113.85,113.90,1459
MOEX:MOEX,2020-05-18T17:03:00+03:00,113.88,113.90,113.85,113.90,1255
MOEX:MOEX,2020-05-18T17:04:00+03:00,113.88,113.90,113.87,113.87,2281
MOEX:MOEX,2020-05-18T17:05:00+03:00,113.87,113.90,113.87,113.89,445
MOEX:MOEX,2020-05-18T17:06:00+03:00,113.89,113.90,113.87,113.88,2622
MOEX:MOEX,2020-05-18T17:07:00+03:00,113.87,113.99,113.87,113.99,4182
MOEX:MOEX,2020-05-18T17:08:00+03:00,113.99,114.00,113.95,114.00,3921
MOEX:MOEX,2020-05-18T17:09:00+03:00,113.99,114.00,113.90,113.96,5513
MOEX:MOEX,2020-05-18T17:10:00+03:00,114.00,114.00,113.96,113.98,2244
MOEX:MOEX,2020-05-18T17:11:00+03:00,113.98,114.00,113.97,114.00,320
MOEX:MOEX,2020-05-18T17:12:00+03:00,114.00,114.00,113.96,113.98,2003
MOEX:MOEX,2020-05-18T17:13:00+03:00,113.99,114.00,113.92,113.99,4364
MOEX:MOEX,2020-05-18T17:14:00+03:00,113.99,114.00,113.99,114.00,580
MOEX:MOEX,2020-05-18T17:15:00+03:00,113.99,114.00,113.99,114.00,2116
MOEX:MOEX,2020-05-18T17:16:00+03:00,114.00,114.00,113.99,114.00,1387
MOEX:MOEX,2020-05-18T17:17:00+03:00,114.00,114.00,113.97,113.99,1991
MOEX:MOEX,2020-05-18T17:18:00+03:00,113.99,114.00,113.96,114.00,1526
MOEX:MOEX,2020-05-18T17:19:00+03:00,114.00,114.00,113.98,113.98,1451
MOEX:MOEX,2020-05-18T17:20:00+03:00,113.98,113.99,113.96,113.98,1532
MOEX:MOEX,2020-05-18T17:21:00+03:00,113.98,114.00,113.98,114.00,1436
MOEX:MOEX,2020-05-18T17:22:00+03:00,114.00,114.00,113.94,113.99,2742
MOEX:MOEX,2020-05-18T17:23:00+03:00,113.99,114.00,113.95,114.00,1417
MOEX:MOEX,2020-05-18T17:24:00+03:00,113.99,114.00,113.98,114.00,1881
MOEX:MOEX,2020-05-18T17:25:00+03:00,114.00,114.00,113.99,113.99,2384
MOEX:MOEX,2020-05-18T17:26:00+03:00,114.00,114.00,113.99,114.00,4131
MOEX:MOEX,2020-05-18T17:27:00+03:00,114.00,114.05,113.98,114.05,7695
MOEX:MOEX,2020-05-18T17:28:00+03:00,114.05,114.05,113.98,114.01,1867
MOEX:MOEX,2020-05-18T17:29:00+03:00,114.00,114.04,114.00,114.04,1502
MOEX:MOEX,2020-05-18T17:30:00+03:00,114.00,114.04,114.00,114.03,3512
MOEX:MOEX,2020-05-18T17:31:00+03:00,114.04,114.04,114.00,114.04,9477
MOEX:MOEX,2020-05-18T17:32:00+03:00,114.04,114.05,114.03,114.05,7447
MOEX:MOEX,2020-05-18T17:33:00+03:00,114.05,114.05,114.02,114.04,1979
MOEX:MOEX,2020-05-18T17:34:00+03:00,114.04,114.04,114.02,114.02,3548
MOEX:MOEX,2020-05-18T17:35:00+03:00,114.02,114.04,114.00,114.04,2092
MOEX:MOEX,2020-05-18T17:36:00+03:00,114.04,114.05,113.97,114.05,11809
MOEX:MOEX,2020-05-18T17:37:00+03:00,114.05,114.05,114.03,114.05,23832
MOEX:MOEX,2020-05-18T17:38:00+03:00,114.05,114.05,114.03,114.04,12313
MOEX:MOEX,2020-05-18T17:39:00+03:00,114.03,114.04,114.03,114.03,10228
MOEX:MOEX,2020-05-18T17:40:00+03:00,114.03,114.30,114.03,114.21,35802
MOEX:MOEX,2020-05-18T17:41:00+03:00,114.20,114.22,114.07,114.10,6998
MOEX:MOEX,2020-05-18T17:42:00+03:00,114.09,114.50,114.03,114.47,33415
MOEX:MOEX,2020-05-18T17:43:00+03:00,114.44,114.49,114.41,114.47,2597
MOEX:MOEX,2020-05-18T17:44:00+03:00,114.46,114.72,114.45,114.70,17100
MOEX:MOEX,2020-05-18T17:45:00+03:00,114.72,114.81,114.68,114.72,7678
MOEX:MOEX,2020-05-18T17:46:00+03:00,114.72,114.75,114.55,114.70,6505
MOEX:MOEX,2020-05-18T17:47:00+03:00,114.70,114.88,114.67,114.87,9080
MOEX:MOEX,2020-05-18T17:48:00+03:00,114.84,114.99,114.84,114.98,8811
MOEX:MOEX,2020-05-18T17:49:00+03:00,114.98,115.28,114.91,115.25,40460
MOEX:MOEX,2020-05-18T17:50:00+03:00,115.23,115.24,115.11,115.15,6215
MOEX:MOEX,2020-05-18T17:51:00+03:00,115.15,115.20,115.10,115.17,5459
MOEX:MOEX,2020-05-18T17:52:00+03:00,115.19,115.19,114.89,114.93,16711
MOEX:MOEX,2020-05-18T17:53:00+03:00,114.90,115.10,114.85,115.08,7088
MOEX:MOEX,2020-05-18T17:54:00+03:00,115.10,115.12,115.04,115.11,7032
MOEX:MOEX,2020-05-18T17:55:00+03:00,115.12,115.15,115.04,115.14,3879
MOEX:MOEX,2020-05-18T17:56:00+03:00,115.13,115.50,115.10,115.38,51112
MOEX:MOEX,2020-05-18T17:57:00+03:00,115.36,115.38,115.17,115.17,2819
MOEX:MOEX,2020-05-18T17:58:00+03:00,115.17,115.25,115.16,115.20,2453
MOEX:MOEX,2020-05-18T17:59:00+03:00,115.20,115.21,115.17,115.20,1805
MOEX:MOEX,2020-05-18T18:00:00+03:00,115.20,115.25,115.12,115.12,2822
MOEX:MOEX,2020-05-18T18:01:00+03:00,115.14,115.14,115.12,115.12,1013
MOEX:MOEX,2020-05-18T18:02:00+03:00,115.13,115.22,115.12,115.17,3053
MOEX:MOEX,2020-05-18T18:03:00+03:00,115.17,115.21,115.15,115.21,1657
MOEX:MOEX,2020-05-18T18:04:00+03:00,115.22,115.30,115.16,115.16,4203
MOEX:MOEX,2020-05-18T18:05:00+03:00,115.19,115.19,115.13,115.16,2943
MOEX:MOEX,2020-05-18T18:06:00+03:00,115.19,115.26,115.16,115.21,4333
MOEX:MOEX,2020-05-18T18:07:00+03:00,115.20,115.25,115.13,115.19,2788
MOEX:MOEX,2020-05-18T18:08:00+03:00,115.19,115.20,115.10,115.11,5692
MOEX:MOEX,2020-05-18T18:09:00+03:00,115.12,115.18,115.07,115.10,3186
MOEX:MOEX,2020-05-18T18:10:00+03:00,115.10,115.10,115.00,115.04,9133
MOEX:MOEX,2020-05-18T18:11:00+03:00,115.04,115.14,114.87,115.02,21198
MOEX:MOEX,2020-05-18T18:12:00+03:00,115.02,115.04,114.85,114.85,11361
MOEX:MOEX,2020-05-18T18:13:00+03:00,114.88,114.94,114.85,114.94,3013
MOEX:MOEX,2020-05-18T18:14:00+03:00,114.93,114.95,114.87,114.91,2376
MOEX:MOEX,2020-05-18T18:15:00+03:00,114.91,115.00,114.90,114.96,6335
MOEX:MOEX,2020-05-18T18:16:00+03:00,114.96,115.11,114.96,115.07,6127
MOEX:MOEX,2020-05-18T18:17:00+03:00,115.07,115.14,114.91,115.08,4596
MOEX:MOEX,2020-05-18T18:18:00+03:00,115.08,115.10,115.00,115.05,4496
MOEX:MOEX,2020-05-18T18:19:00+03:00,115.05,115.10,114.94,114.96,7152
MOEX:MOEX,2020-05-18T18:20:00+03:00,114.94,114.94,114.90,114.93,1404
MOEX:MOEX,2020-05-18T18:21:00+03:00,114.93,115.00,114.91,114.94,3987
MOEX:MOEX,2020-05-18T18:22:00+03:00,114.93,115.00,114.90,114.99,3686
MOEX:MOEX,2020-05-18T18:23:00+03:00,114.96,115.00,114.91,114.95,3581
MOEX:MOEX,2020-05-18T18:24:00+03:00,114.95,115.00,114.90,114.99,3412
MOEX:MOEX,2020-05-18T18:25:00+03:00,114.99,115.00,114.95,115.00,2398
MOEX:MOEX,2020-05-18T18:26:00+03:00,114.99,114.99,114.94,114.97,1660
MOEX:MOEX,2020-05-18T18:27:00+03:00,114.95,115.10,114.93,115.08,24700
MOEX:MOEX,2020-05-18T18:28:00+03:00,115.06,115.09,115.06,115.09,2385
MOEX:MOEX,2020-05-18T18:29:00+03:00,115.07,115.11,115.05,115.11,3235
MOEX:MOEX,2020-05-18T18:30:00+03:00,115.11,115.15,115.07,115.14,3912
MOEX:MOEX,2020-05-18T18:31:00+03:00,115.15,115.15,115.10,115.11,3253
MOEX:MOEX,2020-05-18T18:32:00+03:00,115.10,115.20,115.09,115.19,6248
MOEX:MOEX,2020-05-18T18:33:00+03:00,115.19,115.34,115.19,115.34,5341
MOEX:MOEX,2020-05-18T18:34:00+03:00,115.35,115.43,115.30,115.38,4803
MOEX:MOEX,2020-05-18T18:35:00+03:00,115.39,115.40,115.24,115.27,3762
MOEX:MOEX,2020-05-18T18:36:00+03:00,115.28,115.32,115.22,115.23,2801
MOEX:MOEX,2020-05-18T18:37:00+03:00,115.23,115.32,115.14,115.30,8597
MOEX:MOEX,2020-05-18T18:38:00+03:00,115.30,115.37,115.30,115.31,10038
MOEX:MOEX,2020-05-18T18:39:00+03:00,115.32,115.39,115.31,115.39,7553
MOEX:MOEX,2020-05-18T18:45:00+03:00,115.91,115.91,115.91,115.91,102140
MOEX:MOEX,2020-05-18T18:46:00+03:00,115.91,115.91,115.91,115.91,123
MOEX:MOEX,2020-05-18T18:47:00+03:00,115.91,115.91,115.91,115.91,104
MOEX:MOEX,2020-05-18T18:48:00+03:00,115.91,115.91,115.91,115.91,176
MOEX:MOEX,2020-05-18T18:49:00+03:00,115.91,115.91,115.91,115.91,500
