MOEX:RTSI,2020-08-04T10:00:00+03:00,1264.12,1265.62,1264.02,1265.36,8384945
MOEX:RTSI,2020-08-04T10:01:00+03:00,1265.38,1268.73,1264.85,1268.73,6590203
MOEX:RTSI,2020-08-04T10:02:00+03:00,1268.67,1269.79,1268.39,1269.54,4674384
MOEX:RTSI,2020-08-04T10:03:00+03:00,1269.48,1269.81,1268.81,1268.84,3737791
MOEX:RTSI,2020-08-04T10:04:00+03:00,1268.74,1268.81,1268.39,1268.62,3471641
MOEX:RTSI,2020-08-04T10:05:00+03:00,1268.71,1269.22,1268.70,1268.73,5000688
MOEX:RTSI,2020-08-04T10:06:00+03:00,1268.77,1268.77,1267.47,1267.47,5389926
MOEX:RTSI,2020-08-04T10:07:00+03:00,1267.43,1267.48,1266.35,1266.36,4528302
MOEX:RTSI,2020-08-04T10:08:00+03:00,1266.39,1266.43,1265.56,1265.59,3282080
MOEX:RTSI,2020-08-04T10:09:00+03:00,1265.55,1266.12,1265.22,1266.02,4480796
MOEX:RTSI,2020-08-04T10:10:00+03:00,1265.96,1265.96,1263.78,1263.84,5526686
MOEX:RTSI,2020-08-04T10:11:00+03:00,1263.90,1264.08,1263.44,1263.86,3666159
MOEX:RTSI,2020-08-04T10:12:00+03:00,1263.87,1263.87,1262.72,1262.72,3731521
MOEX:RTSI,2020-08-04T10:13:00+03:00,1262.72,1263.75,1261.95,1263.75,3763556
MOEX:RTSI,2020-08-04T10:14:00+03:00,1263.82,1265.46,1263.78,1265.25,3507883
MOEX:RTSI,2020-08-04T10:15:00+03:00,1265.14,1265.14,1264.49,1264.53,2181560
MOEX:RTSI,2020-08-04T10:16:00+03:00,1264.52,1264.53,1263.89,1263.97,3074545
MOEX:RTSI,2020-08-04T10:17:00+03:00,1263.98,1264.07,1263.74,1264.07,1638580
MOEX:RTSI,2020-08-04T10:18:00+03:00,1264.08,1264.66,1263.89,1264.42,1926890
MOEX:RTSI,2020-08-04T10:19:00+03:00,1264.39,1264.39,1263.74,1264.30,2488152
MOEX:RTSI,2020-08-04T10:20:00+03:00,1264.29,1264.68,1264.21,1264.65,1711393
MOEX:RTSI,2020-08-04T10:21:00+03:00,1264.56,1264.66,1264.10,1264.18,2175540
MOEX:RTSI,2020-08-04T10:22:00+03:00,1264.14,1264.14,1262.08,1262.09,4486622
MOEX:RTSI,2020-08-04T10:23:00+03:00,1262.08,1262.09,1261.12,1261.26,2992451
MOEX:RTSI,2020-08-04T10:24:00+03:00,1261.21,1261.51,1260.02,1260.08,4441062
MOEX:RTSI,2020-08-04T10:25:00+03:00,1260.19,1260.84,1260.00,1260.36,2591518
MOEX:RTSI,2020-08-04T10:26:00+03:00,1260.32,1260.32,1258.46,1258.46,2170343
MOEX:RTSI,2020-08-04T10:27:00+03:00,1258.44,1259.12,1258.27,1258.82,2805265
MOEX:RTSI,2020-08-04T10:28:00+03:00,1258.84,1258.92,1257.76,1257.86,1978084
MOEX:RTSI,2020-08-04T10:29:00+03:00,1257.70,1258.55,1257.69,1258.50,1707447
MOEX:RTSI,2020-08-04T10:30:00+03:00,1258.51,1258.70,1258.24,1258.70,1273832
MOEX:RTSI,2020-08-04T10:31:00+03:00,1258.72,1259.00,1258.62,1258.96,1499378
MOEX:RTSI,2020-08-04T10:32:00+03:00,1258.97,1260.21,1258.87,1260.21,1620520
MOEX:RTSI,2020-08-04T10:33:00+03:00,1260.26,1260.68,1260.25,1260.51,1717280
MOEX:RTSI,2020-08-04T10:34:00+03:00,1260.52,1260.88,1260.44,1260.71,1256913
MOEX:RTSI,2020-08-04T10:35:00+03:00,1260.76,1261.18,1260.76,1261.09,3059574
MOEX:RTSI,2020-08-04T10:36:00+03:00,1261.10,1261.74,1261.10,1261.65,1829807
MOEX:RTSI,2020-08-04T10:37:00+03:00,1261.60,1261.76,1260.96,1261.06,1661833
MOEX:RTSI,2020-08-04T10:38:00+03:00,1261.02,1261.53,1260.92,1261.47,1461359
MOEX:RTSI,2020-08-04T10:39:00+03:00,1261.53,1261.60,1261.23,1261.43,1041171
MOEX:RTSI,2020-08-04T10:40:00+03:00,1261.45,1261.45,1260.49,1260.49,1966397
MOEX:RTSI,2020-08-04T10:41:00+03:00,1260.48,1260.53,1259.67,1259.67,1721442
MOEX:RTSI,2020-08-04T10:42:00+03:00,1259.59,1259.59,1258.96,1259.05,1359961
MOEX:RTSI,2020-08-04T10:43:00+03:00,1259.03,1259.04,1258.42,1258.43,2342331
MOEX:RTSI,2020-08-04T10:44:00+03:00,1258.40,1258.65,1258.33,1258.34,2185863
MOEX:RTSI,2020-08-04T10:45:00+03:00,1258.29,1258.34,1256.94,1257.02,3774310
MOEX:RTSI,2020-08-04T10:46:00+03:00,1257.01,1257.08,1256.12,1256.96,2658918
MOEX:RTSI,2020-08-04T10:47:00+03:00,1257.00,1257.60,1256.92,1257.29,1548282
MOEX:RTSI,2020-08-04T10:48:00+03:00,1257.29,1257.29,1256.47,1256.60,1286857
MOEX:RTSI,2020-08-04T10:49:00+03:00,1256.60,1256.86,1256.06,1256.73,2525551
MOEX:RTSI,2020-08-04T10:50:00+03:00,1256.77,1256.77,1255.97,1255.97,3512622
MOEX:RTSI,2020-08-04T10:51:00+03:00,1255.98,1255.98,1255.38,1255.50,3746447
MOEX:RTSI,2020-08-04T10:52:00+03:00,1255.52,1256.11,1255.42,1256.00,2555698
MOEX:RTSI,2020-08-04T10:53:00+03:00,1256.04,1256.13,1255.26,1255.30,1527619
MOEX:RTSI,2020-08-04T10:54:00+03:00,1255.30,1255.31,1254.67,1254.72,1870989
MOEX:RTSI,2020-08-04T10:55:00+03:00,1254.77,1254.77,1253.79,1253.83,2248138
MOEX:RTSI,2020-08-04T10:56:00+03:00,1253.88,1254.38,1253.85,1254.34,1603353
MOEX:RTSI,2020-08-04T10:57:00+03:00,1254.45,1254.61,1254.23,1254.46,2481860
MOEX:RTSI,2020-08-04T10:58:00+03:00,1254.45,1254.49,1253.53,1253.53,1731053
MOEX:RTSI,2020-08-04T10:59:00+03:00,1253.63,1253.64,1252.81,1252.95,1907210
MOEX:RTSI,2020-08-04T11:00:00+03:00,1252.95,1253.05,1252.60,1253.01,1927316
MOEX:RTSI,2020-08-04T11:01:00+03:00,1253.01,1253.07,1252.67,1252.93,2139583
MOEX:RTSI,2020-08-04T11:02:00+03:00,1252.99,1252.99,1252.54,1252.92,1217960
MOEX:RTSI,2020-08-04T11:03:00+03:00,1252.91,1253.64,1252.80,1253.59,1618509
MOEX:RTSI,2020-08-04T11:04:00+03:00,1253.62,1253.62,1253.15,1253.42,1265138
MOEX:RTSI,2020-08-04T11:05:00+03:00,1253.43,1253.48,1253.19,1253.37,785988
MOEX:RTSI,2020-08-04T11:06:00+03:00,1253.34,1253.92,1253.22,1253.91,1012412
MOEX:RTSI,2020-08-04T11:07:00+03:00,1253.94,1254.11,1253.29,1253.29,1293717
MOEX:RTSI,2020-08-04T11:08:00+03:00,1253.28,1253.35,1252.86,1253.21,1517210
MOEX:RTSI,2020-08-04T11:09:00+03:00,1253.19,1253.92,1253.13,1253.92,1308566
MOEX:RTSI,2020-08-04T11:10:00+03:00,1253.93,1255.30,1253.93,1255.27,2464082
MOEX:RTSI,2020-08-04T11:11:00+03:00,1255.24,1255.24,1254.42,1254.68,2099667
MOEX:RTSI,2020-08-04T11:12:00+03:00,1254.72,1255.18,1254.68,1255.12,1614150
MOEX:RTSI,2020-08-04T11:13:00+03:00,1255.12,1255.71,1255.12,1255.40,1223513
MOEX:RTSI,2020-08-04T11:14:00+03:00,1255.39,1255.41,1254.93,1255.00,1072216
MOEX:RTSI,2020-08-04T11:15:00+03:00,1254.98,1254.98,1254.65,1254.73,1404152
MOEX:RTSI,2020-08-04T11:16:00+03:00,1254.71,1255.00,1254.71,1254.99,1485465
MOEX:RTSI,2020-08-04T11:17:00+03:00,1255.07,1255.28,1254.97,1255.28,1459504
MOEX:RTSI,2020-08-04T11:18:00+03:00,1255.35,1255.60,1255.31,1255.58,1157299
MOEX:RTSI,2020-08-04T11:19:00+03:00,1255.55,1255.65,1255.23,1255.50,1157182
MOEX:RTSI,2020-08-04T11:20:00+03:00,1255.50,1255.77,1255.37,1255.67,879147
MOEX:RTSI,2020-08-04T11:21:00+03:00,1255.67,1255.74,1254.96,1254.96,1360884
MOEX:RTSI,2020-08-04T11:22:00+03:00,1254.91,1254.91,1254.02,1254.14,1620439
MOEX:RTSI,2020-08-04T11:23:00+03:00,1254.13,1254.55,1254.13,1254.48,1571918
MOEX:RTSI,2020-08-04T11:24:00+03:00,1254.44,1255.03,1254.31,1254.99,1360332
MOEX:RTSI,2020-08-04T11:25:00+03:00,1255.01,1255.36,1254.98,1255.33,3000987
MOEX:RTSI,2020-08-04T11:26:00+03:00,1255.37,1256.27,1255.37,1256.21,1698279
MOEX:RTSI,2020-08-04T11:27:00+03:00,1256.23,1256.23,1255.85,1255.99,1075538
MOEX:RTSI,2020-08-04T11:28:00+03:00,1255.98,1256.39,1255.87,1256.34,1540012
MOEX:RTSI,2020-08-04T11:29:00+03:00,1256.34,1256.37,1255.94,1256.18,1200084
MOEX:RTSI,2020-08-04T11:30:00+03:00,1256.19,1256.77,1256.17,1256.62,950604
MOEX:RTSI,2020-08-04T11:31:00+03:00,1256.62,1256.62,1255.87,1256.01,946311
MOEX:RTSI,2020-08-04T11:32:00+03:00,1255.96,1256.00,1254.68,1254.68,1965020
MOEX:RTSI,2020-08-04T11:33:00+03:00,1254.67,1254.67,1254.16,1254.37,1281115
MOEX:RTSI,2020-08-04T11:34:00+03:00,1254.31,1254.74,1254.28,1254.67,860662
MOEX:RTSI,2020-08-04T11:35:00+03:00,1254.69,1254.69,1254.06,1254.27,2668593
MOEX:RTSI,2020-08-04T11:36:00+03:00,1254.31,1254.31,1253.93,1254.00,950254
MOEX:RTSI,2020-08-04T11:37:00+03:00,1254.01,1254.01,1253.66,1253.95,889958
MOEX:RTSI,2020-08-04T11:38:00+03:00,1253.93,1254.10,1253.56,1254.08,875609
MOEX:RTSI,2020-08-04T11:39:00+03:00,1254.02,1254.07,1253.69,1253.72,615340
MOEX:RTSI,2020-08-04T11:40:00+03:00,1253.71,1253.71,1253.02,1253.13,1216735
MOEX:RTSI,2020-08-04T11:41:00+03:00,1253.16,1253.67,1253.03,1253.41,1389356
MOEX:RTSI,2020-08-04T11:42:00+03:00,1253.38,1253.40,1252.95,1252.95,1533238
MOEX:RTSI,2020-08-04T11:43:00+03:00,1252.97,1252.97,1252.30,1252.56,3517903
MOEX:RTSI,2020-08-04T11:44:00+03:00,1252.58,1252.79,1252.56,1252.74,1879085
MOEX:RTSI,2020-08-04T11:45:00+03:00,1252.74,1252.90,1252.67,1252.77,990984
MOEX:RTSI,2020-08-04T11:46:00+03:00,1252.80,1252.90,1252.66,1252.81,1024140
MOEX:RTSI,2020-08-04T11:47:00+03:00,1252.78,1253.17,1252.77,1253.10,1460751
MOEX:RTSI,2020-08-04T11:48:00+03:00,1253.18,1253.26,1253.12,1253.24,937228
MOEX:RTSI,2020-08-04T11:49:00+03:00,1253.26,1253.31,1253.15,1253.22,718647
MOEX:RTSI,2020-08-04T11:50:00+03:00,1253.17,1253.17,1252.69,1252.75,1008774
MOEX:RTSI,2020-08-04T11:51:00+03:00,1252.75,1253.11,1252.68,1252.99,1400540
MOEX:RTSI,2020-08-04T11:52:00+03:00,1252.99,1253.69,1252.98,1253.63,1295494
MOEX:RTSI,2020-08-04T11:53:00+03:00,1253.69,1253.78,1253.61,1253.75,825183
MOEX:RTSI,2020-08-04T11:54:00+03:00,1253.76,1253.88,1253.72,1253.78,716306
MOEX:RTSI,2020-08-04T11:55:00+03:00,1253.80,1253.86,1252.89,1253.10,1794677
MOEX:RTSI,2020-08-04T11:56:00+03:00,1253.08,1253.18,1252.61,1252.69,901570
MOEX:RTSI,2020-08-04T11:57:00+03:00,1252.67,1252.67,1251.94,1252.40,2133208
MOEX:RTSI,2020-08-04T11:58:00+03:00,1252.43,1253.07,1252.43,1253.07,916221
MOEX:RTSI,2020-08-04T11:59:00+03:00,1253.07,1253.42,1253.07,1253.39,810942
MOEX:RTSI,2020-08-04T12:00:00+03:00,1253.40,1253.40,1253.19,1253.21,1990116
MOEX:RTSI,2020-08-04T12:01:00+03:00,1253.19,1253.20,1252.96,1252.99,1114799
MOEX:RTSI,2020-08-04T12:02:00+03:00,1252.99,1252.99,1252.65,1252.76,834564
MOEX:RTSI,2020-08-04T12:03:00+03:00,1252.77,1253.44,1252.76,1253.44,939136
MOEX:RTSI,2020-08-04T12:04:00+03:00,1253.45,1253.60,1253.45,1253.56,528355
MOEX:RTSI,2020-08-04T12:05:00+03:00,1253.56,1253.66,1253.51,1253.66,556195
MOEX:RTSI,2020-08-04T12:06:00+03:00,1253.70,1254.61,1253.70,1254.61,1342474
MOEX:RTSI,2020-08-04T12:07:00+03:00,1254.62,1254.80,1254.43,1254.56,1343657
MOEX:RTSI,2020-08-04T12:08:00+03:00,1254.59,1254.66,1254.43,1254.44,502165
MOEX:RTSI,2020-08-04T12:09:00+03:00,1254.43,1254.65,1254.43,1254.65,425767
MOEX:RTSI,2020-08-04T12:10:00+03:00,1254.63,1254.65,1254.31,1254.36,431913
MOEX:RTSI,2020-08-04T12:11:00+03:00,1254.39,1254.45,1253.94,1253.96,1420349
MOEX:RTSI,2020-08-04T12:12:00+03:00,1253.96,1253.96,1253.57,1253.57,560524
MOEX:RTSI,2020-08-04T12:13:00+03:00,1253.56,1253.91,1253.56,1253.87,707844
MOEX:RTSI,2020-08-04T12:14:00+03:00,1253.86,1253.93,1253.52,1253.68,687858
MOEX:RTSI,2020-08-04T12:15:00+03:00,1253.70,1253.91,1253.66,1253.79,362489
MOEX:RTSI,2020-08-04T12:16:00+03:00,1253.78,1253.89,1253.76,1253.83,364853
MOEX:RTSI,2020-08-04T12:17:00+03:00,1253.83,1253.90,1253.70,1253.76,580213
MOEX:RTSI,2020-08-04T12:18:00+03:00,1253.73,1253.74,1253.00,1253.00,652718
MOEX:RTSI,2020-08-04T12:19:00+03:00,1252.99,1253.00,1251.61,1251.61,752294
MOEX:RTSI,2020-08-04T12:20:00+03:00,1251.50,1251.66,1251.23,1251.48,1062062
MOEX:RTSI,2020-08-04T12:21:00+03:00,1251.49,1251.49,1250.97,1251.32,1261784
MOEX:RTSI,2020-08-04T12:22:00+03:00,1251.34,1252.25,1251.34,1252.22,911341
MOEX:RTSI,2020-08-04T12:23:00+03:00,1252.23,1252.26,1251.46,1251.46,880495
MOEX:RTSI,2020-08-04T12:24:00+03:00,1251.53,1251.59,1251.26,1251.31,627107
MOEX:RTSI,2020-08-04T12:25:00+03:00,1251.29,1251.41,1251.05,1251.40,378543
MOEX:RTSI,2020-08-04T12:26:00+03:00,1251.39,1251.48,1251.11,1251.44,711536
MOEX:RTSI,2020-08-04T12:27:00+03:00,1251.44,1251.88,1251.44,1251.88,726595
MOEX:RTSI,2020-08-04T12:28:00+03:00,1251.88,1252.74,1251.88,1252.74,640436
MOEX:RTSI,2020-08-04T12:29:00+03:00,1252.75,1252.97,1252.64,1252.97,775560
MOEX:RTSI,2020-08-04T12:30:00+03:00,1252.97,1253.04,1252.58,1252.93,693684
MOEX:RTSI,2020-08-04T12:31:00+03:00,1252.92,1252.92,1252.35,1252.64,688124
MOEX:RTSI,2020-08-04T12:32:00+03:00,1252.67,1253.67,1252.67,1253.60,611970
MOEX:RTSI,2020-08-04T12:33:00+03:00,1253.65,1253.87,1253.64,1253.87,472747
MOEX:RTSI,2020-08-04T12:34:00+03:00,1253.85,1253.91,1253.57,1253.68,341896
MOEX:RTSI,2020-08-04T12:35:00+03:00,1253.68,1253.68,1253.28,1253.38,358253
MOEX:RTSI,2020-08-04T12:36:00+03:00,1253.36,1253.37,1253.14,1253.23,537961
MOEX:RTSI,2020-08-04T12:37:00+03:00,1253.23,1253.29,1253.16,1253.18,299608
MOEX:RTSI,2020-08-04T12:38:00+03:00,1253.19,1253.19,1252.62,1252.62,699074
MOEX:RTSI,2020-08-04T12:39:00+03:00,1252.64,1252.67,1251.80,1251.92,303224
MOEX:RTSI,2020-08-04T12:40:00+03:00,1251.90,1251.90,1251.23,1251.35,578754
MOEX:RTSI,2020-08-04T12:41:00+03:00,1251.34,1251.54,1251.15,1251.51,1248074
MOEX:RTSI,2020-08-04T12:42:00+03:00,1251.51,1252.26,1251.51,1252.23,783337
MOEX:RTSI,2020-08-04T12:43:00+03:00,1252.25,1252.26,1251.89,1251.89,719354
MOEX:RTSI,2020-08-04T12:44:00+03:00,1251.90,1251.90,1251.62,1251.69,750905
MOEX:RTSI,2020-08-04T12:45:00+03:00,1251.70,1251.70,1251.41,1251.66,692020
MOEX:RTSI,2020-08-04T12:46:00+03:00,1251.66,1251.75,1251.55,1251.63,1108081
MOEX:RTSI,2020-08-04T12:47:00+03:00,1251.69,1252.09,1251.69,1251.92,779705
MOEX:RTSI,2020-08-04T12:48:00+03:00,1251.88,1251.93,1251.72,1251.89,359252
MOEX:RTSI,2020-08-04T12:49:00+03:00,1251.91,1251.95,1251.74,1251.92,369603
MOEX:RTSI,2020-08-04T12:50:00+03:00,1251.91,1252.08,1251.91,1252.01,286672
MOEX:RTSI,2020-08-04T12:51:00+03:00,1252.02,1252.02,1251.63,1251.81,903252
MOEX:RTSI,2020-08-04T12:52:00+03:00,1251.81,1252.04,1251.77,1251.95,848050
MOEX:RTSI,2020-08-04T12:53:00+03:00,1251.95,1251.96,1251.70,1251.70,385776
MOEX:RTSI,2020-08-04T12:54:00+03:00,1251.69,1251.69,1251.25,1251.27,397281
MOEX:RTSI,2020-08-04T12:55:00+03:00,1251.28,1251.28,1250.82,1250.85,420311
MOEX:RTSI,2020-08-04T12:56:00+03:00,1250.84,1250.85,1250.51,1250.63,605948
MOEX:RTSI,2020-08-04T12:57:00+03:00,1250.64,1250.91,1250.58,1250.83,487531
MOEX:RTSI,2020-08-04T12:58:00+03:00,1250.83,1250.90,1250.75,1250.90,566867
MOEX:RTSI,2020-08-04T12:59:00+03:00,1250.86,1250.86,1250.24,1250.24,557261
MOEX:RTSI,2020-08-04T13:00:00+03:00,1250.23,1250.23,1250.05,1250.10,801584
MOEX:RTSI,2020-08-04T13:01:00+03:00,1250.04,1250.05,1249.69,1249.69,781085
MOEX:RTSI,2020-08-04T13:02:00+03:00,1249.68,1249.71,1249.45,1249.46,531634
MOEX:RTSI,2020-08-04T13:03:00+03:00,1249.44,1249.44,1248.73,1248.77,402301
MOEX:RTSI,2020-08-04T13:04:00+03:00,1248.80,1248.92,1248.65,1248.85,493202
MOEX:RTSI,2020-08-04T13:05:00+03:00,1248.83,1248.83,1248.22,1248.41,651263
MOEX:RTSI,2020-08-04T13:06:00+03:00,1248.42,1249.40,1248.40,1249.40,1711204
MOEX:RTSI,2020-08-04T13:07:00+03:00,1249.42,1249.58,1249.36,1249.48,436150
MOEX:RTSI,2020-08-04T13:08:00+03:00,1249.45,1249.53,1249.03,1249.03,320790
MOEX:RTSI,2020-08-04T13:09:00+03:00,1249.02,1249.02,1248.30,1248.30,439448
MOEX:RTSI,2020-08-04T13:10:00+03:00,1248.30,1248.34,1248.17,1248.31,462951
MOEX:RTSI,2020-08-04T13:11:00+03:00,1248.32,1248.65,1248.32,1248.64,564804
MOEX:RTSI,2020-08-04T13:12:00+03:00,1248.65,1248.72,1248.42,1248.47,380186
MOEX:RTSI,2020-08-04T13:13:00+03:00,1248.46,1248.46,1248.23,1248.29,371296
MOEX:RTSI,2020-08-04T13:14:00+03:00,1248.26,1248.29,1247.75,1247.79,449295
MOEX:RTSI,2020-08-04T13:15:00+03:00,1247.79,1247.79,1247.21,1247.22,423034
MOEX:RTSI,2020-08-04T13:16:00+03:00,1247.17,1247.24,1246.82,1247.24,899105
MOEX:RTSI,2020-08-04T13:17:00+03:00,1247.24,1247.86,1247.24,1247.82,719443
MOEX:RTSI,2020-08-04T13:18:00+03:00,1247.83,1248.18,1247.82,1248.13,450080
MOEX:RTSI,2020-08-04T13:19:00+03:00,1248.15,1248.33,1247.82,1248.19,1682756
MOEX:RTSI,2020-08-04T13:20:00+03:00,1248.19,1248.68,1248.19,1248.54,1358659
MOEX:RTSI,2020-08-04T13:21:00+03:00,1248.63,1248.81,1248.55,1248.56,881456
MOEX:RTSI,2020-08-04T13:22:00+03:00,1248.53,1248.59,1248.36,1248.41,570803
MOEX:RTSI,2020-08-04T13:23:00+03:00,1248.41,1248.49,1248.20,1248.20,974744
MOEX:RTSI,2020-08-04T13:24:00+03:00,1248.19,1248.30,1247.87,1247.87,435777
MOEX:RTSI,2020-08-04T13:25:00+03:00,1247.86,1247.87,1247.59,1247.80,427609
MOEX:RTSI,2020-08-04T13:26:00+03:00,1247.81,1247.95,1247.73,1247.88,613170
MOEX:RTSI,2020-08-04T13:27:00+03:00,1247.87,1248.52,1247.87,1248.51,682883
MOEX:RTSI,2020-08-04T13:28:00+03:00,1248.52,1248.69,1248.52,1248.63,395206
MOEX:RTSI,2020-08-04T13:29:00+03:00,1248.63,1248.89,1248.62,1248.80,839604
MOEX:RTSI,2020-08-04T13:30:00+03:00,1248.82,1248.87,1248.67,1248.87,764042
MOEX:RTSI,2020-08-04T13:31:00+03:00,1248.82,1249.10,1248.82,1248.93,1213230
MOEX:RTSI,2020-08-04T13:32:00+03:00,1248.98,1249.24,1248.96,1249.24,529958
MOEX:RTSI,2020-08-04T13:33:00+03:00,1249.24,1249.35,1249.21,1249.32,465264
MOEX:RTSI,2020-08-04T13:34:00+03:00,1249.32,1249.40,1249.23,1249.37,483443
MOEX:RTSI,2020-08-04T13:35:00+03:00,1249.40,1249.75,1249.35,1249.66,877941
MOEX:RTSI,2020-08-04T13:36:00+03:00,1249.67,1250.27,1249.65,1250.26,1065697
MOEX:RTSI,2020-08-04T13:37:00+03:00,1250.26,1250.74,1250.23,1250.74,659779
MOEX:RTSI,2020-08-04T13:38:00+03:00,1250.73,1250.87,1250.72,1250.73,930383
MOEX:RTSI,2020-08-04T13:39:00+03:00,1250.71,1250.79,1250.32,1250.32,1416671
MOEX:RTSI,2020-08-04T13:40:00+03:00,1250.32,1250.42,1250.28,1250.31,696312
MOEX:RTSI,2020-08-04T13:41:00+03:00,1250.34,1250.73,1250.32,1250.67,824623
MOEX:RTSI,2020-08-04T13:42:00+03:00,1250.66,1250.95,1250.65,1250.65,615277
MOEX:RTSI,2020-08-04T13:43:00+03:00,1250.65,1250.73,1250.60,1250.65,522682
MOEX:RTSI,2020-08-04T13:44:00+03:00,1250.70,1251.02,1250.70,1250.98,777760
MOEX:RTSI,2020-08-04T13:45:00+03:00,1250.96,1251.04,1250.68,1251.03,1060599
MOEX:RTSI,2020-08-04T13:46:00+03:00,1251.05,1251.36,1251.05,1251.32,580492
MOEX:RTSI,2020-08-04T13:47:00+03:00,1251.32,1251.65,1251.25,1251.58,755054
MOEX:RTSI,2020-08-04T13:48:00+03:00,1251.52,1251.57,1251.12,1251.12,332825
MOEX:RTSI,2020-08-04T13:49:00+03:00,1251.13,1251.13,1250.87,1251.00,603917
MOEX:RTSI,2020-08-04T13:50:00+03:00,1251.06,1251.15,1250.97,1251.14,460144
MOEX:RTSI,2020-08-04T13:51:00+03:00,1251.11,1251.39,1251.08,1251.39,729605
MOEX:RTSI,2020-08-04T13:52:00+03:00,1251.41,1251.56,1251.29,1251.56,860201
MOEX:RTSI,2020-08-04T13:53:00+03:00,1251.57,1251.83,1251.57,1251.81,1897603
MOEX:RTSI,2020-08-04T13:54:00+03:00,1251.83,1252.12,1251.78,1252.09,2047627
MOEX:RTSI,2020-08-04T13:55:00+03:00,1252.10,1252.14,1251.92,1251.92,586622
MOEX:RTSI,2020-08-04T13:56:00+03:00,1251.92,1252.09,1251.92,1252.06,869299
MOEX:RTSI,2020-08-04T13:57:00+03:00,1252.04,1252.09,1251.77,1251.77,991671
MOEX:RTSI,2020-08-04T13:58:00+03:00,1251.76,1251.95,1251.73,1251.83,536094
MOEX:RTSI,2020-08-04T13:59:00+03:00,1251.80,1251.84,1250.99,1250.99,1401567
MOEX:RTSI,2020-08-04T14:00:00+03:00,1250.97,1251.03,1250.79,1251.03,566038
MOEX:RTSI,2020-08-04T14:01:00+03:00,1251.06,1251.31,1251.06,1251.31,623615
MOEX:RTSI,2020-08-04T14:02:00+03:00,1251.27,1251.45,1251.27,1251.33,490243
MOEX:RTSI,2020-08-04T14:03:00+03:00,1251.34,1251.43,1251.22,1251.23,259977
MOEX:RTSI,2020-08-04T14:04:00+03:00,1251.24,1251.32,1251.17,1251.28,591291
MOEX:RTSI,2020-08-04T14:05:00+03:00,1251.28,1251.44,1251.21,1251.41,943517
MOEX:RTSI,2020-08-04T14:06:00+03:00,1251.47,1251.47,1251.27,1251.35,521122
MOEX:RTSI,2020-08-04T14:07:00+03:00,1251.32,1251.51,1251.25,1251.51,610135
MOEX:RTSI,2020-08-04T14:08:00+03:00,1251.52,1251.96,1251.50,1251.93,760261
MOEX:RTSI,2020-08-04T14:09:00+03:00,1251.94,1253.31,1251.94,1253.31,3885461
MOEX:RTSI,2020-08-04T14:10:00+03:00,1253.30,1253.61,1253.29,1253.45,518194
MOEX:RTSI,2020-08-04T14:11:00+03:00,1253.44,1253.53,1253.16,1253.16,1144256
MOEX:RTSI,2020-08-04T14:12:00+03:00,1253.18,1253.18,1252.73,1252.73,786946
MOEX:RTSI,2020-08-04T14:13:00+03:00,1252.76,1252.79,1252.48,1252.51,628122
MOEX:RTSI,2020-08-04T14:14:00+03:00,1252.53,1253.15,1252.46,1253.15,1043484
MOEX:RTSI,2020-08-04T14:15:00+03:00,1253.16,1253.24,1252.59,1252.61,836371
MOEX:RTSI,2020-08-04T14:16:00+03:00,1252.60,1252.60,1251.66,1251.66,593664
MOEX:RTSI,2020-08-04T14:17:00+03:00,1251.66,1251.67,1251.35,1251.39,326397
MOEX:RTSI,2020-08-04T14:18:00+03:00,1251.37,1251.37,1250.36,1250.42,1200709
MOEX:RTSI,2020-08-04T14:19:00+03:00,1250.41,1250.41,1250.19,1250.38,770090
MOEX:RTSI,2020-08-04T14:20:00+03:00,1250.47,1251.20,1250.39,1251.20,1507013
