MOEX:RTSI,2020-08-04T10:00:00+03:00,1264.12,1265.62,1264.02,1265.36,8384945
MOEX:RTSI,2020-08-04T14:21:00+03:00,1251.22,1251.61,1251.22,1251.57,622427
MOEX:RTSI,2020-08-04T14:22:00+03:00,1251.55,1251.68,1251.52,1251.52,802651
MOEX:RTSI,2020-08-04T14:23:00+03:00,1251.51,1251.51,1251.13,1251.25,397166
MOEX:RTSI,2020-08-04T14:24:00+03:00,1251.23,1251.62,1251.21,1251.56,619110
MOEX:RTSI,2020-08-04T14:25:00+03:00,1251.57,1252.39,1251.57,1252.39,627173
MOEX:RTSI,2020-08-04T14:26:00+03:00,1252.38,1252.61,1252.32,1252.51,1084854
MOEX:RTSI,2020-08-04T14:27:00+03:00,1252.50,1252.50,1252.37,1252.50,480581
MOEX:RTSI,2020-08-04T14:28:00+03:00,1252.53,1252.74,1252.52,1252.74,836886
MOEX:RTSI,2020-08-04T14:29:00+03:00,1252.77,1253.25,1252.74,1253.21,777017
MOEX:RTSI,2020-08-04T14:30:00+03:00,1253.22,1253.25,1253.07,1253.11,998247
MOEX:RTSI,2020-08-04T14:31:00+03:00,1253.12,1253.12,1252.45,1252.47,1822554
MOEX:RTSI,2020-08-04T14:32:00+03:00,1252.48,1252.68,1252.38,1252.44,1041707
MOEX:RTSI,2020-08-04T14:33:00+03:00,1252.43,1252.44,1252.04,1252.06,903494
MOEX:RTSI,2020-08-04T14:34:00+03:00,1252.06,1252.22,1252.00,1252.16,503522
MOEX:RTSI,2020-08-04T14:35:00+03:00,1252.14,1252.19,1252.07,1252.12,342349
MOEX:RTSI,2020-08-04T14:36:00+03:00,1252.17,1252.24,1252.11,1252.24,472466
MOEX:RTSI,2020-08-04T14:37:00+03:00,1252.24,1252.27,1252.04,1252.05,442997
MOEX:RTSI,2020-08-04T14:38:00+03:00,1252.06,1252.09,1251.66,1251.69,1248987
MOEX:RTSI,2020-08-04T14:39:00+03:00,1251.68,1251.74,1251.46,1251.55,697945
MOEX:RTSI,2020-08-04T14:40:00+03:00,1251.52,1251.53,1251.34,1251.48,836091
MOEX:RTSI,2020-08-04T14:41:00+03:00,1251.52,1251.81,1251.52,1251.81,500803
MOEX:RTSI,2020-08-04T14:42:00+03:00,1251.80,1251.98,1251.80,1251.94,474183
MOEX:RTSI,2020-08-04T14:43:00+03:00,1251.93,1252.21,1251.93,1252.13,1082953
MOEX:RTSI,2020-08-04T14:44:00+03:00,1252.11,1252.22,1251.98,1252.04,599427
MOEX:RTSI,2020-08-04T14:45:00+03:00,1252.04,1252.04,1251.91,1251.98,447560
MOEX:RTSI,2020-08-04T14:46:00+03:00,1251.98,1252.15,1251.98,1252.14,606132
MOEX:RTSI,2020-08-04T14:47:00+03:00,1252.13,1252.14,1251.77,1251.77,497959
MOEX:RTSI,2020-08-04T14:48:00+03:00,1251.79,1251.79,1251.50,1251.54,316077
MOEX:RTSI,2020-08-04T14:49:00+03:00,1251.52,1251.53,1251.02,1251.06,523620
MOEX:RTSI,2020-08-04T14:50:00+03:00,1251.07,1251.09,1250.11,1250.16,1781234
MOEX:RTSI,2020-08-04T14:51:00+03:00,1250.10,1250.16,1249.93,1249.94,659578
MOEX:RTSI,2020-08-04T14:52:00+03:00,1249.94,1250.33,1249.90,1250.31,808003
MOEX:RTSI,2020-08-04T14:53:00+03:00,1250.31,1250.70,1250.30,1250.67,584033
MOEX:RTSI,2020-08-04T14:54:00+03:00,1250.67,1250.69,1250.53,1250.63,489584
MOEX:RTSI,2020-08-04T14:55:00+03:00,1250.60,1250.64,1250.52,1250.64,259169
MOEX:RTSI,2020-08-04T14:56:00+03:00,1250.60,1250.74,1250.56,1250.62,605344
MOEX:RTSI,2020-08-04T14:57:00+03:00,1250.61,1250.66,1250.35,1250.46,805601
MOEX:RTSI,2020-08-04T14:58:00+03:00,1250.44,1250.72,1250.44,1250.64,728996
MOEX:RTSI,2020-08-04T14:59:00+03:00,1250.64,1250.64,1250.47,1250.48,429434
MOEX:RTSI,2020-08-04T15:00:00+03:00,1250.49,1250.50,1250.08,1250.08,1070553
MOEX:RTSI,2020-08-04T15:01:00+03:00,1250.04,1250.05,1249.60,1249.72,1069853
MOEX:RTSI,2020-08-04T15:02:00+03:00,1249.76,1249.82,1249.21,1249.25,1728788
MOEX:RTSI,2020-08-04T15:03:00+03:00,1249.29,1249.41,1249.26,1249.28,835894
MOEX:RTSI,2020-08-04T15:04:00+03:00,1249.28,1249.55,1249.22,1249.50,640979
MOEX:RTSI,2020-08-04T15:05:00+03:00,1249.51,1249.66,1249.46,1249.65,712767
MOEX:RTSI,2020-08-04T15:06:00+03:00,1249.64,1250.22,1249.64,1250.20,798538
MOEX:RTSI,2020-08-04T15:07:00+03:00,1250.19,1250.46,1250.19,1250.43,553617
MOEX:RTSI,2020-08-04T15:08:00+03:00,1250.46,1250.51,1250.11,1250.20,701313
MOEX:RTSI,2020-08-04T15:09:00+03:00,1250.22,1250.56,1250.17,1250.52,425150
MOEX:RTSI,2020-08-04T15:10:00+03:00,1250.54,1250.85,1250.54,1250.85,499563
MOEX:RTSI,2020-08-04T15:11:00+03:00,1250.87,1251.18,1250.77,1251.17,842902
MOEX:RTSI,2020-08-04T15:12:00+03:00,1251.16,1251.30,1251.07,1251.27,696590
MOEX:RTSI,2020-08-04T15:13:00+03:00,1251.28,1251.29,1251.17,1251.19,784829
MOEX:RTSI,2020-08-04T15:14:00+03:00,1251.18,1251.75,1251.18,1251.75,867664
MOEX:RTSI,2020-08-04T15:15:00+03:00,1251.75,1251.75,1251.19,1251.19,773063
MOEX:RTSI,2020-08-04T15:16:00+03:00,1251.17,1251.44,1251.10,1251.44,591342
MOEX:RTSI,2020-08-04T15:17:00+03:00,1251.40,1251.97,1251.40,1251.96,881389
MOEX:RTSI,2020-08-04T15:18:00+03:00,1251.98,1252.10,1251.94,1251.97,737620
MOEX:RTSI,2020-08-04T15:19:00+03:00,1252.01,1252.04,1251.74,1251.74,538187
MOEX:RTSI,2020-08-04T15:20:00+03:00,1251.73,1251.73,1251.17,1251.23,919267
MOEX:RTSI,2020-08-04T15:21:00+03:00,1251.24,1251.52,1251.24,1251.49,563494
MOEX:RTSI,2020-08-04T15:22:00+03:00,1251.49,1251.70,1251.49,1251.62,844959
MOEX:RTSI,2020-08-04T15:23:00+03:00,1251.56,1251.62,1251.37,1251.50,825602
MOEX:RTSI,2020-08-04T15:24:00+03:00,1251.50,1251.62,1251.44,1251.46,574587
MOEX:RTSI,2020-08-04T15:25:00+03:00,1251.46,1251.70,1251.45,1251.53,861757
MOEX:RTSI,2020-08-04T15:26:00+03:00,1251.53,1251.53,1251.02,1251.03,317528
MOEX:RTSI,2020-08-04T15:27:00+03:00,1251.05,1251.05,1250.26,1250.26,2299649
MOEX:RTSI,2020-08-04T15:28:00+03:00,1250.29,1250.44,1250.28,1250.32,512820
MOEX:RTSI,2020-08-04T15:29:00+03:00,1250.35,1250.37,1250.10,1250.10,471727
MOEX:RTSI,2020-08-04T15:30:00+03:00,1250.13,1250.18,1249.94,1250.03,466150
MOEX:RTSI,2020-08-04T15:31:00+03:00,1250.00,1250.70,1250.00,1250.69,597754
MOEX:RTSI,2020-08-04T15:32:00+03:00,1250.71,1250.88,1250.59,1250.63,2101530
MOEX:RTSI,2020-08-04T15:33:00+03:00,1250.63,1250.74,1250.46,1250.59,608134
MOEX:RTSI,2020-08-04T15:34:00+03:00,1250.61,1250.66,1250.40,1250.50,952879
MOEX:RTSI,2020-08-04T15:35:00+03:00,1250.50,1250.59,1250.49,1250.50,676639
MOEX:RTSI,2020-08-04T15:36:00+03:00,1250.48,1250.51,1249.89,1249.89,1122626
MOEX:RTSI,2020-08-04T15:37:00+03:00,1249.89,1249.98,1249.20,1249.23,1496468
MOEX:RTSI,2020-08-04T15:38:00+03:00,1249.23,1249.32,1249.00,1249.32,804527
MOEX:RTSI,2020-08-04T15:39:00+03:00,1249.35,1250.02,1249.35,1250.02,781762
MOEX:RTSI,2020-08-04T15:40:00+03:00,1250.04,1250.15,1250.00,1250.00,679911
MOEX:RTSI,2020-08-04T15:41:00+03:00,1249.97,1249.97,1249.42,1249.46,466271
MOEX:RTSI,2020-08-04T15:42:00+03:00,1249.46,1249.46,1249.24,1249.40,672628
MOEX:RTSI,2020-08-04T15:43:00+03:00,1249.40,1249.76,1249.40,1249.75,797993
MOEX:RTSI,2020-08-04T15:44:00+03:00,1249.75,1249.92,1249.65,1249.81,646292
MOEX:RTSI,2020-08-04T15:45:00+03:00,1249.82,1249.99,1249.78,1249.84,629460
MOEX:RTSI,2020-08-04T15:46:00+03:00,1249.83,1249.83,1249.55,1249.61,517834
MOEX:RTSI,2020-08-04T15:47:00+03:00,1249.65,1249.73,1249.51,1249.51,289917
MOEX:RTSI,2020-08-04T15:48:00+03:00,1249.47,1249.48,1249.16,1249.18,457283
MOEX:RTSI,2020-08-04T15:49:00+03:00,1249.18,1249.27,1249.10,1249.14,929426
MOEX:RTSI,2020-08-04T15:50:00+03:00,1249.13,1249.34,1249.05,1249.34,1180118
MOEX:RTSI,2020-08-04T15:51:00+03:00,1249.32,1249.34,1249.05,1249.12,497668
MOEX:RTSI,2020-08-04T15:52:00+03:00,1249.04,1249.07,1248.05,1248.05,961123
MOEX:RTSI,2020-08-04T15:53:00+03:00,1248.00,1248.07,1247.31,1247.38,895683
MOEX:RTSI,2020-08-04T15:54:00+03:00,1247.29,1247.82,1247.27,1247.82,746129
MOEX:RTSI,2020-08-04T15:55:00+03:00,1247.84,1247.88,1247.64,1247.71,391964
MOEX:RTSI,2020-08-04T15:56:00+03:00,1247.69,1248.20,1247.63,1248.20,1000700
MOEX:RTSI,2020-08-04T15:57:00+03:00,1248.21,1248.54,1248.21,1248.37,489292
MOEX:RTSI,2020-08-04T15:58:00+03:00,1248.37,1248.78,1248.30,1248.73,1353261
MOEX:RTSI,2020-08-04T15:59:00+03:00,1248.73,1248.94,1248.73,1248.81,1052404
MOEX:RTSI,2020-08-04T16:00:00+03:00,1248.79,1248.93,1248.18,1248.22,1519360
MOEX:RTSI,2020-08-04T16:01:00+03:00,1248.21,1249.25,1248.21,1249.25,1598389
MOEX:RTSI,2020-08-04T16:02:00+03:00,1249.24,1249.44,1249.21,1249.39,844304
MOEX:RTSI,2020-08-04T16:03:00+03:00,1249.38,1249.85,1249.36,1249.81,1437045
MOEX:RTSI,2020-08-04T16:04:00+03:00,1249.80,1250.24,1249.74,1250.24,1368217
MOEX:RTSI,2020-08-04T16:05:00+03:00,1250.24,1250.43,1249.65,1249.70,1278922
MOEX:RTSI,2020-08-04T16:06:00+03:00,1249.68,1249.68,1249.36,1249.37,484150
MOEX:RTSI,2020-08-04T16:07:00+03:00,1249.36,1249.39,1248.78,1248.82,608080
MOEX:RTSI,2020-08-04T16:08:00+03:00,1248.79,1248.80,1248.58,1248.60,686677
MOEX:RTSI,2020-08-04T16:09:00+03:00,1248.60,1248.71,1248.46,1248.49,533302
MOEX:RTSI,2020-08-04T16:10:00+03:00,1248.48,1248.57,1248.30,1248.33,775485
MOEX:RTSI,2020-08-04T16:11:00+03:00,1248.39,1248.69,1248.39,1248.65,755709
MOEX:RTSI,2020-08-04T16:12:00+03:00,1248.65,1248.80,1248.61,1248.74,749722
MOEX:RTSI,2020-08-04T16:13:00+03:00,1248.74,1248.81,1248.64,1248.64,634820
MOEX:RTSI,2020-08-04T16:14:00+03:00,1248.64,1249.10,1248.62,1249.10,556448
MOEX:RTSI,2020-08-04T16:15:00+03:00,1249.11,1249.25,1249.09,1249.14,540075
MOEX:RTSI,2020-08-04T16:16:00+03:00,1249.13,1249.16,1248.88,1248.90,534043
MOEX:RTSI,2020-08-04T16:17:00+03:00,1248.90,1248.90,1248.62,1248.64,1201596
MOEX:RTSI,2020-08-04T16:18:00+03:00,1248.63,1248.84,1248.62,1248.70,525234
MOEX:RTSI,2020-08-04T16:19:00+03:00,1248.72,1248.92,1248.70,1248.84,720602
MOEX:RTSI,2020-08-04T16:20:00+03:00,1248.84,1248.97,1248.81,1248.93,922387
MOEX:RTSI,2020-08-04T16:21:00+03:00,1248.93,1249.34,1248.92,1249.16,1534258
MOEX:RTSI,2020-08-04T16:22:00+03:00,1249.16,1249.16,1248.87,1249.03,596994
MOEX:RTSI,2020-08-04T16:23:00+03:00,1249.02,1249.35,1249.02,1249.33,982527
MOEX:RTSI,2020-08-04T16:24:00+03:00,1249.37,1249.85,1249.37,1249.83,827310
MOEX:RTSI,2020-08-04T16:25:00+03:00,1249.81,1249.93,1249.68,1249.71,761002
MOEX:RTSI,2020-08-04T16:26:00+03:00,1249.70,1249.79,1249.57,1249.77,813938
MOEX:RTSI,2020-08-04T16:27:00+03:00,1249.76,1249.78,1249.47,1249.76,1546113
MOEX:RTSI,2020-08-04T16:28:00+03:00,1249.77,1250.04,1249.74,1250.00,1102432
MOEX:RTSI,2020-08-04T16:29:00+03:00,1250.01,1250.06,1249.92,1250.00,478644
MOEX:RTSI,2020-08-04T16:30:00+03:00,1249.99,1250.85,1249.97,1250.84,1358376
MOEX:RTSI,2020-08-04T16:31:00+03:00,1250.91,1251.43,1250.85,1251.43,1162619
MOEX:RTSI,2020-08-04T16:32:00+03:00,1251.42,1251.99,1251.42,1251.99,1320263
MOEX:RTSI,2020-08-04T16:33:00+03:00,1252.01,1252.31,1252.01,1252.31,1627681
MOEX:RTSI,2020-08-04T16:34:00+03:00,1252.33,1252.85,1252.23,1252.83,2507027
MOEX:RTSI,2020-08-04T16:35:00+03:00,1252.78,1253.02,1251.97,1252.04,1830780
MOEX:RTSI,2020-08-04T16:36:00+03:00,1252.04,1252.04,1251.72,1251.83,1201251
MOEX:RTSI,2020-08-04T16:37:00+03:00,1251.86,1251.91,1251.24,1251.28,1736387
MOEX:RTSI,2020-08-04T16:38:00+03:00,1251.24,1251.24,1250.59,1250.59,839241
MOEX:RTSI,2020-08-04T16:39:00+03:00,1250.63,1250.63,1249.84,1250.20,2236333
MOEX:RTSI,2020-08-04T16:40:00+03:00,1250.17,1250.78,1250.17,1250.78,1806243
MOEX:RTSI,2020-08-04T16:41:00+03:00,1250.83,1250.96,1250.82,1250.96,1512582
MOEX:RTSI,2020-08-04T16:42:00+03:00,1250.95,1250.95,1250.71,1250.74,1717880
MOEX:RTSI,2020-08-04T16:43:00+03:00,1250.73,1251.25,1250.67,1251.19,1563536
MOEX:RTSI,2020-08-04T16:44:00+03:00,1251.19,1251.61,1251.19,1251.49,1894419
MOEX:RTSI,2020-08-04T16:45:00+03:00,1251.47,1251.64,1251.44,1251.59,1382152
MOEX:RTSI,2020-08-04T16:46:00+03:00,1251.64,1252.07,1251.57,1252.07,1660780
MOEX:RTSI,2020-08-04T16:47:00+03:00,1252.08,1252.09,1251.88,1252.02,1887507
MOEX:RTSI,2020-08-04T16:48:00+03:00,1252.05,1252.86,1252.05,1252.86,1046012
MOEX:RTSI,2020-08-04T16:49:00+03:00,1252.82,1253.63,1252.79,1253.60,1277262
MOEX:RTSI,2020-08-04T16:50:00+03:00,1253.59,1254.35,1253.58,1254.33,2789705
MOEX:RTSI,2020-08-04T16:51:00+03:00,1254.32,1254.35,1254.02,1254.02,1094895
MOEX:RTSI,2020-08-04T16:52:00+03:00,1254.05,1254.07,1253.71,1253.97,1776451
MOEX:RTSI,2020-08-04T16:53:00+03:00,1253.97,1254.42,1253.97,1254.06,1536054
MOEX:RTSI,2020-08-04T16:54:00+03:00,1254.08,1254.08,1253.51,1253.51,863086
MOEX:RTSI,2020-08-04T16:55:00+03:00,1253.56,1253.77,1253.46,1253.75,1060403
MOEX:RTSI,2020-08-04T16:56:00+03:00,1253.78,1254.02,1253.77,1253.81,1036945
MOEX:RTSI,2020-08-04T16:57:00+03:00,1253.83,1253.95,1253.77,1253.86,1007751
MOEX:RTSI,2020-08-04T16:58:00+03:00,1253.83,1254.04,1253.82,1253.95,839077
MOEX:RTSI,2020-08-04T16:59:00+03:00,1253.93,1254.26,1253.93,1254.23,1094544
MOEX:RTSI,2020-08-04T17:00:00+03:00,1254.26,1255.14,1254.26,1255.14,2968455
MOEX:RTSI,2020-08-04T17:01:00+03:00,1255.14,1255.30,1255.03,1255.30,1812131
MOEX:RTSI,2020-08-04T17:02:00+03:00,1255.23,1256.23,1255.23,1256.23,4206353
MOEX:RTSI,2020-08-04T17:03:00+03:00,1256.21,1256.49,1256.21,1256.37,1531774
MOEX:RTSI,2020-08-04T17:04:00+03:00,1256.36,1256.42,1256.13,1256.14,1657093
MOEX:RTSI,2020-08-04T17:05:00+03:00,1256.19,1256.26,1255.91,1256.07,1759361
MOEX:RTSI,2020-08-04T17:06:00+03:00,1256.07,1256.67,1255.99,1256.67,2050695
MOEX:RTSI,2020-08-04T17:07:00+03:00,1256.71,1256.75,1256.34,1256.35,1058980
MOEX:RTSI,2020-08-04T17:08:00+03:00,1256.39,1257.56,1256.39,1257.56,2550888
MOEX:RTSI,2020-08-04T17:09:00+03:00,1257.61,1257.84,1257.55,1257.65,1785280
MOEX:RTSI,2020-08-04T17:10:00+03:00,1257.63,1258.18,1257.63,1257.97,3949899
MOEX:RTSI,2020-08-04T17:11:00+03:00,1257.96,1258.06,1257.72,1257.72,1545904
MOEX:RTSI,2020-08-04T17:12:00+03:00,1257.74,1257.95,1257.64,1257.69,2971704
MOEX:RTSI,2020-08-04T17:13:00+03:00,1257.65,1257.65,1257.11,1257.11,1438528
MOEX:RTSI,2020-08-04T17:14:00+03:00,1257.01,1257.01,1256.39,1256.40,1149943
MOEX:RTSI,2020-08-04T17:15:00+03:00,1256.40,1256.57,1255.75,1255.75,1472380
MOEX:RTSI,2020-08-04T17:16:00+03:00,1255.76,1255.96,1255.44,1255.44,2625247
MOEX:RTSI,2020-08-04T17:17:00+03:00,1255.46,1255.61,1255.05,1255.10,1749097
MOEX:RTSI,2020-08-04T17:18:00+03:00,1255.06,1255.41,1254.93,1255.37,1877604
MOEX:RTSI,2020-08-04T17:19:00+03:00,1255.39,1255.69,1255.31,1255.65,1882728
MOEX:RTSI,2020-08-04T17:20:00+03:00,1255.63,1256.09,1255.63,1256.05,1096395
MOEX:RTSI,2020-08-04T17:21:00+03:00,1256.05,1256.10,1255.85,1255.89,1170500
MOEX:RTSI,2020-08-04T17:22:00+03:00,1255.86,1256.27,1255.78,1256.27,1851544
MOEX:RTSI,2020-08-04T17:23:00+03:00,1256.28,1256.32,1255.77,1255.81,1282880
MOEX:RTSI,2020-08-04T17:24:00+03:00,1255.66,1255.87,1255.56,1255.83,1014997
MOEX:RTSI,2020-08-04T17:25:00+03:00,1255.86,1256.69,1255.78,1256.66,1746482
MOEX:RTSI,2020-08-04T17:26:00+03:00,1256.67,1257.03,1256.60,1256.64,1247919
MOEX:RTSI,2020-08-04T17:27:00+03:00,1256.62,1256.67,1256.52,1256.67,558180
MOEX:RTSI,2020-08-04T17:28:00+03:00,1256.67,1256.83,1256.61,1256.83,814603
MOEX:RTSI,2020-08-04T17:29:00+03:00,1256.83,1256.83,1255.44,1255.48,1938997
MOEX:RTSI,2020-08-04T17:30:00+03:00,1255.46,1255.55,1255.13,1255.22,1392576
MOEX:RTSI,2020-08-04T17:31:00+03:00,1255.25,1255.29,1254.22,1254.27,2104131
MOEX:RTSI,2020-08-04T17:32:00+03:00,1254.29,1254.33,1254.08,1254.24,2994648
MOEX:RTSI,2020-08-04T17:33:00+03:00,1254.22,1254.80,1254.22,1254.69,1954568
MOEX:RTSI,2020-08-04T17:34:00+03:00,1254.70,1255.13,1254.70,1255.04,902823
MOEX:RTSI,2020-08-04T17:35:00+03:00,1255.01,1255.21,1254.88,1255.12,966439
MOEX:RTSI,2020-08-04T17:36:00+03:00,1255.11,1255.68,1255.08,1255.60,1372804
MOEX:RTSI,2020-08-04T17:37:00+03:00,1255.60,1256.43,1255.59,1256.38,1874628
MOEX:RTSI,2020-08-04T17:38:00+03:00,1256.35,1256.83,1256.35,1256.83,1248642
MOEX:RTSI,2020-08-04T17:39:00+03:00,1256.86,1257.06,1256.80,1256.97,1086990
MOEX:RTSI,2020-08-04T17:40:00+03:00,1257.01,1257.44,1257.01,1257.33,1457562
MOEX:RTSI,2020-08-04T17:41:00+03:00,1257.33,1257.33,1257.08,1257.22,1480131
MOEX:RTSI,2020-08-04T17:42:00+03:00,1257.26,1257.47,1257.22,1257.44,1265692
MOEX:RTSI,2020-08-04T17:43:00+03:00,1257.46,1257.85,1257.46,1257.85,1859267
MOEX:RTSI,2020-08-04T17:44:00+03:00,1257.92,1258.04,1257.68,1257.68,1539174
MOEX:RTSI,2020-08-04T17:45:00+03:00,1257.68,1257.95,1257.62,1257.65,2945429
MOEX:RTSI,2020-08-04T17:46:00+03:00,1257.69,1257.69,1257.13,1257.19,1159263
MOEX:RTSI,2020-08-04T17:47:00+03:00,1257.16,1257.59,1257.16,1257.37,1272865
MOEX:RTSI,2020-08-04T17:48:00+03:00,1257.36,1257.70,1257.36,1257.70,1052945
MOEX:RTSI,2020-08-04T17:49:00+03:00,1257.70,1258.34,1257.69,1258.34,3293212
MOEX:RTSI,2020-08-04T17:50:00+03:00,1258.28,1258.85,1258.28,1258.85,3844945
MOEX:RTSI,2020-08-04T17:51:00+03:00,1258.85,1259.28,1258.81,1259.07,3111414
MOEX:RTSI,2020-08-04T17:52:00+03:00,1259.05,1259.13,1258.01,1258.04,2310855
MOEX:RTSI,2020-08-04T17:53:00+03:00,1258.05,1258.29,1257.95,1258.17,1391954
MOEX:RTSI,2020-08-04T17:54:00+03:00,1258.15,1258.46,1257.92,1257.95,2242408
MOEX:RTSI,2020-08-04T17:55:00+03:00,1257.95,1258.16,1257.81,1257.81,1704731
MOEX:RTSI,2020-08-04T17:56:00+03:00,1257.78,1257.81,1257.31,1257.43,995184
MOEX:RTSI,2020-08-04T17:57:00+03:00,1257.43,1257.85,1257.32,1257.32,1336191
MOEX:RTSI,2020-08-04T17:58:00+03:00,1257.31,1257.35,1256.74,1256.74,3352255
MOEX:RTSI,2020-08-04T17:59:00+03:00,1256.71,1256.74,1256.22,1256.34,1561613
MOEX:RTSI,2020-08-04T18:00:00+03:00,1256.36,1256.36,1256.11,1256.26,3626665
MOEX:RTSI,2020-08-04T18:01:00+03:00,1256.18,1256.20,1255.48,1255.67,3419298
MOEX:RTSI,2020-08-04T18:02:00+03:00,1255.61,1255.76,1255.53,1255.70,1737204
MOEX:RTSI,2020-08-04T18:03:00+03:00,1255.71,1255.89,1255.56,1255.56,2399134
MOEX:RTSI,2020-08-04T18:04:00+03:00,1255.57,1255.67,1255.18,1255.20,2838617
MOEX:RTSI,2020-08-04T18:05:00+03:00,1255.19,1255.46,1255.01,1255.02,2491888
MOEX:RTSI,2020-08-04T18:06:00+03:00,1255.08,1255.19,1254.97,1255.05,1123490
MOEX:RTSI,2020-08-04T18:07:00+03:00,1255.06,1255.06,1254.10,1254.11,2134269
MOEX:RTSI,2020-08-04T18:08:00+03:00,1254.11,1254.11,1253.53,1253.53,1562507
MOEX:RTSI,2020-08-04T18:09:00+03:00,1253.57,1253.69,1253.37,1253.60,2053258
MOEX:RTSI,2020-08-04T18:10:00+03:00,1253.62,1254.62,1253.62,1254.62,2173878
MOEX:RTSI,2020-08-04T18:11:00+03:00,1254.63,1255.53,1254.63,1255.47,1774906
MOEX:RTSI,2020-08-04T18:12:00+03:00,1255.50,1255.80,1255.50,1255.62,1661889
MOEX:RTSI,2020-08-04T18:13:00+03:00,1255.61,1255.91,1255.61,1255.77,1880522
MOEX:RTSI,2020-08-04T18:14:00+03:00,1255.77,1255.81,1255.60,1255.62,3083974
MOEX:RTSI,2020-08-04T18:15:00+03:00,1255.60,1256.48,1255.59,1256.48,2277607
MOEX:RTSI,2020-08-04T18:16:00+03:00,1256.56,1256.58,1256.06,1256.08,1777851
MOEX:RTSI,2020-08-04T18:17:00+03:00,1256.00,1256.44,1255.98,1256.44,1182323
MOEX:RTSI,2020-08-04T18:18:00+03:00,1256.44,1256.55,1256.21,1256.23,1424105
MOEX:RTSI,2020-08-04T18:19:00+03:00,1256.27,1256.27,1255.84,1256.03,1115444
MOEX:RTSI,2020-08-04T18:20:00+03:00,1256.03,1256.43,1255.99,1256.38,1894769
MOEX:RTSI,2020-08-04T18:21:00+03:00,1256.39,1256.53,1256.19,1256.22,1642481
MOEX:RTSI,2020-08-04T18:22:00+03:00,1256.24,1256.29,1255.64,1255.72,1273587
MOEX:RTSI,2020-08-04T18:23:00+03:00,1255.72,1255.98,1255.50,1255.51,1798171
MOEX:RTSI,2020-08-04T18:24:00+03:00,1255.41,1255.69,1255.14,1255.14,1223804
MOEX:RTSI,2020-08-04T18:25:00+03:00,1255.15,1255.36,1255.08,1255.10,2432769
MOEX:RTSI,2020-08-04T18:26:00+03:00,1255.07,1255.09,1254.67,1254.69,1601490
MOEX:RTSI,2020-08-04T18:27:00+03:00,1254.69,1254.74,1254.56,1254.71,1921043
MOEX:RTSI,2020-08-04T18:28:00+03:00,1254.65,1255.57,1254.65,1255.57,2298200
MOEX:RTSI,2020-08-04T18:29:00+03:00,1255.57,1256.11,1255.57,1255.76,2163527
MOEX:RTSI,2020-08-04T18:30:00+03:00,1255.77,1256.99,1255.77,1256.99,2839091
MOEX:RTSI,2020-08-04T18:31:00+03:00,1257.04,1257.77,1257.04,1257.66,2574687
MOEX:RTSI,2020-08-04T18:32:00+03:00,1257.69,1257.95,1257.33,1257.34,1945968
MOEX:RTSI,2020-08-04T18:33:00+03:00,1257.30,1257.64,1257.30,1257.50,1411661
MOEX:RTSI,2020-08-04T18:34:00+03:00,1257.54,1258.08,1257.52,1258.08,2538895
MOEX:RTSI,2020-08-04T18:35:00+03:00,1258.02,1258.28,1257.88,1258.26,4279529
MOEX:RTSI,2020-08-04T18:36:00+03:00,1258.28,1258.76,1258.28,1258.73,3412723
MOEX:RTSI,2020-08-04T18:37:00+03:00,1258.80,1259.29,1258.80,1258.93,2126167
MOEX:RTSI,2020-08-04T18:38:00+03:00,1258.95,1259.30,1258.95,1259.22,2349855
MOEX:RTSI,2020-08-04T18:39:00+03:00,1259.21,1259.55,1259.21,1259.48,3765780
MOEX:RTSI,2020-08-04T18:40:00+03:00,1259.47,1259.47,1259.47,1259.47,1
MOEX:RTSI,2020-08-04T18:50:00+03:00,1260.16,1260.16,1260.16,1260.16,23221240
