MOEX:PLZL,2020-08-18T10:00:00+03:00,18338.5,18439.5,18301.0,18439.5,3738
MOEX:PLZL,2020-08-18T10:01:00+03:00,18433.0,18493.5,18412.5,18493.0,4283
MOEX:PLZL,2020-08-18T10:02:00+03:00,18492.5,18548.0,18485.0,18528.5,4191
MOEX:PLZL,2020-08-18T10:03:00+03:00,18522.5,18536.0,18473.5,18510.0,3723
MOEX:PLZL,2020-08-18T10:04:00+03:00,18510.0,18519.0,18475.5,18490.0,2975
MOEX:PLZL,2020-08-18T10:05:00+03:00,18484.5,18499.5,18430.0,18449.0,2198
MOEX:PLZL,2020-08-18T10:06:00+03:00,18433.5,18473.0,18433.5,18451.0,1275
MOEX:PLZL,2020-08-18T10:07:00+03:00,18443.0,18473.0,18443.0,18471.5,878
MOEX:PLZL,2020-08-18T10:08:00+03:00,18472.0,18490.0,18462.0,18482.0,646
MOEX:PLZL,2020-08-18T10:09:00+03:00,18490.0,18570.0,18483.5,18564.5,3006
MOEX:PLZL,2020-08-18T10:10:00+03:00,18560.0,18659.0,18560.0,18636.5,3396
MOEX:PLZL,2020-08-18T10:11:00+03:00,18647.5,18650.0,18553.0,18575.5,3379
MOEX:PLZL,2020-08-18T10:12:00+03:00,18561.0,18613.5,18559.5,18594.5,1299
MOEX:PLZL,2020-08-18T10:13:00+03:00,18576.5,18593.5,18524.5,18547.5,2226
MOEX:PLZL,2020-08-18T10:14:00+03:00,18548.5,18567.5,18533.5,18558.0,1367
MOEX:PLZL,2020-08-18T10:15:00+03:00,18555.0,18558.0,18530.0,18540.0,1012
MOEX:PLZL,2020-08-18T10:16:00+03:00,18540.0,18542.0,18517.5,18519.0,966
MOEX:PLZL,2020-08-18T10:17:00+03:00,18519.5,18530.0,18503.5,18507.5,545
MOEX:PLZL,2020-08-18T10:18:00+03:00,18517.5,18528.5,18502.0,18505.0,362
MOEX:PLZL,2020-08-18T10:19:00+03:00,18510.0,18516.5,18480.0,18490.0,1166
MOEX:PLZL,2020-08-18T10:20:00+03:00,18490.0,18521.5,18470.0,18521.5,1078
MOEX:PLZL,2020-08-18T10:21:00+03:00,18512.0,18550.0,18512.0,18543.5,546
MOEX:PLZL,2020-08-18T10:22:00+03:00,18547.0,18570.0,18546.0,18567.5,954
MOEX:PLZL,2020-08-18T10:23:00+03:00,18560.5,18561.5,18530.0,18546.0,426
MOEX:PLZL,2020-08-18T10:24:00+03:00,18546.5,18565.0,18529.0,18558.0,552
MOEX:PLZL,2020-08-18T10:25:00+03:00,18558.0,18587.5,18551.5,18551.5,1288
MOEX:PLZL,2020-08-18T10:26:00+03:00,18568.5,18600.0,18553.5,18588.0,2854
MOEX:PLZL,2020-08-18T10:27:00+03:00,18591.0,18591.0,18552.5,18573.0,949
MOEX:PLZL,2020-08-18T10:28:00+03:00,18573.0,18579.0,18545.0,18557.0,751
MOEX:PLZL,2020-08-18T10:29:00+03:00,18559.5,18565.5,18530.0,18540.0,304
MOEX:PLZL,2020-08-18T10:30:00+03:00,18532.5,18546.0,18510.5,18519.5,798
MOEX:PLZL,2020-08-18T10:31:00+03:00,18521.0,18535.0,18519.0,18530.0,147
MOEX:PLZL,2020-08-18T10:32:00+03:00,18530.0,18550.0,18519.0,18550.0,273
MOEX:PLZL,2020-08-18T10:33:00+03:00,18540.0,18564.5,18535.0,18553.0,469
MOEX:PLZL,2020-08-18T10:34:00+03:00,18552.5,18575.0,18552.5,18575.0,413
MOEX:PLZL,2020-08-18T10:35:00+03:00,18575.0,18589.5,18540.0,18540.0,642
MOEX:PLZL,2020-08-18T10:36:00+03:00,18540.5,18551.5,18520.0,18525.5,502
MOEX:PLZL,2020-08-18T10:37:00+03:00,18533.5,18538.5,18503.0,18525.0,836
MOEX:PLZL,2020-08-18T10:38:00+03:00,18533.0,18558.0,18530.5,18553.0,138
MOEX:PLZL,2020-08-18T10:39:00+03:00,18555.0,18558.0,18533.5,18542.0,185
MOEX:PLZL,2020-08-18T10:40:00+03:00,18542.0,18543.0,18325.0,18365.0,8696
MOEX:PLZL,2020-08-18T10:41:00+03:00,18364.0,18422.5,18349.5,18402.5,1411
MOEX:PLZL,2020-08-18T10:42:00+03:00,18401.0,18415.0,18301.0,18350.0,2870
MOEX:PLZL,2020-08-18T10:43:00+03:00,18349.5,18352.0,18250.5,18352.0,3468
MOEX:PLZL,2020-08-18T10:44:00+03:00,18353.0,18398.0,18335.5,18398.0,1023
MOEX:PLZL,2020-08-18T10:45:00+03:00,18396.5,18446.5,18390.0,18441.5,798
MOEX:PLZL,2020-08-18T10:46:00+03:00,18430.5,18459.0,18425.0,18430.5,970
MOEX:PLZL,2020-08-18T10:47:00+03:00,18454.0,18457.0,18430.5,18448.5,443
MOEX:PLZL,2020-08-18T10:48:00+03:00,18453.5,18455.0,18360.5,18378.5,1640
MOEX:PLZL,2020-08-18T10:49:00+03:00,18363.5,18413.0,18360.0,18411.5,599
MOEX:PLZL,2020-08-18T10:50:00+03:00,18400.0,18427.0,18400.0,18427.0,315
MOEX:PLZL,2020-08-18T10:51:00+03:00,18427.0,18430.0,18320.0,18332.0,1447
MOEX:PLZL,2020-08-18T10:52:00+03:00,18343.0,18348.5,18270.0,18295.0,2109
MOEX:PLZL,2020-08-18T10:53:00+03:00,18295.0,18322.5,18282.5,18320.0,494
MOEX:PLZL,2020-08-18T10:54:00+03:00,18308.0,18335.5,18302.0,18321.0,345
MOEX:PLZL,2020-08-18T10:55:00+03:00,18333.0,18335.0,18285.0,18295.0,716
MOEX:PLZL,2020-08-18T10:56:00+03:00,18286.5,18297.0,18263.0,18273.5,795
MOEX:PLZL,2020-08-18T10:57:00+03:00,18270.0,18274.5,18217.0,18217.0,2416
MOEX:PLZL,2020-08-18T10:58:00+03:00,18217.0,18233.0,18161.5,18170.0,2313
MOEX:PLZL,2020-08-18T10:59:00+03:00,18165.5,18248.0,18161.5,18244.0,1506
MOEX:PLZL,2020-08-18T11:00:00+03:00,18223.0,18240.5,18180.0,18192.0,946
MOEX:PLZL,2020-08-18T11:01:00+03:00,18194.5,18284.0,18183.5,18260.5,1316
MOEX:PLZL,2020-08-18T11:02:00+03:00,18275.0,18297.0,18248.5,18260.0,1073
MOEX:PLZL,2020-08-18T11:03:00+03:00,18260.0,18260.0,18240.0,18255.5,169
MOEX:PLZL,2020-08-18T11:04:00+03:00,18255.0,18294.0,18250.0,18294.0,155
MOEX:PLZL,2020-08-18T11:05:00+03:00,18294.0,18336.0,18288.0,18335.5,665
MOEX:PLZL,2020-08-18T11:06:00+03:00,18336.5,18356.5,18326.0,18352.5,994
MOEX:PLZL,2020-08-18T11:07:00+03:00,18352.5,18358.5,18301.0,18304.5,994
MOEX:PLZL,2020-08-18T11:08:00+03:00,18317.0,18337.0,18301.0,18327.5,235
MOEX:PLZL,2020-08-18T11:09:00+03:00,18339.0,18340.0,18313.5,18330.0,198
MOEX:PLZL,2020-08-18T11:10:00+03:00,18331.5,18335.5,18304.5,18317.0,155
MOEX:PLZL,2020-08-18T11:11:00+03:00,18307.0,18317.0,18271.5,18272.0,334
MOEX:PLZL,2020-08-18T11:12:00+03:00,18272.0,18293.0,18271.5,18285.5,175
MOEX:PLZL,2020-08-18T11:13:00+03:00,18285.5,18287.5,18260.5,18270.0,372
MOEX:PLZL,2020-08-18T11:14:00+03:00,18270.5,18288.0,18257.5,18270.0,448
MOEX:PLZL,2020-08-18T11:15:00+03:00,18271.0,18288.0,18271.0,18272.0,162
MOEX:PLZL,2020-08-18T11:16:00+03:00,18274.0,18274.0,18240.0,18250.0,316
MOEX:PLZL,2020-08-18T11:17:00+03:00,18250.0,18254.5,18233.5,18250.0,233
MOEX:PLZL,2020-08-18T11:18:00+03:00,18255.0,18267.0,18240.0,18257.0,153
MOEX:PLZL,2020-08-18T11:19:00+03:00,18250.0,18269.0,18230.0,18269.0,1057
MOEX:PLZL,2020-08-18T11:20:00+03:00,18269.5,18281.0,18254.0,18276.5,346
MOEX:PLZL,2020-08-18T11:21:00+03:00,18281.5,18300.0,18281.5,18299.0,262
MOEX:PLZL,2020-08-18T11:22:00+03:00,18299.0,18307.0,18285.0,18297.5,142
MOEX:PLZL,2020-08-18T11:23:00+03:00,18284.5,18298.5,18221.0,18234.0,1569
MOEX:PLZL,2020-08-18T11:24:00+03:00,18240.5,18240.5,18206.0,18239.5,515
MOEX:PLZL,2020-08-18T11:25:00+03:00,18241.0,18246.0,18220.5,18222.0,363
MOEX:PLZL,2020-08-18T11:26:00+03:00,18223.0,18236.5,18220.5,18229.5,62
MOEX:PLZL,2020-08-18T11:27:00+03:00,18222.5,18237.0,18215.0,18230.5,339
MOEX:PLZL,2020-08-18T11:28:00+03:00,18217.0,18220.0,18173.0,18189.5,2467
MOEX:PLZL,2020-08-18T11:29:00+03:00,18188.5,18191.5,18162.0,18188.0,1105
MOEX:PLZL,2020-08-18T11:30:00+03:00,18185.0,18217.5,18180.0,18200.0,457
MOEX:PLZL,2020-08-18T11:31:00+03:00,18200.0,18211.0,18192.0,18202.5,220
MOEX:PLZL,2020-08-18T11:32:00+03:00,18214.5,18226.0,18206.0,18210.0,133
MOEX:PLZL,2020-08-18T11:33:00+03:00,18202.5,18214.5,18180.0,18192.0,308
MOEX:PLZL,2020-08-18T11:34:00+03:00,18192.0,18192.0,18156.0,18156.0,502
MOEX:PLZL,2020-08-18T11:35:00+03:00,18158.5,18187.0,18156.0,18173.0,429
MOEX:PLZL,2020-08-18T11:36:00+03:00,18161.5,18172.0,18112.5,18113.5,2139
MOEX:PLZL,2020-08-18T11:37:00+03:00,18127.5,18149.0,18105.5,18132.0,931
MOEX:PLZL,2020-08-18T11:38:00+03:00,18115.0,18129.5,18106.0,18118.0,1539
MOEX:PLZL,2020-08-18T11:39:00+03:00,18110.5,18150.0,18110.0,18133.5,719
MOEX:PLZL,2020-08-18T11:40:00+03:00,18134.5,18134.5,18106.0,18115.5,579
MOEX:PLZL,2020-08-18T11:41:00+03:00,18115.5,18118.0,18102.0,18109.5,561
MOEX:PLZL,2020-08-18T11:42:00+03:00,18110.0,18123.5,18101.0,18110.0,1171
MOEX:PLZL,2020-08-18T11:43:00+03:00,18110.5,18152.0,18110.0,18152.0,931
MOEX:PLZL,2020-08-18T11:44:00+03:00,18142.5,18189.5,18139.0,18170.0,786
MOEX:PLZL,2020-08-18T11:45:00+03:00,18174.0,18185.0,18160.0,18161.0,432
MOEX:PLZL,2020-08-18T11:46:00+03:00,18174.0,18174.0,18150.0,18150.5,114
MOEX:PLZL,2020-08-18T11:47:00+03:00,18160.0,18163.0,18143.0,18153.5,236
MOEX:PLZL,2020-08-18T11:48:00+03:00,18153.5,18178.0,18146.5,18164.0,310
MOEX:PLZL,2020-08-18T11:49:00+03:00,18154.5,18154.5,18132.0,18141.5,210
MOEX:PLZL,2020-08-18T11:50:00+03:00,18142.0,18144.5,18131.0,18139.0,105
MOEX:PLZL,2020-08-18T11:51:00+03:00,18140.0,18166.0,18140.0,18151.5,274
MOEX:PLZL,2020-08-18T11:52:00+03:00,18148.0,18161.5,18147.5,18154.5,75
MOEX:PLZL,2020-08-18T11:53:00+03:00,18153.0,18155.0,18140.0,18140.0,268
MOEX:PLZL,2020-08-18T11:54:00+03:00,18140.0,18168.5,18140.0,18166.0,556
MOEX:PLZL,2020-08-18T11:55:00+03:00,18157.0,18166.5,18153.5,18166.5,169
MOEX:PLZL,2020-08-18T11:56:00+03:00,18160.0,18165.5,18160.0,18160.0,142
MOEX:PLZL,2020-08-18T11:57:00+03:00,18159.0,18194.0,18155.0,18187.5,484
MOEX:PLZL,2020-08-18T11:58:00+03:00,18173.0,18194.0,18173.0,18182.0,180
MOEX:PLZL,2020-08-18T11:59:00+03:00,18189.5,18196.0,18182.0,18196.0,227
MOEX:PLZL,2020-08-18T12:00:00+03:00,18190.0,18209.0,18185.0,18209.0,349
MOEX:PLZL,2020-08-18T12:01:00+03:00,18209.0,18220.0,18158.5,18179.0,1183
MOEX:PLZL,2020-08-18T12:02:00+03:00,18170.5,18180.5,18152.0,18180.5,173
MOEX:PLZL,2020-08-18T12:03:00+03:00,18180.5,18192.0,18173.0,18187.5,99
MOEX:PLZL,2020-08-18T12:04:00+03:00,18187.5,18187.5,18170.0,18170.0,66
MOEX:PLZL,2020-08-18T12:05:00+03:00,18164.0,18164.0,18131.0,18138.5,432
MOEX:PLZL,2020-08-18T12:06:00+03:00,18132.0,18153.0,18130.5,18148.0,257
MOEX:PLZL,2020-08-18T12:07:00+03:00,18153.0,18157.5,18148.0,18156.0,69
MOEX:PLZL,2020-08-18T12:08:00+03:00,18156.0,18160.0,18155.0,18157.0,97
MOEX:PLZL,2020-08-18T12:09:00+03:00,18160.0,18163.0,18152.0,18163.0,143
MOEX:PLZL,2020-08-18T12:10:00+03:00,18163.0,18177.0,18163.0,18177.0,261
MOEX:PLZL,2020-08-18T12:11:00+03:00,18177.0,18177.0,18156.0,18156.5,183
MOEX:PLZL,2020-08-18T12:12:00+03:00,18156.0,18161.5,18152.0,18155.0,248
MOEX:PLZL,2020-08-18T12:13:00+03:00,18155.0,18162.0,18117.5,18129.0,2543
MOEX:PLZL,2020-08-18T12:14:00+03:00,18129.0,18143.0,18128.0,18143.0,317
MOEX:PLZL,2020-08-18T12:15:00+03:00,18143.0,18150.0,18112.0,18114.5,1078
MOEX:PLZL,2020-08-18T12:16:00+03:00,18112.0,18134.5,18112.0,18125.0,188
MOEX:PLZL,2020-08-18T12:17:00+03:00,18130.0,18137.0,18120.5,18121.5,111
MOEX:PLZL,2020-08-18T12:18:00+03:00,18132.0,18132.0,18111.5,18111.5,329
MOEX:PLZL,2020-08-18T12:19:00+03:00,18116.0,18119.5,18111.5,18112.5,146
MOEX:PLZL,2020-08-18T12:20:00+03:00,18112.5,18141.0,18111.0,18124.5,816
MOEX:PLZL,2020-08-18T12:21:00+03:00,18122.0,18132.0,18121.0,18121.5,325
MOEX:PLZL,2020-08-18T12:22:00+03:00,18129.0,18131.0,18121.5,18129.0,182
MOEX:PLZL,2020-08-18T12:23:00+03:00,18124.5,18138.0,18124.5,18135.0,162
MOEX:PLZL,2020-08-18T12:24:00+03:00,18135.0,18135.0,18100.5,18103.0,2201
MOEX:PLZL,2020-08-18T12:25:00+03:00,18103.0,18103.0,18031.0,18039.5,3941
MOEX:PLZL,2020-08-18T12:26:00+03:00,18031.0,18058.0,18031.0,18041.0,818
MOEX:PLZL,2020-08-18T12:27:00+03:00,18050.0,18054.0,18015.5,18040.5,1008
MOEX:PLZL,2020-08-18T12:28:00+03:00,18042.0,18053.0,18034.0,18045.0,243
MOEX:PLZL,2020-08-18T12:29:00+03:00,18045.0,18046.0,18011.0,18011.0,677
MOEX:PLZL,2020-08-18T12:30:00+03:00,18012.0,18020.0,17944.0,17946.0,3238
MOEX:PLZL,2020-08-18T12:31:00+03:00,17948.0,17972.0,17926.0,17935.0,1232
MOEX:PLZL,2020-08-18T12:32:00+03:00,17929.0,17941.0,17904.0,17920.0,2563
MOEX:PLZL,2020-08-18T12:33:00+03:00,17920.0,18008.0,17913.0,17992.0,1782
MOEX:PLZL,2020-08-18T12:34:00+03:00,17991.0,18009.0,17970.0,17975.0,530
MOEX:PLZL,2020-08-18T12:35:00+03:00,17974.5,18020.5,17962.0,18000.0,583
MOEX:PLZL,2020-08-18T12:36:00+03:00,18000.0,18046.5,18000.0,18019.0,646
MOEX:PLZL,2020-08-18T12:37:00+03:00,18019.0,18038.0,18008.0,18021.5,328
MOEX:PLZL,2020-08-18T12:38:00+03:00,18035.0,18035.5,18017.0,18032.0,578
MOEX:PLZL,2020-08-18T12:39:00+03:00,18030.5,18031.0,18018.5,18029.0,120
MOEX:PLZL,2020-08-18T12:40:00+03:00,18029.0,18047.0,18027.5,18041.5,408
MOEX:PLZL,2020-08-18T12:41:00+03:00,18040.0,18040.0,18011.0,18011.0,302
MOEX:PLZL,2020-08-18T12:42:00+03:00,18024.5,18024.5,18003.0,18003.0,111
MOEX:PLZL,2020-08-18T12:43:00+03:00,18003.5,18022.0,18001.0,18022.0,280
MOEX:PLZL,2020-08-18T12:44:00+03:00,18024.0,18024.0,18013.0,18019.5,73
MOEX:PLZL,2020-08-18T12:45:00+03:00,18022.5,18022.5,18010.0,18012.0,217
MOEX:PLZL,2020-08-18T12:46:00+03:00,18011.0,18013.0,18001.0,18001.0,93
MOEX:PLZL,2020-08-18T12:47:00+03:00,18000.5,18009.0,17955.0,17955.0,896
MOEX:PLZL,2020-08-18T12:48:00+03:00,17961.0,17985.5,17950.0,17980.0,578
MOEX:PLZL,2020-08-18T12:49:00+03:00,17975.0,18005.0,17952.5,18004.5,317
MOEX:PLZL,2020-08-18T12:50:00+03:00,18004.5,18005.0,17969.0,17976.0,229
MOEX:PLZL,2020-08-18T12:51:00+03:00,17994.5,18020.0,17980.0,18020.0,242
MOEX:PLZL,2020-08-18T12:52:00+03:00,18021.0,18038.0,18014.0,18028.5,302
MOEX:PLZL,2020-08-18T12:53:00+03:00,18035.0,18035.5,18018.5,18033.0,230
MOEX:PLZL,2020-08-18T12:54:00+03:00,18033.5,18033.5,18018.5,18022.5,54
MOEX:PLZL,2020-08-18T12:55:00+03:00,18022.5,18028.0,18003.0,18012.5,104
MOEX:PLZL,2020-08-18T12:56:00+03:00,18005.0,18020.5,18000.5,18020.5,156
MOEX:PLZL,2020-08-18T12:57:00+03:00,18018.5,18018.5,18005.0,18016.5,110
MOEX:PLZL,2020-08-18T12:58:00+03:00,18015.0,18028.0,18005.0,18027.5,177
MOEX:PLZL,2020-08-18T12:59:00+03:00,18028.0,18040.0,18024.0,18030.0,242
MOEX:PLZL,2020-08-18T13:00:00+03:00,18028.0,18079.5,18024.5,18076.5,667
MOEX:PLZL,2020-08-18T13:01:00+03:00,18076.5,18076.5,18055.5,18070.0,89
MOEX:PLZL,2020-08-18T13:02:00+03:00,18068.0,18068.0,18041.0,18042.0,205
MOEX:PLZL,2020-08-18T13:03:00+03:00,18049.0,18051.5,18040.0,18045.5,252
MOEX:PLZL,2020-08-18T13:04:00+03:00,18048.0,18052.0,18045.5,18048.0,86
MOEX:PLZL,2020-08-18T13:05:00+03:00,18052.0,18072.0,18051.0,18072.0,229
MOEX:PLZL,2020-08-18T13:06:00+03:00,18072.0,18096.0,18070.0,18075.5,529
MOEX:PLZL,2020-08-18T13:07:00+03:00,18075.0,18108.5,18075.0,18108.5,570
MOEX:PLZL,2020-08-18T13:08:00+03:00,18100.0,18118.5,18100.0,18118.5,148
MOEX:PLZL,2020-08-18T13:09:00+03:00,18118.0,18162.0,18118.0,18162.0,1762
MOEX:PLZL,2020-08-18T13:10:00+03:00,18162.0,18163.0,18123.0,18129.5,1183
MOEX:PLZL,2020-08-18T13:11:00+03:00,18123.0,18136.0,18114.0,18126.0,395
MOEX:PLZL,2020-08-18T13:12:00+03:00,18128.5,18164.0,18120.0,18164.0,521
MOEX:PLZL,2020-08-18T13:13:00+03:00,18164.0,18165.0,18136.5,18146.0,445
MOEX:PLZL,2020-08-18T13:14:00+03:00,18145.0,18160.0,18125.5,18160.0,438
MOEX:PLZL,2020-08-18T13:15:00+03:00,18150.0,18150.0,18103.0,18126.0,600
MOEX:PLZL,2020-08-18T13:16:00+03:00,18139.5,18159.0,18139.5,18157.5,677
MOEX:PLZL,2020-08-18T13:17:00+03:00,18156.5,18157.0,18146.5,18147.5,85
MOEX:PLZL,2020-08-18T13:18:00+03:00,18147.5,18157.0,18147.5,18157.0,237
MOEX:PLZL,2020-08-18T13:19:00+03:00,18155.5,18156.0,18149.0,18155.5,98
MOEX:PLZL,2020-08-18T13:20:00+03:00,18155.5,18213.0,18155.0,18199.0,1906
MOEX:PLZL,2020-08-18T13:21:00+03:00,18192.5,18206.5,18156.0,18206.5,572
MOEX:PLZL,2020-08-18T13:22:00+03:00,18195.0,18205.5,18176.0,18179.0,439
MOEX:PLZL,2020-08-18T13:23:00+03:00,18179.0,18205.0,18179.0,18200.0,232
MOEX:PLZL,2020-08-18T13:24:00+03:00,18193.5,18199.0,18180.0,18180.0,135
MOEX:PLZL,2020-08-18T13:25:00+03:00,18180.0,18186.0,18166.0,18181.0,917
MOEX:PLZL,2020-08-18T13:26:00+03:00,18181.0,18181.0,18166.5,18172.5,43
MOEX:PLZL,2020-08-18T13:27:00+03:00,18163.5,18181.0,18161.5,18179.0,375
MOEX:PLZL,2020-08-18T13:28:00+03:00,18179.0,18193.0,18174.5,18189.5,179
MOEX:PLZL,2020-08-18T13:29:00+03:00,18189.5,18196.0,18189.5,18196.0,177
MOEX:PLZL,2020-08-18T13:30:00+03:00,18196.0,18202.0,18195.0,18202.0,124
MOEX:PLZL,2020-08-18T13:31:00+03:00,18196.5,18199.5,18184.0,18193.0,200
MOEX:PLZL,2020-08-18T13:32:00+03:00,18188.5,18191.0,18177.5,18189.5,80
MOEX:PLZL,2020-08-18T13:33:00+03:00,18190.0,18190.0,18184.0,18186.0,421
MOEX:PLZL,2020-08-18T13:34:00+03:00,18184.5,18213.0,18184.5,18204.5,382
MOEX:PLZL,2020-08-18T13:35:00+03:00,18212.0,18230.0,18205.0,18225.0,342
MOEX:PLZL,2020-08-18T13:36:00+03:00,18230.0,18245.5,18225.0,18244.0,309
MOEX:PLZL,2020-08-18T13:37:00+03:00,18231.0,18243.0,18209.0,18220.0,282
MOEX:PLZL,2020-08-18T13:38:00+03:00,18222.5,18225.0,18204.0,18204.0,139
MOEX:PLZL,2020-08-18T13:39:00+03:00,18213.0,18227.5,18213.0,18225.0,387
MOEX:PLZL,2020-08-18T13:40:00+03:00,18221.5,18236.0,18221.5,18235.5,101
MOEX:PLZL,2020-08-18T13:41:00+03:00,18235.0,18235.0,18226.5,18235.0,22
MOEX:PLZL,2020-08-18T13:42:00+03:00,18234.0,18234.0,18220.5,18225.0,315
MOEX:PLZL,2020-08-18T13:43:00+03:00,18227.5,18233.0,18226.5,18227.5,88
MOEX:PLZL,2020-08-18T13:44:00+03:00,18228.5,18228.5,18206.5,18210.0,576
MOEX:PLZL,2020-08-18T13:45:00+03:00,18214.0,18222.5,18184.0,18221.5,819
MOEX:PLZL,2020-08-18T13:46:00+03:00,18225.0,18225.0,18209.5,18218.0,235
MOEX:PLZL,2020-08-18T13:47:00+03:00,18216.5,18216.5,18201.0,18201.0,50
MOEX:PLZL,2020-08-18T13:48:00+03:00,18200.5,18208.0,18200.5,18207.0,95
MOEX:PLZL,2020-08-18T13:49:00+03:00,18209.0,18209.0,18206.5,18208.0,54
MOEX:PLZL,2020-08-18T13:50:00+03:00,18208.0,18209.0,18206.0,18207.0,101
MOEX:PLZL,2020-08-18T13:51:00+03:00,18206.0,18206.0,18199.5,18200.0,122
MOEX:PLZL,2020-08-18T13:52:00+03:00,18202.0,18202.0,18198.5,18198.5,84
MOEX:PLZL,2020-08-18T13:53:00+03:00,18200.0,18210.5,18199.5,18210.5,127
MOEX:PLZL,2020-08-18T13:54:00+03:00,18202.0,18210.5,18202.0,18210.0,23
MOEX:PLZL,2020-08-18T13:55:00+03:00,18202.0,18208.0,18202.0,18206.0,17
MOEX:PLZL,2020-08-18T13:56:00+03:00,18206.0,18206.0,18197.0,18199.5,157
MOEX:PLZL,2020-08-18T13:57:00+03:00,18199.5,18225.0,18190.0,18225.0,413
MOEX:PLZL,2020-08-18T13:58:00+03:00,18225.0,18232.0,18224.5,18231.0,261
MOEX:PLZL,2020-08-18T13:59:00+03:00,18225.0,18225.0,18221.0,18222.0,69
MOEX:PLZL,2020-08-18T14:00:00+03:00,18211.5,18219.5,18211.5,18219.0,109
MOEX:PLZL,2020-08-18T14:01:00+03:00,18220.0,18222.0,18219.0,18219.5,68
MOEX:PLZL,2020-08-18T14:02:00+03:00,18220.0,18228.0,18219.0,18227.5,72
MOEX:PLZL,2020-08-18T14:03:00+03:00,18227.0,18227.0,18209.0,18209.0,15
MOEX:PLZL,2020-08-18T14:04:00+03:00,18207.0,18215.0,18190.5,18191.0,134
MOEX:PLZL,2020-08-18T14:05:00+03:00,18191.0,18228.0,18184.0,18187.0,994
MOEX:PLZL,2020-08-18T14:06:00+03:00,18190.0,18215.5,18190.0,18200.5,346
MOEX:PLZL,2020-08-18T14:07:00+03:00,18209.5,18210.5,18198.0,18199.0,70
MOEX:PLZL,2020-08-18T14:08:00+03:00,18199.0,18200.0,18199.0,18199.0,73
MOEX:PLZL,2020-08-18T14:09:00+03:00,18199.0,18200.0,18198.5,18198.5,20
MOEX:PLZL,2020-08-18T14:10:00+03:00,18199.0,18217.0,18199.0,18217.0,402
MOEX:PLZL,2020-08-18T14:11:00+03:00,18217.5,18225.5,18210.5,18210.5,253
MOEX:PLZL,2020-08-18T14:12:00+03:00,18200.0,18200.0,18198.0,18200.0,35
MOEX:PLZL,2020-08-18T14:13:00+03:00,18199.0,18208.5,18193.0,18206.5,431
MOEX:PLZL,2020-08-18T14:14:00+03:00,18205.0,18205.0,18201.5,18203.0,38
MOEX:PLZL,2020-08-18T14:15:00+03:00,18203.0,18220.0,18203.0,18214.0,651
MOEX:PLZL,2020-08-18T14:16:00+03:00,18215.5,18222.0,18215.5,18222.0,134
MOEX:PLZL,2020-08-18T14:17:00+03:00,18223.0,18223.0,18223.0,18223.0,20
MOEX:PLZL,2020-08-18T14:18:00+03:00,18225.0,18225.0,18222.0,18222.0,134
MOEX:PLZL,2020-08-18T14:19:00+03:00,18223.0,18223.0,18219.0,18222.0,41
MOEX:PLZL,2020-08-18T14:20:00+03:00,18219.0,18220.0,18216.5,18216.5,63
MOEX:PLZL,2020-08-18T14:21:00+03:00,18217.0,18217.0,18208.0,18208.0,63
MOEX:PLZL,2020-08-18T14:22:00+03:00,18208.0,18208.0,18202.0,18206.5,165
MOEX:PLZL,2020-08-18T14:23:00+03:00,18202.0,18202.0,18193.0,18193.0,163
MOEX:PLZL,2020-08-18T14:24:00+03:00,18193.0,18214.5,18190.0,18211.0,276
MOEX:PLZL,2020-08-18T14:25:00+03:00,18211.0,18213.0,18197.5,18198.0,76
