MOEX:PLZL,2020-08-18T10:00:00+03:00,18338.5,18439.5,18301.0,18439.5,3738
MOEX:PLZL,2020-08-18T14:26:00+03:00,18198.0,18201.0,18193.0,18201.0,34
MOEX:PLZL,2020-08-18T14:27:00+03:00,18194.0,18198.0,18194.0,18198.0,64
MOEX:PLZL,2020-08-18T14:28:00+03:00,18196.0,18200.0,18193.0,18193.0,245
MOEX:PLZL,2020-08-18T14:29:00+03:00,18193.0,18223.0,18184.0,18201.5,1984
MOEX:PLZL,2020-08-18T14:30:00+03:00,18202.0,18210.5,18202.0,18208.0,63
MOEX:PLZL,2020-08-18T14:31:00+03:00,18202.0,18207.5,18198.0,18198.0,32
MOEX:PLZL,2020-08-18T14:32:00+03:00,18195.5,18223.0,18195.5,18211.0,547
MOEX:PLZL,2020-08-18T14:33:00+03:00,18211.0,18211.0,18211.0,18211.0,27
MOEX:PLZL,2020-08-18T14:34:00+03:00,18211.0,18213.5,18211.0,18213.5,44
MOEX:PLZL,2020-08-18T14:35:00+03:00,18205.5,18205.5,18200.0,18200.0,19
MOEX:PLZL,2020-08-18T14:36:00+03:00,18198.0,18219.0,18197.0,18217.5,442
MOEX:PLZL,2020-08-18T14:37:00+03:00,18217.5,18217.5,18201.0,18217.0,111
MOEX:PLZL,2020-08-18T14:38:00+03:00,18212.0,18217.0,18209.5,18217.0,59
MOEX:PLZL,2020-08-18T14:39:00+03:00,18217.0,18217.0,18216.5,18216.5,15
MOEX:PLZL,2020-08-18T14:40:00+03:00,18216.5,18270.0,18215.0,18268.0,4254
MOEX:PLZL,2020-08-18T14:41:00+03:00,18256.0,18269.5,18252.0,18252.0,282
MOEX:PLZL,2020-08-18T14:42:00+03:00,18255.0,18262.5,18235.5,18235.5,739
MOEX:PLZL,2020-08-18T14:43:00+03:00,18236.5,18259.0,18236.5,18259.0,127
MOEX:PLZL,2020-08-18T14:44:00+03:00,18248.5,18259.0,18248.5,18259.0,66
MOEX:PLZL,2020-08-18T14:45:00+03:00,18259.0,18299.5,18259.0,18299.0,886
MOEX:PLZL,2020-08-18T14:46:00+03:00,18283.5,18297.0,18268.0,18270.0,243
MOEX:PLZL,2020-08-18T14:47:00+03:00,18285.0,18285.0,18258.0,18259.0,249
MOEX:PLZL,2020-08-18T14:48:00+03:00,18261.0,18269.0,18261.0,18269.0,57
MOEX:PLZL,2020-08-18T14:49:00+03:00,18269.0,18269.0,18251.5,18263.0,426
MOEX:PLZL,2020-08-18T14:50:00+03:00,18263.0,18278.0,18263.0,18265.0,319
MOEX:PLZL,2020-08-18T14:51:00+03:00,18265.0,18275.0,18264.0,18275.0,313
MOEX:PLZL,2020-08-18T14:52:00+03:00,18273.0,18273.5,18268.0,18273.5,6
MOEX:PLZL,2020-08-18T14:53:00+03:00,18273.0,18285.0,18268.0,18285.0,533
MOEX:PLZL,2020-08-18T14:54:00+03:00,18285.0,18286.0,18280.5,18285.5,26
MOEX:PLZL,2020-08-18T14:55:00+03:00,18284.0,18358.5,18275.0,18350.0,2754
MOEX:PLZL,2020-08-18T14:56:00+03:00,18349.0,18358.5,18322.5,18349.0,687
MOEX:PLZL,2020-08-18T14:57:00+03:00,18350.0,18357.0,18320.0,18331.5,523
MOEX:PLZL,2020-08-18T14:58:00+03:00,18331.5,18334.5,18318.0,18334.5,187
MOEX:PLZL,2020-08-18T14:59:00+03:00,18329.0,18337.0,18320.5,18324.0,257
MOEX:PLZL,2020-08-18T15:00:00+03:00,18332.5,18334.0,18300.5,18301.5,87
MOEX:PLZL,2020-08-18T15:01:00+03:00,18302.5,18303.0,18274.5,18285.0,201
MOEX:PLZL,2020-08-18T15:02:00+03:00,18292.5,18292.5,18274.5,18288.5,108
MOEX:PLZL,2020-08-18T15:03:00+03:00,18280.0,18288.0,18280.0,18280.5,10
MOEX:PLZL,2020-08-18T15:04:00+03:00,18280.5,18283.5,18266.5,18270.0,217
MOEX:PLZL,2020-08-18T15:05:00+03:00,18266.5,18275.0,18260.0,18261.0,122
MOEX:PLZL,2020-08-18T15:06:00+03:00,18260.0,18261.0,18234.5,18235.5,383
MOEX:PLZL,2020-08-18T15:07:00+03:00,18236.0,18246.0,18212.0,18239.0,274
MOEX:PLZL,2020-08-18T15:08:00+03:00,18245.0,18247.5,18234.5,18240.0,209
MOEX:PLZL,2020-08-18T15:09:00+03:00,18240.0,18242.5,18226.0,18235.0,95
MOEX:PLZL,2020-08-18T15:10:00+03:00,18226.0,18233.0,18220.5,18233.0,59
MOEX:PLZL,2020-08-18T15:11:00+03:00,18233.0,18233.0,18212.5,18212.5,130
MOEX:PLZL,2020-08-18T15:12:00+03:00,18212.5,18233.0,18212.0,18221.5,123
MOEX:PLZL,2020-08-18T15:13:00+03:00,18233.0,18245.5,18233.0,18236.5,166
MOEX:PLZL,2020-08-18T15:14:00+03:00,18245.5,18254.5,18236.0,18250.5,363
MOEX:PLZL,2020-08-18T15:15:00+03:00,18250.0,18250.0,18239.5,18247.0,176
MOEX:PLZL,2020-08-18T15:16:00+03:00,18250.0,18250.5,18240.5,18248.0,41
MOEX:PLZL,2020-08-18T15:18:00+03:00,18246.0,18280.0,18246.0,18280.0,483
MOEX:PLZL,2020-08-18T15:19:00+03:00,18275.0,18292.0,18256.0,18288.5,407
MOEX:PLZL,2020-08-18T15:20:00+03:00,18284.0,18284.0,18258.0,18268.0,247
MOEX:PLZL,2020-08-18T15:21:00+03:00,18261.0,18262.5,18258.0,18262.5,77
MOEX:PLZL,2020-08-18T15:22:00+03:00,18258.5,18265.5,18254.5,18254.5,138
MOEX:PLZL,2020-08-18T15:23:00+03:00,18263.5,18264.0,18240.0,18251.0,84
MOEX:PLZL,2020-08-18T15:24:00+03:00,18250.0,18257.0,18249.5,18257.0,113
MOEX:PLZL,2020-08-18T15:25:00+03:00,18256.0,18257.0,18251.5,18251.5,110
MOEX:PLZL,2020-08-18T15:26:00+03:00,18252.5,18253.0,18240.0,18253.0,113
MOEX:PLZL,2020-08-18T15:27:00+03:00,18244.0,18249.5,18233.0,18242.0,313
MOEX:PLZL,2020-08-18T15:28:00+03:00,18232.0,18250.0,18232.0,18237.5,95
MOEX:PLZL,2020-08-18T15:29:00+03:00,18240.0,18256.5,18236.0,18256.5,287
MOEX:PLZL,2020-08-18T15:30:00+03:00,18256.0,18263.0,18240.5,18249.0,489
MOEX:PLZL,2020-08-18T15:31:00+03:00,18249.0,18250.0,18240.0,18246.0,115
MOEX:PLZL,2020-08-18T15:32:00+03:00,18244.5,18244.5,18210.0,18212.0,1108
MOEX:PLZL,2020-08-18T15:33:00+03:00,18210.0,18227.5,18200.5,18211.0,196
MOEX:PLZL,2020-08-18T15:34:00+03:00,18214.0,18214.0,18184.0,18194.0,531
MOEX:PLZL,2020-08-18T15:35:00+03:00,18207.5,18211.0,18184.0,18184.5,122
MOEX:PLZL,2020-08-18T15:36:00+03:00,18185.5,18204.0,18180.0,18180.0,1044
MOEX:PLZL,2020-08-18T15:37:00+03:00,18184.5,18203.5,18180.0,18200.5,250
MOEX:PLZL,2020-08-18T15:38:00+03:00,18202.0,18214.5,18200.0,18212.0,195
MOEX:PLZL,2020-08-18T15:39:00+03:00,18206.0,18245.0,18206.0,18233.0,232
MOEX:PLZL,2020-08-18T15:40:00+03:00,18242.5,18250.5,18211.0,18213.0,246
MOEX:PLZL,2020-08-18T15:41:00+03:00,18213.5,18234.5,18210.5,18222.5,361
MOEX:PLZL,2020-08-18T15:42:00+03:00,18235.0,18235.0,18230.0,18230.5,120
MOEX:PLZL,2020-08-18T15:43:00+03:00,18230.5,18230.5,18200.5,18200.5,491
MOEX:PLZL,2020-08-18T15:44:00+03:00,18208.0,18211.0,18204.0,18211.0,50
MOEX:PLZL,2020-08-18T15:45:00+03:00,18210.0,18229.0,18210.0,18226.5,222
MOEX:PLZL,2020-08-18T15:46:00+03:00,18226.0,18242.0,18220.5,18242.0,263
MOEX:PLZL,2020-08-18T15:47:00+03:00,18242.0,18245.0,18226.0,18231.5,366
MOEX:PLZL,2020-08-18T15:48:00+03:00,18231.5,18231.5,18230.0,18230.0,167
MOEX:PLZL,2020-08-18T15:49:00+03:00,18226.0,18226.0,18215.0,18220.0,541
MOEX:PLZL,2020-08-18T15:50:00+03:00,18212.0,18218.0,18202.0,18212.5,315
MOEX:PLZL,2020-08-18T15:51:00+03:00,18214.0,18215.0,18211.5,18215.0,51
MOEX:PLZL,2020-08-18T15:52:00+03:00,18214.0,18223.0,18212.0,18212.0,192
MOEX:PLZL,2020-08-18T15:53:00+03:00,18211.5,18213.0,18200.5,18206.0,60
MOEX:PLZL,2020-08-18T15:54:00+03:00,18205.5,18210.0,18180.0,18180.0,1477
MOEX:PLZL,2020-08-18T15:55:00+03:00,18187.5,18200.0,18187.5,18199.0,182
MOEX:PLZL,2020-08-18T15:56:00+03:00,18208.5,18208.5,18196.5,18208.5,67
MOEX:PLZL,2020-08-18T15:57:00+03:00,18210.0,18215.0,18200.0,18200.0,111
MOEX:PLZL,2020-08-18T15:58:00+03:00,18200.0,18204.5,18197.5,18204.0,129
MOEX:PLZL,2020-08-18T15:59:00+03:00,18204.0,18204.0,18175.5,18175.5,1094
MOEX:PLZL,2020-08-18T16:00:00+03:00,18175.0,18200.5,18170.0,18184.0,189
MOEX:PLZL,2020-08-18T16:01:00+03:00,18185.5,18207.0,18185.5,18202.0,112
MOEX:PLZL,2020-08-18T16:02:00+03:00,18202.0,18211.0,18190.5,18200.0,109
MOEX:PLZL,2020-08-18T16:03:00+03:00,18200.0,18200.0,18180.0,18191.0,117
MOEX:PLZL,2020-08-18T16:04:00+03:00,18195.0,18200.5,18190.0,18198.0,139
MOEX:PLZL,2020-08-18T16:05:00+03:00,18193.0,18197.0,18191.0,18196.0,87
MOEX:PLZL,2020-08-18T16:06:00+03:00,18191.0,18192.0,18185.0,18191.0,100
MOEX:PLZL,2020-08-18T16:07:00+03:00,18185.0,18192.0,18180.0,18180.5,83
MOEX:PLZL,2020-08-18T16:08:00+03:00,18189.0,18189.0,18175.0,18175.0,137
MOEX:PLZL,2020-08-18T16:09:00+03:00,18173.0,18178.0,18153.5,18159.0,766
MOEX:PLZL,2020-08-18T16:10:00+03:00,18159.0,18163.0,18150.5,18163.0,343
MOEX:PLZL,2020-08-18T16:11:00+03:00,18158.0,18165.0,18123.0,18123.5,458
MOEX:PLZL,2020-08-18T16:12:00+03:00,18131.5,18132.0,18085.5,18087.0,861
MOEX:PLZL,2020-08-18T16:13:00+03:00,18089.5,18100.0,18055.0,18075.5,1235
MOEX:PLZL,2020-08-18T16:14:00+03:00,18092.0,18139.5,18078.0,18139.5,569
MOEX:PLZL,2020-08-18T16:15:00+03:00,18139.0,18139.0,18120.0,18139.0,330
MOEX:PLZL,2020-08-18T16:16:00+03:00,18139.5,18187.0,18139.0,18186.5,681
MOEX:PLZL,2020-08-18T16:17:00+03:00,18172.5,18215.0,18172.5,18199.0,1148
MOEX:PLZL,2020-08-18T16:18:00+03:00,18199.0,18200.0,18190.0,18190.5,271
MOEX:PLZL,2020-08-18T16:19:00+03:00,18190.5,18190.5,18173.5,18173.5,117
MOEX:PLZL,2020-08-18T16:20:00+03:00,18179.5,18185.0,18173.0,18183.5,108
MOEX:PLZL,2020-08-18T16:21:00+03:00,18182.0,18223.5,18172.0,18223.5,427
MOEX:PLZL,2020-08-18T16:22:00+03:00,18223.5,18225.0,18190.5,18212.0,659
MOEX:PLZL,2020-08-18T16:23:00+03:00,18212.0,18235.0,18212.0,18232.5,593
MOEX:PLZL,2020-08-18T16:24:00+03:00,18230.5,18242.5,18200.0,18212.5,584
MOEX:PLZL,2020-08-18T16:25:00+03:00,18208.0,18228.5,18208.0,18226.5,158
MOEX:PLZL,2020-08-18T16:26:00+03:00,18229.0,18270.0,18229.0,18265.0,494
MOEX:PLZL,2020-08-18T16:27:00+03:00,18262.0,18262.0,18237.5,18248.5,69
MOEX:PLZL,2020-08-18T16:28:00+03:00,18236.5,18246.0,18235.0,18245.5,162
MOEX:PLZL,2020-08-18T16:29:00+03:00,18245.0,18262.0,18245.0,18251.0,416
MOEX:PLZL,2020-08-18T16:30:00+03:00,18251.0,18255.0,18247.0,18255.0,182
MOEX:PLZL,2020-08-18T16:31:00+03:00,18254.0,18300.0,18254.0,18289.0,792
MOEX:PLZL,2020-08-18T16:32:00+03:00,18299.0,18299.0,18269.0,18288.0,209
MOEX:PLZL,2020-08-18T16:33:00+03:00,18280.0,18285.0,18260.5,18271.0,214
MOEX:PLZL,2020-08-18T16:34:00+03:00,18261.5,18265.0,18255.0,18256.0,110
MOEX:PLZL,2020-08-18T16:35:00+03:00,18255.0,18268.0,18210.0,18268.0,601
MOEX:PLZL,2020-08-18T16:36:00+03:00,18250.5,18265.0,18250.5,18256.5,91
MOEX:PLZL,2020-08-18T16:37:00+03:00,18256.5,18283.5,18256.5,18283.5,433
MOEX:PLZL,2020-08-18T16:38:00+03:00,18271.5,18288.0,18271.5,18287.0,203
MOEX:PLZL,2020-08-18T16:39:00+03:00,18277.5,18281.5,18263.0,18273.5,110
MOEX:PLZL,2020-08-18T16:40:00+03:00,18265.5,18270.0,18252.0,18252.0,117
MOEX:PLZL,2020-08-18T16:41:00+03:00,18252.0,18254.5,18249.0,18249.0,160
MOEX:PLZL,2020-08-18T16:42:00+03:00,18249.0,18250.0,18224.0,18235.0,75
MOEX:PLZL,2020-08-18T16:43:00+03:00,18235.0,18235.0,18218.0,18218.0,130
MOEX:PLZL,2020-08-18T16:44:00+03:00,18226.0,18226.5,18205.5,18205.5,165
MOEX:PLZL,2020-08-18T16:45:00+03:00,18205.5,18214.0,18202.0,18214.0,274
MOEX:PLZL,2020-08-18T16:46:00+03:00,18205.5,18224.5,18205.5,18214.5,116
MOEX:PLZL,2020-08-18T16:47:00+03:00,18215.0,18240.5,18215.0,18240.5,112
MOEX:PLZL,2020-08-18T16:48:00+03:00,18242.0,18250.0,18239.5,18246.0,697
MOEX:PLZL,2020-08-18T16:49:00+03:00,18244.0,18244.0,18230.0,18231.5,145
MOEX:PLZL,2020-08-18T16:50:00+03:00,18239.5,18239.5,18228.0,18228.0,79
MOEX:PLZL,2020-08-18T16:51:00+03:00,18228.5,18228.5,18207.5,18208.5,169
MOEX:PLZL,2020-08-18T16:52:00+03:00,18210.0,18214.5,18204.0,18214.5,102
MOEX:PLZL,2020-08-18T16:53:00+03:00,18214.5,18228.0,18214.5,18228.0,44
MOEX:PLZL,2020-08-18T16:54:00+03:00,18218.0,18218.0,18204.0,18216.0,168
MOEX:PLZL,2020-08-18T16:55:00+03:00,18216.0,18225.0,18216.0,18216.0,158
MOEX:PLZL,2020-08-18T16:56:00+03:00,18216.0,18216.0,18200.5,18200.5,174
MOEX:PLZL,2020-08-18T16:57:00+03:00,18200.0,18200.0,18170.0,18181.0,409
MOEX:PLZL,2020-08-18T16:58:00+03:00,18182.0,18198.0,18165.0,18168.5,339
MOEX:PLZL,2020-08-18T16:59:00+03:00,18168.5,18169.5,18150.0,18153.0,285
MOEX:PLZL,2020-08-18T17:00:00+03:00,18152.0,18172.0,18150.5,18170.5,501
MOEX:PLZL,2020-08-18T17:01:00+03:00,18170.5,18205.0,18170.5,18195.0,465
MOEX:PLZL,2020-08-18T17:02:00+03:00,18186.0,18192.5,18179.5,18185.0,60
MOEX:PLZL,2020-08-18T17:03:00+03:00,18186.0,18196.0,18186.0,18189.0,81
MOEX:PLZL,2020-08-18T17:04:00+03:00,18192.0,18196.0,18177.5,18182.0,120
MOEX:PLZL,2020-08-18T17:05:00+03:00,18181.0,18188.0,18170.0,18170.0,119
MOEX:PLZL,2020-08-18T17:06:00+03:00,18170.0,18170.0,18125.5,18126.5,590
MOEX:PLZL,2020-08-18T17:07:00+03:00,18126.5,18126.5,18078.0,18078.5,1383
MOEX:PLZL,2020-08-18T17:08:00+03:00,18078.5,18133.0,18069.5,18099.5,881
MOEX:PLZL,2020-08-18T17:09:00+03:00,18097.0,18097.0,18037.0,18040.0,1296
MOEX:PLZL,2020-08-18T17:10:00+03:00,18037.0,18080.5,18028.5,18061.5,1026
MOEX:PLZL,2020-08-18T17:11:00+03:00,18074.0,18074.0,18041.5,18050.0,386
MOEX:PLZL,2020-08-18T17:12:00+03:00,18052.5,18053.0,18000.0,18009.0,862
MOEX:PLZL,2020-08-18T17:13:00+03:00,18014.5,18052.0,18000.0,18035.5,925
MOEX:PLZL,2020-08-18T17:14:00+03:00,18019.5,18061.0,18007.5,18061.0,919
MOEX:PLZL,2020-08-18T17:15:00+03:00,18073.0,18101.0,18072.0,18098.5,491
MOEX:PLZL,2020-08-18T17:16:00+03:00,18098.0,18101.5,18087.0,18099.5,208
MOEX:PLZL,2020-08-18T17:17:00+03:00,18089.5,18098.5,18060.0,18060.0,198
MOEX:PLZL,2020-08-18T17:18:00+03:00,18069.0,18069.5,18060.5,18062.0,127
MOEX:PLZL,2020-08-18T17:19:00+03:00,18064.5,18064.5,18000.0,18000.0,1083
MOEX:PLZL,2020-08-18T17:20:00+03:00,18000.0,18013.5,17959.5,17983.0,1405
MOEX:PLZL,2020-08-18T17:21:00+03:00,17979.0,18026.5,17978.0,18022.5,718
MOEX:PLZL,2020-08-18T17:22:00+03:00,18011.0,18045.5,18010.0,18045.5,499
MOEX:PLZL,2020-08-18T17:23:00+03:00,18045.5,18045.5,17990.0,17998.5,878
MOEX:PLZL,2020-08-18T17:24:00+03:00,17998.5,17998.5,17957.0,17966.0,364
MOEX:PLZL,2020-08-18T17:25:00+03:00,17964.0,18026.5,17964.0,17983.5,1522
MOEX:PLZL,2020-08-18T17:26:00+03:00,17986.5,17998.0,17970.0,17996.5,754
MOEX:PLZL,2020-08-18T17:27:00+03:00,17988.5,17990.5,17960.0,17960.0,583
MOEX:PLZL,2020-08-18T17:28:00+03:00,17960.0,17968.5,17890.0,17890.0,2897
MOEX:PLZL,2020-08-18T17:29:00+03:00,17890.0,17931.0,17887.0,17900.0,1502
MOEX:PLZL,2020-08-18T17:30:00+03:00,17899.0,17900.0,17887.0,17900.0,569
MOEX:PLZL,2020-08-18T17:31:00+03:00,17892.5,17899.0,17887.0,17888.0,944
MOEX:PLZL,2020-08-18T17:32:00+03:00,17893.0,17941.5,17887.0,17907.0,1811
MOEX:PLZL,2020-08-18T17:33:00+03:00,17906.5,17970.0,17901.0,17970.0,1607
MOEX:PLZL,2020-08-18T17:34:00+03:00,17964.5,18047.5,17964.5,18010.0,1176
MOEX:PLZL,2020-08-18T17:35:00+03:00,18015.5,18029.5,17978.5,18027.5,1427
MOEX:PLZL,2020-08-18T17:36:00+03:00,18030.0,18074.0,18029.0,18040.0,576
MOEX:PLZL,2020-08-18T17:37:00+03:00,18035.5,18043.0,18000.5,18022.0,464
MOEX:PLZL,2020-08-18T17:38:00+03:00,18020.5,18045.0,18019.5,18019.5,538
MOEX:PLZL,2020-08-18T17:39:00+03:00,18020.5,18029.0,17999.0,18014.0,334
MOEX:PLZL,2020-08-18T17:40:00+03:00,18015.0,18029.0,18013.0,18021.5,390
MOEX:PLZL,2020-08-18T17:41:00+03:00,18025.0,18089.0,18020.0,18089.0,589
MOEX:PLZL,2020-08-18T17:42:00+03:00,18086.0,18093.5,18062.0,18070.0,469
MOEX:PLZL,2020-08-18T17:43:00+03:00,18070.0,18076.5,18055.0,18075.0,370
MOEX:PLZL,2020-08-18T17:44:00+03:00,18068.0,18075.0,18055.0,18057.0,158
MOEX:PLZL,2020-08-18T17:45:00+03:00,18067.5,18099.5,18055.5,18099.5,304
MOEX:PLZL,2020-08-18T17:46:00+03:00,18099.0,18099.5,18086.5,18098.0,273
MOEX:PLZL,2020-08-18T17:47:00+03:00,18098.0,18119.0,18087.0,18119.0,541
MOEX:PLZL,2020-08-18T17:48:00+03:00,18106.0,18106.0,18091.5,18103.0,220
MOEX:PLZL,2020-08-18T17:49:00+03:00,18103.5,18103.5,18089.0,18089.0,242
MOEX:PLZL,2020-08-18T17:50:00+03:00,18094.0,18097.5,18093.0,18097.5,100
MOEX:PLZL,2020-08-18T17:51:00+03:00,18095.5,18095.5,18081.5,18090.5,316
MOEX:PLZL,2020-08-18T17:52:00+03:00,18092.0,18100.0,18090.5,18099.5,264
MOEX:PLZL,2020-08-18T17:53:00+03:00,18096.0,18098.5,18050.5,18050.5,791
MOEX:PLZL,2020-08-18T17:54:00+03:00,18050.5,18067.0,18043.5,18067.0,210
MOEX:PLZL,2020-08-18T17:55:00+03:00,18064.0,18080.0,18060.5,18068.0,159
MOEX:PLZL,2020-08-18T17:56:00+03:00,18074.0,18074.0,18050.5,18050.5,772
MOEX:PLZL,2020-08-18T17:57:00+03:00,18051.5,18051.5,17971.5,17976.5,1267
MOEX:PLZL,2020-08-18T17:58:00+03:00,17976.5,18012.5,17970.0,18000.0,433
MOEX:PLZL,2020-08-18T17:59:00+03:00,18011.0,18040.0,18000.0,18012.0,481
MOEX:PLZL,2020-08-18T18:00:00+03:00,18008.0,18015.5,18008.0,18008.0,128
MOEX:PLZL,2020-08-18T18:01:00+03:00,18008.0,18027.5,18005.0,18027.5,165
MOEX:PLZL,2020-08-18T18:02:00+03:00,18018.0,18055.5,18014.5,18055.5,785
MOEX:PLZL,2020-08-18T18:03:00+03:00,18053.5,18053.5,18029.5,18049.0,103
MOEX:PLZL,2020-08-18T18:04:00+03:00,18043.0,18048.0,18032.0,18032.0,167
MOEX:PLZL,2020-08-18T18:05:00+03:00,18029.0,18048.0,18029.0,18048.0,219
MOEX:PLZL,2020-08-18T18:06:00+03:00,18048.0,18054.0,18047.0,18051.0,121
MOEX:PLZL,2020-08-18T18:07:00+03:00,18051.0,18080.0,18049.0,18067.5,469
MOEX:PLZL,2020-08-18T18:08:00+03:00,18067.5,18075.5,18067.0,18067.0,261
MOEX:PLZL,2020-08-18T18:09:00+03:00,18072.0,18076.0,18067.0,18067.0,388
MOEX:PLZL,2020-08-18T18:10:00+03:00,18074.0,18074.0,18061.0,18061.0,130
MOEX:PLZL,2020-08-18T18:11:00+03:00,18071.5,18071.5,18058.0,18066.0,164
MOEX:PLZL,2020-08-18T18:12:00+03:00,18062.0,18068.0,18060.0,18068.0,196
MOEX:PLZL,2020-08-18T18:13:00+03:00,18067.0,18084.0,18064.5,18084.0,258
MOEX:PLZL,2020-08-18T18:14:00+03:00,18080.0,18084.0,18076.0,18079.0,174
MOEX:PLZL,2020-08-18T18:15:00+03:00,18082.0,18089.0,18080.0,18089.0,286
MOEX:PLZL,2020-08-18T18:16:00+03:00,18081.0,18086.0,18080.0,18080.0,632
MOEX:PLZL,2020-08-18T18:17:00+03:00,18080.5,18140.5,18080.0,18140.5,6809
MOEX:PLZL,2020-08-18T18:18:00+03:00,18140.0,18140.0,18121.0,18135.0,101
MOEX:PLZL,2020-08-18T18:19:00+03:00,18123.0,18134.0,18120.0,18120.0,128
MOEX:PLZL,2020-08-18T18:20:00+03:00,18133.0,18133.0,18102.5,18119.5,208
MOEX:PLZL,2020-08-18T18:21:00+03:00,18112.0,18112.0,18082.0,18091.5,528
MOEX:PLZL,2020-08-18T18:22:00+03:00,18091.5,18091.5,18067.0,18078.5,548
MOEX:PLZL,2020-08-18T18:23:00+03:00,18077.5,18090.0,18069.5,18081.0,143
MOEX:PLZL,2020-08-18T18:24:00+03:00,18090.0,18103.0,18089.0,18100.5,189
MOEX:PLZL,2020-08-18T18:25:00+03:00,18100.5,18111.0,18100.5,18105.0,57
MOEX:PLZL,2020-08-18T18:26:00+03:00,18111.0,18132.0,18111.0,18121.5,342
MOEX:PLZL,2020-08-18T18:27:00+03:00,18120.0,18158.5,18100.0,18135.0,1615
MOEX:PLZL,2020-08-18T18:28:00+03:00,18132.0,18133.0,18106.0,18119.0,188
MOEX:PLZL,2020-08-18T18:29:00+03:00,18108.5,18133.0,18108.5,18130.0,300
MOEX:PLZL,2020-08-18T18:30:00+03:00,18118.5,18128.0,18108.0,18128.0,165
MOEX:PLZL,2020-08-18T18:31:00+03:00,18110.5,18110.5,18109.0,18110.0,14
MOEX:PLZL,2020-08-18T18:32:00+03:00,18112.0,18112.0,18101.5,18109.0,227
MOEX:PLZL,2020-08-18T18:33:00+03:00,18108.0,18112.5,18102.0,18108.0,584
MOEX:PLZL,2020-08-18T18:34:00+03:00,18108.0,18108.0,18071.0,18097.0,660
MOEX:PLZL,2020-08-18T18:35:00+03:00,18097.0,18097.0,18000.0,18016.0,2935
MOEX:PLZL,2020-08-18T18:36:00+03:00,18022.5,18030.0,18000.0,18007.5,424
MOEX:PLZL,2020-08-18T18:37:00+03:00,18026.5,18045.0,18007.5,18030.5,320
MOEX:PLZL,2020-08-18T18:38:00+03:00,18043.5,18043.5,18003.0,18023.0,255
MOEX:PLZL,2020-08-18T18:39:00+03:00,18003.0,18042.0,17989.0,18000.0,878
MOEX:PLZL,2020-08-18T18:45:00+03:00,17940.0,17940.0,17940.0,17940.0,9531
MOEX:PLZL,2020-08-18T18:46:00+03:00,17940.0,17940.0,17940.0,17940.0,150
MOEX:PLZL,2020-08-18T18:47:00+03:00,17940.0,17940.0,17940.0,17940.0,30
MOEX:PLZL,2020-08-18T18:48:00+03:00,17940.0,17940.0,17940.0,17940.0,300
MOEX:PLZL,2020-08-18T18:49:00+03:00,17940.0,17940.0,17940.0,17940.0,4
MOEX:PLZL,2020-08-18T19:04:00+03:00,18010.0,18010.0,18010.0,18010.0,54
MOEX:PLZL,2020-08-18T19:05:00+03:00,18010.0,18050.0,18005.0,18048.0,350
MOEX:PLZL,2020-08-18T19:06:00+03:00,18039.0,18047.0,17952.5,18018.5,539
MOEX:PLZL,2020-08-18T19:07:00+03:00,18017.5,18021.5,18002.0,18012.0,33
MOEX:PLZL,2020-08-18T19:08:00+03:00,18021.0,18021.0,18000.0,18021.0,92
MOEX:PLZL,2020-08-18T19:09:00+03:00,18012.0,18031.5,18003.0,18003.0,95
MOEX:PLZL,2020-08-18T19:10:00+03:00,18024.0,18069.5,18024.0,18055.0,306
MOEX:PLZL,2020-08-18T19:11:00+03:00,18043.5,18055.5,18036.0,18052.0,56
MOEX:PLZL,2020-08-18T19:12:00+03:00,18051.5,18053.0,18043.5,18053.0,55
