MOEX:PLZL,2020-08-18T10:00:00+03:00,18338.5,18439.5,18301.0,18439.5,3738
MOEX:PLZL,2020-08-18T19:13:00+03:00,18059.5,18059.5,18045.0,18050.0,74
MOEX:PLZL,2020-08-18T19:14:00+03:00,18045.0,18060.0,18038.5,18060.0,122
MOEX:PLZL,2020-08-18T19:15:00+03:00,18060.0,18060.0,18050.5,18059.0,121
MOEX:PLZL,2020-08-18T19:16:00+03:00,18057.5,18060.0,18055.0,18060.0,39
MOEX:PLZL,2020-08-18T19:17:00+03:00,18055.0,18059.5,18050.5,18059.5,14
MOEX:PLZL,2020-08-18T19:18:00+03:00,18052.0,18060.0,18049.0,18058.0,22
MOEX:PLZL,2020-08-18T19:19:00+03:00,18059.0,18065.0,18052.0,18065.0,82
MOEX:PLZL,2020-08-18T19:20:00+03:00,18065.0,18070.0,18060.0,18070.0,91
MOEX:PLZL,2020-08-18T19:21:00+03:00,18060.5,18070.0,18051.0,18058.0,71
MOEX:PLZL,2020-08-18T19:22:00+03:00,18067.5,18070.0,18062.0,18070.0,74
MOEX:PLZL,2020-08-18T19:23:00+03:00,18070.0,18080.0,18070.0,18078.0,178
MOEX:PLZL,2020-08-18T19:24:00+03:00,18084.0,18095.0,18079.0,18094.0,278
MOEX:PLZL,2020-08-18T19:25:00+03:00,18094.0,18106.0,18078.0,18101.0,378
MOEX:PLZL,2020-08-18T19:26:00+03:00,18100.5,18101.5,18069.5,18071.5,75
MOEX:PLZL,2020-08-18T19:27:00+03:00,18079.5,18087.0,18060.5,18068.0,126
MOEX:PLZL,2020-08-18T19:28:00+03:00,18068.0,18086.0,18065.5,18083.0,90
MOEX:PLZL,2020-08-18T19:29:00+03:00,18074.5,18093.0,18070.0,18073.5,46
MOEX:PLZL,2020-08-18T19:30:00+03:00,18089.5,18100.0,18075.0,18097.0,133
MOEX:PLZL,2020-08-18T19:31:00+03:00,18097.0,18100.0,18090.5,18100.0,71
MOEX:PLZL,2020-08-18T19:32:00+03:00,18100.0,18106.0,18099.0,18106.0,96
MOEX:PLZL,2020-08-18T19:33:00+03:00,18104.0,18115.0,18094.0,18115.0,76
MOEX:PLZL,2020-08-18T19:34:00+03:00,18118.0,18119.5,18102.5,18118.5,59
MOEX:PLZL,2020-08-18T19:35:00+03:00,18118.5,18119.0,18101.0,18101.0,81
MOEX:PLZL,2020-08-18T19:36:00+03:00,18101.0,18109.5,18083.5,18087.0,168
MOEX:PLZL,2020-08-18T19:37:00+03:00,18090.0,18095.0,18061.0,18069.5,337
MOEX:PLZL,2020-08-18T19:38:00+03:00,18070.5,18080.0,18067.5,18078.0,22
MOEX:PLZL,2020-08-18T19:39:00+03:00,18079.5,18098.0,18079.5,18098.0,51
MOEX:PLZL,2020-08-18T19:40:00+03:00,18095.0,18100.0,18088.5,18097.0,32
MOEX:PLZL,2020-08-18T19:41:00+03:00,18092.5,18094.0,18063.0,18068.0,141
MOEX:PLZL,2020-08-18T19:42:00+03:00,18082.0,18089.0,18082.0,18088.0,63
MOEX:PLZL,2020-08-18T19:43:00+03:00,18089.0,18089.0,18068.5,18068.5,94
MOEX:PLZL,2020-08-18T19:44:00+03:00,18072.0,18078.0,18068.0,18071.0,18
MOEX:PLZL,2020-08-18T19:45:00+03:00,18070.0,18070.0,18065.5,18065.5,51
MOEX:PLZL,2020-08-18T19:47:00+03:00,18071.0,18082.5,18071.0,18082.5,15
MOEX:PLZL,2020-08-18T19:48:00+03:00,18080.0,18081.0,18071.0,18071.0,30
MOEX:PLZL,2020-08-18T19:49:00+03:00,18079.0,18079.0,18079.0,18079.0,1
MOEX:PLZL,2020-08-18T19:50:00+03:00,18079.5,18082.5,18072.0,18072.0,31
MOEX:PLZL,2020-08-18T19:51:00+03:00,18082.0,18082.0,18071.5,18071.5,7
MOEX:PLZL,2020-08-18T19:52:00+03:00,18071.5,18076.0,18071.0,18071.0,15
MOEX:PLZL,2020-08-18T19:53:00+03:00,18071.0,18071.0,18036.0,18048.5,470
MOEX:PLZL,2020-08-18T19:54:00+03:00,18057.0,18064.5,18039.5,18046.5,87
MOEX:PLZL,2020-08-18T19:55:00+03:00,18047.5,18047.5,18039.0,18039.0,22
MOEX:PLZL,2020-08-18T19:56:00+03:00,18041.5,18047.5,18041.5,18047.5,16
MOEX:PLZL,2020-08-18T19:57:00+03:00,18047.5,18053.5,18039.0,18039.0,31
MOEX:PLZL,2020-08-18T19:58:00+03:00,18040.0,18058.5,18040.0,18058.5,31
MOEX:PLZL,2020-08-18T19:59:00+03:00,18058.0,18058.0,18057.0,18057.0,6
MOEX:PLZL,2020-08-18T20:00:00+03:00,18053.0,18056.0,17989.5,18024.0,646
MOEX:PLZL,2020-08-18T20:01:00+03:00,18004.0,18017.0,17987.0,18017.0,390
MOEX:PLZL,2020-08-18T20:02:00+03:00,18006.5,18014.0,17996.5,18001.0,60
MOEX:PLZL,2020-08-18T20:03:00+03:00,18000.5,18040.0,18000.5,18037.0,147
MOEX:PLZL,2020-08-18T20:04:00+03:00,18033.0,18033.0,18018.5,18018.5,11
MOEX:PLZL,2020-08-18T20:05:00+03:00,18018.0,18018.5,18000.0,18001.0,44
MOEX:PLZL,2020-08-18T20:06:00+03:00,18008.5,18024.5,18008.5,18022.0,13
MOEX:PLZL,2020-08-18T20:07:00+03:00,18033.5,18054.5,18032.0,18032.0,78
MOEX:PLZL,2020-08-18T20:08:00+03:00,18034.5,18039.0,18028.0,18034.5,33
MOEX:PLZL,2020-08-18T20:09:00+03:00,18040.0,18040.5,18032.5,18032.5,3
MOEX:PLZL,2020-08-18T20:10:00+03:00,18044.5,18050.0,18030.0,18047.0,9
MOEX:PLZL,2020-08-18T20:11:00+03:00,18045.0,18045.5,18042.5,18043.0,4
MOEX:PLZL,2020-08-18T20:12:00+03:00,18031.5,18043.0,18031.5,18043.0,4
MOEX:PLZL,2020-08-18T20:13:00+03:00,18043.0,18043.0,18031.0,18031.0,10
MOEX:PLZL,2020-08-18T20:14:00+03:00,18042.0,18044.0,18042.0,18044.0,10
MOEX:PLZL,2020-08-18T20:15:00+03:00,18033.0,18033.5,18031.0,18031.0,8
MOEX:PLZL,2020-08-18T20:16:00+03:00,18032.0,18041.5,18031.0,18040.5,17
MOEX:PLZL,2020-08-18T20:17:00+03:00,18039.0,18039.0,18031.0,18031.0,3
MOEX:PLZL,2020-08-18T20:18:00+03:00,18030.5,18030.5,18030.5,18030.5,4
MOEX:PLZL,2020-08-18T20:19:00+03:00,18030.5,18030.5,18020.0,18022.5,72
MOEX:PLZL,2020-08-18T20:20:00+03:00,18015.5,18015.5,18015.0,18015.0,8
MOEX:PLZL,2020-08-18T20:21:00+03:00,18015.0,18015.0,18010.0,18010.0,36
MOEX:PLZL,2020-08-18T20:22:00+03:00,18013.5,18013.5,18001.0,18012.5,35
MOEX:PLZL,2020-08-18T20:23:00+03:00,18002.5,18002.5,17978.0,17988.5,208
MOEX:PLZL,2020-08-18T20:24:00+03:00,17975.0,17986.0,17970.0,17986.0,61
MOEX:PLZL,2020-08-18T20:25:00+03:00,17986.0,17987.5,17951.0,17967.0,449
MOEX:PLZL,2020-08-18T20:26:00+03:00,17957.5,17972.5,17951.0,17970.5,143
MOEX:PLZL,2020-08-18T20:27:00+03:00,17969.0,17997.5,17969.0,17981.5,80
MOEX:PLZL,2020-08-18T20:28:00+03:00,17982.0,17994.0,17982.0,17993.5,17
MOEX:PLZL,2020-08-18T20:29:00+03:00,17992.0,17994.0,17990.5,17993.0,79
MOEX:PLZL,2020-08-18T20:30:00+03:00,17990.0,17990.0,17980.0,17980.0,82
MOEX:PLZL,2020-08-18T20:31:00+03:00,17988.0,17988.0,17970.0,17970.5,59
MOEX:PLZL,2020-08-18T20:32:00+03:00,17983.5,17987.0,17970.0,17987.0,28
MOEX:PLZL,2020-08-18T20:33:00+03:00,17983.5,17983.5,17974.0,17974.0,37
MOEX:PLZL,2020-08-18T20:34:00+03:00,17983.5,17983.5,17980.0,17983.5,59
MOEX:PLZL,2020-08-18T20:35:00+03:00,17990.0,17995.0,17990.0,17995.0,13
MOEX:PLZL,2020-08-18T20:36:00+03:00,17995.0,18005.0,17995.0,18005.0,23
MOEX:PLZL,2020-08-18T20:37:00+03:00,18010.0,18020.0,18004.5,18020.0,25
MOEX:PLZL,2020-08-18T20:38:00+03:00,18018.0,18018.0,18008.0,18008.0,8
MOEX:PLZL,2020-08-18T20:39:00+03:00,18005.0,18012.0,18000.0,18000.0,19
MOEX:PLZL,2020-08-18T20:40:00+03:00,18007.5,18010.0,18007.5,18010.0,12
MOEX:PLZL,2020-08-18T20:41:00+03:00,18010.0,18030.5,18010.0,18030.0,507
MOEX:PLZL,2020-08-18T20:42:00+03:00,18030.5,18030.5,18018.5,18018.5,17
MOEX:PLZL,2020-08-18T20:43:00+03:00,18019.0,18029.0,18018.5,18019.0,34
MOEX:PLZL,2020-08-18T20:44:00+03:00,18018.5,18024.0,18018.0,18024.0,29
MOEX:PLZL,2020-08-18T20:45:00+03:00,18012.5,18012.5,18007.5,18007.5,42
MOEX:PLZL,2020-08-18T20:46:00+03:00,18018.0,18019.0,18008.5,18019.0,34
MOEX:PLZL,2020-08-18T20:47:00+03:00,18019.0,18024.5,18018.0,18024.5,10
MOEX:PLZL,2020-08-18T20:48:00+03:00,18023.5,18023.5,18023.5,18023.5,3
MOEX:PLZL,2020-08-18T20:49:00+03:00,18028.0,18028.5,18016.5,18016.5,7
MOEX:PLZL,2020-08-18T20:51:00+03:00,18027.5,18027.5,18027.5,18027.5,24
MOEX:PLZL,2020-08-18T20:52:00+03:00,18027.5,18027.5,18020.5,18021.0,13
MOEX:PLZL,2020-08-18T20:53:00+03:00,18017.0,18021.0,18016.0,18021.0,16
MOEX:PLZL,2020-08-18T20:54:00+03:00,18021.0,18027.5,18021.0,18027.5,10
MOEX:PLZL,2020-08-18T20:55:00+03:00,18027.5,18029.5,18021.5,18028.0,24
MOEX:PLZL,2020-08-18T20:56:00+03:00,18028.5,18029.5,18028.5,18029.5,36
MOEX:PLZL,2020-08-18T20:57:00+03:00,18029.5,18038.0,18029.5,18038.0,148
MOEX:PLZL,2020-08-18T20:58:00+03:00,18033.0,18042.0,18033.0,18041.5,15
MOEX:PLZL,2020-08-18T20:59:00+03:00,18042.0,18042.0,18025.0,18025.0,10
MOEX:PLZL,2020-08-18T21:00:00+03:00,18025.5,18025.5,18025.5,18025.5,2
MOEX:PLZL,2020-08-18T21:01:00+03:00,18025.5,18043.0,18025.0,18035.0,24
MOEX:PLZL,2020-08-18T21:02:00+03:00,18038.5,18039.5,18038.0,18038.5,30
MOEX:PLZL,2020-08-18T21:03:00+03:00,18038.0,18042.0,18030.0,18040.5,135
MOEX:PLZL,2020-08-18T21:04:00+03:00,18041.5,18041.5,18041.5,18041.5,4
MOEX:PLZL,2020-08-18T21:05:00+03:00,18035.0,18041.5,18035.0,18041.5,3
MOEX:PLZL,2020-08-18T21:06:00+03:00,18035.0,18035.0,18035.0,18035.0,22
MOEX:PLZL,2020-08-18T21:07:00+03:00,18040.0,18040.0,18040.0,18040.0,1
MOEX:PLZL,2020-08-18T21:08:00+03:00,18041.0,18041.5,18040.0,18041.5,13
MOEX:PLZL,2020-08-18T21:09:00+03:00,18035.5,18044.5,18030.0,18035.0,75
MOEX:PLZL,2020-08-18T21:10:00+03:00,18035.0,18035.0,18035.0,18035.0,3
MOEX:PLZL,2020-08-18T21:11:00+03:00,18029.5,18029.5,18012.0,18027.0,236
MOEX:PLZL,2020-08-18T21:12:00+03:00,18026.0,18026.0,18026.0,18026.0,2
MOEX:PLZL,2020-08-18T21:13:00+03:00,18023.0,18023.0,18008.5,18008.5,84
MOEX:PLZL,2020-08-18T21:14:00+03:00,18009.5,18020.5,18009.0,18020.5,19
MOEX:PLZL,2020-08-18T21:15:00+03:00,18005.5,18024.0,18005.5,18023.0,18
MOEX:PLZL,2020-08-18T21:16:00+03:00,18026.0,18033.5,18021.5,18033.5,32
MOEX:PLZL,2020-08-18T21:17:00+03:00,18033.0,18033.0,18033.0,18033.0,1
MOEX:PLZL,2020-08-18T21:18:00+03:00,18029.5,18029.5,18000.0,18000.0,153
MOEX:PLZL,2020-08-18T21:19:00+03:00,18000.5,18010.5,18000.0,18010.5,61
MOEX:PLZL,2020-08-18T21:20:00+03:00,18012.0,18018.5,18000.0,18018.5,77
MOEX:PLZL,2020-08-18T21:21:00+03:00,18014.0,18014.5,18013.0,18014.5,3
MOEX:PLZL,2020-08-18T21:22:00+03:00,18013.0,18017.5,18013.0,18017.5,16
MOEX:PLZL,2020-08-18T21:23:00+03:00,18017.0,18017.5,18017.0,18017.5,5
MOEX:PLZL,2020-08-18T21:24:00+03:00,18017.5,18018.5,18017.5,18018.5,13
MOEX:PLZL,2020-08-18T21:25:00+03:00,18018.0,18019.0,18018.0,18019.0,7
MOEX:PLZL,2020-08-18T21:27:00+03:00,18012.5,18019.0,18012.5,18019.0,27
MOEX:PLZL,2020-08-18T21:28:00+03:00,18019.0,18019.0,18019.0,18019.0,9
MOEX:PLZL,2020-08-18T21:29:00+03:00,18019.0,18043.5,18019.0,18031.0,196
MOEX:PLZL,2020-08-18T21:30:00+03:00,18031.0,18041.5,18018.5,18041.5,17
MOEX:PLZL,2020-08-18T21:31:00+03:00,18037.0,18040.0,18036.0,18040.0,23
MOEX:PLZL,2020-08-18T21:32:00+03:00,18033.0,18040.5,18024.0,18040.0,52
MOEX:PLZL,2020-08-18T21:33:00+03:00,18039.0,18046.0,18039.0,18046.0,45
MOEX:PLZL,2020-08-18T21:34:00+03:00,18046.5,18048.0,18043.5,18048.0,30
MOEX:PLZL,2020-08-18T21:35:00+03:00,18039.0,18050.0,18037.0,18050.0,69
MOEX:PLZL,2020-08-18T21:36:00+03:00,18050.0,18059.5,18050.0,18059.5,58
MOEX:PLZL,2020-08-18T21:37:00+03:00,18057.5,18068.5,18057.5,18068.5,22
MOEX:PLZL,2020-08-18T21:38:00+03:00,18060.0,18064.0,18042.5,18064.0,120
MOEX:PLZL,2020-08-18T21:39:00+03:00,18061.5,18061.5,18040.0,18040.0,123
MOEX:PLZL,2020-08-18T21:40:00+03:00,18040.0,18047.5,18039.0,18047.5,3
MOEX:PLZL,2020-08-18T21:41:00+03:00,18048.0,18050.0,18048.0,18050.0,5
MOEX:PLZL,2020-08-18T21:42:00+03:00,18042.0,18042.0,18041.5,18041.5,3
MOEX:PLZL,2020-08-18T21:43:00+03:00,18052.0,18053.0,18050.0,18050.0,8
MOEX:PLZL,2020-08-18T21:44:00+03:00,18045.0,18045.0,18045.0,18045.0,1
MOEX:PLZL,2020-08-18T21:45:00+03:00,18050.0,18055.5,18050.0,18053.5,4
MOEX:PLZL,2020-08-18T21:46:00+03:00,18053.0,18053.0,18050.0,18051.0,35
MOEX:PLZL,2020-08-18T21:47:00+03:00,18042.5,18050.5,18020.0,18037.0,112
MOEX:PLZL,2020-08-18T21:48:00+03:00,18037.0,18037.0,18010.0,18032.0,47
MOEX:PLZL,2020-08-18T21:49:00+03:00,18034.0,18034.0,18010.0,18010.0,43
MOEX:PLZL,2020-08-18T21:50:00+03:00,18021.0,18021.0,18005.5,18019.5,58
MOEX:PLZL,2020-08-18T21:51:00+03:00,18019.0,18020.5,18019.0,18020.5,4
MOEX:PLZL,2020-08-18T21:52:00+03:00,18020.0,18020.0,18007.0,18015.5,25
MOEX:PLZL,2020-08-18T21:53:00+03:00,18007.0,18010.0,18000.5,18010.0,72
MOEX:PLZL,2020-08-18T21:54:00+03:00,18008.0,18019.5,18008.0,18019.5,24
MOEX:PLZL,2020-08-18T21:55:00+03:00,18010.5,18017.5,18000.5,18000.5,128
MOEX:PLZL,2020-08-18T21:56:00+03:00,18000.5,18000.5,17980.0,17993.0,259
MOEX:PLZL,2020-08-18T21:57:00+03:00,17994.0,18009.5,17990.0,18009.5,86
MOEX:PLZL,2020-08-18T21:58:00+03:00,18010.5,18022.5,18005.5,18019.0,88
MOEX:PLZL,2020-08-18T21:59:00+03:00,18010.0,18018.5,18008.0,18015.0,21
MOEX:PLZL,2020-08-18T22:00:00+03:00,18021.0,18021.5,18001.5,18001.5,23
MOEX:PLZL,2020-08-18T22:01:00+03:00,18016.5,18016.5,18016.5,18016.5,1
MOEX:PLZL,2020-08-18T22:02:00+03:00,18009.0,18019.5,18000.0,18000.0,68
MOEX:PLZL,2020-08-18T22:03:00+03:00,18006.0,18008.5,18000.0,18008.5,18
MOEX:PLZL,2020-08-18T22:04:00+03:00,18015.5,18020.5,18000.0,18000.0,23
MOEX:PLZL,2020-08-18T22:05:00+03:00,18009.5,18019.5,18009.5,18019.5,50
MOEX:PLZL,2020-08-18T22:06:00+03:00,18020.5,18024.0,18020.5,18024.0,8
MOEX:PLZL,2020-08-18T22:07:00+03:00,18024.0,18024.5,18024.0,18024.5,3
MOEX:PLZL,2020-08-18T22:08:00+03:00,18015.0,18015.0,18009.0,18009.0,11
MOEX:PLZL,2020-08-18T22:09:00+03:00,18022.5,18022.5,18008.5,18018.0,14
MOEX:PLZL,2020-08-18T22:10:00+03:00,18010.0,18023.0,18010.0,18023.0,2
MOEX:PLZL,2020-08-18T22:11:00+03:00,18023.0,18023.0,18023.0,18023.0,11
MOEX:PLZL,2020-08-18T22:12:00+03:00,18023.5,18023.5,18023.5,18023.5,2
MOEX:PLZL,2020-08-18T22:13:00+03:00,18024.5,18037.5,18024.5,18037.5,23
MOEX:PLZL,2020-08-18T22:14:00+03:00,18036.0,18040.0,18036.0,18040.0,12
MOEX:PLZL,2020-08-18T22:15:00+03:00,18040.0,18040.0,18036.5,18037.0,4
MOEX:PLZL,2020-08-18T22:16:00+03:00,18038.5,18044.0,18030.0,18043.0,37
MOEX:PLZL,2020-08-18T22:17:00+03:00,18039.0,18041.5,18031.0,18035.5,10
MOEX:PLZL,2020-08-18T22:18:00+03:00,18041.0,18041.0,18037.0,18037.0,2
MOEX:PLZL,2020-08-18T22:19:00+03:00,18037.0,18037.0,18034.5,18036.0,5
MOEX:PLZL,2020-08-18T22:20:00+03:00,18039.0,18039.0,18031.0,18031.0,7
MOEX:PLZL,2020-08-18T22:21:00+03:00,18030.0,18033.5,18028.0,18029.0,7
MOEX:PLZL,2020-08-18T22:22:00+03:00,18025.0,18028.0,18025.0,18028.0,2
MOEX:PLZL,2020-08-18T22:23:00+03:00,18033.0,18042.5,18033.0,18042.5,51
MOEX:PLZL,2020-08-18T22:24:00+03:00,18038.5,18038.5,18038.5,18038.5,1
MOEX:PLZL,2020-08-18T22:25:00+03:00,18038.0,18038.5,18010.0,18010.0,106
MOEX:PLZL,2020-08-18T22:26:00+03:00,18012.0,18012.0,18000.5,18011.5,116
MOEX:PLZL,2020-08-18T22:27:00+03:00,18015.5,18022.5,18002.0,18022.5,83
MOEX:PLZL,2020-08-18T22:29:00+03:00,18020.5,18020.5,18020.5,18020.5,1
MOEX:PLZL,2020-08-18T22:30:00+03:00,18021.0,18021.0,18017.5,18020.0,4
MOEX:PLZL,2020-08-18T22:31:00+03:00,18021.0,18024.0,18021.0,18024.0,7
MOEX:PLZL,2020-08-18T22:33:00+03:00,18017.5,18024.0,18017.5,18024.0,2
MOEX:PLZL,2020-08-18T22:35:00+03:00,18021.0,18024.0,18005.0,18024.0,81
MOEX:PLZL,2020-08-18T22:36:00+03:00,18023.0,18023.0,18000.0,18019.5,62
MOEX:PLZL,2020-08-18T22:37:00+03:00,18019.0,18019.0,18019.0,18019.0,6
MOEX:PLZL,2020-08-18T22:38:00+03:00,18020.5,18020.5,18000.0,18000.0,185
MOEX:PLZL,2020-08-18T22:39:00+03:00,18009.5,18009.5,17980.0,17981.0,194
MOEX:PLZL,2020-08-18T22:40:00+03:00,17994.0,17999.0,17979.0,17979.0,112
MOEX:PLZL,2020-08-18T22:41:00+03:00,17980.0,17992.5,17975.5,17992.5,18
MOEX:PLZL,2020-08-18T22:42:00+03:00,17994.5,17994.5,17982.5,17983.5,69
MOEX:PLZL,2020-08-18T22:43:00+03:00,17987.0,17997.5,17983.0,17996.5,14
MOEX:PLZL,2020-08-18T22:44:00+03:00,17984.5,17995.5,17984.5,17994.0,21
MOEX:PLZL,2020-08-18T22:45:00+03:00,17989.0,17989.0,17989.0,17989.0,3
MOEX:PLZL,2020-08-18T22:46:00+03:00,17988.5,17996.0,17988.0,17992.5,12
MOEX:PLZL,2020-08-18T22:47:00+03:00,17993.0,17993.0,17989.0,17989.0,4
MOEX:PLZL,2020-08-18T22:48:00+03:00,17990.0,17990.0,17983.0,17983.0,20
MOEX:PLZL,2020-08-18T22:49:00+03:00,17987.5,17987.5,17987.5,17987.5,22
MOEX:PLZL,2020-08-18T22:50:00+03:00,17987.5,17987.5,17987.5,17987.5,7
MOEX:PLZL,2020-08-18T22:51:00+03:00,17994.0,18000.0,17983.0,18000.0,82
MOEX:PLZL,2020-08-18T22:52:00+03:00,18000.0,18028.5,18000.0,18028.5,116
MOEX:PLZL,2020-08-18T22:53:00+03:00,18004.5,18021.0,17974.0,17986.0,287
MOEX:PLZL,2020-08-18T22:54:00+03:00,17987.0,17998.0,17970.5,17987.0,154
MOEX:PLZL,2020-08-18T22:55:00+03:00,17983.0,17994.0,17970.0,17987.5,96
MOEX:PLZL,2020-08-18T22:56:00+03:00,17975.5,17987.0,17975.5,17978.0,22
MOEX:PLZL,2020-08-18T22:57:00+03:00,17978.0,17982.5,17978.0,17982.5,36
MOEX:PLZL,2020-08-18T22:58:00+03:00,17975.0,17975.0,17975.0,17975.0,2
MOEX:PLZL,2020-08-18T22:59:00+03:00,17979.5,17986.0,17975.0,17986.0,30
MOEX:PLZL,2020-08-18T23:00:00+03:00,17984.5,17992.0,17984.5,17992.0,35
MOEX:PLZL,2020-08-18T23:01:00+03:00,17989.5,17999.0,17988.5,17999.0,10
MOEX:PLZL,2020-08-18T23:02:00+03:00,17998.0,17998.0,17986.0,17986.0,3
MOEX:PLZL,2020-08-18T23:03:00+03:00,17996.0,17996.0,17990.5,17990.5,23
MOEX:PLZL,2020-08-18T23:04:00+03:00,17998.0,17998.5,17998.0,17998.5,10
MOEX:PLZL,2020-08-18T23:05:00+03:00,17994.5,18002.0,17994.5,18002.0,6
MOEX:PLZL,2020-08-18T23:06:00+03:00,17990.5,17990.5,17978.5,17978.5,36
MOEX:PLZL,2020-08-18T23:07:00+03:00,17986.0,17990.5,17986.0,17990.0,10
MOEX:PLZL,2020-08-18T23:08:00+03:00,17990.0,17990.0,17990.0,17990.0,3
MOEX:PLZL,2020-08-18T23:09:00+03:00,17991.5,17995.5,17981.0,17981.0,10
MOEX:PLZL,2020-08-18T23:10:00+03:00,17982.5,17982.5,17981.5,17981.5,2
MOEX:PLZL,2020-08-18T23:11:00+03:00,17991.5,17995.5,17990.0,17990.0,21
MOEX:PLZL,2020-08-18T23:12:00+03:00,17989.5,17989.5,17983.0,17983.0,3
MOEX:PLZL,2020-08-18T23:13:00+03:00,17987.5,17990.0,17975.0,17975.0,237
MOEX:PLZL,2020-08-18T23:14:00+03:00,17975.0,17981.0,17950.5,17972.5,575
MOEX:PLZL,2020-08-18T23:15:00+03:00,17956.5,17973.0,17940.5,17950.0,352
MOEX:PLZL,2020-08-18T23:16:00+03:00,17940.5,17948.5,17922.5,17936.0,244
MOEX:PLZL,2020-08-18T23:17:00+03:00,17936.5,17944.5,17912.0,17912.0,404
MOEX:PLZL,2020-08-18T23:18:00+03:00,17924.5,17924.5,17902.5,17904.5,147
MOEX:PLZL,2020-08-18T23:19:00+03:00,17913.5,17914.0,17901.5,17910.0,502
MOEX:PLZL,2020-08-18T23:20:00+03:00,17907.0,17911.0,17901.5,17902.0,140
MOEX:PLZL,2020-08-18T23:21:00+03:00,17908.0,17909.0,17901.5,17901.5,367
MOEX:PLZL,2020-08-18T23:22:00+03:00,17908.0,17913.0,17900.5,17913.0,357
MOEX:PLZL,2020-08-18T23:23:00+03:00,17910.0,17910.0,17900.5,17901.0,54
MOEX:PLZL,2020-08-18T23:24:00+03:00,17906.0,17912.0,17901.0,17909.5,84
MOEX:PLZL,2020-08-18T23:25:00+03:00,17915.0,17921.0,17901.0,17920.0,85
MOEX:PLZL,2020-08-18T23:26:00+03:00,17910.0,17915.5,17901.0,17907.5,67
MOEX:PLZL,2020-08-18T23:27:00+03:00,17908.5,17912.5,17901.0,17905.0,99
MOEX:PLZL,2020-08-18T23:28:00+03:00,17905.0,17909.0,17901.0,17909.0,55
MOEX:PLZL,2020-08-18T23:29:00+03:00,17908.5,17913.0,17901.0,17907.5,99
MOEX:PLZL,2020-08-18T23:30:00+03:00,17905.0,17910.5,17902.0,17904.0,92
MOEX:PLZL,2020-08-18T23:31:00+03:00,17909.5,17912.5,17904.5,17906.5,40
MOEX:PLZL,2020-08-18T23:32:00+03:00,17910.0,17912.0,17904.5,17909.0,169
MOEX:PLZL,2020-08-18T23:33:00+03:00,17905.0,17909.0,17904.0,17905.0,19
MOEX:PLZL,2020-08-18T23:34:00+03:00,17905.0,17908.0,17904.0,17907.5,34
MOEX:PLZL,2020-08-18T23:35:00+03:00,17905.0,17908.0,17904.0,17908.0,72
MOEX:PLZL,2020-08-18T23:36:00+03:00,17908.0,17911.5,17904.5,17911.5,84
MOEX:PLZL,2020-08-18T23:37:00+03:00,17911.5,17917.0,17905.0,17913.5,84
MOEX:PLZL,2020-08-18T23:38:00+03:00,17913.0,17913.5,17904.0,17909.5,106
MOEX:PLZL,2020-08-18T23:39:00+03:00,17905.0,17911.0,17904.0,17910.0,24
MOEX:PLZL,2020-08-18T23:40:00+03:00,17910.0,17910.5,17905.0,17910.5,130
MOEX:PLZL,2020-08-18T23:41:00+03:00,17910.5,17912.0,17904.5,17912.0,74
MOEX:PLZL,2020-08-18T23:42:00+03:00,17914.0,17925.0,17905.5,17925.0,158
MOEX:PLZL,2020-08-18T23:43:00+03:00,17925.5,17934.0,17907.5,17907.5,134
MOEX:PLZL,2020-08-18T23:44:00+03:00,17909.0,17919.0,17905.5,17916.0,78
MOEX:PLZL,2020-08-18T23:45:00+03:00,17916.0,17916.0,17906.0,17913.0,44
MOEX:PLZL,2020-08-18T23:46:00+03:00,17913.0,17920.0,17906.0,17916.0,107
MOEX:PLZL,2020-08-18T23:47:00+03:00,17910.0,17920.0,17906.0,17920.0,58
MOEX:PLZL,2020-08-18T23:48:00+03:00,17917.5,17938.0,17917.5,17938.0,247
MOEX:PLZL,2020-08-18T23:49:00+03:00,17937.5,17948.0,17925.0,17948.0,177
