MOEX:SBER,2020-09-01T10:00:00+03:00,226.71,227.00,226.35,226.47,55317
MOEX:SBER,2020-09-01T10:01:00+03:00,226.51,226.99,226.40,226.89,16324
MOEX:SBER,2020-09-01T10:02:00+03:00,226.84,226.85,226.54,226.57,9568
MOEX:SBER,2020-09-01T10:03:00+03:00,226.51,226.52,226.11,226.27,28185
MOEX:SBER,2020-09-01T10:04:00+03:00,226.26,226.53,226.19,226.27,30959
MOEX:SBER,2020-09-01T10:05:00+03:00,226.26,226.54,226.17,226.39,39530
MOEX:SBER,2020-09-01T10:06:00+03:00,226.40,226.59,226.33,226.55,37299
MOEX:SBER,2020-09-01T10:07:00+03:00,226.59,226.75,226.41,226.48,19581
MOEX:SBER,2020-09-01T10:08:00+03:00,226.51,226.75,226.51,226.74,6578
MOEX:SBER,2020-09-01T10:09:00+03:00,226.68,227.12,226.52,227.01,55217
MOEX:SBER,2020-09-01T10:10:00+03:00,227.01,227.07,226.66,226.82,25391
MOEX:SBER,2020-09-01T10:11:00+03:00,226.81,226.96,226.69,226.88,28853
MOEX:SBER,2020-09-01T10:12:00+03:00,226.88,226.90,226.65,226.70,12154
MOEX:SBER,2020-09-01T10:13:00+03:00,226.69,226.75,226.64,226.75,4455
MOEX:SBER,2020-09-01T10:14:00+03:00,226.73,227.10,226.73,227.08,23729
MOEX:SBER,2020-09-01T10:15:00+03:00,227.09,227.29,226.95,227.10,10311
MOEX:SBER,2020-09-01T10:16:00+03:00,227.12,227.19,226.95,226.95,7996
MOEX:SBER,2020-09-01T10:17:00+03:00,226.95,227.18,226.90,227.14,9039
MOEX:SBER,2020-09-01T10:18:00+03:00,227.16,227.23,227.05,227.07,4886
MOEX:SBER,2020-09-01T10:19:00+03:00,227.05,227.09,226.92,226.96,11502
MOEX:SBER,2020-09-01T10:20:00+03:00,226.96,227.28,226.93,227.28,42709
MOEX:SBER,2020-09-01T10:21:00+03:00,227.28,227.45,227.28,227.45,14744
MOEX:SBER,2020-09-01T10:22:00+03:00,227.41,227.45,227.27,227.40,6985
MOEX:SBER,2020-09-01T10:23:00+03:00,227.37,227.59,227.37,227.46,28682
MOEX:SBER,2020-09-01T10:24:00+03:00,227.47,227.50,227.21,227.35,5735
MOEX:SBER,2020-09-01T10:25:00+03:00,227.35,227.45,227.15,227.19,7225
MOEX:SBER,2020-09-01T10:26:00+03:00,227.19,227.29,227.15,227.25,6931
MOEX:SBER,2020-09-01T10:27:00+03:00,227.25,227.30,227.01,227.10,9025
MOEX:SBER,2020-09-01T10:28:00+03:00,227.10,227.24,227.10,227.18,1692
MOEX:SBER,2020-09-01T10:29:00+03:00,227.20,227.30,227.14,227.18,3442
MOEX:SBER,2020-09-01T10:30:00+03:00,227.19,227.20,227.01,227.09,7760
MOEX:SBER,2020-09-01T10:31:00+03:00,227.05,227.10,226.89,226.89,18838
MOEX:SBER,2020-09-01T10:32:00+03:00,226.95,227.00,226.79,226.86,10118
MOEX:SBER,2020-09-01T10:33:00+03:00,226.86,227.14,226.86,226.97,5900
MOEX:SBER,2020-09-01T10:34:00+03:00,226.97,226.99,226.77,226.79,3103
MOEX:SBER,2020-09-01T10:35:00+03:00,226.80,227.01,226.78,226.91,3657
MOEX:SBER,2020-09-01T10:36:00+03:00,226.96,227.02,226.86,226.96,2562
MOEX:SBER,2020-09-01T10:37:00+03:00,226.95,226.98,226.80,226.85,3292
MOEX:SBER,2020-09-01T10:38:00+03:00,226.81,226.84,226.70,226.74,9538
MOEX:SBER,2020-09-01T10:39:00+03:00,226.74,226.79,226.55,226.75,14559
MOEX:SBER,2020-09-01T10:40:00+03:00,226.76,226.97,226.76,226.91,7524
MOEX:SBER,2020-09-01T10:41:00+03:00,226.94,227.12,226.90,227.11,22152
MOEX:SBER,2020-09-01T10:42:00+03:00,227.09,227.15,227.06,227.07,3395
MOEX:SBER,2020-09-01T10:43:00+03:00,227.12,227.30,227.09,227.30,9819
MOEX:SBER,2020-09-01T10:44:00+03:00,227.25,227.30,227.14,227.18,6782
MOEX:SBER,2020-09-01T10:45:00+03:00,227.14,227.46,227.12,227.45,36889
MOEX:SBER,2020-09-01T10:46:00+03:00,227.45,227.47,227.30,227.32,7180
MOEX:SBER,2020-09-01T10:47:00+03:00,227.32,227.34,227.14,227.21,5197
MOEX:SBER,2020-09-01T10:48:00+03:00,227.22,227.43,227.22,227.31,7487
MOEX:SBER,2020-09-01T10:49:00+03:00,227.31,227.36,227.28,227.30,7346
MOEX:SBER,2020-09-01T10:50:00+03:00,227.29,227.36,227.28,227.33,6453
MOEX:SBER,2020-09-01T10:51:00+03:00,227.33,227.42,227.28,227.30,10915
MOEX:SBER,2020-09-01T10:52:00+03:00,227.31,227.33,227.26,227.33,5681
MOEX:SBER,2020-09-01T10:53:00+03:00,227.33,227.33,227.28,227.33,1635
MOEX:SBER,2020-09-01T10:54:00+03:00,227.34,227.42,227.33,227.37,5131
MOEX:SBER,2020-09-01T10:55:00+03:00,227.37,227.44,227.32,227.36,6158
MOEX:SBER,2020-09-01T10:56:00+03:00,227.35,227.37,227.29,227.37,16772
MOEX:SBER,2020-09-01T10:57:00+03:00,227.37,227.53,227.32,227.43,53866
MOEX:SBER,2020-09-01T10:58:00+03:00,227.43,227.54,227.43,227.52,14343
MOEX:SBER,2020-09-01T10:59:00+03:00,227.50,227.80,227.41,227.67,28959
MOEX:SBER,2020-09-01T11:00:00+03:00,227.68,227.82,227.68,227.75,14933
MOEX:SBER,2020-09-01T11:01:00+03:00,227.75,227.83,227.65,227.65,7631
MOEX:SBER,2020-09-01T11:02:00+03:00,227.65,227.75,227.55,227.58,5841
MOEX:SBER,2020-09-01T11:03:00+03:00,227.56,227.56,227.31,227.31,7374
MOEX:SBER,2020-09-01T11:04:00+03:00,227.32,227.47,227.26,227.45,4417
MOEX:SBER,2020-09-01T11:05:00+03:00,227.42,227.46,227.32,227.42,2369
MOEX:SBER,2020-09-01T11:06:00+03:00,227.42,227.50,227.30,227.30,3337
MOEX:SBER,2020-09-01T11:07:00+03:00,227.30,227.31,227.16,227.23,15209
MOEX:SBER,2020-09-01T11:08:00+03:00,227.24,227.30,227.24,227.30,808
MOEX:SBER,2020-09-01T11:09:00+03:00,227.29,227.37,227.22,227.26,8655
MOEX:SBER,2020-09-01T11:10:00+03:00,227.26,227.36,227.22,227.35,3257
MOEX:SBER,2020-09-01T11:11:00+03:00,227.40,227.52,227.25,227.36,7311
MOEX:SBER,2020-09-01T11:12:00+03:00,227.33,227.50,227.33,227.47,4861
MOEX:SBER,2020-09-01T11:13:00+03:00,227.45,227.50,227.40,227.47,5013
MOEX:SBER,2020-09-01T11:14:00+03:00,227.49,227.50,227.40,227.40,2058
MOEX:SBER,2020-09-01T11:15:00+03:00,227.43,227.43,226.95,227.01,25008
MOEX:SBER,2020-09-01T11:16:00+03:00,227.01,227.19,226.98,227.19,2342
MOEX:SBER,2020-09-01T11:17:00+03:00,227.19,227.27,227.10,227.27,2884
MOEX:SBER,2020-09-01T11:18:00+03:00,227.27,227.38,227.25,227.34,2202
MOEX:SBER,2020-09-01T11:19:00+03:00,227.36,227.36,227.30,227.36,1211
MOEX:SBER,2020-09-01T11:20:00+03:00,227.36,227.46,227.36,227.38,3000
MOEX:SBER,2020-09-01T11:21:00+03:00,227.38,227.44,227.20,227.27,3643
MOEX:SBER,2020-09-01T11:22:00+03:00,227.22,227.32,227.22,227.29,1820
MOEX:SBER,2020-09-01T11:23:00+03:00,227.25,227.30,226.96,227.04,14528
MOEX:SBER,2020-09-01T11:24:00+03:00,227.10,227.26,227.05,227.14,16739
MOEX:SBER,2020-09-01T11:25:00+03:00,227.16,227.25,226.84,226.98,14077
MOEX:SBER,2020-09-01T11:26:00+03:00,226.98,227.01,226.90,226.96,4928
MOEX:SBER,2020-09-01T11:27:00+03:00,226.95,226.99,226.75,226.92,9570
MOEX:SBER,2020-09-01T11:28:00+03:00,226.92,226.94,226.88,226.90,2614
MOEX:SBER,2020-09-01T11:29:00+03:00,226.90,226.90,226.85,226.87,1477
MOEX:SBER,2020-09-01T11:30:00+03:00,226.87,226.89,226.60,226.64,15248
MOEX:SBER,2020-09-01T11:31:00+03:00,226.69,226.72,226.56,226.70,20201
MOEX:SBER,2020-09-01T11:32:00+03:00,226.70,226.70,226.38,226.50,55181
MOEX:SBER,2020-09-01T11:33:00+03:00,226.49,226.62,226.36,226.60,10095
MOEX:SBER,2020-09-01T11:34:00+03:00,226.59,226.71,226.59,226.63,4501
MOEX:SBER,2020-09-01T11:35:00+03:00,226.63,226.82,226.62,226.75,5803
MOEX:SBER,2020-09-01T11:36:00+03:00,226.82,226.85,226.69,226.73,3228
MOEX:SBER,2020-09-01T11:37:00+03:00,226.75,226.89,226.75,226.87,1995
MOEX:SBER,2020-09-01T11:38:00+03:00,226.87,226.92,226.70,226.76,4186
MOEX:SBER,2020-09-01T11:39:00+03:00,226.76,226.85,226.70,226.70,4568
MOEX:SBER,2020-09-01T11:40:00+03:00,226.72,226.75,226.47,226.47,10906
MOEX:SBER,2020-09-01T11:41:00+03:00,226.50,226.58,226.40,226.45,6688
MOEX:SBER,2020-09-01T11:42:00+03:00,226.43,226.49,226.25,226.32,17392
MOEX:SBER,2020-09-01T11:43:00+03:00,226.31,226.40,226.20,226.40,25098
MOEX:SBER,2020-09-01T11:44:00+03:00,226.40,226.54,226.38,226.53,2669
MOEX:SBER,2020-09-01T11:45:00+03:00,226.54,226.61,226.50,226.61,1683
MOEX:SBER,2020-09-01T11:46:00+03:00,226.61,226.76,226.61,226.70,3121
MOEX:SBER,2020-09-01T11:47:00+03:00,226.79,226.80,226.70,226.78,4189
MOEX:SBER,2020-09-01T11:48:00+03:00,226.75,226.75,226.55,226.64,12305
MOEX:SBER,2020-09-01T11:49:00+03:00,226.66,226.79,226.62,226.75,938
MOEX:SBER,2020-09-01T11:50:00+03:00,226.76,226.85,226.73,226.84,6738
MOEX:SBER,2020-09-01T11:51:00+03:00,226.77,226.84,226.37,226.50,7134
MOEX:SBER,2020-09-01T11:52:00+03:00,226.56,226.56,226.18,226.24,16546
MOEX:SBER,2020-09-01T11:53:00+03:00,226.23,226.35,226.15,226.35,4447
MOEX:SBER,2020-09-01T11:54:00+03:00,226.35,226.35,226.05,226.19,22718
MOEX:SBER,2020-09-01T11:55:00+03:00,226.15,226.24,226.01,226.09,5749
MOEX:SBER,2020-09-01T11:56:00+03:00,226.15,226.30,226.15,226.28,5371
MOEX:SBER,2020-09-01T11:57:00+03:00,226.30,226.43,226.24,226.36,3321
MOEX:SBER,2020-09-01T11:58:00+03:00,226.35,226.43,226.30,226.42,1656
MOEX:SBER,2020-09-01T11:59:00+03:00,226.42,226.43,226.36,226.36,1095
MOEX:SBER,2020-09-01T12:00:00+03:00,226.38,226.38,226.22,226.23,3136
MOEX:SBER,2020-09-01T12:01:00+03:00,226.23,226.35,226.18,226.29,1728
MOEX:SBER,2020-09-01T12:02:00+03:00,226.32,226.40,226.18,226.27,1938
MOEX:SBER,2020-09-01T12:03:00+03:00,226.19,226.27,226.08,226.22,4344
MOEX:SBER,2020-09-01T12:04:00+03:00,226.22,226.30,226.20,226.25,1058
MOEX:SBER,2020-09-01T12:05:00+03:00,226.31,226.63,226.31,226.55,17938
MOEX:SBER,2020-09-01T12:06:00+03:00,226.57,226.64,226.39,226.54,4441
MOEX:SBER,2020-09-01T12:07:00+03:00,226.56,226.56,226.24,226.42,5020
MOEX:SBER,2020-09-01T12:08:00+03:00,226.42,226.42,226.23,226.42,4831
MOEX:SBER,2020-09-01T12:09:00+03:00,226.42,226.49,226.40,226.42,978
MOEX:SBER,2020-09-01T12:10:00+03:00,226.49,226.54,226.40,226.48,3901
MOEX:SBER,2020-09-01T12:11:00+03:00,226.48,226.57,226.43,226.43,1706
MOEX:SBER,2020-09-01T12:12:00+03:00,226.40,226.50,226.40,226.42,1483
MOEX:SBER,2020-09-01T12:13:00+03:00,226.42,226.62,226.42,226.62,2145
MOEX:SBER,2020-09-01T12:14:00+03:00,226.60,226.62,226.45,226.61,2471
MOEX:SBER,2020-09-01T12:15:00+03:00,226.60,226.65,226.58,226.62,1328
MOEX:SBER,2020-09-01T12:16:00+03:00,226.62,226.70,226.60,226.70,1031
MOEX:SBER,2020-09-01T12:17:00+03:00,226.70,226.73,226.67,226.73,763
MOEX:SBER,2020-09-01T12:18:00+03:00,226.73,226.81,226.71,226.77,1387
MOEX:SBER,2020-09-01T12:19:00+03:00,226.77,226.99,226.52,226.71,24060
MOEX:SBER,2020-09-01T12:20:00+03:00,226.77,226.96,226.77,226.88,1470
MOEX:SBER,2020-09-01T12:21:00+03:00,226.88,226.94,226.87,226.88,2436
MOEX:SBER,2020-09-01T12:22:00+03:00,226.88,226.88,226.57,226.63,4163
MOEX:SBER,2020-09-01T12:23:00+03:00,226.63,226.70,226.60,226.70,2081
MOEX:SBER,2020-09-01T12:24:00+03:00,226.66,226.73,226.64,226.68,1266
MOEX:SBER,2020-09-01T12:25:00+03:00,226.72,226.85,226.72,226.80,1850
MOEX:SBER,2020-09-01T12:26:00+03:00,226.80,226.86,226.76,226.77,651
MOEX:SBER,2020-09-01T12:27:00+03:00,226.79,226.83,226.69,226.69,1098
MOEX:SBER,2020-09-01T12:28:00+03:00,226.70,226.85,226.61,226.83,2910
MOEX:SBER,2020-09-01T12:29:00+03:00,226.78,226.81,226.70,226.77,613
MOEX:SBER,2020-09-01T12:30:00+03:00,226.77,226.80,226.73,226.80,938
MOEX:SBER,2020-09-01T12:31:00+03:00,226.78,226.80,226.74,226.76,794
MOEX:SBER,2020-09-01T12:32:00+03:00,226.76,226.79,226.76,226.79,278
MOEX:SBER,2020-09-01T12:33:00+03:00,226.76,226.76,226.56,226.58,6566
MOEX:SBER,2020-09-01T12:34:00+03:00,226.59,226.77,226.59,226.77,1817
MOEX:SBER,2020-09-01T12:35:00+03:00,226.77,226.80,226.76,226.80,1108
MOEX:SBER,2020-09-01T12:36:00+03:00,226.79,226.90,226.79,226.84,14591
MOEX:SBER,2020-09-01T12:37:00+03:00,226.84,226.95,226.81,226.93,3208
MOEX:SBER,2020-09-01T12:38:00+03:00,226.93,227.05,226.84,226.92,27307
MOEX:SBER,2020-09-01T12:39:00+03:00,226.95,226.97,226.86,226.93,12501
MOEX:SBER,2020-09-01T12:40:00+03:00,226.97,226.99,226.86,226.86,1136
MOEX:SBER,2020-09-01T12:41:00+03:00,226.91,226.91,226.79,226.79,3869
MOEX:SBER,2020-09-01T12:42:00+03:00,226.86,226.86,226.76,226.76,2721
MOEX:SBER,2020-09-01T12:43:00+03:00,226.78,226.78,226.65,226.70,12716
MOEX:SBER,2020-09-01T12:44:00+03:00,226.69,226.72,226.57,226.62,2579
MOEX:SBER,2020-09-01T12:45:00+03:00,226.65,226.78,226.65,226.72,2070
MOEX:SBER,2020-09-01T12:46:00+03:00,226.73,226.81,226.71,226.72,3527
MOEX:SBER,2020-09-01T12:47:00+03:00,226.71,226.72,226.66,226.67,803
MOEX:SBER,2020-09-01T12:48:00+03:00,226.66,226.66,226.56,226.63,4056
MOEX:SBER,2020-09-01T12:49:00+03:00,226.62,226.77,226.59,226.73,1092
MOEX:SBER,2020-09-01T12:50:00+03:00,226.73,226.78,226.70,226.75,477
MOEX:SBER,2020-09-01T12:51:00+03:00,226.78,226.78,226.71,226.77,777
MOEX:SBER,2020-09-01T12:52:00+03:00,226.77,226.77,226.63,226.69,771
MOEX:SBER,2020-09-01T12:53:00+03:00,226.69,226.69,226.59,226.68,1033
MOEX:SBER,2020-09-01T12:54:00+03:00,226.69,226.69,226.40,226.45,17079
MOEX:SBER,2020-09-01T12:55:00+03:00,226.45,226.55,226.40,226.53,4432
MOEX:SBER,2020-09-01T12:56:00+03:00,226.58,226.58,226.50,226.50,1302
MOEX:SBER,2020-09-01T12:57:00+03:00,226.50,226.57,226.47,226.55,1823
MOEX:SBER,2020-09-01T12:58:00+03:00,226.55,226.63,226.38,226.50,2357
MOEX:SBER,2020-09-01T12:59:00+03:00,226.47,226.59,226.47,226.54,1354
MOEX:SBER,2020-09-01T13:00:00+03:00,226.54,226.59,226.40,226.40,1693
MOEX:SBER,2020-09-01T13:01:00+03:00,226.41,226.42,226.20,226.34,10561
MOEX:SBER,2020-09-01T13:02:00+03:00,226.34,226.40,226.28,226.40,801
MOEX:SBER,2020-09-01T13:03:00+03:00,226.40,226.53,226.36,226.53,1019
MOEX:SBER,2020-09-01T13:04:00+03:00,226.53,226.57,226.45,226.51,2641
MOEX:SBER,2020-09-01T13:05:00+03:00,226.44,226.51,226.42,226.50,942
MOEX:SBER,2020-09-01T13:06:00+03:00,226.50,226.56,226.43,226.56,1233
MOEX:SBER,2020-09-01T13:07:00+03:00,226.56,226.56,226.43,226.50,1779
MOEX:SBER,2020-09-01T13:08:00+03:00,226.50,226.52,226.41,226.42,1105
MOEX:SBER,2020-09-01T13:09:00+03:00,226.49,226.52,226.42,226.49,681
MOEX:SBER,2020-09-01T13:10:00+03:00,226.52,226.60,226.50,226.53,2297
MOEX:SBER,2020-09-01T13:11:00+03:00,226.59,226.59,226.44,226.48,2830
MOEX:SBER,2020-09-01T13:12:00+03:00,226.49,226.58,226.47,226.56,1341
MOEX:SBER,2020-09-01T13:13:00+03:00,226.58,226.58,226.52,226.56,353
MOEX:SBER,2020-09-01T13:14:00+03:00,226.54,226.56,226.52,226.53,542
MOEX:SBER,2020-09-01T13:15:00+03:00,226.56,226.80,226.54,226.66,7353
MOEX:SBER,2020-09-01T13:16:00+03:00,226.74,226.74,226.57,226.59,1658
MOEX:SBER,2020-09-01T13:17:00+03:00,226.59,226.74,226.56,226.70,1344
MOEX:SBER,2020-09-01T13:18:00+03:00,226.76,226.85,226.72,226.74,3783
MOEX:SBER,2020-09-01T13:19:00+03:00,226.76,226.85,226.75,226.84,916
MOEX:SBER,2020-09-01T13:20:00+03:00,226.81,226.88,226.75,226.78,2333
MOEX:SBER,2020-09-01T13:21:00+03:00,226.75,226.83,226.66,226.69,4244
MOEX:SBER,2020-09-01T13:22:00+03:00,226.69,226.69,226.57,226.60,1164
MOEX:SBER,2020-09-01T13:23:00+03:00,226.58,226.65,226.58,226.65,1288
MOEX:SBER,2020-09-01T13:24:00+03:00,226.65,226.77,226.64,226.71,597
MOEX:SBER,2020-09-01T13:25:00+03:00,226.73,226.76,226.73,226.76,87
MOEX:SBER,2020-09-01T13:26:00+03:00,226.76,226.79,226.52,226.65,4546
MOEX:SBER,2020-09-01T13:27:00+03:00,226.66,226.67,226.57,226.64,1364
MOEX:SBER,2020-09-01T13:28:00+03:00,226.62,226.65,226.60,226.63,478
MOEX:SBER,2020-09-01T13:29:00+03:00,226.65,226.65,226.46,226.58,3142
MOEX:SBER,2020-09-01T13:30:00+03:00,226.56,226.59,226.51,226.51,2137
MOEX:SBER,2020-09-01T13:31:00+03:00,226.56,226.62,226.50,226.50,1153
MOEX:SBER,2020-09-01T13:32:00+03:00,226.50,226.50,226.48,226.48,63
MOEX:SBER,2020-09-01T13:33:00+03:00,226.50,226.57,226.50,226.53,850
MOEX:SBER,2020-09-01T13:34:00+03:00,226.56,226.62,226.51,226.55,901
MOEX:SBER,2020-09-01T13:35:00+03:00,226.55,226.68,226.48,226.48,4382
MOEX:SBER,2020-09-01T13:36:00+03:00,226.50,226.61,226.48,226.58,2072
MOEX:SBER,2020-09-01T13:37:00+03:00,226.58,226.58,226.53,226.57,328
MOEX:SBER,2020-09-01T13:38:00+03:00,226.53,226.66,226.53,226.66,1446
MOEX:SBER,2020-09-01T13:39:00+03:00,226.65,226.76,226.62,226.73,2680
MOEX:SBER,2020-09-01T13:40:00+03:00,226.69,226.77,226.69,226.75,1013
MOEX:SBER,2020-09-01T13:41:00+03:00,226.75,226.77,226.75,226.75,605
MOEX:SBER,2020-09-01T13:42:00+03:00,226.75,226.75,226.69,226.69,439
MOEX:SBER,2020-09-01T13:43:00+03:00,226.67,226.74,226.67,226.73,1363
MOEX:SBER,2020-09-01T13:44:00+03:00,226.75,226.79,226.75,226.76,2311
MOEX:SBER,2020-09-01T13:45:00+03:00,226.75,226.83,226.75,226.78,908
MOEX:SBER,2020-09-01T13:46:00+03:00,226.82,226.82,226.78,226.80,323
MOEX:SBER,2020-09-01T13:47:00+03:00,226.80,226.86,226.71,226.74,8071
MOEX:SBER,2020-09-01T13:48:00+03:00,226.74,226.74,226.68,226.74,735
MOEX:SBER,2020-09-01T13:49:00+03:00,226.71,226.84,226.67,226.84,1138
MOEX:SBER,2020-09-01T13:50:00+03:00,226.85,226.85,226.81,226.83,319
MOEX:SBER,2020-09-01T13:51:00+03:00,226.83,226.83,226.69,226.74,1255
MOEX:SBER,2020-09-01T13:52:00+03:00,226.73,226.79,226.72,226.78,1127
MOEX:SBER,2020-09-01T13:53:00+03:00,226.79,226.80,226.78,226.80,810
MOEX:SBER,2020-09-01T13:54:00+03:00,226.79,226.87,226.79,226.87,1683
MOEX:SBER,2020-09-01T13:55:00+03:00,226.87,226.92,226.87,226.92,4335
MOEX:SBER,2020-09-01T13:56:00+03:00,226.92,226.97,226.87,226.87,1391
MOEX:SBER,2020-09-01T13:57:00+03:00,226.87,226.91,226.73,226.89,4607
MOEX:SBER,2020-09-01T13:58:00+03:00,226.85,226.89,226.85,226.87,410
MOEX:SBER,2020-09-01T13:59:00+03:00,226.87,226.90,226.85,226.87,1679
MOEX:SBER,2020-09-01T14:00:00+03:00,226.91,226.92,226.87,226.87,921
MOEX:SBER,2020-09-01T14:01:00+03:00,226.90,226.90,226.82,226.82,1409
MOEX:SBER,2020-09-01T14:02:00+03:00,226.87,226.87,226.82,226.82,534
MOEX:SBER,2020-09-01T14:03:00+03:00,226.85,226.85,226.82,226.85,445
MOEX:SBER,2020-09-01T14:04:00+03:00,226.84,226.85,226.84,226.85,286
MOEX:SBER,2020-09-01T14:05:00+03:00,226.85,226.93,226.85,226.92,2200
MOEX:SBER,2020-09-01T14:06:00+03:00,226.91,226.92,226.89,226.92,163
MOEX:SBER,2020-09-01T14:07:00+03:00,226.90,226.90,226.85,226.89,555
MOEX:SBER,2020-09-01T14:08:00+03:00,226.88,226.89,226.87,226.88,545
MOEX:SBER,2020-09-01T14:09:00+03:00,226.88,226.96,226.82,226.95,2954
MOEX:SBER,2020-09-01T14:10:00+03:00,226.95,226.97,226.89,226.89,1116
MOEX:SBER,2020-09-01T14:11:00+03:00,226.91,226.97,226.84,226.95,1963
MOEX:SBER,2020-09-01T14:12:00+03:00,226.97,227.11,226.95,227.00,13878
MOEX:SBER,2020-09-01T14:13:00+03:00,226.94,227.07,226.94,227.04,1228
MOEX:SBER,2020-09-01T14:14:00+03:00,227.04,227.19,227.02,227.09,4611
MOEX:SBER,2020-09-01T14:15:00+03:00,227.09,227.20,227.03,227.06,4255
MOEX:SBER,2020-09-01T14:16:00+03:00,227.09,227.09,226.97,226.99,2728
MOEX:SBER,2020-09-01T14:17:00+03:00,226.96,226.99,226.92,226.96,4017
MOEX:SBER,2020-09-01T14:18:00+03:00,226.91,227.00,226.90,226.93,5690
MOEX:SBER,2020-09-01T14:19:00+03:00,226.95,227.01,226.95,226.98,16680
MOEX:SBER,2020-09-01T14:20:00+03:00,226.93,227.09,226.90,227.09,7579
MOEX:SBER,2020-09-01T14:21:00+03:00,227.08,227.18,227.05,227.05,3927
MOEX:SBER,2020-09-01T14:22:00+03:00,227.05,227.07,226.94,227.00,3444
MOEX:SBER,2020-09-01T14:23:00+03:00,226.96,227.07,226.94,227.00,9718
MOEX:SBER,2020-09-01T14:24:00+03:00,227.03,227.08,226.88,227.04,10924
MOEX:SBER,2020-09-01T14:25:00+03:00,227.05,227.19,227.05,227.15,4114
MOEX:SBER,2020-09-01T14:26:00+03:00,227.18,227.25,227.08,227.20,6463
