MOEX:SBER,2020-09-01T10:00:00+03:00,226.71,227.00,226.35,226.47,55317
MOEX:SBER,2020-09-01T14:27:00+03:00,227.18,227.29,227.18,227.26,4198
MOEX:SBER,2020-09-01T14:28:00+03:00,227.21,227.30,227.16,227.29,2320
MOEX:SBER,2020-09-01T14:29:00+03:00,227.29,227.30,227.10,227.24,4620
MOEX:SBER,2020-09-01T14:30:00+03:00,227.24,227.36,227.06,227.06,23049
MOEX:SBER,2020-09-01T14:31:00+03:00,227.12,227.12,227.00,227.02,3250
MOEX:SBER,2020-09-01T14:32:00+03:00,226.98,227.11,226.95,226.99,1804
MOEX:SBER,2020-09-01T14:33:00+03:00,226.98,227.03,226.92,226.96,3771
MOEX:SBER,2020-09-01T14:34:00+03:00,226.99,226.99,226.85,226.91,2156
MOEX:SBER,2020-09-01T14:35:00+03:00,226.89,226.99,226.89,226.98,1471
MOEX:SBER,2020-09-01T14:36:00+03:00,226.99,227.09,226.98,227.06,663
MOEX:SBER,2020-09-01T14:37:00+03:00,227.06,227.08,226.91,226.94,3367
MOEX:SBER,2020-09-01T14:38:00+03:00,226.94,226.98,226.77,226.82,7197
MOEX:SBER,2020-09-01T14:39:00+03:00,226.85,226.86,226.74,226.84,9678
MOEX:SBER,2020-09-01T14:40:00+03:00,226.84,226.85,226.72,226.76,2041
MOEX:SBER,2020-09-01T14:41:00+03:00,226.76,226.84,226.70,226.83,2086
MOEX:SBER,2020-09-01T14:42:00+03:00,226.84,226.84,226.71,226.71,548
MOEX:SBER,2020-09-01T14:43:00+03:00,226.77,226.79,226.72,226.79,619
MOEX:SBER,2020-09-01T14:44:00+03:00,226.79,226.89,226.78,226.83,2102
MOEX:SBER,2020-09-01T14:45:00+03:00,226.80,226.83,226.80,226.83,599
MOEX:SBER,2020-09-01T14:46:00+03:00,226.82,226.93,226.81,226.92,1145
MOEX:SBER,2020-09-01T14:47:00+03:00,226.92,226.92,226.83,226.83,324
MOEX:SBER,2020-09-01T14:48:00+03:00,226.85,226.85,226.81,226.85,232
MOEX:SBER,2020-09-01T14:49:00+03:00,226.85,226.85,226.78,226.83,441
MOEX:SBER,2020-09-01T14:50:00+03:00,226.85,226.90,226.83,226.90,1907
MOEX:SBER,2020-09-01T14:51:00+03:00,226.89,226.90,226.86,226.86,165
MOEX:SBER,2020-09-01T14:52:00+03:00,226.86,226.86,226.75,226.75,1394
MOEX:SBER,2020-09-01T14:53:00+03:00,226.75,226.81,226.70,226.81,1933
MOEX:SBER,2020-09-01T14:54:00+03:00,226.81,226.89,226.80,226.82,2060
MOEX:SBER,2020-09-01T14:55:00+03:00,226.80,226.94,226.75,226.89,10695
MOEX:SBER,2020-09-01T14:56:00+03:00,226.92,227.07,226.92,227.06,1556
MOEX:SBER,2020-09-01T14:57:00+03:00,227.06,227.07,227.01,227.02,2339
MOEX:SBER,2020-09-01T14:58:00+03:00,227.03,227.07,227.02,227.02,330
MOEX:SBER,2020-09-01T14:59:00+03:00,227.07,227.07,226.98,227.03,1321
MOEX:SBER,2020-09-01T15:00:00+03:00,227.01,227.08,226.98,227.00,2633
MOEX:SBER,2020-09-01T15:01:00+03:00,226.99,227.07,226.86,227.07,2551
MOEX:SBER,2020-09-01T15:02:00+03:00,227.07,227.20,227.05,227.12,2204
MOEX:SBER,2020-09-01T15:03:00+03:00,227.10,227.14,227.02,227.06,1223
MOEX:SBER,2020-09-01T15:04:00+03:00,227.06,227.30,227.06,227.30,6688
MOEX:SBER,2020-09-01T15:05:00+03:00,227.22,227.29,227.16,227.26,619
MOEX:SBER,2020-09-01T15:06:00+03:00,227.25,227.32,227.17,227.25,1984
MOEX:SBER,2020-09-01T15:07:00+03:00,227.25,227.29,227.18,227.22,958
MOEX:SBER,2020-09-01T15:08:00+03:00,227.23,227.25,227.15,227.21,1810
MOEX:SBER,2020-09-01T15:09:00+03:00,227.20,227.30,227.17,227.29,2325
MOEX:SBER,2020-09-01T15:10:00+03:00,227.23,227.38,227.21,227.29,8330
MOEX:SBER,2020-09-01T15:11:00+03:00,227.29,227.29,227.17,227.24,5105
MOEX:SBER,2020-09-01T15:12:00+03:00,227.22,227.24,227.05,227.09,1607
MOEX:SBER,2020-09-01T15:13:00+03:00,227.05,227.31,227.02,227.31,5430
MOEX:SBER,2020-09-01T15:14:00+03:00,227.29,227.60,227.27,227.60,32773
MOEX:SBER,2020-09-01T15:15:00+03:00,227.60,227.67,227.46,227.49,18155
MOEX:SBER,2020-09-01T15:16:00+03:00,227.43,227.45,227.37,227.42,3685
MOEX:SBER,2020-09-01T15:17:00+03:00,227.42,227.45,227.35,227.39,3358
MOEX:SBER,2020-09-01T15:18:00+03:00,227.38,227.44,227.37,227.41,689
MOEX:SBER,2020-09-01T15:19:00+03:00,227.43,227.43,227.26,227.26,2497
MOEX:SBER,2020-09-01T15:20:00+03:00,227.32,227.33,227.26,227.29,793
MOEX:SBER,2020-09-01T15:21:00+03:00,227.29,227.29,227.26,227.27,438
MOEX:SBER,2020-09-01T15:22:00+03:00,227.27,227.37,227.27,227.33,3026
MOEX:SBER,2020-09-01T15:23:00+03:00,227.40,227.40,227.17,227.27,8732
MOEX:SBER,2020-09-01T15:24:00+03:00,227.27,227.27,227.06,227.10,5334
MOEX:SBER,2020-09-01T15:25:00+03:00,227.10,227.12,227.06,227.10,2626
MOEX:SBER,2020-09-01T15:26:00+03:00,227.07,227.15,226.99,227.10,5159
MOEX:SBER,2020-09-01T15:27:00+03:00,227.03,227.11,227.03,227.07,1862
MOEX:SBER,2020-09-01T15:28:00+03:00,227.10,227.20,227.06,227.20,2080
MOEX:SBER,2020-09-01T15:29:00+03:00,227.17,227.17,226.73,227.07,27430
MOEX:SBER,2020-09-01T15:30:00+03:00,227.04,227.45,226.97,227.31,23865
MOEX:SBER,2020-09-01T15:31:00+03:00,227.24,227.26,227.04,227.15,3955
MOEX:SBER,2020-09-01T15:32:00+03:00,227.15,227.22,227.09,227.17,2967
MOEX:SBER,2020-09-01T15:33:00+03:00,227.09,227.13,227.04,227.09,1428
MOEX:SBER,2020-09-01T15:34:00+03:00,227.09,227.24,227.09,227.17,3153
MOEX:SBER,2020-09-01T15:35:00+03:00,227.14,227.15,227.10,227.10,537
MOEX:SBER,2020-09-01T15:36:00+03:00,227.11,227.20,227.11,227.16,1806
MOEX:SBER,2020-09-01T15:37:00+03:00,227.18,227.24,227.18,227.23,1959
MOEX:SBER,2020-09-01T15:38:00+03:00,227.23,227.25,227.23,227.25,208
MOEX:SBER,2020-09-01T15:39:00+03:00,227.25,227.27,227.24,227.27,1600
MOEX:SBER,2020-09-01T15:40:00+03:00,227.28,227.33,227.16,227.19,2506
MOEX:SBER,2020-09-01T15:41:00+03:00,227.15,227.15,227.01,227.06,9504
MOEX:SBER,2020-09-01T15:42:00+03:00,227.06,227.14,227.00,227.00,3091
MOEX:SBER,2020-09-01T15:43:00+03:00,227.06,227.07,227.01,227.04,2924
MOEX:SBER,2020-09-01T15:44:00+03:00,227.05,227.05,226.94,226.97,2668
MOEX:SBER,2020-09-01T15:45:00+03:00,226.94,226.97,226.80,226.80,4003
MOEX:SBER,2020-09-01T15:46:00+03:00,226.78,226.80,226.75,226.78,1167
MOEX:SBER,2020-09-01T15:47:00+03:00,226.78,226.79,226.60,226.68,7365
MOEX:SBER,2020-09-01T15:48:00+03:00,226.64,226.77,226.59,226.73,4831
MOEX:SBER,2020-09-01T15:49:00+03:00,226.76,226.82,226.73,226.82,3177
MOEX:SBER,2020-09-01T15:50:00+03:00,226.80,226.85,226.80,226.84,286
MOEX:SBER,2020-09-01T15:51:00+03:00,226.81,226.84,226.78,226.80,758
MOEX:SBER,2020-09-01T15:52:00+03:00,226.80,226.80,226.63,226.66,2922
MOEX:SBER,2020-09-01T15:53:00+03:00,226.66,226.78,226.60,226.76,5684
MOEX:SBER,2020-09-01T15:54:00+03:00,226.71,226.93,226.71,226.92,9865
MOEX:SBER,2020-09-01T15:55:00+03:00,226.92,226.98,226.77,226.96,4623
MOEX:SBER,2020-09-01T15:56:00+03:00,226.97,226.97,226.90,226.94,1967
MOEX:SBER,2020-09-01T15:57:00+03:00,226.90,226.92,226.84,226.86,3756
MOEX:SBER,2020-09-01T15:58:00+03:00,226.81,226.88,226.73,226.80,7294
MOEX:SBER,2020-09-01T15:59:00+03:00,226.74,226.83,226.70,226.74,4662
MOEX:SBER,2020-09-01T16:00:00+03:00,226.71,226.75,226.46,226.68,20577
MOEX:SBER,2020-09-01T16:01:00+03:00,226.71,226.73,226.40,226.41,6104
MOEX:SBER,2020-09-01T16:02:00+03:00,226.41,226.45,226.21,226.22,12237
MOEX:SBER,2020-09-01T16:03:00+03:00,226.24,226.46,226.21,226.46,4049
MOEX:SBER,2020-09-01T16:04:00+03:00,226.47,226.53,226.43,226.50,1657
MOEX:SBER,2020-09-01T16:05:00+03:00,226.50,226.52,226.34,226.36,4971
MOEX:SBER,2020-09-01T16:06:00+03:00,226.40,226.40,226.21,226.35,13373
MOEX:SBER,2020-09-01T16:07:00+03:00,226.37,226.41,226.30,226.35,2253
MOEX:SBER,2020-09-01T16:08:00+03:00,226.39,226.41,226.33,226.34,1751
MOEX:SBER,2020-09-01T16:09:00+03:00,226.39,226.43,226.13,226.39,39589
MOEX:SBER,2020-09-01T16:10:00+03:00,226.39,226.48,226.33,226.38,15164
MOEX:SBER,2020-09-01T16:11:00+03:00,226.44,226.48,226.27,226.38,12761
MOEX:SBER,2020-09-01T16:12:00+03:00,226.39,226.40,226.22,226.30,17632
MOEX:SBER,2020-09-01T16:13:00+03:00,226.30,226.30,226.23,226.30,2793
MOEX:SBER,2020-09-01T16:14:00+03:00,226.30,226.49,226.27,226.47,14887
MOEX:SBER,2020-09-01T16:15:00+03:00,226.42,226.43,226.23,226.32,3413
MOEX:SBER,2020-09-01T16:16:00+03:00,226.30,226.36,226.28,226.31,1491
MOEX:SBER,2020-09-01T16:17:00+03:00,226.31,226.35,226.28,226.31,9122
MOEX:SBER,2020-09-01T16:18:00+03:00,226.34,226.34,226.23,226.31,3895
MOEX:SBER,2020-09-01T16:19:00+03:00,226.31,226.48,226.31,226.39,2476
MOEX:SBER,2020-09-01T16:20:00+03:00,226.40,226.40,226.19,226.19,4536
MOEX:SBER,2020-09-01T16:21:00+03:00,226.18,226.20,226.10,226.11,5049
MOEX:SBER,2020-09-01T16:22:00+03:00,226.15,226.20,226.02,226.13,18276
MOEX:SBER,2020-09-01T16:23:00+03:00,226.15,226.30,226.15,226.22,1987
MOEX:SBER,2020-09-01T16:24:00+03:00,226.22,226.28,226.16,226.19,1352
MOEX:SBER,2020-09-01T16:25:00+03:00,226.17,226.30,226.17,226.30,3424
MOEX:SBER,2020-09-01T16:26:00+03:00,226.28,226.40,226.28,226.29,2924
MOEX:SBER,2020-09-01T16:27:00+03:00,226.32,226.43,226.30,226.37,2583
MOEX:SBER,2020-09-01T16:28:00+03:00,226.37,226.50,226.37,226.45,2610
MOEX:SBER,2020-09-01T16:29:00+03:00,226.47,226.69,226.47,226.59,8040
MOEX:SBER,2020-09-01T16:30:00+03:00,226.57,226.80,226.52,226.73,16425
MOEX:SBER,2020-09-01T16:31:00+03:00,226.77,226.79,226.61,226.69,9961
MOEX:SBER,2020-09-01T16:32:00+03:00,226.72,227.00,226.68,226.92,32642
MOEX:SBER,2020-09-01T16:33:00+03:00,226.90,227.00,226.73,226.78,8091
MOEX:SBER,2020-09-01T16:34:00+03:00,226.77,226.94,226.73,226.90,8171
MOEX:SBER,2020-09-01T16:35:00+03:00,226.90,226.90,226.77,226.84,1831
MOEX:SBER,2020-09-01T16:36:00+03:00,226.84,226.90,226.77,226.78,903
MOEX:SBER,2020-09-01T16:37:00+03:00,226.78,226.80,226.64,226.66,2761
MOEX:SBER,2020-09-01T16:38:00+03:00,226.66,226.78,226.63,226.76,13433
MOEX:SBER,2020-09-01T16:39:00+03:00,226.76,226.81,226.66,226.70,2591
MOEX:SBER,2020-09-01T16:40:00+03:00,226.70,226.98,226.66,226.78,23093
MOEX:SBER,2020-09-01T16:41:00+03:00,226.77,226.81,226.75,226.76,1609
MOEX:SBER,2020-09-01T16:42:00+03:00,226.76,226.96,226.76,226.85,10661
MOEX:SBER,2020-09-01T16:43:00+03:00,226.81,226.92,226.81,226.92,2602
MOEX:SBER,2020-09-01T16:44:00+03:00,226.92,226.92,226.83,226.83,635
MOEX:SBER,2020-09-01T16:45:00+03:00,226.88,227.00,226.84,226.96,11224
MOEX:SBER,2020-09-01T16:46:00+03:00,226.93,227.20,226.93,227.06,19593
MOEX:SBER,2020-09-01T16:47:00+03:00,227.07,227.15,227.03,227.10,3412
MOEX:SBER,2020-09-01T16:48:00+03:00,227.17,227.17,227.07,227.14,3099
MOEX:SBER,2020-09-01T16:49:00+03:00,227.15,227.18,227.10,227.18,3241
MOEX:SBER,2020-09-01T16:50:00+03:00,227.18,227.18,227.00,227.08,1732
MOEX:SBER,2020-09-01T16:51:00+03:00,227.08,227.08,226.98,227.00,1149
MOEX:SBER,2020-09-01T16:52:00+03:00,227.00,227.04,226.94,226.98,2330
MOEX:SBER,2020-09-01T16:53:00+03:00,226.95,226.98,226.93,226.93,572
MOEX:SBER,2020-09-01T16:54:00+03:00,226.96,226.96,226.84,226.87,1332
MOEX:SBER,2020-09-01T16:55:00+03:00,226.83,226.86,226.69,226.74,3217
MOEX:SBER,2020-09-01T16:56:00+03:00,226.74,226.82,226.65,226.68,4763
MOEX:SBER,2020-09-01T16:57:00+03:00,226.66,226.75,226.64,226.73,1248
MOEX:SBER,2020-09-01T16:58:00+03:00,226.73,226.75,226.61,226.72,2901
MOEX:SBER,2020-09-01T16:59:00+03:00,226.72,226.72,226.57,226.67,3045
MOEX:SBER,2020-09-01T17:00:00+03:00,226.67,226.82,226.64,226.80,7144
MOEX:SBER,2020-09-01T17:01:00+03:00,226.82,226.99,226.80,226.89,2395
MOEX:SBER,2020-09-01T17:02:00+03:00,226.83,226.98,226.83,226.86,4825
MOEX:SBER,2020-09-01T17:03:00+03:00,226.86,226.91,226.73,226.78,7657
MOEX:SBER,2020-09-01T17:04:00+03:00,226.81,226.85,226.66,226.66,3144
MOEX:SBER,2020-09-01T17:05:00+03:00,226.68,226.94,226.66,226.87,4229
MOEX:SBER,2020-09-01T17:06:00+03:00,226.87,226.96,226.83,226.87,1453
MOEX:SBER,2020-09-01T17:07:00+03:00,226.87,227.08,226.85,226.85,20857
MOEX:SBER,2020-09-01T17:08:00+03:00,226.85,226.89,226.79,226.83,1671
MOEX:SBER,2020-09-01T17:09:00+03:00,226.83,227.00,226.83,226.88,7531
MOEX:SBER,2020-09-01T17:10:00+03:00,226.88,226.95,226.79,226.87,1705
MOEX:SBER,2020-09-01T17:11:00+03:00,226.93,227.00,226.90,226.90,1046
MOEX:SBER,2020-09-01T17:12:00+03:00,226.95,227.01,226.91,226.96,2849
MOEX:SBER,2020-09-01T17:13:00+03:00,226.98,227.08,226.97,227.00,3213
MOEX:SBER,2020-09-01T17:14:00+03:00,226.97,227.01,226.90,227.01,3646
MOEX:SBER,2020-09-01T17:15:00+03:00,227.03,227.15,227.01,227.11,12667
MOEX:SBER,2020-09-01T17:16:00+03:00,227.09,227.10,227.06,227.10,2000
MOEX:SBER,2020-09-01T17:17:00+03:00,227.10,227.13,227.07,227.13,12991
MOEX:SBER,2020-09-01T17:18:00+03:00,227.09,227.16,226.96,226.97,10394
MOEX:SBER,2020-09-01T17:19:00+03:00,226.93,227.03,226.92,227.03,1549
MOEX:SBER,2020-09-01T17:20:00+03:00,227.01,227.02,226.95,226.95,3009
MOEX:SBER,2020-09-01T17:21:00+03:00,226.96,226.98,226.92,226.98,1003
MOEX:SBER,2020-09-01T17:22:00+03:00,226.98,227.30,226.98,227.30,13034
MOEX:SBER,2020-09-01T17:23:00+03:00,227.30,227.40,227.21,227.25,33291
MOEX:SBER,2020-09-01T17:24:00+03:00,227.26,227.32,227.19,227.32,4693
MOEX:SBER,2020-09-01T17:25:00+03:00,227.32,227.51,227.32,227.48,61512
MOEX:SBER,2020-09-01T17:26:00+03:00,227.45,227.58,227.44,227.46,13551
MOEX:SBER,2020-09-01T17:27:00+03:00,227.41,227.52,227.40,227.46,11418
MOEX:SBER,2020-09-01T17:28:00+03:00,227.48,227.58,227.46,227.52,12818
MOEX:SBER,2020-09-01T17:29:00+03:00,227.54,227.74,227.51,227.73,32614
MOEX:SBER,2020-09-01T17:30:00+03:00,227.73,227.74,227.61,227.68,17785
MOEX:SBER,2020-09-01T17:31:00+03:00,227.68,227.97,227.68,227.88,52506
MOEX:SBER,2020-09-01T17:32:00+03:00,227.85,227.97,227.80,227.85,10622
MOEX:SBER,2020-09-01T17:33:00+03:00,227.85,227.91,227.76,227.89,7178
MOEX:SBER,2020-09-01T17:34:00+03:00,227.89,227.90,227.80,227.85,4069
MOEX:SBER,2020-09-01T17:35:00+03:00,227.85,227.85,227.67,227.74,5526
MOEX:SBER,2020-09-01T17:36:00+03:00,227.74,227.90,227.74,227.79,5054
MOEX:SBER,2020-09-01T17:37:00+03:00,227.79,227.79,227.65,227.69,3304
MOEX:SBER,2020-09-01T17:38:00+03:00,227.68,227.76,227.54,227.61,6435
MOEX:SBER,2020-09-01T17:39:00+03:00,227.61,227.68,227.51,227.51,3837
MOEX:SBER,2020-09-01T17:40:00+03:00,227.53,227.69,227.51,227.65,4023
MOEX:SBER,2020-09-01T17:41:00+03:00,227.64,227.69,227.61,227.66,5641
MOEX:SBER,2020-09-01T17:42:00+03:00,227.66,227.67,227.55,227.58,9340
MOEX:SBER,2020-09-01T17:43:00+03:00,227.59,227.63,227.51,227.63,5516
MOEX:SBER,2020-09-01T17:44:00+03:00,227.63,227.70,227.57,227.70,4577
MOEX:SBER,2020-09-01T17:45:00+03:00,227.72,227.73,227.58,227.65,13617
MOEX:SBER,2020-09-01T17:46:00+03:00,227.60,227.69,227.59,227.61,6196
MOEX:SBER,2020-09-01T17:47:00+03:00,227.62,227.70,227.62,227.70,3754
MOEX:SBER,2020-09-01T17:48:00+03:00,227.70,227.70,227.51,227.51,7049
MOEX:SBER,2020-09-01T17:49:00+03:00,227.55,227.60,227.51,227.60,3424
MOEX:SBER,2020-09-01T17:50:00+03:00,227.54,227.60,227.52,227.59,765
MOEX:SBER,2020-09-01T17:51:00+03:00,227.56,227.74,227.52,227.70,8365
MOEX:SBER,2020-09-01T17:52:00+03:00,227.70,227.74,227.65,227.68,5090
MOEX:SBER,2020-09-01T17:53:00+03:00,227.71,227.80,227.70,227.76,6001
MOEX:SBER,2020-09-01T17:54:00+03:00,227.79,227.84,227.70,227.73,5125
MOEX:SBER,2020-09-01T17:55:00+03:00,227.73,227.73,227.57,227.60,4376
MOEX:SBER,2020-09-01T17:56:00+03:00,227.58,227.66,227.56,227.63,5188
MOEX:SBER,2020-09-01T17:57:00+03:00,227.58,227.58,227.30,227.32,5049
MOEX:SBER,2020-09-01T17:58:00+03:00,227.33,227.36,227.18,227.25,6480
MOEX:SBER,2020-09-01T17:59:00+03:00,227.27,227.27,227.11,227.15,3287
MOEX:SBER,2020-09-01T18:00:00+03:00,227.16,227.30,227.16,227.26,6888
MOEX:SBER,2020-09-01T18:01:00+03:00,227.26,227.28,227.18,227.25,4791
MOEX:SBER,2020-09-01T18:02:00+03:00,227.25,227.37,227.23,227.31,3856
MOEX:SBER,2020-09-01T18:03:00+03:00,227.31,227.33,227.20,227.20,4360
MOEX:SBER,2020-09-01T18:04:00+03:00,227.20,227.24,227.11,227.11,1057
MOEX:SBER,2020-09-01T18:05:00+03:00,227.11,227.28,227.11,227.26,8635
MOEX:SBER,2020-09-01T18:06:00+03:00,227.24,227.30,227.19,227.30,2322
MOEX:SBER,2020-09-01T18:07:00+03:00,227.30,227.30,227.10,227.10,5129
MOEX:SBER,2020-09-01T18:08:00+03:00,227.11,227.21,227.10,227.19,3804
MOEX:SBER,2020-09-01T18:09:00+03:00,227.18,227.18,227.08,227.15,3947
MOEX:SBER,2020-09-01T18:10:00+03:00,227.13,227.24,227.10,227.21,2892
MOEX:SBER,2020-09-01T18:11:00+03:00,227.20,227.24,227.10,227.15,3366
MOEX:SBER,2020-09-01T18:12:00+03:00,227.16,227.17,227.13,227.16,801
MOEX:SBER,2020-09-01T18:13:00+03:00,227.17,227.24,227.13,227.23,5599
MOEX:SBER,2020-09-01T18:14:00+03:00,227.20,227.24,227.18,227.24,955
MOEX:SBER,2020-09-01T18:15:00+03:00,227.20,227.29,227.20,227.25,2887
MOEX:SBER,2020-09-01T18:16:00+03:00,227.29,227.34,227.28,227.30,2721
MOEX:SBER,2020-09-01T18:17:00+03:00,227.27,227.27,227.16,227.20,4290
MOEX:SBER,2020-09-01T18:18:00+03:00,227.19,227.22,227.18,227.19,2918
MOEX:SBER,2020-09-01T18:19:00+03:00,227.19,227.25,227.17,227.21,2902
MOEX:SBER,2020-09-01T18:20:00+03:00,227.22,227.29,227.21,227.26,3658
MOEX:SBER,2020-09-01T18:21:00+03:00,227.28,227.28,227.19,227.23,4437
MOEX:SBER,2020-09-01T18:22:00+03:00,227.23,227.28,227.17,227.25,9264
MOEX:SBER,2020-09-01T18:23:00+03:00,227.26,227.26,227.15,227.20,6819
MOEX:SBER,2020-09-01T18:24:00+03:00,227.22,227.23,227.10,227.16,9521
MOEX:SBER,2020-09-01T18:25:00+03:00,227.16,227.23,227.12,227.18,8440
MOEX:SBER,2020-09-01T18:26:00+03:00,227.23,227.29,227.18,227.25,10515
MOEX:SBER,2020-09-01T18:27:00+03:00,227.24,227.29,227.23,227.26,6728
MOEX:SBER,2020-09-01T18:28:00+03:00,227.25,227.38,227.24,227.37,8013
MOEX:SBER,2020-09-01T18:29:00+03:00,227.38,227.42,227.25,227.25,9921
MOEX:SBER,2020-09-01T18:30:00+03:00,227.25,227.32,227.20,227.20,9050
MOEX:SBER,2020-09-01T18:31:00+03:00,227.18,227.20,227.10,227.11,8092
MOEX:SBER,2020-09-01T18:32:00+03:00,227.11,227.17,227.05,227.14,10314
MOEX:SBER,2020-09-01T18:33:00+03:00,227.12,227.17,227.03,227.11,13562
MOEX:SBER,2020-09-01T18:34:00+03:00,227.11,227.14,227.02,227.13,9357
MOEX:SBER,2020-09-01T18:35:00+03:00,227.14,227.22,227.14,227.20,6346
MOEX:SBER,2020-09-01T18:36:00+03:00,227.20,227.22,227.13,227.19,3537
MOEX:SBER,2020-09-01T18:37:00+03:00,227.19,227.19,227.05,227.06,3264
MOEX:SBER,2020-09-01T18:38:00+03:00,227.10,227.18,227.06,227.17,5330
MOEX:SBER,2020-09-01T18:39:00+03:00,227.16,227.34,227.11,227.11,7059
MOEX:SBER,2020-09-01T18:45:00+03:00,226.72,226.72,226.72,226.72,165076
MOEX:SBER,2020-09-01T18:46:00+03:00,226.72,226.72,226.72,226.72,15
MOEX:SBER,2020-09-01T18:48:00+03:00,226.72,226.72,226.72,226.72,5
MOEX:SBER,2020-09-01T19:04:00+03:00,226.99,226.99,226.99,226.99,60
MOEX:SBER,2020-09-01T19:05:00+03:00,226.99,227.39,226.99,227.30,11101
MOEX:SBER,2020-09-01T19:06:00+03:00,227.30,227.38,227.14,227.31,5105
MOEX:SBER,2020-09-01T19:07:00+03:00,227.19,227.32,227.18,227.27,880
MOEX:SBER,2020-09-01T19:08:00+03:00,227.27,227.28,227.19,227.28,259
MOEX:SBER,2020-09-01T19:09:00+03:00,227.28,227.28,227.19,227.20,450
MOEX:SBER,2020-09-01T19:10:00+03:00,227.27,227.28,227.20,227.28,539
MOEX:SBER,2020-09-01T19:11:00+03:00,227.20,227.27,227.15,227.26,1524
MOEX:SBER,2020-09-01T19:12:00+03:00,227.27,227.27,227.17,227.27,41
MOEX:SBER,2020-09-01T19:13:00+03:00,227.26,227.27,227.19,227.20,41
MOEX:SBER,2020-09-01T19:14:00+03:00,227.27,227.28,227.20,227.28,129
