MOEX:SBER,2020-09-01T10:00:00+03:00,226.71,227.00,226.35,226.47,55317
MOEX:SBER,2020-09-01T19:15:00+03:00,227.28,227.33,227.27,227.30,685
MOEX:SBER,2020-09-01T19:16:00+03:00,227.30,227.37,227.30,227.30,1095
MOEX:SBER,2020-09-01T19:17:00+03:00,227.35,227.36,227.30,227.30,1032
MOEX:SBER,2020-09-01T19:18:00+03:00,227.35,227.38,227.27,227.30,519
MOEX:SBER,2020-09-01T19:19:00+03:00,227.30,227.32,227.30,227.30,251
MOEX:SBER,2020-09-01T19:20:00+03:00,227.33,227.36,227.21,227.21,780
MOEX:SBER,2020-09-01T19:21:00+03:00,227.22,227.31,227.22,227.30,198
MOEX:SBER,2020-09-01T19:22:00+03:00,227.23,227.30,227.23,227.30,81
MOEX:SBER,2020-09-01T19:23:00+03:00,227.29,227.36,227.20,227.36,776
MOEX:SBER,2020-09-01T19:24:00+03:00,227.25,227.34,227.20,227.20,475
MOEX:SBER,2020-09-01T19:25:00+03:00,227.20,227.34,227.20,227.30,435
MOEX:SBER,2020-09-01T19:26:00+03:00,227.29,227.30,227.20,227.28,206
MOEX:SBER,2020-09-01T19:27:00+03:00,227.27,227.32,227.22,227.28,588
MOEX:SBER,2020-09-01T19:28:00+03:00,227.30,227.34,227.28,227.33,114
MOEX:SBER,2020-09-01T19:29:00+03:00,227.28,227.38,227.28,227.36,284
MOEX:SBER,2020-09-01T19:30:00+03:00,227.28,227.30,227.20,227.25,1659
MOEX:SBER,2020-09-01T19:31:00+03:00,227.29,227.35,227.29,227.35,107
MOEX:SBER,2020-09-01T19:32:00+03:00,227.30,227.35,227.17,227.23,2149
MOEX:SBER,2020-09-01T19:33:00+03:00,227.23,227.23,227.17,227.23,55
MOEX:SBER,2020-09-01T19:34:00+03:00,227.16,227.23,227.15,227.23,152
MOEX:SBER,2020-09-01T19:35:00+03:00,227.23,227.23,227.15,227.22,53
MOEX:SBER,2020-09-01T19:36:00+03:00,227.22,227.23,227.15,227.22,96
MOEX:SBER,2020-09-01T19:37:00+03:00,227.20,227.23,227.15,227.15,688
MOEX:SBER,2020-09-01T19:38:00+03:00,227.21,227.29,227.21,227.29,77
MOEX:SBER,2020-09-01T19:39:00+03:00,227.23,227.23,227.21,227.21,15
MOEX:SBER,2020-09-01T19:40:00+03:00,227.20,227.27,227.15,227.21,75
MOEX:SBER,2020-09-01T19:41:00+03:00,227.21,227.25,227.21,227.25,36
MOEX:SBER,2020-09-01T19:42:00+03:00,227.26,227.27,227.21,227.22,100
MOEX:SBER,2020-09-01T19:43:00+03:00,227.22,227.23,227.15,227.22,50
MOEX:SBER,2020-09-01T19:44:00+03:00,227.22,227.23,227.15,227.21,214
MOEX:SBER,2020-09-01T19:45:00+03:00,227.22,227.22,227.15,227.22,430
MOEX:SBER,2020-09-01T19:46:00+03:00,227.22,227.22,227.15,227.21,91
MOEX:SBER,2020-09-01T19:47:00+03:00,227.15,227.21,227.15,227.21,23
MOEX:SBER,2020-09-01T19:48:00+03:00,227.21,227.21,227.17,227.17,6
MOEX:SBER,2020-09-01T19:49:00+03:00,227.21,227.24,227.17,227.24,100
MOEX:SBER,2020-09-01T19:50:00+03:00,227.22,227.24,227.22,227.24,7
MOEX:SBER,2020-09-01T19:51:00+03:00,227.17,227.24,227.17,227.19,18
MOEX:SBER,2020-09-01T19:52:00+03:00,227.24,227.24,227.24,227.24,2
MOEX:SBER,2020-09-01T19:53:00+03:00,227.24,227.24,227.15,227.15,180
MOEX:SBER,2020-09-01T19:54:00+03:00,227.19,227.23,227.13,227.23,92
MOEX:SBER,2020-09-01T19:55:00+03:00,227.13,227.24,227.13,227.13,73
MOEX:SBER,2020-09-01T19:56:00+03:00,227.13,227.24,227.10,227.12,369
MOEX:SBER,2020-09-01T19:57:00+03:00,227.12,227.21,227.11,227.11,118
MOEX:SBER,2020-09-01T19:58:00+03:00,227.19,227.19,227.10,227.19,90
MOEX:SBER,2020-09-01T19:59:00+03:00,227.10,227.10,227.00,227.03,861
MOEX:SBER,2020-09-01T20:00:00+03:00,227.03,227.08,226.85,226.89,3712
MOEX:SBER,2020-09-01T20:01:00+03:00,226.90,227.00,226.87,227.00,15
MOEX:SBER,2020-09-01T20:02:00+03:00,227.00,227.00,226.92,226.92,74
MOEX:SBER,2020-09-01T20:03:00+03:00,226.92,226.98,226.90,226.90,454
MOEX:SBER,2020-09-01T20:04:00+03:00,226.90,226.98,226.90,226.96,801
MOEX:SBER,2020-09-01T20:05:00+03:00,226.90,226.99,226.90,226.99,287
MOEX:SBER,2020-09-01T20:06:00+03:00,226.93,226.93,226.83,226.91,894
MOEX:SBER,2020-09-01T20:07:00+03:00,226.82,226.91,226.82,226.83,173
MOEX:SBER,2020-09-01T20:08:00+03:00,226.93,226.93,226.83,226.93,154
MOEX:SBER,2020-09-01T20:09:00+03:00,226.84,226.92,226.80,226.90,2057
MOEX:SBER,2020-09-01T20:10:00+03:00,226.85,226.90,226.79,226.89,399
MOEX:SBER,2020-09-01T20:11:00+03:00,226.89,226.89,226.77,226.85,127
MOEX:SBER,2020-09-01T20:12:00+03:00,226.85,226.85,226.77,226.84,315
MOEX:SBER,2020-09-01T20:13:00+03:00,226.84,226.85,226.84,226.85,2
MOEX:SBER,2020-09-01T20:14:00+03:00,226.85,226.85,226.77,226.84,255
MOEX:SBER,2020-09-01T20:15:00+03:00,226.84,226.84,226.80,226.84,259
MOEX:SBER,2020-09-01T20:16:00+03:00,226.84,226.90,226.83,226.90,837
MOEX:SBER,2020-09-01T20:17:00+03:00,226.90,226.99,226.90,226.99,134
MOEX:SBER,2020-09-01T20:18:00+03:00,226.99,227.01,226.91,226.91,81
MOEX:SBER,2020-09-01T20:19:00+03:00,227.00,227.00,226.88,226.88,10
MOEX:SBER,2020-09-01T20:20:00+03:00,226.98,226.99,226.85,226.92,1113
MOEX:SBER,2020-09-01T20:21:00+03:00,226.93,226.95,226.93,226.95,107
MOEX:SBER,2020-09-01T20:22:00+03:00,226.95,227.00,226.86,226.94,684
MOEX:SBER,2020-09-01T20:23:00+03:00,226.94,226.95,226.86,226.93,117
MOEX:SBER,2020-09-01T20:24:00+03:00,226.96,226.97,226.96,226.96,38
MOEX:SBER,2020-09-01T20:25:00+03:00,226.90,226.96,226.85,226.96,401
MOEX:SBER,2020-09-01T20:26:00+03:00,226.95,226.99,226.95,226.99,375
MOEX:SBER,2020-09-01T20:27:00+03:00,226.96,227.04,226.96,227.04,154
MOEX:SBER,2020-09-01T20:28:00+03:00,227.04,227.10,227.04,227.09,188
MOEX:SBER,2020-09-01T20:29:00+03:00,227.09,227.10,227.06,227.06,203
MOEX:SBER,2020-09-01T20:30:00+03:00,227.10,227.10,227.10,227.10,61
MOEX:SBER,2020-09-01T20:31:00+03:00,227.07,227.10,227.07,227.10,35
MOEX:SBER,2020-09-01T20:32:00+03:00,227.10,227.15,227.10,227.15,423
MOEX:SBER,2020-09-01T20:33:00+03:00,227.10,227.13,227.09,227.13,50
MOEX:SBER,2020-09-01T20:34:00+03:00,227.13,227.13,227.10,227.12,30
MOEX:SBER,2020-09-01T20:35:00+03:00,227.12,227.13,227.07,227.12,171
MOEX:SBER,2020-09-01T20:36:00+03:00,227.12,227.13,227.07,227.10,49
MOEX:SBER,2020-09-01T20:37:00+03:00,227.12,227.12,227.00,227.00,93
MOEX:SBER,2020-09-01T20:38:00+03:00,227.07,227.07,227.00,227.07,345
MOEX:SBER,2020-09-01T20:39:00+03:00,227.00,227.07,227.00,227.00,60
MOEX:SBER,2020-09-01T20:40:00+03:00,227.00,227.09,227.00,227.00,168
MOEX:SBER,2020-09-01T20:41:00+03:00,227.09,227.10,227.01,227.02,163
MOEX:SBER,2020-09-01T20:42:00+03:00,227.07,227.07,227.01,227.07,229
MOEX:SBER,2020-09-01T20:43:00+03:00,227.07,227.07,227.00,227.07,46
MOEX:SBER,2020-09-01T20:44:00+03:00,227.07,227.07,227.01,227.07,22
MOEX:SBER,2020-09-01T20:45:00+03:00,227.00,227.07,227.00,227.00,26
MOEX:SBER,2020-09-01T20:46:00+03:00,227.00,227.07,227.00,227.00,276
MOEX:SBER,2020-09-01T20:47:00+03:00,227.07,227.07,227.00,227.00,170
MOEX:SBER,2020-09-01T20:48:00+03:00,227.07,227.07,227.00,227.07,276
MOEX:SBER,2020-09-01T20:49:00+03:00,227.07,227.16,227.07,227.07,993
MOEX:SBER,2020-09-01T20:50:00+03:00,227.09,227.09,227.09,227.09,235
MOEX:SBER,2020-09-01T20:51:00+03:00,227.13,227.13,227.08,227.08,43
MOEX:SBER,2020-09-01T20:52:00+03:00,227.13,227.13,227.08,227.08,25
MOEX:SBER,2020-09-01T20:53:00+03:00,227.13,227.13,227.13,227.13,1
MOEX:SBER,2020-09-01T20:54:00+03:00,227.13,227.16,227.08,227.08,295
MOEX:SBER,2020-09-01T20:56:00+03:00,227.09,227.10,227.02,227.02,330
MOEX:SBER,2020-09-01T20:57:00+03:00,227.17,227.19,227.04,227.04,308
MOEX:SBER,2020-09-01T20:58:00+03:00,227.04,227.14,227.01,227.02,278
MOEX:SBER,2020-09-01T20:59:00+03:00,227.10,227.10,227.01,227.01,33
MOEX:SBER,2020-09-01T21:00:00+03:00,227.03,227.10,227.03,227.10,11
MOEX:SBER,2020-09-01T21:01:00+03:00,227.10,227.10,227.03,227.06,382
MOEX:SBER,2020-09-01T21:02:00+03:00,227.04,227.04,227.04,227.04,2
MOEX:SBER,2020-09-01T21:03:00+03:00,227.10,227.10,227.04,227.04,15
MOEX:SBER,2020-09-01T21:04:00+03:00,227.10,227.10,227.04,227.05,107
MOEX:SBER,2020-09-01T21:05:00+03:00,227.10,227.10,227.05,227.10,37
MOEX:SBER,2020-09-01T21:06:00+03:00,227.10,227.10,227.03,227.10,8
MOEX:SBER,2020-09-01T21:07:00+03:00,227.05,227.10,227.02,227.10,69
MOEX:SBER,2020-09-01T21:08:00+03:00,227.03,227.10,227.03,227.03,73
MOEX:SBER,2020-09-01T21:09:00+03:00,227.05,227.10,227.03,227.10,312
MOEX:SBER,2020-09-01T21:10:00+03:00,227.10,227.10,227.08,227.08,16
MOEX:SBER,2020-09-01T21:11:00+03:00,227.09,227.10,227.09,227.10,120
MOEX:SBER,2020-09-01T21:12:00+03:00,227.10,227.10,227.10,227.10,112
MOEX:SBER,2020-09-01T21:13:00+03:00,227.10,227.10,227.09,227.10,110
MOEX:SBER,2020-09-01T21:14:00+03:00,227.06,227.06,227.05,227.06,87
MOEX:SBER,2020-09-01T21:15:00+03:00,227.05,227.06,227.05,227.05,110
MOEX:SBER,2020-09-01T21:16:00+03:00,227.05,227.06,227.05,227.05,325
MOEX:SBER,2020-09-01T21:17:00+03:00,227.06,227.06,227.06,227.06,18
MOEX:SBER,2020-09-01T21:18:00+03:00,227.06,227.06,227.04,227.06,7
MOEX:SBER,2020-09-01T21:19:00+03:00,227.04,227.09,227.04,227.05,38
MOEX:SBER,2020-09-01T21:20:00+03:00,227.09,227.10,227.05,227.05,27
MOEX:SBER,2020-09-01T21:21:00+03:00,227.05,227.10,227.05,227.10,41
MOEX:SBER,2020-09-01T21:22:00+03:00,227.10,227.10,227.06,227.06,19
MOEX:SBER,2020-09-01T21:23:00+03:00,227.10,227.10,227.06,227.10,7
MOEX:SBER,2020-09-01T21:24:00+03:00,227.10,227.14,227.10,227.14,1233
MOEX:SBER,2020-09-01T21:25:00+03:00,227.15,227.17,227.15,227.17,116
MOEX:SBER,2020-09-01T21:26:00+03:00,227.16,227.18,227.08,227.15,291
MOEX:SBER,2020-09-01T21:27:00+03:00,227.15,227.15,227.14,227.14,3
MOEX:SBER,2020-09-01T21:28:00+03:00,227.10,227.14,227.07,227.13,172
MOEX:SBER,2020-09-01T21:29:00+03:00,227.09,227.13,227.09,227.10,99
MOEX:SBER,2020-09-01T21:30:00+03:00,227.10,227.15,227.07,227.15,660
MOEX:SBER,2020-09-01T21:31:00+03:00,227.15,227.15,227.07,227.15,124
MOEX:SBER,2020-09-01T21:32:00+03:00,227.17,227.17,227.07,227.15,378
MOEX:SBER,2020-09-01T21:33:00+03:00,227.15,227.15,227.15,227.15,81
MOEX:SBER,2020-09-01T21:34:00+03:00,227.15,227.15,227.10,227.15,22
MOEX:SBER,2020-09-01T21:35:00+03:00,227.15,227.15,227.08,227.15,470
MOEX:SBER,2020-09-01T21:36:00+03:00,227.08,227.15,227.08,227.08,318
MOEX:SBER,2020-09-01T21:37:00+03:00,227.08,227.15,227.08,227.15,6
MOEX:SBER,2020-09-01T21:38:00+03:00,227.15,227.15,227.15,227.15,10
MOEX:SBER,2020-09-01T21:39:00+03:00,227.15,227.15,227.15,227.15,72
MOEX:SBER,2020-09-01T21:40:00+03:00,227.15,227.15,227.09,227.15,36
MOEX:SBER,2020-09-01T21:41:00+03:00,227.15,227.17,227.12,227.16,213
MOEX:SBER,2020-09-01T21:42:00+03:00,227.17,227.20,227.16,227.20,539
MOEX:SBER,2020-09-01T21:43:00+03:00,227.20,227.20,227.15,227.19,96
MOEX:SBER,2020-09-01T21:44:00+03:00,227.19,227.19,227.15,227.19,31
MOEX:SBER,2020-09-01T21:45:00+03:00,227.19,227.20,227.15,227.15,859
MOEX:SBER,2020-09-01T21:46:00+03:00,227.15,227.20,227.15,227.15,27
MOEX:SBER,2020-09-01T21:47:00+03:00,227.20,227.20,227.15,227.15,2
MOEX:SBER,2020-09-01T21:48:00+03:00,227.19,227.20,227.15,227.20,1248
MOEX:SBER,2020-09-01T21:49:00+03:00,227.20,227.20,227.07,227.17,1962
MOEX:SBER,2020-09-01T21:50:00+03:00,227.16,227.17,227.15,227.17,309
MOEX:SBER,2020-09-01T21:51:00+03:00,227.16,227.16,227.05,227.15,57
MOEX:SBER,2020-09-01T21:52:00+03:00,227.15,227.15,226.70,226.95,15296
MOEX:SBER,2020-09-01T21:53:00+03:00,226.95,226.96,226.95,226.95,103
MOEX:SBER,2020-09-01T21:54:00+03:00,226.97,226.99,226.94,226.94,14
MOEX:SBER,2020-09-01T21:55:00+03:00,226.94,226.94,226.90,226.94,140
MOEX:SBER,2020-09-01T21:56:00+03:00,226.99,226.99,226.99,226.99,32
MOEX:SBER,2020-09-01T21:57:00+03:00,226.99,227.00,226.90,227.00,351
MOEX:SBER,2020-09-01T21:58:00+03:00,227.00,227.00,226.97,226.99,144
MOEX:SBER,2020-09-01T21:59:00+03:00,226.99,226.99,226.95,226.95,72
MOEX:SBER,2020-09-01T22:00:00+03:00,226.97,226.97,226.94,226.94,47
MOEX:SBER,2020-09-01T22:01:00+03:00,226.94,226.99,226.90,226.99,116
MOEX:SBER,2020-09-01T22:02:00+03:00,226.99,227.02,226.99,227.02,1252
MOEX:SBER,2020-09-01T22:03:00+03:00,227.02,227.02,227.02,227.02,122
MOEX:SBER,2020-09-01T22:04:00+03:00,227.01,227.02,226.91,226.91,63
MOEX:SBER,2020-09-01T22:05:00+03:00,226.99,226.99,226.90,226.99,1604
MOEX:SBER,2020-09-01T22:06:00+03:00,227.00,227.00,227.00,227.00,2
MOEX:SBER,2020-09-01T22:07:00+03:00,227.00,227.03,226.95,226.95,384
MOEX:SBER,2020-09-01T22:08:00+03:00,227.00,227.03,227.00,227.03,161
MOEX:SBER,2020-09-01T22:09:00+03:00,227.03,227.10,227.03,227.10,8
MOEX:SBER,2020-09-01T22:10:00+03:00,227.10,227.12,227.10,227.10,400
MOEX:SBER,2020-09-01T22:11:00+03:00,227.11,227.14,227.10,227.10,1043
MOEX:SBER,2020-09-01T22:12:00+03:00,227.10,227.14,227.10,227.10,363
MOEX:SBER,2020-09-01T22:13:00+03:00,227.15,227.15,227.10,227.10,512
MOEX:SBER,2020-09-01T22:14:00+03:00,227.05,227.11,227.05,227.11,117
MOEX:SBER,2020-09-01T22:15:00+03:00,227.11,227.20,227.11,227.20,2944
MOEX:SBER,2020-09-01T22:16:00+03:00,227.18,227.19,227.17,227.19,293
MOEX:SBER,2020-09-01T22:17:00+03:00,227.13,227.20,227.13,227.13,621
MOEX:SBER,2020-09-01T22:18:00+03:00,227.15,227.15,227.13,227.13,318
MOEX:SBER,2020-09-01T22:19:00+03:00,227.13,227.20,227.13,227.20,149
MOEX:SBER,2020-09-01T22:20:00+03:00,227.20,227.20,227.14,227.20,393
MOEX:SBER,2020-09-01T22:21:00+03:00,227.19,227.19,227.14,227.14,34
MOEX:SBER,2020-09-01T22:22:00+03:00,227.14,227.22,227.14,227.22,4519
MOEX:SBER,2020-09-01T22:23:00+03:00,227.22,227.22,227.20,227.20,12
MOEX:SBER,2020-09-01T22:24:00+03:00,227.22,227.25,227.22,227.25,857
MOEX:SBER,2020-09-01T22:25:00+03:00,227.25,227.25,227.21,227.21,101
MOEX:SBER,2020-09-01T22:26:00+03:00,227.25,227.29,227.20,227.25,389
MOEX:SBER,2020-09-01T22:27:00+03:00,227.28,227.29,227.28,227.28,486
MOEX:SBER,2020-09-01T22:28:00+03:00,227.28,227.28,227.26,227.27,129
MOEX:SBER,2020-09-01T22:29:00+03:00,227.27,227.28,227.27,227.28,52
MOEX:SBER,2020-09-01T22:30:00+03:00,227.27,227.27,227.12,227.12,143
MOEX:SBER,2020-09-01T22:31:00+03:00,227.18,227.18,227.18,227.18,117
MOEX:SBER,2020-09-01T22:32:00+03:00,227.12,227.22,227.12,227.22,8
MOEX:SBER,2020-09-01T22:33:00+03:00,227.18,227.18,227.18,227.18,161
MOEX:SBER,2020-09-01T22:34:00+03:00,227.22,227.22,227.20,227.20,335
MOEX:SBER,2020-09-01T22:35:00+03:00,227.20,227.20,227.20,227.20,3
MOEX:SBER,2020-09-01T22:36:00+03:00,227.22,227.27,227.22,227.22,184
MOEX:SBER,2020-09-01T22:37:00+03:00,227.26,227.28,227.25,227.27,137
MOEX:SBER,2020-09-01T22:38:00+03:00,227.22,227.27,227.22,227.27,24
MOEX:SBER,2020-09-01T22:39:00+03:00,227.27,227.27,227.27,227.27,1
MOEX:SBER,2020-09-01T22:40:00+03:00,227.27,227.33,227.22,227.22,6979
MOEX:SBER,2020-09-01T22:41:00+03:00,227.23,227.34,227.23,227.31,129
MOEX:SBER,2020-09-01T22:42:00+03:00,227.35,227.38,227.30,227.30,260
MOEX:SBER,2020-09-01T22:43:00+03:00,227.36,227.39,227.27,227.39,1295
MOEX:SBER,2020-09-01T22:44:00+03:00,227.39,227.39,227.27,227.38,1130
MOEX:SBER,2020-09-01T22:45:00+03:00,227.38,227.39,227.38,227.38,505
MOEX:SBER,2020-09-01T22:46:00+03:00,227.38,227.38,227.29,227.29,30
MOEX:SBER,2020-09-01T22:47:00+03:00,227.29,227.35,227.29,227.29,64
MOEX:SBER,2020-09-01T22:48:00+03:00,227.36,227.37,227.35,227.35,175
MOEX:SBER,2020-09-01T22:49:00+03:00,227.35,227.38,227.32,227.38,138
MOEX:SBER,2020-09-01T22:50:00+03:00,227.37,227.37,227.37,227.37,5
MOEX:SBER,2020-09-01T22:51:00+03:00,227.35,227.36,227.28,227.28,41
MOEX:SBER,2020-09-01T22:52:00+03:00,227.28,227.30,227.27,227.30,70
MOEX:SBER,2020-09-01T22:53:00+03:00,227.35,227.35,227.35,227.35,2
MOEX:SBER,2020-09-01T22:54:00+03:00,227.35,227.35,227.30,227.30,56
MOEX:SBER,2020-09-01T22:55:00+03:00,227.30,227.30,227.23,227.23,178
MOEX:SBER,2020-09-01T22:56:00+03:00,227.25,227.29,227.25,227.29,2
MOEX:SBER,2020-09-01T22:57:00+03:00,227.29,227.29,227.29,227.29,2
MOEX:SBER,2020-09-01T22:58:00+03:00,227.29,227.38,227.29,227.38,2210
MOEX:SBER,2020-09-01T22:59:00+03:00,227.36,227.38,227.28,227.38,67
MOEX:SBER,2020-09-01T23:00:00+03:00,227.38,227.38,227.30,227.38,3
MOEX:SBER,2020-09-01T23:01:00+03:00,227.38,227.38,227.38,227.38,12
MOEX:SBER,2020-09-01T23:02:00+03:00,227.38,227.38,227.31,227.38,7
MOEX:SBER,2020-09-01T23:03:00+03:00,227.31,227.38,227.31,227.38,49
MOEX:SBER,2020-09-01T23:04:00+03:00,227.33,227.38,227.33,227.38,123
MOEX:SBER,2020-09-01T23:05:00+03:00,227.33,227.40,227.33,227.40,922
MOEX:SBER,2020-09-01T23:06:00+03:00,227.40,227.40,227.33,227.40,177
MOEX:SBER,2020-09-01T23:07:00+03:00,227.39,227.40,227.33,227.39,117
MOEX:SBER,2020-09-01T23:08:00+03:00,227.39,227.40,227.34,227.34,3208
MOEX:SBER,2020-09-01T23:09:00+03:00,227.40,227.40,227.39,227.40,150
MOEX:SBER,2020-09-01T23:10:00+03:00,227.40,227.40,227.35,227.40,795
MOEX:SBER,2020-09-01T23:11:00+03:00,227.40,227.40,227.39,227.39,69
MOEX:SBER,2020-09-01T23:12:00+03:00,227.40,227.40,227.40,227.40,928
MOEX:SBER,2020-09-01T23:13:00+03:00,227.40,227.40,227.35,227.40,1374
MOEX:SBER,2020-09-01T23:14:00+03:00,227.40,227.44,227.37,227.44,3040
MOEX:SBER,2020-09-01T23:15:00+03:00,227.44,227.46,227.44,227.46,264
MOEX:SBER,2020-09-01T23:16:00+03:00,227.47,227.50,227.46,227.50,1132
MOEX:SBER,2020-09-01T23:17:00+03:00,227.50,227.53,227.50,227.53,748
MOEX:SBER,2020-09-01T23:18:00+03:00,227.46,227.50,227.46,227.50,62
MOEX:SBER,2020-09-01T23:19:00+03:00,227.50,227.54,227.50,227.54,140
MOEX:SBER,2020-09-01T23:20:00+03:00,227.53,227.56,227.50,227.56,1674
MOEX:SBER,2020-09-01T23:21:00+03:00,227.56,227.58,227.54,227.54,92
MOEX:SBER,2020-09-01T23:22:00+03:00,227.55,227.60,227.49,227.54,1065
MOEX:SBER,2020-09-01T23:23:00+03:00,227.60,227.69,227.55,227.57,876
MOEX:SBER,2020-09-01T23:24:00+03:00,227.66,227.67,227.57,227.59,13
MOEX:SBER,2020-09-01T23:25:00+03:00,227.67,227.67,227.60,227.65,58
MOEX:SBER,2020-09-01T23:26:00+03:00,227.64,227.68,227.60,227.67,183
MOEX:SBER,2020-09-01T23:27:00+03:00,227.66,227.66,227.66,227.66,23
MOEX:SBER,2020-09-01T23:28:00+03:00,227.66,227.66,227.60,227.66,36
MOEX:SBER,2020-09-01T23:29:00+03:00,227.66,227.67,227.54,227.66,356
MOEX:SBER,2020-09-01T23:30:00+03:00,227.66,227.66,227.54,227.55,358
MOEX:SBER,2020-09-01T23:31:00+03:00,227.55,227.64,227.55,227.64,8
MOEX:SBER,2020-09-01T23:32:00+03:00,227.55,227.63,227.55,227.55,213
MOEX:SBER,2020-09-01T23:33:00+03:00,227.55,227.63,227.50,227.63,516
MOEX:SBER,2020-09-01T23:34:00+03:00,227.51,227.66,227.51,227.66,263
MOEX:SBER,2020-09-01T23:35:00+03:00,227.65,227.66,227.60,227.64,1569
MOEX:SBER,2020-09-01T23:36:00+03:00,227.64,227.73,227.64,227.73,2251
MOEX:SBER,2020-09-01T23:37:00+03:00,227.65,227.65,227.56,227.56,481
MOEX:SBER,2020-09-01T23:38:00+03:00,227.64,227.64,227.64,227.64,22
MOEX:SBER,2020-09-01T23:39:00+03:00,227.63,227.63,227.63,227.63,1
MOEX:SBER,2020-09-01T23:40:00+03:00,227.58,227.66,227.58,227.66,390
MOEX:SBER,2020-09-01T23:41:00+03:00,227.67,227.67,227.58,227.67,130
MOEX:SBER,2020-09-01T23:42:00+03:00,227.60,227.70,227.57,227.69,479
MOEX:SBER,2020-09-01T23:43:00+03:00,227.62,227.73,227.62,227.73,115
MOEX:SBER,2020-09-01T23:44:00+03:00,227.73,227.77,227.73,227.73,204
MOEX:SBER,2020-09-01T23:45:00+03:00,227.71,227.78,227.70,227.76,312
MOEX:SBER,2020-09-01T23:46:00+03:00,227.71,227.78,227.60,227.69,1886
MOEX:SBER,2020-09-01T23:47:00+03:00,227.69,227.70,227.64,227.70,463
MOEX:SBER,2020-09-01T23:48:00+03:00,227.70,227.80,227.64,227.70,1505
MOEX:SBER,2020-09-01T23:49:00+03:00,227.68,227.68,227.64,227.64,521
