MOEX:RTSI,2020-11-10T10:00:00+03:00,1224.45,1225.59,1223.33,1224.36,11509211
MOEX:RTSI,2020-11-10T10:01:00+03:00,1224.21,1224.21,1220.39,1221.03,8141233
MOEX:RTSI,2020-11-10T10:02:00+03:00,1221.09,1221.41,1220.28,1221.27,8044966
MOEX:RTSI,2020-11-10T10:03:00+03:00,1221.67,1221.67,1219.81,1220.47,8967738
MOEX:RTSI,2020-11-10T10:04:00+03:00,1220.59,1220.59,1218.13,1218.65,5656297
MOEX:RTSI,2020-11-10T10:05:00+03:00,1218.39,1218.39,1216.60,1216.86,6683214
MOEX:RTSI,2020-11-10T10:06:00+03:00,1216.92,1217.50,1216.59,1217.24,5153136
MOEX:RTSI,2020-11-10T10:07:00+03:00,1217.18,1217.86,1216.73,1217.18,7156435
MOEX:RTSI,2020-11-10T10:08:00+03:00,1217.04,1217.04,1214.55,1214.65,7995041
MOEX:RTSI,2020-11-10T10:09:00+03:00,1214.46,1214.46,1213.13,1213.13,9185269
MOEX:RTSI,2020-11-10T10:10:00+03:00,1213.22,1214.03,1212.65,1212.83,7818207
MOEX:RTSI,2020-11-10T10:11:00+03:00,1212.78,1215.00,1212.61,1215.00,5612353
MOEX:RTSI,2020-11-10T10:12:00+03:00,1215.14,1215.57,1214.95,1215.37,2874647
MOEX:RTSI,2020-11-10T10:13:00+03:00,1215.39,1216.45,1214.75,1216.45,4659682
MOEX:RTSI,2020-11-10T10:14:00+03:00,1216.36,1216.60,1215.93,1216.14,3055803
MOEX:RTSI,2020-11-10T10:15:00+03:00,1216.09,1217.29,1215.95,1217.29,3308968
MOEX:RTSI,2020-11-10T10:16:00+03:00,1217.29,1218.91,1217.29,1218.89,4823228
MOEX:RTSI,2020-11-10T10:17:00+03:00,1218.92,1220.44,1218.56,1220.44,4245090
MOEX:RTSI,2020-11-10T10:18:00+03:00,1220.37,1221.71,1220.10,1221.71,8413343
MOEX:RTSI,2020-11-10T10:19:00+03:00,1221.53,1223.69,1221.50,1223.69,5939327
MOEX:RTSI,2020-11-10T10:20:00+03:00,1223.74,1226.18,1223.48,1225.98,8213630
MOEX:RTSI,2020-11-10T10:21:00+03:00,1225.99,1226.27,1224.48,1224.49,5843947
MOEX:RTSI,2020-11-10T10:22:00+03:00,1224.43,1225.20,1223.87,1225.20,5319087
MOEX:RTSI,2020-11-10T10:23:00+03:00,1225.25,1226.13,1225.19,1226.13,4110921
MOEX:RTSI,2020-11-10T10:24:00+03:00,1226.17,1228.49,1226.14,1228.44,4902697
MOEX:RTSI,2020-11-10T10:25:00+03:00,1228.52,1229.05,1227.06,1227.22,4231244
MOEX:RTSI,2020-11-10T10:26:00+03:00,1227.09,1227.22,1226.20,1226.20,5024554
MOEX:RTSI,2020-11-10T10:27:00+03:00,1226.14,1226.41,1225.94,1226.26,2894294
MOEX:RTSI,2020-11-10T10:28:00+03:00,1226.18,1227.52,1226.04,1227.23,2491602
MOEX:RTSI,2020-11-10T10:29:00+03:00,1227.16,1227.81,1227.10,1227.80,2634666
MOEX:RTSI,2020-11-10T10:30:00+03:00,1227.67,1227.94,1227.29,1227.88,2806215
MOEX:RTSI,2020-11-10T10:31:00+03:00,1228.00,1229.90,1227.91,1229.90,2888904
MOEX:RTSI,2020-11-10T10:32:00+03:00,1229.88,1230.92,1229.88,1230.83,2680385
MOEX:RTSI,2020-11-10T10:33:00+03:00,1230.74,1230.76,1229.52,1229.63,2055795
MOEX:RTSI,2020-11-10T10:34:00+03:00,1229.52,1229.52,1228.46,1228.46,4176779
MOEX:RTSI,2020-11-10T10:35:00+03:00,1228.33,1228.36,1227.75,1227.90,2486908
MOEX:RTSI,2020-11-10T10:36:00+03:00,1227.88,1229.23,1227.88,1229.11,2004660
MOEX:RTSI,2020-11-10T10:37:00+03:00,1229.10,1229.10,1226.88,1226.88,3174556
MOEX:RTSI,2020-11-10T10:38:00+03:00,1226.84,1226.94,1226.16,1226.53,1896720
MOEX:RTSI,2020-11-10T10:39:00+03:00,1226.48,1226.83,1226.00,1226.02,2531710
MOEX:RTSI,2020-11-10T10:40:00+03:00,1225.99,1226.26,1225.77,1225.77,1744678
MOEX:RTSI,2020-11-10T10:41:00+03:00,1225.71,1225.83,1224.96,1225.11,2198290
MOEX:RTSI,2020-11-10T10:42:00+03:00,1225.11,1225.53,1225.11,1225.49,1395502
MOEX:RTSI,2020-11-10T10:43:00+03:00,1225.57,1225.95,1225.26,1225.89,3549673
MOEX:RTSI,2020-11-10T10:44:00+03:00,1225.90,1226.47,1225.84,1225.99,3485895
MOEX:RTSI,2020-11-10T10:45:00+03:00,1225.97,1225.97,1224.83,1225.06,2311307
MOEX:RTSI,2020-11-10T10:46:00+03:00,1225.11,1225.11,1223.56,1223.62,3613237
MOEX:RTSI,2020-11-10T10:47:00+03:00,1223.62,1223.78,1223.46,1223.58,2189978
MOEX:RTSI,2020-11-10T10:48:00+03:00,1223.62,1223.65,1222.35,1222.35,2922712
MOEX:RTSI,2020-11-10T10:49:00+03:00,1222.35,1222.35,1220.57,1220.76,4303777
MOEX:RTSI,2020-11-10T10:50:00+03:00,1220.89,1220.89,1219.18,1219.26,2825197
MOEX:RTSI,2020-11-10T10:51:00+03:00,1219.26,1219.54,1219.05,1219.49,4496912
MOEX:RTSI,2020-11-10T10:52:00+03:00,1219.55,1220.94,1219.24,1220.94,3733582
MOEX:RTSI,2020-11-10T10:53:00+03:00,1220.93,1221.45,1220.90,1220.92,1707021
MOEX:RTSI,2020-11-10T10:54:00+03:00,1220.96,1221.00,1218.83,1218.83,2409922
MOEX:RTSI,2020-11-10T10:55:00+03:00,1218.82,1218.98,1218.33,1218.98,3243098
MOEX:RTSI,2020-11-10T10:56:00+03:00,1218.90,1219.07,1217.33,1217.36,3275368
MOEX:RTSI,2020-11-10T10:57:00+03:00,1217.34,1217.58,1216.77,1217.49,3573443
MOEX:RTSI,2020-11-10T10:58:00+03:00,1217.45,1218.12,1217.44,1217.91,2531388
MOEX:RTSI,2020-11-10T10:59:00+03:00,1217.88,1218.13,1217.53,1217.81,2289102
MOEX:RTSI,2020-11-10T11:00:00+03:00,1217.84,1221.73,1217.84,1221.73,10411086
MOEX:RTSI,2020-11-10T11:01:00+03:00,1221.63,1222.85,1221.63,1221.92,5463623
MOEX:RTSI,2020-11-10T11:02:00+03:00,1221.87,1223.32,1221.87,1223.17,5446445
MOEX:RTSI,2020-11-10T11:03:00+03:00,1223.28,1224.48,1222.88,1224.43,6487729
MOEX:RTSI,2020-11-10T11:04:00+03:00,1224.32,1226.10,1224.32,1225.30,6325405
MOEX:RTSI,2020-11-10T11:05:00+03:00,1225.20,1225.47,1223.27,1223.80,4003219
MOEX:RTSI,2020-11-10T11:06:00+03:00,1223.82,1224.85,1223.82,1224.80,3260878
MOEX:RTSI,2020-11-10T11:07:00+03:00,1224.79,1224.86,1224.29,1224.43,3585622
MOEX:RTSI,2020-11-10T11:08:00+03:00,1224.46,1224.48,1222.72,1222.95,4860157
MOEX:RTSI,2020-11-10T11:09:00+03:00,1222.90,1223.16,1222.38,1222.42,2336439
MOEX:RTSI,2020-11-10T11:10:00+03:00,1222.40,1222.50,1220.63,1222.15,4960813
MOEX:RTSI,2020-11-10T11:11:00+03:00,1222.07,1222.50,1220.87,1220.87,4137900
MOEX:RTSI,2020-11-10T11:12:00+03:00,1220.85,1222.61,1220.84,1222.55,3643902
MOEX:RTSI,2020-11-10T11:13:00+03:00,1222.55,1223.45,1222.48,1223.04,4859234
MOEX:RTSI,2020-11-10T11:14:00+03:00,1223.04,1223.87,1223.04,1223.59,5993092
MOEX:RTSI,2020-11-10T11:15:00+03:00,1223.58,1224.70,1223.22,1223.24,4694991
MOEX:RTSI,2020-11-10T11:16:00+03:00,1223.23,1226.15,1223.21,1226.13,6986859
MOEX:RTSI,2020-11-10T11:17:00+03:00,1226.18,1227.38,1226.13,1226.95,7447139
MOEX:RTSI,2020-11-10T11:18:00+03:00,1226.93,1227.22,1225.22,1225.31,4952242
MOEX:RTSI,2020-11-10T11:19:00+03:00,1225.25,1226.05,1225.19,1225.65,4316565
MOEX:RTSI,2020-11-10T11:20:00+03:00,1225.61,1227.49,1225.61,1227.18,3808761
MOEX:RTSI,2020-11-10T11:21:00+03:00,1227.26,1228.14,1227.09,1228.08,8659300
MOEX:RTSI,2020-11-10T11:22:00+03:00,1228.04,1229.56,1228.04,1229.50,6217295
MOEX:RTSI,2020-11-10T11:23:00+03:00,1229.47,1229.69,1228.55,1229.12,6021092
MOEX:RTSI,2020-11-10T11:24:00+03:00,1229.11,1230.71,1229.11,1230.71,7664052
MOEX:RTSI,2020-11-10T11:25:00+03:00,1230.69,1231.84,1230.06,1231.84,9989959
MOEX:RTSI,2020-11-10T11:26:00+03:00,1231.82,1232.22,1231.53,1231.74,11450758
MOEX:RTSI,2020-11-10T11:27:00+03:00,1231.73,1233.16,1231.73,1233.09,9552880
MOEX:RTSI,2020-11-10T11:28:00+03:00,1233.04,1233.40,1232.23,1232.81,6162534
MOEX:RTSI,2020-11-10T11:29:00+03:00,1232.80,1233.95,1232.76,1233.95,6327637
MOEX:RTSI,2020-11-10T11:30:00+03:00,1233.95,1234.10,1231.55,1231.55,7203399
MOEX:RTSI,2020-11-10T11:31:00+03:00,1231.59,1232.36,1231.55,1231.79,3830790
MOEX:RTSI,2020-11-10T11:32:00+03:00,1231.80,1231.93,1231.43,1231.71,3642866
MOEX:RTSI,2020-11-10T11:33:00+03:00,1231.85,1231.86,1230.05,1230.05,4077887
MOEX:RTSI,2020-11-10T11:34:00+03:00,1230.05,1231.67,1230.05,1231.54,5628911
MOEX:RTSI,2020-11-10T11:35:00+03:00,1231.53,1231.96,1230.10,1230.44,10060357
MOEX:RTSI,2020-11-10T11:36:00+03:00,1230.41,1230.41,1228.74,1228.98,4546018
MOEX:RTSI,2020-11-10T11:37:00+03:00,1228.88,1229.65,1228.79,1229.36,3288139
MOEX:RTSI,2020-11-10T11:38:00+03:00,1229.39,1229.91,1228.97,1229.72,3765777
MOEX:RTSI,2020-11-10T11:39:00+03:00,1229.85,1230.67,1229.85,1230.40,3268877
MOEX:RTSI,2020-11-10T11:40:00+03:00,1230.46,1231.95,1230.46,1231.75,3067594
MOEX:RTSI,2020-11-10T11:41:00+03:00,1231.72,1232.87,1231.72,1232.79,5930932
MOEX:RTSI,2020-11-10T11:42:00+03:00,1232.82,1232.82,1231.70,1231.70,3595372
MOEX:RTSI,2020-11-10T11:43:00+03:00,1231.63,1231.85,1231.39,1231.64,12316602
MOEX:RTSI,2020-11-10T11:44:00+03:00,1231.62,1231.75,1230.18,1230.18,4456268
MOEX:RTSI,2020-11-10T11:45:00+03:00,1230.15,1230.85,1229.45,1230.57,4936096
MOEX:RTSI,2020-11-10T11:46:00+03:00,1230.54,1230.54,1229.74,1230.02,3208058
MOEX:RTSI,2020-11-10T11:47:00+03:00,1230.13,1231.66,1230.13,1231.49,3312070
MOEX:RTSI,2020-11-10T11:48:00+03:00,1231.51,1231.55,1230.99,1231.31,3664526
MOEX:RTSI,2020-11-10T11:49:00+03:00,1231.22,1231.24,1230.03,1230.11,6493868
MOEX:RTSI,2020-11-10T11:50:00+03:00,1230.23,1230.38,1229.37,1229.39,5058464
MOEX:RTSI,2020-11-10T11:51:00+03:00,1229.35,1231.46,1229.34,1231.41,6731474
MOEX:RTSI,2020-11-10T11:52:00+03:00,1231.44,1231.87,1231.00,1231.00,4801066
MOEX:RTSI,2020-11-10T11:53:00+03:00,1230.83,1231.30,1230.76,1230.97,3284050
MOEX:RTSI,2020-11-10T11:54:00+03:00,1231.03,1231.04,1230.58,1230.62,3306612
MOEX:RTSI,2020-11-10T11:55:00+03:00,1230.62,1230.77,1229.96,1230.06,3174301
MOEX:RTSI,2020-11-10T11:56:00+03:00,1230.09,1230.45,1229.99,1230.41,2496640
MOEX:RTSI,2020-11-10T11:57:00+03:00,1230.42,1230.91,1230.06,1230.91,2343085
MOEX:RTSI,2020-11-10T11:58:00+03:00,1230.92,1232.16,1230.82,1232.04,2438172
MOEX:RTSI,2020-11-10T11:59:00+03:00,1232.04,1232.79,1231.97,1232.25,3072300
MOEX:RTSI,2020-11-10T12:00:00+03:00,1232.20,1232.66,1231.80,1232.61,2406748
MOEX:RTSI,2020-11-10T12:01:00+03:00,1232.62,1232.79,1232.20,1232.21,2373010
MOEX:RTSI,2020-11-10T12:02:00+03:00,1232.25,1232.58,1232.15,1232.24,2751306
MOEX:RTSI,2020-11-10T12:03:00+03:00,1232.27,1232.34,1231.46,1231.62,3252726
MOEX:RTSI,2020-11-10T12:04:00+03:00,1231.59,1231.59,1230.65,1230.71,1925903
MOEX:RTSI,2020-11-10T12:05:00+03:00,1230.74,1230.78,1228.90,1228.93,5710377
MOEX:RTSI,2020-11-10T12:06:00+03:00,1228.94,1228.94,1227.40,1227.58,5603483
MOEX:RTSI,2020-11-10T12:07:00+03:00,1227.55,1227.72,1227.20,1227.41,2657339
MOEX:RTSI,2020-11-10T12:08:00+03:00,1227.60,1229.68,1227.60,1229.68,2791455
MOEX:RTSI,2020-11-10T12:09:00+03:00,1229.64,1229.74,1229.15,1229.32,1611180
MOEX:RTSI,2020-11-10T12:10:00+03:00,1229.30,1229.69,1229.16,1229.42,1617988
MOEX:RTSI,2020-11-10T12:11:00+03:00,1229.45,1229.45,1228.30,1228.75,2321240
MOEX:RTSI,2020-11-10T12:12:00+03:00,1228.63,1229.68,1228.63,1228.75,3130958
MOEX:RTSI,2020-11-10T12:13:00+03:00,1228.68,1228.76,1228.30,1228.42,2139108
MOEX:RTSI,2020-11-10T12:14:00+03:00,1228.41,1228.41,1227.60,1227.66,3287821
MOEX:RTSI,2020-11-10T12:15:00+03:00,1227.63,1227.76,1227.35,1227.52,2414010
MOEX:RTSI,2020-11-10T12:16:00+03:00,1227.53,1227.81,1227.36,1227.76,2586662
MOEX:RTSI,2020-11-10T12:17:00+03:00,1227.77,1228.86,1227.76,1228.69,3657100
MOEX:RTSI,2020-11-10T12:18:00+03:00,1228.69,1228.83,1228.52,1228.71,2158799
MOEX:RTSI,2020-11-10T12:19:00+03:00,1228.73,1229.70,1228.73,1229.28,3003818
MOEX:RTSI,2020-11-10T12:20:00+03:00,1229.30,1229.33,1228.14,1228.93,3282210
MOEX:RTSI,2020-11-10T12:21:00+03:00,1228.92,1229.32,1228.85,1229.16,2527292
MOEX:RTSI,2020-11-10T12:22:00+03:00,1229.15,1229.27,1228.78,1229.19,3239081
MOEX:RTSI,2020-11-10T12:23:00+03:00,1229.20,1229.22,1228.41,1228.41,2525720
MOEX:RTSI,2020-11-10T12:24:00+03:00,1228.36,1229.02,1228.20,1228.79,2851793
MOEX:RTSI,2020-11-10T12:25:00+03:00,1228.94,1229.04,1228.63,1228.81,2014036
MOEX:RTSI,2020-11-10T12:26:00+03:00,1228.85,1230.04,1228.74,1229.98,4140094
MOEX:RTSI,2020-11-10T12:27:00+03:00,1229.94,1231.14,1229.74,1231.12,4022906
MOEX:RTSI,2020-11-10T12:28:00+03:00,1231.17,1231.98,1231.11,1231.52,4457172
MOEX:RTSI,2020-11-10T12:29:00+03:00,1231.59,1231.59,1231.03,1231.03,1925129
MOEX:RTSI,2020-11-10T12:30:00+03:00,1231.17,1231.27,1230.77,1230.83,1672699
MOEX:RTSI,2020-11-10T12:31:00+03:00,1230.81,1231.01,1230.48,1230.48,1792674
MOEX:RTSI,2020-11-10T12:32:00+03:00,1230.49,1230.49,1229.43,1229.47,2120499
MOEX:RTSI,2020-11-10T12:33:00+03:00,1229.52,1229.54,1228.43,1228.66,2546813
MOEX:RTSI,2020-11-10T12:34:00+03:00,1228.52,1228.54,1227.88,1227.95,2409069
MOEX:RTSI,2020-11-10T12:35:00+03:00,1227.91,1228.00,1227.33,1227.58,2531269
MOEX:RTSI,2020-11-10T12:36:00+03:00,1227.63,1228.16,1227.63,1227.97,1802313
MOEX:RTSI,2020-11-10T12:37:00+03:00,1228.10,1228.41,1227.88,1228.41,1649182
MOEX:RTSI,2020-11-10T12:38:00+03:00,1228.40,1228.66,1228.01,1228.66,2173052
MOEX:RTSI,2020-11-10T12:39:00+03:00,1228.72,1229.52,1228.72,1229.50,1806012
MOEX:RTSI,2020-11-10T12:40:00+03:00,1229.49,1230.31,1229.39,1230.31,1454114
MOEX:RTSI,2020-11-10T12:41:00+03:00,1230.29,1230.62,1230.25,1230.58,1620173
MOEX:RTSI,2020-11-10T12:42:00+03:00,1230.56,1230.85,1230.39,1230.43,1146102
MOEX:RTSI,2020-11-10T12:43:00+03:00,1230.43,1230.43,1229.22,1229.23,1734223
MOEX:RTSI,2020-11-10T12:44:00+03:00,1229.14,1229.23,1228.85,1229.16,2433428
MOEX:RTSI,2020-11-10T12:45:00+03:00,1229.17,1230.01,1229.16,1230.01,2470665
MOEX:RTSI,2020-11-10T12:46:00+03:00,1230.01,1230.55,1230.01,1230.23,1924850
MOEX:RTSI,2020-11-10T12:47:00+03:00,1230.18,1230.69,1229.97,1230.41,2450312
MOEX:RTSI,2020-11-10T12:48:00+03:00,1230.31,1231.57,1230.31,1231.27,2679687
MOEX:RTSI,2020-11-10T12:49:00+03:00,1231.29,1231.35,1231.12,1231.12,936902
MOEX:RTSI,2020-11-10T12:50:00+03:00,1231.06,1231.06,1229.65,1229.80,1768939
MOEX:RTSI,2020-11-10T12:51:00+03:00,1229.77,1229.77,1229.36,1229.59,1069513
MOEX:RTSI,2020-11-10T12:52:00+03:00,1229.60,1229.79,1229.58,1229.62,1255592
MOEX:RTSI,2020-11-10T12:53:00+03:00,1229.55,1229.60,1229.14,1229.37,2291990
MOEX:RTSI,2020-11-10T12:54:00+03:00,1229.34,1229.78,1229.17,1229.62,1715741
MOEX:RTSI,2020-11-10T12:55:00+03:00,1229.59,1230.13,1229.54,1230.13,1863183
MOEX:RTSI,2020-11-10T12:56:00+03:00,1230.14,1230.61,1230.02,1230.55,3439427
MOEX:RTSI,2020-11-10T12:57:00+03:00,1230.57,1230.57,1229.43,1229.43,2290167
MOEX:RTSI,2020-11-10T12:58:00+03:00,1229.56,1229.56,1228.66,1228.66,1933542
MOEX:RTSI,2020-11-10T12:59:00+03:00,1228.66,1228.71,1228.29,1228.65,2568997
MOEX:RTSI,2020-11-10T13:00:00+03:00,1228.73,1228.94,1228.48,1228.93,2990140
MOEX:RTSI,2020-11-10T13:01:00+03:00,1228.90,1230.35,1228.88,1230.16,3055608
MOEX:RTSI,2020-11-10T13:02:00+03:00,1230.15,1230.63,1230.07,1230.17,2361385
MOEX:RTSI,2020-11-10T13:03:00+03:00,1230.13,1230.38,1230.03,1230.12,1817095
MOEX:RTSI,2020-11-10T13:04:00+03:00,1230.14,1230.72,1230.14,1230.41,2189928
MOEX:RTSI,2020-11-10T13:05:00+03:00,1230.34,1230.46,1227.86,1227.99,3305361
MOEX:RTSI,2020-11-10T13:06:00+03:00,1227.99,1228.20,1227.35,1227.70,4560770
MOEX:RTSI,2020-11-10T13:07:00+03:00,1227.74,1227.74,1226.20,1226.61,2636284
MOEX:RTSI,2020-11-10T13:08:00+03:00,1226.43,1226.43,1225.42,1226.26,2695774
MOEX:RTSI,2020-11-10T13:09:00+03:00,1226.30,1226.90,1226.09,1226.60,2289386
MOEX:RTSI,2020-11-10T13:10:00+03:00,1226.60,1227.24,1225.76,1227.20,3117477
MOEX:RTSI,2020-11-10T13:11:00+03:00,1227.21,1228.03,1227.17,1227.88,1656328
MOEX:RTSI,2020-11-10T13:12:00+03:00,1227.86,1227.97,1227.09,1227.13,1211643
MOEX:RTSI,2020-11-10T13:13:00+03:00,1227.12,1227.21,1226.58,1226.58,1870847
MOEX:RTSI,2020-11-10T13:14:00+03:00,1226.62,1226.92,1225.77,1226.39,4131176
MOEX:RTSI,2020-11-10T13:15:00+03:00,1226.36,1226.36,1225.73,1226.13,2353023
MOEX:RTSI,2020-11-10T13:16:00+03:00,1226.13,1226.41,1225.68,1225.94,1626333
MOEX:RTSI,2020-11-10T13:17:00+03:00,1226.07,1227.38,1226.06,1226.96,2747388
MOEX:RTSI,2020-11-10T13:18:00+03:00,1227.07,1227.07,1225.96,1226.39,3798441
MOEX:RTSI,2020-11-10T13:19:00+03:00,1226.35,1226.66,1225.17,1225.18,3899399
MOEX:RTSI,2020-11-10T13:20:00+03:00,1225.00,1225.29,1222.53,1222.59,11720447
MOEX:RTSI,2020-11-10T13:21:00+03:00,1222.68,1223.60,1221.94,1223.57,4942166
MOEX:RTSI,2020-11-10T13:22:00+03:00,1223.62,1224.65,1223.36,1224.52,2665747
MOEX:RTSI,2020-11-10T13:23:00+03:00,1224.52,1225.25,1224.52,1225.08,1958202
MOEX:RTSI,2020-11-10T13:24:00+03:00,1224.97,1225.40,1223.42,1223.81,4068118
MOEX:RTSI,2020-11-10T13:25:00+03:00,1223.81,1224.25,1222.83,1223.97,3765151
MOEX:RTSI,2020-11-10T13:26:00+03:00,1224.11,1225.38,1224.06,1225.22,2180362
MOEX:RTSI,2020-11-10T13:27:00+03:00,1225.24,1225.25,1223.98,1224.21,1813277
MOEX:RTSI,2020-11-10T13:28:00+03:00,1224.16,1224.57,1223.89,1224.01,1557688
MOEX:RTSI,2020-11-10T13:29:00+03:00,1224.18,1224.43,1223.72,1224.29,2569919
MOEX:RTSI,2020-11-10T13:30:00+03:00,1224.29,1224.47,1223.15,1224.42,2870699
MOEX:RTSI,2020-11-10T13:31:00+03:00,1224.41,1225.06,1224.06,1225.06,2517431
MOEX:RTSI,2020-11-10T13:32:00+03:00,1225.00,1226.32,1225.00,1226.32,2886899
MOEX:RTSI,2020-11-10T13:33:00+03:00,1226.31,1227.09,1226.27,1226.85,2306014
MOEX:RTSI,2020-11-10T13:34:00+03:00,1226.84,1227.16,1226.19,1226.87,1716214
MOEX:RTSI,2020-11-10T13:35:00+03:00,1226.86,1227.06,1226.68,1226.68,1315623
MOEX:RTSI,2020-11-10T13:36:00+03:00,1226.71,1226.91,1226.60,1226.91,1920524
MOEX:RTSI,2020-11-10T13:37:00+03:00,1227.04,1227.75,1227.04,1227.67,3251459
MOEX:RTSI,2020-11-10T13:38:00+03:00,1227.64,1227.65,1227.30,1227.58,1877763
MOEX:RTSI,2020-11-10T13:39:00+03:00,1227.53,1227.92,1227.53,1227.80,4383623
MOEX:RTSI,2020-11-10T13:40:00+03:00,1227.87,1227.87,1226.40,1226.95,2886997
MOEX:RTSI,2020-11-10T13:41:00+03:00,1226.98,1227.40,1226.85,1227.35,4300721
MOEX:RTSI,2020-11-10T13:42:00+03:00,1227.40,1227.53,1225.98,1226.43,3522108
MOEX:RTSI,2020-11-10T13:43:00+03:00,1226.43,1227.00,1226.39,1226.96,2892736
MOEX:RTSI,2020-11-10T13:44:00+03:00,1227.15,1227.37,1227.05,1227.10,2847030
MOEX:RTSI,2020-11-10T13:45:00+03:00,1227.10,1227.31,1226.65,1226.72,3964420
MOEX:RTSI,2020-11-10T13:46:00+03:00,1226.66,1227.13,1226.64,1226.94,3733081
MOEX:RTSI,2020-11-10T13:47:00+03:00,1226.95,1226.95,1225.92,1226.24,2965285
MOEX:RTSI,2020-11-10T13:48:00+03:00,1226.24,1226.24,1225.21,1225.45,2528315
MOEX:RTSI,2020-11-10T13:49:00+03:00,1225.40,1225.45,1224.80,1224.80,2241441
MOEX:RTSI,2020-11-10T13:50:00+03:00,1224.79,1225.08,1224.38,1224.95,2476762
MOEX:RTSI,2020-11-10T13:51:00+03:00,1224.92,1225.03,1224.37,1224.54,1785433
MOEX:RTSI,2020-11-10T13:52:00+03:00,1224.53,1225.11,1224.37,1225.09,5373644
MOEX:RTSI,2020-11-10T13:53:00+03:00,1225.12,1226.13,1225.10,1226.13,7416560
MOEX:RTSI,2020-11-10T13:54:00+03:00,1226.14,1227.00,1226.08,1227.00,6553974
MOEX:RTSI,2020-11-10T13:55:00+03:00,1226.94,1227.05,1226.33,1226.33,3140628
MOEX:RTSI,2020-11-10T13:56:00+03:00,1226.29,1226.67,1226.23,1226.46,1873414
MOEX:RTSI,2020-11-10T13:57:00+03:00,1226.43,1227.02,1226.17,1226.17,2310120
MOEX:RTSI,2020-11-10T13:58:00+03:00,1226.14,1226.48,1226.09,1226.27,1433985
MOEX:RTSI,2020-11-10T13:59:00+03:00,1226.23,1226.24,1225.55,1225.85,1737188
MOEX:RTSI,2020-11-10T14:00:00+03:00,1225.87,1225.97,1225.65,1225.89,1352499
MOEX:RTSI,2020-11-10T14:01:00+03:00,1225.91,1226.37,1225.91,1226.35,1375255
MOEX:RTSI,2020-11-10T14:02:00+03:00,1226.35,1226.62,1226.35,1226.58,5331476
MOEX:RTSI,2020-11-10T14:03:00+03:00,1226.62,1227.22,1226.56,1227.22,4989796
MOEX:RTSI,2020-11-10T14:04:00+03:00,1227.25,1227.40,1227.14,1227.30,2264080
MOEX:RTSI,2020-11-10T14:05:00+03:00,1227.31,1228.47,1226.89,1227.64,6688410
MOEX:RTSI,2020-11-10T14:06:00+03:00,1227.65,1228.58,1227.61,1227.99,1712971
MOEX:RTSI,2020-11-10T14:07:00+03:00,1227.99,1228.11,1227.39,1227.97,2103050
MOEX:RTSI,2020-11-10T14:08:00+03:00,1227.93,1228.60,1227.70,1228.55,2413203
MOEX:RTSI,2020-11-10T14:09:00+03:00,1228.59,1228.59,1228.04,1228.21,2559108
MOEX:RTSI,2020-11-10T14:10:00+03:00,1228.25,1229.05,1228.18,1228.96,2001474
MOEX:RTSI,2020-11-10T14:11:00+03:00,1228.88,1229.69,1228.88,1229.28,2766813
MOEX:RTSI,2020-11-10T14:12:00+03:00,1229.33,1229.73,1229.06,1229.06,1118408
MOEX:RTSI,2020-11-10T14:13:00+03:00,1229.03,1229.03,1228.19,1228.28,3183266
MOEX:RTSI,2020-11-10T14:14:00+03:00,1228.28,1228.50,1228.14,1228.37,2003635
MOEX:RTSI,2020-11-10T14:15:00+03:00,1228.38,1229.11,1228.28,1228.91,2216480
MOEX:RTSI,2020-11-10T14:16:00+03:00,1228.89,1229.20,1228.83,1229.07,2881870
MOEX:RTSI,2020-11-10T14:17:00+03:00,1229.02,1229.28,1228.96,1228.96,1732265
MOEX:RTSI,2020-11-10T14:18:00+03:00,1228.96,1229.00,1228.45,1228.53,1690287
