MOEX:RTSI,2020-11-10T10:00:00+03:00,1224.45,1225.59,1223.33,1224.36,11509211
MOEX:RTSI,2020-11-10T14:19:00+03:00,1228.55,1228.85,1228.46,1228.84,1737943
MOEX:RTSI,2020-11-10T14:20:00+03:00,1228.83,1229.09,1228.44,1228.73,2007554
MOEX:RTSI,2020-11-10T14:21:00+03:00,1228.72,1229.09,1228.58,1229.04,1621651
MOEX:RTSI,2020-11-10T14:22:00+03:00,1229.04,1229.38,1228.18,1228.18,5029249
MOEX:RTSI,2020-11-10T14:23:00+03:00,1228.17,1228.34,1227.17,1227.19,2973395
MOEX:RTSI,2020-11-10T14:24:00+03:00,1226.73,1228.05,1226.73,1227.93,2611464
MOEX:RTSI,2020-11-10T14:25:00+03:00,1227.67,1228.41,1227.35,1228.37,2744009
MOEX:RTSI,2020-11-10T14:26:00+03:00,1228.36,1228.81,1228.36,1228.57,2027398
MOEX:RTSI,2020-11-10T14:27:00+03:00,1228.56,1228.76,1228.22,1228.63,3405828
MOEX:RTSI,2020-11-10T14:28:00+03:00,1228.57,1228.91,1228.46,1228.58,1064317
MOEX:RTSI,2020-11-10T14:29:00+03:00,1228.62,1228.62,1227.15,1227.66,2757596
MOEX:RTSI,2020-11-10T14:30:00+03:00,1227.69,1227.92,1227.32,1227.34,2620114
MOEX:RTSI,2020-11-10T14:31:00+03:00,1227.23,1227.87,1226.97,1227.87,4596545
MOEX:RTSI,2020-11-10T14:32:00+03:00,1227.86,1228.25,1227.86,1228.18,2033111
MOEX:RTSI,2020-11-10T14:33:00+03:00,1228.23,1228.40,1228.06,1228.36,1882837
MOEX:RTSI,2020-11-10T14:34:00+03:00,1228.32,1229.02,1228.24,1228.96,2240322
MOEX:RTSI,2020-11-10T14:35:00+03:00,1228.98,1229.71,1228.98,1229.66,3274967
MOEX:RTSI,2020-11-10T14:36:00+03:00,1229.68,1230.03,1229.56,1229.87,2715305
MOEX:RTSI,2020-11-10T14:37:00+03:00,1229.89,1230.65,1229.89,1230.56,4467912
MOEX:RTSI,2020-11-10T14:38:00+03:00,1230.58,1231.04,1230.56,1230.89,2675407
MOEX:RTSI,2020-11-10T14:39:00+03:00,1230.89,1231.27,1230.56,1230.69,2647456
MOEX:RTSI,2020-11-10T14:40:00+03:00,1230.72,1230.98,1230.58,1230.94,2286173
MOEX:RTSI,2020-11-10T14:41:00+03:00,1230.92,1231.08,1230.69,1230.69,1719377
MOEX:RTSI,2020-11-10T14:42:00+03:00,1230.68,1230.84,1230.03,1230.03,1736408
MOEX:RTSI,2020-11-10T14:43:00+03:00,1230.05,1230.35,1230.00,1230.26,1840558
MOEX:RTSI,2020-11-10T14:44:00+03:00,1230.27,1230.27,1228.97,1229.25,2831731
MOEX:RTSI,2020-11-10T14:45:00+03:00,1229.23,1230.16,1229.16,1230.12,2883366
MOEX:RTSI,2020-11-10T14:46:00+03:00,1230.15,1230.69,1230.13,1230.35,3087077
MOEX:RTSI,2020-11-10T14:47:00+03:00,1230.37,1230.61,1230.28,1230.32,1055085
MOEX:RTSI,2020-11-10T14:48:00+03:00,1230.30,1230.36,1230.01,1230.36,1105478
MOEX:RTSI,2020-11-10T14:49:00+03:00,1230.35,1230.56,1229.76,1229.86,3932670
MOEX:RTSI,2020-11-10T14:50:00+03:00,1229.83,1229.84,1228.79,1228.87,1230398
MOEX:RTSI,2020-11-10T14:51:00+03:00,1228.91,1229.29,1228.57,1229.29,2089492
MOEX:RTSI,2020-11-10T14:52:00+03:00,1229.29,1230.05,1229.29,1229.71,2520724
MOEX:RTSI,2020-11-10T14:53:00+03:00,1229.78,1230.69,1229.69,1230.65,2288236
MOEX:RTSI,2020-11-10T14:54:00+03:00,1231.09,1232.59,1231.03,1232.44,3648706
MOEX:RTSI,2020-11-10T14:55:00+03:00,1232.47,1232.52,1231.96,1231.99,1275308
MOEX:RTSI,2020-11-10T14:56:00+03:00,1232.12,1232.27,1231.82,1231.82,2585627
MOEX:RTSI,2020-11-10T14:57:00+03:00,1231.81,1232.04,1231.49,1232.01,2755272
MOEX:RTSI,2020-11-10T14:58:00+03:00,1232.09,1233.00,1231.77,1233.00,9114298
MOEX:RTSI,2020-11-10T14:59:00+03:00,1232.97,1233.24,1232.82,1232.90,3654357
MOEX:RTSI,2020-11-10T15:00:00+03:00,1232.90,1233.84,1232.57,1232.69,6074234
MOEX:RTSI,2020-11-10T15:01:00+03:00,1232.70,1232.90,1232.36,1232.36,4937416
MOEX:RTSI,2020-11-10T15:02:00+03:00,1232.33,1232.60,1232.24,1232.25,2013592
MOEX:RTSI,2020-11-10T15:03:00+03:00,1232.27,1232.60,1231.81,1232.37,7456474
MOEX:RTSI,2020-11-10T15:04:00+03:00,1232.35,1232.96,1232.30,1232.87,2763369
MOEX:RTSI,2020-11-10T15:05:00+03:00,1233.04,1233.74,1232.99,1233.25,3593030
MOEX:RTSI,2020-11-10T15:06:00+03:00,1233.30,1233.30,1232.75,1232.85,2367304
MOEX:RTSI,2020-11-10T15:07:00+03:00,1232.92,1233.46,1232.92,1233.02,7170109
MOEX:RTSI,2020-11-10T15:08:00+03:00,1232.97,1233.67,1232.58,1232.59,5570869
MOEX:RTSI,2020-11-10T15:09:00+03:00,1232.60,1232.60,1231.20,1231.33,6865023
MOEX:RTSI,2020-11-10T15:10:00+03:00,1231.50,1231.64,1231.28,1231.50,2014154
MOEX:RTSI,2020-11-10T15:11:00+03:00,1231.53,1232.11,1231.33,1231.73,2254820
MOEX:RTSI,2020-11-10T15:12:00+03:00,1231.71,1232.14,1231.71,1231.84,1446765
MOEX:RTSI,2020-11-10T15:13:00+03:00,1231.72,1231.72,1231.22,1231.34,1983514
MOEX:RTSI,2020-11-10T15:14:00+03:00,1231.36,1232.01,1231.31,1231.83,1823820
MOEX:RTSI,2020-11-10T15:15:00+03:00,1231.85,1231.94,1231.30,1231.34,5290273
MOEX:RTSI,2020-11-10T15:16:00+03:00,1231.36,1231.62,1231.11,1231.19,2715128
MOEX:RTSI,2020-11-10T15:17:00+03:00,1231.25,1231.50,1231.06,1231.31,2100754
MOEX:RTSI,2020-11-10T15:18:00+03:00,1231.28,1231.59,1231.26,1231.52,1523752
MOEX:RTSI,2020-11-10T15:19:00+03:00,1231.54,1232.37,1231.52,1232.37,1904625
MOEX:RTSI,2020-11-10T15:20:00+03:00,1232.36,1232.51,1232.23,1232.49,2336421
MOEX:RTSI,2020-11-10T15:21:00+03:00,1232.49,1232.51,1230.96,1231.03,1538899
MOEX:RTSI,2020-11-10T15:22:00+03:00,1231.03,1231.19,1230.39,1230.89,3338655
MOEX:RTSI,2020-11-10T15:23:00+03:00,1230.89,1230.92,1230.57,1230.67,1721327
MOEX:RTSI,2020-11-10T15:24:00+03:00,1230.67,1230.86,1230.58,1230.58,2530741
MOEX:RTSI,2020-11-10T15:25:00+03:00,1230.49,1230.61,1230.12,1230.56,3668879
MOEX:RTSI,2020-11-10T15:26:00+03:00,1230.56,1230.94,1230.56,1230.73,3371041
MOEX:RTSI,2020-11-10T15:27:00+03:00,1230.69,1230.75,1230.42,1230.60,3497315
MOEX:RTSI,2020-11-10T15:28:00+03:00,1230.59,1230.83,1230.52,1230.70,2095727
MOEX:RTSI,2020-11-10T15:29:00+03:00,1230.70,1230.82,1230.61,1230.74,1371440
MOEX:RTSI,2020-11-10T15:30:00+03:00,1230.78,1230.88,1230.70,1230.75,2377412
MOEX:RTSI,2020-11-10T15:31:00+03:00,1230.76,1230.77,1230.44,1230.51,2188406
MOEX:RTSI,2020-11-10T15:32:00+03:00,1230.49,1231.14,1230.46,1231.06,6550044
MOEX:RTSI,2020-11-10T15:33:00+03:00,1231.10,1231.37,1231.10,1231.15,2739533
MOEX:RTSI,2020-11-10T15:34:00+03:00,1231.16,1231.20,1230.87,1230.98,2307699
MOEX:RTSI,2020-11-10T15:35:00+03:00,1230.98,1232.35,1230.98,1232.27,7442431
MOEX:RTSI,2020-11-10T15:36:00+03:00,1232.27,1232.84,1232.21,1232.76,4867698
MOEX:RTSI,2020-11-10T15:37:00+03:00,1232.78,1232.89,1232.56,1232.60,2476149
MOEX:RTSI,2020-11-10T15:38:00+03:00,1232.56,1232.95,1231.90,1232.90,4606501
MOEX:RTSI,2020-11-10T15:39:00+03:00,1232.93,1233.19,1232.84,1232.92,3295205
MOEX:RTSI,2020-11-10T15:40:00+03:00,1232.88,1233.43,1232.88,1233.38,2970071
MOEX:RTSI,2020-11-10T15:41:00+03:00,1233.34,1234.62,1232.58,1234.60,13087897
MOEX:RTSI,2020-11-10T15:42:00+03:00,1234.50,1234.50,1233.93,1234.22,5942507
MOEX:RTSI,2020-11-10T15:43:00+03:00,1234.20,1234.23,1234.03,1234.23,1369033
MOEX:RTSI,2020-11-10T15:44:00+03:00,1234.30,1234.79,1234.15,1234.16,2540724
MOEX:RTSI,2020-11-10T15:45:00+03:00,1234.18,1234.93,1234.01,1234.84,3770904
MOEX:RTSI,2020-11-10T15:46:00+03:00,1234.92,1235.16,1234.26,1234.82,6039840
MOEX:RTSI,2020-11-10T15:47:00+03:00,1234.90,1235.40,1234.77,1235.29,3541587
MOEX:RTSI,2020-11-10T15:48:00+03:00,1235.29,1235.29,1234.68,1234.82,1715442
MOEX:RTSI,2020-11-10T15:49:00+03:00,1234.78,1235.47,1234.78,1235.41,2643250
MOEX:RTSI,2020-11-10T15:50:00+03:00,1235.46,1236.15,1235.34,1236.15,3156522
MOEX:RTSI,2020-11-10T15:51:00+03:00,1236.14,1236.22,1235.72,1236.14,2033096
MOEX:RTSI,2020-11-10T15:52:00+03:00,1236.21,1236.99,1236.21,1236.77,4137177
MOEX:RTSI,2020-11-10T15:53:00+03:00,1236.78,1237.36,1236.78,1237.31,3685829
MOEX:RTSI,2020-11-10T15:54:00+03:00,1237.41,1238.51,1237.37,1238.39,4563696
MOEX:RTSI,2020-11-10T15:55:00+03:00,1238.42,1238.52,1237.76,1237.76,3615314
MOEX:RTSI,2020-11-10T15:56:00+03:00,1237.80,1237.80,1237.40,1237.43,2577366
MOEX:RTSI,2020-11-10T15:57:00+03:00,1237.42,1237.99,1237.25,1237.87,3431942
MOEX:RTSI,2020-11-10T15:58:00+03:00,1237.93,1238.34,1237.83,1238.11,4161777
MOEX:RTSI,2020-11-10T15:59:00+03:00,1238.13,1239.93,1238.13,1239.91,9111867
MOEX:RTSI,2020-11-10T16:00:00+03:00,1239.83,1240.52,1239.69,1240.45,6564090
MOEX:RTSI,2020-11-10T16:01:00+03:00,1240.43,1240.49,1239.41,1239.58,4610321
MOEX:RTSI,2020-11-10T16:02:00+03:00,1239.61,1239.76,1239.09,1239.54,4764477
MOEX:RTSI,2020-11-10T16:03:00+03:00,1239.55,1239.55,1238.87,1238.87,7367810
MOEX:RTSI,2020-11-10T16:04:00+03:00,1238.87,1239.75,1238.87,1239.53,3100112
MOEX:RTSI,2020-11-10T16:05:00+03:00,1239.52,1239.63,1238.57,1238.68,3862487
MOEX:RTSI,2020-11-10T16:06:00+03:00,1238.86,1238.91,1238.23,1238.69,2800104
MOEX:RTSI,2020-11-10T16:07:00+03:00,1238.67,1238.86,1238.31,1238.86,2377377
MOEX:RTSI,2020-11-10T16:08:00+03:00,1238.86,1239.44,1238.84,1239.15,4749338
MOEX:RTSI,2020-11-10T16:09:00+03:00,1239.13,1239.22,1238.16,1238.46,5334115
MOEX:RTSI,2020-11-10T16:10:00+03:00,1238.48,1238.61,1238.29,1238.42,1648474
MOEX:RTSI,2020-11-10T16:11:00+03:00,1238.39,1239.64,1238.35,1239.56,3461610
MOEX:RTSI,2020-11-10T16:12:00+03:00,1239.64,1239.75,1239.14,1239.26,1450227
MOEX:RTSI,2020-11-10T16:13:00+03:00,1239.31,1240.06,1239.29,1240.06,3596529
MOEX:RTSI,2020-11-10T16:14:00+03:00,1240.10,1240.65,1239.83,1240.65,7474651
MOEX:RTSI,2020-11-10T16:15:00+03:00,1240.56,1240.79,1240.02,1240.02,3324018
MOEX:RTSI,2020-11-10T16:16:00+03:00,1240.03,1240.03,1238.81,1239.27,3725134
MOEX:RTSI,2020-11-10T16:17:00+03:00,1239.27,1239.27,1237.57,1237.57,4594876
MOEX:RTSI,2020-11-10T16:18:00+03:00,1237.59,1237.65,1237.30,1237.30,2823351
MOEX:RTSI,2020-11-10T16:19:00+03:00,1237.39,1237.44,1237.39,1237.44,1240960
MOEX:RTSI,2020-11-10T16:20:00+03:00,1236.54,1236.85,1236.54,1236.85,4379160
MOEX:RTSI,2020-11-10T16:21:00+03:00,1236.99,1236.99,1236.99,1236.99,165545
MOEX:RTSI,2020-11-10T16:22:00+03:00,1237.36,1237.38,1237.36,1237.38,2278921
MOEX:RTSI,2020-11-10T16:24:00+03:00,1237.17,1237.17,1237.17,1237.17,3126853
MOEX:RTSI,2020-11-10T16:26:00+03:00,1238.00,1238.03,1237.96,1238.00,5339845
MOEX:RTSI,2020-11-10T16:27:00+03:00,1238.03,1238.21,1237.67,1237.67,1217528
MOEX:RTSI,2020-11-10T16:28:00+03:00,1237.65,1237.67,1237.46,1237.53,1731617
MOEX:RTSI,2020-11-10T16:29:00+03:00,1237.53,1238.08,1237.53,1238.02,1959975
MOEX:RTSI,2020-11-10T16:30:00+03:00,1237.98,1238.22,1237.65,1238.02,1658057
MOEX:RTSI,2020-11-10T16:31:00+03:00,1237.99,1238.00,1237.79,1237.84,1893273
MOEX:RTSI,2020-11-10T16:32:00+03:00,1237.76,1237.76,1236.21,1236.31,1566199
MOEX:RTSI,2020-11-10T16:33:00+03:00,1236.37,1236.89,1236.04,1236.33,2184054
MOEX:RTSI,2020-11-10T16:34:00+03:00,1236.28,1236.60,1236.04,1236.05,1978220
MOEX:RTSI,2020-11-10T16:35:00+03:00,1236.13,1236.84,1236.06,1236.46,1653534
MOEX:RTSI,2020-11-10T16:36:00+03:00,1236.51,1236.53,1236.21,1236.31,1551524
MOEX:RTSI,2020-11-10T16:37:00+03:00,1236.30,1236.48,1234.84,1235.09,2878294
MOEX:RTSI,2020-11-10T16:38:00+03:00,1235.10,1235.31,1234.92,1235.19,1287612
MOEX:RTSI,2020-11-10T16:39:00+03:00,1235.15,1235.15,1234.26,1234.31,306720
MOEX:RTSI,2020-11-10T16:40:00+03:00,1234.29,1234.29,1232.36,1232.53,3052917
MOEX:RTSI,2020-11-10T16:41:00+03:00,1232.51,1232.91,1232.11,1232.81,1883954
MOEX:RTSI,2020-11-10T16:42:00+03:00,1232.64,1232.91,1232.58,1232.90,1610817
MOEX:RTSI,2020-11-10T16:43:00+03:00,1232.96,1233.66,1232.96,1233.62,2802490
MOEX:RTSI,2020-11-10T16:44:00+03:00,1233.68,1234.03,1233.68,1233.74,3615821
MOEX:RTSI,2020-11-10T16:45:00+03:00,1233.75,1233.80,1232.53,1232.67,1969416
MOEX:RTSI,2020-11-10T16:46:00+03:00,1232.65,1232.94,1232.65,1232.94,2317174
MOEX:RTSI,2020-11-10T16:47:00+03:00,1232.89,1233.09,1232.21,1232.23,2609508
MOEX:RTSI,2020-11-10T16:48:00+03:00,1232.23,1232.71,1231.82,1231.86,2930009
MOEX:RTSI,2020-11-10T16:49:00+03:00,1231.76,1231.90,1230.86,1230.99,3019894
MOEX:RTSI,2020-11-10T16:50:00+03:00,1230.98,1232.17,1230.96,1232.17,2464503
MOEX:RTSI,2020-11-10T16:51:00+03:00,1232.34,1233.58,1232.31,1233.46,2424977
MOEX:RTSI,2020-11-10T16:52:00+03:00,1233.50,1233.80,1233.40,1233.80,2674152
MOEX:RTSI,2020-11-10T16:53:00+03:00,1233.85,1234.30,1233.85,1234.06,2451112
MOEX:RTSI,2020-11-10T16:54:00+03:00,1234.04,1234.20,1233.74,1234.01,1810938
MOEX:RTSI,2020-11-10T16:55:00+03:00,1234.01,1234.73,1234.00,1234.49,3645244
MOEX:RTSI,2020-11-10T16:56:00+03:00,1234.46,1234.46,1232.13,1233.11,8487569
MOEX:RTSI,2020-11-10T16:57:00+03:00,1233.08,1233.50,1233.01,1233.21,3157676
MOEX:RTSI,2020-11-10T16:58:00+03:00,1233.16,1234.50,1233.16,1234.34,4732088
MOEX:RTSI,2020-11-10T16:59:00+03:00,1234.31,1234.95,1234.24,1234.48,2475241
MOEX:RTSI,2020-11-10T17:00:00+03:00,1234.51,1234.85,1234.51,1234.78,5468195
MOEX:RTSI,2020-11-10T17:01:00+03:00,1234.75,1235.59,1234.64,1235.55,4377483
MOEX:RTSI,2020-11-10T17:02:00+03:00,1235.52,1236.22,1235.49,1235.92,6596032
MOEX:RTSI,2020-11-10T17:03:00+03:00,1236.06,1236.39,1235.83,1235.98,2402843
MOEX:RTSI,2020-11-10T17:04:00+03:00,1235.98,1236.23,1235.67,1236.23,3310717
MOEX:RTSI,2020-11-10T17:05:00+03:00,1236.22,1236.67,1236.22,1236.56,3758477
MOEX:RTSI,2020-11-10T17:06:00+03:00,1236.50,1236.91,1236.49,1236.70,6261620
MOEX:RTSI,2020-11-10T17:07:00+03:00,1236.67,1237.07,1236.60,1237.06,5760869
MOEX:RTSI,2020-11-10T17:08:00+03:00,1237.09,1237.35,1237.06,1237.33,4338297
MOEX:RTSI,2020-11-10T17:09:00+03:00,1237.35,1237.54,1236.89,1236.99,3295429
MOEX:RTSI,2020-11-10T17:10:00+03:00,1237.00,1237.04,1236.06,1236.30,4027333
MOEX:RTSI,2020-11-10T17:11:00+03:00,1236.27,1236.44,1235.36,1235.36,2445861
MOEX:RTSI,2020-11-10T17:12:00+03:00,1235.32,1235.67,1235.21,1235.41,2323024
MOEX:RTSI,2020-11-10T17:13:00+03:00,1235.43,1236.55,1235.43,1236.34,4760678
MOEX:RTSI,2020-11-10T17:14:00+03:00,1236.33,1236.38,1235.98,1236.14,1366564
MOEX:RTSI,2020-11-10T17:15:00+03:00,1236.07,1236.41,1235.75,1235.81,4154240
MOEX:RTSI,2020-11-10T17:16:00+03:00,1235.83,1235.83,1234.78,1234.78,2787750
MOEX:RTSI,2020-11-10T17:17:00+03:00,1234.74,1234.77,1234.21,1234.42,3496443
MOEX:RTSI,2020-11-10T17:18:00+03:00,1234.35,1234.50,1234.01,1234.01,2888742
MOEX:RTSI,2020-11-10T17:19:00+03:00,1234.09,1234.51,1233.94,1234.16,4234128
MOEX:RTSI,2020-11-10T17:20:00+03:00,1234.08,1234.55,1234.08,1234.24,3091792
MOEX:RTSI,2020-11-10T17:21:00+03:00,1234.30,1234.30,1233.72,1233.72,1229054
MOEX:RTSI,2020-11-10T17:22:00+03:00,1233.67,1233.71,1232.91,1232.92,1138328
MOEX:RTSI,2020-11-10T17:23:00+03:00,1232.93,1232.96,1231.81,1231.81,4096526
MOEX:RTSI,2020-11-10T17:24:00+03:00,1231.79,1232.08,1231.75,1231.87,2432776
MOEX:RTSI,2020-11-10T17:25:00+03:00,1231.83,1231.91,1231.41,1231.50,3207909
MOEX:RTSI,2020-11-10T17:26:00+03:00,1231.52,1232.50,1231.52,1232.40,3023544
MOEX:RTSI,2020-11-10T17:27:00+03:00,1232.41,1232.70,1232.32,1232.59,2920789
MOEX:RTSI,2020-11-10T17:28:00+03:00,1232.48,1232.88,1232.27,1232.87,3595242
MOEX:RTSI,2020-11-10T17:29:00+03:00,1232.85,1234.16,1232.73,1234.16,7348025
MOEX:RTSI,2020-11-10T17:30:00+03:00,1234.15,1236.56,1234.15,1236.51,10720829
MOEX:RTSI,2020-11-10T17:31:00+03:00,1236.47,1237.57,1236.47,1237.57,5597389
MOEX:RTSI,2020-11-10T17:32:00+03:00,1237.56,1238.09,1237.23,1237.23,5679552
MOEX:RTSI,2020-11-10T17:33:00+03:00,1237.20,1237.20,1235.45,1235.70,3181994
MOEX:RTSI,2020-11-10T17:34:00+03:00,1235.83,1235.85,1234.58,1234.58,1874792
MOEX:RTSI,2020-11-10T17:35:00+03:00,1234.61,1234.71,1232.56,1232.56,2887341
MOEX:RTSI,2020-11-10T17:36:00+03:00,1232.56,1233.66,1232.56,1232.95,2981085
MOEX:RTSI,2020-11-10T17:37:00+03:00,1232.93,1233.55,1232.70,1233.55,4885765
MOEX:RTSI,2020-11-10T17:38:00+03:00,1233.61,1234.33,1233.61,1233.74,6280127
MOEX:RTSI,2020-11-10T17:39:00+03:00,1233.80,1234.51,1233.80,1233.90,3276970
MOEX:RTSI,2020-11-10T17:40:00+03:00,1233.93,1233.98,1232.67,1233.57,4587046
MOEX:RTSI,2020-11-10T17:41:00+03:00,1233.54,1233.84,1233.18,1233.78,3247864
MOEX:RTSI,2020-11-10T17:42:00+03:00,1233.77,1235.60,1233.77,1235.60,6620095
MOEX:RTSI,2020-11-10T17:43:00+03:00,1235.52,1235.78,1235.48,1235.67,4238718
MOEX:RTSI,2020-11-10T17:44:00+03:00,1235.64,1235.64,1234.58,1234.61,3861310
MOEX:RTSI,2020-11-10T17:45:00+03:00,1234.62,1235.36,1233.97,1235.03,4973869
MOEX:RTSI,2020-11-10T17:46:00+03:00,1234.99,1235.77,1234.56,1235.72,3025574
MOEX:RTSI,2020-11-10T17:47:00+03:00,1235.73,1235.87,1235.43,1235.54,3488295
MOEX:RTSI,2020-11-10T17:48:00+03:00,1235.46,1235.46,1234.84,1234.94,3475236
MOEX:RTSI,2020-11-10T17:49:00+03:00,1234.91,1236.54,1234.91,1236.42,5141512
MOEX:RTSI,2020-11-10T17:50:00+03:00,1236.38,1237.03,1236.38,1236.67,4614157
MOEX:RTSI,2020-11-10T17:51:00+03:00,1236.66,1237.50,1236.45,1237.26,9145263
MOEX:RTSI,2020-11-10T17:52:00+03:00,1237.26,1237.36,1236.36,1236.92,5106300
MOEX:RTSI,2020-11-10T17:53:00+03:00,1236.97,1237.41,1236.64,1237.39,8254108
MOEX:RTSI,2020-11-10T17:54:00+03:00,1237.32,1237.84,1237.31,1237.39,5808078
MOEX:RTSI,2020-11-10T17:55:00+03:00,1237.36,1237.69,1237.10,1237.41,3227004
MOEX:RTSI,2020-11-10T17:56:00+03:00,1237.40,1238.33,1237.34,1238.29,5581467
MOEX:RTSI,2020-11-10T17:57:00+03:00,1238.40,1239.02,1238.18,1238.60,6380592
MOEX:RTSI,2020-11-10T17:58:00+03:00,1238.65,1238.86,1238.34,1238.48,3681364
MOEX:RTSI,2020-11-10T17:59:00+03:00,1238.51,1238.95,1238.37,1238.89,4597031
MOEX:RTSI,2020-11-10T18:00:00+03:00,1238.89,1238.91,1237.92,1237.97,3605148
MOEX:RTSI,2020-11-10T18:01:00+03:00,1237.97,1238.04,1237.64,1237.93,3768940
MOEX:RTSI,2020-11-10T18:02:00+03:00,1237.93,1237.93,1237.23,1237.24,3813095
MOEX:RTSI,2020-11-10T18:03:00+03:00,1237.28,1237.50,1237.19,1237.50,4950907
MOEX:RTSI,2020-11-10T18:04:00+03:00,1237.49,1239.25,1237.49,1239.24,5092487
MOEX:RTSI,2020-11-10T18:05:00+03:00,1239.25,1239.41,1239.07,1239.28,4266863
MOEX:RTSI,2020-11-10T18:06:00+03:00,1239.20,1239.20,1238.30,1238.30,7675088
MOEX:RTSI,2020-11-10T18:07:00+03:00,1238.31,1238.49,1237.41,1237.44,3809234
MOEX:RTSI,2020-11-10T18:08:00+03:00,1237.45,1237.45,1236.44,1236.64,4376969
MOEX:RTSI,2020-11-10T18:09:00+03:00,1236.65,1237.74,1236.63,1237.64,4090740
MOEX:RTSI,2020-11-10T18:10:00+03:00,1237.67,1238.62,1237.67,1238.07,4447062
MOEX:RTSI,2020-11-10T18:11:00+03:00,1238.10,1238.24,1236.62,1236.90,4517046
MOEX:RTSI,2020-11-10T18:12:00+03:00,1236.96,1237.81,1236.96,1237.18,5847198
MOEX:RTSI,2020-11-10T18:13:00+03:00,1237.21,1238.12,1237.17,1238.07,4808030
MOEX:RTSI,2020-11-10T18:14:00+03:00,1238.09,1238.24,1237.17,1237.17,3442216
MOEX:RTSI,2020-11-10T18:15:00+03:00,1237.27,1238.73,1237.15,1238.70,4839874
MOEX:RTSI,2020-11-10T18:16:00+03:00,1238.64,1238.73,1238.04,1238.21,3685371
MOEX:RTSI,2020-11-10T18:17:00+03:00,1238.11,1238.26,1237.97,1238.01,2040500
MOEX:RTSI,2020-11-10T18:18:00+03:00,1238.06,1238.98,1238.06,1238.98,3790762
MOEX:RTSI,2020-11-10T18:19:00+03:00,1239.03,1239.15,1238.61,1238.78,3458004
MOEX:RTSI,2020-11-10T18:20:00+03:00,1238.75,1238.80,1238.38,1238.67,4943440
MOEX:RTSI,2020-11-10T18:21:00+03:00,1238.70,1238.73,1238.18,1238.29,4292713
MOEX:RTSI,2020-11-10T18:22:00+03:00,1238.23,1238.23,1236.30,1236.30,3965112
MOEX:RTSI,2020-11-10T18:23:00+03:00,1236.31,1236.58,1235.78,1235.92,3558158
MOEX:RTSI,2020-11-10T18:24:00+03:00,1235.90,1235.90,1235.36,1235.36,5765987
MOEX:RTSI,2020-11-10T18:25:00+03:00,1235.35,1235.48,1234.92,1234.95,4929308
MOEX:RTSI,2020-11-10T18:26:00+03:00,1234.89,1235.01,1234.36,1234.45,4619351
MOEX:RTSI,2020-11-10T18:27:00+03:00,1234.55,1235.23,1234.44,1235.18,4740581
MOEX:RTSI,2020-11-10T18:28:00+03:00,1235.17,1235.45,1235.13,1235.23,4614652
MOEX:RTSI,2020-11-10T18:29:00+03:00,1235.24,1235.24,1234.76,1234.86,4008402
MOEX:RTSI,2020-11-10T18:30:00+03:00,1234.92,1235.57,1234.92,1235.00,5423706
MOEX:RTSI,2020-11-10T18:31:00+03:00,1235.03,1235.03,1234.05,1234.11,5453944
MOEX:RTSI,2020-11-10T18:32:00+03:00,1234.12,1234.12,1233.19,1233.40,3193260
MOEX:RTSI,2020-11-10T18:33:00+03:00,1233.28,1233.39,1233.04,1233.22,3350477
MOEX:RTSI,2020-11-10T18:34:00+03:00,1233.28,1233.72,1232.87,1233.70,4532906
MOEX:RTSI,2020-11-10T18:35:00+03:00,1233.71,1233.97,1233.43,1233.50,3863848
MOEX:RTSI,2020-11-10T18:36:00+03:00,1233.42,1233.71,1232.75,1232.75,3727044
MOEX:RTSI,2020-11-10T18:37:00+03:00,1232.74,1233.24,1232.73,1232.98,5722739
MOEX:RTSI,2020-11-10T18:38:00+03:00,1232.82,1233.04,1232.16,1232.16,4698210
MOEX:RTSI,2020-11-10T18:39:00+03:00,1232.19,1232.42,1231.59,1231.59,4377185
MOEX:RTSI,2020-11-10T18:40:00+03:00,1231.60,1231.60,1231.60,1231.60,7441
MOEX:RTSI,2020-11-10T18:50:00+03:00,1232.87,1232.87,1232.87,1232.87,60882319
