MOEX:MOEX,2020-11-17T10:00:00+03:00,136.27,136.27,135.78,136.01,7089
MOEX:MOEX,2020-11-17T10:01:00+03:00,135.91,136.02,135.81,135.92,7627
MOEX:MOEX,2020-11-17T10:02:00+03:00,135.83,135.86,135.52,135.57,5220
MOEX:MOEX,2020-11-17T10:03:00+03:00,135.57,135.75,135.52,135.75,8843
MOEX:MOEX,2020-11-17T10:04:00+03:00,135.79,135.84,135.60,135.60,1379
MOEX:MOEX,2020-11-17T10:05:00+03:00,135.65,135.79,135.57,135.79,2624
MOEX:MOEX,2020-11-17T10:06:00+03:00,135.79,135.90,135.74,135.88,3504
MOEX:MOEX,2020-11-17T10:07:00+03:00,135.85,135.86,135.62,135.81,5738
MOEX:MOEX,2020-11-17T10:08:00+03:00,135.81,135.84,135.75,135.80,1666
MOEX:MOEX,2020-11-17T10:09:00+03:00,135.77,135.80,135.46,135.60,10626
MOEX:MOEX,2020-11-17T10:10:00+03:00,135.56,135.83,135.56,135.80,5298
MOEX:MOEX,2020-11-17T10:11:00+03:00,135.81,135.81,135.58,135.62,2750
MOEX:MOEX,2020-11-17T10:12:00+03:00,135.58,135.59,135.48,135.56,4900
MOEX:MOEX,2020-11-17T10:13:00+03:00,135.56,135.70,135.50,135.56,5066
MOEX:MOEX,2020-11-17T10:14:00+03:00,135.56,135.61,135.49,135.52,1750
MOEX:MOEX,2020-11-17T10:15:00+03:00,135.52,135.79,135.52,135.69,3564
MOEX:MOEX,2020-11-17T10:16:00+03:00,135.67,135.84,135.60,135.84,4328
MOEX:MOEX,2020-11-17T10:17:00+03:00,135.86,135.89,135.64,135.70,2432
MOEX:MOEX,2020-11-17T10:18:00+03:00,135.68,136.00,135.62,135.95,8470
MOEX:MOEX,2020-11-17T10:19:00+03:00,135.94,135.96,135.74,135.78,2188
MOEX:MOEX,2020-11-17T10:20:00+03:00,135.78,135.78,135.67,135.70,1789
MOEX:MOEX,2020-11-17T10:21:00+03:00,135.67,135.70,135.56,135.60,3983
MOEX:MOEX,2020-11-17T10:22:00+03:00,135.61,135.64,135.53,135.53,1634
MOEX:MOEX,2020-11-17T10:23:00+03:00,135.55,135.59,135.46,135.58,6041
MOEX:MOEX,2020-11-17T10:24:00+03:00,135.58,135.60,135.47,135.52,3560
MOEX:MOEX,2020-11-17T10:25:00+03:00,135.50,135.65,135.46,135.64,2589
MOEX:MOEX,2020-11-17T10:26:00+03:00,135.64,135.66,135.53,135.54,1813
MOEX:MOEX,2020-11-17T10:27:00+03:00,135.58,135.73,135.46,135.67,13528
MOEX:MOEX,2020-11-17T10:28:00+03:00,135.72,135.73,135.60,135.61,1620
MOEX:MOEX,2020-11-17T10:29:00+03:00,135.61,135.61,135.42,135.42,2060
MOEX:MOEX,2020-11-17T10:30:00+03:00,135.47,135.54,135.42,135.47,1502
MOEX:MOEX,2020-11-17T10:31:00+03:00,135.45,135.60,135.43,135.55,899
MOEX:MOEX,2020-11-17T10:32:00+03:00,135.55,135.55,135.47,135.51,1035
MOEX:MOEX,2020-11-17T10:33:00+03:00,135.51,135.52,135.35,135.40,3151
MOEX:MOEX,2020-11-17T10:34:00+03:00,135.40,135.59,135.33,135.56,2282
MOEX:MOEX,2020-11-17T10:35:00+03:00,135.54,135.61,135.49,135.57,1921
MOEX:MOEX,2020-11-17T10:36:00+03:00,135.53,135.54,135.42,135.45,1746
MOEX:MOEX,2020-11-17T10:37:00+03:00,135.45,135.45,135.38,135.38,1188
MOEX:MOEX,2020-11-17T10:38:00+03:00,135.38,135.38,135.15,135.19,4515
MOEX:MOEX,2020-11-17T10:39:00+03:00,135.16,135.29,135.15,135.29,3152
MOEX:MOEX,2020-11-17T10:40:00+03:00,135.29,135.46,135.23,135.39,2945
MOEX:MOEX,2020-11-17T10:41:00+03:00,135.44,135.44,135.22,135.22,2019
MOEX:MOEX,2020-11-17T10:42:00+03:00,135.26,135.46,135.22,135.38,2190
MOEX:MOEX,2020-11-17T10:43:00+03:00,135.38,135.41,135.29,135.30,871
MOEX:MOEX,2020-11-17T10:44:00+03:00,135.30,135.40,135.26,135.35,1651
MOEX:MOEX,2020-11-17T10:45:00+03:00,135.35,135.36,135.24,135.26,987
MOEX:MOEX,2020-11-17T10:46:00+03:00,135.26,135.46,135.22,135.40,3164
MOEX:MOEX,2020-11-17T10:47:00+03:00,135.40,135.45,135.28,135.40,1339
MOEX:MOEX,2020-11-17T10:48:00+03:00,135.34,135.39,135.22,135.22,1097
MOEX:MOEX,2020-11-17T10:49:00+03:00,135.23,135.45,135.23,135.38,8295
MOEX:MOEX,2020-11-17T10:50:00+03:00,135.40,135.62,135.40,135.62,2445
MOEX:MOEX,2020-11-17T10:51:00+03:00,135.62,135.62,135.50,135.55,1253
MOEX:MOEX,2020-11-17T10:52:00+03:00,135.55,135.71,135.54,135.63,2047
MOEX:MOEX,2020-11-17T10:53:00+03:00,135.68,135.68,135.48,135.49,3733
MOEX:MOEX,2020-11-17T10:54:00+03:00,135.49,135.71,135.49,135.60,2376
MOEX:MOEX,2020-11-17T10:55:00+03:00,135.67,135.67,135.59,135.59,1003
MOEX:MOEX,2020-11-17T10:56:00+03:00,135.61,135.61,135.45,135.61,1387
MOEX:MOEX,2020-11-17T10:57:00+03:00,135.56,135.65,135.45,135.45,1120
MOEX:MOEX,2020-11-17T10:58:00+03:00,135.47,135.54,135.40,135.45,1263
MOEX:MOEX,2020-11-17T10:59:00+03:00,135.46,135.46,135.38,135.39,1279
MOEX:MOEX,2020-11-17T11:00:00+03:00,135.39,135.62,135.39,135.56,2077
MOEX:MOEX,2020-11-17T11:01:00+03:00,135.56,135.70,135.56,135.70,1499
MOEX:MOEX,2020-11-17T11:02:00+03:00,135.70,135.70,135.58,135.61,2352
MOEX:MOEX,2020-11-17T11:03:00+03:00,135.61,135.73,135.57,135.73,6163
MOEX:MOEX,2020-11-17T11:04:00+03:00,135.73,135.80,135.66,135.73,2827
MOEX:MOEX,2020-11-17T11:05:00+03:00,135.74,135.78,135.63,135.63,1210
MOEX:MOEX,2020-11-17T11:06:00+03:00,135.68,135.68,135.56,135.62,1344
MOEX:MOEX,2020-11-17T11:07:00+03:00,135.56,135.61,135.51,135.55,1774
MOEX:MOEX,2020-11-17T11:08:00+03:00,135.55,135.62,135.55,135.58,983
MOEX:MOEX,2020-11-17T11:09:00+03:00,135.57,135.58,135.50,135.58,2363
MOEX:MOEX,2020-11-17T11:10:00+03:00,135.57,135.75,135.57,135.71,2288
MOEX:MOEX,2020-11-17T11:11:00+03:00,135.71,135.83,135.66,135.83,2903
MOEX:MOEX,2020-11-17T11:12:00+03:00,135.83,135.84,135.75,135.76,3367
MOEX:MOEX,2020-11-17T11:13:00+03:00,135.75,136.21,135.74,136.11,14481
MOEX:MOEX,2020-11-17T11:14:00+03:00,136.11,136.20,135.95,136.12,4603
MOEX:MOEX,2020-11-17T11:15:00+03:00,136.10,136.17,136.07,136.10,1973
MOEX:MOEX,2020-11-17T11:16:00+03:00,136.10,136.17,136.02,136.02,2490
MOEX:MOEX,2020-11-17T11:17:00+03:00,136.02,136.02,135.92,135.98,2729
MOEX:MOEX,2020-11-17T11:18:00+03:00,136.02,136.02,135.89,135.89,1230
MOEX:MOEX,2020-11-17T11:19:00+03:00,135.93,136.00,135.82,135.82,1755
MOEX:MOEX,2020-11-17T11:20:00+03:00,135.88,136.01,135.84,135.88,1908
MOEX:MOEX,2020-11-17T11:21:00+03:00,135.87,135.88,135.73,135.84,2671
MOEX:MOEX,2020-11-17T11:22:00+03:00,135.83,135.86,135.81,135.81,1265
MOEX:MOEX,2020-11-17T11:23:00+03:00,135.81,135.87,135.80,135.86,1913
MOEX:MOEX,2020-11-17T11:24:00+03:00,135.87,135.89,135.81,135.83,3186
MOEX:MOEX,2020-11-17T11:25:00+03:00,135.87,135.88,135.84,135.84,1442
MOEX:MOEX,2020-11-17T11:26:00+03:00,135.83,135.83,135.68,135.71,2437
MOEX:MOEX,2020-11-17T11:27:00+03:00,135.71,135.75,135.66,135.67,1603
MOEX:MOEX,2020-11-17T11:28:00+03:00,135.70,135.70,135.56,135.60,2496
MOEX:MOEX,2020-11-17T11:29:00+03:00,135.64,135.67,135.59,135.62,1999
MOEX:MOEX,2020-11-17T11:30:00+03:00,135.61,135.66,135.56,135.56,953
MOEX:MOEX,2020-11-17T11:31:00+03:00,135.60,135.61,135.51,135.55,2249
MOEX:MOEX,2020-11-17T11:32:00+03:00,135.55,135.60,135.51,135.60,854
MOEX:MOEX,2020-11-17T11:33:00+03:00,135.57,135.59,135.30,135.55,19896
MOEX:MOEX,2020-11-17T11:34:00+03:00,135.59,135.71,135.59,135.71,3370
MOEX:MOEX,2020-11-17T11:35:00+03:00,135.76,135.89,135.76,135.82,3730
MOEX:MOEX,2020-11-17T11:36:00+03:00,135.82,135.85,135.76,135.83,1570
MOEX:MOEX,2020-11-17T11:37:00+03:00,135.79,135.79,135.70,135.75,1917
MOEX:MOEX,2020-11-17T11:38:00+03:00,135.74,135.74,135.67,135.67,1496
MOEX:MOEX,2020-11-17T11:39:00+03:00,135.68,135.71,135.58,135.70,2506
MOEX:MOEX,2020-11-17T11:40:00+03:00,135.67,135.70,135.50,135.51,1214
MOEX:MOEX,2020-11-17T11:41:00+03:00,135.51,135.51,135.41,135.47,1610
MOEX:MOEX,2020-11-17T11:42:00+03:00,135.45,135.48,135.38,135.48,1893
MOEX:MOEX,2020-11-17T11:43:00+03:00,135.48,135.48,135.41,135.42,1173
MOEX:MOEX,2020-11-17T11:44:00+03:00,135.40,135.48,135.40,135.43,1605
MOEX:MOEX,2020-11-17T11:45:00+03:00,135.41,135.50,135.38,135.50,1940
MOEX:MOEX,2020-11-17T11:46:00+03:00,135.51,135.54,135.46,135.54,1125
MOEX:MOEX,2020-11-17T11:47:00+03:00,135.51,135.52,135.44,135.46,2554
MOEX:MOEX,2020-11-17T11:48:00+03:00,135.46,135.56,135.46,135.56,842
MOEX:MOEX,2020-11-17T11:49:00+03:00,135.56,135.59,135.53,135.59,1569
MOEX:MOEX,2020-11-17T11:50:00+03:00,135.60,135.61,135.54,135.58,1874
MOEX:MOEX,2020-11-17T11:51:00+03:00,135.58,135.58,135.53,135.56,1786
MOEX:MOEX,2020-11-17T11:52:00+03:00,135.57,135.57,135.42,135.48,2544
MOEX:MOEX,2020-11-17T11:53:00+03:00,135.48,135.48,135.41,135.45,1562
MOEX:MOEX,2020-11-17T11:54:00+03:00,135.46,135.46,135.40,135.44,1041
MOEX:MOEX,2020-11-17T11:55:00+03:00,135.41,135.44,135.23,135.27,7259
MOEX:MOEX,2020-11-17T11:56:00+03:00,135.24,135.27,135.21,135.21,2566
MOEX:MOEX,2020-11-17T11:57:00+03:00,135.21,135.35,135.21,135.34,2784
MOEX:MOEX,2020-11-17T11:58:00+03:00,135.34,135.35,135.28,135.35,1670
MOEX:MOEX,2020-11-17T11:59:00+03:00,135.34,135.40,135.31,135.39,1414
MOEX:MOEX,2020-11-17T12:00:00+03:00,135.37,135.38,135.24,135.38,3574
MOEX:MOEX,2020-11-17T12:01:00+03:00,135.39,135.49,135.34,135.49,2845
MOEX:MOEX,2020-11-17T12:02:00+03:00,135.52,135.53,135.48,135.52,1092
MOEX:MOEX,2020-11-17T12:03:00+03:00,135.52,135.52,135.48,135.51,705
MOEX:MOEX,2020-11-17T12:04:00+03:00,135.48,135.50,135.39,135.40,3337
MOEX:MOEX,2020-11-17T12:05:00+03:00,135.43,135.50,135.38,135.50,1243
MOEX:MOEX,2020-11-17T12:06:00+03:00,135.50,135.50,135.47,135.48,712
MOEX:MOEX,2020-11-17T12:07:00+03:00,135.45,135.48,135.45,135.48,840
MOEX:MOEX,2020-11-17T12:08:00+03:00,135.45,135.46,135.30,135.30,2175
MOEX:MOEX,2020-11-17T12:09:00+03:00,135.35,135.35,135.25,135.25,984
MOEX:MOEX,2020-11-17T12:10:00+03:00,135.25,135.27,135.16,135.25,3353
MOEX:MOEX,2020-11-17T12:11:00+03:00,135.24,135.35,135.24,135.35,1429
MOEX:MOEX,2020-11-17T12:12:00+03:00,135.32,135.33,135.24,135.31,639
MOEX:MOEX,2020-11-17T12:13:00+03:00,135.29,135.32,135.21,135.25,2245
MOEX:MOEX,2020-11-17T12:14:00+03:00,135.25,135.38,135.25,135.34,1056
MOEX:MOEX,2020-11-17T12:15:00+03:00,135.30,135.30,135.16,135.19,1622
MOEX:MOEX,2020-11-17T12:16:00+03:00,135.19,135.24,135.10,135.24,6869
MOEX:MOEX,2020-11-17T12:17:00+03:00,135.19,135.22,135.14,135.19,1267
MOEX:MOEX,2020-11-17T12:18:00+03:00,135.27,135.30,135.23,135.30,740
MOEX:MOEX,2020-11-17T12:19:00+03:00,135.31,135.34,135.24,135.34,2826
MOEX:MOEX,2020-11-17T12:20:00+03:00,135.35,135.36,135.32,135.35,1510
MOEX:MOEX,2020-11-17T12:21:00+03:00,135.35,135.35,135.28,135.28,717
MOEX:MOEX,2020-11-17T12:22:00+03:00,135.28,135.31,135.27,135.28,821
MOEX:MOEX,2020-11-17T12:23:00+03:00,135.28,135.28,135.20,135.21,1384
MOEX:MOEX,2020-11-17T12:24:00+03:00,135.21,135.23,135.20,135.20,986
MOEX:MOEX,2020-11-17T12:25:00+03:00,135.22,135.22,135.11,135.14,3326
MOEX:MOEX,2020-11-17T12:26:00+03:00,135.14,135.14,135.06,135.13,4452
MOEX:MOEX,2020-11-17T12:27:00+03:00,135.13,135.23,135.13,135.23,1806
MOEX:MOEX,2020-11-17T12:28:00+03:00,135.24,135.31,135.23,135.31,1862
MOEX:MOEX,2020-11-17T12:29:00+03:00,135.29,135.29,135.18,135.22,2206
MOEX:MOEX,2020-11-17T12:30:00+03:00,135.23,135.23,135.16,135.16,1329
MOEX:MOEX,2020-11-17T12:31:00+03:00,135.18,135.18,135.10,135.10,1770
MOEX:MOEX,2020-11-17T12:32:00+03:00,135.13,135.14,135.08,135.12,1397
MOEX:MOEX,2020-11-17T12:33:00+03:00,135.14,135.14,135.11,135.11,1290
MOEX:MOEX,2020-11-17T12:34:00+03:00,135.13,135.13,135.05,135.05,1828
MOEX:MOEX,2020-11-17T12:35:00+03:00,135.07,135.11,134.87,135.11,41005
MOEX:MOEX,2020-11-17T12:36:00+03:00,135.13,135.36,135.08,135.36,3517
MOEX:MOEX,2020-11-17T12:37:00+03:00,135.36,135.59,135.36,135.39,6234
MOEX:MOEX,2020-11-17T12:38:00+03:00,135.39,135.41,135.28,135.31,1234
MOEX:MOEX,2020-11-17T12:39:00+03:00,135.30,135.30,135.20,135.25,803
MOEX:MOEX,2020-11-17T12:40:00+03:00,135.21,135.34,135.20,135.27,2518
MOEX:MOEX,2020-11-17T12:41:00+03:00,135.27,135.30,135.23,135.29,1040
MOEX:MOEX,2020-11-17T12:42:00+03:00,135.29,135.34,135.21,135.25,3132
MOEX:MOEX,2020-11-17T12:43:00+03:00,135.24,135.26,135.18,135.25,2152
MOEX:MOEX,2020-11-17T12:44:00+03:00,135.22,135.36,135.22,135.36,2326
MOEX:MOEX,2020-11-17T12:45:00+03:00,135.35,135.35,135.20,135.22,1474
MOEX:MOEX,2020-11-17T12:46:00+03:00,135.22,135.27,135.21,135.24,1608
MOEX:MOEX,2020-11-17T12:47:00+03:00,135.24,135.24,135.11,135.12,3269
MOEX:MOEX,2020-11-17T12:48:00+03:00,135.12,135.14,135.04,135.07,1221
MOEX:MOEX,2020-11-17T12:49:00+03:00,135.05,135.05,134.90,134.94,4573
MOEX:MOEX,2020-11-17T12:50:00+03:00,134.92,135.09,134.75,134.90,14721
MOEX:MOEX,2020-11-17T12:51:00+03:00,134.91,135.05,134.89,134.97,1649
MOEX:MOEX,2020-11-17T12:52:00+03:00,134.97,135.04,134.92,135.01,1586
MOEX:MOEX,2020-11-17T12:53:00+03:00,135.03,135.03,134.92,134.97,3500
MOEX:MOEX,2020-11-17T12:54:00+03:00,134.97,134.97,134.90,134.94,1928
MOEX:MOEX,2020-11-17T12:55:00+03:00,134.96,134.96,134.78,134.80,1768
MOEX:MOEX,2020-11-17T12:56:00+03:00,134.80,134.90,134.78,134.84,2542
MOEX:MOEX,2020-11-17T12:57:00+03:00,134.84,134.95,134.83,134.88,2775
MOEX:MOEX,2020-11-17T12:58:00+03:00,134.90,134.96,134.85,134.90,1169
MOEX:MOEX,2020-11-17T12:59:00+03:00,134.90,134.95,134.83,134.88,1675
MOEX:MOEX,2020-11-17T13:00:00+03:00,134.87,134.92,134.81,134.92,1591
MOEX:MOEX,2020-11-17T13:01:00+03:00,134.94,134.95,134.90,134.95,726
MOEX:MOEX,2020-11-17T13:02:00+03:00,134.93,134.95,134.80,134.95,3445
MOEX:MOEX,2020-11-17T13:03:00+03:00,134.95,134.97,134.87,134.88,1965
MOEX:MOEX,2020-11-17T13:04:00+03:00,134.90,134.91,134.87,134.89,620
MOEX:MOEX,2020-11-17T13:05:00+03:00,134.88,134.89,134.71,134.73,1993
MOEX:MOEX,2020-11-17T13:06:00+03:00,134.73,134.81,134.70,134.79,6400
MOEX:MOEX,2020-11-17T13:07:00+03:00,134.79,134.87,134.73,134.87,2366
MOEX:MOEX,2020-11-17T13:08:00+03:00,134.85,134.87,134.73,134.73,1659
MOEX:MOEX,2020-11-17T13:09:00+03:00,134.74,134.74,134.60,134.63,8298
MOEX:MOEX,2020-11-17T13:10:00+03:00,134.63,134.73,134.63,134.73,3452
MOEX:MOEX,2020-11-17T13:11:00+03:00,134.70,134.79,134.70,134.71,1962
MOEX:MOEX,2020-11-17T13:12:00+03:00,134.75,134.77,134.72,134.75,688
MOEX:MOEX,2020-11-17T13:13:00+03:00,134.75,134.87,134.70,134.86,3076
MOEX:MOEX,2020-11-17T13:14:00+03:00,134.86,134.92,134.81,134.92,3178
MOEX:MOEX,2020-11-17T13:15:00+03:00,134.92,134.99,134.92,134.99,1483
MOEX:MOEX,2020-11-17T13:16:00+03:00,134.99,134.99,134.91,134.99,1541
MOEX:MOEX,2020-11-17T13:17:00+03:00,134.99,135.00,134.95,135.00,3027
MOEX:MOEX,2020-11-17T13:18:00+03:00,134.97,135.00,134.95,134.98,501
MOEX:MOEX,2020-11-17T13:19:00+03:00,134.95,134.97,134.95,134.96,3164
MOEX:MOEX,2020-11-17T13:20:00+03:00,134.96,135.00,134.95,135.00,1604
MOEX:MOEX,2020-11-17T13:21:00+03:00,135.00,135.00,134.95,134.95,1722
MOEX:MOEX,2020-11-17T13:22:00+03:00,134.97,135.07,134.95,135.07,2115
MOEX:MOEX,2020-11-17T13:23:00+03:00,135.07,135.07,135.02,135.02,510
MOEX:MOEX,2020-11-17T13:24:00+03:00,135.05,135.09,135.01,135.05,1885
MOEX:MOEX,2020-11-17T13:25:00+03:00,135.07,135.08,135.05,135.07,344
MOEX:MOEX,2020-11-17T13:26:00+03:00,135.07,135.07,135.03,135.03,1238
MOEX:MOEX,2020-11-17T13:27:00+03:00,135.04,135.04,135.00,135.02,983
MOEX:MOEX,2020-11-17T13:28:00+03:00,135.02,135.02,134.90,134.99,13334
MOEX:MOEX,2020-11-17T13:29:00+03:00,134.99,135.06,134.99,135.05,1262
MOEX:MOEX,2020-11-17T13:30:00+03:00,135.05,135.05,134.95,134.99,1703
MOEX:MOEX,2020-11-17T13:31:00+03:00,134.95,134.99,134.81,134.89,10282
MOEX:MOEX,2020-11-17T13:32:00+03:00,134.89,134.95,134.83,134.86,1327
MOEX:MOEX,2020-11-17T13:33:00+03:00,134.86,134.86,134.78,134.82,859
MOEX:MOEX,2020-11-17T13:34:00+03:00,134.82,134.94,134.81,134.88,1668
MOEX:MOEX,2020-11-17T13:35:00+03:00,134.85,134.88,134.80,134.80,779
MOEX:MOEX,2020-11-17T13:36:00+03:00,134.81,134.81,134.70,134.78,2738
MOEX:MOEX,2020-11-17T13:37:00+03:00,134.79,134.79,134.66,134.70,1324
MOEX:MOEX,2020-11-17T13:38:00+03:00,134.66,134.71,134.60,134.61,1235
MOEX:MOEX,2020-11-17T13:39:00+03:00,134.61,134.61,134.55,134.56,3363
MOEX:MOEX,2020-11-17T13:40:00+03:00,134.55,134.62,134.51,134.59,3146
MOEX:MOEX,2020-11-17T13:41:00+03:00,134.64,134.64,134.53,134.55,1595
MOEX:MOEX,2020-11-17T13:42:00+03:00,134.55,134.59,134.51,134.56,858
MOEX:MOEX,2020-11-17T13:43:00+03:00,134.56,134.57,134.51,134.56,2089
MOEX:MOEX,2020-11-17T13:44:00+03:00,134.54,134.63,134.46,134.59,9486
MOEX:MOEX,2020-11-17T13:45:00+03:00,134.61,134.70,134.61,134.67,2005
MOEX:MOEX,2020-11-17T13:46:00+03:00,134.67,134.75,134.60,134.75,3418
MOEX:MOEX,2020-11-17T13:47:00+03:00,134.73,134.79,134.72,134.74,1821
MOEX:MOEX,2020-11-17T13:48:00+03:00,134.74,134.78,134.69,134.73,1275
MOEX:MOEX,2020-11-17T13:49:00+03:00,134.76,134.79,134.70,134.74,1285
MOEX:MOEX,2020-11-17T13:50:00+03:00,134.79,134.80,134.74,134.78,486
MOEX:MOEX,2020-11-17T13:51:00+03:00,134.78,134.78,134.72,134.72,1162
MOEX:MOEX,2020-11-17T13:52:00+03:00,134.71,134.71,134.57,134.57,979
MOEX:MOEX,2020-11-17T13:53:00+03:00,134.57,134.57,134.39,134.44,2692
MOEX:MOEX,2020-11-17T13:54:00+03:00,134.43,134.43,134.30,134.34,2420
MOEX:MOEX,2020-11-17T13:55:00+03:00,134.34,134.47,134.34,134.44,2035
MOEX:MOEX,2020-11-17T13:56:00+03:00,134.45,134.46,134.30,134.44,1837
MOEX:MOEX,2020-11-17T13:57:00+03:00,134.47,134.85,134.47,134.77,6781
MOEX:MOEX,2020-11-17T13:58:00+03:00,134.81,134.81,134.71,134.78,2842
MOEX:MOEX,2020-11-17T13:59:00+03:00,134.80,134.87,134.72,134.87,3184
MOEX:MOEX,2020-11-17T14:00:00+03:00,134.84,134.87,134.80,134.83,1700
MOEX:MOEX,2020-11-17T14:01:00+03:00,134.83,134.83,134.80,134.80,700
MOEX:MOEX,2020-11-17T14:02:00+03:00,134.80,134.87,134.69,134.87,9174
MOEX:MOEX,2020-11-17T14:03:00+03:00,134.88,134.92,134.83,134.84,1350
MOEX:MOEX,2020-11-17T14:04:00+03:00,134.84,135.04,134.84,134.97,5433
MOEX:MOEX,2020-11-17T14:05:00+03:00,134.91,134.98,134.84,134.97,1670
MOEX:MOEX,2020-11-17T14:06:00+03:00,134.97,134.97,134.88,134.91,1377
MOEX:MOEX,2020-11-17T14:07:00+03:00,134.89,134.96,134.88,134.96,1367
MOEX:MOEX,2020-11-17T14:08:00+03:00,134.92,134.98,134.86,134.95,3585
MOEX:MOEX,2020-11-17T14:09:00+03:00,134.95,135.22,134.89,135.15,6798
MOEX:MOEX,2020-11-17T14:10:00+03:00,135.18,135.23,135.08,135.20,4844
MOEX:MOEX,2020-11-17T14:11:00+03:00,135.20,135.23,135.03,135.03,2391
MOEX:MOEX,2020-11-17T14:12:00+03:00,135.08,135.08,135.01,135.06,1257
MOEX:MOEX,2020-11-17T14:13:00+03:00,135.06,135.06,135.00,135.01,460
MOEX:MOEX,2020-11-17T14:14:00+03:00,135.04,135.10,135.00,135.00,2176
MOEX:MOEX,2020-11-17T14:15:00+03:00,135.04,135.09,135.01,135.09,1574
MOEX:MOEX,2020-11-17T14:16:00+03:00,135.05,135.09,135.02,135.02,583
MOEX:MOEX,2020-11-17T14:17:00+03:00,135.01,135.12,135.00,135.12,2188
MOEX:MOEX,2020-11-17T14:18:00+03:00,135.13,135.27,135.07,135.23,3022
MOEX:MOEX,2020-11-17T14:19:00+03:00,135.22,135.33,135.22,135.26,1142
MOEX:MOEX,2020-11-17T14:20:00+03:00,135.27,135.27,135.20,135.20,2754
MOEX:MOEX,2020-11-17T14:21:00+03:00,135.22,135.23,135.20,135.23,1032
MOEX:MOEX,2020-11-17T14:22:00+03:00,135.23,135.26,135.20,135.20,1944
MOEX:MOEX,2020-11-17T14:23:00+03:00,135.20,135.25,135.13,135.15,7212
MOEX:MOEX,2020-11-17T14:24:00+03:00,135.13,135.15,135.03,135.03,1206
MOEX:MOEX,2020-11-17T14:25:00+03:00,135.08,135.08,135.00,135.04,2413
