MOEX:MOEX,2020-11-17T10:00:00+03:00,136.27,136.27,135.78,136.01,7089
MOEX:MOEX,2020-11-17T14:26:00+03:00,135.04,135.07,135.00,135.00,1111
MOEX:MOEX,2020-11-17T14:27:00+03:00,135.04,135.08,134.81,134.89,7288
MOEX:MOEX,2020-11-17T14:28:00+03:00,134.82,134.86,134.64,134.78,1876
MOEX:MOEX,2020-11-17T14:29:00+03:00,134.72,134.72,134.52,134.59,1436
MOEX:MOEX,2020-11-17T14:30:00+03:00,134.59,134.59,134.46,134.51,2925
MOEX:MOEX,2020-11-17T14:31:00+03:00,134.50,134.72,134.47,134.70,1825
MOEX:MOEX,2020-11-17T14:32:00+03:00,134.70,134.71,134.65,134.71,886
MOEX:MOEX,2020-11-17T14:33:00+03:00,134.69,134.70,134.50,134.60,4475
MOEX:MOEX,2020-11-17T14:34:00+03:00,134.57,134.74,134.50,134.74,2497
MOEX:MOEX,2020-11-17T14:35:00+03:00,134.74,134.74,134.57,134.60,901
MOEX:MOEX,2020-11-17T14:36:00+03:00,134.60,134.60,134.50,134.50,1899
MOEX:MOEX,2020-11-17T14:37:00+03:00,134.51,134.51,134.41,134.48,1921
MOEX:MOEX,2020-11-17T14:38:00+03:00,134.48,134.48,134.41,134.44,1188
MOEX:MOEX,2020-11-17T14:39:00+03:00,134.44,134.52,134.42,134.42,1852
MOEX:MOEX,2020-11-17T14:40:00+03:00,134.41,134.45,134.34,134.38,2910
MOEX:MOEX,2020-11-17T14:41:00+03:00,134.42,134.47,134.41,134.46,1090
MOEX:MOEX,2020-11-17T14:42:00+03:00,134.46,134.46,134.36,134.36,902
MOEX:MOEX,2020-11-17T14:43:00+03:00,134.38,134.38,134.28,134.28,3031
MOEX:MOEX,2020-11-17T14:44:00+03:00,134.29,134.40,134.22,134.40,4298
MOEX:MOEX,2020-11-17T14:45:00+03:00,134.41,134.48,134.40,134.43,3220
MOEX:MOEX,2020-11-17T14:46:00+03:00,134.44,134.44,134.30,134.34,981
MOEX:MOEX,2020-11-17T14:47:00+03:00,134.34,134.35,134.29,134.34,925
MOEX:MOEX,2020-11-17T14:48:00+03:00,134.34,134.34,134.21,134.31,2038
MOEX:MOEX,2020-11-17T14:49:00+03:00,134.30,134.30,134.22,134.23,637
MOEX:MOEX,2020-11-17T14:50:00+03:00,134.22,134.23,134.12,134.15,5498
MOEX:MOEX,2020-11-17T14:51:00+03:00,134.15,134.31,134.09,134.26,4494
MOEX:MOEX,2020-11-17T14:52:00+03:00,134.29,134.40,134.26,134.38,1949
MOEX:MOEX,2020-11-17T14:53:00+03:00,134.39,134.39,134.26,134.26,2155
MOEX:MOEX,2020-11-17T14:54:00+03:00,134.28,134.28,134.09,134.15,1842
MOEX:MOEX,2020-11-17T14:55:00+03:00,134.15,134.16,134.09,134.15,1353
MOEX:MOEX,2020-11-17T14:56:00+03:00,134.17,134.25,134.15,134.15,797
MOEX:MOEX,2020-11-17T14:57:00+03:00,134.19,134.19,134.11,134.15,1202
MOEX:MOEX,2020-11-17T14:58:00+03:00,134.15,134.17,134.11,134.17,1482
MOEX:MOEX,2020-11-17T14:59:00+03:00,134.16,134.20,134.14,134.20,1702
MOEX:MOEX,2020-11-17T15:00:00+03:00,134.22,134.37,134.22,134.34,3212
MOEX:MOEX,2020-11-17T15:01:00+03:00,134.35,134.35,134.14,134.19,2096
MOEX:MOEX,2020-11-17T15:02:00+03:00,134.18,134.30,134.18,134.23,3252
MOEX:MOEX,2020-11-17T15:03:00+03:00,134.20,134.27,134.14,134.22,2685
MOEX:MOEX,2020-11-17T15:04:00+03:00,134.23,134.29,134.23,134.28,1542
MOEX:MOEX,2020-11-17T15:05:00+03:00,134.25,134.34,134.22,134.22,1496
MOEX:MOEX,2020-11-17T15:06:00+03:00,134.21,134.28,134.14,134.21,1751
MOEX:MOEX,2020-11-17T15:07:00+03:00,134.20,134.28,134.18,134.22,817
MOEX:MOEX,2020-11-17T15:08:00+03:00,134.21,134.21,134.17,134.17,1552
MOEX:MOEX,2020-11-17T15:09:00+03:00,134.16,134.22,134.14,134.20,4532
MOEX:MOEX,2020-11-17T15:10:00+03:00,134.18,134.20,134.14,134.14,1283
MOEX:MOEX,2020-11-17T15:11:00+03:00,134.15,134.23,134.14,134.22,3002
MOEX:MOEX,2020-11-17T15:12:00+03:00,134.23,134.25,134.17,134.25,1966
MOEX:MOEX,2020-11-17T15:13:00+03:00,134.25,134.50,134.23,134.49,7742
MOEX:MOEX,2020-11-17T15:14:00+03:00,134.50,134.53,134.42,134.47,1342
MOEX:MOEX,2020-11-17T15:15:00+03:00,134.47,134.89,134.44,134.78,6330
MOEX:MOEX,2020-11-17T15:16:00+03:00,134.78,135.01,134.67,134.97,12887
MOEX:MOEX,2020-11-17T15:17:00+03:00,134.97,134.99,134.68,134.84,2148
MOEX:MOEX,2020-11-17T15:18:00+03:00,134.79,134.84,134.60,134.65,1520
MOEX:MOEX,2020-11-17T15:19:00+03:00,134.67,134.68,134.51,134.60,1970
MOEX:MOEX,2020-11-17T15:20:00+03:00,134.55,134.55,134.46,134.48,854
MOEX:MOEX,2020-11-17T15:21:00+03:00,134.48,134.54,134.44,134.54,1516
MOEX:MOEX,2020-11-17T15:22:00+03:00,134.54,134.67,134.54,134.60,1992
MOEX:MOEX,2020-11-17T15:23:00+03:00,134.60,134.60,134.50,134.51,1320
MOEX:MOEX,2020-11-17T15:24:00+03:00,134.51,134.61,134.50,134.61,1301
MOEX:MOEX,2020-11-17T15:25:00+03:00,134.63,134.66,134.63,134.66,1196
MOEX:MOEX,2020-11-17T15:26:00+03:00,134.66,134.66,134.56,134.59,843
MOEX:MOEX,2020-11-17T15:27:00+03:00,134.55,134.59,134.50,134.50,1012
MOEX:MOEX,2020-11-17T15:28:00+03:00,134.53,134.53,134.48,134.52,3354
MOEX:MOEX,2020-11-17T15:29:00+03:00,134.53,134.62,134.52,134.54,2082
MOEX:MOEX,2020-11-17T15:30:00+03:00,134.59,134.62,134.58,134.58,1080
MOEX:MOEX,2020-11-17T15:31:00+03:00,134.58,134.58,134.30,134.34,1300
MOEX:MOEX,2020-11-17T15:32:00+03:00,134.34,134.34,134.22,134.29,1208
MOEX:MOEX,2020-11-17T15:33:00+03:00,134.28,134.30,134.22,134.30,956
MOEX:MOEX,2020-11-17T15:34:00+03:00,134.30,134.30,134.16,134.20,864
MOEX:MOEX,2020-11-17T15:35:00+03:00,134.20,134.27,134.20,134.26,836
MOEX:MOEX,2020-11-17T15:36:00+03:00,134.24,134.26,134.21,134.24,986
MOEX:MOEX,2020-11-17T15:37:00+03:00,134.24,134.43,134.24,134.40,3430
MOEX:MOEX,2020-11-17T15:38:00+03:00,134.43,134.43,134.39,134.39,1211
MOEX:MOEX,2020-11-17T15:39:00+03:00,134.40,134.42,134.39,134.40,1343
MOEX:MOEX,2020-11-17T15:40:00+03:00,134.41,134.43,134.39,134.39,1422
MOEX:MOEX,2020-11-17T15:41:00+03:00,134.40,134.43,134.39,134.39,1219
MOEX:MOEX,2020-11-17T15:42:00+03:00,134.41,134.44,134.39,134.44,3137
MOEX:MOEX,2020-11-17T15:43:00+03:00,134.44,134.44,134.39,134.39,832
MOEX:MOEX,2020-11-17T15:44:00+03:00,134.39,134.41,134.39,134.39,1290
MOEX:MOEX,2020-11-17T15:45:00+03:00,134.39,134.46,134.39,134.45,1374
MOEX:MOEX,2020-11-17T15:46:00+03:00,134.45,134.46,134.39,134.40,775
MOEX:MOEX,2020-11-17T15:47:00+03:00,134.40,134.50,134.39,134.50,2695
MOEX:MOEX,2020-11-17T15:48:00+03:00,134.52,134.52,134.39,134.42,1629
MOEX:MOEX,2020-11-17T15:49:00+03:00,134.42,134.43,134.39,134.39,1334
MOEX:MOEX,2020-11-17T15:50:00+03:00,134.40,134.50,134.39,134.50,1871
MOEX:MOEX,2020-11-17T15:51:00+03:00,134.50,134.50,134.43,134.45,956
MOEX:MOEX,2020-11-17T15:52:00+03:00,134.45,134.52,134.40,134.46,1362
MOEX:MOEX,2020-11-17T15:53:00+03:00,134.41,134.44,134.40,134.44,1034
MOEX:MOEX,2020-11-17T15:54:00+03:00,134.40,134.45,134.40,134.41,834
MOEX:MOEX,2020-11-17T15:55:00+03:00,134.45,134.47,134.41,134.41,835
MOEX:MOEX,2020-11-17T15:56:00+03:00,134.45,134.50,134.40,134.49,1737
MOEX:MOEX,2020-11-17T15:57:00+03:00,134.49,134.51,134.42,134.50,1482
MOEX:MOEX,2020-11-17T15:58:00+03:00,134.51,134.52,134.48,134.51,829
MOEX:MOEX,2020-11-17T15:59:00+03:00,134.52,134.52,134.50,134.50,901
MOEX:MOEX,2020-11-17T16:00:00+03:00,134.50,134.65,134.50,134.64,5685
MOEX:MOEX,2020-11-17T16:01:00+03:00,134.65,134.65,134.57,134.57,1236
MOEX:MOEX,2020-11-17T16:02:00+03:00,134.55,134.57,134.50,134.52,1451
MOEX:MOEX,2020-11-17T16:03:00+03:00,134.52,134.53,134.50,134.50,1424
MOEX:MOEX,2020-11-17T16:04:00+03:00,134.50,134.52,134.50,134.51,2821
MOEX:MOEX,2020-11-17T16:05:00+03:00,134.51,134.57,134.50,134.57,6123
MOEX:MOEX,2020-11-17T16:06:00+03:00,134.57,134.57,134.52,134.53,537
MOEX:MOEX,2020-11-17T16:07:00+03:00,134.53,134.57,134.53,134.57,1147
MOEX:MOEX,2020-11-17T16:08:00+03:00,134.56,134.57,134.54,134.57,940
MOEX:MOEX,2020-11-17T16:09:00+03:00,134.57,134.57,134.50,134.52,968
MOEX:MOEX,2020-11-17T16:10:00+03:00,134.52,134.56,134.50,134.55,1363
MOEX:MOEX,2020-11-17T16:11:00+03:00,134.56,134.59,134.54,134.57,1155
MOEX:MOEX,2020-11-17T16:12:00+03:00,134.57,134.67,134.57,134.64,2509
MOEX:MOEX,2020-11-17T16:13:00+03:00,134.65,134.67,134.60,134.60,620
MOEX:MOEX,2020-11-17T16:14:00+03:00,134.63,134.63,134.53,134.53,1802
MOEX:MOEX,2020-11-17T16:15:00+03:00,134.54,134.54,134.50,134.51,2615
MOEX:MOEX,2020-11-17T16:16:00+03:00,134.50,134.58,134.50,134.54,1709
MOEX:MOEX,2020-11-17T16:17:00+03:00,134.54,134.56,134.50,134.50,1529
MOEX:MOEX,2020-11-17T16:18:00+03:00,134.50,134.52,134.50,134.51,1541
MOEX:MOEX,2020-11-17T16:19:00+03:00,134.53,134.53,134.50,134.52,908
MOEX:MOEX,2020-11-17T16:20:00+03:00,134.50,134.54,134.50,134.50,1061
MOEX:MOEX,2020-11-17T16:21:00+03:00,134.50,134.54,134.50,134.54,1012
MOEX:MOEX,2020-11-17T16:22:00+03:00,134.51,134.54,134.50,134.54,1049
MOEX:MOEX,2020-11-17T16:23:00+03:00,134.53,134.57,134.52,134.57,2402
MOEX:MOEX,2020-11-17T16:24:00+03:00,134.57,134.57,134.50,134.52,773
MOEX:MOEX,2020-11-17T16:25:00+03:00,134.55,134.56,134.50,134.52,1478
MOEX:MOEX,2020-11-17T16:26:00+03:00,134.52,134.52,134.50,134.52,1288
MOEX:MOEX,2020-11-17T16:27:00+03:00,134.51,134.52,134.51,134.52,1184
MOEX:MOEX,2020-11-17T16:28:00+03:00,134.52,134.52,134.51,134.52,989
MOEX:MOEX,2020-11-17T16:29:00+03:00,134.51,134.52,134.51,134.52,1037
MOEX:MOEX,2020-11-17T16:30:00+03:00,134.52,134.73,134.52,134.73,6159
MOEX:MOEX,2020-11-17T16:31:00+03:00,134.73,134.86,134.67,134.80,7060
MOEX:MOEX,2020-11-17T16:32:00+03:00,134.73,134.75,134.62,134.75,2624
MOEX:MOEX,2020-11-17T16:33:00+03:00,134.77,134.77,134.66,134.66,1992
MOEX:MOEX,2020-11-17T16:34:00+03:00,134.67,134.72,134.66,134.66,1818
MOEX:MOEX,2020-11-17T16:35:00+03:00,134.66,134.69,134.58,134.59,1696
MOEX:MOEX,2020-11-17T16:36:00+03:00,134.55,134.57,134.50,134.53,3828
MOEX:MOEX,2020-11-17T16:37:00+03:00,134.57,134.57,134.53,134.54,1128
MOEX:MOEX,2020-11-17T16:38:00+03:00,134.57,134.57,134.52,134.57,1368
MOEX:MOEX,2020-11-17T16:39:00+03:00,134.53,134.57,134.50,134.54,974
MOEX:MOEX,2020-11-17T16:40:00+03:00,134.53,134.55,134.50,134.52,2433
MOEX:MOEX,2020-11-17T16:41:00+03:00,134.52,134.54,134.50,134.51,1697
MOEX:MOEX,2020-11-17T16:42:00+03:00,134.54,134.56,134.50,134.54,3909
MOEX:MOEX,2020-11-17T16:43:00+03:00,134.55,134.60,134.55,134.60,1770
MOEX:MOEX,2020-11-17T16:44:00+03:00,134.60,134.60,134.57,134.57,1285
MOEX:MOEX,2020-11-17T16:45:00+03:00,134.59,134.60,134.55,134.56,1312
MOEX:MOEX,2020-11-17T16:46:00+03:00,134.56,134.57,134.50,134.51,1287
MOEX:MOEX,2020-11-17T16:47:00+03:00,134.51,134.67,134.45,134.61,15908
MOEX:MOEX,2020-11-17T16:48:00+03:00,134.57,134.76,134.57,134.73,2965
MOEX:MOEX,2020-11-17T16:49:00+03:00,134.71,134.73,134.53,134.57,4992
MOEX:MOEX,2020-11-17T16:50:00+03:00,134.54,134.63,134.54,134.60,3032
MOEX:MOEX,2020-11-17T16:51:00+03:00,134.60,134.64,134.55,134.55,1042
MOEX:MOEX,2020-11-17T16:52:00+03:00,134.55,134.55,134.45,134.48,1287
MOEX:MOEX,2020-11-17T16:53:00+03:00,134.45,134.59,134.45,134.56,1820
MOEX:MOEX,2020-11-17T16:54:00+03:00,134.59,134.64,134.56,134.59,1702
MOEX:MOEX,2020-11-17T16:55:00+03:00,134.59,134.68,134.59,134.65,2238
MOEX:MOEX,2020-11-17T16:56:00+03:00,134.65,134.65,134.61,134.64,1609
MOEX:MOEX,2020-11-17T16:57:00+03:00,134.63,134.65,134.62,134.64,778
MOEX:MOEX,2020-11-17T16:58:00+03:00,134.64,134.64,134.54,134.56,1486
MOEX:MOEX,2020-11-17T16:59:00+03:00,134.52,134.55,134.50,134.50,1941
MOEX:MOEX,2020-11-17T17:00:00+03:00,134.51,134.52,134.50,134.50,4442
MOEX:MOEX,2020-11-17T17:01:00+03:00,134.51,134.60,134.51,134.53,2252
MOEX:MOEX,2020-11-17T17:02:00+03:00,134.55,134.55,134.50,134.55,1344
MOEX:MOEX,2020-11-17T17:03:00+03:00,134.55,134.57,134.52,134.52,1441
MOEX:MOEX,2020-11-17T17:04:00+03:00,134.51,134.52,134.50,134.50,994
MOEX:MOEX,2020-11-17T17:05:00+03:00,134.50,134.55,134.50,134.54,1323
MOEX:MOEX,2020-11-17T17:06:00+03:00,134.54,134.55,134.50,134.53,1142
MOEX:MOEX,2020-11-17T17:07:00+03:00,134.51,134.89,134.50,134.82,13419
MOEX:MOEX,2020-11-17T17:08:00+03:00,134.82,134.82,134.65,134.76,4864
MOEX:MOEX,2020-11-17T17:09:00+03:00,134.78,134.78,134.70,134.71,1102
MOEX:MOEX,2020-11-17T17:10:00+03:00,134.71,134.81,134.71,134.81,2494
MOEX:MOEX,2020-11-17T17:11:00+03:00,134.80,134.80,134.73,134.80,1308
MOEX:MOEX,2020-11-17T17:12:00+03:00,134.75,134.75,134.66,134.70,1733
MOEX:MOEX,2020-11-17T17:13:00+03:00,134.71,134.71,134.66,134.66,1056
MOEX:MOEX,2020-11-17T17:14:00+03:00,134.65,134.73,134.63,134.73,1809
MOEX:MOEX,2020-11-17T17:15:00+03:00,134.73,134.87,134.73,134.87,3013
MOEX:MOEX,2020-11-17T17:16:00+03:00,134.87,135.08,134.85,135.06,4835
MOEX:MOEX,2020-11-17T17:17:00+03:00,135.07,135.08,135.06,135.07,1012
MOEX:MOEX,2020-11-17T17:18:00+03:00,135.07,135.08,135.00,135.00,1759
MOEX:MOEX,2020-11-17T17:19:00+03:00,135.06,135.06,135.00,135.02,988
MOEX:MOEX,2020-11-17T17:20:00+03:00,135.04,135.07,135.04,135.07,1234
MOEX:MOEX,2020-11-17T17:21:00+03:00,135.06,135.07,135.00,135.00,1867
MOEX:MOEX,2020-11-17T17:22:00+03:00,135.05,135.05,135.00,135.03,1165
MOEX:MOEX,2020-11-17T17:23:00+03:00,135.00,135.03,135.00,135.01,1010
MOEX:MOEX,2020-11-17T17:24:00+03:00,135.03,135.03,135.00,135.01,1398
MOEX:MOEX,2020-11-17T17:25:00+03:00,135.02,135.02,135.01,135.01,1254
MOEX:MOEX,2020-11-17T17:26:00+03:00,135.01,135.10,135.00,135.10,4855
MOEX:MOEX,2020-11-17T17:27:00+03:00,135.08,135.08,135.05,135.05,1266
MOEX:MOEX,2020-11-17T17:28:00+03:00,135.05,135.06,134.95,135.00,4946
MOEX:MOEX,2020-11-17T17:29:00+03:00,135.00,135.04,135.00,135.04,1698
MOEX:MOEX,2020-11-17T17:30:00+03:00,135.04,135.05,135.01,135.02,1131
MOEX:MOEX,2020-11-17T17:31:00+03:00,135.01,135.06,135.01,135.06,1784
MOEX:MOEX,2020-11-17T17:32:00+03:00,135.06,135.10,135.06,135.10,801
MOEX:MOEX,2020-11-17T17:33:00+03:00,135.08,135.11,134.91,134.91,3042
MOEX:MOEX,2020-11-17T17:34:00+03:00,134.90,134.95,134.86,134.95,4150
MOEX:MOEX,2020-11-17T17:35:00+03:00,134.94,134.97,134.91,134.97,1700
MOEX:MOEX,2020-11-17T17:36:00+03:00,134.98,135.09,134.91,135.03,4260
MOEX:MOEX,2020-11-17T17:37:00+03:00,135.04,135.04,134.95,134.96,1242
MOEX:MOEX,2020-11-17T17:38:00+03:00,134.99,135.07,134.99,135.04,2176
MOEX:MOEX,2020-11-17T17:39:00+03:00,135.07,135.21,135.02,135.13,4537
MOEX:MOEX,2020-11-17T17:40:00+03:00,135.13,135.16,135.02,135.09,7008
MOEX:MOEX,2020-11-17T17:41:00+03:00,135.09,135.09,134.88,134.95,2389
MOEX:MOEX,2020-11-17T17:42:00+03:00,134.90,134.95,134.85,134.95,1846
MOEX:MOEX,2020-11-17T17:43:00+03:00,134.93,134.99,134.93,134.97,1730
MOEX:MOEX,2020-11-17T17:44:00+03:00,134.99,135.03,134.97,135.00,2400
MOEX:MOEX,2020-11-17T17:45:00+03:00,135.00,135.02,134.97,135.02,2667
MOEX:MOEX,2020-11-17T17:46:00+03:00,135.02,135.05,135.00,135.03,2236
MOEX:MOEX,2020-11-17T17:47:00+03:00,135.03,135.05,135.00,135.05,2083
MOEX:MOEX,2020-11-17T17:48:00+03:00,135.05,135.25,135.05,135.20,3257
MOEX:MOEX,2020-11-17T17:49:00+03:00,135.22,135.23,135.20,135.23,2680
MOEX:MOEX,2020-11-17T17:50:00+03:00,135.24,135.28,135.01,135.01,4509
MOEX:MOEX,2020-11-17T17:51:00+03:00,135.07,135.19,135.00,135.19,2525
MOEX:MOEX,2020-11-17T17:52:00+03:00,135.14,135.14,135.05,135.11,1699
MOEX:MOEX,2020-11-17T17:53:00+03:00,135.11,135.20,135.11,135.18,2390
MOEX:MOEX,2020-11-17T17:54:00+03:00,135.19,135.20,135.19,135.20,1245
MOEX:MOEX,2020-11-17T17:55:00+03:00,135.19,135.27,135.16,135.16,3000
MOEX:MOEX,2020-11-17T17:56:00+03:00,135.19,135.25,135.18,135.24,2269
MOEX:MOEX,2020-11-17T17:57:00+03:00,135.26,135.26,135.08,135.09,1983
MOEX:MOEX,2020-11-17T17:58:00+03:00,135.10,135.12,135.08,135.10,1312
MOEX:MOEX,2020-11-17T17:59:00+03:00,135.10,135.18,135.10,135.16,2346
MOEX:MOEX,2020-11-17T18:00:00+03:00,135.18,135.25,135.15,135.23,2981
MOEX:MOEX,2020-11-17T18:01:00+03:00,135.25,135.28,135.21,135.25,1264
MOEX:MOEX,2020-11-17T18:02:00+03:00,135.27,135.27,135.20,135.24,1240
MOEX:MOEX,2020-11-17T18:03:00+03:00,135.23,135.28,135.23,135.27,2581
MOEX:MOEX,2020-11-17T18:04:00+03:00,135.25,135.30,135.20,135.22,4123
MOEX:MOEX,2020-11-17T18:05:00+03:00,135.23,135.29,135.21,135.26,1793
MOEX:MOEX,2020-11-17T18:06:00+03:00,135.27,135.27,135.20,135.23,1476
MOEX:MOEX,2020-11-17T18:07:00+03:00,135.23,135.23,135.15,135.15,1726
MOEX:MOEX,2020-11-17T18:08:00+03:00,135.17,135.18,135.15,135.18,1767
MOEX:MOEX,2020-11-17T18:09:00+03:00,135.18,135.26,135.18,135.25,2689
MOEX:MOEX,2020-11-17T18:10:00+03:00,135.25,135.33,135.25,135.33,4326
MOEX:MOEX,2020-11-17T18:11:00+03:00,135.33,135.34,135.32,135.33,2437
MOEX:MOEX,2020-11-17T18:12:00+03:00,135.33,135.36,135.32,135.36,2031
MOEX:MOEX,2020-11-17T18:13:00+03:00,135.35,135.37,135.30,135.33,1956
MOEX:MOEX,2020-11-17T18:14:00+03:00,135.31,135.33,135.28,135.32,2939
MOEX:MOEX,2020-11-17T18:15:00+03:00,135.29,135.34,135.21,135.21,2692
MOEX:MOEX,2020-11-17T18:16:00+03:00,135.20,135.25,135.12,135.25,3236
MOEX:MOEX,2020-11-17T18:17:00+03:00,135.25,135.30,135.24,135.29,3519
MOEX:MOEX,2020-11-17T18:18:00+03:00,135.30,135.30,135.22,135.26,6276
MOEX:MOEX,2020-11-17T18:19:00+03:00,135.20,135.20,135.08,135.11,3529
MOEX:MOEX,2020-11-17T18:20:00+03:00,135.12,135.27,135.12,135.27,4325
MOEX:MOEX,2020-11-17T18:21:00+03:00,135.27,135.27,135.24,135.27,3582
MOEX:MOEX,2020-11-17T18:22:00+03:00,135.27,135.27,135.26,135.27,3439
MOEX:MOEX,2020-11-17T18:23:00+03:00,135.27,135.27,135.26,135.27,7970
MOEX:MOEX,2020-11-17T18:24:00+03:00,135.27,135.27,135.26,135.27,2970
MOEX:MOEX,2020-11-17T18:25:00+03:00,135.27,135.27,135.26,135.27,2006
MOEX:MOEX,2020-11-17T18:26:00+03:00,135.27,135.54,135.26,135.54,14327
MOEX:MOEX,2020-11-17T18:27:00+03:00,135.52,135.80,135.52,135.79,12316
MOEX:MOEX,2020-11-17T18:28:00+03:00,135.80,135.80,135.74,135.77,5239
MOEX:MOEX,2020-11-17T18:29:00+03:00,135.78,135.78,135.64,135.64,5676
MOEX:MOEX,2020-11-17T18:30:00+03:00,135.63,135.79,135.63,135.79,9234
MOEX:MOEX,2020-11-17T18:31:00+03:00,135.79,136.17,135.78,136.09,27358
MOEX:MOEX,2020-11-17T18:32:00+03:00,136.08,136.19,136.05,136.14,7084
MOEX:MOEX,2020-11-17T18:33:00+03:00,136.14,136.19,136.13,136.19,5418
MOEX:MOEX,2020-11-17T18:34:00+03:00,136.17,136.18,136.00,136.13,5528
MOEX:MOEX,2020-11-17T18:35:00+03:00,136.12,136.48,136.12,136.41,24712
MOEX:MOEX,2020-11-17T18:36:00+03:00,136.42,136.46,136.37,136.37,4498
MOEX:MOEX,2020-11-17T18:37:00+03:00,136.37,136.38,136.25,136.34,7095
MOEX:MOEX,2020-11-17T18:38:00+03:00,136.35,136.41,136.35,136.40,4681
MOEX:MOEX,2020-11-17T18:39:00+03:00,136.41,136.41,136.21,136.24,5032
MOEX:MOEX,2020-11-17T18:45:00+03:00,136.28,136.28,136.28,136.28,48272
MOEX:MOEX,2020-11-17T18:46:00+03:00,136.28,136.28,136.28,136.28,3
MOEX:MOEX,2020-11-17T18:47:00+03:00,136.28,136.28,136.28,136.28,2540
MOEX:MOEX,2020-11-17T18:48:00+03:00,136.28,136.28,136.28,136.28,150
MOEX:MOEX,2020-11-17T19:04:00+03:00,136.50,136.50,136.50,136.50,312
MOEX:MOEX,2020-11-17T19:05:00+03:00,136.42,136.42,136.05,136.18,773
MOEX:MOEX,2020-11-17T19:06:00+03:00,136.19,136.19,136.05,136.05,533
MOEX:MOEX,2020-11-17T19:07:00+03:00,136.00,136.01,135.86,135.86,947
MOEX:MOEX,2020-11-17T19:08:00+03:00,135.87,136.06,135.87,136.06,1871
MOEX:MOEX,2020-11-17T19:09:00+03:00,136.05,136.06,136.02,136.04,460
MOEX:MOEX,2020-11-17T19:10:00+03:00,136.04,136.05,136.02,136.02,353
MOEX:MOEX,2020-11-17T19:11:00+03:00,136.04,136.04,136.02,136.04,104
