MOEX:MOEX,2020-11-17T10:00:00+03:00,136.27,136.27,135.78,136.01,7089
MOEX:MOEX,2020-11-17T19:12:00+03:00,136.04,136.06,136.01,136.04,1490
MOEX:MOEX,2020-11-17T19:13:00+03:00,136.01,136.04,135.98,135.98,711
MOEX:MOEX,2020-11-17T19:14:00+03:00,135.99,135.99,135.79,135.79,1177
MOEX:MOEX,2020-11-17T19:15:00+03:00,135.80,135.80,135.70,135.70,329
MOEX:MOEX,2020-11-17T19:16:00+03:00,135.74,135.89,135.70,135.89,322
MOEX:MOEX,2020-11-17T19:17:00+03:00,135.89,135.90,135.79,135.90,215
MOEX:MOEX,2020-11-17T19:18:00+03:00,135.94,135.99,135.90,135.91,153
MOEX:MOEX,2020-11-17T19:19:00+03:00,135.90,135.90,135.85,135.90,40
MOEX:MOEX,2020-11-17T19:20:00+03:00,135.86,135.90,135.85,135.88,48
MOEX:MOEX,2020-11-17T19:21:00+03:00,135.88,135.90,135.88,135.88,108
MOEX:MOEX,2020-11-17T19:22:00+03:00,135.89,135.89,135.86,135.86,229
MOEX:MOEX,2020-11-17T19:23:00+03:00,135.87,135.88,135.86,135.88,198
MOEX:MOEX,2020-11-17T19:24:00+03:00,135.88,135.91,135.85,135.91,822
MOEX:MOEX,2020-11-17T19:25:00+03:00,135.90,135.98,135.85,135.89,1624
MOEX:MOEX,2020-11-17T19:26:00+03:00,135.85,135.91,135.80,135.80,1098
MOEX:MOEX,2020-11-17T19:27:00+03:00,135.80,135.84,135.80,135.80,146
MOEX:MOEX,2020-11-17T19:28:00+03:00,135.80,135.85,135.80,135.80,102
MOEX:MOEX,2020-11-17T19:29:00+03:00,135.80,135.90,135.80,135.88,73
MOEX:MOEX,2020-11-17T19:30:00+03:00,135.88,135.88,135.87,135.88,40
MOEX:MOEX,2020-11-17T19:31:00+03:00,135.87,135.87,135.80,135.80,246
MOEX:MOEX,2020-11-17T19:32:00+03:00,135.82,135.82,135.78,135.80,107
MOEX:MOEX,2020-11-17T19:33:00+03:00,135.80,135.80,135.78,135.78,63
MOEX:MOEX,2020-11-17T19:34:00+03:00,135.79,135.79,135.70,135.72,149
MOEX:MOEX,2020-11-17T19:35:00+03:00,135.72,135.72,135.70,135.72,68
MOEX:MOEX,2020-11-17T19:36:00+03:00,135.68,135.72,135.62,135.68,167
MOEX:MOEX,2020-11-17T19:37:00+03:00,135.68,135.79,135.68,135.79,384
MOEX:MOEX,2020-11-17T19:38:00+03:00,135.80,135.80,135.71,135.78,88
MOEX:MOEX,2020-11-17T19:39:00+03:00,135.79,135.79,135.70,135.73,94
MOEX:MOEX,2020-11-17T19:40:00+03:00,135.80,135.80,135.73,135.73,29
MOEX:MOEX,2020-11-17T19:41:00+03:00,135.80,135.80,135.72,135.73,76
MOEX:MOEX,2020-11-17T19:42:00+03:00,135.76,135.85,135.75,135.85,973
MOEX:MOEX,2020-11-17T19:43:00+03:00,135.86,135.86,135.82,135.82,279
MOEX:MOEX,2020-11-17T19:44:00+03:00,135.85,135.88,135.83,135.86,361
MOEX:MOEX,2020-11-17T19:45:00+03:00,135.85,135.85,135.85,135.85,70
MOEX:MOEX,2020-11-17T19:46:00+03:00,135.86,135.91,135.85,135.85,86
MOEX:MOEX,2020-11-17T19:47:00+03:00,135.86,135.90,135.83,135.83,155
MOEX:MOEX,2020-11-17T19:48:00+03:00,135.83,135.94,135.82,135.94,671
MOEX:MOEX,2020-11-17T19:49:00+03:00,135.97,136.00,135.97,136.00,269
MOEX:MOEX,2020-11-17T19:50:00+03:00,136.00,136.00,135.95,135.95,169
MOEX:MOEX,2020-11-17T19:51:00+03:00,135.97,135.98,135.86,135.89,784
MOEX:MOEX,2020-11-17T19:52:00+03:00,135.89,135.89,135.89,135.89,10
MOEX:MOEX,2020-11-17T19:53:00+03:00,135.89,135.90,135.88,135.90,207
MOEX:MOEX,2020-11-17T19:54:00+03:00,135.86,135.89,135.86,135.89,11
MOEX:MOEX,2020-11-17T19:55:00+03:00,135.89,135.91,135.85,135.85,110
MOEX:MOEX,2020-11-17T19:56:00+03:00,135.87,135.89,135.82,135.89,150
MOEX:MOEX,2020-11-17T19:57:00+03:00,135.88,135.89,135.83,135.83,48
MOEX:MOEX,2020-11-17T19:58:00+03:00,135.83,135.89,135.83,135.88,25
MOEX:MOEX,2020-11-17T19:59:00+03:00,135.84,135.89,135.84,135.89,113
MOEX:MOEX,2020-11-17T20:00:00+03:00,135.89,135.91,135.89,135.89,408
MOEX:MOEX,2020-11-17T20:01:00+03:00,135.89,135.91,135.89,135.91,152
MOEX:MOEX,2020-11-17T20:02:00+03:00,135.91,135.91,135.90,135.91,166
MOEX:MOEX,2020-11-17T20:03:00+03:00,135.92,135.98,135.91,135.98,27
MOEX:MOEX,2020-11-17T20:04:00+03:00,135.98,136.00,135.98,136.00,8
MOEX:MOEX,2020-11-17T20:05:00+03:00,135.97,136.01,135.96,135.96,541
MOEX:MOEX,2020-11-17T20:06:00+03:00,136.00,136.01,135.96,135.96,42
MOEX:MOEX,2020-11-17T20:07:00+03:00,136.00,136.00,135.97,135.98,85
MOEX:MOEX,2020-11-17T20:08:00+03:00,135.96,135.98,135.92,135.98,211
MOEX:MOEX,2020-11-17T20:09:00+03:00,135.93,135.98,135.91,135.93,8
MOEX:MOEX,2020-11-17T20:10:00+03:00,135.90,135.93,135.87,135.93,100
MOEX:MOEX,2020-11-17T20:11:00+03:00,135.93,135.93,135.85,135.90,33
MOEX:MOEX,2020-11-17T20:12:00+03:00,135.90,135.90,135.86,135.86,3
MOEX:MOEX,2020-11-17T20:13:00+03:00,135.90,135.90,135.86,135.89,13
MOEX:MOEX,2020-11-17T20:14:00+03:00,135.86,135.92,135.85,135.92,72
MOEX:MOEX,2020-11-17T20:15:00+03:00,135.91,135.92,135.91,135.92,47
MOEX:MOEX,2020-11-17T20:16:00+03:00,135.91,135.95,135.91,135.94,170
MOEX:MOEX,2020-11-17T20:17:00+03:00,135.95,136.00,135.95,135.95,1005
MOEX:MOEX,2020-11-17T20:18:00+03:00,135.95,135.99,135.95,135.98,26
MOEX:MOEX,2020-11-17T20:19:00+03:00,135.98,135.98,135.98,135.98,18
MOEX:MOEX,2020-11-17T20:20:00+03:00,135.98,136.00,135.95,135.95,314
MOEX:MOEX,2020-11-17T20:21:00+03:00,135.99,136.00,135.95,136.00,815
MOEX:MOEX,2020-11-17T20:22:00+03:00,135.96,136.00,135.96,136.00,104
MOEX:MOEX,2020-11-17T20:23:00+03:00,136.00,136.00,135.97,136.00,878
MOEX:MOEX,2020-11-17T20:24:00+03:00,135.97,136.02,135.97,136.02,362
MOEX:MOEX,2020-11-17T20:25:00+03:00,136.03,136.05,136.01,136.05,71
MOEX:MOEX,2020-11-17T20:26:00+03:00,136.05,136.05,136.05,136.05,16
MOEX:MOEX,2020-11-17T20:27:00+03:00,136.05,136.05,136.04,136.04,40
MOEX:MOEX,2020-11-17T20:28:00+03:00,136.04,136.05,136.04,136.05,155
MOEX:MOEX,2020-11-17T20:29:00+03:00,136.05,136.05,136.00,136.00,104
MOEX:MOEX,2020-11-17T20:30:00+03:00,136.01,136.04,136.01,136.04,121
MOEX:MOEX,2020-11-17T20:31:00+03:00,136.04,136.10,136.00,136.10,744
MOEX:MOEX,2020-11-17T20:32:00+03:00,136.05,136.10,136.05,136.05,39
MOEX:MOEX,2020-11-17T20:33:00+03:00,136.05,136.09,136.03,136.09,42
MOEX:MOEX,2020-11-17T20:34:00+03:00,136.09,136.15,136.03,136.10,448
MOEX:MOEX,2020-11-17T20:35:00+03:00,136.10,136.15,136.04,136.05,23
MOEX:MOEX,2020-11-17T20:36:00+03:00,136.14,136.14,136.04,136.05,86
MOEX:MOEX,2020-11-17T20:37:00+03:00,136.05,136.14,136.05,136.07,72
MOEX:MOEX,2020-11-17T20:38:00+03:00,136.05,136.15,136.05,136.15,200
MOEX:MOEX,2020-11-17T20:39:00+03:00,136.15,136.15,136.13,136.13,37
MOEX:MOEX,2020-11-17T20:40:00+03:00,136.15,136.15,136.15,136.15,122
MOEX:MOEX,2020-11-17T20:41:00+03:00,136.15,136.16,136.11,136.15,162
MOEX:MOEX,2020-11-17T20:42:00+03:00,136.14,136.15,136.14,136.14,103
MOEX:MOEX,2020-11-17T20:43:00+03:00,136.13,136.14,136.10,136.12,220
MOEX:MOEX,2020-11-17T20:44:00+03:00,136.12,136.12,136.04,136.04,647
MOEX:MOEX,2020-11-17T20:45:00+03:00,136.05,136.06,136.01,136.06,282
MOEX:MOEX,2020-11-17T20:46:00+03:00,136.06,136.10,136.06,136.07,824
MOEX:MOEX,2020-11-17T20:47:00+03:00,136.07,136.10,136.07,136.10,22
MOEX:MOEX,2020-11-17T20:48:00+03:00,136.10,136.10,136.03,136.05,494
MOEX:MOEX,2020-11-17T20:49:00+03:00,136.05,136.10,136.05,136.10,98
MOEX:MOEX,2020-11-17T20:50:00+03:00,136.10,136.10,136.05,136.10,63
MOEX:MOEX,2020-11-17T20:51:00+03:00,136.04,136.10,136.02,136.10,218
MOEX:MOEX,2020-11-17T20:52:00+03:00,136.11,136.11,136.08,136.08,418
MOEX:MOEX,2020-11-17T20:53:00+03:00,136.07,136.14,136.01,136.06,974
MOEX:MOEX,2020-11-17T20:54:00+03:00,136.14,136.15,136.08,136.10,224
MOEX:MOEX,2020-11-17T20:55:00+03:00,136.10,136.11,136.10,136.11,205
MOEX:MOEX,2020-11-17T20:56:00+03:00,136.11,136.14,136.04,136.14,6
MOEX:MOEX,2020-11-17T20:57:00+03:00,136.10,136.10,136.01,136.01,947
MOEX:MOEX,2020-11-17T20:58:00+03:00,136.03,136.03,136.01,136.01,13
MOEX:MOEX,2020-11-17T20:59:00+03:00,136.01,136.03,136.01,136.02,439
MOEX:MOEX,2020-11-17T21:00:00+03:00,136.02,136.03,136.01,136.01,35
MOEX:MOEX,2020-11-17T21:01:00+03:00,136.01,136.01,135.96,135.97,648
MOEX:MOEX,2020-11-17T21:02:00+03:00,135.97,136.00,135.91,135.97,212
MOEX:MOEX,2020-11-17T21:03:00+03:00,135.97,135.97,135.95,135.97,186
MOEX:MOEX,2020-11-17T21:04:00+03:00,135.97,135.97,135.90,135.90,25
MOEX:MOEX,2020-11-17T21:05:00+03:00,135.90,136.00,135.90,135.93,1062
MOEX:MOEX,2020-11-17T21:06:00+03:00,135.97,135.97,135.89,135.89,140
MOEX:MOEX,2020-11-17T21:07:00+03:00,135.90,135.98,135.89,135.89,82
MOEX:MOEX,2020-11-17T21:08:00+03:00,135.96,136.00,135.89,136.00,227
MOEX:MOEX,2020-11-17T21:09:00+03:00,135.91,135.96,135.89,135.96,247
MOEX:MOEX,2020-11-17T21:10:00+03:00,135.96,135.96,135.89,135.90,86
MOEX:MOEX,2020-11-17T21:11:00+03:00,135.96,135.99,135.92,135.99,3
MOEX:MOEX,2020-11-17T21:12:00+03:00,135.96,135.99,135.91,135.92,56
MOEX:MOEX,2020-11-17T21:13:00+03:00,135.92,135.92,135.89,135.89,388
MOEX:MOEX,2020-11-17T21:14:00+03:00,135.89,135.97,135.89,135.90,59
MOEX:MOEX,2020-11-17T21:15:00+03:00,135.90,135.90,135.90,135.90,84
MOEX:MOEX,2020-11-17T21:16:00+03:00,135.90,135.96,135.90,135.96,63
MOEX:MOEX,2020-11-17T21:17:00+03:00,135.96,135.97,135.85,135.85,1015
MOEX:MOEX,2020-11-17T21:18:00+03:00,135.89,135.90,135.85,135.90,340
MOEX:MOEX,2020-11-17T21:19:00+03:00,135.90,135.90,135.88,135.90,39
MOEX:MOEX,2020-11-17T21:20:00+03:00,135.90,135.90,135.87,135.87,27
MOEX:MOEX,2020-11-17T21:21:00+03:00,135.87,135.87,135.82,135.82,115
MOEX:MOEX,2020-11-17T21:22:00+03:00,135.82,135.86,135.82,135.85,231
MOEX:MOEX,2020-11-17T21:23:00+03:00,135.85,135.90,135.82,135.90,95
MOEX:MOEX,2020-11-17T21:24:00+03:00,135.90,135.90,135.85,135.85,2
MOEX:MOEX,2020-11-17T21:25:00+03:00,135.85,135.89,135.82,135.82,46
MOEX:MOEX,2020-11-17T21:26:00+03:00,135.85,135.90,135.82,135.90,64
MOEX:MOEX,2020-11-17T21:27:00+03:00,135.90,136.00,135.90,135.98,259
MOEX:MOEX,2020-11-17T21:28:00+03:00,136.00,136.00,135.98,136.00,341
MOEX:MOEX,2020-11-17T21:29:00+03:00,136.00,136.00,135.97,135.97,2
MOEX:MOEX,2020-11-17T21:30:00+03:00,136.00,136.00,136.00,136.00,37
MOEX:MOEX,2020-11-17T21:31:00+03:00,136.00,136.00,135.97,135.97,15
MOEX:MOEX,2020-11-17T21:32:00+03:00,135.97,135.97,135.97,135.97,3
MOEX:MOEX,2020-11-17T21:33:00+03:00,135.96,135.97,135.93,135.95,36
MOEX:MOEX,2020-11-17T21:34:00+03:00,135.95,135.95,135.92,135.92,7
MOEX:MOEX,2020-11-17T21:35:00+03:00,135.94,135.95,135.94,135.95,11
MOEX:MOEX,2020-11-17T21:36:00+03:00,135.93,135.97,135.93,135.93,26
MOEX:MOEX,2020-11-17T21:37:00+03:00,135.97,135.97,135.97,135.97,5
MOEX:MOEX,2020-11-17T21:38:00+03:00,135.93,135.97,135.93,135.97,6
MOEX:MOEX,2020-11-17T21:39:00+03:00,135.97,135.97,135.97,135.97,86
MOEX:MOEX,2020-11-17T21:40:00+03:00,135.99,136.00,135.99,136.00,16
MOEX:MOEX,2020-11-17T21:41:00+03:00,135.99,136.08,135.99,135.99,661
MOEX:MOEX,2020-11-17T21:42:00+03:00,136.00,136.07,136.00,136.00,10
MOEX:MOEX,2020-11-17T21:43:00+03:00,136.00,136.05,136.00,136.05,154
MOEX:MOEX,2020-11-17T21:44:00+03:00,136.04,136.04,135.98,136.04,8
MOEX:MOEX,2020-11-17T21:45:00+03:00,136.04,136.05,136.04,136.04,15
MOEX:MOEX,2020-11-17T21:46:00+03:00,136.00,136.00,135.99,136.00,9
MOEX:MOEX,2020-11-17T21:47:00+03:00,136.03,136.03,135.94,135.94,109
MOEX:MOEX,2020-11-17T21:48:00+03:00,136.01,136.02,135.94,136.02,242
MOEX:MOEX,2020-11-17T21:49:00+03:00,136.03,136.07,136.03,136.06,190
MOEX:MOEX,2020-11-17T21:50:00+03:00,136.06,136.10,136.03,136.09,1410
MOEX:MOEX,2020-11-17T21:51:00+03:00,136.09,136.09,136.03,136.03,42
MOEX:MOEX,2020-11-17T21:52:00+03:00,136.03,136.07,136.03,136.07,90
MOEX:MOEX,2020-11-17T21:53:00+03:00,136.00,136.08,136.00,136.08,6
MOEX:MOEX,2020-11-17T21:55:00+03:00,136.07,136.08,136.01,136.01,176
MOEX:MOEX,2020-11-17T21:56:00+03:00,136.08,136.08,136.02,136.02,38
MOEX:MOEX,2020-11-17T21:57:00+03:00,136.02,136.07,136.02,136.07,2
MOEX:MOEX,2020-11-17T21:58:00+03:00,136.07,136.09,136.02,136.09,118
MOEX:MOEX,2020-11-17T21:59:00+03:00,136.08,136.08,136.08,136.08,2
MOEX:MOEX,2020-11-17T22:00:00+03:00,136.09,136.09,136.09,136.09,6
MOEX:MOEX,2020-11-17T22:01:00+03:00,136.08,136.09,136.04,136.09,334
MOEX:MOEX,2020-11-17T22:02:00+03:00,136.09,136.09,136.09,136.09,2
MOEX:MOEX,2020-11-17T22:03:00+03:00,136.06,136.06,136.03,136.03,107
MOEX:MOEX,2020-11-17T22:04:00+03:00,136.02,136.06,136.01,136.01,120
MOEX:MOEX,2020-11-17T22:05:00+03:00,136.07,136.09,136.07,136.09,17
MOEX:MOEX,2020-11-17T22:06:00+03:00,136.09,136.09,136.07,136.07,4
MOEX:MOEX,2020-11-17T22:07:00+03:00,136.07,136.09,136.01,136.09,67
MOEX:MOEX,2020-11-17T22:08:00+03:00,136.07,136.12,136.07,136.10,2246
MOEX:MOEX,2020-11-17T22:09:00+03:00,136.13,136.14,136.13,136.14,59
MOEX:MOEX,2020-11-17T22:10:00+03:00,136.13,136.18,136.13,136.18,624
MOEX:MOEX,2020-11-17T22:11:00+03:00,136.15,136.18,136.15,136.18,118
MOEX:MOEX,2020-11-17T22:12:00+03:00,136.17,136.18,136.10,136.10,234
MOEX:MOEX,2020-11-17T22:13:00+03:00,136.08,136.15,136.08,136.15,98
MOEX:MOEX,2020-11-17T22:14:00+03:00,136.10,136.10,136.04,136.04,112
MOEX:MOEX,2020-11-17T22:15:00+03:00,136.07,136.07,136.04,136.04,34
MOEX:MOEX,2020-11-17T22:16:00+03:00,136.04,136.07,136.04,136.07,109
MOEX:MOEX,2020-11-17T22:17:00+03:00,136.05,136.10,136.05,136.10,127
MOEX:MOEX,2020-11-17T22:18:00+03:00,136.06,136.10,136.06,136.06,7
MOEX:MOEX,2020-11-17T22:20:00+03:00,136.07,136.10,136.06,136.06,27
MOEX:MOEX,2020-11-17T22:21:00+03:00,136.10,136.10,136.00,136.00,64
MOEX:MOEX,2020-11-17T22:22:00+03:00,136.04,136.06,136.04,136.06,40
MOEX:MOEX,2020-11-17T22:23:00+03:00,136.03,136.10,136.03,136.05,420
MOEX:MOEX,2020-11-17T22:24:00+03:00,136.07,136.07,136.03,136.07,64
MOEX:MOEX,2020-11-17T22:25:00+03:00,136.04,136.04,135.94,135.94,73
MOEX:MOEX,2020-11-17T22:26:00+03:00,135.92,135.94,135.92,135.94,6
MOEX:MOEX,2020-11-17T22:27:00+03:00,135.94,136.02,135.94,135.99,427
MOEX:MOEX,2020-11-17T22:28:00+03:00,135.95,136.00,135.94,136.00,161
MOEX:MOEX,2020-11-17T22:29:00+03:00,136.00,136.00,135.93,135.99,105
MOEX:MOEX,2020-11-17T22:30:00+03:00,135.94,135.99,135.94,135.99,7
MOEX:MOEX,2020-11-17T22:31:00+03:00,135.99,136.00,135.99,136.00,148
MOEX:MOEX,2020-11-17T22:33:00+03:00,136.00,136.04,135.98,136.00,54
MOEX:MOEX,2020-11-17T22:34:00+03:00,136.00,136.03,135.98,135.98,57
MOEX:MOEX,2020-11-17T22:35:00+03:00,135.99,136.04,135.93,136.04,1129
MOEX:MOEX,2020-11-17T22:36:00+03:00,135.99,136.04,135.98,136.04,25
MOEX:MOEX,2020-11-17T22:37:00+03:00,136.00,136.04,135.99,136.04,48
MOEX:MOEX,2020-11-17T22:38:00+03:00,136.00,136.00,135.99,135.99,6
MOEX:MOEX,2020-11-17T22:39:00+03:00,135.99,136.04,135.99,136.00,29
MOEX:MOEX,2020-11-17T22:40:00+03:00,136.00,136.00,135.98,135.98,33
MOEX:MOEX,2020-11-17T22:41:00+03:00,136.00,136.10,136.00,136.10,1519
MOEX:MOEX,2020-11-17T22:42:00+03:00,136.09,136.10,136.06,136.10,23
MOEX:MOEX,2020-11-17T22:43:00+03:00,136.10,136.10,136.08,136.10,446
MOEX:MOEX,2020-11-17T22:44:00+03:00,136.10,136.18,136.08,136.18,160
MOEX:MOEX,2020-11-17T22:45:00+03:00,136.18,136.18,136.18,136.18,4
MOEX:MOEX,2020-11-17T22:46:00+03:00,136.15,136.18,136.15,136.15,5
MOEX:MOEX,2020-11-17T22:47:00+03:00,136.18,136.18,136.15,136.15,206
MOEX:MOEX,2020-11-17T22:48:00+03:00,136.17,136.17,136.16,136.16,4
MOEX:MOEX,2020-11-17T22:49:00+03:00,136.16,136.18,136.16,136.18,51
MOEX:MOEX,2020-11-17T22:50:00+03:00,136.16,136.16,136.09,136.09,58
MOEX:MOEX,2020-11-17T22:51:00+03:00,136.09,136.17,136.09,136.17,204
MOEX:MOEX,2020-11-17T22:52:00+03:00,136.16,136.18,136.16,136.17,768
MOEX:MOEX,2020-11-17T22:53:00+03:00,136.11,136.18,136.09,136.11,128
MOEX:MOEX,2020-11-17T22:54:00+03:00,136.09,136.16,136.09,136.16,31
MOEX:MOEX,2020-11-17T22:55:00+03:00,136.08,136.14,136.08,136.08,16
MOEX:MOEX,2020-11-17T22:56:00+03:00,136.14,136.14,136.14,136.14,8
MOEX:MOEX,2020-11-17T22:57:00+03:00,136.14,136.14,136.06,136.12,18
MOEX:MOEX,2020-11-17T22:58:00+03:00,136.12,136.12,136.04,136.12,145
MOEX:MOEX,2020-11-17T22:59:00+03:00,136.12,136.12,136.12,136.12,211
MOEX:MOEX,2020-11-17T23:00:00+03:00,136.15,136.19,136.12,136.12,560
MOEX:MOEX,2020-11-17T23:01:00+03:00,136.12,136.16,136.12,136.12,15
MOEX:MOEX,2020-11-17T23:02:00+03:00,136.14,136.15,136.12,136.12,521
MOEX:MOEX,2020-11-17T23:03:00+03:00,136.12,136.12,136.10,136.10,19
MOEX:MOEX,2020-11-17T23:04:00+03:00,136.05,136.05,136.05,136.05,21
MOEX:MOEX,2020-11-17T23:05:00+03:00,136.08,136.08,136.04,136.04,210
MOEX:MOEX,2020-11-17T23:06:00+03:00,136.09,136.09,136.06,136.06,2
MOEX:MOEX,2020-11-17T23:07:00+03:00,136.06,136.10,136.01,136.01,149
MOEX:MOEX,2020-11-17T23:08:00+03:00,136.08,136.08,136.00,136.01,300
MOEX:MOEX,2020-11-17T23:09:00+03:00,136.01,136.01,136.01,136.01,11
MOEX:MOEX,2020-11-17T23:10:00+03:00,136.00,136.05,136.00,136.05,36
MOEX:MOEX,2020-11-17T23:11:00+03:00,136.00,136.25,136.00,136.14,3034
MOEX:MOEX,2020-11-17T23:12:00+03:00,136.14,136.14,136.14,136.14,1
MOEX:MOEX,2020-11-17T23:13:00+03:00,136.14,136.20,136.14,136.20,151
MOEX:MOEX,2020-11-17T23:14:00+03:00,136.21,136.23,136.08,136.23,76
MOEX:MOEX,2020-11-17T23:15:00+03:00,136.18,136.25,136.18,136.18,42
MOEX:MOEX,2020-11-17T23:16:00+03:00,136.24,136.24,136.18,136.18,9
MOEX:MOEX,2020-11-17T23:17:00+03:00,136.18,136.19,136.17,136.19,190
MOEX:MOEX,2020-11-17T23:18:00+03:00,136.19,136.19,136.19,136.19,6
MOEX:MOEX,2020-11-17T23:19:00+03:00,136.19,136.19,136.13,136.13,37
MOEX:MOEX,2020-11-17T23:20:00+03:00,136.11,136.19,136.02,136.02,169
MOEX:MOEX,2020-11-17T23:21:00+03:00,136.02,136.02,136.02,136.02,58
MOEX:MOEX,2020-11-17T23:22:00+03:00,136.02,136.02,136.02,136.02,16
MOEX:MOEX,2020-11-17T23:23:00+03:00,136.05,136.05,136.01,136.01,58
MOEX:MOEX,2020-11-17T23:24:00+03:00,136.02,136.02,136.01,136.01,13
MOEX:MOEX,2020-11-17T23:25:00+03:00,136.02,136.02,136.02,136.02,28
MOEX:MOEX,2020-11-17T23:26:00+03:00,136.02,136.02,136.01,136.01,101
MOEX:MOEX,2020-11-17T23:27:00+03:00,136.01,136.02,136.00,136.02,41
MOEX:MOEX,2020-11-17T23:28:00+03:00,136.05,136.05,136.01,136.02,36
MOEX:MOEX,2020-11-17T23:29:00+03:00,136.02,136.06,136.02,136.06,81
MOEX:MOEX,2020-11-17T23:30:00+03:00,136.09,136.09,136.09,136.09,10
MOEX:MOEX,2020-11-17T23:31:00+03:00,136.18,136.19,136.17,136.19,18
MOEX:MOEX,2020-11-17T23:33:00+03:00,136.18,136.19,136.15,136.18,81
MOEX:MOEX,2020-11-17T23:34:00+03:00,136.17,136.17,136.04,136.10,110
MOEX:MOEX,2020-11-17T23:35:00+03:00,136.03,136.03,136.03,136.03,21
MOEX:MOEX,2020-11-17T23:36:00+03:00,136.10,136.10,136.09,136.09,50
MOEX:MOEX,2020-11-17T23:37:00+03:00,136.15,136.15,136.15,136.15,1
MOEX:MOEX,2020-11-17T23:38:00+03:00,136.07,136.10,136.04,136.10,1372
MOEX:MOEX,2020-11-17T23:39:00+03:00,136.11,136.11,136.11,136.11,1
MOEX:MOEX,2020-11-17T23:40:00+03:00,136.04,136.12,136.04,136.05,51
MOEX:MOEX,2020-11-17T23:41:00+03:00,136.04,136.04,135.95,135.99,1529
MOEX:MOEX,2020-11-17T23:42:00+03:00,136.00,136.00,136.00,136.00,500
MOEX:MOEX,2020-11-17T23:43:00+03:00,136.05,136.09,136.00,136.09,10
MOEX:MOEX,2020-11-17T23:44:00+03:00,136.00,136.00,136.00,136.00,9
MOEX:MOEX,2020-11-17T23:45:00+03:00,136.01,136.01,136.01,136.01,1
MOEX:MOEX,2020-11-17T23:47:00+03:00,136.07,136.07,136.05,136.05,5
MOEX:MOEX,2020-11-17T23:48:00+03:00,136.01,136.07,136.01,136.07,18
MOEX:MOEX,2020-11-17T23:49:00+03:00,136.05,136.09,136.05,136.05,232
