MOEX:IMOEX,2020-11-18T10:00:00+03:00,3046.02,3046.02,3036.73,3036.81,701771738
MOEX:IMOEX,2020-11-18T10:01:00+03:00,3037.02,3038.77,3036.26,3036.55,328595078
MOEX:IMOEX,2020-11-18T10:02:00+03:00,3036.82,3037.51,3035.57,3037.00,408305911
MOEX:IMOEX,2020-11-18T10:03:00+03:00,3037.19,3039.86,3037.19,3039.82,220809446
MOEX:IMOEX,2020-11-18T10:04:00+03:00,3039.93,3040.63,3039.65,3040.48,196530018
MOEX:IMOEX,2020-11-18T10:05:00+03:00,3040.76,3042.44,3040.76,3042.44,168209221
MOEX:IMOEX,2020-11-18T10:06:00+03:00,3042.35,3042.95,3040.38,3040.73,201038993
MOEX:IMOEX,2020-11-18T10:07:00+03:00,3040.51,3040.67,3039.44,3039.56,175916241
MOEX:IMOEX,2020-11-18T10:08:00+03:00,3039.37,3040.54,3038.85,3039.38,172727902
MOEX:IMOEX,2020-11-18T10:09:00+03:00,3039.48,3041.18,3039.40,3041.09,163846811
MOEX:IMOEX,2020-11-18T10:10:00+03:00,3040.95,3044.13,3040.94,3044.13,202735237
MOEX:IMOEX,2020-11-18T10:11:00+03:00,3044.11,3044.73,3040.90,3041.06,122711923
MOEX:IMOEX,2020-11-18T10:12:00+03:00,3041.03,3041.40,3040.06,3040.30,94363744
MOEX:IMOEX,2020-11-18T10:13:00+03:00,3040.27,3040.62,3039.97,3040.29,87643441
MOEX:IMOEX,2020-11-18T10:14:00+03:00,3040.34,3040.67,3039.23,3040.09,134564122
MOEX:IMOEX,2020-11-18T10:15:00+03:00,3040.09,3044.41,3040.09,3044.30,183342179
MOEX:IMOEX,2020-11-18T10:16:00+03:00,3044.12,3044.63,3044.03,3044.23,122350638
MOEX:IMOEX,2020-11-18T10:17:00+03:00,3044.15,3044.79,3043.58,3044.79,103316746
MOEX:IMOEX,2020-11-18T10:18:00+03:00,3044.82,3047.68,3044.79,3047.41,230628674
MOEX:IMOEX,2020-11-18T10:19:00+03:00,3047.35,3048.65,3047.07,3048.29,127412453
MOEX:IMOEX,2020-11-18T10:20:00+03:00,3048.26,3049.19,3047.47,3047.47,227676610
MOEX:IMOEX,2020-11-18T10:21:00+03:00,3047.35,3047.35,3046.23,3046.70,254480848
MOEX:IMOEX,2020-11-18T10:22:00+03:00,3046.78,3047.95,3046.47,3047.67,205530263
MOEX:IMOEX,2020-11-18T10:23:00+03:00,3047.59,3048.61,3047.53,3048.25,173243764
MOEX:IMOEX,2020-11-18T10:24:00+03:00,3047.95,3048.85,3047.95,3048.85,136741640
MOEX:IMOEX,2020-11-18T10:25:00+03:00,3049.07,3052.98,3048.81,3052.32,384793271
MOEX:IMOEX,2020-11-18T10:26:00+03:00,3052.32,3053.29,3051.98,3052.32,184227584
MOEX:IMOEX,2020-11-18T10:27:00+03:00,3052.34,3054.08,3052.31,3052.98,135690985
MOEX:IMOEX,2020-11-18T10:28:00+03:00,3053.12,3054.08,3053.05,3053.98,135823936
MOEX:IMOEX,2020-11-18T10:29:00+03:00,3053.86,3054.96,3053.83,3054.08,201834057
MOEX:IMOEX,2020-11-18T10:30:00+03:00,3054.19,3054.89,3053.09,3053.30,176662022
MOEX:IMOEX,2020-11-18T10:31:00+03:00,3053.13,3054.26,3052.96,3053.83,213051233
MOEX:IMOEX,2020-11-18T10:32:00+03:00,3053.91,3054.88,3053.91,3054.61,157043564
MOEX:IMOEX,2020-11-18T10:33:00+03:00,3054.63,3055.53,3054.48,3055.27,164981092
MOEX:IMOEX,2020-11-18T10:34:00+03:00,3055.25,3056.75,3055.25,3056.75,194970406
MOEX:IMOEX,2020-11-18T10:35:00+03:00,3056.73,3058.01,3056.29,3056.29,332129003
MOEX:IMOEX,2020-11-18T10:36:00+03:00,3056.33,3056.33,3055.14,3055.50,196511806
MOEX:IMOEX,2020-11-18T10:37:00+03:00,3055.50,3056.53,3055.48,3056.24,96793855
MOEX:IMOEX,2020-11-18T10:38:00+03:00,3056.02,3056.15,3054.02,3054.05,123319690
MOEX:IMOEX,2020-11-18T10:39:00+03:00,3054.05,3054.25,3053.46,3053.82,139795824
MOEX:IMOEX,2020-11-18T10:40:00+03:00,3053.65,3054.83,3053.65,3054.52,125290878
MOEX:IMOEX,2020-11-18T10:41:00+03:00,3054.51,3055.01,3053.90,3054.24,85772140
MOEX:IMOEX,2020-11-18T10:42:00+03:00,3054.23,3056.28,3054.23,3056.13,145139372
MOEX:IMOEX,2020-11-18T10:43:00+03:00,3056.09,3057.42,3056.09,3057.32,194621098
MOEX:IMOEX,2020-11-18T10:44:00+03:00,3057.43,3057.76,3056.65,3056.85,144534302
MOEX:IMOEX,2020-11-18T10:45:00+03:00,3056.85,3057.30,3056.04,3056.13,120341466
MOEX:IMOEX,2020-11-18T10:46:00+03:00,3056.20,3056.21,3054.25,3054.42,146116740
MOEX:IMOEX,2020-11-18T10:47:00+03:00,3054.18,3055.91,3054.13,3055.91,78532740
MOEX:IMOEX,2020-11-18T10:48:00+03:00,3055.74,3056.47,3055.51,3056.11,96785870
MOEX:IMOEX,2020-11-18T10:49:00+03:00,3056.19,3057.00,3055.96,3057.00,219573167
MOEX:IMOEX,2020-11-18T10:50:00+03:00,3057.16,3057.90,3057.01,3057.64,178517188
MOEX:IMOEX,2020-11-18T10:51:00+03:00,3057.76,3058.23,3057.64,3057.91,177923171
MOEX:IMOEX,2020-11-18T10:52:00+03:00,3057.93,3058.40,3056.82,3058.40,283125793
MOEX:IMOEX,2020-11-18T10:53:00+03:00,3058.35,3059.60,3058.35,3059.43,196513479
MOEX:IMOEX,2020-11-18T10:54:00+03:00,3059.49,3060.87,3059.49,3060.87,254217657
MOEX:IMOEX,2020-11-18T10:55:00+03:00,3060.68,3061.30,3058.86,3059.15,190113653
MOEX:IMOEX,2020-11-18T10:56:00+03:00,3059.14,3059.44,3057.28,3057.48,133689274
MOEX:IMOEX,2020-11-18T10:57:00+03:00,3057.42,3057.71,3056.78,3057.39,156269110
MOEX:IMOEX,2020-11-18T10:58:00+03:00,3057.42,3057.42,3055.84,3056.41,173554961
MOEX:IMOEX,2020-11-18T10:59:00+03:00,3057.03,3058.10,3056.65,3057.93,254442665
MOEX:IMOEX,2020-11-18T11:00:00+03:00,3058.22,3058.22,3051.46,3051.46,511671418
MOEX:IMOEX,2020-11-18T11:01:00+03:00,3051.49,3053.88,3051.26,3053.88,164729501
MOEX:IMOEX,2020-11-18T11:02:00+03:00,3053.37,3053.80,3051.27,3051.57,165580719
MOEX:IMOEX,2020-11-18T11:03:00+03:00,3051.54,3052.59,3050.14,3050.32,227918573
MOEX:IMOEX,2020-11-18T11:04:00+03:00,3050.19,3052.76,3050.02,3051.97,173362760
MOEX:IMOEX,2020-11-18T11:05:00+03:00,3051.91,3053.23,3051.68,3051.93,237218374
MOEX:IMOEX,2020-11-18T11:06:00+03:00,3051.95,3052.13,3050.15,3050.45,276675819
MOEX:IMOEX,2020-11-18T11:07:00+03:00,3050.35,3051.14,3050.05,3051.14,120206130
MOEX:IMOEX,2020-11-18T11:08:00+03:00,3051.13,3053.39,3050.69,3052.74,231312328
MOEX:IMOEX,2020-11-18T11:09:00+03:00,3052.72,3053.51,3052.06,3052.65,120382649
MOEX:IMOEX,2020-11-18T11:10:00+03:00,3052.69,3053.48,3050.95,3050.95,189327814
MOEX:IMOEX,2020-11-18T11:11:00+03:00,3051.07,3051.49,3050.53,3051.44,216598615
MOEX:IMOEX,2020-11-18T11:12:00+03:00,3051.37,3051.37,3050.08,3051.36,144512557
MOEX:IMOEX,2020-11-18T11:13:00+03:00,3051.45,3052.83,3051.41,3052.67,200017255
MOEX:IMOEX,2020-11-18T11:14:00+03:00,3052.76,3054.00,3052.29,3053.93,274955611
MOEX:IMOEX,2020-11-18T11:15:00+03:00,3053.84,3054.92,3053.26,3054.76,214421389
MOEX:IMOEX,2020-11-18T11:16:00+03:00,3054.96,3056.89,3054.95,3055.89,244109223
MOEX:IMOEX,2020-11-18T11:17:00+03:00,3055.88,3056.72,3055.27,3055.66,300083062
MOEX:IMOEX,2020-11-18T11:18:00+03:00,3055.73,3057.32,3055.58,3057.25,151438818
MOEX:IMOEX,2020-11-18T11:19:00+03:00,3057.06,3057.24,3056.43,3056.66,141383296
MOEX:IMOEX,2020-11-18T11:20:00+03:00,3056.74,3057.41,3055.90,3057.41,301579253
MOEX:IMOEX,2020-11-18T11:21:00+03:00,3057.60,3058.18,3057.10,3057.18,185593874
MOEX:IMOEX,2020-11-18T11:22:00+03:00,3057.20,3057.39,3055.76,3055.77,120442734
MOEX:IMOEX,2020-11-18T11:23:00+03:00,3056.09,3056.14,3055.21,3056.07,150439030
MOEX:IMOEX,2020-11-18T11:24:00+03:00,3056.09,3059.26,3056.09,3059.10,245922164
MOEX:IMOEX,2020-11-18T11:25:00+03:00,3058.67,3059.30,3058.28,3058.50,195156873
MOEX:IMOEX,2020-11-18T11:26:00+03:00,3058.67,3059.26,3058.05,3058.70,268728772
MOEX:IMOEX,2020-11-18T11:27:00+03:00,3058.71,3060.90,3058.64,3060.86,312359581
MOEX:IMOEX,2020-11-18T11:28:00+03:00,3060.80,3061.82,3060.68,3061.60,283360152
MOEX:IMOEX,2020-11-18T11:29:00+03:00,3061.62,3061.62,3059.43,3059.43,209125357
MOEX:IMOEX,2020-11-18T11:30:00+03:00,3059.57,3060.19,3058.31,3058.39,155335250
MOEX:IMOEX,2020-11-18T11:31:00+03:00,3058.42,3059.83,3058.26,3059.81,232716584
MOEX:IMOEX,2020-11-18T11:32:00+03:00,3059.80,3060.48,3058.86,3058.86,154367354
MOEX:IMOEX,2020-11-18T11:33:00+03:00,3058.66,3058.96,3057.34,3057.74,257177620
MOEX:IMOEX,2020-11-18T11:34:00+03:00,3057.77,3058.98,3057.71,3057.92,194181614
MOEX:IMOEX,2020-11-18T11:35:00+03:00,3057.92,3058.59,3057.42,3057.74,286745749
MOEX:IMOEX,2020-11-18T11:36:00+03:00,3057.77,3058.23,3057.14,3057.88,324587715
MOEX:IMOEX,2020-11-18T11:37:00+03:00,3057.84,3058.23,3057.60,3057.97,124070427
MOEX:IMOEX,2020-11-18T11:38:00+03:00,3057.93,3059.34,3057.86,3058.60,341090606
MOEX:IMOEX,2020-11-18T11:39:00+03:00,3058.51,3058.51,3057.83,3058.24,342597992
MOEX:IMOEX,2020-11-18T11:40:00+03:00,3058.27,3059.09,3057.62,3059.09,114613197
MOEX:IMOEX,2020-11-18T11:41:00+03:00,3059.11,3060.20,3058.95,3060.12,169981141
MOEX:IMOEX,2020-11-18T11:42:00+03:00,3060.20,3060.72,3059.55,3059.72,123315810
MOEX:IMOEX,2020-11-18T11:43:00+03:00,3059.72,3060.28,3059.72,3060.19,138458189
MOEX:IMOEX,2020-11-18T11:44:00+03:00,3060.06,3061.84,3060.06,3061.76,146283188
MOEX:IMOEX,2020-11-18T11:45:00+03:00,3061.75,3062.65,3061.74,3061.83,210882717
MOEX:IMOEX,2020-11-18T11:46:00+03:00,3061.83,3062.77,3061.58,3062.49,123834956
MOEX:IMOEX,2020-11-18T11:47:00+03:00,3062.50,3062.83,3060.07,3060.42,200122207
MOEX:IMOEX,2020-11-18T11:48:00+03:00,3060.35,3060.78,3060.02,3060.68,118365752
MOEX:IMOEX,2020-11-18T11:49:00+03:00,3060.38,3060.43,3058.78,3059.20,173243267
MOEX:IMOEX,2020-11-18T11:50:00+03:00,3059.25,3060.50,3059.25,3060.28,145406155
MOEX:IMOEX,2020-11-18T11:51:00+03:00,3060.28,3060.66,3059.86,3060.02,85263472
MOEX:IMOEX,2020-11-18T11:52:00+03:00,3059.58,3059.58,3058.59,3058.94,136155290
MOEX:IMOEX,2020-11-18T11:53:00+03:00,3058.80,3058.80,3057.86,3058.59,262739721
MOEX:IMOEX,2020-11-18T11:54:00+03:00,3058.61,3058.82,3058.19,3058.31,157113360
MOEX:IMOEX,2020-11-18T11:55:00+03:00,3058.25,3058.96,3058.16,3058.71,112924722
MOEX:IMOEX,2020-11-18T11:56:00+03:00,3058.63,3059.27,3058.33,3059.27,124357062
MOEX:IMOEX,2020-11-18T11:57:00+03:00,3059.29,3059.93,3058.18,3058.28,205479492
MOEX:IMOEX,2020-11-18T11:58:00+03:00,3058.23,3058.40,3056.78,3056.83,149819583
MOEX:IMOEX,2020-11-18T11:59:00+03:00,3056.72,3056.97,3056.16,3056.22,135358888
MOEX:IMOEX,2020-11-18T12:00:00+03:00,3056.20,3057.14,3055.50,3057.13,162832044
MOEX:IMOEX,2020-11-18T12:01:00+03:00,3057.04,3057.26,3054.50,3054.52,216620902
MOEX:IMOEX,2020-11-18T12:02:00+03:00,3054.66,3056.03,3054.54,3055.79,105764511
MOEX:IMOEX,2020-11-18T12:03:00+03:00,3055.80,3056.27,3055.51,3055.85,107743435
MOEX:IMOEX,2020-11-18T12:04:00+03:00,3055.82,3055.96,3054.03,3054.04,181515737
MOEX:IMOEX,2020-11-18T12:05:00+03:00,3054.03,3056.35,3053.88,3056.35,143850701
MOEX:IMOEX,2020-11-18T12:06:00+03:00,3056.42,3056.51,3055.78,3056.15,125557270
MOEX:IMOEX,2020-11-18T12:07:00+03:00,3056.17,3056.19,3055.37,3055.89,91125047
MOEX:IMOEX,2020-11-18T12:08:00+03:00,3055.86,3056.17,3055.22,3055.28,123801237
MOEX:IMOEX,2020-11-18T12:09:00+03:00,3055.07,3056.29,3054.73,3056.07,147368176
MOEX:IMOEX,2020-11-18T12:10:00+03:00,3056.04,3056.85,3056.04,3056.74,110296917
MOEX:IMOEX,2020-11-18T12:11:00+03:00,3056.64,3056.70,3055.88,3056.13,100152900
MOEX:IMOEX,2020-11-18T12:12:00+03:00,3056.05,3056.17,3055.10,3055.22,143238902
MOEX:IMOEX,2020-11-18T12:13:00+03:00,3055.19,3055.21,3054.48,3054.85,88885141
MOEX:IMOEX,2020-11-18T12:14:00+03:00,3054.75,3054.86,3054.43,3054.67,91894457
MOEX:IMOEX,2020-11-18T12:15:00+03:00,3054.63,3054.73,3053.68,3053.68,83314753
MOEX:IMOEX,2020-11-18T12:16:00+03:00,3053.63,3053.63,3052.28,3052.87,93430974
MOEX:IMOEX,2020-11-18T12:17:00+03:00,3052.97,3054.44,3052.69,3054.37,103105917
MOEX:IMOEX,2020-11-18T12:18:00+03:00,3054.40,3055.21,3054.40,3055.20,72731976
MOEX:IMOEX,2020-11-18T12:19:00+03:00,3055.29,3055.81,3055.24,3055.70,73698042
MOEX:IMOEX,2020-11-18T12:20:00+03:00,3055.69,3055.77,3055.21,3055.57,81764271
MOEX:IMOEX,2020-11-18T12:21:00+03:00,3055.54,3055.54,3053.82,3053.92,79066940
MOEX:IMOEX,2020-11-18T12:22:00+03:00,3053.82,3054.80,3053.52,3054.43,83444545
MOEX:IMOEX,2020-11-18T12:23:00+03:00,3054.58,3055.20,3054.36,3055.20,86911908
MOEX:IMOEX,2020-11-18T12:24:00+03:00,3055.21,3055.26,3054.51,3055.25,167271774
MOEX:IMOEX,2020-11-18T12:25:00+03:00,3055.45,3056.36,3055.01,3056.36,196980888
MOEX:IMOEX,2020-11-18T12:26:00+03:00,3056.34,3058.08,3056.10,3057.88,163753442
MOEX:IMOEX,2020-11-18T12:27:00+03:00,3057.93,3057.98,3057.49,3057.58,140407429
MOEX:IMOEX,2020-11-18T12:28:00+03:00,3057.57,3059.25,3057.55,3059.25,173134517
MOEX:IMOEX,2020-11-18T12:29:00+03:00,3059.37,3059.62,3058.70,3058.93,236647457
MOEX:IMOEX,2020-11-18T12:30:00+03:00,3059.01,3059.01,3057.88,3058.90,202989124
MOEX:IMOEX,2020-11-18T12:31:00+03:00,3058.95,3059.37,3058.59,3058.70,194856683
MOEX:IMOEX,2020-11-18T12:32:00+03:00,3058.61,3058.93,3058.23,3058.53,118243976
MOEX:IMOEX,2020-11-18T12:33:00+03:00,3058.42,3059.64,3058.31,3059.36,73734029
MOEX:IMOEX,2020-11-18T12:34:00+03:00,3059.29,3059.86,3057.21,3057.26,186126594
MOEX:IMOEX,2020-11-18T12:35:00+03:00,3057.25,3058.15,3057.23,3058.12,113803159
MOEX:IMOEX,2020-11-18T12:36:00+03:00,3058.09,3058.84,3058.09,3058.29,131225833
MOEX:IMOEX,2020-11-18T12:37:00+03:00,3058.16,3058.99,3058.16,3058.99,107446642
MOEX:IMOEX,2020-11-18T12:38:00+03:00,3058.96,3059.00,3058.42,3058.95,102714311
MOEX:IMOEX,2020-11-18T12:39:00+03:00,3058.98,3059.61,3058.98,3059.32,146025124
MOEX:IMOEX,2020-11-18T12:40:00+03:00,3059.12,3060.87,3058.98,3060.87,154845350
MOEX:IMOEX,2020-11-18T12:41:00+03:00,3061.01,3061.03,3060.45,3060.86,176511227
MOEX:IMOEX,2020-11-18T12:42:00+03:00,3060.90,3061.99,3060.72,3061.75,163656983
MOEX:IMOEX,2020-11-18T12:43:00+03:00,3061.73,3062.16,3060.89,3061.04,168566578
MOEX:IMOEX,2020-11-18T12:44:00+03:00,3061.07,3061.62,3060.93,3061.46,110312428
MOEX:IMOEX,2020-11-18T12:45:00+03:00,3061.55,3061.62,3061.26,3061.44,95538126
MOEX:IMOEX,2020-11-18T12:46:00+03:00,3061.46,3061.54,3060.31,3060.31,98374990
MOEX:IMOEX,2020-11-18T12:47:00+03:00,3060.34,3060.48,3059.31,3059.42,106077610
MOEX:IMOEX,2020-11-18T12:48:00+03:00,3059.38,3060.17,3059.18,3060.17,89673954
MOEX:IMOEX,2020-11-18T12:49:00+03:00,3060.17,3060.17,3059.46,3059.74,50167926
MOEX:IMOEX,2020-11-18T12:50:00+03:00,3059.69,3061.04,3059.58,3061.03,123777536
MOEX:IMOEX,2020-11-18T12:51:00+03:00,3061.01,3061.20,3060.71,3060.93,110939903
MOEX:IMOEX,2020-11-18T12:52:00+03:00,3060.93,3061.17,3060.46,3061.03,148447797
