MOEX:IMOEX,2020-11-18T10:00:00+03:00,3046.02,3046.02,3036.73,3036.81,701771738
MOEX:IMOEX,2020-11-18T12:53:00+03:00,3061.09,3061.31,3060.66,3060.82,135788584
MOEX:IMOEX,2020-11-18T12:54:00+03:00,3060.77,3061.25,3060.60,3061.08,75702555
MOEX:IMOEX,2020-11-18T12:55:00+03:00,3061.12,3062.04,3061.06,3061.50,143741533
MOEX:IMOEX,2020-11-18T12:56:00+03:00,3061.55,3061.62,3061.33,3061.53,183926948
MOEX:IMOEX,2020-11-18T12:57:00+03:00,3061.56,3062.35,3061.56,3062.23,80337104
MOEX:IMOEX,2020-11-18T12:58:00+03:00,3062.29,3062.35,3061.52,3061.54,97381210
MOEX:IMOEX,2020-11-18T12:59:00+03:00,3061.58,3061.72,3061.22,3061.55,61143163
MOEX:IMOEX,2020-11-18T13:00:00+03:00,3061.50,3062.25,3061.47,3062.06,67373587
MOEX:IMOEX,2020-11-18T13:01:00+03:00,3062.00,3063.79,3061.99,3063.64,183025452
MOEX:IMOEX,2020-11-18T13:02:00+03:00,3063.63,3063.74,3063.09,3063.40,94057982
MOEX:IMOEX,2020-11-18T13:03:00+03:00,3063.31,3063.54,3063.04,3063.04,56652301
MOEX:IMOEX,2020-11-18T13:04:00+03:00,3063.06,3063.93,3062.92,3063.93,148978498
MOEX:IMOEX,2020-11-18T13:05:00+03:00,3063.92,3065.35,3063.92,3065.14,269524457
MOEX:IMOEX,2020-11-18T13:06:00+03:00,3065.18,3065.48,3064.80,3065.26,209691149
MOEX:IMOEX,2020-11-18T13:07:00+03:00,3065.25,3066.06,3064.98,3065.86,141002707
MOEX:IMOEX,2020-11-18T13:08:00+03:00,3065.79,3066.47,3065.79,3066.11,170157351
MOEX:IMOEX,2020-11-18T13:09:00+03:00,3066.20,3066.68,3066.10,3066.58,178412739
MOEX:IMOEX,2020-11-18T13:10:00+03:00,3066.57,3068.67,3066.57,3068.67,381482377
MOEX:IMOEX,2020-11-18T13:11:00+03:00,3068.63,3069.26,3068.16,3068.49,272032914
MOEX:IMOEX,2020-11-18T13:12:00+03:00,3068.51,3068.98,3067.65,3067.66,195532206
MOEX:IMOEX,2020-11-18T13:13:00+03:00,3067.65,3067.65,3066.62,3066.89,154325347
MOEX:IMOEX,2020-11-18T13:14:00+03:00,3066.84,3067.32,3066.43,3066.99,147211239
MOEX:IMOEX,2020-11-18T13:15:00+03:00,3067.06,3068.02,3067.06,3067.54,147669610
MOEX:IMOEX,2020-11-18T13:16:00+03:00,3067.50,3067.80,3066.52,3066.52,120184766
MOEX:IMOEX,2020-11-18T13:17:00+03:00,3066.57,3066.95,3066.42,3066.67,96316410
MOEX:IMOEX,2020-11-18T13:18:00+03:00,3066.82,3067.70,3066.47,3067.24,84304651
MOEX:IMOEX,2020-11-18T13:19:00+03:00,3067.24,3067.56,3067.16,3067.16,66279703
MOEX:IMOEX,2020-11-18T13:20:00+03:00,3067.26,3067.57,3067.18,3067.22,100824936
MOEX:IMOEX,2020-11-18T13:21:00+03:00,3067.26,3068.18,3067.14,3067.97,101899319
MOEX:IMOEX,2020-11-18T13:22:00+03:00,3068.03,3068.60,3067.84,3068.60,83660265
MOEX:IMOEX,2020-11-18T13:23:00+03:00,3068.62,3069.10,3068.27,3069.03,92212313
MOEX:IMOEX,2020-11-18T13:24:00+03:00,3069.02,3069.31,3068.78,3069.03,97327386
MOEX:IMOEX,2020-11-18T13:25:00+03:00,3069.08,3070.81,3069.00,3070.79,208633510
MOEX:IMOEX,2020-11-18T13:26:00+03:00,3070.79,3072.24,3070.61,3071.67,248303634
MOEX:IMOEX,2020-11-18T13:27:00+03:00,3071.52,3071.97,3071.40,3071.97,95085819
MOEX:IMOEX,2020-11-18T13:28:00+03:00,3071.97,3072.36,3071.74,3071.74,118083846
MOEX:IMOEX,2020-11-18T13:29:00+03:00,3071.90,3072.60,3071.67,3072.52,165086601
MOEX:IMOEX,2020-11-18T13:30:00+03:00,3072.38,3072.91,3072.06,3072.17,100109534
MOEX:IMOEX,2020-11-18T13:31:00+03:00,3072.40,3072.47,3071.32,3071.60,140199878
MOEX:IMOEX,2020-11-18T13:32:00+03:00,3071.45,3071.50,3069.39,3069.39,138941088
MOEX:IMOEX,2020-11-18T13:33:00+03:00,3069.32,3069.35,3067.03,3067.29,171573559
MOEX:IMOEX,2020-11-18T13:34:00+03:00,3067.52,3067.52,3065.80,3066.23,110048034
MOEX:IMOEX,2020-11-18T13:35:00+03:00,3066.19,3067.13,3066.03,3067.10,93674240
MOEX:IMOEX,2020-11-18T13:36:00+03:00,3066.81,3066.81,3065.20,3065.35,68553706
MOEX:IMOEX,2020-11-18T13:37:00+03:00,3065.41,3065.63,3063.84,3064.07,200945776
MOEX:IMOEX,2020-11-18T13:38:00+03:00,3063.83,3063.99,3063.11,3063.23,74516970
MOEX:IMOEX,2020-11-18T13:39:00+03:00,3063.02,3064.89,3062.87,3064.89,103026353
MOEX:IMOEX,2020-11-18T13:40:00+03:00,3064.86,3064.98,3063.82,3064.09,77094691
MOEX:IMOEX,2020-11-18T13:41:00+03:00,3063.96,3064.37,3063.61,3063.84,118648563
MOEX:IMOEX,2020-11-18T13:42:00+03:00,3063.83,3063.84,3062.66,3062.72,134448349
MOEX:IMOEX,2020-11-18T13:43:00+03:00,3062.61,3062.83,3062.25,3062.75,139688976
MOEX:IMOEX,2020-11-18T13:44:00+03:00,3062.70,3062.88,3062.14,3062.37,75699845
MOEX:IMOEX,2020-11-18T13:45:00+03:00,3062.29,3062.96,3062.15,3062.85,100992384
MOEX:IMOEX,2020-11-18T13:46:00+03:00,3062.80,3063.46,3062.80,3063.20,80950123
MOEX:IMOEX,2020-11-18T13:47:00+03:00,3063.19,3063.25,3062.37,3062.50,88755889
MOEX:IMOEX,2020-11-18T13:48:00+03:00,3062.51,3063.13,3062.51,3062.82,77798411
MOEX:IMOEX,2020-11-18T13:49:00+03:00,3062.50,3062.51,3061.20,3061.28,108174216
MOEX:IMOEX,2020-11-18T13:50:00+03:00,3061.23,3061.45,3060.97,3060.99,70218063
MOEX:IMOEX,2020-11-18T13:51:00+03:00,3060.99,3061.46,3060.99,3061.37,79487088
MOEX:IMOEX,2020-11-18T13:52:00+03:00,3061.36,3062.03,3061.24,3061.88,72560310
MOEX:IMOEX,2020-11-18T13:53:00+03:00,3061.83,3062.37,3061.83,3062.15,60553217
MOEX:IMOEX,2020-11-18T13:54:00+03:00,3062.07,3062.75,3062.02,3062.52,64712404
MOEX:IMOEX,2020-11-18T13:55:00+03:00,3062.48,3062.62,3062.06,3062.50,73382322
MOEX:IMOEX,2020-11-18T13:56:00+03:00,3062.57,3063.08,3062.21,3063.02,57961987
MOEX:IMOEX,2020-11-18T13:57:00+03:00,3063.03,3063.62,3062.83,3063.62,68045069
MOEX:IMOEX,2020-11-18T13:58:00+03:00,3063.68,3064.24,3063.34,3064.24,84829825
MOEX:IMOEX,2020-11-18T13:59:00+03:00,3064.29,3064.45,3063.50,3063.79,148463789
MOEX:IMOEX,2020-11-18T14:00:00+03:00,3063.84,3064.31,3063.67,3064.23,92899913
MOEX:IMOEX,2020-11-18T14:01:00+03:00,3064.18,3065.05,3064.03,3064.92,113934084
MOEX:IMOEX,2020-11-18T14:02:00+03:00,3064.91,3065.95,3064.90,3065.95,123632008
MOEX:IMOEX,2020-11-18T14:03:00+03:00,3065.95,3066.08,3065.22,3065.58,133085586
MOEX:IMOEX,2020-11-18T14:04:00+03:00,3065.54,3065.54,3064.98,3065.29,73760259
MOEX:IMOEX,2020-11-18T14:05:00+03:00,3065.24,3065.24,3063.97,3064.61,113143424
MOEX:IMOEX,2020-11-18T14:06:00+03:00,3064.80,3065.20,3063.71,3064.80,124962603
MOEX:IMOEX,2020-11-18T14:07:00+03:00,3064.65,3065.64,3064.40,3065.60,100646079
MOEX:IMOEX,2020-11-18T14:08:00+03:00,3065.65,3066.60,3065.46,3066.60,72328451
MOEX:IMOEX,2020-11-18T14:09:00+03:00,3066.57,3066.66,3066.14,3066.59,60832790
MOEX:IMOEX,2020-11-18T14:10:00+03:00,3066.60,3066.88,3066.34,3066.78,42827591
MOEX:IMOEX,2020-11-18T14:11:00+03:00,3066.75,3067.23,3066.75,3067.23,52921383
MOEX:IMOEX,2020-11-18T14:12:00+03:00,3067.21,3067.84,3067.13,3067.70,85130999
MOEX:IMOEX,2020-11-18T14:13:00+03:00,3067.71,3067.72,3067.29,3067.49,82680830
MOEX:IMOEX,2020-11-18T14:14:00+03:00,3067.47,3067.60,3066.95,3067.22,117512155
MOEX:IMOEX,2020-11-18T14:15:00+03:00,3067.22,3067.52,3066.98,3066.98,68559802
MOEX:IMOEX,2020-11-18T14:16:00+03:00,3066.99,3067.24,3066.68,3066.69,69241947
MOEX:IMOEX,2020-11-18T14:17:00+03:00,3066.49,3066.74,3065.94,3065.94,114726218
MOEX:IMOEX,2020-11-18T14:18:00+03:00,3065.88,3066.29,3065.47,3066.09,60199073
MOEX:IMOEX,2020-11-18T14:19:00+03:00,3065.90,3065.93,3065.46,3065.82,49695933
MOEX:IMOEX,2020-11-18T14:20:00+03:00,3065.78,3065.82,3065.56,3065.56,63042796
MOEX:IMOEX,2020-11-18T14:21:00+03:00,3065.42,3066.22,3065.29,3066.11,83762935
MOEX:IMOEX,2020-11-18T14:22:00+03:00,3066.22,3066.93,3066.12,3066.50,149713654
MOEX:IMOEX,2020-11-18T14:23:00+03:00,3066.49,3067.46,3066.47,3067.35,75141892
MOEX:IMOEX,2020-11-18T14:24:00+03:00,3067.13,3067.59,3067.09,3067.31,66313136
MOEX:IMOEX,2020-11-18T14:25:00+03:00,3067.27,3067.40,3066.71,3066.78,57485287
MOEX:IMOEX,2020-11-18T14:26:00+03:00,3066.77,3066.97,3066.08,3066.08,67867466
MOEX:IMOEX,2020-11-18T14:27:00+03:00,3066.04,3066.28,3065.92,3065.92,62347428
MOEX:IMOEX,2020-11-18T14:28:00+03:00,3065.98,3066.20,3065.29,3065.40,97751465
MOEX:IMOEX,2020-11-18T14:29:00+03:00,3065.37,3065.53,3064.91,3065.05,100574631
MOEX:IMOEX,2020-11-18T14:30:00+03:00,3065.13,3065.51,3065.07,3065.14,147118768
MOEX:IMOEX,2020-11-18T14:31:00+03:00,3065.15,3065.41,3065.04,3065.20,73093527
MOEX:IMOEX,2020-11-18T14:32:00+03:00,3065.18,3065.24,3064.90,3065.08,56808610
MOEX:IMOEX,2020-11-18T14:33:00+03:00,3064.94,3065.23,3064.75,3064.92,87759750
MOEX:IMOEX,2020-11-18T14:34:00+03:00,3064.92,3064.99,3064.52,3064.74,65470578
MOEX:IMOEX,2020-11-18T14:35:00+03:00,3064.69,3066.31,3064.69,3066.31,156039439
MOEX:IMOEX,2020-11-18T14:36:00+03:00,3066.17,3066.75,3065.92,3066.56,88409856
MOEX:IMOEX,2020-11-18T14:37:00+03:00,3066.51,3066.96,3066.44,3066.96,89696984
MOEX:IMOEX,2020-11-18T14:38:00+03:00,3066.82,3066.99,3066.58,3066.94,53462604
MOEX:IMOEX,2020-11-18T14:39:00+03:00,3066.96,3067.27,3066.94,3067.16,43630679
MOEX:IMOEX,2020-11-18T14:40:00+03:00,3067.16,3067.24,3066.46,3066.50,73382647
MOEX:IMOEX,2020-11-18T14:41:00+03:00,3066.52,3066.60,3066.08,3066.33,70396458
MOEX:IMOEX,2020-11-18T14:42:00+03:00,3066.34,3066.50,3066.16,3066.48,49286578
MOEX:IMOEX,2020-11-18T14:43:00+03:00,3066.36,3067.04,3066.32,3066.79,129754868
MOEX:IMOEX,2020-11-18T14:44:00+03:00,3066.85,3067.48,3066.78,3067.48,74265886
MOEX:IMOEX,2020-11-18T14:45:00+03:00,3067.48,3071.24,3067.22,3071.03,305484619
MOEX:IMOEX,2020-11-18T14:46:00+03:00,3071.18,3071.72,3071.07,3071.49,182471124
MOEX:IMOEX,2020-11-18T14:47:00+03:00,3071.48,3071.73,3070.79,3071.03,233862440
MOEX:IMOEX,2020-11-18T14:48:00+03:00,3070.97,3071.29,3070.44,3071.29,109339738
MOEX:IMOEX,2020-11-18T14:49:00+03:00,3071.28,3072.57,3070.87,3072.46,211820642
MOEX:IMOEX,2020-11-18T14:50:00+03:00,3072.61,3072.84,3072.12,3072.50,252434991
MOEX:IMOEX,2020-11-18T14:51:00+03:00,3072.57,3073.42,3072.37,3073.27,204215388
MOEX:IMOEX,2020-11-18T14:52:00+03:00,3073.09,3073.80,3072.72,3073.37,301066418
MOEX:IMOEX,2020-11-18T14:53:00+03:00,3073.36,3073.70,3072.20,3072.24,163486662
MOEX:IMOEX,2020-11-18T14:54:00+03:00,3072.29,3072.79,3071.81,3072.06,174479518
MOEX:IMOEX,2020-11-18T14:55:00+03:00,3072.00,3072.00,3070.67,3071.33,214589211
MOEX:IMOEX,2020-11-18T14:56:00+03:00,3071.16,3072.07,3071.03,3072.02,133533491
MOEX:IMOEX,2020-11-18T14:57:00+03:00,3072.07,3072.99,3071.95,3072.73,114406701
MOEX:IMOEX,2020-11-18T14:58:00+03:00,3072.85,3072.97,3072.37,3072.97,195241757
MOEX:IMOEX,2020-11-18T14:59:00+03:00,3072.91,3073.45,3072.52,3073.33,117245437
MOEX:IMOEX,2020-11-18T15:00:00+03:00,3073.42,3073.76,3073.12,3073.12,139214724
MOEX:IMOEX,2020-11-18T15:01:00+03:00,3073.12,3073.41,3072.09,3072.39,103293200
MOEX:IMOEX,2020-11-18T15:02:00+03:00,3072.06,3072.45,3071.53,3072.20,125680603
MOEX:IMOEX,2020-11-18T15:03:00+03:00,3072.14,3072.23,3071.36,3071.90,112642130
MOEX:IMOEX,2020-11-18T15:04:00+03:00,3071.73,3072.57,3071.73,3072.03,109078605
MOEX:IMOEX,2020-11-18T15:05:00+03:00,3071.89,3072.04,3070.77,3071.11,84310470
MOEX:IMOEX,2020-11-18T15:06:00+03:00,3071.09,3071.31,3070.60,3071.15,87459133
MOEX:IMOEX,2020-11-18T15:07:00+03:00,3070.93,3071.38,3070.70,3071.30,140530191
MOEX:IMOEX,2020-11-18T15:08:00+03:00,3071.36,3072.20,3071.36,3072.20,105273900
MOEX:IMOEX,2020-11-18T15:09:00+03:00,3072.29,3072.75,3072.04,3072.70,144201053
MOEX:IMOEX,2020-11-18T15:10:00+03:00,3072.80,3073.11,3072.34,3072.73,341454104
MOEX:IMOEX,2020-11-18T15:11:00+03:00,3072.85,3074.08,3072.54,3073.60,255156454
MOEX:IMOEX,2020-11-18T15:12:00+03:00,3073.67,3074.40,3073.66,3074.40,172919825
MOEX:IMOEX,2020-11-18T15:13:00+03:00,3074.38,3075.36,3074.30,3075.30,217293356
MOEX:IMOEX,2020-11-18T15:14:00+03:00,3075.29,3076.06,3075.14,3075.36,129590775
MOEX:IMOEX,2020-11-18T15:15:00+03:00,3075.23,3076.34,3075.23,3075.53,169374439
MOEX:IMOEX,2020-11-18T15:16:00+03:00,3075.69,3076.09,3075.17,3076.02,163322403
MOEX:IMOEX,2020-11-18T15:17:00+03:00,3075.87,3075.98,3075.45,3075.78,119606207
MOEX:IMOEX,2020-11-18T15:18:00+03:00,3075.79,3075.97,3075.06,3075.12,101052687
MOEX:IMOEX,2020-11-18T15:19:00+03:00,3075.38,3075.38,3074.34,3075.01,112914528
MOEX:IMOEX,2020-11-18T15:20:00+03:00,3074.87,3076.38,3074.85,3076.35,118859243
MOEX:IMOEX,2020-11-18T15:21:00+03:00,3076.25,3076.49,3075.68,3075.85,63684008
MOEX:IMOEX,2020-11-18T15:22:00+03:00,3075.89,3076.01,3075.47,3075.75,76130187
MOEX:IMOEX,2020-11-18T15:23:00+03:00,3075.80,3075.86,3074.75,3074.75,82038229
MOEX:IMOEX,2020-11-18T15:24:00+03:00,3074.87,3074.98,3073.72,3073.72,77213253
MOEX:IMOEX,2020-11-18T15:25:00+03:00,3073.75,3074.59,3073.74,3074.36,92726945
MOEX:IMOEX,2020-11-18T15:26:00+03:00,3074.31,3075.12,3074.22,3074.93,99332707
MOEX:IMOEX,2020-11-18T15:27:00+03:00,3074.94,3075.12,3074.21,3074.29,100355680
MOEX:IMOEX,2020-11-18T15:28:00+03:00,3074.30,3075.56,3074.30,3075.35,83824837
MOEX:IMOEX,2020-11-18T15:29:00+03:00,3075.50,3075.67,3074.82,3074.82,81906323
MOEX:IMOEX,2020-11-18T15:30:00+03:00,3075.01,3075.24,3074.47,3074.95,78290153
MOEX:IMOEX,2020-11-18T15:31:00+03:00,3074.98,3078.15,3074.98,3078.15,342899812
MOEX:IMOEX,2020-11-18T15:32:00+03:00,3078.18,3079.43,3077.86,3079.12,443941307
MOEX:IMOEX,2020-11-18T15:33:00+03:00,3079.12,3079.46,3078.60,3079.25,107704528
MOEX:IMOEX,2020-11-18T15:34:00+03:00,3079.30,3080.39,3079.20,3080.17,187662991
MOEX:IMOEX,2020-11-18T15:35:00+03:00,3080.16,3080.25,3079.12,3079.20,151794785
MOEX:IMOEX,2020-11-18T15:36:00+03:00,3079.17,3079.80,3079.08,3079.08,83912747
MOEX:IMOEX,2020-11-18T15:37:00+03:00,3079.15,3079.30,3078.12,3078.33,166916879
MOEX:IMOEX,2020-11-18T15:38:00+03:00,3078.51,3079.79,3078.37,3079.53,125318532
MOEX:IMOEX,2020-11-18T15:39:00+03:00,3079.40,3079.40,3077.72,3077.72,194976046
MOEX:IMOEX,2020-11-18T15:40:00+03:00,3077.73,3078.87,3077.73,3078.45,181695835
MOEX:IMOEX,2020-11-18T15:41:00+03:00,3078.44,3078.53,3077.62,3077.79,68859020
MOEX:IMOEX,2020-11-18T15:42:00+03:00,3077.98,3078.31,3077.80,3077.86,93417285
MOEX:IMOEX,2020-11-18T15:43:00+03:00,3077.96,3078.05,3077.66,3077.75,106204542
MOEX:IMOEX,2020-11-18T15:44:00+03:00,3077.88,3078.91,3077.74,3078.64,62876571
MOEX:IMOEX,2020-11-18T15:45:00+03:00,3078.63,3080.39,3078.58,3080.01,231315408
MOEX:IMOEX,2020-11-18T15:46:00+03:00,3080.02,3081.40,3080.02,3081.23,208825249
