MOEX:IMOEX,2020-11-18T10:00:00+03:00,3046.02,3046.02,3036.73,3036.81,701771738
MOEX:IMOEX,2020-11-18T15:47:00+03:00,3081.12,3081.54,3080.79,3080.91,220568616
MOEX:IMOEX,2020-11-18T15:48:00+03:00,3080.84,3081.48,3080.68,3081.48,157518275
MOEX:IMOEX,2020-11-18T15:49:00+03:00,3081.36,3081.64,3080.60,3080.61,93241608
MOEX:IMOEX,2020-11-18T15:50:00+03:00,3080.49,3080.74,3080.07,3080.08,123753504
MOEX:IMOEX,2020-11-18T15:51:00+03:00,3080.11,3080.37,3078.29,3078.29,271124705
MOEX:IMOEX,2020-11-18T15:52:00+03:00,3078.19,3078.30,3077.23,3077.60,197424341
MOEX:IMOEX,2020-11-18T15:53:00+03:00,3077.64,3079.04,3077.57,3079.04,197433790
MOEX:IMOEX,2020-11-18T15:54:00+03:00,3078.98,3079.58,3078.67,3078.98,152002502
MOEX:IMOEX,2020-11-18T15:55:00+03:00,3078.94,3079.47,3078.68,3078.91,139134694
MOEX:IMOEX,2020-11-18T15:56:00+03:00,3078.92,3079.19,3078.54,3079.02,107907911
MOEX:IMOEX,2020-11-18T15:57:00+03:00,3079.05,3079.48,3078.68,3079.20,137650949
MOEX:IMOEX,2020-11-18T15:58:00+03:00,3079.24,3079.53,3078.47,3078.47,173964172
MOEX:IMOEX,2020-11-18T15:59:00+03:00,3078.47,3078.82,3078.35,3078.60,112746537
MOEX:IMOEX,2020-11-18T16:00:00+03:00,3078.77,3080.09,3078.71,3079.49,299548233
MOEX:IMOEX,2020-11-18T16:01:00+03:00,3079.48,3079.83,3079.30,3079.41,139340157
MOEX:IMOEX,2020-11-18T16:02:00+03:00,3079.50,3081.03,3079.50,3080.94,172586129
MOEX:IMOEX,2020-11-18T16:03:00+03:00,3080.99,3081.02,3079.00,3079.75,361370405
MOEX:IMOEX,2020-11-18T16:04:00+03:00,3079.65,3080.37,3078.83,3080.13,308810545
MOEX:IMOEX,2020-11-18T16:05:00+03:00,3080.04,3080.52,3079.76,3080.18,175570591
MOEX:IMOEX,2020-11-18T16:06:00+03:00,3080.16,3080.27,3079.15,3080.02,191775079
MOEX:IMOEX,2020-11-18T16:07:00+03:00,3080.05,3080.06,3079.26,3079.35,131409788
MOEX:IMOEX,2020-11-18T16:08:00+03:00,3079.35,3079.35,3078.56,3078.78,117243851
MOEX:IMOEX,2020-11-18T16:09:00+03:00,3078.91,3079.19,3078.04,3078.04,360752903
MOEX:IMOEX,2020-11-18T16:10:00+03:00,3078.16,3078.43,3076.91,3077.04,204561587
MOEX:IMOEX,2020-11-18T16:11:00+03:00,3077.12,3077.18,3076.48,3077.10,161295660
MOEX:IMOEX,2020-11-18T16:12:00+03:00,3077.03,3077.85,3076.95,3077.03,162633626
MOEX:IMOEX,2020-11-18T16:13:00+03:00,3077.01,3077.19,3076.12,3076.17,106939010
MOEX:IMOEX,2020-11-18T16:14:00+03:00,3076.13,3076.50,3075.99,3076.14,113288458
MOEX:IMOEX,2020-11-18T16:15:00+03:00,3076.17,3077.05,3075.57,3077.03,171810791
MOEX:IMOEX,2020-11-18T16:16:00+03:00,3077.11,3077.43,3076.89,3076.89,121758622
MOEX:IMOEX,2020-11-18T16:17:00+03:00,3076.94,3076.94,3075.94,3076.11,178494256
MOEX:IMOEX,2020-11-18T16:18:00+03:00,3076.21,3076.40,3075.79,3076.17,292388213
MOEX:IMOEX,2020-11-18T16:19:00+03:00,3076.23,3076.78,3076.08,3076.50,87855945
MOEX:IMOEX,2020-11-18T16:20:00+03:00,3076.67,3077.06,3076.40,3077.04,230019988
MOEX:IMOEX,2020-11-18T16:21:00+03:00,3076.98,3077.21,3076.58,3076.73,78465484
MOEX:IMOEX,2020-11-18T16:22:00+03:00,3076.74,3077.14,3076.48,3076.74,67715265
MOEX:IMOEX,2020-11-18T16:23:00+03:00,3076.65,3077.03,3076.48,3076.80,131170310
MOEX:IMOEX,2020-11-18T16:24:00+03:00,3076.84,3076.84,3075.34,3075.74,199822769
MOEX:IMOEX,2020-11-18T16:25:00+03:00,3075.73,3075.73,3072.43,3073.02,338204557
MOEX:IMOEX,2020-11-18T16:26:00+03:00,3073.02,3073.02,3072.60,3072.73,196469062
MOEX:IMOEX,2020-11-18T16:27:00+03:00,3072.68,3072.80,3071.79,3072.08,140845443
MOEX:IMOEX,2020-11-18T16:28:00+03:00,3072.10,3073.78,3071.96,3073.78,176810214
MOEX:IMOEX,2020-11-18T16:29:00+03:00,3073.81,3074.88,3073.81,3074.51,122049009
MOEX:IMOEX,2020-11-18T16:30:00+03:00,3074.67,3074.93,3072.66,3072.99,229113280
MOEX:IMOEX,2020-11-18T16:31:00+03:00,3073.03,3074.13,3072.86,3074.04,183116716
MOEX:IMOEX,2020-11-18T16:32:00+03:00,3073.97,3074.19,3073.15,3073.56,137499215
MOEX:IMOEX,2020-11-18T16:33:00+03:00,3073.55,3073.55,3072.25,3072.25,165784117
MOEX:IMOEX,2020-11-18T16:34:00+03:00,3072.24,3072.34,3071.47,3071.78,219662441
MOEX:IMOEX,2020-11-18T16:35:00+03:00,3071.79,3072.52,3071.65,3072.50,137329930
MOEX:IMOEX,2020-11-18T16:36:00+03:00,3072.58,3073.36,3072.51,3073.09,191941872
MOEX:IMOEX,2020-11-18T16:37:00+03:00,3072.91,3073.03,3071.84,3071.84,102022874
MOEX:IMOEX,2020-11-18T16:38:00+03:00,3071.83,3072.73,3071.83,3072.56,120850212
MOEX:IMOEX,2020-11-18T16:39:00+03:00,3072.48,3072.78,3071.98,3072.07,101054144
MOEX:IMOEX,2020-11-18T16:40:00+03:00,3072.00,3074.07,3072.00,3073.87,105757981
MOEX:IMOEX,2020-11-18T16:41:00+03:00,3073.79,3074.03,3073.15,3073.15,79637168
MOEX:IMOEX,2020-11-18T16:42:00+03:00,3073.12,3073.12,3072.46,3072.63,119663623
MOEX:IMOEX,2020-11-18T16:43:00+03:00,3072.55,3073.18,3072.53,3072.99,57694369
MOEX:IMOEX,2020-11-18T16:44:00+03:00,3073.07,3075.32,3073.07,3075.17,130833856
MOEX:IMOEX,2020-11-18T16:45:00+03:00,3074.95,3075.38,3074.71,3075.29,177697606
MOEX:IMOEX,2020-11-18T16:46:00+03:00,3075.14,3075.17,3074.44,3074.58,47393846
MOEX:IMOEX,2020-11-18T16:47:00+03:00,3074.55,3075.91,3074.55,3075.69,75647987
MOEX:IMOEX,2020-11-18T16:48:00+03:00,3075.61,3076.18,3075.61,3076.01,91898789
MOEX:IMOEX,2020-11-18T16:49:00+03:00,3076.13,3076.90,3076.13,3076.58,149507253
MOEX:IMOEX,2020-11-18T16:50:00+03:00,3076.61,3077.17,3076.60,3076.80,93144096
MOEX:IMOEX,2020-11-18T16:51:00+03:00,3076.83,3077.04,3076.32,3076.41,89721433
MOEX:IMOEX,2020-11-18T16:52:00+03:00,3076.44,3077.42,3076.24,3077.42,139926898
MOEX:IMOEX,2020-11-18T16:53:00+03:00,3077.49,3079.67,3077.46,3079.52,163005069
MOEX:IMOEX,2020-11-18T16:54:00+03:00,3079.54,3080.21,3079.30,3079.30,130359769
MOEX:IMOEX,2020-11-18T16:55:00+03:00,3079.29,3079.37,3078.87,3079.07,59075994
MOEX:IMOEX,2020-11-18T16:56:00+03:00,3079.03,3080.16,3079.03,3080.05,91815066
MOEX:IMOEX,2020-11-18T16:57:00+03:00,3080.02,3080.12,3078.71,3078.71,127751801
MOEX:IMOEX,2020-11-18T16:58:00+03:00,3078.73,3079.59,3078.38,3078.39,111659925
MOEX:IMOEX,2020-11-18T16:59:00+03:00,3078.42,3079.18,3078.41,3079.00,153509777
MOEX:IMOEX,2020-11-18T17:00:00+03:00,3078.95,3079.50,3078.92,3079.48,144566385
MOEX:IMOEX,2020-11-18T17:01:00+03:00,3079.48,3079.87,3079.36,3079.74,110615755
MOEX:IMOEX,2020-11-18T17:02:00+03:00,3079.69,3079.69,3077.24,3077.24,172604363
MOEX:IMOEX,2020-11-18T17:03:00+03:00,3077.20,3077.24,3075.34,3075.77,177513146
MOEX:IMOEX,2020-11-18T17:04:00+03:00,3075.76,3076.77,3075.62,3076.49,110822657
MOEX:IMOEX,2020-11-18T17:05:00+03:00,3076.50,3077.62,3075.74,3077.54,119484412
MOEX:IMOEX,2020-11-18T17:06:00+03:00,3077.50,3078.18,3077.08,3078.18,207925088
MOEX:IMOEX,2020-11-18T17:07:00+03:00,3078.21,3079.64,3078.19,3079.29,231852582
MOEX:IMOEX,2020-11-18T17:08:00+03:00,3079.28,3080.45,3079.28,3080.45,109285456
MOEX:IMOEX,2020-11-18T17:09:00+03:00,3080.46,3081.11,3080.36,3081.11,119521693
MOEX:IMOEX,2020-11-18T17:10:00+03:00,3081.08,3081.08,3080.15,3080.18,86153186
MOEX:IMOEX,2020-11-18T17:11:00+03:00,3080.12,3080.87,3080.07,3080.57,108809954
MOEX:IMOEX,2020-11-18T17:12:00+03:00,3080.52,3080.64,3078.95,3079.67,111249741
MOEX:IMOEX,2020-11-18T17:13:00+03:00,3079.69,3080.17,3079.54,3079.93,83604469
MOEX:IMOEX,2020-11-18T17:14:00+03:00,3079.86,3079.90,3077.20,3077.91,221733978
MOEX:IMOEX,2020-11-18T17:15:00+03:00,3077.84,3079.64,3077.84,3079.12,96549950
MOEX:IMOEX,2020-11-18T17:16:00+03:00,3079.05,3079.20,3076.56,3076.59,182065337
MOEX:IMOEX,2020-11-18T17:17:00+03:00,3076.65,3078.46,3076.65,3078.40,112263900
MOEX:IMOEX,2020-11-18T17:18:00+03:00,3078.41,3078.98,3078.20,3078.82,117406883
MOEX:IMOEX,2020-11-18T17:19:00+03:00,3078.78,3078.95,3078.20,3078.23,195691770
MOEX:IMOEX,2020-11-18T17:20:00+03:00,3078.20,3079.03,3078.14,3078.86,116760062
MOEX:IMOEX,2020-11-18T17:21:00+03:00,3078.85,3080.25,3078.75,3080.20,106933464
MOEX:IMOEX,2020-11-18T17:22:00+03:00,3080.22,3080.59,3080.15,3080.45,84311402
MOEX:IMOEX,2020-11-18T17:23:00+03:00,3080.51,3080.62,3080.21,3080.30,127677647
MOEX:IMOEX,2020-11-18T17:24:00+03:00,3080.28,3081.05,3080.27,3080.58,141798289
MOEX:IMOEX,2020-11-18T17:25:00+03:00,3080.58,3081.05,3079.47,3079.66,177666418
MOEX:IMOEX,2020-11-18T17:26:00+03:00,3079.66,3079.88,3079.50,3079.55,68180720
MOEX:IMOEX,2020-11-18T17:27:00+03:00,3079.51,3079.51,3078.06,3079.17,233808397
MOEX:IMOEX,2020-11-18T17:28:00+03:00,3079.22,3079.56,3077.72,3079.56,219321356
MOEX:IMOEX,2020-11-18T17:29:00+03:00,3079.48,3079.63,3078.98,3079.39,116160871
MOEX:IMOEX,2020-11-18T17:30:00+03:00,3079.38,3079.63,3078.73,3078.99,193395216
MOEX:IMOEX,2020-11-18T17:31:00+03:00,3079.18,3079.36,3077.76,3079.33,228108962
MOEX:IMOEX,2020-11-18T17:32:00+03:00,3079.33,3079.59,3078.31,3079.35,139598135
MOEX:IMOEX,2020-11-18T17:33:00+03:00,3079.43,3079.95,3079.31,3079.74,98182124
MOEX:IMOEX,2020-11-18T17:34:00+03:00,3079.75,3080.68,3079.35,3079.35,199382123
MOEX:IMOEX,2020-11-18T17:35:00+03:00,3079.44,3079.48,3078.17,3078.17,227530350
MOEX:IMOEX,2020-11-18T17:36:00+03:00,3078.01,3078.72,3076.36,3078.58,448663993
MOEX:IMOEX,2020-11-18T17:37:00+03:00,3078.45,3079.89,3078.39,3079.85,244472966
MOEX:IMOEX,2020-11-18T17:38:00+03:00,3079.85,3080.56,3079.74,3079.95,161832252
MOEX:IMOEX,2020-11-18T17:39:00+03:00,3079.95,3080.86,3079.95,3080.23,462574610
MOEX:IMOEX,2020-11-18T17:40:00+03:00,3080.13,3080.46,3079.46,3080.00,230661558
MOEX:IMOEX,2020-11-18T17:41:00+03:00,3079.96,3081.09,3079.93,3080.93,207933520
MOEX:IMOEX,2020-11-18T17:42:00+03:00,3080.91,3080.98,3079.92,3079.92,143143466
MOEX:IMOEX,2020-11-18T17:43:00+03:00,3079.94,3080.64,3079.85,3080.41,185627076
MOEX:IMOEX,2020-11-18T17:44:00+03:00,3080.47,3081.63,3080.36,3081.30,229913998
MOEX:IMOEX,2020-11-18T17:45:00+03:00,3081.43,3082.29,3081.36,3082.29,181883364
MOEX:IMOEX,2020-11-18T17:46:00+03:00,3082.20,3082.46,3081.87,3082.17,142779445
MOEX:IMOEX,2020-11-18T17:47:00+03:00,3081.83,3082.75,3081.74,3082.70,162607924
MOEX:IMOEX,2020-11-18T17:48:00+03:00,3082.65,3082.66,3081.35,3081.35,141562297
MOEX:IMOEX,2020-11-18T17:49:00+03:00,3081.36,3081.48,3080.33,3080.76,164586882
MOEX:IMOEX,2020-11-18T17:50:00+03:00,3080.48,3082.72,3080.41,3082.55,197412790
MOEX:IMOEX,2020-11-18T17:51:00+03:00,3082.56,3082.79,3081.55,3081.62,107539982
MOEX:IMOEX,2020-11-18T17:52:00+03:00,3081.60,3081.93,3079.81,3079.87,125469458
MOEX:IMOEX,2020-11-18T17:53:00+03:00,3079.89,3080.74,3079.68,3080.57,87223431
MOEX:IMOEX,2020-11-18T17:54:00+03:00,3080.35,3080.42,3079.79,3080.14,241892631
MOEX:IMOEX,2020-11-18T17:55:00+03:00,3080.13,3080.25,3079.13,3079.32,256871719
MOEX:IMOEX,2020-11-18T17:56:00+03:00,3079.45,3079.45,3078.90,3079.19,199987178
MOEX:IMOEX,2020-11-18T17:57:00+03:00,3079.18,3080.21,3079.16,3079.66,151440373
MOEX:IMOEX,2020-11-18T17:58:00+03:00,3079.53,3080.22,3079.53,3080.05,142867357
MOEX:IMOEX,2020-11-18T17:59:00+03:00,3080.06,3080.57,3079.80,3080.57,266242547
MOEX:IMOEX,2020-11-18T18:00:00+03:00,3080.72,3081.70,3080.72,3081.66,312868144
MOEX:IMOEX,2020-11-18T18:01:00+03:00,3081.68,3082.68,3081.61,3082.23,206021760
MOEX:IMOEX,2020-11-18T18:02:00+03:00,3082.03,3082.96,3081.42,3082.49,342726594
MOEX:IMOEX,2020-11-18T18:03:00+03:00,3082.44,3083.24,3082.16,3083.22,260098637
MOEX:IMOEX,2020-11-18T18:04:00+03:00,3083.14,3085.06,3083.13,3084.97,378627078
MOEX:IMOEX,2020-11-18T18:05:00+03:00,3085.05,3085.64,3085.05,3085.45,191011103
MOEX:IMOEX,2020-11-18T18:06:00+03:00,3085.52,3085.81,3085.12,3085.51,211556839
MOEX:IMOEX,2020-11-18T18:07:00+03:00,3085.55,3085.75,3084.81,3084.81,176575184
MOEX:IMOEX,2020-11-18T18:08:00+03:00,3084.83,3085.27,3084.15,3085.20,193817837
MOEX:IMOEX,2020-11-18T18:09:00+03:00,3085.15,3085.15,3084.29,3084.90,180703314
MOEX:IMOEX,2020-11-18T18:10:00+03:00,3084.94,3085.13,3083.55,3083.83,211011695
MOEX:IMOEX,2020-11-18T18:11:00+03:00,3083.86,3084.31,3083.03,3083.51,269531831
MOEX:IMOEX,2020-11-18T18:12:00+03:00,3083.56,3083.88,3082.20,3083.76,265409310
MOEX:IMOEX,2020-11-18T18:13:00+03:00,3083.71,3084.29,3083.71,3084.26,234154825
MOEX:IMOEX,2020-11-18T18:14:00+03:00,3084.10,3084.30,3082.93,3083.46,197518563
MOEX:IMOEX,2020-11-18T18:15:00+03:00,3083.43,3084.12,3083.33,3084.03,149607959
MOEX:IMOEX,2020-11-18T18:16:00+03:00,3084.14,3084.27,3083.61,3084.04,264128504
MOEX:IMOEX,2020-11-18T18:17:00+03:00,3084.03,3084.47,3083.62,3083.95,236496384
MOEX:IMOEX,2020-11-18T18:18:00+03:00,3083.85,3084.28,3083.60,3083.63,171727692
MOEX:IMOEX,2020-11-18T18:19:00+03:00,3083.69,3083.92,3082.82,3082.93,189781408
MOEX:IMOEX,2020-11-18T18:20:00+03:00,3082.94,3082.94,3082.15,3082.45,215986377
MOEX:IMOEX,2020-11-18T18:21:00+03:00,3082.43,3083.25,3082.43,3082.89,268506063
MOEX:IMOEX,2020-11-18T18:22:00+03:00,3082.87,3082.89,3082.14,3082.26,163987426
MOEX:IMOEX,2020-11-18T18:23:00+03:00,3082.20,3082.86,3082.07,3082.72,144531165
MOEX:IMOEX,2020-11-18T18:24:00+03:00,3082.72,3083.36,3082.58,3082.75,194094354
MOEX:IMOEX,2020-11-18T18:25:00+03:00,3082.73,3083.25,3082.65,3082.89,205669878
MOEX:IMOEX,2020-11-18T18:26:00+03:00,3082.93,3083.51,3082.37,3083.36,218492879
MOEX:IMOEX,2020-11-18T18:27:00+03:00,3083.32,3083.84,3083.17,3083.71,236761718
MOEX:IMOEX,2020-11-18T18:28:00+03:00,3083.74,3084.53,3083.31,3084.33,459605747
MOEX:IMOEX,2020-11-18T18:29:00+03:00,3084.45,3084.45,3083.38,3083.61,200030089
MOEX:IMOEX,2020-11-18T18:30:00+03:00,3083.54,3084.21,3083.54,3083.89,292427872
MOEX:IMOEX,2020-11-18T18:31:00+03:00,3083.92,3086.76,3083.92,3086.27,478633261
MOEX:IMOEX,2020-11-18T18:32:00+03:00,3086.31,3086.77,3084.89,3084.89,233570185
MOEX:IMOEX,2020-11-18T18:33:00+03:00,3084.77,3085.08,3083.67,3083.71,207877309
MOEX:IMOEX,2020-11-18T18:34:00+03:00,3083.46,3083.46,3082.21,3082.50,283770210
MOEX:IMOEX,2020-11-18T18:35:00+03:00,3082.53,3082.53,3080.95,3081.11,409909307
MOEX:IMOEX,2020-11-18T18:36:00+03:00,3081.22,3081.37,3080.78,3080.96,246410915
MOEX:IMOEX,2020-11-18T18:37:00+03:00,3080.95,3081.46,3080.39,3080.42,354730329
MOEX:IMOEX,2020-11-18T18:38:00+03:00,3080.40,3080.53,3079.65,3080.40,431775876
MOEX:IMOEX,2020-11-18T18:39:00+03:00,3080.44,3081.50,3080.44,3081.46,298595039
MOEX:IMOEX,2020-11-18T18:40:00+03:00,3081.46,3081.46,3081.46,3081.46,1
MOEX:IMOEX,2020-11-18T18:50:00+03:00,3080.68,3080.68,3080.68,3080.68,3130484329
