MOEX:YNDX,2020-12-03T10:00:00+03:00,5212.0,5220.0,5208.6,5215.6,1832
MOEX:YNDX,2020-12-03T10:01:00+03:00,5213.6,5221.4,5206.2,5208.6,3159
MOEX:YNDX,2020-12-03T10:02:00+03:00,5208.4,5211.0,5206.0,5211.0,1196
MOEX:YNDX,2020-12-03T10:03:00+03:00,5209.0,5210.2,5201.0,5202.8,1447
MOEX:YNDX,2020-12-03T10:04:00+03:00,5202.8,5202.8,5193.0,5197.4,934
MOEX:YNDX,2020-12-03T10:05:00+03:00,5197.0,5200.0,5193.2,5198.0,1154
MOEX:YNDX,2020-12-03T10:06:00+03:00,5200.0,5205.0,5200.0,5205.0,734
MOEX:YNDX,2020-12-03T10:07:00+03:00,5205.0,5206.4,5202.0,5204.8,751
MOEX:YNDX,2020-12-03T10:08:00+03:00,5205.2,5205.2,5200.0,5202.6,975
MOEX:YNDX,2020-12-03T10:09:00+03:00,5202.6,5205.4,5202.2,5205.4,174
MOEX:YNDX,2020-12-03T10:10:00+03:00,5204.2,5216.6,5204.2,5214.4,3941
MOEX:YNDX,2020-12-03T10:11:00+03:00,5214.2,5219.0,5212.2,5218.0,215
MOEX:YNDX,2020-12-03T10:12:00+03:00,5218.4,5220.0,5214.8,5218.2,7186
MOEX:YNDX,2020-12-03T10:13:00+03:00,5218.2,5220.0,5216.0,5219.6,619
MOEX:YNDX,2020-12-03T10:14:00+03:00,5219.6,5234.0,5216.8,5225.2,4798
MOEX:YNDX,2020-12-03T10:15:00+03:00,5225.2,5234.2,5224.2,5231.0,1650
MOEX:YNDX,2020-12-03T10:16:00+03:00,5231.0,5232.0,5223.6,5227.2,1958
MOEX:YNDX,2020-12-03T10:17:00+03:00,5227.0,5227.6,5219.6,5220.4,725
MOEX:YNDX,2020-12-03T10:18:00+03:00,5220.4,5226.0,5215.0,5215.0,2630
MOEX:YNDX,2020-12-03T10:19:00+03:00,5218.8,5222.6,5215.0,5221.6,2436
MOEX:YNDX,2020-12-03T10:20:00+03:00,5220.2,5226.0,5220.2,5226.0,2708
MOEX:YNDX,2020-12-03T10:21:00+03:00,5225.0,5230.0,5225.0,5230.0,569
MOEX:YNDX,2020-12-03T10:22:00+03:00,5230.0,5232.0,5223.8,5232.0,1216
MOEX:YNDX,2020-12-03T10:23:00+03:00,5232.0,5233.8,5230.0,5232.4,954
MOEX:YNDX,2020-12-03T10:24:00+03:00,5232.4,5232.4,5228.4,5229.2,2579
MOEX:YNDX,2020-12-03T10:25:00+03:00,5229.2,5229.2,5211.4,5220.2,4819
MOEX:YNDX,2020-12-03T10:26:00+03:00,5219.8,5223.0,5219.8,5221.2,108
MOEX:YNDX,2020-12-03T10:27:00+03:00,5221.0,5221.0,5218.6,5218.6,93
MOEX:YNDX,2020-12-03T10:28:00+03:00,5218.4,5227.2,5216.4,5225.4,1385
MOEX:YNDX,2020-12-03T10:29:00+03:00,5225.4,5225.4,5220.0,5220.0,66
MOEX:YNDX,2020-12-03T10:30:00+03:00,5220.0,5220.0,5213.2,5218.0,781
MOEX:YNDX,2020-12-03T10:31:00+03:00,5218.4,5223.6,5218.4,5220.8,275
MOEX:YNDX,2020-12-03T10:32:00+03:00,5220.6,5223.6,5220.0,5220.4,419
MOEX:YNDX,2020-12-03T10:33:00+03:00,5219.6,5222.0,5218.0,5220.4,101
MOEX:YNDX,2020-12-03T10:34:00+03:00,5222.0,5222.0,5218.4,5220.4,357
MOEX:YNDX,2020-12-03T10:35:00+03:00,5220.4,5220.4,5218.4,5220.4,21
MOEX:YNDX,2020-12-03T10:36:00+03:00,5220.0,5220.0,5215.0,5217.0,236
MOEX:YNDX,2020-12-03T10:37:00+03:00,5217.2,5217.2,5214.2,5216.0,357
MOEX:YNDX,2020-12-03T10:38:00+03:00,5215.0,5215.8,5213.8,5213.8,139
MOEX:YNDX,2020-12-03T10:39:00+03:00,5214.0,5214.0,5213.0,5213.6,258
MOEX:YNDX,2020-12-03T10:40:00+03:00,5213.8,5220.4,5213.8,5220.4,2588
MOEX:YNDX,2020-12-03T10:41:00+03:00,5219.0,5220.2,5219.0,5220.0,104
MOEX:YNDX,2020-12-03T10:42:00+03:00,5220.0,5220.0,5216.8,5219.0,135
MOEX:YNDX,2020-12-03T10:43:00+03:00,5217.6,5220.4,5216.2,5220.4,1382
MOEX:YNDX,2020-12-03T10:44:00+03:00,5220.4,5220.4,5220.0,5220.4,355
MOEX:YNDX,2020-12-03T10:45:00+03:00,5220.0,5220.4,5219.0,5219.0,196
MOEX:YNDX,2020-12-03T10:46:00+03:00,5219.0,5219.0,5215.2,5216.6,471
MOEX:YNDX,2020-12-03T10:47:00+03:00,5216.0,5217.0,5215.2,5216.6,49
MOEX:YNDX,2020-12-03T10:48:00+03:00,5216.8,5216.8,5216.0,5216.8,126
MOEX:YNDX,2020-12-03T10:49:00+03:00,5217.0,5220.0,5217.0,5220.0,490
MOEX:YNDX,2020-12-03T10:50:00+03:00,5220.0,5220.4,5217.2,5219.2,167
MOEX:YNDX,2020-12-03T10:51:00+03:00,5219.2,5219.2,5216.6,5216.6,174
MOEX:YNDX,2020-12-03T10:52:00+03:00,5216.2,5218.8,5216.2,5216.2,25
MOEX:YNDX,2020-12-03T10:53:00+03:00,5218.4,5219.2,5216.2,5219.2,356
MOEX:YNDX,2020-12-03T10:54:00+03:00,5220.0,5220.0,5220.0,5220.0,53
MOEX:YNDX,2020-12-03T10:55:00+03:00,5220.0,5220.0,5218.4,5220.0,104
MOEX:YNDX,2020-12-03T10:56:00+03:00,5220.0,5220.0,5218.4,5218.4,86
MOEX:YNDX,2020-12-03T10:57:00+03:00,5218.4,5218.4,5216.4,5218.2,176
MOEX:YNDX,2020-12-03T10:58:00+03:00,5218.2,5223.0,5217.8,5223.0,1488
MOEX:YNDX,2020-12-03T10:59:00+03:00,5224.4,5229.0,5224.0,5229.0,302
MOEX:YNDX,2020-12-03T11:00:00+03:00,5229.0,5239.8,5227.8,5236.4,2208
MOEX:YNDX,2020-12-03T11:01:00+03:00,5239.4,5239.8,5236.0,5236.2,963
MOEX:YNDX,2020-12-03T11:02:00+03:00,5236.2,5236.4,5230.2,5236.0,1680
MOEX:YNDX,2020-12-03T11:03:00+03:00,5235.2,5235.2,5233.6,5234.8,664
MOEX:YNDX,2020-12-03T11:04:00+03:00,5234.8,5235.0,5233.6,5234.6,137
MOEX:YNDX,2020-12-03T11:05:00+03:00,5233.6,5233.6,5229.6,5229.6,889
MOEX:YNDX,2020-12-03T11:06:00+03:00,5226.6,5227.0,5224.4,5225.4,213
MOEX:YNDX,2020-12-03T11:07:00+03:00,5224.4,5225.4,5218.6,5223.4,452
MOEX:YNDX,2020-12-03T11:08:00+03:00,5223.2,5225.0,5223.0,5225.0,462
MOEX:YNDX,2020-12-03T11:09:00+03:00,5225.0,5226.0,5224.0,5225.0,280
MOEX:YNDX,2020-12-03T11:10:00+03:00,5226.0,5236.2,5224.0,5229.6,2781
MOEX:YNDX,2020-12-03T11:11:00+03:00,5229.6,5230.2,5221.0,5222.2,2019
MOEX:YNDX,2020-12-03T11:12:00+03:00,5225.8,5230.0,5225.0,5225.0,471
MOEX:YNDX,2020-12-03T11:13:00+03:00,5227.4,5227.4,5224.6,5226.8,466
MOEX:YNDX,2020-12-03T11:14:00+03:00,5226.8,5227.4,5224.2,5226.2,60
MOEX:YNDX,2020-12-03T11:15:00+03:00,5226.0,5226.2,5225.0,5225.0,123
MOEX:YNDX,2020-12-03T11:16:00+03:00,5226.0,5226.2,5223.4,5225.6,160
MOEX:YNDX,2020-12-03T11:17:00+03:00,5222.8,5224.0,5221.0,5222.4,240
MOEX:YNDX,2020-12-03T11:18:00+03:00,5224.0,5228.4,5223.8,5228.2,328
MOEX:YNDX,2020-12-03T11:19:00+03:00,5227.0,5229.4,5224.0,5226.6,717
MOEX:YNDX,2020-12-03T11:20:00+03:00,5226.6,5226.6,5224.2,5224.2,729
MOEX:YNDX,2020-12-03T11:21:00+03:00,5225.0,5225.0,5223.0,5224.0,360
MOEX:YNDX,2020-12-03T11:22:00+03:00,5224.2,5224.2,5217.4,5220.0,315
MOEX:YNDX,2020-12-03T11:23:00+03:00,5221.4,5224.2,5218.6,5224.0,719
MOEX:YNDX,2020-12-03T11:24:00+03:00,5224.0,5224.0,5223.0,5223.6,44
MOEX:YNDX,2020-12-03T11:25:00+03:00,5224.0,5224.0,5220.0,5223.0,2270
MOEX:YNDX,2020-12-03T11:26:00+03:00,5223.0,5227.0,5223.0,5226.0,770
MOEX:YNDX,2020-12-03T11:27:00+03:00,5224.2,5225.4,5223.8,5224.0,158
MOEX:YNDX,2020-12-03T11:28:00+03:00,5223.8,5223.8,5222.6,5223.8,23
MOEX:YNDX,2020-12-03T11:29:00+03:00,5223.0,5223.8,5221.6,5223.2,49
MOEX:YNDX,2020-12-03T11:30:00+03:00,5222.4,5222.4,5221.0,5221.2,25
MOEX:YNDX,2020-12-03T11:31:00+03:00,5221.2,5221.2,5216.4,5220.6,526
MOEX:YNDX,2020-12-03T11:32:00+03:00,5222.6,5223.6,5222.0,5222.6,257
MOEX:YNDX,2020-12-03T11:33:00+03:00,5222.6,5229.0,5222.6,5227.0,1195
MOEX:YNDX,2020-12-03T11:34:00+03:00,5224.2,5226.2,5223.8,5226.2,176
MOEX:YNDX,2020-12-03T11:35:00+03:00,5228.0,5238.6,5226.8,5238.6,2238
MOEX:YNDX,2020-12-03T11:36:00+03:00,5238.0,5238.0,5232.0,5232.0,756
MOEX:YNDX,2020-12-03T11:37:00+03:00,5232.0,5232.4,5230.0,5230.0,154
MOEX:YNDX,2020-12-03T11:38:00+03:00,5230.0,5235.0,5230.0,5234.8,694
MOEX:YNDX,2020-12-03T11:39:00+03:00,5234.0,5234.6,5229.0,5231.2,406
MOEX:YNDX,2020-12-03T11:40:00+03:00,5231.6,5233.0,5229.6,5233.0,38
MOEX:YNDX,2020-12-03T11:41:00+03:00,5232.8,5234.6,5231.8,5233.0,145
MOEX:YNDX,2020-12-03T11:42:00+03:00,5234.4,5234.6,5232.2,5233.4,152
MOEX:YNDX,2020-12-03T11:43:00+03:00,5233.4,5235.0,5232.2,5234.8,777
MOEX:YNDX,2020-12-03T11:44:00+03:00,5232.2,5233.4,5231.8,5231.8,68
MOEX:YNDX,2020-12-03T11:45:00+03:00,5233.4,5234.8,5231.8,5234.2,281
MOEX:YNDX,2020-12-03T11:46:00+03:00,5234.2,5235.2,5232.2,5235.0,759
MOEX:YNDX,2020-12-03T11:47:00+03:00,5235.0,5245.0,5235.0,5245.0,2441
MOEX:YNDX,2020-12-03T11:48:00+03:00,5243.0,5244.8,5241.0,5241.0,435
MOEX:YNDX,2020-12-03T11:49:00+03:00,5241.0,5241.0,5235.6,5240.4,579
MOEX:YNDX,2020-12-03T11:50:00+03:00,5241.0,5241.0,5237.4,5239.4,150
MOEX:YNDX,2020-12-03T11:51:00+03:00,5239.4,5239.4,5236.4,5236.4,459
MOEX:YNDX,2020-12-03T11:52:00+03:00,5239.0,5239.0,5234.0,5234.0,376
MOEX:YNDX,2020-12-03T11:53:00+03:00,5235.8,5235.8,5230.4,5233.2,154
MOEX:YNDX,2020-12-03T11:54:00+03:00,5231.8,5232.6,5228.8,5231.8,2486
MOEX:YNDX,2020-12-03T11:55:00+03:00,5231.8,5231.8,5228.4,5228.4,99
MOEX:YNDX,2020-12-03T11:56:00+03:00,5231.0,5231.0,5228.2,5228.4,73
MOEX:YNDX,2020-12-03T11:57:00+03:00,5228.8,5228.8,5226.6,5226.6,276
MOEX:YNDX,2020-12-03T11:58:00+03:00,5227.6,5227.6,5225.0,5226.0,102
MOEX:YNDX,2020-12-03T11:59:00+03:00,5226.0,5226.2,5225.2,5226.2,53
MOEX:YNDX,2020-12-03T12:00:00+03:00,5226.2,5233.6,5224.8,5231.6,822
MOEX:YNDX,2020-12-03T12:01:00+03:00,5233.6,5237.0,5232.6,5237.0,176
MOEX:YNDX,2020-12-03T12:02:00+03:00,5237.0,5239.4,5234.8,5237.8,460
MOEX:YNDX,2020-12-03T12:03:00+03:00,5237.2,5241.6,5237.2,5239.4,772
MOEX:YNDX,2020-12-03T12:04:00+03:00,5239.6,5239.6,5239.0,5239.6,243
MOEX:YNDX,2020-12-03T12:05:00+03:00,5238.0,5238.6,5234.6,5234.6,376
MOEX:YNDX,2020-12-03T12:06:00+03:00,5234.6,5234.6,5231.8,5233.0,72
MOEX:YNDX,2020-12-03T12:07:00+03:00,5232.2,5232.8,5231.8,5232.8,108
MOEX:YNDX,2020-12-03T12:08:00+03:00,5232.8,5232.8,5226.4,5226.4,40
MOEX:YNDX,2020-12-03T12:09:00+03:00,5229.4,5229.4,5225.8,5227.0,142
MOEX:YNDX,2020-12-03T12:10:00+03:00,5225.8,5232.0,5221.8,5232.0,1798
MOEX:YNDX,2020-12-03T12:11:00+03:00,5230.8,5232.6,5230.0,5232.6,33
MOEX:YNDX,2020-12-03T12:12:00+03:00,5231.0,5232.6,5231.0,5232.6,4
MOEX:YNDX,2020-12-03T12:13:00+03:00,5232.6,5232.6,5228.4,5228.4,102
MOEX:YNDX,2020-12-03T12:14:00+03:00,5231.4,5231.4,5224.2,5226.8,110
MOEX:YNDX,2020-12-03T12:15:00+03:00,5226.4,5226.4,5217.4,5217.4,1191
MOEX:YNDX,2020-12-03T12:16:00+03:00,5217.6,5226.8,5217.6,5224.8,329
MOEX:YNDX,2020-12-03T12:17:00+03:00,5224.6,5224.6,5222.2,5224.6,98
MOEX:YNDX,2020-12-03T12:18:00+03:00,5222.4,5224.6,5222.4,5224.4,65
MOEX:YNDX,2020-12-03T12:19:00+03:00,5222.4,5222.4,5220.0,5221.4,173
MOEX:YNDX,2020-12-03T12:20:00+03:00,5219.4,5220.8,5218.0,5220.2,9
MOEX:YNDX,2020-12-03T12:21:00+03:00,5219.0,5220.4,5219.0,5219.0,104
MOEX:YNDX,2020-12-03T12:22:00+03:00,5219.0,5219.4,5217.8,5218.8,208
MOEX:YNDX,2020-12-03T12:23:00+03:00,5218.6,5218.6,5216.0,5218.0,233
MOEX:YNDX,2020-12-03T12:24:00+03:00,5216.4,5218.6,5216.0,5218.4,103
MOEX:YNDX,2020-12-03T12:25:00+03:00,5216.4,5218.6,5216.2,5218.6,33
MOEX:YNDX,2020-12-03T12:26:00+03:00,5216.6,5218.2,5208.0,5208.0,2203
MOEX:YNDX,2020-12-03T12:27:00+03:00,5208.0,5210.0,5206.6,5206.6,226
MOEX:YNDX,2020-12-03T12:28:00+03:00,5208.0,5212.0,5206.6,5209.6,431
MOEX:YNDX,2020-12-03T12:29:00+03:00,5209.6,5212.0,5209.0,5212.0,242
MOEX:YNDX,2020-12-03T12:30:00+03:00,5210.4,5211.8,5206.2,5210.0,1587
MOEX:YNDX,2020-12-03T12:31:00+03:00,5208.8,5210.8,5206.0,5206.6,506
MOEX:YNDX,2020-12-03T12:32:00+03:00,5206.8,5209.8,5206.0,5207.0,175
MOEX:YNDX,2020-12-03T12:33:00+03:00,5207.8,5208.8,5205.6,5205.8,351
MOEX:YNDX,2020-12-03T12:34:00+03:00,5207.4,5210.0,5207.4,5207.6,128
MOEX:YNDX,2020-12-03T12:35:00+03:00,5210.0,5214.0,5210.0,5213.8,453
MOEX:YNDX,2020-12-03T12:36:00+03:00,5213.8,5214.0,5211.0,5213.6,567
MOEX:YNDX,2020-12-03T12:37:00+03:00,5213.4,5216.6,5213.4,5216.6,102
MOEX:YNDX,2020-12-03T12:38:00+03:00,5216.6,5216.6,5214.2,5216.6,130
MOEX:YNDX,2020-12-03T12:39:00+03:00,5216.6,5216.6,5211.4,5213.6,164
MOEX:YNDX,2020-12-03T12:40:00+03:00,5213.0,5213.0,5211.4,5212.0,70
MOEX:YNDX,2020-12-03T12:41:00+03:00,5211.4,5211.6,5210.0,5211.6,198
MOEX:YNDX,2020-12-03T12:42:00+03:00,5211.6,5211.6,5210.0,5211.0,94
MOEX:YNDX,2020-12-03T12:43:00+03:00,5210.0,5210.0,5207.0,5207.2,283
MOEX:YNDX,2020-12-03T12:44:00+03:00,5207.2,5207.2,5205.4,5205.4,92
MOEX:YNDX,2020-12-03T12:45:00+03:00,5205.4,5205.4,5204.0,5204.0,815
MOEX:YNDX,2020-12-03T12:46:00+03:00,5204.0,5204.6,5202.2,5204.4,304
MOEX:YNDX,2020-12-03T12:47:00+03:00,5203.0,5210.0,5203.0,5210.0,1034
MOEX:YNDX,2020-12-03T12:48:00+03:00,5210.0,5211.0,5209.4,5211.0,95
MOEX:YNDX,2020-12-03T12:49:00+03:00,5211.0,5212.4,5210.0,5212.4,218
MOEX:YNDX,2020-12-03T12:50:00+03:00,5212.2,5215.8,5212.2,5215.0,86
MOEX:YNDX,2020-12-03T12:51:00+03:00,5213.2,5214.4,5212.2,5213.2,116
MOEX:YNDX,2020-12-03T12:52:00+03:00,5213.2,5214.4,5213.2,5214.4,35
MOEX:YNDX,2020-12-03T12:53:00+03:00,5214.0,5214.2,5211.2,5213.8,293
MOEX:YNDX,2020-12-03T12:54:00+03:00,5212.0,5214.4,5211.8,5211.8,105
MOEX:YNDX,2020-12-03T12:55:00+03:00,5211.8,5211.8,5209.2,5210.4,138
MOEX:YNDX,2020-12-03T12:56:00+03:00,5211.2,5211.2,5210.6,5210.6,12
MOEX:YNDX,2020-12-03T12:57:00+03:00,5211.2,5214.0,5210.4,5214.0,223
MOEX:YNDX,2020-12-03T12:58:00+03:00,5213.6,5213.6,5212.0,5212.4,226
MOEX:YNDX,2020-12-03T12:59:00+03:00,5212.8,5213.0,5211.0,5212.6,195
MOEX:YNDX,2020-12-03T13:00:00+03:00,5212.4,5212.4,5210.8,5210.8,30
MOEX:YNDX,2020-12-03T13:01:00+03:00,5210.8,5215.0,5210.4,5215.0,227
MOEX:YNDX,2020-12-03T13:02:00+03:00,5213.6,5214.8,5213.6,5214.8,28
MOEX:YNDX,2020-12-03T13:03:00+03:00,5214.8,5218.4,5214.8,5218.2,237
MOEX:YNDX,2020-12-03T13:04:00+03:00,5218.0,5218.2,5215.8,5217.2,69
MOEX:YNDX,2020-12-03T13:05:00+03:00,5215.2,5217.0,5215.0,5215.2,37
MOEX:YNDX,2020-12-03T13:06:00+03:00,5217.0,5217.0,5217.0,5217.0,39
MOEX:YNDX,2020-12-03T13:07:00+03:00,5217.0,5217.0,5215.8,5217.0,5
MOEX:YNDX,2020-12-03T13:08:00+03:00,5217.0,5217.2,5217.0,5217.2,185
MOEX:YNDX,2020-12-03T13:09:00+03:00,5217.2,5217.2,5215.8,5215.8,6
MOEX:YNDX,2020-12-03T13:10:00+03:00,5217.0,5217.0,5216.8,5216.8,6
MOEX:YNDX,2020-12-03T13:11:00+03:00,5216.6,5220.0,5216.6,5220.0,331
MOEX:YNDX,2020-12-03T13:12:00+03:00,5220.0,5220.0,5219.2,5220.0,233
MOEX:YNDX,2020-12-03T13:13:00+03:00,5220.0,5223.2,5220.0,5223.2,191
MOEX:YNDX,2020-12-03T13:14:00+03:00,5223.0,5223.0,5221.4,5221.4,34
MOEX:YNDX,2020-12-03T13:15:00+03:00,5222.8,5222.8,5220.8,5220.8,34
MOEX:YNDX,2020-12-03T13:16:00+03:00,5222.6,5222.6,5220.6,5221.4,36
MOEX:YNDX,2020-12-03T13:17:00+03:00,5221.4,5221.4,5218.4,5218.4,45
MOEX:YNDX,2020-12-03T13:18:00+03:00,5220.6,5220.6,5218.6,5219.6,38
MOEX:YNDX,2020-12-03T13:19:00+03:00,5219.6,5225.0,5219.0,5225.0,992
MOEX:YNDX,2020-12-03T13:20:00+03:00,5226.0,5227.4,5225.0,5225.0,542
MOEX:YNDX,2020-12-03T13:21:00+03:00,5227.0,5229.0,5226.0,5226.0,568
MOEX:YNDX,2020-12-03T13:22:00+03:00,5226.8,5227.2,5226.0,5227.0,165
MOEX:YNDX,2020-12-03T13:23:00+03:00,5227.0,5227.2,5227.0,5227.2,174
MOEX:YNDX,2020-12-03T13:24:00+03:00,5227.2,5227.2,5224.6,5224.6,72
MOEX:YNDX,2020-12-03T13:25:00+03:00,5224.6,5225.2,5222.4,5222.4,127
MOEX:YNDX,2020-12-03T13:26:00+03:00,5222.4,5223.4,5222.4,5222.4,23
MOEX:YNDX,2020-12-03T13:27:00+03:00,5223.4,5223.4,5222.0,5222.4,111
MOEX:YNDX,2020-12-03T13:28:00+03:00,5222.4,5222.4,5218.8,5218.8,325
MOEX:YNDX,2020-12-03T13:29:00+03:00,5220.8,5220.8,5217.4,5219.8,17
MOEX:YNDX,2020-12-03T13:30:00+03:00,5219.8,5219.8,5217.4,5217.8,80
MOEX:YNDX,2020-12-03T13:31:00+03:00,5218.6,5218.6,5216.6,5218.2,63
MOEX:YNDX,2020-12-03T13:32:00+03:00,5218.2,5218.4,5217.4,5217.4,261
MOEX:YNDX,2020-12-03T13:33:00+03:00,5217.4,5219.8,5217.0,5219.8,214
MOEX:YNDX,2020-12-03T13:34:00+03:00,5219.8,5220.0,5218.4,5220.0,1018
MOEX:YNDX,2020-12-03T13:35:00+03:00,5219.0,5220.0,5219.0,5219.0,89
MOEX:YNDX,2020-12-03T13:36:00+03:00,5220.0,5220.0,5219.0,5220.0,113
MOEX:YNDX,2020-12-03T13:37:00+03:00,5219.8,5219.8,5219.0,5219.8,4
MOEX:YNDX,2020-12-03T13:38:00+03:00,5219.8,5219.8,5219.0,5219.0,11
MOEX:YNDX,2020-12-03T13:39:00+03:00,5219.8,5219.8,5219.8,5219.8,7
MOEX:YNDX,2020-12-03T13:40:00+03:00,5219.0,5219.8,5219.0,5219.2,4
MOEX:YNDX,2020-12-03T13:41:00+03:00,5219.2,5219.8,5216.0,5216.0,219
MOEX:YNDX,2020-12-03T13:42:00+03:00,5217.8,5217.8,5216.0,5216.0,54
MOEX:YNDX,2020-12-03T13:43:00+03:00,5215.6,5216.8,5210.6,5211.0,459
MOEX:YNDX,2020-12-03T13:44:00+03:00,5210.4,5210.8,5209.0,5209.2,529
MOEX:YNDX,2020-12-03T13:45:00+03:00,5210.0,5212.4,5210.0,5210.6,256
MOEX:YNDX,2020-12-03T13:46:00+03:00,5210.6,5216.0,5210.6,5216.0,838
MOEX:YNDX,2020-12-03T13:47:00+03:00,5216.2,5217.0,5216.2,5216.6,51
MOEX:YNDX,2020-12-03T13:48:00+03:00,5216.6,5216.6,5214.4,5216.6,9
MOEX:YNDX,2020-12-03T13:49:00+03:00,5214.6,5216.6,5214.6,5216.6,3
MOEX:YNDX,2020-12-03T13:50:00+03:00,5214.6,5215.8,5213.8,5215.8,141
MOEX:YNDX,2020-12-03T13:51:00+03:00,5215.6,5215.6,5215.6,5215.6,7
MOEX:YNDX,2020-12-03T13:52:00+03:00,5215.4,5215.6,5213.8,5215.6,49
MOEX:YNDX,2020-12-03T13:53:00+03:00,5214.0,5215.0,5214.0,5215.0,13
MOEX:YNDX,2020-12-03T13:54:00+03:00,5215.0,5215.0,5213.8,5213.8,429
MOEX:YNDX,2020-12-03T13:55:00+03:00,5213.6,5214.0,5213.0,5213.0,35
MOEX:YNDX,2020-12-03T13:56:00+03:00,5213.0,5213.0,5201.6,5204.0,12195
MOEX:YNDX,2020-12-03T13:57:00+03:00,5204.0,5204.0,5201.4,5201.6,194
MOEX:YNDX,2020-12-03T13:58:00+03:00,5202.2,5206.0,5201.4,5206.0,717
MOEX:YNDX,2020-12-03T13:59:00+03:00,5205.4,5205.6,5201.2,5201.2,288
MOEX:YNDX,2020-12-03T14:00:00+03:00,5202.0,5209.6,5202.0,5208.8,418
MOEX:YNDX,2020-12-03T14:01:00+03:00,5208.8,5209.4,5203.6,5207.2,38
MOEX:YNDX,2020-12-03T14:02:00+03:00,5204.2,5207.0,5204.0,5206.4,209
MOEX:YNDX,2020-12-03T14:03:00+03:00,5206.6,5207.6,5205.2,5205.2,6
MOEX:YNDX,2020-12-03T14:04:00+03:00,5207.6,5207.6,5207.0,5207.6,51
MOEX:YNDX,2020-12-03T14:05:00+03:00,5207.6,5207.6,5206.0,5207.6,63
MOEX:YNDX,2020-12-03T14:06:00+03:00,5207.6,5207.6,5203.8,5204.6,148
MOEX:YNDX,2020-12-03T14:07:00+03:00,5203.0,5204.4,5201.0,5203.2,275
MOEX:YNDX,2020-12-03T14:08:00+03:00,5203.4,5205.8,5203.4,5205.8,260
MOEX:YNDX,2020-12-03T14:09:00+03:00,5205.8,5205.8,5205.0,5205.0,27
MOEX:YNDX,2020-12-03T14:10:00+03:00,5205.0,5205.0,5202.2,5203.6,194
MOEX:YNDX,2020-12-03T14:11:00+03:00,5203.6,5203.6,5196.0,5197.0,7872
MOEX:YNDX,2020-12-03T14:12:00+03:00,5197.0,5198.0,5195.2,5198.0,711
MOEX:YNDX,2020-12-03T14:13:00+03:00,5199.0,5203.2,5197.8,5203.2,244
MOEX:YNDX,2020-12-03T14:14:00+03:00,5201.6,5203.0,5201.6,5203.0,4
MOEX:YNDX,2020-12-03T14:15:00+03:00,5203.0,5203.0,5200.6,5200.6,51
MOEX:YNDX,2020-12-03T14:16:00+03:00,5202.4,5202.4,5197.2,5197.2,45
MOEX:YNDX,2020-12-03T14:17:00+03:00,5197.4,5198.8,5197.0,5198.2,45
MOEX:YNDX,2020-12-03T14:18:00+03:00,5198.8,5198.8,5196.4,5198.8,162
MOEX:YNDX,2020-12-03T14:19:00+03:00,5198.0,5198.0,5196.4,5198.0,95
MOEX:YNDX,2020-12-03T14:20:00+03:00,5196.4,5198.0,5196.0,5197.6,210
MOEX:YNDX,2020-12-03T14:21:00+03:00,5197.6,5197.6,5196.0,5196.0,35
MOEX:YNDX,2020-12-03T14:22:00+03:00,5196.6,5198.8,5196.0,5198.8,701
MOEX:YNDX,2020-12-03T14:23:00+03:00,5199.8,5199.8,5197.6,5197.6,35
MOEX:YNDX,2020-12-03T14:24:00+03:00,5197.6,5199.6,5197.0,5199.2,122
MOEX:YNDX,2020-12-03T14:25:00+03:00,5199.4,5202.0,5199.4,5201.8,336
MOEX:YNDX,2020-12-03T14:26:00+03:00,5201.4,5201.4,5197.4,5199.8,140
MOEX:YNDX,2020-12-03T14:27:00+03:00,5199.6,5201.8,5197.6,5201.8,203
MOEX:YNDX,2020-12-03T14:28:00+03:00,5200.0,5204.4,5200.0,5204.4,157
